subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00001,1,0.33390790719565855,80.33305890389842,20.721286105539075,0.0,0.18539901211629062,1.0,1.0,1.0,0.32736567953093243,0.3295335526246719,1.7788972879613616,9.276345122083507
SUB00001,2,2.5536512928857036,53.87839525874634,24.413960487898066,0.4898907633100475,0.09731935392598379,1.0,1.0,1.0,0.4232195812969819,0.5106667545677359,19.931397460432137,14.51650716276304
SUB00001,3,2.610362305509217,25.23969711416776,14.514098524518674,0.42620234464597667,0.21857595943616537,1.0,1.0,1.0,0.4829039205580804,0.5316675251238807,11.289478339939516,13.766562078604881
SUB00001,4,3.3588564800383205,28.457625160983884,20.73848755004277,0.4365901832379103,0.39036451551098394,1.0,1.0,1.0,0.19581202941438938,0.4839410366266651,16.211780228428616,19.304722129623777
SUB00001,5,3.913518877674221,60.91760101668718,11.079001961252244,0.3763736522779436,0.1072923364097646,1.0,1.0,1.0,0.1733210966756264,0.3484843622076988,14.720946035671815,21.238330294537903
SUB00001,6,3.9325444459916348,52.6233586217574,21.280407693320694,0.5669252628361648,0.045023930387820876,1.0,1.0,1.0,0.3504179100413454,0.30330923594960896,24.294953833839845,16.923125511480613
SUB00001,7,3.55338186869489,29.558163958894244,6.7529983863220195,0.5548921827605239,0.4542903453538035,1.0,1.0,1.0,0.4615003615863179,0.5009115662056485,16.687281822633214,13.44483123690318
SUB00001,8,3.489863207413338,17.432099726092584,11.11913248301305,0.953542922930332,0.42830714204618775,1.0,1.0,1.0,0.4009235362809773,0.45443428911945744,20.586980886199246,9.688886422797783
SUB00001,9,5.014249573034962,58.16915449366166,7.890483777320938,0.7340220335001661,0.08529648426844305,1.0,1.0,1.0,0.3863661965925667,0.25798135486039414,38.867229900417804,17.646068738858006
SUB00001,10,6.68093880802195,88.69044636789577,23.75652909949966,0.934271467839074,0.1334878315459468,1.0,1.0,1.0,0.15864483195213216,0.5392021734680252,49.28504928891111,10.804981779972216
SUB00001,11,4.651622708210026,56.05522097787452,19.53989228573765,1.6075284323464345,0.45800592256880396,1.0,1.0,1.0,0.2983689135449755,0.5404264100963445,31.86133082481098,14.342777856454306
SUB00001,12,7.535386017609135,45.85026401984766,23.720871400979266,1.1974295224474543,0.21754853000151897,1.0,1.0,1.0,0.5063169963514099,0.5627063238942521,38.529560239072175,14.31858103661586
SUB00002,1,99.06260483544224,176.2512522310795,22.229117250170543,0.5040657229404666,0.22992647493674107,1.0,1.0,3.1964346657145732,0.37412946916003786,0.5220916933844122,775.7551529519909,18.014823724046845
SUB00002,2,100.02220460695426,190.88528249283488,35.32976020838572,0.19845456762965757,1.0413936534643298,2.0,1.1997756516600577,3.804124526182263,0.5361628518463206,0.5086444013704396,278.6965206634663,10.475076073006893
SUB00002,3,123.30998076628352,217.17261256133537,34.88592638290747,1.812265299530681,1.3872126439680406,2.0,1.6339751116810852,3.1058974037507534,0.30613583882556505,0.39669001176070634,961.4961925454375,19.920851064687454
SUB00002,4,124.06644963289973,222.04921842345712,15.535103519309633,0.0,1.1952256324877426,2.0,1.5307695905990535,3.606015820700011,0.5970955815104044,0.461087505068554,555.2506381813562,15.483680868143654
SUB00002,5,109.44193211331358,277.4076638750435,22.43518688854074,0.15719616387541846,1.2248531451358655,2.0,1.5944336637564518,3.146173244192698,0.5798656761825365,0.35861713587342603,313.3575981540611,26.419409449749004
SUB00002,6,101.84112628196218,157.91575900461666,15.634440490093201,0.0,0.08007289894076308,1.0,1.0,3.393630456832028,0.37719643878081976,0.42658418295778056,738.3511854806591,25.02263253644412
SUB00002,7,98.83774192991845,218.90611416562433,27.487872771095766,0.0,1.2501878306828396,1.0,1.0,3.843574951597753,0.6110612575710468,0.5928497382053074,673.2980457134196,23.589550815426577
SUB00002,8,117.08730057086666,172.4891012836547,30.426686105712434,1.0648267527402115,0.5776342441505302,2.0,1.266463317500846,3.1397684109539568,0.4411509096094983,0.39591127900820977,397.56052032445024,15.350236202302561
SUB00002,9,109.21071244730976,202.59528620904496,23.90629423713856,1.681892689025741,0.7213656424501178,1.0,1.0,3.652587340560102,0.571756731178831,0.43645279662300906,633.1497361712943,13.763112283649235
SUB00002,10,120.02113099321507,269.6207701420969,33.43139221625759,0.12216428806590662,0.12673982823528035,2.0,1.1374079300378022,3.9588802459090804,0.5703536704340386,0.45778870156322393,803.6308430675731,23.902296779661718
SUB00002,11,127.75923647259673,245.09563594499667,33.48497100072364,0.13685260022271226,0.8586457710507746,2.0,1.763923390006588,3.7992447165120664,0.44686128623017163,0.4598577045329143,969.3626556294887,10.394671770022455
SUB00002,12,104.48128502059951,279.87033992907686,38.229642484255294,1.0858040652987841,1.3475498210423036,2.0,1.2705349409101756,3.364192017772054,0.3757759920817052,0.30516407701874987,301.606150048516,26.722549267514882
SUB00003,1,40.40206129122574,368.72607663915824,43.172581571828914,16.04830836693091,8.804778640015364,1.0,1.0,2.1219216783351125,0.38530319998768825,0.49013372778690706,83.78644579835967,17.08635923683493
SUB00003,2,45.40731891215952,279.44753147766113,40.56745870048721,15.62099821259582,5.4423536439844415,2.0,1.8792000243077451,2.283908437864039,0.4847586318643753,0.28724683615498403,363.0146405640647,21.313694722130737
SUB00003,3,43.41189969851263,386.6575693000115,38.42898203144014,11.02545909070478,5.7928169088515915,1.0,1.0,2.0054298341287007,0.17066316680575958,0.4620738121767047,295.5868872962925,12.77105641254777
SUB00003,4,46.14750468489133,354.8693881375933,57.02379396865332,14.594594761521618,5.160605198188266,2.0,1.1249236793056432,2.5045309901929866,0.4480752513315378,0.47050414560173953,327.96046785210626,11.104259848821817
SUB00003,5,43.584500593788334,264.805363427568,64.30716747145387,14.003808606514259,7.465235879710131,1.0,1.0,2.1731278464225032,0.18668840232967923,0.31423663010811165,343.4529723228271,17.171212849169798
SUB00003,6,45.03345579166906,318.16125514232124,63.11085587453333,11.931055685577515,7.7991037783562644,2.0,1.9405944096955183,2.148438989920058,0.35334109537877684,0.39141203675926806,218.18765068502236,10.384350523954893
SUB00003,7,32.213923429217,246.15576207064944,51.38456414628199,14.26829521184749,6.6351324377147884,2.0,1.3170409113172379,2.0360598342773635,0.31736001766274413,0.4159464362815596,108.03123515348136,19.449158662442315
SUB00003,8,40.2943006361842,329.9192974597983,41.067495313841505,15.366511050048372,6.72567278071956,2.0,1.3606573344502544,2.5127392446067582,0.44468227539288807,0.5602410103532977,303.26873493797046,18.072658503661984
SUB00003,9,38.98708805357509,247.31675625771157,47.29495762810982,11.346223832284332,8.367972844157853,1.0,1.0,2.172994445191594,0.27555734792079567,0.50994239835378,81.40882399567026,24.54346849041373
SUB00003,10,47.32786839100434,216.78001152784515,34.188539455271304,12.72814325370854,8.981857890334549,1.0,1.0,2.6876650491660925,0.43216254619360506,0.3857445933072774,276.647094487914,8.214552899513524
SUB00003,11,33.46333394821372,218.92427130152006,59.27065016925833,16.478332714186056,8.356278923526855,2.0,1.448245613254351,2.39257271584192,0.182019713458474,0.5143655604781605,154.02082260259098,17.386538683808027
SUB00003,12,31.167672854222896,384.3552878425446,38.14982997302972,12.429503122879856,7.345780692059184,1.0,1.0,2.2436674540557133,0.48743535390501647,0.4731560451674607,183.7301370777334,21.4040651070271
SUB00004,1,6.385879693663496,1715.0353256135807,70.74510357837516,2.5429824249856305,1.3643283658070249,1.0,1.0,1.3405907955915244,0.34952678341259413,0.43599386435160215,16.79408640325067,15.971050134030813
SUB00004,2,9.71759753027006,1318.6810433676444,47.664120386507996,0.0,0.6723109923853072,1.0,1.0,1.0073144562930156,0.2612088426403255,0.4960617129946124,56.38751254976624,27.636118950850708
SUB00004,3,8.422869035896435,1659.6600038683193,68.82783786873406,2.7655318635848865,1.3002021573928897,1.0,1.0,1.4400886995273687,0.37124152096451013,0.4789358433188249,65.85749237405464,27.691561628632492
SUB00004,4,6.313027781431375,1639.6543928103567,44.95479099456884,0.0,0.7345496127253588,1.0,1.0,1.9779169790738402,0.31463040087762395,0.5277887526959903,15.83885409789508,19.109234202755278
SUB00004,5,10.33402269336813,1694.9686466101593,54.90809365226937,0.0,1.0129584430012262,1.0,1.0,1.8654565480556629,0.445772587390604,0.5303050572373211,23.703997917527815,12.690703008825972
SUB00004,6,8.34778217543765,1200.1054039047963,67.09149597457589,0.0,1.3434523220755452,1.0,1.0,1.8527811296319125,0.28921256936380574,0.5486706349004208,31.66866324449921,19.806405017662982
SUB00004,7,6.867351232637451,1707.27966934528,43.392463649430525,0.5615150655427875,1.2111474089644225,1.0,1.0,1.4079419511312823,0.2047285112118505,0.4512051753680617,54.839097456586956,22.01762020241317
SUB00004,8,9.432941939344914,1767.6169094818238,45.37467653252246,0.6504518932885853,0.30296855653317234,1.0,1.0,1.6345402649517973,0.2873169849515631,0.397133620026847,73.15487614923467,23.039262431498308
SUB00004,9,8.958995625279428,1702.0078995848792,53.01370922066708,2.328646762681663,1.113476924126965,1.0,1.0,1.2993832915148256,0.24654882465066516,0.3628723215090328,26.2735930062187,25.48628730581615
SUB00004,10,7.671176752400196,1660.749665139675,57.535450343367714,1.2563733163630098,1.011896215468536,1.0,1.0,1.7875898362293392,0.22407173798142704,0.4467597568081503,20.032242049580862,21.05844253127997
SUB00004,11,14.055854937418605,1460.8075549694022,78.39098089316882,0.0,0.3690999172574077,1.0,1.0,1.5160878012571124,0.27502797961143355,0.2678361689012101,37.523541397278976,15.690087559798561
SUB00004,12,5.391082139642615,1318.0081392008083,55.7650310871239,0.80758955071577,0.16810555649804632,1.0,1.0,1.508167355812875,0.34580080260288326,0.36658295635372323,24.734080647226,23.611622750531687
SUB00005,1,56.077174638927325,711.0581081813895,79.844144523292,4.620129714898516,2.4215392104791325,3.0,2.5473740200054817,3.1382053716385307,0.6175292774122731,0.2532409236373932,175.51773489691774,8.62567025803289
SUB00005,2,52.06699511253735,551.6705400878549,95.41172296596757,4.509908354710736,3.2067389186847333,3.0,2.6627434861049575,3.772937388135284,0.5921966167162342,0.33899221931395507,391.1669467830152,17.089148605973158
SUB00005,3,70.62272021154521,561.2869628170743,79.10394706970757,4.357516674935718,1.9327113904508029,4.0,2.578108393080364,3.0298347700996975,0.3885914621628723,0.2566619517361203,211.36861403589273,22.503666417017378
SUB00005,4,74.26371113304799,562.6749480390679,95.62983288170685,2.248740013645503,2.8861908538594028,3.0,3.0,3.9917744759287106,0.2516030418933358,0.25580293066414495,591.0283014051212,19.69277668268331
SUB00005,5,56.19003283317198,752.213577793742,97.3075217916454,2.494635365166028,2.689135217781729,4.0,3.3362451768426014,3.018160543914364,0.488285509874291,0.3309481888903983,407.00300600481967,13.07329013123657
SUB00005,6,70.18577458489575,590.7527036874434,103.54617808292603,3.4147147489300798,3.466834151985875,4.0,3.014583051885531,3.0124698779412133,0.5684114225241513,0.4320805234660978,312.17008311350116,9.881439261787916
SUB00005,7,79.64365416582214,688.6878934974835,117.69297777246194,2.431474620194876,3.2179657211154273,3.0,2.969800888174828,3.73349490456283,0.6013462935243207,0.3826684432630568,406.3512355774049,22.8343282103947
SUB00005,8,76.07230790873602,627.5274444628789,114.23839745268239,4.0897956370836885,1.699724954321459,3.0,3.0,3.0231400945819464,0.6416898534829119,0.38200063812448826,480.46320309072036,25.751421769760867
SUB00005,9,66.49868366216818,670.0770437790242,84.54839865748784,3.3250264453630254,2.435280513253193,4.0,2.8941069825931187,3.1311086930262197,0.315148600221822,0.489596725687787,268.4463100492229,27.09796783711615
SUB00005,10,61.067396421806066,708.5157227720189,76.68680141228927,1.9256622205936682,2.5440246027330247,4.0,2.7594398398545343,3.0451731169894263,0.4425965361305123,0.5857663216724629,361.22068507482976,17.910131132572367
SUB00005,11,58.770166085984336,544.430036949928,112.60264783587715,4.31454432507975,3.4647333662090647,4.0,2.637793535927805,3.304466526476033,0.47115930162578457,0.2839422610469178,415.78609828228184,20.33512358154618
SUB00005,12,71.9494063966456,526.0547230104357,111.11598946768791,3.0375543414558317,2.0920657258200515,3.0,2.9048549644265336,3.760014971744035,0.5589411950698272,0.3223847346299111,550.3577838433865,10.413106748873728
SUB00006,1,9.86338068242877,115.55484514764915,22.35776919069629,1.5941165663751433,0.8745751398555718,2.0,0.6242032019328257,1.0,0.21450162514076965,0.5790066537826302,72.27819251454252,23.547174266553846
SUB00006,2,9.31615044891834,122.68518165122745,28.036892540930708,0.19377411119493898,0.9522497158456833,2.0,0.9766027624525945,1.0,0.37176662081597345,0.32270103867303873,32.78453618998999,8.601091575223576
SUB00006,3,4.62641155739377,103.901843742216,28.95042395967819,0.606271629845688,0.18723894461534152,1.0,0.8708073163657577,1.0,0.2111508488505344,0.5722330503957487,18.729205559265083,9.002133793938675
SUB00006,4,6.938198658481572,122.41855006214182,38.80906151587132,0.2316491196262781,0.4379896029203726,2.0,0.501154386293371,1.0,0.262358554385662,0.27172208728905434,32.95347580789315,10.580601143640834
SUB00006,5,5.973502884588931,109.8204259844654,24.574694838242102,1.3355099124597551,0.6599513011292788,1.0,0.9750305473122185,1.0,0.22089420049970904,0.48733292130793987,42.2687774163189,8.805074798798476
SUB00006,6,9.930135667612806,140.53629635488747,30.942414347917314,1.097384495742228,0.9475355996659923,1.0,0.8692553563433143,1.0,0.37472757202519974,0.5019238872575411,50.182982371859964,26.14172653819017
SUB00006,7,9.94835575372421,87.40264463116357,28.20150324700657,0.0,0.6674899231467579,2.0,0.5098832226713459,1.0,0.22912393890367877,0.5223529978904042,71.26785594080341,12.933607544522946
SUB00006,8,13.156797566550551,81.3195563481913,23.505622997976875,0.9024138787129521,0.20252240792418597,2.0,0.8506955506217162,1.0,0.3940241931548696,0.33928742585958327,75.6893320899959,14.409823233560324
SUB00006,9,16.99386660054144,129.37540705227275,27.00184338404266,1.333031220952285,0.44394288639597634,2.0,0.6611078369114691,1.0,0.34592970243698506,0.4712708750402018,68.05478700369278,12.884100015317765
SUB00006,10,17.26495191008921,141.672425880421,37.34974577339065,0.9100391104186406,0.4806076309423065,2.0,0.6201131380745015,1.0,0.26572805444093384,0.34023294339582405,95.22947348980749,16.199647764500863
SUB00006,11,10.16134249134463,125.79765530279276,15.225210983999997,0.03413292856480876,0.8391738662343244,2.0,0.5578520836547147,1.0,0.5494438060047664,0.31740678813081846,29.70954514528336,16.45600665093587
SUB00006,12,14.69916584229779,148.74324661044147,19.13992552043716,0.8137447971433084,0.8848490595063606,2.0,0.5559224011903385,1.0,0.22054255200323034,0.39822338813787883,78.09827872766127,18.015322981605564
SUB00007,1,139.92899453308462,331.21812157005877,54.416601955414734,4.442820447976758,2.8495538496309116,1.0,1.0,4.787463874631502,0.5828480301127944,0.5374307753092459,629.679914037237,14.430913644817991
SUB00007,2,132.54514454804604,419.66586384639413,33.597717401963955,6.8339397921077625,2.307051044109228,2.0,1.067518480187415,4.05280710140011,0.2502074976662822,0.4027108308929921,881.1260949935744,8.696767005598314
SUB00007,3,131.58052251775828,339.2578909010233,51.5200243405134,6.548262629448759,3.6383997585879606,1.0,1.0,4.257451959323963,0.5509315657734211,0.4264625115367848,855.4833893647004,17.29359275714659
SUB00007,4,120.3294756060563,353.6869342016406,32.97275870084901,3.7291303184869444,2.3506930229078438,1.0,1.0,4.990388457360482,0.30488450311624493,0.47873893899277514,564.6312689550559,15.858363533941478
SUB00007,5,138.6223314893111,498.78171795958224,35.519948030223354,6.176554697549014,3.4694502615611595,2.0,1.8285469248387858,4.7105327717426775,0.2606311059989167,0.2673106980011055,777.5812742179511,17.72384151244551
SUB00007,6,118.49656139861573,467.76479297060183,44.03057669725111,5.334472371388085,3.043836941538507,2.0,1.564095137047223,4.676652382509638,0.27643168436775795,0.25037361275796155,387.91778889421886,25.89022995437562
SUB00007,7,131.66625919114188,548.2910350425672,41.902293916966514,7.740361657141661,2.430356549257437,1.0,1.0,4.21409228933672,0.28966278823952574,0.3224448058742939,597.2913719345781,11.522765983461598
SUB00007,8,115.60533450626563,372.6206663653907,31.381760237530692,5.5073933662949655,3.220970134683577,1.0,1.0,4.929666620919555,0.2899324228707161,0.287591034701002,311.2047777439527,20.391385126206238
SUB00007,9,117.1019187896679,511.5908168061528,43.15151317215052,8.032475110048258,2.802529928372227,1.0,1.0,4.806190965444725,0.31813647746340756,0.5925219503651535,584.5537239210981,17.873441525412915
SUB00007,10,141.8764922747675,391.61591052334944,33.201315263694674,5.705584527772963,2.206566958214099,2.0,1.589331166127476,4.358672791527911,0.4134677509466851,0.4010316512905741,822.7268948455102,26.535387829779864
SUB00007,11,140.8247436313788,401.4057054831616,44.19835576071232,6.368693273761048,3.108798046759527,2.0,1.378592787559731,4.0946397682493885,0.3164250529655892,0.5030898307508851,610.4161551502145,12.290779451202873
SUB00007,12,130.1169925620311,356.8533961143414,53.18762149062624,7.102349938773779,2.1051519806461108,1.0,1.0,4.923900400545429,0.48159100990009707,0.25161657959516465,290.323799359822,21.60837611339844
SUB00008,1,0.5930085982461313,46.1812603449821,20.732994249871986,0.16187297674549778,0.18653029377902652,1.0,1.0,1.0,0.45996316135253124,0.42380666759619856,3.0948689063340598,27.30831906963471
SUB00008,2,1.9982951327299472,11.29393341921395,22.56294849311075,0.0,0.4054814511199609,1.0,1.0,1.0,0.39288457219762885,0.3987427849831355,8.432618034191226,16.35238585308091
SUB00008,3,1.5809920518873928,72.6701007164283,11.075932368198881,0.5528018133495323,0.26022872188361384,1.0,1.0,1.0,0.41733229631806146,0.38185690275620676,9.031082983803637,8.801900197455518
SUB00008,4,1.958607919560131,22.812868705483904,8.769486060246027,0.22996960205916372,0.4736598978648022,1.0,1.0,1.0,0.18229411200109563,0.4780843137772479,14.157708269928278,20.684688679334567
SUB00008,5,2.1013646498369036,3.7510859577580984,24.87085993573695,0.8205322370110328,0.3528985018147441,1.0,1.0,1.0,0.5243496408044322,0.5431165103257218,5.684246630073045,9.196486746345984
SUB00008,6,3.043701569067186,35.05978729509907,16.34896227098647,0.5071356126562492,0.03155858535193551,1.0,1.0,1.0,0.26441892073615814,0.5875306182120176,7.809274791789969,25.346060810023626
SUB00008,7,1.305496900954622,75.98375030815824,23.86764702555706,0.5563757319507429,0.2728378470405239,1.0,1.0,1.0,0.4319353292172724,0.4190284363151243,6.1859967343568005,15.726829144463636
SUB00008,8,2.000426260648826,0.0,20.597396877446236,0.6335155614751707,0.3061105042969762,1.0,1.0,1.0,0.5402944097558643,0.3265464791530722,10.19123971484953,26.723538632803923
SUB00008,9,4.202560630279585,3.768382610971871,6.266569574051162,0.7860666192241543,0.4562243981478209,1.0,1.0,1.0,0.47023344826954006,0.4662261179769541,30.19464576579905,26.97686214011568
SUB00008,10,1.4164939059205466,31.834112313334636,23.913873036489466,0.8139128827543465,0.2702383460853775,1.0,1.0,1.0,0.41914135787395734,0.40216591138316615,4.77623842855959,22.438135590253527
SUB00008,11,1.623691800410113,0.0,14.952954047307577,0.977637365238014,0.21833374466941974,1.0,1.0,1.0,0.31870642508582453,0.27338901414551203,9.024056520798839,12.559355444463648
SUB00008,12,3.1102073210869507,85.91233351808661,22.935107431813968,0.9923667069224092,0.41110677304690346,1.0,1.0,1.0,0.405174697698658,0.5496801513288125,17.99688080520464,14.953472696718066
SUB00009,1,106.49513441026207,288.66475093180696,37.09719279347199,0.7053484685792479,1.1178057641715162,1.0,1.0,3.7472698001920697,0.607875154747126,0.3454052740955621,283.73983763338003,27.120933190452583
SUB00009,2,101.25742213608585,208.49126577352774,41.48476698102234,1.7759095637535016,0.2627708517840055,1.0,1.0,3.1474259534855857,0.35937188085066896,0.35791662138349545,279.84080272465,19.004793838165153
SUB00009,3,116.38804880440671,237.6640143928186,37.4397038685734,1.72927650975216,1.230835623959791,1.0,1.0,3.467484539428572,0.4068240089661773,0.33432449074500925,757.7658368657956,14.276935442232931
SUB00009,4,104.0186024926683,239.58045565357307,26.078185240229057,0.9180664851599897,1.395005021032076,1.0,1.0,3.867172276606706,0.6495318549334634,0.46473076965544124,763.3589048022309,26.17216493111284
SUB00009,5,120.64683726939614,163.30260398509003,29.31601899848774,1.6246374563534718,0.8522510269370468,2.0,1.1086571032622623,3.2251776661055453,0.5672019915838522,0.5467429035282791,961.4280446130232,25.458240327741684
SUB00009,6,123.66914505120577,219.2859182708024,33.188981945781464,2.3013804360394934,0.8355026728221753,2.0,1.1697999737727076,3.1951855298186556,0.273178137815252,0.5822527330532401,546.2809505586298,24.682417840042163
SUB00009,7,116.41727989839863,195.0587769783518,22.941351318586122,2.6766155467217434,1.0165629216817043,1.0,1.0,3.9645188861392016,0.3558390421384633,0.4004849674650167,534.9482930703081,13.060694998593672
SUB00009,8,120.36727099844359,196.1190111799645,21.39224803197007,1.130161310561096,1.4911166586785678,1.0,1.0,3.518914642487084,0.5739762945779483,0.2811647017762686,526.1744420587243,22.941516012597727
SUB00009,9,108.98088770105844,180.52587350910602,29.382512244176734,2.8029618906337355,1.0356029317732522,1.0,1.0,3.9233469677258124,0.34835023480202343,0.5054353362060033,711.3660780324316,9.955759948908861
SUB00009,10,110.24995741020514,206.52567590701128,23.68289122524195,2.8030529900044305,1.2040809079325485,1.0,1.0,3.2547283501174675,0.30401523842249445,0.5803294288362989,486.4544305625122,12.493789490917475
SUB00009,11,123.25981504445849,169.7865222098541,34.1775102106851,3.1238974223396396,1.3760933838992133,1.0,1.0,3.050535988650058,0.5969694157930334,0.35703008005849857,704.2447421175232,23.1993376740146
SUB00009,12,101.93577348658671,288.73983151810273,28.236682454416744,3.2427259746065857,1.1171563917251313,2.0,1.749352861699006,3.287854876048154,0.2971375603623324,0.333418485276721,511.43722098183855,18.105538445861917
SUB00010,1,49.28138122194789,341.5201938175302,48.30816747477603,11.189452533372691,8.84250514251533,2.0,1.9841852649479996,2.352050674239238,0.4052894211705348,0.4158764581733273,390.2973268360932,9.8761564801545
SUB00010,2,38.38132872997982,246.0153610781743,43.39741069730895,15.98620717155617,6.205281430650461,2.0,1.3368565438332687,2.606362840215535,0.4133923073573168,0.5403583931799967,82.3933920296619,12.403157823045994
SUB00010,3,44.07256905249238,288.8990758022038,42.189655921150965,15.399928354461688,6.585744941459248,2.0,1.7497057510446368,2.2576126161820365,0.496643532861469,0.5111237926357777,322.35695192181333,12.31849580862532
SUB00010,4,40.649933441195415,222.13014620987025,30.951374672415476,15.935283806100337,7.542241416040739,1.0,1.0,2.4761338210904102,0.32981289644940837,0.47415372423627444,130.45416689703083,25.761173900297393
SUB00010,5,44.94338213702094,312.7655552671461,64.03211867767592,15.674073730000806,6.3286521908138065,1.0,1.0,2.1201106301013843,0.17852181367393816,0.5964380742217057,109.85718085707452,10.650841619028272
SUB00010,6,46.782828860971115,353.87281696217883,60.87612746151318,14.228985972307719,7.850998775045198,1.0,1.0,2.4676524524502126,0.21788564203942426,0.5288001054309419,166.74442003582743,11.07063092674095
SUB00010,7,36.12569711243629,274.22051236961374,59.974337072950874,11.02994534117637,6.230661865516121,1.0,1.0,2.2950192087123953,0.3775335221537276,0.351441939847322,192.39511332732624,20.43724061308681
SUB00010,8,42.30775086258054,207.17009228235904,53.61626247330781,14.539427403225616,6.787355369656611,2.0,1.086711483643199,2.2223679278968107,0.3263850527192147,0.5100172084503287,144.7928814773592,24.594998202498232
SUB00010,9,42.03142749954899,317.5850171404354,51.69017862828741,16.05434258215808,7.114630152433164,2.0,1.0718503354862343,2.5156874385219723,0.3426366356824174,0.5725897444831496,208.51957133606044,17.36641069388662
SUB00010,10,49.16046799903022,248.57736392545505,33.33156384179409,10.81909186521501,8.076970325192885,2.0,1.0321490878028503,2.569982903594033,0.2117132501653904,0.579376699667644,147.68738625305272,20.53278435394963
SUB00010,11,37.6035354220284,280.69008499306864,38.07376938647502,16.2953407972672,8.024372590851412,1.0,1.0,2.286892413563455,0.2501732346927553,0.3420049662559239,206.61895966315774,27.87045046291686
SUB00010,12,51.64728812495217,292.72846187779913,62.65267104587268,12.266589084559952,8.331348218646049,2.0,1.4398090424804666,2.9856211015120078,0.6440186786883484,0.5671373837678135,350.72072655925945,13.382610014456116
SUB00011,1,5.725193315957559,1467.1679976155342,53.341997059134215,0.9936788178681865,0.28306831504337887,1.0,1.0,1.2278677865528338,0.45373644000895497,0.4438933940359008,12.177120163072889,14.327229146734304
SUB00011,2,2.491398436794261,1375.242187628213,42.19739956790677,1.7381173432346806,1.2731881697041332,1.0,1.0,1.4446880280107457,0.32714060849276105,0.2751289998260161,16.98265108145926,25.861049695065052
SUB00011,3,0.35864443865111995,1737.0645377825856,46.001583129928406,0.5605668010358453,1.0872252333703096,1.0,1.0,1.4940636036617772,0.2701087648570107,0.41703151849152875,1.4912427732649833,12.488317853493726
SUB00011,4,1.6914346795226054,1628.79286565644,57.56714052823739,1.8271938820402085,1.1649726538330738,1.0,1.0,1.1027976961447494,0.3400089776017443,0.461192085120663,5.875022843977013,8.85103635293553
SUB00011,5,0.624937832035978,1442.1760297992494,72.97662170733972,3.0106885365240306,1.3943593733508326,1.0,1.0,1.951928790080908,0.15482074520637007,0.5170567538718618,4.887769668470123,26.118044376355567
SUB00011,6,8.71104860952431,1203.84552833885,64.55313023236046,1.8429689405744667,0.8577629647816637,1.0,1.0,1.0750173073515423,0.4419123068175168,0.5471424479186988,42.116282919500165,18.196607321140988
SUB00011,7,1.6235971095015511,1653.719153890293,46.9922954493202,0.7075992330399957,1.4138526004715068,1.0,1.0,1.859561133418898,0.30128020920387244,0.5481027639633815,5.601730830902209,20.373212238726353
SUB00011,8,7.409416710068337,1584.0434008857426,46.02393148972014,0.2800152284721207,0.5096039216235455,1.0,1.0,1.7537706796439556,0.2640489601660755,0.36726640712679715,52.41566904522739,18.401438245229762
SUB00011,9,7.017918942132637,1768.6243930870014,44.63595461276998,2.7050711528509175,0.21245845195935747,1.0,1.0,1.0473725067294897,0.2646375059655253,0.2989256566644538,32.60851177381515,16.287075439887225
SUB00011,10,2.871771148506453,1245.9515905840008,54.94872011529405,1.8341282333518563,0.020666032941075496,1.0,1.0,1.3940719741684673,0.47412102210938656,0.38224317546748837,14.883376350396018,19.870311848843844
