subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00011,11,0.0,1396.2230135651787,44.01149593981001,2.612592309927031,0.03340323094440001,1.0,1.0,1.2848075886498895,0.46502223394528674,0.47132426776820546,1.0,27.620096227075457
SUB00011,12,0.0,1533.5308225361168,53.45143321709447,3.1493784930214006,0.6787618972865761,1.0,1.0,1.4797985027551532,0.541218298315192,0.41620689276649636,1.0,9.03442983332782
SUB00012,1,53.18653333414472,775.7571338358891,118.26810910813967,2.766037093847878,3.2190615836186502,3.0,3.0,3.389889468872609,0.46228931642409365,0.591784473245301,165.88346650505278,14.028012734403713
SUB00012,2,51.73575304078803,512.4232931996573,70.87928752595114,4.069846355570731,2.2104356682423996,3.0,3.0,3.466509263138343,0.3945195595410732,0.5484179516638075,281.0132839997609,12.276616425559956
SUB00012,3,77.5297057368326,443.8670669529545,67.43628326645266,2.7728053470716905,3.1138884487080714,3.0,3.0,3.7135866099074173,0.6471231829081779,0.369538391770568,230.81673444463792,18.38334469828643
SUB00012,4,67.99719697670825,661.9955245869962,115.66010414725329,2.7460574157620736,1.716498882949714,4.0,2.7739061686060453,3.0328099994977284,0.3617419248774917,0.31752960777271877,290.46536464703,15.703354747119384
SUB00012,5,62.288798554118436,484.4015411096749,72.126858009388,4.428186053931378,3.357052350114658,5.0,2.8145815690358424,3.7739394386376564,0.5559026751730595,0.5454953251538556,459.25702238808327,16.686984964505914
SUB00012,6,77.19735059564087,542.3801096199663,65.66049015837933,5.027402206943514,1.6865418106486545,4.0,2.5341794109282603,3.7701869494441826,0.5696891686636221,0.4608435885820067,551.2788137090921,9.957665604297194
SUB00012,7,62.866078302291015,474.3134235973198,75.91280736675395,3.1466386792241883,3.25882346697537,5.0,2.925970964812849,3.3278077206939862,0.45100481973405837,0.39621015022699385,222.81208451678145,18.053586495921337
SUB00012,8,61.30793784940469,649.4429097465885,109.43474166304779,3.1293762562668803,3.0694440417027025,5.0,3.338136554830304,3.1421039258516426,0.46058403625400546,0.309492482418525,423.5988657881383,19.68324298366592
SUB00012,9,63.339076734067305,490.60810932022326,103.26243328000353,2.0448970005725164,3.1318024309261885,4.0,2.75855717814874,3.662924451536921,0.29747094683153796,0.5779680007346775,466.70584722849026,11.719488397514183
SUB00012,10,65.46441219081053,683.8407580739799,69.3774793176585,2.518600781430707,2.4647520092582287,4.0,2.5877593827715506,3.1140191913345507,0.6218528750896897,0.5816225657656747,254.5455806086949,15.103297739877437
SUB00012,11,70.46044975283762,514.515743497172,75.19845604233862,4.204168215872345,1.577502663056859,3.0,3.0,3.0940212021688303,0.6299405519663454,0.5119800634125834,511.3739995617095,10.729411080890218
SUB00012,12,69.05290163164959,641.1736129741587,63.63784453136431,3.1255668587399734,2.2718425829264297,4.0,2.7618963745647354,3.6269523404322688,0.405261533831226,0.37088418760932224,359.3122020850691,23.437210816878515
SUB00013,1,6.85487618428822,150.59320992924125,27.872966144077708,1.5435746169105722,0.4583762911615126,1.0,0.5632818960619801,1.0,0.35307079898471116,0.5032009789320502,49.46595846416979,20.578960343255545
SUB00013,2,7.999376807286647,129.58863342074247,16.0929058704865,1.3391336769041715,0.8603458907817834,2.0,0.710111239516219,1.0,0.2856094503679306,0.49632219308907854,25.80724765245508,9.871658906767454
SUB00013,3,10.420511111887063,83.93206243387047,44.162105313926574,1.4870396760842148,0.30762848542413035,2.0,0.8642409334509658,1.0,0.15194293511091161,0.5053232807513427,80.16751940467705,23.13006095454621
SUB00013,4,4.229954224616445,92.30319488832549,30.651426425575206,1.4445722358331654,0.8981200805010945,1.0,0.5393716449414585,1.0,0.22228247830672376,0.37324216587393677,15.75589470486575,11.490742632535767
SUB00013,5,7.388445845943447,160.02785853230472,17.009340393959697,1.5022493108925954,0.2627295964148335,1.0,0.5990588707060454,1.0,0.3491993163172627,0.4531534040209957,31.477820899688602,24.53524719789894
SUB00013,6,2.7835964741780215,143.85368342712047,26.08714819070273,1.5977442385629397,0.17031908811182894,1.0,0.863940445999261,1.0,0.43949811607673506,0.2732393976651461,19.973103044515778,24.710603962221832
SUB00013,7,1.4815245726752528,63.29103278793029,22.041104671556873,1.9911150703340803,0.7955255262286021,1.0,0.9945459697499512,1.0,0.4822815754983726,0.2681124109613597,7.20893948073324,25.72669647866047
SUB00013,8,7.588527114058368,101.61119953062651,25.997431904971513,2.084831667517146,0.32689835187698935,2.0,0.6254264458275611,1.0,0.20997659117362427,0.5552365057012508,42.59225021308653,10.675728511877109
SUB00013,9,6.666414272799026,97.38999406816099,15.258517714012562,1.2260861707065078,0.9871863320416938,1.0,0.53593108292048,1.0,0.4524301129712952,0.3757215390437082,13.770200830885283,19.90378704250852
SUB00013,10,10.027052092419398,111.94768002350408,31.657668597001685,2.544877484182768,0.7530732736205097,2.0,0.9028863491711507,1.0,0.3723509619503045,0.35409418568275297,39.894755265326104,26.638887384599926
SUB00013,11,6.082427477602948,117.35272751958293,29.61346259749265,1.7810915654517394,0.5276363606044822,2.0,0.5619218409716854,1.0,0.4561284895754546,0.2839270896262598,45.02011245871548,22.51401941445071
SUB00013,12,0.0,128.43414153712948,39.84593557468008,2.7452400583083856,0.3224633185817777,2.0,0.9784857923153898,1.0,0.4157379473737015,0.40299481476993027,1.0,27.95334784677272
SUB00014,1,123.51339048923617,309.51904858465934,44.57445655163902,5.273854998451026,3.4404320580053276,1.0,1.0,4.537507662537204,0.4924785715551243,0.2854176783636663,449.4577238543929,18.547995613162623
SUB00014,2,135.21766748234407,345.3443993390456,35.543449690927474,6.114393013220064,3.186912545179947,2.0,1.338591443210814,4.446250021161309,0.5956433415261382,0.5031621158385048,692.1146001415917,15.36464772496742
SUB00014,3,110.5053874190615,378.0740000610374,53.60359117690686,5.317584517835055,2.2115002749230284,1.0,1.0,4.772505806022414,0.5710819904507516,0.28878726939454646,624.5718654606003,27.181921267422215
SUB00014,4,121.2304424651619,529.1990174610017,43.053536180225045,5.355460340435928,3.6389015110892746,2.0,1.0338777951425566,4.683014956448998,0.6301985079210825,0.5402026716210127,444.0900040597861,9.066501698666812
SUB00014,5,135.3749666575912,430.876584792789,41.565001517770206,4.450029109487701,2.1935057967221923,1.0,1.0,4.2266986519147105,0.469445623728883,0.325295926327396,403.3145303269809,19.266324833959246
SUB00014,6,118.33881625466117,517.0889244453803,52.8358414953266,6.532973881773169,3.2625718346121704,2.0,1.6392126599365016,4.690495551217813,0.25659288023846283,0.5853324027062274,652.4755680660044,23.629316788048435
SUB00014,7,117.97795454893644,423.68353545032073,40.92473220778629,4.429518645568585,3.9398637660996174,2.0,1.2939604709245711,4.543309176235957,0.4497121027896591,0.47530916289849556,908.4315033591511,13.704421709877348
SUB00014,8,127.42196893682872,374.4776543923077,30.774869712028362,5.6914106869068215,3.493463429676093,1.0,1.0,4.396065251278487,0.266501213002625,0.28498314952107956,755.6091597177477,27.911105991715527
SUB00014,9,105.65786800222993,502.1498251952455,43.630122530566,5.542027873044533,3.717932499386861,1.0,1.0,4.836199750957776,0.2806961706238789,0.3181198740617228,213.78441923037428,16.905134110720816
SUB00014,10,114.70679634791621,412.870412033442,49.19152581746854,6.652757967166854,2.248820777453048,2.0,1.91331829683228,4.088734493007889,0.41274233575633057,0.5798766167317184,883.6999028892185,16.22406354097785
SUB00014,11,125.21812199155613,472.1305898319706,33.60392872303396,5.3148620778607505,3.3321045985382973,1.0,1.0,4.4928378000687825,0.5591580348379431,0.34489826018228165,621.777930153195,11.949641037265563
SUB00014,12,131.04153663305922,516.4076634045311,53.989906551487366,4.213524835551533,3.142426382703995,2.0,1.560373895967873,4.342602356650278,0.36542120278438084,0.33446001829213506,326.8920156663314,17.93129794294375
SUB00015,1,0.5861656867143221,49.188162735174586,8.96765926563056,0.34526738202275337,0.28743452101386713,1.0,1.0,1.0,0.4417641838397217,0.5295624397166163,3.509654304297541,24.926860339799386
SUB00015,2,3.482476345141465,44.172188180772096,14.05740331424036,0.5128008574368788,0.2827329581381188,1.0,1.0,1.0,0.30862108913153896,0.38792943129534035,12.104691153498814,17.83220668594909
SUB00015,3,3.1952725486671985,0.37519110931590305,14.34546735784669,0.22927955800420274,0.19932241042670756,1.0,1.0,1.0,0.3388577804082585,0.5362423584853282,20.685836441561396,14.827569883623855
SUB00015,4,5.192296319975542,17.867990137618197,10.706239871984275,0.6083946533874097,0.3357017620865159,1.0,1.0,1.0,0.3025230153825738,0.5565084700871227,41.131644941979786,25.497016976103264
SUB00015,5,4.279346806664526,15.44223715491692,22.414667466357276,0.45784288844749854,0.19393201254131026,1.0,1.0,1.0,0.5069937348838639,0.33048180623652135,12.933679776933314,20.856075286671633
SUB00015,6,4.700172695384017,35.6185653649192,22.211271105472644,0.14155626472339228,0.4954362390011023,1.0,1.0,1.0,0.4729789505640619,0.3743485388434719,20.972396896072325,11.358759611977273
SUB00015,7,5.366093763885895,20.232617173736465,22.85809990725366,0.0,0.27752114252627386,1.0,1.0,1.0,0.22260924324387749,0.4353688343358193,33.48536698570678,19.505899052570044
SUB00015,8,5.392345934870168,25.78280824147727,12.211302215517009,0.21259862888683453,0.0933310518477149,1.0,1.0,1.0,0.43960490087373927,0.5430842174068988,13.398427642702691,25.641554188762086
SUB00015,9,8.177692962600988,70.95059750123879,15.501864666897276,0.24743777756250776,0.05026100070835421,1.0,1.0,1.0,0.3281061863997552,0.48637056473666596,57.62591571839884,27.820004961529772
SUB00015,10,6.3166498475926645,86.79457924276366,20.081811203711467,0.212786468415057,0.2570240980194324,1.0,1.0,1.0,0.19132914308339669,0.4732265140471022,25.951735500797135,12.332668764117448
SUB00015,11,7.61965419525557,40.378385533220055,12.708284628828427,0.2911938297253851,0.3699155470192522,1.0,1.0,1.0,0.40070642573086424,0.3736513423029314,46.30396275399819,23.407907663626542
SUB00015,12,10.43471919157953,32.993390807253725,7.380482999643371,0.3445287475218021,0.3655149365742053,1.0,1.0,1.0,0.4992959745415524,0.4927268985246212,23.370419291655175,8.56584611276229
SUB00016,1,108.54913277576975,210.17975649191754,16.621629348557974,1.6691771583531088,1.1086119435246187,1.0,1.0,3.7363540971470224,0.3387816158243796,0.40792535295504295,518.516805648896,24.52821099945418
SUB00016,2,115.41375632023876,253.40479957073558,26.151337794886018,0.05077240980027574,0.6494973227547207,1.0,1.0,3.209427281459429,0.4851287718276117,0.3313935553212865,275.29102112955087,23.350148319617965
SUB00016,3,106.43668790340148,215.2770628188592,24.625106878194515,1.4562387923674134,0.9913022938871991,1.0,1.0,3.4144272711081407,0.46011326542907327,0.3612028171832528,279.4496622111425,16.297040110523305
SUB00016,4,99.69676520009459,229.88864542423832,16.086669931359108,1.042635753722275,0.03039169230620875,2.0,1.1184852523548017,3.216794145731445,0.3598280973843673,0.3904572173837687,515.8546275657633,8.019799878527722
SUB00016,5,99.06163040841926,252.12797319734017,31.45193208104154,0.6045559477552929,1.4120503519053702,2.0,1.1465468265101406,3.9812765239932726,0.4970640960679984,0.4636014830963477,784.586856197722,9.768775385493095
SUB00016,6,125.48081953276011,260.0591885324332,26.518554404315346,2.042177027963912,1.4956035166143653,1.0,1.0,3.9679067314833603,0.2730404201515899,0.5730025270238167,678.4582669112893,22.087937579549045
SUB00016,7,99.54214165420652,275.222711480863,19.649555343181703,0.8676159900133945,0.05170648924914417,2.0,1.0074829961067666,3.16104568281994,0.5196577203572538,0.2709967921048719,551.3380320236855,21.68000207122112
SUB00016,8,115.7491675471402,245.11047562002898,21.229115162817592,1.3390848716187531,1.000249928535675,2.0,1.3215841028694513,3.085886209437573,0.3478508531036115,0.2539153635804069,916.7051068979686,12.449645042574799
SUB00016,9,119.53228060668104,197.57672394236585,24.732169924248154,1.9999667849605585,1.3129417254762727,1.0,1.0,3.9133811065621016,0.4571514302674313,0.36773338081984736,351.68225607188833,8.236181763580092
SUB00016,10,102.77273791676677,269.729329231151,18.02284563364119,1.4573112836073148,0.8144125586586111,2.0,1.2834655502433576,3.5738453020245977,0.32332726474781615,0.4141967029402409,606.8600259238611,10.563641463656081
SUB00016,11,123.87264670260106,290.95394232062216,36.30002823667637,1.722272974981779,0.9204081525703862,2.0,1.6062506194501416,3.066352803770581,0.34651738067581206,0.2712475146106691,655.6982437599199,11.20676249885736
SUB00016,12,113.829322589059,296.02168697581726,31.46863598083488,1.2426552638897752,0.9826708371371473,1.0,1.0,3.0980798270909324,0.5816884564812477,0.45793359543291573,394.88854521277386,22.913500013205997
SUB00017,1,33.2271343243187,345.7662203213329,61.12556477685247,14.812445218378999,6.114424210533803,2.0,1.0915598343705688,2.326162642003566,0.24386890618463766,0.38763754704023334,214.44778966559852,17.48485162850773
SUB00017,2,41.1747601383623,231.84660752840142,60.08881054346955,13.637382336465809,8.15962392694235,2.0,1.2538910879223857,2.230103154057339,0.5441458248672889,0.49713450383746605,234.97264676263822,8.099699305889459
SUB00017,3,32.313896612770854,268.8299323046957,56.76534766996153,12.62065679383325,7.5701035515541335,2.0,1.8865579136662785,2.0975447067729824,0.40937926823505855,0.5239933542695245,183.78972418447495,17.91069608305086
SUB00017,4,40.52087803439506,248.91364424122676,50.92227692205134,12.976503343408838,8.531237328578321,1.0,1.0,2.409701076548995,0.22277718211070105,0.5060694554005817,190.07329136226903,8.325142197854369
SUB00017,5,47.171105527623425,324.78739234064744,61.738253876194264,11.836868103536958,7.435231236822377,1.0,1.0,2.659314195916453,0.46236759641231195,0.5163335428309512,183.8565662131348,12.105197009304044
SUB00017,6,36.5938821507021,357.2627691653706,63.76034215527089,12.988267058840686,5.334248128593913,1.0,1.0,2.169940591361067,0.5312815098034595,0.31839685594371786,283.83223647498363,23.216776806424143
SUB00017,7,39.28741738711373,276.59131589597274,36.534224139844284,15.809072756217539,6.020746049174169,2.0,1.4512989183433054,2.632446234690786,0.21379722870434245,0.48566490759068426,142.364406763531,13.456719533529146
SUB00017,8,29.008059739058123,293.36637866966555,36.66468266332223,11.211484016676485,5.5155096186819,2.0,1.9439471258625964,2.426795621664378,0.5104421252602708,0.28441080689405257,65.49282400508162,22.4273775502768
SUB00017,9,41.879234185140824,213.5985770977083,43.17885564788036,12.101278423052083,8.984063020410108,1.0,1.0,2.7350804442618672,0.4346868479687186,0.5504520697756139,129.94089517953597,8.016492336693707
SUB00017,10,34.980049510867694,225.17050016343316,41.6112259360728,10.585998460661703,8.664105019329776,2.0,1.982230697473585,2.9643670083303997,0.2070285129308455,0.5002235060136668,196.05720762995293,21.812941462103073
SUB00017,11,24.64820049634632,206.55370194234388,64.53068765471818,14.60384986089588,8.938340166173123,1.0,1.0,2.364678290378796,0.15174544860588615,0.4275319621462872,187.87080265078626,13.146613743899664
SUB00017,12,31.866748005261123,238.82655911756328,55.44538170864744,15.524491672010294,6.153274271241875,1.0,1.0,2.5534313698869835,0.4299688680550591,0.47675711830977463,137.92952363709264,19.100204918798106
SUB00018,1,8.183882846556992,1755.5537595842072,77.1295459244866,1.2578871240963165,0.09385667376923906,1.0,1.0,1.3517023908502634,0.4305083228437431,0.5267270823101733,45.34918344342925,10.928723491139591
SUB00018,2,6.44779194144006,1210.586820635586,53.22402216563911,1.0776172307031404,1.1398895963911355,1.0,1.0,1.8078339097062819,0.42087038466532944,0.31819319026848714,37.96823280867238,17.670232820073622
SUB00018,3,5.792679041747292,1487.0536065077163,46.570135490170664,0.7387157694485509,0.4272970356658351,1.0,1.0,1.8982504451781437,0.3751863645339554,0.5717059646266591,22.009570380018268,10.29669348863898
SUB00018,4,4.60853210715456,1678.6225295533175,58.902940436282876,3.4321553575610135,0.4063805900794687,1.0,1.0,1.8040011602630677,0.19057402034176837,0.35806197097605175,24.848740959777313,8.859502512937977
SUB00018,5,0.0,1233.5583245571313,53.547825336830016,1.0791164728716964,1.1451169405988693,1.0,1.0,1.959681219174127,0.38790500139004147,0.47458114187713996,1.0,22.082377807091618
SUB00018,6,6.06189107820617,1531.3971336677444,44.21030375132468,2.7135660816977616,0.4134525766250524,1.0,1.0,1.6387309128973808,0.4013906520819672,0.39736921954849924,15.403458355127515,16.667478329188167
SUB00018,7,0.0,1574.7048280684053,59.47928329219981,3.688926684217015,0.7454693406901918,1.0,1.0,1.9425092633198067,0.27766958870693187,0.3395786786582603,1.0,22.373793430090487
SUB00018,8,0.0,1230.6893767160998,42.86258000247807,3.634224157363708,0.8190811001221197,1.0,1.0,1.0639725424082733,0.4449841780767262,0.28562509606215614,1.0,14.224462184084476
SUB00018,9,0.0,1603.6546856195196,64.17229215195685,3.6048048828967354,1.273158127590715,1.0,1.0,1.9441456466604659,0.2599883495348466,0.2591705194657276,1.0,15.333751225148555
SUB00018,10,0.0,1704.1595947207622,60.83082431836675,2.1126930097544365,0.23640226993271757,1.0,1.0,1.671887585765492,0.46821008043630663,0.45636869851686074,1.0,15.854201171218476
SUB00018,11,0.0,1227.2790745908815,59.81965365074729,2.304378301186304,0.7209137227391815,1.0,1.0,1.3180641471086796,0.2884857821444366,0.45480173757445613,1.0,14.293998272742662
SUB00018,12,0.0,1581.1986791392935,57.641675187015736,4.015591398107006,1.2827459197263205,1.0,1.0,1.4243364289230116,0.15405173493658353,0.5703889279813712,1.0,27.0853655352123
SUB00019,1,67.26818455058074,683.1780766907207,116.67177995115756,3.2916900010982957,1.7765740029882142,3.0,2.5283437705713983,3.7404453547781267,0.6207721450238667,0.27617353697957225,179.0020026580325,21.839141968994173
SUB00019,2,69.72075529213723,747.4053805907848,114.43184240019676,4.659611761949718,2.5317977924888426,5.0,3.0059755039111327,3.1008113778017803,0.5135384593893705,0.2968920267301527,353.277700767093,9.087639483336355
SUB00019,3,57.439789441733964,663.9861477270304,63.43817727243157,4.921604035727742,2.1845381485760456,3.0,2.6541908821896314,3.52866241856311,0.28454386980063867,0.5574652543885957,433.4256338653011,24.432262740228072
SUB00019,4,65.57608885358528,788.5871342574026,93.71645541607066,3.391349232561275,1.514170708339896,4.0,2.764033702275614,3.187858548192681,0.2661727725572015,0.37752655176646394,476.9882229580705,14.733416151947447
SUB00019,5,69.10714509197588,546.1865077868979,101.51277958001694,4.183352192308173,1.5701815318456163,4.0,3.4375652587729473,3.9023032049180273,0.2581771932571003,0.5271465514268758,325.2786565179894,23.791164080013115
SUB00019,6,48.83632389019083,710.9481859383656,97.18287607287743,3.376297567424567,3.4335279272840653,5.0,2.947125550243837,3.5523327502406996,0.31380093474575554,0.4434350476090949,224.3546841932559,24.534298392043734
SUB00019,7,75.54345756391088,643.4009297364031,102.31440352751028,5.088127837208286,2.8999620436445226,3.0,3.0,3.2086453325559985,0.44934981880871905,0.4558939941117805,152.21006391508473,25.11925017627364
SUB00019,8,66.0157945738313,726.8292389109931,105.49797260781821,4.204807871257433,2.3280551642647245,5.0,2.5006423036998737,3.6448731146778623,0.5372703168511747,0.44848827792107726,328.71593830631883,24.198729474234167
SUB00019,9,68.13158022666931,806.3538980650675,119.27633573474549,5.876384439479366,3.010743082450615,5.0,3.0433514174237577,3.765376522394327,0.4583428634822271,0.5538836949419802,181.08933861197914,15.618806960972682
SUB00019,10,61.80929035883084,492.9609395647742,110.25703757132922,4.512859763095058,1.5329825179552998,3.0,2.664378725924444,3.705125945999222,0.5681293850111006,0.32990384795998695,343.2308010976818,11.08889286970772
SUB00019,11,55.51316952703402,652.9499144178375,73.51486825077042,4.050067162009274,2.4601601503890858,3.0,3.0,3.86368203942187,0.47127945261511495,0.37041300889070383,283.9696595553739,13.849354096131275
SUB00019,12,69.17264006852203,754.069354188626,90.859159986881,5.529852788454234,3.3090127008388945,3.0,3.0,3.812190551851192,0.5942933447459479,0.4190177413298749,485.8139287598757,14.135481671544103
SUB00020,1,6.2317150480491605,126.44372937624047,22.700276764265027,1.6524596927739625,0.7657391075150608,2.0,0.8612389115837352,1.0,0.47028518942181075,0.3866562786389359,30.56831395654539,23.587150895716107
SUB00020,2,5.781766054385232,106.10837254385447,17.6040133005217,0.19226861373406168,0.869457123234689,1.0,0.9756399738033088,1.0,0.26473422187206086,0.29550874825626605,28.950775835413637,12.400966409532156
SUB00020,3,12.226011863242311,56.94635672821124,20.96870134779585,0.39349651992471096,0.3275120783131492,1.0,0.801278382762851,1.0,0.29620131928854293,0.3059084636679482,47.96881103055842,27.28565297408216
SUB00020,4,9.207519471820525,95.13387574029885,35.053307121173205,0.9245474083382142,0.6724395722167903,2.0,0.594884068605384,1.0,0.5360568468229596,0.4596004295351234,41.379517446611956,19.780416418204354
SUB00020,5,5.121635506647056,99.08633880510664,31.031353297908318,0.3830690094123094,0.8158333553266057,1.0,0.8779388654129404,1.0,0.30573360223666,0.33647365554825165,36.64566503154029,13.946590522130641
SUB00020,6,6.58999664798835,93.7758338906819,17.488086686045193,0.016776081358098216,0.057290746722285846,1.0,0.9541728377707981,1.0,0.4217803333183765,0.3341657439333333,29.77929443686312,12.2244198887593
SUB00020,7,5.751255350102881,145.83710267798898,33.32473651397909,0.12525430614647998,0.7906735916446096,1.0,0.7857579006726381,1.0,0.17133385668297102,0.5082500134761427,17.40341888729459,16.514250474938343
SUB00020,8,10.921147789106126,107.22651792762183,43.56857722650955,0.8356005312530304,0.03891082077421493,1.0,0.5461288204676863,1.0,0.45078020330869717,0.3982548719031752,41.46179868610293,8.947684676351972
SUB00020,9,4.118533147885188,130.90970353443896,16.824896025040843,0.0,0.6700931741485705,2.0,0.9337989327865963,1.0,0.5468988829252996,0.5140263740560773,29.29543587122818,24.64732716930002
SUB00020,10,13.656209685081727,134.6217003768836,34.14861071737631,0.3153076357069762,0.4313596028715073,2.0,0.8996772875285695,1.0,0.24956827970296752,0.4983668284600693,89.33232761776823,26.725569856093315
SUB00020,11,14.078348834128247,105.44149741563842,44.24888107271313,0.14562046947964585,0.7957950048053125,2.0,0.5944801921098434,1.0,0.35430259469940595,0.28154794371339337,88.72339921876848,13.003421056100592
SUB00020,12,15.696188052913092,80.88042451879444,30.345934099129423,0.26617934125138043,0.4646025871930364,1.0,0.6308274578164721,1.0,0.5211391607311257,0.30777751073073434,124.45599404165208,14.538389103844494
SUB00021,1,133.76463126633152,392.66977203599487,45.766163148758004,6.601962538958254,3.3613675513308108,1.0,1.0,4.7044582880334165,0.28130360307342805,0.5153073791026074,1039.4846878139062,9.69949506251477
SUB00021,2,133.79309305032382,353.3085364576188,53.19645563657471,6.700857221041043,2.6980084511109013,2.0,1.2215584993859303,4.3247706286344805,0.2593164240018773,0.3037325883259196,719.0010003300962,21.061801326083653
SUB00021,3,128.52656397066724,400.10639322679594,30.389517501063125,3.43246547546764,2.356413712960931,1.0,1.0,4.629585416472596,0.624273455759217,0.5293589019890582,694.8835851668964,10.751126949864226
SUB00021,4,125.12919624314455,409.6907561423272,40.69534523407354,3.827079240930029,3.681888934597559,1.0,1.0,4.5383447993330135,0.26243367200321216,0.5030268995421724,659.4180556603907,13.414821013277738
SUB00021,5,116.59486929264143,462.55191633694005,45.523043492710194,3.8750528654596352,2.5806185134153408,2.0,1.0399419250864692,4.795027407296155,0.36319181634452513,0.4888959277013749,682.8205829224434,21.052560982826108
SUB00021,6,124.83513504088991,485.2656086250655,35.906689431958256,3.5847527074038426,2.5553958609264185,2.0,1.390960613928306,4.603864560938344,0.3379560170940247,0.5315021530568406,577.3897311789984,22.124882233664938
SUB00021,7,107.41670156787944,310.7226483609851,38.59275192492674,5.866192480730053,3.1276117960354535,1.0,1.0,4.370628261505633,0.331475739632072,0.28903247039000934,292.09553007439774,27.980800350111064
SUB00021,8,117.79339046085597,525.5616614356827,40.46465313886334,4.886362168039584,3.425772582864202,2.0,1.9744420389841033,4.039319383033271,0.6447568810152032,0.5472870430979536,892.117678230761,13.095448481950733
SUB00021,9,108.40613748268731,427.4501261419492,53.115479462080444,4.295753961404713,2.800133112835752,2.0,1.1433500702095385,4.810291341211355,0.5319493871888475,0.43562075616379814,460.3149000133321,21.36988580648701
SUB00021,10,128.40973444236963,453.37396128097265,42.782648835317374,3.890636092038788,2.7727478725293278,1.0,1.0,4.518701728294617,0.4679400134757843,0.4811614008586599,588.5035927927189,12.356745837671987
SUB00021,11,131.1342630989178,511.5749864500042,44.00143690590576,3.9084267503113432,2.2777027735016597,2.0,1.5861093839143665,4.510166293297767,0.26440996273450657,0.42398173163230934,469.63087102852876,14.85376360755663
SUB00021,12,124.42031942544881,302.8480015757358,34.64144239043426,2.103236910887108,2.3556289280910856,2.0,1.209760660613413,4.091131445426383,0.6002984065438588,0.35336465162685654,566.427955819265,27.180527680248847
SUB00022,1,0.8126368345160648,101.51305362002331,12.919346061807373,0.16039890820237843,0.34739915562438045,1.0,1.0,1.0,0.34918702351146624,0.30535875227821974,3.7320692332861793,10.86684444206603
SUB00022,2,3.3557969466461337,70.66664867284558,6.527236069452185,0.0,0.06969869156049441,1.0,1.0,1.0,0.3264074495617074,0.45343645799867316,11.427676747623504,15.441568230320508
SUB00022,3,2.5676463581095694,26.10659882652103,24.925301258782667,0.2793311129764021,0.04034018920733251,1.0,1.0,1.0,0.18809344411535017,0.4086171772671731,10.3680912452609,11.60707443268966
SUB00022,4,2.8678438118965044,108.64238114316208,15.767869801732495,0.0,0.0762332544891931,1.0,1.0,1.0,0.21894689062569891,0.5754188875472757,6.475647262950744,19.30296225391774
SUB00022,5,4.450501693813507,58.86029934559564,19.42540291847771,0.0,0.15743923913875152,1.0,1.0,1.0,0.41078493841323416,0.48202252886123065,21.71927604380323,26.10372646733951
SUB00022,6,6.261070478947397,55.283019909853174,7.4803963061979095,0.0,0.4234168875055659,1.0,1.0,1.0,0.451400225378244,0.2973486749789165,47.25794211982975,17.611197815978365
SUB00022,7,4.9593563778836955,50.92198157039371,19.350390653512335,0.0,0.2735831354720504,1.0,1.0,1.0,0.2672150697731274,0.5836970870287006,21.675820134871817,24.001561383830555
SUB00022,8,6.575041820084787,14.493237033619694,7.375542461911568,0.0,0.3476074115300093,1.0,1.0,1.0,0.40884751522942653,0.3968805074833254,20.046734752922358,8.581432283375939
SUB00022,9,6.715098205779804,45.378212193004416,14.013868877347733,0.0,0.3646356219301946,1.0,1.0,1.0,0.365710392901433,0.46595801855619623,16.38132035332539,11.562682874834726
SUB00022,10,6.904242535538412,56.338047334570085,9.38543501846182,0.0,0.31089809690000975,1.0,1.0,1.0,0.4135035956827102,0.44590299602219224,26.47793197632562,26.14830373187347
