subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00022,11,8.35043726465947,71.32362830722924,15.371611847027072,0.0,0.3854051409161963,1.0,1.0,1.0,0.38580253216138716,0.5528142091757564,32.63273247092298,17.670999648614863
SUB00022,12,10.730756479194602,82.69571274238105,24.930105192691176,0.0,0.2396366911481247,1.0,1.0,1.0,0.40072649445212116,0.3996002167969763,54.318611805357364,18.186006264496434
SUB00023,1,116.15875214461025,207.88960913774855,16.004507069913014,0.8994079028173659,0.3828133493986225,1.0,1.0,3.4156781931122344,0.34999470161140356,0.438240639649306,537.6013701991903,17.47968946058182
SUB00023,2,111.57999608406024,320.2700749427878,28.527742419479836,0.5487517002235546,0.42034516319570675,2.0,1.3963598339624204,3.6387555557684372,0.3495518912591516,0.2567921526729061,493.73336117462765,18.729729791165802
SUB00023,3,106.27895501483542,230.99799740800088,23.85180270941916,1.7151924628686297,0.9176405316727492,2.0,1.8988168923369177,3.7257502347192473,0.30095444868990007,0.4947982986128094,521.393238006998,26.375959859646848
SUB00023,4,118.72403304103314,161.3127389377495,29.797346242338524,0.21722483071377818,0.8285378721756491,2.0,1.2797957886713163,3.5191407841611406,0.29699187436421776,0.5596135009275982,362.1118356335274,10.047245027008099
SUB00023,5,98.70247802763544,187.17208260604215,37.385439018453766,2.013142936385356,0.09243599756641802,2.0,1.699270809013938,3.356692799655421,0.42974157641325283,0.28971972658559914,533.5166741808774,11.710483792638147
SUB00023,6,112.11862927009552,321.29845734577947,20.451887034357785,0.7136550457146381,0.22921989607831111,1.0,1.0,3.6032046600508494,0.32058306121155977,0.44483079024060707,396.30391607510865,27.524017287161783
SUB00023,7,92.48455204651347,266.3270638189382,20.156080926940547,1.9274677188579672,0.9829602750109357,2.0,1.476284543083681,3.5087931387734814,0.5372023428351117,0.3421698255574692,659.1317070696805,8.415736489516831
SUB00023,8,95.8021306486134,197.62921581545015,20.6026426713421,2.0097809041785992,0.10597607365666589,2.0,1.4651681358368431,3.956187415053635,0.36160392136565056,0.585709688673467,701.8547496211678,13.662701527750222
SUB00023,9,112.54974852335735,244.6376597425338,39.465082677763704,2.451537275056771,1.4973839268229439,1.0,1.0,3.211602581453684,0.2668265768212244,0.39166194076600286,803.6524873512793,13.782065623890205
SUB00023,10,109.15698268132107,245.83150794875996,18.892715702170108,2.814263698171775,1.3646903175059921,2.0,1.994278673915841,3.604748713295591,0.2837379577753245,0.27284703206753097,267.3833231689423,19.797854945819036
SUB00023,11,111.83990108729212,195.10057046303405,30.99121814359067,2.145660731030324,1.0707910275961012,1.0,1.0,3.1256250455516548,0.4714056739947815,0.3704902255006282,854.4451639970403,20.54892180214766
SUB00023,12,102.61224177203215,192.25951096162837,33.59032086407153,3.1158295286815836,1.280451288221039,1.0,1.0,3.5508316650302665,0.49741609460127956,0.2706203687675312,329.31451242419706,19.01928831027105
SUB00024,1,49.3372176296417,373.5291044756952,46.59196755747354,15.131443801735427,5.0729242919559345,2.0,1.811596744596663,2.1274266710725995,0.19984410163181626,0.44899139926742704,168.0313935408366,22.604274702897477
SUB00024,2,48.46449525009215,379.3895705948777,59.13117564761367,11.419285231728466,7.623812440498744,2.0,1.8924814191396804,2.6915541471074187,0.5308802901635649,0.35986032970963244,238.297492902753,22.83380730090238
SUB00024,3,33.14817882399261,350.1284421133873,56.06461529848347,11.042985634866511,7.355083131958288,2.0,1.284005816335823,2.118827542262026,0.3548167733853818,0.3079715783543209,183.7477953803257,11.39393864483731
SUB00024,4,42.66912354906073,392.92280091727355,48.26990854660076,12.082911037134702,6.886411116660592,1.0,1.0,2.3032486181478458,0.2116974488380285,0.5020491566482075,234.3385002293861,12.020322973551199
SUB00024,5,42.713320440468905,309.96851762249577,45.36841464558316,11.501337518846261,5.6280452966071675,2.0,1.7466009640551217,2.0194227880587405,0.2592532850426694,0.4139182099771348,238.0527081888406,26.384441987381003
SUB00024,6,33.982743988432574,267.68259606711536,31.829870378746307,15.01396610063132,6.028080062593832,2.0,1.53471671742271,2.0139727194184625,0.15089408189895884,0.428731221108964,130.14483888646404,11.606228919903543
SUB00024,7,40.4553940715257,324.2896161424696,36.53611761844264,11.300747209948513,5.11932843205194,2.0,1.8313621258830284,2.372003756719659,0.38033344743272157,0.44857619565492046,282.0722105227401,12.725802030339313
SUB00024,8,30.302333798756717,206.18055973300395,60.726982180580244,15.880254027339019,6.832234166473725,2.0,1.489359196623388,2.5547195240586773,0.1581035040070984,0.5447847867724063,237.63043011644697,21.068096240072848
SUB00024,9,37.40199285026605,273.9834388143207,50.44221699436177,10.973180551032183,6.683646797882462,1.0,1.0,2.174916952770719,0.21052312859008446,0.30793602554076055,222.58542693225994,27.837906374591967
SUB00024,10,28.714886405298557,260.1839750919589,31.41746331766787,13.803595570733197,7.145279108890515,1.0,1.0,2.9701365112382403,0.33367843827682614,0.47257174281623876,193.60953609330042,12.82978121243588
SUB00024,11,40.479856494937735,352.0293406621959,40.09353461949594,14.179389153148787,8.401724737945464,2.0,1.2713881328250372,2.3575982102230757,0.34156736312400204,0.42286841010403964,288.9116327174078,23.411186055701997
SUB00024,12,22.24040074306768,312.5835682202497,34.57258396089958,13.404191581412425,5.750863689799035,1.0,1.0,2.588987290568616,0.356292072383507,0.5570994777257361,60.76276737374108,10.285260165069204
SUB00025,1,7.1752018536185105,1255.535985875107,70.93517152553936,2.7251370252950777,0.8368300177496161,1.0,1.0,1.2343666324950608,0.3703035568812775,0.5197132664234512,28.002832272680344,21.07946293433863
SUB00025,2,4.971310127810204,1261.7590799744426,74.6274814141808,0.6500488127052625,0.07300118226125252,1.0,1.0,1.4934715083063845,0.2922076074540986,0.3462069768187566,39.17430097880205,13.045015710433674
SUB00025,3,6.97344414695595,1248.2447150847343,40.065233905194596,1.9073810640482354,1.1191563481072517,1.0,1.0,1.0244834414676105,0.43149464785750735,0.5965509649195171,24.098495030200116,13.484771444506771
SUB00025,4,7.5329643189203095,1594.9305173494358,41.48642647277428,1.6279004138562108,0.4551643460876913,1.0,1.0,1.3641947095058606,0.4894674748589317,0.3167249648120974,52.19022100648279,9.581383547359113
SUB00025,5,3.5824275840242965,1609.782166473567,73.99434192987212,2.7604332594001955,1.1535928707600305,1.0,1.0,1.6437583821994626,0.5034205625005373,0.3324082059548583,17.842017934077028,22.59637842127608
SUB00025,6,0.9708605502071292,1772.2416307069125,47.272618116950866,0.7407247767153189,0.9346278862053317,1.0,1.0,1.6516987589111125,0.42996894431908994,0.36264020939380615,6.934809893967114,12.355966704406297
SUB00025,7,0.0,1728.4883336024768,67.00682865524197,1.1292599007770963,0.4301613161404423,1.0,1.0,1.4465966901175078,0.35487456811997775,0.32537500861779156,1.0,20.77182392661083
SUB00025,8,5.468933840611062,1584.0462412073193,53.23683119257866,0.14168590144611676,0.4094005901246985,1.0,1.0,1.2712740727079912,0.40940491936205514,0.2685613300851596,22.106429587541754,21.795039318809497
SUB00025,9,1.4621249317665246,1318.6332402661853,58.95071007326291,0.0,1.4922051368879574,1.0,1.0,1.3100024319139327,0.3354818329074206,0.5455447413307353,9.965661717285357,10.524828731325643
SUB00025,10,0.0,1722.2498855014685,44.29463398746121,1.0773249335913966,1.0291939650041741,1.0,1.0,1.0830827746920515,0.3817016783578182,0.3929808345475491,1.0,14.806889278527755
SUB00025,11,5.433819096000176,1281.4359285548337,41.39663167290986,0.3145458959462747,0.2134244678348885,1.0,1.0,1.0775516742614664,0.4998541647371758,0.5804402904237849,12.385667444374196,23.201435630870805
SUB00025,12,4.3690904003171855,1485.2467448448074,69.14374570151595,0.38431025071762526,1.0905236119025568,1.0,1.0,1.6685854458209843,0.31008480847063924,0.4174727033495197,22.498466213161528,23.51451628044556
SUB00026,1,61.06379410288791,577.1170054328827,85.67365579075482,2.6156395632343132,2.7237892426841377,4.0,2.6937926127724126,3.3447661939659543,0.4861476828736264,0.42731389891594873,176.57933469788242,16.935926893811377
SUB00026,2,67.20772282113165,683.6448868042303,80.19642201393101,4.380163989334777,2.7103537000061566,4.0,2.816460142415247,3.9161316879100267,0.3873046872321534,0.33283656552045643,501.08787033691317,22.9188871187163
SUB00026,3,71.09722260068712,496.59975171736886,72.56597019157562,2.6405857128315233,2.0718498976738853,3.0,2.9431779872452877,3.617128577684646,0.5975540933567212,0.2887815382614237,226.09179546212584,18.596012218149422
SUB00026,4,60.70034654945833,765.8650278923982,84.90723663672455,4.7343718418287075,3.364226896742344,3.0,3.0,3.921964334203209,0.4529295918372278,0.4034424816855521,220.64160493264455,21.176335336348416
SUB00026,5,70.93890649957848,690.9059732109887,83.84003305239244,1.693842132618288,1.5121162342605035,4.0,2.5819198841853277,3.2756654337871662,0.5121965474235873,0.35801536991329663,566.5104150260875,26.326040678299623
SUB00026,6,72.01553942025616,741.166515738868,104.97577475911856,2.1070490201303183,2.482163652989161,4.0,2.774229822390371,3.9553822174042486,0.3763325940353923,0.3135090593555042,225.0621485394635,17.584265292838978
SUB00026,7,79.94425589587144,592.5758761625025,62.763894006131466,2.911585799303335,2.9593639871886275,5.0,2.9362465209462174,3.579016109790178,0.4570020977574196,0.4883383100438056,403.418946039797,26.812219963351172
SUB00026,8,68.11379900847993,531.6822664421667,92.43431111331972,3.0541276260708363,2.049296285235056,4.0,3.204032273119213,3.411280752620826,0.4108676396585288,0.3126236749797574,305.4171156467988,23.736325834140246
SUB00026,9,84.26880611470048,544.6915573954565,104.40877252176023,2.5644929554525877,1.6473916642766802,5.0,2.65600834782751,3.8789290329477213,0.4199926808885124,0.34622609218963357,385.4834987758164,15.896817854012646
SUB00026,10,66.17981753790596,675.727345569762,106.52546716036046,1.843208917560205,3.111172211390934,3.0,2.586745768288004,3.94957277065366,0.43521872270103223,0.4705824232405459,141.59586517447178,13.574203611126798
SUB00026,11,72.73932696034389,547.1215207455646,99.73277569552211,1.7151577372750804,1.9757280728772395,5.0,2.9334197555085066,3.244536575751806,0.5283515072913102,0.45456488314902144,372.12591856007043,19.088391948919565
SUB00026,12,64.62406522267376,626.6513669376012,68.98405249600623,3.451002496047232,2.1806012873330567,4.0,3.3454578987154284,3.1090543064824314,0.5280153551239672,0.3878421646647578,516.8819568803314,12.500472593693047
SUB00027,1,8.239914329695305,88.80741409074453,41.66363299095116,1.7688849656964345,0.2884926031419477,2.0,0.8550834702493482,1.0,0.5017738583814674,0.2925916005809313,50.22174814494237,12.33424624826464
SUB00027,2,3.441056013226557,121.81067210511455,24.71938640255449,1.6873450821623832,0.9204004729600596,2.0,0.6948355929914328,1.0,0.26030483019802764,0.5579217596213047,16.67636497258453,14.827066443814209
SUB00027,3,5.040378302638621,125.62588985337574,37.731495624379626,1.0628020922849923,0.2509096288749123,2.0,0.6818984910823184,1.0,0.4026673542319743,0.3157512538681327,36.03898728914149,9.067019646903638
SUB00027,4,8.07445208276288,128.6855823209503,32.85542919567307,1.321187738878479,0.6911320145375287,1.0,0.8709104567864588,1.0,0.5422561100570352,0.32972551683642165,27.61546604036028,25.17346240967728
SUB00027,5,2.2108225552667786,139.6767110949977,19.772152644825066,0.46476228109332507,0.23565795556903357,1.0,0.6591252773092016,1.0,0.3984932712854654,0.4693293137011739,5.360808790057961,14.340831258189061
SUB00027,6,7.562648773667003,124.38555318735717,21.248399833074153,1.1974799498017048,0.9106640422500436,1.0,0.6553701338882285,1.0,0.2728804534529253,0.3664818802429101,43.85303550341446,11.792927630962492
SUB00027,7,10.809775957393237,51.76403565528547,36.113094232981496,0.11455544945993879,0.22354410083923337,2.0,0.6765939148604805,1.0,0.2372596738244126,0.4820246951962165,71.35715926370273,11.332722860569488
SUB00027,8,0.33354088884540056,141.83729376152,36.05645161243774,0.49688116367401036,0.5317788432846094,1.0,0.8631143484925329,1.0,0.2665053066857366,0.42729067241305185,1.6411077619554473,20.01698752814059
SUB00027,9,3.208612189462066,145.26346317834447,33.88549714210313,1.0308682332107042,0.4348841544214562,2.0,0.5127659185692252,1.0,0.4906567305186994,0.2662484156721678,16.52040907690643,20.299755258992903
SUB00027,10,0.9031091212400919,84.77534653518386,37.88970807999105,0.0,0.3162327101862351,2.0,0.6228923382494618,1.0,0.2418609344958324,0.540722189444,2.668422374971664,27.60489250551895
SUB00027,11,1.2905248530464557,144.50538611126856,39.50460202437304,0.0,0.5496338106932469,2.0,0.584309380915784,1.0,0.27082050376634076,0.3007199549004189,9.719623968168719,18.259089010226013
SUB00027,12,5.481025193960771,92.57224642991676,23.82968924504501,0.0,0.5057336871843555,1.0,0.6116612940809703,1.0,0.20980469579573557,0.3724997314477904,34.551639114689,11.489242875211492
SUB00028,1,137.47257273827202,489.8396506501061,53.43400803946962,4.212820231203867,3.5177284805185725,1.0,1.0,4.555614525690352,0.5257521814680592,0.47521178195376346,957.8463207270663,25.23650198883486
SUB00028,2,127.49711193605614,279.77707433669804,50.63672083164049,4.7305576762144375,2.5761641458712816,1.0,1.0,4.17175314606842,0.4948599502838057,0.5136790148826909,971.0543567376927,10.334073833577188
SUB00028,3,138.9140560432726,502.8858193483662,42.65370389101488,5.182773608979699,2.863300416202505,2.0,1.041861525406838,4.439481766578893,0.33552726191689236,0.5708432773298724,1091.792236958934,13.992937927041382
SUB00028,4,114.62928592384752,443.80484828627993,31.384801542882443,2.615872932919662,3.6855425552188574,2.0,1.5629578537862914,4.318969592582642,0.6217701620184749,0.36591238573674634,803.5130626987764,25.91807035951768
SUB00028,5,124.92408390346517,380.57237532879736,32.199093713109654,4.480722203904592,2.1255265558612058,1.0,1.0,4.455230347651157,0.37070771940779845,0.5969200107716879,954.0639973498968,10.513066136749938
SUB00028,6,123.40489208581184,450.21675158176635,48.657045318383695,2.6725707050100462,3.43286635151181,1.0,1.0,4.046857022667155,0.31975668712921945,0.26697310379518824,389.05679484136397,8.0856562126587
SUB00028,7,125.68907196470957,464.0665873431502,30.0801922671296,5.008677184043667,3.732340861635488,2.0,1.8949178823855206,4.57248957578878,0.493366698617572,0.488563796918092,343.6908707584902,21.49854201621119
SUB00028,8,138.85280993699968,427.5964696046168,48.832740389907926,4.240307984042358,2.344315769939406,2.0,1.459177036606152,4.17012440561565,0.2578875776045943,0.2682310712393915,1052.408110943128,9.459226823202716
SUB00028,9,112.64955842077819,389.73149001077684,52.774645987445105,3.341732643501146,2.7502273061511406,1.0,1.0,4.102370330015122,0.4743446291745551,0.28456770019974675,294.87012588077187,17.610274296386972
SUB00028,10,124.33150752816486,286.6150294456011,35.89730635455102,4.951247063409298,2.8118887949759395,1.0,1.0,4.626922015704689,0.3236560746773637,0.2876911928035515,575.1166915206873,19.29656726325526
SUB00028,11,114.89661072503,376.5553921836925,41.519031657294775,4.2545584169701405,2.402913124494688,2.0,1.4793046827177858,4.062139184133877,0.35324859985982315,0.5314118224344542,748.0180629056442,25.516332657947554
SUB00028,12,129.0627958171152,410.1120763271927,46.26997403794705,3.9308179612874596,3.77132584009075,2.0,1.0497387655210684,4.3278809207797835,0.5979426858846303,0.5709348050516245,637.8787364091296,27.126798801468357
SUB00029,1,1.3010522985728614,62.44921111963192,8.555722151615493,0.4399366515659658,0.15133166119071478,1.0,1.0,1.0,0.19491449192009536,0.5247366696508622,6.933245771944977,14.142625873240577
SUB00029,2,1.4377181249022746,78.59573856003337,18.363329537183297,0.4243200329089325,0.4956990244428105,1.0,1.0,1.0,0.3716078008282842,0.4646757327429287,9.137804917839732,14.708918518985222
SUB00029,3,1.677035990717375,87.64614511546051,8.678689049380395,0.4491856790926706,0.12545646447628234,1.0,1.0,1.0,0.30842357791346187,0.2640109419797424,12.590607657218921,16.137719198297074
SUB00029,4,3.7070209498185474,41.5726101763308,5.823064001048007,0.43422716659822014,0.30113742767389645,1.0,1.0,1.0,0.4563362742386765,0.509899171614478,12.90242296641885,11.216527246157721
SUB00029,5,3.9209693945863173,55.84048365303332,21.588571203264078,0.4631179692041421,0.021169725304587994,1.0,1.0,1.0,0.1777666125797462,0.5031933261068608,25.456600181554695,21.323573042300453
SUB00029,6,4.219225838882358,64.70409380741452,18.01887846843575,1.1219253620788963,0.29781870900512,1.0,1.0,1.0,0.4078421359337334,0.2770431105887788,12.037941078008712,26.003717902096927
SUB00029,7,6.550410893472028,60.493632573105415,21.564500546286432,0.8264077185847732,0.49851318081958645,1.0,1.0,1.0,0.42271573678785934,0.3394697103891814,41.4606650410951,12.327991265625311
SUB00029,8,6.988938620061193,74.42316421641382,8.778915009243775,0.9102581823355196,0.042999485817476424,1.0,1.0,1.0,0.37475113395720416,0.3856872468728789,55.004493824973494,17.27422612442577
SUB00029,9,5.568065590255491,59.72245559802374,18.75674119858996,0.7845484446161886,0.10060224906293641,1.0,1.0,1.0,0.44174017798085585,0.3741294516197276,16.59561651418652,12.530111638623511
SUB00029,10,7.7784528786436535,59.96355364337496,8.77465108685925,1.6004911127148058,0.015638625637403203,1.0,1.0,1.0,0.30391785399828297,0.42130046474044464,52.21414165651939,8.121805593502536
SUB00029,11,8.686675696674058,74.40633680069857,23.55676436166434,1.6064520032327447,0.22145703155680185,1.0,1.0,1.0,0.18673920643201183,0.540495327144711,28.01567435443893,26.878952190494452
SUB00029,12,7.3942034782127575,89.8901180272305,19.775188397624945,1.7053181329868121,0.4133243694951438,1.0,1.0,1.0,0.1523400090694429,0.4510617677387052,47.95167076815793,11.491047671505425
SUB00030,1,114.62142112946762,177.33766692572806,18.320846499164833,0.3462909029295884,0.08280334981210674,1.0,1.0,3.518380647276969,0.28865019638757694,0.47139992692509547,272.5216073692145,26.889617126454944
SUB00030,2,102.32593745494387,163.42869049582782,28.52848946650112,0.9256212070963193,0.000471629466130441,2.0,1.3661563678024198,3.8838372360986315,0.6150330190789208,0.5581837417257616,292.5572741125618,16.24209670362147
SUB00030,3,118.49871564776556,292.8540583594414,24.702577738824242,1.52860535158169,1.4464861303272945,1.0,1.0,3.171204942243426,0.4527307864870199,0.289450623214751,682.1133586133714,25.497981411129892
SUB00030,4,107.69421634714917,233.16499434186252,32.74463022238787,0.0,0.7021280721833898,1.0,1.0,3.981111935620275,0.32041732795730227,0.3174600117767609,309.4589163322499,19.403860773978764
SUB00030,5,109.7775925159723,269.17316819215404,42.45737328091141,0.4029404886213763,0.5147064372651984,2.0,1.3467524982610628,3.8396115895392144,0.5508660267457761,0.35425619492508703,619.1534260490542,15.387804470395945
SUB00030,6,97.61661783904222,255.55118407050168,32.996742770318846,0.7577358992187644,1.4573641873620844,2.0,1.6709213605539615,3.45479275731705,0.36514456019631303,0.2725221437612253,400.36295920244436,11.521948585367841
SUB00030,7,118.97444507564084,192.61604421860596,35.11093511487035,0.0,0.5457701715382246,1.0,1.0,3.24711928836902,0.5149075215325145,0.30465782823839277,376.50773696391326,25.58476437799955
SUB00030,8,104.66250337116568,215.8996672106468,24.77973136246874,0.0,1.01510794423412,1.0,1.0,3.69824227398919,0.4038256268523681,0.36351899762127377,659.557095501081,22.334260163544602
SUB00030,9,128.46253114760108,172.97486658164675,33.41141450177757,0.21613466748811594,0.8769198183237565,2.0,1.6336037859418608,3.9152612515440706,0.4154886694656754,0.4510636807449754,623.0413111397604,18.633128569377707
SUB00030,10,102.99725074154551,312.695963697928,31.696665471628364,0.0,0.6437276848187437,2.0,1.0471249165955725,3.71088768272949,0.3647575295329255,0.4780968656585878,593.5480094376451,12.53682969264465
SUB00030,11,115.75676173719435,243.3043754779197,28.28726493962489,0.0,0.9218459119428912,2.0,1.7348496539849367,3.7687300324015753,0.2735903081559845,0.3562804459884541,524.1051025240423,11.595434155898236
SUB00030,12,113.43886875458938,159.11307950565572,22.87717383480465,0.2840057073003872,0.8440545795652543,2.0,1.7969713919154653,3.783951580205562,0.4002238569830032,0.4679499049307,381.7550551007939,19.608136723608403
SUB00031,1,48.80805673972727,303.34198302977654,40.1059362333931,11.096608577426466,8.19786312970781,2.0,1.4185307770366533,2.0153966549605697,0.36134692815048886,0.29551625402970316,159.09502866998156,21.92081922848186
SUB00031,2,34.60602332829854,313.9189803207949,51.53163384155644,15.202627189367089,7.196562307542319,2.0,1.9037907080779704,2.1649154086086133,0.381224305274677,0.514050917979443,146.04775053055192,25.35163049231953
SUB00031,3,36.39033687324183,327.1966211665838,30.53165366387016,10.133741645656068,8.07731983807261,1.0,1.0,2.534418952241846,0.49224218423877797,0.5123171701929063,136.33963518726108,10.477812185767156
SUB00031,4,44.944510850408875,217.79127512187716,33.40244232247288,10.075506790669186,7.145242487699832,2.0,1.9038621959760218,2.8393035720677537,0.17304938861882263,0.4656305346794103,298.1441057980659,19.00981159549904
SUB00031,5,46.303585787007194,225.8562916660453,58.91859674198117,15.441586906563746,5.401317271380194,1.0,1.0,2.8888164830096628,0.47017992492738037,0.5585471199525338,273.3337903015256,14.450728438777169
SUB00031,6,45.14529847132387,251.29789433337007,53.828790737262274,14.848155315680074,8.809187191062525,1.0,1.0,2.9140605803264514,0.3023011898778515,0.5018512481435518,263.7408077265142,23.755054377319205
SUB00031,7,44.29462599217503,201.96847693935484,63.38923637934794,15.356459905410926,5.147197601600472,1.0,1.0,2.0859089049499584,0.39379555483580764,0.3000043664893001,219.66838959572445,12.793714016822431
SUB00031,8,27.35644000908009,314.9685611394999,44.465237463348146,11.184785748324634,6.406237547885334,2.0,1.8013173262158622,2.875844593429381,0.2471203720981109,0.4344577172523314,91.38877553569054,8.751116468406822
SUB00031,9,38.467353276053785,353.59391906451935,64.84341626716797,14.906456462933452,8.464234860735344,1.0,1.0,2.8146662660807786,0.47470963129646304,0.4120593212311028,266.19176457622126,21.81409626042601
SUB00031,10,25.059398615205986,352.7295174700853,48.178164101698215,14.62357174673045,6.584586980353201,2.0,1.605244360817585,2.7602752846863483,0.37574132277964967,0.4280663087767129,159.41296399931875,22.105290998140728
SUB00031,11,40.21608943622533,344.4695347921519,32.614259201160316,12.875373037818093,7.094508678178737,1.0,1.0,2.3507339517432784,0.31402020531839103,0.4935767608407591,284.45321152338556,22.41836380157353
SUB00031,12,27.206863707483357,216.08335194883304,38.68601573759129,12.064969071502844,7.68375709968646,1.0,1.0,2.653364286603032,0.3697870997359777,0.2837377206145155,197.08514772007956,18.252264961072573
SUB00032,1,4.176922175246082,1546.9047336351136,75.56790741258669,2.9541092032582847,0.15015814315081577,1.0,1.0,1.8636000698541542,0.15947896084749388,0.3379422427472631,9.44006825908805,24.41558754082333
SUB00032,2,6.311880705784647,1532.0165078438895,64.06553476555452,0.08439139585670681,1.1016507452682462,1.0,1.0,1.8262629151275427,0.43621759884699285,0.29490406302349725,20.01412365433634,20.74216826356477
SUB00032,3,2.03271009404334,1301.0911585429747,59.11163627273529,1.8632069805546307,1.0687449155448316,1.0,1.0,1.2234986210741075,0.46408245437727647,0.5859348415279069,10.072076670423339,8.840612828639845
SUB00032,4,3.52776624982366,1719.6999121127417,78.65904962753535,1.6906221834549322,1.2710259336287801,1.0,1.0,1.1166040455685167,0.48631123957617284,0.4352116767332517,8.349433954754257,24.66490077602649
SUB00032,5,1.1813530467674893,1699.8558638972145,75.25554817419335,1.9392477240917123,0.4383526591980223,1.0,1.0,1.1047976891433953,0.36160424002942704,0.34539900679217306,4.234966359717807,19.89172438605626
SUB00032,6,7.7456411124202145,1698.9995856260164,58.63005526860295,0.10885694698139875,0.45351466821342457,1.0,1.0,1.8193995071343285,0.4769088877113111,0.5571085201635344,17.626151185066195,27.849174195500275
SUB00032,7,3.2879047750989367,1340.435799634582,62.106454244145866,0.5595758124590365,0.983409873664823,1.0,1.0,1.5943228447873232,0.20909142501642747,0.5356404605394489,7.311147243539413,13.283833264706042
SUB00032,8,0.40634745083665846,1421.6872678766288,53.88123837214361,1.2245646447505816,0.0683709805013169,1.0,1.0,1.5460522460754338,0.1801135065113149,0.4838195949903621,1.5657284603825403,8.288696055580441
SUB00032,9,0.5470831845187571,1393.483671180857,49.62613902263058,1.9423668864724353,0.9312955613766235,1.0,1.0,1.0468049418154703,0.36417820842355236,0.598393171540575,4.27488130521905,12.420443878883365
SUB00032,10,6.27631243782355,1283.827482896163,60.03474918107076,1.5014362467104156,0.5048155138311345,1.0,1.0,1.042723896580429,0.30120604293453956,0.5825120621214471,30.751262838037174,10.164608736737364
SUB00032,11,6.091049553069761,1747.4146433365604,55.051229773941245,1.5702999567509752,1.2918560130276813,1.0,1.0,1.11885798957023,0.37766937069551054,0.30475008981167784,14.409900500806,17.973356668577217
SUB00032,12,7.4893044551968435,1690.0169710555351,70.40275083283562,1.7304259771487487,0.9391534677138158,1.0,1.0,1.1564121521056554,0.4793168645767001,0.5103472875850075,57.61248131802102,27.57952517300821
SUB00033,1,76.40196577845474,532.7133322711323,115.4285327750449,2.64578665832286,2.4119696989881207,3.0,3.0,3.876657244834961,0.6149351717402549,0.34959707424524145,253.70108852899608,16.517331163508533
SUB00033,2,64.26995373099224,719.2053499492138,83.5651135932722,2.365789152014176,2.5042655772692624,3.0,3.0,3.8490656486374064,0.3400969210798448,0.2596824633172092,143.28039305999442,10.683376106137167
SUB00033,3,68.6241704225282,760.2459404382399,84.1885951470536,2.6541992502117258,2.1648302678155673,3.0,2.726195899954529,3.28880106681578,0.30458806581707565,0.5715049071741959,157.9779924382433,8.256924971117884
SUB00033,4,56.823762215098476,629.6082915540345,81.46390052494408,2.3783435142883436,1.8837885442508149,4.0,3.0727041359331935,3.083289220384601,0.2883047407439337,0.5301319610188837,281.2581628666049,12.83016904494286
SUB00033,5,63.65048612711904,484.5526190041084,96.97572209943418,4.379281064690396,2.2490989625108995,3.0,3.0,3.139602785786249,0.47114478941407867,0.3192184925803926,449.9058452361545,24.703229915676594
SUB00033,6,64.91299222902263,786.4046070299272,82.06282828994806,4.248816665809439,2.265311007628274,4.0,3.4520502209667043,3.4115858228314706,0.555068343419005,0.3853468772292608,181.16387987478078,25.263030603216947
SUB00033,7,53.472035959244806,562.6207336740086,80.50225771744654,3.104790427875438,1.9899617179803246,5.0,2.6166459147441863,3.287496288796666,0.5064759320889658,0.503790491088042,191.46912443595332,14.58387342130468
SUB00033,8,62.549856144150105,504.26421469489026,86.70211774989193,3.396106739604375,1.691759075402171,4.0,3.112082254901896,3.650162891877966,0.5593200032037585,0.36422530447740153,469.7833467890938,22.66409222137512
