subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00033,9,78.37250915541931,563.8225999692412,85.35102417474084,3.3048961223786613,1.5862819661904797,3.0,3.0,3.561846947065969,0.3864408157692232,0.449688305139776,575.9952024737945,21.047602678877293
SUB00033,10,73.6203760382876,664.5343419311984,85.48546161123541,4.101685670465203,2.351087936099443,5.0,3.206778257509341,3.359184449210592,0.39860094953068903,0.4007789236604195,163.45734240574035,18.556328040425
SUB00033,11,81.06901812600098,519.7964351666053,103.16751637992182,3.7211066492294362,2.721898066243872,3.0,2.6948385045115226,3.485969503767805,0.2676580595569228,0.3954579691605973,545.5388990708101,10.974287879679965
SUB00033,12,72.31174791514312,624.6262757111765,68.82983296115665,5.24564485576007,2.0798132564309517,3.0,3.0,3.032328865844833,0.5499932496333277,0.3836959956495033,404.3764680287736,12.953560013803246
SUB00034,1,3.18426729307583,90.03676099085092,31.951483387563933,0.30379578302711874,0.1134315113659995,1.0,0.7261231460407676,1.0,0.5131732491274371,0.42147745998476194,22.00645032035295,12.513047858234305
SUB00034,2,3.871456038574388,118.63942030995247,40.14501102328188,1.2233380377415735,0.17726707761694815,1.0,0.8958440725886581,1.0,0.18646781421310096,0.5781468123173084,30.124295696242758,20.32514583204989
SUB00034,3,4.423974142097956,80.22608742977351,25.71051897001805,1.9689623755810302,0.6508859263236664,2.0,0.6226641831120283,1.0,0.20536111960648076,0.2690085965512476,27.54620326040751,17.065721499363057
SUB00034,4,7.678664786741465,135.14996561276075,15.842100357418708,1.2489438119230143,0.5937187070065306,1.0,0.5176947711814892,1.0,0.23406606499692467,0.4797459932812567,49.90773493936046,9.186623314499348
SUB00034,5,7.378674091567342,118.83825588060314,40.15889950094558,1.3531244722705758,0.9685548109027556,1.0,0.8598439405323022,1.0,0.5131208211049839,0.5968604317591244,20.586947215444557,23.9203278418319
SUB00034,6,6.876461807904299,64.6903720470977,21.13266413670629,1.2477340145614306,0.16182934483603884,2.0,0.5444335820901198,1.0,0.4894461985162548,0.37228874877883983,43.02275419219851,11.135480162956997
SUB00034,7,7.941997003325904,74.79487651931144,30.174932896695772,1.6572474287384504,0.48874049933643726,2.0,0.6892532982443151,1.0,0.19396100465935423,0.45915134132677393,24.665637782779203,24.930791958467438
SUB00034,8,4.126338426155444,98.28954445926682,43.72836977765227,1.0381109095306702,0.7462738135003091,1.0,0.7137119749403971,1.0,0.21036790213175655,0.49983322497092775,29.86720289538849,26.11185298485531
SUB00034,9,7.768649364433614,93.79326034270035,43.641147357180955,1.890451283244526,0.9192692613280707,1.0,0.6368032592327421,1.0,0.2812711778421887,0.579967607440735,39.21454989009643,17.441126719280167
SUB00034,10,0.6358507996080913,116.76101586087722,41.076234324914836,1.130040655530557,0.2056670566635791,1.0,0.8510275312142914,1.0,0.17064306598890505,0.5906661683947825,3.9568400434682136,13.685973688230348
SUB00034,11,0.0,139.89259178807094,28.884634036717074,2.2211026450875737,0.6585711623461041,2.0,0.9387039138455694,1.0,0.20135126562260627,0.5916855016192342,1.0,10.73303940155953
SUB00034,12,2.886911283124478,110.22771891120348,37.76955681666706,2.2062803235203274,0.5568670679399422,1.0,0.5805435057120927,1.0,0.15096455897267105,0.43362195473835086,9.145995289980469,22.484851514537983
SUB00035,1,116.54794559735535,500.41376797360874,53.66967153786633,5.170059522366612,2.899548883594556,1.0,1.0,4.3412388046547035,0.46112812912285617,0.48431806587455994,780.5386426150759,9.602944197410833
SUB00035,2,110.49753724623243,414.8461454395126,33.41154075534621,4.7453577081098155,2.2181799273549734,2.0,1.5991459275877076,4.3885355304562825,0.45276287338888266,0.35996912026408234,787.4039244310284,19.500300831370076
SUB00035,3,126.77667783991284,517.0840731939034,35.64023010579611,3.5098475652303867,2.937284512682792,1.0,1.0,4.284650433122809,0.44633262650327343,0.3457422597342741,761.1382250694344,22.934608917614334
SUB00035,4,125.37877038174369,439.6916981995256,35.624206194893134,5.981934430985113,2.5332114140983553,2.0,1.8553116678744015,4.249522646972439,0.5443919136058705,0.5838883510014105,902.4076212774348,16.030401653605523
SUB00035,5,130.01684424845635,456.936501715032,31.135768869469022,6.422713913733372,2.493625781258389,2.0,1.4652473356338291,4.868499492525877,0.5439702355110797,0.5909049526558987,953.1564236622038,13.090944235720183
SUB00035,6,133.69334404103276,541.5840345871875,46.619877340589596,6.656197549065388,3.6957586856209583,2.0,1.4419771380854074,4.472037622531138,0.3996362853034944,0.45523466120517486,1001.2366852925102,14.539782286005781
SUB00035,7,131.83924688080648,475.34862144926274,53.56976910319156,3.3071555375983275,3.1507072406303296,1.0,1.0,4.752106932738361,0.30980190096465005,0.41430579447297383,842.4380929327507,21.024838575653625
SUB00035,8,121.34382568686645,547.1409435646327,31.111436910909514,4.3527886327605785,3.9989788085891718,1.0,1.0,4.5129215775553355,0.28344215398959083,0.3459236595435026,965.2050781808639,22.09277037860309
SUB00035,9,118.72505697952296,367.72506362882785,44.67663533372005,5.28135484522757,3.7846124564637194,1.0,1.0,4.2588349181851175,0.5883143352410437,0.2624354713101579,636.0168102853739,22.432430700599333
SUB00035,10,126.71477125142539,329.6306199024113,31.963624095811433,4.031730010933111,3.7081110255963585,2.0,1.8754382397942415,4.2297315266127935,0.43100335943781154,0.3734570414911182,343.2395692083711,26.886194790382802
SUB00035,11,131.407755036934,435.44074493323853,45.414440588921224,7.166198677943933,3.0649601589104423,1.0,1.0,4.62476401013045,0.42742792006566543,0.5151650322551693,1026.751195795411,27.197307149944585
SUB00035,12,141.94570969790712,475.58469178885537,41.975461432848064,4.515842394356391,3.9334751493441518,2.0,1.5136986184699268,4.254152288119007,0.5271900840796947,0.4021803795924746,968.08353733882,27.990362203618986
SUB00036,1,0.8443750920583057,39.20960813702696,10.433914945453406,0.21502845038305632,0.052802395433950156,1.0,1.0,1.0,0.1540426577725034,0.5003217515127512,2.988834914969967,18.189972102755497
SUB00036,2,1.7793035676922886,15.579943510396987,22.032990046689317,0.09999540900823534,0.40424975794536644,1.0,1.0,1.0,0.15501408387138998,0.5684272993402784,10.410490492829648,19.660285324424844
SUB00036,3,1.1961615206166405,68.82529266278634,22.61693061621145,0.25104558151641954,0.1314570360644221,1.0,1.0,1.0,0.30441341344771655,0.25829229636070894,8.264906911517198,12.121878126608813
SUB00036,4,0.41548678521000837,11.031857255945871,5.514075431505486,0.1497056303067884,0.33032940755856594,1.0,1.0,1.0,0.3583679734068954,0.3819210019594431,2.326176696942876,27.175827790914084
SUB00036,5,0.7743892533183356,32.89464524780959,7.715716512531876,0.13953966136328183,0.3578146178879589,1.0,1.0,1.0,0.4879070973849502,0.37862792076866014,3.038766591450596,18.200323647068792
SUB00036,6,0.0,10.36798855021926,22.83403622450408,0.0,0.3302659831926051,1.0,1.0,1.0,0.23907640758371457,0.37348330267975083,1.0,25.719502261853727
SUB00036,7,0.7693404556335784,48.84457809903151,22.847542079131337,0.12827515279924756,0.1397199863597367,1.0,1.0,1.0,0.3726679426219431,0.3319361979887132,4.414501255374205,27.584604285099495
SUB00036,8,0.0,38.238501738066766,15.631604219946295,0.0,0.0773619495044382,1.0,1.0,1.0,0.40070923027008565,0.5437098064539223,1.0,24.811528668765558
SUB00036,9,0.0,32.55636388327436,13.367861958183155,0.0,0.19472245360131057,1.0,1.0,1.0,0.38117822856385014,0.5321586238646105,1.0,25.08167530950535
SUB00036,10,0.8549768704332865,66.0334964771354,16.93676075859237,0.0,0.29928489614857895,1.0,1.0,1.0,0.18794481204447533,0.28444335794201636,4.8437335212013455,18.517304619250265
SUB00036,11,0.0,14.660779759147335,20.547854625752557,0.0,0.04074199006923318,1.0,1.0,1.0,0.24734210156811082,0.26539008387803087,1.0,26.197389811249984
SUB00036,12,0.0,33.23266714658007,14.516601186989158,0.0,0.17425283929788532,1.0,1.0,1.0,0.3565557694112699,0.38481021012060757,1.0,18.958799012262332
SUB00037,1,107.87133009385728,161.56692254679402,30.149166514760616,0.8175356607496675,1.1373836730072915,1.0,1.0,3.7143421014945197,0.4827219436561784,0.4711305412231358,575.2926295103912,23.45386046407709
SUB00037,2,99.94566696679024,172.1752097381516,34.91981470248224,0.9619881814179085,1.327455002123409,1.0,1.0,3.950053155675488,0.41974611577399756,0.5258255246558371,300.59833090266574,13.71584954221194
SUB00037,3,104.2037607557744,224.8499663499339,34.02557668348976,0.0594336924159678,1.4536300913983868,2.0,1.4898877919932318,3.033402463063374,0.47974846817257755,0.4454151103924979,217.77060826068634,25.22484088803663
SUB00037,4,114.47619311526222,195.37768452316067,22.724096796855726,1.8003964048330612,0.24348993200644364,2.0,1.6361719330853712,3.9833798511764558,0.6083177987385127,0.4957365986202448,909.3516651443177,22.45656524084213
SUB00037,5,103.73502940152758,202.7567015007805,27.526207077854764,0.5263509888317162,1.4933962901169742,2.0,1.4077707306632405,3.1395092043862065,0.38477073908084347,0.3316800945504821,411.6692818428424,12.300433767954331
SUB00037,6,97.0110470497072,288.84308610928434,24.742699312657034,0.714808882319479,0.7764106425283308,2.0,1.6485696333643778,3.56347880155606,0.5223865063418766,0.4485402355395329,448.9110043270025,15.002830845881649
SUB00037,7,100.39940068184266,153.28530566647723,35.33616880693588,0.18120605497901843,0.978267907937048,1.0,1.0,3.957040453732577,0.42023714155767167,0.3425145284962613,567.4255290625675,20.56385851856473
SUB00037,8,112.94289176322799,144.56574019296337,19.632582840667013,0.16371595712246786,0.02077146896095189,2.0,1.947473795740137,3.360053127494128,0.460839235668985,0.49352428221630584,440.81815849262523,17.553039754144983
SUB00037,9,119.08406183806017,283.8777284666054,26.10982424808537,1.428757204201405,0.9999071508317945,1.0,1.0,3.3493216752360553,0.5113925424447642,0.34810165105889956,662.9900623588717,23.023502803438557
SUB00037,10,117.19756976148578,230.52589451620202,20.071090396188914,0.2721612169431655,0.46345431361397393,2.0,1.2414780852153817,3.7230710874810446,0.4795613174287343,0.49390451733367946,687.2169777501273,22.13497167195178
SUB00037,11,119.33895923211706,167.5063259284192,36.246569412262915,0.7078657714739447,0.8948706830704372,2.0,1.7235348838965485,3.714299412193114,0.5361240696139778,0.5616253005789867,664.9992462627009,27.341443989939165
SUB00037,12,95.99696460129287,302.2720364125676,23.646251593708094,0.44194486496673147,1.3636861066017247,2.0,1.175706992702129,3.576389140165453,0.40839703655214776,0.28356435068029434,517.3328362469292,18.756928223314027
SUB00038,1,44.219830678857065,242.59380529855488,49.64261329739759,10.254576658058204,5.787032243675763,1.0,1.0,2.965579301594526,0.25976424986230395,0.5182573534281965,172.50733081525195,20.583958776591885
SUB00038,2,41.63008262545601,193.22696116286394,34.47797166361094,11.473669082254121,7.074530701386745,2.0,1.838311752107208,2.7349430985905414,0.30655404976822875,0.5523507878443439,268.6097205086071,22.863028868101047
SUB00038,3,45.882865905655926,309.38556461511786,45.90616048574689,14.96978416341156,5.0051597778252885,2.0,1.9765430134530635,2.0055011740397988,0.4372598545994586,0.33518464352517724,358.1300852991894,15.630833012557922
SUB00038,4,29.482866813490677,271.6239378082164,64.29207372660018,12.26879967888929,5.401823223191265,1.0,1.0,2.251061665611321,0.3948457743660695,0.5648924630936889,59.13472943550306,12.57867548615889
SUB00038,5,33.8984549246462,234.22894437446556,33.59430365527249,14.523466444380674,8.706350896713476,1.0,1.0,2.2320249538069996,0.534782874314017,0.5868208206127492,145.47567027755505,14.515830821951011
SUB00038,6,37.476828571219684,408.79341746078245,42.9199938763969,12.677420792899683,6.53129930708052,1.0,1.0,2.5840219508261875,0.3126548552240067,0.30968785414110916,77.72757906417495,13.466866069798005
SUB00038,7,28.070194346705186,348.03181897213994,63.158429909561846,12.824545949539447,7.6613668884080806,2.0,1.5298295333977603,2.796657319005922,0.334725093785173,0.3297095376614345,223.46103871113198,10.31157612707337
SUB00038,8,45.830565618239525,381.22211159617535,37.28598294566177,13.94487580595252,7.982743168406605,1.0,1.0,2.3281229839145494,0.34193779215095677,0.4508232614722868,321.80858223334485,23.38068455409232
SUB00038,9,39.07372786357132,319.1787566452751,38.2224862842687,10.380008288322955,6.024465070858486,2.0,1.270519596710201,2.0447694899884152,0.40656716180537444,0.4488663454990187,157.26707121316505,10.946692008710876
SUB00038,10,45.60529612548473,327.571653455331,58.22866366761718,15.54650479248525,7.760101248922442,1.0,1.0,2.3991556299765526,0.152712639760522,0.5844347539479172,328.8437953627709,13.816731006920568
SUB00038,11,45.33971910459883,322.46078687497925,40.66087229648143,12.874533802106862,5.521870219089713,1.0,1.0,2.135969390060372,0.24309259164037494,0.49898167131336896,133.1784524527038,16.440385244797795
SUB00038,12,38.74611791654955,203.57222812773801,55.33903053954882,12.289432519762592,7.913195461362636,1.0,1.0,2.7347034888995854,0.5497039606821819,0.4524932872605598,265.5003039562255,22.885474346311657
SUB00039,1,1.5115332179882122,1475.6298729437115,71.92170937942035,2.6956985331022763,1.0768989683154366,1.0,1.0,1.02180477778052,0.3515002268532388,0.44086776069392497,9.692966766237078,20.989695804139835
SUB00039,2,4.8557396351443485,1248.7442191683426,76.89332633261223,0.8520311231736241,0.6546244405350561,1.0,1.0,1.0672938477311555,0.3111180369777585,0.34120614806850114,19.17813247480577,11.259144915746088
SUB00039,3,7.753509153901352,1355.321336279164,59.708313886689524,2.0827074660783746,0.19600576346798393,1.0,1.0,1.6925535452979048,0.2997203588569889,0.37036786841272235,15.769373090970744,27.644097492746155
SUB00039,4,8.324016264793883,1537.9511055329563,46.94603821166675,1.605625173331493,1.1806122343914496,1.0,1.0,1.8152657043053133,0.17730524222076025,0.4918103787509498,52.38756494770709,13.50327099360022
SUB00039,5,3.3162228497041255,1317.9595384378347,45.42505245463314,1.7184767916283625,0.0403344604653843,1.0,1.0,1.9886620554100825,0.27119852024688695,0.3277224301089298,10.54764120833031,15.477058096069806
SUB00039,6,8.839631987473032,1425.9655232133948,59.2823959311755,2.1729725314148562,0.4348375078186502,1.0,1.0,1.465440656763965,0.5448788955529276,0.5576839077169597,28.125304763289645,23.735117443124746
SUB00039,7,9.531598462562659,1534.2630009188804,64.43491155613793,1.0105850046916354,0.6724543046378361,1.0,1.0,1.0509539780561534,0.503596912860417,0.5393335274819688,50.32784326814567,8.44810930364563
SUB00039,8,9.53873344018519,1401.140195665865,76.51652335528698,0.5536363652606049,1.3775415156007744,1.0,1.0,1.7098622992274988,0.45273721723181937,0.38734589757596893,56.66511000148422,20.2431723472407
SUB00039,9,12.668160559407124,1259.6354195080844,45.30908589037264,2.1125624691178815,1.196118404395455,1.0,1.0,1.1872306260898515,0.297353575023521,0.3434819468230945,88.34250571571515,10.889027990385465
SUB00039,10,11.023573316548319,1603.3643803961736,76.313980078501,0.853696218490853,0.9895387178116779,1.0,1.0,1.5313214828122292,0.3309789596871814,0.2754069992132828,74.105098129789,10.528234872836778
SUB00039,11,10.091488622889523,1376.3891720734846,64.72036441529714,0.0,1.3040512657608998,1.0,1.0,1.327019712344586,0.16899283111129174,0.2628980392135186,43.97156238094128,26.604840366019314
SUB00039,12,14.29172584853681,1802.3509707277124,51.07170975898583,0.44761662769643107,1.3284581553011936,1.0,1.0,1.3890471988271635,0.510692567185585,0.4748332631004705,70.45122466265487,10.64285938362677
SUB00040,1,76.95676026738013,562.4342203791227,80.38886016259758,3.408919116350902,1.7601661818657943,4.0,3.452946514024812,3.5754031333367386,0.44558405011118063,0.38451334375699797,481.0198365929152,10.825189518121867
SUB00040,2,59.1974474273485,621.5969421696966,113.82659063739919,4.312763122379052,1.682940471053957,3.0,3.0,3.9138310894927106,0.620179547081543,0.35437552627965596,416.8712821305963,18.724710700441932
SUB00040,3,75.51342261009036,486.16309311857395,117.43314895256037,3.259281338690104,2.212606169536621,4.0,2.562704587403176,3.119061287382299,0.5658606061927397,0.4422933219690486,209.2643483691983,8.689202735566727
SUB00040,4,58.798351531364446,441.10786217113537,104.29913621714398,4.317134825422091,2.279828065287087,5.0,3.4998608482078875,3.7693404509215886,0.46494083236302175,0.33917000144128884,230.95008886882476,18.307286976587744
SUB00040,5,68.92604829288751,794.4434100738271,95.34949466454799,2.3257086068788717,2.9745290401836852,3.0,3.0,3.8355681745738774,0.3324364715670843,0.557172178882242,328.7004963944024,9.930472386112896
SUB00040,6,55.63022515057647,514.5396045060878,104.92507186467358,2.0408913376703444,1.8230438635406252,4.0,3.42894043587134,3.832507422876827,0.509155680665264,0.5004225488768145,156.05578568171475,8.193261075204965
SUB00040,7,68.2223508863418,596.92759798721,114.98080334284455,4.430729159636934,2.927888596827975,5.0,3.1538878578546923,3.6422581371750993,0.3977697139017924,0.415440333252459,336.6702289739528,12.798562654930127
SUB00040,8,64.3795500844288,640.1811655924365,92.3090765711424,3.6536199307439112,1.7270162426171072,3.0,2.9821107202544246,3.572430942247892,0.26536677430761785,0.5671755077915848,496.79798943231316,8.069638473692235
SUB00040,9,61.96347273721163,747.6779581844241,70.6400197978039,4.192394705918841,2.4217137525862045,4.0,2.9801424688287255,3.2745840026624426,0.41982241499753614,0.567918002449005,310.89334816703496,26.32772820844751
SUB00040,10,72.4225159948715,545.693437958991,75.85929677909914,1.412465540932754,1.5433057500640737,4.0,3.499977020417694,3.7622302636195206,0.29325126550063507,0.5646309111164274,468.04188716490654,14.644890308041758
SUB00040,11,71.64041970248395,459.58548872820364,103.9437259952991,1.7792837702838875,2.5650602583698667,4.0,3.3482755480042914,3.6215184202299504,0.48345626993392377,0.46111534257543474,377.6218000428282,9.187257605178472
SUB00040,12,78.9400207882047,668.3234256921567,100.34620816540071,2.3551500157393654,1.6183232929953602,5.0,2.962105325198683,3.166871119508425,0.32573132256905285,0.3305739755727677,527.5624770861416,23.425756819035428
SUB00041,1,2.5920177897997982,83.40951158732896,43.84599727623412,0.6964636123636377,0.12926594589539908,1.0,0.6917759484670118,1.0,0.5404507116650358,0.4427757147157574,9.932808374264733,18.638969119041246
SUB00041,2,3.3474572479419566,70.84898990764479,35.13841286698786,0.6823297530521377,0.6830766011577799,2.0,0.6495695455260553,1.0,0.49169629007750915,0.5626815355593133,25.053104478993863,13.863084160133896
SUB00041,3,1.751307058780268,93.6116286499294,16.099048254106346,0.9692309241743697,0.976670366806066,1.0,0.5378297313125336,1.0,0.15348587893069346,0.5934143202667864,12.988321644032393,8.561051124964028
SUB00041,4,0.5455501646108369,53.70384716460924,19.81453209815587,1.1164913082762036,0.3773917714049878,2.0,0.9988456529798355,1.0,0.3257528930271977,0.3798946447934561,4.055821441101745,24.42383616381522
SUB00041,5,7.147568813158932,158.1312364258082,36.11118405489868,0.4805336701652849,0.9981530006126929,1.0,0.7869317260824122,1.0,0.544254285005542,0.522512730919128,17.090600019164533,14.45279468687728
SUB00041,6,10.194487340510127,139.27531539063745,27.457915488971505,0.3800848747432287,0.2937802917650709,2.0,0.8631042617119783,1.0,0.2779542362828063,0.5096612433933707,26.902634157569118,10.761234579038094
SUB00041,7,5.988424536710774,143.03307892693545,16.468010865775295,0.9598364004577421,0.7019628883735499,2.0,0.5581635501423148,1.0,0.3487686129005786,0.582231246243526,32.551466270775805,15.458782761764585
SUB00041,8,1.268921298394682,83.9384560436799,35.82711606334395,0.0,0.38500037867184356,2.0,0.8501281994361629,1.0,0.23897816695666987,0.4348808744217548,2.8470153781500547,12.285116458669238
SUB00041,9,8.750311637039017,137.6592154409962,31.53104182405252,0.09525642502840848,0.6540698690583361,1.0,0.7254366365501146,1.0,0.29714309121216104,0.4713779736537763,44.36594411579436,27.838588184359846
SUB00041,10,2.323664569675099,111.73055981509086,30.85805651069937,0.0,0.9114872052347894,1.0,0.9984597861047615,1.0,0.3306741983222979,0.5477568655237066,4.9792164466326625,24.68808089427007
SUB00041,11,5.848774508674293,85.51318681648269,15.951514584326631,0.0,0.22479110186807127,1.0,0.6588857212697515,1.0,0.1945540427428266,0.45217573130126526,17.31394213938207,18.564812538413175
SUB00041,12,5.358679515396148,95.07296777543402,20.4285784824388,0.0,0.6661311046544097,2.0,0.8896708254901101,1.0,0.24430846918958346,0.3457910516355046,12.173373079084236,18.7983762120182
SUB00042,1,117.12550425966535,320.99117509968164,51.41537855959878,4.377358538851781,2.5318990006915922,1.0,1.0,4.438161931199246,0.3837558003282088,0.33432391818310736,812.8486471127521,15.933478949268032
SUB00042,2,133.06064120230684,334.0491029336499,42.6921944933941,4.925672459006715,3.8217026980860584,1.0,1.0,4.541449960554891,0.5078464120494636,0.3507406037537811,914.2704538443012,25.13696355207322
SUB00042,3,118.68156024139546,504.02542500103317,52.725005052318636,3.52758835532516,2.6957336511881085,2.0,1.9420677336713594,4.254710229055145,0.36248535743707155,0.47218966439069926,240.1145499922096,22.551141047091985
SUB00042,4,123.78074164206122,485.2820868325501,32.315695218549344,3.22799775328092,3.3681030824351756,1.0,1.0,4.873639746435803,0.3306223710685362,0.4973377257665361,814.4706167973372,13.893121777108165
SUB00042,5,126.22420417485628,381.72065013724597,47.328450866360754,6.349932785851874,2.4780794843027123,1.0,1.0,4.412429889618211,0.5039360876065223,0.5073661498387834,436.65051674992134,25.519946786986623
SUB00042,6,123.70949614605844,344.9435118435641,38.854114374151564,5.039296501127664,3.372182142337863,2.0,1.3394252489533416,4.945079385371402,0.26224424382409445,0.29653008614591414,684.4502743622072,22.028137240967595
SUB00042,7,120.9437568624055,381.600767644901,46.48319194410631,6.502578704613823,3.296432080542761,2.0,1.2530641316977205,4.987870721744724,0.3327409446806061,0.5265963434759828,348.2604923970667,24.087025387225015
SUB00042,8,118.21196101873724,483.98360876512214,47.32942798647527,5.49001161283556,2.521471995513429,1.0,1.0,4.327205848952537,0.6004908443358015,0.3440895266109719,285.97678683705936,19.997356896551572
SUB00042,9,117.11692338874388,436.7168711500603,35.37490856050111,5.5702268630763445,3.679522496500561,2.0,1.2612563516107882,4.792065875091297,0.3287484034257469,0.3347799438406061,825.6194500421063,22.823850514584223
SUB00042,10,132.66637759622358,319.8422512096962,30.432325610369578,3.508678660204814,3.3884341193759826,1.0,1.0,4.261310115456363,0.283400678154626,0.43968118126767763,363.7993182784444,20.96438669802845
SUB00042,11,138.8160922991161,548.8779005509239,30.73524006557932,4.242306751418826,2.1196024185450786,2.0,1.2193456358189767,4.7061307547303155,0.5136388020097497,0.43742293291202017,1036.2132432726414,10.06277705460545
SUB00042,12,120.3870522644176,499.19402031198206,31.851067186698298,6.492673562404947,2.7179452275661875,1.0,1.0,4.662688239103272,0.6319093318190816,0.31565689158716764,687.7543240948669,24.577577837525695
SUB00043,1,1.22144501555052,66.94964525837466,24.607642031195482,0.6658695097507843,0.4648832498137441,1.0,1.0,1.0,0.4754672306454195,0.4515717467129681,8.63960776553925,11.875429430415345
SUB00043,2,0.5352177560255469,23.323037723627845,10.92107455616022,0.11711277718453075,0.08532217969134698,1.0,1.0,1.0,0.24153860032310717,0.3251867776539234,3.0706008370066904,11.353824289389141
SUB00043,3,2.2965330457042876,17.08266293191778,10.01813958927497,0.7147569774710816,0.14348196830616727,1.0,1.0,1.0,0.5046938608664673,0.27048910019498457,16.135618177617673,21.557287286102017
SUB00043,4,1.232854938429918,0.0,7.838242066590723,0.7503860819880588,0.3550762189429963,1.0,1.0,1.0,0.4893826712460436,0.2805498864466406,2.7825289322334608,20.739807629886997
SUB00043,5,1.071898198275547,11.491747905550532,22.99060340357003,1.323684499183806,0.45154787732939483,1.0,1.0,1.0,0.5207755181428908,0.5904925819113129,7.0851435549432695,12.039776598827608
SUB00043,6,1.5047439241926095,42.754536790472024,6.878727931841824,1.2434646199991215,0.16955352610901026,1.0,1.0,1.0,0.5308289517335989,0.44576246677869336,11.114617074469145,13.561169381023019
SUB00043,7,1.0158578614163645,43.54075137788519,21.30685459458425,0.8800852665806728,0.4829638959269685,1.0,1.0,1.0,0.15090343144000307,0.3343299358629623,6.68792363690162,22.197425088743483
SUB00043,8,1.2565463497812848,21.943157003019387,23.94816187804993,1.5349888722790725,0.24355412341949573,1.0,1.0,1.0,0.3866949697830767,0.45690151542792024,5.263676620296251,19.292618639505907
SUB00043,9,1.263069568741249,65.12998474015069,14.841769701079935,1.3544255465470703,0.08516853518879519,1.0,1.0,1.0,0.5224609341865855,0.3232600061972414,7.946472069965834,27.55997047123455
SUB00043,10,1.135366307584305,37.03944999472832,23.177481130474582,1.4951636829342152,0.2943263259961548,1.0,1.0,1.0,0.5027810087024621,0.47621067914512594,3.8582418916486345,18.882182294433733
SUB00043,11,3.0063842172058277,20.681030170245897,13.258870604658119,1.6239158707467438,0.21215218364127958,1.0,1.0,1.0,0.543877573944488,0.4210405029784393,6.171937102046071,12.85055060501261
SUB00043,12,1.4347988835928236,3.36461791701441,6.53816661010829,1.8877971513156102,0.40933076182132894,1.0,1.0,1.0,0.19081719938985367,0.3686990024755412,3.430010882314464,13.290930560348542
SUB00044,1,96.90650866686154,237.98086267661233,20.971495868552687,0.19009868531356214,1.088579209650531,1.0,1.0,3.8398951778542996,0.49034324858270906,0.46076822225626357,365.8704878517009,13.203461771138958
SUB00044,2,125.99669456331868,186.93208977473077,32.47110455454165,0.7215699857932587,1.0881067655289274,1.0,1.0,3.7104994966484046,0.32814999892238583,0.5804845201848923,521.2529404925457,16.387495141538288
SUB00044,3,118.3962795976729,213.9745265296469,42.08484922716134,1.9312207916631294,0.38761261285096943,1.0,1.0,3.7697921803773244,0.37938536976603554,0.348908627314355,420.9878146183822,13.66758530840129
SUB00044,4,106.35125166043296,244.7734349493864,21.192728297196226,1.7257269399210178,0.7692342618013912,2.0,1.5741368068116217,3.8856501159071355,0.4995655760379071,0.5907718181868081,768.7194496347544,12.294805189744231
SUB00044,5,104.6256613861965,220.4708136654777,21.975378986890163,0.8868116114801978,1.008034669819128,2.0,1.202415433921814,3.392859151856981,0.6358709991756242,0.4915030599329432,581.0565170784604,18.79292102802694
SUB00044,6,101.35814850451197,236.70705298623668,31.18501029965528,1.3113928669741468,1.1329829780017264,2.0,1.0339395322892204,3.399094499772163,0.621441455289133,0.380863096539302,454.02349251474277,20.47922246110071
SUB00044,7,123.35179763487221,266.51014335302364,42.73777659955947,2.5040272038375613,0.9371133566808016,1.0,1.0,3.0219766789410194,0.642361227250821,0.3407012804985718,685.6694518381067,14.00500767075726
SUB00044,8,111.93305150708848,199.61888204083206,43.828088114658186,1.7843126075934488,1.0016958560171747,1.0,1.0,3.062920705899381,0.5907739081167316,0.4508933723804941,502.18575226251164,24.23934644176967
