subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00044,9,111.08385030990618,208.5533562343973,23.03900623370408,1.2156622140889373,0.24427087959715615,1.0,1.0,3.2088189342854285,0.6195500156481686,0.4627502694974618,817.8455213104446,10.204504096916505
SUB00044,10,129.92278829769901,220.32017001750955,16.774209660174787,2.450610163805478,0.5468202731406644,2.0,1.1677262909615642,3.1546844496585758,0.2792447360036686,0.38694429265445274,300.61710166242125,15.893143792257934
SUB00044,11,106.48939522378622,300.8331395493645,21.014824573084674,2.4675352687671603,0.5500687744368146,2.0,1.9396529207982254,3.6659177800006377,0.6358166266773755,0.5769389966650469,337.3211758899319,22.62424697196427
SUB00044,12,113.00146388420565,193.75125727777575,36.78412149229226,1.930440759773696,0.6337243902431766,2.0,1.9256972667695846,3.3214401329845717,0.4390000353121678,0.4576226504921454,492.69360947617247,18.083626467313707
SUB00045,1,49.2707834506766,265.46130909455275,63.21955581268132,12.769692533513311,7.752597325902472,2.0,1.2777165158292036,2.0024081438169623,0.2877984874982415,0.4966773199145295,214.75556353373509,12.38348279306452
SUB00045,2,38.61002607034511,233.57609229901723,53.35704083313816,12.071074458956536,8.578821197921407,2.0,1.031091093393843,2.3083048067450767,0.2318887770164173,0.44153816991665745,290.0565284636529,25.40675020075043
SUB00045,3,35.45906285221718,219.15132214077738,32.21787930177551,15.776405584837821,5.856750505750012,1.0,1.0,2.47565210675152,0.2267087882663112,0.47394519004299107,87.99811666890892,19.691759823368443
SUB00045,4,32.880972019964965,372.7595308646043,44.00939932520073,14.39749112443424,7.266094680142853,2.0,1.3547936072393822,2.831982274202601,0.3542632740186855,0.4694481939791785,93.55415096087418,8.463203490653381
SUB00045,5,28.805305903885298,361.50461830461535,36.986423193220126,12.881281341601284,7.698676725023095,1.0,1.0,2.1717956934133356,0.5104034516682833,0.4196159286830806,122.0581905021769,19.07313484596113
SUB00045,6,47.33542201177639,329.39385598286566,34.09672447966683,12.280201907860762,5.823846550912588,2.0,1.6356760254722906,2.576448019720222,0.4392642376219402,0.5427415865280905,210.87182562160183,16.45934550924455
SUB00045,7,36.33443320187512,221.95539425034278,36.01621283819585,11.955089335899668,7.330923826723919,2.0,1.6690765554271794,2.434953463290401,0.32908392170115486,0.495490395283598,85.93731118763695,18.80161136576688
SUB00045,8,36.66132809849538,374.0508941994038,47.632601442766386,10.55367312440172,8.337195546850744,2.0,1.8253103794941006,2.1889686063625637,0.43503034573973254,0.5580542316200452,223.12457492191245,21.715040818564304
SUB00045,9,34.834962078004246,235.8261175618838,58.97002166608901,15.25655825547612,6.335654215123212,1.0,1.0,2.655814507633216,0.5366776976411749,0.3699383564529862,184.93298654062423,23.80076443276456
SUB00045,10,27.91707976378105,311.07969195593574,30.880364646980432,15.063471519511095,8.05229007625545,1.0,1.0,2.798611246142302,0.5250129779250152,0.3102598877193676,183.82890042610043,14.1558401523113
SUB00045,11,30.440287570157164,365.0603675366034,45.18741723835924,13.613066455699045,5.363739284307915,1.0,1.0,2.0789396757032046,0.5308770145583601,0.562417948433314,180.6434068827569,19.028618545751065
SUB00045,12,41.60007576971733,297.4014043424702,52.863598705234736,12.715190414869943,7.012535571164963,2.0,1.3608318811182518,2.448118408980346,0.47074877314540853,0.39577967903656075,89.57988091157559,13.660386435476983
SUB00046,1,2.7284649881983727,1222.2094853041183,73.07819277583201,1.6198035249616387,1.2572640221431164,1.0,1.0,1.7992347432984719,0.43350645928793397,0.3224589602367957,20.709632055201354,16.08403760612784
SUB00046,2,9.811912569031144,1519.6086915734916,76.57310497149251,1.6438450813142393,0.027426811605424817,1.0,1.0,1.598738435628145,0.42243278477359214,0.3477779575319739,53.14016901291184,12.805174919781495
SUB00046,3,7.527602243598833,1366.9792923225107,60.02531428615623,2.8680029574740296,0.8433413319323502,1.0,1.0,1.550485603278338,0.19226916814473186,0.4661246261364752,31.571510700772212,27.35272146359201
SUB00046,4,3.3362112206472743,1713.1630455822838,67.79438478171137,2.165354775345195,0.963080250634172,1.0,1.0,1.9322794475530867,0.4456941188330634,0.33073538934624025,8.902007519562202,26.97838889737003
SUB00046,5,0.22519823814115036,1311.660732467516,52.56539096392176,3.031011954400834,0.7564573192016606,1.0,1.0,1.7435915074123067,0.4146543472762061,0.4629970580496552,1.3281952121687528,23.983287241565023
SUB00046,6,5.43634154056638,1304.3351497289789,69.48087649302133,0.4656925539245831,0.36574817906474594,1.0,1.0,1.4155024624318,0.29716913201472756,0.5643216378953952,25.72158480996435,21.886178665924312
SUB00046,7,5.560867196689763,1763.608284018046,56.00826510699453,2.828922436865833,0.03386598441734384,1.0,1.0,1.1568149023244367,0.3836272179572815,0.3765593078076354,28.951614512039733,8.037496957465057
SUB00046,8,4.063339403237393,1312.110615578987,59.447091739553365,1.8554844020376962,0.06528537310059396,1.0,1.0,1.076987772533009,0.459131294611674,0.48105404657407386,23.95999535873825,16.53828003471122
SUB00046,9,0.9520669337584349,1244.8824921677442,79.51576694249493,1.7931301994428643,0.33354465441067954,1.0,1.0,1.1623701038462952,0.2118059600937149,0.5052421477076563,5.576124194251704,9.396121987424612
SUB00046,10,0.0,1560.9500725957914,47.12155633453048,2.1411582417427355,0.9015754718031619,1.0,1.0,1.3430816835460644,0.16971509855428857,0.3558185433733745,1.0,16.222786403519503
SUB00046,11,4.446485500816347,1519.6896548744646,65.48416293155888,0.35158021516261967,0.3904752834871484,1.0,1.0,1.0144641146019728,0.2638334333086491,0.5963641770021527,10.424317285956603,14.387869763147368
SUB00046,12,0.0,1640.602528517341,58.410773765442116,1.8735768338001018,1.423158870754882,1.0,1.0,1.3438198844008102,0.23318882792259013,0.3153763584449903,1.0,19.276542162697577
SUB00047,1,79.31069117982449,482.3518713643547,87.41265644909066,3.8649433260531465,3.2785048001648347,3.0,3.0,3.1822853489906167,0.3009333758026589,0.5051402021002014,528.5749016905439,21.445470953493203
SUB00047,2,74.3688025047747,472.34018438322465,106.61260095357196,4.337027669282156,1.7548615218770771,4.0,2.7565483450356654,3.031929478320887,0.5800854254597216,0.42709689683380103,294.4854945120608,8.228582104630984
SUB00047,3,50.28656348471986,624.1691101551743,81.5103376349411,2.4661004902890045,2.0526156413482872,4.0,2.843671081284767,3.4779308839564598,0.4180118956732608,0.2950197296924514,112.29964246193627,8.709174538978779
SUB00047,4,59.247061649496544,489.51246449172083,102.94045855883022,1.7648253408152175,1.8900664310761033,3.0,3.0,3.0396272614584157,0.5710583351981591,0.42253672413103366,377.26906674058,23.014051018716824
SUB00047,5,65.0504633587468,780.0860722501412,67.55184841495401,3.056721135746322,2.5620113341235005,5.0,3.2631875760760014,3.2740209745418523,0.4649898898558902,0.3673064372650409,436.4733342946814,20.790732648153927
SUB00047,6,49.19956311831209,536.5747134811331,94.04032001072748,3.000754864265882,3.2131865717375603,4.0,3.0453792765719077,3.7226943202595297,0.31556582175710146,0.5261591425470951,343.13307145814144,10.745876737527976
SUB00047,7,56.59268623137597,499.4522260445861,71.58199268697673,3.23288643191525,2.039838306053513,5.0,2.9214627418534076,3.797925252958389,0.6438046213163946,0.44777372413897454,140.0331142178061,10.058059484472718
SUB00047,8,78.32165670128231,694.0847023759218,70.77705610170919,2.948450766943911,3.2327259258841465,4.0,3.0959617908338206,3.1571019027384533,0.6333107492487007,0.33827150114737065,498.1109159402037,12.622258884537088
SUB00047,9,67.76869208731028,541.5941126278462,113.12225389484703,4.123850400103774,2.988680518025308,4.0,2.977425085258462,3.6002611479688715,0.30426166321430004,0.39309653159110935,207.7808817592465,13.602110619428515
SUB00047,10,53.19593023583602,713.2689438502609,61.4185871107341,3.6844478182827793,3.260858551565275,4.0,3.492216442800937,3.5864019555379327,0.635035051405962,0.5820954813754996,206.37001440180885,25.268675121117415
SUB00047,11,72.18393969110207,758.3089582635027,84.0032979532429,2.726640157418268,3.259474205315229,3.0,3.0,3.1786286189462425,0.6301359388720345,0.27246701871176754,385.0097375602888,9.803939140162445
SUB00047,12,65.5830342278986,473.772694889011,103.87187997737051,1.949185101579153,1.8580950982954658,5.0,2.6473632665247457,3.599078468954335,0.5615163232506413,0.45891279551583475,449.64441272996737,19.829546821407384
SUB00048,1,3.39453948450471,116.92709725170985,20.527061356260923,1.9846730160330994,0.2532156431033017,2.0,0.6937107648456797,1.0,0.38838424397644716,0.2736437011064345,16.42235604877841,9.806633660561852
SUB00048,2,6.688352451198381,138.85255597636498,41.24264347017258,0.0,0.022658340955841738,1.0,0.9398315690897817,1.0,0.2187986713464573,0.42177459043918003,42.34680249264359,26.746866426790586
SUB00048,3,9.136203047117373,127.54322661360543,16.43338651424764,1.1647815854441967,0.0360605554964043,1.0,0.8759934440841807,1.0,0.3074381821973716,0.29191278952252664,31.36774345900013,14.0557934295486
SUB00048,4,5.863708462457158,88.8571601246613,38.516808444468175,0.6870174424240802,0.2389227127923239,2.0,0.9067626557172853,1.0,0.24385012916325838,0.3789874136675209,29.34391126139857,20.412887673206747
SUB00048,5,7.577566254873998,108.06561701654269,21.58368701308639,1.4023949162743676,0.4102789884141841,1.0,0.6722446113211983,1.0,0.33791940301827894,0.5120560171986186,58.9295549479501,15.599942608856061
SUB00048,6,9.716168966343247,97.60235742343275,43.84622611476596,1.652140378053347,0.21783287868391665,1.0,0.7186307878690532,1.0,0.20533013554870355,0.29101493299210945,23.452079347280968,23.300359978639495
SUB00048,7,12.018964373669093,105.71923163253122,28.458864253850614,0.18434404191505055,0.5011468399329609,1.0,0.7373708708535996,1.0,0.4192661715872147,0.47769076989957016,24.213834493067978,20.36947396601486
SUB00048,8,7.765814607443822,133.09870975183907,26.059654324652907,0.11412218930084972,0.3193660235072032,2.0,0.7671733201445253,1.0,0.3060724113934046,0.5396030073257861,18.165959819372947,13.9623805113603
SUB00048,9,6.935301397479352,156.5520173763324,33.75330193405412,0.9472210673441228,0.6386903813864535,1.0,0.8742903815554413,1.0,0.5407046951265889,0.26116402295296015,29.95675400371616,25.640991030074076
SUB00048,10,8.213298418352533,110.90049793886398,43.00182181985183,1.6307991934192232,0.972975100881603,2.0,0.9368293659909457,1.0,0.3455856297199931,0.2604010246747517,16.864210900565002,22.109064418789288
SUB00048,11,8.866511939556693,141.6979239401884,28.46224197437046,1.0125876774375593,0.29923010060165645,1.0,0.8253175360409272,1.0,0.43444415047979945,0.5356676441746236,33.86829565079965,27.856601298140585
SUB00048,12,16.7441543776562,144.04401057851564,37.82791656591078,1.2682792032130672,0.07913202970064925,2.0,0.9588068163161747,1.0,0.5050048860807698,0.4118518694211135,62.50789609611525,26.012903661249904
SUB00049,1,113.2339183863655,412.6777712920018,37.689752860548246,3.282113356298648,2.8173633017992206,2.0,1.089195418747444,4.581114814473933,0.6178560290505158,0.5253434946016124,794.5974914268837,26.56463592204661
SUB00049,2,127.2515317359999,329.960451443372,51.42526673805654,6.3516982494854375,3.5755118472412,1.0,1.0,4.3586451523634615,0.4884694602647902,0.4864461775054051,519.4931802381351,12.32476598605744
SUB00049,3,119.53934279481805,499.092562646282,33.16341521431765,6.134758794885952,2.0610101533812784,2.0,1.3606174903868147,4.117416888208413,0.3329385138020028,0.2585964882185464,305.8369817733917,13.326002354490896
SUB00049,4,134.5171633761647,397.3719623657069,43.53776400812513,2.963687011001717,2.4450447219812155,1.0,1.0,4.387585062560854,0.4726556691527152,0.589540525023895,522.6208015122705,18.403908672670347
SUB00049,5,123.80921274376519,489.64858452855856,35.03798949846862,4.444657702729766,2.7630603410812875,1.0,1.0,4.474525594802547,0.42346552098769696,0.5459709789118675,362.9654550040545,19.35329412827966
SUB00049,6,128.6437775022672,461.91346878040764,51.80419280652322,3.788674079596862,3.916955628186911,1.0,1.0,4.281803912342135,0.509826911632887,0.28277498159145764,823.9798781854507,16.396396571906855
SUB00049,7,128.45130788117552,481.7041835336605,45.63127519219605,3.39840912045571,2.870857883992284,2.0,1.6758390120352518,4.049843544034541,0.5372399141067713,0.3334530153805226,604.8903572650786,15.35506201189548
SUB00049,8,113.12551625059174,383.5180854337186,54.308788323499684,3.7927007080067483,2.9231153171251107,1.0,1.0,4.4075176760576005,0.38014750918807394,0.5530402506363721,686.8838370992551,19.566169038373467
SUB00049,9,125.92070595413458,418.6945256066985,37.5779088349175,2.3985379606828268,2.0495366428124906,1.0,1.0,4.487590477828093,0.44814802920870334,0.5206895667831033,279.1835148812577,16.54042963801956
SUB00049,10,114.12663667610734,541.1305229953523,54.62614689213045,5.000951804520243,3.5084416658544866,2.0,1.4640660299019084,4.29254633400521,0.458071223733742,0.34047271586550065,561.509680767763,10.92270811842172
SUB00049,11,128.959594870359,335.5855240342586,34.063156325539516,5.593246877094122,2.7045584592535024,2.0,1.6258339153063843,4.416405154841297,0.34821311973539026,0.5107980965363847,989.4872992279378,15.616194113040404
SUB00049,12,114.21956532186006,279.7974112943614,54.53488464754176,5.540405281035867,2.324367556592087,2.0,1.327813443001951,4.333619609492544,0.5249347811569756,0.267167215476058,794.3534882796673,27.94594552975488
SUB00050,1,0.17278741539694975,56.59464841632933,7.3192580033366506,0.3252333637611283,0.3416398542723457,1.0,1.0,1.0,0.3474545634256989,0.26013632552845445,1.0,15.480070162392806
SUB00050,2,3.0695203242580416,65.9863206250775,21.572313542340005,0.0,0.35246182484350996,1.0,1.0,1.0,0.3657067844977663,0.5650038844838495,13.357639976549219,16.597661804431112
SUB00050,3,3.6853257445098113,43.10656330266541,8.015870332680349,0.3615472891398628,0.4264454423373216,1.0,1.0,1.0,0.4527421107259897,0.5725346512450402,21.109879917313275,20.017521209569804
SUB00050,4,2.751075870258223,34.32254928001723,23.51726130574431,0.12588947604037054,0.2382011428064431,1.0,1.0,1.0,0.49901444358798797,0.4461880316432767,12.179110251965044,9.590614049616088
SUB00050,5,2.6768731318393257,53.036330838739374,8.198143994523516,0.34565043501277193,0.4670205959966355,1.0,1.0,1.0,0.29736237142877714,0.3357047255936273,14.508410523466795,8.267442662410826
SUB00050,6,2.2020219234114347,59.04553046691671,17.848731763300886,0.0,0.1270138630765945,1.0,1.0,1.0,0.5047669905629167,0.36792138730709395,14.665416097899572,9.91008261464389
SUB00050,7,4.7615112209826735,37.05705276324473,14.396136356387785,0.022155404878050844,0.02972399105300977,1.0,1.0,1.0,0.16886982260604583,0.38245376616073623,27.031611908488735,21.13361311506153
SUB00050,8,4.719590192440577,41.10441989467226,11.24090566600638,0.0,0.41806270805926243,1.0,1.0,1.0,0.3098532306962076,0.5417226580452218,29.21619631339708,8.45482926878346
SUB00050,9,5.49159187960914,16.537324296179364,18.721312592925386,0.0,0.32435424335587665,1.0,1.0,1.0,0.32878960093057663,0.47071899650838667,27.878515303285333,23.260658669427826
SUB00050,10,4.120018850132408,82.74689072672642,20.41693169176067,0.39998786232268607,0.3485957856870515,1.0,1.0,1.0,0.5495015223096852,0.3111370524875176,16.535061931213495,11.441243768343355
SUB00050,11,5.530816911427448,69.22692353755698,14.566487716684502,0.0,0.40887899700741615,1.0,1.0,1.0,0.4879399295350081,0.44349753941364,18.06951910591613,22.827101813506136
SUB00050,12,7.519562994306883,68.81273982611604,18.359041828455606,0.0,0.262582372458282,1.0,1.0,1.0,0.34599222492021725,0.29433147386886455,46.70831245138377,20.91997141155931
SUB00051,1,122.9934333782829,249.22971520064561,37.1047579108927,1.3259767514453653,0.08268392088323184,1.0,1.0,3.6043041635501925,0.562569211418871,0.2983384164147055,571.1383763632352,21.773341668987104
SUB00051,2,118.63387299144314,163.26619690736618,28.635512061749985,1.392312404682475,0.4191342674556462,2.0,1.5177470129619597,3.1775465522783275,0.4752289292567978,0.5819120209460555,739.4565049437978,13.976067229159579
SUB00051,3,115.48526629170054,243.20569669197442,22.42172636735411,0.6141969751729157,0.3758978046231504,1.0,1.0,3.1375148694651633,0.3318283010825511,0.3126421682566414,637.5670801195504,27.46766393436956
SUB00051,4,120.17032069765779,192.85249113570887,44.27033525693705,0.4262512385399145,0.9313129403733889,2.0,1.2258514837812349,3.670364864537242,0.28880288451787567,0.2567791731108123,299.76351237178784,15.297364519515453
SUB00051,5,123.69900112966728,297.82341981619527,36.580171964499876,1.3977303906715808,1.4985891521025376,2.0,1.25216723884815,3.643090769177242,0.454402500584955,0.5847409259171026,918.842400810317,15.933451978501544
SUB00051,6,121.99978215191237,222.89444377832902,19.823707219786133,0.0,1.4654285615896165,2.0,1.690854582340663,3.6365282576827695,0.5024579459412015,0.3223463998586104,668.0805141360729,20.510766991699033
SUB00051,7,110.75760414602024,245.80421152133482,32.736000354588654,0.41613020797516104,1.2110834835392081,2.0,1.884565028321187,3.360587547162083,0.3720611723434373,0.29812033919661574,830.4568493232427,20.55063717646544
SUB00051,8,94.06373938039133,141.99437953810784,30.268851549624372,0.0,0.3934757657494165,2.0,1.6390388766305344,3.9623045335751668,0.44752467715193833,0.5710605203007733,388.40272960327366,25.1487440329999
SUB00051,9,98.92324033434495,194.1676570714739,43.61809199587104,0.33004235570367846,0.8966622934770332,1.0,1.0,3.5250764923252755,0.3090962769940871,0.57171508036206,266.13027464964875,20.583443374210226
SUB00051,10,95.49332656917855,132.852620933557,34.187476932661134,0.26015084685439194,1.0125282913064293,2.0,1.0573374034217156,3.62535814043467,0.511289721990097,0.4448463072995965,331.7987058691445,24.21530433964508
SUB00051,11,94.86324362512354,159.60808198426682,27.531773634704894,0.7344763704802624,0.832624482720552,1.0,1.0,3.073583322951926,0.535249119273445,0.2722361770988988,317.52481734696113,24.494703942513443
SUB00051,12,117.53738126708882,197.85344375038753,38.20042057818456,0.0,0.14622952409198192,2.0,1.6373101825116259,3.4933053126897557,0.44389170186686566,0.31347671674571864,479.0240950928508,22.542473306342984
SUB00052,1,44.01836102148292,242.33404977093392,47.73795614029618,13.570036281319103,6.465624548681974,1.0,1.0,2.2344183019424806,0.17070226895511603,0.40322434339979857,90.72297650534749,9.420050215407668
SUB00052,2,42.67928998800672,243.48772959939623,63.24040393081631,14.333282505877897,7.802850321073487,2.0,1.360889942155836,2.9492669627698174,0.4144842315880475,0.5261586568769252,333.4177712609752,12.628738410253314
SUB00052,3,36.407746687267874,215.7019692609017,40.33876493636388,14.11289795412722,8.579093877114067,2.0,1.4978094277362324,2.428647003487802,0.35026470423017253,0.3200722060825224,172.7952972324918,24.99439631797317
SUB00052,4,45.88422860515318,317.2424284900395,58.69186560165832,12.162068380576354,8.724677691894996,2.0,1.3609766372563437,2.7595149444788127,0.25558888619680903,0.5421617731085522,112.70586042477952,22.814224014324218
SUB00052,5,50.002279480804035,366.0385808730802,63.83269269204174,15.27071979102324,6.608310617574718,1.0,1.0,2.403996583181529,0.4124118242522128,0.4506589867500063,108.34016773363628,27.15731792773498
SUB00052,6,36.335551395651706,227.6412686988349,60.21225815298842,10.086785397806509,6.791608925031072,2.0,1.7358211368367569,2.0580397457057225,0.3698837329543464,0.3839770477898664,174.0356239178675,16.495142353912037
SUB00052,7,32.413549122962394,252.09940583499062,64.22631878466203,11.038410274818297,5.508425321728485,2.0,1.7897505370666509,2.612615829434172,0.47529316624423046,0.39148058152650045,231.98325668570945,23.97037699276364
SUB00052,8,29.03073406372176,228.26154613311584,59.61686149617212,9.685377116828475,8.952768483988745,2.0,1.3712405299414345,2.6058329544747134,0.47187913105906887,0.3340881978213476,101.72974724235127,20.143560281736935
SUB00052,9,49.177940773397765,292.6523713230956,36.167775782228055,9.973776277874178,5.0970679536865315,1.0,1.0,2.5104252496476196,0.3034992184917533,0.4516691545476469,288.19820028949476,24.069640925833014
SUB00052,10,46.95589892292682,393.8718465711516,34.663610287627904,14.947002899450068,6.283708718031839,2.0,1.6039759467582875,2.438417576866388,0.4498266650344528,0.4336099175780179,115.46186072313846,12.893748405095517
SUB00052,11,48.82044135974731,354.27395772446675,45.8423931064874,12.27186900633984,7.6078417719906515,1.0,1.0,2.7443773012062915,0.4386550239364527,0.44061117036683367,325.4394386444994,10.152897860796866
SUB00052,12,32.71229444690171,348.4624285489001,36.336290722064,12.03268569226951,5.89479829531606,1.0,1.0,2.2144495114776803,0.30022536410005657,0.3257185835474978,242.6485938442571,12.735977638599834
SUB00053,1,1.1507623139989138,1203.457237230857,42.326675652931975,1.3073141334107476,0.911312664931242,1.0,1.0,1.224343398646255,0.49740006478469734,0.49160085856582425,2.692670252697871,16.815334174028543
SUB00053,2,8.160626024853503,1428.3814644733734,42.219235204635915,2.658360217123624,0.04000799946939049,1.0,1.0,1.8842533654753777,0.47790483168717157,0.5692160293873932,42.45723937003946,16.97492467750329
SUB00053,3,3.7849263971080145,1744.5469496767128,71.76618072456802,0.5673278758483413,1.0661546112810494,1.0,1.0,1.170395543235132,0.33841874081790224,0.5476891356115174,29.487230509434827,19.897372293588028
SUB00053,4,1.5850951678002332,1558.7080233756185,62.123496956835446,2.1266204146167924,0.5677082846128938,1.0,1.0,1.6981914596192744,0.2941564980528786,0.3054046210514727,4.176101877756523,9.901067563014179
SUB00053,5,5.853448922436188,1505.5774057384826,46.12547410751486,0.838403220971278,1.3887876879040317,1.0,1.0,1.0005710564031722,0.4644601755132979,0.3081595659874705,44.19058985204601,8.87955495721129
SUB00053,6,5.978121563454272,1320.3241306782347,54.307117335080896,1.5963688723698009,0.26292806928648865,1.0,1.0,1.122642847637898,0.4085797550115712,0.3710548581324373,20.040482435724222,25.319955470039524
SUB00053,7,3.7234052467312413,1210.0910251998273,62.98953511896941,0.7120862434446262,1.346493315651157,1.0,1.0,1.6555109607382938,0.4686774454043522,0.4925261119952308,28.021541449506255,12.509683726790994
SUB00053,8,0.0,1534.5571510955442,68.34169876764908,0.7503637032285443,0.4783010339037787,1.0,1.0,1.634003976961187,0.5060530030107191,0.3384429447655966,1.0,14.108835569854778
SUB00053,9,1.4834208529135404,1249.1027445465597,48.18706516634697,0.666481776611621,0.061127765471312545,1.0,1.0,1.6645123401493824,0.16342607081857077,0.5279697272285495,7.493139753115814,9.503991441569513
SUB00053,10,2.792488717199184,1309.914158041482,51.65519433201017,0.0,1.1511836656335768,1.0,1.0,1.2293392195842796,0.46454583821712336,0.4505659517848336,10.756883397505508,8.709082648155013
SUB00053,11,0.8841604149629507,1571.9966515664985,40.177981545871354,1.4946202720661477,0.7297069059550231,1.0,1.0,1.7445862712787308,0.20373141832755765,0.4062228483319106,3.5483329682233236,17.1931048698807
SUB00053,12,0.0,1771.1774229362534,40.40291779269595,0.04254445990106559,0.26947984022239235,1.0,1.0,1.094060609040151,0.5437689632063734,0.36784522670875297,1.0,10.214397163731514
SUB00054,1,54.13189988001479,476.9637905323585,95.90304449715899,3.638358214592937,3.1640585086388544,4.0,2.834863393464645,3.2917379598126466,0.388678304710528,0.3793280664759477,153.73579380841085,15.11895725404187
SUB00054,2,62.76181060881605,470.84732531831196,88.85446639298615,4.213342379118708,1.9053900621666484,4.0,2.8037995218070693,3.157136304858951,0.4083153916862776,0.5927711417034115,193.70982374222507,14.377478868459379
SUB00054,3,72.32624328016183,471.50211429133594,116.11497328639176,2.096756812022375,3.0846512976818232,4.0,2.6698951790301804,3.2847502748337902,0.37472881235368294,0.5987522466974782,237.7677347110238,10.5841492926717
SUB00054,4,79.24012566554323,769.5400530106674,94.61168988423113,3.697614252043623,1.7210523788366274,5.0,3.4418897264487285,3.8965919628619163,0.49891565357696277,0.43297696596630997,413.4489456022242,8.29873888456465
SUB00054,5,65.12369512579833,620.7992464095017,85.6983306165109,4.503141789979286,1.502547492501781,3.0,2.9126450975455027,3.8394709492122665,0.31920616379450484,0.25483941991830217,281.88753016664907,22.721282086148978
SUB00054,6,80.72764413443224,618.7161712443867,64.21982747205685,3.0572947753678954,2.29277029498148,5.0,2.720685096729105,3.1056338095333933,0.45990493443268043,0.5675364051934285,312.22831625248324,24.00320638797905
SUB00054,7,55.710336781343514,640.6491754254749,103.08523496625651,3.402594342560451,1.9509352752853493,3.0,3.0,3.809241483573384,0.5287882116200966,0.5403157828173011,165.7351833152217,17.93900449094089
SUB00054,8,71.74612891399454,511.90187402844066,112.12234825522921,3.2295272145252683,3.440865834180646,5.0,2.73256223355249,3.9749672819047244,0.55841319866135,0.5778018381324773,490.72330061661853,21.034689500064
SUB00054,9,60.827645456445,762.8243254585265,81.56942690653959,2.0378758230251512,2.1522602852500077,4.0,2.936052621109525,3.942839678527908,0.4670545420731236,0.40765602655036626,235.65960930228303,9.478252597238077
SUB00054,10,59.15197841900326,507.78425566365763,78.1217659250567,1.0585108543402026,1.747638185353949,3.0,3.0,3.1065679701907625,0.44344170070164834,0.5456742591394885,315.97660354035975,12.2068719084552
SUB00054,11,75.33945563588087,475.5414582863303,109.5235729876303,1.7438154355985824,2.537102452325964,5.0,2.5561435406764144,3.4170449325850725,0.5203863627020253,0.41663516056846756,556.4037758366727,8.881691110749562
SUB00054,12,65.39879428761961,566.1779250327609,107.43462271167664,1.7648419539311662,1.7929309425581428,3.0,2.875088025665545,3.5392108022955706,0.29309990014889975,0.583711996366318,486.3894522067774,24.527926085812577
SUB00055,1,5.019977558057181,95.58372552056099,35.601433690650325,0.024462818053946594,0.26812728831412236,2.0,0.8048056866174953,1.0,0.16966621021568665,0.26561489009327305,12.714957043709214,19.59635824939432
SUB00055,2,3.8925881697844327,98.2236603437106,18.564497276762232,0.3462277626038726,0.000449526074255413,2.0,0.5495492953800519,1.0,0.4015461908649953,0.533172349286658,22.99868138314265,23.38774834431959
SUB00055,3,8.29909907366727,147.28921007383303,30.3461565080016,0.391118962961971,0.3584972410593935,1.0,0.5013842378819564,1.0,0.4316115075889395,0.4467520210652942,51.13174395050055,8.000263371124149
SUB00055,4,5.211220586089404,143.62420186526577,34.89036727660655,1.4818683124401253,0.7243774983675693,1.0,0.5370098537075905,1.0,0.2944479772917756,0.4346588500920785,34.2674978510244,14.694156375820251
SUB00055,5,7.406002464602429,72.96989336368793,20.314006491601155,0.6806184490104202,0.29951044730764287,1.0,0.6688267794394369,1.0,0.4642221985908829,0.2665787168877656,32.095335098708595,8.750309111588825
SUB00055,6,13.797647683713112,155.94075467212303,24.474383163482532,1.3590573394004066,0.888211187929624,1.0,0.6879437709521161,1.0,0.48469611504794174,0.5882447436775056,33.09957044695094,12.866777560777198
