subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00055,7,9.192153444266996,115.21484064962142,38.713512694350854,0.3410086562884751,0.8517683155920974,1.0,0.5939456210983256,1.0,0.4476698956596247,0.41419619915423056,20.938965419334107,27.676790138852404
SUB00055,8,11.80618421823414,74.43850981610629,20.985750627723817,0.3627307472116135,0.8917170640057281,1.0,0.5628931776769893,1.0,0.45166093521378714,0.5460971678004563,48.239224413782466,9.224673636337357
SUB00055,9,13.959768764982638,80.83790260023305,22.34995798078978,1.0202315329994123,0.5491071960244631,1.0,0.7539450111956449,1.0,0.43128367971737025,0.29623757652314514,30.144994934814125,17.770623261269243
SUB00055,10,11.37178228622756,147.48077443321213,25.39164117092266,0.795139651938396,0.41738855214277626,2.0,0.762994558872248,1.0,0.3821674548843531,0.3263217099296125,22.950098191552378,12.717920309466866
SUB00055,11,9.19393308387323,142.48444199247277,40.355628824729735,1.1342116953930266,0.18873671290321514,2.0,0.964773429286137,1.0,0.4366249513130971,0.5202088059640408,72.21096731285942,8.363529663379214
SUB00055,12,18.56468658210796,128.04061512232568,31.939486291000964,0.5693375492206242,0.2640135708378334,2.0,0.7800872493837376,1.0,0.3386541348166148,0.48809901459382277,91.18536995730071,21.186412739171892
SUB00056,1,125.58019923676552,445.328515556285,35.4738755615296,6.271072133629945,2.996088335302434,2.0,1.0195527495359347,4.1113726095178444,0.34780074386433185,0.5040720085387642,835.7277105670431,19.309779080282276
SUB00056,2,118.02572313557613,318.43458674294703,45.3574388852292,3.117873803613861,3.5268530703242433,1.0,1.0,4.601492963464973,0.3072721116907481,0.317640755390028,719.8668359450799,26.67103292540017
SUB00056,3,128.45967078855273,478.43992447563664,31.354301087533592,4.762803409364936,3.609893600783097,2.0,1.5059577570388294,4.584728154812944,0.3339702039971898,0.3203395837441395,859.6775000157104,21.437038341044133
SUB00056,4,130.08089111371012,423.42253096021926,33.2486513150107,5.29691862187339,3.9313395137930334,1.0,1.0,4.017842347255312,0.5401031495390686,0.31002735831760986,406.74658416155046,16.476144452813422
SUB00056,5,119.89239481063245,406.1841023692589,49.618521197736214,4.911278940400924,2.0078846650653634,2.0,1.4943707432099935,4.29772060382129,0.6485042978568971,0.3307948101490682,896.4543321118242,26.35933263659834
SUB00056,6,123.55279616829934,384.97131358427333,45.46990568344015,5.580970500190496,3.6956860607940514,1.0,1.0,4.274858086117992,0.4403154420230073,0.5633511360015402,832.8042612564589,11.95264289011686
SUB00056,7,122.7010542127396,440.12594107996233,39.90138006695834,5.81010134768822,3.323624109712818,2.0,1.2508648074572304,4.862158914213815,0.4035559632904554,0.3198652632140051,589.9077870296268,13.10395948630011
SUB00056,8,117.71645695791156,516.9815585998726,39.941746761759774,4.098065994624982,2.8675629540567718,2.0,1.8961449011441203,4.974148253020688,0.27069887521323255,0.5285112329501014,691.5017063154388,13.22872516331816
SUB00056,9,131.24264964191923,287.1706186020037,45.9092464614665,4.583084832181095,3.900176364595681,2.0,1.8688091979784618,4.344156316090843,0.528403601630841,0.4811744763239073,869.7806352965326,15.318583285349709
SUB00056,10,113.4751210811691,468.2959140825684,48.9012158633899,6.27192370873974,2.0345772543716247,2.0,1.5493764341898628,4.782712102731508,0.3151153845917556,0.3925981097699002,852.7673190339275,11.431959824943313
SUB00056,11,114.40764482326321,481.6696050241193,52.66171052637189,6.931856663267342,2.96077393681312,1.0,1.0,4.652487980643983,0.29378285101711765,0.42824522631533923,706.318798773721,9.307379444792414
SUB00056,12,123.09212538081903,358.4857965142142,47.24775806168085,7.195333805656203,3.9137150554000195,1.0,1.0,4.160274410111322,0.5591726255535834,0.3350988513876004,868.6522489458539,19.742886823101966
SUB00057,1,2.005679823841858,82.58140915545786,20.38406563066153,0.4209070816834681,0.03653359349763363,1.0,1.0,1.0,0.3574373142743624,0.5333141738035523,6.322419996370231,20.579515127825402
SUB00057,2,1.8570565472550877,85.47558875230146,23.688522313100325,0.24061927731763239,0.21165297210967954,1.0,1.0,1.0,0.45947605244936895,0.397379455863923,6.627135353492662,9.737304370563638
SUB00057,3,2.0425974759781744,27.805256336575116,13.622757127384803,0.6004529968070004,0.48602689932215276,1.0,1.0,1.0,0.47316736748328003,0.4657089666378826,9.33522788180961,24.044713092878922
SUB00057,4,0.0,36.71467993733489,22.95722219278775,0.381254839722385,0.43724665200922114,1.0,1.0,1.0,0.2993459119923811,0.5769296500329029,1.0,23.35741731047591
SUB00057,5,1.5768670060696977,71.01455417074918,16.682749546649784,0.28854187426384986,0.33869101283849024,1.0,1.0,1.0,0.3262846032808866,0.5676824659128354,8.623322069487086,17.932780461323905
SUB00057,6,0.0,49.305920750527065,17.14523401398914,0.030521850569727588,0.4949667562947654,1.0,1.0,1.0,0.5375966936975728,0.5624740113455522,1.0,14.18777832901747
SUB00057,7,0.47361765564290326,72.79031197227775,17.73710797333885,0.0,0.40815858397530824,1.0,1.0,1.0,0.32777097060616434,0.535799638316403,1.3555418106717192,14.713929262988135
SUB00057,8,0.0,76.48184440544823,14.560587527978711,0.0,0.4961588167996237,1.0,1.0,1.0,0.2679827242657012,0.260561793520699,1.0,10.051871445276827
SUB00057,9,0.0,37.098600536574,23.977251096855415,0.5226232966749179,0.3750635877951319,1.0,1.0,1.0,0.4824205241593511,0.5349761810809548,1.0,21.957458557354038
SUB00057,10,0.5320646777720881,47.405510559435875,24.713238157775432,0.5562838046680708,0.03464379767355319,1.0,1.0,1.0,0.33792002652770525,0.46169826723665464,3.8681532887987387,24.9422772578696
SUB00057,11,0.1474293777213569,18.25169901069809,8.625772449769453,0.5344386793615341,0.2751548879036373,1.0,1.0,1.0,0.3239922712428195,0.4241284653683742,1.0,20.29359775475004
SUB00057,12,0.0,71.10052608124582,16.278310531687463,0.24131902831206928,0.01735664004349896,1.0,1.0,1.0,0.43793916795585897,0.4641498991699177,1.0,25.931085443703235
SUB00058,1,124.62924392524248,249.56275019306577,26.7140248268959,1.449551604074416,1.41162618818809,2.0,1.8185488820337248,3.7728574224386584,0.4565974913524934,0.42388608886124474,874.0450054001976,16.495705783260696
SUB00058,2,99.30223446730166,203.70090422652763,20.366200501225357,1.516274816508124,1.2594913941176729,1.0,1.0,3.9004691278855876,0.32411503164160915,0.4901582233231593,326.4807718926654,24.466086124609156
SUB00058,3,114.37190259859992,205.25320580997274,39.02168914383393,1.7735410909244735,0.45343082320635014,2.0,1.1495270088146992,3.335283020528925,0.6042388082271835,0.41679162969477734,739.3982646078889,17.6955701299268
SUB00058,4,107.3428146439128,211.35041266851408,37.13264689348934,0.4022899594785073,0.26311875629563947,2.0,1.816289770248988,3.5230760124885765,0.6375122365473509,0.30130373601580535,574.8103215256075,11.664442527974197
SUB00058,5,103.4834607883048,277.75188956638124,22.486314166828155,1.5220808986832468,0.825126971027156,1.0,1.0,3.2290792687700707,0.6242705480784171,0.3861048992446771,570.3609304367345,14.03149148507029
SUB00058,6,115.66134095563451,120.2430268745355,36.8000387494605,1.1054774486527643,1.4358907519992334,1.0,1.0,3.430038364973233,0.36283956242221005,0.4771529920212725,710.5782099649797,18.527761677801905
SUB00058,7,113.93937146260255,272.5970305503441,24.386740099676427,1.6623104377270177,0.11780292066442416,1.0,1.0,3.7246313642116546,0.5601822865430303,0.47235526054794463,394.84598682009533,24.105907143901227
SUB00058,8,102.11067103235123,248.45468188091832,38.97861355984989,1.5190544800763117,0.6307667890477302,2.0,1.7245785007829613,3.8959766157245608,0.35917792517889013,0.4707716955186483,624.7187697553449,21.495942795737854
SUB00058,9,110.37759639622094,264.6580378456747,21.241594871947292,1.5459235948445236,0.04984974414680854,1.0,1.0,3.454688383626075,0.3088244502338937,0.5363291236852736,393.89518831033735,27.91252923207761
SUB00058,10,111.00305242276197,236.2656992683966,38.38415953880843,0.9351017831913927,1.3424906190624972,2.0,1.5210058072286208,3.8499222201663774,0.40095518884644465,0.27114265187847136,416.2399274482643,12.838406229496217
SUB00058,11,122.53671080485344,271.07132887839606,23.97563557155611,2.19364460404086,0.15617426296729225,2.0,1.4029872151293783,3.4770158907322544,0.348132538513359,0.27317536186354757,743.2021286203352,8.47322707068529
SUB00058,12,120.7414964021486,284.3481797561892,34.71055587985899,2.0315086245250527,1.4464588067909512,1.0,1.0,3.8028070537341723,0.250415262868855,0.43445557088970044,714.4585902151762,22.344108994751632
SUB00059,1,41.720306009858604,349.6986330813914,39.02492989783709,14.877234082000921,7.0213593245499695,2.0,1.7851385890922367,2.6174644435816976,0.3007526718952067,0.5715757916233798,248.57109508684425,26.584777336874925
SUB00059,2,38.908658225252026,377.76019149660874,63.626856160761015,14.925765552236141,5.841197177076236,1.0,1.0,2.3635542950803,0.452686970729415,0.5730515228818878,304.3572585106039,26.953482937507122
SUB00059,3,39.86694642798935,413.24248262419206,36.56355915896669,15.487165815427293,7.145216039192631,2.0,1.944221153521555,2.602891323348672,0.31185144897581396,0.44288605051279495,291.7012851253625,26.256973222706552
SUB00059,4,36.62949277565143,265.87394490126826,37.695892287410004,12.757974303294837,6.351346944523092,2.0,1.151025606631452,2.1395436662061598,0.4345844462856471,0.32757330125044615,99.18761620519666,27.977433795285776
SUB00059,5,34.2531567995534,346.33661665459397,49.63216190248724,10.48375132373378,8.311891065947137,1.0,1.0,2.9090491405600645,0.4711297485215872,0.26434851943071075,249.21418007238836,27.371328359569798
SUB00059,6,42.59426145083368,353.34122655527426,41.858921113269304,14.64007395723995,8.411711724077609,2.0,1.2885161037049282,2.9750186958610367,0.3784022191758234,0.4308643346392606,188.31169052415444,10.726884061553747
SUB00059,7,41.40093241608021,375.9516387295464,56.86742993724828,10.983146478165189,5.081687003860222,1.0,1.0,2.377760041325965,0.2552694417935377,0.5982697185646138,214.62521699124477,25.263650848208762
SUB00059,8,46.58676571796577,294.3594468773785,59.670882600849495,15.273809528679877,7.954521528479386,1.0,1.0,2.8047895882182705,0.5045945298645174,0.40705066449773636,196.5278595754338,13.069032240217757
SUB00059,9,32.478704627235146,363.76793729749585,41.10526080339277,13.841046036341156,6.025147209950729,1.0,1.0,2.5767511923948043,0.24210428624584224,0.34835436948215187,108.188909702029,14.903711441212831
SUB00059,10,46.27259418096994,275.8861903997055,63.7440504428151,9.687468018532787,6.308644270911902,1.0,1.0,2.0828743632563205,0.3580167537410064,0.3297529527584686,301.60194128475763,21.146112366559088
SUB00059,11,41.15943982743127,322.84987345887305,64.9535909821025,13.365338520067349,8.468471116862192,2.0,1.2373156028053796,2.678111995325425,0.2998577712997846,0.26507891973424563,283.850758073791,9.037463332974838
SUB00059,12,40.76985545464434,302.059517511493,33.304684218995135,12.784686918247251,8.47011898542517,2.0,1.799787504635805,2.4501211967413283,0.3214575649972982,0.3766245227939562,175.85852415402158,18.3991925285045
SUB00060,1,5.679466129094968,1423.1050839103796,66.75499258531872,2.5998090813839143,1.0145521921760463,1.0,1.0,1.315208690355523,0.2917166998751686,0.3279949732245294,14.244217086632798,23.800935802837024
SUB00060,2,2.362801256073584,1280.993264617477,71.24139189116818,3.0724506170407393,1.3594451993178924,1.0,1.0,1.3268803343575444,0.26698060679268143,0.5009968431604748,5.089559244869799,10.840844298359542
SUB00060,3,4.519555790591487,1249.3634952694586,67.62696612172385,0.5302433542778501,0.34545029513864894,1.0,1.0,1.0353753967242072,0.5123453422303762,0.556711448501823,14.050910295460886,13.306851795469099
SUB00060,4,0.1693656441518976,1359.961926617235,73.10564097534277,1.9129189982192887,1.325504109625,1.0,1.0,1.071825204571991,0.43342406808741685,0.5316063157684503,1.3108582681879124,19.60940945564871
SUB00060,5,4.032492688566716,1634.3517384518584,63.99020194864143,0.8149229888260506,0.9286696774012914,1.0,1.0,1.397571208961346,0.5260187704323611,0.4255869485498818,13.403801566900887,15.073128235376968
SUB00060,6,2.11512690991853,1573.352379874836,65.9089151146231,2.0117973793808024,0.26169427434947945,1.0,1.0,1.7354757731982764,0.19805488579139668,0.4838679257076205,6.494162686340189,10.366203564958527
SUB00060,7,0.0,1556.8799148488224,45.14248821858522,2.0866846339421534,0.4686077572618266,1.0,1.0,1.0915586475604568,0.5048847724090711,0.3818455839260821,1.0,23.37376303608629
SUB00060,8,0.0,1268.8293307316299,43.86075864681231,1.028242858064849,1.07637570583042,1.0,1.0,1.0617550472373352,0.5475656848692187,0.26904701004841913,1.0,22.80537866961071
SUB00060,9,2.2541095896345658,1621.3365584866856,45.48713341959218,2.7223618265405283,0.9676227398507914,1.0,1.0,1.2368580775651452,0.3462638461826426,0.33757283865299204,11.65904889501012,17.25016366213036
SUB00060,10,3.770177141142817,1324.9261384963095,42.020174607634026,1.3447938161444997,0.7314445688413653,1.0,1.0,1.8784146664451715,0.36749098454304086,0.35039383260775114,8.942429745259277,10.733326094966472
SUB00060,11,0.0,1214.9160829046705,52.76325082706282,1.5621906119531552,0.3056558969136339,1.0,1.0,1.1344419710296796,0.20063278605431564,0.3926077313909949,1.0,9.83453552310719
SUB00060,12,0.0,1272.6651712429796,51.38852232849331,3.599253191579625,0.6511449393281292,1.0,1.0,1.361285841622447,0.2154202778685193,0.44306270053662944,1.0,25.00035757627913
SUB00061,1,69.26722062831367,800.3262556065295,110.93117889214497,4.244681027949603,2.0195067210524136,4.0,2.7274399667939333,3.40373244508447,0.48446286209362877,0.44630776212612455,211.60408307370017,10.095963996270635
SUB00061,2,58.45646630857129,467.4968468650778,74.86364614424949,2.9633345681421703,2.5236596017570436,3.0,2.6493899535055414,3.34072711323127,0.5268115230927134,0.2654809946481529,408.0186413563096,27.23650280994853
SUB00061,3,69.23924579294219,592.1666349775493,66.37493456480625,1.784741780989412,2.456257314202295,5.0,3.1128056746614274,3.181205874838388,0.38048445610764003,0.3184983303162646,427.89726499416287,18.331450164446238
SUB00061,4,72.66534154870077,620.5772723695293,63.217170882381815,3.410397049294587,1.7933066419416,3.0,2.6575133976840526,3.5187554249638433,0.6190926731080278,0.32014264536909937,192.06314912330143,24.50553123965904
SUB00061,5,65.15650858077062,561.9250034625527,115.39881325809986,2.8901937532359447,2.7630334996902546,3.0,2.934086470337012,3.128837228476953,0.6340328431941459,0.27194210303604704,155.91303466145752,25.963123843634044
SUB00061,6,59.72548962848968,559.9078093996895,71.54816215620164,3.682548499097985,2.16728578057426,3.0,2.640206667671217,3.70614433630792,0.31731308639776934,0.3522442369158506,240.18322481808588,17.0873359395934
SUB00061,7,72.94372154171401,756.4374498378371,110.30920296781079,4.529136398568441,3.4558546037281803,5.0,2.6652309407381263,3.1726806485789742,0.4957324699440566,0.395668996550704,441.68568632482027,15.448554497994053
SUB00061,8,66.82875670204403,498.58907810975586,109.17835829391313,4.218574419953312,2.998972562718656,4.0,3.0090584341970157,3.8154539365256506,0.6268253781255267,0.5026090883174033,175.99577924987162,21.020397185070124
SUB00061,9,55.815658276877556,678.5523726219537,69.530489443762,2.824324200891464,1.7644186739817378,4.0,3.347715554095343,3.5144733414642264,0.4659700976375152,0.3679011794545825,191.4911990709275,23.10464140351172
SUB00061,10,79.91717432605489,551.2454152113221,63.03572508134137,3.4323553019123407,3.0768152449367454,5.0,3.1901551893513638,3.543188385540556,0.5849854519908795,0.5861325546449576,335.95179638126115,9.766816397792743
SUB00061,11,75.963212212146,532.7073602371454,113.88890229718893,2.630694117997103,2.34799825431796,4.0,3.373695400469458,3.7343457415813934,0.42291777039689316,0.37530918732938945,523.7913769406215,23.141205970715415
SUB00061,12,64.86282871086651,487.4841140448739,63.23510733325408,2.943328384965765,3.2142836353611495,3.0,3.0,3.623800361425472,0.499625240496268,0.29337611129355584,401.7468774705512,13.60052821740946
SUB00062,1,6.06594665420765,86.1843670851074,15.845228243455805,0.11336208593487684,0.36330589345801867,1.0,0.7666892016159965,1.0,0.35753995801953253,0.43198981845049245,29.246473257435117,20.258978089299415
SUB00062,2,10.64697233690399,116.12934506004574,40.79442843954608,0.6538388033724435,0.9975371692110346,2.0,0.5615216230704951,1.0,0.29129063530652455,0.5951210167547288,48.80284722839202,12.60267976585618
SUB00062,3,8.023228725141275,50.95768555218082,15.470625818499117,2.202886231134806,0.07582321014241111,2.0,0.8011535367143423,1.0,0.16987481049918962,0.2708237301379739,51.05767657126841,10.111303578378196
SUB00062,4,5.139644970145207,158.63047749219925,40.264296337826764,0.4145329500366479,0.8469176727143358,2.0,0.8479101891615113,1.0,0.28888344668287147,0.3467416901816483,30.40849644092489,10.67248274005794
SUB00062,5,10.584439010011982,100.86710399042948,27.93337649647257,0.6085088834713358,0.7196477850144256,1.0,0.7719348949410763,1.0,0.22577874394428332,0.30368664879136253,48.60179532003035,17.119491580550317
SUB00062,6,10.126063099435793,136.15743901261732,44.80004086531625,1.2707044176572122,0.8060508718535989,2.0,0.6670794654269456,1.0,0.41575370896919916,0.44435469767619085,50.31748409893583,23.27127527615155
SUB00062,7,5.41405653939041,132.57032012168753,38.29072022303497,0.8311381983138921,0.209205147765802,1.0,0.9505205740360059,1.0,0.3166916979132056,0.3458341065015463,23.193634303827007,17.521011907334604
SUB00062,8,8.068843296206271,156.53383444536442,22.87350245917314,2.6185038188141845,0.10114218778634565,1.0,0.6965645399256124,1.0,0.151496971339618,0.2777065517335172,41.44491541518577,12.617858902618845
SUB00062,9,9.299096100060744,102.00622627532152,19.397223764045926,1.7483824948219535,0.7868649009371865,2.0,0.8369475527364907,1.0,0.27048363612898074,0.3232272336964067,73.19058391202829,14.402950892949939
SUB00062,10,8.125826415050387,106.39371343791916,19.243722628625285,1.962996779204452,0.7733667567747976,1.0,0.9560206394179334,1.0,0.4411405304798163,0.2767789370905887,36.003179179642075,20.176047396813658
SUB00062,11,8.941773362133404,158.57286193660858,25.16780534531148,2.9353559812464063,0.5273959540644526,1.0,0.606560756891686,1.0,0.28384944357764785,0.4792571031086593,25.700316180418014,27.88231189267339
SUB00062,12,9.359046414419318,113.52547619895199,36.636248183216246,2.3943118897257536,0.8889991954515393,2.0,0.8347605742238324,1.0,0.4052392312479506,0.41618827293703153,62.331078448718294,8.105202465674662
SUB00063,1,123.86613214711679,392.6891466053717,51.69575975284928,6.999332883418354,3.683313526837897,1.0,1.0,4.656137413441311,0.3310821493784325,0.5111986554612811,396.3445355175007,13.260212931788285
SUB00063,2,118.04411120215163,474.70193515909614,50.493732453372374,6.435577754753361,3.56287457497484,1.0,1.0,4.118241730388671,0.42071779423650324,0.4321280194185167,292.691571577931,17.252255234634998
SUB00063,3,126.80655024763115,333.12868542133253,38.78390614887853,6.743947493932042,2.6192257394158522,1.0,1.0,4.094643912289691,0.46915229689610194,0.45738817710493884,487.69944110683974,8.939064949829415
SUB00063,4,111.32932787218202,457.49703236179505,34.5242462430456,6.835261844210407,3.9287358039448357,2.0,1.8364546986354817,4.908338153245448,0.5790702104574925,0.5330943994198893,464.0050627554856,22.266862134419462
SUB00063,5,125.19080206668596,541.8325264339047,40.3286005546946,7.110319846193825,2.3053622842570753,2.0,1.859854009702266,4.114444987622361,0.49868507242993065,0.44855041695816,752.7455912664215,21.421127422535918
SUB00063,6,135.62348819584693,386.8533315153638,40.73546148096654,5.619181632441564,2.2964843539071857,2.0,1.0682914516701216,4.590145592680621,0.5518300116071561,0.2541522349542896,452.50626126303496,15.541440616987735
SUB00063,7,122.86272931384428,446.2805869490545,30.637073410725474,4.0843317779962,2.7233255983884943,2.0,1.530065060135181,4.577813314263846,0.5297100047590878,0.4735571100492312,251.7257011126277,20.637153468180234
SUB00063,8,116.94833023016805,362.09489091617985,45.63738334222653,6.662886161128849,3.3383480026649246,1.0,1.0,4.340365682987545,0.3166219397152703,0.3514861837887592,769.8673698879315,16.188014490925113
SUB00063,9,128.5089905250471,450.2737147051602,45.27020510815129,5.978519273430035,3.6856067738437,2.0,1.9332387558846558,4.997994537723283,0.44447836503432825,0.5035243808124887,753.4150599202137,12.745296320014944
SUB00063,10,106.72564267078131,513.1843179379309,49.61096802982961,6.893253841115635,2.57148177675478,1.0,1.0,4.246580528079726,0.28594001723696605,0.2943706922036728,348.25440355382483,19.60468422751674
SUB00063,11,118.49511724614274,503.96729340644663,53.07773684089484,6.892408074531417,3.8269513820313903,2.0,1.534773555730818,4.452926073318585,0.4428699383067327,0.5192272242948224,601.8188805044816,11.520493974048813
SUB00063,12,106.74809967248952,342.43214745113295,52.31040030438022,5.689057065789847,2.446029079053548,2.0,1.617086696294487,4.532127531897161,0.6307426604867761,0.5983823061789435,749.8387828556228,24.105922897806046
SUB00064,1,2.8648509589077427,10.924883952053992,17.17879346675985,0.33565702115535323,0.2553928819971253,1.0,1.0,1.0,0.1694262755272314,0.467073184554058,15.899444757034978,24.621800459960205
SUB00064,2,1.9989950722875554,31.22487580000342,24.55349333005833,0.07319952003981448,0.005784357330220147,1.0,1.0,1.0,0.4692679878831313,0.26156480582274055,5.962275385167086,14.85220762323805
SUB00064,3,0.5096106714838362,95.99646963907475,13.465642173315441,0.09432029234555953,0.13925327884378486,1.0,1.0,1.0,0.3120292889912209,0.46234885944288556,3.75151365738714,25.02656943432771
SUB00064,4,1.5957515908710638,90.50596365993152,20.896156120826067,0.49052989757870336,0.2207816140232402,1.0,1.0,1.0,0.4505859256677027,0.3167645618924247,6.533499810183075,15.845079916518099
SUB00064,5,1.5552441337610392,60.719437149290044,16.920677587788216,0.0,0.44352964181873955,1.0,1.0,1.0,0.29368089320941315,0.5031513930217478,8.149093242475487,17.09943601416331
SUB00064,6,0.0,29.693957133485423,7.841061932862061,0.0,0.2191172385944849,1.0,1.0,1.0,0.5468798164690589,0.5457442568710744,1.0,23.12647241617215
SUB00064,7,0.0,43.98869130503374,8.55965578648567,0.0,0.12660420924584637,1.0,1.0,1.0,0.357312005280787,0.3662852450784637,1.0,12.529673129880026
SUB00064,8,1.7815028914384912,12.448256528766933,6.4788185813435035,0.0,0.44302302222243817,1.0,1.0,1.0,0.22839770885616972,0.3125552815737215,6.776728008111507,10.166029295378936
SUB00064,9,0.0,54.75144881426472,10.136938829355675,0.4209272308850834,0.07209749056124282,1.0,1.0,1.0,0.4777258674046574,0.46601472390627824,1.0,15.072678430071615
SUB00064,10,0.0,29.046072849097015,9.718315249892356,0.0394027382023453,0.2286648997196683,1.0,1.0,1.0,0.17417093427526367,0.38689574357709733,1.0,27.979379835153704
SUB00064,11,1.056018446572357,35.28646864624277,13.990867321142407,0.0,0.3281280040585673,1.0,1.0,1.0,0.28788358471935516,0.4290310140212184,3.3456459041921764,20.510807036495727
SUB00064,12,0.0,51.808000586860324,15.110634972676438,0.0,0.28894640761066326,1.0,1.0,1.0,0.1713108931963249,0.29243741476014284,1.0,20.08947865029051
SUB00065,1,109.95789513032278,156.030247400593,42.68654273546501,0.9449319214052144,1.3630592542815532,1.0,1.0,3.737400945519381,0.5301211828574862,0.5279853975007651,434.45990429573715,16.72106438132384
SUB00065,2,98.48117195599411,172.47505646223976,36.15772183695559,0.12100254637016089,0.06468985014372491,2.0,1.9949381428236241,3.4298849568221588,0.6460032881491746,0.2941788983331369,428.8585258973834,26.039299400969437
SUB00065,3,120.0591754734488,261.1527510330381,38.00632398459683,1.4105109416645376,0.1095040388558452,1.0,1.0,3.2927697949590247,0.406834870880564,0.423432298242877,521.2433712461353,15.745833441719332
SUB00065,4,99.13067902817217,260.3162454954612,27.716232086338074,0.8028466949685351,0.9133044267739974,2.0,1.6979030573438074,3.1033540461290166,0.3719688802291248,0.2560717367104353,468.6748888978841,16.588601556605745
SUB00065,5,116.83420205958576,252.8896110465713,26.457494244290974,1.711405643543449,0.5141743333967437,2.0,1.1992244150707005,3.947412993690463,0.6491047811176632,0.5366185492870194,443.768429853814,21.277333081457094
SUB00065,6,95.39952399692761,227.2482556052399,24.822496786851076,1.7713926939697417,0.7795700804016352,2.0,1.7507347465532592,3.8261896225185548,0.5559387249583282,0.3845498175819727,558.235520587221,25.147198165418555
SUB00065,7,98.55292747293207,169.41884795677845,38.16846251755947,0.7161717046111725,0.05487860013274071,1.0,1.0,3.70578699597195,0.29156646594754354,0.5458233237390797,620.0525617212319,10.399347934501609
SUB00065,8,122.84762048874191,254.6979569970243,36.5777294765861,0.8909532357433217,0.6994376108446985,2.0,1.2765162397706513,3.6125281607565225,0.4574396297496942,0.5447418633776531,458.4105206036344,19.098887614229724
SUB00065,9,122.95387188059026,221.71864719873832,24.974965717033733,1.414913093112896,1.2142970629876093,1.0,1.0,3.390003619713175,0.25499349982859865,0.31087815958825066,354.67644312461687,10.317640056260736
SUB00065,10,112.72462937953962,164.5219576057149,22.47067988903696,0.8772746236813239,0.38430856017414866,2.0,1.7580956000912513,3.8527766432521395,0.5505671398955401,0.46987464089645975,839.3191234589491,18.394736054685012
SUB00065,11,111.98800927829382,204.72223781767335,38.89792952021554,0.5751109892088038,1.2966902892555536,1.0,1.0,3.34322660288235,0.6442157277197723,0.4919428205666305,708.6779096536034,18.31653837924462
SUB00065,12,114.81549185915698,190.81595048166082,15.389026662866582,1.688912423011617,0.9143318020429926,1.0,1.0,3.172218511021754,0.2798417232630743,0.5710570077434012,851.5509711131727,21.65944972425899
SUB00066,1,45.767702533521,293.6719535798715,60.10910786563001,13.316075786879042,7.790735313230562,2.0,1.0854190114243887,2.12604967571558,0.454110187280267,0.25863242261849384,105.89869023732058,26.09287156172835
SUB00066,2,43.71864081806806,261.65359139852717,44.61602799920395,12.625278013384023,5.808537613036163,1.0,1.0,2.507251105546671,0.2179823309837447,0.2662864833520046,125.0118492373197,25.386698726234833
SUB00066,3,32.46908567597961,213.54821520704488,45.59072085397755,15.757745402042696,7.125556881947087,2.0,1.9506602601286904,2.9564296104172483,0.26045594742221184,0.46990341896009674,104.2741915195428,18.949435892009177
SUB00066,4,43.59026030669695,286.55138026018466,55.07494900215128,11.569975142278304,7.621685156751107,1.0,1.0,2.0402323694264806,0.23092201747102323,0.30077745117190924,127.57144388481291,17.0849732124393
SUB00066,5,45.04718649990225,339.04223607783774,41.18821603588903,15.39267521602995,6.403581152330144,2.0,1.1882747472992885,2.483221862467681,0.41987977517339026,0.37848940623965677,318.15514328441543,18.66287961212202
SUB00066,6,35.656283171772905,296.57165728079696,33.63007383667236,12.61145607636971,5.722489276897959,1.0,1.0,2.223689788603891,0.3744367942900563,0.344144247653658,208.1617327552219,21.81026265841409
