subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00066,7,33.707588905861996,228.64911860654362,55.4176244745136,13.753442247658054,8.520006027647725,2.0,1.1528671719007144,2.1558667857776412,0.518722304297119,0.331796632497391,244.20117545778544,18.065904398605777
SUB00066,8,37.289139479142065,244.5447096424146,62.84695535817254,11.884015797364619,8.976838786436716,1.0,1.0,2.1718192996936887,0.3986857023826709,0.5963399251252064,275.24177979084794,26.49696923212707
SUB00066,9,30.72067870081047,251.98443283958397,36.69038975759863,11.52561846928762,5.727791440346486,1.0,1.0,2.779997808696124,0.2517925989389027,0.5241401961589209,139.25644580772718,23.510406186963692
SUB00066,10,32.17813730357143,303.37979311793157,50.49715094007003,15.215720609274289,6.425157673276974,1.0,1.0,2.0544975945225907,0.17875533332034413,0.38167795899022705,107.50167377529704,15.492920391004407
SUB00066,11,28.83483160590659,355.2068121706564,52.76830283263644,13.058494919581396,7.905328064111962,2.0,1.6489749867362158,2.591720525085956,0.42333199957501866,0.5233936678579054,215.98147325752964,26.981131827162915
SUB00066,12,39.52754999529819,398.4251450621665,52.31661131861027,11.881156025398889,6.190000798942355,1.0,1.0,2.2357964080246564,0.16164838278393465,0.4776954980017333,289.9632553524682,27.955773196638642
SUB00067,1,0.8996864972915775,1628.0419735362132,43.86602149296933,0.0,0.6207757611600321,1.0,1.0,1.431896346495695,0.24040282404047755,0.41814777308420215,2.6792355051412593,21.340253249463707
SUB00067,2,6.985838333005533,1471.0077962041178,73.45581436943021,2.0133883937524772,0.7921268571095184,1.0,1.0,1.4016920253529206,0.46849302866592946,0.2965363156890384,47.84361030748111,15.051904414616805
SUB00067,3,1.204288188654276,1708.2932506089771,51.521653815580656,0.7595912045613482,0.3194814535405136,1.0,1.0,1.2160985217676252,0.16290725299954215,0.4589008909083313,7.386955970443685,21.06980937896168
SUB00067,4,6.263617721850351,1501.0630453000513,65.84039641509355,0.6909806733409782,0.8765828125347274,1.0,1.0,1.4374900941423574,0.5022329897497136,0.32540091758021034,12.531929644500348,13.1501742423495
SUB00067,5,3.6226436598304517,1602.417991935006,58.22257726511574,1.4711811312156167,0.3270937268086562,1.0,1.0,1.2427135848330086,0.504358103816052,0.4519222863348785,8.257909159369223,22.08510096659571
SUB00067,6,4.725778638910954,1607.1489368383877,48.229563486996824,1.2120734310550803,0.7639712665051414,1.0,1.0,1.327384610696601,0.19146425868347575,0.3209177345340577,20.81554493341374,19.029086163635572
SUB00067,7,8.21138266057749,1587.9446542939763,68.55012487689336,0.6835275849433394,0.24482648507178656,1.0,1.0,1.3754115459087124,0.3385220602203345,0.3581111088946903,63.39846210872819,13.813122001637776
SUB00067,8,4.801987376361774,1603.3654118315842,62.09746733467277,1.0432348316861386,0.6470836325303129,1.0,1.0,1.199616521647439,0.1826143621843052,0.38669494343569244,24.99387585626864,15.53603896630045
SUB00067,9,5.866414657208349,1761.2461066853505,43.299766917943295,1.9053796849153377,0.38403764791062917,1.0,1.0,1.7461417799090553,0.5260532937175846,0.37263182184672294,18.613712724975965,16.41273904334206
SUB00067,10,4.476885699253586,1468.5263803289713,76.55152266579412,3.100140468867448,0.9111151429999205,1.0,1.0,1.979324581370405,0.26143640543794106,0.41412730126740877,13.24801034254319,11.570883973709776
SUB00067,11,5.598112643190447,1548.935688880815,42.38472690260079,2.479204241193713,1.155977411939728,1.0,1.0,1.7829828786950916,0.2963511135243787,0.4712774982336444,36.29659029815282,27.1376073834549
SUB00067,12,3.5808213318263515,1446.0186017486794,76.47972685242229,3.822386752378918,0.30614489643131826,1.0,1.0,1.9051072868549548,0.27552022376621416,0.5468072839011919,21.852517712906604,11.90912620313199
SUB00068,1,74.12363352953643,620.6776556584817,119.03073569549159,4.212558781486328,3.0374218553306767,3.0,3.0,3.5200455851041497,0.3594841769691469,0.3486075719445857,475.9703426640311,14.695348432792109
SUB00068,2,71.90028632510203,575.4466275092129,99.99278887976617,1.9970154930090538,2.551306234077437,5.0,3.069442160577687,3.516408543934716,0.3795109087184091,0.3485281183877347,322.9606106238791,25.898185638311336
SUB00068,3,53.17533541796096,513.3629825326545,68.00990514739027,3.7131302029772524,2.8305241872345412,3.0,2.6999879617175413,3.730223679475719,0.6293103957073297,0.3276108505875486,410.4561199849323,14.50547602022868
SUB00068,4,64.43908835691433,535.1693194839979,64.06964883984301,3.9110831406269453,3.283289065279182,4.0,3.423601324323927,3.141039844682845,0.4927865864055533,0.35773286295526263,199.1612244531153,9.87874343438331
SUB00068,5,68.71429341862684,625.3481078608311,78.95770921677189,1.6539328121530033,1.7386440188223415,4.0,2.796444385781858,3.145842770843843,0.5063067065315707,0.35541307309723486,374.56313172726277,26.67573119345504
SUB00068,6,55.84176735771407,747.4468031849613,105.08869048675115,3.7016173750026673,2.5721242158045303,5.0,3.1976482701135556,3.6700576640296854,0.4028538768570654,0.5399899259617069,190.82345550024257,11.114639327054245
SUB00068,7,56.738329239127665,653.8106787349927,99.38939030105215,2.8251618832201446,2.016792528242046,5.0,2.898251644174676,3.23283264217804,0.36803128363751547,0.28329101624568886,122.03830251659998,27.46258623993708
SUB00068,8,49.17188157075597,610.513527798741,116.09908941182462,1.8093653484633374,3.2206008069414818,5.0,3.494256721557191,3.3139088150721925,0.5279545588554181,0.37029109095325147,309.3186293956741,25.65485895243173
SUB00068,9,49.325233537455276,646.0286559548276,64.7369721133267,3.5929719999624368,2.312453227945004,3.0,2.630794326582839,3.574274481176343,0.20924323225031669,0.5750081205331945,334.7993573968678,12.676385485221557
SUB00068,10,53.480476144095924,577.2187223793624,93.87200131855141,2.2917788795270866,2.4157297526876134,5.0,2.6074891842695282,3.325956679795172,0.4911480950460688,0.29719446467688204,283.4895766404,13.39219289617467
SUB00068,11,64.47980428265943,603.9988708480987,79.83046651651924,0.8417933572079663,3.034031736956023,4.0,3.084195267092331,3.50460527313602,0.4897933049120966,0.36756399610521845,403.7749409725845,23.593316838415447
SUB00068,12,66.90192354335747,680.1902604059848,89.72517681577602,1.0156747981620196,2.763468231665211,5.0,2.549028298586024,3.5585527921743303,0.5047100080420122,0.5763368434139611,396.78612744216673,10.060654049414767
SUB00069,1,10.5911715646625,152.28074610608064,36.5084972388095,1.4073254401205384,0.2655650763462797,2.0,0.9765268582726125,1.0,0.2673698365473108,0.4355110358847631,33.40028400810458,13.548679845918764
SUB00069,2,2.289306946261209,145.40558476867662,41.14655440281762,0.49185583729166105,0.13470763282733234,1.0,0.7577682857796106,1.0,0.21270548461818173,0.34489063499651335,6.330515139565736,26.681925444126662
SUB00069,3,3.734074943416786,185.6767184590343,27.34487324976254,1.5203400735585872,0.17950074083870793,2.0,0.8984930386577326,1.0,0.397090329764488,0.49873770001425677,29.243410028911057,10.91526400479671
SUB00069,4,2.6615962738966923,134.37570931693435,17.320320067673368,1.4431216240922076,0.5654154816188739,1.0,0.6205489596856142,1.0,0.39552237904883225,0.5588480841788592,9.559133312769553,21.62588729582704
SUB00069,5,1.596474462134488,134.7421203698364,15.730366099655841,1.4454312740333477,0.39665855220213087,1.0,0.8251634707605178,1.0,0.19170738425873765,0.49062361713953073,6.245383841121523,25.332082085601414
SUB00069,6,10.063572511618005,121.15392919789731,41.78401927223399,0.6933696074474259,0.8271642014106343,1.0,0.5595487139673951,1.0,0.38607690230529,0.3445700254305015,55.432575955386916,23.80714508956686
SUB00069,7,3.483097357306046,146.0299380688171,43.62868313606761,0.0,0.7650988111899024,1.0,0.511096475594077,1.0,0.26430775059428646,0.35143735662434195,26.342078283069405,11.059377841064183
SUB00069,8,7.324670695646224,137.85887333717284,34.01761992254205,0.6041722546115887,0.17929842684242103,1.0,0.9744821997267723,1.0,0.4038729876175986,0.2711974396253386,18.03293528774308,19.942974858034436
SUB00069,9,3.4720775703200184,102.57765210037046,44.76565609094696,0.0,0.3230495423432147,2.0,0.8383685337913254,1.0,0.393121866809205,0.5401553804817147,17.65326497395066,17.50346401693411
SUB00069,10,0.0,86.76810972049962,26.665920805847513,0.0,0.5345814674672562,1.0,0.6502807492873899,1.0,0.3126239339240542,0.5887140674022513,1.0,10.99335902149383
SUB00069,11,2.616042052944893,166.35592460803102,36.954941570221266,0.6492422370685644,0.05605364063650864,2.0,0.6975067019604461,1.0,0.48771765936143263,0.2619258724690062,6.323530348945906,21.397341751824893
SUB00069,12,0.6237883445981947,162.36125718492485,17.34447764087132,0.36834660030014876,0.3944427387313236,1.0,0.9556903443456014,1.0,0.40107177507013414,0.32635855395544594,3.0221463395083816,16.479622577667392
SUB00070,1,121.30361217910085,369.46087304241826,43.6116582881172,4.4289641057934945,3.5733092492068446,2.0,1.5774189703723223,4.585163378505718,0.420191686341875,0.5151820074549232,533.5331572261815,17.059966857649854
SUB00070,2,129.63772420213175,403.1028835951905,34.42218166282457,5.74212827505191,2.7772126801485495,1.0,1.0,4.443173035222386,0.4930773245945316,0.28938535240238494,343.2590830928036,9.347090833279916
SUB00070,3,119.76544252645188,369.61879223203607,30.15650085059424,4.879692763834296,2.256768956747779,2.0,1.931283774049384,4.621545560852157,0.2884808207711639,0.5963773072873764,940.5792233265224,17.364690713149777
SUB00070,4,112.1236766448351,532.1044408801043,45.60507136427452,5.925992396429776,2.146238673639539,2.0,1.8308114447396813,4.145113080319759,0.4033185947716118,0.34852473961916264,388.02285329200754,8.514439022168533
SUB00070,5,126.1162881461086,420.2201781867609,53.53652137635656,5.5576021041797725,2.7000119085173173,1.0,1.0,4.058703397200336,0.5001476913849275,0.4813562534640421,362.5090625075218,19.050491057051623
SUB00070,6,116.63835578656445,529.5284003103217,49.54247752276778,6.5661857014597045,2.8759068078023864,2.0,1.2817555670511702,4.625147213403214,0.44444500022211364,0.505066392749584,482.77434152243035,10.616894832186517
SUB00070,7,134.52485204957344,360.9559671552505,42.3100726568903,6.612516898833483,3.071278470782459,2.0,1.781765607775103,4.381565482172878,0.2640421696918361,0.30867269999918134,601.270690320424,22.358262140335437
SUB00070,8,122.09364480731972,528.1153634323357,50.00938927136063,4.020783111397745,2.195124792563185,1.0,1.0,4.104752027081636,0.5842903693665595,0.4402869932717915,938.2077509732194,18.76000602625027
SUB00070,9,127.77455767524545,431.5259829797204,53.28588355350925,7.291997232867031,3.2402617278767316,1.0,1.0,4.6540153188408615,0.5696341139696801,0.3708291118485955,650.0288120522475,10.326558926985559
SUB00070,10,134.84000284217822,332.5178394603183,50.644755979550546,6.611823643749077,2.367123094318821,2.0,1.4038344910008123,4.02621353246726,0.6355667513280099,0.3029315195291967,682.6679448528648,12.966321952896868
SUB00070,11,130.22272392438967,401.48420896908493,52.726839613662136,7.12319195497456,2.882952107793276,2.0,1.0228115723138265,4.205795341565022,0.5810486578741374,0.3036246156660203,483.3445212398391,20.581373802803515
SUB00070,12,112.74917269466806,383.2709917215337,54.81034209944833,4.938047904526684,2.940199662997438,1.0,1.0,4.500296056050855,0.39140806858768407,0.3321108046895478,874.2159116691981,17.267594812663816
SUB00071,1,1.8487696498589714,50.25161806464668,6.525413406143277,0.4460290926386328,0.4892095766538174,1.0,1.0,1.0,0.350061117094732,0.5547225541428087,12.957326272447087,8.199126617275907
SUB00071,2,1.5247348441176127,5.751530415378774,10.189512426664038,0.050627153371498756,0.1958772203587572,1.0,1.0,1.0,0.44069696292854044,0.372892024840902,7.56479214652719,15.797170764105834
SUB00071,3,4.109405923311193,60.135418360701124,17.23515907936168,0.1733610441966473,0.33383770821141356,1.0,1.0,1.0,0.291850576275377,0.47296060703100756,21.726459861508502,11.59359867424985
SUB00071,4,3.2183189693357086,39.0806569297388,18.05743547834274,0.0,0.055195616868678465,1.0,1.0,1.0,0.2024949971237632,0.3594800433648299,25.587960360341526,11.1452065337417
SUB00071,5,4.314949261163797,50.27966189023264,22.60905394101315,0.0,0.006504080323685768,1.0,1.0,1.0,0.15642245254207388,0.4127155971180365,26.66800086565478,8.934097465003658
SUB00071,6,5.1105565340473404,8.704921413975065,11.778118575609264,0.0,0.316465868249678,1.0,1.0,1.0,0.270406685183154,0.46796909186753466,37.60107051310964,12.430287301920243
SUB00071,7,6.293717542703187,19.284306912952918,11.200920883695929,0.0,0.0018597125337003195,1.0,1.0,1.0,0.4112131306588508,0.5663767631320005,49.11124046429935,19.35658412683966
SUB00071,8,7.173214908674539,36.83745574955828,8.885427146531985,0.0,0.21748543085995348,1.0,1.0,1.0,0.41231753964001505,0.5628175506865949,55.9361171139307,25.81390026719777
SUB00071,9,7.726412382274672,59.114519921401325,8.028547650209303,0.0,0.3407363159929021,1.0,1.0,1.0,0.26859394060520847,0.36273035402847803,30.86451405852284,23.207352044189427
SUB00071,10,6.041563283975087,11.886399781036074,24.67444676730247,0.0,0.4540331066942514,1.0,1.0,1.0,0.2541394812695315,0.40787856513831566,28.62371311050044,14.376636481361388
SUB00071,11,8.246041806458868,44.82562840056575,19.02547428860452,0.0,0.04825723535601201,1.0,1.0,1.0,0.4891477634119713,0.5398816536693615,55.23923506727656,20.294130130771457
SUB00071,12,8.839700318362791,95.63493045925922,19.72918616041931,0.0,0.10651439502130461,1.0,1.0,1.0,0.21772161262173245,0.25834400411685227,33.60180251542528,27.399956448040367
SUB00072,1,103.52977100937532,261.1775504329314,30.339694674203553,0.0,1.4037124959408875,2.0,1.7426451477213933,3.793065971040565,0.5957470132437537,0.3408595347801824,487.108512218019,12.430088580731809
SUB00072,2,95.76258095608078,241.78309260213555,40.41311841898836,0.8050070354205572,1.1900367404084506,1.0,1.0,3.1059248989506214,0.2760116002614683,0.5702775704150622,270.9298783575472,15.824523013485205
SUB00072,3,111.69877184581023,207.30793810280974,25.826852743797815,1.4172269237435464,0.7331380042167295,1.0,1.0,3.197631866529414,0.5715555931373254,0.3323084465133048,717.3733023719385,13.461253993763819
SUB00072,4,101.01420278284964,300.05174688657104,22.31281589651921,0.9906707422506513,1.1852962796574948,2.0,1.5265744426658336,3.451748897652849,0.38721415932555425,0.5906685562945482,494.9392546290803,11.559937198720988
SUB00072,5,122.06637749380917,240.35330632466616,35.41312340065906,1.413939827418042,0.4962194865795501,1.0,1.0,3.778620436355209,0.2919839454076546,0.38941007322684845,855.643806451884,16.082117913837997
SUB00072,6,102.02715136623411,168.4072289599049,16.86230396210414,0.6951122542869733,0.5550575762125214,1.0,1.0,3.5690345174668368,0.3038234867596953,0.5286337106313517,561.4288339215135,17.63864229637705
SUB00072,7,95.24734657977149,276.68372601980093,21.260672443454872,1.2093253525123875,0.36832322943392415,2.0,1.051489254623432,3.126589413252215,0.42844720233730504,0.4574782306912687,449.8234441542204,20.941399856235158
SUB00072,8,117.32252831029864,212.62658187585473,22.922520128646116,0.10625532455603554,1.3088508988523482,2.0,1.1488227022225967,3.522632882022969,0.6467775266640561,0.3158634265340658,782.2185929166983,24.467178871486052
SUB00072,9,107.06951942335884,218.99280344518584,27.783564002170806,0.0,1.2437895474439562,2.0,1.2321485320394365,3.1274604501728116,0.5154474260448639,0.29693765877776934,716.4957776808965,13.435090975018483
SUB00072,10,116.7950946969621,205.5730560161033,30.307973239064136,0.0,0.5102298138536393,2.0,1.4160010449228775,3.573961763169679,0.493954133575639,0.542462745856337,612.9921569211663,12.474209661347002
SUB00072,11,101.73897536154931,297.4158449325368,33.174378968243865,1.009015993066884,0.11194454952813165,2.0,1.5722368294620122,3.4576902131100784,0.5490705061849127,0.5658856578812054,364.0279365638597,26.029512576226868
SUB00072,12,97.30744458451265,164.29885940540535,17.897818202749235,1.0130161180610735,0.44546476285465214,2.0,1.2789799033800024,3.154828100214925,0.564977686695477,0.27125194400319286,759.6446545977324,26.546310490180964
SUB00073,1,45.93033312191395,184.70907550277863,57.79059844549423,12.17935541036841,7.956726508172633,1.0,1.0,2.8710484423186045,0.28243431161279153,0.2719273049081006,356.1800192377705,21.61353817947737
SUB00073,2,39.3663323420871,268.9575950702547,60.01505742892383,11.661335189932387,6.102971856793783,1.0,1.0,2.522505873512717,0.5363361498291325,0.4152963508621914,263.8463220874433,21.161902343533395
SUB00073,3,39.359289362971325,334.4360332379164,34.37058981073918,15.451976502098237,6.296584057619235,1.0,1.0,2.617914801456492,0.1711223930293068,0.39799177070115055,131.32905842090005,11.991413238021117
SUB00073,4,41.19627279497857,395.37815737931635,40.45812349557168,16.08773192942875,7.457301005941111,1.0,1.0,2.129741989817056,0.18266127163680945,0.5977987745171587,84.58842268142159,22.16389507230052
SUB00073,5,40.47016839625012,401.8948980909168,31.64100375228746,14.390859693770407,6.223757224692074,2.0,1.1644784619519468,2.8544078160203,0.5271702481698576,0.2848302214290602,263.4642444364048,12.300284383304394
SUB00073,6,27.22280876662708,373.9633545521768,34.57341090494612,15.123612316563678,5.593944290138408,1.0,1.0,2.6232687900580194,0.4543715090265994,0.2842206336458132,129.27092925639755,23.942125015626644
SUB00073,7,30.81049323680501,292.8658835095639,36.49154726087713,16.869995916390476,7.432305424439699,2.0,1.5553226932084638,2.9319293277730325,0.31492672042881753,0.523721735166676,117.85278235164165,19.57880712655761
SUB00073,8,44.26696266529241,342.47077657995555,62.38985271580798,12.427538442130551,7.201904507635144,2.0,1.49015232331078,2.330904963103427,0.3649045099732354,0.27253852094049563,135.6003582426609,10.978408346930198
SUB00073,9,27.451925024407014,268.22567305610204,47.92853196839682,13.137797556195917,6.262127268247244,2.0,1.1106904787340597,2.2191423970629693,0.2261268174255326,0.3659785534245476,81.29025816852173,14.939042483759081
SUB00073,10,30.007298274426084,365.0292369240128,33.33487512317332,14.130941585676167,8.092372805827388,2.0,1.4646359499442312,2.9438263301157783,0.2135876214633654,0.32047903691692425,168.12457474623056,27.597081431906787
SUB00073,11,32.02527376287108,226.33313703493243,38.84317227342126,14.823364920094448,7.099876086821316,1.0,1.0,2.8481425305593975,0.5469581475676328,0.41077417287863116,192.90636629524744,8.368474325042435
SUB00073,12,40.33354714022775,290.89011033274613,56.52984762261384,16.771993306560564,7.042338612188095,2.0,1.9455393614155354,2.63419952477021,0.36746136359768466,0.4594116262099024,233.095597280348,22.26145768213808
SUB00074,1,5.680114136556676,1566.3903654322316,60.93518295814941,2.928215219604896,0.4311277572528007,1.0,1.0,1.4259250747025685,0.22705759273637516,0.39711532377847714,26.90669312477202,18.391387563251005
SUB00074,2,3.8450432228842546,1616.9181342683535,66.48410060461339,1.4119643470030918,0.5273080094594085,1.0,1.0,1.6061323963379257,0.3591372748666154,0.5566776355980723,16.205706765507628,16.68288888712341
SUB00074,3,8.654654069011166,1556.0040946981271,79.4316623570091,2.3936759123648743,1.2592108506699657,1.0,1.0,1.2361284758843172,0.20972666016307612,0.46993984700044633,40.154493371399475,25.232406244622595
SUB00074,4,3.476106349239546,1354.5958527581138,41.93378568862853,1.5534328151369914,0.9089009943352118,1.0,1.0,1.1145943604300181,0.3724852267676969,0.45778725202957915,7.413229906765964,8.719714217009972
SUB00074,5,3.2690579999490272,1796.2484459479692,68.12651092843223,2.5588461853862317,0.7742210122983026,1.0,1.0,1.838297079199208,0.25500824114986553,0.5322079747573993,26.08471082298692,26.2017197554752
SUB00074,6,4.784480316813033,1257.569640966754,53.685849319467465,2.5401280173040814,0.01354972473798366,1.0,1.0,1.4272699227998513,0.4860285146912733,0.5082988656412775,32.21616959429809,24.143992976094584
SUB00074,7,4.892425260169209,1493.0657046615881,63.92568488513097,2.4909912667631393,1.118948902064284,1.0,1.0,1.2081401033684764,0.5007307291358132,0.33572595932277843,24.227066315006248,17.745325933132683
SUB00074,8,5.38169202271777,1311.5106634608946,76.52112101333921,1.6923801012225845,1.2928209178629744,1.0,1.0,1.4463906651698697,0.32609698668434933,0.3050339867627697,14.79896929998766,20.229934885889755
SUB00074,9,9.2425961287188,1730.525385865607,57.01028826083287,3.537087816915133,0.787288315367358,1.0,1.0,1.2715800474305465,0.46225095905005,0.3636067807747773,57.00249868284336,11.904016445591942
SUB00074,10,5.726107013643835,1525.76324648646,79.63739858537781,3.584913442461565,0.23061520579562805,1.0,1.0,1.8867034300742387,0.3416067457412224,0.3097473488713699,37.37097526938167,15.77030077980847
SUB00074,11,5.090208909476053,1518.0680087840458,67.59682443992475,3.0060575034590142,0.08095984752824292,1.0,1.0,1.4494531942858873,0.3324130048972663,0.3777597853834642,30.783178176067878,8.278353916476986
SUB00074,12,8.617995091938901,1812.9507329057478,42.64985896418736,2.757562180927965,1.4295648346893506,1.0,1.0,1.4297773995074745,0.5483475463158146,0.48358442973626625,43.81025416905263,15.958882348405908
SUB00075,1,76.32618120015894,668.4340356880348,105.757256777464,3.3853337251526536,2.1540895223096,5.0,3.269073863696121,3.3426081425159513,0.5325356011803092,0.3224446851134908,179.28947276288054,23.827634792897015
SUB00075,2,73.55856256617463,800.4156593768874,114.31632884612335,4.420245150534936,3.1667512662341375,5.0,3.129101001275787,3.227258847052502,0.405825252293195,0.5131577370166784,216.3957322271631,26.596846723580395
SUB00075,3,55.60792808732974,613.6624796551903,117.49774184866675,3.4764421485054515,1.9534352068187035,5.0,2.795245704032796,3.0241407624706897,0.4224821007119298,0.3095001869858242,384.32343381904485,13.221945560343125
SUB00075,4,76.25827001087072,790.6427386620705,76.04568023915496,4.63950693080712,3.4543366941005247,5.0,2.55876799916772,3.9983863288389463,0.5853054557755502,0.32752139090449217,484.5272943728676,8.013803501295564
SUB00075,5,67.09500634947071,601.2198349984229,76.49071293800064,3.1807521563660517,2.4328798937388756,5.0,3.177145650682818,3.2419892731045232,0.26567583617124524,0.5414386531325956,485.3570271235468,27.57779039466543
SUB00075,6,77.46817600646298,784.0724485212179,107.24013838350257,5.066633187442781,2.3315307319036007,5.0,2.7915427541873226,3.3670635243138274,0.5782306647168812,0.4955251124265019,271.0824575794592,22.230702571655
SUB00075,7,59.33904229834339,581.6862374836842,103.78823370555268,4.347976609643335,2.282077590980392,3.0,2.9774284204198658,3.5831069168032768,0.5245928749088101,0.5691985971139877,227.18615868574537,24.90571829289919
SUB00075,8,57.64297524197496,759.3845573032025,111.77218013263978,4.674557755289576,3.485873343423622,3.0,2.9301746212382898,3.0472094756888763,0.371398669275652,0.5426533857087494,444.1519507809356,24.633439085197654
SUB00075,9,60.666806723479695,635.749533073321,67.37834323068509,2.551624717013038,1.9116473467692794,4.0,2.9369381301951787,3.598381334983118,0.6340533909728066,0.5147641671151184,356.37354751842156,22.876642672156358
SUB00075,10,69.9026103816097,619.9697060610056,87.68948798693681,3.4040870403756087,2.2104264025247806,4.0,3.079379404984486,3.499875097203014,0.29317958171090364,0.36899077941004116,297.5866535458158,22.138519302261848
SUB00075,11,57.102946225782794,504.41933468614184,71.30973025634223,3.8285549721755157,3.3668758051387093,4.0,2.8807305182848446,3.7934569707815387,0.3542249823959712,0.5737405750250844,295.45431271540156,9.848953836444116
SUB00075,12,54.59679576877417,821.1489735090406,79.24060107911527,4.74502579384368,2.269044574896255,3.0,3.0,3.439198276781407,0.44833456841333463,0.327058985132869,241.28160994882066,9.260372153912888
SUB00076,1,4.161071847609197,90.4105453706356,31.403336592571378,1.3404704473753992,0.33220090177564787,1.0,0.6451159039751713,1.0,0.5330220385559397,0.5466227969694197,22.549526630400287,22.4423107998659
SUB00076,2,5.977914048397608,156.16180032798638,38.77641367621932,1.173060741796276,0.643535380704444,2.0,0.7843779096616847,1.0,0.2963474456347949,0.5698189046456048,35.20943909819606,24.06318649863126
SUB00076,3,6.770694555105275,131.96011824491598,27.119451406895415,1.5410081427511706,0.8516228307693663,2.0,0.749129777675023,1.0,0.48908230342409065,0.4955918324497215,17.68735833494972,15.339929051895833
SUB00076,4,9.19233025462611,111.42288202986819,40.12828429388723,1.011973910313254,0.557110377480783,2.0,0.7449390446184156,1.0,0.4769359500823459,0.4113462811247981,22.847499112031016,17.745919164644143
SUB00076,5,11.864329376272575,105.05299781861416,19.669541538781854,0.9814430426261344,0.7379778879258764,1.0,0.8960179102317973,1.0,0.5078609219247265,0.5651550467889397,79.07757471105258,11.80405368527374
SUB00076,6,8.49900381599818,121.49988713352688,42.47128320131995,1.858769309338184,0.8822523041595435,1.0,0.8787719832999541,1.0,0.16959071691256175,0.32806597812672195,57.485649832491085,18.400943288613046
SUB00076,7,6.44619914337123,98.26847681081138,41.33018248406495,1.8551441024910633,0.013570088888551601,2.0,0.9259627011200868,1.0,0.31933633983480214,0.5905712150999545,13.447772019581043,14.514388084172115
SUB00076,8,11.009806570505777,156.8491234291468,38.870001819843324,0.8830009446100935,0.44574935838327434,1.0,0.7927274809511742,1.0,0.15389306898744648,0.2698153216211178,26.44119719409039,24.392843493224643
SUB00076,9,9.537352053400426,93.41649570459228,27.31588492705321,0.37434744096897354,0.7388826157200231,2.0,0.5075764099086391,1.0,0.5300156830623163,0.2508615191985958,45.27295644081325,16.27643880477338
SUB00076,10,14.828209881595539,124.18421431630769,17.31194003991243,2.0879121478576903,0.832328733983278,2.0,0.8155176369864683,1.0,0.5156033076047405,0.530442447548311,108.16511794406189,27.916817965479858
SUB00076,11,12.381431204772035,127.62431444483315,34.09645799079129,1.5405985786972942,0.18013798985405693,1.0,0.7661450695010819,1.0,0.37274591414285074,0.28504669775145713,49.974330776570746,15.447156855854258
SUB00076,12,16.87871204106953,110.3727030358705,19.09383937579919,1.6372643053478486,0.5609296292812848,2.0,0.8284759176606327,1.0,0.26126345289725533,0.5758873655180926,81.51082317959894,13.340041060916382
SUB00077,1,111.38827395861492,486.7358940403694,53.87186817312984,2.9514071902045544,3.4399682950866306,2.0,1.5782983203387109,4.68954959137642,0.5953054174550116,0.36772062549964,529.9769957478201,20.718191732343417
SUB00077,2,119.87564611066489,545.1910058493826,35.81832738505627,5.248122819216462,2.068095307630413,2.0,1.1232636457857683,4.429196862134187,0.5817042573857965,0.36969016258343457,547.2549196021259,20.00502185671734
SUB00077,3,121.0313435692418,400.25276251245964,39.70982923705094,2.940122561800444,3.954693594897382,1.0,1.0,4.573100172586713,0.2876699644031001,0.5765006972078591,805.7422994461367,10.905925728961874
SUB00077,4,141.27739461155963,418.2521517128179,33.75476987644761,6.880304080178258,2.518349835386005,1.0,1.0,4.917603936787779,0.6231939883867488,0.5669536404143534,824.1550145996835,14.849332996141142
