subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00077,5,142.87183295966156,324.36515992069104,37.09162355532954,5.256324669958982,2.9820626527448955,2.0,1.7075691599759386,4.100688779846214,0.2694359543706246,0.474468466051607,744.2581348611478,16.147160580387553
SUB00077,6,124.30894184420318,460.9496168416625,41.13170098799041,6.275329882816733,2.438886297386583,1.0,1.0,4.194063867852143,0.5356596962929738,0.2940616463874641,457.6015653248407,25.961205359670785
SUB00077,7,137.39520376268726,530.1487476400547,45.809435862025914,4.477935450420927,2.6969140433018257,1.0,1.0,4.084005244772261,0.489769073296097,0.5502224793257173,885.7329401935843,16.268775896390814
SUB00077,8,121.99993175094815,435.01750389501046,53.55144247558196,3.2744710966719976,2.2172914183270125,1.0,1.0,4.699660355985099,0.3855575776616733,0.49135929041105075,833.3989572737312,25.551558293066726
SUB00077,9,117.69056320757674,352.9991438979277,39.29156164000004,5.200036263346318,3.2899814378019903,2.0,1.6144619251645596,4.336771491650361,0.5315112292455234,0.48980580239094057,674.3438529477141,22.610810824686354
SUB00077,10,140.18289878897443,303.37239314170046,48.719420840510026,3.5805415658786246,2.5339286886708416,1.0,1.0,4.666094740121599,0.4940958727871745,0.479989141586067,492.5894872170069,23.347427516459938
SUB00077,11,137.647840522786,353.72281907864203,53.401037695968284,3.966503381907003,2.2832514753177,1.0,1.0,4.450435780589004,0.5855976539172587,0.2666352624762581,663.2337084078005,23.741507442588418
SUB00077,12,140.04528147314528,366.1407742958284,46.921964458555706,3.158165731594984,2.6229401015819453,1.0,1.0,4.705017979731981,0.6034719013137757,0.5622261609029934,514.1278943418245,20.827255504356398
SUB00078,1,0.0,46.494828803161866,22.860815771440034,0.2781093062138248,0.3864928757139966,1.0,1.0,1.0,0.5324494895839827,0.5889125054011735,1.0,20.6657369624973
SUB00078,2,3.1372636356151045,47.26411675221301,6.777425718668417,0.5166388796255768,0.15071274250495037,1.0,1.0,1.0,0.4011032012786543,0.5808969634622476,22.912393005128422,12.358539568660625
SUB00078,3,1.5039530766888545,23.7780833960088,10.653000856751259,0.6788816709581913,0.17980527788436568,1.0,1.0,1.0,0.4666734701758539,0.5920445460335715,8.426254054115727,25.60039698663709
SUB00078,4,3.683826007301182,51.397101192127096,6.739039706482661,0.0,0.026755614758138202,1.0,1.0,1.0,0.41951596491865384,0.26102734048837256,25.923666252955158,10.923807587659814
SUB00078,5,4.445244470373674,52.06533805747197,20.653213672428198,0.2972095901758768,0.332813668999581,1.0,1.0,1.0,0.5418460092582154,0.36304033813198455,15.319607946638497,12.59036149634837
SUB00078,6,7.4118284468121685,72.66512525430673,7.073544448384535,0.04381975757768722,0.16164476952100598,1.0,1.0,1.0,0.27284360848986106,0.5058392939074777,27.545352045285895,20.889324167332113
SUB00078,7,5.800102100104558,71.16105997239538,23.309286712868634,0.08759837269246815,0.09918397078620411,1.0,1.0,1.0,0.43859762967819116,0.5543107696849652,31.06331166633962,26.52685306779148
SUB00078,8,6.725264118235266,17.511938488679323,19.724731940871543,0.41426194506038483,0.16355726697254935,1.0,1.0,1.0,0.16802857465736162,0.37580216250296217,42.16812999370538,16.13479438213967
SUB00078,9,8.02623205685087,21.359963664642812,19.970524382424184,0.5070304512441508,0.3807975046389512,1.0,1.0,1.0,0.2349563278851668,0.26600783221279356,56.42224061672476,24.296166971733186
SUB00078,10,7.760106094671055,53.21145670355011,11.344578061922107,0.4068907264578659,0.3601087560069252,1.0,1.0,1.0,0.5190377593245253,0.3500337792854756,54.470569655377915,25.867684081938283
SUB00078,11,9.071109084179572,26.286522611752154,17.232887692962834,0.0,0.49674062755360443,1.0,1.0,1.0,0.40840790779771075,0.4155765603823789,61.16273079544444,18.249896637115736
SUB00078,12,10.60983736603676,30.097511648590995,7.273161699694013,0.0,0.09759202770020725,1.0,1.0,1.0,0.18534942532984547,0.45185621689399263,67.07961091334774,10.552540181117127
SUB00079,1,123.6172552608278,226.06893042490907,21.76070302844402,1.2105777082978617,1.3084217504932187,1.0,1.0,3.2041042934410155,0.5616477765947401,0.49524140617676304,381.74419535314206,24.65660344839057
SUB00079,2,109.3248886853082,311.5296504229823,32.65689435074332,0.2415920146737583,0.03984813157490663,1.0,1.0,3.530330070391844,0.5259073787970069,0.3127708101637096,613.3045928629083,26.33952549057814
SUB00079,3,101.36312886738519,153.1236958802757,37.24617771317339,0.3223720917173847,1.3169354780879838,1.0,1.0,3.163687665959495,0.5466830055927325,0.43622834756126916,270.85797178771196,26.987428065305398
SUB00079,4,112.53571243793111,187.197017446251,37.23920328389756,1.6491098889495004,1.1194251532735733,2.0,1.3485972566474063,3.7868918174796606,0.4967130990168832,0.4275439280901988,747.0843724180032,18.896567196120188
SUB00079,5,124.44473827060393,199.2780549990241,43.71999206086165,1.9907298129884707,0.4114557492350232,2.0,1.9274173118952642,3.8023402408025992,0.36028337842410485,0.560472682322331,273.4407752116058,16.456069617810364
SUB00079,6,107.3720117386439,211.79065855954485,39.10699775376466,0.6529164428527633,0.28746960989651843,2.0,1.2772944191720081,3.708522225947204,0.43240824131781974,0.35480464205613627,750.3276423937417,9.715902825816041
SUB00079,7,119.26662733178006,219.23798066976676,32.319009979407014,2.013685785266628,0.6233340064388764,1.0,1.0,3.5579668938700797,0.5555633761959602,0.5228636380045245,874.0440229944909,24.877147983660862
SUB00079,8,109.06793034845823,226.3004133358998,39.65042760015188,2.0088428084647356,1.0153024185134587,2.0,1.0692652087166807,3.6065889146836447,0.5428834616516974,0.4310495030125222,221.83213374690774,19.53765473885207
SUB00079,9,96.4058645439781,231.33855480980577,15.363278658506117,0.6796107580141691,1.1379110685790037,1.0,1.0,3.044554539917181,0.4834837886954847,0.3830153175744868,718.6865265438169,17.601184456800013
SUB00079,10,121.48484169209154,197.92273728249071,41.811522930369364,1.808107372248248,1.3096559209482714,2.0,1.8945816628234633,3.3970284211896153,0.487213331463626,0.36481381872304863,627.1915321773963,8.98571606045005
SUB00079,11,99.80495379386545,230.13304969912934,16.137305011314186,1.4325831668359408,0.6607376527947006,1.0,1.0,3.743871977803222,0.5241072267188887,0.34666303332963244,711.2768720658015,20.236443588548045
SUB00079,12,115.10302897942351,207.2148665000026,22.134630931217536,2.4743344754077388,0.22787423094202375,1.0,1.0,3.4397500789663744,0.251216014539049,0.43983030090588576,436.2194778475815,19.049576619204295
SUB00080,1,37.40589121874044,416.95718049924744,33.47577034298615,14.609837264601591,8.058553918562694,1.0,1.0,2.689521704895405,0.37476125173465513,0.5372048174485677,265.8889698371345,17.150245113125735
SUB00080,2,51.59652742772303,248.11837678179754,44.54495978457656,15.198696401907213,5.4442084460265665,1.0,1.0,2.8318641811164995,0.4110643134434687,0.2817434073848583,218.81122244309057,14.960922646794598
SUB00080,3,44.38455412371289,217.08177813735415,52.48800843865679,11.628731033139392,7.4547797265800755,2.0,1.2226159954295057,2.7760809144655236,0.24940163150001227,0.536199006122615,213.11008221131203,17.45842274394556
SUB00080,4,47.444193518928415,260.45857110305656,53.516845665906885,13.021182083996527,6.830698834297225,1.0,1.0,2.199427872940358,0.4821747778593859,0.2833239798313682,351.6927207507716,8.53818302474701
SUB00080,5,42.895432778660236,370.0697415395393,49.80729016827874,15.646027805188545,5.713279859895662,1.0,1.0,2.486764970107835,0.4749938709053362,0.40048517079176454,280.98946229820956,22.110517690688106
SUB00080,6,41.98964381714872,326.7521291183262,35.95304873550281,12.038395851253037,6.133556448549543,1.0,1.0,2.055177844567724,0.5406769416798526,0.4378718895412137,267.8043537220095,23.459468937374105
SUB00080,7,41.0031899693979,382.5620366133901,54.91065943319727,12.665104892200072,5.355349500493398,2.0,1.5659739157977914,2.892963769897027,0.3920078239817901,0.25895353562686313,259.78100246154145,26.580490124072785
SUB00080,8,48.50392641292563,404.8044774314782,42.04351409422962,13.268446553680308,8.64159429972582,1.0,1.0,2.3468296000549342,0.4581191312717432,0.5562434050402632,265.8714035485718,10.26536350786462
SUB00080,9,42.17695246062617,304.83175445192404,40.57239631395774,15.289548169331464,5.686291102199766,1.0,1.0,2.441599254806093,0.2112278408176853,0.3565940066149997,290.5197747173146,23.723979488065265
SUB00080,10,44.82084466203779,313.6806314855905,31.104794270464595,12.499006039810213,8.605238245897313,2.0,1.6698658168957006,2.815504909462299,0.43302327528885176,0.3389773340628124,215.02447953460222,21.214099957723192
SUB00080,11,48.848009492114215,290.9742420927003,37.51037130945086,15.294879264685589,8.476521447987334,2.0,1.800176227445629,2.407615376822399,0.478939274821621,0.2851045920840241,247.62293617936777,19.649480359980185
SUB00080,12,55.74301018524614,276.81126787544287,64.29755286510272,15.158550617380081,7.068730117699152,1.0,1.0,2.8696255862567597,0.5709098261888447,0.5364999463146014,405.6853175076891,10.275638621838596
SUB00081,1,2.5720505363529624,1563.8955465055585,72.4870690409387,0.009396892790737188,0.03085358428051216,1.0,1.0,1.6248746951676385,0.37824734851216013,0.468935302125003,13.838917234368113,22.31177354733215
SUB00081,2,5.4237298920642045,1436.9261353218258,53.00789703592709,2.423972702599541,1.2430262614545593,1.0,1.0,1.1834654407851888,0.361206112164865,0.36218353053737296,31.587838774031706,12.254808196831947
SUB00081,3,7.799686381076269,1802.0107469026025,64.29582158013004,2.843169142640864,0.949113691296686,1.0,1.0,1.0244694094912659,0.32108483861076564,0.4780956656415217,37.1564269163681,12.75943191427502
SUB00081,4,6.007709534858444,1351.6261208550814,79.6134208600051,2.684006582647651,0.7954979514030216,1.0,1.0,1.4415449126850308,0.3173748015712007,0.34553111114375873,32.51921434237929,10.899974459867856
SUB00081,5,5.680945519446057,1556.256170982986,47.40595095539796,0.7193909458080265,1.179192361791901,1.0,1.0,1.50075659359181,0.3747053799792899,0.44753507839771056,13.276394298722183,12.995415954362896
SUB00081,6,5.8221934820249555,1547.120149305239,41.850870732694446,1.3243684059216791,0.15967413929211177,1.0,1.0,1.3114881541894068,0.5286866442756315,0.2623107623535,45.910184412929006,24.71864032817329
SUB00081,7,2.2113237701199497,1694.65299198685,54.15007168371318,1.9470566481317748,0.1773159145836129,1.0,1.0,1.3665992264115565,0.3529432886607178,0.3184076948826364,6.998030396990524,21.0090251846962
SUB00081,8,0.297802201176252,1444.4165974469106,55.269179080619544,2.744737277377691,1.3399459677182652,1.0,1.0,1.5624044218821824,0.23974169215243854,0.4107210931144419,2.029190021954133,23.830935214963034
SUB00081,9,4.75563332190872,1481.2089994160046,72.77700599241895,0.724585492140904,0.10501488294973738,1.0,1.0,1.3027715319664523,0.387277175907471,0.513039759264837,36.26931457607515,9.881001573602951
SUB00081,10,1.3507511796051714,1295.5844143204772,64.98208922184148,2.671232537717345,1.0019783461455178,1.0,1.0,1.3137474957639905,0.45003674595527066,0.5131999525545231,4.6400562177092,20.423156755168552
SUB00081,11,3.8111786412694624,1481.3582601510143,70.94038273484145,0.13421376106899927,0.27651122034571723,1.0,1.0,1.5011265086935832,0.36681181671376406,0.360270366169309,14.787129501588307,22.90234119700721
SUB00081,12,0.0,1607.0810654629195,50.405787687991904,1.5824722350480922,1.368759862582178,1.0,1.0,1.732689200986603,0.26373154270374577,0.461351094063282,1.0,9.805888894081285
SUB00082,1,73.86260245294945,639.5510577258628,105.25000389996336,2.583902613677793,1.641808727381945,3.0,2.69766781206172,3.1696966038627785,0.37231804898739773,0.5794240019449377,363.38406615496734,13.217558786115335
SUB00082,2,55.66010082625781,600.6575361738924,61.62071974014975,2.2953970244600503,3.0017274028765772,3.0,3.0,3.6205425288012463,0.6027960821867151,0.31439545296522065,376.5743251393086,25.297304340961507
SUB00082,3,80.17722363052414,498.91704675352673,108.89952316822703,3.066631213683136,3.3728283008007627,5.0,2.905259254263158,3.723805265492759,0.2867405520666595,0.5037704007084642,406.61624513097746,26.007567706776953
SUB00082,4,59.41872225676628,496.171022991833,118.80903245170464,2.883691088575893,3.1193714945527784,5.0,2.7222933401905376,3.6723097804076845,0.4095060921759316,0.5424177038301092,346.3883383631351,13.764294341689538
SUB00082,5,70.16335462906174,558.2035315898552,84.94997882262922,4.2129189541152385,2.4098990446833826,5.0,3.107806265185139,3.326929660389278,0.2805126053571342,0.5740308617104712,272.93701578368035,13.507535547934806
SUB00082,6,57.347792222679956,564.6174622748724,100.96600701760892,2.6198893157330514,1.9636693536394583,5.0,3.1193671629874458,3.204914360205427,0.6098543239812917,0.4506832593336678,186.67340969517878,27.58254879374483
SUB00082,7,70.47342270277542,613.3637323936491,85.45261385053313,3.905733675781218,2.0602071023089774,5.0,3.3942001967175512,3.7357297419014195,0.2884749630550206,0.39029714161939977,143.18615810453232,14.158807717741528
SUB00082,8,74.72576204850441,780.0365215693579,100.15008977039655,5.780691602536718,3.294652408570945,4.0,3.0670642453943904,3.2972331000174746,0.36925696186054247,0.5563658814504246,173.6107648746462,26.828736961936478
SUB00082,9,66.42746606932324,586.1643904579628,62.18844180940355,4.449061392638575,2.048113078273947,3.0,3.0,3.105771195296389,0.48207196394773866,0.3281883159189739,218.60147362588418,20.30807973807125
SUB00082,10,61.574799820228016,565.3093479469242,93.26965394208793,3.926938710335248,3.1457930608135034,5.0,3.461050907804112,3.2677389171420463,0.36705724881879054,0.38508717400667225,184.03669039336728,21.740322774255358
SUB00082,11,74.22484732323886,534.3617868906008,81.51740356077178,4.006979762385992,2.934893393738817,4.0,2.742819174772687,3.1406566380202365,0.4217734332037796,0.5401566926210685,295.6443934667707,8.191258844566287
SUB00082,12,78.75252174255277,655.8255035850422,90.53099133729464,4.697916377772035,2.9436275988880602,5.0,3.289522396638827,3.7912274543756608,0.5153638193332459,0.5752538575662817,537.0544888989631,12.377973292039085
SUB00083,1,12.558866871860182,115.45935492794743,36.00814418489091,0.46831958543489294,0.34421289780276565,2.0,0.9618154366495935,1.0,0.28332269874652505,0.48105606416805846,91.92706522008278,10.297681813377071
SUB00083,2,2.678535529063872,126.19606448587975,25.729044242388845,0.8569273241670511,0.561041104651366,1.0,0.5270833958900707,1.0,0.17322054070098628,0.5583408737576193,6.052222309334975,10.556648627576052
SUB00083,3,2.4635760771296242,96.94711284381299,41.77810145723334,0.9852856639339107,0.3193050979496842,1.0,0.6505515903290935,1.0,0.23567232753048556,0.45530926904452435,6.789030145233696,10.012355905270432
SUB00083,4,10.659633620373976,142.16876391728425,41.89101365328739,1.528046435421221,0.8954681105093145,1.0,0.6491137244920492,1.0,0.4371895684930912,0.3561377719048012,43.810446883956104,11.12661019013381
SUB00083,5,6.183167742205546,92.45974046330934,20.292438134875177,1.53162792949568,0.6880543526632508,2.0,0.5428329065886458,1.0,0.5492595236635726,0.3811641146323407,18.41143466861523,13.372803893340503
SUB00083,6,5.972993819112401,88.60807940078617,17.640368744800814,1.1806087227327973,0.12717501984324675,1.0,0.8365247090974648,1.0,0.46919712778616596,0.42826080454366994,22.186845095235466,27.07202555876314
SUB00083,7,9.632488908834718,156.27642519841763,18.19932487671704,1.0991562348041135,0.5888570705608768,2.0,0.754312587025579,1.0,0.366378495971557,0.5309011340601775,31.70581543508107,19.069735239290345
SUB00083,8,2.925654404382903,141.3056150844921,26.334094011731846,1.1936069419913782,0.6808139723697292,1.0,0.9334023734116125,1.0,0.1723227157445506,0.5868762088558299,6.917424177516055,26.059113115839093
SUB00083,9,6.098631474503848,141.58982466936376,36.63870789703601,0.8660166467897252,0.0028590206883423175,2.0,0.6377309239324956,1.0,0.35339904581253434,0.35798003462917977,48.46314516110698,8.939487550495883
SUB00083,10,7.211478626214241,97.4015157670392,35.827259210336734,0.37568645956077373,0.6250609939521135,2.0,0.6434073143816237,1.0,0.4690405182231069,0.43653586879398343,14.545405421299696,18.85807294456305
SUB00083,11,4.7407572815852514,60.50911948460401,25.481043152860703,1.4457145049260978,0.2782635792102547,2.0,0.5135563680669013,1.0,0.3196394568176508,0.33368038627732355,24.28115629675716,12.34335313245606
SUB00083,12,5.3300990409242885,103.84003610536115,15.951030841314823,1.2370723254260765,0.9560735628110393,2.0,0.6043476836247894,1.0,0.5063056149827622,0.3924000072925053,20.31174356364676,22.82361563758752
SUB00084,1,128.3066154154124,384.63957612423695,43.10821757402486,3.553099647304039,3.50918033566171,1.0,1.0,4.430526225135989,0.4047473701779476,0.26253767642125464,572.6694946734443,14.911389079955661
SUB00084,2,109.76195416578686,335.98068133993195,49.616945578351135,5.34001779429366,3.2364222513302234,2.0,1.8547645161441797,4.318653759737531,0.2635685602144077,0.46278187225501743,368.20866550653454,23.61790147889183
SUB00084,3,128.70415168812832,533.3157518603406,52.60783876025275,5.46407096812842,3.5986163590179174,2.0,1.2434319889407441,4.333125516283933,0.5785964106409488,0.27201135931175313,746.3809346995876,18.7095210546575
SUB00084,4,113.25175392251722,498.46134324753183,48.671036007748555,5.859426745502638,2.819035326162532,2.0,1.8017766682930172,4.125707203806441,0.3623149936638823,0.5813740243769211,431.62125200788165,13.102783007898433
SUB00084,5,137.3846251364486,330.01115026322844,49.69182819603877,6.467463301642281,3.9523500632057074,1.0,1.0,4.91036274060487,0.624122882943757,0.3560598761963292,957.0558112430284,20.605511507745963
SUB00084,6,110.24010770658433,526.6938029959367,30.02851940365006,6.873303404140813,2.861865535686766,2.0,1.6043853871444242,4.301986612311989,0.28999115146238696,0.5395768819815185,540.2055273131608,21.449485872934424
SUB00084,7,131.07581408631714,516.104448737714,53.6705437496616,3.711273488104498,3.3229574852250394,1.0,1.0,4.539229675720744,0.3182204030454926,0.4928913785335094,920.7056874075887,23.9729862488884
SUB00084,8,114.7586901653757,313.62223568378386,43.86492825482763,5.02134216945431,3.2192144649545034,2.0,1.1798516534367463,4.532239020655104,0.5278190404253675,0.42996108627370233,474.30302575809407,9.02269123491729
SUB00084,9,128.26112109919316,360.4335471579143,31.587519681249766,5.652180772092074,2.5971226963485554,2.0,1.5106972077540088,4.386473100761181,0.3660764452977502,0.2520477583863679,914.41433046668,17.46307350880123
SUB00084,10,126.04354286079706,312.3807918688278,32.96601760084847,4.834773078796742,2.1429916979689363,1.0,1.0,4.394993458917155,0.2578041061341617,0.4553880773564848,626.3535701907726,12.306340043449776
SUB00084,11,117.45712077586417,567.3424161983091,42.00555370152975,5.8192883568140505,3.7771180814042022,1.0,1.0,4.686816991962392,0.26800971017216585,0.5009307171627542,238.35581036389777,26.281769525350676
SUB00084,12,122.55664693897964,426.4729123246092,48.412793333986805,5.953977012636231,2.0437498665756033,1.0,1.0,4.655217596087065,0.4995796784797655,0.3638072441812519,960.5980892205761,9.862132842562495
SUB00085,1,1.1256704845455885,72.97267394377255,15.339257411916913,0.09408630773489873,0.3077910030796808,1.0,1.0,1.0,0.19419999325742726,0.5298611142805612,4.530861734866884,26.71136844064017
SUB00085,2,2.3481655830032446,60.93520100193934,22.54534965914557,0.5815498145029265,0.26643638835797195,1.0,1.0,1.0,0.5215373995337266,0.36521528716405477,9.104041415541332,11.826495516656472
SUB00085,3,2.4037436681514484,35.02288128852497,21.107390593647203,0.42769983080489,0.4506083648046676,1.0,1.0,1.0,0.5449017547443503,0.3806523865443183,17.521882791013137,16.162836786923865
SUB00085,4,3.889240062649648,50.46588560177227,5.994575067954355,0.2352042783997677,0.11610109724068124,1.0,1.0,1.0,0.5362742224602005,0.4789537508066378,28.757133285852166,27.820609492915956
SUB00085,5,3.9749174230213296,22.56178074732787,10.765307070098242,0.47315612526604045,0.30720711119009453,1.0,1.0,1.0,0.1903058828676884,0.3714561414088811,22.98154947488561,14.829524077349522
SUB00085,6,3.8134056542813592,58.06219206362621,8.641533923776931,0.0,0.06876680942299201,1.0,1.0,1.0,0.47883037893880465,0.2502269341068594,20.623452430703637,11.333202591338758
SUB00085,7,4.719400257608989,78.1634508493778,10.353101039603516,0.2474862732761322,0.02957956204604334,1.0,1.0,1.0,0.5095467674693801,0.25064730994926404,30.423681919375035,9.74456819778776
SUB00085,8,4.229715284805756,83.52745563048359,18.70328686172076,0.0,0.31784146304964234,1.0,1.0,1.0,0.2757678079647249,0.2507492677473069,31.342790131425755,19.54101759741333
SUB00085,9,5.731153938262787,44.92191296449364,10.019294163263538,0.0017527963857522089,0.10456391356993638,1.0,1.0,1.0,0.4557426226721393,0.44939846715877224,17.577144818088712,19.362549418976744
SUB00085,10,5.420984243427672,84.44541709808591,18.02200033402446,0.20260146070891374,0.3113800849121186,1.0,1.0,1.0,0.37358273634889194,0.33234098107442983,12.562209373018254,20.32021783977921
SUB00085,11,5.0665992458055396,76.6236966151879,15.727942336791958,0.0,0.438685302974536,1.0,1.0,1.0,0.23323854235855368,0.49790774912902624,12.71595600703297,13.243455063005483
SUB00085,12,6.311140029672887,64.5161277014879,14.202684708032141,0.0,0.053958973654525955,1.0,1.0,1.0,0.5325971402824589,0.36944865723577014,40.975696644418335,16.949329543510274
SUB00086,1,99.15609603449816,302.7876425860104,22.348777499130218,1.2126171405515431,0.5288068530037391,2.0,1.2274543147531336,3.526344358466658,0.33403526867449296,0.2510771603554341,608.9753355858862,22.14529719242485
SUB00086,2,124.17662514282381,303.5603002455232,34.33741010433317,1.6368929455554975,1.2024366026573088,2.0,1.6258244593077613,3.497055692613677,0.6170545017480876,0.5408345445018947,330.39332421747275,14.054452935975299
SUB00086,3,105.01365438783122,201.29470025084314,30.563659628872152,0.0,0.7365941648038588,1.0,1.0,3.634006480178422,0.4358504096893582,0.36606047858580526,777.532247232881,23.45129080584359
SUB00086,4,116.74268833047795,340.20086978924735,27.708741749599767,1.7612976091166344,1.1099477903165003,1.0,1.0,3.507350503630173,0.3266189356147372,0.4583886859368469,492.5956905411719,14.948766511407063
SUB00086,5,124.8085336726924,281.7627195128096,15.859668870600764,0.0,0.6816913592227105,1.0,1.0,3.074113066331157,0.38922847796531024,0.28568695684746637,296.7315603420313,12.166132499948842
SUB00086,6,116.76255118327227,296.29031610180937,31.06487061783438,0.2293530451322483,0.9707062219316918,2.0,1.2501001017279179,3.9748255407742064,0.31969607696250046,0.2613521589472889,898.644570035704,14.120134441128688
SUB00086,7,108.69529272156028,234.18508067864084,35.82059153514229,0.6413339655723839,0.5490659389215629,1.0,1.0,3.696228673943648,0.5977879108475397,0.5655386179472848,766.1399871860755,18.611993633998384
SUB00086,8,119.73076376552847,143.30891073444164,21.123764387105847,1.3569500770900866,1.20327892661398,1.0,1.0,3.0292504400621443,0.32521588260703027,0.4659058139808242,809.1453233666475,25.672617062311406
SUB00086,9,105.923843563594,216.13633059228013,40.91907759156307,0.11935336690063425,0.6137955946499294,1.0,1.0,3.1726129670353957,0.6275131871281373,0.4428125567072487,444.3115558450306,11.986389101282457
SUB00086,10,128.3934606317991,189.99603298427567,20.978470319047375,0.0,0.34447705607060497,2.0,1.3777317008865626,3.486195259169842,0.4321139890323672,0.5402235239221727,452.45500107974436,25.741876477766926
SUB00086,11,123.49015900915327,155.95058146545944,33.714968320722214,0.0,0.11054581804717162,2.0,1.2588856626591887,3.9335338871257886,0.5667742031596203,0.27711114187777497,548.7678866570365,9.360297320685175
SUB00086,12,124.47014053932091,277.206731488835,23.555475056872307,1.0461425566165254,1.1092332140613461,2.0,1.0471157307907153,3.028311350137036,0.3052537331695471,0.4585176427925701,844.9775324423599,26.96931520547238
SUB00087,1,50.01362013874846,280.7034920934998,49.67610439665822,11.261352323097398,6.187902866488528,2.0,1.308202805839857,2.7289447916156764,0.4771758931428143,0.4362923178949165,385.49311092286064,14.448190707606425
SUB00087,2,42.18716058458987,346.9835710170243,37.29347350495609,10.065717898668941,7.6508028142022955,2.0,1.4374548231204611,2.639297325769949,0.37853391604242415,0.333613265613944,215.6864251986704,18.291855892377903
SUB00087,3,44.84614699852895,298.50074870864546,61.30623555006266,11.262379024964304,5.551866625384131,2.0,1.4256033488983642,2.9839216312683394,0.18881957462089213,0.5439257369888019,222.81376255113923,10.219827315502208
SUB00087,4,48.016751712615644,355.7159568463815,30.512210402924424,11.305143329775865,7.13945618216602,1.0,1.0,2.8146381236230966,0.21927644600290663,0.49544676610173394,228.65464116461365,9.414102377929696
SUB00087,5,31.694372783936405,296.7502108392234,58.80663732721226,14.469151747048238,8.552788790920733,1.0,1.0,2.279462169389686,0.4159047763212762,0.31118551118293836,218.84124815853926,24.83826683120848
SUB00087,6,49.21027229601371,220.5078217966304,39.55661620033023,10.113494096188159,8.745748955713621,1.0,1.0,2.9842300781460924,0.47312489454428597,0.3582127569777538,237.44941383678852,22.531519584040844
SUB00087,7,39.50003607805236,286.9091024826127,47.5221635570432,11.322150202803199,6.078489699072744,2.0,1.4258024084279244,2.1591869913514787,0.5347454272974468,0.328374170857693,175.248042030266,11.80409528359478
SUB00087,8,41.45705060401643,278.00657084720314,56.58179474277087,11.857826569647388,8.839605591188223,1.0,1.0,2.760147926486433,0.5096371632615263,0.5875080645547581,103.37931610037175,27.946776649411635
SUB00087,9,41.18470137407901,263.695366076931,58.1473572983392,12.641487377189721,7.439644148536024,1.0,1.0,2.6356840707440323,0.20810487588937407,0.28345948502776963,146.2983141005427,20.14059664309227
SUB00087,10,44.30001905320289,361.00864238665696,33.90975829213055,14.146883822727196,5.4020433848170075,1.0,1.0,2.3199000296023384,0.15369957267345433,0.4675624367517167,99.25743148865116,16.655865817423745
SUB00087,11,40.4033258110864,271.6536463948474,47.25160856785702,10.31124229885431,7.846012601310775,1.0,1.0,2.52176358511379,0.5191141119196682,0.3200550431829603,156.6981583149989,25.71186825053919
SUB00087,12,33.0776410462122,196.88170924011465,47.52103889790832,10.89247471552631,6.4765206942154645,2.0,1.8912797199630025,2.649675822577502,0.40846497438950646,0.5359062016933072,98.93048323183673,14.021952589162769
SUB00088,1,5.3739929324736035,1269.372480842916,54.058514615265466,0.27436758550692936,0.9769171671209207,1.0,1.0,1.9049466068483374,0.34275713246777795,0.5936042099528919,13.070220310368935,13.526784426724962
SUB00088,2,2.537227171083824,1507.5641744822328,75.85002890434524,1.0263981283762007,0.8370008311914889,1.0,1.0,1.304068802760003,0.3053919485779548,0.517228670834892,12.331932156657812,11.076673705125
SUB00088,3,6.016846237849805,1773.0140160377662,66.17688569831216,1.9030292788782868,0.6541755948002751,1.0,1.0,1.7203637027958554,0.3934503300919406,0.4184972625649318,37.71704596759628,10.535498442703618
