subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00088,4,3.3945306719862764,1211.7440839033277,49.092344985007166,2.860870526505921,0.25284908947783896,1.0,1.0,1.9189611574060508,0.34376687752066104,0.3826058602549719,12.788523332643553,26.07242880456315
SUB00088,5,0.829626225972615,1310.7019425282497,58.04262558896785,0.9110197736360728,0.4222637248735045,1.0,1.0,1.2051202514073673,0.34048087782675995,0.28394543693694835,5.223059344376912,23.866040700348016
SUB00088,6,5.558548061958216,1401.6708457106572,75.86357498985475,1.2529424337443427,0.4713644670371618,1.0,1.0,1.9870552790268565,0.29381342844317426,0.3465465601999078,23.730807164233855,23.645125228609082
SUB00088,7,0.0,1503.198753124609,73.09047297935666,2.2313552388699724,0.5470414859031913,1.0,1.0,1.566205819438419,0.23725912634921492,0.5895781113131277,1.0,20.396410891586736
SUB00088,8,4.801534638092932,1391.5714711046007,41.8362807274204,2.6308902035783253,0.16427996059597355,1.0,1.0,1.7935901783588653,0.5443468197377781,0.33862829006176287,33.84427389052247,11.442059302283331
SUB00088,9,0.0,1476.165738720627,51.302591813375834,1.9511685197161355,0.1729657120063962,1.0,1.0,1.3200472937724415,0.45619948234061924,0.29225981802274614,1.0,19.69532140966453
SUB00088,10,0.0,1607.464859029485,46.48146553395364,3.946680949125839,0.7231866747640587,1.0,1.0,1.0896731053565376,0.17996439018478924,0.2630318947651508,1.0,11.109492211092117
SUB00088,11,1.4987144371173002,1366.9347627042114,56.384475024803315,4.074961093165277,0.1625044440204344,1.0,1.0,1.3423714711909116,0.507448315937682,0.5745912228554425,7.4648370325198865,14.134327875868157
SUB00088,12,0.0,1506.574344538635,64.88811044314043,3.6874343413571076,1.2638557039565756,1.0,1.0,1.5316918578787055,0.2530363976755996,0.25502782247915523,1.0,15.155440151751415
SUB00089,1,70.01552868366477,628.1287676559238,63.254620017125305,3.781124576066289,2.9080233986290183,3.0,2.822271332713073,3.051742023391005,0.28328837379301947,0.41015208362989447,156.82722344770474,23.59105035536527
SUB00089,2,75.15539688780012,707.1045560710149,61.822089666344965,4.689391016297695,3.0942371725879085,5.0,3.384822972073125,3.707932424902536,0.36698066018415854,0.3285119237270444,381.4336573135937,15.459810480432207
SUB00089,3,59.31221715714113,764.1736198866082,79.87928817952461,2.9926655654012175,1.7250259093447058,3.0,3.0,3.279135101612067,0.26032194423273264,0.5493654033451147,249.43897499568826,14.859317659499194
SUB00089,4,51.13090398083256,595.4501454154527,97.83709821780775,4.876981008572982,3.0585564594394974,3.0,2.962592424640666,3.688673991960551,0.5154468070233373,0.25234626697414353,316.5937441364285,13.243190036456918
SUB00089,5,65.67482137310778,455.3040401310527,69.49167074237616,2.6439912050609173,2.618347210717949,3.0,3.0,3.1467757544886306,0.41671575738442224,0.40083977879716226,274.0413713892006,17.911795613510723
SUB00089,6,66.34426468546766,557.3849915752672,77.36912391980596,5.137130585780474,2.0894733088977904,5.0,3.313425803857727,3.490763374534879,0.28509892466121767,0.5251636615347495,294.8915939161334,12.161425510035041
SUB00089,7,63.75731838125667,498.03170229940946,74.67971221464872,4.431029159215052,1.730178728797383,4.0,2.993752897306802,3.5283299916686808,0.631918010976131,0.5688142430441374,170.3531753632316,15.37504106133801
SUB00089,8,60.34553167251702,737.211638882846,113.17262433063873,4.084372591471276,2.719785253115199,4.0,3.1224075599225856,3.4096840750452246,0.5683076558507528,0.5840088406808697,218.56277003478132,18.20020168488563
SUB00089,9,65.87992152776853,736.3509822609046,68.98443143472488,5.648762527444162,1.8532386918492976,5.0,3.4357161605849784,3.3782499222541493,0.28153123012289316,0.28528807780885007,390.4618000193481,15.415034211793511
SUB00089,10,55.699259422981676,619.3227614301161,92.46834983428715,3.62823008338759,2.421226118212683,5.0,2.610670031040384,3.153527123042735,0.4620976712431788,0.3464022648923717,321.61811413482076,15.455027653583205
SUB00089,11,49.88761015200116,592.6230777261072,108.5285387562174,4.600290433160519,1.886801857030805,4.0,2.6039158240882307,3.5316813156503173,0.4114731440585787,0.4234187681545392,216.59097590751574,26.876842547274073
SUB00089,12,64.6293341322526,735.1853164815693,103.53793741800058,5.496489611779014,2.7268195453261264,5.0,3.0825635189933016,3.102835151586775,0.6297204280489707,0.4763341416354502,344.72496412490216,11.956422654661756
SUB00090,1,7.09168072071647,122.38806659684964,40.53797632386977,1.780622966940017,0.3196399566123109,2.0,0.9960061258293347,1.0,0.42424640951328096,0.3988012874214021,20.502917191214767,27.96202621931134
SUB00090,2,11.984221623499554,97.21910383144393,41.87322489964092,1.5127437650745756,0.5166942408795777,2.0,0.8057585884071461,1.0,0.15111745061651274,0.3059876371767034,61.21469377237119,19.219286520417313
SUB00090,3,5.784522749281823,100.69246562294498,34.33731905702404,1.310656930100161,0.590289503278365,2.0,0.7787627160513411,1.0,0.32201380898884613,0.4218380947602948,27.259375302450298,16.780491686140284
SUB00090,4,3.4837877045352323,90.49661568371579,33.74538632316476,0.21963929964456566,0.3615142615058172,2.0,0.9680377432448539,1.0,0.3771395607895809,0.571712191956824,20.55033808546045,25.50258110942221
SUB00090,5,3.2968021072852665,117.53296981288658,44.934405815427006,1.5171074313557482,0.005585520977017477,2.0,0.5068684445593556,1.0,0.4105792772670588,0.34616587875744376,20.221495120107285,10.618020779938877
SUB00090,6,9.364156293003083,110.24303490568877,27.061630825990544,1.1250789548518085,0.3048731757875396,2.0,0.6499581482222562,1.0,0.475687332444633,0.30751753943044946,33.041004985900805,10.082154170574883
SUB00090,7,3.384503823003029,146.9283222793067,16.5982883366149,1.623402892921184,0.393467801576563,2.0,0.5119531194804627,1.0,0.47170383261768,0.5607950757429727,8.586078852742506,10.155169638092499
SUB00090,8,9.62195413716473,84.50897626093277,16.757492104693203,1.5076068742159923,0.6757198941670518,2.0,0.9804404943057443,1.0,0.1727841742840266,0.484516286134596,22.690253395853226,14.144597655799359
SUB00090,9,9.21388471572752,109.16170441348153,23.57571848649033,1.5134589374482021,0.6864288469288122,2.0,0.8931593427273793,1.0,0.2817639148717245,0.3750778535387349,29.833268158558642,9.50468681726075
SUB00090,10,10.103946293649582,146.1624723856135,28.03927270154467,0.7564908916448083,0.5315175384971502,1.0,0.6339518697902602,1.0,0.3255813487083289,0.5627364803332819,47.590021418032094,22.45425811995429
SUB00090,11,8.368432801469265,100.62470488799836,37.632181676340295,1.4311637515278404,0.13912703908374524,1.0,0.582327632595949,1.0,0.4771663507715024,0.5079309831809231,53.05081447585998,27.88641229448238
SUB00090,12,11.691009407742689,83.94662453765451,41.86820012133848,0.4781089261908027,0.5303465284210724,1.0,0.7978663189074373,1.0,0.37867730541710676,0.5478662887659995,29.318495290329082,25.17930907120288
SUB00091,1,139.1788230504617,528.3696604957169,35.69512181123974,4.012980050811843,3.653262697802173,2.0,1.63236591392649,4.14228175087155,0.3159390153416921,0.4157948343787315,919.5229163093849,11.465507803555044
SUB00091,2,138.2807920042803,378.88113015284983,44.96575920452352,6.110928934160183,2.7871010786266552,2.0,1.5379020227550093,4.760796805833866,0.6375298054346415,0.5622793928478831,348.7367660660145,27.61040240713617
SUB00091,3,115.2281199106117,480.15401081614476,53.74457265062974,6.696570512386268,2.308005828988822,1.0,1.0,4.109283608436371,0.4359308474686252,0.4485632566870705,730.2844659353909,16.283951400668414
SUB00091,4,119.41271460272529,474.63240417790274,30.495577055928166,7.208539096728334,2.4022086689267077,2.0,1.5949475306760694,4.125988631995679,0.32666283493582327,0.5848472807623257,602.8031642620134,11.828844387869522
SUB00091,5,133.59713983918078,447.29336091712486,31.44760245640701,4.368052419625729,3.247176871656431,2.0,1.7654625011543672,4.484952066541863,0.5161231507484789,0.3753717641192712,764.87207654823,8.71239535575516
SUB00091,6,111.72681873925394,324.96318895502304,52.81141224091633,4.986688325798219,3.67783394107701,1.0,1.0,4.560948700858844,0.46671914683817584,0.37252806237366176,728.6128052462295,27.280113159510393
SUB00091,7,115.48811020398078,459.74067202270504,49.880473264492906,4.350164558283726,3.395868149703282,2.0,1.8643378894504699,4.385289740773414,0.25671581811724287,0.4285076275399238,424.20229282761085,21.868062830403606
SUB00091,8,118.38231663061937,350.10458545307097,53.135786546702704,5.776802923121593,3.965367346423064,1.0,1.0,4.567278605850241,0.6022937683616751,0.3523499906894192,447.1238300399005,14.516398961108141
SUB00091,9,110.90082033622082,566.6837428016737,30.49792744401598,5.209185200745137,3.095574558564767,2.0,1.8255012681970575,4.213160578871701,0.5693672752939914,0.37649941760443983,503.34123559117245,26.72776508628033
SUB00091,10,138.05455548437484,419.1173906659727,42.885856458716546,7.148309497660181,3.8396822523513796,2.0,1.0967526831615722,4.868988991978842,0.5474731464971329,0.3595943858914621,708.0263902875996,25.202613183793318
SUB00091,11,139.92871806588866,435.0839385305597,54.70417122107362,4.726451431226323,3.747331523678964,2.0,1.5841987241196327,4.526490308556614,0.5431090745336993,0.2729327304338933,939.271567805042,13.663410722669669
SUB00091,12,136.60563676651958,305.5888816731568,49.513732262426174,6.026136451864542,3.1779274569001084,1.0,1.0,4.948271116746152,0.3821548478474356,0.49643421784022995,586.0936636640793,9.701044480172975
SUB00092,1,1.0667395070183867,78.93038185508487,8.789668716833912,0.15690086375268059,0.4372210338351709,1.0,1.0,1.0,0.4280091004270501,0.5775290323177835,7.452667502970336,15.434556503052702
SUB00092,2,3.071351858967998,92.77060677434693,17.576583831555332,0.6893817133199949,0.2544116567591725,1.0,1.0,1.0,0.3834545844378159,0.5286637261598225,17.840255927247796,16.548009279872375
SUB00092,3,1.1351223472076661,76.9006528212929,9.601377499127315,0.5639530770137287,0.34546751721636837,1.0,1.0,1.0,0.29921576444144526,0.3757188174875129,6.404495174332894,22.87696599437727
SUB00092,4,4.600280643945235,68.6903915289858,21.772840214209438,0.4693641883040879,0.2743367948770067,1.0,1.0,1.0,0.2045588934139689,0.4754908593658963,23.396085897835906,13.289342571040937
SUB00092,5,3.4979441967910976,54.165151220751646,9.896691523076633,0.785900953972203,0.4434205808265315,1.0,1.0,1.0,0.23435334621930287,0.5524726572862457,25.783843049813843,9.653838317878972
SUB00092,6,4.530229647091615,47.1675385655732,15.14466543475991,0.9645911671004764,0.2524825537587715,1.0,1.0,1.0,0.3234713947697072,0.5207171796858653,17.55031563941418,12.809525685408975
SUB00092,7,3.3300148589212926,34.647637357341175,15.913361748783554,1.2303545139481322,0.09264083211200863,1.0,1.0,1.0,0.35676238990877795,0.2744352343400589,20.87596787400041,18.366843408456532
SUB00092,8,5.935154857303959,0.0,7.246131726639124,1.436581594019484,0.15908917036812575,1.0,1.0,1.0,0.47537370110337107,0.4719975518994643,42.77659525576101,27.888542252622493
SUB00092,9,7.2788164572639324,67.90791118372087,11.511628071216089,1.3711810765266295,0.31040145859800833,1.0,1.0,1.0,0.4457585379859541,0.44551762657507843,14.717068406745648,13.646310249476054
SUB00092,10,8.17635723323172,57.36632389575269,18.045627525818837,1.1523573167350334,0.4734590100805254,1.0,1.0,1.0,0.1729580235821726,0.5760503564254015,64.2090239403285,8.112834008731735
SUB00092,11,10.050967894229892,54.44405660262399,12.181174211211584,1.6051450433101784,0.09696314969239689,1.0,1.0,1.0,0.5277138368418992,0.4001946953024501,44.14101977008166,13.513426369326469
SUB00092,12,7.987153848395663,26.873753785829454,14.152884402439646,1.9633949394178565,0.15857746090785751,1.0,1.0,1.0,0.4325323529551188,0.3193951451639395,25.33019418943333,26.173031261678865
SUB00093,1,101.32082213171135,311.5705083081642,36.437515892782315,1.7043930889685128,0.40798928242031796,1.0,1.0,3.0595960469945718,0.30087372933246137,0.3815801790913975,398.7221616814322,12.393572623584227
SUB00093,2,120.45618305403993,303.8862430061319,33.90333073653193,1.2768692175858665,0.8524766073162477,2.0,1.2290497615201956,3.5833295558555314,0.2504761868249385,0.34674447703975547,715.0582751210657,17.100812210146835
SUB00093,3,99.39827129820993,203.56794212874294,31.036366953408766,0.6298140501098359,0.7914572635638817,2.0,1.9459993446956352,3.041033515752659,0.3319975211660615,0.2905174224020875,659.4203293732429,8.911257179038918
SUB00093,4,121.92502962792204,251.8732796187679,29.11690574823183,0.8889374147982806,0.7449631515898774,2.0,1.7302771025843544,3.9258069193048555,0.5675689606094266,0.5078509610258939,600.6432344117807,26.004315965626624
SUB00093,5,109.11982130493118,286.87457921593204,16.409765181820564,1.829079127388059,0.9031333193729635,1.0,1.0,3.5649658508225794,0.2613647010021825,0.45274248209960494,809.0777788953554,8.086601370362807
SUB00093,6,119.67258299173517,193.01619579836546,37.90635797200228,1.1954455196450753,0.43215062377177826,2.0,1.2463039993754967,3.3253556756739684,0.6223353724601229,0.5052650157771885,767.8724628003783,27.118728442433586
SUB00093,7,96.05659797839829,275.2204169210544,18.38414844397112,1.844497661568337,0.8157766682842322,1.0,1.0,3.023600941231812,0.6055933144322729,0.5752216781899595,469.90238017885963,8.412807069630565
SUB00093,8,112.8006889579695,197.14208703432212,20.377663209995028,1.2326536831306358,1.2546372486797843,2.0,1.4276474924650482,3.1458335571144684,0.6003563172484656,0.2691877720278262,387.7171917644191,20.42944551470635
SUB00093,9,115.45017422120581,193.32466640109234,23.656548538887822,1.8440309591385402,0.4921413610138996,2.0,1.06059424432054,3.2708715183109396,0.6185678509362784,0.5073718683418209,631.3783951483342,21.216278263907455
SUB00093,10,98.2505000964783,197.70891149160033,21.94123811382056,1.7645389727726708,0.21465464095300307,2.0,1.7812927547389328,3.212588073999108,0.6351429259367812,0.35341927352666236,565.9552989842359,20.3773407917973
SUB00093,11,109.52522486659791,246.79301908913703,31.799838580019372,1.9642069979221928,0.10630975069732518,1.0,1.0,3.025740548571182,0.46761407882487827,0.3382215015532164,588.1985865215923,22.993147154674034
SUB00093,12,117.93936660937659,299.9196633982181,30.287335017538567,1.1191705644131078,1.174318833029207,2.0,1.24324612903018,3.4552202554981446,0.6351634487225702,0.28838561444236815,637.7965416036703,14.825750263491168
SUB00094,1,46.66509609809405,352.18878020637226,50.635275447207846,12.350717392595078,6.06967139309751,2.0,1.374454457617202,2.826389379062189,0.3352026346022031,0.42474138464648803,267.36584943782356,16.68419197667965
SUB00094,2,47.72329489380361,388.8206469183022,44.738072393064485,12.267323752166819,8.02122699469625,1.0,1.0,2.146252516648493,0.4542767512753274,0.5000406527426797,149.5802153766928,18.73749572308686
SUB00094,3,44.69982094029871,225.16160001816576,42.191892427367584,13.571669610452334,5.773716277005571,2.0,1.160386231528458,2.3884327480082255,0.20379767813269312,0.37694150043289465,196.73266289896054,10.242208232507926
SUB00094,4,31.848816864545697,379.1784513251845,52.442143374844775,10.254474686812523,8.518249568615007,2.0,1.613155457202942,2.3714815090537242,0.24978758774514467,0.4247447902036362,89.25004590193319,21.444497897218277
SUB00094,5,39.27858030302012,313.05073436561565,50.60798115834958,13.002905587435837,5.04302154000332,1.0,1.0,2.9795778500860997,0.31152553165887575,0.3673419843547779,118.38763003948701,27.95531902490968
SUB00094,6,47.90067856617857,320.65684264951216,55.052349525453145,12.14568352851677,7.228155565057159,1.0,1.0,2.050805614761979,0.5280828445058577,0.2996297158033077,232.33323631094888,18.893542556965684
SUB00094,7,35.67434155662037,203.73838515301347,47.78442916881207,14.58042031501085,7.802476113781994,1.0,1.0,2.2520082661331764,0.39210163721620095,0.3722630537936049,214.0001689107263,26.37006725862058
SUB00094,8,36.79219977457863,212.9850243747321,36.74453455858279,14.421126749877162,8.883336613045724,1.0,1.0,2.892430974132876,0.5332514072833839,0.527079222336037,196.46436861605972,24.515315626111256
SUB00094,9,35.77531179088,395.72225002983396,36.8561163853003,10.39614386835368,8.485411285473301,1.0,1.0,2.8877464030023643,0.21512812559535166,0.31398340133757685,181.5260167960971,14.650193216890486
SUB00094,10,41.002409466267316,209.99958615331306,33.08802439586779,14.540394007158438,7.939755681391983,2.0,1.3856221070728476,2.267536250418915,0.17298372650656363,0.37368307241955245,131.33779206007188,10.718250079039645
SUB00094,11,45.490422460315806,269.22326654008197,46.192860586761924,12.220461042532438,7.354088191351709,1.0,1.0,2.7099426136830393,0.2770005281574991,0.5473534877340633,250.96951141295605,20.67888557056361
SUB00094,12,43.42707120775575,283.7222142483455,61.25550735201405,12.868239902132043,6.048604458066924,1.0,1.0,2.27946607762372,0.15229507612134627,0.2568112237544133,341.78910171746077,19.19675873245889
SUB00095,1,9.237109312621431,1483.2451126009828,78.63113550370548,0.5582545663239775,1.232181609396449,1.0,1.0,1.222462320732532,0.4867155047411509,0.502422187175449,71.31232918308683,17.505037431993685
SUB00095,2,9.638164210784726,1559.6091293546936,59.590858228806994,1.4324896329396715,0.5435445871993624,1.0,1.0,1.700413119967275,0.27151025781699534,0.3451425427309778,59.38006260786182,12.298903254415125
SUB00095,3,11.07295327405065,1473.4399466581406,43.16149825594931,2.3115156700967723,1.3995717907141214,1.0,1.0,1.6830058820927074,0.3363967966270909,0.43940104897368193,34.07643877022139,22.470417988898276
SUB00095,4,2.5205507120387876,1474.454859164502,76.87164428193316,2.1318347046111783,0.6040164717650398,1.0,1.0,1.946183825252405,0.25114313765905955,0.39327119890894036,16.81041862850691,15.286833452521282
SUB00095,5,7.445886889672025,1224.6931154669505,60.330138309405214,2.69235740467414,0.20338538693729086,1.0,1.0,1.5831318138258048,0.25980019643567037,0.44260966206083174,55.459014613175015,16.47460699597147
SUB00095,6,7.983011114941631,1688.7478882918676,63.19211174022227,0.36196037528943104,0.4794941108415461,1.0,1.0,1.2661621146381432,0.5397692727075688,0.4223210341037028,26.55460674128572,15.826882663313912
SUB00095,7,2.008199509654984,1292.723593013526,41.83668193808353,0.6101005499323359,1.027898318881106,1.0,1.0,1.3661807610806491,0.1662996374001974,0.5165806721182966,10.99891654245109,24.54870610488828
SUB00095,8,3.075533581162032,1319.9552924719835,48.497526758509046,1.8274618046593325,1.314961359314652,1.0,1.0,1.8337911301307364,0.38179568918032564,0.4674468910209849,10.507261314436242,16.92314028405213
SUB00095,9,4.532297662820887,1325.112670973863,73.94928235992631,1.3392397768113273,0.348791165935021,1.0,1.0,1.4005674073061862,0.4237974249390122,0.30205193405771463,23.18905837230678,10.775447009520185
SUB00095,10,7.090307140331878,1243.668550127842,59.70814367241181,1.9272744038073415,0.609031171905144,1.0,1.0,1.7498461881132612,0.2956039121086632,0.5720306886600492,17.47102410041159,9.82328811605595
SUB00095,11,3.887555851961571,1617.4254861090026,49.041131639075026,1.8355101652121857,1.0909376027400033,1.0,1.0,1.711129639736074,0.5018061498423703,0.5358261900716678,7.981817695517706,18.794278122772475
SUB00095,12,10.478671861845203,1406.1594158543485,67.39790117419848,1.7951631331056828,1.3585748752996578,1.0,1.0,1.1015191858589937,0.18778502006551898,0.2750139983801913,79.24878566380895,11.04864852454987
SUB00096,1,66.16475206309423,566.2634714512945,108.19826317231804,4.256938315318229,2.2525964705302424,4.0,3.4630596339250075,3.2143275940572686,0.31990214518962534,0.5805180466556765,509.4380564390526,10.984737088598312
SUB00096,2,72.76291960434605,608.1489791381357,106.38382411516909,1.9746426817310367,2.805355953398119,4.0,3.4259623628061253,3.7538351056556394,0.5428575943358035,0.33882563071234123,578.9773348393721,17.368176218478517
SUB00096,3,62.49298292894984,555.7989077056587,80.97747538710158,2.5268718221448725,3.3556569599416237,3.0,2.915717159844357,3.3873788684666186,0.6167624542856698,0.4715209510581108,410.897875775357,16.254876631280425
SUB00096,4,61.17001356228187,811.2676474899185,89.65602381803586,2.133958842838887,2.281750900495534,5.0,3.028378654487965,3.1294793151849376,0.25429620343797843,0.3243570388051066,388.1897365963154,24.57028255201727
SUB00096,5,60.530213545383376,533.6673823934719,117.91242875455092,3.8891003838746228,2.374237161237838,3.0,3.0,3.9385634814276567,0.5592813553053549,0.4631010544824976,305.0862559257416,26.576287246740662
SUB00096,6,61.29783443642327,598.273609114483,114.9428339560486,3.4412129161954765,1.6019734393173486,3.0,3.0,3.263045647825496,0.6009646612646359,0.5721059673215305,448.88382563039244,20.03035796712367
SUB00096,7,80.25758921868736,774.7374155464436,115.20215421347831,3.929849601247475,2.1533447633127274,5.0,3.1858203228735955,3.86311490687158,0.25093863884619183,0.3227908208253878,484.62793175198107,13.672702086408126
SUB00096,8,54.73858575979174,695.1256220556222,111.51681432898016,2.594340295281726,3.0983101773803687,3.0,2.8603895406182187,3.86534961423993,0.5550181883043449,0.5690548531655618,248.85446674010595,10.026030096476486
SUB00096,9,53.53661141665606,764.6125784201082,63.57425335422876,1.9660700096293808,3.3372487004299405,4.0,3.0420077689567715,3.8897578444520615,0.5829550446568941,0.3197719960592913,324.7133923470846,24.950063716190765
SUB00096,10,78.66674470013415,529.4877302274792,99.94914069950104,2.508334294330647,1.9586525026161479,4.0,2.9251807575246427,3.000554164832904,0.4673156293399914,0.4699000530710713,567.6733991512065,18.81126476940527
SUB00096,11,51.92893534178515,648.620485233603,113.93151698930963,1.939208477515706,2.570018187601163,4.0,3.428992047112432,3.2628208347260976,0.6460940303504247,0.25677226705609557,140.78993555063374,11.713526120548241
SUB00096,12,52.82957469874209,765.1905264782968,104.68541136285702,1.2317354692531004,2.29299818391043,4.0,3.2269186844637288,3.1775210272185364,0.45615793903373036,0.574163335631126,189.0396329113589,22.300556960030697
SUB00097,1,7.168972158570542,91.18880395846048,21.669524693108315,2.011549975066513,0.6002543130284576,2.0,0.9795528162595815,1.0,0.24018296276123233,0.5598138622734379,32.398351259149,15.423154082051362
SUB00097,2,10.231222543298092,97.22581521010733,27.251512749004625,0.007137804207979104,0.5375302816025037,2.0,0.7095241422146105,1.0,0.41020646141220685,0.3050388523580745,43.83569290186215,12.162724723939878
SUB00097,3,11.120681129252105,131.9180782611335,40.01026328634721,1.2087113348965162,0.6798784072529453,1.0,0.5282912018294201,1.0,0.2047394755386803,0.37922867220958867,69.12024698857326,21.84068048426292
SUB00097,4,7.496002311876465,87.58999758482707,30.302456286903425,0.48402041050819705,0.9795744639816819,1.0,0.781038315788658,1.0,0.22273631265418004,0.374817686637008,58.43796789864593,11.504834685741152
SUB00097,5,8.56457165692115,102.09066613794593,34.0307676146046,0.9188000920178567,0.08319504799204525,1.0,0.9033346654951158,1.0,0.4896891432093594,0.5533434946109477,54.03187025774175,10.848082934297205
SUB00097,6,6.717219962290687,100.8088076815184,37.26620801776788,1.4172060293991953,0.4005730904994095,1.0,0.8705999853701534,1.0,0.4594461004837459,0.3492510857457217,14.049968310338686,27.36332308957556
SUB00097,7,12.918141161217854,132.7210177197706,37.54423405752526,1.7258690975553304,0.37922674583998295,1.0,0.7233191822617344,1.0,0.4890444906462087,0.39153635343047355,49.21385163509207,18.132028888630916
SUB00097,8,15.569066043555852,102.5871504582196,31.662777455746138,0.9444335513557185,0.9321717638406569,1.0,0.6122037951729442,1.0,0.26855923258041114,0.392901673235455,34.9420810732234,9.3202654032563
SUB00097,9,15.282905846665981,150.5499743154476,24.276701096665676,0.0,0.35528860844538523,2.0,0.5307927780651648,1.0,0.21352024805213338,0.5182014330399936,49.35303582977952,12.61620748788932
SUB00097,10,17.903325833712234,127.0777063909231,35.155367455293856,1.276425873981267,0.8979558329070189,2.0,0.8975029272474742,1.0,0.29423247480777504,0.2551733316940638,112.98624918806243,9.589019404623704
SUB00097,11,13.044625481905234,137.20127194039827,35.820619165241666,0.9361678494522467,0.3496546400413997,1.0,0.5227298257951724,1.0,0.3356315906919026,0.31255253804233674,87.47164645177703,22.084186838208623
SUB00097,12,16.111413320284093,94.24157002609181,20.503074466571668,0.5538868101870668,0.8688955784016181,1.0,0.7454655051180302,1.0,0.27305861897419936,0.5084468673743908,99.12446538123619,23.21622056442489
SUB00098,1,131.51812076602494,417.5938146793935,46.9907614080345,3.177896225009109,2.2874751543392313,2.0,1.2906581259838417,4.322453249304065,0.5373346556217515,0.3118622456040571,471.247741007539,10.024121805408882
SUB00098,2,119.2699968751777,387.28267582949076,41.54259845000235,4.608872908673974,2.053638907147549,1.0,1.0,4.351127185184059,0.6127339803835603,0.3689507731207374,938.199756666356,26.727129985659094
SUB00098,3,117.70714926400572,525.730924025231,48.29878910178806,3.360175090189319,3.0010116191773353,2.0,1.6089222722467453,4.272112673895906,0.41615114565736777,0.3361749933044561,431.055886916057,14.464480413971323
SUB00098,4,127.40794802052795,324.7865626940014,30.545160015145505,6.677425656213162,2.0131627446383655,2.0,1.5998045333368278,4.817392294841007,0.4240098862543862,0.37396365905487666,755.6739510617521,16.12001749782257
SUB00098,5,127.63152701700196,365.9616806142804,49.53429966795913,4.039001340701965,2.5195176482375836,1.0,1.0,4.808365919620421,0.444804292207151,0.3784246450921742,825.5855426342747,11.829100881280505
SUB00098,6,128.43694230811815,373.18164341786974,48.38065362717315,3.4704916840964173,2.812612095868377,1.0,1.0,4.44956147313691,0.3775089794683584,0.2514214785287093,272.45592455556704,12.808924514725172
SUB00098,7,113.31641529911558,432.74586493458304,31.119302735933577,5.247787266095297,2.754451469614479,1.0,1.0,4.3476582016792085,0.5183592635347064,0.3286092596222815,882.3604122189101,16.50587395781831
SUB00098,8,111.46907654731851,456.10349875109364,53.20427099434666,6.466204125611198,2.1598963346889137,2.0,1.6081326622676864,4.60159531431534,0.3586572398900093,0.5828851913719502,428.486049030533,24.083988722023125
SUB00098,9,137.9336389726882,367.68573582398705,52.99128291936999,4.374364604047686,2.9560360043545497,1.0,1.0,4.7448519172309265,0.4197510007161469,0.2856544078017094,319.8086272386169,12.164803539573958
SUB00098,10,135.5894001427603,359.7659995004109,50.0862052600488,5.311466840110383,2.032682783024942,2.0,1.5000056031150404,4.266408058877056,0.5246041621404015,0.5276235537435963,354.5141408353132,26.346764054924712
SUB00098,11,112.12099685286186,389.34851203911046,32.44090804027241,6.769140013064211,3.0388016283522234,2.0,1.5800689505475378,4.543546566827511,0.4856764595543732,0.5505205602625343,635.3224925273171,11.916687095934893
SUB00098,12,140.38929136609207,328.3560107461091,35.3354173613257,3.119067183950971,3.654387487349986,2.0,1.4901041752182733,4.068502340456989,0.4214764471557132,0.37038604506961376,396.2875937550501,26.620420468604316
SUB00099,1,3.624045997070994,26.769843142289446,15.403658229641398,0.15037962605681354,0.1506117653865543,1.0,1.0,1.0,0.2571434312363926,0.28059107613766077,25.855888526328943,16.347372135526893
