subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00099,2,1.7221186375144357,73.8062179156113,17.64735667617174,0.29093707423976645,0.28396063403087096,1.0,1.0,1.0,0.2975799129614133,0.4075220413124715,10.492820973238334,23.926550864168895
SUB00099,3,0.5042180747009433,42.72796749020898,8.025309606694783,0.3713455797506369,0.005778388037477322,1.0,1.0,1.0,0.18668731777366712,0.47444501181782456,3.759837042391442,19.10403850799966
SUB00099,4,2.4239604156293524,35.26784874741166,18.31403073753273,0.6926574784229951,0.15815343257012826,1.0,1.0,1.0,0.35340199083925783,0.5953973922707341,8.186552508188623,15.958738201176395
SUB00099,5,3.364672991648714,78.0461138037536,11.26189946497372,0.8638788947632796,0.46186012916103986,1.0,1.0,1.0,0.20368944521309498,0.35254728876867936,19.519861320245813,8.625029822217316
SUB00099,6,4.080806790912739,60.57166298918946,11.571424370964937,0.7194424752081221,0.4044437471086425,1.0,1.0,1.0,0.4331284458042156,0.5100014772274304,21.39950598755212,24.378913042414062
SUB00099,7,3.0826986305098836,83.34493850605938,19.10069436394587,1.2030245016939762,0.08084182924434108,1.0,1.0,1.0,0.4006019367465464,0.32959254440717467,12.014077459970062,23.092553618787534
SUB00099,8,3.9358190312193697,40.830490029382084,17.069801293126485,1.1480038601396207,0.13409281788424093,1.0,1.0,1.0,0.3944373857505059,0.39562478518081223,23.92096772525311,19.49954712024111
SUB00099,9,3.425299678113545,37.123341876416895,11.701640921647208,1.0432017862794134,0.11561094354625912,1.0,1.0,1.0,0.1748260290504294,0.26463146207733707,8.805908956924958,8.100656576242237
SUB00099,10,2.3944289949958786,17.817623924596795,6.254823158882397,1.1837814511987101,0.15829476343455734,1.0,1.0,1.0,0.25464120381184674,0.3089397609544264,14.339415202231315,17.817620759213973
SUB00099,11,2.9339466358694386,57.35278945150765,23.766132391245915,1.6238772145234819,0.20475341199341357,1.0,1.0,1.0,0.153796596763833,0.4552574177419499,15.117463244426673,24.237543557262065
SUB00099,12,2.331815185637767,8.137237178819666,12.93704802489762,1.4572642935740814,0.11179574309953633,1.0,1.0,1.0,0.4447887977985464,0.49897619055492126,5.130931950588749,25.621448403750904
SUB00100,1,111.91792463339405,172.87559880021078,36.12502417138266,0.1946192999028024,0.587552419408264,2.0,1.142043458611932,3.1889856543936492,0.5171363411480322,0.5239103544677954,782.6741620235086,12.622994326845038
SUB00100,2,120.6913850923801,311.05650046446783,25.706830079562646,1.0536401627075282,0.14860733111055924,2.0,1.6654864330930246,3.3615950857646726,0.4502956977122523,0.35239824757542093,871.7540713979005,19.98413213380053
SUB00100,3,113.14567271538783,268.4625274821289,34.25259243581848,2.1262011652435184,0.9398865105164913,2.0,1.6406845296412569,3.9369894929695666,0.517831144838972,0.2560266126051756,572.7573197164762,26.073361272323105
SUB00100,4,102.6182085898193,275.53880941229977,16.42785784184105,0.6589603332893454,1.001792216981253,2.0,1.4871903265610853,3.8066036995945773,0.3613668394005852,0.48540045955135813,431.54485023339396,16.367400950932087
SUB00100,5,113.72676460153288,319.1054912833706,18.112356589262262,1.137146725809943,0.3420054060588347,2.0,1.4936639134421938,3.4500639330355884,0.266296502681845,0.4379114064716967,633.967867302982,25.832635629048998
SUB00100,6,112.88880415510559,193.29873171668353,43.156046221666834,2.1337986805638884,1.260650278215681,2.0,1.702176856181612,3.704336712522025,0.33992868317229796,0.4217330195837331,674.4637903714815,25.94672873825261
SUB00100,7,101.19917927387115,297.7947492656547,15.14504676315535,0.8017016748786668,0.4826096714824164,2.0,1.0285921924650867,3.4460213279321437,0.6290304363021957,0.4040814892274297,756.0918277859963,16.18008491858441
SUB00100,8,107.28049665368503,196.60762076311724,40.39653557930955,2.440130511179179,0.1473846158205011,2.0,1.4847428880904943,3.296878635047096,0.3539628238865312,0.32863610633151696,552.7847746341108,8.349598729743201
SUB00100,9,121.39418988564631,221.7372300663968,21.34078808182947,2.6815345174098906,1.3054445131044994,2.0,1.2371425685091415,3.5448403612074593,0.48726542932716266,0.39697318196464304,348.6799685672161,13.462089245912063
SUB00100,10,100.26464982148822,242.1144404359259,20.33690389168286,0.7869635729413231,0.23519654725290468,1.0,1.0,3.9808670922728795,0.5922666701049404,0.4217347072263825,754.5569946915577,20.56118665314554
SUB00100,11,129.5349153541397,335.0073275094658,25.60255102917121,2.5390591186894005,0.31475456560479986,1.0,1.0,3.4212320524687088,0.4669804537680958,0.5347557980845132,269.49597932255676,24.822322624611537
SUB00100,12,117.32614534499604,294.8964827376495,17.801406265030444,2.0417284911680245,1.0788094710573288,1.0,1.0,3.7998809092009447,0.3599447145222795,0.4713726322558498,826.2662493119942,18.47733911816309
SUB00101,1,37.19744801801777,286.4885359775089,57.70689136292637,14.891156848958014,5.785391282362682,1.0,1.0,2.052979081481517,0.3613674749428047,0.49007275919511684,167.95352591859188,16.33806333108641
SUB00101,2,31.506077754716525,302.34173391902004,61.429296581867675,16.007262109934903,6.18484324507555,1.0,1.0,2.7027984895994934,0.4644065154475666,0.42355583352105386,168.226878597826,27.211413781030895
SUB00101,3,34.525416625215804,338.79661203370557,62.42720924513366,15.216189051679073,5.507094335014237,2.0,1.1072700151790986,2.1133156059028293,0.31011178678164364,0.25188226107146766,218.5079236728353,18.80413986349653
SUB00101,4,30.591090062019717,194.1582321070754,46.99131665530089,13.222051421518717,7.487085833247327,2.0,1.5869605790129873,2.349784937399634,0.4359867858635902,0.45275014111084866,90.55761945581337,21.725377103554397
SUB00101,5,43.071364505598,325.3407793946119,34.01285142225112,15.472059538931566,7.951359284394872,2.0,1.5839250640312899,2.704273928503154,0.250679869646968,0.3515162302648854,306.0055295892382,15.96487807304679
SUB00101,6,43.34011196437323,241.88705602638973,48.447361439586004,10.47797470674237,8.944980439402386,2.0,1.7605914129199614,2.1351146994405426,0.2958236426328053,0.48820578995053887,92.30366514905603,16.67952981952255
SUB00101,7,44.59717351589166,395.7579526873315,36.618752817044594,11.40799228104897,7.414979977574651,1.0,1.0,2.5819371359149375,0.3899339732826165,0.513312368227348,296.20799290586064,21.6372714317258
SUB00101,8,27.18539747031617,215.2518954458729,43.49277761190076,11.090204031468124,7.2941369744027895,1.0,1.0,2.6822062954204764,0.23538022624163352,0.43859865673715337,182.827017616525,25.82467503105129
SUB00101,9,34.60854202918057,211.79262025537903,57.3694660694767,12.787787642210686,7.748140641077908,2.0,1.1571087765158103,2.769164055831321,0.2249557696849763,0.4194344043497583,270.7196496884229,23.176373957366835
SUB00101,10,36.65975261084507,220.0894130352269,35.07148788672174,10.449441302961999,7.426444626607113,1.0,1.0,2.8671309620969874,0.19880518529378116,0.4969722898680796,165.0422639155767,19.581594755299186
SUB00101,11,25.574009864166424,401.43451673748615,32.495742775721745,12.310671630298256,5.541973907387999,1.0,1.0,2.8102618052554384,0.31511152535474474,0.5609960099610249,123.98388716341076,17.142979284286255
SUB00101,12,38.36654596616424,179.71361319883513,62.99427551505637,11.898997506878962,8.081940694358599,2.0,1.5859066401244994,2.0189401329381824,0.4222711790148981,0.28257732411466363,231.23772933171708,19.748552040612672
SUB00102,1,7.091297547413465,1334.3712831931057,74.32066676439118,1.2806093296224061,0.7723332962234928,1.0,1.0,1.0933253129216307,0.22919387741326122,0.2546428953102074,49.56211174928404,21.26545666615369
SUB00102,2,7.523407260097681,1676.101784658254,66.13885319642291,0.9237214216563592,0.8846218925919788,1.0,1.0,1.3035547680549495,0.43789393916229435,0.40679037362438264,27.983573672160617,24.82168976048822
SUB00102,3,7.068496236561581,1380.0856573105684,56.91694375967809,0.6210400349880232,1.033665099078368,1.0,1.0,1.5771614798825668,0.28282562169158726,0.36855594066334685,27.60921615865413,16.906561366559718
SUB00102,4,10.08408088556544,1793.5882821595062,67.97049024669221,1.6634873094099618,1.332546853514645,1.0,1.0,1.94271902989352,0.5234638290520055,0.5989488553576295,29.63565648956094,8.07137447270555
SUB00102,5,6.8446521636960105,1261.261680339751,63.25837907150409,0.7695856472376597,0.34430648246362694,1.0,1.0,1.5986484473971103,0.3676616028400024,0.35375635076716133,31.7210595669374,24.919461837843862
SUB00102,6,6.590632475314869,1631.1676573148197,59.44251054027391,1.1403475957364848,0.046521009488990905,1.0,1.0,1.4149567026208916,0.39853469091448623,0.4789259439982495,15.73373796544101,10.37778209929878
SUB00102,7,8.66620592679904,1701.6575664301354,44.81369150305533,1.0534100624538845,0.7289508620330301,1.0,1.0,1.6776936271588565,0.2687872845666894,0.48431886485601844,32.66717049931905,14.295884236870851
SUB00102,8,5.424740907555005,1202.8520359843455,73.45160723766944,0.43556047840974454,0.3941774524164886,1.0,1.0,1.8405878226309893,0.44897087829562965,0.4358854659227357,18.95605543136448,23.84837619072063
SUB00102,9,11.534701559605281,1212.7238423432566,68.15754545128308,2.835359203005846,1.1795202442648882,1.0,1.0,1.6933080303141232,0.4909818146933782,0.3758513714629481,33.978307029113324,15.267040692918485
SUB00102,10,10.293145121014131,1601.1225303385168,75.80059503182176,1.9390885657506713,0.17471468109843252,1.0,1.0,1.7826957596259232,0.2630373382846264,0.28726985025460444,63.701012798459416,17.85188259142661
SUB00102,11,10.211172819038136,1700.9843178965089,71.30794039291658,2.154970650097786,0.4640974876305612,1.0,1.0,1.6975005562609415,0.20804805279892186,0.5143054299372346,34.10265309482546,19.88130745502632
SUB00102,12,9.155538097497454,1485.201336501769,67.22117392608105,2.8892211225450843,0.9651831514545072,1.0,1.0,1.527013437352529,0.3110691082543278,0.5420727527791862,69.96173778530272,17.578337838003424
SUB00103,1,62.93048967564724,648.3519094863345,97.77127370656964,3.0752121402445036,1.5061600558337171,5.0,3.4596265634799805,3.7591648676243636,0.34641611390631566,0.5925797055560184,314.494087072115,18.458475945291955
SUB00103,2,76.92252017367686,672.5524201464997,79.73221857524497,2.8625313912829022,2.192689876955575,3.0,2.8053790499166307,3.5796202571320945,0.26935430086554707,0.3739318726261809,499.0755753999767,10.08653720381934
SUB00103,3,70.18964488521281,651.934493424458,117.27381073353907,2.1019121971278096,1.974349004947059,5.0,3.2122722703254762,3.840190929741276,0.5321547673134371,0.5220896478521588,392.6708582343994,10.341181674432498
SUB00103,4,48.51193997864818,681.357205447154,85.75775687253692,3.1365416550427145,2.281005504847656,4.0,2.5043927137394446,3.3215250953809305,0.356464858674525,0.5752231790512107,163.2356966417824,18.245101319272663
SUB00103,5,64.941749112941,584.789482915401,115.28137441093453,5.260749030506598,2.661149923835705,4.0,2.5766674158265817,3.738746314848921,0.3408937964357399,0.31455652804103246,133.13136475786578,8.457950885471776
SUB00103,6,59.94468208057699,645.7021088142778,87.5736763285703,4.519395614539498,1.975435636017879,3.0,3.0,3.4768664490828707,0.36016193021360277,0.2978036368525165,133.34857461466635,25.047307159824832
SUB00103,7,64.49052808420272,504.2598992147371,75.78429526282883,4.1069806392143695,3.264433208523933,4.0,3.362818625159452,3.9213691334934557,0.6420045801155058,0.3590937533208119,210.11553339762767,11.303047244314863
SUB00103,8,65.69282309872222,495.1393123483611,106.9839918865859,4.477325054614816,1.8073145767519918,5.0,2.6591692955414845,3.6049787850889334,0.3739858921292276,0.33655719180632887,305.2291078824192,19.614256005173296
SUB00103,9,57.40524127459326,462.10983614420434,60.041042968958244,3.560969295771193,2.956190751427379,3.0,2.908296187019374,3.7842097313262926,0.31194721316731183,0.5278623355884593,438.41301701447014,25.153737010131163
SUB00103,10,67.15608473658835,628.9721831631733,111.93921545159037,4.544274529804671,3.0695834362287164,5.0,3.3131192509329654,3.81070217274446,0.34141176532892814,0.2631850564691638,421.89116110559416,11.997432568594322
SUB00103,11,73.95285387328344,537.1498779440773,106.95934412701317,4.605887477029814,3.425226741345855,5.0,2.59264944079761,3.8662610449795003,0.3480453020074389,0.5627313786443271,537.616954824515,20.556184245405206
SUB00103,12,61.1174093491378,707.4436904938278,86.14444512110869,4.209158845341605,3.39264204071986,3.0,3.0,3.0371997350825506,0.5909705208567372,0.3961734041056032,392.5548129998955,8.800506296415513
SUB00104,1,5.448903456352351,98.59039681771856,28.91428614087231,0.9802258225341086,0.7030942374846186,1.0,0.926029811156844,1.0,0.41211426171437193,0.5754637241416001,35.98723175147958,18.775977423564076
SUB00104,2,8.968657031112496,156.85750075922502,33.795032445553105,1.601599898572926,0.12471601631229279,1.0,0.7591165523047014,1.0,0.4217997542201659,0.4166792723964652,33.94683549229071,14.737290512682259
SUB00104,3,10.57689373087019,150.0748443673861,43.56919526044376,0.9107650457083438,0.8000710073097888,2.0,0.9877665763119436,1.0,0.5130535914664408,0.4574045568205247,23.4791376916936,25.206702161602962
SUB00104,4,11.246248639156715,149.7735927822975,21.434583875980344,0.0,0.3364812642965028,1.0,0.565404278748861,1.0,0.25532804848471813,0.33888639372982665,86.45739479355635,27.846890876769343
SUB00104,5,13.215412427709374,123.94396708594965,32.076639411626715,1.7218513670537128,0.9288416850672329,1.0,0.54745859943972,1.0,0.33322376339719817,0.2754427208559886,34.60765173576225,27.339227637909598
SUB00104,6,8.891308920402405,157.39706342019744,26.511836227304364,1.38244307734093,0.07475077766428628,1.0,0.9301724864986122,1.0,0.3504064444699065,0.33592348401546585,43.10100845773854,23.776981155550292
SUB00104,7,5.372588347584873,136.2508672562215,41.1173014164665,1.1949245058697127,0.13970976894422993,2.0,0.9016138791699082,1.0,0.27320146624099917,0.5876412129936692,26.75527263892459,9.197814267660045
SUB00104,8,15.450750106739463,158.57101982428117,17.182980397140092,1.40147437065724,0.9309196146458651,1.0,0.8402465976346178,1.0,0.23130133849588116,0.4785491510825499,61.78518727268594,14.759438583916499
SUB00104,9,10.151464597291575,95.41988744647053,15.220197408196565,0.14208684125649063,0.43386994550647584,2.0,0.5135589340184712,1.0,0.4718408542510065,0.5204888216147734,31.827923425845942,22.155793467555295
SUB00104,10,13.753880599320812,81.97401746651715,31.77712527926204,1.4667841974086748,0.8554972728905285,2.0,0.6448243747156314,1.0,0.3798577851957666,0.26207956862678694,86.44504647780197,22.736433425925416
SUB00104,11,14.299524420669492,138.48676441183898,30.446758502223297,1.1821441772710553,0.7404370547389264,1.0,0.5846285435352272,1.0,0.24330170028313575,0.2550069734709605,105.11627571020715,24.084705429797147
SUB00104,12,8.685076234430142,144.2136797821503,29.069967411244445,0.21208797345974473,0.9983404178844073,2.0,0.9783419236796977,1.0,0.5443419872575125,0.5181660217608814,62.02851490689299,19.89195279150652
SUB00105,1,129.2067968786297,355.7397388781798,40.12938626997126,3.740257060988794,2.592060270485692,2.0,1.241101234722108,4.317148060980099,0.42962717531042904,0.2633310214904941,1033.0430605178547,14.00784005104051
SUB00105,2,119.67649794066674,531.1047214248451,36.22098002099365,4.8294336800704984,2.8461496540445914,1.0,1.0,4.5619438284575935,0.2772015708287244,0.44842115316901254,923.2841825082543,26.51385061389371
SUB00105,3,117.85264419618824,328.828471519731,42.25137642473683,4.713612619135231,2.5508264859087757,1.0,1.0,4.710404806065278,0.5041818227567193,0.5003779441079332,816.9234974557936,10.024674291378387
SUB00105,4,111.73001288324554,478.78947143822523,38.277634550409175,6.4571474888713265,3.95612315857184,1.0,1.0,4.7652314005877425,0.5775275456085758,0.49755502649672034,802.1198226232781,15.42365166639809
SUB00105,5,133.00404683813247,351.44681016915274,46.785606454808345,6.712284815930061,2.8584707668954543,1.0,1.0,4.574200030124601,0.6134068731404249,0.42715339919252937,805.0995589067155,22.1096567961124
SUB00105,6,118.40196653746845,331.3972639143907,52.18214204024359,5.344756579051379,2.418647091590503,1.0,1.0,4.302995324262041,0.5425546342200064,0.26474958272006655,327.9596843313297,14.229558326097964
SUB00105,7,140.0589587016651,469.4116279762569,45.321051152953544,5.924303486169396,2.572553043325061,2.0,1.5694439375014824,4.212043169720938,0.41533162127817413,0.2734820225238224,679.6020207011493,16.477815523659373
SUB00105,8,117.77328311615416,443.68419998736067,47.57962984898812,5.549638705342923,2.559870562701691,2.0,1.0050621667984745,4.072551130449526,0.49970625458471307,0.3173923510357859,722.2302335540638,20.73506529007641
SUB00105,9,116.89891588469845,456.10958056020024,50.40210401316868,4.815943814503825,2.7085088520112883,1.0,1.0,4.124381301993528,0.3533431240019256,0.5397698993277917,874.8724040862651,27.23393247740482
SUB00105,10,125.32178885131326,477.0742058932893,39.628579657823664,4.941177862910409,3.3185333976506204,2.0,1.0242305165115644,4.73590781336997,0.49663891573863617,0.32664957496047625,487.23683476071443,27.142271785393547
SUB00105,11,134.15498426012502,434.01728965163255,38.49647683732487,4.8454164525612144,3.601898188154455,2.0,1.2282455124781988,4.636377391187014,0.5066332098516954,0.38016023418672557,490.62538838154506,23.093038626390303
SUB00105,12,117.80172943576602,343.54885389416654,40.3423311430633,5.973844905795044,2.507768816900904,1.0,1.0,4.770477380964557,0.47536093590430073,0.44926591325628495,842.229812980574,16.493798346116815
SUB00106,1,2.180970143492198,40.669767839630595,15.242101860183169,0.30563721228906154,0.08073177427016892,1.0,1.0,1.0,0.21913898242021457,0.54646811634033,13.529619604707328,13.921887653266932
SUB00106,2,0.3402650809881185,41.94933758395636,23.0836331277489,0.5450192307228139,0.06742863439503999,1.0,1.0,1.0,0.4894431071445713,0.31304009432670515,2.112258645435023,11.677120744868338
SUB00106,3,3.8421874171945447,18.06327744080766,17.370406502142867,0.5056652189330879,0.3516937019189684,1.0,1.0,1.0,0.34176588422070214,0.38536894909363206,29.98473083177158,20.61618331488913
SUB00106,4,1.8236559296112411,22.151898806313593,12.568860808892836,0.020881849231105254,0.46216758842399186,1.0,1.0,1.0,0.26528730513260274,0.4539891363380223,14.355390538374182,11.728440107441406
SUB00106,5,5.425439008142998,77.74173499181049,17.634386299176672,0.0,0.3796318774605389,1.0,1.0,1.0,0.2795292401446702,0.34406541707728666,43.290483432299254,27.545110324877886
SUB00106,6,3.7047247413026634,42.82277920973393,17.697363156906707,0.0,0.31791432500313166,1.0,1.0,1.0,0.22336606556821942,0.3199857970700199,23.35480454215723,23.002597806551748
SUB00106,7,6.004679202542842,15.354945621481836,22.50680930753585,0.26619385561863373,0.2449782248363026,1.0,1.0,1.0,0.37673838440721896,0.38627725503073573,32.964770664392894,23.6801641973439
SUB00106,8,4.289843271173733,54.695193946776996,17.739561839484793,0.0,0.05831604809044172,1.0,1.0,1.0,0.27854167420316045,0.28413266144588895,16.53375870218469,20.95140238832326
SUB00106,9,6.280413199566247,48.050795397098724,21.60282712412916,0.12359945944166278,0.41666387422205103,1.0,1.0,1.0,0.2660137498383307,0.3619353051060043,27.445829645193893,27.017854066086258
SUB00106,10,6.706158702843814,102.98657838397561,9.178214473563633,0.27551334753451706,0.023935354799315522,1.0,1.0,1.0,0.23798233369890215,0.5369489077832343,14.867728869641356,26.583146358375792
SUB00106,11,7.933970315461539,0.0,21.62664075299436,0.0,0.3105714033848074,1.0,1.0,1.0,0.5372429612981174,0.5984275366799383,40.645530306424895,9.83601248578471
SUB00106,12,8.724963371503106,60.23228197667535,6.960774918232977,0.0,0.4982976669426324,1.0,1.0,1.0,0.16942348499957033,0.47857117783900727,52.66767962015133,9.149934901478266
SUB00107,1,111.90109610854172,281.1750998839642,43.57905633587437,0.0,0.04666655361732008,2.0,1.1776516528421372,3.9741906074421274,0.6323188890458815,0.3286092317236474,658.2087955674606,21.362058334711715
SUB00107,2,95.2099278396517,177.29561959796334,40.155213976785475,1.9210900667236859,0.24735815782137632,2.0,1.7089314735864196,3.3233250432582127,0.5340131734466965,0.36765555374041153,291.9495068218588,18.363276367790725
SUB00107,3,114.90262497040167,269.93996389474034,38.349939869500346,1.334247712768247,0.653057573213341,1.0,1.0,3.2044117292654213,0.5940595841567367,0.5343203188664902,593.7855120159031,24.942621366248318
SUB00107,4,114.51177776418812,273.6365878328325,22.347583039843016,1.5214896063745504,0.9563343098199644,1.0,1.0,3.070902920140746,0.42624642797137935,0.5510188263914302,478.26661964680454,18.075776105404906
SUB00107,5,92.11247777582182,241.4381702161904,36.43964630730429,1.6045819394061107,1.2821560525461018,1.0,1.0,3.329120864105033,0.38884388369624,0.30543817936946593,567.2326539604637,13.602178367215895
SUB00107,6,98.95926890497367,284.49550175383393,36.66117002966553,1.3563775746399358,0.5392813022042537,1.0,1.0,3.879251530627482,0.2908667697888235,0.585405005285631,261.7452044300545,15.240632845987076
SUB00107,7,110.36019019392819,187.41562616470745,33.85134373985177,1.119367462363742,1.230874804394296,1.0,1.0,3.898826185288813,0.6402472566400127,0.4836093208612739,872.4559963059872,24.439836842572078
SUB00107,8,94.519173157016,182.73600269738665,33.701478333529934,1.524826015449987,0.6744039511693178,2.0,1.2261667048510208,3.99262423660471,0.388345535079466,0.36366800821065526,275.6890151435837,27.742874442379193
SUB00107,9,99.5920655040867,174.8829442958783,36.50255091960055,1.9987968698539005,0.34645561071940806,1.0,1.0,3.16417055297538,0.41203980393651196,0.3674899316459616,650.3809603740757,22.951428722101824
SUB00107,10,107.16916811866089,202.55218344397503,40.410437077475365,1.1829949421741077,0.5312585479223867,2.0,1.978857134898997,3.315007901347799,0.6232266795559214,0.48895504180118393,578.3536256876654,17.509939942449137
SUB00107,11,112.82956751006596,158.83815425694763,26.038902613129572,1.721490750563925,1.027924207963401,1.0,1.0,3.4166416644269284,0.3097913908175015,0.5494562389209231,452.1155800869732,27.217347961233408
SUB00107,12,112.68530652199385,343.6587535427021,32.01872909076802,0.9278500138069506,0.5498803799531818,1.0,1.0,3.256404202473473,0.5496308854550428,0.3285019051068175,229.46488003235905,9.088260499114686
SUB00108,1,30.321394159825797,353.1613156222098,55.77660600878326,13.681622065080624,5.193365419904209,1.0,1.0,2.861475402087735,0.4882312915934951,0.5045413335500083,211.52689397103683,10.486569619658813
SUB00108,2,46.09503994078744,354.5339676850765,31.90063832420264,12.432883661747157,7.003728243917589,1.0,1.0,2.177164203601029,0.37544317241711755,0.384859813846671,280.3064483089708,27.251084662408438
SUB00108,3,42.906170216682725,314.90651607532686,53.55462363317746,14.556671973587589,7.9772846273530895,2.0,1.8815585928024245,2.9002324670534216,0.19663602442105907,0.540458718400807,114.11407138685904,17.56793906565526
SUB00108,4,45.42112642138429,272.71723159408293,53.130757128741294,13.38946983283764,7.822959596489353,2.0,1.0687682477423384,2.537454510191224,0.43938222089753465,0.35470596766562335,129.200704278124,26.23682388324238
SUB00108,5,46.88874549275687,370.28390645999355,49.92406432543943,11.157073258357341,8.658374704401815,2.0,1.9171326038625156,2.753675255253968,0.3107324053589592,0.595622161272173,296.8093223737649,24.508821636713833
SUB00108,6,49.83106727306523,352.4731978303992,60.41762545145711,14.875489058260865,8.116802342611173,1.0,1.0,2.406528206126391,0.19602195628122437,0.540707032651565,292.8092874800566,20.25433430233237
SUB00108,7,36.84346624243842,324.40401107628304,60.20738954581032,12.936333759442544,5.658020003433354,2.0,1.7267858279388926,2.0530564393194677,0.23038534047912815,0.4380437919228658,87.57322008337066,16.481056725673994
SUB00108,8,41.69457163823043,268.37478927508033,30.262789055164106,10.249852214087415,6.779687529864587,2.0,1.933027694322067,2.7875383184387243,0.19574587653993922,0.3441350742126723,295.8917357505247,21.8486333559484
SUB00108,9,50.35409968736978,338.01365414336124,41.78316774922639,13.727112190847683,5.008471292560973,1.0,1.0,2.3263789059596003,0.32355580275852924,0.2890090873937261,353.47341646082936,9.226834897036701
SUB00108,10,41.237284381441704,214.45302827837847,41.692293033439654,14.483018210142305,8.175620148866585,2.0,1.8225481897504123,2.6299820040110258,0.3014734261206097,0.27823448440939647,99.00715178803436,13.028032688767643
SUB00108,11,38.09273957785314,403.8491724341312,62.99688839869521,13.166404460424262,8.818746557395617,2.0,1.2095267640197513,2.2444439518707897,0.5146006944264983,0.325263573418105,83.5692266916551,13.324541957690915
SUB00108,12,41.153243440793915,396.8027452895254,61.11684406826854,12.771954057576679,5.640782530617573,2.0,1.8671667768190277,2.779957211482774,0.32896934577963255,0.5681577539939016,284.5776504194706,10.241686662580094
SUB00109,1,0.47457076694349043,1447.6864486092484,44.35752586791981,1.8795812556044598,0.23248463144783083,1.0,1.0,1.383041059273311,0.4670071854161548,0.5615173727978209,1.6474286604997281,25.19017597978427
SUB00109,2,10.436650619995977,1827.5598662432906,42.75896928409174,2.9227431511978694,0.5196808186527326,1.0,1.0,1.0907164506818927,0.2234570082222615,0.5896403234782446,38.4948015223262,24.34094600904529
SUB00109,3,2.5819916670344667,1740.1116452228543,51.36094081653904,2.538722004270245,0.0797747861585763,1.0,1.0,1.6578712697781153,0.20084636456054059,0.32706208925340213,12.28998224145965,21.503064348575553
SUB00109,4,4.058013847867377,1662.2936862563658,58.368447337585906,2.2848358057427394,0.20242544293607984,1.0,1.0,1.9353439898095517,0.5322169584456461,0.2607508873563298,17.47740243920523,18.524468264925307
SUB00109,5,6.875958988077274,1328.4133092820284,77.7038795138105,3.391954218884756,1.4588509243476633,1.0,1.0,1.2463698092834397,0.3925564149576133,0.2629593070951392,23.584512403102437,14.011512663979445
SUB00109,6,9.291428547347712,1618.6252816275746,55.69153346396732,0.7437088520014907,0.68821272660555,1.0,1.0,1.698318719618454,0.48063833724054283,0.567374849463966,34.944305255417454,26.625663491215075
SUB00109,7,7.399853566807781,1692.6291393575716,72.50320926163856,2.3964823200074377,1.2835832925741886,1.0,1.0,1.2977476601316655,0.5012078979846345,0.46943477883624407,54.317427631202584,15.690570040985756
SUB00109,8,5.512434706906143,1662.860128908885,40.90521144165821,3.2344904536131,0.6737412460746964,1.0,1.0,1.4121010898358686,0.21527817080458153,0.32369935075679257,39.01820883298806,15.249447555563385
SUB00109,9,11.435984942307332,1232.8742217660315,46.3309381844406,2.871491867086588,1.1446133461700159,1.0,1.0,1.7766646507819148,0.3774293009626767,0.4999967013110008,51.413083698029006,9.41575951797587
SUB00109,10,9.659024711459285,1352.1072461525512,42.10045730557973,2.8419779481720626,0.46372466654997063,1.0,1.0,1.7441094652712343,0.5315166271231448,0.4789199761829407,47.99843612546081,21.51362043604131
SUB00109,11,7.037480471509863,1257.57452927708,72.12780233942743,3.6166204970320304,0.30978880644002244,1.0,1.0,1.1760475445553369,0.3826512811077757,0.3769669941112257,53.867962279041855,13.104044004514328
