subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00109,12,10.178373441087363,1662.3537869020422,50.41476273465875,3.770607529055256,0.17562886080618906,1.0,1.0,1.7463838510602108,0.21408310445828013,0.42112859103424666,71.70232134250486,14.577414024184453
SUB00110,1,61.65939953689394,555.0683033036805,117.62685072025909,4.975407895844671,3.3567714051925424,4.0,2.704158890964278,3.478783258195029,0.5664711994987223,0.5457247464500222,124.85944337367546,15.790067933997246
SUB00110,2,78.3447554601986,548.8459250993379,79.35382479802757,3.502522990627596,2.513726610394927,4.0,3.0161136849564842,3.027988950325183,0.27177075859089733,0.37990039062279224,572.6726936030129,23.816646068031684
SUB00110,3,53.49893974401904,643.5957107709995,101.85399821874367,4.826394750903772,2.531068062914004,3.0,2.6669674559829577,3.638357790989219,0.2677363690355105,0.5093932204261375,319.86786850539374,14.608473368253263
SUB00110,4,77.02308001863021,662.2588454666254,109.8054386236968,2.3389556400800813,2.661715273365899,4.0,3.4407565915774287,3.492031913305843,0.2809525854735261,0.41776597618387235,518.1162606468171,15.172175495871002
SUB00110,5,48.11950338678829,693.4855044719171,82.55788852135491,2.449076166480024,1.7830269835441754,4.0,2.6580015886370107,3.1547957945838276,0.38700767018644444,0.265257834048047,105.76454025331613,16.62892537894213
SUB00110,6,58.03897561019036,797.7433281348535,94.56350264743148,5.29628794700548,3.0622410511442757,5.0,3.137207247823654,3.9325024402771707,0.2502815073270752,0.5653289612381914,289.3911611619483,20.13528738483108
SUB00110,7,60.49396634630797,480.3821447775986,97.43257237648416,4.874668637349124,2.0559978983975755,4.0,2.997970713384632,3.936241547161201,0.6004250686519927,0.4232851588866964,247.57608191582557,20.233756055271165
SUB00110,8,63.95279941531291,633.4073489855768,64.56279104083761,5.284203786817859,3.396493797204445,3.0,3.0,3.3219519190866493,0.6135740187129151,0.35070668410813266,394.132649722045,11.501111497822652
SUB00110,9,48.732520781091054,612.1901592962545,119.95678351037435,4.087066653665529,3.0737651809303452,3.0,3.0,3.5295415261049543,0.15919479029856,0.32076894318363247,205.56720316319291,26.824444518578915
SUB00110,10,64.62599376748392,602.6808686650527,79.4178143378765,2.715031233347749,2.158032015807822,5.0,2.95471523609413,3.2427340217353486,0.6186810119228509,0.5464396477603741,513.5523973379145,27.290975918613253
SUB00110,11,54.55875108744066,675.9869592738493,119.63333312332715,2.450308813922658,2.8374006242607406,5.0,3.096968799703401,3.3003592991503075,0.4863685579848145,0.512395529547296,277.8977306241076,23.59270596574249
SUB00110,12,47.49051467770762,778.2004847237645,97.31131810893515,3.761965626273943,1.8255437528121043,4.0,3.362377305430861,3.6662025447731983,0.36721974426761994,0.38821513719691597,212.18251900958444,26.698453655290027
SUB00111,1,5.8632042192716245,109.65501088953823,34.77215137818904,0.12134478281174922,0.6609343584536336,2.0,0.7373581789453088,1.0,0.4605615945328194,0.27746054849371743,26.056413759863016,23.39712760587678
SUB00111,2,12.004657101489734,70.20443175843724,21.688251053048376,0.14601556837637125,0.6493986090396646,1.0,0.6849390398441697,1.0,0.3410114092880677,0.5293243086345909,44.6938789966681,24.60376506143664
SUB00111,3,10.902586389242808,141.46193567783087,28.27846586831153,1.9826491772171155,0.48427183911761573,1.0,0.5738913610086246,1.0,0.5492437087338288,0.30596964680775834,34.249771063588746,21.89573170814845
SUB00111,4,10.89430354406307,159.5724921484748,33.62462607146348,1.7303346560943362,0.8994404700778477,1.0,0.6231701340791074,1.0,0.19284755741527043,0.5640652361945069,38.15024490804683,26.140106032234858
SUB00111,5,5.755537185086363,136.2706955235038,17.58169508449022,2.0322007464256733,0.2621809856747598,2.0,0.8838260291293436,1.0,0.3739553252149708,0.5228639067173279,23.396937643488105,23.704281379920307
SUB00111,6,10.399456873820478,148.7420414105099,33.57741712711655,1.7551477799052533,0.33036548096672547,2.0,0.6960552290073534,1.0,0.3768389054674857,0.5614318451333298,68.0763054908683,9.613028119997145
SUB00111,7,6.169880979325472,93.85986047562004,24.53307144986603,0.7076909249436827,0.9293645995091464,1.0,0.994263096794735,1.0,0.5364301751469177,0.2649026175521543,18.761524034788245,21.54493770423159
SUB00111,8,12.587439354072261,87.84737844104012,44.989830604686944,2.485618952771982,0.6750125345977426,1.0,0.7535225161585284,1.0,0.4338229676925984,0.4605162228399635,61.83076569338973,13.499818310355462
SUB00111,9,10.689566183515423,125.1237768388329,26.092250831058305,1.3819847025510776,0.4945154704089172,2.0,0.8975479276489211,1.0,0.5073393811920837,0.584000263361188,50.085818324468256,9.782543364462036
SUB00111,10,6.410000293100488,130.8987978802645,35.00205558458367,2.563655206294733,0.28591529605712274,2.0,0.9122089949657946,1.0,0.40797370640109965,0.48524807064884046,32.17315352375433,8.792634309361269
SUB00111,11,7.002023556846371,105.21622153501218,38.63190575089045,1.4793324676852742,0.12426401919151742,2.0,0.506980558236797,1.0,0.5485177858624469,0.3677702549995751,22.879491424556342,17.914278589843438
SUB00111,12,6.1029737436747045,126.75484983105079,42.83757786639751,3.1262967226711216,0.798277469109873,1.0,0.8312458471724142,1.0,0.34240183297935267,0.3630482399511731,25.56377123722246,21.48725277585694
SUB00112,1,137.00870288189316,467.899963714743,45.4735051733265,5.552895680053167,3.0665182331992167,2.0,1.7458818609963056,4.235859369543775,0.2718101391015939,0.5311056409291932,985.2008801791989,12.813895126300526
SUB00112,2,130.7285605912775,451.37818046611983,49.81207766170749,4.328173158330394,3.6815697502749414,1.0,1.0,4.412128868887586,0.48853526455657614,0.2517893795909641,712.5865026900997,15.569850792676009
SUB00112,3,128.94510801255154,394.83907713551326,41.56974796232143,3.2696387161421807,3.7703914411475825,2.0,1.4680285177968844,4.652321755502739,0.31733664199524314,0.5918828424130913,707.0478440338425,13.233262162017592
SUB00112,4,135.611351747136,531.7727494873352,51.931620580279926,4.7422749890403395,3.514652942421343,2.0,1.0540315914835627,4.983702246071357,0.6165182114827104,0.5844813294357174,321.96635320141473,13.386028238200977
SUB00112,5,137.4068817561384,430.09834228492684,51.99626196251508,4.456788016792233,3.048602351576017,1.0,1.0,4.600708781060935,0.4251377412033637,0.3529854535828968,328.71627322886604,26.940650082561074
SUB00112,6,124.4804217207011,426.4113543488291,49.904300265467484,3.0114718288679048,2.9692691473048747,2.0,1.9973160121568534,4.744306740602412,0.5959715283219973,0.42592242582453527,527.9946558062371,20.865593630107284
SUB00112,7,134.45627463956228,438.99683020736086,35.40882033198086,5.673916957156928,3.6226965036044243,1.0,1.0,4.780898680082759,0.5803764479193827,0.34140217453617006,560.6890682917253,22.655840410793175
SUB00112,8,133.89235803102764,494.33337653758184,37.2271660038982,5.636554799012668,3.5089008025547463,2.0,1.924501865246818,4.868781818096317,0.35454991654224954,0.559648315184561,508.8225795573371,16.819609028613232
SUB00112,9,137.496320353419,357.40126602583314,54.9919090603494,2.582395134223932,3.0539107758104365,2.0,1.5548363294096093,4.797811148041396,0.5475415778996332,0.5947916443771198,943.9390635456431,9.335995948571938
SUB00112,10,134.9594570298552,293.33493678488634,48.77009001418848,2.4179871734803764,3.0849725764878158,2.0,1.8760048029512744,4.168903205423563,0.558622221022742,0.5223319173883231,632.7141955907937,18.789559838019592
SUB00112,11,115.34051719202009,444.25773299147477,50.16163461571474,3.9811629344327812,2.7157533366766167,2.0,1.7197178887491729,4.093800137996037,0.6222134615797499,0.4072709884668278,570.8656422418989,19.39660262458339
SUB00112,12,123.02509772219729,291.8566639903206,34.720522940253176,4.028342270589315,2.1272794829626664,1.0,1.0,4.07662566216198,0.30729136951156755,0.37251586348067,330.69363851520814,23.16572270200967
SUB00113,1,2.081374866488366,78.79479352756705,15.797453806430596,0.3155184353060978,0.21780216332118923,1.0,1.0,1.0,0.4419982280388062,0.4502863754294229,5.306269149698514,27.048361052347083
SUB00113,2,1.5939845422593013,49.55960802424431,13.341059419326262,0.26828986493889334,0.3575443718416971,1.0,1.0,1.0,0.3459030724234927,0.3548001135899041,4.006793264310346,19.764853567230098
SUB00113,3,1.902597642224158,53.907879631373866,9.794481624523293,0.4978839177117225,0.13444142931256248,1.0,1.0,1.0,0.4874629925028976,0.5130609195158902,9.67369835012341,16.578134647682646
SUB00113,4,0.07973487653803835,30.889233948052066,17.13268759888563,0.5376131480481523,0.07479158773769584,1.0,1.0,1.0,0.3269908407722657,0.5813181179791961,1.0,16.125345309805272
SUB00113,5,1.6189887030862742,51.01229362013531,17.19570200286337,0.30096397260749885,0.48782345187427,1.0,1.0,1.0,0.2185635076466712,0.3421410515770496,12.203944988775747,27.955562695220276
SUB00113,6,0.47228045712309463,51.094209406605735,6.7849733526177625,0.5358479063021319,0.11771028403324157,1.0,1.0,1.0,0.32305172762736056,0.5408457311248969,1.4149390547066685,25.74775717734865
SUB00113,7,1.1690670799136593,8.71872904607065,5.360901567885607,0.6589178228454483,0.009517125462748133,1.0,1.0,1.0,0.2828015761748638,0.515708891454296,8.322973667715448,17.28553402005777
SUB00113,8,1.6040058160207609,42.44635904647586,14.26624159111402,0.7838148287624618,0.12294523952874897,1.0,1.0,1.0,0.19410531538833897,0.25051110764202816,10.803171345850688,18.84612831456551
SUB00113,9,2.569321686063809,20.63458593885438,19.019659606255118,0.48672996526757845,0.10626411126221003,1.0,1.0,1.0,0.44269175738620314,0.3306720821026761,17.356368164712134,23.24062572281316
SUB00113,10,0.6868833546007654,25.896407698794192,24.176364742543633,0.9332185411446976,0.25673001462137823,1.0,1.0,1.0,0.20103411752559724,0.3279562073429879,2.7195379566156,16.177809002956735
SUB00113,11,1.6230391586262174,0.0,13.357169188372406,1.2391480040286171,0.2929756702242747,1.0,1.0,1.0,0.4539237789690753,0.5922058891260366,8.053082050323649,13.139582319420564
SUB00113,12,3.154585314727771,28.1839332863424,13.075970179215382,1.2141335735966832,0.027983886736463848,1.0,1.0,1.0,0.35187395486967343,0.381065062869093,8.151556845265425,11.938282477966059
SUB00114,1,105.09308213105815,186.53592871343915,43.47939987749001,1.5613798757259056,0.5929270366517532,1.0,1.0,3.5315560978625404,0.5815616707569198,0.4476158359069554,519.020375981061,27.242351373063286
SUB00114,2,98.12507533241684,164.30669585822258,31.29268855688165,0.5561284751079137,1.3191241305794383,1.0,1.0,3.0566056080662505,0.5030547909785166,0.4872760466722634,432.7952974351782,12.855607742793662
SUB00114,3,116.13343426152183,166.34792952506749,31.174157854756533,1.8703942920656853,0.3124802191948512,1.0,1.0,3.3253122666743975,0.6138071821830542,0.5576338888615705,834.2975382230162,8.787705607184941
SUB00114,4,121.44034631873411,179.9983619857808,34.197451205316256,2.2370244452848125,0.6427511134427619,1.0,1.0,3.4239423957328987,0.5665205333209933,0.4623064000735271,813.5889791197245,18.19633470944446
SUB00114,5,106.57764534962385,325.08126633733843,41.411058186085924,2.1132940638695223,0.7469185806808074,1.0,1.0,3.2008802119037836,0.6016429084311724,0.4393798269249782,752.359965863263,17.862855671379833
SUB00114,6,113.52766648545501,196.9082060385667,17.72941015390166,1.7693421371504714,0.9310576640117432,1.0,1.0,3.895417020052927,0.528200793290146,0.28966102279532346,277.89537913532087,11.237140281828628
SUB00114,7,118.4519180870796,255.86933643238189,40.76621599745229,1.049689514609478,0.6381402445079175,1.0,1.0,3.809593786400938,0.32122579976543764,0.39189035286423324,692.7274793886505,27.760335368406864
SUB00114,8,100.58775823172573,318.6767532015028,33.41340711584738,1.21531979950253,0.5613184402974518,2.0,1.80847589885968,3.7207034277931923,0.584079248353735,0.30987880874657486,388.2502537370659,23.371029259493618
SUB00114,9,100.23770225319593,226.1506928423649,17.367079741176124,1.3409444051143882,0.08479939295941652,2.0,1.5308405607920421,3.5055087230150423,0.25689458790397185,0.2666079162712259,507.92870245233274,27.36618545426119
SUB00114,10,106.42127909049543,318.88694395816486,38.10329541352969,1.7814854839071546,0.8717644580895982,2.0,1.7875555202922049,3.4065848801050644,0.6313081138172733,0.5958025314971778,587.7463127194877,12.441107745164448
SUB00114,11,119.1325805675467,229.44085708620307,39.221721150904514,2.971927067776807,1.0973985906702954,1.0,1.0,3.3918712480550526,0.5847041326827145,0.4227009429260666,336.1659111841265,13.127421180741775
SUB00114,12,108.33505324242385,249.8976046245181,38.42614032818064,2.7737232783189,0.23656911075473697,1.0,1.0,3.5157487805903727,0.3023217308051339,0.2846239658369947,610.5096741774231,17.952152165478232
SUB00115,1,50.15265576882498,247.17264290221425,58.55542176934783,12.059160425178808,5.4729897402058985,2.0,1.8474744417280395,2.8671963442858313,0.2896557061005888,0.3836308058709642,294.8132651027505,26.375912333631266
SUB00115,2,36.02232154858806,206.87740378506635,34.463355983434404,16.2777018023596,7.741348624152201,2.0,1.257989783456643,2.25482866931624,0.38845882064000803,0.4706661047079909,227.77475348250408,19.605879753638515
SUB00115,3,34.3238494919628,242.30735617887703,62.20009956314487,15.71402102909737,5.954410782923826,2.0,1.730883239478283,2.5224043209340676,0.2564360223776756,0.39386327116431996,210.97725329943765,23.7028271838147
SUB00115,4,38.059890093550976,274.60609666252316,56.59412562962407,15.355163601382204,7.117456697977053,1.0,1.0,2.5596517144253648,0.36575397034578994,0.5190429494121243,252.66960427231376,13.706859166459175
SUB00115,5,50.33130320425607,379.4941662698941,64.55950134513088,14.883564500339226,6.729031881216722,1.0,1.0,2.997145887006739,0.3497845462376253,0.47461393195031465,197.63909882753995,17.156864806830495
SUB00115,6,40.870830828997896,300.6319499451665,31.395137917178477,14.720784768480584,5.084858443293895,2.0,1.1958492412360393,2.0482122562500535,0.5284588817598975,0.4489263080557633,178.3662818171555,18.65424467705377
SUB00115,7,35.92825444089255,402.40787732087455,35.34100429067757,14.225445129696288,5.504211152999064,2.0,1.2177370108066459,2.8231789488269263,0.19210033812823823,0.3664012147383883,231.1338571101022,20.278024204248254
SUB00115,8,46.70026796190199,358.1944134450788,49.90685716494984,12.938357101548903,6.036958777979626,2.0,1.2799839789365377,2.4803807584509974,0.44567732729624443,0.4696807367375392,117.41074418413992,16.931193537719636
SUB00115,9,53.16794402402846,323.71275672277835,42.81649986382282,13.320667921184095,8.45703593302758,1.0,1.0,2.02830853684454,0.4575502485601184,0.41645162857791007,216.67593595855396,21.173545838116738
SUB00115,10,44.97532381958768,405.992603661931,43.9273343890992,15.518498727860084,6.757451596274738,1.0,1.0,2.933885848770264,0.33826517606889156,0.41765924293305534,101.53495188330105,11.946063273236334
SUB00115,11,47.004705351179695,295.6689238086033,30.728466574870044,13.562311194870022,6.352934785853865,1.0,1.0,2.9348414940460628,0.5186626190828046,0.39229048697683355,212.4420586938968,25.02071159594663
SUB00115,12,47.07038944975125,234.49741698359327,57.326782151744474,14.19111821887285,5.648293681612998,1.0,1.0,2.8858625696091056,0.36243135466848764,0.5204485340147846,174.10256462296354,19.7132758690817
SUB00116,1,9.501394492953535,1472.0331479032898,71.60287717906574,1.4333873428239816,1.2727892944372492,1.0,1.0,1.1242751914522344,0.3336036457711603,0.4702192747904278,66.1554531760328,17.226752167637127
SUB00116,2,9.144146371812905,1567.9785190566304,47.604641380803855,1.8934458588626841,0.30706003147169564,1.0,1.0,1.4387637560817907,0.23885237520614142,0.29925300241132163,35.87254267553734,25.37833333678308
SUB00116,3,8.899156564879783,1274.4133028648823,51.095288085579114,2.286502278181629,1.2790616106777977,1.0,1.0,1.7671013420774462,0.4427506252264144,0.5790756564310934,42.910099438694395,10.977778281237027
SUB00116,4,5.739999288229747,1684.78949974121,69.29208880697175,0.8846505432339229,0.8793893285746022,1.0,1.0,1.761362492828379,0.3628589790903848,0.4321373075957953,17.999817625758357,12.822812725318544
SUB00116,5,4.287302523302371,1294.1192298960411,71.52380667570998,2.5604407104759317,0.527763028036127,1.0,1.0,1.2218640814052526,0.3109547040628806,0.41020089444812213,21.574010338819587,25.951271508175697
SUB00116,6,4.685088886037149,1745.5382960991278,40.44465162968368,2.614657940067617,1.023197921209378,1.0,1.0,1.8320015710966562,0.5041361319786382,0.2858840603488219,33.77002841044964,20.34699632432633
SUB00116,7,2.156139817483456,1212.7111153312242,57.060716106667385,2.123151624527858,1.1897579498633106,1.0,1.0,1.5208974912551905,0.46552005968961985,0.47031334197611074,11.046401999308728,26.964883777370034
SUB00116,8,4.71773862516671,1216.4577054994356,76.46646316936582,2.8980719662873344,0.7081457489545206,1.0,1.0,1.9371614251565443,0.2502736482217037,0.2760392395595919,31.285889931931596,16.09448511024499
SUB00116,9,3.000009649973821,1770.0229912950322,79.67657770395164,0.9474448907003709,0.3176440471630018,1.0,1.0,1.000557851932987,0.3312293904421414,0.5111083736074884,13.867217602269102,18.3601079832684
SUB00116,10,3.9751366750069854,1663.0574611404277,73.52232174849883,0.5253776359317321,1.246508544305357,1.0,1.0,1.4929999780017083,0.455837908458984,0.5970930097608893,18.10910556641017,11.30199356469667
SUB00116,11,6.897997119272532,1253.543161934554,62.128935689200546,2.132194659320917,0.23359705474487097,1.0,1.0,1.1161123727740856,0.3492640955698248,0.4410972540370845,27.841194369452243,23.926724282537627
SUB00116,12,0.7907313977013577,1575.4086092936398,74.89490789914407,0.4866465171608058,0.2816618111423198,1.0,1.0,1.5531972591780505,0.21720672568852367,0.3927912732656801,2.2833792591570714,11.876509035810802
SUB00117,1,63.2711272993898,790.4651320119156,75.85638792200965,3.4502923673270067,2.6398556295417284,3.0,3.0,3.726809089296726,0.6454068793083236,0.4427622029467682,384.09972441527464,22.75797144129293
SUB00117,2,72.35528869816184,464.8167079130406,76.28966945258509,4.62800907847338,1.7865632210687377,4.0,2.7431215451290827,3.82986364657081,0.6171187944078222,0.3075015478847562,325.5571725555345,27.056739705063258
SUB00117,3,69.44782535691225,578.5111432964419,101.47822373874205,2.2042610749220692,3.009674313710823,3.0,3.0,3.934910319772426,0.39086419835489106,0.5264971364348425,219.9275460268502,26.07080278373128
SUB00117,4,68.20159032511519,719.4024270074984,104.53784741502531,3.536699808226571,3.1531401136201143,4.0,2.7079576665810436,3.8878799214929187,0.4982776259924674,0.4111355091657324,496.4027814338444,10.720112871562954
SUB00117,5,72.97561842297918,442.0196466175486,106.68400456493055,2.8469522614407845,3.3706911173115603,4.0,2.686381333233373,3.754032934904249,0.6155223081851967,0.32525634826304706,347.7264144177481,11.09587919364905
SUB00117,6,60.666396243389066,452.1427654462348,98.38499566114405,3.71441647073708,1.769638035040109,3.0,2.9958311599746557,3.5330345200821096,0.35667567449747406,0.5865696973287902,213.68909615813348,13.403236574662557
SUB00117,7,69.4803579578911,625.4057993933749,81.32609295335162,3.0470723209750954,2.8651435785375594,4.0,3.2598603144122316,3.2461470084731663,0.3283871593055041,0.5319722313895136,154.39520373993943,11.0119316742113
SUB00117,8,45.06251972250131,654.84061836914,84.85614175861681,4.203002891369656,3.152485449672314,4.0,3.0406228826460544,3.3743555383183894,0.4667130866236685,0.3175751758794683,176.85423033690654,26.799611668706525
SUB00117,9,49.32289019963287,644.1134752838755,95.8290062406552,2.690130224852248,1.9845622558654739,4.0,2.517311479100917,3.567845193317416,0.2311391492426848,0.4700008388715945,166.47857289364404,16.56168728379604
SUB00117,10,49.380013162282005,471.2741722741871,71.93589700906819,4.89051755119969,1.833638796327787,3.0,2.525744606013029,3.2266717961344407,0.3420709463986845,0.38995911890247015,386.5958361780404,23.84491290383905
SUB00117,11,45.86281318932345,443.45817450612583,91.76502892957743,3.098941189489199,1.7363230085918682,4.0,3.4696261001940627,3.3807862635145525,0.28463494440948817,0.416184491888752,234.2292188449888,16.40026777927668
SUB00117,12,55.09217367953928,541.1643070962891,100.30803204462286,4.4133798283580585,3.382110108129944,3.0,3.0,3.4439432468578484,0.4410456109846247,0.4715333812002114,181.55121171472703,12.347122451142067
SUB00118,1,12.155017261838324,88.86640147680836,42.58546135717896,1.876178819145869,0.18494510854174662,2.0,0.8925781604107188,1.0,0.4618626194458788,0.3761787135752499,87.72359561123068,16.583247494589543
SUB00118,2,7.520297224070789,124.21304626324738,28.732666343921615,1.7404428101606735,0.3245726945417158,1.0,0.5105760023499322,1.0,0.18169349510505373,0.3670159734055441,26.341651300647094,22.88873468386443
SUB00118,3,10.242624688317761,117.99055309390238,22.411106893038266,1.8143906540753694,0.9519544556447065,2.0,0.8869968283250176,1.0,0.26835460296284486,0.38349730294867823,31.646427428635572,22.927201703922073
SUB00118,4,6.769377337364708,138.73266566471568,21.56454806021359,0.8730936254702645,0.689433884760382,2.0,0.8606751793979659,1.0,0.48728648874693414,0.4620460113585101,53.895552913867384,24.30876436218358
SUB00118,5,11.487933735939151,136.8396571592715,27.56742886634583,0.7533989885373594,0.1084388001294565,1.0,0.8261350661158573,1.0,0.4784273414605855,0.39077707911684034,77.16717242519411,19.52858384926234
SUB00118,6,4.469316272214552,110.30096802935296,40.1826444499095,0.0,0.62416604281347,2.0,0.9086312179039688,1.0,0.1738199498721696,0.5294495846771068,30.078628720774237,17.64119893700294
SUB00118,7,9.005737602570084,82.09746443158426,21.918171765741093,0.5100487886082141,0.8267517785730397,1.0,0.9435030086514766,1.0,0.1853186937531873,0.412952083174248,28.324142752477414,9.6643951417568
SUB00118,8,6.47515639544482,126.37404477830772,27.68868404364539,0.21501944422869923,0.19484128382638577,2.0,0.987950273160964,1.0,0.4526569802335352,0.3612175015583738,33.81900884512545,25.454204242085268
SUB00118,9,12.565176831906665,142.20849851919462,39.14391607890321,0.0,0.7258126866619589,2.0,0.6494339167100485,1.0,0.2794588111014234,0.33181857874208853,25.24142503114646,12.714305102668096
SUB00118,10,3.7174904347855824,53.863784311832006,18.794032791756678,0.7732669072515062,0.3086963876133907,2.0,0.96947266185507,1.0,0.2929054446266332,0.5812143006259135,21.092776078133678,26.129371521282522
SUB00118,11,2.1011856581661443,48.59882165715036,19.138694338936425,0.0,0.9574458620689561,2.0,0.5938671317450892,1.0,0.17235065942647912,0.3489866529088313,9.92252389783852,12.523443094922435
SUB00118,12,9.16427815008943,77.12360956953266,17.22951743971957,0.0,0.6216656952220425,2.0,0.5462564610992202,1.0,0.47441583831053247,0.5745828740749972,27.086315205073127,18.44549520319044
SUB00119,1,130.43396036182074,482.10750972325326,51.07010894516661,3.7272793591801574,2.2682114633598145,2.0,1.3862328511121689,4.24433261390461,0.38781103785739623,0.35380708064473276,756.3082473443048,8.891234889601035
SUB00119,2,111.13171150219003,381.4210107993628,47.920373664717935,3.2112442529427327,3.5149736529260895,2.0,1.858934419934768,4.618153517393646,0.4780918246397792,0.35955625133112334,664.4151667104277,10.793894221690103
SUB00119,3,123.98774653978504,440.19989935535165,33.88758593847514,3.733169545008086,2.5114257344683555,2.0,1.9351399403070517,4.693782561569401,0.48017372810023196,0.5441468675242167,739.106269634061,24.22290897611523
SUB00119,4,126.70468502999441,462.49174062024366,31.02795357127998,3.330053256678766,3.943536761189957,1.0,1.0,4.663787121946961,0.6113952530555686,0.5074107618397233,449.82449764623726,17.98964570341515
SUB00119,5,120.22898726497722,363.79757869800864,34.341091624807156,3.7185717963996154,2.68647841641869,1.0,1.0,4.764791741289639,0.6126864268294437,0.4340689800528474,698.1970822486759,15.216380586785341
SUB00119,6,119.94191087603367,322.0536479212913,51.87302619321254,3.437625761081704,2.3990855945950305,1.0,1.0,4.490335489870391,0.5806645946347231,0.5564369317967037,399.6784896599661,14.75296998318979
SUB00119,7,130.7629647848423,326.2525502425895,49.75360890279937,4.314299454940627,3.935735094412954,1.0,1.0,4.9336953513521316,0.507545365893626,0.5259443502595494,625.1901848309088,12.560051962976557
SUB00119,8,131.56412712552364,343.379304608547,50.41209955361306,3.8823367634453625,2.144686777983644,2.0,1.998933625204296,4.866374737398949,0.6002632209159874,0.48812500349339566,627.1823455530965,21.544310639187
SUB00119,9,114.04371219485651,455.1007585411168,40.29968976129662,4.009370425893602,2.449461716558946,2.0,1.9015735423209381,4.069683799713618,0.5849674858994267,0.33443694292753323,811.9131196507817,22.405323894944573
SUB00119,10,132.87873642611268,487.39551360776204,43.72613299511576,4.147733946366804,3.7444569881095697,1.0,1.0,4.338284827057214,0.5212761981565277,0.4648548655377897,673.1221826602762,25.568120281352545
SUB00119,11,110.65671965059477,489.86750741942086,40.54214386527247,3.1909109992242266,3.7757818919510218,2.0,1.4745668524576647,4.281230104057838,0.3607715645655196,0.47353454694088304,493.69918897679617,24.892951177786607
SUB00119,12,115.12708513870267,407.8654653948064,41.78330266141884,5.363502822508773,2.084333651811196,1.0,1.0,4.085720526738853,0.5816684095689428,0.34658319953031735,834.6105428243275,19.05213923500432
SUB00120,1,1.4139144555515761,50.06127231455815,13.746755272908215,0.1977370915110276,0.3169627691334512,1.0,1.0,1.0,0.4285324796331983,0.34525414647240954,6.809946082111714,16.655140042865984
SUB00120,2,2.5189890203079868,97.12929560923368,19.969091339747656,0.3772267108150182,0.019968530312450494,1.0,1.0,1.0,0.228020545571156,0.4349062501148899,16.910313572591246,25.11635361393959
SUB00120,3,0.7980888112110518,36.4182100224517,13.343741847250838,0.26456973959352886,0.34320403035920477,1.0,1.0,1.0,0.2029420408293771,0.26650663184127704,3.5806320569511993,8.85337371116092
SUB00120,4,0.8872997076743976,64.33693779944778,9.479058873506998,0.0,0.06094661524550743,1.0,1.0,1.0,0.15121870118834355,0.41768106926552334,2.457923918115369,25.192948163678437
SUB00120,5,0.0,0.0,17.828754559091607,0.0,0.4340277496033529,1.0,1.0,1.0,0.16445134319195867,0.29643693222423034,1.0,9.80383040886426
SUB00120,6,0.0,38.18150053133232,14.90122661919276,0.03856107255743807,0.20624219841558122,1.0,1.0,1.0,0.4069050387254911,0.5418868806751278,1.0,12.521287613464827
SUB00120,7,0.0,63.84777969299375,18.876043949395374,0.0,0.30231134471508975,1.0,1.0,1.0,0.42045998366716786,0.4655775072208207,1.0,18.67058288870769
SUB00120,8,0.0,66.19407836116456,20.11426644664934,0.0,0.3698044108312349,1.0,1.0,1.0,0.3121018325912174,0.5276003153888025,1.0,12.701713272009254
SUB00120,9,0.0,39.232603641989186,8.198746753253072,0.0,0.08677242353961451,1.0,1.0,1.0,0.3837945493652867,0.27116352678524164,1.0,23.374886632929673
SUB00120,10,0.0,13.529800307100704,13.782563895648895,0.0,0.3847643184099416,1.0,1.0,1.0,0.39198018121156686,0.34558353592398616,1.0,22.632753436453143
SUB00120,11,0.0,69.56301556151183,20.169472658118238,0.0,0.3849911905934199,1.0,1.0,1.0,0.5275898779268758,0.387777753091605,1.0,23.105637240727685
