subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00120,12,0.0,12.587918054396027,6.047073350478483,0.0,0.47814304835304505,1.0,1.0,1.0,0.20488392083560628,0.37340371608724454,1.0,20.42391351710603
SUB00121,1,119.25143467396354,301.21302326867595,39.5750849741781,0.0,1.2431944241271717,1.0,1.0,3.0806939108842384,0.4485254579383473,0.25974638976611075,699.3730168446241,15.809045061612313
SUB00121,2,100.77255555877453,297.1155611739056,34.40860156945911,1.4046335620764034,0.6196560502696296,1.0,1.0,3.5613516338537092,0.33223492052075054,0.5710979817985503,509.64773448006855,12.67680561652675
SUB00121,3,113.10903245466653,262.03944638657845,38.03575508848017,1.2376638383653447,0.6703186768439815,1.0,1.0,3.00527902095569,0.3048174156528163,0.2543526545573803,398.03901860109835,8.077062439604948
SUB00121,4,108.61264880204347,244.32433979219033,30.706776895946724,1.1319063125331144,0.46886315148493823,2.0,1.2337543924727252,3.3377863274974664,0.4309748896756208,0.3852058407967311,750.4475646988385,24.979871211703504
SUB00121,5,106.21100125647473,315.9873602699127,44.79096154108934,0.9114850207712935,0.34363899796935643,2.0,1.306862042175731,3.675792510217477,0.4660544598168843,0.5390990560173413,690.8924308398738,9.27497848719521
SUB00121,6,104.48749985948866,278.5626941575021,31.482118520050616,0.8488295183712716,0.0834893608888011,2.0,1.526593351896481,3.8084030873639882,0.40683268718146914,0.4559932881578196,416.54548188965964,16.191499488907745
SUB00121,7,99.25740843987226,196.70732979098048,25.625668876734412,0.15028807628564866,1.0242099475431998,2.0,1.4818906675811585,3.140320517955855,0.45860243307931037,0.5569698457591461,472.733188462469,26.76027186198698
SUB00121,8,99.70824305148146,286.1399195366734,34.88571598080865,0.0,0.7495264121893492,1.0,1.0,3.188381128312623,0.6144027630252639,0.3604349178712066,435.05511472472836,11.784070383891617
SUB00121,9,114.65096844283383,317.56668589545035,23.26892042446933,0.0,0.9275468134492539,1.0,1.0,3.6672357094143155,0.47982837768198994,0.47809241111902445,547.945736106892,13.340734108759673
SUB00121,10,108.5060775528433,287.4492966099452,29.884437989152367,0.653868426216849,0.35581421217764236,1.0,1.0,3.751180137993685,0.29381250402917825,0.5482313634318667,334.5727963462911,15.883589362698524
SUB00121,11,122.00875027159208,204.59784511940455,15.20367670140285,0.0,0.7273369029690875,1.0,1.0,3.5117781883199135,0.42866656485804044,0.4481309039921315,516.4479750229945,12.216229826743312
SUB00121,12,118.69474015061917,206.43802294735218,21.763435043134056,0.0,1.3133629762023327,2.0,1.4117306377031293,3.749619763873253,0.612040516187906,0.5360966841690249,589.8538163636823,15.128866740604629
SUB00122,1,38.46447096901086,284.7922897742954,38.857020473536004,10.071090053847643,6.492624450447693,1.0,1.0,2.6738215944817876,0.22496008986163674,0.2520836004872083,300.83662705053183,8.539700940938372
SUB00122,2,37.286220287490174,275.84775888831723,55.29546391593533,13.795858659256767,8.545266935535096,2.0,1.469767542114007,2.239066742521838,0.16472313926696422,0.5926617957638028,238.78695644364876,12.323710319827153
SUB00122,3,37.40910427638,359.8354197369229,62.195190365312236,11.284123924159466,8.727257944174232,1.0,1.0,2.883704983453078,0.41825382426983904,0.4730478884666502,223.0836351284405,26.41962268445901
SUB00122,4,40.605266424190326,308.85209578719304,47.22470099132299,12.36010937803959,6.800919011358183,1.0,1.0,2.7174869236288117,0.37202879596795546,0.2771476706897984,195.6584052145561,8.58327484330887
SUB00122,5,45.67079591402003,220.14626424812823,61.650615406458996,11.491812300043565,7.122085540904033,2.0,1.6739220044652154,2.6868903538084066,0.41931216111542935,0.48763518472238765,296.0695726296428,21.397753066313008
SUB00122,6,47.69965808357549,252.03691861203095,45.408226121121565,12.551760310220958,6.5399470071174814,2.0,1.8305523010594502,2.756465731231788,0.28501549285246947,0.5807962136719933,367.1049276891624,25.134394490384363
SUB00122,7,31.571837039693165,325.213658056909,52.21843170526671,14.944565604536304,8.793741716276443,1.0,1.0,2.337924248312473,0.4754681868757744,0.2910708451905691,93.2176719266464,27.84756970986097
SUB00122,8,41.427754154585635,414.1302369360101,38.29383090890209,11.523054422355417,5.798756572158686,2.0,1.813069459451703,2.3285969163415974,0.3817560728113601,0.2866259739233841,208.5264264703104,20.636802250583617
SUB00122,9,40.31055455938097,250.61502918932837,34.049192340498365,14.107228615228063,5.893803367880842,1.0,1.0,2.552589531399274,0.38318325922692204,0.38873470548586775,152.80063601378936,15.648910198755123
SUB00122,10,43.64445579400523,233.32922203388642,55.63421846628336,11.7559499683459,5.681860760073757,2.0,1.1732168977355832,2.9330339056594967,0.23851771096140767,0.5254471739957016,255.67923195188075,18.36446156731909
SUB00122,11,39.31890157683088,350.3791093694596,48.72451490592485,11.699752863734641,7.769086051571045,2.0,1.3370307615794077,2.342403895400794,0.17738636745846198,0.4903497578145758,89.2475245611414,8.028375586736907
SUB00122,12,34.07414974500334,335.8730351515677,44.72584339156394,14.30580043826036,7.387310271863387,1.0,1.0,2.823526204575288,0.4876691190960929,0.5579406704575595,181.67998381909203,19.903343278581556
SUB00123,1,8.970017504410603,1238.7127602559578,46.43156812949793,0.9737938351768336,0.7577046026351635,1.0,1.0,1.4451048783314988,0.16158550691723267,0.3917012715145638,52.76163816565007,10.518089164133773
SUB00123,2,9.528918996334845,1332.5254474802505,43.876290532398905,0.0,1.0127760760851212,1.0,1.0,1.9067655276084274,0.5083675283942668,0.27035549337820813,29.890502747191334,15.91579788423789
SUB00123,3,4.6408586047943805,1345.8355409006074,40.299753925524996,2.259782333908724,0.007702513124663524,1.0,1.0,1.7247266429690296,0.50137948980026,0.26200946009307663,16.58165929036804,10.377831805532228
SUB00123,4,2.5533555264511585,1659.8678785236693,67.49172171215008,2.703679215585623,0.021226106362253805,1.0,1.0,1.1602572754219893,0.345858338194041,0.3061518597657273,14.338835659407524,20.951398906437483
SUB00123,5,4.757876224339381,1494.4204608129644,65.5924472569314,1.0809904880900527,0.30645660578336587,1.0,1.0,1.280941928353188,0.5368396691213952,0.5336186257510651,13.135609223142868,11.251268267238995
SUB00123,6,7.100662500055007,1771.961013098011,42.64696146921899,1.3368857272325732,0.7356761040052602,1.0,1.0,1.7210992096417335,0.512631260712397,0.31928516515890104,30.620566245470062,24.109330940345718
SUB00123,7,6.500289404689784,1787.300565419281,74.43270046923453,1.0731863609419277,0.6758303558275933,1.0,1.0,1.8421328514023074,0.3062169734688359,0.4536385378876039,46.427869051910385,23.469545060335996
SUB00123,8,5.147736291054526,1219.0923029197256,71.19419659485922,2.611752181269705,0.5988257273032433,1.0,1.0,1.8495869963066425,0.5330414915891771,0.4233714983439062,16.774868049524628,19.46369107460507
SUB00123,9,6.075843082622092,1238.1250132312705,55.15194211942041,2.6406054678278816,1.1408378702639332,1.0,1.0,1.4063191263909474,0.17375624418928132,0.38818474863140684,16.93655066387764,25.07398925862897
SUB00123,10,12.027484059710535,1543.8609857598096,46.1690469737446,1.558819128813583,1.1620841115986296,1.0,1.0,1.0238993571994504,0.18606779905139909,0.2783679035798857,28.18213626616616,14.675386981156691
SUB00123,11,8.782392108224945,1389.4267660438936,77.87502523960677,1.8360916178113118,0.2521269764774574,1.0,1.0,1.0981174269179343,0.4407375953319521,0.4991011306648885,30.265938826998156,14.429237018402477
SUB00123,12,8.798615712487667,1383.3627251645876,70.07402420906455,1.8022540276402679,0.7828228959958106,1.0,1.0,1.116367737534969,0.20642820208267681,0.29419282278101583,56.27865880269783,19.830817687274237
SUB00124,1,53.5921667643297,713.9699437229134,86.10880328867285,2.5973569053272474,2.315838725713018,4.0,3.3615300330102995,3.0169219942386776,0.44095657119199727,0.3408018393861736,195.29672252596959,13.39680644648801
SUB00124,2,62.05419646790475,659.9288121377429,76.36662876755042,3.152401927811279,1.5003423512489895,5.0,2.83896875199244,3.5762397732508457,0.5546089168954239,0.42879230867164775,365.059097260555,26.39881460266175
SUB00124,3,52.234668175330064,779.3704009573332,97.00967888109454,3.0620826715846534,3.215912752533251,4.0,2.632245501805243,3.7807703341042287,0.48048987188822045,0.5872033664678084,231.86692687229296,14.98053927512396
SUB00124,4,60.63671388020542,575.2231862486904,78.72774347356892,3.042051958965312,1.971185066250536,3.0,3.0,3.149226872732446,0.4625129937743828,0.5465154330735096,333.77385232706536,17.64772877938397
SUB00124,5,75.25552867542977,729.5945881105972,96.7015853201576,4.081453629159259,2.370640257918383,3.0,3.0,3.9914293192081454,0.3727069182941959,0.29295831911916,582.7070272968756,11.421303193521194
SUB00124,6,73.0139360808285,533.2110582091657,77.83410192319771,5.159410584221214,1.8472779281772183,3.0,3.0,3.389284358431554,0.559251462460709,0.26086256237695665,507.03668631071184,22.46793802244838
SUB00124,7,76.62811812490334,782.6516129989966,103.95188668324498,4.784250694752301,3.3411590781902776,3.0,2.862591000798467,3.8412547834955744,0.3759905842518937,0.5875403675001569,164.26638021496302,20.383750947047986
SUB00124,8,53.897608068251365,608.3183576786336,112.36215065432157,3.8492494306936997,2.862273754318943,5.0,2.8432364439538023,3.2103049314692207,0.27528338114260364,0.4310757790108973,282.4365753860857,16.880373169206834
SUB00124,9,77.95648142060226,766.2339228412847,105.52514365524114,4.208339728227163,3.225758737546876,3.0,2.7357875732731363,3.554374993103936,0.4163836955820239,0.4738850023333797,507.93684891003943,11.474307368899742
SUB00124,10,54.922518834878325,484.7316748146082,64.35111474596741,3.8727944655321545,3.086146255488301,5.0,2.5838248979622946,3.759372326158408,0.4064734753478525,0.3379996582689255,264.95424145624185,27.397285521482
SUB00124,11,61.14988925647985,555.6415314023433,69.43072818014355,5.222811024908704,2.663844500766121,3.0,2.617020888944506,3.718515234359992,0.3331405456278572,0.4535383051808465,435.77077985949353,17.54162150865196
SUB00124,12,59.219103684800615,485.6236166395475,90.2485672116226,3.936684052858152,2.670281958843717,4.0,2.8906102594348297,3.996812795897975,0.294713612754784,0.30396147323217343,429.78684391746447,10.605233181080957
SUB00125,1,5.779703620729368,153.6809431117361,38.05645821018762,1.8334728713032977,0.05450466474017679,1.0,0.5065469380164609,1.0,0.2028783301306877,0.5862737602077168,14.013605144206,12.760988577119033
SUB00125,2,9.722334861856893,82.71185178965196,39.794402274098516,0.06623926745576873,0.5823073282289144,2.0,0.6875788624173125,1.0,0.5327790099044435,0.5248753963893663,73.2713615968014,22.677959055189454
SUB00125,3,13.104412073428668,119.64916810071537,16.292224880699802,0.41827752336373725,0.4539732505280023,1.0,0.7691863964194923,1.0,0.28836512507146894,0.3606843344927452,81.39637083547399,20.96953875320132
SUB00125,4,11.838294375457759,56.073847840203676,16.32676181215524,1.171932362600288,0.4235330553909131,2.0,0.7097897438692629,1.0,0.45177403397415594,0.2570740309710139,43.19080870129362,18.76147223783216
SUB00125,5,8.54194563736922,103.5387992096574,25.459717803123947,1.8517862205915632,0.9396419673418005,2.0,0.8629464240249085,1.0,0.3966579288404909,0.5662707376801495,60.45295759722728,18.307333552183557
SUB00125,6,12.572736859303316,153.20834449205515,16.368953443067277,0.9820085327335775,0.7287259428631626,1.0,0.504247569084292,1.0,0.35031977516726664,0.5832053923905642,43.81490226340893,10.465122350012233
SUB00125,7,5.6163375592853955,87.97349003058424,17.15957383156802,1.8619596550299733,0.6963719489435082,1.0,0.6768418882586047,1.0,0.38020078053185113,0.3654259604013933,20.420856055239355,27.628210846489992
SUB00125,8,9.484956970685923,111.95978617770419,27.652056030173974,1.4791662032899053,0.6982898854151858,1.0,0.522972181996989,1.0,0.236861055843048,0.3604827513613849,44.90252884288261,22.326127366879433
SUB00125,9,8.731011901013218,117.79490683907267,23.562376889658744,1.5227929441955463,0.8365877358739194,1.0,0.8769693125857546,1.0,0.24999597186312425,0.34095370167131855,69.39873228267416,26.507759939331653
SUB00125,10,10.4943283974638,98.82130557237753,23.707127346568765,1.6357852004001063,0.8821205660026245,2.0,0.6408700342065696,1.0,0.36173134944961355,0.3219912665000687,67.05307340526555,19.599975991779353
SUB00125,11,9.681539492316002,107.73513101633688,44.4556320492121,0.3333674521560008,0.23755300683015446,1.0,0.8425851090272556,1.0,0.37373344428119193,0.2520339989705104,41.7216078072232,26.899373508469626
SUB00125,12,16.61934741756542,135.2173448953354,40.33570506864027,1.7282069800670612,0.45654143106925793,1.0,0.5596766542760754,1.0,0.29367990780117353,0.258184387224859,76.61736448093053,19.950832464348835
SUB00126,1,126.1552306328018,390.8232213071119,45.57611094536765,4.971989345976725,3.794755679217828,1.0,1.0,4.7895445462099,0.259822399550317,0.2500663787313855,920.650351147741,22.586268247035576
SUB00126,2,139.3259285091594,487.7909463182899,51.433162243692195,5.661983555290021,3.361885479048521,2.0,1.3336720925154042,4.208613491733965,0.6040399777254128,0.2996812732360664,631.5905408473175,20.45597045411442
SUB00126,3,139.84731819014223,360.1024599896182,37.942578071168136,4.079238889187837,2.753169109037004,2.0,1.018054266783107,4.003009395528344,0.43990129739264683,0.2742271014968435,428.2979876119764,27.70569164243722
SUB00126,4,135.88694079275982,461.4076630896987,50.897717795676684,4.448268942930702,2.601502022300037,2.0,1.0136945974211786,4.2524194730513845,0.38436945149470636,0.41232696883710895,273.38952750123985,19.308852403625735
SUB00126,5,115.7629842473519,367.9263950253539,45.59075498115699,5.358373111985382,3.070149096158445,2.0,1.5319886377455272,4.447614642386865,0.589973963162648,0.40356707612379705,887.0967333615148,21.048568620825662
SUB00126,6,127.20749626160537,448.8705542900901,40.40610238664206,3.5905113336175107,3.527991963058507,1.0,1.0,4.884750698267364,0.5883805940756857,0.5518510512335022,819.5794748511216,13.354428871544982
SUB00126,7,138.29167687282686,472.0103529190913,33.93526338785062,3.5705149820432216,2.8332501922394533,1.0,1.0,4.3254098602976825,0.317092892978472,0.3923627156665489,872.0062728164264,27.86835743602109
SUB00126,8,117.24508008856476,498.75571237276114,47.59374931843936,5.000535285227568,2.0666735497926267,1.0,1.0,4.0223877946789255,0.4498037686712141,0.390499136739212,413.28643428775257,27.556518423386517
SUB00126,9,116.5312499191886,317.51478271692844,51.51996597333295,4.8734868383386285,2.1326407391486226,2.0,1.4737124628727982,4.585015569407227,0.6401457455361231,0.5118641395011048,711.2557716304659,16.63786069570633
SUB00126,10,112.26536689206306,458.41485331999695,45.19702708188121,3.655853268331218,2.1801880433963374,1.0,1.0,4.525022464811551,0.5192730661466854,0.49241087589677157,333.2768772362609,11.836028377100575
SUB00126,11,118.373097303241,296.588848309384,39.42944055875533,4.769116372082287,3.9223416394491606,2.0,1.589200356967789,4.414461098971506,0.5435542093073397,0.44357263599301844,335.1728515944745,22.089783993352242
SUB00126,12,129.9690654751723,491.49304104240764,39.15606408686412,3.3686458517779676,3.1502908608878606,2.0,1.1204182917984356,4.78269749216079,0.33365289687293087,0.30770694714557045,922.0013091044757,22.042560173235213
SUB00127,1,2.6435651880681257,11.400775917123719,22.94932564688114,0.24994306671684352,0.2672844670332637,1.0,1.0,1.0,0.5332497314244559,0.32047068702197334,14.770422998029327,9.272135120719017
SUB00127,2,0.9340162221399206,29.164102832481944,20.968314456444425,0.3112805635778365,0.34616156374419566,1.0,1.0,1.0,0.19391206690168147,0.5500252583372365,6.608286144727728,17.507308138273018
SUB00127,3,1.8651417811716642,48.65842132020094,6.650360576416558,0.38655080859191027,0.4891838444114234,1.0,1.0,1.0,0.41528725018033064,0.5522946260740755,9.968739811670362,9.229227680594347
SUB00127,4,2.517990037223104,59.18727828340917,16.666034515093777,0.5562832942773845,0.4141965120354574,1.0,1.0,1.0,0.5182533315845537,0.3132760416442847,7.8344139893787705,15.075297324502749
SUB00127,5,3.1760894976854614,12.475505396039654,17.807747585275543,0.24292944897209276,0.3527926681538608,1.0,1.0,1.0,0.3887847203012291,0.48099287755762193,16.186266946524917,27.317849251795735
SUB00127,6,3.062615038183895,64.4342917426062,16.231236097076685,0.09895376992413726,0.32544323461359526,1.0,1.0,1.0,0.26789308083949875,0.49851018969028776,6.553331530686941,19.905666027945095
SUB00127,7,4.871180544440502,46.48197759457133,12.639937255106927,0.031612776824857164,0.06518463115845913,1.0,1.0,1.0,0.35607221865982225,0.26042386943815826,31.19757207278482,13.21162982405972
SUB00127,8,5.172101737003098,67.90984652999975,11.722247240298092,0.18384619342873404,0.2959657310524899,1.0,1.0,1.0,0.16866189631951703,0.3091470699243634,23.55008444828522,12.834092747950358
SUB00127,9,4.752248080845495,47.37922287752666,20.684588347953795,0.5782632221469054,0.38095494929054263,1.0,1.0,1.0,0.1936878612598429,0.4597913461623252,17.549854401726623,8.734226219021636
SUB00127,10,5.651388233554175,0.0,11.222468384150053,0.5212037270700778,0.20089100329211124,1.0,1.0,1.0,0.5465146301943457,0.2597518231076853,24.731375191870423,25.134348671398122
SUB00127,11,6.487937730402905,41.9640718428652,6.521690626181971,0.5940317241588029,0.261196338631651,1.0,1.0,1.0,0.32135964879820844,0.5533939914037092,45.60303482536616,24.3438686432169
SUB00127,12,6.67911458263959,19.07599820243421,13.713838518075324,0.9347080875145442,0.30569159135365215,1.0,1.0,1.0,0.3580462473447994,0.3147953344630064,32.13691260672248,16.609880487518506
SUB00128,1,121.38211643819308,181.2789960181376,20.93981396387621,0.46257462235160696,1.3872613197667423,2.0,1.835763958570675,3.3775105818633278,0.5986376429524563,0.596028296251746,947.6023997958878,22.838136575342844
SUB00128,2,105.51289584146988,322.6644061346114,28.15148090247446,0.958772916568186,0.16557158199805344,2.0,1.505107120927769,3.4195023438182126,0.39525784002151987,0.45292450996829303,704.755277720817,26.051219307987164
SUB00128,3,120.89052773188672,288.56139711787296,34.14534474438878,1.7004198755517108,0.7290796878624213,2.0,1.7469132917135421,3.3541031432401147,0.48419579251411005,0.5431679512668661,258.61258532044616,12.806800903681463
SUB00128,4,113.0181955519329,203.28031644020734,15.774691349468272,1.569904832700339,0.17388554546135565,1.0,1.0,3.545847549746429,0.37488966898671183,0.3939642246759633,611.7260413185604,20.38833039802622
SUB00128,5,104.59056237394572,228.87438950784878,39.497399808414784,1.9445650859854902,0.7259688916717006,1.0,1.0,3.9340741563299506,0.3881355559045616,0.461640847359676,561.204221705798,25.06690949869185
SUB00128,6,99.30046102924456,177.89530085406375,40.86764498871392,1.0488545563341851,0.6954161069345197,2.0,1.7820839880740762,3.3349937777872833,0.5753762986305023,0.3290259711623096,565.3600362151791,23.031675434492158
SUB00128,7,116.74290635627705,288.8247266416858,25.671257801631654,2.55782819768916,0.6644236609217009,1.0,1.0,3.17483853395731,0.37049291752622004,0.35605439970279507,329.2205151191731,24.69321324422976
SUB00128,8,104.3708381741756,299.0824864171054,44.10692981395795,1.4395442573472816,1.4867702237292946,2.0,1.2297007867526646,3.2573326520811,0.35497224266838245,0.5800474231529908,362.4245436665866,18.192306282002754
SUB00128,9,108.80120917937417,231.6085811380077,32.99782676711438,2.138955298597196,0.7589909682294722,2.0,1.5034823546334728,3.5092111319558983,0.3339380572925595,0.2607928650593426,745.9030854917778,25.109636944113277
SUB00128,10,105.34313315739016,208.01198888548802,20.617077616597594,3.099431833858649,1.4606512409783154,2.0,1.3175140261212333,3.2506932504323003,0.3538537121687071,0.5981343203194068,500.39152405718806,10.390211297263892
SUB00128,11,127.0691556042098,152.61066770779553,28.89692285471729,3.2501603182406162,1.087764646543537,1.0,1.0,3.74787326451347,0.47360610207926934,0.320789402250097,258.94773233908813,22.7455558595706
SUB00128,12,115.18006289613994,184.94993977234955,17.126858091244248,2.71490596015661,0.3348859348221217,1.0,1.0,3.5912819235905795,0.6104751870847394,0.4412452850035975,276.8825918798182,14.899438103365323
SUB00129,1,33.71451298093907,246.03370971252352,53.83271453692705,13.195958527451229,8.674363359774159,2.0,1.752723837670756,2.9135639157934015,0.27534136422844935,0.36505142026951903,177.8385860148207,16.167331777502024
SUB00129,2,45.14372892876064,282.0579546042692,53.49336683481107,10.556688667766439,5.064384446374728,1.0,1.0,2.077204720851375,0.4646372066665104,0.2813274019131124,275.62843433113244,15.597271515186863
SUB00129,3,46.44996969277214,226.11354395823,62.62472621836091,15.111906782897151,5.824456564765306,2.0,1.2050439434232993,2.8881878684931093,0.15799436334566636,0.5580428783636744,104.44499806627299,24.536696610269537
SUB00129,4,38.70409878303941,356.96670452714125,60.73098184173146,15.015436433321943,8.327491562523608,1.0,1.0,2.696630301501386,0.27642598250980444,0.44127626652702634,132.59570294032181,21.25901722173254
SUB00129,5,37.09761199798208,377.28263380235046,40.63008704130857,10.791837580787941,5.882691127109499,1.0,1.0,2.2846366351250893,0.1746450658660889,0.36194685513647556,207.1792715500922,11.115936521468864
SUB00129,6,50.91163216439744,243.1045017173526,43.70043094289031,12.757518809379025,5.432602635953135,2.0,1.1496803046664485,2.1739791943570124,0.5120869792182144,0.5986577107152737,300.7165145791644,27.694470441127933
SUB00129,7,42.92144854544533,376.43149748581925,33.584977844488556,16.130388376157338,8.715848095603743,1.0,1.0,2.3433541843003547,0.5095965505738548,0.39393937224679987,258.5253093530196,25.745521084836916
SUB00129,8,48.921372914607474,241.10065691483447,49.68455539127913,13.248603345891318,5.100208963749806,2.0,1.4738510825049418,2.786417315504606,0.23800055733978992,0.33297518337227194,262.2935025676021,25.520516720968324
SUB00129,9,35.44190930424859,311.2748162492961,43.256675188584516,13.98710271326307,7.552014068663841,2.0,1.8016784609203267,2.8387947578073205,0.41935524272981817,0.44654971160228846,136.2872181083706,16.492274371332815
SUB00129,10,32.927214628652,211.0298079101166,47.717374558568835,14.43755964101722,6.771151331556567,2.0,1.923174790834803,2.6719721311708318,0.251773761028124,0.5465422672097702,76.73314734600679,13.445981239693388
SUB00129,11,33.397231073045845,315.3635277528548,58.39417707482979,14.425945861438976,7.145687444673708,2.0,1.4419695483833896,2.5290973533999255,0.3692232689438141,0.3586949958008713,237.96723115596956,12.153660295538186
SUB00129,12,34.14734644909401,358.87090338654036,46.413080001939846,17.07423979320981,6.6235914131781275,2.0,1.4304268834028466,2.555298376688371,0.5366254850133491,0.33312454228786187,98.73287107775066,16.471024667893033
SUB00130,1,5.4558749833216,1365.8393265556688,52.26139003595098,2.49532892253484,0.2942850745026505,1.0,1.0,1.6464780891438107,0.5060668131378032,0.2985312001446649,28.809909134350733,9.768014354262277
SUB00130,2,2.286329789471645,1556.7983448481623,65.72265006719142,2.642618695783379,1.1150737161912068,1.0,1.0,1.3446953200526717,0.1610797395526697,0.281564533609391,8.465640867913551,12.862323288687044
SUB00130,3,8.933801095467697,1535.4080691342058,79.98405252531009,1.5173908440263641,0.9767249085677352,1.0,1.0,1.0644217775267397,0.4351801136481196,0.33817743558954416,31.531048525732192,18.94476490104991
SUB00130,4,6.9731234838100695,1381.500195201743,46.08007972839756,3.1585460671674177,0.8789853753127708,1.0,1.0,1.9075322549713225,0.22603148644802545,0.482085796785114,47.129272787759064,10.439348036720581
SUB00130,5,4.808123639656614,1519.6728802756018,41.9120758768245,3.191126291606328,0.2339131514596745,1.0,1.0,1.8932382882887513,0.21381046915589524,0.36690978532478297,32.635518421871765,16.200091254238313
SUB00130,6,6.855519114213376,1791.1949585849975,77.93762248350463,2.4114204372096206,0.17691320527355847,1.0,1.0,1.7868815014136001,0.1539753290136983,0.40827191317427025,18.45560827044981,11.056502155554748
SUB00130,7,7.83070444876978,1578.920981460755,49.759863674206315,1.955089113496121,1.2719521535625926,1.0,1.0,1.725684672153315,0.2007329405062285,0.3936118065019798,39.882167949896086,9.604585873897946
SUB00130,8,5.135403453647914,1628.10082027524,54.265165762532554,2.8674991681091297,0.17369241419051928,1.0,1.0,1.0395124690053081,0.5449529690590738,0.409515993763775,26.714903004967336,13.09809792764103
SUB00130,9,1.1285306679759468,1626.2789629058002,40.84408329619244,1.2445486735174514,0.49511045601383336,1.0,1.0,1.0877169254943024,0.4850423022444559,0.5569266043916099,6.569560190475225,15.711945120747439
SUB00130,10,7.915049191182226,1679.3149057677672,78.33379617962734,2.437369673146817,1.2120789004661334,1.0,1.0,1.3950109726456326,0.429737091668307,0.35156899269314124,46.669313363390856,11.68452610278062
SUB00130,11,4.404650858671256,1704.961684202381,45.873813041952104,2.523517732793585,0.10279145722846567,1.0,1.0,1.0893887128520339,0.4366674365579275,0.27596352539164054,19.27912378612863,12.605810856250729
SUB00130,12,1.9459333350326484,1666.8975823331125,72.83209819569666,4.310107818490428,1.4347374827152708,1.0,1.0,1.2926326006031728,0.21973282589347537,0.5044539793389462,13.763925471239139,24.462470372709944
SUB00131,1,69.40352657810993,601.6702347928018,65.5422028769856,3.502586970756221,3.32644076543135,5.0,2.647795182463043,3.8475952501049617,0.44122676653309056,0.445571571864502,408.8495872323543,18.79796505753763
SUB00131,2,68.15106918022717,743.5570201170076,115.3229577029465,3.0895478069361424,2.122860844252716,5.0,2.8169306058095986,3.8437501768847957,0.4744610722071929,0.588675883678074,170.63211171343588,20.279603480994325
SUB00131,3,52.00216297557763,596.8567721920286,104.72668879687176,2.6397734474603523,2.3390208650544957,3.0,3.0,3.826977017931398,0.6425088169114697,0.3823377525821664,388.5591375633696,23.54344474308672
SUB00131,4,54.56440684420866,642.338989762146,102.15669625918194,4.838484671079501,3.149247476235784,5.0,3.4731375259619965,3.6615921620267837,0.5594766577914665,0.5506084499294479,149.65376135495077,14.728217489788015
SUB00131,5,76.24518100692127,750.4766762217592,75.06733581637022,3.7732028869971495,3.2712615925846453,3.0,2.9984799205055612,3.933567543723282,0.4953033914125521,0.33014279004047153,381.2613952021392,17.313164739884968
SUB00131,6,60.03293081579445,526.6142217397977,86.46280217610405,3.875934336057009,2.8665945321151955,4.0,2.78832510170383,3.7728367672295637,0.6130981409546478,0.2656299451131329,146.4919645974039,26.67659361726566
SUB00131,7,53.715942191392735,754.2832728667548,66.15150319338386,5.296836118508603,2.5773344033112364,4.0,3.34002854391102,3.656909186397777,0.26864666357785644,0.45831627027181243,320.4746723731101,12.017960025622937
SUB00131,8,74.50766574124148,453.58314206923416,86.73477542156269,3.371217901149334,2.2488578792026432,4.0,2.797953141494781,3.7932011413250852,0.5083684622005488,0.2965685538258513,465.55702331137013,22.46964010826509
SUB00131,9,64.44209886817175,476.77364357561595,79.23288347471285,4.148098014413425,2.6315972183517484,5.0,3.1724685639254915,3.6617316945440432,0.5421202263331285,0.4229722344986784,284.24113935092174,14.133110062285352
