subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00131,10,54.315928469520195,639.6056123180525,76.09618491352181,4.930469507812191,2.3514382860919683,5.0,2.6698466119953985,3.756345718642664,0.2766696804580837,0.34975915037521615,428.2847318877149,17.517858277775304
SUB00131,11,70.36987495103148,547.7465399117477,84.04239826574062,2.962988941399561,2.715738613003851,3.0,3.0,3.4493380671272296,0.4947733863304794,0.25943583003233545,438.3687393788256,24.997792836740413
SUB00131,12,69.1485233698738,610.3454384313213,82.65265023114826,3.8917257161338075,2.1694330263303687,3.0,3.0,3.2509660032664716,0.506978614240387,0.3643217995224338,533.0476656793037,11.792498522268005
SUB00132,1,12.676962359412963,67.99347452687714,40.63538919319586,1.2702291180699263,0.7993662099954794,2.0,0.6612819496730021,1.0,0.3424259904568952,0.2653468715197664,81.82804123143599,8.893937329137264
SUB00132,2,7.301453465579937,111.26431732331434,37.4337054392533,2.0574899835098983,0.9510706541411044,1.0,0.5803650469433892,1.0,0.4386078943656221,0.3067375446856203,55.703435021288584,19.9670095305388
SUB00132,3,11.685116974915367,141.88045848842413,31.162914234420743,1.9202136229708908,0.88450951311169,1.0,0.6190815033512497,1.0,0.17914258050228132,0.47645579594108517,33.887006261282956,27.983829007891078
SUB00132,4,12.850193520344344,137.65546064068783,25.22699354731592,1.0644722095541999,0.8937523257545704,2.0,0.6350190565885259,1.0,0.3587288126336035,0.2806764073502133,89.69652448317154,26.679597991101424
SUB00132,5,6.2374769168423425,115.23757406481144,39.57150449819281,1.4782863576731806,0.2746658596094115,2.0,0.62158078236523,1.0,0.30412499433521367,0.3338524180062219,19.656356111082683,25.217943536172303
SUB00132,6,9.685363139659081,157.28467067531167,18.326611707114814,1.9443504942537007,0.5408348746909514,1.0,0.5042537949824335,1.0,0.2666929360238982,0.43690381505535125,25.753892599942972,24.351328364704933
SUB00132,7,10.3287229998375,134.24639869240266,32.784701688463564,1.9169878984793414,0.249705473228636,1.0,0.8528854849769796,1.0,0.19368287386346159,0.5580987747450384,33.10443162369476,14.073221424353452
SUB00132,8,11.628085132754299,154.72625819451673,40.474275337973026,1.7871382328312035,0.3774910790704159,2.0,0.7644888926390694,1.0,0.5266167462282517,0.30024654412137897,27.07164340215154,8.908518162951513
SUB00132,9,13.334216722961603,77.97428083431615,33.348334361828364,1.8073446175052348,0.2430925185093672,2.0,0.8113132685450415,1.0,0.2894030074601874,0.3003695596733717,55.12956740468258,23.163097675971617
SUB00132,10,13.711199098066,149.98797280072094,44.057190917706926,2.775281202131261,0.6081962942447059,1.0,0.542663126708926,1.0,0.29511022235446865,0.49811077782277474,57.291700651942925,8.062968023919973
SUB00132,11,14.183009827920152,89.87535959940584,18.724207097923863,2.967007957584193,0.9406471355323915,1.0,0.5052260762083121,1.0,0.29768581320197024,0.36710501562685793,112.7965944412926,22.417334227412116
SUB00132,12,8.535415485476191,73.63831428524415,27.79158674007281,2.0266680505344334,0.15514883990094408,2.0,0.6529468062656949,1.0,0.4751603099449313,0.324640692586916,21.892505105167064,21.367898232987546
SUB00133,1,116.53734173074558,370.9433298722563,44.291103030103784,6.34228308453061,3.5732756238827816,2.0,1.1855087229926915,4.8365773396064276,0.44785271348995104,0.2866510921680804,484.6571802338833,26.366612290188005
SUB00133,2,136.01141507393277,413.49274606263833,35.80304927342369,5.6029774445843366,3.658013639053722,2.0,1.3860896175103048,4.659481931769223,0.3800544614746699,0.3044785322757501,463.94904002005677,13.433760680324566
SUB00133,3,114.5429599200963,499.72715926824725,54.69484713118035,6.833969545065023,2.920901312616283,1.0,1.0,4.946947456134465,0.5604249498756115,0.5413137502991492,833.5179702296379,11.42351344825792
SUB00133,4,128.9866857232789,364.52897311622826,34.45889535699958,5.93405404799565,3.7834522957333503,1.0,1.0,4.026793405318113,0.6240337220932548,0.44407241216869076,837.1638453073944,13.67631905672394
SUB00133,5,109.84511939041695,500.3072487192752,50.60004628590764,4.1529420256746485,2.5238331856749667,2.0,1.3671204106352954,4.435109982818816,0.4906235615902368,0.35978124757863106,591.2778892062023,21.155463728602157
SUB00133,6,107.80947236228057,326.65192702613837,31.280753817626696,5.3425228800167694,3.7370031830295747,2.0,1.0088182709156372,4.573245196253489,0.2541007650188521,0.28821818475244176,854.87474311582,17.14046388592503
SUB00133,7,106.95256606474315,545.460259898664,47.64855255575302,5.911884160472501,2.9890442428870676,1.0,1.0,4.004067114848583,0.3934359697915901,0.27890498500395394,254.51058419603396,17.38448463007534
SUB00133,8,132.08895140097647,360.00696234336056,40.045741158756954,6.209301422342401,3.2078626256951783,2.0,1.3522822058971213,4.621755440235489,0.2607072786275061,0.3159142801594845,570.4879083357873,21.491891775577145
SUB00133,9,119.71318868159722,503.3110570199133,52.54281033160494,6.505127860128421,2.9690498403973047,2.0,1.3828189915396154,4.3960531327859815,0.6147648149921352,0.4602428631288901,338.45524565826105,20.52033682189314
SUB00133,10,125.93737277057893,441.1400039700785,42.760417876498906,7.1468674607015785,3.2867459844720166,2.0,1.1365831844667524,4.04391031998029,0.6391959435029076,0.5062907024130145,549.0481380743587,8.353375914889781
SUB00133,11,107.20796337538094,398.4384812167839,34.014580027373,5.5943961661755495,3.980900923965322,1.0,1.0,4.503306976338695,0.31226669017597974,0.5490449598588775,649.1169468436967,20.75871232377901
SUB00133,12,108.3929044193925,539.8347413609039,31.842961696431324,5.62103327838401,2.239244820622684,1.0,1.0,4.929585199734521,0.4405954868159281,0.52720174049834,424.5100475316439,22.064678814680224
SUB00134,1,1.2327040778484832,76.3896074013637,18.580776248134978,0.3681827735089634,0.344280611086648,1.0,1.0,1.0,0.15091982873393386,0.2956703862516646,4.459504477027377,21.044887368307904
SUB00134,2,2.541049952436272,54.68160596027758,12.102406860666473,0.4912155361038831,0.15989895592107628,1.0,1.0,1.0,0.15246533446053476,0.5793532653553589,9.369064071051552,24.241299320721364
SUB00134,3,0.5868751849752152,58.88131183718368,6.038458629805401,0.5512060866462256,0.2647514781417492,1.0,1.0,1.0,0.21890742098670732,0.34283734803183724,2.3156854997466576,10.771663928379587
SUB00134,4,2.944884158583688,38.161683804606284,7.328470580562419,0.670100753145561,0.16092524499183558,1.0,1.0,1.0,0.410024500086851,0.5257017601913956,8.628260350529683,27.434059572315284
SUB00134,5,1.2341708317243931,53.14425775206554,13.848969762370373,0.6584461509395292,0.3788766920908571,1.0,1.0,1.0,0.48098478993960503,0.4274827667248055,6.144690620254694,10.268657777653086
SUB00134,6,1.6833145794702473,69.86218022889604,24.85720553659919,0.4055076652037031,0.38303027056101135,1.0,1.0,1.0,0.24449988428185315,0.34785648228487287,6.964114514847404,19.55369670058888
SUB00134,7,0.8443812721344557,39.71329935432389,22.719429945276172,1.119967302869863,0.06864461158806462,1.0,1.0,1.0,0.4431292769840278,0.3280082637796732,6.405221343435462,14.198595859904337
SUB00134,8,3.9304275619781563,57.648946733676965,19.980524008146038,0.813217516585117,0.1962314736593283,1.0,1.0,1.0,0.39308531353379017,0.3941710377779245,12.615445992051308,17.138611385126783
SUB00134,9,3.292977458256771,43.632058949040115,14.623608820196544,0.7616163941010072,0.06756229083437604,1.0,1.0,1.0,0.47565738900094334,0.5670573366189338,21.678767209414172,25.303269404515945
SUB00134,10,1.7184910635155697,57.69389555922522,17.315145768351236,0.9467733579536474,0.05906508114668563,1.0,1.0,1.0,0.16491619053149112,0.4565522067766755,8.850175586286253,8.457923806209116
SUB00134,11,2.259392142572175,30.814621529133216,5.682004397948561,0.7756930340894892,0.40392893814219194,1.0,1.0,1.0,0.2188430763794063,0.29503671907274626,4.819006891728762,11.448229293924639
SUB00134,12,3.562065795885806,80.04690094307995,21.135608380039656,1.021735814648713,0.044605108966380425,1.0,1.0,1.0,0.44098698488434973,0.3002175422707867,15.347995874866625,24.282304588282756
SUB00135,1,123.99367602496736,231.74777922553415,15.378888629841454,0.8937574964857647,0.3513617050830907,1.0,1.0,3.3036540380291988,0.3372931447896886,0.5507570503902918,979.9180234037275,15.111634647654473
SUB00135,2,118.38240563803853,141.44452019929545,29.97446978609377,0.8458275404963886,0.36439079011342296,2.0,1.7323383725357016,3.095792349018333,0.4751166298006173,0.5849591705967817,855.5430943297456,20.518087426974894
SUB00135,3,102.6684740866067,190.46141849030792,38.36012493817538,1.3413670031540432,1.4470702224742382,1.0,1.0,3.4384378731826417,0.37536172040222915,0.3040289596016921,224.79024410488344,8.83994705449474
SUB00135,4,118.22076298091244,143.18948166991035,34.958512948922994,1.6281454470711285,1.1664863512417483,2.0,1.7082992988942842,3.7230064333345836,0.49636031767268796,0.5921867801409513,449.1013147286838,23.65976901921436
SUB00135,5,110.27817499877092,263.2029785204895,40.90797358335269,1.6513554640819657,0.791427832711052,1.0,1.0,3.431625720375865,0.48288743501816866,0.48799628473804096,760.0958292242227,8.535132899131302
SUB00135,6,124.41275589153831,319.44465865044646,33.50935378405798,0.9231234033776459,0.23386136005432812,1.0,1.0,3.4949045823477776,0.5058435094025169,0.4496823730356633,781.0006833401183,8.779892871489302
SUB00135,7,103.29751180951651,304.59528552146736,37.36290129795626,1.0850247096593915,0.9667227609760211,2.0,1.6316081209088826,3.431303846837068,0.3088109807192845,0.32534021180160777,787.0419120400552,9.324450813120247
SUB00135,8,123.5755654650357,286.5129918915501,40.375587684516304,0.4509097356934232,0.9444830742840202,1.0,1.0,3.9029956181586365,0.45867250584734975,0.5832370828654692,571.9781311848475,25.15134063562909
SUB00135,9,124.46350321612124,300.11062607304854,25.54247597687101,0.37953258859243033,0.04558962886194645,2.0,1.0577675034836915,3.160006183111404,0.6301751973526333,0.4228443189083315,863.6028590461206,12.1324549848518
SUB00135,10,103.27678913966699,197.0476486432098,44.7638707636672,0.0,0.9522169975766428,1.0,1.0,3.4517310202750355,0.320005791013491,0.4006896508951583,492.01135524032844,20.814739498166432
SUB00135,11,129.925745913245,236.64926361721365,38.72493516969891,0.0,0.3270167430671755,1.0,1.0,3.9729254637313582,0.4390944389004692,0.32425420106150693,1016.5890659406645,18.277635828481355
SUB00135,12,105.82683541824869,231.2160552266957,33.72692443346688,0.5414771202382511,1.2926847870382179,1.0,1.0,3.134698741355653,0.44313104514997526,0.40158244243351093,554.9741366534246,15.822857203298852
SUB00136,1,37.565756943502116,257.2977228410515,51.48073093036703,12.435475725750376,8.710268677634687,1.0,1.0,2.9137400566477885,0.500489188381862,0.5168355603655836,263.38119176616084,22.60267279220561
SUB00136,2,40.84985669191424,277.7707300444091,41.36764572242626,14.441942118065093,6.412751661223403,2.0,1.255525908997859,2.640200362931726,0.29793972222200127,0.26160919416713735,162.51822094148994,15.327153979589218
SUB00136,3,35.38304516330667,366.19128687038017,63.561463809717516,10.805648366657055,5.308178103923341,2.0,1.2053563413434314,2.586980044710952,0.2934954589420769,0.44053169068175635,206.68740639001126,24.778801357166877
SUB00136,4,38.36622818458102,322.2959361062329,31.466997796659616,12.687019433416216,5.028866300853473,1.0,1.0,2.1478785704559473,0.3755609096805591,0.5943947334874475,138.59930762023654,22.616294642400803
SUB00136,5,34.20647634844869,203.43271518245515,64.17513814481683,14.220228859968115,8.165462327265764,2.0,1.1560236532076456,2.25859302223281,0.5272456469182961,0.3063859789659835,132.4283557435915,10.910753492422591
SUB00136,6,32.895187154606965,279.9912589307621,35.081820684725955,10.263817970156786,5.713880375228511,1.0,1.0,2.304477424860159,0.37591522841513286,0.5102962489525804,199.58665963031396,27.76848883601238
SUB00136,7,36.66654436129932,213.27585277368593,64.13331910044013,13.621910080235601,8.940316064003282,1.0,1.0,2.433750916506416,0.1955872177893579,0.44184597284148536,274.7968316910402,23.69076599258814
SUB00136,8,41.304992691164145,306.82130503644413,41.65973090666213,11.383641620437492,8.500654525877271,1.0,1.0,2.165363412862919,0.17843309160984205,0.513836844683601,213.46426553906758,19.122004018745752
SUB00136,9,31.74318978225385,365.8300074896474,37.67223384318666,11.190040768701554,5.255031563809547,1.0,1.0,2.384464995268655,0.36494517007479976,0.36202243305045806,154.6756274499158,25.300213083903927
SUB00136,10,37.06019538558072,264.5400338596288,32.54305622902687,14.216320429170045,8.081707655677594,2.0,1.6033505532601482,2.012987044725053,0.24353199387163552,0.4633765210487554,86.58121664386881,15.54457496924412
SUB00136,11,43.628514761589834,341.7278605054711,32.630962362005256,12.211958501111058,6.222765579267543,1.0,1.0,2.009303733727574,0.2692009457795936,0.3425284989543507,149.09338990113196,23.772383957586598
SUB00136,12,36.700224462736976,367.98370671120165,36.441189900897,14.661231375520238,8.781199068074578,1.0,1.0,2.160991125523776,0.3432724953752453,0.2915760415736097,194.37869023516208,26.33567113892846
SUB00137,1,1.6287466145589633,1505.2843173410151,59.98872676762953,0.27264757423382724,0.9923346940706774,1.0,1.0,1.8407851899402021,0.48790865607859024,0.2612142008277954,10.791634319512376,23.441851410509965
SUB00137,2,3.7388940999648654,1638.7108097124317,79.51300645759879,1.4816993105902982,0.6990922389460084,1.0,1.0,1.9366403909244767,0.54889606454007,0.3655656811200065,29.447316365216476,21.850259336614126
SUB00137,3,1.5129120258657,1584.7379325980362,49.25514484186384,1.7335795734693922,0.624553882785307,1.0,1.0,1.623941579046508,0.2133518633127104,0.5519937810344187,6.572273770229214,24.242446580349995
SUB00137,4,5.111782865464475,1540.021935631567,41.49722129462515,1.549268227899621,0.9095921738290201,1.0,1.0,1.4540323047400636,0.38839039649862794,0.48119252907553445,21.308673661589687,18.081061288334656
SUB00137,5,1.2825013405242576,1673.592712458293,50.38183752964591,2.1248439636258953,0.016298237367275592,1.0,1.0,1.7665204539256014,0.20741628984833388,0.5223862760502778,7.654531918279667,24.858591474497842
SUB00137,6,5.363110030955109,1615.5648440997304,73.78292997419157,1.790886645431937,1.4690444326342331,1.0,1.0,1.2553582256852942,0.34699356840512374,0.5827315263103252,32.500249643893426,19.7112269041034
SUB00137,7,0.0,1204.7477297390265,57.2040506232518,0.7176705422126254,1.4114133121815833,1.0,1.0,1.979953026568873,0.3348471091863422,0.37219965737528443,1.0,25.49233373021437
SUB00137,8,0.0,1771.8328415596795,70.55123259064538,2.425839314259884,0.13687195136158936,1.0,1.0,1.1324052642086082,0.5432011967263238,0.2597523241931273,1.0,14.198250648841668
SUB00137,9,3.067529885578683,1274.1888986318336,69.37207314079079,1.845256187949564,0.4938089101153741,1.0,1.0,1.758228977354848,0.2601619677099652,0.5399211645129465,18.71810739590274,20.90829041733224
SUB00137,10,1.6265076423829816,1361.76836394907,71.08625334611538,2.6644685301128703,1.1904714766626552,1.0,1.0,1.2465834250672072,0.5112592649695463,0.4404127472059935,7.950523322108628,22.866693798885187
SUB00137,11,0.0,1265.9818150312192,71.4290003117172,2.7089013421397556,0.29409359880089897,1.0,1.0,1.2399081251342068,0.3960309482103105,0.3978373103612486,1.0,24.784547611081468
SUB00137,12,0.0,1245.112555132926,65.50526900368479,0.22174903734828091,0.38731268582610257,1.0,1.0,1.8262125134530929,0.27493656017457824,0.5962002849335,1.0,21.699216064504608
SUB00138,1,66.945745864136,738.3800303332873,112.3371535414731,4.676997594207429,1.515193699585796,4.0,3.233948694315183,3.626791636894499,0.6105448032440601,0.2638745128344794,438.11084712923014,21.093551398386012
SUB00138,2,76.1603713234997,606.4876449500775,114.56409242837859,4.343825199180047,3.4678564944690287,5.0,2.870560612261106,3.9746756988819483,0.5172444308238137,0.5577182171826623,557.9908554028863,18.72896671839685
SUB00138,3,58.680477428627164,632.3079049401001,92.48207780297335,1.6867004840576274,2.7327686518485397,5.0,2.6904082976828723,3.406635406200813,0.5573294206933574,0.28801748553563994,314.5973835771895,22.044255928022594
SUB00138,4,63.06004697638272,777.6254449799093,68.10498939324737,1.6460894885520376,3.3010616648810926,4.0,3.4764528691372663,3.7081107361279035,0.3653979079169446,0.33945628260328303,378.3613036021708,21.516233543477142
SUB00138,5,67.10496559449298,568.1326437032076,98.04315070232403,3.8395551003911894,2.115673639678591,3.0,2.8048782155830567,3.806002295623683,0.6377501738249503,0.5762789932371475,178.93377997170754,13.769532287146475
SUB00138,6,74.4658988741341,626.2852836967674,90.1108543990504,1.3834670225822863,2.813720100728964,3.0,3.0,3.621386236362313,0.42187768743852183,0.380254268122067,557.600531700406,19.063413238185426
SUB00138,7,79.01604169207444,634.1037870931602,67.44515982346846,1.9260733794193965,2.3440088244226756,3.0,2.6022093080977036,3.61154301060712,0.5652298144399373,0.5253586492922226,367.50772786614317,8.87922068409136
SUB00138,8,79.20027804148565,505.3236701015061,90.75553986690471,1.533693174159703,3.3441999422144857,5.0,3.4240294653358454,3.8008695121758835,0.5411301776014624,0.5892037999023099,312.6748545120477,26.31285594367938
SUB00138,9,57.23927938264899,613.6722015880014,104.24124036390214,2.1865280464559227,2.6628793316858816,5.0,2.680684426822172,3.9519325974575743,0.5592759531263126,0.4352189413653337,340.958977795146,20.99956212280518
SUB00138,10,61.85995402886743,631.1745097978065,112.40829892872759,1.77086395732763,2.3401858037980974,3.0,3.0,3.4115710696455466,0.2677418110007359,0.48150098689745935,171.66812999260006,10.09003008451897
SUB00138,11,76.30243779668488,473.7483742386454,87.13956517403915,3.541302905760189,2.3018702154518036,3.0,2.849120367845704,3.6310774200180806,0.4996743549309296,0.35612266779010054,206.91139366256814,21.650341678000565
SUB00138,12,63.99937314286825,647.0742323171017,74.48989792357898,1.9335867605855437,3.044512249323787,5.0,2.802068886722434,3.987344912092388,0.5113537093541279,0.4899369113514123,149.16627990404254,10.099450674646024
SUB00139,1,2.970870527966182,149.8945763065203,28.764217949184918,0.8037772917919375,0.27658313845245064,2.0,0.766267730306197,1.0,0.37827506795046306,0.5802912517266506,14.94293004336263,27.306951673227182
SUB00139,2,11.05605672986967,126.96672667653482,31.64951376542104,0.6150884835480778,0.502189880007898,1.0,0.6965729331461956,1.0,0.4563965294507609,0.472055910073671,51.28185641964322,25.571781483919587
SUB00139,3,6.310644043202385,149.3804177427287,29.433068728646077,0.5590477055845603,0.9798151998883223,2.0,0.8187225634512236,1.0,0.5241351729062985,0.32049575790516077,32.143317239613616,23.810438803873446
SUB00139,4,9.051042150738667,133.7593882360342,29.220594733588133,2.0076985831575436,0.3540828310372919,2.0,0.5985665479029225,1.0,0.21623001790060903,0.2518133507381002,41.968384739345176,9.52840562626067
SUB00139,5,6.096191900001469,46.78035834871195,15.733566552182198,1.7849109795467748,0.7129846892242139,2.0,0.5108615872654765,1.0,0.27994551014212427,0.3664467759545147,47.06662878146906,11.291192603082077
SUB00139,6,4.170884844387947,136.22790596056282,31.201463568905666,0.6085722497858387,0.5945603696152435,1.0,0.6512877910421448,1.0,0.4441248127521725,0.27827095190712214,21.024951556970283,8.69276129962627
SUB00139,7,8.219527860922417,127.62757607422455,28.71791179300927,1.5012063744430377,0.33802790654458514,1.0,0.6726072248792331,1.0,0.24827633246672293,0.5374438401792896,58.91655913022884,21.326687904157126
SUB00139,8,0.0,140.16405851575422,23.48466878737642,1.4516380260261217,0.0701691754423982,1.0,0.8234675257774159,1.0,0.2489365370003948,0.5758077051416398,1.0,10.586357457189019
SUB00139,9,0.4744411804140367,150.90130460284806,40.64826226511053,2.8352592706814983,0.7753124251834567,2.0,0.6384831499759291,1.0,0.17907792299264017,0.2533082185520253,3.4388385439048363,13.890955607126433
SUB00139,10,2.4726885591585863,160.188090763435,20.373562632302722,2.6006668238782478,0.2606898862442868,2.0,0.979609723639024,1.0,0.19965695205365827,0.35939502405394075,16.760352135060426,13.502947208117657
SUB00139,11,7.679263514315384,142.7364675095054,43.03714370028132,2.152964812039956,0.19519455742009384,1.0,0.5063632747253124,1.0,0.21899856448827043,0.5855048363821713,52.6147243861943,22.79050251042961
SUB00139,12,2.976923421351451,126.08463477863688,31.556659819175408,2.857130476896331,0.004547449535732939,1.0,0.7304660746615184,1.0,0.31130715101944784,0.2889053259557388,7.878721101357162,22.252220337281436
SUB00140,1,118.63635221764318,435.7697861845926,43.66267876040256,6.689209283486122,2.3158312104472056,1.0,1.0,4.893169659343908,0.5211435644226383,0.57628517525087,906.9520680566872,18.250661088047828
SUB00140,2,138.06164624499638,396.53310374819813,53.81868545632742,6.114126398200114,2.443742986840891,1.0,1.0,4.624077917859276,0.5210908410061139,0.43033449933525,413.28912587015725,21.949125060796188
SUB00140,3,119.14552267721344,304.0775458883698,32.93514353343907,4.197272010737809,2.9061320593596864,2.0,1.178833808355415,4.758915696787563,0.3913789754488427,0.5882437117464271,425.6801868035759,24.442948451761882
SUB00140,4,126.64117625917642,345.310101230238,32.82964147589348,5.6521492033496274,2.855150956290947,1.0,1.0,4.778896931719906,0.5252682038501708,0.29564201370389265,840.9957935890601,16.46964629762514
SUB00140,5,130.22969800875754,418.7392700391789,53.156534260405074,6.319279819925339,2.1578207697196863,1.0,1.0,4.161371142525911,0.6410304870254511,0.31808748934416503,301.64874903360106,24.870938055274635
SUB00140,6,120.15649505004951,452.86997246372346,36.68744118381295,4.397884021396825,3.1159699161808785,1.0,1.0,4.478020933093106,0.6215661086299943,0.48450612390004144,732.4216466895839,17.729335639788353
SUB00140,7,123.38236462306466,439.7347845165104,33.310669731260596,3.9924987121086013,2.461523168838937,1.0,1.0,4.791664483373597,0.2562166460640306,0.5989579561665485,629.4516300434601,17.517747030483513
SUB00140,8,134.06049153177784,421.0538905378494,54.44582526639296,5.884488668490857,3.6729052405254983,2.0,1.5294449662944212,4.45017123147524,0.3799528520538351,0.5714539806152895,937.7477195422899,26.141719038370113
SUB00140,9,135.45953822304557,502.40599747885295,51.32698949714805,2.3342865683315726,3.407881008658256,1.0,1.0,4.2998748935937545,0.5969170628250879,0.31749175992203393,609.903830033315,13.209420575046124
SUB00140,10,121.06147920779675,522.326616252387,52.85600025841005,4.23159654846375,2.0526350723657827,1.0,1.0,4.004274987197706,0.49188325612107053,0.30768908911921383,648.728893903792,19.47045404601947
SUB00140,11,139.76178569636932,499.09811143707975,32.44467742948039,3.412318937756498,2.924922583315328,2.0,1.2320967198575414,4.105643126075053,0.32417202878412943,0.5942995430948875,541.2438050295367,16.58568910201396
SUB00140,12,120.76932360247233,382.25700469729014,41.823548061805425,4.798270040550791,3.937265519557112,2.0,1.5148069903799448,4.940507708528319,0.5745551190479116,0.37889450379447037,800.5145125627013,18.117046680022156
SUB00141,1,1.7465850903344329,55.90001969069755,22.74994515098235,0.31993843686014206,0.10154293952169163,1.0,1.0,1.0,0.19102516974888673,0.5548819998480927,7.286947333270849,15.369346497826069
SUB00141,2,2.66126810645708,79.74177239558173,12.20356076863504,0.20393400011629917,0.21158210564516267,1.0,1.0,1.0,0.34848947908410643,0.25857632664842434,7.935618880247128,18.827487198609976
SUB00141,3,0.0,74.88897763327594,11.283024072161327,0.42616514623156215,0.34021846931530275,1.0,1.0,1.0,0.2948767369307922,0.5728550350333644,1.0,25.28502810335695
SUB00141,4,1.6415418782684126,31.172009826878348,22.717804348766933,0.8566400877906855,0.2627688208862566,1.0,1.0,1.0,0.4555009982847491,0.5154414671859001,7.502986961861057,23.925757486523107
SUB00141,5,2.3837390032125794,72.49495793586883,20.56900639143974,0.8667041747140797,0.34291262653297183,1.0,1.0,1.0,0.504938758435821,0.5779538990048979,10.51798795491073,26.26753788080601
SUB00141,6,1.4482849299445444,53.92403339976704,7.278327406222651,0.9621780736010442,0.13318818491420142,1.0,1.0,1.0,0.2892889280851742,0.3855910360248043,7.673852713860168,20.533290981938567
SUB00141,7,2.468343473809483,84.3435264772481,11.780069821656715,0.6430286360315904,0.45182383306020124,1.0,1.0,1.0,0.47386115647949123,0.2803240784315794,10.323666789717336,12.774770677910332
SUB00141,8,3.0697824751892426,27.279388271107674,15.75324647792737,1.0159105713451382,0.013669198984778808,1.0,1.0,1.0,0.3631694391987219,0.35103226934216386,20.387786453111293,18.537707660664708
SUB00141,9,2.5208066395584106,87.71981399385186,22.09647000492177,1.1140523813487433,0.004865793448779077,1.0,1.0,1.0,0.24970598545061834,0.37856653618242,13.383861460818897,18.052289326946408
SUB00141,10,2.6128927396439505,68.23312854533467,14.398329530464872,1.2589270681292168,0.14116556088049864,1.0,1.0,1.0,0.42503426374672804,0.3468521118066008,7.262516632500445,8.85061848968748
SUB00141,11,1.4166661759434884,91.10674217005968,20.537188646522345,1.2236847786018186,0.37040522400064113,1.0,1.0,1.0,0.32300603493800273,0.26137674311561676,8.29866379925918,25.950360659430785
SUB00141,12,2.2543567089930683,37.56433487954338,20.28480269381148,0.9465524328603299,0.19843188741430579,1.0,1.0,1.0,0.22811348618996163,0.5933114124420558,10.573062845909053,22.668609115481182
SUB00142,1,96.31591655287595,194.76170392578854,35.49952365078929,0.6669253450702285,0.4674308622826458,2.0,1.7445897093530576,3.01177793143204,0.612586100501642,0.4922192276655203,531.6243966962026,12.746632862055913
SUB00142,2,120.81507932941638,241.35437599976402,26.416600980575208,1.08322388265646,1.0682827753295778,1.0,1.0,3.4636910399252563,0.5015840721265425,0.5817833113726604,564.9702167742171,11.40692414781987
SUB00142,3,111.27768128895916,305.06735081371596,36.378593090914926,2.078317098489633,0.3587933401373156,1.0,1.0,3.0884174241178846,0.6410888734366798,0.3601137670500666,371.0407458195861,15.174980044709523
SUB00142,4,101.16375731308801,226.7627368638478,39.33048713816804,0.926744696380265,1.1035689140681328,2.0,1.918508884407451,3.4986313344032243,0.2915813192540827,0.2635320299738945,315.77834116086643,24.58423293692768
SUB00142,5,113.56291596973844,174.16581926172634,30.60091079164124,0.6731215713976717,1.0810907614608247,1.0,1.0,3.3383091954350146,0.6499640654775324,0.5245941011583402,663.8614528984964,21.74904880983719
SUB00142,6,126.7554045680183,154.29750046506686,21.28175880785891,1.8071306703815413,0.47800518834762984,1.0,1.0,3.170981914737895,0.31348840450423576,0.4046764134891287,344.22468065811324,20.83023706182841
SUB00142,7,127.91934556890075,254.65082849702623,44.63968974770404,2.3704462346868906,0.3450100195144461,2.0,1.2586890944161473,3.08169882710586,0.605368931667152,0.31482037856743406,429.7651924729561,25.763167114938078
SUB00142,8,127.41363041194278,196.1334874879137,44.107916626926134,2.1107738222865717,1.0118693133612018,1.0,1.0,3.4352983550524088,0.5929208254276488,0.4968986359406752,372.3849186761433,23.10426384510606
SUB00142,9,118.15090691568466,230.8969823142249,44.79745611910395,1.1621128543632038,0.7959531295112143,1.0,1.0,3.8542530502887136,0.41542888545261847,0.3449451787764779,462.79525405294277,21.06276062777802
