subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00142,10,108.0734294982644,166.76424371578128,18.344080767859296,1.240533560423071,0.7967622766115527,2.0,1.6586881370503725,3.7890447785770953,0.3713783701656026,0.29629006787594425,698.1521925075226,11.071579560385914
SUB00142,11,125.09867213857757,209.17932178129084,28.120149556270388,1.5519593002165293,0.9701509256134591,2.0,1.7059431948531236,3.334870103160725,0.3505576299438524,0.47114474961478237,821.6140913059536,22.3477206343887
SUB00142,12,126.36556456560352,242.90944270985696,39.50871235864827,0.9948658086241747,1.1580428426206872,1.0,1.0,3.9985056777065666,0.43393964122706363,0.4365444841288454,992.2184171974344,22.927869777164105
SUB00143,1,45.06549030686615,255.52167372853793,30.070928680553298,15.380220506251572,8.88055996709,1.0,1.0,2.3739895358032546,0.2939165639319811,0.4591463718296761,208.4089634819871,27.31146427108923
SUB00143,2,35.7249324137942,342.2386979724445,55.333388301822,14.12303473813139,7.700305702864702,1.0,1.0,2.0553364552660858,0.34885865675029637,0.5345783255068537,71.45998423533761,18.903064890092608
SUB00143,3,41.48270155118589,272.8220848141185,32.333895236340275,10.704815331134858,8.236822017414983,1.0,1.0,2.811437293846486,0.24669814445614144,0.5696168001528137,276.06853677162,9.618716756816445
SUB00143,4,41.527739067295585,333.40922627664037,36.018565483440916,14.198581932172507,7.354938872852532,1.0,1.0,2.502576902616266,0.2688460898503774,0.339327725880468,153.0756890028885,17.221882894880284
SUB00143,5,33.02711709999888,248.04224411273853,34.18829088188197,12.175875269760214,6.614870386944736,1.0,1.0,2.0331401004704093,0.32463545932107696,0.2814292289637829,157.6256162634986,20.303990202243604
SUB00143,6,44.08223618991677,276.58558890982744,63.51049881378053,11.290272416678404,5.503517569424901,1.0,1.0,2.3202578724699507,0.15153967084948605,0.5185221094036522,167.65433404731698,8.44298666533616
SUB00143,7,35.546119707203104,284.98953098294027,55.4105022276741,13.403385698338557,5.0896639442481195,1.0,1.0,2.103527289115204,0.2417203900256038,0.41987378056125807,121.32883851682521,21.181653024367712
SUB00143,8,34.19484144077008,327.26913521131274,58.293403812041774,15.31834546508967,7.678653919835584,1.0,1.0,2.0311857504966118,0.16125034455727105,0.3531840250202756,84.85102667333985,15.321559551099298
SUB00143,9,44.69052481446082,289.73743122673636,44.75611236038908,14.953937745576507,6.684235866931148,2.0,1.975601648944589,2.3109953178466536,0.28705705503639195,0.40044975570905644,110.94874432824906,14.57075253654076
SUB00143,10,42.99067465070945,269.1637872779482,38.227433476715014,15.675754523652362,8.679166973356478,1.0,1.0,2.559808650710176,0.3536399612321687,0.491336594795729,267.0128789731357,19.989150054524305
SUB00143,11,33.59196151571356,252.8787024911203,48.17549503483176,13.273900827369678,8.001053426421247,2.0,1.350752821851799,2.016486039956395,0.19531843999054416,0.34181377676972824,221.51419638235927,23.957786932974084
SUB00143,12,29.217085153997807,278.52391393395,46.339881860221325,14.092424017019578,5.282426235588623,1.0,1.0,2.9179569952625015,0.4013166255435068,0.5191337239963258,60.91003939404097,23.201260782107788
SUB00144,1,1.8627219869635252,1269.1275392696257,71.99456176474887,0.40434308977880595,1.2592899920535414,1.0,1.0,1.8824676416526258,0.2390567133396079,0.5839124904294521,8.676105300866167,11.097318238694442
SUB00144,2,4.08114845430771,1812.2265401365446,62.9253892742677,1.0376226440878402,0.17273393451124647,1.0,1.0,1.0011397380900642,0.5262249547392254,0.5910198348819449,19.60926794960761,22.51283165286285
SUB00144,3,8.962783154038414,1265.5284858940595,62.37969249025723,2.1039719386591074,1.0895876590363105,1.0,1.0,1.2370231660305726,0.3166080394787515,0.5158461185853486,62.63534231834632,16.025932096941084
SUB00144,4,8.436075517051744,1471.3838943600517,50.77143626112974,2.4563857246492775,0.5178644376878448,1.0,1.0,1.5921852121302549,0.4976888539703409,0.5372750390592049,48.12806560680326,14.962459965153478
SUB00144,5,7.171647189412188,1585.8818884428288,55.90069573665967,0.523533844419085,0.6922372844753264,1.0,1.0,1.993940338090495,0.41776231174238676,0.3318695451135981,43.489534164005285,24.569575851939046
SUB00144,6,10.918440330259187,1576.9940412111457,50.60450028657566,0.5484225623026348,1.339554807859192,1.0,1.0,1.7769219397291076,0.4971612078466997,0.43598818666128547,46.50599852918318,16.610699441966723
SUB00144,7,11.878644202553705,1318.6576656263253,66.2956030423571,2.2877216239807834,1.3775170399548635,1.0,1.0,1.3989373464707318,0.26721361242917974,0.3070403492771434,26.227491605150075,13.288163301226781
SUB00144,8,9.889320939712881,1660.3904157156082,44.642486266548474,1.358913356206242,1.1147635456361897,1.0,1.0,1.7953815333122742,0.4906923723344113,0.48329074690956947,44.329502726405465,26.683370224384156
SUB00144,9,12.38578097197591,1726.2566052977586,69.8542906290643,0.5284038365701696,0.9239909531851636,1.0,1.0,1.5128711408814994,0.5482260056339148,0.4082718348563483,34.433202350872484,22.193676086421654
SUB00144,10,8.427223166169352,1376.0527856245199,67.51977824640304,1.2719701084055968,1.051358096743047,1.0,1.0,1.5853274758164142,0.46776167541616875,0.3242447789523871,58.23139463278086,15.098612635899622
SUB00144,11,7.082259062147968,1209.3361477509004,66.99754501197377,2.3598568056510505,0.5714630054841372,1.0,1.0,1.3483516302375094,0.45917640413381666,0.5368803644542253,34.921106427770546,10.408378331424446
SUB00144,12,10.600344766224694,1631.0317210695482,76.47697246192251,0.47124302757373226,0.7772130116374609,1.0,1.0,1.3294069243642568,0.29383989141468214,0.37182060791525,25.176022136789943,14.191486308083938
SUB00145,1,49.197725920349384,668.4530564845026,118.3826006044388,2.554643630215322,3.3318039989209574,5.0,3.432841654946819,3.33890281071728,0.21287033294185664,0.29523081142963836,341.0009392768874,25.138967790813588
SUB00145,2,56.4740474241518,656.9163416928774,110.92863715986768,2.955164771634417,3.020153310406494,4.0,3.2165742163280036,3.7407050343885064,0.3745052305420069,0.3388074565250944,391.9618943966061,21.558660813968665
SUB00145,3,71.8375496160293,725.6612920994228,79.99649587744761,2.3817581513183033,2.9781844034961997,3.0,2.755276022081712,3.839633700637001,0.31232382371841255,0.5088042434414258,385.6505128443389,21.22917974803803
SUB00145,4,79.56282749714097,498.81426243981963,91.1782175608613,4.069008870980748,3.0588133650547755,5.0,3.4414286529781366,3.3826961199025085,0.6438391792973706,0.4447825409999149,631.7255932983163,20.63771903678932
SUB00145,5,60.76840035897936,610.9643382782913,88.70012423911984,3.7867333131726246,1.8475376333891713,4.0,2.5828684947139178,3.14717210553705,0.27646549079251637,0.4868057312363824,215.44758218323707,9.926980054429691
SUB00145,6,60.989636086709424,651.6549985656259,103.99167964050386,1.5519932468665345,1.85547238263482,4.0,2.862360403298934,3.0584473373940284,0.31683152273080306,0.5086495178188437,270.0864122454177,8.137976755871826
SUB00145,7,70.38030256227286,765.3403648730477,111.42994426147052,3.216304282038037,2.0235399668249707,3.0,3.0,3.703589799299052,0.32661196424212946,0.33841584399964764,521.2837444296213,17.43369720014246
SUB00145,8,67.6429342030614,531.3387170470081,106.44089730237602,1.7887081359596175,3.2936386177131425,3.0,2.6573556473001165,3.41095519138061,0.5693563867305559,0.4092470600329924,245.09711356264154,16.40590072176465
SUB00145,9,66.15204909530968,751.2157640709227,102.51237653584832,2.9809743887750617,2.650521274250943,4.0,3.1122975776449784,3.6115194562185344,0.3625194316956588,0.28425990127140205,207.46046904788201,12.32410185094316
SUB00145,10,57.01813511775243,578.0585138557044,90.68287340670571,1.9385131403266254,2.438920911704047,4.0,3.047389711150219,3.304066573855389,0.47847355978114026,0.3106263046890968,279.12082796944543,11.872804041243665
SUB00145,11,60.55884958140206,548.3129213206079,64.388314945063,2.7462994161465657,3.127580864646406,4.0,2.741131878168566,3.7421064822594046,0.42293066182379746,0.3815875811648848,386.9211453676162,27.11114075639293
SUB00145,12,75.81170952381675,614.8959749418444,97.21432863702489,1.4941943547121777,1.5421854084017643,5.0,2.578820832534501,3.3293094125442018,0.32618146851527974,0.4229445466408045,240.29803100556475,22.724220728071977
SUB00146,1,4.58200459600625,99.6077772642445,27.905126532367,0.304738602337914,0.5273338162025535,1.0,0.9062897945753143,1.0,0.30744425230567984,0.3954049761354296,16.062230661498,16.837584057798598
SUB00146,2,6.594363582147771,121.93536136262979,28.800226527170352,1.2242460031110234,0.6564860352341393,2.0,0.7323594596427951,1.0,0.4032899969228253,0.4370795515834387,13.413644083214972,12.137133890567776
SUB00146,3,2.293398636620182,60.00265854314305,43.42361997009549,1.947190687224062,0.4951408554197183,1.0,0.6493730276834759,1.0,0.37957447595235094,0.5054945857553639,17.926250817720234,27.95018696207544
SUB00146,4,6.305407756363925,117.97722122866764,32.16434676795357,0.4390269067118321,0.5340403032753512,2.0,0.9188002163468141,1.0,0.3783466165222672,0.44811851453634266,31.932533879304273,9.161310951323442
SUB00146,5,8.910123391444426,112.8156750184444,44.5176650281896,1.3565609653087107,0.4875026786558111,2.0,0.8117835513512908,1.0,0.21092306989223347,0.41530704437164623,57.144925305558075,18.027884171596472
SUB00146,6,7.595689480499484,82.50427193671403,36.17503592179965,0.3507040091966547,0.8685077463989198,2.0,0.7902529122285522,1.0,0.498547678485173,0.4449410163452088,59.48548204535645,18.4193731647649
SUB00146,7,0.8550969032076305,101.1359983461378,18.1610573323222,0.6863019115005569,0.8814635952967479,2.0,0.9296945920624337,1.0,0.5080627666332324,0.5420308563232422,2.373385497295119,27.20941274070057
SUB00146,8,2.3136030324555694,75.99233168108715,24.14674802258702,0.0,0.30353532043701503,1.0,0.9302485931273756,1.0,0.3805809710156872,0.5946952926020339,11.300225879296205,9.341970258688763
SUB00146,9,6.55316859181425,88.59418568439254,26.076628094493856,0.0,0.9095326069076414,2.0,0.9704564242096243,1.0,0.5262236222443185,0.5580820282762828,31.60453629831204,15.699233239158508
SUB00146,10,0.0,63.27317466901536,26.163403122488667,0.7901768590828726,0.4245197006337347,1.0,0.6356099871189436,1.0,0.43284016637680356,0.3907771282830964,1.0,17.166672858261002
SUB00146,11,6.82659377778379,140.67806840301853,28.02291353525196,0.5638045680755964,0.5874184757689007,1.0,0.9993247559573971,1.0,0.5081213954057081,0.4220304763313124,22.7750853686935,10.255974637346059
SUB00146,12,4.171338034565183,126.75119439480513,20.17721097101479,0.8671678076401546,0.39187090590637974,1.0,0.817800117584047,1.0,0.3942421183401106,0.287712822168799,11.481166250895999,22.53407732871223
SUB00147,1,110.00321475374615,459.9250981102931,30.825872337203002,5.881161810390385,2.876359968017801,1.0,1.0,4.111455127605624,0.3890032350049326,0.5693516534082255,672.8675892825715,8.461862850156638
SUB00147,2,114.43876867497212,550.2709241579333,45.4373238972125,3.4091599116884432,3.6162582936762337,1.0,1.0,4.4283837985673244,0.4850025494235892,0.38118363699876934,373.08859636078773,21.339790391809995
SUB00147,3,133.3180433018476,428.5541911774955,41.40247097714679,6.169478539939054,3.841398057923764,2.0,1.4584156738072411,4.173449395087779,0.6148740345592919,0.4807187697494386,994.1323412262645,20.35044910133812
SUB00147,4,126.05429755252935,391.0040578459516,53.26910671563405,5.897850573892216,2.8959818147957757,2.0,1.3511884102937892,4.981317769423979,0.5464101436422543,0.4336621690435732,904.2879993162271,8.461116652189673
SUB00147,5,140.81502971254875,287.03784521933966,32.07819623422805,5.1474578060215475,2.4241844796327445,1.0,1.0,4.822342874867191,0.35644909469164154,0.4663735921062789,796.4728898761747,9.123223133919105
SUB00147,6,142.80187244660652,338.23702733149105,45.07654865909675,2.380272868742543,3.0726605019149504,1.0,1.0,4.4039096531192845,0.3384913716823721,0.35256411408897625,874.5393108503312,14.745237162843694
SUB00147,7,123.53846347562138,441.4447293124345,40.17253478612291,4.741957001778335,2.026219127453307,2.0,1.8291215853386713,4.275436092901921,0.3769184367537428,0.43822560676726613,652.826136747567,24.219470170536905
SUB00147,8,126.12125064293896,429.0475481196733,54.81493768912182,4.649687904645273,2.2661360222987526,1.0,1.0,4.165017436179487,0.43387091623501295,0.44610581745642447,416.35952447218773,22.64962865979789
SUB00147,9,137.76969907282498,535.9517203816358,36.63802774080784,3.6696049616989144,2.812591686521049,2.0,1.7240222856300405,4.599506067117565,0.38847397461246447,0.501227393720443,295.55224580902416,12.61739698697594
SUB00147,10,123.39515386977183,318.5020319336219,35.45686649970809,2.4394831475927052,3.652532937921656,1.0,1.0,4.053954420188258,0.2662528046052633,0.40478506179410245,529.5031767435196,18.914970373026573
SUB00147,11,139.04040631517196,333.72130237618353,34.13267341267506,5.178276665956866,2.5787399665717867,1.0,1.0,4.979626780784149,0.37730920760707876,0.5796537690978742,449.22302281831276,10.259162346728026
SUB00147,12,134.85932131907393,432.6748616635341,41.81365830041885,4.755216487479246,3.3723849996517483,1.0,1.0,4.956758905091539,0.472951936597944,0.3679983216083334,983.5698277292248,21.200697412586074
SUB00148,1,1.950531395265653,76.84441184530664,21.485234707670887,0.09546303723733705,0.1768565138164035,1.0,1.0,1.0,0.3992567545199538,0.33626618198215974,8.473925742926792,25.1782474841438
SUB00148,2,1.9485850971770413,27.945896658952787,21.789143680281487,0.5268248099279864,0.08628640918286962,1.0,1.0,1.0,0.3322735806688766,0.3520675169533511,12.96580801368221,23.8689184185185
SUB00148,3,1.0159308618212541,48.06561840355379,22.995117827080367,0.16258738133065037,0.30662611323159017,1.0,1.0,1.0,0.49930037305389396,0.5429853093651686,7.346304663867725,13.609182999074937
SUB00148,4,2.1422466716394135,33.412236657928425,19.301058949227148,0.4389251726149871,0.40374631681277057,1.0,1.0,1.0,0.4955451087097956,0.3411824342000099,13.350144425193426,26.768344034226047
SUB00148,5,2.491405820908051,51.46786887897164,17.362731644444573,0.11728200833920338,0.40081114379532906,1.0,1.0,1.0,0.47868330591672226,0.26242238929074346,17.554665608145925,25.18115415355969
SUB00148,6,2.4977118432206975,82.83305952602387,16.9589745802677,0.0,0.37361104893947794,1.0,1.0,1.0,0.47429799961826613,0.5445957962928306,10.325174709494947,14.19307467837054
SUB00148,7,2.1970166758148455,80.69709421883128,13.668110018737757,0.0,0.3548942085121513,1.0,1.0,1.0,0.38247916148260774,0.5329215465424826,5.763407550958727,14.607723846554766
SUB00148,8,2.608494210589214,79.7720481707857,10.378801276797283,0.08220977649405903,0.10114709689526968,1.0,1.0,1.0,0.2108992114701528,0.37092947330186904,18.65104471058922,26.948382015955623
SUB00148,9,2.765465690784403,61.04310497150198,19.826328882209072,0.0,0.13285006127899213,1.0,1.0,1.0,0.31089161896385553,0.43002349257304956,22.056968879437843,17.607247888588876
SUB00148,10,2.5344456221308036,35.084769667750344,21.681363337747936,0.0,0.3482536161980655,1.0,1.0,1.0,0.3428314781393511,0.4429516935278857,13.738785416176752,22.19596117777754
SUB00148,11,3.038987896147286,45.51080578544704,10.262198231630117,0.0,0.15109814642462943,1.0,1.0,1.0,0.3059321013911489,0.37972921593058895,17.633786566558914,27.748578722816006
SUB00148,12,2.1992186851434887,93.46949663097074,10.638947682387833,0.0,0.4233252882416551,1.0,1.0,1.0,0.43574766554314726,0.4041938801009897,6.375944849185769,27.169933311075916
SUB00149,1,119.56299033460328,261.84090906243864,33.907862053635796,1.4082145042109733,1.246727064820264,2.0,1.5397087443844883,3.0448288513602177,0.5195271778423853,0.4248941765973412,624.0880509714555,16.230506777433284
SUB00149,2,97.64825838608488,260.6732064918686,33.83180079261281,1.1914597105901477,0.4208569551503649,2.0,1.88018639382344,3.9413061836193686,0.40470219254951156,0.2661528381415746,547.356591490954,16.351516079073644
SUB00149,3,111.46884429798878,253.74392803880735,41.77894160242386,0.5007430734228406,1.3844174785047878,2.0,1.155336063473134,3.714294996009979,0.4749302051621693,0.43711599920874944,277.7744101314385,11.281524106959367
SUB00149,4,107.08565739512238,213.37679691392097,37.006451090152055,1.2512365646196222,0.8366682258917422,1.0,1.0,3.1584560818984473,0.5351659440252489,0.40830063067465383,587.7678682127195,25.255891810301552
SUB00149,5,108.1606793819019,290.66963203924945,27.195705668531097,0.04543959628313354,0.7814561428730562,2.0,1.51328091159407,3.7638468108090826,0.5891166077716223,0.2703520052243352,600.6566008376682,8.865363070950217
SUB00149,6,105.72501985325601,283.32319203450385,29.9471377039437,0.0,0.36646421110771304,2.0,1.526560825605715,3.645937361744546,0.31500140257888254,0.316138992409676,321.1861457484516,23.098741040490076
SUB00149,7,105.44816068363792,190.9272010563389,26.078971997063434,1.080512373814906,0.26228909547849183,1.0,1.0,3.6969676809816545,0.4353443977560054,0.4463026877521592,371.6568809526787,16.07376122448033
SUB00149,8,107.47460823939834,283.6065971680805,37.8674348373393,0.0,0.1595689364196854,1.0,1.0,3.9005545415569336,0.3809558153135699,0.37432629076669977,279.2731726959485,9.319648925636482
SUB00149,9,103.9280459902266,191.73389416773352,20.34513977903527,0.5356662395412519,0.018722517329476107,2.0,1.5850544543209475,3.6922981298108346,0.4534797976765256,0.5744212066975236,306.5201155948554,17.47102920101737
SUB00149,10,117.07951284058643,201.85610329136998,34.69448599950907,0.3096559401495371,1.1008774560991728,2.0,1.7726170718795715,3.0357329524022543,0.6231069161658197,0.538102452580333,682.1013841463674,9.375089440628772
SUB00149,11,106.95229813324603,205.09483374394094,41.28415121677324,0.2749745666209247,1.4538546315437646,1.0,1.0,3.6838274411528538,0.41319804522080994,0.30431545163269486,611.0193591902714,21.96204570461519
SUB00149,12,108.46945160285019,300.70288225561995,16.807072819784374,0.0,1.2207088201963334,2.0,1.0234879281694225,3.144828881714129,0.33449797034690465,0.4697145068012547,533.2745645516927,10.044135851977153
SUB00150,1,31.834835987315838,412.6944009201616,35.474271187319005,13.531856099900857,8.582242445046639,1.0,1.0,2.642292041769435,0.34745373538291513,0.3397912548521417,187.77025582745307,25.969716680224433
SUB00150,2,30.769793042836,390.3396332338855,31.255460559299323,10.721372782209642,7.800482040583811,1.0,1.0,2.5638729386748196,0.4246131939136435,0.30487658597666717,145.79632732678917,19.24070396956251
SUB00150,3,31.472863702908832,385.5032222856967,41.28690907419613,15.179245417488413,8.92648869393824,1.0,1.0,2.142280802438707,0.3621402799563628,0.3894045365753089,184.86031344224926,9.789817527462233
SUB00150,4,45.71111769287439,244.11955697306126,58.06784512568537,13.413354968087248,7.047466323214945,2.0,1.4716001930809426,2.4878662551312125,0.2514845863642535,0.525433476945616,260.84956486278054,15.407369154104677
SUB00150,5,37.35775258853961,290.9457360285843,41.5824440257246,14.756097733130066,7.091201197848314,2.0,1.1919395180923285,2.1897225385246966,0.17904441197853002,0.4047360473644092,148.94105526735828,19.210681049171534
SUB00150,6,38.086752066011854,288.31108227719415,48.80846646800509,11.749411340652506,5.263427455800813,2.0,1.247340517398734,2.658796976173205,0.4762034059536314,0.424995012224958,106.57876497714484,20.29095735097126
SUB00150,7,31.713316679633934,354.2097499462864,39.418333994940426,13.85301983366163,5.580368649717259,2.0,1.8938474925790576,2.829468365041426,0.26032527204001477,0.3393388086042113,139.13700907221957,24.0896633487526
SUB00150,8,32.1684810963527,350.5632364216849,31.956505410772134,14.52634884465184,7.230409303787751,1.0,1.0,2.5450056839714046,0.3155085609947833,0.5875481404236187,73.84545342679725,16.298560885134904
SUB00150,9,46.90620084105395,388.07074106392173,35.4809641125338,10.356881283306764,8.678895747233845,1.0,1.0,2.4565924689064547,0.31710387689652664,0.33087378861387207,115.21072915818318,15.631476151600294
SUB00150,10,39.43798479747395,291.1881375770894,30.700654091517375,14.030170242202091,5.641409537749066,2.0,1.6626227380676246,2.154055019027092,0.26504516582758997,0.5907819919835223,175.3601522242252,12.73544261211483
SUB00150,11,41.13378507209168,363.21407844247346,58.02951146618998,13.55204151797928,6.285613323510132,2.0,1.2544871352963467,2.9926869607245195,0.5341586856021866,0.42766722352465747,205.44871186270183,10.336407574084621
SUB00150,12,42.92958597267775,268.46879698192913,61.289483946531234,15.949216885626026,8.195348025228702,1.0,1.0,2.4256176652437174,0.26895850710772556,0.47931651855778906,181.43546179440358,25.81511913807781
SUB00151,1,6.3250504017478235,1595.624736173357,44.162377304208135,1.3265586316214772,0.3176902858372786,1.0,1.0,1.5369203034302688,0.5400451796646822,0.3584489892828212,44.25644896305739,24.76591744111154
SUB00151,2,3.0168789695907012,1821.2187148113198,64.2296170002428,0.24549564196373433,0.4002315485343117,1.0,1.0,1.699020934268665,0.465111356099033,0.313147573471332,22.420734508563225,9.211460688218477
SUB00151,3,4.198201161977586,1295.839938504505,79.02625448701991,2.682376603707381,0.2607016274496308,1.0,1.0,1.1891243388277009,0.5381786038174011,0.3081098601580862,27.20551501551514,9.020295329541378
SUB00151,4,6.115997965629842,1242.109478423867,77.02413572392862,2.2276095052345948,0.44648353117106737,1.0,1.0,1.461685440080537,0.42304216193761257,0.5534974038792022,47.474114118702026,27.931878080247206
SUB00151,5,4.314620082688611,1344.041446761154,52.02155000349444,1.4630769691391177,0.7885334389247766,1.0,1.0,1.049071954255472,0.15575947222975234,0.48292690437135577,22.770504954687738,17.654983261086365
SUB00151,6,7.368447603286948,1545.1313752748897,57.83414097847229,2.005116139213091,0.5237745843433557,1.0,1.0,1.5904741446776414,0.5303361313807543,0.4734421081516723,14.86877416295199,24.664687922778647
SUB00151,7,2.0656442478079735,1357.9565611786488,77.09962692023743,0.7290521145794452,0.8106030275088034,1.0,1.0,1.6761607680221033,0.2670444315338572,0.26071952239257723,13.664478807936693,20.503858205485503
SUB00151,8,1.1192936743787398,1731.8023076991667,60.489453157651894,1.3254464978526301,1.422785277521481,1.0,1.0,1.5105148327671585,0.30376302241888287,0.4962057924801163,2.3025812202575056,18.48555220458885
SUB00151,9,5.487481243841126,1487.5340960096837,43.83366800215125,1.2784475007729146,0.5097569010465334,1.0,1.0,1.4658248915320273,0.3245334941907687,0.42166517584951946,35.754122971551325,10.840334780628384
SUB00151,10,2.3440231500793756,1260.3088204659425,75.04006206402579,1.6894936322555423,0.3148146272661784,1.0,1.0,1.572120013034005,0.4319499132201151,0.5586620146737822,12.96329112229931,11.60568301404112
SUB00151,11,6.112508885613092,1484.7594944875514,59.38199335526566,1.6985360960553053,0.3711785983094961,1.0,1.0,1.614620253641391,0.49088163479543445,0.4652208194077697,38.85409026649565,13.8531459223771
SUB00151,12,5.441402290800071,1458.0193271555283,47.1889008647657,3.4843322493135074,1.0067127984852562,1.0,1.0,1.5843032414132012,0.19902898105167527,0.5736500651077368,32.43273761254663,17.441446977030644
SUB00152,1,62.165075866120446,542.1887490271646,114.40150601653667,4.9856535259132375,2.90802644295158,5.0,3.0598539007417025,3.5632530209641455,0.27589354435266666,0.49171917677804977,179.88425951588283,19.932238453056122
SUB00152,2,64.46229521544174,517.1127312037753,93.07026682813594,3.3715253936147223,2.727424363802867,3.0,3.0,3.2095570293494644,0.34536246146847605,0.44514643137745347,390.9704497100504,27.579908637708712
SUB00152,3,53.501907728810686,778.8773942117487,118.35411899860337,3.9814866618497673,2.350542975190523,3.0,2.666665184084377,3.7472423576095184,0.2582958115601731,0.3469010498085664,284.31208356379443,20.064100867656578
SUB00152,4,61.60928574061465,488.45482424110094,67.81362419924241,2.7894050889053372,2.0750445525813697,5.0,2.7452291167068155,3.491963891471422,0.31702796022162216,0.2559831386843095,354.45309453289616,14.755316115544653
SUB00152,5,61.77200737956418,722.1778535632,65.18440520086159,3.2379259535818483,3.4869738097437963,4.0,2.9855932927958206,3.9446436264444094,0.2933687775448598,0.5278376833088669,391.49418453125753,14.128757592906702
SUB00152,6,75.3417619641144,513.447236916874,79.70041812148241,3.558946535475942,2.8205896743332803,3.0,3.0,3.350531656857756,0.2771005068725587,0.5280373460400262,184.48289046083264,14.029291577513762
SUB00152,7,71.69094082011495,489.0669751600304,68.22833464576138,4.581041468003097,2.6188505606559174,5.0,3.4894113308848196,3.0904729160348667,0.48762080913909545,0.3077498362354473,362.7780641270656,18.41800291320659
SUB00152,8,65.74464507583842,796.9441944905946,117.51141941138819,2.9458119407143393,2.1103275408030298,4.0,2.9362360946724713,3.2461970286407977,0.5548482162023217,0.2804294564709978,347.6589482020813,13.787933450551373
SUB00152,9,58.470933273405564,644.9254081024238,104.76707376384233,5.027945935445885,1.8642480903444372,4.0,2.705504368376716,3.1033090850652187,0.2995415744565497,0.5800649417829346,449.0545706392777,18.158659950440544
SUB00152,10,72.5058504691434,649.3535902906017,118.01843611029364,3.2310398017990276,3.00606353373786,4.0,2.6859522160201736,3.302414815183321,0.5241020256627373,0.4230278537474643,533.7047499503794,24.74309397793141
SUB00152,11,67.02061127162132,660.7365317894375,85.53551182612895,4.063398022878299,3.2705614467157167,4.0,3.1116824730863812,3.0162259671865126,0.4026609391500229,0.5608316594667004,278.0954312479856,21.528930672410368
SUB00152,12,69.08218599110982,590.1743287549807,114.15872672548865,4.374760239793208,2.3394612550585347,5.0,2.9752421551737847,3.732096684605043,0.34591353900771904,0.4539664130364816,496.4213775969758,18.585990666605
SUB00153,1,5.468215121922471,110.93041850195702,29.256047134842476,0.7827769385874912,0.7419950763377208,2.0,0.6306539884079663,1.0,0.35720674126516816,0.5031974658697997,26.987783243060345,24.892719537466963
SUB00153,2,4.509916104696678,93.17741237185874,43.309256143079395,1.7156635343825046,0.05743701509047083,1.0,0.5846484885584752,1.0,0.2609279414443636,0.3940788548360543,10.237074518692017,18.750627464004236
SUB00153,3,3.875618680405664,153.607020770162,34.047566317032704,0.712907826714257,0.2891542319813366,1.0,0.9403380824386894,1.0,0.24652076185305272,0.29514782164806036,8.879442089890214,22.40715734429763
SUB00153,4,5.016426539485774,165.3145746651629,23.49992388439494,1.1762586876159618,0.4259416337643184,2.0,0.9446075125358646,1.0,0.2115473157424487,0.2515536638181516,32.98851097311706,8.317152406410452
SUB00153,5,11.481951185402107,149.2175569331872,41.83030807081029,1.8820621236530288,0.17306027251434075,1.0,0.7273291658684075,1.0,0.24290255566867228,0.39154953005524673,31.52008926091201,16.195392628485216
SUB00153,6,8.415724560653686,116.01816803654754,44.037535421984,0.27053803740993415,0.2992336812794977,2.0,0.7470389841055486,1.0,0.23600265185263583,0.4858608589498099,20.85156112663859,15.581567946212013
SUB00153,7,12.41357364437951,148.09231642191776,24.622108538264275,0.47728195604655854,0.969228048209102,2.0,0.916772721766647,1.0,0.2007711543416808,0.3191470408261151,81.6983759273419,16.177914194041676
