subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00153,8,9.50591527303763,82.72117358504254,33.90150827560656,0.9889429306597499,0.6157975641767212,1.0,0.891728597938948,1.0,0.24012096735977698,0.47418300976798555,58.99714090458427,16.267270242552684
SUB00153,9,6.636903832950181,138.76078339508882,18.41093486219525,1.7351919564855944,0.3253739638170887,2.0,0.5405661642662962,1.0,0.1816303262491147,0.38073531136798666,43.894666289814154,13.164993132683067
SUB00153,10,8.505611402906366,131.87716672286837,31.512556446697488,0.5405329264872916,0.22072289545616908,2.0,0.5205544087231542,1.0,0.32106713105476636,0.5435281791432997,28.33435557508857,14.756214096385255
SUB00153,11,11.428251853290474,108.88034455037567,34.532854603499466,2.274729961837039,0.6080703776507655,1.0,0.7944051068463842,1.0,0.487614552687078,0.3303592699517372,30.0263938480018,9.479506895584437
SUB00153,12,6.232224738636496,149.5340986094738,42.29852926626933,2.7152626890576155,0.4585004537961308,2.0,0.7299510220000425,1.0,0.15278073550517837,0.515501827754892,28.86417333648381,12.456986048044111
SUB00154,1,117.5339874516603,425.81669178932873,31.00822972020923,6.367704135684053,2.980051143718864,1.0,1.0,4.517598177429589,0.37502678377320886,0.4083276129629024,919.5881960382685,15.110617426468194
SUB00154,2,116.78076276500026,518.5182056215741,52.68634312574679,3.1965490476623906,2.587301901532177,1.0,1.0,4.134515166367875,0.27649386990253594,0.30426560870314556,645.8985067673481,19.393572225693482
SUB00154,3,118.63842541355586,509.6077193975094,40.99423291696834,4.552444405776894,3.8843050940375563,2.0,1.6177317865909275,4.927980194778971,0.4419276290999219,0.3247163523417995,938.6141116705111,24.841394562587208
SUB00154,4,114.65903527618451,533.9108739054158,47.409644788368354,3.3404995147934162,3.494733417336257,2.0,1.5021988004066942,4.042916131478337,0.34372680867943595,0.3244453356622361,872.742522989499,16.382999824525754
SUB00154,5,140.74016711526144,415.932655646582,54.32376297529338,2.951541771915598,2.8264636668580967,1.0,1.0,4.689119262108909,0.4790892539357121,0.3399166985950365,726.923933948359,16.099001787622132
SUB00154,6,138.82267260590385,434.12270185168546,39.3781762027547,3.173628614833702,3.666890468784012,1.0,1.0,4.458735189888544,0.2544694412800428,0.43502694219419913,772.8642895312595,17.030177510570688
SUB00154,7,136.87318379262248,365.423438664132,37.99033592300756,5.967325117233515,3.333222157527209,1.0,1.0,4.383053805784407,0.5037053592035451,0.43896625296909053,307.9059106320249,12.099565666834817
SUB00154,8,133.29025388456145,415.9197435602287,37.56995493234842,5.27082171666888,3.1480141300811972,1.0,1.0,4.678481123889816,0.5692524648227553,0.32723930109538024,837.5770950508329,12.877096025117421
SUB00154,9,113.44538766294356,314.688660771325,33.17933251939569,2.819699864979958,2.076396604548041,1.0,1.0,4.064966619782735,0.3999693120823823,0.4004421387791048,344.2464690939263,15.46023755772062
SUB00154,10,124.16120267203199,489.86810442590377,31.848851278513358,2.730964375521837,3.389528126823345,2.0,1.9132012771869404,4.5415058641438435,0.27948932512536395,0.5000346524909367,369.20992758821876,21.323890465035007
SUB00154,11,124.49586170338652,314.93403146863557,44.86357823140768,2.9350126119998308,2.7524608441628393,1.0,1.0,4.425356812008454,0.4267750401670909,0.3290803520735768,351.43376639023506,8.316815815939135
SUB00154,12,137.78595588781167,291.56136935308376,36.45809756442412,4.18482756434162,3.619488450884589,2.0,1.8962986382104763,4.2347461412195875,0.5145540584249907,0.5614409447299452,530.6136453549959,23.98903209894555
SUB00155,1,1.5983025656506462,62.51087768726889,11.526627393395628,0.0,0.38423889243382553,1.0,1.0,1.0,0.356269490833977,0.4908914690453539,4.223073592119749,8.456023023714192
SUB00155,2,4.580020172477106,43.23200673392068,18.001831446974343,0.020312468926929055,0.055354073537298876,1.0,1.0,1.0,0.43840216887601313,0.5353394650873518,18.552949153951808,10.78925165184865
SUB00155,3,3.8098053663292157,45.4981709212891,16.923349990637725,0.0,0.055067258810324926,1.0,1.0,1.0,0.305167923397216,0.4796794727669783,28.535846443063036,11.15928697224847
SUB00155,4,4.095057308353934,67.87691174407519,16.816850125683857,0.0,0.44508734938886263,1.0,1.0,1.0,0.2950994146198843,0.3916655728303524,27.1919394777742,17.10125513591788
SUB00155,5,3.745171456479718,68.76966107536266,7.458047331463615,0.0,0.34989818438689,1.0,1.0,1.0,0.5326312249739507,0.399421856295889,23.469153082819805,24.208762883425873
SUB00155,6,3.553388806902972,41.67836271936,24.38757121072792,0.0,0.4462104092965299,1.0,1.0,1.0,0.5033677381230297,0.3061717661173596,8.559252477220404,11.710937564364233
SUB00155,7,7.8366659064465765,48.03235115426501,24.19688856749785,0.0,0.4089597392372213,1.0,1.0,1.0,0.38437003610026865,0.2633905038542922,51.10996995628646,12.834301770998257
SUB00155,8,7.03385883608793,53.49935118281991,22.793494636016433,0.0,0.3440812595825358,1.0,1.0,1.0,0.5191235375316267,0.30120442906220124,21.376604252723002,11.072682175570339
SUB00155,9,8.384972311009985,26.57798763872197,24.33778846317211,0.0,0.0719805391665545,1.0,1.0,1.0,0.43662287871238603,0.29227467584264144,37.13536178934001,8.011127315356681
SUB00155,10,8.263440097266695,78.924986594116,5.47458059421027,0.0,0.3267163044046137,1.0,1.0,1.0,0.23041867838893615,0.5790572837927364,60.209482752562884,12.09752887525643
SUB00155,11,7.104131195624532,47.8407689182011,22.486947127655945,0.0,0.2670170906849313,1.0,1.0,1.0,0.26004300953202736,0.3718599969369356,52.07477124602189,14.515437943490888
SUB00155,12,9.992849343553868,64.72153377756213,11.080454424290087,0.0,0.20578107083226693,1.0,1.0,1.0,0.5300568701636896,0.5046235982469494,26.456667350139032,14.028446073136745
SUB00156,1,122.75492932840517,299.1635983058227,40.00126520785324,1.381415835387153,0.11569826813921213,2.0,1.8959106844563034,3.6653682391243736,0.6432123969416771,0.44825119337138175,307.89738203047517,17.55526343312547
SUB00156,2,98.24911201580227,179.7796122907201,30.348948149940725,1.4534543649851208,0.05732489201961205,1.0,1.0,3.6043783881926243,0.49677338837096463,0.3229817877613892,459.752005266318,8.123837771337765
SUB00156,3,102.63871565383009,189.04529458020468,35.227923004891466,1.3832670095111426,1.3133189431012644,2.0,1.5858651855186972,3.792669089994125,0.4401328707447647,0.5983083748856028,597.8801336769369,14.162131268171795
SUB00156,4,119.1618605123901,293.3079371073859,35.55142986494254,0.9679573280910043,1.0824295622341256,1.0,1.0,3.0965244620877352,0.5740337358013694,0.5510952341459598,334.32098258555686,24.2522458044664
SUB00156,5,123.28995663241412,319.49216892655954,40.2721705828574,0.5685080432946997,0.5071498773551288,2.0,1.7106859987905234,3.600518417973475,0.5077538422700171,0.4889233414294137,281.9702800496764,10.355667243128979
SUB00156,6,101.13815281091958,295.98197689409267,29.682722047032833,0.0,0.015395302509927045,2.0,1.8121093724157546,3.130597054234666,0.5673430955500278,0.3726461474869805,673.234953879289,9.00710684918023
SUB00156,7,104.59131593728786,198.38418503118103,19.55311309346915,0.4263299403906162,0.07091919623601395,1.0,1.0,3.6482177596804095,0.4344748584399114,0.519173435811406,397.264580281954,27.835084592099474
SUB00156,8,120.60475601119553,283.7794667228782,16.934840722619025,0.9256181720077192,0.5387594255976618,2.0,1.2324338595424011,3.4384258477151617,0.4522079865462416,0.30203245090687486,501.3676003870033,14.962929190728456
SUB00156,9,114.92072778159674,261.3613231791497,35.0101830523975,0.0,0.6998623339809853,2.0,1.0914353566326214,3.976442588765872,0.26269834262349695,0.5053875974125248,428.13108231260117,26.09433673832564
SUB00156,10,119.78199351494332,144.22881111602263,19.487747584994356,0.0,0.9492937917521391,2.0,1.490519778721512,3.157536829289386,0.5720728501519485,0.26003873564765495,506.1383475052401,12.760566450473672
SUB00156,11,125.61352955125565,255.17377908889628,39.49469639701988,0.0,1.4255508721622938,1.0,1.0,3.4341273702892767,0.5840972436347553,0.5448503340224824,485.5107809026075,11.575701355793795
SUB00156,12,105.69003469546693,211.1894957818904,31.464269979077223,0.16521767943247223,0.6586417093940893,1.0,1.0,3.331507286831234,0.6106052070688073,0.3830543446726118,384.7963510545502,21.415771784870156
SUB00157,1,35.04839876305043,266.41400072911415,52.5022968433734,15.35606207182808,5.968860624664406,2.0,1.7297752351671396,2.889134412740201,0.4159891216605164,0.50986059980648,151.4680280502002,26.763365137460355
SUB00157,2,43.82249009115702,281.27328678371276,48.27416661398418,10.468249901942597,6.825463309364972,2.0,1.6489505578252055,2.2503480674495253,0.2778084377526443,0.4187238077893808,236.54805098065867,26.472924468313586
SUB00157,3,36.96184404319984,361.40828367589074,41.491964612661484,12.356979447635974,6.750746305404347,2.0,1.1859981969860631,2.582045217982307,0.5466006727703665,0.5892479460525654,210.0466477264881,25.72558958444322
SUB00157,4,46.75615301087191,369.24667847407045,38.03416071775176,10.704417209226527,7.6372236186158915,2.0,1.993849984323699,2.852342552645994,0.48240419037403226,0.43160897820343624,220.3032489576153,20.80632983709838
SUB00157,5,32.215246271250166,330.10910540004045,50.98143080294231,14.60715561770166,6.013677842192113,1.0,1.0,2.4926466880321936,0.47197250750816355,0.5653782817281543,67.75832100992562,22.744890000910544
SUB00157,6,50.23061929478764,245.00330512171206,47.46307006312057,14.959227233816353,7.020242816798374,1.0,1.0,2.628250598806848,0.6482382819897495,0.378540494781077,182.7178939320605,13.65479096556322
SUB00157,7,43.93773974544564,234.53500313775425,48.932738627421,14.727904786501918,8.13056581133386,2.0,1.6427885364961268,2.008194406798037,0.3293645458059083,0.3438173203667105,222.96367687239982,27.02168933616514
SUB00157,8,38.38230862934532,340.86893079969565,57.30248576496375,10.347789961037448,6.620761006584671,2.0,1.6686120478323163,2.807090208943154,0.24603460677878392,0.5876374860440947,126.20620145086149,10.481960232843342
SUB00157,9,50.43764284767422,304.64351167572426,31.624463118664618,10.695636306015551,5.8976252429221905,2.0,1.848590147658352,2.8732806900893806,0.5375617884812396,0.4131639813258694,378.38692777523323,16.530535502896548
SUB00157,10,35.99566566649081,229.4579475770228,64.91343651774068,13.703818894936704,5.551438048954587,2.0,1.1457651660920598,2.5696933032134286,0.4632393774581939,0.48034842132485456,205.29016524335435,16.712129658752232
SUB00157,11,36.81813455802712,277.6244606856858,53.075019522246585,11.592864412200868,6.934054290700439,1.0,1.0,2.8528439490791175,0.3345385059573421,0.2555803406035614,103.09721245673062,26.908809744330565
SUB00157,12,44.497049950565085,393.68554989799276,49.142095717955286,12.95434605196425,6.680357545461946,2.0,1.607120683120901,2.873872309674744,0.18334321346860424,0.4121698178956894,136.82917556352697,26.237662574819257
SUB00158,1,2.1812341220916602,1669.223852700722,72.67537571832861,2.0462737618026323,1.015710734434112,1.0,1.0,1.1096191381972798,0.35528885624011475,0.5480190101467669,4.6354296334202685,10.533102380671671
SUB00158,2,6.724240072873453,1416.3077160694177,53.5010648914515,1.308649183992838,0.6263881309935293,1.0,1.0,1.2643821741076353,0.1867743720266816,0.585310455142978,36.03505204547593,27.316810752864033
SUB00158,3,9.168265420414006,1502.538268207092,46.640659820859284,0.9474284020663344,1.4831823231122907,1.0,1.0,1.0190108880042281,0.35630882296948385,0.3200458904599092,52.18306542422826,26.9167381690056
SUB00158,4,6.729812883438566,1421.6603852397611,51.27777237283168,1.2943090643618906,1.2130969267370793,1.0,1.0,1.8726672066825918,0.2698996364129286,0.4677320294041471,47.61261286718924,27.014651965906847
SUB00158,5,1.7582622837694717,1458.288851636572,46.30918032609278,1.001036450806078,1.0019155313061276,1.0,1.0,1.7672277833605254,0.21453087198320697,0.3383761760356221,5.999411118293117,14.84482031929932
SUB00158,6,4.3402140581566115,1595.8749356863875,47.34704200085946,1.6785762836320886,0.005355181460387326,1.0,1.0,1.3476141492180762,0.15292593971876375,0.5249513682695446,11.268025864155026,17.209358712767433
SUB00158,7,7.132754664413433,1443.780998538058,66.92651016006782,0.5446045024648852,0.6292638088447764,1.0,1.0,1.2564144511986437,0.27642055324801773,0.4172185489552783,30.619811977174507,19.710760240826374
SUB00158,8,2.8058731005470277,1561.9625013061093,43.92127158640615,1.3788416559372272,1.299837132337602,1.0,1.0,1.9286751119163794,0.41865635076939234,0.5086897781756254,13.56405746275767,15.095871640836888
SUB00158,9,4.9938503673696495,1518.8626537609416,50.18539331006313,1.1317591489908587,1.3335650006979118,1.0,1.0,1.945117297392915,0.3649638410924352,0.4788585771318936,35.99755675407388,23.273902923658504
SUB00158,10,3.9644604995608366,1526.328980343013,68.02185561589286,0.541829672920632,0.37261745615768377,1.0,1.0,1.4234873811625492,0.20885640847716241,0.3011813515963426,27.98628047534378,18.844999905229805
SUB00158,11,3.870560129896302,1380.3818696636306,40.135285818255255,0.0,0.13623308297783637,1.0,1.0,1.2453530613495298,0.48546285759681485,0.42837318250625966,15.887852886554377,19.35901293690857
SUB00158,12,1.6440351516131182,1792.2090288789582,56.397976419804635,1.1678931172768903,1.449400123978161,1.0,1.0,1.634718316700135,0.31243376368656384,0.2946759667339583,7.3038945471655925,13.629715607520776
SUB00159,1,52.141777925431,587.1753874748895,67.17378478050838,3.5197250970217784,2.1275726075924073,5.0,2.8693054075321798,3.907288300317923,0.26002335626194084,0.3454882018704217,397.02594013774427,10.94085636951972
SUB00159,2,63.14973836251364,694.1296390691913,97.60574062530819,4.91717137191044,2.47962566719269,3.0,2.6281524998061987,3.948211723915995,0.6293121647612372,0.5837162347952307,151.69668713270394,19.551326629849846
SUB00159,3,76.29984732325082,656.5084769429851,67.77680687269378,5.072730167812777,1.639492821372166,3.0,2.586311274008773,3.631165361647567,0.5377942975020237,0.39512030251955865,498.80712362586667,10.272580422575611
SUB00159,4,60.49633942706499,490.56198697909673,97.26976837020001,3.3503005026288513,3.1743830632498007,4.0,2.935850846359291,3.018252361224962,0.5333477908684667,0.3742707229485749,433.17324655861665,9.771231017651758
SUB00159,5,75.42990652063857,742.570999887567,74.26735795240135,3.790680544736392,1.9820761645263578,4.0,2.978726776000101,3.9744643899553775,0.5335033767368701,0.40494468594393995,333.6826895206328,19.67213248946231
SUB00159,6,63.06621666466594,645.6580444164625,81.50669672388844,3.175781915965139,2.225643593129745,5.0,3.2630987230690964,3.6387142393637784,0.364772892537907,0.5971409468991783,370.4530257452655,10.849458639458167
SUB00159,7,76.58079760466079,601.5676853551281,108.65257521261536,3.1233531429729826,3.1346451890959846,4.0,2.5077422525003854,3.3331223098073286,0.5912791677328832,0.5024780446458408,525.6178073496234,9.259625022368247
SUB00159,8,79.46315169073866,576.8852533111353,84.37314979211297,4.900764463109787,3.232152606852193,4.0,2.597791173869896,3.632353748448102,0.5878566825573307,0.5730855679409765,349.6024150373312,22.69713202372575
SUB00159,9,64.82027018748887,462.54985480843163,70.21033595009685,3.7618119773073246,3.217818941876641,4.0,3.359342383604916,3.463776250183828,0.5398062265785832,0.3615126691979211,136.55203996160503,22.19303045727183
SUB00159,10,69.98600579054792,751.8350712913266,85.53487288008779,3.3428901277774474,3.469285613616411,5.0,3.2682006058929556,3.5060248395635347,0.34465713388328917,0.5692236218418063,429.0214778198038,18.971261204235475
SUB00159,11,73.08569385057955,484.77220238966447,60.31301310869714,4.001411745038222,2.1802445108259434,5.0,2.8574062544128562,3.759561950994832,0.5952366475591826,0.5076451979609649,569.4303583997391,21.918348512198968
SUB00159,12,75.54306985675491,613.3877765641236,99.01578344855088,5.753231466964358,2.9662026954733793,3.0,2.823658533273435,3.561191767034815,0.2566189654073441,0.5693040294449823,259.6369205220258,9.770043956903674
SUB00160,1,4.27911663325366,133.3468994900456,32.23314640626543,0.5838958793956917,0.4212304348811168,1.0,0.7761821681967636,1.0,0.473179986411878,0.44989172420619206,9.663775607233376,23.0383721079838
SUB00160,2,6.32029582491819,120.74063906998263,39.447363340173666,1.8117509829825647,0.6838234656247824,2.0,0.7949585469829488,1.0,0.24982741224327487,0.25460596272256025,20.5496372982967,26.302520704797015
SUB00160,3,4.164035007730547,151.08649292293396,15.313111899131297,0.0,0.5274268002608454,2.0,0.9053856142591739,1.0,0.3597969993571052,0.3800999240351892,25.875894593560748,8.447766937344067
SUB00160,4,11.841978639824703,62.337111584669884,16.911829071801183,0.91796724425303,0.49820636127845364,1.0,0.6068859782155863,1.0,0.35779255299757307,0.4503954651000893,36.92777636936223,24.15338270293838
SUB00160,5,2.859368748550305,85.08026977725146,17.31261488447356,0.39954297503385083,0.34665706362442616,1.0,0.820715707316134,1.0,0.24192053524207932,0.37774276150312713,22.704072460912446,23.371811279768114
SUB00160,6,7.29374200773144,105.70291735100406,43.328573577162835,1.4348041780512073,0.6006965578790154,2.0,0.5764507749822565,1.0,0.31840654841792493,0.5946447840330722,18.27202385320656,10.2330225416517
SUB00160,7,8.363333762967313,114.27701909599469,40.38622393683855,1.797091111117559,0.8449793915603385,1.0,0.8025664834049065,1.0,0.1698485305961115,0.43731963686220643,42.502983197006635,21.072235187009852
SUB00160,8,6.853701417514941,141.85086624839113,44.98225758063937,1.5840512741659662,0.3397834954859773,2.0,0.9550308061451044,1.0,0.4339554316710684,0.4226041214945085,16.90814439735244,27.980580880891953
SUB00160,9,5.886644128398279,103.68588590426477,37.07341091425839,1.6939427745861875,0.23684944774097727,1.0,0.5638914478943213,1.0,0.19508486897723137,0.5517806204430884,32.06914832293417,24.63451317206134
SUB00160,10,10.607371571092909,131.97097083249693,43.05144877511128,1.7616417006104028,0.3060420302873389,2.0,0.9409133672470771,1.0,0.27081920268400034,0.49097020929592805,21.32019081563649,14.652820949818976
SUB00160,11,12.696332559186544,92.74634633440255,15.69398178618891,0.16130357529166933,0.4897293437319945,2.0,0.9349184347581709,1.0,0.217557950171343,0.3514077729712257,40.18517355055636,23.785969135111884
SUB00160,12,12.76304318362677,63.02122850864724,33.89629083978553,0.2727127690345521,0.6129290121755426,1.0,0.5626778725077912,1.0,0.3353586487691895,0.5423489089388152,61.41961898164189,16.13591520819925
SUB00161,1,131.79704228961864,519.5133046324605,37.69208144219664,3.6015600481508336,3.426079811165876,2.0,1.9622433565929096,4.122718793903384,0.486145824805267,0.4238573569131799,265.68564155236805,11.857974293578973
SUB00161,2,114.4454299778364,533.1920647815512,52.293749915167965,6.836887640465168,3.8643621402033874,1.0,1.0,4.862066099197136,0.4417854915850429,0.5009403495492055,614.7384257859604,14.112774802047657
SUB00161,3,118.11171995928245,466.92203774311565,45.42599246309916,4.927913284133674,3.355819402696151,1.0,1.0,4.961822820522445,0.5890752618709788,0.5618245766360679,777.1340119285888,20.090512819281095
SUB00161,4,123.84907059983753,366.4973604204536,30.854045706118743,6.075665069651463,2.1330934629071683,2.0,1.8730958927892019,4.356014435103406,0.6176910035250621,0.2536074983596918,593.7862011742416,10.935288821705115
SUB00161,5,117.14093430834805,328.4374902176912,46.36350193829655,3.937138193306428,3.375953872063974,2.0,1.2925557969315191,4.830598211703899,0.4475839737191728,0.2973576558193386,376.05548836372157,13.931581467753785
SUB00161,6,120.36045323791758,548.0480251215422,38.21008914268943,3.4835062196883633,3.350154932469385,1.0,1.0,4.11799651266278,0.6060154409070533,0.5435376951081969,377.22586863682994,26.686857529694315
SUB00161,7,127.55971048537357,412.9757597937658,49.9776303634692,4.92582151654311,2.30666903815672,1.0,1.0,4.433275073741163,0.530644214869291,0.5066728716606291,696.959990863842,14.38206796838038
SUB00161,8,123.92048454467682,509.6684640784455,42.41929368705289,3.378861399340915,2.673188584505451,2.0,1.7923587519466777,4.959954117927159,0.4899221576616104,0.5050953983834592,709.8967404998606,16.60555445440198
SUB00161,9,123.21721184219638,424.0437078747351,44.09649155070616,3.721031034879475,3.9065204297967027,2.0,1.9876403503981415,4.560713166264139,0.382975491784488,0.2530221358432625,257.897327915938,15.761908029225502
SUB00161,10,128.33598443323078,364.17067858308434,42.543140867080254,4.965066824638819,3.8500444636157973,2.0,1.1377797280913735,4.665449567456673,0.2625498098133606,0.5790403425720791,980.4004144724229,9.842852071658612
SUB00161,11,120.60380119826422,442.64663264439525,54.25500008764077,4.344201321716215,2.2299363229350995,1.0,1.0,4.612003786895667,0.2955554259792242,0.5477444923379564,456.9262888984607,18.69965687901636
SUB00161,12,110.1403785438041,469.8988452427066,42.64804117398977,4.931537921491073,3.0877826663229255,2.0,1.049641957520394,4.026638658667018,0.3254197410782208,0.29150180157468863,567.8149140298261,12.002681031719694
SUB00162,1,1.4230609668254723,55.45371672180778,15.281239686847899,0.2769946127930797,0.09387923053606323,1.0,1.0,1.0,0.3629392282670837,0.3768645825643247,3.0256501267011338,26.30247531839942
SUB00162,2,1.3757168950521275,20.782356716810423,15.063300603735488,0.3527861220915095,0.46185227408816304,1.0,1.0,1.0,0.44315741409608234,0.4288733469097673,9.874202629433677,9.225246134315404
SUB00162,3,0.0,17.37260667335692,15.648352582321934,0.2770013564740326,0.15858029918087285,1.0,1.0,1.0,0.3396342860686199,0.5920017763739622,1.0,23.81907716898492
SUB00162,4,0.0,52.941549084575634,12.450730135715792,0.18808880421298768,0.18556864994650424,1.0,1.0,1.0,0.28629650843205,0.3095324750318093,1.0,21.080369242325354
SUB00162,5,0.0,41.1379823262388,5.470228812811193,0.06562802779318944,0.13903117156598638,1.0,1.0,1.0,0.45096377585544545,0.39486441900651936,1.0,22.910165030558133
SUB00162,6,0.0,29.123243834452893,13.40900575368861,0.5174807675407403,0.15497971056735466,1.0,1.0,1.0,0.4981967905661925,0.3271129498590084,1.0,25.78471129913266
SUB00162,7,0.0,66.26850253601174,15.262581405820315,0.06898790501960322,0.10804548448140017,1.0,1.0,1.0,0.2408183981380879,0.28077584639649616,1.0,8.978231790341537
SUB00162,8,0.0,37.70920855414154,13.094674702514821,0.6845153396965917,0.0678891205042419,1.0,1.0,1.0,0.21999236367836916,0.487997163873654,1.0,9.135081671726194
SUB00162,9,0.0,39.33435757176572,7.730843585402651,0.0,0.23626882439210745,1.0,1.0,1.0,0.17858864318063436,0.3289277109025075,1.0,18.316949869443413
SUB00162,10,0.0,59.54024878830525,17.534561902291113,0.3834362996642625,0.2142424245469874,1.0,1.0,1.0,0.5278916613352008,0.44818948583447515,1.0,10.41675589524532
SUB00162,11,0.0,85.1117054672036,23.40110826029242,0.0,0.1118253181116669,1.0,1.0,1.0,0.5357593326755952,0.34256237228175995,1.0,17.209493423830487
SUB00162,12,0.0,69.40071041816766,5.791266787360117,0.0,0.3075166778286399,1.0,1.0,1.0,0.19477125290575464,0.3152703707742855,1.0,18.933642569565087
SUB00163,1,106.12642649426894,290.5559166397888,22.8631995503058,0.5047534085338968,1.0056296696313836,2.0,1.376618993890999,3.9802013262726756,0.4340393627765502,0.38208137436258005,511.544006914111,22.38407009693692
SUB00163,2,119.99315482368775,253.81153563850097,24.909347507800675,1.5156494119705064,0.5450467703591964,1.0,1.0,3.6939936486309772,0.3508494188454109,0.37234112415789583,289.0288900432503,12.397408758997631
SUB00163,3,99.41877406108469,260.05251194751395,26.611695344092848,1.850476677178099,0.9042527597984749,2.0,1.7227749586212375,3.2249014821875805,0.4513442806784629,0.30316006629560344,681.6434613374078,21.071537276981882
SUB00163,4,123.05202419290214,278.7465158528306,41.02026997607554,1.6894650564730533,1.4734814079898029,2.0,1.9690586478315735,3.6136128096955984,0.5827741033895355,0.27661176269528154,434.7135766483784,9.839918009337818
SUB00163,5,109.11190076099442,287.7076852687937,38.78507207798107,1.2979537279664473,0.9439922715275428,1.0,1.0,3.462418511545613,0.416008499483986,0.44553293804146743,810.5401339515079,16.4596456751782
SUB00163,6,119.54599207225966,179.10622914094967,21.31606283866646,0.05602875255740852,1.0686290207292597,2.0,1.5368531283320515,3.4952685404199473,0.4056712023307618,0.5602987633833385,907.9189858542296,23.288755950756606
SUB00163,7,101.18079692130046,282.0999235553585,36.901403435106836,1.1697655107350575,0.34619192538262145,1.0,1.0,3.2610335093193363,0.49799402838655016,0.5996193077006708,309.61450410103896,18.567991513686856
SUB00163,8,102.05694139028243,299.201774463788,25.50587347633555,0.7470236339704488,0.9266298237329422,2.0,1.4962104186333234,3.152814532679462,0.5189273138611685,0.5751185329455201,258.4792205537073,23.554809616192845
SUB00163,9,116.00616969281218,271.13186963296585,31.04810824508729,1.4391808069588221,0.03811630009683009,2.0,1.9186503926223129,3.4301038172980367,0.35545907664069776,0.29595342597297625,883.15102666405,12.618901517572402
SUB00163,10,118.93556941218604,189.32568395570928,29.783686106408947,0.9552848809513712,0.8176268050922422,2.0,1.625331986625738,3.388946851309538,0.5215765381609799,0.5251618437978061,941.1738725770233,19.532921175611406
SUB00163,11,102.09919449818648,217.71076942188716,15.901760057849266,1.0631244840735352,1.3920217906905052,1.0,1.0,3.002747126137561,0.6153854220855408,0.5861292309598447,589.3725120703994,23.76658003555448
SUB00163,12,99.28327746082816,298.688674233288,24.138152208768567,1.858106589728957,1.2540123222789432,2.0,1.4454207961818366,3.0387392230181023,0.5031066577747579,0.33475677519445174,752.7786200552554,20.36511885488819
SUB00164,1,31.109004519718972,319.1049133341802,37.79653366736661,14.588827257790362,6.413360292790629,2.0,1.943191780428856,2.6325703649591,0.33506969302487954,0.27122273720627793,113.66875238803794,26.462236116437687
SUB00164,2,40.90865695126759,225.1711705955194,56.30617424793958,12.200973567981189,6.81756684478262,2.0,1.1302376232438105,2.1509076272767143,0.2592847658968513,0.316932130801179,321.5601875893634,24.16283501312253
SUB00164,3,36.83136723674651,303.2124340564666,33.62658617415089,11.8616898124114,8.676260874681102,2.0,1.9208264095042291,2.309437326075413,0.1851396781642713,0.36767568571720777,221.94306596446515,17.99594933005286
SUB00164,4,29.530396320697836,366.2860914540222,33.83277233303436,14.707805031043426,5.272836552549535,2.0,1.7304751087964345,2.655778239082237,0.34258835095938156,0.3478784379915628,133.11083339685064,15.632213610457567
SUB00164,5,38.28642925131661,282.3197390336896,40.155934816340505,10.182012472790285,6.691260068399629,2.0,1.344909072776173,2.1803517370002417,0.18683508580518318,0.5207063726869061,106.65143263650832,11.498298361465142
SUB00164,6,36.958836146447545,412.28981362721305,44.784024548277415,10.957892832489181,5.08134491541282,1.0,1.0,2.351761101570504,0.3823151475591222,0.5572452345452124,123.44758073327858,23.424001156204156
SUB00164,7,33.728832745999945,362.9694898053133,62.18792529192044,14.885415489733136,5.77887472050251,1.0,1.0,2.751168037389795,0.26508185079542396,0.453852096491435,103.33476677149856,24.130593153146663
