subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00164,8,42.53574320976492,277.4749536955357,48.59114081123707,14.377454191040401,8.707377625227334,2.0,1.8577129827876893,2.904299530025514,0.4006747867477529,0.5886333329794036,189.8593012187975,21.9856632686688
SUB00164,9,28.865351992583896,318.59766992113566,63.35239853894173,12.722456652563672,8.196929636318067,2.0,1.4786389948397074,2.4862594730010095,0.46498329345507916,0.4551376293361087,199.72272458560613,27.12901159241455
SUB00164,10,39.42655418343219,318.1568824680207,46.66022145237173,15.138106297115634,8.007765528100464,1.0,1.0,2.862908974726518,0.5245532948423828,0.5991425036591962,252.58919370722475,22.61677104737848
SUB00164,11,30.307740339433643,258.21990576421524,30.393777268462717,14.491385248564828,5.511823020614861,2.0,1.7797983167435651,2.701847522760907,0.3713501176544918,0.27868040884340317,217.53048009075312,27.668089887137914
SUB00164,12,43.901815033337584,362.85956393734114,63.67350646892017,9.185877270566198,5.725481349497379,2.0,1.6514049622081317,2.727236705498378,0.29155369765684147,0.5578515148957341,205.35234035990388,10.682288841017524
SUB00165,1,5.764216925141426,1205.5467805949947,57.086343078746324,2.230605082438343,0.35056714782903275,1.0,1.0,1.2098773989437428,0.4236828054233779,0.3660639411157522,26.107079400696392,19.151868541728412
SUB00165,2,6.251376854251662,1595.9128215796316,60.92018311129891,1.2799808736945044,0.6553291688488965,1.0,1.0,1.2154017560629093,0.4160983234619293,0.45123309377568704,46.86727966318354,8.580665429108063
SUB00165,3,10.159311840707915,1665.202664407207,52.293008940622116,0.06773006255731198,0.2423298230796801,1.0,1.0,1.8696743240191283,0.26516015886204886,0.3989891316833178,65.87366006641062,25.845420015466743
SUB00165,4,9.061134426171764,1206.4014344676937,50.14411076830173,1.6185478501055859,0.7716095148135707,1.0,1.0,1.052230708609315,0.5478912703491641,0.5450705983880478,36.33333685315134,15.936042165438371
SUB00165,5,10.634913088437491,1418.5444721529275,79.51865467070644,2.1898672363469194,0.4118931916224765,1.0,1.0,1.4702423338220347,0.4464807963758699,0.38016481655518475,48.66992368361046,21.046536560148454
SUB00165,6,10.154673747916402,1559.8687776685742,51.497555098789434,1.6210204006927826,0.8821483623630734,1.0,1.0,1.1924773540107778,0.3481653449740264,0.26317152942741306,57.30387552774277,13.710981685546257
SUB00165,7,11.863851331218651,1692.9284361647292,75.15932727284161,2.5475868332010414,0.4549733260176613,1.0,1.0,1.6093322878257499,0.4210917259954843,0.2899884152417792,35.708278102371594,20.75672450099353
SUB00165,8,9.259620469119874,1611.632071013823,42.8028946808497,1.5731343016800285,1.1511240520382566,1.0,1.0,1.504261779426816,0.26547963160385757,0.42648763109230065,30.492042017918397,9.21061215066738
SUB00165,9,8.563081094905035,1236.3874116509928,65.77404496183476,0.5905898716870924,0.12423344303334244,1.0,1.0,1.4989855495469682,0.4489623448515594,0.38494831767906623,28.06749712256638,17.728159640635813
SUB00165,10,7.709669839623978,1467.1544975108002,58.81184805438491,2.1401854369451105,1.2797489767079595,1.0,1.0,1.5577891901639889,0.4341729025673078,0.5196269121639083,53.57507892997681,23.03702899891584
SUB00165,11,13.891440718036527,1775.4463423963962,42.807617928898885,0.9250100444655742,0.021881861611377507,1.0,1.0,1.6242971135048265,0.2162200483639472,0.45120246823310595,83.05517104210396,23.27318863148302
SUB00165,12,11.652029723256572,1796.4177702769532,54.940758478102836,0.3279146814834797,1.29778452137692,1.0,1.0,1.9695162570585896,0.435211256426039,0.30683913969280824,25.84978119837645,11.028145642622718
SUB00166,1,73.46363549124713,742.6568313935105,69.11915742095239,2.5216770281170438,3.2370604211541254,5.0,3.173264414638717,3.817744924453266,0.35841985942953714,0.47869467329694726,364.65098888561664,12.112581330951935
SUB00166,2,75.40410553620384,729.3471883189362,73.25454068597088,4.101761728359864,1.9725431589901452,3.0,3.0,3.915387489530481,0.3583968259413599,0.41613049910334143,594.9188392083922,21.319550590733815
SUB00166,3,51.18615343997543,608.2126291094312,91.19479222985876,4.344823520053654,2.203096338793363,4.0,3.2695132165131477,3.1138890126515832,0.41190400405135275,0.38812740891039343,210.4169036491924,21.960677546188883
SUB00166,4,65.41353504433864,654.7203919386063,100.5076468384028,4.020093423763293,2.978783739498707,4.0,3.346578880344703,3.3320232300865347,0.5163902114011295,0.5968394084239241,246.46854203207894,13.404218645137817
SUB00166,5,53.07181274188,587.6465795260837,62.95437022878797,2.53099061739658,3.131270056689859,3.0,3.0,3.9095379113639916,0.4135434594280898,0.4339802462281051,114.92349151500756,17.318118210469805
SUB00166,6,63.70150412970999,787.1521421038154,76.0470366509211,3.3788209961306905,1.978397369705138,5.0,2.6888774035053,3.568351897115219,0.2963536312172387,0.26964891185714246,313.87199855213186,24.094001317023164
SUB00166,7,63.521715731918945,454.9012283396654,72.71307561392271,3.6452605360506465,1.6944091289291674,3.0,3.0,3.3970534149808045,0.5705140067660881,0.29067146042987485,291.3365096788276,16.56501854548277
SUB00166,8,52.687446116360945,448.4505327174058,83.91750194789964,2.0884358965463856,2.3748190733924126,3.0,2.6916554713466674,3.4987152922523093,0.4069269129674882,0.5963344429875563,119.71715838628757,9.077570153216973
SUB00166,9,70.66118860930298,521.3658083238267,96.94737978495519,1.9019307664744591,2.0184059596916297,5.0,3.0774352817243305,3.9319035835168368,0.6438708595805085,0.29456526976079134,376.99175982666856,21.98283886638678
SUB00166,10,69.72907872735111,703.2082864955065,63.24586037623817,3.8022467408222873,2.8929951933963647,4.0,2.9094501009066334,3.487457469337406,0.6369278358195902,0.36518634514858617,467.65492662755145,20.148802363913216
SUB00166,11,58.36623773001524,634.1666948946981,67.32900925687409,4.608239654916556,2.1980565342280602,5.0,2.6443953427357845,3.1035800276782686,0.2911115917970425,0.5860508126018561,347.3234789509651,24.412774533527568
SUB00166,12,60.65016331079059,742.9674442731658,101.67147850744027,4.3939396611119,2.388096478919083,3.0,3.0,3.257885979060725,0.3503836285020263,0.4081182801817617,215.14621337229147,8.599572865687241
SUB00167,1,10.14761867707408,177.53952900911983,28.876341519381214,0.9577569853339531,0.6135033689360965,1.0,0.5859906981019133,1.0,0.29045592777090196,0.3254424694464685,80.68805430102161,19.171565193237264
SUB00167,2,5.167757091674241,148.58488070690166,26.835579218837392,0.7115918492262601,0.8165686017896044,2.0,0.8106633360940932,1.0,0.2980043264983362,0.42063747659924283,21.461178656280726,15.45809936591475
SUB00167,3,4.36932635415783,115.7682675766956,26.82893189052577,2.242700471633809,0.4495047487658813,1.0,0.9734703349074784,1.0,0.3010528893360145,0.45848854933656774,24.372982219490726,23.74881944960979
SUB00167,4,7.941640099158735,159.03115304639786,32.57310540121615,0.9457478774634134,0.7382196262987627,2.0,0.6526100999694274,1.0,0.5170617275051069,0.4216894124249456,57.77700529432502,15.642289799498833
SUB00167,5,3.0143775300139755,80.14977963754416,36.85275031079341,1.0862567222653479,0.08905272438837686,1.0,0.6705806531461719,1.0,0.40784740269056863,0.49265975940681705,8.429677632404506,11.853333771840175
SUB00167,6,7.896834208819419,142.12808764459575,32.31620619539342,1.6742054393996866,0.8247695110482386,1.0,0.7334437275379673,1.0,0.40534267827744974,0.5268974052808926,35.23827896462499,27.56264020113602
SUB00167,7,3.0688352627175424,143.5478912751067,37.219446403317704,1.7541900630123775,0.8293994867616422,1.0,0.8510621632924894,1.0,0.237348522672678,0.2674931676241872,18.174355296621503,21.384260652950616
SUB00167,8,3.770752002670073,119.5861464382858,16.97114474746178,1.0950670077694786,0.7680713455398002,2.0,0.5419583807197106,1.0,0.38896791145572573,0.3554607353014373,23.962210688528458,27.78708066167866
SUB00167,9,0.704773742898416,88.46518121643707,19.473938307322996,1.1571852145106123,0.14595896390761898,2.0,0.9232998142504876,1.0,0.19976247852453902,0.40507256912817424,2.1761547298977453,15.470157947679718
SUB00167,10,1.8687154424164314,112.06923562108591,40.97902293764113,2.960378679566655,0.5568232021975047,2.0,0.5643102369883997,1.0,0.23343826766783188,0.4843882133632995,6.226230952091769,22.11583066662505
SUB00167,11,5.025364503048645,127.89309508917941,32.93965923441985,2.9011510834599203,0.5072937105556317,2.0,0.8262399154533727,1.0,0.4399340064520746,0.3861195902623923,35.3659840242951,9.768237532871588
SUB00167,12,0.016036971303492464,159.75321906825806,29.555858397291367,1.5962125645609309,0.28203957577506344,1.0,0.5850718488247268,1.0,0.1954788691353914,0.44279086853126537,1.0,27.86142982649088
SUB00168,1,118.43478742717818,484.18383403246673,48.80762269815105,3.5520938012931773,2.9094909802572317,2.0,1.285921254772048,4.569316899147171,0.6366583193089697,0.26298084834811103,539.9312130441256,20.410791938298942
SUB00168,2,119.32598654318909,499.1559037113195,43.44070830245468,6.570012062310283,2.4549407425480196,2.0,1.4355342850246995,4.626714719316423,0.33018876822157706,0.4069885386689737,728.6483344977268,20.78974550493428
SUB00168,3,127.68700173875305,571.4100593174883,52.69182501087795,6.9867038564172,2.1903361825608254,2.0,1.0970684575971759,4.564208962345606,0.33512981116734597,0.4536080256024244,881.5936225035,15.876761327581699
SUB00168,4,138.3487633440985,510.11323757559427,53.54682708510778,3.1446880754400586,2.0593013258396073,1.0,1.0,4.73776056750512,0.6097681664091262,0.4832745671934955,880.8128009112587,13.7954565146418
SUB00168,5,138.1529851493083,523.7792274364233,39.1816638822782,4.028141465423247,3.880942600074131,2.0,1.9662828163785178,4.330002628937785,0.4653966100174567,0.4631878481827985,456.3275900161128,23.950975343108666
SUB00168,6,118.66215534065172,447.12202438003806,42.788876539743214,4.986394309922823,3.6163735214997024,2.0,1.579744478645932,4.846058766130517,0.4417556604420376,0.3460626254998946,426.2872132286848,19.326520139703838
SUB00168,7,119.03473426698562,352.04410328447847,41.65205478472521,4.567496900241197,3.175809993415726,2.0,1.5116565260050223,4.83211612985777,0.47295147630905787,0.379714618918802,765.6181042282628,11.53920164937048
SUB00168,8,139.64486108244802,321.375667951627,47.813456242445135,2.7877252491088003,3.8487483320239657,2.0,1.1591626283725445,4.0983826958534815,0.49762506162993125,0.445346595854032,822.0124616126234,27.16073516734278
SUB00168,9,111.95656534782927,367.7321616221694,33.02565849778565,4.239048037319494,2.327315654834562,1.0,1.0,4.8601575580695755,0.5346003259562467,0.3748584592303816,601.2637407280755,10.332331110478904
SUB00168,10,124.36391041978332,448.8370523072417,46.58899102341361,6.4871720846572245,2.6607286448294256,2.0,1.956947517472705,4.545901867639844,0.3018676536322784,0.4642595204696556,622.1330909074335,9.186409385782488
SUB00168,11,133.98935429279967,328.67328820264663,33.98170340729605,2.4217373479649438,2.281564930778745,1.0,1.0,4.985344973461872,0.3830916064679548,0.3951566426536224,504.5289857929451,24.739739622493012
SUB00168,12,114.40357011410985,528.2037765122684,51.44845021038857,4.368486211326296,2.1403161401477115,1.0,1.0,4.058626946996162,0.5559543173585743,0.31245880893335265,469.81785210702003,19.8931252219558
SUB00169,1,2.2626157116541012,76.80740696274955,13.088113888878908,0.0,0.025514586505866965,1.0,1.0,1.0,0.16687738649518738,0.27095657866746176,8.3900881215221,16.768084901929647
SUB00169,2,2.0720358742247718,54.85844886855587,6.187019334376853,0.6623782047453268,0.03406096324957719,1.0,1.0,1.0,0.38854881876641467,0.3267063200518953,16.07078223894456,18.24270099550076
SUB00169,3,0.6334420040124227,31.903145023279368,5.459812646881359,0.0,0.2391943988224166,1.0,1.0,1.0,0.2346731407830586,0.5413819752111956,3.6004543869081247,9.386042347213351
SUB00169,4,0.6428002665171639,3.7072600745293194,5.260474131187884,0.019380944898163256,0.440139371260411,1.0,1.0,1.0,0.28666440513518127,0.351707415063091,4.7099456248625025,23.37411111306745
SUB00169,5,0.0,25.57063580858854,15.595589607879717,0.20480823473271992,0.019466296055344168,1.0,1.0,1.0,0.5414455823069165,0.32545140561367947,1.0,12.196277216714648
SUB00169,6,0.0,95.1693351269459,19.29912890853126,0.4171280087095014,0.46398457028714074,1.0,1.0,1.0,0.35261036619221575,0.30442925120862474,1.0,12.675802130186472
SUB00169,7,0.0,35.20249152947001,5.816269475201585,0.0,0.2557236709773492,1.0,1.0,1.0,0.26259371136334997,0.4196578212657071,1.0,12.372053971942167
SUB00169,8,0.0,68.34502403825188,18.40310705028969,0.1853718613303443,0.2092058485775417,1.0,1.0,1.0,0.36512542825484506,0.3411929400862971,1.0,8.073657268977236
SUB00169,9,0.0,70.6991268588762,17.017357233872257,0.0,0.48375481200305054,1.0,1.0,1.0,0.2526710927461419,0.490067387930959,1.0,24.994500347764976
SUB00169,10,0.0,28.990724158632396,23.319148448091667,0.056463988747343985,0.31519412760253207,1.0,1.0,1.0,0.3184397900726751,0.48881055015712027,1.0,21.799349616473933
SUB00169,11,0.0,43.58332071874186,17.67654236054164,0.26174643398391334,0.23902582985754667,1.0,1.0,1.0,0.39696153369459397,0.4284435743143296,1.0,25.8550192613383
SUB00169,12,0.0,34.87087429730239,21.790598770794077,0.5196949588246471,0.31195577998199503,1.0,1.0,1.0,0.2138145323825555,0.44764241404412697,1.0,21.2058198615189
SUB00170,1,116.40400814275674,143.3837828841035,36.17200020807371,1.1553390318378045,1.3007813439546763,1.0,1.0,3.945995979544203,0.5706574930902828,0.42678168789330095,925.6432695718544,12.404372589678761
SUB00170,2,117.24002902876842,305.037567319035,20.717718074738904,0.023383422012520916,1.2874777834735154,1.0,1.0,3.025372995069434,0.4465714115793604,0.3932442439166372,610.5112092113825,15.505468702379696
SUB00170,3,96.44097182916593,321.9226070673926,34.3018881584385,1.7037534869514428,0.9233292554673795,2.0,1.3115109075252604,3.8843399115892776,0.42754573192458023,0.3214523373453926,672.0240660022705,9.746097760047114
SUB00170,4,114.13939615977408,210.4262739652601,28.448782991969644,1.3575642490306423,1.223005347699487,1.0,1.0,3.6169857350779164,0.5339640444520485,0.2530583829228194,325.91846825778333,9.880338159417274
SUB00170,5,104.19028253918903,287.82988770827166,30.182740318261004,0.5226568612455544,0.10206947753749995,2.0,1.7182986448167552,3.641858332232048,0.5045241788643787,0.4317403885290102,422.2322793993082,12.875840974608728
SUB00170,6,94.7626999401448,200.286044804989,44.113549690884525,1.5119398501755434,1.0032126064475557,1.0,1.0,3.2192369085628574,0.6406807666556374,0.5148234818074837,322.7108085588008,18.272958792324836
SUB00170,7,118.26248306189522,225.51275926180628,24.2964807726781,0.4485718769659505,0.04486755773613138,1.0,1.0,3.5226215627945967,0.38055888973906404,0.412134989579738,801.4408210167161,17.619019007808898
SUB00170,8,111.19100380990116,128.59198055813778,23.038946198377587,0.4937826846832501,0.7694969573076897,1.0,1.0,3.8556021147933808,0.36462803730330784,0.36013214808366856,866.5605565910239,17.131995959011228
SUB00170,9,120.25111863462114,149.88733656240314,24.73328371756324,0.9562289478782393,0.8635021654943431,2.0,1.988770884361972,3.1406835197791807,0.42720501690497525,0.2609821208754568,733.0911594243425,17.242071812058583
SUB00170,10,110.92043013587246,248.16984274983395,40.919883454765156,0.4896197610295293,0.11394663473614319,1.0,1.0,3.459624544121189,0.45230026114272903,0.41631895299155897,648.6928541259955,27.08690894597162
SUB00170,11,97.34372414880546,144.6649319443103,44.619152990881446,0.0,0.6397564780977703,1.0,1.0,3.703933277747456,0.4123441379118349,0.4890278586325971,704.1396943398047,12.580056107571497
SUB00170,12,113.48766523966576,273.7806739390473,36.98824823511917,1.2301504201908195,0.2958607904176608,2.0,1.7383766557905131,3.647708402704766,0.6434541923061106,0.40916086134599533,383.1228719620151,23.394441521085323
SUB00171,1,37.64952606436591,220.30686702715224,52.909828780523554,11.537895646039088,5.999052476461128,1.0,1.0,2.5561970269765126,0.531893245701402,0.5804621363987237,141.16931927627306,18.72977095158098
SUB00171,2,34.180997468595905,256.7249819286236,52.14385706496827,10.86693352394955,7.7767018604108005,2.0,1.7995516928300583,2.5575583893329865,0.31010450519103056,0.3187110265313678,125.36107075627592,11.345154003192173
SUB00171,3,46.68532024047019,315.4375372096965,64.80950236628948,14.954593752471508,8.779387623222089,2.0,1.0603109063227107,2.208369903257432,0.3278197071833102,0.34289355774799524,185.57862345119742,9.178615355537758
SUB00171,4,42.76488758694494,228.34326791515088,39.68720188080949,13.388456822971204,7.722056645414408,1.0,1.0,2.8198503055499295,0.4906792657590826,0.5877247270468162,297.9441481925037,19.047816539020552
SUB00171,5,32.43870500620113,229.43798637090669,63.440387335490215,11.367750343785758,8.992283539639331,1.0,1.0,2.225148236673816,0.3494405691884522,0.39715820084887715,178.47322375913984,10.941548360048625
SUB00171,6,44.631559741061956,298.12687535740804,57.925120082516045,14.061280190543792,7.407006194669918,1.0,1.0,2.983720456028499,0.1998081796027355,0.4215373139538236,158.3589304629707,22.993643391872542
SUB00171,7,32.64674258457518,369.739408169905,59.326392768857914,11.279820999211337,8.165809744790234,2.0,1.5204226865241564,2.6704262815715207,0.2015706162988009,0.5766110164387735,214.69184873414864,27.032626851646857
SUB00171,8,38.958851347248405,247.88431188601348,34.38325940487179,14.434428289090178,5.533740483431957,1.0,1.0,2.7780384635750055,0.38209561538835146,0.32054649528837,211.91202228693535,20.515946740506905
SUB00171,9,38.053217240418434,367.44772077777196,39.70134927174981,11.95977221358016,7.007837356874967,2.0,1.7548711402443828,2.176779490178156,0.2877415057333482,0.5370946342912992,300.665497556488,25.558415835553685
SUB00171,10,52.6586247835313,300.133598125057,46.04721313270559,11.418847151848745,5.361496357537819,2.0,1.3118344947084515,2.666125850031701,0.4954840268072064,0.445812071908255,341.94371182100605,16.453831972895145
SUB00171,11,42.76223133953871,232.73445256261766,56.25837787600429,12.180271669851729,6.064865458154347,1.0,1.0,2.576127428539531,0.3990925670522276,0.28811029065613414,264.9517077008573,20.2385155487889
SUB00171,12,35.2171273624108,384.3716238251983,43.86425105423911,14.14574640691379,6.991116370351124,2.0,1.4986873837147086,2.700687357544874,0.3085932308241166,0.4408360768647654,150.5546106872998,14.598535425812912
SUB00172,1,9.450969383133089,1306.4688355094947,53.67100799850269,1.238427099902744,0.5290277830618868,1.0,1.0,1.5647838105382963,0.41675215367123464,0.3259793193697576,33.72780763166358,25.83115154124904
SUB00172,2,8.729461793121372,1291.6384836515638,40.76910907486898,1.9792390199052856,0.6396039477611085,1.0,1.0,1.8948766531832422,0.22573511809084143,0.2984696439676752,50.45587405544135,12.615191963881616
SUB00172,3,1.4374455740469307,1338.9718829323563,78.57559777212343,2.5404101248888833,0.12174787947360094,1.0,1.0,1.7783599333536542,0.34758293909853266,0.48389580841873336,4.600253036935721,24.66430866357704
SUB00172,4,8.032450534787401,1767.3292799536405,40.80053033838886,2.7384902822725716,0.16638246182821315,1.0,1.0,1.1668531535170756,0.3345629245870193,0.26783680460721787,41.09657947911626,20.107467699473155
SUB00172,5,6.910900259644219,1238.4848040410702,45.56554480728905,1.3865188732472444,0.006428842001074575,1.0,1.0,1.2497789240175772,0.15351881568909692,0.5136358686086004,45.75224624844229,8.870187775032203
SUB00172,6,4.356221369805017,1553.3178513927276,48.90972858272113,1.1284821920290056,1.3292500947113628,1.0,1.0,1.7320070814796156,0.4162799997998754,0.3171205422470429,15.93576615293012,19.335389661437866
SUB00172,7,0.01134670896011336,1232.4468147162224,67.55514225666136,2.8338524777279748,1.0514537032194986,1.0,1.0,1.7460272007545221,0.4971588996899089,0.5403656437786599,1.0,23.470180734744645
SUB00172,8,2.912080294982662,1385.8847040145997,48.04650155318365,2.6116662078820685,1.3517655833488957,1.0,1.0,1.4810824805444498,0.23906557834965309,0.2860335290455773,6.870202196396966,18.54593062169644
SUB00172,9,0.21208445967714606,1283.4530043475327,41.090368685187045,0.9306551040061759,0.6727710127944476,1.0,1.0,1.2126048682787958,0.49853944121996485,0.5109724135636109,1.3518493920755348,25.414734802040815
SUB00172,10,0.0,1488.784041944924,49.5195546253795,1.1758948139977279,0.6985222867373743,1.0,1.0,1.5935982756155183,0.20910490691266864,0.31406492236781747,1.0,8.583313253928937
SUB00172,11,0.0,1330.3672494984783,62.26001019125646,3.019407369394334,1.1719317838098413,1.0,1.0,1.5778190277699455,0.4765220439643453,0.25526047939091645,1.0,10.574651460733026
SUB00172,12,0.0,1180.6478333630012,46.174440499860886,2.50029705566486,0.5863331865723619,1.0,1.0,1.9090439506404486,0.48877798521652116,0.3125868262554681,1.0,11.851281690637073
SUB00173,1,79.70777692324634,615.5437925890863,81.58221106472493,2.2722517386053043,1.5243507218734342,5.0,2.7843804312842866,3.3554996655390474,0.37741165075044214,0.33520121375947376,211.1515415578949,8.063601426962496
SUB00173,2,72.97043929399521,514.1918082117852,76.70626803622076,3.2272529148227918,1.702107023151089,3.0,2.7687463108700534,3.441295894422968,0.5336061722365796,0.35856660480197117,182.05991554023473,15.530809111475993
SUB00173,3,65.81985119302432,572.4735675744619,92.76452126760508,4.164823973507197,3.2914546455347864,5.0,3.0236552764571476,3.9598298832589807,0.3882700438836326,0.3271756093196112,511.04922784145435,24.16928674971436
SUB00173,4,69.42911375170839,582.7385632455072,64.13750997738622,4.3190158980579,3.436870480660728,3.0,2.780540029504874,3.7799187772335667,0.6442514314660834,0.5676087793669132,261.63912355453255,14.927005826986692
SUB00173,5,71.31013475791319,456.1976416162963,65.1295232136148,2.320596510145447,3.434399094551157,5.0,3.107365130794635,3.4366642972312444,0.5516158570790521,0.5593748194083188,170.52245316202098,27.59865036118948
SUB00173,6,50.39172419963093,761.3891163164524,69.04736410015593,2.5212540889196227,1.7621438415457584,3.0,2.5536387606168356,3.5621118657200714,0.2806800713310649,0.39877157443059874,315.35029459200325,8.302695142775939
SUB00173,7,69.01907612931716,657.1577596366493,103.8504518347225,3.398784510797725,3.1036327534369628,4.0,2.9154790931220047,3.8007602293118015,0.4679472355291521,0.4903846982480464,169.16922172290236,9.90737479117139
SUB00173,8,66.31193749010609,525.39828890704,105.61951958181209,3.8476427675537455,2.008976398303231,4.0,2.6184317944643936,3.3803558221250736,0.2643328653782567,0.5130206220816845,451.9385802887591,12.272449517432374
SUB00173,9,65.17225493381187,683.8641870684804,72.03919773571147,2.2079755709704383,1.6944264328534404,3.0,2.964470712080427,3.59224315269629,0.5571510307022098,0.2900853851422497,452.57885420824124,25.0111508761033
SUB00173,10,74.8060724801266,744.9239080317452,94.76014917864896,3.970991436515567,2.774638497581126,3.0,2.747845869918528,3.7959872427431964,0.6457799825306124,0.3236091420769888,585.0215017204494,13.365783053143321
SUB00173,11,61.890111346817555,759.458580596028,117.00542816774436,4.063364717875321,3.2364966722731308,5.0,2.6646522667964034,3.0744683676247533,0.3469592781946941,0.2693528659839403,226.61958097958785,19.779201495268595
SUB00173,12,54.80073581447527,529.4907336454204,100.56591530099821,4.49111062552057,2.868428539265107,3.0,3.0,3.0471026122491423,0.3372985802314548,0.47311174095503133,319.7220713642654,24.651968343435065
SUB00174,1,11.023453293142087,91.77293136893144,21.63498959016753,0.4824957596537895,0.3773945933302577,2.0,0.8086288234958479,1.0,0.17039242025126952,0.5552420116714065,37.869110922472224,26.727257264810525
SUB00174,2,1.6972019096624371,124.97587203248347,34.956961557023696,0.7746836412507638,0.877479505270697,1.0,0.5850569662293876,1.0,0.21188406228770645,0.2622501788421876,4.917108039566523,20.693117042174173
SUB00174,3,8.250305687827915,154.7755761668963,19.848546710747,0.6581412800886604,0.33330060358211056,2.0,0.7040494921185806,1.0,0.41132749830521353,0.5170989370737693,64.45595242190674,24.777306274520342
SUB00174,4,4.12780016353739,100.34091079629316,31.063287969884712,0.6057154501899342,0.48789032396847487,1.0,0.5373552933970988,1.0,0.5267407578093004,0.41141997681640513,15.977753157606584,20.097444228193094
SUB00174,5,7.185002130659866,114.9388594854438,22.374315970237227,0.9874974260732091,0.7314216478290219,1.0,0.6000020111456008,1.0,0.2221936106808856,0.5832510505713766,21.86138769938228,25.173547346089137
SUB00174,6,5.816987875155473,154.75866661506933,32.67884688392234,0.47883940030161504,0.004843550906892924,1.0,0.9289818439655373,1.0,0.25424947857131813,0.5622632907416693,12.166895370251906,25.658501558834836
SUB00174,7,6.538767059703767,88.56473240707759,17.01099549071295,1.9206038052024175,0.3535043234222145,2.0,0.6950238988558013,1.0,0.29002661398060403,0.2620237947029902,45.43028325284983,18.292787003005195
SUB00174,8,6.062717001232462,163.49244715333498,43.039818832938565,0.9779202430420971,0.8069180221918136,1.0,0.7300589308818283,1.0,0.27608485983930964,0.48270015739621863,24.15337972176342,9.982547385510555
SUB00174,9,2.644150119964431,109.30514003825466,18.488394870030085,0.0451282549090726,0.5918056771446413,1.0,0.8599118559053773,1.0,0.40420599346132535,0.29820178294502175,18.700187198400226,22.850179716228432
SUB00174,10,3.6710803737495006,154.193989081125,31.004670458730235,1.5887763987010857,0.8190247337193742,1.0,0.8780380627239563,1.0,0.3016423251083171,0.4255085257293313,20.253219997013883,21.833420263631343
SUB00174,11,1.2387635864679796,101.44913131304395,42.39916333015046,0.5382356318312795,0.7448078382521905,2.0,0.8559158498975554,1.0,0.510604389964924,0.5573519581300311,6.2157482495330125,27.216987291280788
SUB00174,12,0.0,124.72384132075824,22.53320723339109,1.1502677227288336,0.23697714578537554,1.0,0.96210984250405,1.0,0.3549672740542451,0.4172193298571627,1.0,17.245923303564815
SUB00175,1,138.42516208624204,315.6800318310452,35.5707319420417,6.683677004306776,2.823840491185093,1.0,1.0,4.836922517033682,0.4159612227616496,0.5471595337858348,668.8322653665277,16.351018553652892
SUB00175,2,116.89856090929403,465.01647411943196,46.55941633696368,6.236710294774856,2.784884138000634,2.0,1.076021859849409,4.334068254576978,0.5547172016850649,0.3386690490331075,802.5659277584373,27.10507128810974
SUB00175,3,117.70991012190669,314.8233048840054,42.05499950739104,5.19019964308567,3.552358218006829,1.0,1.0,4.630713307535354,0.2653625607497265,0.5215879978313689,865.3447881661298,19.132772716855495
SUB00175,4,130.6948726517886,420.17697143429245,51.89902907290414,3.3850918843058526,2.7471837645109725,2.0,1.7733303754037117,4.008597228154158,0.5556013001442971,0.43771425533015346,808.6029472886598,18.18517184851791
SUB00175,5,135.3376165577482,392.1568426459291,41.11112398153291,3.981045642890589,3.4465472114231672,2.0,1.2523968148557105,4.431273313394913,0.3369688156832279,0.2896542458753766,594.725177305991,19.101627904888502
SUB00175,6,121.07846053131989,383.2010882874807,44.76880523387976,3.8606845783709733,2.940679262275337,2.0,1.7412171754625083,4.667591220716383,0.5221091852516598,0.4017534152814932,472.15490995509623,19.814819814058986
