subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00175,7,139.47796663475694,456.6691074880097,53.31504150849969,3.7076669234715456,2.9873045439973764,2.0,1.7394418998846741,4.732940245260588,0.43790330625599916,0.30444757410147394,1007.3975599918564,14.4966640841703
SUB00175,8,114.65173048610501,443.83009841509926,46.58816610629154,4.974797580770651,2.5934975129899938,2.0,1.7666826426836946,4.870541202594369,0.2587950490574409,0.5692310434662078,821.6479703898754,17.04554247673859
SUB00175,9,132.02560846058213,453.9007905516631,42.08889674007082,2.8116941801084305,3.449960495867921,2.0,1.9857090754071995,4.117045869516475,0.3133152741693497,0.34041457223195626,900.5822627926553,23.25636585794304
SUB00175,10,135.03703788103684,404.4751653767921,45.009552593185575,4.13875025836697,2.2804346424615165,1.0,1.0,4.087440434476988,0.6477981026341337,0.26322507405454104,1015.0860651582004,9.603963303901494
SUB00175,11,137.3185207099438,388.40430516281344,38.790209060436155,5.802201065726355,2.4844628485326794,1.0,1.0,4.060536228785776,0.4733995157039096,0.33022744230471435,778.9533099651181,13.490318199876539
SUB00175,12,142.62278664010594,466.88670501484285,54.82911959053132,5.819023012499637,3.7270495835255097,2.0,1.7642293713073771,4.679898873931812,0.47530043221621754,0.5533646562535552,892.5252450198195,22.334669210998914
SUB00176,1,0.9923685068766545,17.600950640752274,21.85419169595637,0.1018808552186811,0.37345181365579583,1.0,1.0,1.0,0.40612316654939185,0.5170211431565827,7.4145766869058445,25.82540063858141
SUB00176,2,1.3486549781609436,63.64755973883391,24.18730476873397,0.5918367685326107,0.4537221927254304,1.0,1.0,1.0,0.4789844494611689,0.508301543002861,3.680731094200532,20.91343913220293
SUB00176,3,1.9711067326402358,73.46974210226946,7.087610684634251,0.0,0.08110413605714306,1.0,1.0,1.0,0.2118770039117627,0.5316060971586463,13.946556499859762,18.451918517249815
SUB00176,4,2.3874346453809503,4.884129557993866,20.194744567330353,0.0,0.0667245417566964,1.0,1.0,1.0,0.4618833922565386,0.260614530040141,9.802665614886637,26.588880428754248
SUB00176,5,4.65959348008093,64.62381416006701,8.738782262788957,0.0,0.23377090623025082,1.0,1.0,1.0,0.18820393706958605,0.597160826566308,10.493785703103146,14.979381145914363
SUB00176,6,5.5869159753143665,75.72560635395939,22.491179195345026,0.0,0.2641518908953958,1.0,1.0,1.0,0.3106688023670898,0.28302016413286435,39.272700356001984,26.304301978783414
SUB00176,7,6.415755315049288,62.34879625378628,6.031103049657549,0.0,0.42389953936456054,1.0,1.0,1.0,0.5217240548920845,0.5963008061445653,14.437974296164208,16.749413966495226
SUB00176,8,5.737361300335103,12.267538694899631,22.969051324135485,0.0,0.19742397610234352,1.0,1.0,1.0,0.4616759097409281,0.29300697781412505,39.47244789110589,8.34188722636154
SUB00176,9,6.106545404598079,43.0538422262201,15.740192431732572,0.0,0.362570507413268,1.0,1.0,1.0,0.15066972655115518,0.5807230466336024,17.078188938458293,24.678823609974863
SUB00176,10,7.183489512043462,61.59860695317865,18.60116012746838,0.0,0.08035200412442783,1.0,1.0,1.0,0.544290716846042,0.589542696983099,46.50697090095501,24.491609114146932
SUB00176,11,9.077495010342595,39.49922726426387,7.831856990885533,0.0,0.13324588792854886,1.0,1.0,1.0,0.5301647269921947,0.4630758266705237,56.94098161429438,8.742988677553369
SUB00176,12,8.514998185165336,16.63196020215447,12.076813221431843,0.0,0.03259480861674857,1.0,1.0,1.0,0.2646135339512762,0.30678551177973945,55.568012275146145,8.542129165948548
SUB00177,1,122.54991679029378,275.42078834792574,19.65920725402654,0.9088460467869603,0.9570260436893725,1.0,1.0,3.501981722906682,0.31473024312227227,0.3396968898275158,576.1403162061841,17.163625782834828
SUB00177,2,125.36870918905747,167.51683435890806,24.654772146813023,1.7555622567635418,1.2834946219869943,2.0,1.187989459481043,3.4052471608665984,0.4469730080320178,0.432629669960083,549.437076952825,19.692556229901534
SUB00177,3,115.87687964917296,317.0619767739307,27.48897676355893,0.1935731677193645,0.43838560955279116,1.0,1.0,3.7021460709565384,0.2816135602701738,0.305436931421222,458.6373649266205,17.396439271651698
SUB00177,4,98.13038307295352,252.6406492806661,27.476769884082145,0.3403422007592888,0.27611189457496804,2.0,1.5422729174299503,3.5222918499207765,0.6123709658917522,0.5413889715357676,200.44196190212014,12.59527829146948
SUB00177,5,121.20648013614695,245.15147737534872,31.300714381418306,0.0,0.1506595101159215,1.0,1.0,3.4065646328184878,0.2766205129081769,0.2788016490160451,933.5490853499866,11.095239399775561
SUB00177,6,99.56432915104897,202.2910180145924,17.17762975756581,1.020079790169112,0.7946159518699937,1.0,1.0,3.26308326412689,0.43890332080544103,0.4171525372802691,436.9358210010034,23.072609811454186
SUB00177,7,96.14882950872921,225.19177515579196,44.62186624438731,0.1607760471381734,0.9118442920539971,1.0,1.0,3.7006000025545203,0.3435271152842004,0.45918236044990396,556.2855864191383,24.09287328329573
SUB00177,8,120.3485766541907,176.36800479138373,35.26292325817104,0.0,1.2901755231798515,1.0,1.0,3.1770068292225333,0.617331674243128,0.5937827476834241,440.9359990222455,13.547740089028784
SUB00177,9,111.66601492542387,240.79095089558578,23.90858612528274,0.36980051829983496,0.43096699733264054,1.0,1.0,3.5407949943862342,0.620056114428498,0.29093204768497133,864.9857279662998,19.01302828673593
SUB00177,10,105.13346048042871,208.62640453838543,43.11200134084903,0.2883716553056803,0.4918401760729799,2.0,1.8500851722171872,3.77642748804424,0.336455086845714,0.26766084730913725,293.769421186505,18.06579359720841
SUB00177,11,94.87637193742778,321.59517054556994,22.947548055790655,0.0,1.0587836635598875,1.0,1.0,3.5202691227337204,0.2575695654359095,0.3683864181926612,471.19864543889264,13.004686828239798
SUB00177,12,116.3758626325043,181.2428227768174,33.248513436038145,0.0,1.041781856145398,2.0,1.3023820452521218,3.6896686806811916,0.5249064342320765,0.2559280999962845,396.2309340691142,20.926321117175565
SUB00178,1,46.709982916321074,259.90461786234124,33.69991894280103,13.445535400027003,8.891436677188237,2.0,1.8265997022268219,2.3272666222898484,0.4790990544882331,0.3068416034324047,367.7605491121741,25.283401412042792
SUB00178,2,39.65010176687761,382.15359171194865,47.443634894123676,12.80947893304432,5.450510317159416,2.0,1.9831182441654887,2.8079513885249994,0.48531326282029885,0.428336058309475,236.74887769647265,18.1001186146915
SUB00178,3,41.40682743595992,245.53846625415298,61.97641358574432,12.112364152644572,8.53009659191635,2.0,1.707284579180163,2.783671968264605,0.24947476788441403,0.4245578271001579,216.78505164100346,16.911915212651255
SUB00178,4,29.301455700323125,382.5803326233444,51.77492282434312,13.40738256115609,8.949804959258019,1.0,1.0,2.04177572221328,0.2609202447760495,0.41642344023228245,65.48052134943433,8.741946646122651
SUB00178,5,34.845559293694066,309.33433315977453,43.69119264024623,10.01269761684085,6.431849791108358,1.0,1.0,2.723880256700617,0.3473011792456224,0.44428467793973414,101.48436343690159,15.503854145743983
SUB00178,6,28.784891011374473,240.75118662753442,50.63292107761836,12.885999635395041,8.849404711771694,1.0,1.0,2.300595683308474,0.37072122371102073,0.39473225510118864,128.94767945223657,8.955346439171521
SUB00178,7,30.80366757766649,388.6973986726641,30.635181669257346,9.97975806971326,5.959291622938783,1.0,1.0,2.886390774666986,0.16792258979057476,0.5535882285097605,231.24968962157345,18.71680300067798
SUB00178,8,33.41162357605066,281.6200004669496,49.027111126639454,14.280464953626934,6.153628987266446,1.0,1.0,2.382872950365532,0.286532734465264,0.5847506636816528,133.79236395101054,25.190021534309288
SUB00178,9,29.720632193855792,344.2701052486601,32.23808079588168,11.034850404199082,6.440454908204468,2.0,1.9525547848764815,2.121852732089822,0.4078325247198975,0.5693407540603244,155.93235082112827,27.28372560130534
SUB00178,10,37.413383051961645,365.9960764298909,49.606723699372566,13.01543502404361,6.822047192832844,2.0,1.040706232902782,2.4134920072632546,0.2082870575325077,0.31151200914157734,189.88964604723182,8.589636376903563
SUB00178,11,34.140684167344915,400.6872592124291,37.40733792193152,9.382452437405075,5.113567641625992,2.0,1.5438395625105263,2.8519722187513374,0.47372498350990033,0.3931085524637863,193.3052827320978,16.83615866486889
SUB00178,12,37.80609665062103,275.74794945987617,35.861345486577505,11.231367366244209,6.584226691371173,2.0,1.302090677631323,2.9481297820427548,0.2274214741482171,0.362271105131712,112.83187255065783,12.758203012767549
SUB00179,1,1.5653399925202183,1612.2807201168935,46.24632337564952,0.007361062468237783,1.0561644948010809,1.0,1.0,1.2404928605110515,0.34413473123550087,0.505012315019677,10.376945153950569,14.809897427610315
SUB00179,2,5.833786397147712,1624.150646179617,70.01426795580689,0.318006330223844,0.3974756161873255,1.0,1.0,1.6673071985541632,0.37784285360574354,0.45295620555088734,33.82376288850735,13.457794114972387
SUB00179,3,4.212560199815572,1398.5249372795092,63.677030159115375,2.6022431377321924,0.15808098217850364,1.0,1.0,1.7924061734480112,0.2998872829220617,0.3252026751203799,20.660971319877586,16.702066456033034
SUB00179,4,7.497229480705516,1759.5299193880905,45.80128645638925,2.036722316815954,1.3434711114938065,1.0,1.0,1.206161878586848,0.5299095149484655,0.4825715764181254,42.055051476467945,23.80111496676812
SUB00179,5,0.0,1515.6454637822176,68.50523281271707,1.0405233967144225,1.0810367113378958,1.0,1.0,1.5087886985712657,0.48578834211319255,0.5333755613955543,1.0,8.435173352567752
SUB00179,6,0.0,1739.6072627985832,72.82350781041764,1.3228733935424115,1.4555460354086995,1.0,1.0,1.2780572327088646,0.19882038972790772,0.46195194915936005,1.0,17.259290923743105
SUB00179,7,0.0,1317.3019761827998,60.89584637096358,1.6620104051355304,0.06357646642241849,1.0,1.0,1.3950404285906908,0.36877574186358864,0.522939910422044,1.0,12.096275621208736
SUB00179,8,3.981641477913916,1677.3727426883281,61.318684565036,0.2932093960515382,0.7901038207880153,1.0,1.0,1.9371229536058292,0.15701464752093724,0.5086355902448356,16.242022407464756,21.37240748236204
SUB00179,9,4.794116577409402,1646.1052851823072,46.82072187430794,0.9228147967486448,0.16672581596533642,1.0,1.0,1.091575779761889,0.1694627147933711,0.3825846627082445,27.79439495522692,25.87135036089605
SUB00179,10,0.0,1759.694620021966,40.00570384195271,0.40160726291749504,0.4252972523703448,1.0,1.0,1.798381684704768,0.18457129401895878,0.4043861785817653,1.0,16.643604734949612
SUB00179,11,0.0,1633.218548216698,78.68372285561787,0.0,0.6410437278737682,1.0,1.0,1.150082534193827,0.4269475785789574,0.3974439776310898,1.0,13.007685762254344
SUB00179,12,1.6625238743525896,1218.8951125624562,45.82079725802676,1.1827416907439698,1.002216021352373,1.0,1.0,1.0756366615707993,0.5227276008576172,0.2730892737645196,8.265969245830417,26.464659610244585
SUB00180,1,75.33706621556631,630.4790452330906,61.0841127396356,4.283327953836391,3.099883653565092,3.0,3.0,3.666460578307248,0.33000254650861743,0.40235261766628444,233.02025482097326,23.578067528880204
SUB00180,2,56.28216968937261,696.0422173625772,85.98855315969502,4.707386109487934,1.5168967630318673,4.0,2.894118108016129,3.1196251500375007,0.4248359847050984,0.2907608642345426,394.66784881079354,15.23794423434769
SUB00180,3,53.40297530271382,735.2674523069405,113.65714316551377,4.82385602365407,2.510842875553579,3.0,2.5928261753665973,3.5543196746533963,0.34876231262587587,0.5476309866438216,215.49755886820708,25.273684443862003
SUB00180,4,77.00023328739532,742.5123199494847,84.19657023337507,2.650773493178971,2.186334254325927,5.0,3.2784920263437733,3.395132280940182,0.25189761165774416,0.27312846369111715,280.502097711987,27.077463534342925
SUB00180,5,60.87968373236451,805.5189178149335,93.67739712754044,4.9613889448958615,1.7244412170469117,3.0,3.0,3.7525387781208366,0.5522785286401645,0.4643886070635933,212.27890900419305,26.216774931539376
SUB00180,6,53.492146521518315,593.8754128403837,108.30582665567034,4.599218678758783,2.7218361654155143,5.0,2.6121042834489723,3.5135613107741968,0.6450108204538161,0.5935823772706683,291.0190531208385,23.44348327823227
SUB00180,7,56.57222492093136,699.0663586988247,104.51022742857066,2.6616452082995172,1.5883603318687165,4.0,2.9297348147268583,3.5788883442561596,0.2502210038574726,0.37394207353992975,360.00859231835193,13.721305693038545
SUB00180,8,66.18073900503846,501.97640817745815,101.03799098028588,3.771251522307877,1.5692053148916434,3.0,2.9885450535543057,3.226899003208825,0.45134570865455226,0.39426867041376057,203.57252228129676,12.387914707382283
SUB00180,9,55.14146814061579,458.8746482527285,79.90476931429046,4.502512153611873,1.5240065594611076,5.0,3.400985846561201,3.536338357911891,0.43517571919798026,0.5248058909984626,292.6173160607698,25.947309905584735
SUB00180,10,73.2906422185684,639.3261624304714,101.36437199266622,4.276399232964141,1.6246998297885231,5.0,2.835602248036079,3.2462165935327136,0.3344197671648278,0.2742492614310372,347.5615306979424,8.83133262853298
SUB00180,11,51.09928171834968,542.6513067941594,92.48722351728748,2.379875480752838,2.7015825937146603,3.0,3.0,3.1426091931486493,0.33782517662147526,0.5981522146686735,229.6160030494826,10.955836950265969
SUB00180,12,51.312045646539715,486.90085475377714,79.70379142638521,2.8530197454641337,1.7202558802488852,4.0,2.532620342952164,3.970341918718483,0.49194952757201804,0.276274557227341,161.34304116203114,22.72899192530399
SUB00181,1,7.083625703259164,101.62692451413533,37.53037729330685,0.6669561615548785,0.12039728513740589,1.0,0.8374313547615928,1.0,0.3488915052676609,0.4162920561568465,55.034291334760894,25.245803940654614
SUB00181,2,5.808590682257939,76.99446718108601,24.55716554306325,1.459165210302637,0.6829758681307833,2.0,0.5160591867190306,1.0,0.18471737271625194,0.5814178550453293,16.555864673009847,8.66769032547457
SUB00181,3,9.474510832095923,61.742272175259465,37.14772901290108,0.49893399738490823,0.5860451657600089,1.0,0.8184844665117108,1.0,0.31754478454763746,0.4947667152933969,47.46809943610848,22.14170339165267
SUB00181,4,11.325021772637356,74.18811070427056,33.02981316110896,0.9084303604371897,0.17397118704423853,1.0,0.7684117496164495,1.0,0.20964118766629047,0.5167829184556892,53.67535792948896,22.013237993944845
SUB00181,5,3.8642914329064904,100.13151960278984,32.42883433562456,0.5584945884862034,0.3260165957085158,2.0,0.7625256492778167,1.0,0.5405119605101832,0.4934868983971705,11.2228771076524,12.18694343277201
SUB00181,6,12.017957476947949,122.01657798319054,38.28683416567718,0.0,0.3820684470575636,2.0,0.7863977959039263,1.0,0.15348455462627233,0.3373796527547809,53.798695337776614,22.4783633867778
SUB00181,7,10.477026483871926,77.31285892291666,32.92768777150842,0.6885949087649931,0.39885255166007727,1.0,0.9518631241620129,1.0,0.4304919985561988,0.4719563120894742,69.48619954520258,23.534633395109125
SUB00181,8,5.922053192107052,121.66053226125024,36.298662741176486,0.042160239576181535,0.23155473823854256,2.0,0.7678667887768341,1.0,0.2905312752421411,0.46132132109793633,37.04050790551348,11.604357059007935
SUB00181,9,7.251569961673709,152.07678715490582,18.88941478210832,0.1801223539524075,0.2373265526225431,1.0,0.8313656803141809,1.0,0.27518119501942084,0.3575646590152827,32.71936740408475,10.290759877849487
SUB00181,10,9.346154166006368,77.76388822554856,20.318735880803008,1.0056734252211168,0.6274154415704354,1.0,0.6436656348066582,1.0,0.41563487185720605,0.4671056906788332,23.944337590309317,13.179386010002844
SUB00181,11,9.188535800346761,150.28580638144817,24.840630350002442,0.0,0.05235756763634902,1.0,0.7780303766530924,1.0,0.269687928179334,0.4498849935056452,19.440301607318922,25.991423393205046
SUB00181,12,11.008420545337325,154.44368586601212,15.649302675270958,0.02362398161299728,0.012239958692540243,2.0,0.8942093964443305,1.0,0.5085403466001698,0.27365087120608866,75.05473571494547,16.289431474692062
SUB00182,1,137.33460016033794,507.41085009252845,34.3002092341914,3.2679829653627923,3.1817322585414005,1.0,1.0,4.51011162387824,0.3804583677481189,0.4778869291592449,1023.3039374261044,15.106005943343774
SUB00182,2,121.35182730946799,338.29917476027174,32.63937790956695,6.238300921745783,2.3478597772593233,2.0,1.3813471713810148,4.757645301862278,0.6140376532694238,0.4019982733745843,413.9091421394548,22.51309286902511
SUB00182,3,130.27104285121095,405.6491368685248,31.54917232035936,3.677828873801453,2.0835594309521612,2.0,1.1302389274547733,4.924351787051695,0.3003584227107826,0.4212799671597961,916.7247436862311,8.07744021269335
SUB00182,4,112.1571885676831,345.1658641578185,44.77889533275837,3.282091244696266,3.8310370295085203,1.0,1.0,4.011393591106674,0.25586655732129054,0.3888192963352136,553.411885815223,11.65621577202154
SUB00182,5,119.91842315985717,467.4405380124224,48.358352780120256,4.714906365745215,3.25273336455719,1.0,1.0,4.513576321414655,0.45936391222132833,0.4454443276859331,745.2113451213318,10.212922577317798
SUB00182,6,123.478189380128,375.9315807287802,44.96773356063139,4.683270731033816,3.0436743482617565,2.0,1.8890779804608524,4.133536411847998,0.5383877359861221,0.3647776340481431,452.96522946894606,27.25965276256614
SUB00182,7,115.9279924222541,508.44026474098047,44.64958684226082,4.7100270447744625,2.8018387785553007,1.0,1.0,4.996392854885773,0.3917255430354012,0.5379070892199886,424.6658407358406,8.501472593884081
SUB00182,8,127.13806257321541,499.9203466063195,31.76400969771017,5.772351964451374,3.0127468693590465,1.0,1.0,4.914420592166876,0.45667752605213896,0.32623824130036216,1003.9773243797317,25.849128211031168
SUB00182,9,125.89074697429157,396.6036621786241,47.03627105361114,4.592938238348928,3.6288919377188877,1.0,1.0,4.961805449823209,0.3320321060872685,0.30604169218371435,707.5544712223309,9.861598610458602
SUB00182,10,116.47753503472865,365.14686491197335,33.888820954856655,3.479305975955887,2.960793329518159,2.0,1.386785720410296,4.328437578048149,0.2560602548611083,0.46580663536772016,563.8617137829118,15.465652977734582
SUB00182,11,116.53883116794886,356.43337456096685,35.43159956436548,5.591898817020038,3.065434801605067,2.0,1.2825708478454843,4.7302118162937505,0.25819633372800155,0.4455515596959597,751.6117693204174,17.41746524329649
SUB00182,12,129.53032445963896,469.1463645248242,39.919300307883006,4.569264562874593,3.264069250400491,2.0,1.9302932331895932,4.602983125190404,0.437308236242819,0.5340330627318968,878.6075991642756,9.94646079501916
SUB00183,1,0.22700520697508375,53.53174309654562,10.206215975590622,0.040406587050581096,0.07656813377825317,1.0,1.0,1.0,0.5093440109297158,0.5941874692408018,1.2624186746423587,23.919546439598804
SUB00183,2,0.0,59.03124125993354,7.09448394798282,0.29792301672706417,0.38789964357469303,1.0,1.0,1.0,0.31079048371633805,0.47702893937942503,1.0,16.206009189661028
SUB00183,3,1.6230173011242561,34.12277284538383,18.514991283242598,0.24510116570570367,0.37132961809918047,1.0,1.0,1.0,0.2889892636667827,0.25483929199793803,9.345403315877421,8.518507726077404
SUB00183,4,0.7007478488661467,26.568943384551982,6.598611895659636,0.0,0.49301923383864055,1.0,1.0,1.0,0.44437337893007534,0.28493567218933286,2.390054384556055,25.779646820732534
SUB00183,5,0.0,43.702624945255906,8.930613982628993,0.0,0.49508569390416346,1.0,1.0,1.0,0.27145049637375174,0.5278966015858628,1.0,20.509005715063736
SUB00183,6,1.9173516857634927,35.3649353182357,20.002235893694486,0.08600012167631538,0.4816088015093264,1.0,1.0,1.0,0.4958651717300392,0.57044407106484,4.95705795724555,19.086454386802345
SUB00183,7,0.0,27.289013888718298,19.31997874131401,0.0,0.29070726449044854,1.0,1.0,1.0,0.42884136954464736,0.4990904874730179,1.0,17.235388666215925
SUB00183,8,0.0,10.04980547503645,21.19216286522327,0.0,0.1261507078879313,1.0,1.0,1.0,0.5212291628078362,0.5332787755523816,1.0,22.111379142137366
SUB00183,9,0.0,45.23540181899341,24.482919413467876,0.0,0.29908286610276724,1.0,1.0,1.0,0.1761316267450593,0.5644653006496176,1.0,12.531383438321804
SUB00183,10,0.0,0.0,19.347008308975646,0.0,0.008476902486102667,1.0,1.0,1.0,0.5354979508235117,0.5062565229961138,1.0,22.230589316037186
SUB00183,11,0.0,16.80998554957985,23.496827767512926,0.0,0.3816603196232563,1.0,1.0,1.0,0.2502018273280457,0.4571123794191724,1.0,24.715769112174435
SUB00183,12,0.0,33.93892621362237,13.911774899084875,0.0,0.03373648212656599,1.0,1.0,1.0,0.40401304920696657,0.34440183230097743,1.0,22.01957784272371
SUB00184,1,104.72547053489218,285.9333968524591,17.48053777249079,0.6862399669476189,0.3936681149976462,2.0,1.1465542611694666,3.741637243915247,0.4986859520790574,0.48346129025333556,740.525677211011,15.509077213506474
SUB00184,2,111.56555531831614,196.47835277364402,15.219004495476144,0.5179104692348998,0.1798018917953489,2.0,1.104361809164216,3.1542892815400645,0.5174862650859909,0.4779697433165184,855.7200123217265,26.405464771467475
SUB00184,3,119.74390008222407,204.7918429808322,43.48253463890609,2.031907920722945,0.8226205172228837,2.0,1.5459942985038033,3.1817931155438837,0.44149173675549924,0.5282205311982762,814.8174575517362,25.233166241904016
SUB00184,4,100.2948706267885,276.22730496686046,44.972195429671885,0.792333433351827,0.5817930169235405,1.0,1.0,3.319364165804457,0.35290376626260134,0.39961952619260066,615.3303596392475,10.97731340641079
SUB00184,5,119.1670933201925,167.84869968129954,16.540712320245245,0.45113764712603416,1.4112847646868663,2.0,1.8658507610402255,3.5056734194325188,0.42085307433740116,0.415630894707813,310.63554485898413,12.391792086576993
SUB00184,6,121.70334019321365,194.47968606829602,26.924858017465738,0.4004600640340549,0.9988973444030232,1.0,1.0,3.2831454347861464,0.6281710691623865,0.3044339267144265,881.237602353048,23.40935911230376
SUB00184,7,103.3564245500776,297.10233603074704,27.22440291430671,1.3586301789220903,0.19492976347198454,1.0,1.0,3.687737533846741,0.6296994616289417,0.46277120038621156,235.91869958673917,8.298276453758248
SUB00184,8,105.87217766868024,175.94855782890494,38.87982284058913,1.9142595318267854,1.2580078324841384,2.0,1.9387546002316554,3.6144180746409695,0.4906316668753823,0.25542588925388227,501.06583591418826,8.859023555039332
SUB00184,9,117.99303577793326,269.2583005714737,36.386421795699334,0.5986941517663273,1.1976801069795904,1.0,1.0,3.2358953346598756,0.46922555483972817,0.352020393906334,251.09162887275733,15.81499772657625
SUB00184,10,107.3545573491089,204.13033216573933,23.51630251860123,1.6934968037470328,1.375279224576584,1.0,1.0,3.319731045770296,0.503896255555508,0.4946555039383934,327.0277574240068,15.599320842323433
SUB00184,11,93.99887101507603,334.1515654966986,36.04980385621465,0.8603460930315745,1.111168155551944,1.0,1.0,3.236799564758664,0.6349591735660209,0.305512950520573,247.30434000912754,10.753650232725724
SUB00184,12,95.17216299212518,200.00068674872867,19.098547417958173,2.1255110866191145,1.1188216449267974,1.0,1.0,3.9823054493384538,0.28426727187566025,0.40353463433857484,359.2391031773884,8.14668941917292
SUB00185,1,39.548602934851765,267.72713177292576,54.98906575219618,11.894366248533892,7.900870610979736,2.0,1.8328164938698006,2.252519047561003,0.470600101172292,0.31697163046963106,84.99651581143277,27.22241211113066
SUB00185,2,45.85756028194873,351.0154069107384,55.888885329160146,15.807130581568549,6.726702842633093,2.0,1.8924159132333744,2.2915070500357597,0.5249792726492054,0.3619473235331955,126.11236627580868,12.717797441286923
SUB00185,3,40.63595193867424,268.8592966394391,33.28606749262241,13.59363832200473,7.5898194096399685,2.0,1.402498262043019,2.5084285081477704,0.20205482143686354,0.42160730688007886,109.24508687599631,19.66259744021544
SUB00185,4,39.005116425045536,283.08707727938696,32.06473295142824,13.991580917823622,6.791114927130435,2.0,1.6036466558076576,2.1451772747875064,0.33718738798735803,0.26135947825496975,181.64175024901468,25.489717109390334
SUB00185,5,31.99044397994066,247.918475638963,52.51560801326856,14.114273357756627,6.112984817334498,1.0,1.0,2.739580587289377,0.4524286749406675,0.5522660285849774,69.9626397061309,27.619961206795658
SUB00185,6,50.08684750298424,258.96867823432257,46.74786330388959,9.927027384655121,7.3157557760161085,1.0,1.0,2.94631940873201,0.43717127419687707,0.5293958319884926,130.44686470074888,18.36915742311342
SUB00185,7,49.562991949341395,330.93256343354017,36.37284409520641,13.6186591714687,6.317791789488763,2.0,1.392517873015999,2.2382204896009306,0.160840110789895,0.3258005957596098,153.9171264119305,18.08948489424973
SUB00185,8,38.42005401665697,356.2653743456594,52.365164657890425,13.489994561324917,6.219097127066846,1.0,1.0,2.571127982816141,0.3736577298815721,0.5396733146120507,200.0810761827261,17.138057653839837
SUB00185,9,40.21310117567931,271.83980598123253,59.631138514871665,10.556136388566737,8.622479463538363,2.0,1.2174559853588658,2.054394053363826,0.3413824510358654,0.5141985555319546,239.6694578037348,8.55249944381458
SUB00185,10,42.0049442662694,322.09503137309554,64.31855298548683,14.388847000371197,7.062668245279656,1.0,1.0,2.794657170849548,0.5132936548747584,0.5996832896984243,234.93288839759967,21.637708594718614
SUB00185,11,38.943861147465626,348.65721938790625,60.086859294302315,14.787132975750005,7.8542061215690016,1.0,1.0,2.575442057343674,0.2694363689698621,0.49625620943435467,298.6649328538228,22.55315605208425
SUB00185,12,35.331537836307895,326.5037805517083,35.174662871822434,12.398250686476555,5.110352208002701,2.0,1.8804364963645592,2.7957637065184864,0.5227356476142673,0.5239486707946862,180.47840647192933,17.538685741581645
SUB00186,1,2.7615074080200777,1697.197356787315,51.35338513008527,2.081275970448529,0.7796838258792935,1.0,1.0,1.6345824456654288,0.3934207785758914,0.32744976948821614,17.530579785639727,14.033583092606795
SUB00186,2,6.554571119759334,1223.831218406743,48.640202454693764,0.343214332015296,1.3185465043595415,1.0,1.0,1.287821764510575,0.17219494773117788,0.5888958068495007,15.233930015949781,24.452530809013208
SUB00186,3,5.3659859479888485,1643.9525469656517,75.131670574031,1.9877803707819182,0.8588681756397465,1.0,1.0,1.6103665427010858,0.2507548495986906,0.5527789621015138,42.156854815431515,9.518201404272439
SUB00186,4,1.480542151049757,1228.9708750570253,76.02560494439709,0.45720962805337206,0.6354490602083062,1.0,1.0,1.8300077680991134,0.3078680961389012,0.32062438364482415,10.888126420961283,21.57112170523031
SUB00186,5,3.002375519784355,1488.9821266280283,67.43590889545226,1.3392930655208766,1.108088348782792,1.0,1.0,1.184387979725032,0.430223877461245,0.5367483706039269,7.703294041309576,25.91931946651927
SUB00186,6,6.128921096948212,1252.979455182042,54.24273634566929,1.0527044940694816,1.0872511299049268,1.0,1.0,1.3886884093176057,0.3147408890363973,0.4085831292327934,29.81678239654507,9.95361202433411
SUB00186,7,0.0,1653.9285305581764,71.98060746402152,1.4906350088266713,0.44936331792647044,1.0,1.0,1.7889108527984579,0.19665322101339927,0.39003506112561204,1.0,15.829120336832553
SUB00186,8,1.7382495171697059,1246.4255272134992,56.29991033519132,1.1914985900657882,0.1271450259897518,1.0,1.0,1.3896447628429884,0.33748297586598597,0.3892004432372088,11.666055267136072,8.579878775642351
