subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00186,9,1.2813459716831757,1648.760079926743,51.15912934468501,1.5783003342119133,0.8265736121271834,1.0,1.0,1.7239125134789401,0.5276113936057704,0.5038830399990875,7.200961508523333,12.665015447063091
SUB00186,10,0.0,1549.2746214181386,57.84408312884876,0.699107774399695,0.714598356670685,1.0,1.0,1.107851272022148,0.31494036833578254,0.36813140227201824,1.0,25.12825510471959
SUB00186,11,0.0,1463.5427541232248,64.32820816503123,0.8790997973228771,1.4509487700439805,1.0,1.0,1.5639403770644629,0.3688391395363497,0.5172169710956962,1.0,10.452603005137783
SUB00186,12,0.0,1372.6883745499363,77.91620012475099,1.1480917185565662,1.073560254148029,1.0,1.0,1.4109502119095816,0.548141001950652,0.47692299226647206,1.0,8.712344500591263
SUB00187,1,74.79279094139827,554.8352066474318,68.26865498136206,2.305168631047297,3.033169138160112,4.0,3.4491531624721645,3.0754201491318724,0.534329149987088,0.27984306036597695,181.77407803050352,13.515385031074496
SUB00187,2,53.1198752051503,702.1942886411251,94.52141206627815,4.4194087738028935,3.2405120484367576,5.0,2.8558743639706616,3.5246805399571226,0.4462400094068335,0.28775339947495027,364.95790118773544,26.257077116585748
SUB00187,3,80.21041245760159,489.58094072121645,108.25781840034438,3.9579869895975555,3.3103928069773634,3.0,3.0,3.2593918966719,0.45241634275931275,0.40520773566294155,446.9188598115859,27.764057392390594
SUB00187,4,52.97801372020573,821.755495561061,104.4358386551028,4.528128176356258,1.662760507791029,4.0,2.5729936242021676,3.3505208527739767,0.3004858521944631,0.3917590415678047,345.66911440352123,13.964523949259856
SUB00187,5,63.194802462138185,706.39877329767,68.11354591968183,5.060514388954478,2.8046554062879547,5.0,2.798331099065467,3.4999866613568127,0.5801032067131356,0.5873274406004019,355.89339966454975,15.527192618014059
SUB00187,6,71.2802427801756,555.5556890580041,68.04081705444747,3.45299286334772,2.1278054872223304,4.0,2.8276496746696176,3.147103672538621,0.5465550220944015,0.45625928529640847,495.593421186395,21.579082145500667
SUB00187,7,72.7028653941579,676.7854608166531,104.79038816590615,4.156244489471673,2.5670919524000073,3.0,3.0,3.8409257698780794,0.27606701749734214,0.4523078298489951,532.5925024086216,10.52839779098692
SUB00187,8,56.06813198305832,648.1140294288459,97.74317250553501,4.128837785251433,1.6564985636364942,3.0,2.6566258310504742,3.9958494909970064,0.2814000328226868,0.27650070631000584,377.00080703301666,10.02330512980362
SUB00187,9,60.30564661551958,696.5472703557324,75.06179196253295,4.218502163484175,1.733492722309774,3.0,2.8447907623691364,3.799012251877289,0.3259309179809311,0.4598013849928019,303.37674396316055,14.527709535992274
SUB00187,10,64.55571991940803,531.5768377734654,114.13013425860126,3.473468780464446,3.0978942381159174,5.0,3.1863732360937016,3.2158060612160666,0.5276987977118216,0.4032653515744256,136.97247702333544,25.4851970165564
SUB00187,11,63.03174598120002,677.0539041347851,62.09691569958712,4.219860987554419,1.9439588607522718,4.0,2.5778983859996565,3.7299749788915344,0.4265960617522623,0.5278068914237222,366.4964083631504,8.05569329253083
SUB00187,12,51.734010825129815,629.8315227818695,109.31833247438196,4.948506714872278,1.6857274103466993,4.0,2.5865483221594396,3.091447714884608,0.35203438481128857,0.5728973072840261,336.2458609413345,9.53305102438959
SUB00188,1,2.9233123975618023,101.62981177102998,32.63608864367023,0.687534369173125,0.5184417153224824,1.0,0.8628690356639417,1.0,0.449893152028476,0.4045498902962903,18.680104839337353,25.21372942819716
SUB00188,2,10.265762796836304,76.723542702629,15.954778368229439,1.4747463314382732,0.7219566065664371,1.0,0.7618055770508485,1.0,0.2721224890783861,0.25949016225272187,76.58383721383926,14.172672323316577
SUB00188,3,4.265701282050435,109.05382176540184,44.84775877931001,0.746104816495637,0.7793823551010405,1.0,0.9538671694159806,1.0,0.31013985934963795,0.5826951977701582,15.321319649420394,8.429558237181451
SUB00188,4,6.686753629182854,121.43349999601726,44.255387209615236,1.403466370057856,0.40853203110617886,1.0,0.5771126142860485,1.0,0.28077522227087504,0.2876381938524035,50.76242539308651,10.474076122204334
SUB00188,5,12.633122941347253,127.86904345175316,22.036034448616896,0.02523166580444064,0.6029068967194756,1.0,0.5228028826754461,1.0,0.5030409900180672,0.3099530785144317,60.74398863159941,21.536524423300396
SUB00188,6,12.143614749154226,127.84872919720287,20.92144075189539,0.37279227545811955,0.4400698320737513,1.0,0.7890143543626504,1.0,0.182080524069487,0.3504889313115551,48.10069699523821,19.498099626580814
SUB00188,7,9.169092334588239,113.24125019650889,30.2190891674197,0.49260823629938477,0.9446458792797889,2.0,0.843756857896478,1.0,0.5144075681142444,0.3883150141715761,72.92868672513632,10.077810642217637
SUB00188,8,14.645850277875176,181.47826606052584,37.868118207893616,1.2269748735690202,0.4619253605327107,1.0,0.8547017868984185,1.0,0.25331529341874387,0.3357673570781346,98.5327687948749,16.012956202173942
SUB00188,9,11.022843066738393,104.31195849786131,20.826116685074517,1.756212742887318,0.9836504167458601,2.0,0.9623314413427364,1.0,0.343667918931715,0.2932577471859272,49.08128408476411,19.746612436052736
SUB00188,10,9.892867550553586,135.55650999582048,41.23604213486273,0.5534476227822789,0.5379430100127969,1.0,0.875758025299851,1.0,0.24097501112099695,0.2874314163466923,63.06220047425005,11.37316945743491
SUB00188,11,14.53215347875934,119.75225590666008,41.85587345259573,1.8080504018698134,0.2925122339376035,1.0,0.7529619017316367,1.0,0.3312668264515815,0.3415844471963011,41.84493009790051,26.021950060529797
SUB00188,12,12.548272989654944,141.77300015969774,26.569946742363925,1.5787473115330446,0.06840251816600695,1.0,0.8604933080238811,1.0,0.5490637390529748,0.33238477133981764,62.46763337523918,21.47858561044758
SUB00189,1,138.56026369713666,333.5572818365956,40.306620476477015,3.9272151891149143,3.904514947239572,1.0,1.0,4.315079728048611,0.30162098263614767,0.4456635808165247,431.9244207452621,9.188163950939039
SUB00189,2,136.04900589151606,557.0704243271555,51.76801363393436,4.452334430258064,2.9156822097412607,1.0,1.0,4.785435866280276,0.39073111054417353,0.5723713558688639,332.63713079449036,22.40814676972129
SUB00189,3,137.60804931185433,506.3128927684385,30.36323336963014,5.674716841257732,2.0000549296673196,1.0,1.0,4.986582478939358,0.6261136732843493,0.48970074514489503,578.1068987053324,15.929038599767066
SUB00189,4,112.21320392003773,488.7871841944528,41.91694440147202,3.2730704934387362,2.5661464388090716,1.0,1.0,4.32873410250501,0.4897295819004239,0.4694613201388259,627.4258375033911,9.369962540601502
SUB00189,5,137.5996558020225,523.860175572415,53.30270175409488,5.9018150386142345,2.0462650247613103,2.0,1.3791816996700585,4.678276727381912,0.5423172119899226,0.5214773977739104,590.8685667922563,26.196667564340704
SUB00189,6,119.65013384153654,425.5791980463755,38.58623378781415,6.011770468650335,2.273357418395447,2.0,1.687200806805604,4.239492273662128,0.3334637939670414,0.5123256184229709,470.9335985618225,9.366105198562344
SUB00189,7,123.81893392353696,435.686909455066,41.338982741497865,4.437457212482941,2.0833946049154575,1.0,1.0,4.959220388823102,0.6475643000433705,0.3761548050721193,753.5289248993621,20.706870457344145
SUB00189,8,115.36521275112412,534.7832516046467,44.37941929739897,5.277733486680276,3.070496292687406,2.0,1.1156562117766522,4.189742994495628,0.3522514324958066,0.5128428546102264,630.2988213079087,18.070940546285136
SUB00189,9,136.56895072349292,331.08510570477273,39.25220926783453,3.625455857652202,2.7985929661829383,2.0,1.614303062600772,4.0332344652727485,0.2756026846861288,0.5784164218846157,960.0670058803714,17.792813013594994
SUB00189,10,116.46489967937558,531.8941079656206,35.941194633221414,5.833972759997434,2.23411861830225,1.0,1.0,4.679718426479818,0.28865329215923397,0.5526858894142026,727.1303864760595,27.11203678905261
SUB00189,11,125.90194521875001,424.42429467049425,32.365260530398366,6.268175351821389,3.2000500886805687,1.0,1.0,4.619910548230996,0.4583018658401683,0.46488310304878055,587.3796718508768,23.528230299828977
SUB00189,12,134.97038749743945,362.3629412435297,50.99846674119793,6.748293154787209,3.882205200509053,2.0,1.9188768427465392,4.935435526037511,0.45193276352729894,0.5826932539836226,714.7537993687819,15.577805760561171
SUB00190,1,1.5117161460095665,44.54033518703849,22.997239291926327,0.5481609997157688,0.4574133387300484,1.0,1.0,1.0,0.2000913698959664,0.3291427504185406,3.9547408276439318,27.31331693210685
SUB00190,2,2.05699612193359,32.13145350660251,11.434295918810658,0.32346278502347425,0.34870229061048585,1.0,1.0,1.0,0.2696652079841467,0.4081467965404388,5.794734117988074,15.528111307553292
SUB00190,3,1.712571090858995,61.113402054240076,21.205951873058872,0.17619409807372224,0.3604077308044265,1.0,1.0,1.0,0.2991748529944117,0.3512793311798089,3.750816726747296,22.02913746817324
SUB00190,4,2.4746672462765913,47.21050576108196,22.79788961725944,0.0,0.07640689367021258,1.0,1.0,1.0,0.5448631084093996,0.5313926443601021,18.167574876008246,10.719953137303548
SUB00190,5,5.296857398667771,10.117566004341029,22.0756360203402,0.0,0.05390528457002014,1.0,1.0,1.0,0.22354053437116972,0.39029318491470644,13.45752149816151,8.084928909592215
SUB00190,6,3.1666266669886394,69.31029209499088,17.422218609997685,0.0,0.2141669109655031,1.0,1.0,1.0,0.1638442701731672,0.3941825584912596,17.694696856352454,21.174430210705374
SUB00190,7,4.99543648761035,10.951192652327157,15.132384836299789,0.0,0.3749049861533968,1.0,1.0,1.0,0.3300284908267078,0.4638645245536261,27.24542564478852,8.525599498203063
SUB00190,8,5.368529945763215,62.61419495692793,22.97077802725475,0.0,0.3318637071683461,1.0,1.0,1.0,0.23292706769329086,0.30776815010386865,18.60102657826515,20.072926626655978
SUB00190,9,5.771791864347806,42.17221370254426,23.19214043635015,0.0,0.14294692070820536,1.0,1.0,1.0,0.1804885829633589,0.4105574724744674,38.95442415259076,18.891541816885123
SUB00190,10,6.340239792758956,29.244001801015173,23.51342827302688,0.0,0.06979710921613369,1.0,1.0,1.0,0.16477514762742027,0.3419380376129194,23.29591370706664,9.896138650205792
SUB00190,11,5.926679382002677,40.19176136159686,9.766415629198073,0.0,0.15056728308774758,1.0,1.0,1.0,0.422805634449245,0.36241313118747404,39.65372714173064,22.525128498101488
SUB00190,12,4.012289479836188,0.0,18.96691197164957,0.0,0.17696032761388747,1.0,1.0,1.0,0.35164519533907834,0.46294571640156335,23.745233130497667,9.376731575453299
SUB00191,1,116.0366732822478,258.4260387393472,40.041001995620604,1.7939956172630844,1.3078814907983554,1.0,1.0,3.534540297732996,0.44416996164258893,0.5469709818492161,458.3719655647259,11.226274125716436
SUB00191,2,102.67227390705432,238.90860538824683,17.627272899562502,1.227648820901691,0.9114628187689618,1.0,1.0,3.1217462886972944,0.5141853857053412,0.5610241738788064,750.3901963194699,18.242579324522843
SUB00191,3,101.96216924136137,251.33938135841186,26.999761014978056,2.0117855987665494,1.1060206435673186,1.0,1.0,3.65590404661313,0.5113460357769622,0.42196270898811694,363.36374195500906,20.48685905456417
SUB00191,4,99.55015272060345,314.1128847198426,39.60813916074782,0.6038528969401126,1.393869175476235,1.0,1.0,3.958723483541724,0.3135397421518048,0.36971667005519504,473.25784235233283,8.133919582785635
SUB00191,5,100.79865143297853,234.17188305395248,35.459090331864864,0.812997523743951,1.4905895287761293,1.0,1.0,3.8442719589977306,0.4903467797492229,0.3687475291594803,454.2743464158493,11.667793903719986
SUB00191,6,122.70625394315317,199.76929089230416,42.20976942345109,1.068329047816936,1.2531394863179435,2.0,1.3730518543489931,3.7653269033059322,0.38075270673439887,0.5804066938657637,253.62903768857603,19.40380899065764
SUB00191,7,108.73023397379693,210.66671566148474,40.393186876045675,0.8873568431638237,0.15796570119689057,2.0,1.6921837765192858,3.897937998030379,0.5875418108211088,0.4081348547771938,321.69277670270054,21.44627805304432
SUB00191,8,112.34273747803395,320.9478834720167,27.86339242476088,1.4832012865613802,0.25573480584473435,2.0,1.5013405061694296,3.9918987264530283,0.42590041884962404,0.38948823426404044,854.946304074234,21.22989722586355
SUB00191,9,98.26815817368666,265.0297123918718,15.269041701704397,1.5467196276191477,1.1210683280703106,1.0,1.0,3.9966392831370743,0.5136214652221396,0.34670065197254973,631.6623183154682,9.827297426409345
SUB00191,10,102.18914450707344,268.81335580239903,29.924995869068045,1.3355438494469523,0.2931475359233746,1.0,1.0,3.85649611947205,0.3472305725392817,0.31834933915846697,646.6368663590265,10.867703439429587
SUB00191,11,111.672180394169,253.00083593166408,39.48533152178899,2.381118115089785,0.6284268793839224,2.0,1.1162634256740902,3.18258222623896,0.38917777484142346,0.3098908329617588,744.826042406316,8.282113976528715
SUB00191,12,104.21474626232964,158.71436548516212,43.015469531233805,1.1550441649971002,0.05649265000105763,1.0,1.0,3.94732138494558,0.5265159739168833,0.4606792004001482,777.6435520160212,10.593245541700446
SUB00192,1,41.44040313538267,362.54640531618475,60.66315304947151,13.167827428922779,5.436805521608136,1.0,1.0,2.553609889274472,0.26211815857146437,0.4908481727323533,317.92957219433964,23.385129286546913
SUB00192,2,36.99635957910071,344.6897874090163,37.16621662704815,14.32078705587409,5.941237653780435,1.0,1.0,2.0209462218697336,0.3296707105147243,0.47710357372875556,141.6950706122417,15.345608865519345
SUB00192,3,48.096565710177245,386.93824566809377,47.104338235174446,15.538745672365613,5.838197559080715,2.0,1.4042998762787633,2.862670275269787,0.3830113054702911,0.5720936427352995,202.43370642664922,16.88151004381266
SUB00192,4,34.04419852552424,231.15908496757737,38.95166671064349,12.895927169353046,5.436354423001581,2.0,1.1478473208770024,2.0859932126314975,0.534073062123062,0.4165846950034341,231.9759454240126,11.415681157346434
SUB00192,5,41.85524670739392,278.57909386529747,61.246166983653765,13.424678105574117,7.933876788853805,2.0,1.4753635363598714,2.493214197724348,0.28569690830308603,0.43163977597978953,98.11888771227993,19.403676495928448
SUB00192,6,42.79629552595342,306.08893961554554,46.97413543754414,11.17312389571263,6.516677652019395,1.0,1.0,2.341630020792212,0.262459716836968,0.38362037620493883,103.39003806216652,27.8780150528736
SUB00192,7,43.98052331134369,249.4084116307757,49.99074108135886,12.69361568175617,6.217401553358962,1.0,1.0,2.966608315866461,0.3466970362441475,0.5568309648228087,106.84527453883243,20.411778317628368
SUB00192,8,42.822703566364396,308.8827531521166,51.56047271034837,12.013212579194354,5.998105023120628,1.0,1.0,2.4235744822586236,0.5413949508803682,0.5960724117273934,218.7289282885559,12.94920019538667
SUB00192,9,44.12839769333665,237.1270065565536,41.45085377412556,12.843274292416615,8.521479790688716,1.0,1.0,2.874564711377626,0.43570556642816727,0.2987145132637114,230.94116002507965,24.771158699841596
SUB00192,10,38.35766335475313,342.62407094363766,33.7311413504266,12.221000427752506,5.835052811025431,1.0,1.0,2.0136240013022895,0.354169179059058,0.598164797112498,170.67652924541989,13.48596783260685
SUB00192,11,39.414972405670724,279.17819792205376,52.37356596465436,12.939329313667569,7.188762362687329,1.0,1.0,2.5154662027485144,0.3686409495595626,0.5463832411420303,138.23078937792914,26.09449861182411
SUB00192,12,46.54589935545588,309.4706647681125,53.209888644017376,10.680774755313065,8.753456906151673,1.0,1.0,2.8689598012714415,0.2830311842256849,0.5502036481623864,198.5001066334124,8.507208580199476
SUB00193,1,1.255525937241132,1635.1621202809022,54.23170560512688,1.1504516905579232,0.29009051314356893,1.0,1.0,1.4865496794901696,0.4937756097837871,0.43529629896158417,8.243402533015095,12.791550792147024
SUB00193,2,4.711364610014699,1731.6016013050591,49.7106602021296,0.24281810276398808,0.831053832938389,1.0,1.0,1.126322649088881,0.19206865948703103,0.5719919235779829,24.81835232545683,12.97825257355262
SUB00193,3,8.220644869749908,1710.5514192076666,78.48267633737495,0.5668116104421007,0.5381092110664563,1.0,1.0,1.187834350701881,0.4617955445330778,0.5638351219025726,22.75288531981598,24.907652165574937
SUB00193,4,8.502532252092168,1640.1700926214119,50.503321251676745,1.5008292612570244,0.15802768150430702,1.0,1.0,1.740205253790424,0.5161554566831328,0.41409754118296715,59.90371312172863,20.340433927347476
SUB00193,5,3.2778195100188228,1413.4584347852656,51.3816350930937,0.9819626687027921,1.3630491696493419,1.0,1.0,1.9820625157660183,0.18545004779662735,0.4621578373498676,11.541154048206614,24.000300783228624
SUB00193,6,4.249852248375062,1336.0423822635537,72.55283123691814,0.22260949736232222,0.3260225427327124,1.0,1.0,1.1234970952079169,0.39349825356677837,0.4304486030348254,23.43795798260005,21.24990627361322
SUB00193,7,7.105972602468993,1340.278007184098,56.05503156322189,0.8504428528409835,1.1268096345656797,1.0,1.0,1.893373841019668,0.5235122458618782,0.5582367089100788,38.129414176365565,15.465595091042541
SUB00193,8,4.660839641600577,1552.2874972620746,58.55850887587968,1.7714522492248046,0.13702667450394523,1.0,1.0,1.5819310495576577,0.5261267125800819,0.30879254968403197,34.056364353126796,24.088608490717565
SUB00193,9,12.609605572569762,1286.766327083195,71.7038355216588,0.2661969263134777,1.4809725563293425,1.0,1.0,1.7532335579371465,0.2586214737040805,0.43585765637307267,37.12257697873464,17.2166584876464
SUB00193,10,5.145594090607556,1448.1754138384051,79.75143220748055,2.26908065924533,1.4163183551165612,1.0,1.0,1.9290572538560298,0.3778826119550085,0.35779642396828015,35.349902468458204,10.776202537121655
SUB00193,11,3.7848825379179662,1244.8246904568764,55.162988859083164,0.9412019146988901,1.1110982316644442,1.0,1.0,1.049894546695185,0.276281301251018,0.5882424193815982,17.28401247956996,12.44983342398137
SUB00193,12,13.029344978515502,1519.724898693096,66.25412295532989,0.5472995427402264,1.1361588674555827,1.0,1.0,1.079774096382752,0.4869406189694533,0.5665956856186658,36.664084397556735,15.509203745171892
SUB00194,1,71.2378020122815,696.4572337038732,81.07835821771965,3.382780200218062,2.109038999289033,4.0,3.2624231229009553,3.097637074064012,0.36704816620282077,0.45384434203441626,143.89183457287777,21.507449848137068
SUB00194,2,57.77409888216202,784.7627201016863,61.79975367141628,4.623485445768919,1.7972329682675277,3.0,2.732529703189211,3.6052852917484213,0.3515934581231063,0.4993603682441693,340.43269635363606,18.183364266749912
SUB00194,3,66.26198938610484,473.289302296297,113.3580770902906,4.74628321210484,2.4438482563939194,4.0,2.526228166852574,3.423670534189068,0.33987460286401927,0.3775571822512259,430.397481162022,15.267726996155453
SUB00194,4,72.16178530193173,788.45788477979,111.17944856279067,3.168923671127151,2.8340273143314865,5.0,3.0748985079279683,3.4297660894329565,0.5849067360636215,0.5123506720709778,198.38503345486163,19.925603782412878
SUB00194,5,68.66772632262045,758.5160961147631,112.20113132068818,3.68928767970481,2.250445478388022,5.0,3.1318488086449,3.4422020690235806,0.4347490430994332,0.5988300475217077,195.5700125934701,12.110321556855176
SUB00194,6,68.57576866358674,596.8856352597803,91.32071669446569,3.1866834984443244,2.1895192665788157,5.0,2.9389969627969745,3.7616944636614016,0.26881841466309975,0.42496202838397995,341.6364201871162,8.03550736971446
SUB00194,7,74.28138195808481,776.3123560800699,77.26896790602098,5.4563350343093004,2.0205211647887635,4.0,3.223596987009108,3.661822027574418,0.6184946781997533,0.5846599374443056,236.39135072563397,26.250848027465466
SUB00194,8,55.96851000735885,549.0678559195467,85.29273306305984,3.6589525524173245,1.7494749602876503,4.0,3.4071560107627623,3.6353890985942536,0.492865937831241,0.5981254783751053,119.50925127759838,14.395873702103888
SUB00194,9,54.75789837519003,534.0247749487108,76.32642142762305,4.6255420985613025,2.3038256043845173,5.0,3.25263936496988,3.41911828374851,0.5838540818547566,0.4341768318936327,338.43600195695905,15.171653869042842
SUB00194,10,63.92582926351367,681.8943270834872,108.25658695348079,3.2337047103194863,3.352073332555591,3.0,2.600776350241799,3.5718562267871268,0.2756680682329125,0.3304004766301607,322.5311343916305,20.276228635235448
SUB00194,11,58.05524565047321,519.7073346714225,69.73919907155451,6.01968813169008,1.5660817285113204,4.0,2.575310543869295,3.0760202021374092,0.5818483913262434,0.39960247140601557,310.14139391692487,8.61627333612103
SUB00194,12,78.76492192807963,538.261855579118,100.72817732894197,6.481342882450164,1.9758291909039172,3.0,3.0,3.4724871180663746,0.2817629720351813,0.5325781810667451,565.9742145226809,17.566643347377912
SUB00195,1,3.5494764618960515,133.41917760663273,16.459595206341387,0.7296085112730026,0.8472353454022968,2.0,0.7676341060032934,1.0,0.369328588983011,0.49145109059723135,18.402949767994045,20.192704323197713
SUB00195,2,1.9276823464406885,167.2286019561782,39.081246968819045,1.2568101579965731,0.309912154570389,1.0,0.6075724912068987,1.0,0.16820975682262487,0.43941669684989926,11.01363084836535,20.990439460573143
SUB00195,3,3.938624656687398,86.2926868666399,23.257337802712122,0.7533890315680977,0.36772304537987255,2.0,0.7636648757731584,1.0,0.26747964511273686,0.46856738018191935,18.53949732974218,23.456717368398316
SUB00195,4,8.276050307341063,152.892279720366,35.6846407384449,1.14536731597553,0.09269545187965322,2.0,0.5738865752218649,1.0,0.27437119452193975,0.3703450012561699,49.33143884141708,12.403277648234074
SUB00195,5,2.8648183539470833,122.38166529615211,28.73975114987003,1.5450309470119008,0.36550556253757394,1.0,0.7401304279462999,1.0,0.33637623132978534,0.2820172497385283,8.115961494330419,13.869599204666361
SUB00195,6,5.036900045561328,144.89155148420502,33.57661309366574,0.9749471835438623,0.24369671111440916,1.0,0.803438578971756,1.0,0.24819146401073958,0.4467752311212789,24.462366489817036,24.97030348303624
SUB00195,7,9.461399213012122,172.64148522650348,43.637741663766725,0.45167502087088063,0.5504638143627701,1.0,0.5523551822318239,1.0,0.2660968815021386,0.5862612030474469,74.1650481439586,17.78632884501409
SUB00195,8,7.804570266658878,90.10664748677456,38.723762220572866,1.441456040225283,0.7630592490875737,2.0,0.9939766274395052,1.0,0.2142928191136863,0.5874245199020619,40.96051146856519,8.766811529187235
SUB00195,9,2.202606400039884,168.39799694262922,43.33308332790119,1.1068532824135557,0.1495960941212373,1.0,0.8870660537806536,1.0,0.4859334831907762,0.5788726666841053,11.648279322150376,23.260828846965516
SUB00195,10,5.616521813826058,123.70856558763055,16.312969487376826,0.6359960269822027,0.5872666587938467,1.0,0.9736976647281104,1.0,0.28123317174668716,0.5196736075420361,23.20650085367695,16.92466444025665
SUB00195,11,10.148921417375028,100.51409288562246,40.81708994783123,1.3496850474248605,0.6178421260483786,2.0,0.7086290880214501,1.0,0.3692692769832634,0.47277622731204205,66.15555159599985,13.47722649511553
SUB00195,12,10.605448420167376,150.13829988567957,22.001170799657707,1.4247462536839746,0.8759577677491623,1.0,0.8327144590586761,1.0,0.5110681279064049,0.5806238126705554,37.62426528562128,18.291251416432672
SUB00196,1,137.60430273756472,536.3486025241464,43.18749098652823,5.010972993037954,3.835425854900309,1.0,1.0,4.993893888510355,0.5330657804212267,0.2959585723067182,616.1450943672207,12.97335598151228
SUB00196,2,118.20404704018482,536.3752639845052,33.450918468758054,3.7939346490151924,3.2222114971543823,2.0,1.5982743571038243,4.950587020029274,0.36031617549801687,0.29316273820066724,667.4855123039615,27.377381561081243
SUB00196,3,132.7802784055904,517.4122030830198,47.139961392529656,5.975479612481603,3.3029565859683014,1.0,1.0,4.373420499091435,0.5206970365386291,0.4445391557798075,361.1432516706601,12.505902805946347
SUB00196,4,139.75261988521413,471.42030899171,48.585016446207746,5.465317780774724,2.456091625027165,2.0,1.0835368621881236,4.639270375506938,0.38490982943213803,0.431304640686967,719.9007122389272,20.146049675816116
SUB00196,5,130.60690403190293,328.3748304900993,44.40462002628604,4.375743655623359,2.8601313140574214,2.0,1.662154436189485,4.5137814736237525,0.4938649323249126,0.29526921795412625,899.2073405910295,15.452794510983587
SUB00196,6,129.82127009847548,416.93946963494665,32.758721662663504,2.8035466877971094,3.9906002770036686,1.0,1.0,4.447545811936386,0.2840284842760886,0.5373134921224392,407.2046134769894,13.456840973395003
SUB00196,7,139.1766335454162,509.5459297204636,50.93225601926896,5.367877983685646,3.658215432193718,1.0,1.0,4.690145267370211,0.6212508821618921,0.34512223178883006,1091.2695712049906,26.20649133128635
SUB00196,8,114.81765970649603,426.1737554036665,33.15850334248729,4.68957668911583,2.79107805853107,2.0,1.5395463960782039,4.41324440412909,0.5925613534896986,0.2986690401266322,427.7387016098961,13.577838410716165
SUB00196,9,143.28353673530205,451.38429835891793,41.70259429782811,4.727514466109087,2.51187068930461,2.0,1.6408473429464796,4.145092383426941,0.6459373922214839,0.3939470606505336,916.7023785212842,11.534294422874325
SUB00196,10,144.1475055169734,545.4419014494902,35.6811144084645,2.932716335358272,2.079847902702106,2.0,1.672856079524145,4.077366992677125,0.4664981580237194,0.45091848642520815,303.7517980417607,15.543263615978404
SUB00196,11,116.63827467322623,350.02693409302736,46.84414062645217,5.714312796757436,2.3687960136573687,2.0,1.7553013388756566,4.04891540221495,0.551063898692458,0.2893512890153383,600.4392497124221,19.108221115517384
SUB00196,12,121.78297128561752,436.68300708459265,31.272441943382407,5.468894097988128,2.1812601303968884,2.0,1.6423778799888642,4.418977135772164,0.3870049154164815,0.3985579496700521,612.7908777836052,11.6932517834589
SUB00197,1,2.2513812479609157,15.069452173732786,24.52073620548376,0.3832376269004515,0.3197658349257874,1.0,1.0,1.0,0.3063010924133833,0.34663392332311704,13.34415295949801,14.872030305946737
SUB00197,2,1.3446257169866,55.60099643857774,18.86895680437015,0.0,0.10225778677899383,1.0,1.0,1.0,0.2097457388750362,0.3547780019528789,3.3351553642980996,20.36412807093575
SUB00197,3,1.7764753345844482,57.027089183351485,13.383715006627966,0.013791711760945347,0.35192471195726865,1.0,1.0,1.0,0.3305287375557183,0.5670553634931165,9.269753527737668,17.516662105725764
SUB00197,4,0.0,47.08152280998298,22.741723478775302,0.05687624438803801,0.4271953678300862,1.0,1.0,1.0,0.5275697953368527,0.4547014715848234,1.0,16.229165793845198
SUB00197,5,0.0,18.26122612366096,15.334233832565161,0.0,0.004886597607531407,1.0,1.0,1.0,0.32236502795266875,0.3731973162603083,1.0,20.572037034360157
SUB00197,6,0.0,14.11699807104769,12.137352404816015,0.0,0.4004092180014409,1.0,1.0,1.0,0.34151980600937426,0.4561266636722461,1.0,16.325879809070734
SUB00197,7,0.9321963787774841,77.92350141016067,14.526236461547795,0.0,0.10269991780032062,1.0,1.0,1.0,0.28043108796662786,0.2605859548544425,4.307926119176377,23.686276912346646
SUB00197,8,0.0,60.16732685361537,18.35579807706624,0.0,0.34660951534121803,1.0,1.0,1.0,0.3695268314074657,0.2750871477426623,1.0,17.226788429255606
