subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00197,9,0.5247813644733581,0.0,7.433763718897925,0.0,0.3689455589679906,1.0,1.0,1.0,0.28262061032270214,0.49769375426655127,2.9288636250812896,26.936471340236437
SUB00197,10,0.0,0.0,5.691584978217645,0.0,0.10862558043367365,1.0,1.0,1.0,0.4816591112330638,0.5059675882306913,1.0,8.369467650353357
SUB00197,11,1.2028993556306753,22.704020859794984,5.170465403516776,0.0,0.3847586628695987,1.0,1.0,1.0,0.3929481545015827,0.3763440680893235,4.555955740015387,15.66641773742666
SUB00197,12,0.9191705426427657,5.336321014771979,15.533398349670009,0.0,0.44049575968980254,1.0,1.0,1.0,0.5425411693162743,0.43088934985149285,6.261910734374993,25.161989228081897
SUB00198,1,112.74775675055315,261.9156005529808,42.19985577492787,1.4177209632904006,0.8824104940283527,2.0,1.6335343046021957,3.9811237479197743,0.6164549958014361,0.32345074616462693,795.6093570459695,8.42215417658422
SUB00198,2,113.18742057896559,302.91214651699295,33.92442816887758,0.4269437897984143,0.3685628968427018,1.0,1.0,3.060362229759651,0.5158831087248472,0.402925806428747,255.75167906946103,11.196317022248875
SUB00198,3,100.14701631221124,243.44910527556692,27.988080705694138,1.5664510568590766,1.0240605231519755,2.0,1.2265938742443767,3.25982172318905,0.3692461230825024,0.5093719543897893,460.0401519145606,27.19007632235919
SUB00198,4,98.62722251801453,164.19620543711463,29.38826273098043,1.4841941854023588,0.11859930561096316,2.0,1.8219767874385513,3.6074392956013943,0.3623789373640096,0.5034321389085243,611.8827687910292,26.25077813209107
SUB00198,5,102.13852694413245,319.6567873389254,36.48593298732965,0.5005001172619035,0.9623024039958126,2.0,1.6601436229856383,3.9518691910755592,0.2636155109733054,0.2580214540987032,250.09947418715416,8.033289085967787
SUB00198,6,125.34629016466155,284.1553150253054,44.9173503457812,0.5470302491314916,0.9744156766502243,1.0,1.0,3.8788800944340145,0.3835546908223415,0.4814194317588783,714.8635258641333,17.736723094642546
SUB00198,7,115.2302080023088,315.8906532424599,19.54407451051975,1.1311917864528174,0.06767582081572043,2.0,1.821582568620336,3.310605171543229,0.36986198030838946,0.5077987879214817,382.01423166255955,25.919973974595294
SUB00198,8,124.36606941059654,211.56567022009898,32.551732451575575,0.0,0.6008514039260229,2.0,1.322413312547348,3.2847199381084122,0.34869078241582263,0.4915475657975049,476.9775226294123,21.887956269683382
SUB00198,9,124.68863228676706,305.8464141923257,19.40581816901359,0.05183822989472309,1.172704721987118,1.0,1.0,3.89920417215746,0.3317539180124992,0.42532198785685993,578.9608988490746,15.205973923124954
SUB00198,10,109.25318271429848,305.50112145409645,33.024798630211976,0.13181224401103103,1.4045649734022536,2.0,1.3205529831468383,3.2328441707447153,0.4881085291127517,0.54150768246615,852.3827122711419,9.363808095586643
SUB00198,11,113.10243792927261,209.63335660988253,31.416194566218063,1.4589297167926398,0.5989976832245376,2.0,1.823239651586755,3.859372229008431,0.4576538911089594,0.33455979626600385,719.0524929891845,27.093470499566408
SUB00198,12,113.25321581967268,175.4544279964303,31.350452506549907,0.0,0.9933338733506927,2.0,1.233230911412738,3.6058232203637264,0.27106630886690947,0.25567098489292833,403.7778862578837,13.79037501289677
SUB00199,1,44.925026600860534,230.6477046790477,38.1778375870204,15.335113868213611,5.519085651493477,1.0,1.0,2.339062829230883,0.414288207930126,0.29089893807999806,166.431683173255,25.167292562065978
SUB00199,2,34.23684019010496,310.18379450593443,58.13829082991761,11.247880696381857,8.232811052744722,1.0,1.0,2.2345968696987137,0.3607955617213,0.5891731026180826,166.6168898413059,26.992794533220952
SUB00199,3,42.654520487841985,249.6204357278673,59.867056603160904,14.637879645868711,8.155515424160402,2.0,1.8208942693185128,2.7491579183179664,0.386716616490529,0.4593277696979084,310.59711140837,8.198232284980644
SUB00199,4,41.6673420930159,338.5529946880348,48.38702480088576,10.533044069774489,8.055071435271902,2.0,1.5547712797466968,2.343378959619197,0.4059137134708448,0.5648269026820815,263.69217825062674,8.459060819566979
SUB00199,5,39.179632082350544,276.23302569023605,61.90545431297333,14.94137190400294,7.042212829018402,1.0,1.0,2.13985393976737,0.3888618414717007,0.4136642449339935,138.9400340283805,26.858562829305463
SUB00199,6,33.38037331747842,223.056361735168,34.08575387054763,11.68034304947984,7.244660807977384,2.0,1.597925158783164,2.989236546924025,0.5467606376011438,0.39596016457066374,140.27513064029597,21.631057640998087
SUB00199,7,33.74428614854409,323.2607629625294,44.519183695770685,14.781413237003454,7.839674900285457,1.0,1.0,2.5963388398078466,0.19522322513271634,0.45907971692584615,88.28962380057345,26.035960604703362
SUB00199,8,39.499108780406345,374.8047922567933,55.495566422057436,11.34232235572248,7.343099220367332,1.0,1.0,2.2440164060664984,0.4999538751810666,0.586117785223761,156.43217976220802,14.847951750802824
SUB00199,9,29.470338616824833,352.65503051823373,57.187705790338086,11.983164416884044,8.5735136850485,2.0,1.6345214009056577,2.6580023254565166,0.4038601943746356,0.37611159392216464,178.93472869033357,13.821886393658389
SUB00199,10,34.54777442807127,337.2939551046082,33.41832970338711,9.231584778304327,6.291519263370661,1.0,1.0,2.486737564702099,0.19862401207919977,0.5161522959895153,105.63427222012444,24.520564476336233
SUB00199,11,38.62577356176099,332.5881978713361,64.36370429872929,13.297756429030422,7.480230572412953,1.0,1.0,2.8276944308676666,0.264776709642454,0.587169107025689,149.19528808360016,8.750923132135927
SUB00199,12,26.684398548085934,339.09091020584896,61.68043534647627,10.658898097797413,5.515833211279016,2.0,1.514125606277737,2.145141185778021,0.19584219835324204,0.3866581599386799,90.61256507527744,19.485279977852315
SUB00200,1,7.232895430966103,1479.9061876687074,78.46845719588781,2.5210201919759103,1.2754525107936991,1.0,1.0,1.6918719228842254,0.3217939915880298,0.5582703876605022,21.72549560955012,16.43826584388762
SUB00200,2,2.73192783914757,1355.045295246491,75.45448824691539,0.40655982459803464,0.8671797005158071,1.0,1.0,1.2962456738633734,0.24564240889225997,0.34121634617253227,18.407659568106766,14.09499608494382
SUB00200,3,5.750762743757032,1769.5702845991868,56.931304528359156,1.7320574223389273,0.12334483233973553,1.0,1.0,1.34935466918903,0.31061535527996,0.5000500883449914,42.39855814996921,25.882120859099025
SUB00200,4,6.341575116843708,1484.966995461673,69.52638784149033,0.0,0.42557920368596874,1.0,1.0,1.8117169346276452,0.25755780457519784,0.4633385044054643,25.740114808486197,21.12807429425006
SUB00200,5,7.469993743137359,1368.9546724958368,47.95070204184203,0.6727589233361057,0.31649705344050155,1.0,1.0,1.8051487301469051,0.4266502967189446,0.56683871589963,38.3276046613379,21.619287328127776
SUB00200,6,1.8642912546108956,1677.791778191895,71.2958961183591,0.0,0.9710622869060475,1.0,1.0,1.9137239250720532,0.18750571111253073,0.3385490532786234,3.881620188821938,18.35979994281938
SUB00200,7,8.199099037155573,1417.7805794790283,41.16338262771314,0.07578852163420524,1.3511601043720396,1.0,1.0,1.4809198482258616,0.4970140063722762,0.5520728023794701,58.59213552521468,16.026904499413067
SUB00200,8,2.9767535292276404,1311.2684607673195,78.4776471351506,0.6856325294123602,0.3636330091521356,1.0,1.0,1.093376065116655,0.18741599580163082,0.5476607799558373,12.780791600762413,26.80680202049016
SUB00200,9,6.458923792934048,1676.218729944098,48.66693669640822,0.0,0.23255181438011002,1.0,1.0,1.9640715200591847,0.4766348744912313,0.503498039073346,39.60790382097416,8.792104363347097
SUB00200,10,1.2684788139853875,1719.577200346114,56.80557892511509,1.1536205528528023,1.3940735832077242,1.0,1.0,1.6164030372427944,0.2082288416229971,0.40435375361983095,9.370033051011449,9.467341142380302
SUB00200,11,11.041220124757581,1575.2664496946513,50.04050643551179,0.0,0.030084746138679452,1.0,1.0,1.0207555153494903,0.2705847016263834,0.4867362859348171,33.661006932400426,14.645540330397502
SUB00200,12,1.1723245093635561,1324.1374398863602,58.88239770643539,0.0,1.085352472041819,1.0,1.0,1.931088057325205,0.46488901959244777,0.4625117951798752,5.416927284519616,9.200723581713916
SUB00201,1,77.73458577249684,792.052839290243,100.91613940064335,4.892296175379522,2.2986056469931264,5.0,3.209159847219847,3.809822190492638,0.604025181217549,0.32671047696290506,472.2748393337457,9.714359311756757
SUB00201,2,76.9298129540522,693.6993761286827,90.3614243689558,3.8276163028975074,2.7013862472403343,3.0,3.0,3.029803488891015,0.38923090781795433,0.40138463337761887,199.41441274566438,23.032426457672955
SUB00201,3,65.3983742901695,688.0170072096281,103.61126071881884,2.8354739789401573,1.6736478403457038,3.0,3.0,3.0149666005124667,0.48664331695265295,0.4187607329583247,443.3532457209804,13.133321888363282
SUB00201,4,71.08538240279886,675.1653276591557,60.770898547338426,3.1433967490906864,2.733688421777492,5.0,3.0256910991971697,3.0769315212640667,0.3890677233203087,0.46670243600604866,195.71942235698955,26.419882102622356
SUB00201,5,50.79202327079584,539.4565977415936,109.61022075266794,3.3243712271659023,3.418222796439082,3.0,3.0,3.361313976660747,0.3603362942954996,0.5412493168420008,396.44002078674725,9.240801499149445
SUB00201,6,60.7330579765493,791.5344216113157,114.06702809714858,2.7912575674228264,2.602800769382295,3.0,2.612658577165147,3.2603583548543265,0.5337602419245866,0.4850789261172098,407.5888286374378,9.255055599132351
SUB00201,7,73.31200059152486,542.8856837926038,107.97180830422194,3.169666509550906,2.638879767271475,3.0,3.0,3.5835241641873905,0.3844090601078477,0.4286085565401368,514.6062225952667,27.912144498479634
SUB00201,8,71.31734918223437,699.1085454459844,74.59077916048257,4.214802930160582,2.5989282606746635,5.0,3.4735347929297427,3.855270535921441,0.5811332767225759,0.540629550444129,482.10522428718946,21.584070194771446
SUB00201,9,57.61090833344618,514.3014252188539,66.65902275853009,4.93705643047659,2.9089144911692624,4.0,2.614321916516139,3.9255168239556864,0.34570839848469564,0.5057762948108206,396.0911392833901,22.81100661727448
SUB00201,10,48.1847583513883,770.8066687194258,102.61530705199723,4.43477080523005,1.9166800799852466,3.0,2.667905587979225,3.95517727446507,0.3785705508753395,0.33644473603878394,135.25625471242284,25.496136306240857
SUB00201,11,50.213758486755935,673.3365745205723,100.91077336126166,5.901404294313058,2.360582674395002,4.0,3.0608257491744144,3.593774866377737,0.6199073157694812,0.5726027402825662,193.7608131662409,21.981374448199972
SUB00201,12,68.62537180214409,456.52490090892934,84.43581414818328,4.796793696572463,2.0590739741081014,4.0,3.2777926568142477,3.08679758845098,0.381279303464338,0.458224066031199,394.0754049014943,21.325301493517582
SUB00202,1,3.4322214536556923,107.74533172928545,30.327954086867585,0.6714017924892287,0.7961083429526311,1.0,0.6173360645518271,1.0,0.19630606824885982,0.43788434581031577,24.398450442235156,18.30025822854802
SUB00202,2,2.983057645846657,132.060742209292,30.77097050051295,1.439841699664239,0.73744618205427,2.0,0.8743066446359994,1.0,0.2608558261123387,0.33984647850498145,21.920968409097792,18.689600133736974
SUB00202,3,12.814533052672932,147.52451182380173,28.497406116661764,1.0667207655676172,0.9187371533984565,2.0,0.9583939550891516,1.0,0.42250921104736583,0.5380865332560957,44.17722527182089,10.253106405640883
SUB00202,4,12.29981992704057,114.45278356973279,22.6138796850409,0.0,0.6996591466802623,1.0,0.6664710982114905,1.0,0.23901765294998886,0.3123345950423963,48.08865110265332,22.779090807476294
SUB00202,5,7.09765188468325,119.12529960800505,19.476483788109924,0.8803357954777525,0.3461552388082477,2.0,0.8465602733036051,1.0,0.2964947234763935,0.2780237683810675,37.25694157025085,22.002928288679296
SUB00202,6,6.7405450820357755,71.20536128274873,18.89568057633805,0.0,0.4800497743524085,2.0,0.6135390548793552,1.0,0.315045907783601,0.40908134474239066,17.43156044963296,8.900052665859256
SUB00202,7,16.294369349095934,70.57205232165474,25.83341894389067,1.1747726267980265,0.026573210325476437,1.0,0.6486162838003843,1.0,0.43637141973695104,0.3095809685262599,45.96571342940813,13.7309218612948
SUB00202,8,11.063783269147404,105.41617254882948,38.9421619791774,0.8928805686643098,0.07557790363446637,1.0,0.8072339388192644,1.0,0.1873028225492988,0.545328541590558,54.63607805857388,15.362778878109207
SUB00202,9,13.242113431900135,100.73774238570181,31.57677412767922,0.0,0.18477473695564717,1.0,0.7734517843240187,1.0,0.2991477815070063,0.5527386950711061,63.63169277149514,24.97263935941885
SUB00202,10,16.538530922878266,93.54059888818824,23.665888924631165,0.0,0.5066811264305489,2.0,0.9548216093472605,1.0,0.20531613832621579,0.2529435966134684,130.97143029291746,16.213005639254963
SUB00202,11,11.022969191094193,122.63481457454904,31.461753924804484,0.0,0.11733655009969512,2.0,0.8644255942810471,1.0,0.20493502334483743,0.453511229675033,71.12069087846636,17.9500052140641
SUB00202,12,17.806317417394126,149.92303054443406,42.1303566991856,0.2570535336098887,0.5603304823292007,1.0,0.9941838116294863,1.0,0.5460631340910368,0.3098810226046306,137.98471261298542,19.793102115458243
SUB00203,1,111.63782219537092,510.0233738440137,44.23985031458267,5.192250237500223,3.836505893392743,2.0,1.5476879871671922,4.662786347910524,0.3301511274312017,0.34543568646530926,591.5775911364918,8.058911594153168
SUB00203,2,131.2405865152303,541.4359117398775,45.58377865971697,6.529389492859035,3.5499129905962095,2.0,1.4492817495099786,4.813562300308048,0.5317743175785612,0.4154239966310601,656.2302390633133,12.578719195849983
SUB00203,3,134.22150851733304,272.5936002353512,54.780893573322615,3.6466365145784714,2.9616854474277208,1.0,1.0,4.577910517269984,0.40105190206984265,0.529111731062721,1051.205214670596,24.246337113574715
SUB00203,4,124.15586957794748,325.3915745049346,41.183960947633,6.817567419742309,2.341086482306962,1.0,1.0,4.857922285405919,0.39032259743156406,0.4843229906596013,377.62715061724316,26.09425431492627
SUB00203,5,128.1070848111917,383.4729966874454,48.00267044993868,4.071487252404013,2.5435039436554074,1.0,1.0,4.301926624699918,0.5910747863058948,0.5476695149605583,644.5599522762824,22.345138203903375
SUB00203,6,118.91988566397069,564.6771485616366,31.803013324505052,5.518325663337503,2.461978514790685,2.0,1.1357910007822065,4.314266981515626,0.5894874373846185,0.2962961337968724,506.2221358938131,20.683851210668955
SUB00203,7,121.52756188104729,448.2822982711673,51.77267270565114,4.423051073039315,3.3065934849715983,1.0,1.0,4.414978137659596,0.6120259560102734,0.3072440542793147,273.01205370302415,25.992325985645305
SUB00203,8,139.02643450591734,519.2994586686058,36.37225617598103,6.786169108422999,2.7149844776300007,1.0,1.0,4.486727875581792,0.280399956718709,0.5716390213178668,714.2964858139686,10.776542648345613
SUB00203,9,133.24536225784965,332.03152901037225,51.60653283032139,8.056409308768801,2.2691724494505507,1.0,1.0,4.611300254738806,0.2531694133492591,0.535766746116058,941.7698280536512,23.670101966980514
SUB00203,10,121.33373549932573,390.98487399488647,47.727506608295954,7.782921295410314,2.462175153854691,2.0,1.267069496697323,4.628440690331886,0.39688193731070487,0.5264855483507358,925.1466370033581,13.799622274675354
SUB00203,11,137.1537126269556,445.51734697860013,37.98263549124995,5.088390318851584,3.4248979607848584,2.0,1.8898149116692462,4.6711063872699015,0.31769391752338016,0.5070588413199197,451.0990114799756,23.59818880781361
SUB00203,12,115.04633696933617,534.758919643375,33.76589507543459,5.350147734642901,3.6752317673179964,1.0,1.0,4.86499147844015,0.36986347426309474,0.2769209995736802,249.25942631697401,25.99154622721119
SUB00204,1,1.7055203278888225,69.4626375772736,21.8776828034466,0.0,0.30202378681284386,1.0,1.0,1.0,0.2639280344873275,0.5381938738290438,3.6939737827085555,20.048555525760705
SUB00204,2,0.0,27.991144868572352,14.316655469354494,0.15620413944954745,0.31652533795128535,1.0,1.0,1.0,0.3728000342508815,0.4152325442198618,1.0,19.40354806556617
SUB00204,3,2.034014381028886,59.659876700026025,17.86104333150317,0.3824468377714416,0.1260658182745628,1.0,1.0,1.0,0.3591021222954651,0.35688560562635685,13.724185463873658,14.494553960743232
SUB00204,4,2.574919208714037,54.15065749108835,10.20583627870492,0.5567058605575441,0.016695238997732953,1.0,1.0,1.0,0.18351941577706818,0.5675705902598205,12.943239820698743,9.791391789231325
SUB00204,5,0.8843865667060873,34.89847623074889,15.162466516568987,0.4309264483478191,0.377183148287113,1.0,1.0,1.0,0.32872962013983825,0.4465428784406855,5.2039772538950295,23.820707897939847
SUB00204,6,1.830699990393471,100.55329161985816,11.391229439644563,0.045546272354715034,0.1259488490642861,1.0,1.0,1.0,0.1780576267434673,0.5577714612287696,10.815544184334225,11.2342430426682
SUB00204,7,1.682304922096335,68.16873786370078,16.0095384415972,0.2052096416013832,0.025149101078702607,1.0,1.0,1.0,0.4624267522141259,0.3263533553559581,6.282494338561583,13.560224632885804
SUB00204,8,1.3637636763358805,69.77243611423687,16.823681101479075,0.7116495767237238,0.21805144432768142,1.0,1.0,1.0,0.21506295616895726,0.4956710660658864,7.2145915362697295,9.633546375195658
SUB00204,9,1.1239716511313156,52.84970060416322,17.163614200626757,0.22509468431555943,0.20045435195281552,1.0,1.0,1.0,0.15798797689142544,0.45575338545315824,4.031891063300922,21.730584586218647
SUB00204,10,4.080614905090863,84.06543534531798,20.455006645926744,0.5437620697506041,0.19530095088250493,1.0,1.0,1.0,0.29985718202063316,0.5957516857110308,22.924985986002067,14.714017108481471
SUB00204,11,2.3110827572350345,69.83968282381491,5.046610396497735,0.8285613515173939,0.435824554070774,1.0,1.0,1.0,0.17712300824583133,0.3023194855016056,13.328953959488617,17.236187385707076
SUB00204,12,2.2956362316106267,26.2926653091777,22.164398668613916,0.7360164599022768,0.173680789364901,1.0,1.0,1.0,0.343773455107821,0.35491563832366185,15.432618849462147,23.828668398335697
SUB00205,1,122.67560020291307,290.4962888498128,25.294904935298202,0.04381787977490634,0.25442025290520104,2.0,1.8357516876409097,3.3827281205468323,0.3349353447934411,0.27948220401475266,431.2572608953558,21.947266267698573
SUB00205,2,114.20833367789456,294.45550240269887,29.123777843472965,0.42940206170926254,0.5563776989235729,1.0,1.0,3.30721399711559,0.40910571899464565,0.5606812317705474,763.0761958538903,21.806700759498206
SUB00205,3,106.07714987121537,283.25357802338266,31.30398902367857,0.2432162976180622,0.8526171466631469,2.0,1.1924499205741168,3.798122214388,0.6153131097426904,0.36013724761929916,230.81472118339795,25.953091200522454
SUB00205,4,119.62667428732925,192.38904684744756,44.2461300402214,1.1908052951818964,1.165815866990887,1.0,1.0,3.9583976789737636,0.47242549054955385,0.3158834990987039,250.71573230875129,19.04475134326496
SUB00205,5,111.82878032447137,228.77590010264137,28.128808014784582,1.8144023111760867,1.3262408504643808,2.0,1.1522659888195101,3.940638054607634,0.25931677948297105,0.32670622355414863,452.10629759832796,21.135998241166128
SUB00205,6,106.16607428730424,233.12596779753997,41.597131009131985,2.1935761835289176,0.18369420072981785,1.0,1.0,3.748213789844812,0.5010294762421864,0.4238661224099923,503.65652465526824,17.879037860348657
SUB00205,7,104.20443350050064,188.52772060432596,21.33885494492616,1.697175760550075,1.1272672027804584,1.0,1.0,3.092654641273481,0.27527826716298986,0.5115695589776366,243.6735680181569,26.98081127504732
SUB00205,8,114.90213609916748,268.5241362509858,31.91666347639327,0.0636044265106625,0.8228059689169891,1.0,1.0,3.8731571484673233,0.35029518840358587,0.5993694717788063,309.12487283997746,24.65899199250361
SUB00205,9,98.9964065694783,278.8058725420388,18.040017815065887,2.0743188362432656,1.1352316380853804,2.0,1.4180502918111748,3.7203425775353183,0.31094558772427133,0.2558801313661584,734.9702653403593,21.99979709825928
SUB00205,10,115.16145397175676,211.90654694487074,42.28276935954791,1.8339165764209486,0.4960093169449652,1.0,1.0,3.221573252920933,0.25978303871367203,0.49374565494655237,304.1910231556023,25.752551583025667
SUB00205,11,113.90505219854109,270.5075671695326,37.590684141457686,1.7378358683180894,1.168713874869665,1.0,1.0,3.565698883325134,0.635378354601729,0.42532743670575407,379.40712671255244,17.15456709139361
SUB00205,12,106.57197750369177,249.9538235680323,23.43240985647156,1.9016466001849388,0.27438139015044505,1.0,1.0,3.8013430815993856,0.30734431973953014,0.4545990052669511,390.2622703159866,20.59500686150693
SUB00206,1,39.675254439211244,336.25296181514483,52.39963918069835,15.49983302175836,5.176057699892222,2.0,1.7218754803528913,2.9679049408789626,0.1513330170899862,0.3329361782797132,277.3500931283802,25.83067146499068
SUB00206,2,37.998271552778405,383.5384247732487,57.5599909621417,15.678571431669026,6.097599644449099,2.0,1.4242992922856252,2.0157271363497054,0.35099589320186425,0.4658660519419208,131.7942156785016,22.548207705799356
SUB00206,3,35.065084272193786,255.0947480785962,59.95258614851073,13.339136538626795,5.256745556588028,1.0,1.0,2.610646813775358,0.4640146529123821,0.3684948607954137,266.6417958390889,24.273130474644123
SUB00206,4,46.59987131283023,177.9475334584248,47.240262249433286,14.691714396315728,7.381786479031361,1.0,1.0,2.1583213365120546,0.5149370200591159,0.3141469967635244,253.99073708225418,8.112193216973765
SUB00206,5,32.900129512549505,317.95367508723535,55.42887310011547,15.090283044009249,5.253561393012964,1.0,1.0,2.8395470265053575,0.16646412830267993,0.3380782015404974,228.96582460632825,16.118551176357585
SUB00206,6,33.16028413931783,242.33307531757256,36.23271616949949,15.670883981433,6.105713994967422,1.0,1.0,2.859596882730051,0.4297717548096305,0.3108595261496041,175.02755269223206,8.238496231863968
SUB00206,7,37.39830066358672,288.4901512239522,62.5761458760359,12.925931644080944,5.58342349918459,2.0,1.9490277536470448,2.7780642313393686,0.2791657642265518,0.3275885074723409,189.47047315249722,9.651986525712879
SUB00206,8,36.48886295081735,342.3522401798982,38.6282040654946,14.004360744410116,5.994368996254267,2.0,1.1578534155355542,2.325160065368194,0.2539394441578716,0.25760547064746975,138.84952777222483,17.33666817180872
SUB00206,9,43.24672218237834,271.6556574352431,32.62878742492192,11.886493876865629,8.655914892482308,2.0,1.1120524998709929,2.4967913017534817,0.3857894737122145,0.4592615883556914,212.67255744885932,27.623985968785455
SUB00206,10,36.127575450233365,384.31682634934543,34.68174799124281,11.425111946760232,8.553311861051883,1.0,1.0,2.020073632624624,0.48226522518506165,0.4455261418975599,235.08334293933123,14.633422214500149
SUB00206,11,27.784528967600167,203.8363237697042,33.47294074530965,12.587986696905281,5.1905212448726825,2.0,1.6559808213235563,2.240535745211918,0.48796729543834394,0.2536232075553785,125.81732592347194,27.238041937705987
SUB00206,12,26.449143883472708,345.2895967737976,32.11591085962447,14.57639506658373,5.511322763546636,1.0,1.0,2.5770228783159483,0.4634126990788473,0.2638176083457681,131.6390268553406,27.33983665750835
SUB00207,1,4.764458983556411,1324.5329603089235,59.97164239556366,0.9743815281872056,1.341167613925109,1.0,1.0,1.9979990839683237,0.16881289529134177,0.44237541504798683,15.807974917737274,26.753151818459727
SUB00207,2,4.9233802119742,1775.6359176718126,71.70899189365713,2.161940157073738,0.3355049189928967,1.0,1.0,1.361877965975307,0.3107327465990124,0.5983642480375398,19.328501397170175,19.09467148007152
SUB00207,3,7.203932433548428,1282.7283340076576,65.38886688803262,2.7629087054296906,0.3157782890922459,1.0,1.0,1.7435668711104535,0.4893887778987006,0.2537396282464353,52.38975581539743,13.308696279513148
SUB00207,4,10.097570607450287,1730.1617996321763,61.0062794191204,0.03332357110572817,1.0205296116916514,1.0,1.0,1.3439624506018495,0.4031091430780689,0.34554303063408537,70.3188036761388,15.568406330290534
SUB00207,5,6.298618999390662,1542.2350006727117,76.87398305420936,2.21765324374211,0.5846179372401921,1.0,1.0,1.9093374558660052,0.2797044700576372,0.36498399435188617,26.426870905586455,17.9557843592259
SUB00207,6,10.26546308317725,1595.901788835632,43.30644957803438,3.084559474932852,1.428028238122179,1.0,1.0,1.6511448219625322,0.39760688192680116,0.26409462526161465,24.948921972082207,11.905255866242932
SUB00207,7,9.877632735097539,1571.0835943554418,71.10469053923964,0.5310825578760825,0.5771611707710765,1.0,1.0,1.3142825272171867,0.34810926562207345,0.4237242456989462,25.51588620198069,18.966378337597575
SUB00207,8,4.521547530922332,1471.0952159948415,63.07974108342374,2.4677114179414112,1.0544670681182817,1.0,1.0,1.0132653587664224,0.2489474092533101,0.5793660954388895,12.244881052537343,8.272271611051721
SUB00207,9,14.241508045189626,1469.6896119812504,63.35082126933329,2.850460123715026,0.25910318850208963,1.0,1.0,1.448081231052452,0.5120059099507971,0.4628545926358867,109.15448793325855,10.063220119546003
SUB00207,10,8.289927268084757,1459.12316412583,67.81695513586902,2.078513601648816,0.6660028755046679,1.0,1.0,1.4530263106995638,0.2540019140768679,0.2901060276612626,58.36979961836624,24.40627146010219
SUB00207,11,11.40637904004788,1292.1989280364714,59.354611525740644,1.6418784639957162,0.1857175372328831,1.0,1.0,1.862569396986145,0.4187940358487988,0.5371080629259274,37.59526066168878,10.120683882967857
SUB00207,12,10.780566716637285,1267.321259780957,47.27596505179402,0.6141846019910728,0.8335745350053674,1.0,1.0,1.9167224517342913,0.5270316690897945,0.3399343702746558,49.700034951043236,20.910951530166397
SUB00208,1,56.24170693345891,566.0952231955698,75.73855187116564,3.580499935569957,2.4694507082938966,3.0,3.0,3.6817390853753276,0.262250118247255,0.29128394128430857,307.49178022823844,23.2036176385383
SUB00208,2,52.860337396185585,668.2413816139641,101.61043003269559,2.7435546413193133,3.031420655298052,4.0,3.1388951609227536,3.3515794317392604,0.538496254845484,0.5315678407528683,237.22755834597595,15.2513404042321
SUB00208,3,53.885754800378386,607.1082694573776,93.68743518852719,4.842367754991876,2.531036747557799,3.0,2.8417220640332226,3.171606108129894,0.41829073064032807,0.36148514557740014,263.79852706506324,19.91920254524044
SUB00208,4,71.28012577679435,776.5090453501001,91.11884603252685,1.922590589467327,2.928331935736142,5.0,2.73195726863732,3.658079546553733,0.28369028011179825,0.5255378323401731,239.59446956063422,19.869504353539227
SUB00208,5,57.71358538948734,738.0072248243163,61.98544141743942,2.087213597572643,2.418039663573113,5.0,3.197855303177525,3.879868655144735,0.33857270878101137,0.556833766330068,454.1195991852129,20.514155534635798
SUB00208,6,68.16843158254184,468.66444481935844,116.71599641613335,2.603545839004123,1.6309693529580402,4.0,3.42476893457576,3.0409413706580577,0.49461913437322,0.5424467009433014,291.63920741678623,20.23953551915045
SUB00208,7,58.95864263864861,632.8896850424471,101.09816815329542,2.524892347596067,2.67407214672272,3.0,3.0,3.3046128010847458,0.42676671486866913,0.5109490359093056,373.3290829518951,21.84579875026578
