subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00208,8,46.078756707332374,480.31161316529983,106.3709435195224,3.0395280602773265,1.6711988284984272,5.0,2.5928443451339063,3.2218137169743715,0.47756368428585017,0.49240200458452166,117.7625343188906,9.47788032747072
SUB00208,9,58.087140907052046,528.3276647147441,81.56418228509179,2.8745369701163845,3.186324246362042,3.0,2.6183801689758734,3.1653798931879984,0.379741830140949,0.26002244265522445,406.33302510983975,24.981102476111808
SUB00208,10,66.64898499171477,673.3733938998647,99.74073135698093,1.7368159075830025,2.038450579915759,3.0,2.7472980754959377,3.9941693083465517,0.5084858728249806,0.5637439762151639,513.6075831617632,19.624811969041588
SUB00208,11,67.50689164921525,499.8446204713567,84.09686928158627,2.9815549300988744,2.190008508698268,3.0,2.8720220888011534,3.6807138123930327,0.5908138109673987,0.3675829903585656,291.75748473955224,21.836678372681845
SUB00208,12,56.53681716563874,757.7510993862729,74.78056734343188,3.627393393767688,2.363216216856064,4.0,2.6832363764840483,3.0679162008808416,0.6137687806886974,0.26565566135635804,133.99644969753012,23.04203205650372
SUB00209,1,3.781114739708143,151.4952689120061,28.391030420753715,1.4810365865524098,0.3567201163922272,2.0,0.868511265481151,1.0,0.25156449149438564,0.4712025199082628,24.323799814048883,16.149523828387995
SUB00209,2,11.79084078898553,131.27514589723816,33.52143945476925,1.2146319443349802,0.7917025811158368,1.0,0.9887254057980317,1.0,0.35797100563462936,0.4970816490822204,52.05151530614452,21.012954346976382
SUB00209,3,1.9974696285887654,145.0389824643254,15.518393203879995,0.4932884683866463,0.8087754392412768,2.0,0.8560350932403161,1.0,0.25977402776553415,0.5276166293932487,13.506023200505275,15.218592769832997
SUB00209,4,6.902128817969175,122.24902492125938,28.51675477223325,0.5069048895433594,0.9528190490490244,2.0,0.5441172081139887,1.0,0.22584546695610985,0.4821427667485478,38.57492532735484,27.649082516107168
SUB00209,5,9.938061289175042,96.9949765789832,20.339518049242745,0.8036235001420796,0.19721252370500486,1.0,0.9428323369160528,1.0,0.3293631790822509,0.5450120256446022,78.82933926008558,24.998641602359868
SUB00209,6,10.950135968185435,161.8888714481246,17.52424585486315,1.3742090299999625,0.4583656327893073,2.0,0.6523959872533209,1.0,0.3284737325935778,0.3719689249472134,50.8483378423847,17.111082028942665
SUB00209,7,15.131518657609561,98.63848689837545,23.981244580071102,0.0,0.48269162196681914,2.0,0.8806426306729787,1.0,0.4321325512155696,0.36922175680415137,87.71870751096881,17.40981799884087
SUB00209,8,6.980826592820487,124.61937027173605,33.79746707913168,1.3826683286619408,0.888203918523471,2.0,0.5647252911215176,1.0,0.5481368750172285,0.44689017342056536,54.349897666927596,21.256289898875014
SUB00209,9,8.735804199451934,143.75209906086016,37.3171994660846,0.19864604074473002,0.41323937737948757,1.0,0.5269347274964797,1.0,0.1829649838768544,0.4582253127548687,39.11409483315337,18.00120695817168
SUB00209,10,12.257327249222502,129.07665381146995,35.63703090413982,0.0,0.50045777600843,2.0,0.548435746434836,1.0,0.5346752729383029,0.5478452527405449,90.27550151118821,9.516018011142425
SUB00209,11,14.051542950101343,103.68539667517234,44.74787904819337,1.3210578671536284,0.9156152924906126,2.0,0.6288288132453033,1.0,0.324242942048354,0.26367021177004096,52.03987551998024,9.467693323305276
SUB00209,12,12.136651570286183,118.37257371261327,17.903988356020882,0.0,0.5821219399115322,2.0,0.8565419939745175,1.0,0.2510761311868503,0.40861175932086935,32.533447365714224,27.3231634825197
SUB00210,1,131.12791797325556,546.0474002025181,35.31878819784785,6.322555375199954,2.524746162231505,1.0,1.0,4.260854808065825,0.6354624221239695,0.308673038885089,892.5798831147611,25.526202797166455
SUB00210,2,115.18745953385385,303.26734869250737,43.66198223364617,6.204762768584046,2.707768523988659,2.0,1.0510736173102635,4.528832026842636,0.6175536254324291,0.5181016901417067,502.0703508840834,27.67451783762459
SUB00210,3,114.6438499762593,362.03663622769983,51.45830752366373,5.021583800026155,3.496080493132321,2.0,1.4467665655966888,4.5615448384582225,0.4192856499851152,0.3241960658359312,378.91884049349386,18.198180335592838
SUB00210,4,110.096025562001,326.7938798278757,45.50278989997755,3.9716960850490977,2.9852326725401284,1.0,1.0,4.3937564298799705,0.6012615705797482,0.3015201530480231,632.1980870899561,12.33798639622308
SUB00210,5,123.35451913085804,289.3318843032675,42.101481185798065,5.107103625538027,3.3959923894173265,2.0,1.0190655290153727,4.8798611429478065,0.6333903835332154,0.4084250384192143,717.4207255332008,14.919546475582512
SUB00210,6,113.23719750587367,337.34837265605586,46.33967428255406,3.1849021304904674,2.1475370481543665,2.0,1.8031112576101207,4.030989016450634,0.575595144824932,0.5395418146194846,773.5729568464894,25.568385531041756
SUB00210,7,125.70302033696655,489.8386715098238,36.86773419435744,6.051017259763384,2.975056929562747,2.0,1.4546438001760005,4.279871919135073,0.2509490648081999,0.431711184676556,526.4722266360039,16.624758617403163
SUB00210,8,113.8322587380755,359.9265442446675,49.50027500542288,6.072046170059662,3.244113930114065,1.0,1.0,4.35692701938796,0.5655514094928561,0.46289311092821084,768.0782133038547,26.045630228448523
SUB00210,9,117.63353770420663,466.59109572672816,42.58023800079464,5.701956303138112,2.1092808577979563,1.0,1.0,4.024437267977509,0.6413551601472107,0.3242328911370126,930.2624054105027,18.890033532040697
SUB00210,10,116.33689694911696,305.23421067352115,35.124788105979114,6.818880300147717,3.0538904435879433,1.0,1.0,4.997401460337594,0.42742516321025115,0.3629275366737498,912.6000131479327,27.952453055824705
SUB00210,11,134.01578068787933,399.067391582116,38.79527493155601,6.441248230691767,2.748132019161819,2.0,1.2088627809041195,4.610367140749824,0.5603031856252381,0.26825174931645457,472.0393066095223,8.505152241662305
SUB00210,12,112.32926156648014,462.301631047096,45.52718796051511,4.885503957973176,2.7251813329204087,2.0,1.1299420843530767,4.8181080599795045,0.4572240354189342,0.5895938339054423,497.86857593453243,25.459991375690112
SUB00211,1,0.46407738027718237,37.275637144347954,14.628805910423289,0.4633918017980392,0.33252788538340494,1.0,1.0,1.0,0.4728710981673664,0.35500703115633747,1.433713147244002,22.703201039706837
SUB00211,2,1.8015553932407626,62.33942025309537,15.951178919324791,0.2929155602398217,0.007380724296167374,1.0,1.0,1.0,0.4954388818980663,0.5585034975509913,7.06907383543398,8.34492487407759
SUB00211,3,1.243819959882722,23.09157331278469,21.330691169044808,0.36755829312568455,0.4143375894332538,1.0,1.0,1.0,0.3259686752403558,0.4079837991223072,2.6256917937831425,16.1103805891674
SUB00211,4,0.0,31.174962805676,8.80756543207858,0.7070143901500784,0.3304284595562531,1.0,1.0,1.0,0.24332395074567453,0.29653022851686467,1.0,16.486138208798543
SUB00211,5,1.1933987866348754,34.88610017493507,15.757172167643226,0.7703696351637693,0.3931452405742756,1.0,1.0,1.0,0.39793814348956646,0.47090396156864656,7.138409530423308,22.952036513877676
SUB00211,6,0.0,54.02374865512692,7.738714303234122,0.4643544131816491,0.25633860614808135,1.0,1.0,1.0,0.5375139195903978,0.33909908153564716,1.0,25.95002064348681
SUB00211,7,1.0807008240113647,30.438305784404413,24.07451608365553,0.5531883567019382,0.02369176887576585,1.0,1.0,1.0,0.5366399971516381,0.26582924922148393,4.547537667092654,22.31557027501266
SUB00211,8,0.029182428933743232,76.07388030944958,19.386236691176325,0.6523935789455926,0.3601733847129281,1.0,1.0,1.0,0.4840099080822615,0.4162764587950668,1.0,14.550693095486434
SUB00211,9,0.0,33.659591198692894,20.200282260489207,0.33931919659274423,0.4039526555710568,1.0,1.0,1.0,0.526007039327736,0.5055984281363002,1.0,21.306656316199824
SUB00211,10,0.0,35.43744017203468,12.460821304684197,0.8970121403568438,0.43194715097532743,1.0,1.0,1.0,0.3046812766470417,0.2946823102494244,1.0,10.123649026203092
SUB00211,11,1.6191609111233034,39.88051584831797,14.061413257555628,0.6743694591954076,0.26194600340062013,1.0,1.0,1.0,0.5231378911774865,0.42475976507561186,11.634393871539016,26.80920685010406
SUB00211,12,0.0,26.84974393522809,16.71141693897777,1.1260574700374284,0.3031957396198661,1.0,1.0,1.0,0.18155791239559665,0.5917066488524267,1.0,8.345017174390374
SUB00212,1,104.49477335992562,223.29737137210657,37.74580321647206,0.6458028598133967,0.36979770468366874,1.0,1.0,3.4188812180174972,0.5232898485862364,0.34977548563919036,751.5412798741854,20.49800697953789
SUB00212,2,123.19891592255932,249.91449745471317,19.076527061564946,1.3592821767712249,0.2996917430924551,1.0,1.0,3.482548831184456,0.5567647004179717,0.4578672560619217,946.0443943224275,23.274111906115095
SUB00212,3,120.02404881578309,276.2846395334763,19.903945114356368,1.1766882701309054,0.5949395503303214,1.0,1.0,3.199530483273815,0.4064439940242168,0.38807682216586775,350.1036104592331,9.823033110544907
SUB00212,4,118.03658830586403,311.4823935038552,44.84052491444029,0.56514546402911,0.1232341269111904,2.0,1.972391562464968,3.0366836482109574,0.4605318750215506,0.4366421658360967,351.70766135141514,24.669372076001025
SUB00212,5,107.41438919891196,301.59921467422305,26.5640405644549,1.802873879945194,0.9051299807743713,2.0,1.1627271567503168,3.850134153636681,0.36008507328173645,0.599078583102985,221.31508509826884,25.638945675349497
SUB00212,6,122.84691127457565,271.3211689625412,33.460902800932715,2.4727259291092505,1.4231354095300448,1.0,1.0,3.525184526233516,0.3857260257923353,0.40940508202233694,361.01867169889437,24.892947888164954
SUB00212,7,105.7599495840646,301.6361495658871,38.64246400135407,0.9511763321608164,0.28310373094201763,2.0,1.0950438141696028,3.133103041118014,0.480423071113224,0.413700321433844,458.7930452493859,24.19327399343707
SUB00212,8,123.01297755988631,166.73620090530375,41.14028398550349,1.7756524258150401,0.01075197743045253,2.0,1.1255642752994468,3.7075627526996366,0.4988996894918265,0.2635440346336295,685.6949165360461,9.36285585551628
SUB00212,9,100.76166986373356,233.8642671238286,24.42935006183461,1.3612479099958283,0.2457406086239684,1.0,1.0,3.927990051215861,0.6450682163501402,0.3013208206713811,338.5109375196357,20.78326068445675
SUB00212,10,99.8605869606725,227.35115079889007,42.54284422909611,1.9941333181417658,1.4866196999415255,2.0,1.1734348081836568,3.2521732790378737,0.3863416332485249,0.3017227028326832,392.7902595088478,8.440480647169288
SUB00212,11,119.17524881704396,305.61411964457375,29.416382902878354,3.432780509656391,0.267582287993154,2.0,1.2768160015875725,3.9077391398403667,0.6068634391493432,0.41300382482725173,580.338716470533,19.33567366554533
SUB00212,12,97.91705384541228,278.4843898920839,21.401723073340513,3.008753148946327,0.49060922702785387,1.0,1.0,3.5961416499806855,0.33378621680593945,0.47683381852508333,599.8820832633745,19.625330129655456
SUB00213,1,47.968393858834844,324.9225059779622,30.495452656516957,15.784169758461605,7.860261970181045,2.0,1.1709924877763958,2.6999344513473633,0.28737731666629474,0.5564735836163408,249.4349934753392,23.316333882357466
SUB00213,2,34.71638979030175,370.1847668462751,48.47386336536032,14.094004160565472,6.210095596683939,2.0,1.9166786649099725,2.1375887169126027,0.29852730649671055,0.5857608542567287,243.3348146880046,21.4092896168748
SUB00213,3,42.24233417017539,380.3277572591469,52.36934842743522,14.330933696364516,8.23738947443413,1.0,1.0,2.3903774544937173,0.22991938551311905,0.28588632033568695,145.3931925194844,18.154997295287274
SUB00213,4,35.430466053452086,395.78824980674455,34.57287550154828,11.416449421914233,6.08508173543318,1.0,1.0,2.149917821828604,0.4379275182530826,0.497842798716264,137.00215917275438,16.988843926370826
SUB00213,5,42.52385726208244,360.7980206824519,64.220529654879,12.119679541856572,7.987597592944849,2.0,1.7383737249969644,2.558354407039566,0.2968581524829291,0.4300234380269504,147.61533391056153,9.482773305830886
SUB00213,6,39.98887874307288,381.4414272003849,60.8828859026754,15.366061988268529,6.6814326963506865,1.0,1.0,2.4872034828741394,0.25744584861339237,0.5134654512285535,280.7353862351654,20.400037386699466
SUB00213,7,40.36740684995732,306.40398345895505,62.27675587966548,11.263261447294358,5.7609019345399615,2.0,1.326789395617677,2.4206741305975665,0.5372750006548571,0.3008482434488077,293.76690258413936,27.185704081087373
SUB00213,8,46.47374151400567,332.7593103658338,34.229277062773384,10.266430691994653,8.913425404009141,2.0,1.3212371192058079,2.579078597120049,0.39762957997255854,0.3140251358638504,173.49619423485663,18.94555507907565
SUB00213,9,48.6064731816752,373.65258682898167,47.13807704654494,10.337874345464538,6.414526431052004,1.0,1.0,2.079756032226929,0.27085547686083883,0.3135267080501374,371.13331605104247,12.861239424257278
SUB00213,10,43.04877841427518,233.18869922427893,52.86484909601036,14.909041959910894,5.32033539240231,2.0,1.3509322018649654,2.388273449229778,0.526647415690132,0.26249617325590313,164.14678663829304,17.849118426669687
SUB00213,11,35.513589609192564,229.7687793015832,39.45295371538792,12.850521053524767,6.22290246822846,2.0,1.8054346988451915,2.452691877015828,0.34635836973418993,0.45855272777806577,161.63188664582827,22.521567125526513
SUB00213,12,32.24392309530777,364.0755282954633,47.02399098557231,14.097641490150785,6.868982458893795,2.0,1.1242041509079448,2.025522724171355,0.4426035615421733,0.4138665399626216,246.21844982661003,11.536320993819333
SUB00214,1,6.947767041530463,1292.3612394763043,62.762832372496675,0.6750618301547711,0.4261613814506961,1.0,1.0,1.692199930858819,0.19433673257087375,0.37500606367263634,21.090758170335402,12.687722666498363
SUB00214,2,8.9615563881353,1745.3726863545787,69.74673007619135,1.3856057844612926,1.2464697985392577,1.0,1.0,1.047613386416168,0.22718447221453256,0.26962921082710606,27.59288400926588,18.168425615488204
SUB00214,3,7.635763322755943,1527.278309897539,65.5964589823407,1.2695718758619363,0.4652767056801402,1.0,1.0,1.6376798928642895,0.35020654121605466,0.3990165798368329,34.95880207766467,8.844150480780945
SUB00214,4,5.021063650057366,1516.4334229266017,63.08434004321468,2.1333322660325837,0.42272632454175785,1.0,1.0,1.7815571951471503,0.4836403427603593,0.44903924604203854,16.69249332045086,15.539967486741833
SUB00214,5,4.052349937026843,1565.35446983072,53.025413016541044,1.4103776662049923,0.0059662379512351316,1.0,1.0,1.7249084783746014,0.3108135069496393,0.3151858884313101,9.589068867887057,22.293842002012415
SUB00214,6,1.8916747108185676,1334.4161255611216,53.77544662799389,0.0,1.097169970913855,1.0,1.0,1.4564196071657545,0.39474934283017415,0.4450273246032118,9.839072197212383,10.29078230414137
SUB00214,7,5.038379112911381,1269.2808784050974,43.08199662221442,0.64497495613479,0.5370271367539303,1.0,1.0,1.2139235932656744,0.4531886780683776,0.5276507991345429,27.644572402257584,14.306423751038317
SUB00214,8,5.325181460339852,1232.322576833283,75.66360022577658,0.0,1.0379573412321974,1.0,1.0,1.348814664526176,0.4148944553754579,0.2531799512561086,19.06149459255574,10.471996870123006
SUB00214,9,1.9540564326223997,1511.8555767834268,56.57058699615071,0.0,1.2119749188601001,1.0,1.0,1.425986093241705,0.24368473265385884,0.35621750989563394,7.455642913804445,22.847578160226682
SUB00214,10,0.20417776286129996,1618.3101706055136,79.92016039181698,0.0,0.40640534637519826,1.0,1.0,1.846459136302377,0.2964607608417538,0.45457023680127157,1.5443399554878472,8.60493450768304
SUB00214,11,5.3320401532716755,1689.8022037443027,72.63631110667909,1.3180934259423602,1.083948345933697,1.0,1.0,1.956879827544563,0.44464689201375107,0.3654604281115026,37.12651596569323,21.326815294391103
SUB00214,12,0.0,1388.1799852100028,71.88530637186139,0.9120177904862756,0.10823502220816378,1.0,1.0,1.8421849088866902,0.4977502668416792,0.3226303601751486,1.0,20.815498654992584
SUB00215,1,73.70064957431876,719.6100986623974,111.31251542405175,2.4143712797871912,1.8381004369887437,5.0,2.535798114613964,3.626012647075664,0.5138366890224653,0.5353000158993888,192.8702069658217,26.188613589574427
SUB00215,2,80.15483922827826,598.8147937873795,63.28236698182243,4.407635803875002,2.1451819969445385,5.0,3.226041254656595,3.5944282600983284,0.5296815242620444,0.2725981457650085,338.44884069521885,16.123393324330017
SUB00215,3,70.85649636506375,674.263470038284,114.35519781189724,3.7732833158613293,1.7068040423545845,4.0,3.2966862038462046,3.7223885497171945,0.28066908788502687,0.548001917484805,182.58162173637578,23.712556269214954
SUB00215,4,55.38370470340184,714.3167014007631,66.79979649404774,4.506758227437278,3.2825358656497343,3.0,2.5739507199464344,3.6386346670237923,0.5790028287322013,0.2792874907686781,155.85859619389572,21.551345139727694
SUB00215,5,77.91602762907381,708.9089403071202,86.64031884538352,4.124513334556505,2.1977926910147496,3.0,3.0,3.95672611518929,0.5069158046066439,0.5238400837175261,579.7091916343968,22.037186751994497
SUB00215,6,77.45093540334702,741.1201592615811,64.24827144824425,3.4057973115660944,1.6596937215841712,4.0,2.5985523251069065,3.8872275296400582,0.6377089932574328,0.5083673156230744,288.58059375719677,19.250821054614686
SUB00215,7,53.669618646266464,539.9530049678805,70.7320841676731,5.129583546023535,2.333870216765872,3.0,3.0,3.1633884639084457,0.3063251523824345,0.2759227979756869,297.1207967734687,20.041539597807503
SUB00215,8,79.91174381797006,498.48548518460115,109.76298638896641,4.04553709696752,2.9911720356428697,4.0,2.853046447493604,3.0132557148796595,0.4869843906530835,0.45177185157046595,233.93906166517218,26.126523127979063
SUB00215,9,60.698176131158206,577.1381673299629,64.89840755153438,4.129841086076152,1.8658925104953696,5.0,2.9459827750270713,3.1373015333706133,0.4429863303810635,0.42585351108500147,478.6696474341166,22.266086063002252
SUB00215,10,57.81861426418673,463.01145864918226,80.2762262438165,4.676708134570626,3.1998085240307583,4.0,2.896513185398677,3.229706969804178,0.323262838399351,0.5280912036705324,421.9555833944233,14.481701400552172
SUB00215,11,71.82794293930033,636.764847718364,68.27847330009486,2.9784723962729256,1.6623123448553405,4.0,3.4840049346013386,3.8921429949766915,0.4747511342453442,0.5220665967280905,389.9057094499879,17.87794172006891
SUB00215,12,63.04196381339774,627.9119251119987,96.51374321390966,4.902524799621948,1.6379425146412265,5.0,2.8296242891822354,3.535306119139646,0.27845717787287705,0.5511370402283671,126.34117261502442,26.12023787339246
SUB00216,1,5.95235000871774,123.21245299134098,23.596422127100034,0.009890057071679614,0.12941910571057091,1.0,0.6427296373496301,1.0,0.3809507566054312,0.4832580932793208,26.866078040434687,21.050643429515297
SUB00216,2,2.3386601926665875,69.55680213829625,27.04228104859342,1.2723417207150358,0.02681756434188476,2.0,0.6322781237891155,1.0,0.40657386931029993,0.31578074693478,11.533522011555188,15.341224341253694
SUB00216,3,7.413896864076379,115.75860965526152,27.797335110204585,1.5552468466806912,0.437552710192457,2.0,0.6634371437844324,1.0,0.41145551353373644,0.3507073740338234,15.023225931069002,20.853451995811863
SUB00216,4,6.481598049183487,167.09871420055669,36.98698110101948,1.1233094441294151,0.3569931875673312,1.0,0.5980438030838477,1.0,0.2449704342673237,0.5263432655728253,41.27885617170478,13.391752347240665
SUB00216,5,1.0177717669671997,132.85903214930357,36.06943069868822,1.9507159637788538,0.4159663289514125,1.0,0.8539107055619801,1.0,0.5185698815586267,0.3795449587516474,6.248062990338294,19.96189938110645
SUB00216,6,8.81771298889064,133.31013031868991,41.52557814301034,2.111809899241467,0.480348608585745,1.0,0.7771688157003889,1.0,0.4777688618258854,0.42940162290354866,31.23864138063486,21.28701274182125
SUB00216,7,0.0,107.51951173881771,19.716529166148725,2.3213182112521875,0.7415905638072333,1.0,0.774627608852409,1.0,0.1592091472899,0.3947518933783784,1.0,14.444748784317415
SUB00216,8,5.631794731504266,95.08916337778976,27.930185726335953,1.4919909468564727,0.8187276410748112,2.0,0.5606214806590517,1.0,0.402998739646489,0.582801704387276,42.82414362408918,26.62688432699216
SUB00216,9,1.4293948106272376,111.90882256872628,36.13317500182359,1.7113241989487034,0.6211078160177004,1.0,0.6439684694115937,1.0,0.3490874904911665,0.3127883772528108,6.075092571162746,24.013152306931207
SUB00216,10,6.391658681106157,140.41116958695432,21.015908321232658,2.188843862012006,0.9459329315828608,1.0,0.9852615030583032,1.0,0.1589753696712322,0.4315843934127094,15.459541828385495,20.067895200647047
SUB00216,11,0.734492649627537,103.80940389667494,26.063583053369246,2.3353840406329898,0.6554387258604235,1.0,0.9088668143538838,1.0,0.15462049614029366,0.5391505862325845,2.428646545251201,18.16512478069152
SUB00216,12,2.7895707247121733,81.5186864938795,23.9929865118365,2.031503644617394,0.4083174917600999,2.0,0.9952607278765493,1.0,0.32035437857670546,0.5962243974844642,21.06770270503972,21.459335136417405
SUB00217,1,134.0178144304853,338.6594537513796,52.11064654970272,6.364068164728732,2.207462578623896,2.0,1.37125115995436,4.250686405527842,0.37719226240779236,0.4375275357173486,398.2606074939668,18.18610916988327
SUB00217,2,111.3924877689984,521.999298304321,31.71505188478885,5.878811349609797,2.9483287461551235,1.0,1.0,4.054440165021508,0.602383215665717,0.4954825340222542,465.25690388006313,25.592850976813782
SUB00217,3,122.09315152201414,500.53905563006526,31.8063940627025,6.631099487185838,3.86361400100592,1.0,1.0,4.467889195319421,0.635104982950406,0.33578039015337724,689.7828391115772,13.882623096607858
SUB00217,4,113.75168741967416,415.35948814946187,36.59303327670911,7.279579738705568,3.6640758658216486,1.0,1.0,4.303462573153534,0.4647556729311092,0.542811202106258,722.2171023846785,15.192671550186533
SUB00217,5,132.08292667155044,324.79006578547796,53.42040495264857,3.3991919529178145,3.6794679989943013,1.0,1.0,4.193851532166804,0.4085186235240006,0.4744507970460301,513.5427294171054,17.76811798397704
SUB00217,6,126.98183505717869,480.5003554826652,44.79584812729014,4.7289380673346235,3.0976270541323467,1.0,1.0,4.737711479298795,0.3337669954798358,0.5228896217393417,509.5112270098915,12.661638774628411
SUB00217,7,113.88350924559941,435.2232508467772,44.03539512370182,6.761439399416299,3.2916891430785116,1.0,1.0,4.242076204310646,0.2950935289363157,0.3715146822333957,268.88992688256536,20.016585098331024
SUB00217,8,126.43265730283237,445.1726770622873,46.59962689473755,5.921312099332869,2.8307001794820863,2.0,1.6504722163881376,4.302437832702503,0.4695170043064115,0.5725333065195353,770.9212180322762,13.353323455820977
SUB00217,9,126.53822856636246,516.9888364644224,37.88089196040023,6.923787117640962,2.5521764666933766,1.0,1.0,4.241308261664716,0.25504486410191574,0.2536799948538193,954.5786000830276,22.696126515002895
SUB00217,10,131.03418046257366,470.9563776599501,53.143273346497736,5.0060115618098955,3.773139058784902,1.0,1.0,4.855011794054804,0.45786459659913803,0.3970524404544762,1012.5500242748913,25.774345859649777
SUB00217,11,138.79519094367456,500.2244946860354,47.288187989511414,3.518684463257324,2.437122703456696,2.0,1.617389880457384,4.243284944014673,0.4185504469593775,0.43529054865062594,953.8340122338662,20.231734644761293
SUB00217,12,115.02260058890128,369.70798754935504,41.74587760647763,3.4575877892106384,3.3201578097983986,2.0,1.0532813329196475,4.597667302211171,0.4513024501779297,0.30257054526485994,231.39736079607005,14.708324993328091
SUB00218,1,1.524038728049292,79.79233114487772,16.657146750598013,0.0,0.39675084866427485,1.0,1.0,1.0,0.40536024112829927,0.4568989699283079,10.780993650760328,9.114100103879371
SUB00218,2,3.1966588322629503,25.394953731800026,11.543379468459156,0.13054194274164901,0.27945547712455215,1.0,1.0,1.0,0.5110017265121253,0.5322256011669872,8.659158259770715,11.709581871911968
SUB00218,3,3.267527455707212,68.4318188506755,22.518725444267297,0.413658154038847,0.03586378344664626,1.0,1.0,1.0,0.443076771856022,0.3763068351644956,22.791856925715113,20.628274331396096
SUB00218,4,3.186687852418017,45.45586996955078,16.34624028438627,0.48475338131614426,0.38428859785651887,1.0,1.0,1.0,0.39545596617582757,0.5040374372279541,25.461364300094466,17.22898013968713
SUB00218,5,3.3598384687613514,20.201737935340752,8.929096380069222,0.8277381957239692,0.005315726149618172,1.0,1.0,1.0,0.15942178453353412,0.5590387094293199,7.398591143906833,18.744045408118073
SUB00218,6,3.240425603782757,58.98029882999933,13.000057014037036,0.7798209144051871,0.060079060762519954,1.0,1.0,1.0,0.3031495278589667,0.31823117820131186,8.113763680442418,27.47736200598315
SUB00218,7,2.6541374030536717,0.0,20.337884079124773,1.2169074900496284,0.2553406303549038,1.0,1.0,1.0,0.4782092182378841,0.2726589119652402,18.692188721101616,24.56077283698136
SUB00218,8,4.980596825286464,83.5260836474192,12.676094508039448,1.5432422638995074,0.3411485761536058,1.0,1.0,1.0,0.29466087312474737,0.44630349357927485,17.247252074093417,27.339024780164948
SUB00218,9,4.7580903490581825,3.934758530169823,12.346638307691505,1.260006352295889,0.05691195991975423,1.0,1.0,1.0,0.2924391913707988,0.3183709033891441,33.17814610080116,20.44768019055227
SUB00218,10,5.309889884205876,26.194066343857603,5.6222345956302044,1.9764134152629744,0.24148454635585803,1.0,1.0,1.0,0.4181424200177942,0.5335787558681577,12.907012693429792,25.481173776898387
SUB00218,11,7.565944576149162,0.0,23.780858136519477,1.6188230909888512,0.43515220816502387,1.0,1.0,1.0,0.4029178705882078,0.5005730500656708,33.13806745905123,23.680004534098643
SUB00218,12,6.689507241546737,41.15499023689994,6.13543514229111,2.027620764012762,0.4011952294009631,1.0,1.0,1.0,0.15091412284615882,0.3407432228403136,34.46331359389585,20.006308205611177
SUB00219,1,99.08382309187886,255.06723215571597,29.671905256589916,1.5885488142870914,0.9134382154712613,1.0,1.0,3.2686078267376732,0.5470615386791621,0.4776444829120343,331.5279828367746,25.231249096522696
SUB00219,2,105.92838676136758,205.50804564085814,40.808189947481736,1.7471717839825713,0.47245551525762386,1.0,1.0,3.864206109320164,0.2534059510579417,0.29974318353114854,288.57179735639517,14.356472343850681
SUB00219,3,119.65167925403287,188.03395235779922,23.652974826644687,1.342654687621147,0.17133426820017877,2.0,1.9830562192806964,3.5525952291404472,0.380929517550455,0.29177301096977104,899.1348672898775,8.753393977448082
SUB00219,4,103.64586234359426,228.87653917683198,36.51361105091109,0.7418012970544066,1.334275987021778,2.0,1.035807618136397,3.9913800628140614,0.3747770056503852,0.4092720579297181,400.1119473478994,19.129732905813967
SUB00219,5,113.8649043208726,215.19127502875736,31.398959939500493,1.6141015089487372,0.917330885655858,2.0,1.1018481943999694,3.78674870081776,0.48342398137291565,0.271877111119238,871.6748989765558,21.008087624600723
SUB00219,6,106.88685451875799,230.10219564660912,23.899049754481453,1.6876695171785658,1.0680478710803596,1.0,1.0,3.6846509927073705,0.2778432330158681,0.5462157800268106,668.0060866242196,19.95680347197329
SUB00219,7,104.7031758528982,287.43174035572247,33.13637335767574,0.9550918687779806,0.2267390082247122,1.0,1.0,3.238454058645895,0.449082368358271,0.5296083658256973,554.5725387540534,19.94258890397227
