subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00219,8,96.7882378390906,335.32106276386844,19.545209082923257,1.4058947402981983,0.5969303324236068,1.0,1.0,3.7947346707304583,0.6081889176548342,0.4065534636011875,766.3889664178283,26.658224360301872
SUB00219,9,91.54600131997321,250.2468226354302,35.20080006980476,2.5094977950154336,1.2308131934144404,1.0,1.0,3.7655759827420447,0.566096544594099,0.3111747429789778,618.971612429779,24.749910808650398
SUB00219,10,90.85890981668958,192.94868027820075,39.106651808012444,1.7718308424851261,0.0055221722051424504,2.0,1.6102409512141718,3.370272601530683,0.6018820443556286,0.2787837634919574,521.7614595582766,22.057640030524144
SUB00219,11,106.9953352986504,199.7388510336673,31.639750962043145,2.749041925759115,0.19054356918662685,2.0,1.1284672704336207,3.081204549002733,0.2823101534813711,0.2683325928626472,235.26962754036768,24.15515233618939
SUB00219,12,117.08215883663594,197.7193451424803,39.555483113017345,3.1857073819680743,0.04591369384629135,1.0,1.0,3.003007934216508,0.5225700852206911,0.2935758545014272,291.65717789642054,22.382706630463176
SUB00220,1,36.59670502047381,250.61719130143217,31.35691410388447,13.819317755520858,5.193375594604968,2.0,1.3925460893699237,2.8242066440754936,0.16715084319489373,0.46493968209642117,190.06882183733688,24.76948449526398
SUB00220,2,35.98763697598133,223.8995327786843,49.10147245159402,13.656426547569264,5.169959927508476,1.0,1.0,2.9296404594500407,0.4713270642590932,0.31298350011457055,201.06535930715862,10.640491075192767
SUB00220,3,48.281894398909714,250.04406369235363,30.08884542908832,11.670809700600618,6.384708109116057,2.0,1.4678876051850314,2.8564081470682994,0.17380533607781032,0.5456884243184739,285.74231543821355,21.57546404471886
SUB00220,4,47.28902557738035,329.4020970826317,34.378661549444715,10.778451075352585,8.525990775097895,2.0,1.780770652443811,2.8819208701348664,0.33674254927099867,0.28428560027731475,230.95334964687206,15.027457762217404
SUB00220,5,32.46986911294316,344.8669004418895,50.88660328544786,12.139392401758666,7.721085651512144,2.0,1.813551974491745,2.2975523675436067,0.30869267096282693,0.4427496254235591,255.4019552828705,14.250490463936158
SUB00220,6,31.92362517013752,404.09097638923276,59.016535240191445,15.94653586294334,8.018999108809211,1.0,1.0,2.0209461858204745,0.4264965878877276,0.5358714029671121,70.67356459383646,23.14126298361675
SUB00220,7,34.02001437496087,387.3337339217826,55.939918217387024,15.807006368152788,7.046714051067315,2.0,1.3670268216472667,2.3246097154488226,0.4299913387571148,0.27105906215204995,227.35986213782957,12.993644687582604
SUB00220,8,42.71868753528983,351.80224822229087,48.92917695193822,16.238570948984837,6.145606077968486,2.0,1.037931825039328,2.281175379610236,0.4261959044989806,0.3161190971895058,313.67130838760744,17.643556062398492
SUB00220,9,39.323973640959046,261.07447289633797,33.84666788589831,15.800835605073067,6.129868747338948,2.0,1.510053463007981,2.569104311478621,0.25360873484580093,0.4371106249174507,300.285097592802,8.04951757965609
SUB00220,10,45.0969920092393,348.33831197190085,32.12185647985014,13.088036638626278,5.025808279848466,1.0,1.0,2.920253341726627,0.5123062424373946,0.517333163597337,289.6144114003574,20.016243893269827
SUB00220,11,51.124694392787156,343.92657908338913,57.369151956135774,13.77823298112626,6.366386945769772,1.0,1.0,2.2005489262525435,0.6222084890259336,0.5402495710321502,366.5849559223625,26.27961712911288
SUB00220,12,43.68011546337837,270.16997150509144,31.73548711318356,11.367368191254652,6.439220240676738,1.0,1.0,2.912991812484697,0.4741733812983917,0.5513929884709448,293.0311712410869,27.461871491662137
SUB00221,1,2.9510771432660077,1467.4810806965759,50.58726714425181,2.6681863231296545,0.9975694535718702,1.0,1.0,1.6346130131281327,0.17568620992127978,0.5732389708318835,11.104621515145118,26.547966884003728
SUB00221,2,1.401345891779471,1382.0784334144241,71.91802994762895,1.7534980750102582,0.6504574739054295,1.0,1.0,1.4195458297760832,0.343046304993874,0.443900632205555,8.107772970799235,12.20244717029454
SUB00221,3,7.263964169749583,1679.7715209283672,61.018307085715605,2.9066929145646165,0.6299741383227258,1.0,1.0,1.4489873456840892,0.48920470071814504,0.471632148059041,31.439347931090914,26.10993327738887
SUB00221,4,4.039978655546547,1700.4826536277749,74.8450429211263,0.22185476052733705,1.1333529283835069,1.0,1.0,1.600559360826887,0.2854417460464018,0.45761735878401044,24.95403326133798,15.292395288005569
SUB00221,5,1.903530383632632,1737.9239747940435,75.89022497249934,1.0687134643560854,1.187337392452144,1.0,1.0,1.9977689698579149,0.5314801355921737,0.3935842361031555,13.327294017126743,26.19458555493705
SUB00221,6,0.32157398901377166,1661.7245239262325,72.22736537286806,0.5205370624468917,0.5628057733221665,1.0,1.0,1.4663579103933921,0.256231631799247,0.26918077759146236,2.270656959802258,12.490399711350188
SUB00221,7,0.0,1495.7877256507215,62.6200577687174,1.7818944144921676,0.3007346386378687,1.0,1.0,1.1097252132641162,0.44753204893556653,0.5837538356344799,1.0,14.660187191747404
SUB00221,8,3.251621139601739,1350.22988162754,69.26254350727008,0.9220511314729706,0.8236910952494045,1.0,1.0,1.5166139544848567,0.4177181617229807,0.3033041369753514,16.8620938188486,9.013730817735322
SUB00221,9,2.2599558514619753,1724.0533193305826,57.301803045049176,1.6392533055136607,0.581756670699852,1.0,1.0,1.818745199476115,0.5387775380051686,0.4212274714957557,6.255072417817338,9.76676755728826
SUB00221,10,0.0,1465.476750475235,54.51311438753062,1.4250878159933462,0.07505092495381926,1.0,1.0,1.0220797603240972,0.17352872715161533,0.43273096687450147,1.0,27.464898477454057
SUB00221,11,0.0,1675.6721427916289,41.74072599750099,2.313690675521603,0.9115293557010372,1.0,1.0,1.3466314116317015,0.49295498908997937,0.5163921361599269,1.0,16.45074905993047
SUB00221,12,2.3274474227325914,1242.0816384833772,71.99531925461125,1.8165926684528697,1.1722047813560752,1.0,1.0,1.9346577441043964,0.245847272630438,0.2693786231707368,13.873524851632224,22.568427959542234
SUB00222,1,74.91201110005213,540.721346844164,79.49790487918031,2.4222584044971494,3.1348230723921033,4.0,3.350396783983192,3.5707349392728887,0.5348631184732396,0.5581554700611597,288.41612593358474,21.244521117059207
SUB00222,2,58.744763698076014,554.6992699447977,71.46159319694911,3.3924839415472197,3.000649388727922,3.0,2.8274086598919537,3.009414736100237,0.3763347771400064,0.34525161411928346,309.44652323716934,16.03560924089353
SUB00222,3,78.46509536259022,488.5068779250721,63.19589112456675,4.437929350742848,1.623353833305552,4.0,3.3548130491311725,3.420557989442173,0.4346429829704229,0.37682743676895947,330.61518230813346,23.869104695106728
SUB00222,4,49.01851356040194,553.6236036914954,72.91270187200377,3.1399954490801876,2.9836169717547136,4.0,2.7431294683260554,3.482913599036542,0.28945896888291245,0.4621129005548993,205.8229626438696,9.939382345380329
SUB00222,5,67.52063668185433,465.6827314723855,112.21684433992031,3.670383083569721,2.186211138659973,5.0,3.3119086967566367,3.354239582956562,0.4186957804232435,0.3286309175822312,429.93834588595263,14.983056538967585
SUB00222,6,69.01565904848447,501.3901584722073,109.4713685986246,3.617370703456535,1.8345098633855375,5.0,2.9636149499511757,3.265512669524831,0.5823186702726219,0.40258473959201607,325.2423558737651,26.438509788041866
SUB00222,7,65.50737338422319,763.6635731125058,94.78081435700312,3.0429197674534656,3.0516154860237403,3.0,3.0,3.5117177862673863,0.580409116383132,0.25308865315077134,334.51885115812576,26.711591231163695
SUB00222,8,67.85656729629625,693.7317474264066,82.12084832087919,2.707973728478295,1.582961462938389,3.0,3.0,3.2918340167028237,0.48474023397245747,0.4240878181337816,540.0629557115986,24.246641843530607
SUB00222,9,76.4234693553674,697.6553130047876,111.47365778660301,4.222434332975392,2.0387678838749346,5.0,3.470625420405267,3.1935691919420424,0.3113513565982484,0.26523338818752545,406.232474841166,22.80657523449128
SUB00222,10,65.37637744553976,772.0369536572596,68.4480804510674,2.6783256189203497,2.588751791391198,3.0,2.5732372010185744,3.8674945712620814,0.3845721505466988,0.3407888967949956,400.45695021094986,20.271217284385816
SUB00222,11,76.65751454966525,494.3739353261781,88.9210060031038,4.094147302592181,2.1717719391225074,4.0,3.4841514082894958,3.82393095694411,0.45020346083122564,0.4502067559524515,187.74320000330175,23.865494252454834
SUB00222,12,69.81546435233953,581.6535831778457,108.59511805808759,5.022953971100931,1.611029919461691,5.0,3.189443592735934,3.6714220428725843,0.6277031607415292,0.4846737437743084,398.3012002273111,22.202218173603498
SUB00223,1,8.775684829714447,161.80326023429333,34.00706457228921,0.27314108589110975,0.39956103861634673,1.0,0.7011762039732414,1.0,0.4173994923188643,0.5220987331335167,57.74053222929733,21.238918287870533
SUB00223,2,6.038782296885817,66.4758468218078,31.74262751869565,1.6651759291055912,0.8319342423091445,1.0,0.6299406960705483,1.0,0.48142027589942316,0.465592122626792,33.1222539623513,22.41340304996228
SUB00223,3,8.831280504212266,120.57904712140245,23.88523933608967,0.8111029793401627,0.8217835624318744,2.0,0.7271974987422866,1.0,0.21194775992662912,0.5374788110209372,40.24119657297659,13.022999512876055
SUB00223,4,2.5679932012152022,103.41967235234321,20.407314392842327,0.5665283676882171,0.16592316230788018,1.0,0.9491328580640574,1.0,0.2645980555073576,0.38068482052872077,19.385803374123828,19.672122777909326
SUB00223,5,3.602448371664723,100.10442731177747,44.09790207680963,0.0,0.6576385424842299,1.0,0.8039427325050686,1.0,0.4897289314121117,0.31438003553878013,7.999360446387242,26.887598589629416
SUB00223,6,9.27038278220304,127.1056657671096,43.75194278537201,0.9319727963745169,0.5567083688487436,1.0,0.663837435650695,1.0,0.2915282689975915,0.5639236158079832,57.37021961645694,17.124831544271004
SUB00223,7,3.2430716762796923,117.48944959390995,37.13411232572341,0.051193149057198184,0.3084061507075716,1.0,0.9014738959627384,1.0,0.2601925028273788,0.4365587753390681,14.288357017351432,24.55351018682415
SUB00223,8,8.712956647600143,86.81480667462141,24.41715328343377,0.8447124969294646,0.8235822454441057,1.0,0.8687803459000542,1.0,0.4688873542100326,0.3454088065350854,67.30463042978565,15.332183972068036
SUB00223,9,8.90042509051431,130.85894088774705,18.063764351767876,0.5756948040640539,0.18506251803362306,2.0,0.8124978642424434,1.0,0.43721993788282243,0.5922616689953644,40.738840208187156,27.363021598376758
SUB00223,10,8.481499855208414,107.30427807906685,40.84647667211664,0.0,0.3590528168111362,1.0,0.6680764827766432,1.0,0.49476109977813754,0.4040423318094424,30.99975642109497,19.556148206113566
SUB00223,11,11.324492054138188,144.59638779127454,30.109623115176937,0.0,0.6509696828367448,1.0,0.623056231727616,1.0,0.49255087948796916,0.3925462474396398,34.724798212737305,20.85420174483971
SUB00223,12,4.561983359702547,108.38281130379342,44.80301357873758,0.0,0.7634625143136599,2.0,0.901248360527831,1.0,0.3514756212745005,0.28701794234452377,27.558365351788847,9.192882156530281
SUB00224,1,129.08694395289197,489.9526267466767,31.35728650201839,3.3784728519391902,2.1987931071254616,1.0,1.0,4.097642086256529,0.5414831355820061,0.4607036576296458,977.5821490560456,17.619855669167805
SUB00224,2,137.166297022232,332.34909311466464,32.48452583688911,4.105115387057434,3.4194612671115916,2.0,1.9014754032676286,4.146805896277923,0.37869533571952896,0.3610183816591169,1075.4980456671187,19.658157310472305
SUB00224,3,119.5929679072762,401.5903207418128,43.732073312232046,5.550369821200659,2.052511936735798,2.0,1.1802487244499957,4.649373197980189,0.6010188611315527,0.46096899894112964,718.9026992529598,22.014246837960727
SUB00224,4,117.15061852704319,405.594370379196,47.17483545352822,6.223223859330591,3.9084024564815865,2.0,1.1319389102317379,4.477794541681373,0.33360919220169993,0.5873712506506998,632.1676976885192,22.00318832151978
SUB00224,5,135.99876714343026,486.06309813267666,35.73478562899837,5.246751174726471,2.078240430261549,2.0,1.1774525931976152,4.6157254404718095,0.2779848311094835,0.2536300566753436,532.2194311145263,24.11286906443923
SUB00224,6,108.90983243827625,440.79230028013137,41.97016494303835,5.601979901708971,3.7517833394889575,2.0,1.6922103733506324,4.54291944809143,0.39180800933527105,0.42239183563250615,792.7364414557522,23.461160933678542
SUB00224,7,123.08930071036637,422.0379087150034,41.172061153957195,7.754365858869807,3.902718693507359,1.0,1.0,4.947180757416235,0.4322481032561112,0.3205705222016869,327.9643478669582,24.715688934183067
SUB00224,8,114.73056292103578,458.8538714759614,51.26673380091796,7.121546758068746,2.243492840051656,2.0,1.233408207230853,4.332187848793347,0.6246864545807017,0.311444142484404,553.3405771313159,13.898082462285819
SUB00224,9,116.28152444030853,370.53369707701563,50.296778055864635,6.135561487365154,2.2733017063360514,1.0,1.0,4.9850032791399865,0.4882976308866168,0.5860100332502283,301.4293246296299,8.852496916693845
SUB00224,10,115.27315671696371,324.2000457970137,54.62546090503591,6.645894324330248,2.1557233955338235,2.0,1.9253060448374024,4.7415435837894,0.29656454858502646,0.4361517924684922,509.1184434324178,26.080877215381165
SUB00224,11,124.85997379614736,421.4170086302455,48.98496464477783,6.766811785133018,3.5135492924705733,2.0,1.7136140613017896,4.007517346297287,0.5599105518562911,0.39268077482740754,629.231686127773,27.29384122608603
SUB00224,12,129.45412380003427,494.3444555767316,50.55498541559691,5.3698513103888565,2.2248193047593348,2.0,1.900718915012479,4.2760623814297585,0.4831893157362581,0.3824267660618829,379.9182851320162,8.900460539895064
SUB00225,1,2.03894602130227,33.78191071934708,21.185689518907527,0.06981908721511862,0.38124325798717706,1.0,1.0,1.0,0.4857028815137818,0.3827956458702271,9.154530358301939,23.888307311035973
SUB00225,2,2.1023462576733105,75.15749140524997,6.635840415199075,0.4682777619443918,0.18442335954536865,1.0,1.0,1.0,0.2544436340033563,0.3947458123107364,7.813512191245338,23.691150352743193
SUB00225,3,2.951218120392465,31.712078317001822,11.977711745753819,0.0,0.48009379191989754,1.0,1.0,1.0,0.3421785587836752,0.31574829544532507,16.615988192019305,14.15794441359225
SUB00225,4,3.007717788624988,22.14764011478998,12.437893491604083,0.2508703837782989,0.3799210926508627,1.0,1.0,1.0,0.15745477970399172,0.2937595739982009,20.877425922797077,8.7585772736798
SUB00225,5,4.228345597736686,72.89520438502855,20.319894497699945,0.17020726631080738,0.4479292165689675,1.0,1.0,1.0,0.44435545160205103,0.5784713255985032,16.47909288470004,13.71859186876129
SUB00225,6,2.4511113886472886,63.1899654769297,17.347589034510136,0.3540684853526478,0.07772320327693061,1.0,1.0,1.0,0.30489671815529706,0.4092977791493591,17.7875466324578,11.60782512912415
SUB00225,7,5.960853440873048,68.26635958188119,7.90515836602824,0.4963190090933694,0.259427717859495,1.0,1.0,1.0,0.41807111504755756,0.31400219118099004,26.673749283886437,26.79671879125337
SUB00225,8,4.968503765908624,51.168490841262944,9.094667355641011,0.3813300244321076,0.4275983569014611,1.0,1.0,1.0,0.25685028486869377,0.28269692073879565,38.889662686284154,8.580753536313797
SUB00225,9,4.8100796197164835,57.38635810253152,19.741409939741175,0.5133781650644926,0.3769609329299828,1.0,1.0,1.0,0.3224191198838947,0.25855174339675246,26.670946215168073,11.25519222156576
SUB00225,10,5.556187574331154,63.52974967069159,17.007638649635652,0.3554372027375841,0.4585776783404898,1.0,1.0,1.0,0.46668573730094765,0.5640900227416392,24.8802340362535,27.347221474417474
SUB00225,11,4.573133532850104,40.695399628768875,17.50664684584446,0.11760337414677291,0.4079937498034004,1.0,1.0,1.0,0.49126549420965904,0.5003238693047434,19.171535855877064,17.683343556076814
SUB00225,12,5.774966384784564,48.079564615280034,9.28692325300867,0.0,0.41582441983696644,1.0,1.0,1.0,0.295094003043444,0.5335361666908842,42.99126188894866,11.369017550909874
SUB00226,1,109.08399734676935,147.95861226736736,35.22222772090504,1.7096606454361398,0.9090003969305969,2.0,1.099825842346144,3.1058604407146584,0.6439082429000604,0.33260477448163983,305.9530875628034,23.907738270376022
SUB00226,2,105.22299229066012,183.91394843649365,17.3971611661781,1.480699553023765,0.22265949633602183,1.0,1.0,3.430637866234888,0.30092220969399863,0.2597199293898076,558.0999923167914,11.10866032863768
SUB00226,3,97.22456962483975,291.3728398665388,24.13070321797239,0.8939740198726457,0.5063046701136713,1.0,1.0,3.2043764290445815,0.5641033295140436,0.3880905898011248,670.2950750923467,20.342142637312786
SUB00226,4,113.10395396806462,281.0294601407878,33.55715794388161,1.1231854725078985,0.7113715243059175,2.0,1.1685013089920306,3.47559230766887,0.4124697590334242,0.26677792560677066,319.3319397620565,17.305876614071533
SUB00226,5,121.67406235586932,290.6425499642363,20.75174443627258,0.13375076959195709,1.379236802944823,1.0,1.0,3.736912837670748,0.49335380800104045,0.36837959514017465,933.426862541453,15.05020783030248
SUB00226,6,102.73047004929828,305.68372110273214,30.99654701991902,1.9419250617172363,1.3334986416498786,1.0,1.0,3.245184451599213,0.5538599170893095,0.4007047481481346,808.6626967245347,25.092005508698797
SUB00226,7,117.04525830363166,278.9407870798028,27.28344408866219,0.15444348891135012,0.4416988738094402,1.0,1.0,3.509943183954932,0.2653585098035859,0.44719050650897363,862.8952210040638,19.958475197638183
SUB00226,8,107.16925924675849,251.9703372149979,40.95301814424353,1.8053587168839962,0.27549637662257587,1.0,1.0,3.957903120886111,0.6482610684614525,0.3382819232276987,752.4934451146064,9.034081654879067
SUB00226,9,93.03675956169938,182.06811686098627,15.373573706373215,0.4372882276351281,0.8317005970871771,1.0,1.0,3.003365519979092,0.5890796258189209,0.2702109478418644,673.4305495820183,27.521199876549534
SUB00226,10,119.52530913044461,301.6051698509409,43.112774115682996,0.11327578705268249,0.6917834373511864,2.0,1.7450331541504724,3.3301789679263276,0.31541141782453375,0.5279957109779567,940.050440003766,9.957397693088181
SUB00226,11,113.77852753933328,219.66145293364627,36.72201337194504,0.3792762677650173,0.39688606560045003,2.0,1.7022597176991296,3.117150457303796,0.387207403562538,0.4281357421463241,627.2317123356053,19.59155671122428
SUB00226,12,94.32898047707525,194.7861236888483,21.618099783830353,0.4298138561304525,0.15682374499185397,1.0,1.0,3.772394273200204,0.47487435397568567,0.2607733684781937,492.414459610455,13.05320124007153
SUB00227,1,49.3571227820539,246.40230564506706,32.74163388742515,9.968478949275283,6.806930782236004,2.0,1.7439114566635787,2.917843837107293,0.25560395610280817,0.5497318285992057,300.08534127298844,19.990825293010356
SUB00227,2,42.70428948808575,377.6874313096006,32.82678241478448,11.803534184616511,5.388247412312012,2.0,1.3992124326223991,2.9123269814201382,0.4780077883558257,0.4277280418693857,182.9452448368428,24.69222218706542
SUB00227,3,35.55082364182831,419.59613686714493,62.55301627159091,12.724521715843126,8.761583343653488,2.0,1.832041772460769,2.0778025635615314,0.2533870116526305,0.5095189389419578,260.95167509661866,24.04619080301777
SUB00227,4,36.02028557950987,326.3824720636927,50.56944019017614,16.11562379475353,5.777437545491349,2.0,1.17575118996987,2.6882081043791346,0.5107608574705037,0.4865534569306465,261.71589774947967,22.553802777679174
SUB00227,5,39.587500076499744,308.10397130497404,33.252263113150285,14.380525829436195,5.816190819968651,2.0,1.3068648847430522,2.7947048282988196,0.317788183509219,0.32754443537823397,85.48886289128411,9.76895393925898
SUB00227,6,39.35490637915183,311.38406795426783,39.93765811910647,9.896702622012686,6.590177008413067,2.0,1.7105574563907324,2.26796921894646,0.2039795860341207,0.4530949134954091,292.0192121401805,25.851592709806006
SUB00227,7,36.85621889582446,245.80807157080008,63.757973813131215,10.269127557721474,5.113195360343543,1.0,1.0,2.3953939439073504,0.1924336139454017,0.287684323568838,283.1041197049808,21.921523333394376
SUB00227,8,44.03636455370987,310.8197279502573,31.83369188421748,14.072226274243281,6.226799123406399,1.0,1.0,2.931557408552443,0.18832861816267696,0.30944027610727115,264.335165943323,23.48026869175142
SUB00227,9,40.212638509428395,384.79789418824976,34.98562791708813,10.753902684333317,7.2305211166794,2.0,1.73200020083479,2.1251498895293617,0.19380841139423804,0.5758349122443551,196.86529704669536,27.878543870919668
SUB00227,10,38.814493610552574,341.1336331659748,48.15994155016928,15.792867430112057,7.803390167751206,2.0,1.8279607725237146,2.4519671097441327,0.32760554153941346,0.41567469074479774,303.29367168899205,26.583656615360894
SUB00227,11,43.37285140553861,402.2102453632706,33.73626933497853,12.72979204990968,5.210358247591101,1.0,1.0,2.084467066604325,0.23072461186274346,0.503809648044879,117.10099287907033,8.194088108128108
SUB00227,12,50.035928056928284,314.9661426489025,53.456422707923885,13.202980049522376,7.834279737898457,2.0,1.4237092421648123,2.3046093275542665,0.568939534149328,0.5194672605215902,343.4283048375894,16.749585552879658
SUB00228,1,9.759853741399409,1505.908144043904,69.88348874390238,1.442786500538471,0.95561320819388,1.0,1.0,1.7999800006488265,0.1987127643360791,0.4940721587661808,22.672151495566116,22.680205965491467
SUB00228,2,3.503556696413444,1376.6736848684209,65.14896651579514,0.9587225996017519,1.498411387651673,1.0,1.0,1.5302096996408474,0.475482513987992,0.348837339554948,15.28630391551028,24.425235469798736
SUB00228,3,7.272937863480217,1247.1960918308077,62.310130407972906,0.011069723940526632,0.026453933771013516,1.0,1.0,1.9483181066387767,0.27764495820573054,0.2512097275111555,54.34988496027067,19.343798163386964
SUB00228,4,7.091547065227654,1453.1447202709319,74.05947868146254,1.156266247344555,1.357552306604457,1.0,1.0,1.327398802457052,0.5218307966718287,0.356879576341541,24.14920244112084,22.41642825240138
SUB00228,5,9.981240431823407,1675.4682222695726,62.29772187152733,2.4080965512557175,0.19823508829029496,1.0,1.0,1.19692958724014,0.3032331115004925,0.2624349293872955,24.645001901313446,19.65296411386816
SUB00228,6,2.874196266899797,1677.6806741789353,59.512694055187794,0.17918946466282115,0.5447148611734451,1.0,1.0,1.8182795286328284,0.4006044539471405,0.33824355812502405,12.682349067674535,22.46493994640793
SUB00228,7,3.093467759976295,1622.9658971367505,44.97114680966216,1.0450160028766593,0.03863601284066398,1.0,1.0,1.025549432270005,0.4947145022817636,0.4548398563961532,24.06567744611829,13.624364802137361
SUB00228,8,5.108952759170714,1735.6676958513765,65.72076828871339,1.755816809287453,1.086268858563679,1.0,1.0,1.238549168895171,0.26530801667347004,0.29300545784521526,18.594183715700144,9.425058565668289
SUB00228,9,8.16602776703558,1271.854912309182,47.12046649537625,1.1154227082317394,1.1413786385625415,1.0,1.0,1.0641925315771092,0.3208041582093047,0.35749261652050257,39.58738745866885,27.02848327705202
SUB00228,10,8.158426137765517,1607.778136135991,58.25492478915331,1.970885043200513,1.107050794754758,1.0,1.0,1.3641845205961232,0.1721613230042936,0.4761466880920511,61.780184160246414,22.655114603267904
SUB00228,11,2.349920302767444,1389.186698223085,41.102884536366055,0.0,0.20030819971819952,1.0,1.0,1.9936779127182764,0.47183169258639224,0.3314683966971025,7.179126813931167,19.56951335080071
SUB00228,12,9.000987103721755,1713.4251507758,79.51072033640281,1.6437331669801658,0.5460822732523434,1.0,1.0,1.4033509148214498,0.4018442800938308,0.44325878766781335,64.52536891303963,13.250225981122409
SUB00229,1,57.536596005364004,770.8999858582653,110.92513890897861,3.4883095870343204,2.8273780239141217,3.0,2.6766263611562913,3.7108664521330073,0.4942598864992295,0.2989508834994664,149.8313029449554,20.147064742070047
SUB00229,2,54.319518399715726,778.6452313484835,88.42865298546754,4.7859201971997765,1.5598221384075521,4.0,2.7385458150707436,3.74656839488038,0.3920012571650562,0.3287111396366006,262.0553046960075,11.518373688606376
SUB00229,3,63.93928522956343,782.2072441627297,101.82420841373155,3.067667864280266,2.495361333356242,4.0,2.8181463041213384,3.2939324248128323,0.37680742670878575,0.40764584465611564,238.03013509347866,23.57355286337468
SUB00229,4,57.19436803148226,482.8029262505273,66.77252169027577,2.4124129844818083,3.460059601948034,4.0,2.5638686017849084,3.5831352473673053,0.44915156789297783,0.2865091000179262,421.4280709913634,21.488632340734576
SUB00229,5,67.28882458903648,758.0747157130666,115.99001630729771,3.0174833539448156,1.995164254037096,3.0,3.0,3.2239778447576293,0.5617515535115656,0.5799316146560161,199.5737428460449,13.070213576305937
SUB00229,6,68.17879041718233,508.93511884673376,94.01752704428867,5.005916769499009,2.665969310238691,5.0,2.528822147360298,3.336164050657233,0.3712788636768556,0.5030702160389908,408.88961910416504,24.53614601620912
SUB00229,7,71.15223168036762,595.2728395408114,100.06488680299753,5.6992963934031575,2.777687414268398,3.0,3.0,3.76374547749469,0.6394501938965105,0.5956471663584793,362.36195561676544,25.21194749131452
SUB00229,8,76.51747519078084,472.87356769917835,117.91359015203577,4.733137257379756,1.7235694876112482,4.0,3.303405922393211,3.4094397313819687,0.47513233937511345,0.35551688413826565,434.92329728382714,23.175382942699002
SUB00229,9,83.2528127310199,540.2210362808752,111.2407963476391,5.969696132017578,1.9145207460663616,3.0,3.0,3.071282534566616,0.6436915187471033,0.4405821009599127,470.38456362081,8.90648230970838
SUB00229,10,56.42733063966875,590.9016118722053,103.68129593700345,6.118581073018721,2.888992665457369,5.0,3.3863089996928712,3.5442440987252204,0.3482293777289541,0.506450981508976,367.9300644390933,18.284116976516064
SUB00229,11,59.16054950085961,729.1468303310047,103.89919409273634,4.158469283616166,2.1740936791930903,5.0,3.2236162272983218,3.401310263720678,0.36989437666178837,0.4952484251266256,301.29714820393866,16.717303680343917
SUB00229,12,81.3376426815218,628.8756473592513,80.36496963568591,4.09047460002317,1.5421053269385634,4.0,3.256198874925561,3.332501259102308,0.35283924893760443,0.30769214214492335,297.9092573824674,26.278804120488694
SUB00230,1,10.128094135433555,109.21321825730774,42.31489579889292,0.8821499754141895,0.7517237625257122,1.0,0.9895641320191872,1.0,0.48768559809088463,0.5462509384536046,51.930374170163994,18.8021576488409
SUB00230,2,2.307829254718534,116.43237271182761,21.4357533010482,0.6856987411475697,0.2992335560410204,1.0,0.9814401965575508,1.0,0.19028730388619514,0.26881348952665657,11.84438194529275,18.389041433512514
SUB00230,3,0.9014351876547875,96.6260105270425,39.51167263593348,1.4719477213142573,0.5742982168641982,1.0,0.7948944632167911,1.0,0.2835399024648565,0.3344801542538711,3.231981992793824,14.98192260096012
SUB00230,4,4.416416219989921,75.09278038119523,43.9364287949519,0.15734047460831943,0.36127631052187426,1.0,0.9404232553674727,1.0,0.3272200660611114,0.5150725261645344,22.381638323849106,23.440141223749414
SUB00230,5,6.966974376711977,50.98980107116523,38.57337037082395,0.0,0.6104195936874142,1.0,0.5365901305303906,1.0,0.46612019173491803,0.28690393515338536,34.22512821911589,20.9871651431883
