subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00230,6,0.3343108372932466,73.73609462683758,22.113569643663617,0.503989770275078,0.08724985459644441,2.0,0.5761820138772794,1.0,0.29251468435148376,0.421405665692105,1.539578200389577,9.431589721618208
SUB00230,7,0.58916766894421,69.88354992066601,20.021626726943694,0.626405047530556,0.1947647213574527,2.0,0.6679245986439397,1.0,0.19334070770947473,0.4728706452008709,1.6932913897244308,24.013555676878177
SUB00230,8,1.9413012412570474,70.90255456121736,36.164250190210865,0.42858136897720756,0.4134584223243526,1.0,0.8207638616064357,1.0,0.502672095722295,0.5063359656484281,4.6772271827709515,8.754079665065614
SUB00230,9,3.4479975814869572,144.24588087163843,21.24577129026099,0.0,0.49629671461348646,1.0,0.9500257138207502,1.0,0.41424832337442896,0.4470962270485956,18.895760795163056,18.149138300582333
SUB00230,10,2.639235356382149,134.30555913973654,28.122966943313806,0.0,0.5841545729160464,2.0,0.5016551660734957,1.0,0.2716417182649618,0.5794602130004785,14.491896724038813,16.11530222343098
SUB00230,11,3.328699644252074,142.85011755352875,35.696895939744124,0.2518408951196186,0.323910276578231,2.0,0.6277006264520552,1.0,0.490272392893237,0.2504368476434131,15.135114426397312,15.284350540275772
SUB00230,12,0.0,144.6034442222646,35.67328150122284,0.8335708287894427,0.450535152258119,1.0,0.6190265443455778,1.0,0.4542595900568954,0.4085459691058213,1.0,22.85601806318337
SUB00231,1,127.31875175637201,318.09091926706833,44.09357519700315,6.771187457705572,2.6121254064018276,1.0,1.0,4.808925118432361,0.5632470918419944,0.5602072802307521,653.1858996903961,21.163102147198128
SUB00231,2,138.78624761773278,326.16556756089466,31.892361864521693,3.675060861088309,3.4771396139892286,1.0,1.0,4.33655121649012,0.586049068554293,0.3144124731696676,305.91653347752043,20.47682843552142
SUB00231,3,127.22741586235728,483.44890518479,43.69554243621317,5.939509956493232,2.345087928411357,1.0,1.0,4.324964218142688,0.42066456754274406,0.5474548426795716,708.6092670094743,26.58793930390603
SUB00231,4,125.37412777619335,399.69358976411723,34.300200281294295,3.266509600146267,2.6980014293391386,1.0,1.0,4.254841658376689,0.6074085593877265,0.5380792225781641,479.2496564849515,12.714332221692722
SUB00231,5,143.35634975702538,535.030694666688,44.95825466969475,4.218691161490036,3.4967312123039287,2.0,1.116486230031724,4.997273131753206,0.38942247555670995,0.5830052129690745,868.5584573991703,10.176679356545318
SUB00231,6,137.36395090251744,349.4755659416439,53.82886845771196,7.224599140837626,2.374306745390179,2.0,1.2119582084490153,4.607491077570687,0.41011116378330725,0.38232383095850775,935.2436074393954,27.27136592652684
SUB00231,7,120.63351602538347,459.38121106801617,40.04750147535767,3.650450556363777,3.572721118238772,2.0,1.0829139782073485,4.670666875154101,0.5113480181708073,0.5375092157545274,389.36215142970445,19.0223452994592
SUB00231,8,140.82874647355916,309.4063179323996,54.13365169219375,3.9038729051897576,3.995494392631773,2.0,1.1492488013199214,4.5586195204047835,0.2555429872820686,0.3989512370428461,312.26132808471914,19.306771435244585
SUB00231,9,134.4256387806942,444.8956653616847,39.952229366712366,7.1595229412670705,2.4804997182481383,2.0,1.7091573016256942,4.760129125196992,0.3543715288059103,0.5713747370593405,458.9109645645856,20.89615237961729
SUB00231,10,142.11735609984888,447.3055147324514,53.21219227789391,5.125153349087643,2.283588206824606,2.0,1.021434538577946,4.476583916277306,0.46828764312228643,0.28022504375056473,438.6565888196524,13.326019128632248
SUB00231,11,142.37291275720065,429.09688105766224,51.754332754903004,6.380279650764055,2.2428368954323203,2.0,1.2965332132477498,4.337872011233154,0.3202095359452607,0.40212581986647256,570.5241456074538,15.140337231924278
SUB00231,12,120.32555075299007,345.5851092247633,46.729591670196854,5.836168940344932,3.232990444525853,2.0,1.3593930436608586,4.148776395907647,0.6477323413315742,0.38743530567231727,570.1293630911633,9.887647350987013
SUB00232,1,0.45901010770713235,58.628575383329775,5.685712095286699,0.4786631252850901,0.18825696362649647,1.0,1.0,1.0,0.4454254312198592,0.47151938579308966,1.7847523668836007,11.903770988155483
SUB00232,2,1.5304423491218715,52.097701820609934,12.10092515701989,0.4725891336616285,0.44169075392220075,1.0,1.0,1.0,0.29368624024566403,0.5884599352409751,8.270664142593402,10.038135150623859
SUB00232,3,2.9269501413183923,83.69690463538097,12.656966932590699,0.2948276273991572,0.08089359968860554,1.0,1.0,1.0,0.5292074688234624,0.49695615320002884,12.198596250319573,16.313755171689113
SUB00232,4,3.5287352557969784,34.15489990203662,7.716896864255302,0.4069661415191503,0.13049552612492865,1.0,1.0,1.0,0.2283739275022693,0.2713553242805742,27.224853493638896,11.220282045270917
SUB00232,5,1.0320788768357076,58.008941275513315,22.578360677319623,0.5603214612951382,0.2961115185517035,1.0,1.0,1.0,0.47342530450486875,0.28937191048205024,6.404014750928979,27.791302840429086
SUB00232,6,1.8706106618163298,82.63211962955631,19.683915105637908,1.06751962601425,0.33754694944077795,1.0,1.0,1.0,0.4100848841506054,0.47908181411499945,10.476219871600708,17.237854887501342
SUB00232,7,4.372817454292741,0.39780923972326576,17.34561538162566,0.7583499082751376,0.3820613042387873,1.0,1.0,1.0,0.5141048725947706,0.35508754096490935,27.705910807854814,19.544409552200612
SUB00232,8,4.1886516463685535,12.504394360588714,9.142847350411799,0.8667213371186635,0.3419842605315292,1.0,1.0,1.0,0.24814992622430224,0.3855911229890013,14.956121472321101,10.013501110694095
SUB00232,9,4.1662872268685875,0.0,14.25397522559483,0.9812804190987838,0.47113279580879874,1.0,1.0,1.0,0.3757671700122792,0.3735273244591672,26.541670747538678,25.551902683187166
SUB00232,10,4.641027639052137,70.00277557742753,5.596829711600934,0.6134273044186135,0.15745761848575301,1.0,1.0,1.0,0.2993890217552924,0.5975068090558805,33.13450322342767,19.11715182126359
SUB00232,11,4.602373042922043,69.33573433888331,8.860477154891468,1.08224701494388,0.010761761186313556,1.0,1.0,1.0,0.4985844122071993,0.293031241765522,26.61271327158854,19.38631521419186
SUB00232,12,5.513200001784783,22.708440166317665,16.165103474185614,1.338417119084153,0.15030887755589567,1.0,1.0,1.0,0.24443567045626563,0.46172618952313815,19.35256633445701,9.134999543530542
SUB00233,1,108.88105713453601,158.44990266078105,31.04496313963854,2.038754376735975,1.0851377721834563,1.0,1.0,3.5230032934328115,0.2536212490840798,0.3234627748461469,446.6605403484036,13.723746797185292
SUB00233,2,95.75465805527304,294.3151473682982,24.809015152852538,0.20175471090632216,1.0775344469544152,1.0,1.0,3.2656559031056718,0.3549604259049073,0.3553616645851655,744.0426597329308,24.82214372543728
SUB00233,3,111.72131731173344,193.59487102737071,24.769883090109396,1.9413560445565885,0.6102077664412375,1.0,1.0,3.3681420012788648,0.6427377003904082,0.25840660380223,277.73987321561043,14.828995947455912
SUB00233,4,122.15630874993117,281.9264206356476,35.11674530983755,0.20772497431816658,0.38827288232067314,1.0,1.0,3.170250587177149,0.4016428123974165,0.29893233398988595,591.0586598200512,15.285810380439024
SUB00233,5,122.91985063172696,160.2551105643664,42.21546957074187,0.932493319523515,0.6250978879815152,2.0,1.874164316247967,3.5680481793503502,0.4016278083387328,0.5184483445965731,282.9656797316609,13.450488619178808
SUB00233,6,101.69805855396264,310.57403400338353,28.74992283259225,0.512444874296985,0.44331303624187013,2.0,1.8328685444392643,3.8903451023559747,0.3694370586720477,0.4420027012207624,681.4506082288359,8.434039067923695
SUB00233,7,121.97385242376599,158.42877141884352,18.34961223992348,0.7216183527842219,0.7731519771238069,2.0,1.2650481301842533,3.6240192678331917,0.4528694293601667,0.38249165493192394,746.0828947535618,15.833679400550814
SUB00233,8,117.73281425118647,203.67434998253958,22.678688494452445,1.9395308263992872,1.4583253428021945,1.0,1.0,3.355353452357466,0.4979553288793438,0.3870263519453805,846.4051839773607,27.939475394781574
SUB00233,9,114.15607810348902,335.2224933886413,29.453873495778,1.4221376518778852,0.8104891766281708,2.0,1.9224048994851441,3.7341277858667903,0.49541380142546276,0.27987979768984117,304.80028342812875,16.646962371751385
SUB00233,10,94.78424882622306,153.9486557982174,15.333350856155542,1.9692113889472036,0.7614825905276706,1.0,1.0,3.869655187781111,0.32574843687769617,0.3426822924702305,376.40473742476894,27.806821584164183
SUB00233,11,119.15897014606173,324.51540290322635,32.77828059089147,0.7807948921462693,0.3333866401670395,2.0,1.5587692289103197,3.161193785689643,0.4525950893495777,0.3607290550899864,341.22933216577457,18.00788251184555
SUB00233,12,94.22828396634414,228.40353192024955,29.514056414387753,0.5225326976318709,0.8351112168272203,1.0,1.0,3.0908656977040394,0.5687704271370957,0.3689402608790115,333.6767023301306,12.592584619153179
SUB00234,1,38.06537806379936,224.42789894128387,45.57847361794376,14.18595979944771,5.822491041622714,1.0,1.0,2.3819858327391237,0.34563543765582816,0.2570896186865041,77.10174692300714,16.14154302730381
SUB00234,2,34.47215613536355,404.68532039678234,46.29417300938637,11.800597695788017,5.416126958297052,1.0,1.0,2.2865483504226183,0.4537009514251412,0.3357513050029146,224.37020527610915,16.036442258675866
SUB00234,3,48.007303461602326,269.5256110335591,38.32761250049621,14.319570859698397,8.93518164278104,2.0,1.1194987991952283,2.6198540227500695,0.277220059093324,0.33879572340784936,253.03287475546844,18.764046720105117
SUB00234,4,43.70769067021098,245.63020742818898,55.20502522747932,12.435015892519477,8.906990142272694,1.0,1.0,2.7976680152338025,0.24916785970781724,0.5028047439876367,132.87443898487635,10.907440641218198
SUB00234,5,51.376548713860004,274.22713351862853,40.14408289471944,9.931802322657994,7.829129986836198,2.0,1.5101667459595993,2.5294683301509013,0.3998076506311632,0.2790375214311881,151.40030814662325,22.485455240955694
SUB00234,6,49.902754632369835,248.42877163788506,30.762024222000424,13.102272468477613,6.767715994498215,1.0,1.0,2.1733872331523685,0.1951979920250483,0.385041971042434,332.9823744325842,23.29999824524579
SUB00234,7,45.19398959437251,297.32802720935,39.725084643285214,11.560355136722464,7.636094583628161,2.0,1.6719057053048885,2.960643618696479,0.26147527207483834,0.4088064626275121,285.8913141194881,19.303348595527748
SUB00234,8,52.82344954695743,382.4249636385078,58.123462531178916,10.661621288381323,5.446603013601233,2.0,1.290839202542641,2.1439584836944574,0.5016361616008497,0.4207852266289862,226.25426846992784,18.71420539694204
SUB00234,9,54.12595640550105,324.50364509466436,60.18936653993955,11.495583488481747,5.460177526261084,2.0,1.038546341171195,2.4972559095376248,0.32769908229422784,0.4360296319901862,386.45772063753355,23.73876199955197
SUB00234,10,57.13445739125576,325.3352338532712,54.416614325219115,15.134365341295513,5.5398838750868515,2.0,1.8524108061949205,2.0528382927034277,0.5739673658980953,0.41243688933644285,351.2277865527013,22.911031808601635
SUB00234,11,45.6467277161,340.9503572443892,30.894144170017842,10.464473276265359,5.040531443758999,1.0,1.0,2.96645951913043,0.4349693986232219,0.29168549626375734,217.42161336016116,25.30127752902351
SUB00234,12,52.04416057732865,299.15247465339075,51.47594707248031,9.8667735985008,5.838301667164094,2.0,1.0720292305243473,2.814910427047818,0.4371196167882313,0.38953166176114723,266.83734001620064,19.74623538608826
SUB00235,1,8.394397913292208,1537.0359632401273,74.48556747219169,2.727736503437235,0.030223523531657748,1.0,1.0,1.4918258214829052,0.32312351243758797,0.44910639523242807,29.752400450133198,12.194851856194127
SUB00235,2,9.745007850131847,1753.0196637352662,42.79961723474643,1.8912484273913788,1.2595123813289983,1.0,1.0,1.4604395694788364,0.18947847808925927,0.35418488188199937,73.17211281531863,21.071070890443377
SUB00235,3,9.69851885776804,1309.7660417189402,70.63049756306097,0.8796624692235869,0.19834293037174167,1.0,1.0,1.7166878702911479,0.4907739268193403,0.5559607032742637,53.70630525213759,14.084152069376486
SUB00235,4,7.1083756802628315,1675.5842550472084,60.33323228430904,0.9329772381695055,0.1133766084985745,1.0,1.0,1.0687555652248077,0.5296556309505939,0.43503787560088497,33.020333039076746,10.459166174497131
SUB00235,5,3.7147766480001123,1541.3561648173759,51.493209713578835,0.0,1.0722332858228687,1.0,1.0,1.7934382246044733,0.20939522810697753,0.5284118155444553,18.855204585925314,22.338734333053182
SUB00235,6,5.768288248258008,1636.0196987601355,45.501585688697475,1.8462674508544041,0.9715292759287771,1.0,1.0,1.7459244117865422,0.2295464175651079,0.27809870343129395,17.596713779144586,24.64803101714249
SUB00235,7,7.501447286761733,1563.0218645455218,43.74791992818172,0.1743359990622355,1.3642801358709702,1.0,1.0,1.8122490125541613,0.15086990751400572,0.5121525798476361,36.69958824904093,23.492715298859945
SUB00235,8,12.646288608706882,1548.8543585802356,75.75227333921623,0.23541990946750357,1.3319183403054742,1.0,1.0,1.5812855580835228,0.3816072656587174,0.2920258232604686,28.28903826138274,16.332839763392272
SUB00235,9,10.457966730398429,1623.048698091667,48.404544235471135,1.7844732580503917,1.4210628346112517,1.0,1.0,1.2830187174403351,0.204994238308491,0.4700722105847254,47.447789948704695,15.76998776874892
SUB00235,10,11.816494781840731,1362.9053465424424,64.41439454993915,0.0,1.1985173108014353,1.0,1.0,1.5067435358544952,0.49952574975000064,0.4218457419653896,79.43656245260091,9.272234218580945
SUB00235,11,13.899909077714529,1211.2871044847052,44.77790978142162,0.07066141156942052,0.8254252923600729,1.0,1.0,1.4802544604292285,0.544256527296118,0.3207334551460926,34.881187732582006,14.369702258512026
SUB00235,12,15.471609204733223,1463.4109200624473,72.31853385942141,1.3062450823819576,0.41114226965154915,1.0,1.0,1.1683585068904367,0.43905579931226235,0.33318496011288823,47.71444789780475,14.751094483291562
SUB00236,1,71.67830515727894,538.7939651092523,63.22741822713117,4.779181436394866,2.94716130944202,4.0,2.5282198301660457,3.5910131456759404,0.35441610334492135,0.473744016827235,433.53510945988705,12.294829497395705
SUB00236,2,54.260063051925606,777.7905832065635,89.04954388970984,4.533407036113242,2.9655981951170975,5.0,2.9913939718727613,3.2646198136524633,0.5767531893995311,0.3496325047622526,337.633424901296,25.499201820888697
SUB00236,3,67.31555354204697,454.0817043301715,73.478091875851,2.2352643642297063,2.6642453913992132,5.0,3.1039858400894986,3.4107733502587143,0.4410516496782926,0.5560489963564239,166.34871729361404,18.55741961172464
SUB00236,4,56.12482388427654,651.4639240393443,96.37351288294533,4.607651656506493,1.8972203674193509,3.0,3.0,3.6465248134169905,0.42163210194334466,0.5816672658607236,268.4104954508607,23.787081943929962
SUB00236,5,65.82601365271958,591.5187121141709,89.99155506187338,3.7564986549857626,2.8303684722638396,4.0,2.8768957342174217,3.4100092349436104,0.5933541781102127,0.5994151490897155,152.42900947278008,9.23560826322533
SUB00236,6,52.87637594922273,734.8031313328993,101.33685240226336,2.4317143501900538,2.6911715009244475,5.0,2.783294812182961,3.3222366224041586,0.39159561765490536,0.5752309849557664,380.59982909165245,18.550171695930956
SUB00236,7,83.16161962667577,503.0756040807039,113.67122651221743,3.8316087204333846,2.561767313541086,3.0,3.0,3.991455445938784,0.3708968096975497,0.4698199765548434,294.2853707343698,25.077956304562836
SUB00236,8,70.10182224059841,609.4698924222428,87.47708193200893,2.232275326976361,2.693234757976075,5.0,2.6737668262229572,3.3844155002212784,0.6224956496753887,0.4921876866501153,169.6623226560556,25.663699138518492
SUB00236,9,59.62790309222342,721.3843772764736,99.6356817588559,2.214948725123884,2.1897921155658797,4.0,3.175378087783276,3.8912498025953997,0.6458688599606602,0.529293138352124,191.7394357018602,18.225715733076456
SUB00236,10,82.64327568757271,539.1670422110151,96.57453578432035,4.481676214396733,2.6277948692045556,3.0,3.0,3.286330534998539,0.5004995875131218,0.5738550827056509,630.866131248595,15.652854983767671
SUB00236,11,57.55034954214163,766.9109035971342,64.8806028628209,2.446685646106318,2.105242579336978,4.0,2.7438875542477366,3.9604172321972926,0.42537527092752336,0.3979078930355444,440.9398691438357,10.402599468216533
SUB00236,12,59.79014028064596,664.82713452581,117.2947678459895,4.874841615905579,1.8309621726806478,5.0,3.4501298653827988,3.2799082327310134,0.3968294674889461,0.3308709638897639,466.63520041611275,11.077132550981572
SUB00237,1,5.686153294800912,55.18647659729929,17.76726859736904,1.412507008022895,0.12837441144099482,1.0,0.5493178326479415,1.0,0.2951745333689322,0.48467172039478024,33.2745369461328,26.286026518348653
SUB00237,2,9.350203339219291,80.72013411985041,26.754902045684908,2.1193350083554705,0.7047306058944351,1.0,0.5170808331939973,1.0,0.19155796440353723,0.3546549449434537,72.58845860402151,20.4132175466017
SUB00237,3,3.7980495933259215,166.09829813946044,23.113761932320877,1.8441751950344472,0.22667317880505444,2.0,0.7907849392062222,1.0,0.5020798449553981,0.45841672038714515,7.694887062658355,19.181526444441523
SUB00237,4,5.633332854214412,85.08514702387464,37.936269746366065,0.6088628747479505,0.7712418212855146,1.0,0.6798412593068023,1.0,0.37094055739972226,0.560785314473065,33.62556681828232,19.849976824350655
SUB00237,5,10.832679210395115,96.63354244356333,27.11630974600493,1.104989913496967,0.6100223108846676,2.0,0.5427053784980476,1.0,0.18437159476383075,0.5108543687305506,59.94911472019487,16.121267821441926
SUB00237,6,12.979105307505916,68.3676301206859,30.973749440021862,1.4749883543510842,0.07393596428017568,2.0,0.8013056326766756,1.0,0.48879718133669714,0.34457084106091074,70.2893792737828,27.51177398333407
SUB00237,7,6.030428802264861,155.4843741531847,32.20766132261682,0.884912878249593,0.7607828337482748,2.0,0.7089243545411741,1.0,0.24840587481283644,0.5415052485461056,25.5887784829028,13.12534221564155
SUB00237,8,5.578750277408569,77.50948142624878,16.48102649561777,0.6313194109406217,0.20827627127758563,2.0,0.9582712294661828,1.0,0.4916077153553139,0.5302052201129717,16.46713863225269,9.56297107448072
SUB00237,9,7.38841216700155,157.1847014562486,18.32830015566372,1.924420735494324,0.9338806756803277,1.0,0.8045978140901342,1.0,0.318552959489723,0.47153369706886833,54.659572190321455,23.19561534256302
SUB00237,10,2.9592466860364754,78.95474141727493,34.025840538221374,1.3670249563853418,0.7895639051287395,1.0,0.7975195460489053,1.0,0.2589625795175985,0.32078797308684137,17.87609354991816,11.512615818860032
SUB00237,11,8.468339690019873,65.88195297977583,20.71091432125825,1.2902407070086221,0.7098687868646526,1.0,0.9623472082086927,1.0,0.5361692754439593,0.48512837626729305,51.58941356110888,26.87487386279301
SUB00237,12,11.217262304207338,86.17299396471911,34.201664453141916,0.8907797697991464,0.8555807008757164,1.0,0.9719387750138238,1.0,0.2622487940110728,0.32479984080652075,88.14763274437587,16.59275730912739
SUB00238,1,130.36394641660843,420.2340256776984,50.86122753648756,3.745162923835592,2.0118979937719197,2.0,1.6709700331943393,4.990448973518505,0.49398617240351705,0.42818242361229075,715.6639554528319,25.64345865177195
SUB00238,2,112.99959911037095,418.05915794620364,34.68148332112131,3.0563314427153596,3.2500378756093617,2.0,1.5397502005970032,4.596675178174209,0.39121571111693,0.3971791186585828,322.1375455165931,23.420499996101135
SUB00238,3,122.86262690720203,412.110283342852,47.515992806801094,4.3945897011156525,3.8669944912659187,1.0,1.0,4.62518921267532,0.39408282781225634,0.34203251928097833,682.180494530758,22.80015784891199
SUB00238,4,127.1275992584842,395.7830664856831,40.638025103641056,5.586305434223628,2.707618957366976,2.0,1.554765466012468,4.30987873851245,0.5126875043443909,0.5653961019043043,639.5482731908843,22.78470514877927
SUB00238,5,119.50291392805005,382.8981670603182,35.46833699400058,6.498826374823179,2.9966973096174176,1.0,1.0,4.376033788895438,0.54808034127941,0.49527009123357557,954.3063935195839,9.767546885888049
SUB00238,6,135.4462541248944,431.64277031428367,53.40250489185495,4.660746006261527,2.6148024522539637,1.0,1.0,4.684189407362787,0.4782669524044143,0.28484718100485135,354.09198061098334,13.859244808413449
SUB00238,7,127.21046886440979,310.18979406899666,37.62768443968436,5.18202966541811,2.56573499583563,1.0,1.0,4.9786088225550085,0.5270914826903618,0.4524475405685582,634.4530374304644,17.83893326122911
SUB00238,8,122.77402080995088,511.84927951566806,54.36273910003304,4.262113502827292,3.404724000952489,2.0,1.918527151522832,4.968528235482848,0.46357272116789283,0.5228758291920967,817.6249214817689,20.176682315451693
SUB00238,9,128.12931595444513,555.8792060382133,33.37149485595665,3.944957500798956,2.5343076517042453,1.0,1.0,4.969842292262732,0.6011863816575359,0.42290464091750346,554.7144863562934,13.100965576910454
SUB00238,10,145.56601727990878,491.37165944254747,35.59865336788424,6.334956911597334,2.9092948681215396,2.0,1.5898952864131672,4.393685537285777,0.31396213435993514,0.5047636508296984,967.1674413496335,12.138230698574274
SUB00238,11,127.00423339640557,465.7560571357319,51.20638454449343,2.3770302310934905,2.0631356257111717,1.0,1.0,4.019101955299306,0.28860794229455056,0.5020552461366772,619.9966417237548,22.68848360011933
SUB00238,12,124.61522723672704,439.0532847260768,37.18807364594501,2.7821960723144574,3.1645827604596004,2.0,1.5673369187584054,4.169788771549598,0.575154427207679,0.5144138463659804,385.31281225479313,25.714237293946283
SUB00239,1,2.5001661084582745,43.64174758275051,23.7560035646046,0.4694163571848645,0.29748856022224096,1.0,1.0,1.0,0.49273471658255796,0.2816747549369838,9.071453247651384,11.01449224311326
SUB00239,2,1.7149427167617595,26.066237514285937,8.499360215466645,0.0,0.2271705361376642,1.0,1.0,1.0,0.5365736879078812,0.4884690065037298,8.103184250664224,26.32505388222623
SUB00239,3,0.8282978082766226,28.156406442207874,22.3123754197743,0.5533805849419716,0.38287704794187316,1.0,1.0,1.0,0.24474502676962429,0.2869002680606839,4.056488809357995,17.964425060191346
SUB00239,4,0.7312714220324695,16.841465514307227,15.200494882064321,0.0,0.2549254108545409,1.0,1.0,1.0,0.45849178195860063,0.5882714590702773,2.037202841473146,13.788847217618578
SUB00239,5,0.8517370954365786,30.468587079740107,23.344794377136854,0.3458666179520853,0.4059878399413874,1.0,1.0,1.0,0.4432269569226035,0.4304620441575935,4.789958052048158,20.968725766332497
SUB00239,6,0.10640697040460056,0.0,19.90208524524988,0.8098532135098439,0.30805392347651545,1.0,1.0,1.0,0.21032400514434238,0.2761966945642586,1.0,27.38627216787061
SUB00239,7,1.4194647878740478,54.20108913306365,13.587518131059142,0.1903638429046785,0.0096030275720827,1.0,1.0,1.0,0.48777462096010626,0.4624266149785171,8.525071531391038,23.802238802599256
SUB00239,8,0.0,76.64502114754438,18.18847029542292,0.5592536618554138,0.16165685673954394,1.0,1.0,1.0,0.27540382017841536,0.5629555045106716,1.0,14.760652345209195
SUB00239,9,0.0,79.23303297549748,24.057929873185746,0.7038244561053086,0.24939690942315895,1.0,1.0,1.0,0.49362254340159406,0.5220839310520247,1.0,11.621936604930863
SUB00239,10,1.4985783093144247,34.68405451276604,21.10104514845114,0.2849544354021771,0.21519848050191148,1.0,1.0,1.0,0.40502565105154464,0.3928940102829727,7.499554930451368,13.754368487774977
SUB00239,11,0.0,60.19733267250586,5.228387535643932,0.6415850272574528,0.30352198677259135,1.0,1.0,1.0,0.4456647608029355,0.2854825145130163,1.0,12.511135677673114
SUB00239,12,0.0,38.860851429130264,7.48352573424699,0.30066276828417926,0.18232432777956853,1.0,1.0,1.0,0.4542938841990617,0.3471492888660807,1.0,12.618162903753145
SUB00240,1,98.81247979890834,178.53178489572332,15.746765645739893,0.335963779568133,0.8703193789481374,2.0,1.095825409986476,3.676426622963292,0.5640734446690101,0.33072850000543397,667.1314498008973,13.000109970488193
SUB00240,2,108.32429719439432,265.555424474753,26.089983533138902,1.3236462338115507,1.4571628784292738,2.0,1.1164306966162179,3.4123822039013563,0.484922921487148,0.4968768451150637,331.92415571055824,24.6152486762972
SUB00240,3,114.30531121143905,148.81608268126854,37.66648947086857,1.038798784004683,0.32975374786150613,1.0,1.0,3.791317669453616,0.34954936490945704,0.5333478815705177,862.3435625810873,11.283204302333134
SUB00240,4,124.98424192137745,285.9566704355362,40.909829272104375,1.5161283439816484,1.4948728765832424,2.0,1.124817223353191,3.4561957155161833,0.6444784178148623,0.4419577660392543,622.7376272374423,11.907172308566055
SUB00240,5,110.8789000597369,252.713092299506,34.04966044606127,0.7713646354667278,0.004913201120458233,2.0,1.7667929557041004,3.1473174333190483,0.5876989837117013,0.27771853740799607,265.90339986362915,24.45213245304205
SUB00240,6,101.72377111965343,297.71394042987663,38.41751235537642,1.8805123036803408,0.6888461254916458,2.0,1.8273030516802233,3.8139855371839397,0.3993679028049062,0.4940370200158015,528.0686845090112,22.964371625532323
SUB00240,7,98.28614356360742,179.76657135810896,21.22909027386132,1.758838385734225,0.06525889701952259,1.0,1.0,3.240862833398061,0.611003528756723,0.36129684237414617,761.7054975080432,8.08269499652297
SUB00240,8,122.91794204240546,176.97592768009903,24.131218638599137,1.9623704416690697,0.6288025841384492,1.0,1.0,3.647500897496022,0.6069589708678342,0.5187043411253611,816.6533206538761,19.797649698420223
SUB00240,9,98.59036110958607,312.3747307230734,41.34478178764219,1.381953440089276,0.23568219569203774,2.0,1.102644126074832,3.575637021856097,0.38559430251285254,0.42167775702452115,351.7991207290616,11.222974745844114
SUB00240,10,111.21248251491207,209.71125286181328,43.212753125267234,1.485145516746742,1.1877964582948075,1.0,1.0,3.761947122269947,0.2517550561296046,0.5847956563994394,531.2618368294713,23.188995170226576
SUB00240,11,126.7130485740653,190.1111381042306,27.319643971683,2.47392784043993,0.5317187135913922,2.0,1.2705633920085322,3.60660471960706,0.30956493297269827,0.46757621645299696,362.32202787812463,23.51319911678768
SUB00240,12,104.99032452529988,225.07113662930635,34.36377973471463,3.239401943349554,1.0108870993369372,2.0,1.65283756208366,3.159827559929572,0.41645365664319023,0.4423070285322378,289.9057499594272,20.872222090016706
SUB00241,1,43.563454283504875,236.27241856724834,50.04516316073421,12.595148535595488,5.62318734996647,2.0,1.048800165928216,2.339064023447972,0.4372302681457938,0.4331371566779014,196.57918236603632,17.494095596203863
SUB00241,2,35.35884863526757,332.9926915186603,57.6168635864575,11.378536019685798,7.208489118232684,1.0,1.0,2.132231789361923,0.522649428472999,0.3010019371207444,280.5603628482817,19.97947097684546
SUB00241,3,40.00037243916669,387.23584849896446,44.04437743885728,10.03651965504109,7.91830569244639,2.0,1.7234044590238509,2.491786648783246,0.4125725310471904,0.3344019766536731,276.2894558326534,12.124679136398733
SUB00241,4,41.88417049823134,371.25771696436,42.85138635931793,15.191188728788974,7.545637297790913,2.0,1.4042672803220069,2.9611520300915175,0.1926154792843921,0.5304911803640411,188.76881123294748,22.894817558247233
