subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00241,5,32.356277811004006,237.10500424351534,53.79299445142012,13.0184254630259,6.389183324644254,1.0,1.0,2.478096702349853,0.5337917388572488,0.4961909797148846,86.55891079079994,27.098146263092055
SUB00241,6,46.14030902660963,311.9511594136471,33.84641738866749,13.15306946115595,7.359782088958291,1.0,1.0,2.826784310631007,0.3144711004941539,0.40280928782624326,108.88554947164347,13.754796231996773
SUB00241,7,33.31145971141918,287.2359013103133,62.75501375038704,9.990103928689361,8.003465234506233,2.0,1.7475611260911335,2.628986977907132,0.26512198543644294,0.2862554431756732,265.3272901385456,25.187085038247123
SUB00241,8,47.520045304946734,272.7425082120448,33.55013119037587,15.13555707946176,5.601980699079155,2.0,1.3640763852959656,2.450684337281033,0.32629427470571726,0.4908714555127097,229.10712975127794,11.685074935869393
SUB00241,9,37.74123187839604,315.5557154158446,33.36745343510293,13.99863020661491,7.908111772668201,1.0,1.0,2.750774598940792,0.21650181946856958,0.3712933121847242,195.17153693835147,21.1518524439648
SUB00241,10,34.418578315181094,276.5567440908644,39.212045372721505,12.439576711037663,7.927646165026671,1.0,1.0,2.371181490025127,0.5348832455356073,0.27844581856564077,235.8265806569499,13.165420907359014
SUB00241,11,47.04329510977834,360.54500544982847,58.80737761932191,11.561996527660394,7.0741980809184035,2.0,1.126796088146678,2.8925343094786795,0.4442682825952955,0.2717107126175283,280.36364006881985,23.173958115664906
SUB00241,12,50.03005172308771,342.2628749262269,59.710823794195335,14.172974129787274,6.1402870593391565,1.0,1.0,2.0051491239002526,0.5631291635923763,0.4010081280687093,260.444004735578,22.852359438083646
SUB00242,1,5.487713781133855,1216.6095654196558,46.62589749758971,0.2765059426829329,1.3825769075922967,1.0,1.0,1.2698925179663094,0.48402077140885635,0.39538317756619934,43.22336241492732,19.395083856943863
SUB00242,2,7.5608770260536255,1763.2776264215358,49.29830773137731,1.9236184339658395,0.4762954008888106,1.0,1.0,1.5973131087892773,0.22560578144388885,0.4377353533631946,33.11932255275545,27.819236843519423
SUB00242,3,1.3742709597750489,1793.4498886105255,67.22290271621029,0.3014388840720747,0.27223450743484323,1.0,1.0,1.0295936119456885,0.34777845922202155,0.5032450315343872,6.299274652462038,18.777394192877242
SUB00242,4,5.221726135636006,1247.7218731294988,60.47120886490891,0.78302554814273,0.6947238973353583,1.0,1.0,1.404588429947625,0.46245385254581073,0.37510958923619353,25.31087359174787,16.528202983541416
SUB00242,5,6.0899809512794505,1631.8427150816985,59.783134352271745,0.8634800550934251,1.4800414570734668,1.0,1.0,1.0723142717799383,0.28302770108324476,0.43385205189204923,44.3664298223765,18.259869877223746
SUB00242,6,10.484810652500336,1198.3213264407111,48.76556396794186,1.1106571816560886,0.7972083985486251,1.0,1.0,1.8356570523555833,0.438476025727481,0.37386204555232705,25.473715802820045,21.378857026183145
SUB00242,7,4.098519177916817,1237.252106261759,62.38167455761598,2.236231840206707,0.3422329518418033,1.0,1.0,1.7027706012783024,0.19670099042596828,0.5600607366241714,14.399214895344164,10.557738532975549
SUB00242,8,8.470409929951671,1448.723223288394,58.598562768997084,1.4367843277205847,0.5794722189741547,1.0,1.0,1.3604859842422712,0.5396943615009689,0.2940601563823595,60.38135940103228,27.579040712227144
SUB00242,9,8.482112854789602,1752.8750357033389,46.87554147438685,3.2702749296941915,0.749080752026408,1.0,1.0,1.5037495627596873,0.5052818283124411,0.30958049727992465,48.34999397845496,18.510076034903747
SUB00242,10,8.166866672754121,1239.515298992893,67.22354893747915,1.9666411992838269,1.3127288205600056,1.0,1.0,1.5732061867035743,0.5286420516549494,0.5170295714381479,32.14523951214259,22.46698802434976
SUB00242,11,10.45614555950026,1387.2652601461102,75.2154131779499,4.029797947971131,0.7300555719812912,1.0,1.0,1.0387887335053665,0.5315250329123936,0.4422787951478554,37.91074226477103,8.745808374154194
SUB00242,12,8.951709253649083,1615.6479206965025,60.628184030816,1.6919250445037073,0.3765049677193359,1.0,1.0,1.1182544441055908,0.40747345185858797,0.26328644493025977,20.21764352247309,13.47296955448726
SUB00243,1,59.894052691469234,798.7861900398232,97.12759091711223,4.223614662852029,1.6149640690443878,5.0,2.821261831389752,3.4147437152293554,0.26561985557199386,0.5479957718678996,430.03906436028603,25.42725950180536
SUB00243,2,54.8132198127005,661.1087102909016,103.3359420349027,4.301124062236826,2.6678450704300953,3.0,2.5078098496646204,3.009767309235793,0.4382818104168462,0.44546476677383917,342.21684800766724,23.05429833220324
SUB00243,3,66.69204108188949,666.1150648139512,109.05450990071364,3.5455200507468363,1.755873312992034,5.0,2.6273788808550167,3.5590156257220826,0.3347415221731299,0.3523248253426324,315.9420342587033,15.28720528868247
SUB00243,4,60.737967786903994,474.668323089448,83.61027679219454,4.22247653245671,1.8450847222053917,4.0,2.5350830227383456,3.333272859868594,0.49804576295015435,0.4683939237557635,187.22262754530706,14.783787402959103
SUB00243,5,62.261873570308055,673.7189092532983,62.45165235191094,4.696976051773551,3.327811782717847,3.0,2.6637057311832555,3.3383460430889884,0.40266483045364476,0.35464516819187164,234.62047978135726,11.388264490268929
SUB00243,6,68.3657106263456,660.8141392311777,73.25013813892097,4.3680576130186335,1.6038467085936805,5.0,3.079785102079209,3.638332417787481,0.47787270588706066,0.4917519262872647,406.16525411711615,23.983056548015128
SUB00243,7,53.55864201332122,544.6250207517035,81.42213315253088,3.5529441823518817,2.4628108959136785,4.0,2.687761035141393,3.8373523399507703,0.6282018837592691,0.49956893061926133,297.879331556629,21.43542950259118
SUB00243,8,68.56650125743133,678.7537829743123,70.9469900613721,3.682412117453795,2.9570543194301306,5.0,2.595965365865444,3.4401958314342447,0.5300304521659189,0.26047266739410757,317.97227719911155,23.89553846295385
SUB00243,9,56.54752445990165,632.1741566762568,74.40946264298066,3.4671137160037473,2.4606987114041137,4.0,3.0491779957176526,3.833714457991176,0.5707748917344511,0.3764240856208666,213.61434704127737,9.643448019023882
SUB00243,10,69.91508667698955,575.3822569446793,76.44629314823747,4.552080316763993,2.04046111591477,4.0,3.207336167402102,3.519532904949127,0.5264981932515642,0.28128957403681115,320.1394786990952,20.00303201489096
SUB00243,11,58.59093982369012,622.3074093502996,84.92098012619186,5.459026702376648,3.1763046774443633,5.0,3.3102108238926964,3.374459959392823,0.43377014216884424,0.38046531554010404,149.8919284065626,20.171156636197622
SUB00243,12,67.44810433867252,717.7561128983306,106.48914307503776,5.349155298679184,3.126995153780924,3.0,3.0,3.8443338260902924,0.5685627726202687,0.31864417586475396,440.46616771483576,20.65412920997281
SUB00244,1,3.734314567655921,110.45779293892768,21.452765818162,0.3201294332066841,0.807282902987119,2.0,0.7725176199712883,1.0,0.4194816112457387,0.5447264091018872,11.19656612693134,24.89199738572575
SUB00244,2,10.649221438502787,75.20123689762951,21.171991188030898,0.652956499098675,0.22414077057480242,1.0,0.7748291803099725,1.0,0.4195123168254923,0.5319868950687037,82.48691342517104,8.053792355711234
SUB00244,3,7.131518210487842,81.13314039088615,36.293304867350884,0.1812660422038416,0.7525670676542198,2.0,0.8391812060615359,1.0,0.30485356197836705,0.31304763748820025,21.998379979137287,19.01180301569033
SUB00244,4,6.672072282750747,153.15365895914874,24.90068300676902,0.0,0.4875461042680852,1.0,0.8982229842456231,1.0,0.48997138712532584,0.32438631234800086,27.384768916285736,25.198567488386644
SUB00244,5,13.140809659445447,70.92927135238641,37.85231347290416,0.09626305463197382,0.49704203913093836,1.0,0.6197326519564963,1.0,0.4988027154354403,0.48041609343470426,32.13898625119504,12.642497019551325
SUB00244,6,12.113323055945138,125.63480229999668,41.5356530758786,0.3340152407793585,0.5323409705542862,2.0,0.5624785641016082,1.0,0.5398740056133701,0.5015336421245514,58.90039916351991,18.428542274206933
SUB00244,7,7.515968529088843,79.7163463015891,27.319568842930945,0.715864422010776,0.9607129683148661,1.0,0.7593673672511685,1.0,0.5425241079464699,0.27842833728544375,56.839345418459075,9.915637935776964
SUB00244,8,15.41116567624687,126.04375301858094,17.64172289347276,0.1524764561706028,0.9815308057807169,2.0,0.5248250839682153,1.0,0.4876334210156933,0.5620762354678567,116.5722818008176,10.882369046201793
SUB00244,9,15.21340096768039,128.60963126871465,22.837647145787123,0.29557860522923685,0.4559185498633639,2.0,0.6361375462952183,1.0,0.381185947139678,0.4600992387608406,114.47203753977566,15.811603142522547
SUB00244,10,16.294679396352507,123.49978747088075,44.09257386226305,0.7449728875352534,0.193112670710902,1.0,0.8431078877770045,1.0,0.20486080579316482,0.4072717059436882,73.8297958381876,21.797366402412017
SUB00244,11,12.624784181809321,148.03870778796357,35.065631978496896,0.1281704378190982,0.8019884959346235,2.0,0.9505402121547994,1.0,0.25507863055029933,0.5022550585487628,59.88101891099372,20.345683724599937
SUB00244,12,18.648119169976486,142.29997959046932,30.484455932502343,0.054729847793896225,0.597156740213168,1.0,0.6283626193586842,1.0,0.4648268691301951,0.33205439240631146,149.18425218613095,21.20158966392869
SUB00245,1,119.6320914979966,302.97200994383195,45.77116506994711,6.483014221770828,3.611781497585263,2.0,1.5267591055714447,4.653309615981077,0.36217682741660095,0.5356055747782178,558.2958611778516,24.16734587367076
SUB00245,2,124.42748143955696,304.42637528191074,53.824229894768315,5.787014614981367,3.1954707418627417,2.0,1.5987094458704068,4.448447191194168,0.5840982469482755,0.26777122547700377,721.6811526319657,17.460155482209405
SUB00245,3,130.28879577567176,359.93929958030947,51.60574199079051,6.56829543281311,2.12984015764106,1.0,1.0,4.249220751481504,0.3222637818552839,0.2988072775835313,355.3307848019363,22.231274919743285
SUB00245,4,139.76771071230516,315.4829687326457,48.67481297273618,4.4371219776407465,2.4112475473008326,1.0,1.0,4.2222367734547115,0.6227893783911741,0.4329309399440654,463.9140391549044,19.333579286262275
SUB00245,5,125.5613182263725,371.1221152790086,48.55961870520653,5.783218350323525,2.172270875922015,2.0,1.9652919610773012,4.5163936618983875,0.4865534922526902,0.5989880598061754,790.4524676486121,15.200600057959454
SUB00245,6,138.1434023366711,435.9440122132794,54.86707187430645,6.296184683552118,2.8022840090283063,2.0,1.260782801297989,4.389999762169691,0.5718133045047271,0.26974281013917584,317.3156249584735,21.221549780749918
SUB00245,7,137.09078482129783,464.5754389110203,32.49963133313491,6.322916226299484,2.8447111555351876,2.0,1.7938897615193095,4.54196431878207,0.3205231849915996,0.3312775245231774,971.3873868824429,16.65815188509368
SUB00245,8,117.12888393519752,492.8142916418982,36.41251953038846,4.25784452932678,3.4958963110430137,1.0,1.0,4.810060115592941,0.4548083315333572,0.42776060669255644,592.3368820198341,11.347937527501877
SUB00245,9,140.5968045751274,514.847668638864,49.6359293174023,5.738541165739728,3.210821975434002,2.0,1.2702337051131212,4.56572765418145,0.5418766645714956,0.28621338802375795,728.7816065447671,8.056800193738418
SUB00245,10,124.22226699999578,369.76954983341506,45.93510200203549,3.812679126233847,2.5094260155894164,2.0,1.7622301434297727,4.603367809298728,0.27232708894886204,0.4132822112380654,963.6029726032482,26.08092034329922
SUB00245,11,139.0761818816721,297.94910884382983,39.360969762974555,5.529863436614465,3.8467570628378924,2.0,1.8653137509066409,4.430228394295541,0.5149987426110882,0.5459702987690898,448.2773660381471,8.192600675159763
SUB00245,12,126.7122179299963,439.97202537303633,41.05149252955772,5.229085511640616,2.453870625855024,2.0,1.9392002872207164,4.409562247951985,0.4707951393681262,0.2534943701313394,793.3778152638145,25.44026681423879
SUB00246,1,1.9194959534866407,28.77434145624352,17.247159980974757,0.06421848515778486,0.09119939759759782,1.0,1.0,1.0,0.3590311489710467,0.4473229224561365,9.980932266305185,16.780917851951536
SUB00246,2,0.7030496229126209,69.16984150470537,21.841908311126996,0.1478420290654894,0.14846465864617614,1.0,1.0,1.0,0.1580044525741111,0.5266828336975706,4.035375009208277,27.780752935158905
SUB00246,3,0.0,64.49406545066064,19.05576313029158,0.0,0.263050179469724,1.0,1.0,1.0,0.18750318664854712,0.5428506687667385,1.0,11.531099165392513
SUB00246,4,0.0,74.32638861573886,22.783504420355705,0.07815096226183826,0.16898956532887544,1.0,1.0,1.0,0.5488619671266676,0.5529367638609921,1.0,18.033306380465973
SUB00246,5,0.0,63.390235301178485,6.162810383184119,0.0,0.26463682012506295,1.0,1.0,1.0,0.4824217248392766,0.5405608291471341,1.0,12.748896135059617
SUB00246,6,0.0,13.881839068383181,19.818600750389336,0.0,0.2727932078265502,1.0,1.0,1.0,0.3454716520015962,0.46974797029029386,1.0,10.54249395740037
SUB00246,7,0.0,59.111379899299834,18.41321970353544,0.0,0.05774163700807933,1.0,1.0,1.0,0.44061244714067804,0.4805324600713067,1.0,23.23551367487747
SUB00246,8,0.0,64.76070753123588,13.021183882345325,0.0,0.024917551538290617,1.0,1.0,1.0,0.24559293794250686,0.442714419783169,1.0,10.327456093511946
SUB00246,9,0.0,56.02833519263365,11.373444287109054,0.0,0.17354063804487263,1.0,1.0,1.0,0.21806164121821225,0.30007904255670276,1.0,25.712706203167187
SUB00246,10,0.0,40.3223072358324,23.4132461316003,0.0,0.26206128581068416,1.0,1.0,1.0,0.47537919145588714,0.5228432010540511,1.0,21.116804437812842
SUB00246,11,0.0,79.00553529065621,22.182675065593603,0.0,0.2948970702209482,1.0,1.0,1.0,0.17594607724451702,0.3242196401304098,1.0,16.032901897929726
SUB00246,12,0.0,23.279439205100722,5.16205746250021,0.0,0.4168240779348922,1.0,1.0,1.0,0.5351448088683951,0.41410737246515217,1.0,9.272746786056505
SUB00247,1,110.70788187055727,167.26781571435367,35.41691552262894,0.9156564531223599,1.4459090985429246,1.0,1.0,3.6849178465459915,0.4738572025234944,0.5044179886885205,720.1480639360466,10.640885030411141
SUB00247,2,103.1100227398036,251.55519696090997,30.476400383279433,1.0908869595488186,0.5270391174226525,2.0,1.9650089389928882,3.3508774762157643,0.6157034290405861,0.5275617608524645,346.10846052096645,19.256193014994643
SUB00247,3,105.37643579087883,282.39143324522547,33.90396492321829,1.9259608634193874,0.7059885008620836,1.0,1.0,3.143982829063771,0.30616309458394764,0.3955643330814934,627.4696201815663,15.822167228362938
SUB00247,4,106.4621537567884,279.58260035574193,36.548519016228234,1.438962350859987,0.4117669521554275,2.0,1.6425390205560806,3.441778274796079,0.5537544981640933,0.3435626897274644,221.14960672616306,26.28502250097392
SUB00247,5,105.47171482497507,241.7361521424557,44.75072782845358,0.6776223751341395,0.8075719506290029,1.0,1.0,3.081665203556325,0.5540269914031064,0.5551360943586134,472.456695050659,18.330366310525253
SUB00247,6,111.69471617153964,241.6337864149,21.23648803148055,0.6228642644230107,0.8218872561063926,1.0,1.0,3.3448078602601345,0.38722631529926055,0.5443217905765649,537.9050451964251,14.627551218556347
SUB00247,7,99.77456678060926,333.2000348261022,17.166115755324874,2.426795667629367,0.3557650817370592,2.0,1.0157612787542742,3.3243133722779237,0.4220408359104816,0.5196358423228638,419.7028505989375,14.768213999674115
SUB00247,8,117.31600402070517,154.97405069547813,34.79311547378396,1.1600354192910003,0.2609069520769279,2.0,1.321418226606483,3.335154184605122,0.3215479874691355,0.3239773846298399,655.8404152019938,19.632111559253357
SUB00247,9,118.9876597855184,215.85281084873222,36.053795235213826,1.5419248572095703,0.9562378361314277,2.0,1.638504748041226,3.4393733300239457,0.4069751600084557,0.35750655994283664,401.42890741895576,12.711710607161407
SUB00247,10,118.0587085591959,222.03924700862194,21.374030919735553,2.1391943010273753,0.7578951674710912,1.0,1.0,3.200100875770443,0.27219820336228456,0.3443856186045259,541.5921672848598,12.165965982054535
SUB00247,11,109.0674496891888,203.66939438237733,43.77317956498928,2.7965802488442897,0.9882446721662815,2.0,1.5323918834492685,3.7431800885237285,0.4429384527308339,0.324811326758625,645.9982437866812,27.424191712327715
SUB00247,12,110.709015558411,178.7151387490918,38.31671910788353,1.6511668638503874,1.2901168125612181,1.0,1.0,3.8112925887816185,0.5371667976654168,0.5904009874533824,817.1879065604401,10.50876636132893
SUB00248,1,40.15483162655879,349.1149197909343,39.49366260689588,14.923587131922641,8.673224086711944,2.0,1.3884781951025231,2.3280800460758213,0.2531503357270612,0.5281540509659783,110.33917836135144,17.584151047939493
SUB00248,2,46.87311193426026,243.1809127941006,44.48569612854516,13.846890803027438,7.113077447235684,1.0,1.0,2.4016580982440887,0.48009477125223976,0.2583038708150073,211.58832238374094,16.443166577174253
SUB00248,3,39.478881327614715,252.86006828915095,35.99489113762792,11.72231369236004,6.030682791716437,1.0,1.0,2.996366602115999,0.33208244569972456,0.5410419387588661,253.95361961443732,11.308840906698766
SUB00248,4,38.62779273771154,226.7822131428807,39.2129719442668,11.780808836201127,6.009825154688846,1.0,1.0,2.771644892213635,0.17095248708997612,0.4675276334698836,256.28267989553893,16.743384983666953
SUB00248,5,36.11897104538229,279.2430902014044,50.33764800798246,13.961057931059129,8.82343290670584,2.0,1.7323513390835394,2.1163158460705755,0.45312552525963345,0.5075086323231834,149.5242974910334,15.73901236802127
SUB00248,6,40.78682470582747,319.30919080890465,45.56931455137189,11.519426894321658,7.611385972367305,1.0,1.0,2.669280805083736,0.1647577764720336,0.39609832855838034,182.98545227781975,24.928122270581248
SUB00248,7,45.616568714762984,355.1443548841585,55.06994301481821,14.85103396528788,8.179132620899294,1.0,1.0,2.147348632775333,0.1995843563211349,0.5919546908828217,356.11680393410296,14.734675893711374
SUB00248,8,28.778318793508966,213.97150316384804,37.843984312193975,15.363073207126947,5.032883935777278,1.0,1.0,2.894104606704624,0.24814147608707016,0.3332094509284606,126.11417539344183,10.148921681398404
SUB00248,9,28.793823953771287,394.1555136565708,53.68238022760689,10.353151852218888,7.835051731133263,1.0,1.0,2.6716801546576048,0.4796417761748607,0.5776641071545245,195.22008522588226,25.917663236667586
SUB00248,10,40.127166558064424,351.69695186112773,31.967416447526688,13.975209091682588,6.478287622904752,2.0,1.8851096657114237,2.197140121605239,0.46795835698292154,0.30935818032693857,219.04124024399357,24.964118462448543
SUB00248,11,46.22191014256883,376.4782133866331,36.04713920099342,12.704642541298563,5.058874736497163,1.0,1.0,2.4183661276622725,0.22815558112466272,0.3719593777754893,331.2401326810048,20.21923571618341
SUB00248,12,36.04422424248938,223.78017042922443,49.200979157529105,10.618807466896936,7.868233549475301,1.0,1.0,2.3826247603328814,0.4224084632973777,0.5317105384559633,128.3632791415961,24.523380984534228
SUB00249,1,7.888042855983345,1355.2801410777856,67.26619857120511,1.687384720181692,0.7528616887542514,1.0,1.0,1.7955351613753563,0.3430771966022814,0.522481204344042,51.52545063242335,17.115265029091937
SUB00249,2,4.594853894128317,1501.1230856751863,48.73924934509475,0.4188525876703062,0.8491789213559773,1.0,1.0,1.726901353475128,0.31260004893797194,0.5297022457789355,29.802681328076538,22.220097162106896
SUB00249,3,7.959589287781479,1534.0313697660022,43.95471659611295,0.31698927033650015,0.6212766053088559,1.0,1.0,1.0408306435566221,0.3361225045037852,0.5168960275758682,47.869447967429984,18.753021188468338
SUB00249,4,4.55123021925445,1440.772726953923,43.37582314471342,1.996099353892282,0.37756921050907055,1.0,1.0,1.4931160059212008,0.3062537575696155,0.35774516395518485,14.079985546784117,26.20698708387021
SUB00249,5,4.615265604987796,1273.6596266307304,56.9928922491719,2.415322528012453,0.21925873813441055,1.0,1.0,1.9271331650340269,0.5303325083157601,0.29440769050947835,28.768058708155305,20.947472854295604
SUB00249,6,5.500117760379214,1607.4621052200405,48.6279791616542,0.5147966280138174,0.2076307236662599,1.0,1.0,1.1657086973878963,0.15667480255921967,0.31478510765973966,13.492644761797456,13.643395339333768
SUB00249,7,12.650744270123644,1216.015577133895,43.52193395468265,0.20664801478544392,1.4580125495031926,1.0,1.0,1.3420501002878724,0.4638245581831062,0.4495928966065216,66.77011975585751,24.175502454506024
SUB00249,8,13.422282562628617,1426.085781282271,73.10564573367907,0.9033063126691193,1.3529318875724323,1.0,1.0,1.0413751663038324,0.2698522489175549,0.32606946636863005,37.235784710392174,21.452463394483658
SUB00249,9,11.866593934031407,1384.9812687869605,63.94416029566397,0.7862079389489114,0.9131138323976117,1.0,1.0,1.7544794466720013,0.44391317096753036,0.5968125130222555,70.80819487741833,26.32306270488059
SUB00249,10,16.248346427713486,1525.0934824928474,63.40109106123129,2.2444966818635166,1.4192505081810876,1.0,1.0,1.4885610943215264,0.42669042818103264,0.40103797100496785,61.99439767355411,16.83871157074504
SUB00249,11,12.53161349986029,1608.1442532654455,67.0686186731105,0.0,0.34956702966223036,1.0,1.0,1.7560413449385608,0.41655544928491006,0.4971885164872787,74.91298202204457,24.52902291448472
SUB00249,12,14.308528656856133,1711.2753682376867,77.13703682909811,1.8133228947678213,1.399609411948494,1.0,1.0,1.6814912337633627,0.4860522178378214,0.4150054755071285,49.269893642536445,8.883580180701998
SUB00250,1,69.45096680266865,486.18602922400464,113.44028599390708,4.081058705427868,2.492092734672044,3.0,3.0,3.1263405916446088,0.2917186902732589,0.4453480252298403,489.0658576384987,15.582425357269711
SUB00250,2,68.86644309188141,749.9193753732861,77.73494685835112,3.739546986301896,2.861727072049637,3.0,3.0,3.0212230701736664,0.4291696523308559,0.5661461584342911,151.68434230425243,20.359873306847383
SUB00250,3,61.59768486930954,637.4264697963365,115.20843687637571,2.843713696808818,1.6841589872477176,3.0,2.7198245720663916,3.5644955363855084,0.38681523823167097,0.26706348940703173,442.2969977707427,21.5078825514901
SUB00250,4,77.53776699671938,659.9195490694414,116.79657233573906,3.020948267211503,2.167472399769111,3.0,3.0,3.247012166494864,0.30761922637149697,0.504813641278594,546.4049705739852,26.55445725683982
SUB00250,5,70.15837185792938,619.2207448339645,72.7261891050459,4.232302285079785,2.057954606514111,3.0,2.891984672474619,3.327444729746758,0.33024658616656677,0.3926792466586987,293.3831315537568,22.696157233262216
SUB00250,6,61.087220721509695,576.0702731055803,75.07358230479572,3.0636765058692577,1.6151466554861538,5.0,2.8487966825641893,3.7575468361950195,0.6127715476679224,0.253988623717674,167.37258770016857,11.810962585341596
SUB00250,7,76.62239445969239,573.7579251735089,62.12978045877688,3.3351578940580686,2.27113860119729,3.0,3.0,3.383484057053299,0.5492770900075586,0.5543084131116536,328.20549262897873,11.214738840430776
SUB00250,8,61.369883265964845,440.93391635887053,111.16598325650682,3.7768832744708036,3.370933027686341,5.0,3.411637511166444,3.919582311039849,0.3597846014483673,0.5824795372054803,485.01022531561966,13.59515940894723
SUB00250,9,67.54309734395967,638.0424370147177,98.78492063623385,2.725662124111981,2.8691838516275197,4.0,2.937757117533626,3.126141400770715,0.33280278592221324,0.42206241913001574,253.13969558850735,20.983284939432846
SUB00250,10,57.26979175891369,510.6272982183346,84.00890172785395,1.9043405914231337,2.5658982852873766,3.0,3.0,3.4501778256483977,0.5591195567251208,0.32937794078903615,347.04656419529834,12.365412147751309
SUB00250,11,74.7771434109433,514.1917590534379,103.40045649922517,3.273804295856805,2.518774411477888,4.0,2.6623272325699907,3.5428395310297063,0.3886462085157072,0.3660770796840613,522.9587228547058,17.124304015206377
SUB00250,12,64.03715782043612,649.2325980336045,111.77211431457474,3.5930255782897143,1.7385148077880779,5.0,2.5631881953389803,3.300716937923102,0.33338813797722344,0.2635269065208629,281.4296836643748,12.981600894287926
SUB00251,1,9.08720990825511,80.7593541777548,27.258229431734836,1.0736815180750723,0.7835423861591654,2.0,0.8824900750053474,1.0,0.28667609458174953,0.2641858705999845,18.575883509629314,16.502044810059196
SUB00251,2,4.611328387205494,161.6875122348113,20.645594414139545,0.3539101762852368,0.9191411354272365,1.0,0.8431949552391471,1.0,0.20940124452809555,0.30449810115750797,10.371892919836093,18.770511494342262
SUB00251,3,2.330769543331213,78.65679018522307,41.667340911396494,1.487595418054548,0.06824410852266194,1.0,0.6286825751740153,1.0,0.5240679835356896,0.31167591273512024,4.739537311553476,9.681443119684708
SUB00251,4,8.569528881909175,141.6852703178011,27.781920535393912,2.029340120185276,0.8104905327744649,2.0,0.8593289101022922,1.0,0.2157012273573669,0.44420051665348115,50.09635873761603,10.655211975050483
SUB00251,5,4.837666440593496,153.90384756943683,27.31702461885508,2.081857767378118,0.21047607334165508,2.0,0.9412929099878589,1.0,0.2305844136178322,0.3791017456631232,20.7967176491551,17.081414528711843
SUB00251,6,2.857854848682036,90.41388061790256,34.89087964199608,1.6896616736210308,0.6825289091762581,1.0,0.6335880033232542,1.0,0.4449615565238768,0.44794752045159336,22.273449214952368,22.55375142431749
SUB00251,7,7.629588292337134,123.22925468277228,39.56538879189155,0.9409882800646517,0.1494167377477934,1.0,0.7256742979639184,1.0,0.2845406670623553,0.405451152626193,33.527167753387445,10.637294507516827
SUB00251,8,0.0,90.70312866662994,24.829264548352256,1.4619568682534414,0.35095280504097626,2.0,0.9786628946798166,1.0,0.2210387088406553,0.29865508800498836,1.0,10.338661238504763
SUB00251,9,1.0545055606979172,172.19686642085802,16.468656992698804,2.2935861812229232,0.4091171427650667,2.0,0.7343880313101148,1.0,0.27600102044002084,0.43944640576770333,7.847573498740801,16.761545503871623
SUB00251,10,2.4410729447474644,156.19228491033306,33.371807504493475,2.9765061622118627,0.8989346499505289,2.0,0.838224295863634,1.0,0.315787034350102,0.4758706053844968,7.0075327486424195,21.853576938672187
SUB00251,11,0.0,101.5603356089833,32.96344365700095,2.613691487600138,0.7787829482130239,2.0,0.5009236848698622,1.0,0.23988421354278167,0.44703203404993563,1.0,15.296949154568079
SUB00251,12,0.0,181.80797132964796,22.97374275763934,1.9712208941662608,0.4195240949270307,1.0,0.974716249852295,1.0,0.24740078609158914,0.25603186584975457,1.0,27.917404615552552
SUB00252,1,128.124857001657,313.09467874588034,33.69350924136559,3.109842146083398,2.275074948007971,1.0,1.0,4.545971501324026,0.39145327151669573,0.3177168221246458,773.4153973082374,18.488597871332615
SUB00252,2,131.49652475392824,491.82795677924236,50.33355521077125,5.143104400427975,3.706383393172664,1.0,1.0,4.131984938934808,0.6144373376351391,0.37094102589274836,639.6734850628346,8.411391423075798
SUB00252,3,136.32421361194264,408.89698943739376,47.34483886274083,4.062293922983705,2.622311672621696,2.0,1.9898084668852216,4.576159633221652,0.6401258122215372,0.3552516179637377,703.8367992062813,8.367741059781014
SUB00252,4,132.12488243058547,411.2788754097512,32.053041966372575,5.650757765251539,3.0625925970200853,1.0,1.0,4.448811890203154,0.586458030371382,0.2812596018638941,1048.0478839682125,17.71834495285467
