subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00252,5,109.09619268959626,445.5440934573037,47.63080538093273,4.973209988494431,2.5899534785683604,1.0,1.0,4.2189941949441545,0.5504261664750414,0.34352375842646776,584.0214724221488,25.124773864907887
SUB00252,6,117.28493181235419,507.9687866367255,34.91522556401542,5.977814870738072,2.622709799994497,2.0,1.1940064801269474,4.51270786002373,0.5815894573713571,0.42580500575276414,429.1214739934319,26.58269653428213
SUB00252,7,119.445834159933,539.3219644411516,42.06024847824882,5.605608265252966,3.057440551454564,1.0,1.0,4.1914802759302345,0.5917579953573604,0.3877144540862345,631.7391018049987,19.02807872525449
SUB00252,8,115.72342736203503,453.0778867283171,33.42360627232789,5.262879287110801,3.1888580827883293,1.0,1.0,4.5419249430270074,0.28736667237560704,0.34772042238637346,507.74069042366654,19.440428706317864
SUB00252,9,112.69979647303064,301.96706363032604,42.80499636790696,5.830174401297431,2.0552398164389087,1.0,1.0,4.3455542690738085,0.2650431393279776,0.5716189370268661,564.7043816241778,23.53053805332274
SUB00252,10,119.540709771672,524.0463740134724,31.281647546828886,2.5230388204019767,2.539043197163732,2.0,1.578380848035311,4.651879056930682,0.420543301154923,0.4072078478425005,474.4313551728959,9.880630768382952
SUB00252,11,112.49147112706689,563.7802749174322,37.64494725627759,2.3680942724371885,2.189220800664578,1.0,1.0,4.855909684355239,0.4135243399627905,0.35997549171243676,788.0341897889207,19.75797247592098
SUB00252,12,132.87431270736036,424.07239006135893,34.58104812412911,3.4710822786536486,2.749994059532363,2.0,1.1452407345281261,4.7536498756068095,0.326324776342771,0.5049903017491115,284.847055156531,21.77761986981738
SUB00253,1,1.7901475894441856,18.97167003171304,13.512547145308979,0.11835232124762562,0.45825556586249333,1.0,1.0,1.0,0.4178605318809385,0.28137263735448614,6.740307923405711,27.771429314346214
SUB00253,2,1.0688200147008056,33.55742138780128,10.707901045960364,0.09287398319257958,0.11622044007644283,1.0,1.0,1.0,0.2665543640989857,0.31601365038959833,7.024491933485698,24.234914180573853
SUB00253,3,2.0802582829115,55.38194511341548,12.6207092216168,0.2359080558937388,0.028883586784159865,1.0,1.0,1.0,0.47864666305334713,0.264271276975648,4.346731415703709,19.72007583662004
SUB00253,4,1.019300934634537,111.39467675353623,8.54815597878721,0.6361944471290294,0.2085687139498117,1.0,1.0,1.0,0.44667874103555505,0.31504396423428555,2.278781051985051,17.952484888306532
SUB00253,5,0.3862557738466741,71.43386678737862,7.9782191400494495,0.4618958602493862,0.17720441261003894,1.0,1.0,1.0,0.4159601390503397,0.516940789459158,1.6549404773537786,23.785714946978644
SUB00253,6,0.13725960040339324,17.67161979468117,5.7940421703278755,0.4882562079190515,0.3406053207607052,1.0,1.0,1.0,0.33737756707418304,0.34563279434716154,1.0,13.54731949454722
SUB00253,7,0.0,79.32721694685979,12.903845417426684,0.45603495833603397,0.17287918607166058,1.0,1.0,1.0,0.20304795985608437,0.49247521109850645,1.0,27.41677129756522
SUB00253,8,0.47345936318192217,58.60539380968956,15.259263408871295,0.6051516133479555,0.056387906354067596,1.0,1.0,1.0,0.37314308567766163,0.5239754584276829,2.933992920033274,23.331746477980143
SUB00253,9,0.0,46.951506667217885,17.71349754876927,0.3209527380393775,0.05082892435714065,1.0,1.0,1.0,0.28732012327156153,0.3242073329742782,1.0,17.02641160654344
SUB00253,10,0.0,24.76145891604306,17.562266214433436,0.519182885688779,0.404020943000749,1.0,1.0,1.0,0.497992784311568,0.37300963109289886,1.0,21.2577214538245
SUB00253,11,0.0,28.18613002674325,14.130984722605625,0.4926079411381494,0.312567383631499,1.0,1.0,1.0,0.217647990967809,0.5696540940503536,1.0,19.535863704813103
SUB00253,12,0.0,44.41088212057596,17.420275339261266,0.7532422796387644,0.40127052555551745,1.0,1.0,1.0,0.42472148477362737,0.43398717548204435,1.0,26.02417951251233
SUB00254,1,114.33423285337041,231.1867386023139,31.079635889608785,0.41621094745240195,0.040018345607361006,1.0,1.0,3.2567802102346706,0.3007268959950641,0.5201395786690409,277.4098791942423,18.82220304578392
SUB00254,2,106.00941522087598,266.7392735323929,30.104890814484357,1.3175909873972227,0.6297101209546441,2.0,1.2685575747705617,3.36986790897692,0.4815027192837251,0.4856211677285832,824.347962003656,13.533877179866803
SUB00254,3,110.01400314654468,196.49948471606132,27.55630187649007,0.8053190484326946,0.03635467336943826,1.0,1.0,3.0630008752247875,0.4980841438765856,0.5854898392102132,257.76338898013006,22.90913417421837
SUB00254,4,96.44915818404962,292.546290768539,31.77900352853366,0.32496936262664244,0.09340752003757286,2.0,1.7044505947227322,3.568326385092037,0.5200660130492163,0.29054460506981783,631.8952404340506,27.12564826154175
SUB00254,5,120.38116119719783,166.2734407805759,30.72182961887568,1.4948012592525892,0.771715704151767,2.0,1.1209232285080861,3.904073170234957,0.6062736360550508,0.2676681559564061,800.8362346842387,14.750474178687423
SUB00254,6,98.35250554038002,306.03938243658956,22.28114254732658,0.9613881964125123,0.028518785751924236,2.0,1.0172312688149066,3.522194218721076,0.5065307970701133,0.5014160846893374,319.39142851627446,24.10028193840757
SUB00254,7,102.8504141318554,301.7130726383358,31.876638849219226,0.0,0.8472523517404057,1.0,1.0,3.6380195653361374,0.38944342398419096,0.29271083723531416,706.5142071825903,19.529025435855818
SUB00254,8,112.02384321858344,168.5584909422382,30.83607322335577,1.0755126713191276,0.9953963144839002,2.0,1.1749981304946207,3.4181079442742517,0.48999102746733136,0.43152544690724554,428.5369330600438,26.885396209174836
SUB00254,9,93.61972846664311,277.22472059046845,18.824151572498266,0.6675667579631808,1.3978914517822159,2.0,1.6367740348896682,3.0187453961656274,0.46677563933291666,0.500193426685057,303.6638030943165,11.080210601449478
SUB00254,10,104.44109453057015,215.6161113996307,27.29494707396192,0.5169585638625667,0.5934665077243388,1.0,1.0,3.6927034682085016,0.26874977527721355,0.32234561327101396,712.3624866900434,27.683031227501136
SUB00254,11,117.79428283721955,185.6051340054957,34.50977965106449,1.617954444510551,0.7892570246704029,1.0,1.0,3.993772588650124,0.44025033909048894,0.2601831603972162,517.96636846512,10.526243941557663
SUB00254,12,116.98693864645222,188.8189782827408,31.25739873800123,0.9404970727939702,1.3454810356802107,1.0,1.0,3.0341661940923874,0.4375090020505831,0.40379974251623096,551.5040857993257,9.143805264275414
SUB00255,1,42.06316384230542,275.65207447315987,32.41987593815944,11.193138801824892,5.943622338550339,2.0,1.7664347626177528,2.7291739244314623,0.5229223799018092,0.3154654794431081,308.67499449679246,27.653486914662256
SUB00255,2,40.950902055656776,349.5647530041164,41.632027792793345,14.193645579100718,6.539765802530129,2.0,1.0229484412485266,2.0979879157299917,0.3116571052209324,0.2595934652638509,118.30840443172274,27.361469152906132
SUB00255,3,38.22766596371182,268.5560214456407,53.49235868758967,15.939868966424111,8.60882725380584,2.0,1.88279323464572,2.523215815086385,0.21794592935284474,0.3094308647104112,250.46514240217184,11.159173610961428
SUB00255,4,37.44191294943795,245.94950095822068,34.13293876793087,14.071375793154546,8.008054865198321,1.0,1.0,2.6142413926004613,0.3130487195021918,0.2788740237260043,144.32494698137293,18.493441714656413
SUB00255,5,28.52017186521736,273.40857896351474,30.28179218885772,11.050064986125578,6.4678763598399645,1.0,1.0,2.9546638586007976,0.37591966071143534,0.5288177823942593,129.22304760842343,12.097629883111955
SUB00255,6,34.80368776025136,305.9305929279282,38.30285711558679,11.051357006588157,5.001569602206053,2.0,1.7278880303120547,2.82580449517645,0.18624968245433862,0.3212984004393641,184.80437339306928,14.545965026417779
SUB00255,7,41.912898486367,284.9491733099707,49.67090628212922,12.39673831735962,6.085178588029177,2.0,1.0205553800342917,2.2309162288055613,0.4209391978592655,0.4973237534846041,157.82948811127326,13.723654698996183
SUB00255,8,40.56613235831638,254.29884254825356,52.855643097541716,12.03133001611035,7.889528882406794,2.0,1.2532747505614679,2.21415233313154,0.4319678265913762,0.5620399045302182,319.65501168353615,24.065395697882
SUB00255,9,38.123279234288134,269.88651603901366,45.05835170159267,14.06816391343565,6.98879534693141,2.0,1.5981838385568206,2.881881940926074,0.48037995948958123,0.37213717729509965,244.1053356110181,18.95247452821946
SUB00255,10,30.97181611811694,226.75947917675092,37.428056015068925,15.895851905912709,6.8597712427893365,1.0,1.0,2.1649593392590347,0.45462231694526445,0.4677047922167973,102.38380534624281,15.353452971610363
SUB00255,11,29.215504704563195,249.77305222355284,54.32385243167427,12.01898104357031,7.197843869711863,1.0,1.0,2.599176920584954,0.27981841064566554,0.3513433250265743,134.14828219453665,11.852259109812675
SUB00255,12,34.227495627581604,353.08446806091183,40.270583558467415,13.030849958887554,5.538869203340245,1.0,1.0,2.2052712185663186,0.4185822981341154,0.5974589171131229,207.16235614438745,12.882153701383956
SUB00256,1,7.605727728412126,1576.0063474766525,54.973078421776904,2.8657440984378217,0.38515987353022846,1.0,1.0,1.0078582220583852,0.4900464023538088,0.5378726019555276,28.6352508262054,23.44186179708945
SUB00256,2,1.6265439075484018,1777.6517203457202,63.02248341249884,1.4218775332705103,1.4631127708565228,1.0,1.0,1.377267273316835,0.3567493294402335,0.3358264224879594,9.270265911015537,14.117362875742637
SUB00256,3,9.629376777964158,1676.2671721317336,59.981794547401904,0.800436288710748,0.6035107082187712,1.0,1.0,1.3481046723240315,0.37238203485320154,0.4925449949095838,74.2124241358304,19.669930619271327
SUB00256,4,2.2813074668658695,1246.0719360759795,54.073612858517556,0.6975361222524828,0.011014444176998095,1.0,1.0,1.3514033869469455,0.5109808209134602,0.5597281881578701,16.381470427135447,12.23736167904985
SUB00256,5,2.011514567385917,1485.7375273361074,49.555554023731275,2.442045876402369,0.5469817407137578,1.0,1.0,1.6634672921347118,0.43439367835911413,0.533836520748852,11.06987311077046,15.577478563864135
SUB00256,6,3.1647836920400176,1431.7640194226133,65.10651319134462,2.149831723223215,0.8941171586109513,1.0,1.0,1.5844893121146228,0.16815314282170027,0.35899468150382785,8.010522520974884,11.279027348699069
SUB00256,7,4.48122701451292,1361.704051458546,55.962007532077976,1.2804582751143894,1.232950062062053,1.0,1.0,1.7306246755907342,0.30039574523520585,0.4779016435373316,20.24781016344037,16.5965748010468
SUB00256,8,6.550712308873759,1448.4556098330813,61.661649834595664,2.22893357038971,1.169047456126557,1.0,1.0,1.3412897563611237,0.35672084288200945,0.35752120167202783,38.79371496158469,27.984384419044027
SUB00256,9,8.320231457822468,1415.7820973683683,52.64958624977056,3.714322605887044,1.2146407809404862,1.0,1.0,1.922828990060086,0.38683479003362226,0.46589052068729175,18.438038333985592,10.576520573143547
SUB00256,10,5.62704525168447,1567.032205527441,46.99845679041466,3.193540837235683,1.4520482995072914,1.0,1.0,1.2807952941206497,0.5220442620909889,0.45909243048493326,42.397502442418684,25.806661019661867
SUB00256,11,2.477823651358646,1441.953573783654,79.90799746434823,1.5748420275763233,0.34143568343247654,1.0,1.0,1.5270835057817491,0.4171098423962868,0.40115762913683806,19.319537135697093,22.110998632128396
SUB00256,12,1.4879019043158903,1379.8471364029713,48.470093646075405,1.8791999965277015,1.4840013854112697,1.0,1.0,1.2275480126755198,0.35866792059605335,0.3189978117430094,5.396117312944458,16.213881130992338
SUB00257,1,53.36646940801809,473.5111862421827,78.53421409488861,2.2470032124007404,2.514783814524043,5.0,2.724806086668144,3.5232915869416064,0.28280434990756853,0.30620477309775507,113.73937104044872,26.229770561518084
SUB00257,2,62.59158996550415,613.5403506322451,71.39694703681863,2.4963619421485084,3.2078192855069663,3.0,2.6860125599546647,3.2195248214623557,0.5945832909358841,0.48643722986395793,256.9800475606564,8.519357276674837
SUB00257,3,55.416706909892966,692.0713510751176,95.51751847466296,4.480304895898248,1.9790212663987587,5.0,3.0562756192391327,3.223309854717242,0.5330082317372977,0.44663189962900374,175.90478000518723,18.11775974905803
SUB00257,4,65.9482030036795,472.206584019821,118.12898884049196,3.12826334606075,2.0880806933871954,3.0,3.0,3.7154082823589563,0.5047907104679997,0.426294691687515,512.0044712337425,22.06366516544415
SUB00257,5,70.9972622048798,611.5521224666567,96.27022131471054,4.942167124281064,2.466078098182791,5.0,3.345433340417355,3.710678397241557,0.6195941929681887,0.46175228052916734,443.86811361982456,9.902921531756203
SUB00257,6,69.82635737246173,636.2828086651937,77.23488631437054,5.055989788038765,2.006423137319111,3.0,2.5748023043450834,3.293150832161483,0.3845219907587075,0.312155380339355,492.70463550834046,21.477971498042844
SUB00257,7,71.27006176076644,592.0411839178936,104.17704891957183,3.953046255793997,1.947048821088263,3.0,3.0,3.3486472017948983,0.5333633049474771,0.42776717821592924,333.6378576726893,20.57854040187567
SUB00257,8,56.36449275452526,566.8604087324132,74.87205830045465,3.8773746757155916,2.1972451303985205,3.0,3.0,3.500050480388622,0.2854300923955844,0.3258368884601378,446.1892641210396,9.797443978531119
SUB00257,9,71.55962614898962,620.8832051891736,118.63064902262917,4.316246618482063,3.353295106508038,5.0,3.309205304690785,3.186788717195005,0.6349196837804765,0.5970870245467916,488.8771530477387,17.029876303276787
SUB00257,10,72.20417493485046,794.6820153761277,103.0024925774465,5.389321115536395,3.147617046205308,5.0,3.2053836623757537,3.576646640177683,0.26675335633663116,0.5904460593614445,338.91378375964086,23.93576536647454
SUB00257,11,64.27135828189192,629.5482187521541,72.68089130484115,4.347842818431606,2.488243990165028,5.0,3.198255171288282,3.8279874901438915,0.5764110560476302,0.5052277997411783,182.87154229019228,20.42934742004125
SUB00257,12,74.40186481834886,696.7174409681696,103.66456212673982,5.450172664550755,1.7905935292142667,3.0,3.0,3.6866111678514195,0.36768282310054456,0.30238095997292536,497.32659201069407,8.988399044222454
SUB00258,1,7.201961009155609,121.23300087368091,31.808174601031038,2.027833122207555,0.8034247604769099,1.0,0.641612027986848,1.0,0.5308406673847954,0.4266377044905396,40.02727286886392,18.40922346643214
SUB00258,2,3.8936254116692615,103.6621833378519,28.85367185315752,0.0,0.5235835295936259,1.0,0.973668337447136,1.0,0.18579862323770113,0.5646818107514708,19.75084707357776,17.39355741138333
SUB00258,3,7.917111395069636,106.07904624084472,33.1794835708053,0.09621425900906666,0.9661158793506467,1.0,0.5166651777288971,1.0,0.33784118108003347,0.5999125139790762,23.808273158835004,14.52410204895829
SUB00258,4,3.572112678689229,150.90564304465488,39.81301628680036,0.9983019728790814,0.5799040396418447,2.0,0.8056644661486813,1.0,0.4952681677667815,0.4446578524989943,28.148436327551266,21.11251537077866
SUB00258,5,5.091697190353904,113.11230917419192,27.31059198478562,0.0,0.3223723437891671,2.0,0.5725129075098827,1.0,0.5273460436329811,0.3313729682544404,31.102837615986992,8.75964886450224
SUB00258,6,6.672905530740752,99.90870081959062,17.473468497269376,0.0,0.355109453422364,1.0,0.8463778173344401,1.0,0.479237889416922,0.35200980906191887,22.286951633976578,17.890532883046923
SUB00258,7,7.741952913232469,139.71210940887588,44.34873954756037,0.0,0.26240821597859265,2.0,0.7369677100232888,1.0,0.2924027123285283,0.42213700346779814,46.295028458558185,27.061001509404743
SUB00258,8,10.302346231252438,99.39314501113454,40.05980651980594,0.612654868839376,0.4472748073435431,2.0,0.8312735547933064,1.0,0.38935066128806217,0.3586956529546784,33.157078179257475,20.976985198215296
SUB00258,9,6.522979709228169,151.81993264362254,20.355565590878513,0.0,0.39588739146898555,1.0,0.5286569127099744,1.0,0.5003002659843846,0.5034942872532995,29.38418650049787,10.322837159298668
SUB00258,10,3.1445450336090324,106.0387770576063,32.26961787338683,0.0,0.28513644705819186,2.0,0.8563249397772783,1.0,0.35403769345548053,0.46641492191152956,18.886315487986526,26.455845856436856
SUB00258,11,7.006581616794579,156.54395492891783,40.18047529667169,0.0,0.3264120828187147,2.0,0.6146074063514151,1.0,0.4608054102146485,0.4020732287578762,45.039584393685345,18.20129871582229
SUB00258,12,4.499346006294345,120.30480591943063,40.757936962558965,0.0,0.14490527609452697,1.0,0.8947839634439027,1.0,0.1741323338939548,0.5094171023210884,28.154884976414934,16.043893335995797
SUB00259,1,124.0409506229548,504.7986919633295,33.79890921331958,4.254122750358674,3.236380237588813,2.0,1.0675172343425914,4.892127414237704,0.3896867141934427,0.2791844066768452,684.870697150772,22.879236237714306
SUB00259,2,123.18446473158298,424.7590361041771,49.59290247677529,5.702622841854694,3.0327101984031093,1.0,1.0,4.259201217214192,0.6116991650222952,0.5446004918605514,976.7054129436021,17.948432278603065
SUB00259,3,113.384959025446,463.6413525939165,40.70715851713393,4.307539550942414,2.3720966158299954,2.0,1.5423955583767084,4.77237579434864,0.6318972033249537,0.533646995152772,544.8887397325547,20.962382280866102
SUB00259,4,128.54093640841037,359.0010147843758,51.570563924258536,3.9187682333401472,2.499692451334597,2.0,1.025405594596748,4.529928726922593,0.2706671971836271,0.4573495901406675,546.7035073435258,8.137368078962005
SUB00259,5,117.3596069551296,416.63997063187287,50.37432744630884,5.577494314435112,3.493177961091193,1.0,1.0,4.975105104828166,0.5860975034530684,0.4851739068982044,688.2634235868499,19.536184019593122
SUB00259,6,112.63484335368713,373.1878624277016,45.1239823055589,3.765179490998488,3.70775346083291,1.0,1.0,4.395410242780617,0.4416966541128713,0.4506471481244991,354.8996440227984,15.245603775602854
SUB00259,7,122.94661674532918,402.29931028275314,40.627675067932955,4.2994032196996965,3.707612054663862,2.0,1.4173745737545087,4.686949750100537,0.5997075700086067,0.41698232867875734,868.6230108081244,8.040428496192659
SUB00259,8,136.00452194721197,319.5733717876375,42.85577016588917,5.859258294084582,3.2180139584871412,2.0,1.221127973913261,4.813670991260493,0.5472089438721562,0.4404468365023355,1042.3785993550432,26.5332882277902
SUB00259,9,132.89180516682694,534.8907721063156,44.25194957133984,5.634366253740762,2.3995055177015683,2.0,1.17423155217982,4.327327421299024,0.5453133883452249,0.41816269012160634,579.4044718501926,26.374885338967005
SUB00259,10,130.60040933227518,410.4260167716172,36.3272486053874,5.615643975398128,3.640170797063177,1.0,1.0,4.229431050737085,0.28143940592846095,0.36946618472557885,653.2041011443047,9.719165933290675
SUB00259,11,112.53698541276474,333.0839437923936,38.061302347998804,1.80928747960064,2.614480669585816,1.0,1.0,4.418684414189472,0.4596315664410463,0.46790067859171414,839.1097866243518,21.761406669488174
SUB00259,12,114.2938937888231,456.72096996119114,34.23384837506438,4.524703800047197,2.6886228882178624,1.0,1.0,4.890375655274931,0.6379258239731012,0.38886086795566954,527.4762497363515,11.257414173868806
SUB00260,1,1.7458804441366813,38.217305276033144,23.701183600119464,0.0,0.14354937535529727,1.0,1.0,1.0,0.31614397180579135,0.49969558504987854,8.785381377018025,16.1466287744139
SUB00260,2,0.5276973621237397,29.222849181332172,24.290804643572987,0.4666369729423981,0.11929425688772977,1.0,1.0,1.0,0.32076369976038865,0.2975404563091196,2.786206191150955,10.265026013449358
SUB00260,3,1.9023666092987326,63.91220354198211,17.988496812566563,0.0,0.1585482396655688,1.0,1.0,1.0,0.17262838192203556,0.46625594109744106,7.406278870233277,22.222813907115217
SUB00260,4,1.8261591278768015,84.39298152596348,15.188653262130611,0.0,0.39711789998237207,1.0,1.0,1.0,0.41787277246984456,0.5900559455149053,13.010852118705136,23.13731344748934
SUB00260,5,2.3758193060841406,63.28638385136899,23.884713799018684,0.0,0.38453924294894304,1.0,1.0,1.0,0.3594367612926928,0.5400732817318961,6.784884811395078,26.861282110377548
SUB00260,6,0.4891788291894946,72.8654845179966,19.001109734504475,0.0,0.30385844253753486,1.0,1.0,1.0,0.5022904459132297,0.563344922178225,2.0455743403923017,26.937313055933224
SUB00260,7,0.0,59.52189292278814,24.357319166183522,0.0,0.2691189056293251,1.0,1.0,1.0,0.4124809500859439,0.3341548860684381,1.0,21.49856567484187
SUB00260,8,0.24515595915260646,61.95004466040331,20.542332300044325,0.0,0.19269539919613843,1.0,1.0,1.0,0.2526999684842483,0.5997852052950863,1.3565138695526266,13.042241358651667
SUB00260,9,2.5830970225185643,57.46973585621463,21.30214216480961,0.0,0.3778534208920455,1.0,1.0,1.0,0.21627823361620901,0.46147904067488377,6.874111378207323,24.956535959315584
SUB00260,10,0.6057009626551981,42.40940637161832,18.15925598480905,0.0,0.30358549696137743,1.0,1.0,1.0,0.4248132591617969,0.3437377755553267,1.8399620516671968,17.94118428060318
SUB00260,11,0.3671080302562144,71.14237642613614,14.615897473650163,0.0,0.08543458256130243,1.0,1.0,1.0,0.39496720199124447,0.5449210958990323,2.30482719800904,27.96588679721037
SUB00260,12,0.6257413294397469,22.424237322508077,13.539318938013324,0.0,0.4464885116721857,1.0,1.0,1.0,0.3146344024723438,0.49063354577033524,3.5322652628116953,24.009433251719678
SUB00261,1,114.16717500290322,144.9259165655222,43.980202629181804,1.7772112723527627,0.7343268309352995,1.0,1.0,3.9975987352795808,0.44305718841655495,0.3165099883210527,254.8257726658015,17.227330464779968
SUB00261,2,111.60875186053572,305.89162002565246,39.50442166163205,0.18295498354831496,0.8204403574462881,1.0,1.0,3.460556219509352,0.6181488183835697,0.4867359014154418,452.5143439208416,26.67903311909331
SUB00261,3,101.21555898431735,175.162673142272,17.12975751960134,0.8151216023480397,0.33417301188210985,2.0,1.4199882180335952,3.6533399315617014,0.3492152158292121,0.5146308624034137,793.19025375407,13.224700065851104
SUB00261,4,115.70379849713709,248.66980429557586,21.432805904786896,1.419032452220148,1.2559316136869365,2.0,1.0327230564206566,3.370850240810912,0.43974478550199314,0.47384866939883563,310.5832959329034,19.74584788349995
SUB00261,5,121.17111691981228,306.2901707848475,41.97741126044011,1.3098977715928461,1.4605078658541348,1.0,1.0,3.543667918895614,0.4769728478275106,0.47327574312005116,344.38778572087364,8.348467809727468
SUB00261,6,106.17010877025417,151.85895219508095,44.965054467059666,1.9806013058122482,0.5641416232623695,1.0,1.0,3.836968209907163,0.5957812306460234,0.3092518202427893,222.60129915320968,13.365123659358183
SUB00261,7,116.77572093664645,216.28765834661766,34.86565251441834,1.9145595924074597,0.767299797996742,1.0,1.0,3.0392209074240126,0.4542382629545674,0.45894167810978514,846.8731643613584,8.104550119327085
SUB00261,8,101.68744418750933,314.8951471155072,24.157632947934076,2.1467568913098605,0.8605762458048585,2.0,1.725053263664729,3.0155843091908614,0.2506720810265081,0.4889905122069142,219.63970720496624,14.743770156252033
SUB00261,9,108.89903351315215,262.86330277361236,23.404639169935137,1.097228425783567,0.06561891286151117,1.0,1.0,3.6414928371906616,0.4410864334268326,0.44764707086900735,234.37183715085473,11.08446561356001
SUB00261,10,115.9183068519583,238.36363953673418,26.56439254015126,1.1733723327367513,0.10157903518400341,1.0,1.0,3.192384333618829,0.425556715474648,0.2646993947490436,517.9984375698655,17.621080506780675
SUB00261,11,102.8093298509858,205.0874151572791,33.214287583518576,1.0500380966086524,0.28033169456626694,2.0,1.5216084506734486,3.9022724493085357,0.3025600830350532,0.4800312249778371,605.8087255918979,16.98657840828244
SUB00261,12,124.07059511544695,292.01756469834226,26.343594591577173,1.5649877955117972,0.07163032675857717,2.0,1.7372341803569005,3.5566706501033543,0.3926738752536898,0.2540980376411379,627.1002994260258,14.554119065549164
SUB00262,1,36.01757291043135,299.5097176393531,51.97582379634957,10.508643218813834,8.46348781890319,2.0,1.1201282435627389,2.643066858631518,0.2071899922952118,0.2696127294444596,117.78978980696662,9.940664149038966
SUB00262,2,39.143599652119626,313.4941252302185,58.1261766440993,11.477597634137913,7.851742830046097,2.0,1.3875680744395524,2.7013395835935827,0.4733848191211969,0.37657178506325817,225.23749800712702,21.286167519385174
SUB00262,3,48.210326103489614,238.69329107989086,63.52069688499723,12.118771432205154,7.1568343540932124,1.0,1.0,2.31802835554105,0.45444739019011016,0.43643937121386356,366.84276082804195,8.17481943439522
SUB00262,4,44.77177671879739,337.80514380569275,57.44207511833421,13.5500142743089,8.841567867671474,2.0,1.0282299886007489,2.001879002008014,0.4454492824710107,0.5415559705289794,305.2642519525188,19.180772017313245
SUB00262,5,41.215867270953275,353.8993033669016,63.264086150318974,15.401556291169074,7.2644004564923526,2.0,1.1187166414823764,2.958168965806217,0.43974661436344964,0.508654487029313,181.5805200828191,8.168928665068373
SUB00262,6,34.66897439936961,309.0061957519208,45.77126376424815,11.574829144274013,8.073997276126882,2.0,1.363210102944679,2.2175616891547465,0.23801884651239064,0.48198545278056504,230.04456263436958,23.699686111041558
SUB00262,7,44.8766578670232,292.13228638761854,43.08240676483007,10.90262487639713,5.575605627180247,2.0,1.8352091200080203,2.5371272686987614,0.3057766882266246,0.3330852327976889,248.58095891461355,27.46783955683028
SUB00262,8,35.17696391802383,392.5200820233655,50.700262114443426,11.175209704247917,7.946354792811663,1.0,1.0,2.036222334962608,0.2057783785747203,0.3875342899170838,279.154976536998,9.697917177326605
SUB00262,9,33.36919113349043,197.40308524439564,32.40438122955957,12.126889485343375,5.158007388970916,1.0,1.0,2.6843065526068304,0.3702529237535085,0.5234328613697523,79.22796037997672,11.81427028413029
SUB00262,10,40.89080962329341,240.67090101767332,60.39673579444349,14.029042535859706,6.217561716660432,2.0,1.2067847831663263,2.2580800174440867,0.2688150929963037,0.49728374211559767,319.7296876997245,8.90876540834959
SUB00262,11,33.07643865178666,239.1831139317337,35.873871131483114,12.633517349792251,5.386189279009189,1.0,1.0,2.4963929658098807,0.20271384305549947,0.31746674420870025,241.08808622179495,10.511268321656816
SUB00262,12,32.246624258839674,368.3732062543231,54.22241670924579,10.469898552694618,5.240380312786453,1.0,1.0,2.6035159640113705,0.229322277894599,0.5234627371636493,79.27839532716884,18.447788406999287
SUB00263,1,2.6020647369747056,1713.9063186500412,71.44783672103279,0.6709850697961274,0.33831389304047976,1.0,1.0,1.7449045857628402,0.4479224840393635,0.4051856743149613,12.172262116715755,20.05803126364945
SUB00263,2,9.38901371933525,1439.4764478067134,61.948241565753335,2.074065135708921,1.3815776243630518,1.0,1.0,1.0050105465447072,0.376464196672907,0.3213719920748711,32.32949865929986,16.594784005784
SUB00263,3,3.2137050874399327,1208.0810242001103,65.29273206838738,1.838931060020185,0.2669166884189147,1.0,1.0,1.2628624397291124,0.3467009048772336,0.5798099036405887,8.710775458632048,25.414702076513453
SUB00263,4,5.941523161429184,1756.7516879773257,74.18369432520882,0.7524088628588932,0.18352955323662018,1.0,1.0,1.2551048118853223,0.17384993536923563,0.35678448625226344,17.724365909752525,21.706940732895674
SUB00263,5,5.388250625142142,1637.5876581296836,48.55317309423853,1.742523923028612,0.9451476550540103,1.0,1.0,1.4380045227395752,0.4269404613191726,0.5692214177801131,29.35092285466673,23.222249186326643
