subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00263,6,3.934489732476461,1669.7231461081915,48.892132434135576,2.6521461086819933,0.6744258985053735,1.0,1.0,1.8085952297922128,0.3610969272425602,0.55484351075099,23.064749456807686,13.204362431018144
SUB00263,7,7.2003657511652435,1659.2683510306433,56.683138801611065,1.8277379794226323,1.4084904516952097,1.0,1.0,1.863293872832025,0.5184277219535042,0.5839338319071142,53.30256992141939,21.9073536150496
SUB00263,8,4.695355395099663,1408.8717530417416,49.102729981976864,0.6142136517505937,0.25822271876966874,1.0,1.0,1.5269874160339403,0.3508160706236963,0.4912789035403309,14.346083704064988,18.01614796783162
SUB00263,9,0.0,1245.737660379453,42.39662209341421,0.0,0.9717782172309868,1.0,1.0,1.1661526324428213,0.17594686022883912,0.26723001611474667,1.0,11.58799233189073
SUB00263,10,0.2658712029569532,1423.1225702874876,44.83092001889172,2.2784958132523774,0.507462169133046,1.0,1.0,1.338101612843388,0.436064821611558,0.2615597506178973,1.0441246278327878,19.604639340150317
SUB00263,11,4.792442698947388,1581.8835574880518,62.00212019110583,1.9289427965013521,0.22380721161699824,1.0,1.0,1.2167777254598713,0.41273823724145453,0.5573791931687319,15.92586382799718,26.472841448320434
SUB00263,12,0.0,1775.6522453122957,40.93136307543692,1.6122804170943796,1.3075809046942177,1.0,1.0,1.748231753885468,0.45374364397445555,0.39942855746313055,1.0,12.111156303683728
SUB00264,1,65.89373497184833,714.7168569470886,108.55931087090333,1.9128080336286826,2.0668191067287642,5.0,3.201619376500179,3.4133920178371437,0.5681812917418434,0.5838056178404104,423.0517834749968,21.465468162575565
SUB00264,2,63.24764695652906,575.6656262381418,61.572640859345185,3.547472360244997,2.4347269821095585,4.0,2.8671328948138317,3.3218969214971925,0.4287333359989196,0.42342278322363186,229.96924832636677,19.99840895577651
SUB00264,3,48.703589750290625,696.0852794581523,118.69575405788592,2.368656292857252,2.08359224405419,5.0,3.0214259951376947,3.42432018868772,0.5168903554372762,0.445161317238554,233.4826779424511,19.73149813746653
SUB00264,4,69.5322604584859,512.429242773739,84.9347790038827,3.8540419452994574,2.6315401925125195,3.0,3.0,3.428574181933156,0.508294041639372,0.47288924183417813,414.4725488412286,27.945833761651073
SUB00264,5,48.1750735313893,724.6739418110782,105.44359617699452,2.388018617797431,2.1447902467459774,3.0,2.902624159188143,3.1660605602221485,0.39263846478831976,0.4273839484609884,108.56008538572252,24.415180227597112
SUB00264,6,75.5815976012245,781.0685512541779,87.86217331024886,4.858885627131339,3.1689713383689195,4.0,3.2803208546939073,3.236539939417744,0.5489919658355672,0.3325643176589367,506.66379386172065,25.875192132934792
SUB00264,7,60.25177518043838,522.4151493301023,119.53292472962532,4.414524659112543,3.128015898523449,5.0,2.8480876481738853,3.027264600082466,0.573888150772752,0.5527091031617712,244.48192197578524,18.300417849444095
SUB00264,8,62.783224011846336,667.148161257795,101.20009834688162,4.49082447343751,2.735767831276908,4.0,3.3851287919529023,3.943732334471653,0.4834991331558357,0.389863348117921,478.9364421336873,13.395990600210608
SUB00264,9,60.274750504719826,516.2264839411619,75.02918357533463,4.604781692265506,2.833675250245358,4.0,3.4268634916068197,3.36591726500695,0.2581277819395474,0.5039475497939379,369.21711593743225,19.60298721748968
SUB00264,10,53.47172872300434,555.7923928794506,119.76863120425256,4.555367240635692,2.6390054299890098,4.0,3.0019155140313485,3.8474277103913264,0.4827493528625244,0.3366087319729194,287.6674378008458,12.908160685187761
SUB00264,11,59.14466232029394,717.6058743690268,103.75762177901376,2.673184215951459,2.129742299765045,3.0,2.6337646029061954,3.696477975013157,0.5233282934011401,0.5149236997214024,462.2620630344918,17.65918147513804
SUB00264,12,47.743650780699156,657.7263979285133,107.5791416571476,4.5414410365691245,2.4513870067349726,5.0,2.935971729829635,3.58660141934792,0.42340590530996136,0.290507592845497,315.8952908800637,8.299013522271576
SUB00265,1,9.425842489953753,80.03587527123001,30.73485228161376,1.1877219704544826,0.5616061385218909,2.0,0.9079153346423168,1.0,0.4328076272885698,0.4260035451167754,45.220941037582335,11.246713997434366
SUB00265,2,9.053694722224236,86.27404326881515,33.27449470296932,1.9199793083381282,0.25270463848021074,2.0,0.7690313875393477,1.0,0.1729116682723671,0.27123464207888764,49.576278439224936,24.13389069305989
SUB00265,3,10.95387499051061,134.00431625859596,33.81567859111824,0.5587154586301242,0.8389003395879739,1.0,0.9219269532676321,1.0,0.19881141184256373,0.507991313244131,57.639285406307344,20.97824139673508
SUB00265,4,7.262073122215878,138.6738758252958,44.71748957356181,1.2915825823228055,0.8666479316395224,2.0,0.9062674032183522,1.0,0.22653620208083175,0.555670548715208,52.92074930747255,19.94105063255918
SUB00265,5,12.333338311770651,98.26319001387783,34.731076349803544,0.41980221385104965,0.9011119205511486,2.0,0.7840968951976717,1.0,0.23025940268834852,0.2690009339097995,70.6214854424586,18.537252283264287
SUB00265,6,12.419081499317501,109.01010225899334,24.702249470612557,0.09989007181253173,0.3516368029010418,2.0,0.8070242133471607,1.0,0.2922988718715029,0.2642450026005773,45.66766194858603,14.521845751212478
SUB00265,7,7.815704769597303,160.50215391866266,33.16319546080997,0.2912874656422073,0.024963452714879986,2.0,0.9455111941943743,1.0,0.4397164594266768,0.5449665794298557,20.631187493205072,20.538048723334747
SUB00265,8,9.692670378573535,117.2015892112721,37.036043994160984,0.0,0.8794150073026321,1.0,0.6027082618579196,1.0,0.35742930736349054,0.538859074363804,68.88926285146441,22.875634810934514
SUB00265,9,12.811628731699503,139.0685697269276,22.183997485503724,0.37527494903555203,0.5214865569153438,2.0,0.8880853798621664,1.0,0.3092616399312835,0.5951901652316347,46.16867207783737,9.724794693153003
SUB00265,10,12.687820792414847,128.36951972280505,34.94172967934257,0.6791156985590971,0.17133868336998248,2.0,0.7036682103734826,1.0,0.1907525196678165,0.5507692958162411,95.76402373870987,10.876375563132544
SUB00265,11,15.577755498057353,91.14382287394822,28.647467489789715,0.0,0.7106374368654822,2.0,0.6877171220050147,1.0,0.30598564549726626,0.291600511165615,88.22108573287505,19.630476559165263
SUB00265,12,17.9457996941014,133.07055837045684,27.490373675856347,0.0,0.6051675717614698,1.0,0.8685725464252124,1.0,0.1631030680482947,0.4956725682806039,105.45658027851299,16.570813122149104
SUB00266,1,121.20745299480834,444.66520602748267,41.43011435319772,6.579087625074833,3.969860960327435,2.0,1.9651103661356157,4.865247769550264,0.47501497454729136,0.3304449818387116,779.6651256383884,8.38463193191997
SUB00266,2,135.75734713881198,356.5638386796068,31.449428731212492,6.160542538705634,3.0401408061100623,1.0,1.0,4.694809259163552,0.33398454123362176,0.32017365939185893,546.5047028290152,26.70378409347766
SUB00266,3,121.7725915695238,422.14560961576655,49.129788403645094,4.197486645630532,3.259785717486856,1.0,1.0,4.077763234460392,0.5922686764875921,0.5928677232646213,400.8201947819915,27.868544535155085
SUB00266,4,126.17299928984039,523.4017285894863,44.200884516601974,5.379963941062361,2.439552726039338,1.0,1.0,4.109795291584454,0.4336209301198204,0.36049207679602885,693.3207575742026,11.787925627727676
SUB00266,5,135.5913088035656,341.09671046397074,31.079819156447154,3.830110314201724,2.65891437641422,2.0,1.3321797166533078,4.958177154748938,0.599962226777656,0.25468175698133294,761.1630140755512,10.843220421578238
SUB00266,6,131.00651365869928,480.4523489038848,51.2860566357041,3.9085086458662044,2.239866927430395,1.0,1.0,4.2720847258475345,0.26835188558057993,0.272094754151576,1032.0895604288808,12.461897664257496
SUB00266,7,117.6896051308595,533.8530999468898,43.58017500789316,5.457942745321985,3.796634077720684,1.0,1.0,4.401618656951098,0.6061909996151494,0.3476030538466172,834.4204581529842,9.78538989168587
SUB00266,8,108.52795039324927,518.165284185674,54.826368499089995,3.8134317361734986,2.3878428389569515,1.0,1.0,4.184333410528775,0.4617670101441831,0.5393809624660769,317.80343054193673,22.82112509548014
SUB00266,9,120.23371580660994,316.89853039484467,40.6190201205316,5.183748372879289,2.819652168628788,2.0,1.4639278039362633,4.985490407949122,0.4797847104275088,0.5780231051384105,876.8856854605203,16.280705300028284
SUB00266,10,121.97647055466774,451.7928046789223,42.09373929390915,4.228369038996294,2.1599410144086226,2.0,1.9441237647790044,4.106336873135727,0.42347383279793593,0.45473250754564454,969.469978182792,25.30765918402842
SUB00266,11,114.65245336612675,371.20554038101585,42.65646698682245,6.773239769550661,3.484933141013486,1.0,1.0,4.65646620190698,0.4350242232386413,0.506117049064402,528.7241040158923,10.133770430192794
SUB00266,12,115.77123680284801,366.9615876422455,48.533660635562754,5.722930594074447,2.9750781759653364,1.0,1.0,4.200520004239897,0.4635645951673806,0.41215791795704715,335.59600333101,19.61314634963174
SUB00267,1,1.9859377362372554,69.21647565497713,12.96047255642729,0.5476713407181089,0.43132395347745095,1.0,1.0,1.0,0.1633669631848357,0.25963670262482796,9.892869176218863,11.61683643894702
SUB00267,2,3.8344754152227885,20.031057123287386,5.734494917129163,0.0,0.17650720396048547,1.0,1.0,1.0,0.3217234406889339,0.3835101779115986,9.037107864097566,22.208949671981472
SUB00267,3,1.5894753756650046,19.685498995263572,12.535324765533487,0.7661811482120118,0.44111468239564033,1.0,1.0,1.0,0.5238006620847663,0.4429131825300633,9.41553737484599,9.520415704581584
SUB00267,4,2.4874294221696522,17.271241174218005,14.331599935355385,0.4413519266646448,0.33825264295667107,1.0,1.0,1.0,0.24407354552053726,0.5539568107220395,18.183879346724638,12.608635713177138
SUB00267,5,1.1728029796164336,78.72065757016493,9.163348271516218,0.09390521593255113,0.15203022993709403,1.0,1.0,1.0,0.5262950322353471,0.32919883046023524,7.283352749083675,26.391076289510476
SUB00267,6,3.276431328513925,58.8192817034216,17.0332545016495,0.18409903274594733,0.3712745842725035,1.0,1.0,1.0,0.4126953961726212,0.39969719032989454,13.357013023231122,21.877938232945386
SUB00267,7,3.3782939508698444,90.07968632117455,20.31543563364726,0.3542820584101085,0.3202407938389196,1.0,1.0,1.0,0.44023903595920144,0.4540250212037389,20.82351818384949,11.465781468620515
SUB00267,8,2.6765436224579053,33.350171318357766,23.724372142216602,0.09413465249378242,0.1895125110108133,1.0,1.0,1.0,0.3655985019265502,0.31771927338854233,11.810853646817677,17.206493404633875
SUB00267,9,2.637472817135197,11.087970651019795,7.637283170408484,0.3350540787059652,0.06996900626287728,1.0,1.0,1.0,0.21323889204937796,0.3044911126670065,7.862322374556704,10.97151845462068
SUB00267,10,2.23739630259911,48.36458648683253,12.039313918861808,0.0,0.16080381300352609,1.0,1.0,1.0,0.3579836148019525,0.5187954020189349,12.0672069819127,24.175341887904032
SUB00267,11,1.5192978552785301,35.63578170720103,19.319365223291623,0.0,0.46466279577727304,1.0,1.0,1.0,0.4194962472644118,0.46707387387537747,8.37068496403815,23.58276310445273
SUB00267,12,2.499887400329583,67.05983793879162,15.623151134335407,0.0,0.10974231203017648,1.0,1.0,1.0,0.39598617597587304,0.31011338085551515,12.36674898479773,12.275394675673569
SUB00268,1,103.98000313795819,219.97935368012446,32.95262537936194,0.720352612347963,1.3103111954327764,2.0,1.8375878905049003,3.211243772820435,0.5986039433265153,0.39684509830996056,399.94479394317955,27.681226252461325
SUB00268,2,115.62193506607629,237.5411071988415,36.35814641004161,0.3949247768684891,1.2708930481323195,2.0,1.2942740986849732,3.970192669449551,0.25503552119796086,0.5226555116036229,451.2342318415065,26.82410651857884
SUB00268,3,122.20515863033977,187.97451801636504,24.97959446169405,0.7221580533045002,1.0806801036806983,1.0,1.0,3.123514491589532,0.2800095142149265,0.5813031749926463,678.7753744942686,8.122922799339346
SUB00268,4,111.45162021105705,172.16459197067002,19.608269015226156,0.14179929934919897,0.48203987555979383,1.0,1.0,3.1730086238360493,0.5939611934182651,0.42925683859670916,780.7594739376818,9.574902216450464
SUB00268,5,103.09173952903434,236.54127803310493,27.48028106734167,0.21640986773371151,0.5718505972559009,2.0,1.8691678813314434,3.994081693929265,0.296923316994508,0.393932070551373,355.3106262201441,19.338007430018045
SUB00268,6,109.28134778122848,293.20829574402853,25.692526246064475,0.6004314268342774,1.1286884719931638,2.0,1.0510926326757195,3.6782279982546093,0.44147492618265005,0.48546325693536485,416.3227892932488,11.443448729569742
SUB00268,7,102.0361015911316,202.12141599258513,22.40299004417723,1.0175500850309371,1.2800135162047819,2.0,1.943222962603771,3.3710657916178253,0.5293087608957018,0.3910947968888776,580.3511972402979,21.395318947930726
SUB00268,8,103.54238595525611,169.86396112165397,32.75830795740714,0.6880305129119211,0.010988027862044447,1.0,1.0,3.651825320747677,0.28008910489178157,0.46707615731321506,680.8536095644467,8.94775800086519
SUB00268,9,116.44526798943906,189.26456989509873,33.577741401810755,0.30119447979875247,0.704982871885427,1.0,1.0,3.2656451978335985,0.6132399466848699,0.3433477555294075,494.552982748307,18.081681531726172
SUB00268,10,124.04835767810202,287.73821901710403,19.892770325296336,1.0106466614560055,0.5420650624732866,1.0,1.0,3.649417483151055,0.34915953340939065,0.4670772397691678,991.0790185598465,11.370679017793849
SUB00268,11,113.4636885701881,183.27331421400328,36.2190861593498,0.0,0.6387002874641634,1.0,1.0,3.226835026863918,0.486938184883125,0.48505148503862017,830.3596398930462,23.445865833978424
SUB00268,12,129.56418684884272,209.257566593259,29.915499602925106,0.7074965448491024,0.05272738698277496,2.0,1.010293196095569,3.097752380559676,0.5410913182564845,0.5408501310808606,506.42584383743707,19.380125260099422
SUB00269,1,30.931419898931132,356.69233579081305,39.181564961142314,10.949949364246056,8.383151081303982,2.0,1.8115214586271022,2.5915631330418596,0.26978477693176883,0.4006524048828474,137.78510475355196,15.036494976733223
SUB00269,2,34.64441773516017,326.74357451517886,34.96461885866931,14.177749566070803,6.4086755352454405,1.0,1.0,2.331736532346435,0.23650239132245873,0.3631100808088903,126.19172784143325,25.33618460640734
SUB00269,3,48.316467195925846,250.80635507332858,55.06458684945444,15.285172306228114,8.499593862836669,1.0,1.0,2.563124406100283,0.4054724570483794,0.4755328901268462,322.40179035043286,9.894905382169753
SUB00269,4,37.50127100075638,326.93322281148534,57.44627614547339,12.841899174012948,7.638795671626049,2.0,1.3642125958467326,2.121902073512535,0.24577611564090676,0.5403274854424502,198.41287102071848,25.209205136918925
SUB00269,5,47.66235137658403,355.4795196533125,39.425243151610985,14.362063580609538,6.5005983991543435,2.0,1.1066349892844651,2.721202063745044,0.46751495575720947,0.5696595656118473,291.25238105208746,9.914158711881926
SUB00269,6,45.877397202255914,282.99393738807095,48.3791362285901,15.580188081605797,5.901797293483415,2.0,1.198520135499507,2.3307178528387054,0.23923727146823898,0.42917147473468975,91.93202936386237,23.828032661397394
SUB00269,7,34.05802445777562,215.85750528757058,32.6961288501901,15.283410601462684,8.696879789132609,2.0,1.8358266217192543,2.463810813871685,0.17377725277307404,0.26633785495522083,250.97765317084142,13.234142933988245
SUB00269,8,38.66378425745074,317.61752806512226,46.502521171186046,14.112379395980254,5.6811552750011165,1.0,1.0,2.3452328701418534,0.347551454267641,0.3956296423056327,237.0774413972502,20.54035084162248
SUB00269,9,39.3550562842144,230.66669442369408,55.6371915857911,12.48189586064116,6.783454326218518,2.0,1.6703085328593836,2.7628679090193757,0.23296498859112993,0.5095074653726703,148.65143787825266,8.00124266685032
SUB00269,10,43.39418856984269,194.36945689397663,51.22271654933982,11.468363653871004,6.42522880399204,2.0,1.5147927052577281,2.775040212614528,0.4285588397698372,0.32229034237149373,285.579138159689,18.136182592168915
SUB00269,11,50.39003445474373,248.2154478957068,31.025174545324635,14.339273932582511,5.702594680739168,1.0,1.0,2.487723571046125,0.5330345932023368,0.2968308875882302,148.84295395068938,24.28050681758233
SUB00269,12,35.794913295872576,222.40859556135385,55.64042506028349,10.728578440146752,6.332449211775807,1.0,1.0,2.6778351971790904,0.4422196217359472,0.3210163949298403,226.60717870264415,13.333213505619998
SUB00270,1,2.1981268973945496,1433.505398462625,65.43209151505883,2.720290214938805,1.30214514139455,1.0,1.0,1.1003153704953765,0.3144788243740183,0.320858062698801,14.147397001677223,23.098514310579056
SUB00270,2,2.2368957813214405,1289.5293879476642,46.60162848936451,0.7677149150551975,0.16467951958780336,1.0,1.0,1.855472206636361,0.5474302287715554,0.2843025937193714,4.498506955178444,19.312227998237326
SUB00270,3,6.250920016536054,1695.2049056670537,53.26748155883509,3.0526863000019264,0.7134609526849638,1.0,1.0,1.0711301431485392,0.3517451655214652,0.310610081495191,28.15854976195185,21.76104401694206
SUB00270,4,2.2090410606539237,1780.1877678629637,79.87866948156201,0.4910976786829666,1.1763609285809966,1.0,1.0,1.987757339383573,0.3265400929198038,0.5202368630053373,11.288874182363477,13.952049289102002
SUB00270,5,0.0,1589.6149788940077,57.31027842363389,1.6967929608311467,0.21197683592860062,1.0,1.0,1.3978311999766948,0.511010263235442,0.5796702382689127,1.0,13.313004844311118
SUB00270,6,5.213051983768418,1455.037884796261,74.99068031063794,2.3371360023833185,0.693220267854354,1.0,1.0,1.7689638423261416,0.28671466581466193,0.5605240974066179,23.488005281042785,13.005350169149859
SUB00270,7,3.6779386525287308,1478.6552851126576,64.09548034940877,1.2349416318951927,1.2520730945380127,1.0,1.0,1.9362108605955695,0.25797017002426614,0.5268191223421725,25.247593211971033,9.26769581241334
SUB00270,8,1.5268513686319078,1494.5593228534865,43.157142780105055,0.0,0.931822477585739,1.0,1.0,1.417251466971893,0.42234790284286905,0.559134431075194,10.62521108043097,22.300793079611914
SUB00270,9,0.0,1720.1638470178016,64.7622599994742,0.6674618545984695,0.49104888667594093,1.0,1.0,1.9350046071630196,0.34898818217031113,0.39153054783586644,1.0,13.72688664133517
SUB00270,10,0.0,1355.0453068428264,61.40108566905846,0.0,0.7684487446610992,1.0,1.0,1.467035441239035,0.3612065877462456,0.499517965432304,1.0,22.668053024724827
SUB00270,11,1.9811662440971336,1694.1700927526365,72.37397819004704,1.3548318003313957,0.6958986154121626,1.0,1.0,1.4980662680854762,0.39340247862496824,0.38354820350160446,8.501228049533239,14.94840560595172
SUB00270,12,0.1718826521464294,1510.844965497294,41.203775791705766,0.04532641326576503,1.0750582125665467,1.0,1.0,1.5139344873553386,0.4635480761153923,0.3980114717328078,1.214159288080935,13.809761291867643
SUB00271,1,76.37971175803276,647.8706252807256,81.2049145351959,1.9844605315498747,3.470657945032521,4.0,2.7263004049912363,3.5621312209429563,0.32596325532735626,0.583079070714504,471.86941770207306,20.505923315747992
SUB00271,2,49.46404229468151,735.3550507539057,104.29671304558175,3.9684083394605794,2.233289804720388,3.0,2.7604309531172766,3.5575318266630163,0.3971775924977697,0.4049512653998927,129.30854489180211,16.68404972960998
SUB00271,3,57.786792438038525,479.0889181824057,82.63973065632571,1.6170888044681435,2.1260071506184097,4.0,3.36440972360292,3.5035695878144457,0.4385038100344276,0.4366576269308251,250.90632130389076,13.901919089173361
SUB00271,4,54.33087282263472,454.6266221153965,69.98641491804088,2.0921630793659185,2.411930848785036,5.0,3.394364425856113,3.6838386659101032,0.570785281042937,0.4436559898509842,174.2715767699583,24.997103656530243
SUB00271,5,64.42924934032281,431.9225161153596,80.3328784261458,3.0539000533290652,3.1490866412707113,5.0,3.311663260239188,3.8350834001975054,0.5274266564613803,0.5159692547744207,214.3534984733906,27.14496242128373
SUB00271,6,65.20896405525127,621.003010439289,101.54929918104622,2.4058116313204563,3.010264301299358,5.0,2.689573297629891,3.742867341882607,0.5199371728510679,0.3355313715045593,250.75853611540765,16.388090091959914
SUB00271,7,71.08821755708477,785.7976953439254,84.74636158249692,2.4838734032514727,2.4634551799013034,3.0,2.6668059106131996,3.3706198020026017,0.480460300703745,0.37274976795701403,217.26676033726233,19.970938789124837
SUB00271,8,51.154349200192435,822.9584580956579,66.09533848458878,4.643948524953414,2.0016631353818206,5.0,3.2751022852422933,3.321907949723781,0.5089077695467676,0.42071832830359673,376.2392809413613,19.20587331144471
SUB00271,9,69.88497015423579,520.7155800884158,95.29466355288378,3.644747549526512,1.964266416357684,5.0,3.3529545002304375,3.8318811301794544,0.4884583161917391,0.5655528798269711,397.01073901954544,17.818293180729412
SUB00271,10,66.62789083317637,508.5638243046148,66.73472368549032,4.589438905769938,2.33690013496208,3.0,2.6579302668085116,3.2421656264786796,0.443756488887467,0.2873758206296495,208.07916370280094,8.463849918794603
SUB00271,11,65.40142880028677,697.0056871589321,101.2465627672032,4.882464300317128,3.3276585678668575,5.0,2.944233627131592,3.930795679997948,0.3170221427610468,0.27017246132820183,235.6798810102749,8.097105593358638
SUB00271,12,54.0825621322137,716.6994427818839,110.97944181819162,4.911097872275106,3.4842683157995697,3.0,2.5602258793928914,3.1105686446889607,0.45517531072036377,0.5726350777072227,140.1216872600849,19.434304525006752
SUB00272,1,2.2092085883715997,82.41851985966268,40.97414442161521,1.1369246383543485,0.41884789793305643,1.0,0.7187589943237527,1.0,0.428679545377892,0.5264061106050995,15.429493543151578,8.08581714999055
SUB00272,2,5.104984976714254,122.79089509810713,16.94372171008952,2.160319500475174,0.31904633033093965,1.0,0.5733783039063807,1.0,0.2834552572115084,0.3484336368344998,40.20842197893219,8.48715024945195
SUB00272,3,9.279857139730822,65.72248164839472,26.39981031880268,0.33080184260197265,0.8144447518253517,1.0,0.7044136499572502,1.0,0.4256625434832346,0.5842337186733058,61.604655322821394,11.418967524994901
SUB00272,4,5.400472554421417,103.39330513835618,35.1495419354545,0.6698251715968983,0.49476371382210094,1.0,0.7041999601767794,1.0,0.5433585614829987,0.3037554393510275,24.926168898857597,21.940505561831355
SUB00272,5,12.66772733476913,102.48222066718246,33.682023117212495,0.3030948459018815,0.5325848879237827,1.0,0.8839433611068768,1.0,0.2638018593992247,0.49537408822995077,41.236436519214195,10.352119123099426
SUB00272,6,14.03364479407773,107.93535404542206,15.213189461382246,2.04315057353356,0.19456312621530836,1.0,0.848165502661999,1.0,0.4122959164202268,0.5708487478053695,57.07074633488639,11.128197778336705
SUB00272,7,4.662899591003691,174.0235132858102,16.36677459190106,1.0796078782665566,0.384887783721647,1.0,0.8779997563280955,1.0,0.40986802619549456,0.45836983377369195,33.048296889688174,12.005709081955837
SUB00272,8,10.613169852109712,131.73702626240748,15.780962264372581,2.6121706368513893,0.37737014583620054,2.0,0.664859494700174,1.0,0.2813949901603823,0.4307096410086607,27.288124424833715,16.68990393058236
SUB00272,9,11.318603982103374,78.88119529617393,22.778743168618007,1.2574720676155793,0.9083372302771475,1.0,0.9790211397353166,1.0,0.29786989514280915,0.5122614829645531,66.00180408950801,25.09679132609549
SUB00272,10,6.785490902876087,104.67916120631499,33.05218066104642,1.5460698647704556,0.4587709019123182,1.0,0.6265733493322492,1.0,0.36171966400115396,0.5908656265558307,34.70215409922158,11.611113609049463
SUB00272,11,15.005603411055066,125.31734266769121,44.29097290938886,2.8949850699981416,0.7419211316650907,2.0,0.7230676601868895,1.0,0.27894311449146514,0.43831170368646133,33.300798340875865,24.969829078432454
SUB00272,12,16.555009968789648,162.7397460756551,40.43645000988485,3.3854201991334154,0.8127145047689416,1.0,0.9885180539000908,1.0,0.4276572149900558,0.35724209109657395,36.27524458075658,11.261902643766902
SUB00273,1,138.92854125928852,458.96649432512305,44.62693862663319,6.488709742981399,3.4703736916464445,2.0,1.7723644367580458,4.080943050907501,0.273157202621184,0.5584377654317101,1093.802727370051,20.092724771318125
SUB00273,2,114.79786018838594,338.7503663934285,32.578989279212635,4.076667980701849,3.3961236733408704,2.0,1.4218141718986343,4.191029142045733,0.2935592051001227,0.48049220467109705,318.3170469577552,21.16455571167429
SUB00273,3,122.41213830780522,369.102967353711,47.90467467674831,4.919916430366538,2.720891864814826,1.0,1.0,4.004400990170606,0.6192981776490282,0.4574996325520786,366.51024164169013,10.53172748793622
SUB00273,4,119.05825851400142,540.041951816029,38.81940678124922,3.955290826989501,3.584192731686345,2.0,1.9349731146555689,4.256441185763332,0.551084606260125,0.4738151771662129,629.4226075522296,24.877660586271602
SUB00273,5,125.4990603471512,426.41885726724155,31.187224522212627,5.3928535895922876,3.300676699670817,1.0,1.0,4.689111733836125,0.6088971122299589,0.2600611956732617,381.7605360874119,12.99302771736723
SUB00273,6,132.8729428149644,535.1963018022857,46.69139453026366,3.298931797419404,3.888088221259146,2.0,1.1431277215744662,4.947440418001024,0.6083171128551271,0.5967384872195578,670.6258851298915,14.963491114233227
SUB00273,7,116.55929394198908,527.3345922977503,46.213161737038504,6.20851365421743,3.0504335132545095,2.0,1.527472668267425,4.766617036109803,0.3158820978431376,0.5002205322072609,872.2299097113714,10.0379764632246
SUB00273,8,106.69823795183996,484.970905529316,41.61223693885138,5.545458006732093,3.200252868162777,2.0,1.451260088579539,4.874822751348212,0.4592787917699358,0.3906517110777261,380.52039775630715,22.60621678418621
SUB00273,9,123.59247534568877,457.68432300454145,37.186116181156976,5.439511533786773,2.2278330813068683,2.0,1.0617400844184264,4.363211833954703,0.641015567952407,0.5629357442762488,973.7612386269705,8.571472428758229
SUB00273,10,107.25881789472825,513.4873440738777,40.15951330707728,4.619811841752575,3.258432661719884,1.0,1.0,4.6533270090236085,0.44499023968885143,0.40749185449861136,452.5182827910834,24.40396118191202
SUB00273,11,123.72140399196206,401.8901462390858,31.144102088188674,2.869748976952839,3.9261851447326173,1.0,1.0,4.223943961547379,0.6137613255593778,0.4787016158454135,293.56001518248127,27.132387575789124
SUB00273,12,113.67437639188051,510.16344826843493,48.066654008092335,2.332883615129791,2.818426991643829,1.0,1.0,4.741773725335939,0.5673845242151068,0.42528883782943133,696.9276521372511,13.817572270539964
SUB00274,1,0.0,44.30558397991711,18.17882643245181,0.14044096245476864,0.13191274388549074,1.0,1.0,1.0,0.33250649316988495,0.2963691867174343,1.0,13.347843457059376
SUB00274,2,0.3444199735336397,70.85681280760534,6.124171071842108,0.4155667625552528,0.07681876456710035,1.0,1.0,1.0,0.47599348139743636,0.36508167912564415,1.6457967488745469,19.083263835852836
SUB00274,3,0.7869303762516212,84.96010326399997,21.24635888241548,0.2450443689715325,0.22862552419975535,1.0,1.0,1.0,0.47113650897640147,0.5580745212209646,2.7804758138943457,10.717098649054858
SUB00274,4,1.531847225016143,76.75458627602313,6.820080873580734,0.01423859202058049,0.37381793989573514,1.0,1.0,1.0,0.43119900038398085,0.4890942072165867,6.048139743001107,25.85293297691657
