subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00274,5,1.8234650832137014,36.09287376906011,6.09383637807799,0.09478913028930455,0.4157199630757283,1.0,1.0,1.0,0.5094358016422076,0.4382518521915134,13.668289091228331,16.303852443570506
SUB00274,6,2.798337587613699,5.908846578460571,23.55721290546841,0.21939913393240995,0.48361286982498264,1.0,1.0,1.0,0.267990613070412,0.5528385596938703,6.614114356415756,12.747213385769403
SUB00274,7,1.9318342024144433,32.46497417643982,21.05826343196493,0.42111268135914715,0.23746253280871238,1.0,1.0,1.0,0.2807377740628679,0.4693654413981014,11.574911119567483,11.778944349477449
SUB00274,8,1.5753076023122896,42.77816160109087,17.96289987677698,0.0,0.24799366600520067,1.0,1.0,1.0,0.3766943228537276,0.2833237177246951,4.321387218715356,21.30763283639186
SUB00274,9,0.14822067550213025,52.06984152072179,14.914770672385007,0.0,0.4396832445863606,1.0,1.0,1.0,0.33951190338091,0.4713025113534144,1.0,13.693082586118782
SUB00274,10,3.570163923820758,59.53981295762469,10.880262515966736,0.10433079771762599,0.0802015883316739,1.0,1.0,1.0,0.36956200067282974,0.4812158306856552,12.249368522233233,8.457267550304588
SUB00274,11,1.440552114740266,45.550380926875576,23.507447302984463,0.0,0.03981377194951141,1.0,1.0,1.0,0.5442578583645851,0.3997116166991178,5.775250118859883,12.173663840925634
SUB00274,12,2.5393682777896993,77.92215496496705,18.846589381383392,0.0,0.14007260417127637,1.0,1.0,1.0,0.2431324774930621,0.35055552282922653,7.634902713345166,27.632277283235474
SUB00275,1,107.5724209004467,211.18301978626397,25.516565999269382,0.7800760895194734,0.9527675288465732,2.0,1.8535646094884912,3.644922978679052,0.5047869206665714,0.32781012362531126,699.257058517834,8.737697255993758
SUB00275,2,100.69266887588347,315.6614125706893,28.345980213545936,0.28621480025665413,0.6080388331784898,1.0,1.0,3.0829221572533516,0.48413637161268563,0.3071443157683561,265.74112644835697,17.254479951104635
SUB00275,3,105.85879299492136,174.3402473102535,38.485032809178435,1.6398435004130394,0.25759318166824624,1.0,1.0,3.2218610363120073,0.48530891548182786,0.48850365057117584,521.3532867465357,21.369380742506973
SUB00275,4,94.42105434513721,260.2725543673375,20.83345881774445,0.741290475992014,1.3477795078472457,2.0,1.8819971434780995,3.883636029742438,0.460281836943643,0.5547868832428078,232.27706906116566,10.523267469897565
SUB00275,5,107.794862859907,299.3915723282556,15.221456364206716,0.0,1.034974871215746,1.0,1.0,3.5399964742508265,0.3077008051225555,0.47583468548883895,708.6555185418845,18.268326344780654
SUB00275,6,108.39573557759911,303.2522232369109,39.45496384129255,0.0,0.7235895205850141,2.0,1.4049721268096398,3.3372863089367457,0.4301483386505802,0.3780905851838642,242.83830943566255,21.85492886418188
SUB00275,7,117.65293241503238,293.7416338405624,32.05703330649844,0.9552823275620502,0.3916499459174682,2.0,1.1853721506742863,3.9222874490156587,0.6384952657130568,0.43610371294048056,632.8785142637593,26.60966760840273
SUB00275,8,116.30154320077361,327.6506016554975,15.619856857554218,0.0,0.1916486547834762,1.0,1.0,3.035256662921369,0.3824183418329722,0.4274071402207227,285.653776666541,19.59228388027434
SUB00275,9,125.56384767006918,261.95429905414835,43.919082563148336,0.7237333765310159,0.14944140802171302,2.0,1.5210505472883138,3.8385085406140833,0.6253821910537789,0.36676144950130596,890.5305086170002,18.080041552340194
SUB00275,10,113.790656329928,166.90850607595192,32.9534823839642,0.3717716768820494,0.25781568690804313,1.0,1.0,3.615581457346641,0.4202214610104753,0.2973501094873495,243.86463796236293,13.179388575892824
SUB00275,11,95.22009845928135,196.29756385682725,38.95720698615641,0.6288019464991661,0.37998110085201803,2.0,1.1090132478554469,3.7095934314218795,0.5817947345891794,0.34454857270216754,612.2995717813482,20.8073970357244
SUB00275,12,110.02377430164222,286.76620346566943,18.298321582446732,0.0,0.20124196246945636,1.0,1.0,3.6605515201761474,0.6376087650086026,0.4986025018404551,729.4831254626299,17.234404279582066
SUB00276,1,39.11435526156869,222.69061540670137,42.548718156536786,14.798072128261003,7.22476155028404,2.0,1.413694675564981,2.409271653731392,0.4513231479430525,0.3032069650820074,273.10780386362967,8.958126293766632
SUB00276,2,40.063837495185794,199.0323924896055,39.57261204222827,12.069151946676017,8.885243951930928,1.0,1.0,2.944576686921442,0.2202368357417876,0.515505746584114,320.0754352344133,12.957066257006375
SUB00276,3,39.36889128980079,359.3875749489374,42.18839773560251,10.460303189928446,6.358247813254481,2.0,1.4586072587349599,2.8815115198968386,0.4061837219029395,0.46857721346066794,308.06592984362595,13.394887332612468
SUB00276,4,44.277461804349244,310.7091182987042,62.29748144096826,12.332273048915797,6.340265747937552,1.0,1.0,2.6854221232169793,0.4322935167637001,0.5431693514984894,155.62158554374798,22.937916536093446
SUB00276,5,40.82439773433972,385.4451205897118,38.21975086467503,14.920316559695667,7.9810941969186,1.0,1.0,2.923153028961268,0.3455634886010158,0.2764855665765036,261.6674388567916,22.336888550301303
SUB00276,6,45.410466338297816,238.98314701866795,42.08884465473022,14.579144093609122,5.68174225985313,2.0,1.3484108924155138,2.4802864417923254,0.4857776232174116,0.5973157804028881,254.09638024210952,15.783649926129454
SUB00276,7,31.234274832437496,337.2987382140794,41.337319776860824,14.648209661065213,6.801067688850081,1.0,1.0,2.870338129341866,0.18639990378794882,0.3245591756070868,167.73779022276855,17.222676900125894
SUB00276,8,38.35310182108953,264.3233573187929,34.24507980284635,10.142393022403759,6.829879159178437,2.0,1.674072348575646,2.7773617993087867,0.5248514161170303,0.38980311491594866,235.354668462676,13.412575701298529
SUB00276,9,43.45878257170377,334.7050300867633,53.08656405953076,13.103387474060748,7.961292543147825,2.0,1.3095668389291637,2.500436294576839,0.3888247881104663,0.2787746061915979,215.20576449358342,10.049141597936758
SUB00276,10,35.99446739950453,266.8867504300769,30.261223226936988,11.128560533835618,7.360092361248233,2.0,1.639749102502849,2.8937808771661215,0.21504069061301684,0.3510094776076629,263.5644856199448,8.103545687808179
SUB00276,11,35.670852195303986,378.84646974976135,61.72157163122427,13.014356281500415,5.5930646449654375,2.0,1.3352094196694444,2.523067153921836,0.3733152371435623,0.40537651478516834,277.6554588318044,10.96483748400432
SUB00276,12,45.8527480609169,370.17811151816636,37.52263229362584,13.605457678920539,8.007734233160992,1.0,1.0,2.96195150608229,0.5256762264043168,0.5639475773373059,267.06693347327655,24.933692258373163
SUB00277,1,4.008124722574172,1455.2335553947892,60.2478036156071,2.037623643162116,1.1267315418096042,1.0,1.0,1.1571460017801116,0.1723907636556395,0.3065453455937907,12.357972937844306,23.230683798553017
SUB00277,2,5.78973445282084,1632.1264602434767,76.43628664842592,2.2888488264444184,0.858518601891036,1.0,1.0,1.3671195487784158,0.34851548598168686,0.37446074966646153,27.657902151411854,18.894428334169966
SUB00277,3,7.669037501236053,1304.2227459821538,58.999415574386106,1.663994294556859,0.41117961861580066,1.0,1.0,1.4958898671259648,0.38756297739500123,0.46424246219720877,43.72412199972319,24.612182492948072
SUB00277,4,5.783734543615602,1752.6041456606347,75.25009942186776,1.2397206164224714,1.3911041444078185,1.0,1.0,1.6860242958893141,0.29702321061450837,0.4811290393578134,26.188907510688555,18.0375580559199
SUB00277,5,4.6610998316264265,1545.3515557424578,72.83706881112323,2.885170322164934,0.38131337615538596,1.0,1.0,1.2387620687334495,0.4623294287666663,0.3302762758274126,18.69666115717503,20.65479926075313
SUB00277,6,8.00296754372527,1646.8331465960648,46.57587645891049,3.3469192459008044,0.6732493036200078,1.0,1.0,1.6825322346052847,0.3134020818389996,0.34354379928660705,33.309622168443916,19.465704780945067
SUB00277,7,7.555334546579823,1479.8071017040525,66.40182198752562,3.2956992653631367,1.2030428360213474,1.0,1.0,1.9998914873699971,0.1651673170925007,0.45901511499306724,42.28300321033842,18.49825986899109
SUB00277,8,9.721733998379147,1323.4901561352153,46.66344201438743,3.825117975249708,0.9692595281268701,1.0,1.0,1.2297793752900814,0.4842862062375859,0.39702827509872507,48.57794565928809,15.943083997237064
SUB00277,9,4.532067285907659,1374.1279750463184,48.068685202119035,2.8029615292075536,0.24848958784955077,1.0,1.0,1.8588859413530976,0.4625735128075703,0.3801367258907992,24.337314909322142,27.739907051352
SUB00277,10,4.81987585795847,1309.181274039222,49.983182870213,3.8003217999371186,0.8851153497100025,1.0,1.0,1.3207645665528354,0.44176914479053697,0.5085646237689913,25.002357943075555,16.978728390894833
SUB00277,11,8.77861738879222,1703.009729472152,76.10434948446076,2.875749485875533,0.5864647986051227,1.0,1.0,1.497319160674511,0.30929019698674365,0.3528963661664602,28.733841115307115,25.20424922418879
SUB00277,12,11.049417565292272,1344.7207598073128,77.02562451381843,3.891389882779429,1.0541142431962867,1.0,1.0,1.3468465115573018,0.4827845936457257,0.3120457416848954,27.08168457200103,24.928190696080566
SUB00278,1,51.139997478644695,529.2328003847557,78.29639700430522,4.493926199806423,1.508649195775675,5.0,3.4515401471077056,3.315441953237697,0.47276510908748526,0.26447224390187285,102.66714218908018,8.31517037511803
SUB00278,2,53.15898300589729,743.5926027210487,81.22226003304688,2.5510043467568173,1.5500250425808055,5.0,2.519138701768489,3.6878041326964643,0.40553827716972846,0.4348546031814282,259.048058094627,13.668633917345918
SUB00278,3,54.626981479276566,783.1918586473896,110.74230100785083,4.356224153152045,2.075527917911755,3.0,2.9367403407334485,3.465754742705867,0.4230335165884359,0.5569731436519294,418.7965788940342,21.259835132497983
SUB00278,4,56.51530387152844,574.4109526190487,64.22068231308332,3.8854898497597885,2.022088899866106,4.0,2.5529774530432174,3.892179024624625,0.48069089801634546,0.44305291615393483,118.96529365830875,23.419877417354385
SUB00278,5,58.01634238731032,672.9801633838425,107.80166442710214,4.499266743264972,2.2308333293273246,5.0,2.840563163126422,3.8095240887244697,0.542977586671914,0.3735250658909682,195.70680874191828,15.154815175277465
SUB00278,6,61.48927125917818,670.7796335831385,77.01365650628766,2.959591959551635,3.45342621390315,5.0,2.6540530806232407,3.990946898169512,0.3577179349775925,0.46760510654128573,445.85711454054166,20.315199982127297
SUB00278,7,79.4918898785036,442.75198946505117,103.25111951924956,3.1001353874503463,3.1018421440590833,5.0,2.7125814790521066,3.220539034037217,0.48568924560189086,0.47496847778385626,229.9899136347755,18.97060337403512
SUB00278,8,60.30962126130124,721.5067064243855,75.13720202319186,4.822236711197978,3.1316526582130186,3.0,2.8877963657646566,3.614795493937523,0.4098178826026695,0.5267277688215868,475.21094759023,18.27064744112526
SUB00278,9,67.03051332609024,696.3580547905119,86.25536229162263,3.5253036218957994,3.0181740367835905,3.0,3.0,3.794201484610552,0.3430509240357946,0.25898791965079376,340.56395876539483,16.199757559532237
SUB00278,10,79.748808757134,570.059580517462,76.4924983452393,3.2914652568635363,3.3065545143911867,5.0,3.285911040326676,3.7285771088164497,0.3912613546043636,0.25565885942542704,175.1463616489643,20.384894348904204
SUB00278,11,79.93019194346118,711.344905503397,75.77172205720053,2.3823831342065773,2.4484627559243903,5.0,2.775978748066304,3.6670480483246726,0.4917386104985373,0.4964843232678563,203.5405904065875,9.667054812245452
SUB00278,12,71.85254191034113,465.64824568456083,98.01635663620199,3.9016314053413974,3.355624915175252,4.0,2.772575538423216,3.0675454509242797,0.36334804156608724,0.4898546594424338,153.96935889029248,8.775285188810845
SUB00279,1,3.352962634756172,136.9403219979527,15.45146329984346,1.237506139768364,0.05934105927117994,1.0,0.5558454047999715,1.0,0.3436252557824975,0.33789940772310945,7.355714286905774,25.85200299919333
SUB00279,2,8.256827772969999,127.25662110183909,36.0894891545489,0.5114918725749964,0.7723647653619595,1.0,0.666398250647211,1.0,0.35104806896188334,0.5339621828238232,44.455487832440134,15.093687967484893
SUB00279,3,5.406498106443049,133.36446713341226,33.290282432377225,1.4100040744043767,0.6843271274080024,2.0,0.8682244830234714,1.0,0.5091832419405983,0.565139084907512,22.215776724648578,24.106064478351392
SUB00279,4,9.478307052476236,93.14069473954817,33.317235074711014,1.7026726742951563,0.7537405249642075,2.0,0.848081847898361,1.0,0.37868818493419765,0.34871831661797087,26.76201058917962,14.681201061666211
SUB00279,5,2.586424666518345,147.6831502304205,34.78404962562146,0.11967947779632598,0.17318443535777417,1.0,0.7098697559310404,1.0,0.2295798867340308,0.5452756269558344,11.537932660484074,26.719585938779936
SUB00279,6,5.237020544409979,106.32017590434074,40.07115523396902,0.025427635186987263,0.2827688939183638,2.0,0.8673543781074452,1.0,0.31334924841268014,0.396722345952049,39.753591307633194,17.473670520558393
SUB00279,7,0.0,71.63605067456216,30.404994972606147,1.399554783885856,0.17523384252503005,2.0,0.7103418305891028,1.0,0.37096878748859036,0.4369831507196371,1.0,17.879615645467723
SUB00279,8,1.7566182480046475,142.66432642880972,37.10204319891813,0.0150568884370052,0.013679652103055884,2.0,0.9070563946875407,1.0,0.5198516918931874,0.3973969662481604,5.501603200628625,17.181569135741093
SUB00279,9,4.437445647008985,90.32444056115358,35.98021448354002,0.5600579388289897,0.40063332668726537,2.0,0.6043440673804015,1.0,0.4374051824221127,0.35435236343154314,19.986663167252075,17.021044877557777
SUB00279,10,6.253319129972271,134.0839939818114,36.328908591220205,0.2933366566228454,0.8499220699090819,2.0,0.8297680529672959,1.0,0.20102048172258238,0.5050815949214352,29.152239320193583,14.928231229715307
SUB00279,11,2.8766336190758466,120.61510206038763,35.52758973323735,1.7288986329907896,0.15433590059928215,2.0,0.9310573214195885,1.0,0.1550383713816724,0.4854435369014197,9.406377695045894,16.938775840539485
SUB00279,12,3.932537956024192,109.30731742534388,43.32468934987368,0.5406679284097902,0.1350186602278204,2.0,0.6491192773178562,1.0,0.1837372272679405,0.3364263123209221,16.056499289523632,26.676847331671024
SUB00280,1,137.15131133049573,506.3709605480263,33.39446699224214,5.1026404962847804,3.6904073488244946,2.0,1.4892407548229092,4.502287072033611,0.5934179614934956,0.3925570477380749,897.5570341465633,19.353068757316706
SUB00280,2,114.02287003292969,516.7689897247467,54.58868900194426,5.700414405476234,2.417066663268271,2.0,1.4884058189530607,4.377333844555324,0.5229812020312642,0.2797480485904826,572.7749329959892,23.1622791252032
SUB00280,3,132.62187701205116,412.21427362139224,33.20623068274318,3.162216799523367,2.253001288609769,1.0,1.0,4.705179526951545,0.5566165595956069,0.4844702346527439,482.0930368040195,15.22249523330364
SUB00280,4,114.66043116938799,306.64767404556784,34.911235326899416,3.5499018790779946,2.63955527498129,1.0,1.0,4.279646464674311,0.5458094066662594,0.5041282735812906,397.5812603466301,13.553756881612621
SUB00280,5,122.65638482483807,459.422001485348,31.07976025739309,5.5331790321050915,2.6877832472985403,2.0,1.9034919788404763,4.665669200993143,0.6337136008851039,0.3884681433267339,319.683855036841,17.04535865580767
SUB00280,6,128.65792736785704,530.7977297125898,39.32659121108605,3.6044644048815395,3.3855288896958995,2.0,1.1951354626029589,4.446203835927587,0.27970995178232805,0.4321348333063981,422.6666623427317,25.78348692572959
SUB00280,7,131.60916475665084,328.11299722880904,34.50515189604083,2.7612742530576724,2.627464000288141,1.0,1.0,4.014332597287767,0.457554927217811,0.25638356266513224,740.54313285025,18.16838833708949
SUB00280,8,121.23389444028518,328.24053383364094,36.050205420007856,2.956473133843253,2.0569735660121795,2.0,1.9170337701402782,4.871707492002217,0.39209692902401805,0.5315445422892309,353.20329307881036,20.80852551498787
SUB00280,9,133.06551591390252,339.4818047661585,48.70433456653602,5.991853004705537,2.5681580247986737,1.0,1.0,4.18236535408039,0.39699628212357174,0.40373770531854325,844.8541984977244,10.154881514958728
SUB00280,10,119.99477653058503,428.2656785542621,52.30791907481355,3.2684182955128143,3.770732730463138,1.0,1.0,4.515229000210649,0.5743349816881202,0.5118061381610692,932.8893891292789,12.42207026270071
SUB00280,11,129.00833031345098,505.4090848844348,39.335802584109466,5.664079124431625,3.327559997829702,1.0,1.0,4.89252695729994,0.4325186078067148,0.502051872052035,619.6683559160987,26.7929545709123
SUB00280,12,128.52857744902738,419.1128767696781,53.52508955120972,3.2375790945286043,2.904234039932524,2.0,1.6827062433866626,4.254575468287796,0.3559801396463633,0.3324728612575494,722.2492856736295,27.14203710876144
SUB00281,1,0.678888382164283,62.21647205634155,6.512901522535579,0.14716158549769898,0.4803040686384224,1.0,1.0,1.0,0.3010505883027301,0.306630218892031,2.361091609727908,21.25567081671816
SUB00281,2,1.3590380454550015,58.88513869340627,19.80646728055296,0.0,0.2995949932893519,1.0,1.0,1.0,0.3671631784571898,0.3131846702568101,7.01719626375078,27.151993761100993
SUB00281,3,2.8613230724202943,49.698800196436345,23.343863403371902,0.0,0.11224101839706879,1.0,1.0,1.0,0.4651795145313701,0.4426131009108024,17.94015003920395,12.063618573831846
SUB00281,4,3.345038708137147,37.038348373480595,19.96594404534027,0.693446031095573,0.1129306832863815,1.0,1.0,1.0,0.18797051778524368,0.5724062601812028,7.225245791108194,22.978143800397422
SUB00281,5,3.9345935332142545,23.484056740852093,5.997336813735277,0.1162908288048268,0.2836583346970676,1.0,1.0,1.0,0.5479496831628246,0.48577745249727383,19.36749056254457,14.43699707468727
SUB00281,6,5.2865435682443325,17.898768600789218,6.29991841167683,0.0960047698718037,0.3160130144868762,1.0,1.0,1.0,0.3309760316789777,0.2794246122658712,27.555472923792884,23.420241481227794
SUB00281,7,4.377090360771745,66.61464167336617,18.145626722333724,0.0,0.3649742022238521,1.0,1.0,1.0,0.3103726090611319,0.5247816833252932,24.015448808115654,22.617489251929495
SUB00281,8,6.626420558459766,71.92251126659835,6.974243211066131,0.009722859810178203,0.47803162469645244,1.0,1.0,1.0,0.5046119959954288,0.31959731008032377,35.414312159250876,27.692225739254724
SUB00281,9,5.79070990563716,28.233481794200333,8.210585167451939,0.0,0.16378889079880105,1.0,1.0,1.0,0.29930999225206273,0.5683477983665685,44.2616987933632,24.05502873305062
SUB00281,10,6.879681744585842,80.90283917420997,19.29688474452189,0.0,0.35113596752146076,1.0,1.0,1.0,0.31147942266159545,0.5340775986458203,50.64964451886934,13.56827593620463
SUB00281,11,8.334341727163519,12.927680716343177,14.418029997383702,0.0,0.4165314123401722,1.0,1.0,1.0,0.2275750479935203,0.4465731457777278,54.198352568328445,17.866327817085267
SUB00281,12,9.653212581859012,31.607163830536592,20.682713467395864,0.0,0.0035139879719454092,1.0,1.0,1.0,0.4564679574041973,0.3951437486534518,19.553239184517707,20.188933527186744
SUB00282,1,102.33973290297598,260.66517004037973,25.74476512575682,1.4525956454252542,1.1741831273826966,2.0,1.5408734854310808,3.043584031567835,0.26360208657194445,0.5660511269895105,598.1320404482451,20.262564056490277
SUB00282,2,116.60837382106577,182.5333144282644,36.55161947687438,1.3809904718664907,0.8833034453496758,2.0,1.4063953118109813,3.5639950555073128,0.2815940187943504,0.30934380969973907,773.7484597710308,15.600094680692
SUB00282,3,118.00571266912259,210.72440252321616,18.79074739995746,0.5632606583969921,0.9836991650999014,2.0,1.8617180816870254,3.8998862117482638,0.6150148566214515,0.2576926943871786,801.3127795871525,23.236295109130154
SUB00282,4,100.01571894337054,165.4610646011748,33.22586703802881,0.4113911416407463,1.2461595584415759,1.0,1.0,3.1467054728056807,0.6310377928808035,0.32260157906743214,382.1709171366788,26.521684402917522
SUB00282,5,103.26018895763279,221.24936526361853,24.34160455157305,1.3663734835539283,1.3814128415074072,2.0,1.8730943892286915,3.602740637829374,0.2841853096978427,0.27470694370307414,693.5451790613502,18.34166465742448
SUB00282,6,101.16127174826845,298.6157654316494,25.927945594902397,2.0279716376429304,0.18956723933917047,2.0,1.3364012426690355,3.170605225194439,0.49682843980514146,0.5651568312457278,658.4728682370118,11.249394310008217
SUB00282,7,98.65701239894945,148.68046523740782,22.557395059113116,0.7741242266988535,0.06515956169779619,1.0,1.0,3.3526164451912654,0.28321167159335975,0.3740281301381897,197.69803683621598,24.50907582153479
SUB00282,8,101.6176517570285,259.0971080152957,27.858592343690567,1.2983685557785416,0.10685627666851466,1.0,1.0,3.1337331756737723,0.613217386135021,0.2529326742120476,339.67782685969746,21.59618524853616
SUB00282,9,113.45799856084791,240.73198673963094,43.630057894386994,1.9720605327996226,1.104642564550422,1.0,1.0,3.7224126274030773,0.6485310227550591,0.3800207227629029,686.922399288555,21.44789845885245
SUB00282,10,95.6594908173577,297.77761508228815,29.393298386284876,2.2117710753047928,0.3379146548748992,1.0,1.0,3.0345836707077214,0.5801089562490935,0.3557258262087636,255.01659824047601,23.293461674545334
SUB00282,11,96.4832153926843,214.63153258357985,22.93270887525489,2.1063477600345935,0.4248962947038301,2.0,1.5165557204184348,3.5432225765303436,0.5442127135569702,0.46803172259549264,597.0051654547863,12.366131469045254
SUB00282,12,101.09822228426012,273.7103231259629,16.918977289718967,2.144768907401114,0.6157108407023486,1.0,1.0,3.178702088278438,0.2637409350587855,0.38961400709535254,702.5210165381151,25.827415874881922
SUB00283,1,49.02373139760294,390.4054537080457,57.52744394343293,10.970790632369512,5.435187681818938,2.0,1.823893522937401,2.6449134739714975,0.5386111110357488,0.4216161397181808,260.3873147382017,9.517045995006864
SUB00283,2,32.30692976012496,224.11021763350908,39.11649534494029,11.391898333824276,6.94573254526716,2.0,1.3429363054321128,2.063412753009362,0.4876753182391621,0.5449357443687469,135.0342473396831,9.408135214037404
SUB00283,3,46.35253903244171,402.0768735723341,34.44959826876488,11.901511977593291,5.17307946635815,2.0,1.0441856674695433,2.15094833415769,0.3824095655468923,0.5852069533206297,354.22176467327256,13.150404593142335
SUB00283,4,41.57751022801425,307.98464604680663,54.27749996790422,12.37483252657195,6.953505772208661,2.0,1.7894353674418628,2.3469556909513125,0.22390094404743,0.40430041670291894,243.5722762858912,19.068833599544014
SUB00283,5,45.055469403631925,339.3748855146712,49.83557627403334,11.926410277679013,7.106848462329182,1.0,1.0,2.977827089648953,0.5361389512169928,0.3477274232194943,360.133589016139,18.502152874612165
SUB00283,6,31.85217959108121,180.29001201807958,59.22511298937443,11.729355588883601,6.089692469139436,2.0,1.5734384166900506,2.762059142609446,0.5046465795669044,0.4419957281527279,154.4809870361829,15.493668844809104
SUB00283,7,39.19657292597904,290.839532296893,52.025247121095234,9.764303323754982,8.04707696421405,2.0,1.871888970156581,2.7547671999193586,0.46891771310002694,0.527539072912047,249.74411376354786,25.124750905277562
SUB00283,8,29.02598496812075,372.64502500803314,35.43183465019423,11.792213278457892,7.895625765408434,2.0,1.2166311252711477,2.8478969325157153,0.2559927230504744,0.5503082948831235,144.2716141432211,8.809532547476476
SUB00283,9,36.02372032804942,373.41166141749835,64.70027097190174,11.20012959149986,6.773443021859075,2.0,1.0900063554224575,2.6242971453991055,0.3035312784501122,0.5241280254362137,129.04288544390147,16.66886336100664
SUB00283,10,37.1398958197396,205.91966086698412,33.22103713927453,14.877026263680776,8.292785692224538,1.0,1.0,2.301711229335946,0.3401856534181423,0.592258526399642,95.49409803639297,20.413095624433694
SUB00283,11,44.99328872196921,354.21271811459167,37.02315396365576,9.913050691446033,5.143208343329611,1.0,1.0,2.224079306696585,0.21099096877010742,0.2591372318007881,213.22512273942684,17.935136139851483
SUB00283,12,45.41972264894959,387.2965897573886,64.25665827874735,10.075974875450864,6.565223783588547,2.0,1.8246589865864484,2.5414484259543473,0.5309885273300836,0.35098339254928856,248.60434832109178,21.033072387734812
SUB00284,1,2.9060029295413696,1543.5067658246971,56.69475772088519,2.1866991858708844,0.4575041630080745,1.0,1.0,1.1883357533202923,0.39082018615965486,0.5879800266975375,23.24192475573919,15.488092377610238
SUB00284,2,7.735364757706076,1487.9123007085245,46.23147329381949,0.893469752861078,0.3884940141027831,1.0,1.0,1.8368068142797838,0.23337682751279085,0.4910199721119386,36.198156382039606,13.534854702093202
SUB00284,3,4.437623251150604,1278.2327319290064,76.46933913917688,3.0564958261209925,0.21542205202815595,1.0,1.0,1.2826280783947936,0.42354295918560303,0.2885856542748281,12.52132787068453,22.260656219914004
SUB00284,4,2.414703233195233,1547.5488773149775,65.16425092245954,0.07115530334509913,0.6757464758465441,1.0,1.0,1.8791972629071205,0.5176101926075871,0.41825332371846125,8.776164817772537,10.209681862037815
SUB00284,5,7.365902628487605,1377.8131978824226,50.73430431133686,0.046672968638623746,1.122764451524575,1.0,1.0,1.4158905572320402,0.1824079660003346,0.5394427526330865,42.80260134390807,20.24251491822752
SUB00284,6,0.0,1709.3322757837589,66.83356642255237,1.6108629659877467,0.07557117719058332,1.0,1.0,1.3594416444511261,0.17356683751984203,0.2888288766490895,1.0,24.625553743539946
SUB00284,7,4.426319271610826,1759.3707500052271,69.7230201183427,1.2635254597709293,1.0438412985894967,1.0,1.0,1.0059054304922994,0.42992415879941903,0.28557488620221466,23.35579918983868,11.146433949670014
SUB00284,8,2.39876121317369,1374.156801318644,52.57978678534798,0.9343723658944494,1.0458377717457177,1.0,1.0,1.2522214882098477,0.3618598444358627,0.5819900936917545,10.319841949244097,16.471295653100142
SUB00284,9,2.2225394560635694,1366.1535110817997,46.462989395061676,2.1319025267411083,0.4594244748418096,1.0,1.0,1.3096675881281972,0.3598146416140685,0.4800524580186425,15.598030845960656,24.493170090981447
SUB00284,10,0.3459506603471585,1320.3805990307874,47.42399001227474,0.5453886889176383,0.8192333016415627,1.0,1.0,1.8141502820680886,0.16141411480971435,0.2944674387750612,1.6699819249559191,8.846129457663896
SUB00284,11,0.0,1535.8123597562496,43.115980791689154,3.082856676866782,0.45204160712773217,1.0,1.0,1.8151697013342272,0.20005559181083798,0.32065790470049493,1.0,8.433248962947152
SUB00284,12,0.5412723419072005,1249.8861538381202,56.23803973449736,3.1502305571736944,1.2017538354281803,1.0,1.0,1.7889743681969934,0.45267689723772364,0.31426850542573537,3.407132405151167,23.85156363347855
SUB00285,1,78.1314887621164,638.3787193315382,97.89891549286139,4.866048162007232,1.9279135588329321,3.0,3.0,3.401453162346481,0.34698724065329045,0.5047072224627924,473.2444397383497,8.784322918360775
SUB00285,2,62.55682165553675,478.21725197656974,96.96305080272862,4.223633244866179,2.9954005441021097,3.0,3.0,3.2059966599029024,0.3572906419901243,0.48479912443700285,250.30790015055913,14.1809925292079
SUB00285,3,54.06816477599905,618.7131184668892,74.73218903534486,3.7126200266378606,1.5047053864040798,3.0,2.7839713938334625,3.9838093651615742,0.3494323927065055,0.3032170983849934,122.617482151028,21.730396623340283
