subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00285,4,60.28198533707587,503.3577768613645,73.82163015794313,3.373774826089068,1.7023938852381033,4.0,3.4924131100467606,3.6811226681459805,0.6496776420878843,0.27779285741689996,267.00393404759336,12.604582886415884
SUB00285,5,80.46813533258728,645.5510198984302,92.69138509841989,4.723569464704108,3.0305277048869526,5.0,3.2578702113106033,3.208590095526451,0.5982189551789421,0.3583775683720549,433.36477021407114,13.714864566773262
SUB00285,6,53.26937737894713,692.2927896339008,94.35029332959726,3.090397154692969,2.278595959099479,3.0,2.9080165178722543,3.224960465277726,0.6454587148024836,0.2799974303291634,342.78656631146464,19.352681771600487
SUB00285,7,71.84452186226149,786.9948652648809,76.25217879683619,3.0678024446892502,2.456146965927067,3.0,3.0,3.4241018415496822,0.44726165229033366,0.5749521391497752,357.0115859489076,12.496546139740127
SUB00285,8,70.49574446914063,564.5804010281172,64.25686088647312,3.814383942243867,1.95300712335755,4.0,3.1687946700679417,3.9741965062708253,0.3729381123269552,0.32270116115561187,557.2056909830741,24.693101392301696
SUB00285,9,83.5045991562987,806.3559144205666,77.98103067726292,4.369640387781737,2.33541979925164,3.0,3.0,3.9291583833070245,0.5969483830556596,0.2949944044390769,502.2764270864782,25.80859370544111
SUB00285,10,59.73252194683446,508.2579191746798,98.85128302626904,5.019883351189903,3.017729845840041,3.0,3.0,3.8768374178452243,0.5391968082909893,0.5575061636270788,345.17735469490793,19.028198946010914
SUB00285,11,83.34689686631656,732.7166397307791,108.85545764491985,4.371273912036319,1.5683735052777987,4.0,3.0520208502763175,3.198222013938268,0.49648397098269514,0.37113988216975136,459.2689060456984,22.70675560117901
SUB00285,12,75.9389905399928,749.8412437061819,74.30381777154004,3.863129241058873,3.3725675008291107,4.0,3.386255036985635,3.4898768938874487,0.4167047778803523,0.53659009458489,331.6585776326084,22.117143170614213
SUB00286,1,4.127241048792845,113.25068723487364,17.14369597873798,0.7999627024258396,0.8084293875858227,1.0,0.8252282030009253,1.0,0.5447436721071796,0.4631392367204469,21.781202239855002,25.33471678549863
SUB00286,2,7.7533451819218735,161.97703363803768,35.17649482173992,1.4299433667980164,0.18773638940860982,2.0,0.9049711997563537,1.0,0.5211083745206907,0.2668537692427529,46.44548949846818,12.65722979039651
SUB00286,3,9.672930045484659,129.92567987717086,40.759632789200936,0.973794337159653,0.30707830612505593,2.0,0.7546469646810982,1.0,0.15785793540141593,0.32629659461522975,68.69280075600618,27.184853951060774
SUB00286,4,9.286162426932897,91.473442932088,23.616002535336488,0.10227487832100235,0.4980184106583089,2.0,0.5034802983351084,1.0,0.4317866757932546,0.5126089413627415,31.631402405664858,12.929486770910007
SUB00286,5,10.299241488621941,116.74205890246571,29.98365464683871,0.5430687043389063,0.8885850691174058,1.0,0.9872132693765721,1.0,0.5308239245075009,0.4445987273293881,64.48308897009284,16.470940831402057
SUB00286,6,5.555902494857651,61.51291635909837,22.635450801063374,0.545886928801001,0.08359604669298593,1.0,0.6337755017154543,1.0,0.4009045456943787,0.5081264357214237,11.619746033294533,8.027563756449922
SUB00286,7,2.5333079098102558,94.4591985734049,24.240227361969716,0.6971692557651472,0.18805657677085352,1.0,0.6398383781632591,1.0,0.4682174785815366,0.3187479161108062,8.041872361867377,12.947198864541631
SUB00286,8,9.643612694770946,145.8881506506367,24.087579461009874,0.49916664905426644,0.4197790207692643,1.0,0.9988848990554603,1.0,0.5026484910966037,0.5627697713246955,43.990520605341956,23.504118509130006
SUB00286,9,9.480997619779915,101.92577732750567,30.217331448480962,0.0,0.03798391426661196,2.0,0.8131014358760331,1.0,0.5075099025753296,0.4574438888852459,63.41993154909245,10.904366281076381
SUB00286,10,7.570176086469273,121.69950453288757,42.05707899484703,0.7546295986707606,0.8787365337773965,1.0,0.7428043648811162,1.0,0.2511609338372456,0.5132547285662327,15.150775278001321,13.895281651446371
SUB00286,11,7.119682332028451,105.59743830507168,35.14794789383676,0.7644673908004276,0.1718344058268444,2.0,0.5572217274327116,1.0,0.22324662966089237,0.5238803582203151,14.241813823400724,27.070456595310176
SUB00286,12,5.722637056450692,150.82533824647078,17.616695912776816,0.9742687169468366,0.4598717585287566,1.0,0.6835779576630647,1.0,0.16321623434871965,0.2523924563130882,29.511369661028912,8.231757494020265
SUB00287,1,130.04748736910395,553.6754554610043,35.18945864116707,4.510287374857532,2.0883880115446987,2.0,1.408152019181707,4.484620584788515,0.5446125556874007,0.5330577727447803,934.9684600585285,25.89747923557977
SUB00287,2,118.59898005138591,324.1715140475152,39.75942307848032,6.783172155045503,2.576589543163512,2.0,1.4887044278477464,4.590719117864375,0.5173579979232507,0.30763524185583996,739.5266485107076,15.251747855500078
SUB00287,3,137.33395576493442,533.6582343244149,52.58426436119068,6.580787876790228,3.9528181724573583,1.0,1.0,4.915187805179049,0.32885879845194543,0.3189460915147971,693.0456596272628,22.585438916198886
SUB00287,4,116.38863774983552,351.6987445141736,48.61036363117342,3.230549244195337,3.987591968712806,2.0,1.6022843135372755,4.947848635596295,0.6323235363740687,0.2835770606414191,676.5271941540623,27.85655653283358
SUB00287,5,112.82648304588602,478.58539061506696,39.675576104090396,3.901713235628904,2.198598276689368,1.0,1.0,4.935672348233967,0.5989572973433265,0.5200028171177332,253.200980198105,16.112634421001104
SUB00287,6,130.79275786833895,423.87390048754446,54.88335053691219,5.736120862461825,3.9326287281178827,2.0,1.1319013954803645,4.979110649213554,0.5715876100722941,0.3426060342796808,1036.392455177103,9.592879581206319
SUB00287,7,134.1121688985153,332.62256568985515,31.510233669665375,7.25722036790836,3.0421834935532184,2.0,1.5124323746464254,4.735218852588734,0.2949062929089612,0.2552379089225687,763.2701598088977,14.76051250656711
SUB00287,8,121.0401461838707,357.36789613581414,35.964538635648054,4.216472724755755,2.2685842002962913,1.0,1.0,4.30361046083561,0.5710767121189314,0.28153373108998886,669.0943800359302,13.812756354761566
SUB00287,9,135.35354365972645,290.7743226334655,39.4009891822808,7.056375260385516,3.590105230796681,1.0,1.0,4.025241390536904,0.32887410795977945,0.4230580378115728,637.0519293740849,23.52007029738916
SUB00287,10,120.47041441610767,304.70312348800877,46.87105575539474,4.226484434915659,3.7204230923983266,2.0,1.8194359462735932,4.950373596790495,0.6245977658881514,0.29941732934344856,276.31676141959923,22.53155435337581
SUB00287,11,114.90179425500949,392.419169350639,34.044219604190246,3.4574436488009543,2.912193869832213,1.0,1.0,4.402652705235677,0.35914045829472596,0.5052223183303833,729.1786795643064,25.679859444963192
SUB00287,12,103.73973277118931,369.4952819918055,30.620520726795093,5.765225148977781,3.502527223452982,2.0,1.4721218417364645,4.909430030116251,0.4807042992131013,0.43242231494984784,740.9814202746688,16.86396270063603
SUB00288,1,0.2949676414819815,38.21375036309233,18.124719012286768,0.2597940791850769,0.1550179127486762,1.0,1.0,1.0,0.365654488471608,0.5845639106503395,1.796208759574662,27.251427359618052
SUB00288,2,2.0142596487119127,46.9232298540155,22.948245994614222,0.19431635258896868,0.35098224161453406,1.0,1.0,1.0,0.20499055104800168,0.4999756819189066,9.324372404894351,25.32397286901181
SUB00288,3,1.781718871272215,24.700699318034115,8.103615245648705,0.0,0.19397923094471436,1.0,1.0,1.0,0.2016034063707966,0.4516930071116847,12.102160921697951,15.218905994338245
SUB00288,4,3.384538533151291,10.635767584194921,16.311784708377274,0.0,0.41239167852426445,1.0,1.0,1.0,0.3655353681845843,0.3745970739283852,10.443281665452666,24.502557710623044
SUB00288,5,1.3079264228558913,51.36635201371876,5.1412339504566695,0.06207765783361324,0.09227105513361905,1.0,1.0,1.0,0.2767527566756678,0.2521450992465026,9.797811279717376,25.20948024854184
SUB00288,6,4.306808880629367,38.877695220143195,7.408739036383338,0.0,0.3646480150906965,1.0,1.0,1.0,0.4260235004610675,0.48978170066446086,24.0472275981298,14.464940701191932
SUB00288,7,3.120037534311571,53.680680924672764,7.764213852447941,0.0,0.4795110856438502,1.0,1.0,1.0,0.3017696802766381,0.4419326601706608,10.390611514338493,14.891537515826938
SUB00288,8,2.9302206652095335,53.76016171718784,9.822073112226214,0.043195305835928455,0.1330420903650273,1.0,1.0,1.0,0.20491834204013487,0.39973209657971637,17.686925231508017,21.01096475731476
SUB00288,9,3.1624540425157304,45.40150316526343,19.62733548225796,0.0,0.03712160652196461,1.0,1.0,1.0,0.3178285595998809,0.46826943220200024,16.636082581458858,24.738254266360542
SUB00288,10,2.5857944820603493,8.438306468559386,17.044967642219895,0.0,0.08557605451460337,1.0,1.0,1.0,0.2772585703051761,0.571543605566045,9.385659868006279,15.327073284208796
SUB00288,11,3.697010117949963,72.49229384718295,14.908959970278753,0.0,0.0187226717950702,1.0,1.0,1.0,0.4475145581261404,0.26677746289295473,20.079443976260276,22.50530303630962
SUB00288,12,3.420434815726919,33.522471299700975,8.515523712435982,0.0,0.12350553284591126,1.0,1.0,1.0,0.3377289330686658,0.3398391893150605,8.637212778401414,27.543931349442925
SUB00289,1,98.63035734196158,154.01104373192564,15.507588590062014,0.8718444796499177,0.5446531525622162,1.0,1.0,3.295391086033587,0.39250347987316025,0.38882775808954306,329.278891816181,12.68404178080565
SUB00289,2,113.4414648112701,219.59193230634298,37.84307322594195,0.4240856133519197,1.4729014149038464,1.0,1.0,3.5592497675179464,0.6077010095630498,0.3181759296285677,620.7621819724292,15.003348747086328
SUB00289,3,108.75983307073781,265.66689069849565,31.881119948695492,1.5662022825355566,0.49159806315068505,1.0,1.0,3.738434144168982,0.5018815667945553,0.28263022774934665,550.0772489430057,15.196048654751872
SUB00289,4,106.65314032259496,216.39520214700755,25.64792228068326,0.7646580884091891,0.11562678901100659,2.0,1.7693654644617354,3.007240632588199,0.3422130582905806,0.5932513705356818,632.8623904063519,12.910561049803091
SUB00289,5,99.91868575554729,266.0293271422126,37.43835785772606,0.0,0.8854131766118977,1.0,1.0,3.385497623256616,0.26505221509392995,0.2501647273159745,449.52423563377465,18.86708031538644
SUB00289,6,119.38885114597844,256.1040347113833,18.914305677749926,0.9785455728304212,0.614633492618615,2.0,1.4680436196352438,3.651296100815386,0.3508228198051022,0.5330355079204714,902.241565774275,19.41358383007192
SUB00289,7,100.86017977915937,203.53443668345182,23.55573193095437,0.18322337202410444,0.5058969019465063,1.0,1.0,3.824900856784854,0.3272883692169152,0.5334141052182348,589.347358198488,12.755960002562645
SUB00289,8,105.39614768701435,206.44418293872536,27.348213808833677,0.0,1.1805377282846894,2.0,1.4751277124039923,3.772103944922341,0.2588320820104776,0.4544696520765251,812.7761022842999,23.885898608016884
SUB00289,9,99.78887010570364,196.33196297078982,33.74983058948861,0.0,0.8165172750265737,2.0,1.7058013708969795,3.625363849496723,0.5996975331321659,0.5724101948025405,754.3620819722405,15.847812360331206
SUB00289,10,96.00521832406453,305.029168322597,35.91070665353867,0.37787869729371737,0.7526431160177607,1.0,1.0,3.3479788065433778,0.3569849929459661,0.3377367753435139,486.1963971505503,18.799484995620794
SUB00289,11,116.10014263145837,180.60722819390804,23.435739982903655,0.0,0.9436476602382879,2.0,1.8477258563459067,3.0601982287819127,0.6121890251947564,0.339880386075207,460.5193937585757,15.989959798698866
SUB00289,12,94.06733975511617,189.96275248310778,32.31755287823381,0.0,0.8448476193959503,2.0,1.6598900355115003,3.503775429151192,0.6037291992771577,0.29370108660234484,631.9200964282511,16.224023902213915
SUB00290,1,47.73598112401018,302.30213196770217,34.97155943222858,12.37243959158556,6.6063173507142325,2.0,1.1610314879189891,2.2227460409358195,0.3617677029137961,0.3056728372639073,333.04995862939825,22.72332070011517
SUB00290,2,51.28787486060905,225.81738503418455,42.24847709445857,15.788687325909251,8.834163657947425,1.0,1.0,2.437921337208049,0.36974236812465044,0.5096684297349992,277.7927085755999,9.268440724021236
SUB00290,3,49.226692782075894,386.9120035325416,34.31135192023232,11.63876683156019,5.613516115880772,1.0,1.0,2.2150281022013085,0.41969129224929647,0.27740817636162546,169.0549038812161,24.9475477673719
SUB00290,4,49.66543033324432,302.1166382996034,42.91949652282305,14.637483908190324,5.488467723744714,2.0,1.3115270018443237,2.8971684956832355,0.15909199393275333,0.5410153705886831,378.4564056421487,8.31103974903105
SUB00290,5,40.44762868366684,259.60176300023676,34.68026574054085,11.197806938231427,8.897613028920043,1.0,1.0,2.7624924336814036,0.33730114844324893,0.3848466550376557,164.9491312881402,27.46964227253929
SUB00290,6,50.4424032616671,272.22753742240747,58.868593278748975,11.632993171513816,8.277435420575037,1.0,1.0,2.5070934162172143,0.576314285870021,0.4412570816273361,346.80631766457424,25.270740306001848
SUB00290,7,47.41193177534659,284.30760181700487,31.52168844261329,14.711245668980542,5.244439549742719,1.0,1.0,2.697129130442635,0.15150064528997062,0.5549926375477097,113.33399798206193,8.232049721066225
SUB00290,8,42.028822783489986,347.87451748224504,57.419545543780266,13.203402395671127,6.370547201501688,1.0,1.0,2.244047499604821,0.25007246498134256,0.5005569933734046,239.8317795426526,27.176982749386642
SUB00290,9,54.99851634116318,362.1240596284542,59.964270631813875,16.853151522530883,5.457301623809364,2.0,1.9251387106464564,2.519240296741555,0.4458850498160337,0.5409592386540176,238.12144134765137,10.124414727289839
SUB00290,10,50.93253845591639,367.41883218508997,43.71694534199921,15.286119207123772,8.176076246445124,1.0,1.0,2.875280707050382,0.413717423763754,0.5381945743360516,230.38748727881867,26.990111424744704
SUB00290,11,49.46508898535547,203.41137524727705,48.20835787968259,15.138322133266922,7.812683409288845,1.0,1.0,2.7647549570598677,0.5146071977421969,0.2983408181795868,247.03715966407728,10.47831926235564
SUB00290,12,51.788970892898476,299.85127529058303,51.706923169436884,11.90610202658025,7.142739746166867,2.0,1.5010816669704254,2.7307395035219155,0.3195473220945618,0.47468218350141783,223.44920240131557,11.084443689125976
SUB00291,1,2.659640742526238,1786.2044122267635,71.63669072627792,0.39993341086533857,0.21136845633724438,1.0,1.0,1.6618935551244558,0.217557186535002,0.27843274070983703,13.840254660287659,18.5960696492466
SUB00291,2,4.618535828551375,1433.0709818274308,71.10796901738456,0.9509839006847406,0.7380649668721797,1.0,1.0,1.956288941621811,0.16332026523649515,0.31133200444376696,31.55257070588217,16.83537151492674
SUB00291,3,8.025864868783449,1804.7062208831062,77.95643536917144,2.34594144914202,0.24265145303493096,1.0,1.0,1.8297591145174898,0.25732570703548546,0.4340300133812328,25.358091000665933,22.148165063574183
SUB00291,4,10.033778051777038,1608.6166264675696,78.1686041256376,2.499781625287103,0.5100726506609925,1.0,1.0,1.9432862106035933,0.3176099981150467,0.42109388766592815,29.49284585738141,14.989134619455635
SUB00291,5,11.526060140534538,1417.6105869053822,62.91799071781618,0.9606206457088448,0.9448612453910935,1.0,1.0,1.6171419205231747,0.4258404580542754,0.476801061242599,71.15067360145625,25.803870305184763
SUB00291,6,6.663753560015031,1217.9244389171972,53.41643568585337,1.2132082477728554,1.3903969616353646,1.0,1.0,1.406332326993633,0.27514927676672885,0.5533378541265241,48.36045463270741,23.809430837693128
SUB00291,7,8.861231683411463,1368.5228474049409,60.93863001091798,0.7585590524353213,0.3598790820947634,1.0,1.0,1.9311879005020556,0.42251455001015925,0.27127136392342954,23.905394437746576,22.470174315628377
SUB00291,8,8.577679037618417,1577.671324189597,75.85094236111453,2.351004086885846,0.28959810113192896,1.0,1.0,1.0285559578754706,0.41701168102476593,0.5919312039820468,39.36757753372963,9.266131297305957
SUB00291,9,8.095603998927583,1668.4553860550222,48.775201738602185,2.1262540365963485,1.3735114956766854,1.0,1.0,1.339939029924115,0.35674339410160216,0.40974202158199396,63.68868342803051,13.25338645338046
SUB00291,10,16.289295276561255,1750.9389843785023,55.00134580644528,0.0,0.37294709463877146,1.0,1.0,1.949666870076363,0.3250435536312567,0.40103856915289315,82.87126636617042,26.233025127501307
SUB00291,11,8.135211788827185,1328.7605611805711,55.13066196251873,1.9440513132031219,1.3212823257548671,1.0,1.0,1.3769194331769001,0.3071263864934187,0.4155248021915451,50.2992850600355,9.269598668637757
SUB00291,12,10.931412599457353,1237.05895775547,77.75196714933236,1.633350187434203,0.677032632572432,1.0,1.0,1.052268870035297,0.2499636452964577,0.478457015667182,41.795058090130546,14.152645125400053
SUB00292,1,72.81477214931057,535.4428693530829,102.43640656525832,2.954657988443474,2.917048719967131,4.0,2.939612455273558,3.456950355970121,0.2503018586978165,0.3160128626873224,411.8384563892897,8.348908311449565
SUB00292,2,58.56471666211513,607.5919556766708,112.52146258844053,2.3005995858049597,3.4816252600410253,4.0,2.57057546192469,3.121109461448005,0.5910150681604897,0.5903250348516663,324.96365389183455,26.945202710406907
SUB00292,3,71.56589094658229,746.9292642848752,84.6985186526136,4.590982777958387,2.209019208655675,4.0,2.6197965529923373,3.3518133047408054,0.44711668418581685,0.30505054832925366,213.12888999706234,10.47950395015684
SUB00292,4,75.57644320068182,491.1224765455438,89.14955973116109,3.706471159501678,2.4520287893729202,3.0,3.0,3.15941436242559,0.6198925451532518,0.5795322259150941,307.56020341880827,23.445067059626595
SUB00292,5,75.60623294950081,471.02526366158,89.4244006133636,4.065190147026252,1.6532468612189826,4.0,2.9476579566877645,3.273304982231014,0.4243669849994831,0.45583638986843394,314.68630021145503,12.213064308905087
SUB00292,6,59.86516714786756,465.7296581263134,98.03165039690398,3.1941924527782923,3.078059901720408,3.0,2.9694190395610143,3.5237813928633575,0.5265637375961388,0.4558311990648152,359.7515659034321,16.64871697772897
SUB00292,7,52.39600393711456,587.5938589605012,82.14110603928935,3.6187365711708006,2.6570194418188033,3.0,2.673875474091293,3.575892804625351,0.4078299028961625,0.3362491651250372,118.65018486143504,23.35069518966234
SUB00292,8,49.007047455454945,611.3980553326098,68.30988495569187,4.067046118727988,2.758131146905771,3.0,3.0,3.4522221349148556,0.5321041655110558,0.3712649002983171,143.00232437550915,15.216590507358154
SUB00292,9,62.67821568983606,773.5311474856455,115.8364396882101,3.3815934356953634,2.8660426540420785,5.0,2.781618670677837,3.1685304754493044,0.5175985715527253,0.307966577573944,344.5609628267916,15.808699936412038
SUB00292,10,76.22623292392308,427.6921381226516,70.11942254088576,3.809265770669518,2.074935159980832,4.0,2.7409265731079127,3.8729664699363298,0.4256089981623856,0.319750922174484,176.86613224728205,20.130453045745956
SUB00292,11,67.2842083372281,604.6368960086393,97.141052166961,2.148124801302045,2.0110406717501585,4.0,2.545810162655333,3.895060181934343,0.4041507200923836,0.2769411718811389,303.50316902650883,26.990697676797506
SUB00292,12,68.59308146061294,701.0909338195008,108.23898244861458,5.020227730922263,2.390784697836504,4.0,3.185031727221089,3.1370358065275323,0.4388171897825114,0.5882914901447132,328.95499377438813,9.365853613390266
SUB00293,1,10.284794026075629,95.07967614562473,38.01094561442811,0.9243192119604431,0.5325760612919338,2.0,0.7368121395975153,1.0,0.5084549555046792,0.38593142398701363,59.37996493756711,17.10997058251598
SUB00293,2,9.169469956591476,81.29916940115515,36.13893365671463,1.5805888750985595,0.430766842255933,1.0,0.8518272047610366,1.0,0.2799934723335806,0.5866575328447095,40.6626510635189,12.180141916562201
SUB00293,3,8.744631364363661,120.28883467073327,21.658736288540936,1.2697713884617339,0.8629599931177832,1.0,0.6218916252334428,1.0,0.20320789232176453,0.44055329073277405,55.93785342907718,8.162254348096184
SUB00293,4,7.497289048907704,63.676560434009915,32.217116505219856,0.519351377237592,0.5674593913707852,1.0,0.8658119163476211,1.0,0.39266497725618593,0.28676738137216506,21.12199109747472,20.27440508422739
SUB00293,5,5.989151646773172,152.33700749614565,44.23651410403533,0.7405604066465201,0.9689899644551772,1.0,0.7009402552704809,1.0,0.2209859030311326,0.26116487514531295,13.287307157438532,19.295878206455697
SUB00293,6,0.4325505172563937,94.51332684376473,40.308843506898704,1.7616759580754715,0.9572270458726581,1.0,0.6295654044739606,1.0,0.32767680793088816,0.2645879461664959,2.3584480594895125,18.53411599333551
SUB00293,7,5.291490313431789,154.79661725747286,16.048512419168205,1.5207063988981782,0.20242778825178298,2.0,0.8448863173259925,1.0,0.18260550003035309,0.48333500460998247,34.665348735507486,26.9996946897175
SUB00293,8,5.60813492054551,168.08039833458577,15.100155206240922,1.7757515064851184,0.6050317751695745,2.0,0.8650220947504235,1.0,0.48381340998338185,0.27551545061197713,12.026976189514112,10.638533377094765
SUB00293,9,0.2400178678288194,109.25203623349206,40.96739202009363,1.5880821502013411,0.41943048732699906,1.0,0.5777831525284913,1.0,0.4211057135126799,0.25758375206090167,1.714196460774294,13.662323215756203
SUB00293,10,1.2339524377813245,148.85344971449425,20.60883464686153,0.4802347182141402,0.3792089729231696,1.0,0.7776801298119433,1.0,0.3472249843053568,0.29671550961096904,5.304094215367195,27.356841810578
SUB00293,11,0.0,121.88739363519966,44.96777204870198,2.032727045483987,0.4259238839501551,2.0,0.5410016209065117,1.0,0.4964288582976246,0.27769956860185696,1.0,9.664128125880936
SUB00293,12,0.0,92.8900424260573,27.521620504497594,1.6219313069337185,0.7259960262963046,2.0,0.7189821814096191,1.0,0.3887957420999493,0.549200102202702,1.0,14.685505741302045
SUB00294,1,129.68853038471227,529.9903981997428,53.8882311650936,5.146234152156953,2.3363534950609646,2.0,1.875284298976692,4.029505544667636,0.49177388737867134,0.38610308643401725,735.2575232066007,23.64329792841731
SUB00294,2,113.88595491043533,449.04773682263965,54.47702687039391,6.0201493652411235,2.177095016824036,1.0,1.0,4.463442372895257,0.2809214946312844,0.4396214157843711,413.28364716342975,11.86190342176391
SUB00294,3,119.97049329382837,435.44005792902624,47.374982141620706,2.9518688696530733,3.544704550672475,2.0,1.7307025736080024,4.41660196892106,0.3552292740877182,0.5139885224965752,499.3398336076761,17.07226973016254
SUB00294,4,133.92652896718153,459.5486255553574,54.44640731763816,3.8065239889821254,2.7340174592978332,1.0,1.0,4.232549593855068,0.5087684704870739,0.33166961215281027,283.1016031074336,14.009569124770191
SUB00294,5,128.67828721097115,454.244048445746,37.758481936528966,3.056743816893724,2.262711863497879,1.0,1.0,4.677379241430329,0.383037841814417,0.571499000136444,830.4351679807432,27.749421258558495
SUB00294,6,126.75144764225962,325.5142040518393,47.58328070285234,4.866284867613704,3.3961218155990647,1.0,1.0,4.310788163331764,0.3341281776521231,0.4231945026456809,999.3713774270559,20.931797828971447
SUB00294,7,117.16276111749475,413.36584924444884,46.857202354023116,3.061440318676226,2.1418207128662488,1.0,1.0,4.383317056139331,0.5589494014436881,0.5907555122235832,368.8272046477279,10.781166428709172
SUB00294,8,123.61312502302977,319.7982007219765,35.86310649110632,4.492068497339413,2.666891692479172,1.0,1.0,4.861756952280817,0.4343240566023031,0.5492237011347487,985.7540812463498,17.912070643257245
SUB00294,9,133.54543859710935,372.5853354363649,35.95037939003998,4.435656346399193,3.947228742733899,2.0,1.6032335885969322,4.419906783286085,0.3925994808612303,0.46495242767735456,544.0328229422684,22.980045608298585
SUB00294,10,109.81083630009469,430.67483837946816,50.98911131942842,4.083409955576671,2.2474347628706965,2.0,1.8786338489199301,4.4668247400504155,0.3683565435697982,0.4316072701820203,464.39418244322354,27.47639496033387
SUB00294,11,110.46944893016777,377.2678883203727,47.03724967060775,2.4151490773391338,2.974718069714738,1.0,1.0,4.069416762459302,0.3072841687779534,0.45517843602519686,370.3944699852899,11.914180849987673
SUB00294,12,132.2102896730056,367.01267231787773,49.87761065245742,4.329999907780784,3.0546525427892135,2.0,1.0634478955662547,4.731990959296967,0.5951008709735592,0.43217506247314974,1026.6659889280984,12.633502945301304
SUB00295,1,2.6739386564275347,38.705130382037964,14.597829866001987,0.5644524987009164,0.18314888541215318,1.0,1.0,1.0,0.41141956725392714,0.4999444277823562,6.2622801780276065,9.852563898404618
SUB00295,2,2.7866842464511072,63.83200313152999,22.695797352252313,0.24572759789677334,0.03485608448811528,1.0,1.0,1.0,0.30493014332895624,0.3744311684890069,21.300115382790015,15.02283951891818
SUB00295,3,2.1455588449447336,42.21303364840722,18.31871327344898,0.1542349327935861,0.18263508168727843,1.0,1.0,1.0,0.5275875692506262,0.32755422235650133,9.154163161832795,22.6691961419547
SUB00295,4,2.8132922843597594,75.9196788243182,8.225979811602851,0.0,0.11344408868956635,1.0,1.0,1.0,0.392504403004891,0.26270204491549065,17.577371643918504,24.514203116352913
SUB00295,5,1.5488140674432642,33.39446608025495,23.792564434261454,0.25076043929694064,0.1547111366197103,1.0,1.0,1.0,0.39018065321577755,0.30715264218047383,11.690208819002452,15.799523411648375
SUB00295,6,1.4123273880838678,12.885770254201546,18.628696848841134,0.22989954440580318,0.39626203703522306,1.0,1.0,1.0,0.22697797120609117,0.5503327632363989,3.5415959515129503,24.046662255516182
SUB00295,7,2.4881002031435067,0.0,16.38072585712397,0.0,0.23151631035130532,1.0,1.0,1.0,0.18804601543680918,0.5841270624788157,14.341070319104952,16.17002798232413
SUB00295,8,3.3469366887863083,20.08187815835542,17.591164853329616,0.10369827633499559,0.4749490167924954,1.0,1.0,1.0,0.5240885783478045,0.31552364947557865,14.079723300926771,26.11704509290681
SUB00295,9,4.813919577230511,61.3200183969592,15.437935031700025,0.0,0.14181162621959564,1.0,1.0,1.0,0.49624705377021017,0.5220324433440686,23.87140995795721,17.824448423906773
SUB00295,10,4.909987492501293,78.18831946960914,12.768575119264513,0.2312755820457982,0.07657717735907843,1.0,1.0,1.0,0.4358756327188241,0.4439173097789635,16.69533181698732,27.16722205350397
SUB00295,11,4.711571847927648,70.24761649778448,6.6136204649053205,0.0,0.4551457732676297,1.0,1.0,1.0,0.31993893726770883,0.3550081172674503,36.0064328181644,16.241095808254382
SUB00295,12,5.707507237737188,25.3682937599539,10.868488611971959,0.0,0.2679878207829975,1.0,1.0,1.0,0.45175750643709167,0.5542394943298654,45.53095846460891,21.002471164842575
SUB00296,1,121.51411964904638,253.39408086195877,18.35561405625369,1.0141732378658008,0.6534687115856341,2.0,1.1001050096811147,3.829900852243997,0.34759763913970754,0.4258189650712668,352.2512777878131,27.786615870601217
SUB00296,2,105.49964002887262,205.10386642349357,22.21484771198314,0.8891274525809738,0.9924839695791562,1.0,1.0,3.497767789017689,0.5247798319367052,0.5143615770428219,569.1073452090214,25.51799535468788
SUB00296,3,114.41276268189534,242.97765380578986,22.794725541223013,0.44959137804559823,0.6412319571462979,2.0,1.1849636224489628,3.732435745296394,0.38607352266811845,0.4993249367229364,759.3945572298911,11.145483782528583
