subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00296,4,121.30305832461518,301.9741360092305,37.70510443451013,2.413534674904867,1.3766997475120788,2.0,1.7016039216655945,3.567210055865104,0.38408619829913526,0.4681217877285905,505.2352721602785,26.987344624224843
SUB00296,5,119.0230651990229,227.34692179235878,26.005053987893078,1.5123986229591757,0.8917054309448645,1.0,1.0,3.983965483343999,0.593297196261936,0.4650235203444345,427.9069435677527,20.597777653519202
SUB00296,6,119.72767714612513,251.2211008725563,19.11586599859752,1.3002592915937412,0.5867338893375812,2.0,1.558205117977536,3.401352892312852,0.6466243464064217,0.3066570896419056,488.93628037514327,12.395857826653241
SUB00296,7,125.08938873429823,177.8550782522468,33.25763969588294,1.1079678853406723,0.8011546143049592,2.0,1.6149676944968685,3.6709058228305356,0.600904516340532,0.4862789496515978,791.2747991117329,15.930347649812887
SUB00296,8,125.2305832787578,261.3773373716717,15.567490783074964,2.5405868058862477,0.7636241801205021,2.0,1.3260515165980662,3.419461693627778,0.47897899586142756,0.2535012037789548,366.2418381992845,20.263716873869484
SUB00296,9,118.06536598038439,307.6252880287604,30.4558620288795,1.7224254672514405,1.3357312346772707,1.0,1.0,3.4364801175987036,0.5662085759063381,0.49520787901642355,732.2979300639992,12.301428710713221
SUB00296,10,96.56721881775537,173.20321696220614,40.317684140999575,1.214983765193299,1.4369088278257507,2.0,1.090875105448009,3.866847166026248,0.447839330994122,0.5292904707012436,397.1549123901364,27.14451049691358
SUB00296,11,121.28507722626972,223.32517581163913,23.26182209615309,1.9475730550663033,0.9661754898565658,2.0,1.2607607886720982,3.04519704346306,0.4029830889850786,0.41570771336089873,319.04736732577805,9.702581709731326
SUB00296,12,104.0768507943122,313.95789185673686,26.95254146169445,2.0058722586767397,0.5146238254024995,1.0,1.0,3.4271042054349996,0.6127598032642352,0.371072672581543,527.3091605082752,25.41172060539495
SUB00297,1,44.36028308067276,315.23784798137405,51.996757107097224,13.741958444395241,8.699322414148568,1.0,1.0,2.06822804277052,0.27942254879094536,0.32110679577865414,192.1368299990838,10.183399605138554
SUB00297,2,35.68441008492536,212.36426390888275,54.73392984982597,11.685693834353845,8.353765141625388,2.0,1.098572832111651,2.7853351609566297,0.4454030734205612,0.46357580341239957,186.5403358057634,23.043813315700902
SUB00297,3,37.83409771593601,313.20018639165994,52.16278029271781,15.007685522366847,5.331716532890537,2.0,1.196846035306205,2.61218227882242,0.2288479441043206,0.5369023872857039,133.0635073056977,20.58858156196348
SUB00297,4,41.22150969042302,296.93193246822403,52.919629862623495,11.547130893361386,5.082305962445281,2.0,1.658034920028602,2.320802916337096,0.18249580743392996,0.5755722941869572,155.57890545023238,12.182121125464617
SUB00297,5,38.70632615463508,395.34068404845755,55.9755617002493,12.65965400861437,6.760061888728162,2.0,1.5441162629093612,2.401853148968539,0.4201329759770407,0.39897686072175764,274.6080457041758,10.713887136089904
SUB00297,6,30.487381408657406,290.34858690351246,31.061512215004676,14.318147237668354,7.46299713057305,2.0,1.8384714963521807,2.8054255393267455,0.2807038031040755,0.2508229868772034,175.87497475253616,26.95164737398187
SUB00297,7,46.15854638518207,390.1995605046537,48.599014222781776,14.614869984807493,7.735408710870951,2.0,1.044087444197022,2.6322709001528746,0.16390904945229115,0.2646345582074338,167.18257588305443,8.303862638135328
SUB00297,8,31.97257165941289,405.28937048055917,51.41325105319801,13.288147942901887,6.469490411983714,2.0,1.12179882185721,2.142529142814524,0.35960634311143563,0.4588797603400122,215.19281322541644,24.0891967753904
SUB00297,9,44.80595906217312,370.5909304095042,60.81948364540158,12.407472211023265,7.479150144167331,1.0,1.0,2.3483729920627914,0.46151771138843356,0.3766840124048444,101.94876424918493,15.560122235694408
SUB00297,10,30.78610964947027,225.83337888007782,50.67987903462898,9.385527971154659,8.818552820566225,2.0,1.3567133957462343,2.8947651030525288,0.16337554578826322,0.5715081336921672,244.21031742069033,15.799512353717578
SUB00297,11,35.43284890852706,216.3904466483821,32.22135299011306,13.644748204841743,8.453798573973383,2.0,1.7130163382228731,2.2818520270933247,0.5058663698086177,0.3192593847168439,95.99581686606537,13.619677588863862
SUB00297,12,41.97014561886972,377.38852712293095,62.1358823913916,12.151234230811571,8.480726997428182,2.0,1.0064715217872942,2.9857638230484778,0.34883733426376723,0.5093320436561561,197.83403505706494,15.24158672320299
SUB00298,1,7.722524420203228,1526.7803142260775,58.51279793289386,0.23494651341272926,0.8505121953088979,1.0,1.0,1.2988371045103921,0.4956199594043488,0.495112370618737,60.18639621224484,22.389321768839547
SUB00298,2,6.738378011750961,1482.113776579543,79.87675505188264,1.6032434839160559,0.2706668960594304,1.0,1.0,1.2188237286629064,0.3690161212954246,0.33431358540662254,40.42753487596147,15.532720656614618
SUB00298,3,3.297419624365268,1596.8132902609425,77.20345966051767,0.7806060414649967,1.190533234458703,1.0,1.0,1.0209637154869888,0.28203790171283016,0.3444917917236971,21.858246454375514,12.414500255728104
SUB00298,4,0.3035389805880726,1652.2892655732026,65.76159091831082,0.40181766376040284,1.2096535332749094,1.0,1.0,1.9286750091135674,0.4980829864788209,0.5463891958664302,1.0,11.319546657898517
SUB00298,5,7.710182074922484,1527.089304608631,69.43183813812911,1.9282274722077513,0.15368397617157525,1.0,1.0,1.4022269865268888,0.4989108779566924,0.4504705392680468,58.42086408569497,25.68876645490447
SUB00298,6,3.5984888683026326,1629.1123962695754,46.396125577597964,2.39879529250844,0.4554718834837672,1.0,1.0,1.2661840359961807,0.5204327543247809,0.29938713621823937,12.639861249326955,8.708772917998491
SUB00298,7,0.42835257840202434,1604.7706512043808,77.57229720040984,1.2151534223961649,0.9974370438704148,1.0,1.0,1.120566104888685,0.4805128082114404,0.42082708519507095,1.0864608282034685,22.152723914324568
SUB00298,8,0.7456122526473798,1466.1442964759494,52.58311942846073,1.6006081612602991,0.7802334700824398,1.0,1.0,1.8516792387331695,0.3613613215320203,0.4333627907425486,2.6201600344521787,9.54559239352473
SUB00298,9,1.7393119256285527,1527.392882913414,63.72372481485492,1.4790478505748057,1.1098318280353234,1.0,1.0,1.7336769215737298,0.17465691055436508,0.4935025825558493,3.5981400188200716,24.236195741957243
SUB00298,10,1.2961553359942486,1260.567249094952,51.52561675387884,1.7311474260512745,0.15745743522193428,1.0,1.0,1.6370865843230367,0.399224869941634,0.5469714087375597,8.265788824687478,21.98913080100531
SUB00298,11,1.1260305023308133,1182.5866831607298,72.58276245419512,0.9660407676307334,0.36315004523245376,1.0,1.0,1.3634629741928808,0.35090464187003334,0.5056874467204131,6.71443035396763,22.155032645394545
SUB00298,12,7.123591377537155,1315.7488631231056,45.84222674846566,2.031160646183885,0.6876803488935026,1.0,1.0,1.3829271737390703,0.19554828014142722,0.39564132221622694,17.99393841389416,9.663961315617753
SUB00299,1,71.6604585064441,786.3876142058973,70.25521165878064,1.7997688134889906,1.5199638088417622,3.0,2.9588756933496265,3.4496809809369395,0.5882995272912294,0.4759596633298255,316.38355079015923,18.18702663526858
SUB00299,2,64.79089490086884,706.7894327151299,98.27065006446514,2.0289067271816448,2.679104729162908,3.0,2.820798694206971,3.9457286774627853,0.5897213336265371,0.4335714672877662,378.33994907462454,19.863339440009668
SUB00299,3,58.632369480462096,757.4970556181472,110.51137271872084,3.077659127459307,1.753833497936364,5.0,2.5320690840203994,3.819323341106941,0.5262706883055911,0.36316877882837817,300.89039856495407,26.64344576861489
SUB00299,4,49.64822376672476,806.6583150479444,110.48136525236798,3.0924731400774483,2.468130814431132,5.0,3.4279004459087683,3.2480768804903017,0.4943118658160309,0.3897360912424238,358.82867284347265,18.96841128707338
SUB00299,5,54.73124934023149,492.42306132345016,68.88998976088746,4.7164134907339195,2.645211638765099,3.0,2.683603655826691,3.003814491985777,0.5858542513016405,0.31812075885110985,135.4359964622333,10.636134586132908
SUB00299,6,73.20494460861565,682.8418503559584,91.74696649489096,3.9934155082215543,2.0978548332159903,4.0,3.3872868419911963,3.6651605740264923,0.596144941904379,0.3814397978078875,406.05176351150266,18.3548503988403
SUB00299,7,54.596822476611635,530.1046993659073,118.09014818531429,4.569820013395605,1.849136805824337,5.0,3.3715626751434047,3.153193985147913,0.34340759631942636,0.49193976924893323,265.5914526670847,21.08009012713954
SUB00299,8,61.42782816806196,732.0507923646175,68.3527176457416,3.2017757163790295,2.4808602539330855,3.0,2.98618057649209,3.5178722627029524,0.6227678428255868,0.2674586373515914,469.91730365597226,19.74426353437525
SUB00299,9,45.02493146315155,634.1077725261923,91.21685434598396,3.315528858883447,2.7131678482671413,3.0,3.0,3.017371461975735,0.32997329549313403,0.5166021813555182,317.49157250492345,18.741314668273457
SUB00299,10,60.35109550577869,547.6010559676939,106.01186537232527,2.000955820419386,3.407134494601393,4.0,2.545203740164887,3.3410373460663845,0.6334780994501734,0.40505436756436053,234.2923716897203,25.89372783482938
SUB00299,11,47.157784989387224,731.1917417810331,107.24222736223203,4.024665106307829,3.0628940918775234,5.0,3.293285717791547,3.9063302317097013,0.46901398043835896,0.5723312074763691,144.7291333509422,13.546241523606623
SUB00299,12,56.19215273694645,773.057646766122,87.53338475927592,3.309385703509953,2.0182877314499637,5.0,2.7919564170069133,3.162992017051577,0.3514328812625349,0.5583774659967686,163.77043350677187,8.638412774400267
SUB00300,1,2.642059618644858,151.63866720679087,32.18169246011727,2.0648523282929485,0.803832142350926,2.0,0.6722993003975527,1.0,0.1947503389763911,0.4314648574808121,13.619526873016943,19.49954536527297
SUB00300,2,2.143590367439742,108.35398305935783,25.103301496455728,1.3131814302953655,0.11284893157871234,2.0,0.8023041553181791,1.0,0.2856787816372404,0.3101589423179438,16.125353790589177,16.988786951117696
SUB00300,3,2.586353154973301,95.8291173833029,39.81167733905879,1.6300644391571975,0.6322896864462086,1.0,0.8640076856423056,1.0,0.1662818977087268,0.2845140687011727,16.158890696716053,18.63677759881626
SUB00300,4,9.914222186545778,157.69918631798862,15.943067870125558,1.6591855646202145,0.28668309943037484,2.0,0.6887643312180267,1.0,0.4595934735725059,0.4795788457637395,38.9882594177512,8.516888653859988
SUB00300,5,9.355176363032967,52.83348967643623,37.70767428687567,0.5090889423262208,0.9736447515380473,1.0,0.6109368236195905,1.0,0.4609456309189619,0.39673897821902815,51.766746154916746,19.316171762157943
SUB00300,6,5.700275548544232,64.18138145955609,23.10591714053698,0.24701043817803692,0.6083914305705208,1.0,0.625103132765821,1.0,0.2072940393719202,0.4921308384118662,27.67833127671076,21.29091613551192
SUB00300,7,2.5119273732953316,152.569703602446,26.024579130356738,0.9780067077791406,0.4817500606487637,1.0,0.9179090303465136,1.0,0.3390148333037426,0.26082798785731826,13.737644618615597,16.051134902539673
SUB00300,8,7.869949198657816,98.42202658243443,36.96096183266162,1.5739771047486475,0.5479098140797856,1.0,0.6420149905611376,1.0,0.26292604863628355,0.531346386556576,50.84157448557557,26.99018148967318
SUB00300,9,6.986579298510275,117.97160590150766,37.13653496917928,0.0,0.6824919930900814,2.0,0.9317200590920146,1.0,0.2372011459100173,0.5489060612018342,34.15861167860603,24.645118746073734
SUB00300,10,0.0,57.64077236612379,41.462960975639454,0.9410641777289491,0.02474447358917542,2.0,0.5463999223737925,1.0,0.4293729575846633,0.3370881135603149,1.0,15.90610861705127
SUB00300,11,2.0606767731590914,119.7695384914834,43.64040662554059,0.005257686835585251,0.2926527630315071,2.0,0.8662557628522958,1.0,0.21844413813661878,0.5210125682467602,8.48545918968241,25.10786476800953
SUB00300,12,0.0,135.90196405860667,15.370324362907047,1.2268564962795905,0.2413654801732591,1.0,0.6775053797834589,1.0,0.34107599682091927,0.5479268927799482,1.0,22.930611235119535
SUB00301,1,118.73736426634898,322.08032728687266,32.80245057525663,3.9613715873792366,3.8777589491086317,2.0,1.3252042170256386,4.943301313719834,0.6387262478688319,0.5280858691393064,723.0674551402054,14.575971062092862
SUB00301,2,137.74331567567182,315.6327233222997,45.53697271030859,5.906579341726455,2.8429684028391122,2.0,1.8356458143794798,4.4855330797427335,0.4038058698728494,0.30174782047462856,592.4728778158374,15.24154193085994
SUB00301,3,133.4935021247332,404.4559740815671,54.38062784394688,4.652539095081866,2.269591221119539,2.0,1.2429115251761935,4.234077117570621,0.439879371234809,0.35295004874944735,921.2074993331817,16.974316598046627
SUB00301,4,112.88007037416006,316.20494253739395,33.382412181174445,6.263492006830809,2.0019530850768925,1.0,1.0,4.717334809977437,0.6266519105124412,0.3096199949476002,413.002438366962,22.24565307469555
SUB00301,5,131.07525549841907,445.11847395123755,50.88390647155221,4.111636381299072,3.8790140067296766,2.0,1.2563758529182465,4.084704556906174,0.47398505197644036,0.5546044085748147,796.8776874247457,23.240369031563215
SUB00301,6,131.0433566297715,416.1832273299429,32.03257179607539,4.086140021074333,2.4302417940288983,1.0,1.0,4.678117382303149,0.3030597035163076,0.4118187467756259,868.2437211096052,16.877699719640397
SUB00301,7,120.52951798193325,396.652870702751,33.124374025713465,7.288415738875227,2.606486207780309,1.0,1.0,4.199054364832016,0.49579639092005146,0.5810070295524297,371.84012566102075,12.5181025995526
SUB00301,8,116.75346408052401,507.0200976166504,45.906898472088464,4.875253613552821,2.344394142350568,1.0,1.0,4.040908960818455,0.48062799575511406,0.3952355267029904,237.87916361216244,14.106737491854286
SUB00301,9,121.04022482075023,390.4362059571216,54.22045178484165,5.071237542535605,3.945781080265012,1.0,1.0,4.487869629421837,0.6216096474063229,0.4094716798278458,564.5144907404527,17.962328851596123
SUB00301,10,129.46525278381452,431.0911333217994,33.86557097477625,7.04886619545357,3.9137589283056564,1.0,1.0,4.671504733543557,0.2769355427576246,0.3490222598620503,870.3055539395001,15.221974572326474
SUB00301,11,134.1962949437229,443.6286255051562,52.12055635356598,4.703557574306372,2.0507559973634235,2.0,1.9789498654492816,4.120777560888346,0.5714435432769676,0.3581588141790889,468.0202780505072,12.100706027910793
SUB00301,12,137.9546144945632,445.2279933622966,39.995775307086255,4.657045165305539,3.534648840798022,2.0,1.6493056096771008,4.4282722182749295,0.27905922702461444,0.3555281474225922,338.3627010161304,20.585185496332688
SUB00302,1,0.422415481079737,74.9095745393849,23.879442188050383,0.0,0.33154536978094595,1.0,1.0,1.0,0.2790086788061839,0.3672424677329108,2.6752618913378625,9.806130996085294
SUB00302,2,1.0145368674959787,35.94053734960979,12.475600688620553,0.0,0.1599689491998153,1.0,1.0,1.0,0.43114435836728326,0.42226159595014323,5.27667401770604,19.408864558908093
SUB00302,3,3.64236635669842,67.4663252915952,10.18225014341021,0.4001664923592062,0.013348726503007224,1.0,1.0,1.0,0.5268865586146046,0.34757980322058313,25.212042983700673,18.294688855321716
SUB00302,4,3.822721597890899,85.88646546498543,24.10394852505362,0.03168255686590499,0.42863859543743493,1.0,1.0,1.0,0.28461060319338954,0.5538852144352128,8.195196405879525,25.371756295961788
SUB00302,5,1.7507483160274888,45.78188080928048,21.76431118535653,0.06909799672306338,0.49156450385407374,1.0,1.0,1.0,0.5424182825495399,0.5288946272266766,10.636964408538272,27.778169058262847
SUB00302,6,1.5592012149497831,79.16113841853408,7.884238188368842,0.0,0.008003762532224512,1.0,1.0,1.0,0.5081353681150047,0.3487652478491776,11.521636509466694,18.674413267651662
SUB00302,7,4.54946776551478,55.3858004845829,22.832896620693816,0.0,0.46757631595948446,1.0,1.0,1.0,0.49392140177304455,0.3966901232674091,31.14884068223475,16.055421704694723
SUB00302,8,3.3705073646185637,86.33299084926543,23.7089031277091,0.0,0.048416980771427476,1.0,1.0,1.0,0.4921423925362137,0.3154522894767412,24.77037893359451,19.796143585466247
SUB00302,9,5.240583048688423,102.16723163894645,23.234859127687432,0.0,0.4204967668691252,1.0,1.0,1.0,0.32541495497533096,0.4452479919807301,25.858063025710297,17.094441928684237
SUB00302,10,4.608444420408599,57.66230422128982,18.765766346686153,0.06593503394603539,0.4564704638874928,1.0,1.0,1.0,0.426124671092857,0.4403501295559661,36.24525353356097,9.209905227624802
SUB00302,11,4.1567353247657,25.13814540462838,6.8803730968432975,0.0,0.3633869767714119,1.0,1.0,1.0,0.3882798445422845,0.4496299322490457,18.44066152108058,20.783634025906863
SUB00302,12,5.9867374254086405,57.08212763073615,16.846694619159642,0.0,0.4914675640129742,1.0,1.0,1.0,0.3852200532007931,0.5665890074849822,15.794212433156854,9.093383770284863
SUB00303,1,118.50122320998817,302.7434089662068,19.697910406260082,1.4978013873516638,0.5352319662675202,1.0,1.0,3.8968044412734573,0.6450963411937901,0.31082813738782245,329.1969386035579,11.287468979776452
SUB00303,2,112.79038103739525,284.0684982294681,43.77162871828729,1.0569678300639755,0.7499879868302493,1.0,1.0,3.052550810908885,0.4950468161662571,0.35109899036683756,598.2199600178868,21.028272404083204
SUB00303,3,110.26247452091819,297.68216905914454,18.879732037942482,0.338201219042915,0.5298353884450311,2.0,1.4567216901837488,3.183634608328396,0.6394975268862058,0.5383369776670457,223.9923221558367,20.140269171959332
SUB00303,4,125.74856041116641,229.21125127912214,33.48993652487897,1.3684489401576276,0.699685122354856,2.0,1.7219764755781397,3.946131459758223,0.598233517299049,0.25857469057707744,917.4329540606557,10.945758545732264
SUB00303,5,125.63534832645526,182.63340882902233,23.336414778076552,0.11257870202368148,1.3355216699795394,1.0,1.0,3.5744529788919417,0.529353389728509,0.35541361615607403,594.9851925308288,23.458664181277403
SUB00303,6,101.6855174517231,304.90775871239435,16.778044966405936,0.0,0.7762931240982331,2.0,1.9233073393266193,3.9001118433824895,0.406481422127948,0.26297147640788393,574.0318327156706,20.55460260610793
SUB00303,7,117.38566109708565,156.42362496550933,38.367706341414625,0.4941626103206528,1.3717941789503412,2.0,1.6218172870987404,3.614977869253664,0.4623033931782331,0.31412090269569554,747.0355337348667,18.41479771171236
SUB00303,8,115.6754538454526,226.54142162612055,22.445122504206992,0.9320706394725984,0.8877555526504706,2.0,1.2883319686623738,3.892724755324278,0.3806813807516648,0.5349194536408148,514.9267624831768,25.59416254834274
SUB00303,9,114.28261545917363,149.86624240144127,31.889487631002446,0.5569873130451014,1.035821565214196,2.0,1.473284289657704,3.5359298819924567,0.5713949324945367,0.36967536866280143,832.4804417449683,10.216162469629355
SUB00303,10,118.00583250607731,308.5879458455344,35.354249776633985,0.8955307596480986,1.3754448139587296,1.0,1.0,3.9569139179410326,0.43774840530360093,0.4919326372783181,464.6985350495591,13.126187084969686
SUB00303,11,110.06856536132463,268.78478963245107,23.61321786977729,0.0,1.158029590565843,2.0,1.2170226407012938,3.6419500630393706,0.5424020686846144,0.5332190879862417,671.8991639192344,26.215681927928237
SUB00303,12,105.87749464307043,244.87987395620632,31.480521555416765,0.5138816808208234,0.21373720689208675,2.0,1.3233155355303174,3.116917890998042,0.4740001378119304,0.3572939822115915,316.67953718991487,8.437848028528403
SUB00304,1,33.47583094210923,244.98780935985454,40.64575638405321,11.22378007311926,7.867838911549335,2.0,1.6347643130806078,2.7693457051586057,0.2874806283935648,0.3258550933300557,157.2973533490016,16.334295781295463
SUB00304,2,49.07120922770128,239.4058444036768,49.66706888180234,13.394835503689947,6.444487395045202,2.0,1.7924788621305683,2.446475103961112,0.508912191304044,0.4234604224401687,364.16834143928673,26.480161672508384
SUB00304,3,40.22493127273552,198.14900947298398,54.5102545045181,10.445700642588482,5.922619966399436,1.0,1.0,2.710632977721044,0.45060034884962086,0.5240695531262958,281.1610069162785,11.406706016094454
SUB00304,4,46.8412746055314,300.98717457362716,59.84037027781363,13.231399377176782,6.6383952347962385,1.0,1.0,2.6772076129492763,0.3391965179993333,0.2668382300697057,252.71430968014286,10.061536088412517
SUB00304,5,35.01186231555364,230.45608511924547,54.789826655650685,11.460320437975916,5.298537926736186,2.0,1.6263044502985675,2.7514553424248467,0.25204343410784474,0.38314381640609196,131.75137365933958,24.034624899640374
SUB00304,6,44.954637742343834,216.26832414544708,50.473849133440936,15.50819464172364,6.829833658371376,1.0,1.0,2.6721057356385094,0.17962324393952617,0.5767331165372657,272.9839315710218,11.100989034321488
SUB00304,7,34.82314960881648,308.6144627192761,63.95919259572459,10.640123638547312,5.731546518754982,1.0,1.0,2.9342040401303704,0.3853229225788585,0.3395287361319416,145.4878332099064,20.091400204289613
SUB00304,8,37.018390821175075,386.6102986464249,57.94789913434622,11.864270622435912,7.809696759546872,2.0,1.3877447658105124,2.668248898950978,0.16360576208155878,0.29824396610690984,82.03214515870621,13.313949908061641
SUB00304,9,34.61223804239615,212.5045198705019,30.33005969171457,13.001263310497963,6.289197541300625,2.0,1.3672446253614097,2.283031875757992,0.45341384246502614,0.49428868508270296,147.7465442553976,26.107123122507545
SUB00304,10,31.515134170324355,385.8668939842497,33.80824626778228,12.219904507595562,7.973653476009287,2.0,1.207019429618702,2.3437458512719602,0.2743806137199303,0.5351152617143304,250.19484444072174,14.07723834291107
SUB00304,11,22.574295720549674,278.674461886268,42.29196557185356,13.12553282802163,7.448631075255944,2.0,1.738118897978278,2.389415746207936,0.5184850169053614,0.4809151417607779,113.37708627194377,13.68156023818144
SUB00304,12,36.93750301951961,299.5024759583159,43.618894049895275,13.925089426748789,6.883799705574927,2.0,1.8052250016550375,2.3817187656264935,0.32807960225226807,0.5598667167898539,161.69630836094822,17.503264824900498
SUB00305,1,6.717880012703453,1611.4891734123914,57.390785362608284,1.9295449253670844,1.0657121478551044,1.0,1.0,1.57544139855132,0.4691921901808246,0.41303462635530885,27.019359161379874,18.487399088415494
SUB00305,2,5.3897777910327935,1645.9665805216823,66.42285041128716,0.7370310562452966,0.5286981713608894,1.0,1.0,1.1564720957928474,0.248176189387532,0.375920785178269,19.61241993766082,11.489667129921546
SUB00305,3,7.07879717940656,1569.4650563749517,46.53833641787779,0.7682132490685252,0.14377352584451014,1.0,1.0,1.397690490314086,0.37756867678346967,0.2948462533407801,51.59258675766355,14.607817786809477
SUB00305,4,3.211850259003924,1785.562338718928,44.84064025893008,0.4719722526927749,1.2680658850510622,1.0,1.0,1.0472505707446385,0.1997097298965449,0.2982324161674061,14.848858666640458,8.253330704582647
SUB00305,5,6.379585650180278,1427.649435895331,53.24456605550469,0.08404008919487987,0.7005727491021675,1.0,1.0,1.334284994937347,0.36848065801413177,0.5547423819397048,26.473857924148263,18.700186400920835
SUB00305,6,7.1678779651698115,1279.7572694519504,60.18346741276786,2.199694769362501,1.1527391275838874,1.0,1.0,1.441441008447944,0.2778353381171087,0.5929721467274717,17.966089976441147,18.116046403932902
SUB00305,7,2.672945457526117,1577.159972771971,66.93176220219449,1.5955234413663422,0.13731110232147253,1.0,1.0,1.1462442232201089,0.39585919362666566,0.5681251227364374,5.753194598101963,13.057652097078073
SUB00305,8,1.904132427352025,1658.0152616935839,58.472897749649476,2.5952536489914806,1.1760605110659117,1.0,1.0,1.0438122689801346,0.5445354942865945,0.3754630496572061,11.444087126060072,8.585058495128433
SUB00305,9,4.405973128423341,1567.2630878094817,44.31574521047311,2.2177915021747494,1.1654757306109886,1.0,1.0,1.8511432721214396,0.3843831946879629,0.4841766901159532,14.269611373473202,19.116313811096127
SUB00305,10,4.918478674134178,1388.9264156847928,78.51667864772199,2.7502313570174772,1.2483968270449002,1.0,1.0,1.509480090344589,0.2327050569239205,0.5496872854719184,37.519758800990246,18.613438268964195
SUB00305,11,1.778639978006895,1273.8717790697488,74.43245309662404,0.7250725971683627,0.014719028329839512,1.0,1.0,1.3587137292770635,0.505765926807023,0.56229394571897,13.24964743189056,18.035082941872197
SUB00305,12,5.004957217694043,1307.7324286465212,44.16060577320838,0.02133051678647123,0.6816293858714668,1.0,1.0,1.4217908389547254,0.3557535928840686,0.535676008513304,34.4754650418082,14.531555878137713
SUB00306,1,58.559735229896695,656.9045074513465,100.18451972374308,2.3327541305402666,1.5566912230171133,4.0,3.446772613171435,3.163828258910526,0.27901118993087737,0.5125904533167713,344.98038137983,20.72179344013753
SUB00306,2,76.84079171222726,671.9993214777014,93.9409694341824,4.119452813859304,1.572110614503623,3.0,2.876895520045026,3.1817681875668176,0.5335106488481546,0.5315729738369647,226.78511168969933,17.62425546679686
SUB00306,3,61.59495398001768,490.25597233000275,63.81894314570354,4.614243142230572,3.0417899750989745,3.0,3.0,3.9356646709382828,0.5954242044896602,0.3988706855616089,281.6372304032291,27.04978831887511
SUB00306,4,77.19486908577174,622.2644566556286,81.68872371675988,3.659288143340115,2.1480905003387725,5.0,2.526417002511116,3.039598240548722,0.5732201436180904,0.3074542843238911,601.997184920094,9.203341380831219
SUB00306,5,74.59853768902163,675.0057292044561,73.56724005305226,3.998273924625059,1.8415555107782868,3.0,3.0,3.361453967525488,0.5081197907077404,0.5825104401406684,466.5059228289534,8.358625087671463
SUB00306,6,56.90185984234566,620.9474594054957,86.58732813036771,5.366400160018294,1.7777548638607858,4.0,3.1815887518773485,3.163768647881313,0.2702774431191981,0.5851986948753343,381.6934395904101,25.704368816007232
SUB00306,7,76.15642630590726,731.4400699387118,75.42766809973853,2.634806151749453,1.9387577965403022,3.0,3.0,3.3853772712206425,0.41774427375144263,0.34432389934743823,282.9905100324134,17.548625688931146
SUB00306,8,53.48258765728711,494.8418666421306,83.9428947983361,4.150082287368016,2.978026591788593,4.0,2.805592758677757,3.1498148426419994,0.5055232951038385,0.481303253835086,392.33192697756454,13.68278679434149
SUB00306,9,53.98897794037558,824.1261617198238,81.20395664534563,4.433569304224809,2.4555032997084982,4.0,3.2414463383212624,3.628537353565963,0.33255791081510344,0.3140030320782121,388.69035543207485,12.817283612090444
SUB00306,10,61.85283589567035,467.5678502189732,96.9531553629956,2.888415343139467,2.099849020702406,5.0,2.669221190563379,3.853787738106051,0.6199662430166121,0.31128163304546486,338.3221624062214,16.664026166310993
SUB00306,11,64.03284819558709,487.09479846077375,79.0580015172555,4.60215734379325,2.790285353666988,4.0,3.0698211146920045,3.31062584144339,0.41778004561652393,0.3331026248283116,364.603307967889,18.71812633134233
SUB00306,12,56.67785233179088,539.8601563969028,112.1010820742128,4.247231045840557,3.224440704890311,3.0,3.0,3.081321528880939,0.39509917561867036,0.49590661464546376,279.42050808545486,13.169386599790595
SUB00307,1,8.17069810426736,108.00729067803138,18.218256148916492,1.9753988551007948,0.8422765334053641,2.0,0.5844051028692256,1.0,0.3734052630110366,0.3490131855985854,31.77582818450517,13.394914110004123
