subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00307,2,10.654170793084948,100.05592720861182,21.399663566859886,0.9828018986028573,0.6252500194245676,2.0,0.8657235191009423,1.0,0.47436406885132454,0.25277353381632495,73.862220652527,8.599873001328909
SUB00307,3,0.7145480517176672,133.76243514272443,39.42128607846884,1.1197623108697132,0.17038008638053181,2.0,0.6024813608760315,1.0,0.2346699044825907,0.31358217361220636,5.642941440158496,9.531381450426911
SUB00307,4,2.3294452909365138,120.92999692285139,37.049040519412756,1.3435941749980844,0.2655433501658947,1.0,0.6241600404439942,1.0,0.24241153767850526,0.5148105143589925,16.674951430428482,13.70524556697396
SUB00307,5,1.7189196649486598,114.71323487877436,26.418394362439763,1.2422278103917392,0.8438075818077072,1.0,0.8186582208827641,1.0,0.3848300601359212,0.37657886033694243,3.4924149023251347,17.901768295755126
SUB00307,6,5.166321085916873,139.0095244116711,16.06656908317459,1.7854948937904551,0.32554406854842843,1.0,0.8519277660319577,1.0,0.3150691912673952,0.45175877628855154,25.099721012866045,15.278700633888048
SUB00307,7,1.118375701712532,84.34131438026517,26.998004671530865,1.9374028632794036,0.1864644743857531,2.0,0.7674486828962856,1.0,0.4895358697437614,0.38101087791289845,7.478847196709695,12.496146713429725
SUB00307,8,9.973655407201962,151.0029264706801,34.70173735550348,1.5422229727878243,0.9804333463259826,1.0,0.6075834107405482,1.0,0.1886758506445969,0.36740118464187926,37.47836504640664,20.87351389879663
SUB00307,9,8.497810779769875,151.81197735139355,33.97913360420723,2.1623295050708022,0.3721737391504373,2.0,0.5424299705594227,1.0,0.28399409651005153,0.25970759500957197,26.125766166106366,15.386798046058365
SUB00307,10,1.899838725317867,90.08877023949005,18.851324313407424,2.1768853063362954,0.7234834699450241,1.0,0.7882133389632173,1.0,0.5270786663153259,0.2525796768059331,6.324663662652794,9.659836756899205
SUB00307,11,9.03254977952751,92.34020221183279,41.43752772338108,1.91873593510126,0.9594919971838963,2.0,0.9855401828451842,1.0,0.3358055708574943,0.4728893252606925,56.874871145111854,27.249828084440782
SUB00307,12,8.231918215603558,96.22518463498298,18.568895731706665,1.9859175912652238,0.3582636668414342,1.0,0.8524989186695869,1.0,0.5174386780152411,0.43215600995156517,31.894808522916478,18.739044819879556
SUB00308,1,125.18020699783936,465.1792637392432,35.34632338872491,6.145416605525282,3.218554674202207,1.0,1.0,4.577639948077713,0.5064420326879829,0.5901752748828137,917.9382798454925,12.180498636186439
SUB00308,2,125.60162313224538,371.27541583315883,46.03128824530017,4.731918766162351,3.6834975125693634,1.0,1.0,4.242185371431776,0.29642482026136463,0.33766119564876507,973.9960952975816,16.353247390680295
SUB00308,3,120.75620126579916,458.34316451342823,32.85335281090519,6.374794547927624,2.549440487060652,1.0,1.0,4.097000081841119,0.5007508939930382,0.5073833707314235,686.9767523150884,15.058255707679141
SUB00308,4,126.11095742709824,516.3032304680711,32.37694195731959,5.906066906152494,3.6021249556840744,2.0,1.1504775715059188,4.816089516609529,0.33340336811636617,0.2530935647090459,874.021533568159,9.876326833517435
SUB00308,5,122.00612713080726,330.9247480819748,32.117242655059876,5.291428030861926,3.4498856826115087,2.0,1.7691179580731675,4.529440281384919,0.6442411116504574,0.46270520690024475,705.8332978871513,8.423411524159325
SUB00308,6,130.7616860335896,475.97987370125117,30.55725633909277,5.123923893571252,2.2558911818344747,2.0,1.3232201892665465,4.509357965015454,0.6114495419856751,0.47153366987537415,601.7845972482936,21.941772085404935
SUB00308,7,115.55706464351908,487.1749042781682,47.48939307318594,5.878336614913898,2.1698549722409575,1.0,1.0,4.804680830213046,0.2551703641569262,0.4153941342920851,402.2782800298906,27.05484178277479
SUB00308,8,113.92743302596755,358.0184075703669,37.884681949789645,7.731008051581645,3.143902783081277,2.0,1.3999153215587963,4.891015467313289,0.33404807664557123,0.39110937602299023,310.30082538887865,26.73196280195287
SUB00308,9,117.61330925225718,334.0982963577293,42.60178071179127,6.856696443833407,3.4053670332448647,1.0,1.0,4.447085139448565,0.3785972732192191,0.4759737638397814,709.9985585948863,26.747890989650276
SUB00308,10,118.7118121140163,441.91393457902865,31.00136621290563,7.68019164551834,2.4504109084913956,2.0,1.1988583483036765,4.133551563235326,0.6297374529491424,0.4750736824682922,912.2017504597698,9.262041111439114
SUB00308,11,109.1095662386197,301.1163865897221,54.03828568687194,5.937454664746645,3.292869225721213,1.0,1.0,4.092036840648543,0.4329406653872766,0.4871582668246014,440.67883789302977,14.242672918451731
SUB00308,12,130.0407884132848,447.93809399880934,49.73961643283875,6.491600044481569,3.5120335674783867,1.0,1.0,4.332985890237686,0.4281739601720088,0.48564845025275194,661.932880626606,27.085389148140482
SUB00309,1,1.0320258077380595,75.9099816387048,13.91154208020999,0.17418009191278067,0.43006310747297344,1.0,1.0,1.0,0.2572093723506008,0.31996334181898317,4.040615752763359,13.93372906115301
SUB00309,2,1.6903471237097678,92.32934686195125,20.219385529813298,0.0,0.2061638005591485,1.0,1.0,1.0,0.4383557926619397,0.35352439794954427,3.4031447255887315,12.33439859600637
SUB00309,3,0.0,48.89379166927351,21.159871596129683,0.21561368005756695,0.4984968800614437,1.0,1.0,1.0,0.20988387163071676,0.34253145598112467,1.0,16.927103869264823
SUB00309,4,3.273222878886114,16.852291469279226,22.551143899220914,0.0,0.2960171626031326,1.0,1.0,1.0,0.17396825510970015,0.4364603761276306,20.950714745851833,27.124796577896575
SUB00309,5,3.2795474704719036,85.27517491741136,8.883841429554955,0.0,0.18294012726197284,1.0,1.0,1.0,0.2405207855673665,0.44823255239262527,16.247363704551102,11.320728879085586
SUB00309,6,2.628295632017007,83.61861095447246,10.021214084479888,0.0,0.2161102842610269,1.0,1.0,1.0,0.29872379044184416,0.5452530479219488,19.5551345122708,11.02532343188393
SUB00309,7,1.567809332044121,53.485352779016964,5.721511532649948,0.0,0.2055257577920841,1.0,1.0,1.0,0.27181706115582116,0.419946889123516,9.091592918088839,20.273546105465478
SUB00309,8,1.5265128960393362,12.94224193248479,16.44888469736508,0.0,0.48181678543400813,1.0,1.0,1.0,0.3275877938716863,0.5851373726015181,5.218962369924394,14.62157182717726
SUB00309,9,2.9464931668338297,72.11369990010047,20.82631502064683,0.0,0.3381298843828856,1.0,1.0,1.0,0.44660299786175306,0.3976680650010396,23.0199922619462,21.535968086780024
SUB00309,10,2.2613602217738045,42.59261666756628,13.38307866356029,0.0,0.455604646682988,1.0,1.0,1.0,0.43397792892777565,0.361093497236997,12.269156229405386,18.535198763411923
SUB00309,11,2.939039679421424,16.702820396423387,17.8160362887614,0.0,0.4548213190133034,1.0,1.0,1.0,0.2733518275548195,0.42648028846169933,10.600096599356538,15.361837653111024
SUB00309,12,1.9589328034671596,0.0,18.746187753321067,0.0,0.2717348017251957,1.0,1.0,1.0,0.41944423718601975,0.5808988118524325,5.235943737827273,16.548782371202716
SUB00310,1,114.12330887714134,296.3016883890328,37.87523388712184,0.5158453660545068,0.6285748862392094,1.0,1.0,3.1065823995205264,0.40020649927945284,0.30937946101435654,233.66004013519165,25.582748626409167
SUB00310,2,117.3675660165145,259.74221030818285,36.16820921371434,0.9131703470069694,0.9969249797864608,1.0,1.0,3.0045503466158774,0.5502891555722509,0.34759093821022413,520.0915434611006,8.155428998416753
SUB00310,3,97.15189712031989,300.4810821489599,40.27023175328868,0.44405079294601535,0.5205658931491948,1.0,1.0,3.2312196206273773,0.610717218061158,0.43801010934188667,253.79046798418707,18.719900067631922
SUB00310,4,111.99939928091206,272.5065123602207,35.035253879910854,1.221611574801998,1.388308953708223,2.0,1.5951527230666966,3.773771297655988,0.28347197966955423,0.407560823587241,244.07861017453496,12.524373613122224
SUB00310,5,116.60900356978235,223.76986400194207,30.74578000655812,1.8814307387168738,0.9538859009966084,2.0,1.6911712377191555,3.8611329259377247,0.46933870762305996,0.5557690156019951,505.15676564447773,23.187486682157672
SUB00310,6,116.00165510862328,232.55403695009983,35.16893263158398,1.6366758606986516,1.3547837846861763,2.0,1.255348847025616,3.98882456410393,0.34665939268523466,0.5395646220340564,602.3584427034921,15.697929580852207
SUB00310,7,121.09214985402116,192.33641905689095,38.3511831434756,2.3006107303574126,0.055326084707071566,2.0,1.7631459423841025,3.8732124356150806,0.5156092581332165,0.4724671390779926,620.4629432671555,19.32529212515749
SUB00310,8,129.07618344807608,265.4725137580288,22.959696168537874,2.3535446704004626,1.4199268968741463,2.0,1.7719142723219568,3.140471514309793,0.6446992919746891,0.5286851032347653,910.6979668345066,23.033317664709003
SUB00310,9,124.90565729405591,131.9058827905572,22.45047660668111,1.4929650867185613,0.9469062504484687,1.0,1.0,3.020205778239661,0.5516754819287065,0.5755007823828456,829.621433823977,10.329761461753442
SUB00310,10,130.0957466831298,239.5157530904364,40.39922621110512,2.9780777321910272,0.3106694214774284,2.0,1.9764297006767393,3.8723262839538304,0.5925890972289924,0.5229624980482064,343.3415121656059,18.294197781541552
SUB00310,11,105.8527517227122,205.6911279969716,35.14921009895562,2.5512404990221826,1.3381165448891061,1.0,1.0,3.056785709890234,0.5663544786050903,0.2665228348594722,610.1908967940643,23.938168779639348
SUB00310,12,115.85191904839135,236.16047050637607,35.80254069010006,3.3448761483343663,0.18923294533542906,2.0,1.6355472239448379,3.983431153361557,0.5746923211055858,0.5233703883825763,482.1839145848976,20.200451354297726
SUB00311,1,41.76566486171649,366.9555241878206,47.414477330258656,14.686804736894533,6.439682111742157,2.0,1.9433047175743745,2.8788551300936165,0.4549862230906284,0.3414920816749065,214.08866192674625,16.333762951262948
SUB00311,2,38.08318878342589,284.4346130525389,42.19979816351457,14.828341053312979,5.050574477113619,2.0,1.1748515779198638,2.1077233490676264,0.2717511368640721,0.5195754674166457,87.60491072613563,12.144278736143702
SUB00311,3,34.222485072416404,234.4251428158359,34.41919756848672,14.71101747370852,6.844691967492576,2.0,1.2584445578441952,2.0004187065227543,0.36020046809426765,0.5912142030210772,239.0499638563248,27.85878744280147
SUB00311,4,37.91246089062362,345.5717308045577,33.95136718829555,11.208596604580647,8.16108054309784,2.0,1.7808043314498736,2.704949856688711,0.3377187883263837,0.2579637293194996,241.42293722775176,13.808500224675537
SUB00311,5,35.1190707789055,229.91647112951253,40.21896681285399,14.923224459950173,7.066136549761089,1.0,1.0,2.347899180571722,0.22049044357290082,0.42583863195518734,196.9256366593394,24.065280958038517
SUB00311,6,38.29151679640223,387.61783037862267,39.83236680501594,10.605228321166733,7.764457893158678,1.0,1.0,2.027482483703068,0.3012337180257616,0.47680449404912884,126.98189486530883,8.07696519398651
SUB00311,7,47.5785111137338,392.95922501540855,53.7123149800052,11.522755756291733,7.986833910694035,2.0,1.269105338290299,2.154937051450926,0.439127505295677,0.34044520336691375,246.3054742128863,21.852175363514924
SUB00311,8,37.87096454980942,192.31224317205468,64.66788853305815,15.970814626305417,6.663809311823901,1.0,1.0,2.5782308723430885,0.4396445086119626,0.25839532674761834,275.36309014930055,18.777721455109493
SUB00311,9,38.301698976138645,262.2943983501609,62.20189520037017,13.25721536117409,5.556724470692111,1.0,1.0,2.4479189973949587,0.24479793118292484,0.38186676765079164,193.85623813903302,23.07302466882303
SUB00311,10,38.161540811636065,294.70630998069043,33.99991305665165,13.335257128091706,7.1331963268399114,2.0,1.0803439161792463,2.328906742096549,0.1692306074000705,0.37462978241266565,206.55609573791824,26.511429771005837
SUB00311,11,37.66532175405555,343.84529425094536,35.98947642667123,14.285069099528,7.036674539048471,1.0,1.0,2.8213239644491717,0.40903640414879416,0.2589790560156781,158.6022822707503,23.337388512610396
SUB00311,12,30.943692284895157,203.15070280999453,32.95763801921518,14.59540998174602,5.405492089189821,2.0,1.3496429687985776,2.1879152353436853,0.22347836224236223,0.5466171888882092,122.91963149264926,9.987772730991395
SUB00312,1,0.6119129209918243,1252.090705666172,74.00003468856873,2.4112163586346282,0.5883409161670312,1.0,1.0,1.807890537026644,0.525570593800174,0.5946878946248363,3.8121107342372884,11.847106512093886
SUB00312,2,7.4610350291276655,1342.0197701819106,60.60967735526124,0.7210611720322508,1.1556876494082622,1.0,1.0,1.287182641239073,0.30914327471649794,0.3242017003816039,46.59605787743013,14.282945849210304
SUB00312,3,5.235137796995769,1289.9209118518763,53.222690549599804,1.5242146485132921,1.3853116796820408,1.0,1.0,1.0496173215662643,0.3183922110642462,0.5304565729759232,35.95974026178205,16.394469846228414
SUB00312,4,1.3896309631474346,1657.3384268222203,50.02504032322408,0.0,0.6680490658839411,1.0,1.0,1.938796633641113,0.2911223825077587,0.4809080996438646,7.751171306749429,11.282752702438723
SUB00312,5,1.6476953037968656,1304.1190517772598,74.33002743618982,2.0574059401786906,0.14770847159947098,1.0,1.0,1.418643260873033,0.43121912225177883,0.5814221303727194,6.823137872542059,19.549652341186096
SUB00312,6,0.0270302400315221,1359.5426027038523,53.03234664551378,0.0,0.9290650512861918,1.0,1.0,1.4108617931571066,0.45251532939232475,0.35844914962465846,1.0,24.71821080058479
SUB00312,7,5.818922626448362,1689.1626181884967,47.45951796782724,1.907039300504896,0.09424276695274497,1.0,1.0,1.7799002880214334,0.23036003050686196,0.32737532387771107,22.77595509163184,8.359830112715418
SUB00312,8,0.0,1551.9302277319744,68.61657619623443,0.10092034890160168,1.454033874773637,1.0,1.0,1.8196878748020384,0.39320196011001235,0.5971004825206447,1.0,23.90972813238429
SUB00312,9,0.6106001090176534,1346.114327359186,56.42702436118758,0.26500295466322,0.32130465784589973,1.0,1.0,1.6762260471294488,0.26354890565855843,0.5852592684767435,3.937842726502188,26.02353863064049
SUB00312,10,0.0,1722.71325968257,66.00855729045631,2.524275096303853,0.060845366636410325,1.0,1.0,1.9259976593839514,0.1564337579706904,0.3609674613088086,1.0,22.25955497826613
SUB00312,11,0.0,1752.794501664766,44.327065610782896,0.0,0.20186613396965952,1.0,1.0,1.1917621841142818,0.48326934807621014,0.4601043777890705,1.0,21.666831629893615
SUB00312,12,2.131142905412627,1286.3813931571212,60.86423151101554,0.18031591432772465,0.37847875033580985,1.0,1.0,1.2748104062921606,0.33226314952430913,0.3370772894062909,14.779401231710063,23.904867078902832
SUB00313,1,68.10651797547835,774.3819381295414,101.98413351662855,2.5430480186570836,1.812159873080939,4.0,2.833601780007191,3.2826159336553355,0.3495583938001744,0.2676660203553748,275.23792477801027,9.889104218270404
SUB00313,2,66.59546135878766,561.4944409338987,82.86570400940526,3.1782942039378033,1.6166971470932536,5.0,3.4285355970722473,3.9679044846877907,0.5948249723186709,0.5334470512208349,227.7791844895507,11.602974045899849
SUB00313,3,69.73882631095411,683.8153559099842,77.16475954275845,3.9780155498228984,2.1972317405322768,5.0,3.331132985937626,3.146207813098387,0.5497191486176065,0.29967150497045314,328.3731034678389,17.322326741694702
SUB00313,4,64.4104021446181,630.6021869783241,79.86290517193258,3.761596442961233,3.442169522300296,5.0,3.3522715440311455,3.432097662099487,0.3525392023200864,0.27764526191884953,444.5810861485421,21.96278194478614
SUB00313,5,77.83713867349503,472.59072297391145,79.89156626594934,3.691321291773067,2.632469943627177,5.0,2.996205220278485,3.2351666361624556,0.4544498551934879,0.353258442570327,257.0844217633394,26.806279630370273
SUB00313,6,61.20498139726082,639.7383505209723,103.12608327349926,4.336533064043068,1.5509575771755537,3.0,3.0,3.399659616627587,0.3348182805310547,0.3734699646257272,360.9038085406476,25.062885053979528
SUB00313,7,59.627009828525026,464.88196591056106,61.19460317795456,2.9226765134129997,1.8978547687285994,3.0,3.0,3.196655268486013,0.5027837322741893,0.29104083041288326,189.90284171997607,24.600096519184405
SUB00313,8,82.44316512470206,636.8990352490789,105.6518427506529,3.9822444410344473,3.0671808779001966,3.0,3.0,3.2830086283734405,0.5852829158612002,0.40463973525553565,438.2908080636441,20.648532746257974
SUB00313,9,72.47210670034104,593.6041618459691,109.33674873409399,2.585912753450178,3.439623682256212,3.0,2.525922410365598,3.617343068728173,0.3161664152699397,0.579209642870935,430.71912020243406,25.181366485809086
SUB00313,10,84.85528581130214,488.25829643101935,64.2161201180469,4.719487872782556,1.9259134593473348,3.0,3.0,3.497626300665457,0.5315479515934924,0.2958701259615967,376.97773598686075,22.34597068949686
SUB00313,11,56.90864469396251,634.5735415080883,117.72924071068304,4.890229620537986,2.56118304228093,3.0,2.834306946173957,3.2421649703777415,0.42659549586692114,0.3664073174138612,391.83896177525776,13.503891219148747
SUB00313,12,68.71563518730761,634.9022767804477,97.60096901234266,4.956227916139617,2.630967260574777,5.0,3.1501962059951385,3.8715381143451957,0.5861035547254756,0.5605294162814771,303.4504501492099,24.226257957071084
SUB00314,1,8.06446844216639,144.26356674545264,36.06403481644942,1.233043859180557,0.11356291529511497,2.0,0.9466206474738921,1.0,0.4032980759683644,0.29354537384545726,47.82751937716734,22.602962162439127
SUB00314,2,3.6740875561233937,148.1902534485066,32.448598310797195,2.0283587542899952,0.18243856830661598,1.0,0.5354801667878799,1.0,0.18229586103556975,0.3170635437708691,19.422197988173803,24.30768017932929
SUB00314,3,5.860928281595592,111.89445294816372,20.650625917163982,0.9992329474910782,0.893560779361423,2.0,0.7674334748520022,1.0,0.48384862705131715,0.47997646562342056,19.949125915910116,23.221199485508613
SUB00314,4,11.849135766224027,68.33357697361888,37.56578474848875,1.9394821382885274,0.10646686223805035,2.0,0.9158021386033619,1.0,0.4792096769670243,0.29056489107705274,26.50193922658878,14.19224853084601
SUB00314,5,3.5373656479359377,73.27733395078188,42.62860841054497,1.5341775952753696,0.16744381509576323,1.0,0.9349973860199967,1.0,0.4615978971983118,0.3852115197923246,21.44156348701176,25.625439715567325
SUB00314,6,2.688577093597183,120.61390387596084,28.944340385996586,0.7192354570329899,0.042209270205146976,2.0,0.8995411312461775,1.0,0.2555328000989051,0.4020959929552683,11.09011212633025,10.833626906261351
SUB00314,7,7.227575639709788,146.45552349843902,18.50877842146247,1.3820355776799587,0.18567294569308768,2.0,0.7913502374480723,1.0,0.16917845900397355,0.5362823968705301,26.833103382199447,14.093212382120882
SUB00314,8,4.542933699285027,138.4041107879308,28.789651926445146,1.672035356627727,0.04041224517481612,1.0,0.7507749603036593,1.0,0.418103661839884,0.278628787503704,21.20564984423507,24.39731611589663
SUB00314,9,0.9430600696526374,91.88483573573187,34.398238554759615,0.7019725992197048,0.5260380563705246,1.0,0.8569781948786983,1.0,0.2112791734394527,0.41350696530719855,7.328050323495722,25.047189843157234
SUB00314,10,1.6473387619043862,52.43765359606084,33.51962383660278,1.4486016566745452,0.10038487726762535,2.0,0.7422681669365847,1.0,0.5159154020713046,0.5759204336458068,12.622577011798198,24.695899009450326
SUB00314,11,2.474182879957922,69.12722676611789,42.248830588977086,1.372843942671948,0.7722458475984489,2.0,0.9570865311212845,1.0,0.40127256774310216,0.2614192611880595,14.299012079584958,16.256900699787565
SUB00314,12,6.859739520488895,94.22421555917957,42.94039662925313,1.1121371520592616,0.7432198621136028,1.0,0.8876764671459539,1.0,0.48876010920573454,0.5962627684657132,28.674901526316656,14.971432054691228
SUB00315,1,117.98359044527979,378.25003225950314,30.172144839277436,5.9242668805595695,2.5720881447760653,1.0,1.0,4.083272970876798,0.4147461314485408,0.30565452578330565,628.3405802274931,19.567996200301252
SUB00315,2,116.0444644541105,371.95853327541397,54.47788656338575,6.261165688017909,3.0483115213847416,1.0,1.0,4.56774457731356,0.6184165361999104,0.445845816846444,815.2997055856813,25.716489310407198
SUB00315,3,132.05259927979952,501.4435234828285,46.84234108301203,4.63782163461946,3.301550847177828,1.0,1.0,4.289083302461185,0.5465699178936171,0.5924577754534043,494.26143492678995,13.486283947240668
SUB00315,4,134.82339670629875,365.841885367185,50.02001877797463,4.29737791298878,3.687195124847003,2.0,1.403158811605481,4.66719002717844,0.4027248999947819,0.4047365693848556,812.6116025685315,16.29358446700139
SUB00315,5,120.41059465108657,347.3097833265146,50.67389387978562,5.453450527399497,3.9949593512603485,1.0,1.0,4.956245863531172,0.316328591606606,0.5303389489782526,593.163108579389,20.887967110356527
SUB00315,6,124.38079497536,548.9777090083587,35.778398592994904,7.144057315202702,2.2156310098432987,2.0,1.3571388181967623,4.878404109428356,0.515521086378505,0.29434047509173966,648.2365769599132,20.45574792370941
SUB00315,7,131.1772207955511,364.58216813002724,36.489885167545026,7.834337692425347,3.0360367505882353,2.0,1.4893772240381058,4.883980177575303,0.5799818008557288,0.31652282063536286,308.40918472972277,26.333841807016103
SUB00315,8,121.97287832105377,477.2038591290635,42.08274760933263,6.780305904452588,3.4186350215978236,2.0,1.2414339427418408,4.8029318697370496,0.461900708533737,0.2712649076022562,716.237307910515,20.546273550623606
SUB00315,9,134.4312590487613,313.15113701867995,37.87128112316159,6.693953142982496,2.7108842044879777,2.0,1.8716969990745547,4.946620406842716,0.6464033052338871,0.29085916863161765,420.4263387269751,12.112131076579859
SUB00315,10,132.62362813140788,474.11757769916653,44.382459160040696,4.265480641635309,3.419631470068783,2.0,1.5056891220047226,4.045205032950731,0.6093326494472977,0.5668865834393277,744.3692173833618,17.525881076912494
SUB00315,11,115.7992571865717,506.9323276628114,32.70161271215593,7.330098147822238,2.564831947673568,2.0,1.1148763517619305,4.812616082774701,0.44933593312454256,0.48425886492905773,357.16714525490346,12.359194376397609
SUB00315,12,119.8486730985645,471.9627133997123,49.54826426724691,5.762655846039474,2.3260535100216586,2.0,1.0135056879495195,4.170810577600907,0.3851525789645016,0.5229757658779726,262.4961522516071,22.806096332274308
SUB00316,1,1.0873090149930817,23.159772458152894,20.442635242478758,0.31012799044454115,0.1048875205397134,1.0,1.0,1.0,0.36680846074522566,0.5579557227067907,6.731584167864527,20.26565076195454
SUB00316,2,0.23769322287342765,28.950154284961798,10.402225973858076,0.13096583419360774,0.002247933944384106,1.0,1.0,1.0,0.17851224386745188,0.5325994300613399,1.5498238224286283,13.632117846572251
SUB00316,3,0.9902334045977077,34.860704411783956,5.97977402296978,0.16108314396697418,0.23129946751641872,1.0,1.0,1.0,0.4766530823385495,0.5357245473705912,6.157649273820567,27.672065187541435
SUB00316,4,0.5283178719942794,60.678937796390244,9.449597446819052,0.0,0.49888431307486986,1.0,1.0,1.0,0.15963055569295226,0.2509612999647312,2.6499243770085186,10.350695059184751
SUB00316,5,0.0,80.25367076354337,7.423558103538095,0.0,0.31881434953347043,1.0,1.0,1.0,0.33319527963737805,0.26234075371814647,1.0,24.47037714652963
SUB00316,6,0.0,77.88608777850001,10.353369133051466,0.0,0.43362250544559694,1.0,1.0,1.0,0.23519991530595635,0.5104142763621293,1.0,16.363876960632293
SUB00316,7,1.107141333917272,45.326269127825896,10.978252091421616,0.0,0.34848984906467245,1.0,1.0,1.0,0.38149382010494237,0.2874443080031588,2.998592659392292,11.905949858555465
SUB00316,8,0.0,103.78788196225327,17.565758379180373,0.0,0.14659084823123625,1.0,1.0,1.0,0.45464862516796356,0.29491124456160345,1.0,27.81586106104286
SUB00316,9,0.0,34.1392052922973,15.150298858761762,0.0,0.2162315132468648,1.0,1.0,1.0,0.3993070719416013,0.3041160397931037,1.0,16.00382958443905
SUB00316,10,0.0,91.34608001429447,19.508598680176675,0.0,0.05287431164897449,1.0,1.0,1.0,0.42802317908794274,0.3518162150348121,1.0,9.642058759253903
SUB00316,11,0.0,65.55037035448512,11.136054049014259,0.0,0.10188780969094624,1.0,1.0,1.0,0.507135724597865,0.4822666193626858,1.0,15.70804058548821
SUB00316,12,0.0,38.3966115715205,15.182602187262615,0.0,0.05230113967562511,1.0,1.0,1.0,0.4933921934387351,0.40863275337540517,1.0,11.15895149614154
SUB00317,1,104.19537031678148,266.6949052821836,38.763697460146275,0.49994987727071827,0.5260276953961834,1.0,1.0,3.8054746757566957,0.3332968341529573,0.2745681867576919,305.0421781123616,14.151169483367116
SUB00317,2,113.42788099267923,205.29346824640197,30.62911676343859,0.7873283316448885,0.8928116941428187,1.0,1.0,3.8968975873034286,0.519219505787991,0.5300417900948897,573.5615044652977,12.744471961417078
SUB00317,3,96.48757923530965,275.8140491367059,15.774624189328282,0.39705227643980096,0.6033108933089353,1.0,1.0,3.5359967320885968,0.6434910613468406,0.5738215013750148,413.9531768458482,14.681025630132565
SUB00317,4,125.85934363387938,245.08840324099688,36.86611776487718,1.666455430549944,1.0853080388653609,1.0,1.0,3.9406817176000706,0.4167435368774618,0.5994860782741919,548.5902288551362,12.979915747459868
SUB00317,5,100.9365595389247,232.65829369978573,24.73513139185069,1.943108765135609,0.21964802311929998,1.0,1.0,3.2040337930490645,0.38352325061099357,0.5486714673011346,523.5837298717526,14.896698323807247
SUB00317,6,107.51709090137975,221.673795031703,39.02756742504876,0.2726312211677815,0.12257665594870731,2.0,1.676435147102508,3.462274963622365,0.6242273478039884,0.2943224142056049,291.4746749449882,8.205746166858754
SUB00317,7,122.08875014198897,253.51415033886693,16.579732541070896,0.5156129847842036,0.41633294446655505,1.0,1.0,3.1839593623266165,0.5994987710611587,0.5209497771209999,310.5424858063236,10.164754803756082
SUB00317,8,117.29076212097883,247.05857228200105,36.37002073461987,0.0,1.08328816326449,2.0,1.2123620469822893,3.635941290906721,0.27566911548396267,0.34344194732051797,302.4836259004294,24.6141075927955
SUB00317,9,110.16634357235935,149.32705975391139,30.432165334670135,1.6991033971282152,1.4590842551220176,2.0,1.7593539327341219,3.9573180371155643,0.3885170807755338,0.3722735226815202,536.2194429763143,21.902120439321134
SUB00317,10,104.812570456154,203.84153881779037,16.262991252582015,1.9882724778946392,0.1592680555481552,1.0,1.0,3.766606450779327,0.6020851324258361,0.4263012534085965,325.7048302233085,17.449468082937383
SUB00317,11,114.37626176134413,283.41860012618736,40.24242260714222,1.0941202244647033,0.08403094715407128,1.0,1.0,3.9713161664938195,0.27901888758256266,0.5779238598297038,440.17639466281406,27.65406755665049
SUB00317,12,99.66273649660457,285.04041111276223,44.21294935140148,2.0862307567657496,0.00607658484918322,1.0,1.0,3.679691415544141,0.3064028638470654,0.41790824911366,311.41217439358434,25.33898083301465
SUB00318,1,37.57306010546367,207.18510110246766,36.28083510756365,10.543038261986021,5.688100897560272,1.0,1.0,2.759912623944501,0.15825749807273184,0.4309829648683396,266.33521274011156,23.74336610791641
SUB00318,2,44.703338850211786,253.23241272372118,47.87924900178984,14.646564127634026,7.867026018382074,1.0,1.0,2.0037906371912353,0.3302657213346217,0.28978531336806085,285.6205311400972,23.626193171078285
SUB00318,3,48.36617878795859,222.758850060864,61.76772989124446,11.47723480038135,5.533726527162083,2.0,1.3722981304686632,2.7424568302063035,0.3889627806773692,0.45841154809847284,111.43130695904352,12.365165355603155
