subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00318,4,35.803883786377725,212.72986500192806,36.73928436344643,12.921411954780678,8.214132973499847,1.0,1.0,2.8450832881296337,0.151996975967675,0.40307264002838006,108.17883378016487,15.808632744928959
SUB00318,5,37.64807331057809,368.81288271069786,40.48868866404926,13.998506327335221,6.600045213270565,2.0,1.0789861653593755,2.621518828842799,0.3671082131310704,0.3580252561457692,300.053615648317,9.632191282582697
SUB00318,6,47.16587607330941,211.04108900645411,57.36797028856813,11.375577223769305,7.188811193720088,2.0,1.3793260940768444,2.4419060004397104,0.4595765908924361,0.4595702590043307,170.80987654175303,18.95253058703296
SUB00318,7,37.05060038254606,246.85880017102585,35.20912323801268,14.977248692898463,5.34374887667786,2.0,1.6389588361066663,2.745537703324217,0.4160825102063106,0.2545194445222922,212.0800284317165,12.892146347977251
SUB00318,8,46.28808853150445,350.9209615930418,46.55714365649333,10.756198262546722,7.241554860400297,2.0,1.3954778885218784,2.1588742819490268,0.4138571047413875,0.25417200564105963,317.1637217918119,21.50583427911912
SUB00318,9,43.41777299614418,265.01256196807884,52.14122395252275,13.741592220862746,8.767943886244058,1.0,1.0,2.7825353047400534,0.2811727253992219,0.3651984980502671,330.4753554968061,24.659913644621792
SUB00318,10,37.83528030511798,274.8373378431034,37.89847911979227,15.827727132746917,6.7854556672311315,2.0,1.6454858190037858,2.7709662787116947,0.30165761050223383,0.3663488655968468,189.7735826394328,20.694512543620213
SUB00318,11,45.683808557027476,365.5882069065459,30.116884137975127,11.785818653461334,8.613712048890061,2.0,1.483350490225141,2.75332068691889,0.29727680928809497,0.254272080673005,189.742776793053,17.40702041417374
SUB00318,12,34.16145738835005,237.02558685892194,61.885989531596465,10.615038125849367,5.313265261354493,2.0,1.6474631153163632,2.923888869090113,0.2892842061755224,0.5109709720218413,228.3018964407239,20.80752738857339
SUB00319,1,4.661495589806824,1406.6992116018487,44.93672678922796,2.6431161190570935,1.2499414087235965,1.0,1.0,1.6881400029217473,0.3395264784718778,0.5559151843466889,24.343648377461502,8.36256455419574
SUB00319,2,7.12478054124247,1593.628407381388,67.95663436559092,2.2722215611077017,0.5471984985972684,1.0,1.0,1.691799566638417,0.34268333813129825,0.5515879827296601,55.424147670633026,27.59848431268717
SUB00319,3,1.7692649152493363,1363.073233064908,71.2494032747223,0.25079525885235643,1.3938331581882357,1.0,1.0,1.6892309717317793,0.1759211649732154,0.4011448652872931,13.285025916551682,8.235949183589735
SUB00319,4,7.077308953066509,1456.401636522014,69.06635160489104,0.5965015553944463,0.39069153384973143,1.0,1.0,1.1386228477740294,0.26898084875723616,0.5638134518833,49.384988431907786,15.043321384029541
SUB00319,5,10.799545486307666,1291.4679789842178,61.734913467539954,0.19043503157321612,0.6959516864143827,1.0,1.0,1.7396372436183807,0.45253988105138976,0.5212669217116326,71.98484055295117,22.1929064691152
SUB00319,6,7.098801349840461,1808.1653919177813,52.20915995269742,0.09790442433038726,0.49172869298616184,1.0,1.0,1.6678844314746415,0.5383507722617887,0.4328446565930423,56.538899045716974,9.10198255834797
SUB00319,7,7.354564568127705,1573.6642441012668,48.48980347485447,1.3692104841584951,0.15534117089965488,1.0,1.0,1.3521844970669492,0.4727332683940879,0.35171914884963446,55.894234721280725,23.524868313952886
SUB00319,8,8.197745256169155,1599.8117810550411,62.521228079933536,0.30301478616442223,0.1318581073351079,1.0,1.0,1.5557218313767232,0.22372300939194945,0.2795054281968048,18.99268244823945,27.112127444560866
SUB00319,9,8.40088508674359,1480.7684566505066,76.98532593780496,0.0,0.04768973105722196,1.0,1.0,1.024778471275094,0.473925464478574,0.41463833411567563,40.55584441214431,11.72323969536984
SUB00319,10,9.130357347138139,1212.4397347885097,52.81384004927082,0.0,0.1838085283281058,1.0,1.0,1.5616874322674583,0.5218697261035987,0.436280750323662,42.24675280105216,9.902916926469702
SUB00319,11,12.121805075177424,1620.2099087446077,64.60905215295523,0.9431169038764791,0.09652861861524131,1.0,1.0,1.374655620045889,0.18567305898072956,0.5400105135167268,77.59943408143407,25.31141144417731
SUB00319,12,16.829029272283154,1616.6615868342628,71.43259409113995,0.7304950922164987,0.4125522580252463,1.0,1.0,1.2498375516032096,0.4242669808481965,0.37959765465050144,97.17159225579641,21.165159592662164
SUB00320,1,68.42848303312041,478.1765000519623,67.72617815916703,3.4900300720301,3.064840557897389,3.0,2.901510211027955,3.265051208393349,0.6341844274642073,0.35222162284391634,223.7762493117328,16.629289017364457
SUB00320,2,60.1790173354398,472.32733459983916,85.32660838856975,4.186631372650438,1.536268471984139,5.0,2.6325384005564416,3.4777761552475432,0.5831982212936215,0.5737482505695306,209.18536093739468,24.76331061520405
SUB00320,3,73.15767807119231,720.9991718373569,116.6630373590869,1.8619822004296152,2.2784703738688377,3.0,2.623797413362041,3.837047490913908,0.5067278198877344,0.4162125886088815,486.3244787359294,26.303141854319577
SUB00320,4,57.67316571855136,787.0321344550229,76.87435601821005,2.617248383426114,2.570047797016664,3.0,3.0,3.4436640333500033,0.593319252336647,0.3747778805453777,381.2676422130149,17.068320878307233
SUB00320,5,78.0545275755113,589.4452542171019,111.60803132340419,4.1890289460543535,2.3803419753324695,4.0,3.43152055161118,3.7252298620902824,0.48071266923274836,0.45419250316102044,167.04301457309307,17.075029963074194
SUB00320,6,80.10754431912002,655.5789404459797,66.3020678756467,2.772676213078248,2.657159076780257,3.0,2.862698702931107,3.8584393485238095,0.26711234753826335,0.42675648005839345,474.7821127106848,14.384540333780858
SUB00320,7,55.94499089199252,473.6311108981176,60.27492251801814,1.994502848659401,2.0994600999580935,5.0,3.390706765787396,3.92873888853069,0.6215254980472051,0.35757016242819606,179.15116734493972,24.559924380008294
SUB00320,8,75.45512405350594,657.4046996352271,60.89876860637268,3.1165546389552765,3.215870286190748,3.0,2.806958084111854,3.073857926502633,0.36921418526815897,0.3541885039321206,174.98709355114082,25.90490482036201
SUB00320,9,77.98801586497143,716.775318464662,107.23452236402076,3.724163462250443,1.855471871461299,3.0,2.5297179713930076,3.5464031715290005,0.6048534011585912,0.29410657707173293,302.41161433562814,27.735000361206918
SUB00320,10,62.42539458690955,723.7427040076201,73.83958735198212,2.318886821619111,2.5718147397101716,5.0,3.4934867286261593,3.8130239723980144,0.3663631173668336,0.5251594610439699,361.145023157995,17.81902832860174
SUB00320,11,72.60018668877076,729.260080982305,60.823296151872185,3.522564510162713,2.1732856021533786,5.0,2.825564909613719,3.8193154893891244,0.3848237768513625,0.33026374197094066,334.2548063397471,9.797285779391846
SUB00320,12,79.08775354098097,709.1720236897294,84.53474398828232,3.085519093114713,2.9286365615914622,5.0,3.074152430070195,3.0385938043892553,0.5346458829666914,0.48340597399155394,320.73845257041705,16.18473551989855
SUB00321,1,7.855519405498572,160.65622212058148,17.09442367206899,0.9067220043578383,0.10976763879633866,2.0,0.8477391315079399,1.0,0.16819362479094102,0.5470598930408216,55.372777235794665,10.91897294977593
SUB00321,2,3.29320148114317,182.4140169678208,18.769219261196817,0.5105045177975874,0.6311755987004973,1.0,0.8033835098749331,1.0,0.15423726777759786,0.38647127383974533,12.352172075427951,23.03410962642569
SUB00321,3,8.922191097477768,117.68661013766476,31.150753947704306,0.5639876910959435,0.23357099563390993,1.0,0.757442313140481,1.0,0.5401892707535694,0.4546262481589254,20.209430064995914,27.1179593078941
SUB00321,4,3.69737442594138,159.75864299282648,21.977284369232635,1.8510904823730538,0.5166959666346396,2.0,0.6770079077837592,1.0,0.5336233665413196,0.45086773489741505,15.424240013397773,9.603020905105144
SUB00321,5,6.584085935619878,109.52788793662212,20.09772427516007,1.520878124741755,0.5623228094394792,1.0,0.5646985808377158,1.0,0.18122327896730034,0.30589382436364615,15.200792095880132,20.284999321468923
SUB00321,6,11.80776008809744,121.10912392143177,40.50077372561144,0.9403609152497265,0.04324505194151329,2.0,0.8627975284114413,1.0,0.19572187732623392,0.353673740494648,35.7817987497373,9.17879748903309
SUB00321,7,10.44045719854452,83.66595813132857,24.661591489886327,0.9871508830410819,0.9267565234813644,2.0,0.6078113508203289,1.0,0.4530951387517326,0.30376835333067714,51.3820341763487,11.909986670752597
SUB00321,8,2.0527679221413706,91.81227451005238,26.529033982505965,0.4383170819474784,0.2619594805908587,1.0,0.6064729711749436,1.0,0.45469993222606,0.5622827876250485,15.728744271956629,15.295125126560443
SUB00321,9,11.367764974434094,126.32715889290954,20.037477990280053,2.232864564254296,0.20584153813216277,1.0,0.8198352824544122,1.0,0.23801428889168658,0.5182287597201689,75.28811136004083,18.21645967565557
SUB00321,10,9.687300663856412,119.81206343720613,44.74867878061687,1.207289035038048,0.19612787490746486,2.0,0.999611184788235,1.0,0.3422086702251571,0.4830314418117688,60.173177756187634,10.60746582656219
SUB00321,11,3.3080692084300316,100.04495999383302,24.082336099752798,1.7927666664529727,0.8713572316047835,2.0,0.5750033649954376,1.0,0.16527545413325542,0.5501082716065948,16.08299709819686,20.183647106447943
SUB00321,12,5.929021791166984,118.81471743654201,27.19753436002858,1.8580091215608672,0.6474939480367655,1.0,0.9912300729753925,1.0,0.15943630067661116,0.4687496373213007,33.780293445903126,10.466893231796739
SUB00322,1,118.43435873139019,386.098498764139,54.66912193353956,5.971792220502018,2.7689841959617816,2.0,1.4848479515004562,4.536982400748241,0.3715484017141777,0.38593507736538873,376.90875020533196,22.210247232801645
SUB00322,2,118.27252819303206,537.1263321581713,38.426829136570404,4.912425286013917,3.46507571310553,2.0,1.2526715789794132,4.420249783399065,0.46275393000931697,0.5536051091522314,474.5461046712628,19.564638962750156
SUB00322,3,139.06665497403043,476.2974749914409,33.74182774400223,7.034461771704803,2.8573063009871333,2.0,1.2617726900944786,4.896135745927839,0.4840074780127044,0.37930492746604805,988.482427238603,16.846362176606274
SUB00322,4,116.8456268516003,532.609682771194,39.88617716020271,4.966423321488758,2.8643185429106417,1.0,1.0,4.113048354340992,0.6481598615137865,0.32690992867436586,895.9772885880828,24.91422967485713
SUB00322,5,134.8410887565736,313.4672424926216,40.041970460458785,6.251092750970971,2.0625593240451434,2.0,1.028731916205585,4.7557193987602195,0.3480040541303342,0.42053652667662633,910.7318647796337,19.049042873033947
SUB00322,6,137.1508493320607,336.79288421328147,51.60637952297475,5.768601268686778,2.1663712387953336,1.0,1.0,4.268136422835147,0.27347738200863614,0.3802171438570595,631.6780087348285,13.37747283126453
SUB00322,7,112.9825885160338,334.9367111996845,36.46634020063527,6.7234024413824125,2.2015589344606545,2.0,1.3088366188735079,4.407860936179548,0.4923228262546714,0.47264957903910837,277.34392193625786,27.062181526093042
SUB00322,8,113.46349452452917,473.2357534622915,44.92852930188098,5.554518751290103,3.4753892980201906,1.0,1.0,4.198096851379718,0.5270270754655024,0.39971160584899235,867.5716542069058,25.110638684102863
SUB00322,9,113.35197688834768,457.5550071926455,36.457697776754785,6.439493711986544,3.797685266351446,2.0,1.7006889512592445,4.386791105793133,0.35180019158138975,0.48416266403988883,453.5082095773299,12.33880323409139
SUB00322,10,131.3359020141669,269.217735725632,41.27131674256674,5.693951961374579,3.837546139794009,1.0,1.0,4.478671581633678,0.522532442409137,0.43906189203825885,348.41898083312725,16.449613498370056
SUB00322,11,134.4796922860721,368.7218636908254,48.34169657175304,5.645981498197362,3.683917634788316,1.0,1.0,4.029264258119092,0.4910830294943783,0.472502448936517,506.00511117780616,20.353395303103774
SUB00322,12,117.855612103726,369.60583747592784,54.48077063627649,5.506176078441703,2.206303738210048,2.0,1.9226421392354884,4.8664608010379045,0.574171575235798,0.5979790540630736,304.16223656731466,23.314736537998733
SUB00323,1,1.731630450147746,96.85403982241358,23.26987363402783,0.38384727324085444,0.4493015653345356,1.0,1.0,1.0,0.1802926792673872,0.5545660767181075,8.4332301497083,13.230532508176362
SUB00323,2,0.6419284805317543,57.00147846522995,24.802295363760173,0.334249256463909,0.3993712416771288,1.0,1.0,1.0,0.5464339298265638,0.5439740980954204,3.3719569161999665,8.018341030612577
SUB00323,3,0.0,34.425008496494954,19.206271263397227,0.3956203532533853,0.3053053947922439,1.0,1.0,1.0,0.3251495060102584,0.5611725298154413,1.0,20.65281941556566
SUB00323,4,0.2243148884872408,59.673990900418374,23.907949931334844,0.4382088274711985,0.24235762730876187,1.0,1.0,1.0,0.38012690916003167,0.46387912402050735,1.363419612740258,13.44654162007777
SUB00323,5,0.0,22.56427527203438,17.326853473460584,0.3670661453852736,0.06372559891190172,1.0,1.0,1.0,0.5211549872085467,0.4702227996664751,1.0,11.110655170700582
SUB00323,6,0.0,47.91208302055916,22.013455689874455,0.6858217247988022,0.25138293959986535,1.0,1.0,1.0,0.5462530959792757,0.5323992506631169,1.0,16.252205809182033
SUB00323,7,0.0,0.0,15.648378936484482,0.8787269352458273,0.22591521973101253,1.0,1.0,1.0,0.39718101775884407,0.4500847049506342,1.0,25.92060668690342
SUB00323,8,0.0,0.0,20.551944174326763,0.8118317082826947,0.33550870665377686,1.0,1.0,1.0,0.18341493159008163,0.35154441660667224,1.0,11.725842521405326
SUB00323,9,0.0,82.58071288665391,19.942483649455326,0.8314630445330704,0.09461525221377926,1.0,1.0,1.0,0.1588155316252319,0.3678663354984012,1.0,20.52746651538668
SUB00323,10,0.0,41.70952362332471,23.14902513267715,0.7277024482965725,0.008605424944785112,1.0,1.0,1.0,0.20730525278934692,0.3792143879172849,1.0,26.127475873229795
SUB00323,11,0.0,25.081798757940465,13.731501483268755,0.6559106942797392,0.3376447803833083,1.0,1.0,1.0,0.4873851172666066,0.47193033754980085,1.0,19.147875399118668
SUB00323,12,0.0,67.00978925693533,10.19402714142489,0.7616673067134879,0.49319756852596486,1.0,1.0,1.0,0.2997486923216878,0.5736133824662938,1.0,22.54352520531787
SUB00324,1,103.7860181806205,198.7908406470467,25.77387995474249,0.8540769029221347,0.6560054806171691,1.0,1.0,3.76285276316983,0.34884746834218694,0.293275765644913,293.91773880513415,12.650758224409175
SUB00324,2,113.53315924300064,261.6594251451663,37.42203589388721,1.1780859287203058,1.4732698757765765,1.0,1.0,3.381824077863267,0.5803493714676428,0.47021512381962965,321.70614773626943,24.794387573195586
SUB00324,3,98.33434642395231,254.73866261095404,32.84424159786915,1.3405297511178929,1.2186740717802018,1.0,1.0,3.865589589730221,0.31644533296481925,0.5322799730492362,653.1104489070012,20.188116147581027
SUB00324,4,107.7364357174578,201.7068060012357,28.851193341656565,0.8846727402891722,0.20938503781009288,1.0,1.0,3.9762026748949433,0.6274442025240752,0.2974008344149141,571.93858016167,14.960197327899317
SUB00324,5,114.56375182997223,259.3938616407995,31.83788288712408,0.31123290066330733,0.44449616105597034,1.0,1.0,3.397570696176578,0.4693385128115516,0.39437488709478474,558.8107463904532,22.411031333384255
SUB00324,6,117.01024034116496,198.41432455242236,37.92368284157209,1.0566865461120318,1.0275372473863047,2.0,1.4412901991574192,3.1386661863670784,0.6102467425912439,0.5407196913701408,821.7516797681049,11.748630230238895
SUB00324,7,110.33183072143638,304.44641072792683,15.206104145599216,1.5521872382607134,0.31552264976850863,1.0,1.0,3.3508600267385167,0.27919259646915595,0.5472539165376736,567.84829385585,26.30090204051416
SUB00324,8,95.36899728113731,221.36232336695502,20.303749208817976,1.373885073015249,1.2885962697829279,1.0,1.0,3.687641304737023,0.3583160991054901,0.29225779273386837,446.149010561881,15.370164864531016
SUB00324,9,106.5568031422033,312.13846434042046,36.12154923319352,1.5180871456391913,0.9956333884306003,1.0,1.0,3.6149517029371108,0.5039140736151916,0.2827752782822928,701.4885996644136,16.215549071612678
SUB00324,10,106.39703078905688,314.71119996971964,15.280617546132977,0.9132349535745088,1.3133884677936856,1.0,1.0,3.281084277289242,0.306035099384809,0.4031484038782652,556.406977860575,19.292121290851725
SUB00324,11,102.25846463002387,212.2085712880159,23.18461211038432,1.9512621518112083,0.35236836029885427,2.0,1.2687060463488393,3.3624550292890447,0.48065706425690213,0.5411333446211964,674.5651213459779,16.746137327666446
SUB00324,12,105.46257529513555,235.55274506060346,40.78014449617403,1.16753935418446,0.043348836947793346,1.0,1.0,3.9166738582205842,0.41240000129690657,0.39896652382818865,419.13773236859737,10.067637046459884
SUB00325,1,45.63439833319177,225.73269234294887,57.99051240479386,10.096493570834307,6.670298131841289,1.0,1.0,2.749129961506945,0.5304626876116897,0.5879721762273245,105.10163489682178,10.007895559617658
SUB00325,2,45.68666481965691,334.4107862201734,33.33692358925578,15.857706814767253,8.603192110442624,2.0,1.9304717954834196,2.1977722820713486,0.5389289477547363,0.43233223158635037,301.8020597893727,12.209955961247084
SUB00325,3,34.54772919784496,347.5879113241126,54.142166078092586,10.528543847844908,6.208562751042731,2.0,1.910685624853087,2.5678680078304614,0.2371993060927457,0.5478709255470203,131.35503893650937,20.22044099044569
SUB00325,4,41.718769567785856,248.54577158025674,61.94834653801293,12.091328102563585,8.483771176570658,1.0,1.0,2.083558622461429,0.5186341104064371,0.5792123157586946,310.0060083740485,15.294540578646167
SUB00325,5,40.50765559685384,371.75473853317743,36.26650868011323,12.473676218186462,6.532979140125125,1.0,1.0,2.1133825899737397,0.4034241263643493,0.5526385620989845,221.19040972564022,27.927305763544382
SUB00325,6,49.33098356276448,266.758902928386,49.51894621424066,13.729816484253217,5.490038486497393,2.0,1.46832962049025,2.2693643805310635,0.17027916621208114,0.5613360477859486,252.96724274067444,19.90559820206931
SUB00325,7,33.269619474930415,363.7963811193952,36.93788840077162,14.529452226391134,8.326219033871613,1.0,1.0,2.3522724782640876,0.451941621251174,0.36255947804855304,152.27198416336523,15.992505285900428
SUB00325,8,40.297017790719714,226.56947735958818,47.92858763396292,11.70924118581118,7.812929698371417,2.0,1.9463080267715174,2.7425811515391287,0.37884563310810404,0.3433242214613469,128.85220861020863,18.46779236529164
SUB00325,9,40.243861932278506,301.910780917088,44.72412451139216,10.231573993506851,7.227619933098672,1.0,1.0,2.803790971471677,0.20322629208971593,0.5601561672878514,174.27853227063417,21.334329533438414
SUB00325,10,32.74757869305783,380.39782805070536,46.28385893767184,10.748505535694978,8.97574983034255,2.0,1.6360935125136542,2.270722361811757,0.21083948338067288,0.4648509204031955,114.46923289193768,13.421035602256424
SUB00325,11,41.23515837470957,365.23578731615555,32.39970086244583,12.83660916892646,6.434516469657817,2.0,1.238875049888999,2.5411911723133187,0.4391875709810257,0.35805229741007105,298.3528069811444,9.139138622522083
SUB00325,12,37.627365516372535,252.40803769039312,31.57603055524862,14.655764706584524,8.058858702062388,2.0,1.7506935697920047,2.9173792414023123,0.4758260937715705,0.30297077247195836,280.0284947678913,14.71382833585888
SUB00326,1,7.011282343076435,1750.303021069122,69.36994440558958,1.4542006152866853,0.5145650293520891,1.0,1.0,1.6345366667238808,0.4245362864983748,0.5758744762369461,43.03578423062217,22.68864185771142
SUB00326,2,9.174458907708146,1500.1047538943938,62.38826201397269,0.9175352815989275,0.3229255643866027,1.0,1.0,1.7845030797124255,0.4683539428261847,0.5566417809359265,42.835007479568176,10.786513985591911
SUB00326,3,7.7946576542738555,1475.0076899178873,75.02336619592589,0.10197998959889329,0.6806604146722622,1.0,1.0,1.4889750338265781,0.4392727619495528,0.4878714510281524,59.08044636027403,22.705398580180074
SUB00326,4,9.638910254737947,1214.9781755499196,71.15232714221249,0.7795606446363128,0.9305359261459418,1.0,1.0,1.6827425827717184,0.3804737135312002,0.27344926809623193,51.22370900758503,8.870368039990586
SUB00326,5,7.071139394853121,1275.128536177187,70.98968334120616,0.632285867848952,0.8662271143340079,1.0,1.0,1.2705968996948602,0.5368342701918182,0.3069155365032782,23.138050523760757,22.00346025946373
SUB00326,6,12.18986943012467,1387.5947886707543,58.401318832705286,0.8302048449063514,0.2809534092121531,1.0,1.0,1.1098015437380058,0.15164390744358774,0.38631762603899356,66.74800250866897,25.829571247947133
SUB00326,7,4.513080506167218,1698.035176111468,65.32237748322922,0.0,1.4672056408314973,1.0,1.0,1.5135443663239039,0.29460571685001685,0.3623061319529302,30.599310236888215,17.226191583923935
SUB00326,8,7.045852131091133,1789.8467365240692,46.56178289558175,1.310206163993996,0.8845691020959302,1.0,1.0,1.3028160672738056,0.5422932371855342,0.48355825234383265,27.007681001016984,14.341912161161584
SUB00326,9,9.782051206044784,1678.8949214028598,47.62909710511937,0.09365633445064359,0.1369027568872827,1.0,1.0,1.1769300974801555,0.5175795870528336,0.49891712400016497,33.06211007390154,27.608924209841362
SUB00326,10,13.548111100692704,1681.0492056776857,75.58847069766831,0.9571765126733937,1.2490603669898752,1.0,1.0,1.6655345985286345,0.5087202771986902,0.5776415049966082,89.45148216720033,14.20250564739371
SUB00326,11,13.09367463117939,1647.3120662310698,75.19933812128615,0.5546008780924813,1.2669057530574133,1.0,1.0,1.8436742903878205,0.15517900153613318,0.372480258403614,91.61250310407377,25.590967625447455
SUB00326,12,7.23615324496003,1424.6845407270605,62.57152876788615,0.35576430875026754,1.0624054018165492,1.0,1.0,1.4169943026820437,0.18943161128217864,0.47192119771854213,32.47554427491547,17.05093309194618
SUB00327,1,72.2356276630571,649.0828544019325,74.44875933412337,4.135930103924597,3.4402905700015616,3.0,3.0,3.4535776932149065,0.6409387641245297,0.26752632994794967,498.40658158541754,8.422962194254284
SUB00327,2,56.35326320915893,569.9964516475716,74.63159511391166,3.438978535954062,1.9727805925641324,4.0,3.3439166561241156,3.6983803732626446,0.40649894049440216,0.34426331077209105,287.03193240246765,12.494944256297204
SUB00327,3,55.57613505627685,462.79345671285455,81.6784434445986,1.899330645015199,2.4400402241519643,5.0,2.6000237171655,3.7485146346710465,0.4005129980119818,0.5986454500789353,308.202558913427,17.806224042055284
SUB00327,4,62.31979644693328,620.0959835169306,118.21910349860902,3.414365522629015,2.3506378317483145,4.0,2.956269798889086,3.920745973713317,0.3304195069066276,0.281226543888722,130.6179370530551,20.88388328204484
SUB00327,5,75.06269017260466,689.6754754191403,111.20625144249574,3.5366190350380995,2.8160971045446788,4.0,3.1594248597066903,3.00015971865553,0.2839718875697288,0.5071952079673748,184.11419867638344,18.1542412638732
SUB00327,6,56.389702683792564,666.0342908962733,111.7583109048408,2.877014448571878,3.444148747095916,4.0,3.338315031263887,3.823751714388046,0.4314437045719359,0.29274020666897377,140.92057010297003,10.075981923691387
SUB00327,7,69.63403647342628,618.1566658720698,112.31196421338916,2.594178194922243,1.6623999786973809,5.0,3.04935106094955,3.0732933464088608,0.45005560110216125,0.42805691005778324,491.73123481013386,9.121803210282376
SUB00327,8,57.79843558569642,630.4045443221901,77.50066782422523,4.442062160482927,3.163534507767576,4.0,3.1766835358470056,3.3322623743727817,0.3318734623314147,0.32621539971247193,311.83563446114596,17.81794211867318
SUB00327,9,77.83383380326315,475.0907173603343,111.60376788259603,4.906412508484857,3.377349974162786,3.0,3.0,3.535241134607675,0.29271626492646396,0.3305265737915887,391.4501900780062,17.043235965166026
SUB00327,10,73.49489310627234,735.6384545158722,75.92557629044634,4.601855147163361,3.4199401998405485,4.0,2.7579765894649038,3.105542103616276,0.5395231476217698,0.36223719883498184,231.36197245593,13.049312835562583
SUB00327,11,77.83643016044397,478.0849313232866,96.99416794367545,5.155643530645335,2.0446212701193227,3.0,3.0,3.692062771072751,0.27169061333659195,0.4079454062614706,294.35493494791103,23.218394218110245
SUB00327,12,61.90916343909857,698.3225076179082,93.67310222273906,5.924349699871656,3.343918495381664,4.0,2.8506992313652275,3.169757559393095,0.36924299863883536,0.586574833139935,481.7553388735623,12.074734565928095
SUB00328,1,7.514403279844065,97.73039493770567,34.839811183487555,1.254181755796425,0.7467649258212637,2.0,0.8339476825012466,1.0,0.49683216655352347,0.49289565191520446,31.605814352800632,20.54843454924876
SUB00328,2,5.495463264667614,81.93997821047782,38.788428848613144,0.29637538111422307,0.4488562041492574,2.0,0.5549995056870488,1.0,0.39547370073830346,0.4460495079136341,41.85837748577439,14.024742877243304
SUB00328,3,2.8757466291920077,76.9958220262949,35.047441546460234,1.0111604706414283,0.7993561186793212,1.0,0.6396689327845744,1.0,0.25004681729257505,0.37685106966107296,8.770641738068097,20.953752898415765
SUB00328,4,2.4341013168356733,126.04601090604136,32.74741137831491,0.9247379756566982,0.2850053811666191,1.0,0.5955804279757314,1.0,0.3442325214359775,0.5200734909790816,11.542976296304749,10.860677108302095
SUB00328,5,9.543589280861118,92.2985285139886,34.87620825362267,1.7839806989410343,0.05244071832328856,1.0,0.8650376898178798,1.0,0.18124343528093795,0.41551388373027665,35.237155288442416,13.092070298099989
SUB00328,6,2.6631630256782906,116.64839558662989,31.156189961988705,1.2768334383457018,0.05996512486613237,1.0,0.6114884583623414,1.0,0.17642168417387039,0.48656135466477296,14.9642302601798,17.25285395498272
SUB00328,7,1.8846399227630526,131.92446227962876,42.82692425740403,0.0,0.9679087443769347,1.0,0.9049198107847152,1.0,0.4268252726479991,0.4744503001427653,8.922531336733886,14.889927695541616
SUB00328,8,2.0559081418553755,76.72292466625143,30.232672269250912,1.072613540120028,0.7271468652259445,1.0,0.9250408119565801,1.0,0.226500208445022,0.31278397087213267,14.053228030199936,17.560088789650045
SUB00328,9,1.7504921772687858,124.53274121830917,22.43739733896631,1.0069560307430871,0.2459341743638721,1.0,0.5446595570510473,1.0,0.4130894182856526,0.3605076398569624,5.626142674034921,9.090442724780956
SUB00328,10,8.15067110603955,115.33852698587623,40.244863103230344,0.7585093982518735,0.10305640758046652,1.0,0.7823972597626478,1.0,0.3448225742034975,0.3901071587582221,50.82727265229135,14.589758117963544
SUB00328,11,3.6344287744388044,160.7441478789792,33.40837491371243,1.9781452486590663,0.473724113677502,1.0,0.5172995917887572,1.0,0.5325214511816193,0.5021781590510248,26.866875914272253,25.429579738522264
SUB00328,12,2.271710215848276,139.5615124165448,16.340788527555194,0.2251178098075857,0.5386464713765121,1.0,0.5887061135838552,1.0,0.3627402624066196,0.5225384793995762,7.276840328713839,19.435494477763815
SUB00329,1,119.93701758818268,322.86792535998046,45.78899036602303,3.6060128762367425,2.805431023536485,1.0,1.0,4.075460008884413,0.2754876130428965,0.3074612381349803,812.5133768361084,27.70453662852904
SUB00329,2,116.46146814450272,336.7319163172113,51.01926428989303,5.312736085991864,2.4187571254222897,1.0,1.0,4.666210538387357,0.513807996330428,0.29461159577067125,380.6487268089501,24.36579634250803
