subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00329,3,125.91958995548217,491.3329465060931,38.21788122611646,6.123924082013331,2.6952120601287377,1.0,1.0,4.757269484547572,0.31954584072819536,0.3221765191836101,747.1064405354628,18.137176544827202
SUB00329,4,112.2032244767011,325.80351367421235,45.64818476866346,6.342302579777962,2.9043879466803766,1.0,1.0,4.5482993027008884,0.5078928706740905,0.574657301490807,739.0790782162064,10.367721266847713
SUB00329,5,133.02715686184456,513.0515823753475,53.015647826733854,6.5758631831759775,3.7618168169041573,1.0,1.0,4.680514544782167,0.40297923904811095,0.342315363147571,752.06967631304,13.716016129845578
SUB00329,6,133.8386528795303,401.20830601796195,34.00564367975629,4.750998828115777,3.0908017496857534,2.0,1.8840074021180895,4.6448498022671565,0.48131826178336234,0.33390183889162334,969.3322668761135,14.318970496795586
SUB00329,7,130.03452684377365,326.8368307104189,53.27984310304612,6.31104587790143,2.80507248653658,2.0,1.8890296907635626,4.390256824833043,0.31494890961234934,0.3894544792422191,601.8706482644712,14.787310384331814
SUB00329,8,106.65112655330307,535.1660528071477,39.05830186992957,6.657796835980098,3.682446167274569,1.0,1.0,4.127690739170833,0.27701935898338603,0.5468497125799154,354.8509183948477,16.71709530836246
SUB00329,9,121.9779455419667,494.3302943768515,52.72451354746191,4.678425837718134,2.517067211251528,2.0,1.567745342715047,4.270402431162056,0.335962065167848,0.43273250799118734,391.1704544621954,9.60699984592146
SUB00329,10,124.65447808858423,330.10471680606605,44.29442066043781,6.67508542933066,3.5880533700228936,2.0,1.412541384094744,4.439383128579992,0.43121781237131906,0.547867153896898,763.6867181815818,13.720317370283365
SUB00329,11,106.21954470937938,390.200593943686,46.02078108517941,5.404870262544478,3.964349437812595,2.0,1.0783909479874798,4.8783888986781,0.30731561689630393,0.4699675840216092,623.6883521880028,14.908413444340407
SUB00329,12,108.60690008424355,390.5350477163944,52.84862658054959,6.015721131369768,2.6011878229792087,1.0,1.0,4.344586168811336,0.2700739139706082,0.5965357016691053,369.24950902190704,10.517876812722752
SUB00330,1,0.5850486644054531,76.16852187289443,12.000043126075806,0.44718651268474585,0.20493365758298604,1.0,1.0,1.0,0.21799572114520224,0.35684454535618226,1.9037998293934268,22.300500273996004
SUB00330,2,1.9592462821440142,63.52024680650037,7.889008400418764,0.14887464994024663,0.28104483569238703,1.0,1.0,1.0,0.43812992372178394,0.596728972696233,11.299824150273395,11.700843381202636
SUB00330,3,1.7238825684428694,20.99400623555082,13.785236961817537,0.5365592144872117,0.41017091372576475,1.0,1.0,1.0,0.37717173353738903,0.3111966134742217,9.787471131221226,26.496369655585656
SUB00330,4,3.6785867342733427,46.298611965721605,8.936025340307301,0.9079543342109428,0.14215591573233044,1.0,1.0,1.0,0.353595757470908,0.3559633529749543,18.477201355064892,11.156461574622673
SUB00330,5,2.9795191553869182,8.946599531946594,11.452520294895145,0.849302476770465,0.21052220876783417,1.0,1.0,1.0,0.24382255938187675,0.49611074100099284,15.712213391487696,12.761873512567572
SUB00330,6,3.9894635491181525,111.22661559631004,6.086226966755661,0.9298032705610543,0.3724418412739925,1.0,1.0,1.0,0.15947716675953294,0.5039390921252604,21.071384225411304,27.581153482170624
SUB00330,7,4.918833269289294,42.56669297657004,13.485687251659407,0.8604407455008587,0.3456230554783081,1.0,1.0,1.0,0.2803155897077151,0.3063937256127318,11.583323025690321,10.659642658308625
SUB00330,8,4.331954527078311,71.02016869675951,23.614699951794993,1.265413065798561,0.297347131451257,1.0,1.0,1.0,0.51040998277338,0.5117459720140812,20.12096877638443,23.70668569331761
SUB00330,9,5.954735599726832,79.05606237732455,13.784554836397852,1.613154542190588,0.14343070147429798,1.0,1.0,1.0,0.5459344925421524,0.5370429601273515,29.247663645046522,14.750065984449572
SUB00330,10,6.956773337686735,76.1299490081593,7.618554239090085,1.4799908279023382,0.2571000411416302,1.0,1.0,1.0,0.3402247205362885,0.39958950611588284,35.90357368851755,16.994245356108735
SUB00330,11,5.66104801129363,31.616751690883028,23.247230749913847,1.9237619778436867,0.3664961587467455,1.0,1.0,1.0,0.26726771079098116,0.3226416381092033,27.773829098369323,22.95470789434034
SUB00330,12,7.665100800268069,52.1084411716118,17.11857189173764,2.089368422640694,0.4728194201050062,1.0,1.0,1.0,0.16349263918031331,0.30160311177098614,40.500678953127505,16.910158263556333
SUB00331,1,121.28817179944983,275.04171893374837,42.775917824502145,0.9213906133679126,0.7743290923339465,2.0,1.0914942710192952,3.3632490372358688,0.6125718077761352,0.5210257344986136,452.4068289871622,21.271049162022898
SUB00331,2,95.68204948716078,329.88260102632296,42.27286543951103,0.16610015885934357,1.0263768577445107,2.0,1.866390026746751,3.2564854726646066,0.5959196402679263,0.3478983152159719,754.8343619948556,25.748910633759237
SUB00331,3,120.80386211927241,230.10816051149334,32.61408829486608,0.4662190269716775,0.7280436625290985,1.0,1.0,3.625171462814774,0.5116964583434999,0.555082288548591,283.7214590750427,19.412361934179817
SUB00331,4,98.36049359728581,231.06051240251858,37.01799125046868,1.6918787938875868,0.8695651556367523,2.0,1.0233628719542498,3.1901850996276795,0.35731061093436645,0.41131166861744917,421.0160108112119,11.023176929635232
SUB00331,5,98.91475041747742,166.36175438442336,15.96844201129233,0.7071973578891535,0.6279827411214055,1.0,1.0,3.71102145419919,0.36372015759862597,0.5847417279072289,299.9275337795762,27.269715581352084
SUB00331,6,115.34560010623382,171.54340081285963,34.38275401466649,1.2859089703863251,1.472066508455619,2.0,1.387780954502026,3.74699310103308,0.3501163936601259,0.3679903708398363,428.9635525112382,16.15906407955348
SUB00331,7,120.1346834741593,162.3995583066206,34.182146689303636,0.4331512249440458,0.699451307116953,2.0,1.1866692995390657,3.684273528948914,0.5457598847534916,0.3394212134350474,751.4601564388747,12.339766715390493
SUB00331,8,114.11384088311982,169.63993577517053,18.998236347900626,0.0,0.32745448557515106,2.0,1.2584564992073748,3.7620401737050004,0.5942291007756979,0.5779573345952227,879.4833896842991,20.573443128388494
SUB00331,9,118.71728443872506,292.01742979956873,37.04460580686792,1.5408427055652927,0.04803646267591083,2.0,1.7974509330490598,3.7255353917638896,0.28019278830369265,0.5499785849677018,531.2194355605151,25.10501157578895
SUB00331,10,124.94931536360286,293.51319670731067,30.31455396072654,0.7994286391528974,0.7735247668021015,1.0,1.0,3.177300849785893,0.5370796318757939,0.39714786806437175,432.2467708208436,23.985458260334337
SUB00331,11,124.91939483595361,318.42035303222923,36.294209443066165,1.2271534820556838,1.4152752934643473,1.0,1.0,3.128289797631021,0.5146557486682775,0.43022611516261916,860.5321986902459,16.581228937347287
SUB00331,12,97.03240748950321,288.06739937434423,30.063632606007218,0.9346626650505132,0.3534720182005082,2.0,1.6867776842923656,3.3543459679529617,0.5501625297513668,0.34365472371355654,633.5620535016175,11.150961918154385
SUB00332,1,44.355654950130024,241.23626973517455,30.166916362444987,14.177861509624782,8.584230549659578,2.0,1.9461223398483316,2.1509852645632535,0.37552700662536886,0.3047587508274217,189.60877965678998,23.852602292974627
SUB00332,2,49.475523613049404,291.6396541948539,50.866260995106316,15.638716263124392,5.7502367535509915,1.0,1.0,2.881000311551286,0.18558060770950605,0.26591171918822454,150.59728169335168,21.43657841519895
SUB00332,3,35.32150585625351,372.63043044179074,60.95372575386719,10.554277167163255,7.500513766285225,2.0,1.992807445161756,2.518600720470933,0.5474808842964014,0.5779210697688706,199.7147274644563,9.692374664483367
SUB00332,4,31.79895197828564,370.5974510968529,59.07973398835122,14.137150539864205,6.062686732994681,2.0,1.0774600931921916,2.6896494637160497,0.344884543365927,0.36739982252608777,196.43369787105613,8.13483405677273
SUB00332,5,44.88330204415487,290.47154691902966,39.506230222761346,13.491583197977404,8.709682943470689,1.0,1.0,2.0809247692326065,0.35845703037541377,0.49635262451684753,255.96165672270703,21.69205823977608
SUB00332,6,40.271796386731374,295.1309561815241,50.4835762715525,12.808521449092538,5.298633964550337,2.0,1.8389056130779116,2.0500268615787,0.5097953969896664,0.5452766524923931,268.2641289330132,26.605050802919685
SUB00332,7,41.85919851878048,201.4412254203277,44.67444598920238,11.076108528990419,7.067277605754104,1.0,1.0,2.573195971785496,0.37060564386968053,0.37355085599222415,273.46603360592246,11.047321219014837
SUB00332,8,38.28742160800966,338.4184195305366,64.54618016812529,10.84906823563892,7.426253577041469,1.0,1.0,2.6442481869716348,0.42252286100768055,0.5585073440774428,106.22420955155785,16.941064320374018
SUB00332,9,37.42903632765564,383.3113559347873,34.098620148040915,14.501694166824313,6.101789446035815,2.0,1.1011094385193665,2.2904672700465247,0.43645440057147233,0.3500443458060092,262.9726816770088,14.684815203043232
SUB00332,10,42.43212921578932,207.13316449740478,51.91977266957271,13.775867434823931,6.6886451741488,1.0,1.0,2.0747798012949055,0.1830386974512877,0.42270662512752855,289.02926492747474,25.570945713707257
SUB00332,11,44.66125746357742,318.57836225209235,30.523774827243873,11.043336090130914,7.857388770272146,2.0,1.8830512405100777,2.713605703254774,0.24749818459458367,0.5919557660603241,245.30042443884537,18.987738918636403
SUB00332,12,39.396465488083464,246.150358338165,52.769629917163314,13.028252699394821,8.709478298233922,1.0,1.0,2.636092507842427,0.18133708898801584,0.37705841874852575,234.2039327050544,18.539676780339505
SUB00333,1,7.797121771989364,1249.9341807573098,74.01930052718416,0.1892059142804316,0.7294188603824419,1.0,1.0,1.4228793025582234,0.37859800023584234,0.5118887741322566,20.125049394941435,12.025071386156856
SUB00333,2,5.639404373831679,1595.8589669593543,53.465221211349956,2.7537783455942417,1.4427769727997075,1.0,1.0,1.5763913153846243,0.5459126963545577,0.4592501335484237,42.79039918949604,14.989670649941093
SUB00333,3,7.696527146862381,1598.362534320234,75.62054446048077,2.819074692741054,1.320319733482191,1.0,1.0,1.508630695328233,0.41669376777887845,0.33778801735641756,24.379970126483617,19.14807731230088
SUB00333,4,5.5228156098919765,1309.3466980899566,46.748851013148695,0.5078770060747468,0.6279717086359913,1.0,1.0,1.793760417152094,0.24037022234426134,0.5166259207042041,35.23354648774994,9.35060125225736
SUB00333,5,11.247524718438694,1728.4813650645378,67.59742248458913,1.937173101181932,1.2774252648172206,1.0,1.0,1.8681609960864036,0.23760556649454379,0.4985729954131778,41.9424202131841,26.78939172053712
SUB00333,6,7.664393945798906,1319.5924692327228,70.5218618818416,1.1128572320721413,0.9857222091720278,1.0,1.0,1.836641228778341,0.3834674321527363,0.4252019737668099,25.8340364112115,11.258160461426892
SUB00333,7,4.168309154593485,1187.3904413537741,55.8742129918541,2.9578793743907568,1.2150287399694895,1.0,1.0,1.9825489410956436,0.2345529549521613,0.2890333140766161,32.62940970545317,13.127784927909865
SUB00333,8,4.367465975806184,1767.8446476226404,43.85322474901645,1.2891400289262942,1.1945755717765183,1.0,1.0,1.7336621978586586,0.15855117702716304,0.43043591624518796,27.244081366295852,21.339461748599735
SUB00333,9,8.874155841963251,1552.3413187690264,63.23181316028534,1.84585155202536,0.6375944868434201,1.0,1.0,1.9480808954375468,0.3851673032934585,0.5049293945536539,52.74577639079511,17.227862336267663
SUB00333,10,10.323464922129224,1181.9664724503216,51.10404918602801,2.22200877532193,0.16369516591545047,1.0,1.0,1.3619329629766055,0.27565765853690216,0.2797413582040569,20.82444674270867,22.476819395676337
SUB00333,11,13.562914188999004,1505.0084585432498,46.679309911830906,1.267533005565051,0.9668425736105201,1.0,1.0,1.2572092178274081,0.4113536420150974,0.2901626212808631,27.581898856112215,15.522963701337574
SUB00333,12,6.222863866622374,1386.943572739755,47.13329121885878,2.540879311595736,1.4927168411707539,1.0,1.0,1.351236641187029,0.17888286691265357,0.39157455695484156,37.55563200436782,13.086909527531825
SUB00334,1,60.14560169901143,667.015477779901,118.81041013265268,2.089187513479598,1.983375696865669,5.0,2.9175326118654823,3.0532529462432842,0.4412535343345705,0.263444981380529,381.78326307491244,18.361906814334187
SUB00334,2,78.41187368499195,727.9187154605836,66.73509378149934,2.344135545298016,1.76877621781942,3.0,2.5924293327813217,3.0515979103489452,0.40567526120135733,0.3952341778205629,247.16814181857484,26.4043957763167
SUB00334,3,66.45193053614803,731.0726927520695,86.71752971876504,4.076857323441889,3.1059179916973254,5.0,3.0304023257427577,3.8363104364676475,0.5475368014055366,0.5769342088855465,236.874247628152,26.451081460907854
SUB00334,4,50.90079332286633,592.8544487181255,61.89465607817169,3.9051446777711054,3.345568438098185,3.0,3.0,3.516222849216584,0.3732496545293804,0.5843074878626809,215.85814545679406,15.577632691479518
SUB00334,5,66.64729408359662,486.3940072061292,60.00079693831193,2.4778729978651977,3.3972921088425534,5.0,2.6162024055673143,3.9987009029211618,0.5380806449996871,0.43316183471317216,524.5447275674037,27.082165627955153
SUB00334,6,50.68994481392973,667.8164780232208,89.91804875848058,4.371281649588576,2.3024174399174635,3.0,2.714097256258106,3.792257751663139,0.44899865553997353,0.5479545849436254,340.70175780274405,19.241860227772968
SUB00334,7,66.90603831680069,572.6840781903201,115.43212740096237,2.520355776703039,2.2709340412166723,5.0,2.5359184193834006,3.2845550421823226,0.561802019816548,0.2876512138053842,369.13528820814616,22.851045256336867
SUB00334,8,62.56751128716367,713.7296802455206,111.34177954692902,3.858796593883745,3.4704779628396225,3.0,2.7484426997700644,3.653507578922459,0.2722861209055608,0.39034564957594037,496.1913576826951,18.518625744733917
SUB00334,9,54.83980263305875,692.5125622796315,115.46600220268233,2.142961890429343,3.481250288085926,4.0,2.697671277769599,3.5895947199234586,0.37687462727061116,0.5013683839175573,177.3751978214972,24.124338515594662
SUB00334,10,53.48497106713298,561.9328245298415,98.6961767069684,2.335436846243179,3.0868279669379737,3.0,3.0,3.281277684292698,0.6388980999749577,0.5954645624354544,224.30053584368764,23.75828544960397
SUB00334,11,68.6067940870295,733.2873941117251,81.65816145806535,4.983027008099306,2.540298373928862,5.0,2.6629350114917085,3.0823590984256244,0.39830714228638653,0.4304092448939243,458.00682488457636,20.154624433570312
SUB00334,12,67.2833836689473,705.5965325910812,76.63116679817514,3.305223027373876,1.681445616676044,3.0,2.6524236863860073,3.4252920431036165,0.3815518685526512,0.2822345239086122,328.8453925198429,17.710892390364297
SUB00335,1,2.062906044718881,145.2769135809017,26.90714662282591,1.01587462129147,0.8637474072589452,2.0,0.8499082224095362,1.0,0.48838584372727367,0.25242338325641944,9.832246542610237,23.850588542225108
SUB00335,2,11.33286229321894,105.18413860257412,40.263401226022765,0.45768439545294637,0.7668872066216276,1.0,0.699792197671729,1.0,0.40201550096376604,0.36668815307144176,89.5352308887684,9.172504437353602
SUB00335,3,11.524442165220165,132.5081467819797,42.81288046158187,1.826815699010554,0.7120707871424852,2.0,0.6517158309850963,1.0,0.36432731263292595,0.3280752930058324,83.93157032402915,17.89396194848941
SUB00335,4,10.62955578578682,142.8123534730614,23.776646716755153,1.0760349351005662,0.3004134749765266,1.0,0.7520293608280668,1.0,0.2849155735237226,0.3407612592119033,64.2370407474728,18.58581664182295
SUB00335,5,4.101865694889319,90.75826145195431,40.65509252582257,1.1884824677499186,0.08586511041599365,1.0,0.7793093885897946,1.0,0.3668276225261278,0.27050593286334446,20.619068514162617,12.652880614677004
SUB00335,6,7.002069036264736,62.02753633626554,27.040070409940082,2.327072194803886,0.036706892626004683,2.0,0.5153656193136975,1.0,0.4546920199904385,0.387627429342706,27.509625550175638,15.508840030612923
SUB00335,7,9.933044677483295,157.7751223187356,19.933035365222835,1.5701944570032358,0.7626873940410239,1.0,0.6893222654141915,1.0,0.5413286042742681,0.2767187018927511,48.88153384746533,15.249629991267522
SUB00335,8,7.12909933524377,98.76818632595312,27.34463771067415,2.392081976413694,0.3395587926925374,1.0,0.9589512420999806,1.0,0.4407412620686827,0.4193728978208622,46.11381193978835,10.296780263748552
SUB00335,9,10.049779379278565,112.83142615961307,30.7628529398803,1.9199865912846779,0.7510830338137182,2.0,0.6298675448860036,1.0,0.380065384067245,0.37564585811648976,33.47331376248359,16.80968547417377
SUB00335,10,6.976384610010629,175.106295936555,37.649954835873146,1.1721616725627293,0.4536105699253665,1.0,0.8858886085574857,1.0,0.16215903491195793,0.515512222969853,20.669759586496127,17.446023236242965
SUB00335,11,10.141323002260254,111.72989560069368,29.211264034477068,2.304241603563029,0.8782845467731653,1.0,0.6932745839720813,1.0,0.5344425141968178,0.2775700790224422,46.75837701488461,19.92748478649139
SUB00335,12,10.081730653810492,180.31305743851436,43.968305486098515,3.2924328476410727,0.03260596056784826,2.0,0.5132168909895872,1.0,0.3828203180355912,0.592546152950763,39.155447181954834,22.366825807145283
SUB00336,1,113.80411030895804,392.1535060273959,42.11398070065674,5.203723097638627,2.880402464141752,1.0,1.0,4.274097521468219,0.4007061411827889,0.4437068830646933,847.5899138174715,20.239520791144848
SUB00336,2,119.1973133475862,415.0036069057089,46.676694840075356,4.4604927944530965,2.232807905785917,2.0,1.315868802299639,4.292801720125535,0.34233777918538877,0.5640333771885763,456.8272426204925,11.538211883035803
SUB00336,3,121.89604284781458,404.43371977027516,47.05007580763666,4.194696609068254,2.1477732792314255,1.0,1.0,4.408681021799711,0.48511349827013306,0.34570679144482086,687.6836202116998,18.600873650958516
SUB00336,4,136.13870656126633,391.434462631532,48.18771568974625,3.902484700585968,3.7860524330561205,2.0,1.7272452733753916,4.8043269749624145,0.3545524976847736,0.4029899475118621,696.8904188653405,23.411773188650585
SUB00336,5,138.79189410318097,361.08869357587054,34.887945774682684,2.8078250239963904,2.6238872974770304,1.0,1.0,4.061083349224739,0.5268119864159354,0.5233091783799821,900.6577194166342,14.668412835193369
SUB00336,6,132.54337561043263,384.67023978958633,45.16507346327824,4.41749933803715,3.480489355348867,1.0,1.0,4.478714067498225,0.33721459419041744,0.41464986419597544,614.916431831186,19.981851470619443
SUB00336,7,134.27412603971655,494.6401386135418,49.681343432865276,2.3396053225940654,3.098597353562095,2.0,1.8866805283558628,4.0530973076359835,0.29547287394959043,0.5461045856087519,823.3361810648723,24.878842872647972
SUB00336,8,142.80631925099468,504.396474800809,52.79245881846048,4.772225654950252,3.1280103882514307,1.0,1.0,4.3023290254283815,0.38777148469881495,0.5480963115129065,1112.4745573628088,21.354954861785636
SUB00336,9,127.74553386458587,434.78458979499703,32.74700935526452,3.481469823870035,2.677784247023328,1.0,1.0,4.013577022637476,0.5796481860868129,0.48650718717542496,752.9576836930856,24.955120656273863
SUB00336,10,121.65142089308632,326.50684053275734,30.047217514083496,5.938415327194267,2.546919259484408,1.0,1.0,4.230264092388266,0.3880881842645254,0.25363971924215084,403.45911956179367,25.685830624139346
SUB00336,11,131.07494629732412,531.1396460779595,54.454197162235566,1.9296897606559027,3.7703374794850424,1.0,1.0,4.0921320644087,0.5402230972941925,0.5823573346414516,735.6038993065993,25.582729771070756
SUB00336,12,141.24893637375413,444.31588072084963,39.98897919284928,5.275589840399547,2.601007012738343,1.0,1.0,4.817446248951844,0.6393728914682534,0.28735557502867703,297.90225615110927,23.487211115881507
SUB00337,1,1.4680425977041542,50.265267178467255,18.91628629182133,0.0,0.02565151840588975,1.0,1.0,1.0,0.4890150980285054,0.4308589879927343,11.240658206739985,15.330573398027685
SUB00337,2,0.0,67.89884933083734,24.572464328754947,0.41040884663807714,0.22578534484677637,1.0,1.0,1.0,0.37026898737766367,0.29966781160565736,1.0,27.35429738600995
SUB00337,3,0.0,34.29749753307844,20.40789150254239,0.14898367629176412,0.07258825994022716,1.0,1.0,1.0,0.37201411480222035,0.3226353487841726,1.0,17.49993693805976
SUB00337,4,0.0,50.518714152045504,23.222537049578772,0.31995473180294587,0.1258676442433475,1.0,1.0,1.0,0.20954866108534534,0.3576323137313166,1.0,16.195474484106782
SUB00337,5,0.0,69.2410631616665,5.687491770544257,0.4642353215359151,0.2528282303001024,1.0,1.0,1.0,0.46890673485722023,0.38760076916635977,1.0,27.545272249094047
SUB00337,6,0.0,64.14219525088049,5.633138840682948,0.0,0.024998393990567247,1.0,1.0,1.0,0.37656055731863647,0.3367936589294966,1.0,22.180256008785
SUB00337,7,0.0,32.65203051593849,22.701494009083692,0.0,0.018891816753189905,1.0,1.0,1.0,0.3906191682238287,0.33919893889601205,1.0,15.091269597882302
SUB00337,8,0.0,14.8692691644331,23.60815782723415,0.0,0.0036822567789586147,1.0,1.0,1.0,0.2773942199393482,0.4777045457216791,1.0,11.162588390551306
SUB00337,9,0.0,23.569094358910565,18.59748575487965,0.0,0.13858797227744513,1.0,1.0,1.0,0.17405780625877507,0.2651914428450452,1.0,17.187879167726518
SUB00337,10,0.0,103.05147210019882,16.70863500631113,0.0,0.06637714460022043,1.0,1.0,1.0,0.1862581040166514,0.4471982211980102,1.0,21.2302260040022
SUB00337,11,0.0,21.729667302977166,10.413459816688794,0.0,0.26887623964183904,1.0,1.0,1.0,0.17918286546225387,0.3429713339012081,1.0,24.521525613390228
SUB00337,12,0.0,17.17426288898765,15.995529303779605,0.0,0.0051074816957774605,1.0,1.0,1.0,0.4636875801880369,0.5474982978591925,1.0,24.641529422599618
SUB00338,1,122.65268308958197,204.00892957224534,32.04170383905338,0.8533699051331699,0.03550849263185568,1.0,1.0,3.517855967953302,0.3082857817950939,0.5360957162265005,775.1379467581291,25.26715996998535
SUB00338,2,122.91337858324464,269.98150859273625,34.054768742850975,0.4712541737102263,0.9489734544075576,1.0,1.0,3.683635430138951,0.5242166617150069,0.2655120035593502,558.6426962455133,27.50766017861688
SUB00338,3,117.26207340519265,199.84635538556213,44.34888202378454,2.229273433981297,0.39775777509661103,2.0,1.44921000292707,3.600442803295166,0.5748408667886873,0.2804651401569892,432.32532463355113,20.198322075255625
SUB00338,4,110.04601247731428,164.33243118824444,22.044872939815747,1.3789633041400038,0.3236974373195803,1.0,1.0,3.633023000002801,0.3802070922642139,0.33396548418912897,739.8238587167209,14.51823737014242
SUB00338,5,120.59139894693972,296.56395399913055,42.01015742543677,1.6210305087658399,0.43694471043694494,1.0,1.0,3.8421089923852723,0.5865341901967897,0.404960227387415,826.3176348303017,20.819174068754013
SUB00338,6,112.03050461069799,284.4625816638832,31.365861525924686,0.6766989324542424,1.0215098699116356,1.0,1.0,3.791071460869114,0.36678783528583836,0.4033895891369035,726.096137706893,25.416483315664347
SUB00338,7,110.68511854110585,285.05009105748513,30.89062887512369,0.8899629472686799,0.18714708718504647,2.0,1.4340325617304448,3.4164297157799726,0.3894109079559036,0.558046308717171,700.4594546970809,25.978877598068493
SUB00338,8,119.58905395540563,176.9494416579381,25.371081571618983,0.20925897818924194,0.0344986084764225,1.0,1.0,3.27146717143059,0.44228330553471706,0.3074227010834357,286.1435480302206,23.315758221919097
SUB00338,9,120.81053478507073,231.7671899408431,28.858876243250236,0.17577865347927563,0.6920754119812926,2.0,1.420111140632129,3.1483373431957595,0.5502217782835369,0.3012301254239565,303.5039941278479,15.377158757178485
SUB00338,10,120.29464925993427,269.5223631071168,32.05966716791866,0.6829430383840075,1.104579941519416,2.0,1.4197732382094665,3.084233889149064,0.4086718831467986,0.4469424090791504,758.5732988800796,15.1080572644369
SUB00338,11,98.58456741678025,206.19821763159533,36.97325191969738,1.4861178280841174,0.2515265574337529,2.0,1.84281045797433,3.0652724104116182,0.27890145172332065,0.41496598475866286,367.70068527093247,14.722252508100235
SUB00338,12,116.4415655324649,270.49852711480764,16.204208854851373,0.7175714757422952,0.20780875037617624,2.0,1.2775665636967952,3.045655418661402,0.6145258500087956,0.43310121796486356,834.9715632788655,21.570364091965352
SUB00339,1,36.21656383292844,229.06778375925998,41.48954056980959,11.213564409932847,5.3729200619229225,1.0,1.0,2.0819720592057016,0.3754823885043892,0.26048665260436427,143.52671919454983,22.48219355110116
SUB00339,2,35.11763838173928,304.09281631805123,47.38981058366761,12.024995126716425,6.662543018194345,2.0,1.2223130848865238,2.7974474867587213,0.4781865569664533,0.4057791866624817,73.81149661259587,10.058162899886673
SUB00339,3,40.133344399611815,271.23658221587743,53.19770748296963,11.359082817841465,5.436363848015535,2.0,1.2920369005305101,2.8363679808526365,0.46527240622278354,0.5586396201127343,162.5654632868535,26.664680032696154
SUB00339,4,39.715213070023054,323.3092091485284,61.1166266224001,11.574088945201014,6.791170480675831,2.0,1.9651450131871928,2.2758042893002552,0.1769605494723275,0.49827673304244113,134.66217705250847,12.221626780564716
SUB00339,5,43.787434515554516,339.72110502957486,35.37511446867618,13.39039155806994,7.14030444462702,2.0,1.9946813210019638,2.560610292817183,0.23535380966638061,0.47151083424671203,262.16504250139343,8.101964258469609
SUB00339,6,46.02896823270034,273.9338318510017,57.1088589659808,14.490701948061115,6.971677402951629,1.0,1.0,2.2777540909812286,0.29511457723767304,0.5573533366598902,197.81130931834485,23.217993097245508
SUB00339,7,42.43536487152095,268.68788683323316,47.34024801422788,11.634274211279944,8.350993507011996,2.0,1.1854259391371729,2.4370646491095953,0.2553973701382891,0.2636682146454039,305.71897414497676,19.37274031393109
SUB00339,8,44.79079251522632,198.99027339930143,34.910590340919214,10.852703158383816,8.378470155996649,1.0,1.0,2.6383670365372818,0.2054646221904311,0.4627951354529445,119.65310910921151,9.050701911111618
SUB00339,9,37.36076683888357,362.4832643771041,53.89483694291458,15.707666243685575,5.561194820585468,2.0,1.6233065576804364,2.258135336846836,0.4812277377177199,0.4283065766357911,90.2839365510104,14.41172871282256
SUB00339,10,38.87827248484223,228.9862136567032,30.102125696992918,11.83293983098371,7.159722172942496,2.0,1.9598491948126542,2.045887852662849,0.4060551596283317,0.46746493449362675,199.24056122095203,13.27422977803851
SUB00339,11,37.882090298209896,241.2567559083178,45.30727314497967,12.897893731726635,5.953500304833353,2.0,1.751526183447234,2.53960232945569,0.17201060261019316,0.33087539792167175,241.260291409386,13.769162039263122
SUB00339,12,42.60316195417751,309.2998139078013,32.794343351805736,15.199333132633143,5.489941003633155,2.0,1.9596771819955165,2.4819739733344,0.2947449267571854,0.4307515363404839,185.24473349540318,14.171878163830833
SUB00340,1,0.108071863766251,1326.8466018060617,55.97921163647136,1.3342283100998091,1.3559948765006613,1.0,1.0,1.8660025015837527,0.5339777206677478,0.5103925866895359,1.0,21.60176490317419
SUB00340,2,5.49739014102658,1733.9879614468432,76.52134794068743,0.20969332532789445,0.8797079317423264,1.0,1.0,1.7971351413262897,0.3773487208067079,0.5901492924607605,37.3208717188265,17.347057045569702
