subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00340,3,2.5504509713865122,1441.9508808950866,41.88844274936105,2.4890899068637142,1.1323424893985745,1.0,1.0,1.5118848138333978,0.45307732133254197,0.4681215907839772,13.020557049553977,15.10111153261832
SUB00340,4,9.753246704633321,1235.6045001936882,61.935196642528965,1.0210570570955095,1.393812670862745,1.0,1.0,1.9426639030161494,0.5320081411885699,0.42174075812259226,64.59497906863345,11.84318441171005
SUB00340,5,10.299540219534535,1428.6684599818693,44.71166822354433,1.6454820921421458,0.7483098269090823,1.0,1.0,1.8825851791329544,0.3251629673642026,0.5156079933888047,55.10554330012456,22.52401005990578
SUB00340,6,12.02883456536361,1295.9331092972313,48.99473092808056,2.101072458554532,0.8770727183513249,1.0,1.0,1.7011958800734,0.17988426478348876,0.258443998195497,89.4824348749528,21.945556662020373
SUB00340,7,10.469379659936887,1295.3257117948854,49.38630145814706,1.189995534587258,0.48677765050790617,1.0,1.0,1.4958420448648906,0.43661686214688056,0.3301355664189997,57.35138581773126,19.75539961360961
SUB00340,8,14.458768043175187,1741.1660595992578,41.303046859642826,0.39812379002249126,0.11625012581343752,1.0,1.0,1.8366662094197803,0.3122523098540085,0.331454681396596,42.8800692950591,15.349987838483313
SUB00340,9,12.462386897712364,1590.1907094468884,46.64470644042545,1.1253044850287328,1.3373750577647896,1.0,1.0,1.7978978119890905,0.5388652395331942,0.577484383823416,73.90485631974279,22.115066711735032
SUB00340,10,10.665304674739868,1625.4850766534641,48.46088222116278,1.5973810415130525,1.3985242633755877,1.0,1.0,1.437480781571724,0.15431058531872224,0.5893984915832404,45.91233536736127,12.955741139817913
SUB00340,11,15.27283455390969,1325.9726593168543,58.34153075989737,2.8923571630352414,0.38889734478631655,1.0,1.0,1.4417456585391064,0.47914675784558347,0.28389113598097576,45.2511916739025,12.086407366158078
SUB00340,12,9.42318500931829,1528.6549987623714,72.90043596559474,1.020999553886893,0.9180572128653084,1.0,1.0,1.716802436226807,0.5094893832992785,0.31537636073462927,22.798048569217706,12.551779874659081
SUB00341,1,59.92520987797531,752.5620284691269,95.5691446173626,4.6944195337529395,3.1893873782782762,3.0,3.0,3.5115067498343424,0.4489220629538986,0.5753928792989272,259.76100039333085,26.36153769596901
SUB00341,2,74.67068962857097,737.9136237824864,90.06775236840812,2.2982615912793203,2.21495580028148,3.0,3.0,3.8756193234593965,0.2517217977702976,0.2849271617818676,570.4154141621091,8.059475432319473
SUB00341,3,78.29544321400132,644.9281673143511,81.76624453694424,4.2333477822578045,3.310832930268267,3.0,3.0,3.4635246980886674,0.5839372645087137,0.5520137222610053,608.3468343323308,9.513647881437272
SUB00341,4,74.07602835205493,675.7905304788719,62.34099745662541,4.111150713150819,2.7066268713744774,5.0,2.791081253529199,3.616476655110448,0.3973990143511179,0.354252033919778,164.0880189630454,11.058946903766929
SUB00341,5,68.44310708569412,475.25731881513065,81.91783604740428,2.4012054385821737,1.5190511435942362,3.0,2.732289348380231,3.32519026688869,0.6098859809842377,0.5882324776228798,369.582296260827,15.984754393416774
SUB00341,6,80.62565565100711,551.6137309611653,74.79885020954929,4.463939445091021,3.280345889431363,5.0,2.6654512188977804,3.9160014464918023,0.44136686125100366,0.5275775767580864,313.8380946252838,10.18750180026817
SUB00341,7,69.4164223695507,775.5149449774668,77.1832403570846,3.9462940204777524,1.7858910416803604,3.0,2.6236547535104027,3.696383226276277,0.6291644480393699,0.2978136369967186,254.7217827860926,14.81250325104184
SUB00341,8,68.56448200589818,795.54549397664,79.20195720722857,2.2866017477102067,3.130996528511629,4.0,2.510962404954515,3.7866084931377593,0.41903004187572446,0.5975010608699055,450.74588255582887,19.194336565491348
SUB00341,9,54.18126944052938,627.3818118678641,108.67972589663268,4.108430981438874,2.4593892116654925,4.0,2.8023150912120425,3.1406658336311195,0.3524900183829258,0.4925291068575821,134.07849192746053,15.824174886426245
SUB00341,10,56.913090168596995,550.4413530776097,110.15592248324641,3.216685055155585,2.6937277075828696,4.0,3.0688114443813577,3.3447007789325522,0.5580744903135437,0.46682478555094126,444.1196240665018,11.150443623894887
SUB00341,11,79.3757305510042,649.7456658438209,69.0599905054482,2.3678807905399974,2.4847698310885806,4.0,2.942438186094518,3.7191254924981845,0.4115795798008919,0.5292541579521705,214.24542303097505,10.076091292083401
SUB00341,12,59.494468831535784,621.0789333353754,65.88665026735443,2.691135958642112,2.6395727937822775,5.0,3.3501163653898147,3.1064044340331063,0.49743932580935235,0.30310912003014534,430.36907025314014,27.464580069577938
SUB00342,1,9.494461991712349,118.55156711178816,25.670080760204854,0.7020203977627681,0.4599742343272536,2.0,0.7403152544553823,1.0,0.20248049915984265,0.45543566517020273,74.77151689368849,19.520382844541018
SUB00342,2,12.545741732057788,143.1647545254432,32.390157908326785,0.4349119212080311,0.29848864907493444,2.0,0.638832919278693,1.0,0.4515420766995617,0.38053004744220886,68.88806057129247,15.956312868963522
SUB00342,3,5.765073246243921,144.23514698075996,44.49716327023354,1.5228601164254685,0.3458302770472772,2.0,0.9168163342101381,1.0,0.4845016322271397,0.582844126367376,18.5492122716249,8.667877319307859
SUB00342,4,10.37784126218503,85.95684066825471,44.519880568842396,2.168610616189131,0.688836610244293,1.0,0.6432594228180211,1.0,0.20081600376392558,0.2584710275348991,60.518566040112624,13.417457387144577
SUB00342,5,6.3920252752961755,62.4627064822074,23.15259597391673,1.7432834598759197,0.5704614424132729,2.0,0.550560587610367,1.0,0.3245900282871992,0.4105982442099695,40.32248201556237,26.486703178390457
SUB00342,6,6.233445557115368,144.52414781672024,31.211651746440474,1.5269057695313668,0.7626159821467994,2.0,0.5687519937724634,1.0,0.4046790012853334,0.4477328175123758,35.56868630286609,15.637627490927128
SUB00342,7,2.49067749076156,78.7640162602472,42.96998962919814,1.2772340743360648,0.12474208085988947,1.0,0.6398103742318426,1.0,0.522044931831743,0.44618329406484314,5.720183411253594,26.622185375109385
SUB00342,8,8.075143232898075,109.25905800917755,35.7133342720054,2.083206922498719,0.507572098639459,1.0,0.6212948265772216,1.0,0.2995370725229839,0.39023573509519593,26.342583897615178,23.73136438378437
SUB00342,9,5.987163550826182,127.09476950077374,35.73333013139951,1.9679864395666342,0.6221219565369485,1.0,0.524579250710975,1.0,0.480817538890538,0.268325482775687,23.864526872848792,23.64764277792436
SUB00342,10,5.030116119085278,90.33359128181716,18.662669988604357,3.1728871629610493,0.5493419200011059,2.0,0.6854379631841652,1.0,0.5064759486096221,0.29239438831817055,39.966346739431195,22.988689716084632
SUB00342,11,1.3325003558435693,78.73528713844715,24.144855497041856,1.9451182146184773,0.50571994485606,2.0,0.8568453202982824,1.0,0.43741928037177824,0.3857344977970688,5.639085250495787,26.130645061289616
SUB00342,12,0.529406952266176,107.32234896586584,21.07806713936471,3.511906359241819,0.710844418490248,1.0,0.5789379960792136,1.0,0.40184103453863207,0.3737524829277257,1.8368789720348886,16.360357515732648
SUB00343,1,118.15977665615162,504.07776349281824,45.228395682718165,3.478473052359589,3.7208773616775197,1.0,1.0,4.161333695016773,0.3306080451375573,0.3709610996235646,317.9397270659401,21.86663691521452
SUB00343,2,121.87431699053077,369.6456190809929,49.23899716981628,4.374427403044324,3.840481454428376,2.0,1.3900907247265348,4.1775396830382086,0.5652260726591609,0.26939737510522893,453.9541883053569,9.554781468843064
SUB00343,3,119.18792567986934,396.7895867821611,45.337109747546904,7.449749346014304,3.4219834327395455,1.0,1.0,4.887876848703723,0.259466994305766,0.32620282189381483,706.7222736761587,21.48538217445995
SUB00343,4,125.9821282108903,475.7151922096506,45.99090922933032,4.042451949287838,3.4282269529826976,2.0,1.1770614541939142,4.296962996814511,0.4410168749872152,0.45849461906395717,517.7480782298649,20.96124440325439
SUB00343,5,117.72062891022148,353.04446108741007,48.11562272401609,6.644761086450722,2.622944255955267,2.0,1.5854914906128772,4.3847038305086805,0.4737323621092353,0.4964004429742809,792.4225877478136,17.013071480181388
SUB00343,6,136.58650863871526,510.09791038003317,40.303067768159586,6.773551479264499,3.3266686368834675,2.0,1.7736445352725148,4.115613861267056,0.32789055547860124,0.3726959371678452,897.0314086236756,16.30797016658948
SUB00343,7,132.5054329182273,459.8395230370975,33.33357763038808,3.7838813928159416,3.794376888246425,1.0,1.0,4.655386432629451,0.5700341466861503,0.2807602593524704,926.2364294663572,17.79417232621644
SUB00343,8,116.23482226769337,459.7069678960256,34.52886255650737,5.1265575508335175,2.021562515194786,1.0,1.0,4.250279708699611,0.5877705774404393,0.46327009391971663,357.22405896874807,23.794692283152322
SUB00343,9,117.37777439978008,497.10835069645987,37.178885721871104,6.23687220394522,3.731222617527279,1.0,1.0,4.012717902580094,0.6075750836251226,0.27324342969611687,879.3252468425433,14.118736906554904
SUB00343,10,117.56101717839219,486.34441219373343,53.851820334508744,4.762530656720229,2.028676691823141,1.0,1.0,4.767595834302805,0.5128003976003116,0.31838784136023945,269.9595557692843,16.087008174732734
SUB00343,11,130.8455250364886,377.47948553423345,38.499037587123325,7.091788768243657,3.0434535422683373,2.0,1.5443539741715941,4.43395810273887,0.6444457443381947,0.4077243138129743,918.7002914873831,19.086456969575316
SUB00343,12,134.30679588278716,554.4137061831984,44.530541842330756,5.136196828034482,3.796619386182712,2.0,1.6902308959875505,4.405684520494763,0.5524835834389309,0.5955456364568696,1005.5530638979188,25.254580947612457
SUB00344,1,1.368699428189938,27.421164496499042,21.504140817325442,0.4874688123817474,0.10002840003586255,1.0,1.0,1.0,0.5193128919232408,0.3008701805830689,9.221939778632205,12.249247502549427
SUB00344,2,0.0,78.62130390739416,9.504138573921022,0.2828246419358976,0.38649573641823226,1.0,1.0,1.0,0.20270317759926265,0.5032673145025226,1.0,14.030576711571364
SUB00344,3,2.104137023581738,28.441853331951254,21.783891430608694,0.0,0.13876670033732108,1.0,1.0,1.0,0.2988031460997717,0.57239362533735,7.519262681978897,27.894749757682227
SUB00344,4,0.0,25.92530319245303,14.65070246195327,0.0,0.3735851846511097,1.0,1.0,1.0,0.5182651432704373,0.42911326832740826,1.0,12.666802222383875
SUB00344,5,2.481353310468813,96.92207014336752,14.241130315397598,0.0,0.05161392249725444,1.0,1.0,1.0,0.43193253460325154,0.541826391849191,15.583510156008925,18.082465392792145
SUB00344,6,0.5877676513936066,65.24173275731654,19.451921199325817,0.0,0.012375000713171658,1.0,1.0,1.0,0.32236405793860856,0.38649149405228117,1.9704296440996512,14.56630091326225
SUB00344,7,2.1494460173164667,60.334518414717635,16.30514020817529,0.0,0.30259465179972406,1.0,1.0,1.0,0.3560003082775556,0.41021967788080427,4.83089396415237,26.142917683309676
SUB00344,8,3.5680951036573303,20.06854463904741,10.652043994470162,0.0,0.37155467462610337,1.0,1.0,1.0,0.34990448146703024,0.39607223234574407,11.358548396056053,9.441222443816045
SUB00344,9,2.526862364254619,76.57774189769356,19.957494156619166,0.0,0.08650307870070156,1.0,1.0,1.0,0.5440488950732953,0.30286037085073203,14.878041924611214,15.124081769842032
SUB00344,10,0.30779869590133946,54.73165517966048,16.046338864344648,0.0,0.24961410249079408,1.0,1.0,1.0,0.5405010589406973,0.5729962579259206,2.2725411103426407,15.28953013954203
SUB00344,11,1.2172201933012716,27.587309570007847,12.441291534483607,0.0,0.49909529320446255,1.0,1.0,1.0,0.2377941500446886,0.588909722427061,7.501289111358678,20.140182044525513
SUB00344,12,1.4786735607353472,74.64867030143274,16.31220568752318,0.0,0.018545183742294746,1.0,1.0,1.0,0.516182107423773,0.5117513191605878,7.840241598268139,13.084296131921606
SUB00345,1,101.41872616428772,217.8591692118544,29.20535657526615,1.8697928975601792,0.3689043428388459,2.0,1.5654678390240746,3.6800584016832905,0.283865572072719,0.5083611576297093,745.1121229753917,17.461304018966104
SUB00345,2,120.55671795470906,151.45314245608745,18.800418856083418,2.034726453552111,0.06247418758897749,2.0,1.9467245370495005,3.5530434506425594,0.56682242164959,0.3214783165823011,315.46312516364713,14.606964737315337
SUB00345,3,117.19102529867476,291.35339581804885,26.18319212795643,1.8036593168180128,0.6851909220934123,2.0,1.1520283051251754,3.387921675192775,0.5509760470663866,0.4862640461790399,328.0927946167817,15.158124284881088
SUB00345,4,109.68158164444237,185.76902907443187,25.05399877578953,1.2170530368093797,1.4328966645790397,2.0,1.8211105044691442,3.9106649245570186,0.42017985248226086,0.3110660681574109,403.39105107149,21.687645074239136
SUB00345,5,106.75902869268218,157.25561134656567,19.341127501928526,1.9029293329827326,0.34840000406146127,2.0,1.9249416532078714,3.877273392545926,0.41801590826457935,0.28260107083150676,746.2997190421605,15.479110210911696
SUB00345,6,100.89906559395283,168.9045895587145,34.68426349264297,0.6417164639845435,1.0237460279076636,2.0,1.916993894725648,3.0632396327153635,0.3897506469955624,0.5643375447110986,250.00901182853747,25.52317437990827
SUB00345,7,123.0983578093844,283.9040401283403,42.81575822639168,1.945755993450268,1.4412172427314236,2.0,1.2412607645964218,3.021145794303334,0.3902408764654254,0.4043874393224633,388.99503082219684,18.33418009922732
SUB00345,8,127.55200126959835,210.99954510875364,41.031465316320144,1.186570168193488,0.4148450666819905,2.0,1.487954940963823,3.326103114992035,0.6096977070839614,0.48802108439797476,932.3903376719003,14.003543259951968
SUB00345,9,127.14870674725734,275.4176482831275,28.185749155502634,1.3284971666118341,1.171118842801176,1.0,1.0,3.568315956888882,0.41613311635052186,0.5262844797528257,802.1447570438842,27.09712333629447
SUB00345,10,128.37665320406694,173.8819382270953,34.45567738373208,0.21569646492202818,1.3010244786221643,2.0,1.9234079864425482,3.322804928604222,0.6422366860510855,0.48590016597342556,833.6096057037965,19.99323030895172
SUB00345,11,115.23210426852816,160.17582758651685,43.50238778239506,1.871430752602159,1.2015951860798395,1.0,1.0,3.0906760038144556,0.4803984755032471,0.2634170276707856,353.32485842887485,21.56785004258584
SUB00345,12,128.5545307413176,287.7314810644462,39.683959228085406,1.2839534934690284,0.6390837661524049,2.0,1.502786410795963,3.6726003033518215,0.40151454672095843,0.42079097959367884,716.8036323344061,8.059576062692486
SUB00346,1,47.57166497390885,334.93876719983535,49.18691447461738,12.315595095528826,7.759825336602573,2.0,1.50256645710613,2.098085221454107,0.5328495076479506,0.3697332940301208,101.11921080024587,17.608663706568866
SUB00346,2,35.15458147032692,362.32914957717736,43.71468821251402,15.369684005491823,6.881167865397128,1.0,1.0,2.9822963423852746,0.4345156884376804,0.39320354832932514,214.27927184308095,26.93607384757519
SUB00346,3,47.04689555856381,348.77702268439856,33.49535781637848,12.556397255345983,6.249327870256397,1.0,1.0,2.4986857448701185,0.4034539921571242,0.3466045454038932,346.68682953157753,9.228804678419735
SUB00346,4,41.99397024692354,354.16118075878916,31.47059696624669,10.59233279024498,8.780201107608613,1.0,1.0,2.8130137044462167,0.5315456008791392,0.30300295921464204,110.38865178311539,15.585462639669757
SUB00346,5,40.224878178986536,358.15604188716844,58.82104079341988,15.606310999247114,6.831063429428817,2.0,1.9610982743520133,2.612091170172629,0.34471642830510285,0.5393791199928074,99.92410459326199,25.447257872078698
SUB00346,6,32.825877215831994,338.384938126012,43.67022296181629,12.109922883139035,5.672764238671197,2.0,1.7512803475574028,2.404519223653638,0.16848152988453977,0.327944477769749,208.11969169765823,12.463475529569221
SUB00346,7,36.26879041190219,373.16395641053873,37.75700263423293,12.009243440445996,7.204467536138605,2.0,1.4729767060879966,2.9737469813542914,0.21596079861067807,0.3890595280070157,287.3137356334467,13.21109139818735
SUB00346,8,29.460450522026093,326.10484480547706,51.80935183160257,16.863284996880356,7.516520590500211,1.0,1.0,2.6158942930211047,0.36455839583253846,0.5147130533663506,205.7218884830492,12.48130311585896
SUB00346,9,28.042350514508996,393.2882337034122,48.78346358838666,15.770151458276304,5.0052109584116575,2.0,1.9621767437192075,2.2037431863296204,0.44448249312434884,0.4988766538131307,84.063910384664,8.508779692998235
SUB00346,10,30.559847148845225,230.56486406644757,57.395856779973,12.71387083527067,5.270275692816292,1.0,1.0,2.5260280654337715,0.3758480326240885,0.39777061731489216,207.5356949634074,25.473003859253197
SUB00346,11,32.300044825830284,212.85773826701714,59.795541779402214,14.12801249217595,5.407695978895024,1.0,1.0,2.7173638239039994,0.3254665573027613,0.5324159218579999,121.59034552738332,8.58091602434514
SUB00346,12,33.42869937483882,218.64992806743282,43.530758470383354,13.107284635079358,7.89066252750229,1.0,1.0,2.015473375202612,0.21070707076766268,0.4408550980015844,159.78442574305316,25.45873201923891
SUB00347,1,4.443753638855761,1617.0557339978218,48.629305225993946,0.3646139334964646,0.581873848612704,1.0,1.0,1.8605538165096713,0.38836670091206066,0.4089159329327843,17.45756275571681,10.267894316965894
SUB00347,2,6.487875698559445,1762.0439128784449,45.40891812979706,1.8920270082601123,1.2256743428122356,1.0,1.0,1.7099725975112876,0.48363644925069693,0.5602014312589411,33.655147320825996,14.467496093553763
SUB00347,3,7.398892661614937,1512.5302536129154,57.39880263547526,2.390962550427382,0.6337870168246482,1.0,1.0,1.3636844026952843,0.2691788300838662,0.4873638932385974,55.521228625094416,24.376641566228507
SUB00347,4,7.5583795225588934,1726.1464689233703,71.16916236755375,2.4362205728645976,0.730753371991985,1.0,1.0,1.551877643389397,0.38016222305114733,0.2910166255315868,38.465290056999564,15.574286742748395
SUB00347,5,5.807942932803792,1777.7870631528888,53.99512905865241,2.4043002740956503,0.6668375917562267,1.0,1.0,1.288754214108116,0.2672656851887235,0.39744857188806065,12.413476154512685,25.96689987350296
SUB00347,6,5.534555547093813,1242.7816335261543,41.75869407771812,3.8949325951263805,1.278056641052557,1.0,1.0,1.86795742510252,0.301557385153588,0.2622534086384716,25.025662121145015,25.84004775250475
SUB00347,7,3.8863340657508676,1563.0096529930993,55.97304324234641,2.9808870171133948,0.9886654660555125,1.0,1.0,1.7071114370742526,0.4065211285270627,0.48683402131741527,14.74565177679323,25.05186672905655
SUB00347,8,9.2954285253645,1539.926042193243,71.53999128407096,1.8280289002706898,1.4006606182525236,1.0,1.0,1.9681646546972567,0.3757707619331778,0.31377500605293995,46.306724567174896,15.380736303102687
SUB00347,9,9.920845555448146,1718.468851144056,66.42056798218036,3.407717824631852,0.47100392580074774,1.0,1.0,1.9510717872557408,0.4612557509664805,0.3855148026071653,77.67732581193953,19.669550625622808
SUB00347,10,7.1510768661438595,1505.4383413833832,71.12371339595319,3.495440991410269,0.243935744005557,1.0,1.0,1.7616232471702356,0.5043328820330572,0.4417162978649002,27.633656990358855,16.211098303979874
SUB00347,11,8.870609630203305,1509.016572905732,66.8969002557581,2.09543890641341,0.07022422711378024,1.0,1.0,1.411257178773254,0.5278877917306338,0.5394204480142171,44.00075461935413,16.043584826189047
SUB00347,12,5.229293152078185,1353.5991392133838,73.80051366778184,3.5726598457037504,0.70224476096081,1.0,1.0,1.8822785462904186,0.23235870638740802,0.2739949252047529,31.295999862115046,18.1869367972317
SUB00348,1,62.01173557081633,636.4151416887402,108.78000965487104,2.600879525036246,2.8644931623139716,4.0,2.625195308383784,3.951680616514676,0.5836683511820682,0.5058284036663301,326.1753204480905,8.585266854251156
SUB00348,2,80.11670610559057,711.6819445984011,76.86942951344375,3.3599033896606554,2.904176488270255,3.0,2.534676333263645,3.8710452201771766,0.5379192950438451,0.5238591869038961,327.1348532763212,21.88107911937623
SUB00348,3,68.85394187451035,486.84780228616944,106.19885188540118,3.019475104180443,3.237244417669144,5.0,3.0132312692582253,3.982417904196873,0.3538432047943797,0.2626182501361347,351.88036837101527,13.329270224860887
SUB00348,4,72.11094109425434,616.9759608996587,102.92615343487603,4.311902741970915,2.9504278959354298,3.0,2.5749564327711796,3.9080353561874412,0.4351068582372811,0.5200168090241255,446.2154163641725,23.98851643909399
SUB00348,5,51.06311334169867,565.8330029952888,68.13459087361687,4.126448740276904,1.987319414050752,3.0,2.7421624781729363,3.32842892747263,0.6025781019207431,0.3964704244653313,203.59409756426012,9.389492813391138
SUB00348,6,73.55778138901822,571.8220564745201,63.45245267303754,3.403113095587705,3.3953838418964977,5.0,3.2204879590269053,3.667274431521089,0.2793698582734803,0.4443466515561443,444.56731906932356,23.264984515902974
SUB00348,7,71.80358370146268,670.1040351681457,89.72696077422012,4.041404548618563,2.594513129435752,5.0,3.252618534412552,3.9934155574850414,0.3330366110481489,0.4675716839149986,288.2625908101163,12.850539900989189
SUB00348,8,67.73411434212629,661.0936971177783,84.74585202510158,2.8395888772661166,3.423819104235232,4.0,3.3611683466061812,3.9125225388383433,0.3382906582199078,0.4195959607825691,168.0759952710321,16.878320527461806
SUB00348,9,59.79193173632583,653.03615145693,81.18950989953404,5.637668571248932,3.111524029830724,4.0,2.7931023108823174,3.452591915277258,0.4935445279105726,0.3832508604641633,309.4246640028301,19.76316734658893
SUB00348,10,55.341372257811834,490.1493856888243,119.15706639222512,3.28258908750749,2.166007465845836,4.0,2.807914065005465,3.9561084602839163,0.32317738895035864,0.4182910704976758,183.92842981211876,16.024055062118965
SUB00348,11,58.55979221433272,794.4022857729651,100.2826363255667,4.352686849237712,3.4387890975629283,3.0,3.0,3.560022618316993,0.41408100890352495,0.33981986229124805,134.72578892656043,9.452015173807395
SUB00348,12,71.45413042798971,720.6894513273919,66.81658585458227,3.729986323387119,2.000423248783596,5.0,3.494700911912318,3.99898343726944,0.33626752001146115,0.5854605974529065,275.2363852322771,24.650231079582117
SUB00349,1,6.950381015577088,82.80250177078926,31.989124737588146,1.508028469320274,0.6342270915485452,2.0,0.5439554188581464,1.0,0.2715258340548867,0.47637103984146234,31.731706826534584,10.326431256500289
SUB00349,2,6.957938228678922,133.3247828270144,31.558446699500976,0.969442023285972,0.7718593927137501,1.0,0.920438496749253,1.0,0.3128405527347419,0.5729165010753021,50.96803401407159,15.97330373172449
SUB00349,3,9.026829152358307,111.28295378352041,17.394816711951083,2.115805630332021,0.15813990742834494,1.0,0.6246803776508826,1.0,0.23063377602994875,0.28676511496484763,27.282394197438894,18.582501907392995
SUB00349,4,5.055974334498445,130.65755822551924,41.670882085480336,2.2120610749838354,0.26508241591008186,2.0,0.8707284104819666,1.0,0.545500077969601,0.3294714482693603,27.852881586474027,12.269787051327285
SUB00349,5,1.8052164251116167,105.28046622785445,25.719977595935916,2.3939683959051568,0.3277108861857889,2.0,0.8943485566263791,1.0,0.2786074349114194,0.3855701121810162,7.154017206084447,18.451534806713607
SUB00349,6,10.298587028630624,170.49287320517274,44.54649549042558,1.057770550200327,0.9054752217342896,1.0,0.6945233777919533,1.0,0.2979625293575979,0.40132017570726497,72.17682607488095,15.788368503544685
SUB00349,7,5.081482706798395,127.23911656090256,19.424151280580872,1.0183365173037537,0.6147942125746627,2.0,0.6283512715415169,1.0,0.47888164742585426,0.44580293132721266,19.240693940315225,13.278708310231696
SUB00349,8,0.0,73.04693027685653,40.85360306196211,0.8170065345035741,0.40384500324972394,2.0,0.541792009026882,1.0,0.38681629924975125,0.34449244602698303,1.0,22.58275059059605
SUB00349,9,2.4544815424829975,115.61433743158611,36.75114487279068,2.1487938427394546,0.4456321198612463,2.0,0.76827783753506,1.0,0.49588838498761845,0.47709703192957365,14.651766777923843,27.241259151491676
SUB00349,10,1.8600738316256846,115.05770320186824,26.617531229418915,2.1586738310696076,0.9086936053777491,1.0,0.8472001737609614,1.0,0.5381116177411587,0.598017343942541,11.196914912891566,12.19715648894645
SUB00349,11,3.7370084354962776,77.91839159144173,21.688162691155686,3.0442420386719706,0.7137880340619285,1.0,0.9968641201929189,1.0,0.2337099672266997,0.4857655476596085,19.86609054279699,20.18107587904845
SUB00349,12,1.4257802497163752,46.763188497566176,33.14712874612937,2.5412910813331533,0.9873836777472144,1.0,0.7337846091106961,1.0,0.390891606601088,0.5026684628160847,11.235653199854978,17.69356901289299
SUB00350,1,123.43121111980714,527.2114597008092,47.060815176239416,5.304278952596364,2.717045641612782,2.0,1.7969242985513425,4.0315946491167285,0.44954554838008753,0.5653559272113288,325.4523639527082,15.147747684737366
SUB00350,2,115.04811184390245,428.5482209021699,50.933178188213155,4.476414121293054,3.4469480223360858,2.0,1.2183938306155677,4.099451286070838,0.5807063889513652,0.3265967734121892,912.2477631423798,18.452905555446044
SUB00350,3,131.62165823739772,595.1704179001803,39.78712272011022,6.536644332932717,3.2580037515867772,2.0,1.8000494252268648,4.070044831845621,0.4771192006773949,0.49048774854856225,504.67941714197315,21.544778490167165
SUB00350,4,138.97461225191356,421.47526959930104,37.41831662562944,5.906809986302164,3.221955285515839,2.0,1.4149142187484611,4.0518240189682615,0.49869617385343057,0.5920291393331709,573.3176600476521,20.493710191812525
SUB00350,5,134.96458466753387,518.3379694612426,51.779861594455056,4.9433128088058425,2.8010947572557043,1.0,1.0,4.885687857368473,0.5028619654530772,0.45305666828501867,583.6085830980198,27.559708156170505
SUB00350,6,125.12255352307717,553.3793296973033,38.18174024032652,5.448436325338734,3.754214249182704,1.0,1.0,4.5918275984819585,0.6389377191081199,0.26829629842328384,736.0717836704227,9.647230266428497
SUB00350,7,121.71216545928273,464.4312310811829,43.51471235445517,6.634967392876685,2.4032063313878327,2.0,1.5458847061514174,4.516102308833688,0.3544945765468138,0.4201820124074181,684.2576646047802,16.695083678089357
SUB00350,8,118.9471358196583,477.713295399185,41.91726707716518,5.3949949685073975,3.443030749278921,1.0,1.0,4.19022908456041,0.6225432825202807,0.40714431181351707,248.5830278648385,17.936284899999787
SUB00350,9,132.99480178049234,412.71417107793434,41.04921989020264,7.263267201094454,3.6129395217052944,1.0,1.0,4.366605230596747,0.48056808320729627,0.37274022447436894,912.1217715416486,23.78301606067975
SUB00350,10,120.27379611214955,335.528575226884,37.41211400518934,5.916573795267759,3.8997965261558325,2.0,1.0034289458664913,4.649929896283272,0.3326877551793766,0.45161247671595595,566.6387676853128,13.563558530081734
SUB00350,11,123.26869869341888,369.09130851122876,39.86403897726359,6.402584175443048,2.454196646492223,1.0,1.0,4.113222213772406,0.5072784021891199,0.3697875745046421,590.9479795966827,12.128802011640913
SUB00350,12,113.50056363394602,400.4282184708684,53.075883940114466,4.8671666470052335,3.6537379411044286,2.0,1.753209551677374,4.559459354135842,0.3904010727157724,0.5674714119310826,483.58809820144006,17.17661557272156
