subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00351,1,3.171251876708813,50.81033675544339,8.293768588820292,0.7028540361417207,0.14541236757261655,1.0,1.0,1.0,0.42690510012414573,0.4148760273824753,17.048377432172003,14.678439793249115
SUB00351,2,2.3265216394870234,58.025716669300834,23.75001599008588,0.28466753415114354,0.17956940088183043,1.0,1.0,1.0,0.4566524446581405,0.4651116788835719,15.359818037603103,21.38605348756442
SUB00351,3,0.11614653033328581,44.41876337494082,7.485334092072316,0.3872794093096901,0.06573965263612658,1.0,1.0,1.0,0.4290101097276646,0.4832511916057964,1.0,25.384354819638148
SUB00351,4,1.98163308477071,37.56844011799737,11.511568948503735,0.04802614016225504,0.195170802144553,1.0,1.0,1.0,0.5475490208344722,0.39910331888798034,15.743627931465383,17.642058758323014
SUB00351,5,1.3302235715042985,26.25525123274953,8.68747622938786,0.287893839303772,0.3666309034168379,1.0,1.0,1.0,0.22222662607998178,0.44547754446300536,9.710722492512218,12.85966475848114
SUB00351,6,2.157355277594597,24.657182974223076,10.63256059903905,0.5921482699971266,0.17923652112536237,1.0,1.0,1.0,0.3896644877571194,0.3642259880662324,6.8421118880958804,22.81348817441964
SUB00351,7,4.523610324574942,9.41319979945218,17.504598246497814,0.26752017068930606,0.11939090193740709,1.0,1.0,1.0,0.22799982959167395,0.2673719199079229,18.762436849030486,16.518367480046543
SUB00351,8,3.8696354817746994,46.11609558288662,10.72806980432717,0.2698820482454121,0.022389853481117106,1.0,1.0,1.0,0.44856858922105225,0.4553896552085553,8.349053843979268,14.589930052004407
SUB00351,9,2.7097198288382347,37.84462192361042,20.742732027209552,0.233886045482262,0.4036379486193621,1.0,1.0,1.0,0.4666000326991381,0.3213715218747148,13.404264886030488,11.800975698159746
SUB00351,10,2.9361976235195115,31.99760295130077,16.38421841317181,0.30056320432097017,0.3865775949135417,1.0,1.0,1.0,0.38445452148597453,0.39638252602983026,10.704657807630316,19.073522033797946
SUB00351,11,2.9823046401996702,62.15164620513657,21.137660186312136,0.12622965635846312,0.03335047511175493,1.0,1.0,1.0,0.5047883750417269,0.555871834546843,23.40873231816359,15.964710178782205
SUB00351,12,4.808817657850119,70.13127726302108,18.638330859568676,0.31675496131339465,0.3965820357169224,1.0,1.0,1.0,0.37413571414411806,0.550294124623175,25.53071718067171,18.68831098803976
SUB00352,1,102.39886665843797,231.78161912957083,44.68888176446904,1.0189309177197312,1.0429938083463477,2.0,1.6914459332670897,3.1184747779938826,0.3085741466834344,0.2770761913547132,588.026371221602,21.010591267954613
SUB00352,2,103.79173558042491,312.7444737238179,33.78204546476958,1.2060390959378964,0.6845465786435071,1.0,1.0,3.589334582625596,0.4020525625290099,0.3206048592248878,460.9116490943664,11.356718741423595
SUB00352,3,119.62718198690199,288.96089583104117,41.822013555127114,0.2216763454768335,0.9253583393346105,1.0,1.0,3.059110397340848,0.6380685329396091,0.33871594455288234,319.0850163321598,25.935148283344436
SUB00352,4,122.65556954088372,170.5452702227647,18.336849177602705,0.3097417110179762,1.2658898831924144,1.0,1.0,3.3330503817868853,0.2723696661032,0.3381903885263935,296.20792701380356,11.757334337951113
SUB00352,5,104.1376293642002,222.361785798279,15.869648656811162,1.2977917747829983,0.5751302383412524,2.0,1.7474716437860165,3.4430017576971146,0.3867604399096658,0.35091612136505856,351.883576179247,21.25384634561636
SUB00352,6,95.49027269280845,173.18328894975437,26.721759286976102,1.5971559217417985,0.5478086584971025,1.0,1.0,3.544641577803327,0.26076334894798203,0.5657561064487924,671.3843085589901,10.484297721709286
SUB00352,7,115.47988943064888,287.94665854997356,25.76601801131585,1.648660383939908,1.392097362340334,1.0,1.0,3.656725389056073,0.48549378785923436,0.3978076893403727,510.55152114692197,19.783290533713615
SUB00352,8,105.5252946133198,241.30009279049904,31.621412257854782,0.0,1.478401832681261,1.0,1.0,3.3432580879380756,0.25247123955922246,0.5607183283467558,660.4515009506124,13.632016957265282
SUB00352,9,98.92750517464272,210.31187625506385,19.74155753127971,0.0,0.37596190347150055,1.0,1.0,3.944225244828691,0.4835310268992832,0.2652819295315006,328.58631437885066,16.97423025817975
SUB00352,10,106.10858337859214,295.2614092774864,25.692086862953992,0.06638431047256915,0.0903891632169781,1.0,1.0,3.3385445578337953,0.2530388142967606,0.5513866827831986,346.6466812055938,21.272283514407974
SUB00352,11,120.03751697891443,299.6996727122966,21.665625119817708,0.3722049790924149,0.8853260039334807,2.0,1.0433674650089633,3.40694277266973,0.5982728217443019,0.49684283725651346,460.26236685941853,26.699668845477046
SUB00352,12,111.32789094530787,267.982773516244,43.188335588169224,0.3856366942204441,0.3056273753352786,1.0,1.0,3.271262300158316,0.48490726065054945,0.2577254882049274,574.426193690222,23.226377379696952
SUB00353,1,48.465399902872335,263.7258686226216,37.870649323381734,12.285150824654508,6.9249558785181895,2.0,1.5650972972389385,2.249819459313609,0.24872175179493702,0.2788540328408681,120.98946575010666,23.2845668254438
SUB00353,2,47.97672571928184,406.1525513437877,42.449318156206665,11.674154374940608,5.945218574069221,2.0,1.4834756362958048,2.909098781055248,0.20303052970741015,0.48911656093533507,265.15710849387904,22.812127595938477
SUB00353,3,38.7116056178048,305.3275211312023,40.79841577901387,11.47317056180016,8.691350347819142,2.0,1.285949527862999,2.1152988690836616,0.30972457259005864,0.5285852602220344,141.30107706150844,13.200396600759206
SUB00353,4,48.118260785957375,262.3231727025359,64.68448375711203,15.962765317429126,5.499943061360126,1.0,1.0,2.0468445166015155,0.20259721178279105,0.2645250021855817,129.43193976459602,19.0925710459431
SUB00353,5,44.49841987637853,391.7345782563645,31.7124912349611,12.819418187442436,7.547597980051099,2.0,1.2530688662480682,2.6520880642634332,0.4424144338879099,0.3509412544858309,353.75861467910016,12.605781857045288
SUB00353,6,29.897156643942772,281.873795017883,48.05903471239465,11.85528390598558,8.45398622604611,2.0,1.12110678148786,2.8730581628683676,0.49468094641426785,0.5476518848749772,108.96618304326637,23.92194480907611
SUB00353,7,32.14218970839124,220.93730861403648,61.75912016728544,10.565536060101559,7.556774262216634,2.0,1.762485117601618,2.9732575091223516,0.42819229345206267,0.40500462163234185,185.81573396188992,14.130477346473459
SUB00353,8,30.121643384995703,303.81774607963996,31.562034439076246,12.93556902483022,5.325078444345191,1.0,1.0,2.4589716311085965,0.5064611513366465,0.2770389552715915,165.9672032419995,23.0393171921413
SUB00353,9,39.20628225579205,309.47009310740907,44.1705926435216,11.885036258840364,8.22875337645716,1.0,1.0,2.4358611153281067,0.5168450574986622,0.3262998562509817,108.14841358635584,11.062418851483057
SUB00353,10,47.952703759855815,228.29329206451214,40.722333298430556,16.089332991801477,5.3423359928546965,2.0,1.5712346052253894,2.151021213738163,0.5470809267919127,0.5673588279000219,245.45034391474272,21.988585088256475
SUB00353,11,31.90181532722514,231.3211783603169,35.9419857211148,15.098122899623167,8.849154092943744,1.0,1.0,2.957692796523787,0.22463930504737367,0.31990139151600977,184.49394800147377,27.736844410516348
SUB00353,12,27.844601541314812,282.7552658516692,53.95316130145271,14.216604058161249,6.29247665161358,2.0,1.5433983050052626,2.7668639029603415,0.4960334694209759,0.38688560026751395,57.452605881769195,23.751703029837962
SUB00354,1,1.301955330751936,1394.9877472010405,68.92645306216865,0.43625485985395734,0.041057456988862706,1.0,1.0,1.7638744039277832,0.17058073298199078,0.568369422633217,5.319135317895878,15.782505258085202
SUB00354,2,1.9817678831954553,1222.3475403635618,62.17675638152521,2.0866346810243486,0.1935570533418013,1.0,1.0,1.2215239392133375,0.20843454421996585,0.3972355896678752,11.006440940342388,11.556867966650547
SUB00354,3,6.130246124765234,1641.9837484008146,55.71372102094902,2.865824174375905,0.227451755312838,1.0,1.0,1.9647286756420428,0.3689665866799661,0.45632739907266306,23.4867315521418,19.131944633937117
SUB00354,4,0.09403748904806619,1606.314284465205,67.23119196704748,0.6759130256676125,0.7917674484121446,1.0,1.0,1.6783969035058788,0.28139960186338075,0.43135656594863814,1.0,22.006512704782395
SUB00354,5,5.009984758606006,1729.4951271393877,72.78889916824208,0.0,0.46413827486898324,1.0,1.0,1.37602433569266,0.2417071564570623,0.5138537679176399,19.25675021310139,14.468066696561399
SUB00354,6,4.483714059800092,1199.5291951067147,72.93158015260326,1.5634244269088318,0.9304475070659306,1.0,1.0,1.2332909584149905,0.42790931052053904,0.48678637492089794,28.148292144757516,24.78675391224763
SUB00354,7,2.371376080906966,1587.4877538294324,43.653939486414956,2.6695779180829695,1.3316506794067493,1.0,1.0,1.5132974830611547,0.4542567731255782,0.48045473102797953,17.447527969939603,16.593078569050636
SUB00354,8,2.979814539756345,1537.2705341135243,58.69557765664481,2.3120465200603415,0.3058856071656318,1.0,1.0,1.1885823683268617,0.1748601053449244,0.5291753832800989,12.027541843819913,16.493060974052877
SUB00354,9,4.530544124215364,1533.9363604372088,58.25217444162703,2.957219563993603,0.4876452197481266,1.0,1.0,1.8142371631014385,0.5244977031856061,0.29548209491128985,17.004272690924015,19.218627367091806
SUB00354,10,0.0,1404.5424293704295,47.91397523178371,3.26175519753871,0.020922872439030793,1.0,1.0,1.5915466652066836,0.4835349686747855,0.5248232577936762,1.0,20.34262513450307
SUB00354,11,2.28125113799768,1611.172394297126,43.380391284157476,0.968686533147332,1.1394870935549593,1.0,1.0,1.167465613569072,0.173969374677671,0.40326632027884235,17.864908936161576,8.840145109571083
SUB00354,12,3.1522799013919824,1222.3378417578328,43.959294792423904,2.3294744830326404,1.482773432650771,1.0,1.0,1.4347561082359646,0.2618058813085564,0.4384503839907258,10.94628103714221,12.798446453688216
SUB00355,1,64.78386093675324,586.5872475024028,118.37488046798168,4.006408238594551,2.7598906817505275,3.0,3.0,3.100402014652068,0.252236717482195,0.5692516570627029,163.22619298303763,21.72422792017262
SUB00355,2,64.60452214316678,781.452591057018,65.60234024213463,2.8690140915083098,3.3709583476271314,3.0,3.0,3.591180045692224,0.6418131317841257,0.4681157869348488,458.543998682027,10.896711674109158
SUB00355,3,66.15643300978249,447.52231733353324,116.70088602052508,4.55112874892207,2.478526558836787,3.0,2.8088931852019314,3.1806776140767266,0.6453544369555037,0.4266195040904025,193.40169077356737,17.347975864219876
SUB00355,4,54.06430811270207,678.2888834790623,103.79411150686265,3.1210221397592814,1.6808944389762435,3.0,2.5325760781903552,3.1043386829101403,0.5117380605299457,0.3290133750688724,110.31626374760837,11.914875897411505
SUB00355,5,62.02219375286031,498.3752536626531,61.442013360586216,3.960405336469497,3.4629632356797617,5.0,2.9233907344151584,3.6278816086319754,0.4260833837026353,0.36538315677996425,463.45782948284943,16.22108895592865
SUB00355,6,60.298755439350955,696.0387694201294,79.2532161721829,3.18889932882029,3.010506996653996,3.0,3.0,3.7071632875323433,0.539195911991861,0.34273461940799105,256.3745713982334,9.325287252126632
SUB00355,7,71.96998680307907,692.6070237445414,78.35181397969866,4.273588242116942,3.3497115864359683,4.0,2.9357250626511213,3.0127777456393305,0.25872520478477823,0.40584438233799003,332.5313625486409,8.236345734894668
SUB00355,8,66.4613090700236,571.74933130164,95.87723581812452,4.700625398997146,3.463232797984273,3.0,3.0,3.452432286718378,0.6258258274285262,0.43856509011096556,429.96744073451555,18.415166160391255
SUB00355,9,81.76559808683956,733.3287660776621,94.34112298735592,4.1929428124946115,2.055491107174479,5.0,3.067322331815364,3.496970664174298,0.45400996903567004,0.5768305857587113,601.7811387765287,19.78146688024409
SUB00355,10,63.27489985358454,474.9787762719854,71.3780474302203,4.258024390158478,1.5631727429656996,3.0,3.0,3.4061768583408396,0.37543511967841214,0.2672307051829942,133.342702393318,20.68829298590838
SUB00355,11,73.0782299626615,633.7861335012294,111.7763661739987,5.412206684755489,3.403088297051811,4.0,3.341713051742556,3.7311994612768675,0.4471487684061689,0.3936801945939825,451.69522984730645,9.421082801156306
SUB00355,12,77.9350551720492,563.9711655435343,116.089418606967,5.558174271682445,2.7920900381973284,4.0,2.666654265247813,3.5288905437998292,0.37459394478953645,0.30999033400406634,485.0317057918261,8.181666530185808
SUB00356,1,3.784386525764413,145.67875175782245,36.16945514837939,1.3050717218587058,0.03440510866195645,1.0,0.7724908197161722,1.0,0.545246564291436,0.28249853573399974,25.010606270086626,10.713573553427377
SUB00356,2,7.200416689682941,106.25812926711701,25.84490481116291,0.38010845272508165,0.4864694061271009,2.0,0.857704582277934,1.0,0.40967378915096964,0.4628372699952397,44.793687361430656,27.124363874012897
SUB00356,3,11.20530804919228,126.29161543072136,19.40459954325746,1.4680904124115812,0.5670308394241509,1.0,0.6152826250330303,1.0,0.502291008975823,0.2941044586348928,62.46585500665157,26.195571362314432
SUB00356,4,10.135003371289503,153.53307896123238,34.72046044937197,0.6692175748389932,0.8708617462664555,2.0,0.8484297166777683,1.0,0.2086787220312709,0.5467612286965506,72.90275803487285,10.704463968569708
SUB00356,5,12.162699489312581,96.87863298499117,35.61612913789789,1.8459526479142876,0.2584100110332408,2.0,0.602471329750977,1.0,0.547988788860603,0.5771526891926899,31.179236652601254,12.034972967610091
SUB00356,6,11.07075815611896,85.1676302181736,32.608649559560604,0.8518574431492564,0.37526472405821154,1.0,0.9591707997001143,1.0,0.1659121549312399,0.27548710012224725,69.18987917423372,8.088871007113331
SUB00356,7,13.08634404898611,91.56230810703967,30.255485745433923,1.622516863371597,0.9751956918609546,1.0,0.6208119701292372,1.0,0.28301836339820574,0.33354860020021093,57.14505602630195,18.654302528365495
SUB00356,8,14.510204310778184,115.39225595840887,28.82316110426104,0.0,0.6406600767608008,1.0,0.6093507172633992,1.0,0.1658498563813607,0.5060117204767718,88.87593729619397,19.214510742744547
SUB00356,9,7.479838154241847,140.67577419103702,36.26822143601587,0.0,0.7894320503297861,1.0,0.6878948892188552,1.0,0.48824361456835097,0.5417866660954227,44.27086403941803,18.08744749932351
SUB00356,10,15.851881432058232,182.14691717906086,23.065676058871475,0.23146589243520221,0.25260330606440184,2.0,0.5391611120669142,1.0,0.2984427411744322,0.3239125336841999,57.11503328090486,19.854741237171886
SUB00356,11,11.890561418625929,128.2879739125285,33.50516092748562,0.8357574212072293,0.14242268694203208,1.0,0.5793278819324317,1.0,0.3285814717808676,0.4611367971915389,46.24228388290899,22.541870416937456
SUB00356,12,10.389130702911668,91.78445560701861,15.2571161279441,1.242456906531947,0.3909335839755623,2.0,0.9665362071568474,1.0,0.20962997968777614,0.32391254677575887,36.814401193741794,26.626173409371024
SUB00357,1,134.03404936828082,337.0084533292911,38.910958329386204,3.0208754581458734,2.40230047158018,1.0,1.0,4.682392516832189,0.5681888999062352,0.41633570493939176,589.6479607910358,13.14393920029367
SUB00357,2,110.8658769381257,348.65310180578723,49.77535831210257,4.745367067093563,2.7476383582945285,1.0,1.0,4.150203721227709,0.43484724443146505,0.5886848359456993,321.5053939932029,16.115197487763815
SUB00357,3,118.77391104473291,296.1134005446814,36.61256630389627,4.430105108046476,2.583314299758733,2.0,1.9173421876742232,4.447422689363252,0.3120337397178681,0.3511952196789323,805.7314744876172,10.178588374050161
SUB00357,4,121.20582600505506,313.3321676817509,38.97707688378183,3.9248732074870993,2.938528771081796,1.0,1.0,4.778042865033423,0.43037800427733997,0.5000679490888338,320.32930441809725,8.637161448129076
SUB00357,5,118.09463913181071,350.7803077604556,37.42737783343116,5.209890363843594,2.339790633723991,1.0,1.0,4.346056214624735,0.2843797323969353,0.34353814650631603,822.4905878382531,18.331042594482287
SUB00357,6,139.2398397991078,372.9635129438173,31.98535885218778,4.502198766545725,3.2432924868876087,1.0,1.0,4.87622257274434,0.46190411014076127,0.3972957791890635,862.0697720823157,12.078015788406404
SUB00357,7,128.66905298305693,546.7653988620038,42.651205045093725,6.5968090751607145,2.4706135463143664,1.0,1.0,4.111112822411977,0.5973940970285216,0.5635542785482356,375.51455327077895,12.297889209981731
SUB00357,8,116.96195087441095,540.237734078802,53.35869706574999,3.605721950388878,2.232212226792977,2.0,1.196433361207979,4.934263251951338,0.5606324105918062,0.5617717367342028,590.5037002043987,18.237024301167974
SUB00357,9,115.7948821376804,452.1107069592547,44.73527684998767,4.134912550179848,2.2939049759945247,2.0,1.0365402713228633,4.673297852998681,0.5195223818051736,0.31980142211244766,560.2523507128906,11.521021897559375
SUB00357,10,120.2932802057319,404.84784353558206,53.45514222424016,4.40358804687386,2.684274806634367,2.0,1.5955626718451537,4.504262540939345,0.6241650068025582,0.5669731247100237,563.8024769277877,24.535256864804452
SUB00357,11,140.61311410174278,484.12176464903655,47.30650766824219,4.200401549653884,2.7354419933581697,2.0,1.1286863031196637,4.462913382353832,0.3857132682882206,0.5966711299267764,607.8235493044606,19.26228836009973
SUB00357,12,141.54150132978415,527.0775007827658,39.0586893107406,7.060325918656442,2.7259689053787324,1.0,1.0,4.06560439407317,0.6094826487092985,0.4985402202371072,560.6905103572093,16.049111854537813
SUB00358,1,0.4070442596017673,21.593212986980944,23.571467107306752,0.2511448827924255,0.32482178578960197,1.0,1.0,1.0,0.3605296602047229,0.2821551842610016,1.3157483161813655,8.810788398488372
SUB00358,2,0.426458070676373,83.34452806381644,9.84193854457213,0.26479664107629175,0.27740750550291843,1.0,1.0,1.0,0.33374007887142354,0.5563566345784734,2.2127836042683278,16.53725328604061
SUB00358,3,2.289353266063002,83.25440928753281,15.3389118881392,0.0,0.2858048372165669,1.0,1.0,1.0,0.3125018112625235,0.48855703359360503,16.973764938172543,9.221421187581019
SUB00358,4,1.2523144077428583,95.1256979050805,24.097689900108424,0.0,0.42720852133934895,1.0,1.0,1.0,0.5345536845147647,0.25327395255776897,3.210753552804399,9.497003604644448
SUB00358,5,0.011338822127561765,38.560009639888705,7.902619276568876,0.0,0.02247656415183935,1.0,1.0,1.0,0.2254038761100548,0.4713866752874055,1.0,13.681374495175708
SUB00358,6,2.36189365512714,72.04375161035578,13.567376555180457,0.0,0.28095818318082616,1.0,1.0,1.0,0.5139923572674178,0.4428245506312627,10.32130296589849,26.725659109085225
SUB00358,7,1.2457087781636862,81.23638130472739,21.53653990330873,0.0,0.2406325267924853,1.0,1.0,1.0,0.2556989115926181,0.4527359724870582,3.3679783289706733,16.204958670360984
SUB00358,8,1.320130673853333,16.182092440777577,14.340697633124904,0.0,0.04264432798454221,1.0,1.0,1.0,0.48113258473521625,0.5380455951971435,6.131626874521817,18.32414866282169
SUB00358,9,0.0,39.78073772410524,13.461757341731737,0.0,0.06744847758600625,1.0,1.0,1.0,0.17740267581726005,0.5473558080074521,1.0,21.948814232098748
SUB00358,10,0.9935121029360953,72.06459750379909,17.01891721012035,0.0,0.02214035696179928,1.0,1.0,1.0,0.4936138999055998,0.3737225057333417,3.2935196779102576,23.01670873507703
SUB00358,11,0.0,89.57365680018312,8.801623741147448,0.0,0.2164634405539559,1.0,1.0,1.0,0.5435523497829519,0.46781547227349635,1.0,27.982641734871724
SUB00358,12,1.6554874729459486,10.796796036087372,16.756675197106603,0.0,0.17717823087434875,1.0,1.0,1.0,0.4132320410807512,0.5967161605898708,6.332331449620523,23.099650683215575
SUB00359,1,99.53785563884816,227.79297961317312,33.886456257672236,0.6190192168499293,1.1043908733784362,2.0,1.018937349611822,3.619348942495957,0.5615756045046948,0.41252682532296897,229.5360676491891,13.797711867869943
SUB00359,2,101.23522788353581,170.41481851285178,42.657233187212164,1.557173788932215,0.5349093288247855,2.0,1.3903895597385976,3.1835560740271176,0.5732407690423977,0.5417820581106982,487.7640061794552,14.147690004257548
SUB00359,3,116.33167943454711,234.58374133306538,23.393686880123262,0.6152618639628694,0.3296179872916633,1.0,1.0,3.5230532866114475,0.37356374811828585,0.5249184671648495,678.0132414235699,9.097437641045058
SUB00359,4,100.221154935303,236.77083467531367,24.056868447898374,0.22265918467519252,0.03891249555372395,2.0,1.1663896018969018,3.7344803974774226,0.4692173621134895,0.5255407524255338,579.2358113622673,26.18804170984189
SUB00359,5,126.42332385213999,286.843590028728,43.01752383339026,1.5871307327919895,1.1127282700431989,2.0,1.9166876745489172,3.1154547681821914,0.45833473934059843,0.560756496856884,671.2398842773837,10.910089199960833
SUB00359,6,118.62218690915103,225.5134962387731,41.68810032377414,1.4632619583322741,0.5792106359443218,2.0,1.6760965588470675,3.7611897810434125,0.49966696694576074,0.46286145911134124,460.0139920507173,17.050654437789852
SUB00359,7,125.18890885111827,297.6890360634124,36.24102918321029,1.486640070374939,0.3705716288641592,2.0,1.044077577634309,3.187506842423641,0.5148621145357954,0.4826635432399132,657.5137417818752,18.042133873934294
SUB00359,8,116.11881722233184,164.6334031549644,16.08636669164869,1.6654705537215988,1.404809632823266,1.0,1.0,3.3459654859007735,0.3924888582957211,0.37700277979911734,657.419625320133,15.330851691979186
SUB00359,9,100.3306382080847,232.84482650239414,41.18785230411599,0.36993242803044585,1.0380634769160029,1.0,1.0,3.227945765134821,0.6337734590221141,0.5723000310060962,791.7738727364995,10.928100644235528
SUB00359,10,117.22803780840395,299.7200034275766,15.892731695560723,0.5366807862056053,1.4693686607949101,1.0,1.0,3.197539686027885,0.278941312994401,0.4683819130726413,498.12606354944063,22.86419236998833
SUB00359,11,109.08140928981376,288.9501083545719,42.09844920732445,1.6995487075371045,1.2434535425658004,2.0,1.8023522561853378,3.770546171331037,0.6498587539617027,0.41895031659507154,727.8573238544865,22.264360120071146
SUB00359,12,112.45327659016033,226.5619414399651,24.138827039515924,2.112586667105154,1.2397440443635066,1.0,1.0,3.7407795718641057,0.5962049371248891,0.2588038592429463,762.2102894094087,25.825954021947368
SUB00360,1,34.93086266473965,318.77561907299344,55.24536854882466,12.999774290075585,8.47199312399532,2.0,1.0893854042943014,2.5387569940999146,0.4489447821373935,0.4859632550001214,238.54983874466924,23.571926249623477
SUB00360,2,39.9850924895459,367.3688854273345,34.86576117726023,15.35015890517155,5.666320208262879,1.0,1.0,2.2768238251289805,0.3764645308980351,0.3245073130050264,287.43401772921885,16.595530155857467
SUB00360,3,39.37066826218844,225.86755028932737,54.01932789061131,12.024907127186165,6.963259573263197,1.0,1.0,2.075972937481318,0.37401022894994573,0.3202054499240017,281.81068446211714,11.558400076108644
SUB00360,4,37.829394846041964,185.2520535044224,46.491056291161925,10.726902634341629,6.258347680507269,2.0,1.7706819430477663,2.801417827300148,0.29643552635540193,0.290613521393243,85.49431435190338,27.03244109705234
SUB00360,5,29.715793230421596,204.7606951415238,42.623301523817105,11.641279745251992,8.858081914570596,2.0,1.1272220730704445,2.6813824341405286,0.23303423884665503,0.4234708666250404,93.9487314180283,15.669004259641213
SUB00360,6,43.005382593684814,227.85783300091754,53.06231941826533,14.81212330680627,8.511569107913958,1.0,1.0,2.442570816960412,0.305066099000071,0.5524088389388914,257.02476218611736,22.765734978643444
SUB00360,7,45.49235291627537,191.28856640228958,62.88073610446181,13.418055272629987,8.936345440691186,2.0,1.4945393440904433,2.5371269746402514,0.5180890969594999,0.3772734508076937,271.62679150672307,10.290872592476795
SUB00360,8,33.3413627353563,317.7284839490805,34.50633988028797,12.20751082772708,5.376739738671867,1.0,1.0,2.008972336718676,0.193640780278987,0.42095310298856947,88.35917843902251,15.986429391832386
SUB00360,9,45.70293544322264,307.3966934280199,33.74871596937292,13.882153028472668,6.77753169672075,2.0,1.3293350315827448,2.4875711734215153,0.2522110999323043,0.39761186200651094,341.39158518512784,13.97407072047718
SUB00360,10,32.83288096458159,258.37817608788697,33.66352646170415,9.943345563873354,7.436237626651511,2.0,1.076090168792864,2.131553916544461,0.2388849674720038,0.3899949963145538,175.99589856336002,20.392015640011195
SUB00360,11,38.90191585399646,290.6896899020833,52.80275038672235,10.939567336427077,6.907991932780019,2.0,1.5341665983006965,2.311767687629668,0.15504297502239303,0.4383412982828052,260.36259237979397,20.276475770522346
SUB00360,12,25.08933797154761,346.8869527955656,43.50036911789554,11.00972254182071,5.831807796020677,1.0,1.0,2.392449276493302,0.5086027198524607,0.4777798810806988,67.66789789176805,27.52587942491012
SUB00361,1,5.571652108406292,1743.7172047478318,46.8485129151643,1.5529812927049225,1.407652804271847,1.0,1.0,1.6991405965252269,0.25816375072674985,0.2962797879785753,11.286267314260805,27.280438643509694
SUB00361,2,8.693533469563434,1559.5000265149552,76.47386005116866,1.6375715727366504,1.1366672958228263,1.0,1.0,1.9366973767489428,0.22788062916585355,0.4404828209306908,24.31542708995321,10.670807472087095
SUB00361,3,3.3674360462795407,1699.3406385524488,73.2981128223814,2.816426364130745,1.181478384923973,1.0,1.0,1.284860273947015,0.4185684371133267,0.33072086135841494,14.181887142328614,11.092385920159085
SUB00361,4,7.710341056207165,1693.9172095065767,68.54506630963154,1.1383909548683944,1.3276796741458936,1.0,1.0,1.7192586202809865,0.5362209628186635,0.3116515833699175,49.953439039251776,8.07047848641655
SUB00361,5,11.531578714854517,1808.810132072565,42.04515192344472,0.9664599109013079,0.08144759218450753,1.0,1.0,1.097576625395018,0.29663573265608156,0.425536790441317,30.239420866881442,20.81327704913541
SUB00361,6,8.638846706472945,1351.8577442449173,52.01003903917996,2.310780008289305,0.26931388878570667,1.0,1.0,1.7656792659612472,0.38020832107778957,0.5905330633275825,18.78112386337873,11.003721436426169
SUB00361,7,4.478896731821956,1370.4959780674253,44.9637416271116,0.4216635473836456,1.4898710059456781,1.0,1.0,1.6469418340521405,0.3258582927393626,0.5706661794178682,12.561280504342484,8.557490676848523
SUB00361,8,5.559096496159343,1741.3921830770616,60.93053953527224,1.66159046669799,0.024603463283154214,1.0,1.0,1.9400544019255244,0.17727123619625657,0.3003647602910363,26.704796965533795,16.85200174461785
SUB00361,9,6.673317128158972,1277.3174666303712,73.65792434652539,1.0351043223989627,1.2625581077091916,1.0,1.0,1.1643360470313329,0.4063168630032188,0.5791412795484743,38.15360006281305,17.813758021253243
SUB00361,10,10.23421849223899,1369.287392779316,44.731897224963134,1.5904994806172028,1.3089941878926228,1.0,1.0,1.1391888082066468,0.1762180687041281,0.37968879227741903,28.510724893116727,23.353477762814265
SUB00361,11,7.841129100128832,1239.2911504773608,69.09357402499137,1.7681008255540238,0.5461422446475835,1.0,1.0,1.0261187029285554,0.38885530902952736,0.33659599681210384,34.504857906804226,19.48888926248121
SUB00361,12,6.807117346335566,1227.8693609511122,41.80054837214142,0.0,0.6785541690712489,1.0,1.0,1.2529817431694799,0.1698256672394352,0.32186513966594166,15.049585837721143,9.731479772419027
