subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00362,1,73.51061262702441,544.7273781906423,70.40802144695343,3.6450606006268287,3.3978308090792475,5.0,3.3760781115992917,3.052350265674926,0.43008619821467575,0.41442327006976676,184.1986801520946,14.319739531691082
SUB00362,2,75.42244437357411,647.4464854635524,63.16657966110816,2.0632448835594364,1.6936120832225654,3.0,2.911745482495239,3.652121088053075,0.5469836983832487,0.2880728974550653,409.2748041905764,22.337890720218866
SUB00362,3,67.6156927300902,596.1139332080439,73.8526340591157,2.620206076718235,2.3047110539899816,5.0,2.5848086316662,3.9924901624470053,0.3985289661601834,0.25098747690178563,380.99740182577233,8.147483240343028
SUB00362,4,78.77547232143083,595.081675436697,66.21567884631176,3.211699866472684,1.8036470224983674,4.0,2.818645746026733,3.0680209989219116,0.3489736150633992,0.26264490041599287,587.5497011219508,17.206238321916068
SUB00362,5,78.56977525841867,472.12884043063144,91.90870688850555,2.185895947048414,3.2479099757977536,5.0,3.4244722319726626,3.2539255995297873,0.4387672895989648,0.3597758344639099,291.57517181538645,8.182703992367745
SUB00362,6,58.0750940327511,751.331198450555,62.136923723111195,4.2729983293221565,2.0666585292015363,5.0,3.2578176443708036,3.0925780088743067,0.44482905089355185,0.30856563555267746,174.68559555912648,15.490848202350248
SUB00362,7,55.758633855987675,587.3711965039635,92.85641812548653,3.515628526943002,1.8690452741817452,4.0,3.1706560675592534,3.8649101751197232,0.3116183598382024,0.2790054317385843,394.76216298752297,15.173895120330007
SUB00362,8,59.434797455984175,521.0185660605783,101.5575133568896,2.0903004918385237,2.8723566829588125,3.0,3.0,3.979156227289031,0.6289500318010744,0.3360438778774188,357.161950630413,16.96389241184224
SUB00362,9,61.61678756757518,658.0657418716587,86.66947166874492,4.6000276306168155,3.334895837294924,4.0,3.197217820509988,3.3383519095908984,0.2994121902754072,0.2814548083786523,322.92159091298265,11.850189081354614
SUB00362,10,53.18978723742877,739.6740644978578,92.8591978078251,3.3198741281139403,3.0453818121821774,4.0,2.644188397722583,3.3480034898315654,0.5233398643968971,0.44286462580633545,403.65969074528937,13.570040010727219
SUB00362,11,75.3105782233183,709.2579941719548,113.28350873641074,4.374101110944131,2.3917538960504015,3.0,2.979510956511209,3.928571699234425,0.52106900843133,0.5269994273768848,466.25103368135456,20.726499432874085
SUB00362,12,79.84439351417353,727.1296025479285,119.58951579523048,1.931241541268875,1.9884776844344245,4.0,2.7513153561255104,3.149015939927639,0.36467845946663224,0.570221169094594,473.86523635879445,19.41950429156663
SUB00363,1,11.185577249608318,63.588189202366735,26.767422542711884,0.33273306885055004,0.4286577983274825,2.0,0.8864933443946703,1.0,0.24443236578699906,0.545010775265313,41.85381844300772,20.982941582095236
SUB00363,2,3.0835878049597074,128.72250813848106,17.361513268705387,1.8593084933483466,0.6589706766391943,1.0,0.7196044514362699,1.0,0.15092507748792916,0.4369473256287604,11.759104068177555,12.537209835279244
SUB00363,3,3.2233763902878305,117.01720859747124,15.298884729771165,1.1916829265508015,0.9578364928141601,1.0,0.6718338348081478,1.0,0.34042693775333255,0.277853352122332,18.97897117414679,15.135756548815241
SUB00363,4,10.345382462796714,151.22014111041847,43.067536090164594,1.9638973153549635,0.5549824260482037,1.0,0.5035967546781315,1.0,0.5159439414296663,0.5465791581368161,25.488195251721436,14.21644277147487
SUB00363,5,11.18547078715607,100.81850537065799,29.53605810292552,2.276578704586642,0.9094744492901318,2.0,0.9048051739975069,1.0,0.3313626850299062,0.4289638421468405,59.19265351557714,12.551596782552094
SUB00363,6,6.709712496796744,94.43585771765989,41.37418856982986,1.5171716803384845,0.8642533334070458,1.0,0.6252218675434296,1.0,0.5132078463692448,0.49312589937651136,20.809807725791575,16.002164072178353
SUB00363,7,9.331973564660107,76.33495551773562,35.67967412868933,2.476485955669183,0.1531578472530042,1.0,0.9513676839484134,1.0,0.2536665705675346,0.3677881632393609,45.53907906004548,8.388069970572815
SUB00363,8,12.192352041875331,150.15228998387417,19.652706049403648,2.3748078428598776,0.855197619122019,2.0,0.7350839854525073,1.0,0.5333495864124259,0.41346429899638515,80.21603682504119,13.000609543249812
SUB00363,9,9.878807147018673,137.67344418287215,25.451317979317317,1.920788654399504,0.24026600843141865,1.0,0.868194566514854,1.0,0.2067473639045052,0.35872532745504504,32.4470882355621,8.45246561713574
SUB00363,10,8.071703890395176,120.49073877351937,26.26907778074746,1.997453140064941,0.9478403642368359,2.0,0.5565991557290868,1.0,0.15465816543325833,0.5263032501927007,36.43802604156495,27.632663493689407
SUB00363,11,12.112771116459548,161.55797664432328,21.03967162934388,1.6229565697846566,0.9954672189169275,1.0,0.5988866261107217,1.0,0.1842721582451922,0.3197410353285248,24.854020230672855,18.82006032460733
SUB00363,12,13.551578957503041,83.3922436764744,24.152447966386426,3.2229614253774406,0.3300809642469895,1.0,0.7980420209401179,1.0,0.5066432348644534,0.4090298902082711,36.25848614584315,9.61593974432308
SUB00364,1,127.89133723581584,360.6950010903481,39.7654829819529,4.843218271783265,3.5933494887908437,1.0,1.0,4.348763013251139,0.4231851810160745,0.5291378603902552,846.0550080526713,26.40433609048344
SUB00364,2,111.3471253910533,526.7012303687521,35.78953017907939,6.416117603935073,2.7238766071009817,1.0,1.0,4.8388608631679215,0.4089202689622382,0.3833547130325631,856.78763200389,10.936001039861049
SUB00364,3,122.40416423066897,338.874115093235,43.31131614734839,6.79755586513189,3.1172907325897614,1.0,1.0,4.478320966314966,0.49969099801909533,0.36110288851960676,304.5185201247828,23.108566996647532
SUB00364,4,130.45651384695967,493.2651590335881,43.07184441718986,7.247471030621502,2.2232350683428583,1.0,1.0,4.807572075985743,0.6460639298540891,0.2955502531356706,323.8724035786252,23.614809215646147
SUB00364,5,133.3149426563749,441.98767956237026,46.56442272773989,6.878786575522837,2.682388685306483,1.0,1.0,4.1588213325676495,0.5831591563106364,0.4509981785374664,449.8171153336193,14.666732233060625
SUB00364,6,132.54990547758533,458.03293014688444,53.88507625091444,6.590517171019603,3.505915616793178,2.0,1.256269243491614,4.03454305435819,0.36595845442512853,0.5692677259800292,821.0725689889567,11.11748809469212
SUB00364,7,117.49741566479395,354.3035636860528,31.85134815385552,6.574983069724789,2.854729486005281,2.0,1.6859531596460497,4.873771385855928,0.5410303165919479,0.4867411703299133,531.7046965823204,9.451921143415461
SUB00364,8,127.69319866451414,458.4173827387864,31.48583619689288,6.335521267585038,3.446480609885859,2.0,1.7945786773985462,4.4606139589986915,0.5419070816850992,0.4173736213902299,983.0186791080072,22.246597256217328
SUB00364,9,116.0194533368285,504.16414338778145,33.8933150258951,6.400792504615637,2.033432205846706,1.0,1.0,4.852272528964296,0.47702566910811195,0.39241484142586175,919.0147943518517,20.75680228420007
SUB00364,10,137.04287539716734,431.79443084916016,51.70486528093697,4.5046582837106515,3.2881036212966874,2.0,1.6851229758680257,4.0201212273599305,0.5199828596656882,0.4785156172919628,281.67158549435226,13.98118321215483
SUB00364,11,121.3470382107279,485.20164494103875,54.82771666202542,7.231707983076115,3.45695233922934,2.0,1.6306043616664743,4.5145952320898415,0.6286301650621706,0.45406071051980534,622.5864183860633,10.727008193574491
SUB00364,12,133.09632055178602,416.4678549925088,53.912394870240526,5.326876943313528,3.4111470573984146,1.0,1.0,4.040800907232784,0.3080336860602839,0.27715577436137373,468.1323544762732,21.87058297969633
SUB00365,1,0.874724738555956,63.98392870573904,14.515435182625902,0.4520156734411706,0.41663627101250045,1.0,1.0,1.0,0.17815776607252146,0.27207613052570967,1.7509651047128587,10.922012612931608
SUB00365,2,2.154245144701898,63.3335292599336,14.15727670027814,0.42350868143320225,0.3288393796307513,1.0,1.0,1.0,0.32566518221916324,0.4063896120533348,5.247498645274409,26.426335145839495
SUB00365,3,0.0,57.00267163961926,22.576005565296747,0.0,0.4445839459913913,1.0,1.0,1.0,0.28943082710418944,0.3122889827153676,1.0,9.279846727083545
SUB00365,4,0.18830793663177814,36.29547180223149,8.145780463245858,0.43358909188528855,0.2064066516262547,1.0,1.0,1.0,0.39728226972916425,0.28296616672171226,1.0,22.700536945478078
SUB00365,5,0.14172555213288707,11.2707885819457,9.898368805482502,0.5022213281624568,0.34693464411021263,1.0,1.0,1.0,0.48572522432025245,0.40429521269772806,1.0,10.216925837389141
SUB00365,6,0.0,0.0,8.742434594850003,0.5180296319638613,0.23578140526558194,1.0,1.0,1.0,0.43444306920213827,0.5040869641371932,1.0,16.058166898962234
SUB00365,7,0.0,42.06679207725857,17.911980159860832,0.504405657303455,0.06315912454164785,1.0,1.0,1.0,0.3683675808339025,0.5656819922695923,1.0,20.812958279383686
SUB00365,8,0.0,13.81682188379584,21.811541069332257,0.29630292786174206,0.1198163385300306,1.0,1.0,1.0,0.1613182395082026,0.46342989807851936,1.0,13.237824160856414
SUB00365,9,0.0,49.94023597516572,5.557683718360861,0.5428822281538459,0.24829081865271513,1.0,1.0,1.0,0.40186220838042275,0.31927577263342194,1.0,12.038155259683226
SUB00365,10,0.0,42.238984159753635,6.389765281898221,0.32627653188004146,0.4565344441246536,1.0,1.0,1.0,0.20112286145449615,0.3269520609859291,1.0,15.004315804142106
SUB00365,11,0.0,54.0151178916247,5.383064081742546,0.11544106440839783,0.11098857718330613,1.0,1.0,1.0,0.2146634650992283,0.35913862782211015,1.0,18.57630237276841
SUB00365,12,0.0,101.81384005179882,24.057949510499878,0.2549968867773392,0.11562721242584068,1.0,1.0,1.0,0.49933426415640214,0.5961485034747371,1.0,8.450953275128098
SUB00366,1,97.90113353098685,322.6575514876514,26.075981069885138,1.4216404365282302,0.8539566707270373,2.0,1.6983916392907124,3.1022756240050757,0.2687426212593214,0.46581063190231586,353.86742123820267,10.162630127743185
SUB00366,2,117.83043194753425,225.26061944536727,35.331359496945,0.0597977404109408,1.43424389423211,2.0,1.727396446887045,3.0563911505379173,0.3864638195856377,0.4099088785548084,691.6742290441498,13.997790748592083
SUB00366,3,114.93228907476039,185.56730601949013,35.56041549566834,1.7389568365178285,1.1419599843659554,2.0,1.3082092392001492,3.773598209486339,0.5132485223614884,0.42879555709048145,480.16553461142865,10.001646247434696
SUB00366,4,105.33773824505579,255.12813760837332,15.468478990015416,1.899580556740362,1.3987839820634436,1.0,1.0,3.494552042156311,0.4077958834693177,0.28429424286576677,764.3782612074638,26.37540110993178
SUB00366,5,116.91665150478033,206.72279657013553,43.32062450913068,1.0580284374132152,0.7562701568772192,1.0,1.0,3.0516501920178585,0.6151174939390929,0.4045599869338199,359.74468733129396,27.584186316060585
SUB00366,6,121.51644868498141,292.47936559787695,37.938436661354004,0.858447255424446,0.59494325100201,1.0,1.0,3.3227954676122113,0.3020529024296653,0.5484472782817459,825.8034595280238,13.953202131972029
SUB00366,7,96.37781197720713,236.78206107209053,27.117401904464728,1.125212640422823,1.41526138036977,1.0,1.0,3.999952017827686,0.3158388690179552,0.40895846642097416,345.3663859684813,13.406838367809678
SUB00366,8,120.49778510524459,182.82020640764907,19.31847069759621,0.6774294016988874,1.2394759189141742,2.0,1.381117331834495,3.202675397076403,0.46588945107221424,0.26150819944084314,619.4731415143394,11.456956820400487
SUB00366,9,114.32657801749762,302.89906888738653,29.963766560060385,0.7026599155108046,1.3847611790730707,2.0,1.0573181253388355,3.586043432079409,0.40227528931610357,0.2699285655886977,686.1152696766533,27.163173793295307
SUB00366,10,97.7601480958026,188.78914461817735,26.592677586179057,0.9324868495410246,0.03517866588983515,1.0,1.0,3.6342546085619016,0.5223266755527375,0.47402435805698817,231.72268980580904,15.382261283013259
SUB00366,11,114.1935724499525,241.6568269822588,15.26955836429973,0.2249243644075476,0.528708825853381,2.0,1.4323665866738295,3.405599420829172,0.5559328389147267,0.4231914808341112,652.9068195941039,9.878011318152497
SUB00366,12,113.98458241990521,285.94688355187327,37.338161070240986,0.18096385243554225,0.3669104488676665,1.0,1.0,3.2126287110981355,0.2603315646769865,0.5135493380674734,709.1666760889366,11.00306741722456
SUB00367,1,38.58514212587731,413.0880235387178,49.829888398014496,13.144767052781068,7.669774038788231,2.0,1.6554716736929653,2.9477867904250163,0.28295921014548486,0.2909475625277167,252.89625868462764,12.109691098044596
SUB00367,2,32.14058586177013,321.13809961614453,31.868066814803715,9.793472935774373,7.410325461633262,1.0,1.0,2.487420282447231,0.2203520707413465,0.3051009181797093,182.17120426814145,15.097034077657806
SUB00367,3,32.45897275597069,319.6395436416906,34.65587330020367,13.316075194478213,5.61851373595008,2.0,1.082977063251294,2.7256694096331504,0.1950278420971603,0.5154412306271952,111.98624529325099,12.507483587000308
SUB00367,4,43.0514472969271,234.27728864876758,43.5908145311762,12.218593908850144,5.232469220716012,2.0,1.334556932718632,2.4902927285694707,0.4636358920647995,0.28753941638012215,245.77237501478535,15.265560894065095
SUB00367,5,45.52551404989901,364.30576876565385,31.10360647311392,12.738293356917485,5.556647975474635,1.0,1.0,2.6593281428755864,0.5100233738078576,0.3506007927546664,230.52358900313706,23.22464150395944
SUB00367,6,40.939100526452066,207.03345397974468,31.289359639746234,12.980444262611329,6.19780102845872,1.0,1.0,2.989827226147896,0.29709530021386654,0.46782074466504486,158.03119945592616,26.643251037451815
SUB00367,7,33.07672330493476,314.6326947406252,60.52003195850357,10.007577394488973,5.1096544364165375,2.0,1.9221857655203198,2.9032882295974307,0.5225226309097938,0.35454720782032667,175.75796948189932,15.010715428993336
SUB00367,8,41.741099520967424,221.488860923863,45.70673785061534,14.464175670609919,8.444955028929511,2.0,1.9170349936429192,2.996960991402455,0.20207459097596286,0.5691378759968262,221.8027582177701,13.374440477420714
SUB00367,9,38.212597897093495,326.25775116200884,52.610872962299254,13.074602160732649,8.08120712815115,2.0,1.6508281951096317,2.9936131343695758,0.44692819311792564,0.4048953727330593,131.1746012026243,20.66145390151943
SUB00367,10,37.30041180348319,355.4144574300208,45.99468635518114,8.945983738766168,5.174211990362476,2.0,1.3318007100591327,2.3609178676285865,0.4058048571840486,0.5494980024481467,235.74798698586238,16.713440868895614
SUB00367,11,43.137884347559584,313.3587095234155,47.06955702405361,13.254366850029486,8.232318259656601,1.0,1.0,2.754389689232517,0.5472932576192656,0.4162048104849489,123.3962815881174,24.144861902024076
SUB00367,12,30.507731385496832,383.41583031058104,41.04941378665957,9.447163357496866,8.025211090444813,2.0,1.7659299099597487,2.002861432541093,0.43040221377088284,0.48011524113337545,134.46058953048464,27.972459844809556
SUB00368,1,2.8059726151067976,1825.9924703517092,62.93585158244535,2.2759419565546173,1.3665780775912129,1.0,1.0,1.6411313474771934,0.2012180244939993,0.37023559459211636,13.41542842361172,24.018018485327723
SUB00368,2,4.749474410283163,1299.3169052661501,77.58023202774244,2.544816523190507,1.4135173950439195,1.0,1.0,1.0441644126787857,0.26196924164822366,0.3063760723303764,14.361474269799455,13.679128278707699
SUB00368,3,8.534476978203523,1749.4945771753491,66.38779480262521,1.1661975885305282,0.4684373742209058,1.0,1.0,1.0878170241099305,0.38403028088340563,0.5499766511652293,63.259120856780726,8.550794302036081
SUB00368,4,4.693674607580218,1540.5835247513508,58.26237634998935,2.0246908087572995,1.288447571359073,1.0,1.0,1.3031588007689727,0.25361244962147284,0.4027770618073704,21.059403889154957,15.997087923438455
SUB00368,5,4.200245677559527,1775.8377092855403,58.54278267305146,0.1808253162968544,1.1389645793629612,1.0,1.0,1.1860433569818722,0.5476785836485832,0.37666742857763746,13.256003173272253,22.751458166308897
SUB00368,6,8.822308570279938,1441.1619745364776,52.76304306855846,0.6677068454972277,0.42825526511497547,1.0,1.0,1.733942630365928,0.31515450289473523,0.43553958522615377,41.97144502800953,22.21692588668409
SUB00368,7,5.324412543446484,1332.1323406607996,60.839834803350264,0.0,0.8714650442877622,1.0,1.0,1.7649475527941654,0.3322707820197268,0.40010912158648526,23.061131751220657,26.852088606725324
SUB00368,8,5.598179891552231,1622.9742300281941,63.032633378211976,1.996945982526974,1.359382003892231,1.0,1.0,1.528049725565522,0.37620769754411765,0.4005727900777868,33.28083202109009,9.3539745234769
SUB00368,9,6.768978145824679,1622.2984230726786,51.65613766242474,0.9163398850124902,0.1639360180170415,1.0,1.0,1.4162709376761105,0.301944385089842,0.5787232030114111,21.893409349916332,22.311389369010517
SUB00368,10,1.632895784484877,1575.2968849920605,53.207035955583336,0.4297268105875369,1.0031410935278207,1.0,1.0,1.1829507214426638,0.44658890761270065,0.5814142456088027,6.690831922601355,23.565487455777177
SUB00368,11,5.943895023020428,1429.8717201542788,59.23487362429409,0.0,0.45272651875953307,1.0,1.0,1.9664019112459263,0.27437253734792133,0.5513286945095583,42.98522929144421,8.432083682826828
SUB00368,12,7.4680651105454885,1544.7466954166453,45.018112844863,0.0,0.39216918627306224,1.0,1.0,1.3796038064000475,0.3854530732701394,0.4722820133832557,53.507028504991226,15.208240361190557
SUB00369,1,78.7332010062073,640.7734497394489,91.35715915174416,3.4703811358315546,3.062852685285206,3.0,2.75325081295411,3.502038938533948,0.6379789223362594,0.48764078063828653,283.88295355493796,27.848473018246956
SUB00369,2,75.98619121909937,699.6343627892592,118.97999109436253,2.8263873129085,2.453163793681507,3.0,2.8292062629649886,3.508854869306943,0.4883832613863399,0.39448647714798424,364.3348879547837,27.515088929135487
SUB00369,3,63.874498717165466,623.0327070976399,75.15907522677091,3.0221485300936064,2.243877630807584,5.0,2.6864628478126624,3.339706946496679,0.41604339856645056,0.42133010891225464,378.9250223422843,22.778993504890465
SUB00369,4,75.87886970518103,675.3265885593305,97.20036119217946,4.692630669671675,2.716184071642701,4.0,2.638928149256903,3.4459148519166463,0.40945460568507897,0.4861618995884415,200.17326932597192,8.92168076121435
SUB00369,5,73.6149479381099,588.512540694004,86.60501958407144,4.940787573456592,2.9930997417093312,3.0,2.6268038458771485,3.7913340585158255,0.5416662037211991,0.39914710833721756,382.51872607398343,12.076101150192475
SUB00369,6,60.97856420629813,450.1159030623257,95.56372780522426,4.430358351832843,3.110299460822862,3.0,2.80799021404423,3.598187981832815,0.4682882175581995,0.5028436199118045,289.60208334295663,26.952642294834742
SUB00369,7,66.55569145247338,646.8519223726837,89.980056691329,3.4220253188911745,2.850740867354731,3.0,2.881819976127213,3.8105288254737326,0.35463244809888317,0.38464071257963717,397.5944755374508,16.291763077223838
SUB00369,8,65.64748194607522,741.9950166570694,89.09600946567944,5.02226721187604,1.9360348900783233,4.0,3.3567014922585945,3.821803425707835,0.6033765868003491,0.585329114325503,244.4050259785077,19.705862612075062
SUB00369,9,57.59209945926134,461.87675423631026,91.24113160012129,4.430680684671676,3.2551453011579348,3.0,3.0,3.865582142015504,0.45970001647681813,0.3000869448487033,148.92472175242267,22.2362013541584
SUB00369,10,56.44826011628939,595.867294457125,108.42347152499875,4.513417670083097,2.2789160490532168,4.0,3.477253874401561,3.552297582662073,0.3248289732658757,0.26871403702380614,423.905090863034,18.182125695300336
SUB00369,11,59.11987070726194,518.7516586430078,108.3689342646477,4.749114527218049,3.1571339178550977,4.0,2.991097145485355,3.8185824643796447,0.5554926122444092,0.3186155812018056,297.28466671241443,19.83882638722053
SUB00369,12,83.91633665652188,557.0887130921531,115.90743550921763,4.3425743833783335,2.3431697894172077,4.0,2.5036168915315624,3.34277330763457,0.53304012491712,0.5065184670981622,170.2936812920504,21.66615895840272
SUB00370,1,9.519063029209418,129.59510006257105,39.30884152142532,0.14413881501387607,0.2766147485527545,2.0,0.8247628412592375,1.0,0.29648393883980406,0.4268057219698774,27.274197906515322,25.055216001158996
SUB00370,2,8.806770538891838,127.93702394916319,31.899832800163363,1.720579366797938,0.32818458944151385,2.0,0.7847831372426516,1.0,0.2143825464814489,0.3014386831496985,45.91924422587189,26.243273677433724
SUB00370,3,8.146650439443135,85.131197657824,44.599501600455625,1.2408214750246822,0.9132995648311808,2.0,0.5934883131311135,1.0,0.32960228822725673,0.3862868566628822,26.415702741457437,18.168763020699277
SUB00370,4,11.400863728517782,126.69694596968671,19.07683266163359,1.720656018235885,0.7386442495900226,1.0,0.7591830466265923,1.0,0.46581863030674997,0.26994112210090526,65.72164661828793,17.894008600677637
SUB00370,5,7.361162634882977,135.4594858674325,44.974829769685165,1.3137003361244581,0.5924270435955628,1.0,0.796296954784884,1.0,0.3223550843328259,0.4484035566746626,48.10545713802147,11.741482357695368
SUB00370,6,15.028715426835976,131.60469121596674,44.05627200663495,0.8913794867946774,0.5757833056260939,1.0,0.7757842378657376,1.0,0.4403340383693449,0.3320594633024014,67.49933835669843,15.530180201259398
SUB00370,7,8.225468206504434,112.40217813379334,15.19954774636538,0.08712294777186635,0.5845221060352145,1.0,0.6110344519744744,1.0,0.3758238371198265,0.251654953694588,47.17790618286852,12.068258794803796
SUB00370,8,12.710144478814657,136.1501469620853,30.072113748606842,0.12945336096025817,0.5430774992787195,2.0,0.5854908482197128,1.0,0.35457433139995037,0.2994083606859786,73.32791763911628,17.393343085202034
SUB00370,9,14.213833977572646,110.61251407282532,27.71547866446036,0.6393907266836893,0.21081457529252867,2.0,0.6971959741589697,1.0,0.3969211563090811,0.3816948519029769,41.768733303134916,14.402856861101904
SUB00370,10,10.28083042616775,123.62986010898717,31.08854619194225,0.0,0.6856145712787781,1.0,0.7905570272282976,1.0,0.20823156757695122,0.3611049806691977,50.04882534939969,12.977612501762698
SUB00370,11,8.045712669435705,89.57477152839566,44.486579407961926,0.0,0.44576521721874784,2.0,0.6955894685873614,1.0,0.2985707628468365,0.4290880949203623,40.17368078503499,15.922917980088652
SUB00370,12,7.537267790545608,134.15030564374436,31.253593247841916,0.09978615238679978,0.7950091254715941,2.0,0.558764086836045,1.0,0.5253522938899884,0.2839744011030604,51.7175840231485,9.9065715391681
SUB00371,1,114.5349895466097,501.55519310358017,54.58425071364018,6.503080916435397,2.393509705710634,2.0,1.9280664674749386,4.459794172794769,0.3739398777091222,0.5720134521832432,434.427856673628,17.934483651276498
SUB00371,2,124.28733149249437,399.65901126069923,33.10897395415241,5.174430357055646,2.517103836198257,1.0,1.0,4.043602283715505,0.26760083182394473,0.27078208538063175,558.2743051272231,24.398591949389417
SUB00371,3,119.50764881980945,524.8547865057475,53.08859473958504,4.3900907625428935,3.090033995424334,2.0,1.6525029375077829,4.099607201653754,0.5066758540600043,0.43385018392872315,505.1507073749589,15.627885340387653
SUB00371,4,135.75963500490656,369.70321249786224,42.0546875600274,5.649143858705403,2.713120141148778,1.0,1.0,4.187198256400019,0.2680392191190965,0.3348132002671079,564.9815759396388,9.280858675450304
SUB00371,5,138.5871346843775,484.27462511318333,49.22795847945775,4.1244311933276245,2.460363253197949,2.0,1.350334997757281,4.0805318166288185,0.5746520532377928,0.4461923708489953,1047.7143005857947,19.749124774982143
SUB00371,6,111.82798297019559,327.54524180269584,46.413267307571765,4.956981056380337,3.503858117074138,1.0,1.0,4.674871372862388,0.4104436390358961,0.3287046062853465,460.00424019833616,21.235143465711264
SUB00371,7,134.61996088715608,530.7850408394473,45.72592482600073,3.3559220947316066,2.1453587133507943,1.0,1.0,4.871183117349088,0.43919058124993093,0.41828079397056483,712.4335487883724,14.690516918244573
SUB00371,8,117.78871720981287,492.5456167687483,54.52952020722533,5.012511894567613,3.462563751911775,2.0,1.4105245049658646,4.59783804904772,0.2777577197275085,0.2576789549757895,746.1913923200011,18.389345954653585
SUB00371,9,139.09126309954513,451.7645244376768,39.65902140337789,4.297164401569673,2.0035047743127814,1.0,1.0,4.659456520444506,0.39194420689834875,0.4407476368608426,999.2800607505984,15.27232160843604
SUB00371,10,115.38073830103765,291.05259837813725,52.556211229206234,4.3814154394038605,2.2570573500279565,1.0,1.0,4.822594047802621,0.26525361830345173,0.49002553033428914,265.23815308299385,22.517304376546416
SUB00371,11,137.72241029292573,410.59162774325426,35.68839378477935,4.126371253040697,2.740200581427022,1.0,1.0,4.6870517503002755,0.3112035837316639,0.26177412971428027,483.6297500426167,21.707986956085126
SUB00371,12,112.13847593167137,470.1702786697394,32.26025436910979,7.309679584518464,3.265033283608499,2.0,1.5318562918773568,4.584188921423101,0.3684939458794443,0.4556143457926055,778.5192668789324,23.534899563583703
SUB00372,1,0.6246171400568304,42.50338580929524,17.23773095168206,0.5722356483933475,0.45693488211480915,1.0,1.0,1.0,0.29945655941802996,0.49041799820594256,3.3732981176359207,27.81007957183046
SUB00372,2,1.7919730085099796,63.705804940167376,8.208852479855423,0.08558468506159575,0.35394155912018077,1.0,1.0,1.0,0.4593266316586352,0.5368135714242569,6.730499024967116,24.121384379417243
SUB00372,3,1.0355706949648498,76.27395767987484,9.31443498090158,0.27272041850463147,0.07589944381606029,1.0,1.0,1.0,0.5179821744753667,0.3603935210262831,7.736846828155994,17.570197125801
SUB00372,4,1.5885953272427764,0.0,17.797241489646034,0.6018221258361457,0.36620156754035077,1.0,1.0,1.0,0.4443291966428704,0.29290921195048425,12.443323051273662,25.520025006766435
SUB00372,5,0.0,52.50719994665555,19.390299453420088,0.562497772996126,0.31317721753942585,1.0,1.0,1.0,0.40978774253789063,0.4976699826204439,1.0,15.903328767873475
SUB00372,6,0.0,72.70628009468706,8.140720583385805,0.5422998152706118,0.48705887029063505,1.0,1.0,1.0,0.31303620849945296,0.4496766174651913,1.0,22.136779055014333
SUB00372,7,0.46260059934514786,75.05376389750529,19.10715348132986,0.7982934011142098,0.3779511695430654,1.0,1.0,1.0,0.23913039143246934,0.560433270186502,2.599124172967252,9.109388341206966
SUB00372,8,0.0,63.147309425027416,20.362569335124675,0.47034568958039835,0.011546471360596389,1.0,1.0,1.0,0.3342923497327759,0.38734868661855903,1.0,27.99637900227764
SUB00372,9,0.0,38.19080568731761,11.822365795841087,0.8114136804320253,0.3715170737993069,1.0,1.0,1.0,0.2504086173362667,0.3730498308742328,1.0,16.645353204267227
SUB00372,10,0.0,74.15692604296386,23.728722723991268,0.8287691028831864,0.42096383522862374,1.0,1.0,1.0,0.3444391502646478,0.277808143945864,1.0,16.82363320852434
SUB00372,11,0.0,32.262198917143834,21.215569936232118,0.7199802311863617,0.45725204415657794,1.0,1.0,1.0,0.19523490013185238,0.39392588046895427,1.0,17.78475272785082
SUB00372,12,0.0,85.72337564604865,10.934096684324095,1.009957145841591,0.44938032118724314,1.0,1.0,1.0,0.32564538803954257,0.5432904439867867,1.0,19.101455321432354
SUB00373,1,111.55599858995372,186.0447052256673,21.87860561707867,1.0205616273684928,0.3409975933233486,1.0,1.0,3.251560286008161,0.45105642745717145,0.3734169175941947,879.645136941557,24.129394768846733
