subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00373,2,108.23490108663665,194.12585077255184,28.708693708373296,0.5059264037047242,0.21615300038481977,2.0,1.5637959990077641,3.4569530115278058,0.6379517103679057,0.36217917944828654,542.9951423545015,20.70754665164675
SUB00373,3,115.6565656410607,221.7806175335541,18.03812072399715,0.12199825701447181,0.4876417287518049,1.0,1.0,3.20455453653868,0.4198647116159966,0.533276074307089,299.42026404199936,18.119580933898344
SUB00373,4,101.5072929429744,239.13512580886373,39.62370858380175,0.29572519078006376,0.9919974826651611,2.0,1.2600214711830344,3.780796671083686,0.32504938851979054,0.55179896117003,735.0223300553774,24.348598869469637
SUB00373,5,105.65557605685305,310.11041901379355,28.440301659963364,0.48413872351433784,0.9704336317281097,2.0,1.6750640189624866,3.965631357542644,0.3059363523346297,0.48887295439445827,727.5132949388916,20.22295419103824
SUB00373,6,114.3943124959327,202.76722032518916,29.19025988176866,0.972872292904606,0.8024074450837739,2.0,1.6563642088504273,3.655216450947244,0.5284314278661982,0.42401219533049406,313.7680841030388,27.102866818774114
SUB00373,7,96.90600735540163,293.57682638381476,39.52661716790981,0.0,0.7632778571875253,1.0,1.0,3.8297349771746347,0.46795940538925307,0.3548674246678422,263.8067299292737,15.011011569620155
SUB00373,8,117.09594258723813,289.2418070860673,21.071610341889727,0.3859701987322781,1.1084513058809082,2.0,1.4781304860766025,3.526026455990702,0.394838905698602,0.4525506670321652,428.36266244004804,9.526850227149092
SUB00373,9,104.20546397341279,159.16824359339213,35.270672946549695,0.0,1.0866619518870704,1.0,1.0,3.268141796974058,0.4255204573467932,0.5627774074815997,279.9663570791311,13.892201865349328
SUB00373,10,122.80067150169488,322.4479997939331,37.67168278880992,0.2694077795687626,0.2366816178980375,1.0,1.0,3.605968939151658,0.28179632943207095,0.4158324827608463,266.95236504274624,14.189466657103363
SUB00373,11,122.99606306933299,284.1667176154678,36.00103589914019,0.0,1.2054122879095635,2.0,1.9362997391335122,3.1552099772872007,0.6291422279713066,0.31849807578157496,445.20779007929013,20.762011993090482
SUB00373,12,99.82650916353468,293.4513513768582,33.16093708866504,0.0,0.7903772662255208,1.0,1.0,3.6616458834612757,0.45240014538102225,0.36230993218188545,486.985765932429,14.609862098141372
SUB00374,1,32.7272768079989,372.74987787665935,43.82013303092197,13.753240991271836,5.3065601199856705,2.0,1.5132518130097807,2.8222420492148754,0.3331187888932845,0.5998780020072093,204.05269133493582,14.77635776783562
SUB00374,2,31.773252708630388,373.9473205590524,41.57420503015057,13.31648255416826,6.669495628834929,1.0,1.0,2.6829195199115614,0.1919802132106278,0.5054648111771558,147.42733471626983,14.815470787025724
SUB00374,3,39.84762487618504,353.52191519826283,52.1500757723887,11.61888600492366,7.6250659835175725,1.0,1.0,2.601525665225086,0.4882296072517306,0.5713373492602877,305.0724746977247,23.590694879525604
SUB00374,4,38.65697892519144,244.77245723346073,62.14741259530335,13.278226775333286,7.485231710807961,1.0,1.0,2.373734808662298,0.524606751363653,0.587785778258324,206.93933439854058,14.000516418284672
SUB00374,5,45.37500423002236,231.7432128587884,63.29112606158343,12.406428354950178,8.334080214228786,2.0,1.6600170988166743,2.4197189399413572,0.5358125630290335,0.4678435495733022,233.75952249973446,19.130007299996905
SUB00374,6,42.17439296586425,214.62590276095125,47.96294733734513,10.327904515603565,8.106421132707792,2.0,1.4676534599052324,2.28998329791352,0.4851688876281345,0.37347445557883785,225.67619633590715,13.85818524236288
SUB00374,7,49.384714667529536,379.78961484588285,37.323779786981305,13.799468960929953,7.520757504185466,2.0,1.6809377342882468,2.487458539836774,0.20345345993286235,0.47930753226754397,145.98947515116552,25.53134645944126
SUB00374,8,28.293914240794052,262.6297939554263,56.02874932374992,11.207868029526718,7.545721526102212,1.0,1.0,2.834662376115831,0.437138544906711,0.49720429369175534,97.12824396236796,8.595443869122773
SUB00374,9,35.33753467456354,290.5105768932406,40.09757074349607,14.581423446890923,5.021465638905251,2.0,1.5601323640085445,2.697528714519971,0.3743526629939975,0.4721553234332794,95.45376426533552,16.781585662797504
SUB00374,10,40.14051587136886,253.37695850397463,43.271629385603106,9.302662767893565,5.823683005059841,1.0,1.0,2.279168727145626,0.3673419357913009,0.300560678837396,318.04729053859353,19.230542424065206
SUB00374,11,43.02389421124582,212.17280975291334,37.727111534916766,11.543527685826739,5.934128644956637,1.0,1.0,2.2702474136552873,0.5260129787596002,0.5707492904427567,247.25064770489496,23.02183916854434
SUB00374,12,41.52897106002685,225.70341956096252,31.66110099857919,9.542310397928535,5.45052724120111,2.0,1.5832634149951401,2.3398505734819346,0.5497334084519206,0.48365691712907455,317.0287200881287,9.295212284555392
SUB00375,1,4.651309594262437,1488.5817772660535,61.89287688170894,1.6022896734693666,0.11999103653664056,1.0,1.0,1.8502254288024287,0.2851832954368462,0.5417885503975091,36.960010285125676,16.621926738262076
SUB00375,2,5.558001239742877,1560.1295093940303,68.0884087248526,1.1442203867978233,0.0419938458695015,1.0,1.0,1.5516161910973854,0.47486508079556244,0.3060459617229226,24.300254474519296,18.923593835122343
SUB00375,3,1.675223954612398,1201.43179424257,52.271716407327084,1.7066019460303081,0.6245839430909521,1.0,1.0,1.3060060301102885,0.3779578119080266,0.4770052861730347,3.3555139516384394,18.797221691665797
SUB00375,4,2.228261453667991,1413.950077353344,55.894043169529056,1.137996789943725,0.2622230102567719,1.0,1.0,1.5501918731849393,0.20321063329237804,0.2870509112086131,10.314545829173937,27.06650248421848
SUB00375,5,3.0084536532943567,1769.0053302277806,76.97814008597065,2.0602519081224178,1.091696065694388,1.0,1.0,1.2381031119565478,0.43335080921209657,0.3617037686116306,23.2006028861695,24.4043863036327
SUB00375,6,4.068893631503618,1735.5541055799151,72.36198203921515,1.259551357561463,0.09780964118166557,1.0,1.0,1.6132971065726311,0.26740662192408204,0.30179299674594495,26.18138947898915,10.56257762736092
SUB00375,7,6.319596548301521,1454.2451969433355,40.6555156825995,3.2233632911610637,1.0513413248946146,1.0,1.0,1.0627178838988844,0.34388672447838553,0.3973715693693405,15.056338120036354,17.446158052082314
SUB00375,8,2.001438745571993,1647.9437565708406,62.573736186574585,2.24174383354488,1.103233086312282,1.0,1.0,1.1341411541469912,0.1679364237962952,0.5543942006325362,8.196334374691366,18.61542264224355
SUB00375,9,2.3103653705602207,1467.5795626702331,50.3664295386409,0.9324226308432724,1.0538692911889558,1.0,1.0,1.7719292037346177,0.1795296345441062,0.44308087524249706,11.353963721362026,21.927282705453237
SUB00375,10,4.329351765512634,1376.7917931194825,62.773288345450354,1.3011751530960896,1.2611473176735848,1.0,1.0,1.1356330437239752,0.4670460369001662,0.4214518317305417,17.12825683478197,16.74310189841272
SUB00375,11,0.1776249566878203,1354.2413704552243,43.46585769158467,1.2681249027995891,1.167256403830104,1.0,1.0,1.6019870937438605,0.3270494124550457,0.3954948325270632,1.0,19.692516533023873
SUB00375,12,0.0,1715.1952378003418,71.18596081109499,1.4635648007923456,0.7566462283524318,1.0,1.0,1.044786202909476,0.4182907807262132,0.5320219280537349,1.0,23.42026894803826
SUB00376,1,59.53120394601071,679.2178409950325,84.94951060376764,3.65894552061607,2.5805478485329236,3.0,3.0,3.714665805254416,0.29625001989386207,0.3241109969768712,398.37634254688174,27.65490557904245
SUB00376,2,62.74528835982382,427.1342468568021,64.72197382554687,2.2221485584229064,1.5495389056722917,5.0,2.939849582853661,3.5421667501614014,0.3863009191260399,0.3903678663432406,185.6283175850356,20.84540519692429
SUB00376,3,53.78618751834249,553.6234829980297,71.81916992011284,2.246966787725752,3.4953208387740418,4.0,2.8544111843438635,3.778273390505029,0.49611378658544525,0.26047089149812525,133.48193838483226,21.16076422030682
SUB00376,4,70.32117547595301,657.3911568303188,82.9588833339079,2.7468341909140266,2.1669683186110005,4.0,3.2206052789395274,3.702128281540721,0.6129326402679198,0.5183185685239295,158.74402071816368,17.161141658319625
SUB00376,5,60.15229778082212,577.1100537430646,92.57610348908906,4.230291193767516,2.0520608123380004,3.0,2.5861333024708655,3.0775219363630253,0.4489432568483023,0.5428454551304411,200.40833947809202,27.9667391198906
SUB00376,6,80.97243498091515,787.4959774966799,90.10144106745793,4.081515016225074,3.037986206070734,5.0,3.0701937761495106,3.2190382914984177,0.30208921497125174,0.32621576437846617,259.7962438553845,25.203367593381415
SUB00376,7,54.397939022264644,715.9322608254413,97.0401341047517,1.6641969246920887,2.2651808368049657,5.0,2.833448708821992,3.6024131110938455,0.3125892911573196,0.2947686539342811,254.53713252336738,8.859931575695917
SUB00376,8,69.07154227774826,675.6284114367364,79.41920967147637,3.8585488714427836,1.8871217825837308,5.0,2.8861498218472583,3.529034356276971,0.5086312893677559,0.3572116827112518,268.36406303640024,23.88534744058537
SUB00376,9,54.384811029283306,811.2932157468011,76.0180764725097,1.6833874884002955,1.5064268556034628,4.0,3.1011112516034953,3.7912713674775325,0.34263773783183227,0.38027765868591396,259.2478613410461,23.38246040089991
SUB00376,10,62.25566457417761,790.5346905252045,98.363097544803,2.244081997282654,3.4336044825765004,4.0,3.1725783413571547,3.6516384578392844,0.5374781703761832,0.4054074226665951,130.93385237771417,25.796368463477968
SUB00376,11,66.78982761451438,722.7912941021966,99.15258646705335,4.580805563396405,2.370949808840078,5.0,2.681782028138697,3.2381869422030753,0.31497391196383673,0.2699657414550986,291.1023083194865,23.18628625581063
SUB00376,12,50.97706090510993,823.2297080150294,76.59933675026386,3.611395990107252,2.0865640187707246,4.0,3.4394395584206063,3.526657907191626,0.6447437007988279,0.428102391243355,152.07634264463852,23.977148749969693
SUB00377,1,6.986687155506628,155.60545482454992,37.90784316414022,0.11713003704986938,0.7824162432189176,2.0,0.7999385453255995,1.0,0.5394706981277111,0.3991246083970502,33.564113079896515,20.5255118149795
SUB00377,2,3.8274437385973665,125.08589736976641,39.87386675976509,0.7907447264427283,0.5544723691827245,1.0,0.6873167454577753,1.0,0.33044318684677143,0.42794400985832526,25.073754004666622,24.302808999627665
SUB00377,3,11.742841336196058,86.68328610410938,28.774429251161884,0.10726604534450421,0.9798664107084581,1.0,0.6479807702002215,1.0,0.3062706502646383,0.49608084784336426,92.63527192718979,8.490870527607814
SUB00377,4,12.948462964028352,137.15343801635308,26.747321285490987,0.6702101777344807,0.2629971641623542,1.0,0.9797951092055954,1.0,0.2309656589925273,0.26450408979993395,71.9823981017799,18.393339820240175
SUB00377,5,4.092373413570457,84.95827707354383,39.24969703497482,0.0,0.4409198168164521,1.0,0.8583466741996971,1.0,0.38482478010145776,0.3291828718108776,17.517596801575213,24.28283477877233
SUB00377,6,8.41225317183083,79.75421539244408,33.341894364481085,0.10456514247102752,0.26115651363247916,1.0,0.7438341417113211,1.0,0.38725389696181745,0.49812492270910935,53.578388972770476,12.179580829037901
SUB00377,7,10.826483608860292,162.03507316343342,33.25246894014147,0.6921357800278998,0.7301931009439486,2.0,0.6353810570388208,1.0,0.25577024377761715,0.2991500250266955,27.967762918813175,25.923010024452406
SUB00377,8,12.455118485736119,67.25071232832184,33.618320920318745,0.0,0.766211616262872,1.0,0.6268673597219157,1.0,0.4591967342880411,0.458763995075533,51.3045949651465,27.431965440581497
SUB00377,9,11.709297785362297,104.890554619536,31.375853074261954,0.0,0.16193864976911887,1.0,0.5110594380636706,1.0,0.3854018673433024,0.4147971669472802,33.53833135979623,26.713559801409186
SUB00377,10,11.605593466607353,126.25750732462943,18.279674872719198,0.08904598005976772,0.5781789758037292,2.0,0.7406761553119557,1.0,0.32990935499609575,0.38444722352074956,41.315522408496285,14.0723861323066
SUB00377,11,13.473364328771027,92.70649971816827,17.68694179152375,0.06601287852722715,0.06512649031192419,1.0,0.7640079323419962,1.0,0.3997178237390416,0.42224603543575523,61.85644995180341,14.367376529127304
SUB00377,12,9.715708520686999,95.42526594013313,16.355507970482385,0.0,0.1880473771961313,2.0,0.7540692902836628,1.0,0.2587165073323323,0.5945564396855718,40.41695991761251,20.535993638564282
SUB00378,1,129.0970334285173,494.67992003795325,46.82971654167133,6.606372612485024,2.085242129648397,1.0,1.0,4.6083540489230295,0.4054968527314291,0.40064360111156416,551.791576260015,26.983061333183485
SUB00378,2,128.57870023760424,513.6792219275296,45.83256186662392,3.8309721171404822,3.632687797764427,2.0,1.5473656814898606,4.208972445786269,0.4709482196265177,0.4747317522916954,882.6671018860269,17.96851491980622
SUB00378,3,138.22773284352786,515.8475713557267,34.735311145891075,5.765132312888887,2.989262161111424,2.0,1.8542021499925951,4.903791166683234,0.5012610566109192,0.5607175047928661,452.3642294704601,14.905031037686907
SUB00378,4,115.73383788409275,349.71797871850026,30.77002473956329,5.861723062239762,3.2221415383237364,1.0,1.0,4.930729568692314,0.5379091546117177,0.4655693961758467,323.3642502048954,8.424981392766028
SUB00378,5,133.968055330012,433.57376941719616,52.19994604606383,7.1011749346954804,3.9271410554634834,2.0,1.0457879133762438,4.921817823565636,0.4079239442084439,0.2839491813487682,840.535939948246,14.660320025094688
SUB00378,6,129.2949403887531,468.41309290222915,31.391763148071718,5.24091104600643,2.0125544352366354,1.0,1.0,4.8569961000103214,0.39921795300745,0.41797242989094663,847.2689992841998,14.620867332246663
SUB00378,7,121.6193118977709,534.0575920358018,47.104132586508,5.543134834281127,3.5244423258728195,2.0,1.638952116873888,4.260925634402184,0.5997658871557525,0.4497704314186417,377.7874882266398,13.696522856750816
SUB00378,8,129.72345714095798,411.2873349364157,47.242883005020815,5.298524130432497,3.0030561904793496,1.0,1.0,4.811888356657709,0.4059337150113105,0.4124169801906593,454.3312170308002,8.283848024818688
SUB00378,9,118.47364297731275,525.277850044799,40.93080333208668,5.93547828830505,2.184056814511613,2.0,1.4203478660155633,4.182965882317147,0.46826338883323537,0.5690554002039971,628.8276465984043,18.35131865456816
SUB00378,10,123.16410118389759,357.41032586042445,41.359050009393854,6.6509198811550725,2.626080544126067,2.0,1.214178617917016,4.43270437772457,0.5490546080314014,0.5072371705757668,249.2581949795881,23.369502711042948
SUB00378,11,125.07800516264895,575.2654796238854,38.94000339262462,5.788992186024509,3.9708698849175956,2.0,1.6700409574128636,4.075138687694117,0.5783607077029371,0.32492670734711643,825.7915136291001,11.07171502876824
SUB00378,12,136.03320034759483,324.51974022748345,46.48920276443222,3.9812968175171215,3.7775482853297278,1.0,1.0,4.669657523615476,0.3135520591465606,0.5051394269152854,635.4710927698039,26.68560918781125
SUB00379,1,0.6614953702122246,1.061642055236252,16.37761658601483,0.06147835232866521,0.1181497076908758,1.0,1.0,1.0,0.41203058860809805,0.25228669775102364,2.7551586841719855,25.33594685449268
SUB00379,2,2.543722918082259,73.30588861926314,9.446205853087497,0.383476164856169,0.31144483953245294,1.0,1.0,1.0,0.19584838295285611,0.5872430642056194,7.541336252668734,26.652697039876088
SUB00379,3,0.641707134238412,109.96142600843729,18.27745932126789,0.3757463379548177,0.26306093180951245,1.0,1.0,1.0,0.24077234642218381,0.3767412675590107,4.599616620573137,22.27981995347359
SUB00379,4,0.0,82.5579636776811,18.249789373856597,0.35600290507379323,0.11851635176642672,1.0,1.0,1.0,0.46491532571579963,0.30307680194733916,1.0,19.998413217431693
SUB00379,5,0.0,55.44572488570539,10.729113461760189,0.6098614123692097,0.4861509607674667,1.0,1.0,1.0,0.30712102820049536,0.3989627394138234,1.0,18.58051460129588
SUB00379,6,0.02060825931743193,48.00701567470087,6.505303484456622,0.8383313830528802,0.30073157197305433,1.0,1.0,1.0,0.21613819406854767,0.3478166356037649,1.0,23.047764504603855
SUB00379,7,0.0,34.67070930259081,6.706132625646697,1.115212665552776,0.3556834517033724,1.0,1.0,1.0,0.3225139227848326,0.2811804923977428,1.0,9.647632497214024
SUB00379,8,0.0,91.21976762851367,22.17695822674083,0.7856283302818885,0.11312563799783965,1.0,1.0,1.0,0.38450551271036165,0.5222546161658794,1.0,25.86531460053933
SUB00379,9,0.0,38.09436956555057,18.13525881970805,0.7543202951591712,0.4544109034663778,1.0,1.0,1.0,0.18539367897637526,0.4006718032194003,1.0,15.720907120857934
SUB00379,10,0.0,72.75593885922049,19.255691154160637,1.6492264984981948,0.45951367131890564,1.0,1.0,1.0,0.47033927810373033,0.39383767441802986,1.0,25.33444283113136
SUB00379,11,0.0,42.00459873022988,7.77918382528576,1.397522818592333,0.07248280758377201,1.0,1.0,1.0,0.4127173953942117,0.2516011396936325,1.0,18.25486881610622
SUB00379,12,0.0,85.34063919780391,11.509388896542243,1.2059002130561431,0.45277021180192906,1.0,1.0,1.0,0.23122767859808108,0.4303925587654224,1.0,27.629779963950362
SUB00380,1,95.02107148161663,271.1817623422538,43.9183410951708,1.3411726646481203,1.480085057305676,2.0,1.1466917251398916,3.371287254545761,0.600689570001873,0.2791600565687021,695.6782625020755,20.617294885365183
SUB00380,2,118.80578923899978,179.64189530963898,32.68838912200037,1.542582129595125,0.7121197407400377,2.0,1.248361515252391,3.623347764181855,0.5551887413250444,0.42710804465088253,694.8625668800369,21.63098021769814
SUB00380,3,97.81030089648488,315.17900560985123,35.24144570539112,1.1572331456961096,1.3369496945368264,2.0,1.4326809620568115,3.178080976168425,0.537442525319309,0.5137655910590332,282.90253736975615,22.816454221055224
SUB00380,4,115.88344992344098,290.0345833158588,20.351547496054103,0.7659519042292865,1.3801747002122704,2.0,1.5349693455789513,3.092820908751809,0.4866224179399741,0.3980925820370762,393.79616660401894,21.61121902029229
SUB00380,5,109.09254939156541,300.8040474132846,44.780674821037636,2.101803842451669,0.5279366960280558,2.0,1.2658311563325668,3.2795585606999316,0.5444674985123651,0.5214470640539064,699.151685915255,17.92190281491526
SUB00380,6,115.43467445117798,287.66636641356286,33.3923387569715,1.7631911653617964,0.8874946004733133,2.0,1.946286127451759,3.120751439580805,0.40750625642353977,0.32954723832132954,765.7511207388997,19.202747883644328
SUB00380,7,120.19082539941422,285.6098308964697,32.578427513610805,2.3645506918905057,0.00023528743446743494,1.0,1.0,3.196379717699096,0.36871363240376964,0.28452296016772965,953.644002185093,16.28820596444571
SUB00380,8,120.69752216767827,210.6215871609525,28.661758744299483,1.4480978783229594,0.04440655595134274,2.0,1.887481635763487,3.2249161303675398,0.38754804386127895,0.5692479489076578,745.935250962164,8.271536813145897
SUB00380,9,104.27209290602855,195.34516634667324,17.623996467517756,1.4147376245169392,1.1530506512227439,2.0,1.1357412774595688,3.907662269456699,0.5973220567434464,0.5261391610172965,728.81042084828,27.912231408680572
SUB00380,10,110.51233524717289,292.87782431764765,20.29908366491056,1.9428157599556921,1.0756358046415246,1.0,1.0,3.307323297517388,0.4668196723036314,0.32512107186031125,348.6479633372857,27.70710539569608
SUB00380,11,114.10541258708597,170.1484024921065,26.903855758323587,1.3493597683497458,1.2111563275812465,1.0,1.0,3.483862903009051,0.35099402458418316,0.4744949158544496,877.850184718055,23.052286748764445
SUB00380,12,96.05134080588178,268.5024886765984,20.463692184569055,1.7481006673916488,0.5673220099937828,2.0,1.169496169733219,3.0215895402637223,0.45286740109533086,0.30981206961736174,562.1018849019719,16.66855136729539
SUB00381,1,34.604889521216556,354.0984334958225,39.49637748311116,11.051780514407147,6.473785286078841,1.0,1.0,2.2539917078065677,0.18243554301243026,0.5312526549853105,222.63187374026762,25.10918049534876
SUB00381,2,34.500423809041166,393.0175965577753,31.341324027410995,12.153662210309292,7.154686170954344,2.0,1.3089897288701693,2.447191571570492,0.3033217304545962,0.528721468591325,99.91563820193787,17.200924674974026
SUB00381,3,46.89330391745064,340.01747930155244,50.31092567276992,11.4358070811956,7.310444457446163,1.0,1.0,2.4146835594914853,0.34416799453679214,0.5379280132591036,149.82956419509938,11.258685039977946
SUB00381,4,29.78513621535403,325.2675909002023,56.89577154895953,13.392726695987726,6.826740462138577,1.0,1.0,2.356457700056145,0.2757465901722279,0.562438098096059,215.32177047082723,22.73170456567933
SUB00381,5,43.48070635340003,347.03880005601593,47.68083628503584,12.456479993355032,7.548812829999205,1.0,1.0,2.588905565606037,0.3307644970661783,0.5985034842116896,247.1219502673087,23.959580034689992
SUB00381,6,33.40446681429247,376.91815890496383,34.49046829950072,15.403440787653352,6.196317856207529,2.0,1.651466006225001,2.097437232323901,0.43424707848651034,0.5377579473447271,168.82451820514302,24.51173799270555
SUB00381,7,41.234351803597235,290.9480329649201,64.10185987881879,9.958826400455443,7.652065415685631,1.0,1.0,2.9603846990913247,0.2615351355607889,0.365099292294044,186.8640159201325,18.386542193480174
SUB00381,8,30.54542452839268,325.986458238559,40.75508718644177,9.839602996880243,6.431880741477812,1.0,1.0,2.165926831022466,0.3765958600327035,0.336046519609189,171.9820808235509,10.346437811874576
SUB00381,9,45.88128894586519,397.977244275582,53.246136747954395,10.12639310962953,5.316260671635744,1.0,1.0,2.2365027384137166,0.188642561210073,0.5901488791109277,160.90140569744747,24.954253273434556
SUB00381,10,44.422074578394486,316.33955132105467,37.709967359558874,14.384431106141841,7.682758271203852,2.0,1.3424710963207822,2.7045121080993293,0.4938002975310166,0.331820326466433,132.17050962439745,9.318274481082062
SUB00381,11,46.465743784061075,351.18827026935753,43.951579710942255,9.358415150965694,6.369637278206844,1.0,1.0,2.18212915324369,0.19875511360252127,0.3373253180614482,363.69029348858385,27.707350279549306
SUB00381,12,32.845825839661764,248.51359303362338,46.8597208769517,11.361512319246792,6.033462255823521,2.0,1.2156411695453495,2.6245487694753207,0.2115939795042506,0.3757107623389988,215.2642486236092,19.83260787372729
SUB00382,1,6.382367668287746,1277.9395867468104,63.4630316846471,1.1917485359327402,0.5721460151023221,1.0,1.0,1.5096781733261255,0.5475978348083717,0.26747359236918977,37.948837453289684,21.656056190928012
SUB00382,2,6.364817176240994,1625.7472221897965,45.17643158404913,1.6442311665786278,0.11951941793241483,1.0,1.0,1.0003908010677636,0.5384478151332555,0.5569145175777228,19.828483578851237,10.997723136246393
SUB00382,3,5.136784803470682,1611.9826935359608,71.14440418883001,2.3655187542358314,0.8108825385734363,1.0,1.0,1.0372151847274798,0.3489095645133907,0.3994491429741195,39.78883842539602,11.634282853765292
SUB00382,4,5.2749020417728305,1266.269107354431,78.93380486020226,1.3208732261846037,0.923091959651348,1.0,1.0,1.9918288444306511,0.21246051289266715,0.3370943631871272,28.598705328300067,26.381406155710906
SUB00382,5,8.896526554656829,1421.6078654118437,77.22806917516743,1.798672531589239,0.06472958776509868,1.0,1.0,1.1185608807772258,0.2546031865108698,0.5380000149793401,47.606616620001994,18.88174054280519
SUB00382,6,9.275242384581732,1707.4391243530677,61.06623001001993,0.9160945554471858,1.2202529720023279,1.0,1.0,1.700212447695072,0.1692912526315446,0.5723279730185218,39.636440540930394,19.903040697389486
SUB00382,7,4.42480981524538,1329.4676550098927,77.51542841006354,1.226395646246206,1.4831152967681764,1.0,1.0,1.7685631929703516,0.15922789792876424,0.5227191498309212,22.286290103048703,12.538393171824687
SUB00382,8,9.629994706687025,1299.5440129123447,51.569292290096556,0.0,0.6293689665799965,1.0,1.0,1.6595036101004812,0.19975893601298936,0.5633584845622998,40.77535003533374,11.907317874308141
SUB00382,9,7.277507496568745,1251.5220635494793,40.81640158830014,1.4004004785916273,0.40093194551197087,1.0,1.0,1.9580558697434842,0.406536892759631,0.5833907678666399,35.53056942567201,24.042578371496056
SUB00382,10,15.456388339616932,1257.5812616791234,61.92014055806394,0.6459421247875243,1.1770966059373598,1.0,1.0,1.8449526574793005,0.2360711319669589,0.5623123441491772,51.98051479683677,18.489761127277013
SUB00382,11,13.829396845278778,1622.2552547504451,60.38479383264021,0.49657971342898155,0.1909180440411707,1.0,1.0,1.4492100274174822,0.3900708393599909,0.29683830463957334,89.46842400172363,24.972583696043152
SUB00382,12,8.421486365727096,1424.5642861810866,43.4172710144445,0.0,0.7803153264502718,1.0,1.0,1.356454281840195,0.5058786102245532,0.5827027312122751,28.731063937198194,26.377391692360746
SUB00383,1,55.40811297352864,699.4284090573948,115.29890515473323,3.7175579834276142,2.9916519604981398,3.0,2.704116020144139,3.887836993852216,0.36678663297694036,0.47303787761690963,134.3842204451023,21.355283231188597
SUB00383,2,56.42970653514729,688.9909791995315,69.03015825004539,2.815088521978312,2.130056390351352,3.0,2.965235543146782,3.9967619166203683,0.5401189224254807,0.3875241947503082,399.18720851480236,15.329602247620784
SUB00383,3,62.20556008566471,679.634763586717,74.10825192559989,3.3688610392735407,3.2212790847559742,4.0,2.9272105179688808,3.604868124486596,0.6216972009870496,0.4324562577483031,296.4595802914011,8.579408807444903
SUB00383,4,78.10132596904154,597.9364221894807,90.75938592312914,4.471768902108832,3.2105902654212186,5.0,2.7065580774682645,3.9094747812984796,0.3551052166894405,0.4973300434804748,404.12040432145875,26.73963647826441
SUB00383,5,59.9149707858638,610.8867853186847,89.45170691365192,4.157204935726858,1.8844004382607102,4.0,3.204133357954483,3.3539644042822205,0.46590754593432293,0.2634868313014602,171.32812745440688,27.510456076991183
SUB00383,6,59.32837895577012,774.1500839992912,69.96954645080793,3.991616982746672,2.451130250495556,4.0,3.0556922769744594,3.7657921727856927,0.39608529529643144,0.49355923091185555,271.0934084599697,23.348231052187217
SUB00383,7,74.21698578399908,555.7037385836796,95.85348408738824,4.610583348381024,1.9466726618398227,4.0,2.739593116395339,3.609024656412819,0.29606509183787266,0.30217594538394593,256.8485110236673,18.161486623608624
SUB00383,8,82.82116984463939,702.7354528184272,65.35972135281767,5.129207798541655,2.9779836388636034,3.0,2.9763005051628024,3.5200712735421935,0.34825246814195054,0.4838412507983856,304.33287684205663,10.91824081116027
SUB00383,9,65.97515856045007,574.2017362067454,62.23125442511069,2.9091634666376196,1.8841706593246474,4.0,2.680760321952018,3.6142999202527037,0.2678912127671154,0.5565649030563724,357.89796852334393,16.980415078560846
SUB00383,10,65.59580080618348,514.6095453483783,78.30782828370393,3.474673952053139,2.014842792055789,5.0,2.7653785463972937,3.137842788174111,0.6047519430568281,0.3144635698790451,139.8097140961509,23.55208641120773
SUB00383,11,66.83869390297417,613.1019118083577,83.0931405907231,5.24923331727107,2.230709279132617,3.0,2.656192709020887,3.2823211987576424,0.40326350202073247,0.38399153851127554,205.6296228105036,18.18970153432374
SUB00383,12,72.23835181995909,710.5985138479101,69.41346832907644,4.2719575403471115,1.9109307716348218,4.0,2.6593949749433965,3.5427345497236034,0.4408652364770653,0.49077834751360727,417.7551688915963,13.417783530861657
