subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00384,1,9.368338218772667,106.90551411136015,33.611173222551024,0.4062834728104972,0.6349428073017898,1.0,0.5071027019258663,1.0,0.5170480639700069,0.5107261306544215,33.65136715589951,11.574369786301075
SUB00384,2,10.079234080184012,90.18275093081108,24.047326551298184,0.1710217104079695,0.03930998183593859,1.0,0.7249480858059998,1.0,0.17613631786160652,0.5321356068519998,27.666694112763516,24.637994113352764
SUB00384,3,5.570157927787134,144.79254399550544,31.97426715063575,0.6380836086301723,0.06552934754630746,1.0,0.836129318845513,1.0,0.46695441785045855,0.5321559423217967,28.769993301880238,27.59696363801724
SUB00384,4,6.177598472706261,74.68011216503633,39.53885917099922,1.5123825629483758,0.6772932423407542,2.0,0.7033473460510808,1.0,0.27652004152655313,0.4877365415403603,12.57996709832016,13.990231632780027
SUB00384,5,5.742480589305453,95.4035031930555,19.890934054907493,1.1661383931350697,0.17815586029517905,2.0,0.654523423696973,1.0,0.20823934844479358,0.4998568392313651,29.65449197800576,15.694038600238224
SUB00384,6,10.503444389683672,134.8388458462987,37.319221101711754,1.999509850311112,0.20193993839643132,1.0,0.8956218153706706,1.0,0.3625156345658811,0.4467271186624696,53.65259267379178,16.48969602449536
SUB00384,7,12.05121652390787,159.73172504981505,43.398404119984676,2.204011825882602,0.28316021011669035,1.0,0.5635138515694997,1.0,0.5284604287137268,0.5012099635220755,92.66216968175793,22.44571797583692
SUB00384,8,15.508388401710475,133.7948607558443,41.90597897311565,2.107401729540544,0.7139540360320071,2.0,0.9776072544981695,1.0,0.18586727415245569,0.3825999918322488,78.83953510541173,27.933863379462892
SUB00384,9,12.194964790414083,76.87422862377318,40.92915475780639,1.2747013051182314,0.01428938507295996,2.0,0.7416941568539721,1.0,0.2777681897963703,0.5300919121989878,92.45728007645273,16.542152981752977
SUB00384,10,15.04303092023711,132.263191708478,18.178543628563144,1.5459698504561308,0.5672872109797525,2.0,0.7378439584127132,1.0,0.44648665001984456,0.5032133352965502,77.64808090182449,20.398137696426538
SUB00384,11,11.256639885848415,89.95535368231043,36.20636265465537,1.9962207983411253,0.5044519811492943,1.0,0.9549430212184278,1.0,0.37804064598733894,0.5560799453505028,86.97747098627346,11.991304622329261
SUB00384,12,7.70881899331382,88.68262325695787,21.92613259343623,1.1715611206485503,0.07372092579038014,1.0,0.5087644663148667,1.0,0.5353322798242667,0.37489637021817973,58.10892661216247,25.694573227167933
SUB00385,1,138.1126280957844,422.962905396906,35.70507085128917,6.6174328200857975,2.592721133701964,1.0,1.0,4.713798382523362,0.6080913554965832,0.5210757464713294,732.4980299060809,20.70517196107518
SUB00385,2,136.00123553911578,326.7508281685088,33.347442443123036,6.145352494636101,2.575218237721674,2.0,1.9328331281367714,4.9881589950274465,0.4655004071576585,0.43271890869731156,712.897017530159,20.802394913678345
SUB00385,3,111.2650904876964,470.8928007614075,45.23271487369553,6.4457053018765835,3.067301406409131,2.0,1.085941078827497,4.145068321967577,0.6494315086315093,0.5708823564881838,634.7963395409975,20.583096348414458
SUB00385,4,117.8991852003837,344.4281306929852,39.06402180760942,2.946072764507776,2.530629131921657,1.0,1.0,4.0231606999992815,0.47425912151924043,0.3960547537396993,518.9838594883662,11.010805122515134
SUB00385,5,132.98257199735093,475.9532565290916,52.71191194832654,3.8087405370829566,3.4870469885946607,1.0,1.0,4.729929403632567,0.47821256586143235,0.5630090143519499,758.2175183251901,24.923175016429333
SUB00385,6,116.29328688967873,326.1384166778984,50.884149862844495,4.023548667216899,3.0505964524192635,2.0,1.230481360940723,4.222096359542767,0.5618210786428723,0.2669753206700834,716.8241621021268,9.430642573015206
SUB00385,7,110.26957132550066,357.0810209758814,41.409930779248654,4.479936402037842,2.5394242253899644,2.0,1.8561635981321774,4.12239641319942,0.5119316492493938,0.2516698498233547,549.2284237181548,15.212779173246469
SUB00385,8,131.441307915105,454.1045759896311,37.75295868386939,3.9460841862040033,2.842557117047019,2.0,1.3498981650185753,4.794086036040512,0.5262309616455294,0.5282304502853756,900.3111130708292,12.414101701025766
SUB00385,9,136.67552234472106,482.0330902356905,50.38133263684177,4.56853790070242,3.0958860466397535,1.0,1.0,4.284312429968335,0.42860602841002404,0.4607542578236091,906.8154496100132,8.16985018923121
SUB00385,10,120.14806092347843,470.52512576329866,35.85385798437104,3.2355623057749,2.1041922160638253,1.0,1.0,4.195915406041169,0.44801591251966977,0.5580840221837847,854.8483016672544,23.6390732157975
SUB00385,11,112.39786483492598,517.8540458428075,33.33363552264697,4.242028574485803,2.941557478898386,1.0,1.0,4.4604021692517595,0.5663070132352181,0.5361712938746456,228.96259744488256,8.89948308311569
SUB00385,12,135.9819818690579,394.40365651206923,31.324716377196182,4.023361514861511,2.573059408832054,1.0,1.0,4.42714324083617,0.5907941017597471,0.29082801954225423,428.615189494838,21.10383973043868
SUB00386,1,0.7657823928384265,17.656616646471914,23.358442656611086,0.4547453190264823,0.2689587024958484,1.0,1.0,1.0,0.29905335628566126,0.2577714414545667,5.975940984656503,24.351969924399143
SUB00386,2,1.9741984975235327,50.917467921692165,22.022502100811515,0.1987987929172088,0.16907395493159194,1.0,1.0,1.0,0.36770855493036303,0.4078131391245899,7.79712999430256,24.281531386153578
SUB00386,3,0.7808472946863605,41.09370794542281,13.109102510663174,0.2358479404019454,0.35719362649027886,1.0,1.0,1.0,0.5424625784207157,0.36455925270988965,4.533537625617086,8.958973985791973
SUB00386,4,0.0,25.68572327665095,14.010806885473473,0.47989894368113983,0.18735090859114056,1.0,1.0,1.0,0.1857127187182349,0.29288782985397455,1.0,20.077306707780494
SUB00386,5,0.0,89.56249471204917,21.866766532248153,0.36593306369502476,0.1284966357955083,1.0,1.0,1.0,0.5059822616128743,0.4074487329716455,1.0,17.339786014855022
SUB00386,6,0.0,0.0,11.472123895141092,0.3856712590528916,0.4532339757263406,1.0,1.0,1.0,0.2801595800981624,0.5391502612625148,1.0,19.337277835219354
SUB00386,7,0.0,61.38390584330259,6.927389850093464,0.1735997274263508,0.03184126418693528,1.0,1.0,1.0,0.5048637412254168,0.3530319405999149,1.0,22.0681076370549
SUB00386,8,0.0,28.34654724816115,10.304347887040233,0.3104148846847872,0.2505743645515804,1.0,1.0,1.0,0.2700276082281477,0.27254710131027265,1.0,16.706985861037914
SUB00386,9,0.0,33.93340754414835,7.712806285606515,0.3337067327475149,0.11759930966909521,1.0,1.0,1.0,0.3674027893615586,0.5369255409328544,1.0,12.889112993823119
SUB00386,10,0.0,39.215888394685436,24.094428138882257,0.23746989405907543,0.14408559576017155,1.0,1.0,1.0,0.5159083211275542,0.511262034406241,1.0,10.649200009596413
SUB00386,11,0.0,37.11288206450577,9.644887696870656,0.32179098909685516,0.29477572685072206,1.0,1.0,1.0,0.4891799877323918,0.3567810079358855,1.0,15.183130167637604
SUB00386,12,0.0,72.27339393769235,9.872990342255052,0.16363482219998046,0.08073975014771351,1.0,1.0,1.0,0.2593631438875478,0.39863424676171294,1.0,21.59964590692656
SUB00387,1,95.42310565711762,191.58809583921894,22.821115604598006,0.3055953919402983,0.8859878486080364,1.0,1.0,3.369265222985887,0.6379915279678149,0.3043858098552686,736.3118520907917,27.281887126331497
SUB00387,2,103.85687324518034,250.1244078389536,23.853745913700973,1.840216514087668,1.1940028167498582,1.0,1.0,3.716636319448279,0.5430141439205983,0.3870067682968864,270.1210036933605,20.200156433994987
SUB00387,3,117.24014722713098,202.16056737820972,19.153285064461848,0.9907256879017462,0.8408728948436969,2.0,1.4198293352487346,3.4742927186331327,0.47235947004926127,0.26389395134633614,863.0090691680589,25.210787301443865
SUB00387,4,118.7023238766646,289.6459464346572,43.89446906212571,1.555089299010805,0.21401867934029012,1.0,1.0,3.8353223569721013,0.25473743507696006,0.4017621740423143,539.021980376183,21.889704623969752
SUB00387,5,109.19521256384743,296.28769211211335,22.133307399129215,1.1490083850554103,0.9713239766774704,2.0,1.4296505998219917,3.518780926663336,0.6314767618904404,0.4626472798895953,496.66283006429586,24.56100094692333
SUB00387,6,95.77897312605614,198.15185059034008,34.09197618220887,0.866586568075161,0.1742054673306092,1.0,1.0,3.7053708388073736,0.4585451047643907,0.42330360553723134,619.8131185528337,8.882548926490314
SUB00387,7,102.74914711962444,153.0687641555585,34.45655078250549,1.2805483384138912,1.2109734298259738,2.0,1.4710252783500213,3.9231087957146364,0.42575968770360895,0.29790174767043465,245.8830552354751,8.286615992495562
SUB00387,8,96.86289519939122,209.7168589947519,38.58094006947966,0.5275771375058629,0.6221120968413829,1.0,1.0,3.889226693845542,0.5118954168715144,0.5868937726939555,579.7520591922063,15.254210986868433
SUB00387,9,102.62950237975717,154.78377908251454,27.021515134733015,0.0,0.7706847835784633,2.0,1.820207017948519,3.7794928515037887,0.4169799160119234,0.33387790541622253,224.76205018264193,9.113660152598957
SUB00387,10,95.31063008219964,150.62358285747305,28.716700744816222,0.5412612070822073,1.1910292287258144,2.0,1.5230111253378402,3.1030654301384186,0.5920319612594729,0.4559435400263304,502.6593207152773,13.45361237533909
SUB00387,11,103.08377925621417,255.2277862825176,41.76274097550581,0.0,0.004712974767560829,1.0,1.0,3.2928213322267643,0.5161749463379971,0.5859805868811715,673.9472579122361,14.994503677759862
SUB00387,12,113.73398064798727,280.15500921819546,25.706993784793223,0.6864052114324949,1.29228168060192,1.0,1.0,3.5330618032506935,0.42148119389023087,0.33237588926796985,297.8123560151722,13.824222989872121
SUB00388,1,29.79520562653135,258.61204743677115,58.234301231252104,12.570994659378004,5.1912743316672705,1.0,1.0,2.8972975680826876,0.43035698875874295,0.5597057754686094,94.60605226522902,21.37448501706711
SUB00388,2,31.05825448885927,350.52070897008366,63.55652016868474,13.027964121768237,8.543910047124616,2.0,1.9167719193771608,2.66979844471368,0.41479111134691904,0.3304050629212757,200.43795855543183,20.430335827006473
SUB00388,3,35.45185773708319,323.6737682907425,53.30883261099153,10.318702136344122,7.427926053784383,1.0,1.0,2.436615509800382,0.33820605100077317,0.3054196780997433,183.6669214313047,8.916900210329652
SUB00388,4,38.23712774165652,197.4825507209861,54.934831026914885,16.11439154999937,6.975669159807177,1.0,1.0,2.152929215174992,0.3445361839352967,0.32106970143257996,253.13394459620739,13.939080256143626
SUB00388,5,30.433725093504513,315.067649057371,34.506657891404004,14.229519926749166,5.756335135258583,1.0,1.0,2.063901975406946,0.5364212744533273,0.48084377481708485,108.11949355796116,25.54305635067078
SUB00388,6,41.40570899829332,392.45875025710654,39.81156317674851,13.537196794484586,5.0272462530060125,2.0,1.2356100998482076,2.15441703031864,0.1870574729224653,0.32819935745346074,271.49834107744175,15.174871060141701
SUB00388,7,31.157650657925327,341.14682239490577,51.76967036992707,10.48788708971398,8.850930573757093,2.0,1.1986156346851997,2.405616858421717,0.2122766719170881,0.5167290754804369,201.06515769308692,10.463944573051178
SUB00388,8,43.301569796006696,364.6360540287161,32.82597373820145,15.545329756030403,7.199481335841169,2.0,1.2738767167623928,2.722108786465735,0.3643405184206929,0.46773417878553164,266.16475373437885,16.08957971672573
SUB00388,9,29.457954206679684,238.1525462369507,38.737082132715216,12.777266034632945,8.341030492929093,1.0,1.0,2.2444417599672315,0.5404110207630531,0.43660013933332026,59.05797151686156,9.81248662161051
SUB00388,10,45.442249429289696,376.29004392437224,48.66351568479685,15.290844279060686,7.327350567843949,1.0,1.0,2.8313371420258227,0.5075021542337029,0.28558182788211245,355.9445560349423,16.75003406247557
SUB00388,11,34.177389679633215,357.79366662697373,41.377856022287055,13.57320032805882,5.079685033641281,2.0,1.9415934093751108,2.225162581257561,0.3969756262084335,0.4168462459335337,194.70950671681098,18.929334580370295
SUB00388,12,47.2382980762032,340.910927496829,62.85590163065653,11.65743540792346,8.74335962236481,2.0,1.8940405393025075,2.616708529506732,0.18123826684204603,0.25595593684506834,179.96729794904658,20.326420085990094
SUB00389,1,4.3152897719011065,1369.7822826125114,70.58229211570404,1.8272652242248844,1.4870062258741963,1.0,1.0,1.1106285769136228,0.3306694481454287,0.522361064798772,21.010798490214835,19.71652314847667
SUB00389,2,4.516127962874299,1733.5961903479886,69.72903641873259,3.0145669901198042,0.09745731314511974,1.0,1.0,1.2215133685039725,0.38730844812725707,0.4855630455114502,24.18327614947212,11.064547717314358
SUB00389,3,8.438017284929998,1304.6268756345075,59.59367862864841,1.9044984675554835,0.8491271848257418,1.0,1.0,1.9038847747036312,0.2645299038556582,0.5312598270474163,43.01554723295151,9.505227803266727
SUB00389,4,4.458566963820117,1492.1232795149829,79.11885322758621,0.4090124648603246,0.020884016236343228,1.0,1.0,1.6807353825897717,0.4375136903013219,0.5951212924746865,14.833584135571277,21.12995391516486
SUB00389,5,5.874332470669445,1710.1241677667972,50.75926393169361,1.823792299455504,0.5089914806929954,1.0,1.0,1.522958426354494,0.26112125244110784,0.25965316856098797,41.98352716155342,16.896714755383513
SUB00389,6,9.562905804408105,1221.4072008998576,49.16494149341448,0.14974702349492056,0.9806622080335466,1.0,1.0,1.9008615371301016,0.28828895212009364,0.5269614427266722,29.43769537028,17.304959051864206
SUB00389,7,8.357107995594626,1428.4139282542947,67.9499038972567,2.2875706127856485,1.112675901575442,1.0,1.0,1.202101733667162,0.41490770972907864,0.46006355259595116,18.461672967391173,13.114800567797484
SUB00389,8,7.551637245195015,1486.712791508507,45.85906929539949,2.0067660866508445,1.297355151774489,1.0,1.0,1.4216908486434376,0.3949931116725993,0.383825049991879,45.94527613839623,22.038505043707456
SUB00389,9,7.1907674885898505,1346.7675708834788,77.68649930588197,1.1029567744934692,1.161424620776625,1.0,1.0,1.4633990135445991,0.33937426961751704,0.5632720132459106,35.53774045508511,15.714545697686248
SUB00389,10,10.358590342032517,1589.4411359378557,70.55559716999988,1.3129627525141494,0.9347092395820122,1.0,1.0,1.5024979089855797,0.4550113372254866,0.3645856786005399,80.57321076680599,18.71473040702056
SUB00389,11,16.865025702167024,1550.4368178708946,57.38133690043654,2.871959264253867,0.511228550955293,1.0,1.0,1.3845870475844957,0.41536586790734575,0.32482630343504487,125.5537495250656,9.33555397502737
SUB00389,12,16.85456334475529,1581.111656476933,78.43703423685649,2.9459746073748994,0.8536273270380816,1.0,1.0,1.5786521364332784,0.2473674206125284,0.460905768464832,90.6276623814412,22.359988214135207
SUB00390,1,65.99553568212109,568.1362733125011,79.82197464979313,4.31297070357599,2.0050166485385565,4.0,3.0840904187412526,3.4206507073390586,0.5275336801357006,0.390817451839816,321.41793356087265,27.854885444193126
SUB00390,2,62.00725394962766,717.0624203394085,114.12921353869444,2.2059611887261945,2.9130769472789755,5.0,2.947598211268191,3.929944702629615,0.5739224558316763,0.44233218400228663,427.3283268641764,19.173322806372617
SUB00390,3,72.01587358548791,503.56352420001184,103.31709247038161,2.82108649963021,2.564729270212794,3.0,3.0,3.650808325925503,0.6135826885860296,0.5111363049157519,477.65921781238035,18.08771767593865
SUB00390,4,74.11188644863542,595.6306614213024,105.41623297387238,2.6066309148456566,1.5267890718931136,5.0,2.933036009908575,3.0618685454780534,0.39181347512093234,0.3487074803553901,545.3347575592335,16.76115215052139
SUB00390,5,53.07650674844293,676.2430186051046,112.36032543093393,3.2011168207269645,3.434859420775883,4.0,3.3465354261056364,3.914644954217069,0.6367394676948286,0.3076515506931815,284.6840644530264,11.310689600453296
SUB00390,6,58.051445039316775,745.5210571478059,104.86271561632032,2.655442808733082,1.5083105838242106,5.0,2.7664855493953473,3.0342039974122033,0.3906620672972688,0.3752538632646115,366.7259176341593,15.3267391748264
SUB00390,7,60.16299208611502,738.9528800802176,80.56131924363629,2.7113087717660735,2.7125791589699255,4.0,3.3827669284663875,3.668155673379955,0.45944134026460126,0.36435132131076314,343.8253134708804,8.824294126509471
SUB00390,8,57.92725992286775,690.7178086351196,100.23042442910115,4.654710005289143,2.681453275588717,5.0,3.091065913661618,3.871098858050469,0.37638098439474743,0.5203000354527975,338.66186421627935,10.613190413003375
SUB00390,9,58.970182886816055,580.7730864651411,79.96394825080102,3.3806865354301046,2.383268062792087,3.0,2.712682888633111,3.3881055083519667,0.4607297475872567,0.5333820423245119,366.29670185601844,8.900757437503689
SUB00390,10,61.971234235269606,499.73172195711066,94.28648163024249,4.205740923491122,2.171072021748404,5.0,3.0737865786633094,3.666425897095973,0.4711069486660713,0.5404857563807826,271.11279691679556,14.63438922352324
SUB00390,11,68.55071938040865,578.9867970702256,118.00210462758199,4.145013102960876,2.06958824900266,4.0,2.770052957754345,3.3614809041245843,0.398878375821615,0.2619491656286499,305.3432375891531,13.214462202651385
SUB00390,12,65.18818670109835,576.0164581267159,115.65203435913966,1.9255138699766896,2.954449849250996,4.0,3.1461614650558727,3.2403910890921486,0.5153911208174441,0.3908519461961569,421.6885687938366,15.909285541130766
SUB00391,1,9.153513194008841,149.32023703220503,16.020932031300894,1.170359590904217,0.04487481996671072,1.0,0.8402979299353575,1.0,0.40897667308108154,0.42135591628105806,38.97441191282617,8.993960546057522
SUB00391,2,6.211038748301009,65.35127198645371,20.080256441152127,0.4529659240070021,0.828655277396891,2.0,0.8909428350278508,1.0,0.3496934621869775,0.3173243261166322,15.59117296207697,11.16363579328481
SUB00391,3,4.323128356580758,85.75700690898385,41.44284956856987,0.030799207169211723,0.19431747079871986,2.0,0.848427408689108,1.0,0.4354560981020651,0.25560180561482077,21.51121806665581,15.582900593114136
SUB00391,4,8.248159296008094,87.19779161406865,22.113881317136176,1.0205823032128394,0.730598987096579,2.0,0.8513698783430514,1.0,0.44544315798744427,0.2820545026004157,59.45374778267801,21.3090009788964
SUB00391,5,4.08500946224883,87.22049411533766,16.18100991444818,0.9690958224639059,0.2533377180788735,2.0,0.8169927542905074,1.0,0.40294938378378176,0.3372354392570296,27.818834436562724,17.628627160889277
SUB00391,6,2.5542602416333042,146.49840670524657,36.34884584602888,0.0,0.8309361899884398,2.0,0.9306015920932343,1.0,0.29618913230986665,0.45996421839790463,13.7570487102175,14.071974498872805
SUB00391,7,3.1630250682181034,158.20604787220583,22.343958336556277,0.7712247082312627,0.5629466337269463,2.0,0.6649152663817822,1.0,0.3254051041667604,0.2948426423898409,16.145722724230854,12.963873290999423
SUB00391,8,4.878653324536028,112.03162197758193,32.090785687257316,0.0,0.6004609826125555,1.0,0.6051458105017413,1.0,0.4653337139797348,0.4660431329169951,37.373894331849854,22.937289510898175
SUB00391,9,2.726983717482984,127.15803961040179,17.956675047878544,0.0,0.008370614814715127,1.0,0.6819525183078115,1.0,0.31976762323100405,0.5958721004856584,12.30431085925576,26.44124840613468
SUB00391,10,5.164363506825482,101.1647498256022,21.368585422622786,0.0,0.6583414649604544,1.0,0.6444921784390154,1.0,0.19936138800458494,0.5029260295696397,24.534073943639132,24.74313282849907
SUB00391,11,2.9920206845811927,132.55902867969175,29.44743690701898,0.5300973432359799,0.41716468685238184,1.0,0.5470794281520308,1.0,0.32319482407773104,0.5552760726882624,16.253107425806352,13.969698720670863
SUB00391,12,0.0,79.04504281540494,15.99071844481172,0.0,0.5301459677512137,1.0,0.6021754782978512,1.0,0.2720689848295287,0.46137163563031874,1.0,12.482203910622806
SUB00392,1,113.14304156899397,479.23186631216566,44.71417212950004,6.380652639255537,2.901820198314396,1.0,1.0,4.312269408705807,0.4976145557339674,0.39744174440680635,389.2287560673275,12.137714085974146
SUB00392,2,125.92013056492564,495.196975005371,49.748877380613635,3.498207324443742,3.0463264724907178,1.0,1.0,4.519130541499389,0.6019636540434854,0.36369295867788154,878.9683867140558,26.71113549952345
SUB00392,3,114.17837609180248,543.9643834963084,47.40102683959497,3.5128153442170498,3.318889439098296,2.0,1.5526823526300588,4.92936685478266,0.2980661187739214,0.46823969156538514,540.7911703493635,26.53514556118163
SUB00392,4,134.56829626718238,505.38153410521585,37.26569095658236,3.24675225675855,3.257904558027202,2.0,1.133830372503084,4.8935263984948865,0.48129438853289797,0.5879349276814663,491.41394763754164,11.677096195138747
SUB00392,5,135.2584416438889,347.6777953260706,37.95587045488048,5.707529299505139,2.153917726623395,1.0,1.0,4.308556148073466,0.4192864574451909,0.2735763652853628,404.88307865464583,18.024903908983372
SUB00392,6,118.48478942548098,296.4409088567243,42.99710346363084,4.461963672452678,2.1251884528789873,1.0,1.0,4.277450761295685,0.35383136423962824,0.30654419490881,738.8822859138742,21.370148364236154
SUB00392,7,120.47871052108722,350.1180899943767,36.20503518557063,6.082904217062155,2.7813627375339363,2.0,1.7614490732870176,4.300493808268391,0.5082925567133522,0.44530521351220265,618.2932526768354,10.95397168168963
SUB00392,8,109.90803724690815,463.88478619537784,36.49090599550105,3.9268459665175164,2.7209682635572077,1.0,1.0,4.625022427863486,0.288939206527989,0.5096284331636112,728.1778064424781,27.000308491966532
SUB00392,9,128.7087104870135,483.09209054548336,38.238799388668546,6.438795453776615,3.9091249192658486,2.0,1.8308034438778882,4.57882276557368,0.2884664710314418,0.27053994763767836,738.9197468014025,21.17414128381398
SUB00392,10,116.68145279533209,352.727851097025,39.23646363044885,4.950154334300499,3.3833756610208345,1.0,1.0,4.502334666244992,0.6120087089060241,0.5318188977087549,849.1028184565043,25.506644617961907
SUB00392,11,110.84915185806909,535.9226641883082,52.88740441617218,2.855377508873852,2.2316764691212367,2.0,1.9857953459149822,4.756078518337404,0.4650211285212609,0.5426492507176158,641.5427005415094,9.707587117109213
SUB00392,12,128.14018785193159,424.47249885404017,54.653189639400566,3.3992297112588843,2.6072200593642867,2.0,1.8869073778609269,4.420370633442426,0.5206166756074057,0.5593558929683767,409.15282306108105,14.607402331886142
SUB00393,1,3.6626718460802064,41.28141615684539,19.63855901546031,0.09358174182835635,0.4700246614843425,1.0,1.0,1.0,0.24830610433878073,0.5020235991128092,13.621951297276885,8.25575970458542
SUB00393,2,1.0238114899250252,0.0,12.225240949519504,0.507286369631348,0.08200225407002165,1.0,1.0,1.0,0.2134607424392266,0.443421692019507,3.2063215204187854,15.978596548694366
SUB00393,3,1.0241223125624916,62.95035261944341,17.381646084914664,0.31289800060123935,0.31351465971783143,1.0,1.0,1.0,0.4500794163683709,0.44432456647684415,7.860839144654026,8.878074825628678
SUB00393,4,2.2812483960165544,41.9083806822138,20.40414528327497,0.6214280888480856,0.04466191110880385,1.0,1.0,1.0,0.4348573045981112,0.40188383951110374,12.610311459455156,23.64684639749492
SUB00393,5,3.540440678688341,36.28222730950564,18.534849610633593,0.37914137584473967,0.14289318015519287,1.0,1.0,1.0,0.17897544472920757,0.46158415627739313,15.10642877706679,20.48573982929902
SUB00393,6,3.9624346793280782,54.03497451727203,23.455086972734506,0.2737846250830057,0.1907655128271571,1.0,1.0,1.0,0.5261419532088684,0.46294749568963156,17.458141250821768,8.642153342078288
SUB00393,7,4.476791613655486,2.114927037280541,17.611492702256598,0.36269421429229254,0.3390041959277981,1.0,1.0,1.0,0.41361393771389254,0.54068882012294,11.882521843746602,12.467838425073072
SUB00393,8,4.276959829578064,90.04193735300736,12.068943147432165,0.030376671975635983,0.4128676214714807,1.0,1.0,1.0,0.4334475969279743,0.45549757010813513,19.935789415594343,24.953207026457743
SUB00393,9,1.7762116017841336,60.22232425974631,23.709783846121177,0.0,0.3276317077574355,1.0,1.0,1.0,0.5497700025900557,0.32013534832969387,4.731574656926966,17.110835292743275
SUB00393,10,2.1000641725567117,16.98243157879365,13.151188909234058,0.4209667628151263,0.40033629646476904,1.0,1.0,1.0,0.5210595216483319,0.5920306994104345,6.856313737263534,17.456846916868592
SUB00393,11,3.851704264338692,53.388134693347354,20.78794658367512,0.1543129361355728,0.13786140298528654,1.0,1.0,1.0,0.2099242899242108,0.368930330363186,28.802248612833328,25.432245573312418
SUB00393,12,3.337041332111663,69.77755918339548,23.308594906840998,0.10674356263377696,0.04766937980498792,1.0,1.0,1.0,0.15858958443883306,0.5696970392066889,22.141428609900256,11.160578550835051
SUB00394,1,108.59946170642182,324.98409549060506,34.95685258225811,1.9127784612485312,0.20957830310101294,2.0,1.8146661527385024,3.47894910435786,0.6163090443809335,0.32418725525262243,534.3380452022127,25.18028079686467
SUB00394,2,98.7202574641152,199.48759776027936,19.5715180778906,0.8677553437193107,0.8805732705581188,2.0,1.3900086201214599,3.454013940594805,0.5127734542526043,0.5822138719540957,246.02274703529991,26.96832120449998
SUB00394,3,121.41652385287375,247.52881782194524,29.868931608733483,1.3764521582913187,1.3372618685705102,1.0,1.0,3.2435564145405182,0.4011233111973609,0.42580268812601174,553.94374762524,19.69491512599051
SUB00394,4,96.87215447486567,251.21040758488616,29.82056793715565,0.0,1.4123876208312927,2.0,1.382360082555377,3.548785150112228,0.5973809529611638,0.2794113367844837,226.17210718238272,24.67205330069597
SUB00394,5,101.11949911452555,287.27140469218966,43.081479887833865,1.0112724955417036,0.8001088062122781,2.0,1.0458976405675637,3.4110317574199946,0.506851110588045,0.5608872011144735,320.53470051636344,8.83581935006427
SUB00394,6,97.06673319155453,243.43416839009626,39.12849116350573,0.0,0.9708602249982596,2.0,1.4332427758463986,3.679079546816132,0.25585009302598005,0.43199481183731425,452.48778591384564,13.943711560457736
SUB00394,7,123.35985410413711,247.28176667728405,35.42110877599654,0.05174785347188471,1.104530714923161,2.0,1.8768372417375572,3.3653884350132435,0.5153357296592052,0.3754111475014969,907.3219551567186,16.48012167445013
SUB00394,8,103.85534316638811,193.70364286054286,40.17882280108963,0.2758489155367708,0.10415455648715827,1.0,1.0,3.283400977176718,0.3433120896909009,0.26995195350250256,530.1775077729576,18.89629288874041
SUB00394,9,117.93473580138043,193.81897913089006,33.45646808085732,0.0,1.192823931590605,1.0,1.0,3.3246462704965944,0.38876982646717284,0.3351818480269103,241.0980580418054,22.132204232130128
SUB00394,10,120.13588995582205,231.17282808691334,17.68050542281186,0.0,1.285417895172178,2.0,1.2365829056914894,3.4541916788080114,0.3054375496218732,0.32082824963834145,928.5086464861791,25.36921051173203
SUB00394,11,100.83269450347821,309.6969096862268,28.252884982736052,0.0,0.2177778930272266,1.0,1.0,3.821332003522927,0.47964163616945943,0.37853177409415006,771.6305962800254,27.937155175472324
SUB00394,12,106.00979802170197,305.54031069075324,28.6720886667159,0.0,0.23726737320894165,2.0,1.8917309714898374,3.327378977710159,0.5368132590258902,0.5813529858385202,546.7787499624083,24.787527460158497
SUB00395,1,43.28246094172017,234.117297429959,43.64645059684509,15.348684600291788,5.452608746053583,2.0,1.7150221272813138,2.2557083141970615,0.32801300241492315,0.3935181969535355,298.65215972723314,15.04238148510306
