subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00395,2,49.36009447913856,208.09143596045152,38.95096406818699,13.647162022628715,6.830903624084797,1.0,1.0,2.4325678639911805,0.44932355027315896,0.2952309516582548,194.18169626510988,26.65754319266903
SUB00395,3,49.618840018150586,333.6837135355943,34.97645778167649,12.862721257323557,7.379375133565059,2.0,1.284130603422133,2.752745780054269,0.34151624768164146,0.43921813323067493,380.32686288906933,27.52709835143403
SUB00395,4,45.06009872038264,286.72840017099395,56.90710426945314,14.581014042459508,6.817655635343661,2.0,1.074982610909958,2.1070821536510844,0.4796905516323605,0.5752943084002349,138.4890955330549,26.334841947977104
SUB00395,5,46.63839297038945,216.95754389494644,57.54608406956676,13.4089605762987,5.531051082326261,2.0,1.509085244559225,2.409732431407947,0.4842921683146376,0.2989684147031164,207.49587625100665,26.06673814516404
SUB00395,6,46.345299958404645,271.8391509713355,37.49181885378367,10.569989424362563,8.953072380345821,2.0,1.9500527217305232,2.407129621540958,0.17012469184465967,0.30611608847710137,218.6954970077198,12.09593313224991
SUB00395,7,43.054147340083,333.530510561852,50.55632872196973,13.558651264114252,7.432303080375268,1.0,1.0,2.882321738079595,0.2447432295498201,0.5014631622212335,251.47772713719093,24.98062540014173
SUB00395,8,42.538356395261935,272.88296921072674,49.37430960071903,13.401701315969543,8.40890880495392,2.0,1.4453780443757762,2.762313309864108,0.4935253881030852,0.4620893717513521,239.6947897289908,12.694017124707969
SUB00395,9,35.20048083462667,360.03199276338506,41.97250585218177,15.580321400680642,6.4399025052789485,2.0,1.8557256062862142,2.326899984012449,0.23214408621386134,0.4377816810850699,248.58276090632762,10.123126552266575
SUB00395,10,38.5437875819543,312.9778182324885,43.031463955521886,12.867856335660704,7.722092750618628,2.0,1.6542775931768245,2.2785841006690735,0.450025220077619,0.2873229907549901,261.2967687140997,21.819788783946695
SUB00395,11,30.670739053713085,205.42857536444052,36.558292523430595,11.89319922528219,6.63814004291036,2.0,1.7433471998533474,2.9784461059841525,0.3892545666313865,0.29145061178087467,84.59435608522607,26.520097856859643
SUB00395,12,43.65920974574103,365.09667923428594,43.106253356980666,10.802031350682528,6.359630747684948,2.0,1.8114008099574241,2.4173156252296564,0.39824637326541135,0.5516964260229945,155.59885934175222,18.766033691853057
SUB00396,1,4.5889227128735595,1766.2447045745942,43.3970450761504,1.6136843840520112,0.5888481448795526,1.0,1.0,1.408353877656348,0.4452419113768693,0.3329281703255441,23.47744280126125,14.499212874299706
SUB00396,2,5.752892969591459,1341.794091478509,49.91017171832217,1.3142567768343039,1.3475777290756543,1.0,1.0,1.11239423695627,0.2736424833853154,0.26741638303459103,30.11306447976793,10.356396573621758
SUB00396,3,1.4321562618243622,1659.4327918679794,43.46455043658804,1.3857944465921397,1.441424683042067,1.0,1.0,1.7205629670841227,0.48939450840690446,0.5463170305606404,6.338008560880333,22.949964234908293
SUB00396,4,2.7299890263667006,1623.072889284643,47.53891424541965,2.7123177874378657,1.165641683477614,1.0,1.0,1.1091424628593503,0.5250361738856496,0.46303277424004385,17.24374641156997,15.892518525497454
SUB00396,5,0.0,1306.3699954391882,77.10420510106553,2.408681873315072,0.03315415109471348,1.0,1.0,1.0754179518418816,0.15837219272592376,0.5008692145440019,1.0,19.775388955414527
SUB00396,6,4.427516826507768,1310.029541364877,65.87259882073681,0.531081638883799,0.6425136103278104,1.0,1.0,1.2611236511219903,0.4462261285097505,0.4426601037240459,26.727906003342763,15.904680321638129
SUB00396,7,0.0,1687.1591540881952,63.568624904457664,2.093704321286043,1.4548514044243293,1.0,1.0,1.266233861546005,0.15696562503704015,0.3289738991139761,1.0,18.52375530255981
SUB00396,8,1.489485238518789,1446.8187983878051,72.28968996632827,1.7989545743283981,0.9269347486545827,1.0,1.0,1.5792059209799543,0.5353875935222094,0.3196703721366422,4.458045776241903,22.53153980027788
SUB00396,9,6.90569143002341,1235.682257793914,69.89143313249451,1.0050322978016946,0.7443645137583688,1.0,1.0,1.501164698707493,0.16909097795792577,0.5008940357738059,45.533625903709584,27.705248025395974
SUB00396,10,3.808358157386639,1410.977362166226,68.96878283807918,0.0,1.0539811947540842,1.0,1.0,1.920834609347778,0.4768143671810864,0.40258516590009297,23.81456286148661,26.842376084362026
SUB00396,11,4.4523613929130175,1658.3040117517962,61.99380696950285,0.20256709501668424,0.2021137379601925,1.0,1.0,1.4727725566086878,0.18479491135046294,0.5507019202925467,33.12145124335524,21.518941001538394
SUB00396,12,0.0,1415.668324579242,71.92601477584496,1.541927770023611,0.3495268138402283,1.0,1.0,1.5513982849194705,0.1538589053972192,0.37225722916960124,1.0,22.207815405749315
SUB00397,1,52.73932334866965,728.0619254568995,100.14358240231977,4.004410789346041,2.7772487733381563,3.0,3.0,3.673680579086862,0.40848675939551415,0.4070417184927215,206.82684653977682,27.07582570241405
SUB00397,2,53.91486905915995,691.661951462771,101.57540360198377,4.286644714103192,2.3170285779370365,4.0,2.510255290987802,3.7084464296752886,0.48048646069243395,0.5452484481226194,347.50314269116217,19.23804636902065
SUB00397,3,72.90660120090547,603.6850944924687,106.28939456486742,2.8107366915073664,2.052121848968903,4.0,2.6967612259199836,3.4363490322026835,0.4669103660190701,0.37998411251201003,557.2205157068822,21.480842848155056
SUB00397,4,62.775874177727324,567.6521101759206,88.2185321809321,4.453911930628885,1.5790948162648748,4.0,2.8157850835440223,3.39492866455862,0.5422924963527176,0.4978433318573349,166.37534717588562,9.130447034568151
SUB00397,5,56.77910279436628,633.0055866918223,108.72113130144302,3.345845098109894,3.477153978267361,4.0,3.264539517254749,3.504648041346234,0.6169671773292724,0.4715331400137266,420.4862232653795,17.743152529629118
SUB00397,6,56.27163175269879,503.7876909791029,114.92380680807914,2.931603891937368,3.3192330886960866,4.0,3.389247798540553,3.669701479032374,0.37633709265068194,0.4123217867056689,422.61796119282866,20.78014678924262
SUB00397,7,68.51960079472843,707.4610368363674,110.99151570940337,3.913435091620721,2.6089184301905375,4.0,3.1878805125173084,3.563085177819311,0.5972323155806812,0.5476980555728326,292.68824601116944,27.86415264122005
SUB00397,8,75.85112595555398,582.7176368194606,62.65971009843962,3.029323038877849,3.416099194504369,3.0,2.5352988500057627,3.7924125796917387,0.3089819132360077,0.5726383000732824,454.3957183793984,10.88915770553005
SUB00397,9,77.76658728059388,517.4847321925924,82.41173734893133,2.281708126845246,2.569768646660618,5.0,2.762717275496671,3.4927739037892858,0.5609587884393166,0.4704338548768173,379.42667302087114,10.859699380553897
SUB00397,10,64.97768524768165,484.78824495059206,117.66319242488993,2.784229381566342,2.389986984511241,3.0,2.98486946429356,3.1491336072878147,0.5410475928618019,0.43560569545081346,429.233407841562,13.235818785443737
SUB00397,11,79.68387388181841,815.0521160556741,75.78356944628645,2.2730492245579366,2.89219926162616,5.0,2.6780743369164806,3.3627712254589137,0.25383326992010774,0.397580996695077,183.7856513795745,12.288338362694235
SUB00397,12,54.39138681948489,587.858859193905,100.20486151893974,2.3312113969007933,2.6105752489569385,5.0,3.3223576182079415,3.817137295725803,0.5115535306300417,0.3540308621872863,300.8259408656101,23.958384768741354
SUB00398,1,5.495767410678775,173.8130762267503,22.560876038699803,0.21107952500236643,0.34969968284774433,2.0,0.8094623935386447,1.0,0.3371631006755166,0.4134530333876163,18.409283895980437,8.026998397716884
SUB00398,2,3.3443637128609387,97.33823646478037,44.70248279948822,0.5498615737360986,0.3960271754769932,1.0,0.7384853965977246,1.0,0.40397420501085735,0.44642932424660564,13.692756616672984,24.29145867190153
SUB00398,3,11.223085572327976,111.16035975492532,36.25011192389768,0.45037724211568664,0.7587008837059389,1.0,0.55809680874717,1.0,0.5222369509344361,0.5758166498748307,64.46696260170921,16.25366574547327
SUB00398,4,6.2452427761736615,163.69541305669102,35.43733808752257,2.2857470655901886,0.7535605814151806,1.0,0.5910655608788999,1.0,0.2986208575999191,0.5503612975269805,34.78919074845865,20.569168804741036
SUB00398,5,6.096874331684368,78.70130222138283,23.390258322797614,2.304463462131669,0.2087309895013093,2.0,0.831910253048984,1.0,0.17613271462769653,0.47502808307626665,34.33587055730548,18.979572765824877
SUB00398,6,1.5801385962158174,130.96354615611838,15.946143904722055,1.6476030813352909,0.19683351478092226,2.0,0.6601529926454808,1.0,0.5406176936092961,0.42655738195459025,6.92792733427503,20.505551110588275
SUB00398,7,7.048769061352388,96.58910130072216,20.89654069400326,0.9844635316407415,0.7405174827269181,2.0,0.6814632198730202,1.0,0.2621391397327587,0.32505717009901874,54.0540577633158,19.20052772565571
SUB00398,8,0.2556958217461007,114.59090561429798,33.05128887881952,2.619215183277902,0.6822505648229076,1.0,0.6395324787634913,1.0,0.16738912495410582,0.31635060778984425,1.2198470652049913,8.150797477314946
SUB00398,9,5.1772833539411085,125.92958074638136,43.727540559202666,0.9542486234235162,0.9870747470667424,2.0,0.7035862255421327,1.0,0.47973330679819537,0.5947486121877693,11.183086164704616,14.958469208762036
SUB00398,10,1.5225597633825076,117.76445032588347,33.539173542206164,2.675378415403212,0.25972178541040714,2.0,0.6514047649112674,1.0,0.44912166905860573,0.3942184216734439,11.939932351398307,8.584826219396762
SUB00398,11,5.344232338879627,87.49880753513399,28.452241916873156,1.482137957565298,0.15449206584799813,2.0,0.767104070862777,1.0,0.34640506655558584,0.5722398643792812,17.392764572332716,9.48634647580977
SUB00398,12,5.007706940294761,134.4384850584694,44.22672722127374,1.6107959847609337,0.5342235460678523,2.0,0.9057483498662077,1.0,0.15933991221402866,0.27518865116785557,35.16515174038259,19.25914735526544
SUB00399,1,123.35777856430204,372.49403188770304,38.25382839591682,4.938889787475982,3.2257407112966137,2.0,1.6956938722621704,4.802135709587409,0.5679234108493779,0.5173776662799513,497.0932730620608,12.834080231947858
SUB00399,2,121.18821583623023,506.03804697138105,39.185694530874684,5.343455765457375,3.0762830939706682,2.0,1.5903791589103913,4.86445354028938,0.4774314156922057,0.44689289036326796,736.823591664017,27.41193793760109
SUB00399,3,129.60777815622797,408.03427706195095,30.82576199225404,6.575666084188217,2.5329526494899173,2.0,1.047250580575545,4.668951965193408,0.3377621808071025,0.2592642642842732,833.123384053041,26.948350107964806
SUB00399,4,110.82722627289984,358.84439627423643,39.81457436846981,6.197838728689338,2.1912433375986473,1.0,1.0,4.345255533952264,0.4294029593528189,0.3091658946957602,880.8085774682112,27.319937858083424
SUB00399,5,130.37598851435666,364.57885875531593,32.92548708586928,4.951703937759686,3.918177938419927,2.0,1.051458441926504,4.949829374036529,0.5714135783139749,0.26378946763108607,931.869495693069,17.819338631495242
SUB00399,6,129.2149261175392,467.94612847952334,42.99070376513513,3.9145688992170347,2.1871942768868182,1.0,1.0,4.296304065392193,0.290556724889376,0.4829821767645029,621.5904349556617,15.291736702713445
SUB00399,7,120.32627386218506,514.3948109156418,46.77211420989232,6.780734664971576,2.0156150613182326,1.0,1.0,4.306978800008758,0.6459933495333295,0.35370426945492944,898.7157410115112,25.97532676595438
SUB00399,8,129.9592804112486,468.4991200236062,41.82036949430963,4.007333255190716,2.5311784160616546,1.0,1.0,4.792320382410189,0.5687293118460939,0.3413297262004125,702.3899390953023,13.953452386814675
SUB00399,9,112.58030130799138,472.84566005911734,50.96188686498381,6.154726632933458,3.958401930694214,2.0,1.9711532749699785,4.9831286269465185,0.5474170348255595,0.5326417903646228,302.2559238688504,13.405623141185686
SUB00399,10,107.55349822818741,504.0056707290032,39.44978568052335,5.213989767467033,3.722610210609718,1.0,1.0,4.592176941380676,0.4894063140856235,0.4687870965540455,382.0463184281596,11.382790504261308
SUB00399,11,104.14705221246193,412.1713404474126,43.94143427129481,6.1980280564013706,2.423288114031044,1.0,1.0,4.81890589879758,0.5506478162565919,0.5133858136814919,443.0744232406869,23.47117283016455
SUB00399,12,111.46585617638326,407.17124747780736,36.207357849570286,3.750853501293192,2.9184395613114242,1.0,1.0,4.077397907832953,0.5123776865843104,0.35983244288997535,345.88285843964275,12.664816583186553
SUB00400,1,2.869159426880444,13.722428642240695,12.354679889903718,0.6440616311386052,0.3397529288144965,1.0,1.0,1.0,0.38178088894686557,0.2621906462261965,15.25983495924722,20.614746466429203
SUB00400,2,1.8044444892596458,89.04584234673118,10.728950186093485,0.5743198634512702,0.09239325302191248,1.0,1.0,1.0,0.26313364547398704,0.5389684089983393,13.523646349780703,10.323416930541136
SUB00400,3,0.0,38.444838364608756,12.304913777418795,0.0,0.16883706513118707,1.0,1.0,1.0,0.5369357191719107,0.394015110917844,1.0,15.667660255244206
SUB00400,4,0.0,73.30518031426566,18.535104473506742,0.01353029025960692,0.012886723283954238,1.0,1.0,1.0,0.24997628147053166,0.4039371385277446,1.0,18.153425603980352
SUB00400,5,0.0,59.318900449669414,24.263156542732297,0.009957620863899286,0.4563202148131776,1.0,1.0,1.0,0.34414051713184746,0.5764882313625165,1.0,9.934790089304784
SUB00400,6,0.0,83.94313832995284,5.626153660018636,0.0,0.06328841342113262,1.0,1.0,1.0,0.15257899451471862,0.5998995793039478,1.0,25.821034207200064
SUB00400,7,0.0,59.108855869678564,5.594001804456255,0.0,0.282001585371415,1.0,1.0,1.0,0.23836753072970795,0.33006019882140636,1.0,14.23567345718256
SUB00400,8,0.0,70.53963093382347,23.16654818642649,0.0,0.26378009583678214,1.0,1.0,1.0,0.256531987062843,0.46856924594952176,1.0,9.573994592146546
SUB00400,9,0.0,99.01925869139545,22.184023532848133,0.0793363329830396,0.14303356042624593,1.0,1.0,1.0,0.1918619658436748,0.49208266211089247,1.0,25.19135687820312
SUB00400,10,0.0,15.586413074486245,10.856912271963195,0.0,0.06003246517692706,1.0,1.0,1.0,0.3190930202288805,0.5613180613221643,1.0,8.643738227506601
SUB00400,11,0.0,80.10609281934339,15.8712723556554,0.0,0.23021460437734675,1.0,1.0,1.0,0.31383939132043726,0.5771037508591212,1.0,11.869892450131742
SUB00400,12,0.0,59.69291709793988,14.64831990319258,0.0,0.14316364196889492,1.0,1.0,1.0,0.3763556377385889,0.4049760294459148,1.0,9.408354914162818
SUB00401,1,117.95936495599616,282.92979251318064,44.01710046438472,1.9213646397631459,0.954312958653244,1.0,1.0,3.1651195668069563,0.4038503846670658,0.40442205659440533,362.16041634788047,17.921682242409968
SUB00401,2,99.33336439844047,181.26550026204404,25.328730431301068,0.9304614015488772,1.4679891406029875,1.0,1.0,3.8350841774595583,0.46817327253529006,0.29078006401060924,479.7415021160454,10.669974031992195
SUB00401,3,109.5372443412094,158.9151960827166,22.0023000630338,1.8041735626232658,0.36412909825354856,1.0,1.0,3.840285201049717,0.29406633109532865,0.3087103638692438,708.445279212012,20.762162940121097
SUB00401,4,97.92155611783724,159.77951961857,27.67776548135756,0.3795777607598392,1.3108948988749303,1.0,1.0,3.381624691180705,0.4147542999401945,0.5904329791984726,529.8411875052955,8.732718188711821
SUB00401,5,115.3835766821287,276.6744801949393,22.87554719161266,2.157576234178658,0.7660322540789901,2.0,1.7506205412479137,3.2231709957253543,0.618335703398269,0.2687889531504559,576.5718993322174,27.953052662152984
SUB00401,6,112.5443975349688,291.05698454255537,27.67141455542883,2.438605243687053,0.552654328336091,2.0,1.7591371939847114,3.9773179107723995,0.48347229665982705,0.2528620562023619,881.4074253406974,24.48141039903335
SUB00401,7,107.61819806510783,302.1324375961313,15.091018206168203,1.8016886446419687,0.8789988977295675,2.0,1.5187388638644541,3.6920891477353797,0.3283056784550935,0.36827418223214925,789.5453356924597,13.396973592884809
SUB00401,8,101.38002088581246,307.10400366539267,32.42897412789988,1.7927881490403617,0.2522991318341903,2.0,1.2891882341940117,3.396428224452216,0.3270917089714599,0.4696514716139843,255.17670553435795,21.258891625019928
SUB00401,9,104.07720935671473,158.2422939616952,16.370342438751347,2.6046624035726413,0.18585448097465884,2.0,1.242621091605684,3.0726880139613515,0.41901111513225764,0.29837278845650106,693.7030766318605,26.24298250032456
SUB00401,10,100.46064130855282,173.5871745535661,24.70441392739621,2.8090821898232785,0.5233077334204779,2.0,1.3026247394363542,3.4363335578574667,0.6435232526070848,0.491400896857095,583.5848339441853,20.903606993069424
SUB00401,11,98.4771251318659,198.3584179365821,34.55512083845435,2.6203582965620402,0.8284291727842057,1.0,1.0,3.4173792874392985,0.2699358468840024,0.5622105815512026,260.37231793218194,17.945863248687896
SUB00401,12,100.95221654548985,150.53462645894768,19.667188106856663,1.5142626245080772,1.2360725288111318,1.0,1.0,3.579831220404055,0.26635627860726196,0.4337602022340118,482.8376988916539,25.161746461624745
SUB00402,1,38.88496948708195,328.3716638135614,49.44250616998838,11.936136038225436,5.969783519341312,2.0,1.8586297082671406,2.96590707909949,0.2522698656040508,0.5502668156487309,272.92246167171714,20.226735991308285
SUB00402,2,46.26187869611171,308.71985261413624,64.96090621208029,12.875733569007178,7.680547584447191,1.0,1.0,2.0126893864036335,0.44891647827924186,0.43569851409639626,294.1716404290962,18.54738822301116
SUB00402,3,34.96053345031715,257.69047259852925,30.339963714413088,15.232663544751352,5.251607369987481,2.0,1.0582915896037273,2.0784552316220473,0.3612025396060633,0.35006806388005346,246.50242283152662,18.91141989276864
SUB00402,4,32.75690469199146,396.48073618866596,34.7773670741307,14.975113070318425,6.537831426828729,1.0,1.0,2.4225216294906664,0.4144244354336454,0.30954538716693725,123.51203492716557,26.956729099544972
SUB00402,5,36.99825952421253,197.31636137828858,31.84320664787913,13.884172035908932,7.408088068394796,1.0,1.0,2.54392258918843,0.506495892778552,0.5045285213591597,145.63777485960955,10.531270581265714
SUB00402,6,40.87578141097117,236.60089946116227,53.1598940318474,10.932646188891631,5.272319657962372,1.0,1.0,2.690699130316847,0.32408029931246773,0.30314811444999734,86.92422241211338,24.906945965733083
SUB00402,7,44.923229582163074,296.82140961082274,33.13525427483635,12.420867901788297,5.8622067163862015,1.0,1.0,2.6245023596615065,0.40890025152610043,0.39462511571870146,302.1316769522831,22.916480695972332
SUB00402,8,34.28829684959836,207.1598167207999,54.597525613966894,11.950631810011243,8.093560732011516,2.0,1.776716735144714,2.6992325581828087,0.522024629114111,0.27374738030608153,200.93986665573755,23.85096719453753
SUB00402,9,31.53401218987799,246.46826282040584,53.81856871121818,14.439168153602367,8.987306890494157,1.0,1.0,2.747283551695917,0.47629868251368435,0.3518252059050774,197.18924411354493,11.840946113788883
SUB00402,10,26.820960137116863,312.12611469632265,43.93820051079989,10.436241044522857,5.34072860271433,2.0,1.48759202553485,2.6305620486801597,0.16263622059275024,0.3810146886580676,117.95508753101949,19.55602943389409
SUB00402,11,40.29051147919229,346.33065835874856,36.84629642974698,11.688331260981123,7.14331840907764,1.0,1.0,2.1198445526312684,0.1816477040113273,0.27060064471031997,116.75680472845144,21.438045746482977
SUB00402,12,25.808190813288356,282.0093690913519,31.155508463362466,11.630107857491389,8.657600998768542,2.0,1.647246482621639,2.434735622705256,0.4771281986950824,0.42244214001354685,198.08705816070443,15.178694129079421
SUB00403,1,5.6717302342957066,1242.2008694535998,64.92609560917734,0.55849184816667,0.43047813565830073,1.0,1.0,1.7322352976668909,0.4213117038308478,0.3483687476415296,26.438721061798166,12.585750410233835
SUB00403,2,9.155951464138692,1406.9470765350586,52.109896655198185,0.4571139120510127,0.9598077168832296,1.0,1.0,1.5017739767732565,0.15879548397430687,0.4704903120858438,36.1645689378985,10.95545613192753
SUB00403,3,2.3699609028996376,1644.425425747422,63.74103322316175,0.45423211471137614,0.8955658665338395,1.0,1.0,1.675131367814212,0.26691522432506437,0.4870729539501035,10.72672869767257,11.628259940921165
SUB00403,4,3.6935120508263415,1489.036322325447,78.98191655629584,1.4441571549615284,1.2529080659321943,1.0,1.0,1.8801299780582335,0.4476837808980889,0.36063771192431754,7.5369668712556885,21.96528512685511
SUB00403,5,11.170594754641353,1765.3545709479606,61.66070344982356,1.0757799699643644,0.03592820237223826,1.0,1.0,1.1891911275528464,0.4183890955107289,0.42081649510477737,46.07181224084889,12.657144496905827
SUB00403,6,8.548366376742981,1589.4547571313853,41.11703595409212,1.794599353621171,0.09815962346661977,1.0,1.0,1.2988803459980152,0.41044571550964015,0.3160540605390414,33.605456852405055,21.953348885424866
SUB00403,7,5.620163512150002,1240.7651534319207,79.93590725079713,1.2013871767466773,1.3598333911467675,1.0,1.0,1.5652358712933643,0.4040028565890803,0.2529874670312933,12.7142312541743,27.19033809574367
SUB00403,8,8.136187797761558,1266.174289429636,42.0950904052635,1.5680426244282288,1.186399803012218,1.0,1.0,1.2857744343412678,0.36427660705377085,0.5323386439342228,55.22283726820291,18.78202954019422
SUB00403,9,9.278642987625847,1435.5772609178573,45.44102535077108,0.20429747127612363,1.3215971429013633,1.0,1.0,1.9935645079587516,0.3115975437742442,0.5307604354751894,59.443278436254545,13.08691541001598
SUB00403,10,5.355262156190292,1700.4008444979818,55.481093099579134,0.5958615424556539,1.1656685849588329,1.0,1.0,1.939367744547256,0.2720011097421161,0.4391552450556441,25.019245465318853,11.54979536582306
SUB00403,11,10.512188960729299,1524.214471160318,73.97722058638993,0.0149615504684808,1.2860516813516387,1.0,1.0,1.9591770307707952,0.5078759798581515,0.5767773428623459,48.078421831740265,12.850026052690952
SUB00403,12,13.721930581023706,1558.791663352849,54.26711205234058,0.0,0.060957232780745774,1.0,1.0,1.2901047843736748,0.2239738800274066,0.33115794449803776,70.7400977636816,12.892510046157177
SUB00404,1,53.02171904160796,465.95270210432693,80.35583458860717,3.8058052147077,2.657122052248443,3.0,2.9814635162165946,3.4659491436778618,0.639730437207519,0.4848924409954189,200.16587152040677,23.92072013578736
SUB00404,2,63.712698691973486,511.9037135634514,69.80852099430935,4.657572720903811,2.2410389600919975,4.0,3.4972179045220173,3.047100564342612,0.503055154701074,0.4241951550442138,300.31668497551004,12.760981654959522
SUB00404,3,48.98386407744441,738.5649765230725,92.7991092461117,2.7259867248275533,2.4189194004868853,5.0,2.6420009266661855,3.3529665307788545,0.3005816767257443,0.27537105538280604,279.56754439034177,18.225018799280235
SUB00404,4,69.77387632279371,568.4188270535534,106.56859003532881,3.035581763599965,2.6219762913797258,4.0,3.033027310538987,3.2427237485357896,0.3094403854108779,0.5292125490558375,500.4257321123041,24.053165680036145
SUB00404,5,66.21887593095805,654.2133907920331,114.36867228605047,4.4407783556520615,2.510938137442225,3.0,2.973317358887657,3.412743252278914,0.48926509178128486,0.5709922391523328,219.29573611166433,10.711589185826536
SUB00404,6,54.13878273482956,763.863198488423,84.23765239776156,3.7182249594558727,2.4293497314577173,4.0,3.2920139433822357,3.611782091520223,0.5828235355419723,0.3708405037799203,136.80502381378986,18.322161134450567
SUB00404,7,77.6857628145961,748.7542727713817,117.24089289837977,3.742010534308699,2.8172630188886263,4.0,2.877657526206135,3.9733752811825807,0.626961555914522,0.5310444797823382,171.44911499784564,13.267301158093474
SUB00404,8,76.1620072999212,575.0084293462107,61.61408358719181,4.906573251480265,2.480888333593291,5.0,2.5340386588217805,3.9440676769796372,0.5423770153445739,0.34169266160058015,163.559670752429,20.718621509770855
SUB00404,9,73.96110477834166,671.1672702236036,89.01815560591368,4.488695723276541,1.5246841162168074,4.0,2.5578573815258214,3.6493352640767642,0.5331212067502963,0.553158762678276,447.2152769857586,24.43242781139532
SUB00404,10,68.66112890911803,505.9323392716611,117.10046373506117,2.504606088779241,1.6958408150009683,5.0,2.7139834717535662,3.977528456102493,0.5473546670017099,0.4957838704026451,227.4130656372278,12.766782438457353
SUB00404,11,62.82160426913623,571.6429956240484,87.28608422408647,3.430668342193645,2.8366022679803597,4.0,2.7122616989977524,3.1059324423004413,0.36573287103066876,0.36063926308372657,464.9806093914213,27.37722739355992
SUB00404,12,47.79806727974358,770.5773520479094,88.42832939494994,3.658376171251474,2.264074190366683,5.0,3.060222916499073,3.3394295435668644,0.3347772649494743,0.42339143056153516,246.24777830781116,11.680096556406326
SUB00405,1,2.641858732769227,175.1103656063161,35.30186857595443,1.0885754219374486,0.3051625822514765,2.0,0.6745553972195623,1.0,0.19316689276576254,0.4331842986476643,14.800099328894177,26.606551999782322
SUB00405,2,4.757098803996041,140.64924786703295,27.225235462588113,0.0,0.4244972041486307,1.0,0.6919765130279791,1.0,0.33849929269820567,0.40045025438075776,26.987860825318577,26.992148146884343
SUB00405,3,6.547327208527833,103.00709304532555,17.37878402535549,0.7889370979228092,0.6286858638626944,1.0,0.8325168798070688,1.0,0.27640532496428466,0.4205672010178828,41.43845741569997,25.814844588358728
SUB00405,4,5.831116874200308,118.29745243586497,21.631737406474343,1.3682889720361915,0.1341442272758946,1.0,0.5560379227564851,1.0,0.42033913851846494,0.5142784392944566,31.29008572464267,23.163135077144126
SUB00405,5,9.610454144451388,105.82320332881336,29.358330965123706,0.01167383500782404,0.4135033493710394,2.0,0.9977391882810288,1.0,0.2503825839289113,0.4994573622371882,33.89522115682951,18.24640102928643
SUB00405,6,0.0,148.06535648774693,37.25895202278673,0.5779904363803208,0.6542638967809804,2.0,0.6307153740369003,1.0,0.3444240008748565,0.5641567733108437,1.0,19.30818154795076
SUB00405,7,0.0,142.1252031564071,28.18307700596904,0.0,0.5509561204238378,1.0,0.88928740877055,1.0,0.3313898547064016,0.4051724973476778,1.0,25.29581706475724
SUB00405,8,3.6668641351152678,115.92573654174423,22.104437531732053,0.5099720406198522,0.49116006532910406,2.0,0.7928331943962919,1.0,0.22720113375793566,0.35993700273133195,25.765616282169436,11.918903038552022
SUB00405,9,0.0,65.88866264521232,15.210613569359243,1.5916815187161935,0.6525444126066527,1.0,0.8348375466664464,1.0,0.5244560497569448,0.5878263897298177,1.0,19.707591898547104
SUB00405,10,3.1056117388358926,90.48091692413988,39.483330463301826,1.1736729456677422,0.7656226432368035,2.0,0.9742100061793716,1.0,0.43678038729594193,0.5907984680988343,13.941716801836684,14.07093774461034
SUB00405,11,0.0,121.71900028647038,41.19061273374193,1.2571201503024978,0.06945387872930664,2.0,0.8660989391271611,1.0,0.16864286212862947,0.46245293970242285,1.0,13.251833629872621
SUB00405,12,1.4375373533941058,127.68362605535282,24.82835721051154,1.541502299445812,0.8342331539088979,2.0,0.7233725874046417,1.0,0.48739526764332264,0.5815521769799772,7.484303914891934,27.1482615514334
SUB00406,1,114.6183095003891,311.3497557507865,51.474919025339986,3.2272763951863306,3.2529165262440296,2.0,1.2416842404084127,4.0226155572279225,0.3137551160172217,0.25452817019579665,564.8950761898755,21.258243801899877
