subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00406,2,128.00252732011558,313.67876149317556,35.09339888821954,5.534431963227965,3.275525843166762,1.0,1.0,4.558670762144549,0.6069215616504431,0.479751828610557,331.39341751654865,23.696223158082375
SUB00406,3,114.02613867856978,400.21533460448444,45.86756302848674,5.503309426440033,2.03783754157104,2.0,1.2465509114284066,4.785394396950223,0.5384607706871413,0.5950801806246162,445.48304726640293,25.044008834200127
SUB00406,4,119.0605741159601,404.83601798403123,36.191809471971744,4.863924510390665,3.306416532410859,2.0,1.0554193339899873,4.997772452260129,0.5562242047395268,0.591998893588159,478.3027303597559,10.530414652530443
SUB00406,5,135.844974300917,518.9525916141504,44.67783337061239,3.9802658564930073,3.9985533118789593,2.0,1.6249082185863806,4.481406860268711,0.43130793704023573,0.27286849404320696,797.3772784770821,20.251574651393835
SUB00406,6,115.0291246355944,409.7384483793689,34.78203540395639,7.192189074747315,2.45062142660164,1.0,1.0,4.317100959135987,0.581371884219947,0.42925778572167633,531.8366359842429,8.318240873049634
SUB00406,7,137.60835456107702,363.06758498972,32.157047706094694,7.468835856087788,2.667019724068285,2.0,1.2708697980832362,4.159348874176426,0.38277349898089663,0.5903767400028583,383.47908680970323,26.722418026010818
SUB00406,8,131.08633924237378,511.5797513477516,54.35925642414146,7.049031924651737,2.8513580002798964,1.0,1.0,4.098097991001422,0.3274523457561509,0.5190404575216139,650.8874764042141,11.7123208091368
SUB00406,9,138.98458681486275,538.5481289452524,50.38897758612238,6.08295162624565,2.2399259061586116,2.0,1.570503760892795,4.0725834544058,0.32935591691327315,0.5544681643349638,641.8788293099735,15.683456651367795
SUB00406,10,120.50858470051057,498.4807419622687,53.87336285587314,6.379016034635775,2.319159283418042,1.0,1.0,4.178711746110663,0.5039209314539131,0.5079815562101897,413.9011561151132,15.858526210572187
SUB00406,11,141.11978553566493,466.6178355968565,35.507757226982676,7.225602732262358,3.9060769338464176,1.0,1.0,4.396184748741431,0.37038645586718966,0.4556436713232271,489.0368592396223,22.002066873004225
SUB00406,12,144.53849538361024,377.61094546308146,54.47399170920862,6.6432116674899095,2.76138505040692,1.0,1.0,4.418653805229522,0.36392493327552855,0.5851251610454393,1014.3684787128858,8.129429565627174
SUB00407,1,2.5781667244300785,34.388095129259575,10.119735103667002,0.11921884921486896,0.19348682039818765,1.0,1.0,1.0,0.4033309379565423,0.26908786364978543,6.370255189253826,21.990878708413366
SUB00407,2,2.801197068263823,83.97060725310513,9.043275740584328,0.744530517848433,0.4539376951812967,1.0,1.0,1.0,0.19056201898201422,0.36911621848867726,10.614693009608612,18.252754850536604
SUB00407,3,2.310370783650352,17.3600592319948,14.34946482381407,0.034546939374772434,0.0082031863782564,1.0,1.0,1.0,0.2505057633294413,0.2862630086590403,17.005633087857298,8.981202436764693
SUB00407,4,1.4485213790074183,43.91712203401861,15.41331660450869,0.0,0.48558175762598055,1.0,1.0,1.0,0.24077891595879378,0.34313070143050856,10.077172577714887,12.038743063366717
SUB00407,5,2.2828350653733827,74.24024019938912,12.79626531667307,0.48080135618324077,0.13732505989046395,1.0,1.0,1.0,0.17504568723105454,0.5635212399938403,13.603163659979101,27.289199229527295
SUB00407,6,3.3856013818089092,61.348518658171066,6.917445147870751,0.37744754757376237,0.24458148361386428,1.0,1.0,1.0,0.28071553103647257,0.35278652110456066,24.55322503066587,27.337690420013583
SUB00407,7,1.2212804491372184,65.57714697998307,11.002947304116518,0.06614478823086364,0.4289818918331872,1.0,1.0,1.0,0.38020600628143697,0.5146188316372007,2.741688525417331,18.1812396837443
SUB00407,8,1.5179870826238058,42.29564331269917,5.3879835843076425,0.42288910732307705,0.187932520989879,1.0,1.0,1.0,0.3170635854384576,0.5700261383371898,11.584765767982203,22.67167262758346
SUB00407,9,2.330890216583586,41.95061157625746,10.934811984742428,0.5361482588149931,0.23323866222245104,1.0,1.0,1.0,0.5388568899874531,0.3288505948136106,9.456598807542125,12.795739151312537
SUB00407,10,1.738112396111271,13.193396397003875,8.514607481443546,0.32024059245180214,0.359075131754934,1.0,1.0,1.0,0.4311283283625791,0.27841030612060613,6.803626911864501,22.208975785371404
SUB00407,11,1.776207371901499,50.45117911674386,5.242121403308053,0.6598329088782566,0.2567014146371578,1.0,1.0,1.0,0.18954553640820815,0.4064651898959529,5.4007374842779825,20.948001301020042
SUB00407,12,3.7844812124930076,28.824012453500778,12.73674195436946,0.3431219066024296,0.28094415524561756,1.0,1.0,1.0,0.4943413217668219,0.5401118204704562,10.72753454502682,25.59456964256365
SUB00408,1,101.51833708870466,190.09018238842194,32.27814408346245,1.6646302518734386,1.214391660183471,1.0,1.0,3.837987309995973,0.49471676910335605,0.4480930361063724,716.9953998197927,18.470223232826648
SUB00408,2,102.01885048103817,296.05912021972784,27.43280806944528,1.602614126040643,0.5907543671997786,2.0,1.61411659319729,3.562856188929014,0.3425576351548282,0.5723523743981563,255.61597242082553,21.83471739024763
SUB00408,3,116.56220017198036,189.2287448938988,17.4279793385036,1.9937408874006823,1.4223637959718953,2.0,1.7702092816546298,3.4564889369266814,0.2672707451394201,0.4301452690594169,290.59994224345735,27.728317142509905
SUB00408,4,123.12348568112874,166.265920210773,23.027831463396886,1.791878046895121,0.9785635022410499,1.0,1.0,3.46500814201155,0.641775014990025,0.5209671514724716,345.3363050585611,17.180928601452454
SUB00408,5,121.50013854879367,213.3862151803811,29.262510544358506,0.1900738332626089,1.4914131654095606,1.0,1.0,3.4060802873076543,0.6169616052446424,0.5859954094987824,322.30222843571823,22.541021477155027
SUB00408,6,104.37191420125822,275.31859530013304,24.753832983277107,1.723426247573375,0.11505575436588161,2.0,1.4515501828903918,3.7787117926399683,0.3893497813064588,0.2943384179643538,696.0349084801087,15.506469279545477
SUB00408,7,99.846790421934,328.4971181039087,33.61747594516922,0.7823749432252242,0.2668825210105934,2.0,1.9275425760342761,3.569252377788045,0.6328438609961987,0.2625622978949839,222.5128822823184,23.23124362925948
SUB00408,8,129.95522870764984,211.68904900756507,41.153478395208225,0.7645661260937366,0.6765993526688896,2.0,1.5875840100750103,3.278581466082451,0.5127844190375951,0.3517433262198204,655.7030974232501,23.45915729692874
SUB00408,9,126.77128464888486,281.2746990372014,37.09469229497727,0.5336026100936815,1.207023092037243,1.0,1.0,3.9464596437113872,0.4498196213716935,0.2952854310337216,791.6418723454043,19.345254039796487
SUB00408,10,125.44386446563169,173.1994224379205,29.320313182245496,0.030403501815114982,0.7571725193978178,2.0,1.7988865651031238,3.6539689700618183,0.4697038151898991,0.5030284463905483,697.1032548129177,8.190828022649264
SUB00408,11,119.05944824778925,293.2992557699098,32.806551343822875,0.977212529003905,0.9819376092020621,2.0,1.3509954864061944,3.9381330212701444,0.5705273760426467,0.2721704279796315,435.8446012632548,25.045892013350752
SUB00408,12,125.18944234744822,246.18960795551055,32.70004623215919,0.09384621213501915,0.12546919808885,1.0,1.0,3.5217325739267213,0.3219500816753038,0.2947894113142842,253.2207432171355,9.641556468842666
SUB00409,1,48.92205140996381,363.7465830554552,38.52968591973417,10.755015187707418,7.699749372958319,1.0,1.0,2.9142867436017905,0.24715312111348559,0.3598847867263488,383.05407317883436,27.951997372669872
SUB00409,2,36.773472750289535,383.20925282490504,53.43954179855861,12.441489862959019,7.853383847572912,1.0,1.0,2.525827921175562,0.38267439804603587,0.542580615346431,281.62023215108684,14.109907623677834
SUB00409,3,46.05867081271202,252.83699816462567,52.920073943714954,14.82653604117833,8.24533838096582,2.0,1.6191977107531792,2.5984118492303336,0.1695118595227704,0.3734570145502448,180.18091913496102,27.362487229994592
SUB00409,4,47.58282501950177,346.6194375739157,43.851485455904054,14.38289069045372,6.4384669814572675,1.0,1.0,2.708167496522835,0.23622060965116914,0.2529845692740323,284.49212652972807,20.45750714170745
SUB00409,5,34.59231605708443,226.36890544180213,40.89849200973327,14.804243561996474,6.1267067108801925,1.0,1.0,2.047054244214218,0.1723756120535999,0.4217065075746529,267.97588244366744,11.253028496830781
SUB00409,6,35.569975612484896,355.60392881689694,47.406959630008174,11.509359112673511,5.564190757440889,1.0,1.0,2.4845131841378687,0.46095095005134545,0.47696763840954765,71.87621337627692,18.075214376260917
SUB00409,7,41.38994596185435,379.717621474421,61.494229452726714,13.332507564325757,5.72135974956791,2.0,1.019034228559038,2.640894642381501,0.1879734936549259,0.4764225207469719,305.28176815617326,11.607672981004182
SUB00409,8,41.60848918758487,369.11374011610087,64.01354656531694,11.556565218289212,8.811485885450617,2.0,1.487408206721894,2.753609685793222,0.49630227687904915,0.5331890005599136,172.01850272021096,15.923313002655776
SUB00409,9,41.96103524296739,261.7667840635668,45.359795014501195,14.259173349459237,6.498953179895217,1.0,1.0,2.1801655735230403,0.46180668933528213,0.48261818881634383,332.506400726376,9.991764229688357
SUB00409,10,49.27633085266456,381.9489289052867,39.84456769923709,11.614387132108012,5.008358492741567,2.0,1.8270050770213473,2.0814092658913816,0.3318830252904179,0.350999128297416,186.45854517313907,25.89334262190026
SUB00409,11,50.73694334616533,374.3499075988922,56.94024337722665,9.752426675704157,7.274756341282414,1.0,1.0,2.474973965183555,0.33583359109389926,0.3611711302796041,152.9982350100834,10.02595274726667
SUB00409,12,39.63821279633123,373.6572732078689,36.65883286015625,11.511313983225762,5.1655619374962125,1.0,1.0,2.6116200809177186,0.27187777645967476,0.3642214208826535,116.87087825536716,12.596791465070018
SUB00410,1,4.143333096004891,1248.5800656259205,72.93164051118266,1.851199384653721,0.4091895873859291,1.0,1.0,1.1703944496997245,0.1796531591932416,0.4353448184631882,22.193946224314697,27.640889352023706
SUB00410,2,5.771540229889898,1627.057222981052,72.55880530497161,1.4401240944817433,0.26333208852968387,1.0,1.0,1.0432592661525828,0.33973435308340383,0.487992548948483,33.12092454465415,10.12703135982877
SUB00410,3,0.884470358235639,1335.3633363885049,40.952655558939675,0.8827497202974149,1.2542134910947618,1.0,1.0,1.8251036687077602,0.4331844258405304,0.28935910833883693,5.690436929255208,24.980476600030727
SUB00410,4,4.991731995090986,1634.9331239246733,61.85738211045964,1.0389802944462072,1.1977928164972889,1.0,1.0,1.6314924276273102,0.43922233830941104,0.32505718194208977,28.859449120295277,14.78697035763898
SUB00410,5,4.356889795995896,1428.8809079277587,54.18393390279039,1.8635403188316124,1.1591882227741688,1.0,1.0,1.8975638138758597,0.38681444830810263,0.2687326365775848,16.496333192593042,14.61326332412213
SUB00410,6,11.961744834657438,1452.783436521339,78.46811295922255,1.7985061400667157,0.7117048988259942,1.0,1.0,1.5720604988143014,0.1825639933152116,0.3589251808024666,62.055522384431576,18.259033799721937
SUB00410,7,3.8953970042399795,1362.6080381661568,72.98135937984932,1.192060415630972,0.2649720302313691,1.0,1.0,1.886994205223197,0.3497118982163203,0.5633476176949458,29.977043939620536,19.807292768086924
SUB00410,8,4.910210543762983,1325.424636556955,47.63038528950641,0.4930620897163368,0.4246869018647959,1.0,1.0,1.6287387365170625,0.2963871543635737,0.4493232288482305,28.3641592697513,26.511905181434308
SUB00410,9,9.740583094936744,1513.4701333694568,48.89311935975709,0.46192907952861245,1.1338083806953962,1.0,1.0,1.8588342101435225,0.4587964705895373,0.30090380868396244,38.27560106867531,22.22622464026078
SUB00410,10,4.9548240651103,1783.7562828003659,53.92886182555696,0.23056545672043371,0.9674885801792372,1.0,1.0,1.9373201809663894,0.37975360345143977,0.4226933906304411,33.260963010460735,12.265778018783191
SUB00410,11,8.305035543169836,1271.991652624908,65.29673487723214,2.279346885037322,0.6194322292627473,1.0,1.0,1.0811405998305141,0.2792607384914872,0.2805451481873541,37.515367006773204,12.822320575546058
SUB00410,12,3.384533625067583,1362.0918035652735,40.06828221812063,1.3591834575375585,1.072255369718599,1.0,1.0,1.6017986185226079,0.2695876848387714,0.2900795587191125,17.090347088097413,25.342941733161926
SUB00411,1,51.38664063592016,572.9804341415191,116.70240769560141,3.264185628777476,2.1315983290233973,5.0,2.837927965141609,3.294464802996967,0.39976113169195004,0.27605925465026515,265.86920635054344,9.831482686836965
SUB00411,2,73.74976703902057,707.7783466049251,94.72264133377978,2.56887702122784,2.3452453712926724,3.0,2.5907299397095898,3.90179726800456,0.44292822269335663,0.48553462930738955,261.07682025713945,22.4632655803754
SUB00411,3,77.331704173469,734.0748097169588,71.0127234316881,2.627265079368474,2.0662098226053063,4.0,2.820950763904857,3.5448746065780328,0.5283830409936338,0.3862595012507416,333.81527002520187,24.615694265580455
SUB00411,4,53.90523368934702,614.3391784220679,114.12864752632713,1.8932896936214552,2.3156357176197604,3.0,2.9521930904035,3.1817157839268124,0.4759549399685753,0.5906516969550215,142.72323991610148,25.695926345525706
SUB00411,5,68.13287974695501,760.903025575487,83.84613681964811,3.1924296034126964,2.10022915774407,3.0,3.0,3.6490269464228966,0.4802612302194075,0.27090682083205875,321.8637951903463,11.84970285471426
SUB00411,6,63.65226231557732,749.2179182682435,85.61283257620765,4.104550447299736,1.8521813433888887,3.0,2.835555779492097,3.5219733940657436,0.4846272283895967,0.29130890873336984,379.92567396385954,21.680187713018068
SUB00411,7,69.65058870288918,505.2353936554701,74.92372235888851,1.8697187291563189,2.000198719749673,5.0,3.3485449411951946,3.3567775011955208,0.4930171535162602,0.36089892612480695,516.2679874135547,9.324775457321618
SUB00411,8,57.11491474349141,571.0000554912375,77.80698386803897,1.4527430659993164,2.136814287429149,3.0,2.58140298114453,3.594493977105058,0.5246781933127772,0.4959067148503483,169.55705249551502,20.94454408575507
SUB00411,9,75.59686929675368,756.5812541001702,117.22762985446334,2.219509245932159,2.2285084039943244,3.0,3.0,3.726991122331812,0.5211400464952795,0.3092967766279719,477.59119791183747,13.439677501726191
SUB00411,10,58.93725410758396,767.7617440803388,113.53645154558413,3.032941315093802,2.8471356544352795,5.0,3.4657973756088594,3.319791427570674,0.28946525884189855,0.4053418891559277,217.4417756466097,18.942639174213067
SUB00411,11,65.65793894945173,783.8464486057724,73.02419056164936,2.2147105934418514,2.571951552089669,3.0,3.0,3.055102835239887,0.5048600171816223,0.43391835510468746,229.02530523536137,15.552508908314055
SUB00411,12,63.96761176952494,559.0781175214274,89.52604640458823,2.8901688844397064,3.2651553534669686,3.0,3.0,3.3286636122523596,0.37124748680499997,0.41253172680817074,389.3693736158701,22.12397873501137
SUB00412,1,4.709982725490551,109.45349725099116,35.03209852509144,0.4998102237964277,0.36761804355995176,2.0,0.8942910627720526,1.0,0.22528164381612353,0.4007039472033216,32.02717717518654,9.467933456476047
SUB00412,2,12.289726897888901,107.8767058069348,29.203079218030947,1.2717829654958976,0.8333497031252436,2.0,0.8853691954819995,1.0,0.3017974916787033,0.47137913072542303,83.11705932410815,23.751463614260153
SUB00412,3,3.5283195620532157,92.27645345199444,37.3636817133888,1.8533804418765183,0.3277021828225757,2.0,0.5860858403653229,1.0,0.1886028163204668,0.4985821476738939,8.964845867901808,16.965379579842512
SUB00412,4,4.408467485631626,66.69522414411506,40.71278637724053,0.0,0.7339887593924462,2.0,0.6159729517177777,1.0,0.3543206412307083,0.38863584690119113,30.86006099165511,10.074366854405266
SUB00412,5,12.739316123869557,88.62222509055242,38.299537835852504,0.19339390194817596,0.5305643692481974,1.0,0.7233621591304749,1.0,0.5100752437391461,0.3293491382602282,26.083637342682625,19.648764975385937
SUB00412,6,10.297283144339831,124.4961682384476,23.55773498467181,0.813740247753373,0.07838890800257725,2.0,0.8848085876805681,1.0,0.20902809520740914,0.4276366582784633,47.32176774682768,16.50620052800198
SUB00412,7,12.698563835699723,143.04287858703054,26.533177347926657,0.6584111986077807,0.2648954084730428,1.0,0.9048275013169489,1.0,0.26651789270225457,0.39332680309145185,63.45548508809328,18.659831155734565
SUB00412,8,9.489922889763944,102.84604923296678,17.67597201365376,0.9026277249977038,0.5909557022637749,1.0,0.8787702904270008,1.0,0.33056310476435097,0.30099378684991696,54.92861912480853,19.057244137801636
SUB00412,9,9.775311716871926,135.3762092634242,28.413347982406563,0.0,0.17577211458978315,2.0,0.7949766979459562,1.0,0.501920284321166,0.5990580305479571,30.989804720910946,17.52707567978021
SUB00412,10,6.894293524500448,89.8047969311439,40.54296457634159,0.8517097385190979,0.39500541772157305,2.0,0.7766745354179606,1.0,0.2876793521804609,0.3899430875591816,32.63578419664597,25.06088223811611
SUB00412,11,6.488596181866139,146.7370891020177,27.23319316986062,0.8077837457427425,0.5471986186305106,1.0,0.8309526119152033,1.0,0.4748426654032346,0.5172010394857631,18.237594919133798,17.731968060587413
SUB00412,12,5.316494242941085,149.07350046168204,25.439388800588944,0.0,0.9046225319217226,2.0,0.8770031691630265,1.0,0.2980993687956467,0.33296685229288825,13.720601390390675,24.712272152844687
SUB00413,1,127.56904222947215,318.8775153295612,36.438858884222725,4.004816624457864,3.7546359422262174,1.0,1.0,4.524573433180837,0.4998402406190179,0.5477268952701793,933.2165080534191,14.521942965892242
SUB00413,2,134.61042046837875,322.76177973278965,42.32970761845841,4.097897772511363,3.083665753866426,2.0,1.7939691715846835,4.705532473419843,0.5515372540581099,0.3632982580437815,522.5445954345215,14.000750776016586
SUB00413,3,134.49665973027922,328.01134125783557,35.26689982996186,5.2876837220236315,2.542822351538897,2.0,1.5321572593699435,4.714195447472573,0.5050661519654492,0.26398748125651267,666.8278304473569,26.045552414379912
SUB00413,4,137.73295028706363,364.06836864885776,52.89840925884157,7.046676548106238,3.3909926437386178,1.0,1.0,4.047941768207935,0.28130664994562926,0.3877904518681657,983.6188519415135,8.256740217894745
SUB00413,5,121.27688363525014,374.09840122416665,43.2724199233357,3.369303619480073,3.798490872846922,2.0,1.1587710553727808,4.748032850312853,0.3176635280637161,0.5568005507733724,744.5750876656236,21.413661745551448
SUB00413,6,118.99584694793738,322.5511509041172,30.569155536259856,3.1755118246100293,3.35390518575196,2.0,1.9002274909001273,4.552797857432825,0.429562850530118,0.3982419086805121,558.3340078311827,12.201233423583625
SUB00413,7,124.95725803784336,396.8212577866077,31.06790415606362,5.6009228095474235,2.3818919539633048,1.0,1.0,4.2597282627332875,0.3381132954901793,0.326701566422882,691.5555061812697,24.79205831467826
SUB00413,8,119.6247677320439,468.64061581312063,32.23194437937754,3.3311237065937567,2.5134811391776877,2.0,1.9753634764648629,4.3239198051094885,0.38155181768673385,0.5090740255192239,914.9583686087764,20.90402431143208
SUB00413,9,137.44710219596385,322.42698158086534,54.13833809877538,4.611623471416515,2.5642130429044094,2.0,1.5384373324075478,4.0525306869669215,0.4193838979342681,0.45505975360092193,600.3655912592686,8.870601554390749
SUB00413,10,142.33689178372322,486.88634456063727,52.62318143800759,6.431091829059929,3.024016993863629,2.0,1.2835584001668798,4.118804320226615,0.6216337413426369,0.42203355306411383,357.90958284304384,26.912306464190593
SUB00413,11,138.0067283984196,532.7875477760596,31.98849103348427,6.199397923299658,3.5491273505777454,1.0,1.0,4.1314743201914625,0.6274871036148126,0.2943966283489725,296.9568110414756,8.51199380113124
SUB00413,12,137.47632279888109,408.90903825598224,42.827060467958006,6.944049860322354,2.3250807012010313,1.0,1.0,4.706110187414873,0.3692589768645391,0.5442003174162571,456.4449663021505,16.772920038275053
SUB00414,1,0.04636478422784296,27.831901068256453,18.246929762851874,0.013736410495455431,0.45865128770513075,1.0,1.0,1.0,0.5021055855781983,0.5917996133443699,1.0,23.425747576491734
SUB00414,2,0.6713546443974783,38.214007335164126,21.843317423368838,0.818067929662549,0.010194400822989946,1.0,1.0,1.0,0.4482212333904091,0.45115571187798764,3.300650303408063,22.69522676763501
SUB00414,3,0.0,0.0,22.04360356499751,0.5653241519158939,0.030942889876942326,1.0,1.0,1.0,0.16199390180971016,0.5540554749028892,1.0,15.238223224209928
SUB00414,4,1.6667923328424457,40.22641353028188,17.960868772734706,0.802536210858074,0.26400317868379575,1.0,1.0,1.0,0.1556906139106679,0.5122241200280542,10.163463218854531,25.61607017623644
SUB00414,5,2.3390504462251887,0.0,8.816270633714796,0.6801907189098901,0.20433369722360445,1.0,1.0,1.0,0.24688728686264297,0.48172699024715376,18.316837850021365,26.614419190604032
SUB00414,6,4.530027670262118,79.41542708144198,13.191328599722498,0.5940639730744539,0.3081708960468332,1.0,1.0,1.0,0.5115482000241741,0.2741358998705937,16.005173001051006,17.346313525904197
SUB00414,7,3.322822790456952,74.91216966800499,13.989290670669137,0.9543765467873693,0.12660513025727205,1.0,1.0,1.0,0.441101915053584,0.31019454580308303,20.652627517901035,16.186653690032884
SUB00414,8,6.575954888236246,62.14991056962163,23.501198575337547,1.1357234019448508,0.3432363862088164,1.0,1.0,1.0,0.3652795817108712,0.5079520588304328,13.72688994186016,16.477077628252946
SUB00414,9,5.734296933999011,64.22212501942997,18.68607782964277,0.7570375451234528,0.4512471722904448,1.0,1.0,1.0,0.437425871258585,0.4211157129228804,27.081308659040207,27.97862530323059
SUB00414,10,7.109059070935849,69.52585026645966,17.017759941877202,1.413354577263738,0.35093991818541165,1.0,1.0,1.0,0.4233536700856365,0.5283924899722311,17.467519290960336,12.146062227272608
SUB00414,11,6.863942064564941,86.24297491811369,21.413322517326993,1.0742537929364422,0.07480627478444896,1.0,1.0,1.0,0.5074462326550503,0.5948638579052088,42.95807809773052,14.269790319166379
SUB00414,12,6.370078762349915,27.619773458749105,18.528007389832748,1.0892368791786167,0.4952578994476843,1.0,1.0,1.0,0.5329435018420219,0.4653534026598675,14.121529436065028,19.788068972552086
SUB00415,1,119.14192094439306,180.33927775621322,30.587187712315767,1.6936750240613212,0.676422167623953,2.0,1.7121275905440392,3.077573625416749,0.34735268547805875,0.4338988267064706,395.38889314747087,18.99590785471957
SUB00415,2,106.07551981010606,291.3448101773397,20.914930718755194,0.2421332966401784,0.018878755387052082,1.0,1.0,3.0477403688838502,0.4430391786788097,0.5422470817646518,517.2308895539,27.997272292902764
SUB00415,3,98.59206525750128,265.9797094431983,30.544871899650673,1.0663606839645714,0.5465499599949717,2.0,1.3552520226267282,3.537588258686783,0.5334935914796233,0.569704228966817,613.4902743095682,21.786794919845327
SUB00415,4,108.29755396705035,279.0351900153208,16.152812507377845,0.7316691574006426,0.3591811331556091,1.0,1.0,3.165289289731378,0.6308257279545988,0.4620829747207349,713.9533175729696,11.162307275282018
SUB00415,5,98.54537532035985,332.34290902320515,22.980041878756282,0.7273954352014382,1.0190631076518897,1.0,1.0,3.547989763846657,0.5522065976668614,0.46577803141824725,676.8344344775113,23.479620595395826
SUB00415,6,117.5580807045005,283.1106512564977,19.617414250624932,1.4842765827279587,0.34506300283290553,1.0,1.0,3.0752849607197934,0.499734371569735,0.3297371203344104,329.10345579274104,27.294490357437944
SUB00415,7,103.41771252057136,163.6744351472273,15.467826234636886,0.024552338861117518,0.1814465900753019,2.0,1.4691481938785826,3.889987315597337,0.41888699089709236,0.5262099220444214,802.933084659291,24.880073606992767
SUB00415,8,119.55588060389967,167.46088801543408,23.228139979749457,1.3951778318341672,0.753856705944991,1.0,1.0,3.8656973785380337,0.4757285538111299,0.4570206510915147,440.3052834550642,11.29727440244113
SUB00415,9,110.71936531412805,283.22963309113294,25.1225321659173,1.0479750330050843,0.13321457612141718,1.0,1.0,3.888950626356592,0.6050816867521893,0.3633569164823473,627.0627093970378,22.92247760374689
SUB00415,10,113.05327231940993,257.2782641777631,39.284334169952096,1.5973788374603515,0.2325855463792288,1.0,1.0,3.162915880548377,0.5929699996443121,0.2789942620314333,879.5032925136583,27.300560704526262
SUB00415,11,122.61310127068599,322.6034373114367,18.02816577264314,0.7507083433714774,0.03665483880981829,1.0,1.0,3.2494017199338123,0.29389303223061625,0.32094752714554925,695.6414036235064,20.361033683651634
SUB00415,12,104.66883675581589,216.769861682201,17.69951531202595,1.0437819708517042,0.6563284249369539,2.0,1.8086303711634693,3.545060686181805,0.2717984688501325,0.3816328224322755,223.3180735074291,26.392574215505093
SUB00416,1,30.59614343182729,216.46907173008842,52.86252285152808,12.877804404442973,8.878745628264225,1.0,1.0,2.9355084504076463,0.5349485016117113,0.5032590991941186,107.65066749618617,16.613887043761146
SUB00416,2,36.388505441236056,239.87168224576573,54.64633917708643,13.28728853085082,8.043879140111363,1.0,1.0,2.242328583462694,0.3161936656033042,0.2684610418797714,272.550137689035,13.519494705599941
SUB00416,3,33.75058532405344,369.5087418824759,41.315591470769874,15.945782328130386,5.921331504311459,1.0,1.0,2.7352224851266835,0.39339174998265003,0.43642706065186354,197.39720434259468,25.42390695096724
SUB00416,4,39.18410698954476,374.28188940724414,31.65387838653414,11.911413465188796,5.252813943196024,1.0,1.0,2.3751187713569815,0.5189613044447682,0.4354030933119618,287.2221818442932,16.002993995877127
SUB00416,5,45.30263566968159,226.1760235589742,39.409821089859165,10.032014158665653,8.381829594444504,1.0,1.0,2.5093475142126236,0.32704990945974954,0.5803197332141024,337.29260891749277,26.98095865513793
SUB00416,6,46.15609044439933,375.43843628437213,51.54857349837791,13.27011531830059,6.757567225583038,1.0,1.0,2.1541885625790633,0.25801381204653046,0.5354660063456451,340.9086693308167,26.707249176502195
SUB00416,7,53.8875737418307,319.6279009836915,47.02558087209472,14.700884404409427,8.875648818588349,2.0,1.3593759089337278,2.5467159631384275,0.2969570633927672,0.38211143774809364,150.96784928050707,9.23485961586349
SUB00416,8,54.9865974758488,290.6231861978134,61.48126788730484,15.573220635195035,6.713776181965733,1.0,1.0,2.0601775799228474,0.572571251564508,0.5408661458658137,399.8622295308088,20.99961758752209
SUB00416,9,45.43090059858846,247.44671967956305,57.73328414339035,13.492523479353583,6.070441751189474,1.0,1.0,2.742561006135571,0.21674226018951692,0.4468138183761514,117.7704618248655,16.182748039955058
SUB00416,10,47.710853364283594,390.75054325140655,48.66002022778572,13.931075934233776,8.818786232565515,2.0,1.7141395518285159,2.0128310250892816,0.1525379066713696,0.49980156795499653,254.08655507968447,23.991958704276744
SUB00416,11,44.90797914269848,326.7421666604927,40.44415275518401,13.028059267116983,5.824676478093595,1.0,1.0,2.500518919286117,0.2579320521635362,0.5610636838265461,211.22774690371037,10.872809755208385
SUB00416,12,51.82222983736425,392.30500874895256,34.59365988123438,16.19665470640256,5.244146063982054,2.0,1.9406231924057005,2.2707643288611097,0.5937745783260738,0.4324107815230532,354.7739801211543,21.271102600961655
