subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00417,1,4.228981084976038,1642.031294824833,43.7082720023186,2.157187899231077,0.9498034125874231,1.0,1.0,1.3131625474752102,0.42520681609257027,0.2707438160250686,30.308019021022858,27.259376206718535
SUB00417,2,10.242671941874665,1517.2198734639442,63.885859922520524,2.9321807987443886,0.46635598363498326,1.0,1.0,1.0385590072895978,0.42101009505342524,0.4995286051583545,61.745379672538654,13.170163875964647
SUB00417,3,7.827590660669732,1432.7851021453253,52.413543730153684,3.068303402143487,1.2900524965044218,1.0,1.0,1.0515221432508048,0.2515478395734613,0.5195825002475022,20.12682093633246,25.509233492587338
SUB00417,4,8.157295428415908,1653.5013770258574,40.97757303173034,2.577246462809405,0.9025887774619032,1.0,1.0,1.5704082268081752,0.35711271234472786,0.5105567426710744,61.86122600633455,19.983400432881538
SUB00417,5,5.968750916326774,1781.7694684721826,76.25333177445177,3.196684753135454,1.3164832053274966,1.0,1.0,1.5085289836657516,0.4366931697954848,0.3736417261069745,25.64350993086715,11.603861141550285
SUB00417,6,8.562997381805477,1763.469504673457,64.89455422991992,3.561888390800724,0.10720766740280602,1.0,1.0,1.957840738254971,0.4229128844531109,0.4879298880998919,41.95121956929033,18.096730732083024
SUB00417,7,9.205499382574517,1674.7894305420389,74.50786069551552,1.6231745381176,1.4635234543838447,1.0,1.0,1.0502995105283446,0.2339792937156306,0.3995464901973649,21.79126030363895,19.481984498361335
SUB00417,8,8.057844201716971,1651.2626917156051,42.736622158881076,3.147394692347058,0.7707353058874022,1.0,1.0,1.3040433785517291,0.27242899004590687,0.3147000531140953,46.90310474035806,19.906170467080656
SUB00417,9,12.896229427839884,1371.3195541139225,51.591962679636765,3.808657471026077,0.636524621477192,1.0,1.0,1.3444645993854312,0.4480991305347314,0.25529022124712797,27.17113356927476,16.098432263928217
SUB00417,10,12.8380875232,1232.9588866310778,76.0904887950695,3.0004756696615877,1.4597494225191099,1.0,1.0,1.8374482231004503,0.2727837093760429,0.32721397297070676,60.46152713356711,25.797789372272973
SUB00417,11,14.28456795301992,1658.0164930043838,73.84263480068492,1.4407285865644273,0.1175593187272091,1.0,1.0,1.7537188164078867,0.5261114387942082,0.3103068539600713,108.48873611102273,22.195232261965497
SUB00417,12,10.795389434137896,1318.4987446279995,48.57301498418822,2.514219158185692,0.18083870067120245,1.0,1.0,1.661077847149052,0.18407235683272494,0.4251318091504591,78.24784286193695,25.207228514878324
SUB00418,1,53.76466073314637,711.9751811733846,67.97295280993171,4.771865207787803,3.079351855140125,3.0,2.912614161506367,3.3496026233351395,0.29329750042360253,0.4983466550553569,274.3340047150788,15.94133218476645
SUB00418,2,65.68900173629048,532.3315617036734,107.98414036768625,4.3567316057272745,1.7440071274585809,4.0,3.1524693189503052,3.5854020173178904,0.3596933211281438,0.5061578409451646,214.85373645325242,18.25062165499081
SUB00418,3,55.726280998287265,614.3375345658574,66.4926660744408,3.2679464651081687,3.0953137944766507,3.0,3.0,3.6471598341901452,0.5453662276468642,0.5306439803236571,401.1117320028959,9.95402498072542
SUB00418,4,60.47951764090839,586.9440810181552,114.87373755009055,4.863721461639218,1.9821141087965115,5.0,2.966412815156988,3.3077386589975135,0.5839765713729227,0.5768098613809203,252.50503032404015,20.916665976391926
SUB00418,5,60.07644731927209,573.081274323545,83.9254282007108,3.4349161215029,1.686626237992484,5.0,2.763060324268501,3.2506249177475524,0.38368355116603814,0.4296308296952259,157.2856548186962,19.051170662369117
SUB00418,6,71.6492468071784,773.3411262048751,99.99168246919561,4.782808153497616,1.6715067655302955,5.0,2.7983445138002945,3.2675319047443874,0.5629455749071229,0.5353102113756971,344.34383787739046,17.512405546827942
SUB00418,7,67.60155804923745,553.1376894916939,67.99158793576639,4.765177939679496,2.370672861253501,5.0,2.762662740710885,3.663208540852229,0.3648918376198327,0.2888303839550062,522.7087422275745,24.67005296482884
SUB00418,8,70.42575192559188,585.7668232403919,79.94469933690094,3.458057403102758,3.2736859882880784,4.0,3.372175585195092,3.379857614853157,0.3624899630812102,0.552552153585367,180.49603747868412,23.287318886245515
SUB00418,9,67.24520877923173,715.686831353177,105.4147531097687,4.484993398109967,1.5474202924859686,5.0,3.355225496713336,3.85827151613226,0.44193816488020765,0.34651741897206845,312.11153503411157,22.50376279955025
SUB00418,10,57.03539927987963,663.6404462546186,95.64663721949503,5.857677389634715,1.9528493429344653,4.0,2.5549502062746243,3.3757604168512594,0.33336678058425906,0.5131889567623433,408.0058989280737,24.104623958184185
SUB00418,11,55.994160750960255,750.9046998618073,76.44547654842333,4.855683467368156,2.8465288085520366,3.0,2.588019123152916,3.9142250929881115,0.5703204970824582,0.5584317362637017,199.49504598935144,12.74921150038872
SUB00418,12,70.37162989168866,503.89816223915483,65.14343207333124,3.5304493412336653,1.9361798528260996,4.0,3.0577541582243453,3.603163473141662,0.2582926738780278,0.40453886699668046,526.6333251882036,22.90217450920727
SUB00419,1,9.235652373251192,94.45359796289753,28.664335468748995,0.8384416110928358,0.788803599081883,1.0,0.6126367791779226,1.0,0.15129255272321665,0.49137796205622286,48.310755142234,13.662642965437708
SUB00419,2,5.34047379255589,96.83883284829987,28.08901206738537,1.5392102041352609,0.7766422791938904,2.0,0.6383498430393395,1.0,0.22357528083388883,0.5824231665951636,40.67648835434459,11.68735213172296
SUB00419,3,2.0552891164974185,115.75567780126067,40.53805826887981,1.8472757331477532,0.014364464347800698,2.0,0.7511127646381595,1.0,0.4552090448440739,0.4183341682048542,4.588718824817994,20.445719470535032
SUB00419,4,5.1586524215124285,90.03171330234278,18.940275103997646,0.8821125232706792,0.12436368180645263,1.0,0.8144347751003231,1.0,0.4294678847060237,0.5769521599148437,20.416281279461714,23.861138121037207
SUB00419,5,3.9786123973326304,142.80127421461123,27.505458903635496,1.4365269371809521,0.6471538887213787,2.0,0.5338383934392733,1.0,0.2732670982106837,0.2876643895431114,16.58137469966326,9.615984996613433
SUB00419,6,1.9335412119233129,111.30710191760284,26.62549144684349,1.5449883667232025,0.04749053121788882,2.0,0.8087436829558473,1.0,0.2608532708140876,0.5105458549371977,13.351548920566797,22.527267891747208
SUB00419,7,0.9747683464339079,92.54209461888703,31.209548559156318,0.3276085627595846,0.5678764192806481,2.0,0.7400016055581488,1.0,0.313609036568967,0.3300285841199484,4.775011451681719,12.673635002990677
SUB00419,8,2.8542500712548278,121.64218983147933,31.16030480950501,1.3309428160688495,0.18397976936750848,1.0,0.7269896230799007,1.0,0.36530644041079935,0.29733333362123127,21.336146106236427,24.449005094447436
SUB00419,9,7.81355731154767,92.0167406211961,34.94786685568958,0.0,0.014615414192612808,2.0,0.8579060413247734,1.0,0.4826141915443699,0.3273605231511565,37.54782623299226,16.761875088906024
SUB00419,10,0.0,57.016089402009456,37.4613041642768,0.0,0.8707836018919873,2.0,0.8916015061452998,1.0,0.42408554208170157,0.29812892980416644,1.0,8.827148441755156
SUB00419,11,0.0,128.55008561150134,38.019213716058744,0.0,0.19182186222870223,1.0,0.9596543706323829,1.0,0.5150482356737217,0.2622643363690461,1.0,20.557572207366988
SUB00419,12,3.138985715486812,113.25304988840615,35.64767185289909,0.5151517548368467,0.8208228876906181,1.0,0.552081328499944,1.0,0.4557900642656053,0.43804452811508693,8.94509222384424,11.40032660724127
SUB00420,1,123.11404914420902,388.0636720984777,43.25871178609592,4.821596333823962,2.3474941209306346,1.0,1.0,4.690572655147256,0.6208218883041887,0.5655543467944751,606.5776692760439,16.573297906322892
SUB00420,2,115.55157240591787,388.41347140064056,34.453624212792874,4.004585087660921,3.5876149865328344,1.0,1.0,4.952376782529139,0.35001324598174266,0.3179461438035506,322.82548353688037,10.72850329872931
SUB00420,3,115.89949085125554,487.9414692027316,38.68469426663492,5.684060013041812,3.7885187031091125,1.0,1.0,4.748503618776173,0.4718659278126309,0.503031684315685,574.0419557571514,16.13364953422076
SUB00420,4,117.09149883807603,390.3696969154068,37.45872113753671,4.0205442261212605,2.999407330408692,1.0,1.0,4.102067194850189,0.29819060896664906,0.3743872447076275,675.0064763431213,8.342367936325065
SUB00420,5,108.30177156200463,440.2177436881325,41.08321642531623,4.7499227600511205,2.6068024201357547,2.0,1.9651093656763208,4.5616016882760215,0.27300320063270866,0.5305287942270467,495.18687795460113,21.854090907132093
SUB00420,6,125.04932491033314,406.96747325379164,39.63249239510573,4.060587198740516,2.176212250603845,2.0,1.7983725208828392,4.61446533699173,0.5795568800004671,0.37041458601461724,625.0987431468587,18.05415888702584
SUB00420,7,125.71517649537044,310.27627970709995,30.68660137145877,5.292984418921378,2.9630812883952036,1.0,1.0,4.793737144239369,0.6269507461732924,0.3365300807776473,939.5510779673729,15.51712842176682
SUB00420,8,110.98308941634835,406.17161976919425,45.59251923679604,6.390010478451649,2.55501915624668,2.0,1.6471346329423202,4.6298669515602136,0.6176428516448125,0.598826109727052,252.86439507200905,13.090116331931611
SUB00420,9,128.36564924008167,312.43757760117694,49.69189609284357,5.324662231854471,2.340551270478223,2.0,1.6293837060055412,4.7927522932799205,0.25159189316185643,0.36354612364283084,677.4745354673574,21.519452022753732
SUB00420,10,115.20066157164936,342.0536289067251,51.525127193393516,5.807825157635603,2.8747165216925588,1.0,1.0,4.260537020314344,0.2882798470344351,0.531259454715221,883.4547344974751,26.58476474863346
SUB00420,11,110.05322622790749,426.1774791834595,50.35261744452187,7.576204476674359,2.010429598814919,1.0,1.0,4.680443199268155,0.2570335053988696,0.45244753806431937,497.52924736918703,23.624839661367947
SUB00420,12,126.73393562269895,378.4124573711804,43.207668554633074,4.666284646579453,2.9573312764497324,2.0,1.8384040010198266,4.48752811209513,0.5648212677056974,0.5774256329566421,322.68456139710423,9.538904656734744
SUB00421,1,1.4446375211070008,54.821508385023975,8.704355044419618,0.7148930151108985,0.17057130229894885,1.0,1.0,1.0,0.3571244113863178,0.5883485036614127,6.898034224475811,25.975471506499566
SUB00421,2,0.8505971804467762,34.10928268960725,13.879483600422839,0.31901575990110237,0.2196008395373994,1.0,1.0,1.0,0.1524769380075995,0.25131988574041764,3.993322033699842,21.727884868225914
SUB00421,3,2.0461939331195294,43.745530117521874,13.982045495080055,0.0038752479846920207,0.42110849727049915,1.0,1.0,1.0,0.3456192713933254,0.26648856389465403,8.274271608727002,24.596399993694767
SUB00421,4,0.10622317597283604,68.32471873244897,18.609545122906344,0.4643689967629843,0.46821137834239124,1.0,1.0,1.0,0.5038885817859747,0.3596653196326999,1.0,8.381009136689892
SUB00421,5,0.0,60.009798358170556,9.105884546448845,0.574107909953992,0.01735878537930896,1.0,1.0,1.0,0.43476240449239334,0.3884553599437612,1.0,22.49425334241154
SUB00421,6,0.0,40.43693593550641,22.75138592025285,0.8341348611889451,0.17764003024870595,1.0,1.0,1.0,0.48319003721939957,0.280760229461516,1.0,24.275426948468457
SUB00421,7,0.0,30.02455977228451,22.6183172904928,0.5544425277379105,0.08138689206179417,1.0,1.0,1.0,0.3988631283591093,0.36334861234709304,1.0,14.807226199902143
SUB00421,8,0.0,58.18751699297273,21.6186563977979,0.6980098323817808,0.04883059128530848,1.0,1.0,1.0,0.5238744096557509,0.48275697960549735,1.0,21.817617562099212
SUB00421,9,0.0,41.06236673374715,11.756193345347981,1.0596619567572472,0.01775207095208875,1.0,1.0,1.0,0.2563010296427832,0.2613267624676195,1.0,13.719449882772107
SUB00421,10,0.0,31.26361045884978,23.72540091852812,0.4778870851588837,0.23323784878335152,1.0,1.0,1.0,0.3452180033723569,0.3213874804918062,1.0,18.540046254213035
SUB00421,11,0.0,77.96833091337305,22.701870329695772,0.742590660222304,0.45328409670970604,1.0,1.0,1.0,0.43722795904351963,0.3186548741243357,1.0,26.333776737984618
SUB00421,12,0.0,70.7534546006526,18.883715741907764,1.102348323746917,0.34572194877714657,1.0,1.0,1.0,0.20164006912314095,0.504598998945988,1.0,18.579254002932956
SUB00422,1,120.36703624308538,253.5740839663826,44.99719983612869,0.5013069215742483,1.1263005946876832,2.0,1.0001762236621627,3.5733414909690753,0.2879309706061145,0.5996602146640229,392.9624173570387,24.977119795383494
SUB00422,2,117.56040896827759,260.0990123415105,37.88224462271593,0.8864748180369546,0.27449073531898355,2.0,1.7700582847149173,3.762042168190133,0.41343459116292547,0.49572648119018,594.6128960538607,13.38372875392417
SUB00422,3,107.45684214711838,183.62755846319146,34.63384882320619,1.5438135375532236,1.495416430431681,2.0,1.8160768515576868,3.720132037392717,0.4085994995489791,0.5499473228751224,694.9619890825312,13.116401861087084
SUB00422,4,113.79068765502528,200.1432926829222,26.98195366140743,0.32427443582146054,1.0256867768715152,2.0,1.6327099765881739,3.654936398501199,0.6415579720279669,0.39945495307714896,631.6982848302349,22.352486665852616
SUB00422,5,112.61890540096509,297.49731596093824,35.0671946498321,0.9032122431473146,0.8455219897294342,1.0,1.0,3.7005069514238804,0.6130804288402243,0.5531366714600132,637.9647221271122,22.757888303526244
SUB00422,6,103.99349392310255,245.03855281453764,26.218709093751766,1.449349410015978,0.15188201826751424,1.0,1.0,3.348217784689155,0.5157564265683072,0.3883019539172761,526.5935590792845,27.314675320373663
SUB00422,7,105.77491107143047,324.3195829412742,15.273478446376,1.9785485732095036,0.531984792167465,1.0,1.0,3.193574444284685,0.5225661170716889,0.39926541278048155,291.10346889282977,10.236567469190312
SUB00422,8,91.01015159725856,280.3585542082491,38.86555609496563,1.4718526749958554,0.8856104590307048,2.0,1.3993907853191916,3.478323146877853,0.35870656043555016,0.5790657610356342,333.97192973511125,21.891132877980386
SUB00422,9,98.00344977266312,280.55834465968013,22.027680032006582,1.9491009118924971,0.05252706520342432,2.0,1.640008638118187,3.2033576690553955,0.4470486372960101,0.4490731683283633,399.64632289314375,21.685242418888336
SUB00422,10,89.69900538520028,153.31392768171577,41.75386133498328,1.9962802330114966,1.1315744793960867,2.0,1.8754375397633039,3.8566929570419264,0.38201402865901835,0.5379436592817373,360.6045415089842,24.952004273316156
SUB00422,11,101.77917205181762,294.02584710260123,35.60130225054753,2.572157740999249,1.1496904841958817,1.0,1.0,3.501594296544999,0.46031378484495655,0.47881719940883305,666.9258982401674,13.213873517860161
SUB00422,12,95.0896993438914,279.5328369488288,32.86412507740313,2.3313273044233025,0.8733206095173102,1.0,1.0,3.5024316578725765,0.274819032886831,0.39825092327094247,381.6438198465816,19.643721521080998
SUB00423,1,37.05681941017927,375.6967968863414,43.310787299369935,14.458034819445176,5.165726137167292,1.0,1.0,2.053401637494789,0.32515163248125123,0.5867343363676614,280.8683925645991,24.687919124852638
SUB00423,2,37.722429818993184,381.7568869978727,36.836443846700945,12.82658664457626,7.435116447324242,2.0,1.9503662749702255,2.154633351656165,0.5079076216371737,0.34680098697689277,200.2922070576161,19.07357896623018
SUB00423,3,44.39362465397508,197.59073746849631,36.31508655722713,11.874153027486503,7.037734733141766,1.0,1.0,2.837611636888741,0.17486442885418602,0.5935967693974215,188.28843880654628,19.403725508088243
SUB00423,4,43.26175268778563,363.62384418135775,50.304519967378354,10.516330225089124,8.1569864609187,2.0,1.5442173344448877,2.342298915862866,0.2934928829387483,0.37834326855604794,266.55833405445065,22.004105139274852
SUB00423,5,41.05992829668838,282.0630318892648,60.35804253593859,13.72020856659139,6.6734379168025875,1.0,1.0,2.0163213119435346,0.2742865316532656,0.47435879311590173,134.62699503855774,27.956833954411778
SUB00423,6,41.30259863557917,301.24510175114807,54.33924814211152,15.76821937034541,6.708931056544862,1.0,1.0,2.2621776343868767,0.156901933397009,0.38013020977419343,195.71819616016398,24.03762774085073
SUB00423,7,41.5796480182905,346.02475892993147,40.457025366508944,12.965164012660251,8.486607126485337,2.0,1.7430130109666222,2.532631584813557,0.5038848660075357,0.4882548357889692,306.3172010073303,22.426732863108477
SUB00423,8,43.78093946581744,239.93297967893224,48.95886646973487,12.794917840195483,6.477828362252514,1.0,1.0,2.291812220489505,0.1776416625747456,0.3665682092427233,146.04583538139832,20.36729388038332
SUB00423,9,34.48151105156783,274.87015663993753,30.127233271206634,14.667550300018371,8.061960305998292,2.0,1.024313859180081,2.306765629275916,0.192288831965613,0.27487882459226365,201.30874780190305,21.33846175038254
SUB00423,10,40.10132918302386,214.31990879325556,44.309045099447154,12.754305788322085,5.107764446974485,2.0,1.9490435230167917,2.9867014836838774,0.2798811315853037,0.4706995413743199,273.79959315776637,12.551744125292165
SUB00423,11,39.33534131145874,374.9933036887521,51.29110772339448,15.158449443838027,8.238490239199553,1.0,1.0,2.2449321848500543,0.48904536664978804,0.468802179415983,89.36834010933603,15.103867653729894
SUB00423,12,41.52515677026319,246.8214007937688,36.09663183339893,17.465592586050985,6.619347480654641,1.0,1.0,2.9788957279398596,0.35012066812388987,0.49748089298786025,317.5914170492948,26.48991519531761
SUB00424,1,8.492178189178626,1793.6155807233897,61.51806195453325,0.0,0.8013814968453303,1.0,1.0,1.6498068178401326,0.5016200112657735,0.30449289664978424,35.58323965876572,25.50453979506289
SUB00424,2,5.682188669019256,1509.49685042992,54.34955675718588,2.763953335195717,1.4285301422151258,1.0,1.0,1.8661269466283334,0.18552620115479143,0.5793295714593859,29.08722850513469,14.01370322442309
SUB00424,3,8.626472047359208,1789.655815020391,69.66620047948996,0.7821881496009708,0.2482035136027474,1.0,1.0,1.7289143265697082,0.5314850097361434,0.5070519430613696,31.16548224158984,25.567197106432115
SUB00424,4,11.01065701434202,1792.4219569987167,40.32402225681367,0.7338942777969307,0.25754709696754535,1.0,1.0,1.6212267596918717,0.19960966306228464,0.3883425970710833,52.70101406666473,11.207629541130096
SUB00424,5,11.674955360892241,1325.7067178566585,72.69303443707597,1.9319597478066657,0.7113577611330958,1.0,1.0,1.233693428839264,0.23318760892289064,0.5446481191772645,40.85453811985049,18.68247801416745
SUB00424,6,10.192392562521116,1249.3888874367458,72.56506623408146,3.077641910109515,0.3364001583778571,1.0,1.0,1.5979388707458244,0.3398622417353546,0.44554214340696224,34.03536303854316,15.764544345775848
SUB00424,7,8.8959726697829,1498.7463732436443,78.11184521535883,0.6705503259289969,0.006281009219983424,1.0,1.0,1.4805113782256336,0.34708621840793086,0.38665679118902485,20.70771520876649,12.623904418998709
SUB00424,8,6.65839224620073,1455.587019907169,64.33018041670277,1.4649506063803603,0.11608293307833328,1.0,1.0,1.0428547379066389,0.18866244270518906,0.36890090626087113,34.55878565571337,17.44507692575322
SUB00424,9,14.140074634106481,1302.663495288914,62.5497954022077,2.4134755453243675,0.6033546426055691,1.0,1.0,1.8230509343496806,0.325664805211821,0.3363774238638883,85.0795122839981,23.5890894912228
SUB00424,10,13.5209881988218,1320.4580102329173,51.31623352825506,1.3545278218792474,0.4846376470869328,1.0,1.0,1.1701545893029834,0.3308755904662023,0.37259310072520735,53.017832160133025,11.990441658047974
SUB00424,11,9.283218226458668,1661.0502386118958,51.567409749641556,2.181060533941794,0.8257173335922462,1.0,1.0,1.649328976755696,0.3550762954616072,0.36163481215907023,25.872373213692583,11.786702986398794
SUB00424,12,11.39921671378944,1807.3505915043966,46.20218600674936,3.0393970108925714,0.37688838512347655,1.0,1.0,1.4941527191358035,0.38531415852363826,0.5450949941665482,56.33466299136748,17.13482193482766
SUB00425,1,67.84966050632481,690.4117193440608,113.3973142419123,2.0092837940319663,1.5789452567924671,3.0,2.908816464184009,3.2482958760489082,0.6189005637055056,0.5984106377531526,314.76666943767424,24.333836114598128
SUB00425,2,57.99980819450949,749.9097470792793,103.47256049523939,4.024485132129074,2.2559566208939827,3.0,3.0,3.1991720765682192,0.32474626780590166,0.49842441333169507,197.1388066266093,20.53305322514037
SUB00425,3,79.46344099516223,755.6437902348096,95.27024574442062,3.011688656216942,2.922454273369077,4.0,2.6107202263318965,3.100528976789318,0.28305448739889627,0.5586407393938767,589.0187161489723,16.57070721565467
SUB00425,4,69.37441755388357,576.9078487281511,118.05164144806503,2.9590988574269685,2.6776854120653892,5.0,2.991967106698054,3.8070861681153607,0.537871655002446,0.5283669746042825,256.390238831721,13.306280027654442
SUB00425,5,58.65702976838321,483.5364086268097,109.23736676075472,5.229438973017414,2.7943665904593615,3.0,2.984560340097465,3.040583768649039,0.6328875844117492,0.5096394056964875,457.4856374229746,12.455639032364173
SUB00425,6,74.73904625818024,514.8330945813984,67.68837424409811,4.507897884627885,3.36040839368662,4.0,3.140626558766173,3.7618615586105792,0.39063236159402326,0.578958682267557,182.7627750511775,10.578575024466101
SUB00425,7,72.54676393813759,578.8104254228856,106.03265842731062,5.4268605322514265,3.1222100419515435,3.0,3.0,3.882247350641458,0.5601740460955025,0.5759588017108898,427.1855402678083,16.246411765960936
SUB00425,8,64.48926555731495,718.8686088850862,60.637703484242756,3.0354079802443965,3.3463705127311694,5.0,2.825427847725256,3.5268213076078756,0.5569967224432708,0.4941317817073943,511.7374619483181,19.695560732285458
SUB00425,9,65.9139792013213,576.1495254137247,76.2667124214978,3.673346317318665,2.0785630657142917,4.0,3.4648493488022134,3.682279199781415,0.5302316969933155,0.2680733568491843,324.3916564681954,20.040139582884237
SUB00425,10,80.35550000619622,624.20378652093,69.05528590985375,6.1173889560777885,1.790154462619351,5.0,3.071574803487064,3.25565270109714,0.5215399798800976,0.5300684454010317,362.55472315265996,27.158707911327305
SUB00425,11,57.680231234210325,718.6765543276894,97.39587788859717,4.797359573325846,2.8693448721273285,5.0,2.735100418172528,3.7894553699500486,0.275248790890754,0.3191036131132876,118.14501073193821,21.794661467791464
SUB00425,12,77.6784390713087,532.1671797039373,77.56611970998364,4.2679531020953085,3.0244604121887892,4.0,3.303469889399192,3.3512627487955053,0.2577793211886671,0.5910622260497851,472.29694537106144,14.429553281927593
SUB00426,1,6.641123679066947,69.36916677968225,44.55154577255952,0.9869011566392261,0.2099721519527039,2.0,0.8226463658625249,1.0,0.4551889607619065,0.44567406423106515,35.15468511385474,12.450542265346888
SUB00426,2,6.802978161368041,95.39837022072147,38.44808760172089,0.3146393357146406,0.8006766109926398,1.0,0.8239665320116232,1.0,0.41053940091973173,0.4758952509794412,32.75212871902899,27.177582022630038
SUB00426,3,7.061761200723208,78.9060401168951,35.876681689338305,1.5680301310800826,0.2481783031211111,2.0,0.7676767927427499,1.0,0.43338620544266515,0.46811555915109326,52.53603000619707,20.009013147934418
SUB00426,4,10.371372445073828,95.91531377888558,33.10008357681512,0.4979371590032016,0.26486638195795253,2.0,0.6126514151403557,1.0,0.30169064015957914,0.5140116501047381,49.83233181553952,14.92686350794731
SUB00426,5,6.193593188127467,61.59415187853105,27.703411517997058,0.8796124580983439,0.8867371070009739,1.0,0.5714546181504566,1.0,0.15317014771320372,0.5636233745498103,43.83811243313091,14.519861246892603
SUB00426,6,11.578496590266745,133.45228888367802,28.40954490277562,0.43268695654393985,0.08559580698315117,2.0,0.7793228651727773,1.0,0.4402083710523351,0.5187256336466224,56.26951017848264,26.11106957961976
SUB00426,7,13.544530474725777,120.0332286508119,25.398078823428563,0.8159265927968813,0.2659197485752641,2.0,0.8414576235026563,1.0,0.1595705279295431,0.45826890245638424,45.80100534718082,21.03399797262791
SUB00426,8,5.952950555328841,53.942545429376445,17.93058314097932,0.22834588892508378,0.6457009007508238,2.0,0.9051085754901111,1.0,0.5491275685741765,0.26526116430420027,40.10678319348922,10.606194743263504
SUB00426,9,13.289301424910118,156.55768322407087,20.5156462504575,1.4496339833593668,0.746454035011821,2.0,0.5360413000044786,1.0,0.3078467736089932,0.33577378342606323,78.42388344596382,12.14163499198451
SUB00426,10,9.42159310783303,141.55899161795938,32.63524720398739,0.0,0.8349207433966113,1.0,0.8330920958267845,1.0,0.36958732668431016,0.33484642844307666,31.42068340568586,18.08539041564533
SUB00426,11,19.783883524651532,106.6138387688936,35.84614185923348,1.4867698251419514,0.9086675672491499,2.0,0.6239702739261692,1.0,0.2853532482962794,0.3162649471905354,94.34038745024608,17.626299548681708
SUB00426,12,15.146385868791814,57.08511932521263,39.55624658781966,1.293904968756592,0.20311477125593702,2.0,0.7499044473055774,1.0,0.46130049788186145,0.5376735596062494,75.50807797794185,17.307600714008647
SUB00427,1,130.49480127736095,367.02269533802524,52.786458380816065,3.7894013877885913,2.2661973559270496,2.0,1.0306959977731551,4.033701517788098,0.6057264010907013,0.29171719460578466,517.629457382142,15.212147231811405
SUB00427,2,133.5713941481732,491.72860941758637,43.53280485956718,4.570776716765229,3.922071990235289,2.0,1.8808437929604422,4.554939722152271,0.47515507472012464,0.5106570407667819,548.3716871950905,21.229729835073123
SUB00427,3,123.48336427620772,390.4853627562196,30.49086380438489,5.515154465748745,3.6659974606456704,2.0,1.5865562175584422,4.318069799317586,0.6314104614875599,0.4713064774730249,436.7466335527677,25.83759346380624
SUB00427,4,128.86739247097375,325.1487479065334,44.68715880859641,3.699675830085658,3.2077693464552093,2.0,1.4359999027723989,4.829326168605192,0.5219681474322012,0.358502419844215,645.604670447001,17.083607787531104
SUB00427,5,112.7099486770379,334.7013393727138,38.43089194132601,7.3005327267928335,2.619458338080654,2.0,1.2752238390920994,4.873327445813542,0.46061816697287217,0.5771546838698229,445.4221649751092,10.574209695508094
SUB00427,6,136.03969394828255,466.58879244787096,37.846767863876714,3.5019340642858507,3.345831523301664,1.0,1.0,4.346079250739357,0.35396172648595625,0.5477433217808605,565.4997647710966,16.205879570289767
SUB00427,7,117.23865641103252,355.238302722932,48.550948608818516,5.795588862113911,2.033540132524939,2.0,1.6712950283793644,4.302752775626415,0.4747975175715078,0.4618659114854414,256.0756580360884,27.817239522688336
SUB00427,8,138.76545919297047,443.4522918736828,50.97365670917026,3.674787082225628,3.453538022433905,2.0,1.9866647729628448,4.835285814386048,0.5817743185628779,0.3087064565848708,443.8701847748169,24.229366146571135
SUB00427,9,124.98717834511142,423.4768911462067,49.933070102920595,6.156346929975026,3.596262415047483,1.0,1.0,4.793845086599566,0.6025448953497425,0.48585241440984606,531.3914398604616,26.501615452386165
SUB00427,10,117.63709559255697,355.52199412124725,44.66943907565707,5.5949609462085865,3.6564934035814414,2.0,1.7627886349396789,4.52125406831557,0.6064663406463194,0.2639583511371876,400.7366252125337,11.595388296561438
SUB00427,11,111.95857087284313,486.4128427841014,50.845580021544876,6.073941473430364,2.465645833525305,2.0,1.962989617772875,4.403114388650232,0.43027124996735555,0.49773994613898387,763.4862829391423,12.684031505642622
