subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00427,12,140.8359624006371,283.67578779587825,44.099424796581886,6.125856967613024,2.8981452830118974,1.0,1.0,4.414089349142409,0.4794569162084298,0.3251602106414263,926.8443392485963,18.83735513517278
SUB00428,1,2.8227142441288655,0.7659878249490646,10.993388335484482,0.4307313637537571,0.010812174347133219,1.0,1.0,1.0,0.4402244062387276,0.5267322485375769,10.105073515214231,22.934792658143262
SUB00428,2,2.103199307572626,12.176893428238614,15.777857093379303,0.13560063229698358,0.14080168713119445,1.0,1.0,1.0,0.32824712984962107,0.5027636384798556,4.583882955852057,15.726285899089865
SUB00428,3,2.021787079110004,103.68360340218379,16.972574683786902,0.03192200113241933,0.4635192019520381,1.0,1.0,1.0,0.21158674383058132,0.4855409951556663,6.910904032447791,24.2173853615611
SUB00428,4,3.360698371676838,41.11736571144366,23.772669462800827,0.0,0.39674119259806034,1.0,1.0,1.0,0.27442806237500755,0.352218897111412,24.571818423458723,16.349296456251935
SUB00428,5,3.6094710818366416,57.10538060349517,20.994484745449633,0.0,0.45156198008547105,1.0,1.0,1.0,0.32059489877522523,0.40743386671087034,17.907173071966696,23.080112847611364
SUB00428,6,4.788268180943692,64.11354758328538,21.996358600380166,0.0,0.1509626874882406,1.0,1.0,1.0,0.35631843594414364,0.5374007319686596,28.21227021665351,18.73728567219819
SUB00428,7,3.165496053719356,41.57740801719928,9.501183697034081,0.09144049903909057,0.3997053325116301,1.0,1.0,1.0,0.16199687988717087,0.26057567506928486,23.184918245362006,27.593317226733205
SUB00428,8,4.806238691100624,19.746898864054142,10.700678168417532,0.0,0.04035558935123562,1.0,1.0,1.0,0.39404812453719984,0.25883337240767285,12.121408628388165,11.714095008207059
SUB00428,9,4.230144638186764,0.0,19.88271421633749,0.0,0.051572944326142955,1.0,1.0,1.0,0.3723087642260939,0.2965413354141131,27.46498491888733,26.577422302581187
SUB00428,10,4.850871061151471,8.931408366255056,7.145885306075364,0.0,0.24355350823309502,1.0,1.0,1.0,0.4502005514484073,0.5811271552347785,27.115049673301,23.431618015588647
SUB00428,11,5.6693596105064765,45.14978780622324,7.364804371895042,0.0,0.10509603023250541,1.0,1.0,1.0,0.35391204597923404,0.34170210127847533,23.758902639728063,23.650891254218855
SUB00428,12,6.810814276097184,56.24392684359266,10.665774634670282,0.0,0.08568069239604642,1.0,1.0,1.0,0.3857564179685362,0.34787324620088445,24.291882302774017,15.887976928423928
SUB00429,1,119.97803113461998,185.04771261219722,23.228999321399648,2.1089187550211372,0.49347259855407566,2.0,1.067811787954614,3.4092083753514926,0.383425856251682,0.3981031569462735,503.25302050156466,9.500654926866021
SUB00429,2,112.16525830257838,251.6562864719249,42.319204869480416,1.5001099175522432,0.2647133358306236,1.0,1.0,3.8057262454086715,0.43263470700620865,0.521234474780085,349.15944321004554,8.509792565971782
SUB00429,3,123.82643692742374,260.439240628978,17.516779144252215,0.026183370643092854,0.4401709612367595,2.0,1.8856184216169551,3.1734452113465816,0.29721884739222093,0.3916134581211953,826.9057241479226,17.44785800094221
SUB00429,4,115.61308207514755,164.54483141943345,18.61586581873579,1.2851647457010769,0.1736784777089172,1.0,1.0,3.9714578786899355,0.44473741585169047,0.3026227012517559,673.9991380228611,18.53401305744196
SUB00429,5,109.03996648753493,195.35726596834107,34.49059449097114,0.15544224586780772,0.7769213465578817,2.0,1.7908910437937164,3.540926069396418,0.33975456949056126,0.4551401309260107,408.9762761450447,11.90613126895039
SUB00429,6,126.30756261577794,207.9312960278465,27.427806475190813,1.5709242278142461,0.8445235280565939,1.0,1.0,3.796699321155439,0.5706520075954432,0.4469160673781346,391.3905525228559,22.697854288047104
SUB00429,7,121.34725193705289,301.5110783551088,15.194849481315696,1.745576825542013,1.4460938930273273,1.0,1.0,3.080387856678077,0.4122231334672688,0.31352770098152616,720.0249412391727,20.127030849325728
SUB00429,8,122.9611474440257,190.96724326528937,43.21956635136741,0.8584076246193456,0.22921272242423635,2.0,1.9537419360538935,3.7088026600339576,0.2595024323018099,0.4295380389089847,889.8131579735488,9.77967522908591
SUB00429,9,109.25727535006433,293.8779619642533,33.60574530384029,0.6826691729461394,1.1352097212953314,2.0,1.49694167484107,3.4170718485647464,0.503366584118149,0.2561387502902702,566.7978194860457,19.348888290955664
SUB00429,10,102.39848958954227,218.07942577157297,33.28883095312523,1.0628006062282942,0.8082593837618801,2.0,1.836777197352619,3.956657889640387,0.6381766730688707,0.3239517050354046,538.5893722731734,16.12778842604227
SUB00429,11,112.80082441475092,170.44348338446412,17.64449886794523,1.1824087384099193,0.752355923857635,1.0,1.0,3.5832477167458325,0.29155406784532023,0.30519030828684446,779.2615606716671,16.322017730915576
SUB00429,12,118.9888540429152,173.85206993729292,36.59011957048467,0.24175763945821777,0.2019479702891968,2.0,1.4881345511403354,3.5536568025725748,0.3911454686359723,0.330238151285087,573.611841427499,17.3212171470822
SUB00430,1,36.2712593401948,361.29294958477584,33.84079538793323,11.390065292132842,5.1273438682689445,2.0,1.868224325038657,2.3814716375585276,0.49461328281370287,0.3781016243777988,226.41306433391205,18.44018004172358
SUB00430,2,34.802789980410445,395.71704156230436,53.238340516697306,12.648162955827964,6.68176244422468,1.0,1.0,2.982694317076639,0.4017821942692906,0.3064689321660978,85.94198037668029,12.297678067993296
SUB00430,3,42.02239234110746,401.01175469387556,38.477424247635156,15.799816410258673,7.606991834385001,2.0,1.4856801283986325,2.2976812317730815,0.39511424900892617,0.44967620449290935,331.81799335757313,16.744765732831123
SUB00430,4,30.594550003786573,232.23945250532537,53.45179243513399,13.85399423960112,5.019259437536178,1.0,1.0,2.2566330505772827,0.38951711594313954,0.3012805510423538,64.96056778500684,17.468568090456902
SUB00430,5,42.92496006878598,320.4076241973869,41.974152045775654,13.541377119107887,8.104959359835764,1.0,1.0,2.7007667157282467,0.36985110585566616,0.33554062545429064,123.46597158832148,25.844137213828336
SUB00430,6,50.25569635861055,262.4661589466927,37.175267086039035,14.32508521421167,6.593420328079305,2.0,1.8744325563063016,2.6880364067812055,0.5616273303358402,0.2813714340265492,339.05812313393864,10.994221164698008
SUB00430,7,43.162816238965945,275.5295323118155,46.500147963294424,11.160578554252808,8.051747900985989,1.0,1.0,2.612059779168883,0.2798145261749014,0.3456165722440627,311.70155681017286,15.94844480870285
SUB00430,8,49.000545503490095,354.65043343009,44.519672600403794,10.699499456927592,8.99191886531835,1.0,1.0,2.2920941698567816,0.2354856334209464,0.28867892350335844,147.81032738010305,15.32657270135255
SUB00430,9,38.216103196842624,238.68552523662882,45.54560911375363,10.376921825443434,8.175795077595321,2.0,1.1002307696004383,2.184568740302782,0.48460978142933975,0.5734111760483012,170.92756888899862,12.253815134383265
SUB00430,10,43.028141813597856,320.5418333184894,57.99474803432466,11.532199038273482,6.007451725663304,1.0,1.0,2.419953976249104,0.2846673598739108,0.45302308263638724,177.33571217487253,10.236705811209394
SUB00430,11,39.85185320948587,290.0857817904834,53.72241677449986,12.630499438240665,7.347769810605406,1.0,1.0,2.671593476163928,0.4480292108577073,0.32805647366829765,263.42092412260047,21.550939821641734
SUB00430,12,30.61781182570294,403.94428559197314,62.208877857680235,14.751483065600912,7.226326503564279,1.0,1.0,2.0571895518740613,0.3746104253954937,0.5581411993044929,89.24494119997414,12.79692072637851
SUB00431,1,7.471643440541353,1611.6846212465935,79.57966268910009,2.006875291194532,0.45644731025172275,1.0,1.0,1.3920971423928243,0.26901726445982577,0.33951149178357337,29.43285779134648,9.746238124010102
SUB00431,2,3.3883974106879045,1344.5935633813965,46.889951399556836,1.480171361127227,1.3050594700921505,1.0,1.0,1.328992775537425,0.36213704681602976,0.5008823220448653,11.40467050909241,23.117101150551782
SUB00431,3,5.084752534580887,1627.4079146686722,63.45266435064811,0.8917942950922982,0.07816171858221366,1.0,1.0,1.3349134680994066,0.2514083295297215,0.2891193061833673,25.978774344277177,11.77704876813699
SUB00431,4,5.354273284147087,1275.6360513537686,76.69410827598085,2.957820165900853,1.2348134942049755,1.0,1.0,1.2463783322719255,0.38048074005237553,0.4375743330715218,37.32533802445994,9.513989209092902
SUB00431,5,4.026915332237071,1778.723703425545,78.2212980727389,2.128995364329802,0.994864979941146,1.0,1.0,1.5832254227185638,0.19065433498135675,0.30126002483568176,17.676906830789758,18.3788015262931
SUB00431,6,1.8403241672136228,1675.6980264650192,76.53822386368907,1.1556070879636826,0.6855259049068272,1.0,1.0,1.0316820283425208,0.1715427401236791,0.48149959372190343,9.171379420301617,25.64573897084826
SUB00431,7,1.1786629806761657,1225.1892660059336,48.78030150863031,1.207238247587987,0.9782434359151362,1.0,1.0,1.6148406375536184,0.33040775778390685,0.3228805108943515,2.617950954322379,21.065737121249736
SUB00431,8,2.4863874374653543,1472.4251634822285,44.51302087809064,2.8297146667031132,0.17165765548566064,1.0,1.0,1.7882429645910196,0.35170533734672454,0.3275285176078665,11.103118030329519,10.441979037082355
SUB00431,9,0.0,1762.1203477207716,41.57920988766666,1.3767164562451542,0.9673715416794395,1.0,1.0,1.5140762627070594,0.1697977261832909,0.43674874314491774,1.0,27.739779473251108
SUB00431,10,0.11325495759016668,1669.7162760843114,59.32694594290138,3.2062587047920137,0.6751511959899719,1.0,1.0,1.2512358933069336,0.4996858972967301,0.584025768241111,1.0,23.778624795798045
SUB00431,11,0.0,1393.5007297642803,59.493284629336635,0.7580904668505075,0.3361306260892496,1.0,1.0,1.6810828828969777,0.19862745998341275,0.40441179386664894,1.0,24.01687792819235
SUB00431,12,4.678614075379802,1499.4346835533113,58.3649882677427,1.5807387982221384,0.06979191809867946,1.0,1.0,1.2712847135069354,0.25096375916448294,0.2866953616645981,23.483993605329278,20.741609565978912
SUB00432,1,74.47598328119096,561.6941369930379,109.48127901320845,3.8794409051757697,2.82796370241758,3.0,3.0,3.3386815088570927,0.28249001979620103,0.5413109431521361,503.0051022321565,8.570346847545489
SUB00432,2,71.47664277933441,578.4782716370421,109.73210398605842,4.420869130654415,2.2553952189900164,4.0,3.2305520654200266,3.4216734766527335,0.5497556615951695,0.5279362234651837,171.30578749024235,26.87631998718819
SUB00432,3,65.48046448923355,505.0282265735603,87.49806593899771,4.902271678590232,2.596158117491533,4.0,3.1076305283677916,3.2803464348288194,0.3646691691635857,0.4844909437062018,448.53120980166335,8.681157085529955
SUB00432,4,57.37684440181171,733.6923045434497,77.32693227291611,2.0840826966673553,2.4941679852042573,3.0,3.0,3.3018689225834446,0.3453512961494536,0.4755369593039502,364.6936818934045,26.391168164752706
SUB00432,5,66.78703629623378,528.3046561364594,87.69071519198985,3.7911811608114014,1.7604695930289527,4.0,3.2179881843819613,3.674052187045748,0.5091130066439677,0.30597359619254333,450.80574167598456,19.20502502597085
SUB00432,6,52.169698108816725,540.1184824737791,68.46499558298996,4.4004784129352705,2.328595086704892,5.0,2.86405227946914,3.318015457875136,0.332252325012267,0.28063028009283286,166.5682005791457,24.372129922763246
SUB00432,7,66.48271414209522,598.8708826021058,99.53499302298223,3.417208319740783,2.002918455589878,4.0,2.5722941817125617,3.159985852485706,0.4866191021451851,0.5323980030063015,238.6673850018585,8.189754227241343
SUB00432,8,69.75461724337895,544.1235235402739,105.34741884922983,4.091101415058618,3.247536949701818,4.0,2.9744473780208494,3.39648183384316,0.497651792453791,0.3911753528075349,529.4105863370625,24.811716086148373
SUB00432,9,61.72578949650455,623.5456694934667,79.21225168454082,3.065941584912982,2.9958244424647926,3.0,2.8071887197193983,3.4928394827215064,0.27843782466063627,0.26837056834821604,182.93236077703054,23.021130998910852
SUB00432,10,76.80758993247068,445.6085791287008,76.51662564890724,4.654636583832118,2.2230318288220463,5.0,3.218611622181493,3.928444915723622,0.36933628818596353,0.519690347706862,470.71196768483816,12.787338160032785
SUB00432,11,56.94211469515766,512.3814089064206,67.74904216249057,2.2989694714969566,2.6127949645688333,5.0,2.6163584684337367,3.5608456237873503,0.586045632733292,0.4651442144829333,307.5696372943919,15.66348915213587
SUB00432,12,65.57917077601003,528.7345151289251,61.31033994088288,2.9080046648154223,3.1214245531760145,3.0,2.8605565122634182,3.6875477409152913,0.4703756864994565,0.5770130746758034,441.5980794928563,21.191872232714225
SUB00433,1,0.8854692484948434,133.57898621637582,28.510928808112048,0.2854695865155245,0.9149580098627269,2.0,0.6142471426958052,1.0,0.37515305392355774,0.27676293881980385,7.001872925441165,11.37685568924236
SUB00433,2,1.3328824123551912,130.4879756128291,33.50271079980428,2.0211976571241554,0.09363778623556762,1.0,0.7870920691486418,1.0,0.3303849756854419,0.3157166329014113,5.6075338419546075,14.511025820038425
SUB00433,3,5.510880098368077,118.10417959215458,43.80187790322735,0.2330602916127326,0.34456282564044416,1.0,0.5686079619529534,1.0,0.35551345502793397,0.3344725525628628,41.55385352298256,25.252729755181765
SUB00433,4,5.533719741112017,118.3331735345698,24.799450123969507,1.1579833070548229,0.9425577740175417,1.0,0.9497896225774833,1.0,0.34275971477346945,0.3243675295799968,19.26687179613742,21.904150807107055
SUB00433,5,9.79118234799138,120.49482669100314,42.0334378088816,1.087102427369602,0.7722942968237503,2.0,0.5697183621715164,1.0,0.389662592964085,0.3106432644781133,67.82656271323769,15.561609777903735
SUB00433,6,11.473018772073758,98.88961189166906,17.006240762965668,0.27547710984367135,0.02095495838545458,2.0,0.7915841775051191,1.0,0.5062790083399007,0.259355377368147,90.6865321084746,19.44221702020544
SUB00433,7,8.555005386514376,145.97946743168427,27.113606160306446,0.6140285169733267,0.32932183407048177,2.0,0.8711855611921799,1.0,0.5390128219000822,0.3762861532203634,66.58521765719149,9.00549215212687
SUB00433,8,4.221700044510567,146.3916931398289,23.21366238613277,0.2187238412965062,0.8532942408774907,1.0,0.5118914811002386,1.0,0.2988720035451496,0.3296526958759708,32.942390368920904,22.84958121401617
SUB00433,9,4.71280339480854,126.16740967720378,35.230219748641176,0.11424430420400195,0.5392817953594525,2.0,0.9157485401582297,1.0,0.5334381351553503,0.3785554237455817,35.29885865657404,9.939932584806868
SUB00433,10,12.76487244264002,111.09790173348931,39.15615581155773,0.8371274562280766,0.43864454501773886,1.0,0.539399900107155,1.0,0.25186986854646476,0.4078682429685686,69.26391885102787,23.60878929246786
SUB00433,11,6.13217683157459,85.2585808363176,42.11574024497986,1.8493763653863706,0.49803403837639815,1.0,0.940414157797598,1.0,0.4906776225860737,0.2710167293128278,19.539876777615557,22.47661687652879
SUB00433,12,12.244749613533397,182.9057385426671,34.92993465899107,0.9985010362650516,0.43288346222311314,2.0,0.9111927850852525,1.0,0.3996818506930111,0.5526387455887685,26.10675791158023,18.906876292564164
SUB00434,1,111.41787404266498,457.3709592854649,50.823168082412394,7.007824926123651,2.610975209267659,1.0,1.0,4.415697547742499,0.30679882913775014,0.4886135943680261,313.52159304728866,25.40156137521588
SUB00434,2,129.66505940602536,337.8978267575938,37.066971439504904,3.062349074820751,3.2170686627062244,2.0,1.4739423436902417,4.595558103887154,0.34863626784222335,0.5982929237634964,615.3698685526745,23.079606603351667
SUB00434,3,116.66152381967132,315.2642161573795,37.6007337497405,3.435840520360658,2.243241955974243,2.0,1.7312383125729185,4.914287128398881,0.6243735056420074,0.44811527177035915,461.72423503129954,26.1243261115153
SUB00434,4,138.6093188163779,438.32975125753865,45.670422204303065,3.6688890514339416,2.8011895745269775,1.0,1.0,4.384946164370874,0.2652066315364492,0.41856377078987017,527.4554689121276,19.819225108285487
SUB00434,5,121.48681651694619,509.1238192883631,49.79449074830559,5.324124143246048,3.2630611249327606,2.0,1.5745475190778637,4.891273148862951,0.45631563751276294,0.3327221142662394,571.2980037472498,16.45571205534685
SUB00434,6,125.58956594009315,405.70476985717147,42.20844782154278,5.974975727101815,3.619973313952114,2.0,1.1982855606007488,4.804248199902727,0.4962874647110145,0.36133500915368555,860.5466757009883,19.51244416298219
SUB00434,7,132.38836831506663,445.9786293841957,38.64753733144582,5.59533459827184,2.8111967854204085,2.0,1.827923827127338,4.1572454335260405,0.5245159361257108,0.3359588812355239,458.4070642392515,11.81035629918049
SUB00434,8,115.25482559628219,389.3276384129657,40.82246383609716,2.5195293645407792,3.6582396214229416,2.0,1.8453626703024266,4.0115888632939765,0.3394068586427943,0.4779723273216945,490.5251466971714,11.949937384690127
SUB00434,9,135.9193463148825,501.0158187059799,30.678484332117527,6.68161606150612,3.5535545842694285,2.0,1.4732719633429543,4.152724305526966,0.5368129815277966,0.5659324563429631,1047.6187745563975,14.06569706565967
SUB00434,10,122.92342099229052,396.02782397364564,42.90179226529877,3.626409787367347,2.530720286505697,1.0,1.0,4.472140431266895,0.506517255115867,0.5667873321042585,397.84189296052506,9.518268279713187
SUB00434,11,129.66751207271932,566.5141246705981,51.69679904074354,3.1449461626176967,2.824417853336363,1.0,1.0,4.588086491228971,0.2560845275691619,0.44574951859207435,470.06185390117673,18.603697230045753
SUB00434,12,130.48300529472334,504.8593139437236,47.91449820140295,4.571755337545489,3.252346704130915,1.0,1.0,4.316052873308327,0.49066648406834856,0.35371082278245747,261.28370165440344,9.250279857447579
SUB00435,1,1.5509458356483325,90.4983985831688,23.162007999506002,0.16001459807831311,0.38984403003747364,1.0,1.0,1.0,0.33773343776126463,0.5139279027359092,8.148090102434464,10.129204677786703
SUB00435,2,1.9302674972946288,59.02896570983033,11.342646823449723,0.5254892821970238,0.328100028479057,1.0,1.0,1.0,0.5299484751996978,0.26587550459241543,4.110405225775425,18.44532819157374
SUB00435,3,2.5516109009579546,55.198316200795844,21.538503613567215,0.3193259601869689,0.42378040604275036,1.0,1.0,1.0,0.4009986582338303,0.5752492960797759,9.109593810487825,16.525951010297497
SUB00435,4,2.895201126029863,36.00822355153805,17.56075289851964,0.7088770384700082,0.10360143186119236,1.0,1.0,1.0,0.321416655673057,0.3521007482950949,17.44592799191203,15.258355878397724
SUB00435,5,2.3282561732237386,43.82264463074436,5.1899444626163005,0.7581137563823994,0.23097634792096006,1.0,1.0,1.0,0.19097550154243859,0.2710419356525549,9.318918978436514,17.140722667925623
SUB00435,6,5.315322883476822,42.51794470466669,13.98115758292356,1.2552846180952006,0.10294019738980947,1.0,1.0,1.0,0.4017653812757612,0.4306446454389282,29.63883862623442,25.27592278349059
SUB00435,7,3.968947290513312,47.623675971479244,8.18156934486707,1.1357631961913122,0.23553928290748222,1.0,1.0,1.0,0.16483220891238373,0.575336828415224,16.62207800937053,22.217638666761403
SUB00435,8,6.1036336802506135,83.37633497725838,5.956654520473248,1.0011411540399646,0.1227653795615467,1.0,1.0,1.0,0.31947743013934304,0.5144490014872471,45.4973412398429,19.75744848593647
SUB00435,9,6.413969587867221,95.74481574017113,16.315868704531518,1.4858668410374256,0.052782744894233125,1.0,1.0,1.0,0.17640242125241912,0.5437739203733265,12.844869962622207,25.69052275517259
SUB00435,10,6.498878560179125,32.78610367052302,15.865532410375804,1.5493194072862468,0.14050417097073975,1.0,1.0,1.0,0.4203454702261913,0.35512979750898743,40.09387894531532,24.896731263862726
SUB00435,11,8.103143567273005,53.21825553604961,19.732037372791964,1.6868931665956197,0.2718789700708463,1.0,1.0,1.0,0.39290591249813384,0.5310452221158987,26.150841806282823,26.64129328113244
SUB00435,12,8.527286448196314,24.6077551797816,18.150149316609898,1.6005001747850263,0.1930406089821654,1.0,1.0,1.0,0.3042621853011494,0.4168396917612729,30.63104788669133,23.468308819971984
SUB00436,1,98.59021608348539,215.8874393248093,40.48302207560188,1.5642753446909048,0.047206615775747696,1.0,1.0,3.551773182014435,0.26885243286455596,0.34176447318933395,555.4320345435988,25.296750060207337
SUB00436,2,117.34859421953436,285.2067715034109,30.95637742137907,0.427977872316683,0.6520152399147758,2.0,1.9988999769532036,3.2829512568299775,0.4195829536979453,0.27838992509207267,471.42019225798725,25.905550830755054
SUB00436,3,101.67825309916071,250.70496977061313,44.47862789151286,0.5331917071203989,0.9661507603572268,2.0,1.892475672399316,3.737534087937522,0.4169976868867977,0.3136649627609187,247.74235985671365,12.957734265464842
SUB00436,4,125.1719917848148,318.13975937139327,29.738131783439528,1.3730384750805382,0.0824140315292749,1.0,1.0,3.5803101190366773,0.4376252389529356,0.515365894221694,611.1127404249488,17.438240889908514
SUB00436,5,123.79542500672977,257.9370741418638,23.25553067043546,1.4900110762891043,0.47724523046697503,2.0,1.599529743429171,3.3747431776189645,0.3778807441170392,0.2808923290019402,271.85594870290254,11.140666565872918
SUB00436,6,109.3337649356312,324.04262459596254,40.03455709457277,1.1841212823554044,0.3402237954175304,2.0,1.9621209748774953,3.5308190061458564,0.4004473144196161,0.26073186763125294,736.7245077869188,13.110976207604235
SUB00436,7,100.17970582220964,273.0285462266334,39.2641294626157,0.0,1.3025034183477961,2.0,1.5981509156714984,3.9547824438415757,0.5695309368178203,0.551558961493962,758.3776119954713,10.24953327560713
SUB00436,8,101.47463494258247,273.5557475099197,40.748804762289225,0.0,0.09297199447020521,1.0,1.0,3.588683497319919,0.2959402042751621,0.281426188360969,551.5297495253776,22.540557076311202
SUB00436,9,119.58544267307114,219.3717533051787,34.73203444813615,0.006932892694145876,1.4257282449021416,2.0,1.6068154055966408,3.1549495513018506,0.6223501451744079,0.45152759187332947,704.4677096649211,18.336067135031865
SUB00436,10,117.78286640178746,221.2212053304176,18.52891882535426,0.0,0.8746711785596986,2.0,1.3670264248110309,3.719328039464694,0.3798957109588339,0.33435614171687145,802.0553069035496,12.93414215794125
SUB00436,11,101.98279010261055,269.547058295491,31.862122701201134,0.0,1.107456550810114,2.0,1.1854112395095924,3.1060748331886763,0.42949714329591826,0.49479801906707166,811.5312787734732,13.570245967427814
SUB00436,12,123.31972925422586,208.1860449497682,25.612555754126987,0.30794368613537704,1.152780245901152,2.0,1.5061714354131117,3.384121747643852,0.2509298725756416,0.5052110976859481,958.6830966801532,12.765430669563278
SUB00437,1,43.30688406018588,380.07224203147604,30.78864619737746,14.728906001540606,7.036922217097299,2.0,1.11865722965145,2.542127174337797,0.3408269781856246,0.5918613463370542,107.01535999169595,25.370605115979178
SUB00437,2,42.07449311947587,261.6521880604703,48.95570134365863,15.593073716168114,6.162860956876281,1.0,1.0,2.1260075171794313,0.21341107858064057,0.500777705178469,231.20610990373902,13.768787218930838
SUB00437,3,37.88208179807403,210.11062055385855,42.35268776997499,15.523796440254868,5.330549783337739,1.0,1.0,2.4626137549129896,0.5069091035739446,0.5069901462288834,191.44598945638555,11.51014666674744
SUB00437,4,34.14984834156826,299.4734540284132,52.15988585841582,11.277819319571964,7.441034520639815,2.0,1.275542233076087,2.278125669611599,0.5471150716742331,0.27181694791584315,168.33223995128145,26.5702387102091
SUB00437,5,43.49100593479295,294.3283054947241,63.66308251859846,13.304793115828026,5.138862924196237,2.0,1.8501234594901965,2.087558145496388,0.40451559149044036,0.2760704142776321,104.65990814328948,9.546509531687672
SUB00437,6,36.16006337225926,352.2795578328947,30.232062245764826,12.72572046916946,6.752557168870446,2.0,1.9716917585023217,2.2827576694939404,0.37806824041751086,0.5450986095491563,166.69068631578648,8.297726091667405
SUB00437,7,42.18393810117308,243.70718315509248,31.821349933758093,14.31986651328862,7.810426246293348,2.0,1.5802016380843584,2.6686227228892787,0.47615481388086234,0.26725759592783366,124.85133242305969,11.15416019351052
SUB00437,8,37.11456246644626,364.65096597630077,33.97858334440042,14.983975717299366,5.822166483059551,2.0,1.8475359708896146,2.591839863995351,0.34901283642224057,0.2858272984363379,181.3537042248399,16.25714648478421
SUB00437,9,46.10842015929372,303.20592640903135,32.95855862509007,11.723281767963122,8.612670398923665,2.0,1.5728784194683918,2.532351244702367,0.26641137372947693,0.4095981596081962,249.87972566536655,25.32405179030983
SUB00437,10,44.47483504498758,226.06917745058428,47.69307269921269,16.22048940306624,5.195458130683626,2.0,1.6100540518984934,2.9543254737090963,0.4203899626367258,0.5252783162434682,253.89119377077915,27.267948913740042
SUB00437,11,49.453168220002176,431.8162097786126,38.29042721283684,16.05891917734099,8.231236436165249,2.0,1.788019814664307,2.6339876948638774,0.4562381952987581,0.5367267069219503,352.4548467861344,19.10816138148526
SUB00437,12,52.37378016660304,331.54734232119387,30.40521851008487,15.065252171736699,7.73073180846918,2.0,1.560790142616002,2.2329360020365154,0.6214583672764036,0.427041195423477,160.93546316495758,16.251792578486423
SUB00438,1,0.517913475565172,1608.3725189083573,79.26598171435832,0.10369113621705568,0.052849934717857816,1.0,1.0,1.4801321653432145,0.49539708057273024,0.3550965008230584,1.6637799298830505,12.079900280606614
SUB00438,2,2.1033279042065995,1390.7886413871959,43.116976644405526,2.7087957506231035,1.1062655088965863,1.0,1.0,1.0014188474200143,0.15290072340417918,0.36793885337721816,13.090733467872946,27.44913214878686
SUB00438,3,6.13999646677519,1554.436302477001,62.4564320424421,0.7490519625288833,1.2898270231103826,1.0,1.0,1.0921400524426494,0.33602882417040975,0.40010734974108236,48.548160632311664,10.948143937977383
SUB00438,4,5.6967291718100705,1237.431583867051,68.2651216009255,0.5743182383927203,0.9549135983429347,1.0,1.0,1.5072744515533762,0.3641538524830167,0.48934879902446377,18.26512797304689,19.877411735457095
SUB00438,5,5.704840679801425,1740.188481809569,46.78700031739276,1.7805720812266248,0.5425220359076395,1.0,1.0,1.0720036708363847,0.18035254451964028,0.31119238237446867,25.49797650969279,19.23239508948769
SUB00438,6,8.549036779771761,1692.7225539149733,55.684560494680674,1.64278235396902,0.28103129173936303,1.0,1.0,1.4465201844961704,0.37314224325519074,0.2641307425088075,42.22725180822208,27.150836126291914
SUB00438,7,11.130389388110077,1763.8638585124613,47.53800624676962,2.368555741254132,0.9824242588414813,1.0,1.0,1.0372531067269966,0.15739691273554496,0.5110869865714976,42.698195131771314,17.61473741031898
SUB00438,8,6.277583508933125,1400.1574458731823,51.6980998915746,2.9320547209360495,0.16353246596494225,1.0,1.0,1.5930849261178028,0.368010737692466,0.2948064356175763,37.016834128216644,15.054942564353077
SUB00438,9,8.147512074486322,1217.0241183009462,44.52468188204865,1.6454223546193971,1.4303705629542778,1.0,1.0,1.5062301708645243,0.213600826650718,0.4213986574043923,32.61816066486555,26.161633735099706
SUB00438,10,6.082320517879195,1711.4755745707278,63.07374836564638,1.8574809378570885,1.0566999989215753,1.0,1.0,1.053368395446975,0.3071743543846852,0.28541358777222176,38.362918237926316,23.63204885380389
