subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00438,11,5.865330286142294,1799.8334781862184,69.51669486153494,0.9428162631921786,0.4632799649514419,1.0,1.0,1.8350405427628145,0.154158618271464,0.4424101360806847,26.758271312628928,11.250758429382909
SUB00438,12,7.503439883998566,1443.0348953456871,54.81128608870488,2.97134200262742,1.225918517020069,1.0,1.0,1.2167982822397847,0.18774414843350704,0.4649817286669635,26.64641931722202,17.32923281706596
SUB00439,1,66.2038271742566,685.5664311093684,78.04872902641192,2.542317133955203,2.3755243579743595,5.0,3.107021007153992,3.952424460983753,0.33647519655470914,0.3349146381463406,528.8614639284133,27.585364242347453
SUB00439,2,62.07812721010778,642.9509887662891,103.5549076435471,3.482182187084722,3.0362061650091823,4.0,3.1924934774756824,3.5423870073351575,0.6325315479964885,0.43957401492205883,414.9579501912452,10.265899505749251
SUB00439,3,67.52442584443345,693.1261800328866,98.08848336284937,3.621521956838969,1.745420272954085,3.0,2.850135908929854,3.0912516387243136,0.4224227457919667,0.4509421130270421,432.29281306917864,11.971512852398435
SUB00439,4,56.73883551852958,744.7475282322874,103.53955169847087,4.901996991289859,2.7853729405045096,4.0,3.299512651360782,3.361389158138178,0.49808396132858745,0.5742133499895352,198.32513184295343,20.707899764070692
SUB00439,5,65.06469558143809,507.01470541042767,110.727831694319,3.233489371634333,2.88625279715745,5.0,2.6164170152451898,3.1085969295752482,0.6042777762924911,0.4772425427073166,257.73099345277785,19.17999579186917
SUB00439,6,66.26213119907473,557.9274484490162,81.17983686575383,3.0022365409279717,2.9648454073919774,4.0,3.092891958315274,3.768672842736237,0.30702331720858045,0.3054111408938419,434.89885955492,13.467042580995011
SUB00439,7,52.4753441985606,593.2265918748906,76.98564256786331,3.624070411972367,2.015400138473627,3.0,3.0,3.825324065004542,0.6147650938477948,0.3919195730947467,236.4734712114411,19.48185530113161
SUB00439,8,74.34715669784343,795.6270970740478,87.46292265360798,4.456485517435322,1.9009153716168548,4.0,2.686780266248462,3.96251671144629,0.2557058130459839,0.4980546531258071,162.32523303157524,17.237846408222275
SUB00439,9,46.587680000761914,721.2792372702887,102.74635198866284,5.044935919116452,2.6970725369048245,3.0,3.0,3.91591696419189,0.5137011889054789,0.37021164317718264,301.6219797871786,25.69449703076319
SUB00439,10,57.60483195418381,459.25037884147804,98.22593978762279,3.7272681818106412,2.80454521806159,5.0,3.3655399914382347,3.749779417621292,0.34739434157140314,0.5306655266305063,292.71331480373397,12.106385775504437
SUB00439,11,75.5009167574885,462.277375701112,67.61971215434077,4.108884128521166,3.020814750267161,4.0,3.2014317593304615,3.3052961325268093,0.5673132736069069,0.31363970308450984,588.8072453971506,26.67178841291516
SUB00439,12,63.70210555833314,605.2459431657555,72.4643568424514,3.5846069596164845,3.0654741021360365,5.0,2.6157849765945733,3.903545763934196,0.6364632181602656,0.43746997774894114,399.2071501160231,11.871196523231399
SUB00440,1,10.48845684733216,137.00669482588836,41.12493984547365,0.7795265464728832,0.6075018859726723,2.0,0.5016048448611381,1.0,0.2262262402646847,0.5242995607089321,75.49128582111628,22.94721672693972
SUB00440,2,12.180693824933694,114.80432114294912,19.110099889985268,0.7813855457523269,0.20965609924062578,2.0,0.9053721899331968,1.0,0.42631775470094246,0.5834526879284287,80.1622702957418,23.88655449809465
SUB00440,3,6.830944884478095,125.08786570145406,35.806925525443674,0.5184011139836001,0.5019374084604937,1.0,0.6222158364223385,1.0,0.3420419264383351,0.4564274627902864,46.21346689487381,13.69565813678582
SUB00440,4,9.041952139794626,84.39257981014633,33.192713812383204,0.5820730309565932,0.5983024687608588,2.0,0.8718632970888538,1.0,0.43169357172571354,0.5344163590056175,27.320478248882903,13.492576891968394
SUB00440,5,6.3671365790435495,101.0313862728373,28.710056389071564,1.2118447181571905,0.34090703985938053,2.0,0.9673561449195877,1.0,0.5103316778524594,0.5500549618996489,26.388445606730166,10.045795740722792
SUB00440,6,14.017322395157665,154.0102905865847,21.326151560170462,0.0,0.62808430931066,2.0,0.8577327691579115,1.0,0.5457179870314923,0.5225390125824338,111.28399145338723,9.27596019214749
SUB00440,7,15.999807925724598,103.82527004900919,19.33636876021225,0.0,0.41006854773233603,2.0,0.6395945495704793,1.0,0.5304976797597996,0.30228787003659857,82.40467601261012,15.177738757998807
SUB00440,8,11.735645286984866,160.67556231120574,22.82703748991461,0.0,0.36871986183100314,1.0,0.931962636979935,1.0,0.5392362887265133,0.2970965978051218,62.7537237965256,19.97524287628942
SUB00440,9,15.426995074092606,126.16141621740509,36.92087249680384,0.689162448369377,0.5868132865863251,1.0,0.5186180851273077,1.0,0.5427326066983703,0.45981127709887676,57.06717690641668,16.82985605518434
SUB00440,10,13.306735250852878,151.52354244657548,31.469375918444424,0.8286717615145628,0.18695316449937993,2.0,0.5690278554516882,1.0,0.27785962502830447,0.5046953714230802,38.74027530846018,12.340234894237799
SUB00440,11,11.457596447301214,90.62910448619851,31.699300813593812,0.19125027209323076,0.5625551136026814,1.0,0.7873575011810281,1.0,0.26729477786779193,0.5849006933407379,70.32762416380523,21.4346304191217
SUB00440,12,16.26104445222475,108.92721451080396,33.23414946385389,0.586648343254518,0.2682730061323293,2.0,0.6577584265171006,1.0,0.39480843710868496,0.31631219189599924,68.7417587326203,21.535122810775633
SUB00441,1,122.6025607419389,476.94696743511696,38.04694604991252,4.914150914674735,3.259056449761424,1.0,1.0,4.680020177555472,0.299438461248361,0.4598176249776575,866.0767626235826,18.82977904820571
SUB00441,2,134.27940177173733,307.81573232661486,46.036735551330366,4.141496404592182,3.6074087569306146,1.0,1.0,4.7365054965817075,0.2620488748522637,0.3224312124205535,616.6329142213623,27.348264820025804
SUB00441,3,126.90656964549561,445.4137863945887,31.454478583297288,5.162196482243926,3.920883102187852,2.0,1.91192438458425,4.323491515465639,0.47619368556956343,0.5899598529807971,674.8036293919918,10.612551837420655
SUB00441,4,140.4338790474196,363.26763862106196,38.812599678563394,4.881694969399804,2.075677681359734,2.0,1.2769958846328373,4.422843609396121,0.5806252483968083,0.3250203946974337,832.2263680493298,26.52005989304716
SUB00441,5,126.13399724700511,432.197673568973,37.3739221798598,5.930195194366648,3.826849993122801,2.0,1.5293264265257296,4.1673427818010715,0.36202395484552374,0.383555146501375,363.4412432704545,8.806950363285514
SUB00441,6,125.09031418642407,466.3300502304856,46.19365963778864,5.554293646312511,3.0153633354574723,1.0,1.0,4.446365018371748,0.38592497498524947,0.3770863820684589,323.0025249528234,15.88510123818104
SUB00441,7,128.80487099158842,409.54664284273525,49.48241828890593,4.977463963397419,2.6517992390389233,1.0,1.0,4.084802070799902,0.5118309914338575,0.5458148350038736,288.51368086228024,15.812458106981865
SUB00441,8,121.19833238212735,349.1068125508216,30.524935504949724,7.300507043301062,2.4361918229161477,2.0,1.6385351709173963,4.095853684222058,0.4681958117768704,0.41050484533905707,405.08217901962615,24.106895623711488
SUB00441,9,144.22389905864864,359.24412597551026,52.07408463884758,6.600484681063424,3.8057775983823463,2.0,1.9173201879284996,4.696296594239182,0.4127210493993594,0.5677583518110672,319.38346823181416,13.677139473050165
SUB00441,10,119.435519723107,493.0574237439499,43.96335140177644,5.191083926485823,2.1272810989517987,2.0,1.809692031156806,4.08333399615758,0.3829127723345477,0.44475241435905016,622.5891721322687,20.30633767000934
SUB00441,11,133.5171023865782,451.8825936659481,41.40648351974521,5.181968076416636,3.993627095439077,2.0,1.7397068323015357,4.87255536148829,0.3934728947858842,0.4354060123907626,550.4506760928297,25.83933905651505
SUB00441,12,136.67689400701283,420.6678085429002,37.250264763190955,5.640940087068912,2.483198272340923,2.0,1.1959915554023577,4.477221512588702,0.2734807921692921,0.3660749200052788,666.3044677008203,10.990287902512401
SUB00442,1,1.0975007984968066,50.533164075650774,24.769726377453946,0.0892516454996849,0.3368870365844324,1.0,1.0,1.0,0.2835292641987564,0.404520421826955,3.5385461594704157,16.49804632984197
SUB00442,2,1.2305795162594304,19.009392673753688,11.992704257612559,0.325161079735601,0.43336301692671325,1.0,1.0,1.0,0.26403456480343285,0.34140706732742376,9.2833711037152,27.13599085855636
SUB00442,3,0.6569147903060879,3.998610363556839,5.966907662511756,0.8316660479710498,0.3655476487507425,1.0,1.0,1.0,0.25525267604577884,0.36831738125246716,3.2656693768346536,9.036798074448136
SUB00442,4,1.0238715081521255,26.00734965439782,17.14933620584038,0.547443521262515,0.011355374383092032,1.0,1.0,1.0,0.18065110686214814,0.44397605677410074,6.5518830627403135,13.143585486505666
SUB00442,5,0.0,41.73361892475397,8.389975060978303,0.49337494109010727,0.307242534931442,1.0,1.0,1.0,0.3607932420507856,0.4303826325226733,1.0,8.381095599129749
SUB00442,6,0.0,55.343824705688746,10.346213375356443,0.7902960996930986,0.36498825934399803,1.0,1.0,1.0,0.19721722588164484,0.5473301501583978,1.0,27.905710695717293
SUB00442,7,2.053404617706555,20.18548354850288,23.454725030573876,0.9255526787816981,0.1750223691494206,1.0,1.0,1.0,0.3889517533023082,0.4598859702391885,8.197741656144613,14.281711642613688
SUB00442,8,0.0,23.982738380756963,15.125178576662874,1.2215446277167379,0.4853341019702105,1.0,1.0,1.0,0.3563555897145342,0.31568064442983773,1.0,10.455514851805509
SUB00442,9,0.0,7.910120833862374,17.439466919871577,1.27542447923548,0.28561374720900573,1.0,1.0,1.0,0.20578214224758756,0.4439333447119218,1.0,21.48569191815095
SUB00442,10,0.0,62.5321946912309,19.23214965939735,1.4962618758831743,0.21968043384172253,1.0,1.0,1.0,0.4642389984797616,0.40584186712791315,1.0,19.034277786986316
SUB00442,11,0.0,49.78696821475946,24.162806714017442,1.212779958720802,0.17638394279716657,1.0,1.0,1.0,0.3524109443902652,0.30979901027968965,1.0,13.759591645174666
SUB00442,12,0.0,0.0,12.569122597614102,1.457801216981876,0.012655048837940386,1.0,1.0,1.0,0.5380222230058431,0.29532329100926724,1.0,22.08831044702251
SUB00443,1,106.35263908241954,219.46234364090154,16.595889757437998,0.8265391651913704,0.2101324951982534,2.0,1.6481001118380818,3.3473524383489734,0.2877208111370235,0.2725974773337973,223.40432191752922,25.261186974324218
SUB00443,2,123.99988537022935,312.24634442598403,34.34785623320664,0.8874327949825487,1.2644636366467878,1.0,1.0,3.2646307031144697,0.5607460475401576,0.3722331787060058,382.1712642943256,14.168992445660296
SUB00443,3,104.53613250247265,246.6235637079103,39.81833153264909,0.060886021752259795,1.0950538703309085,1.0,1.0,3.108321185953798,0.6355269586949662,0.3736114641028376,737.2483606654586,23.5745257765126
SUB00443,4,117.2705855030486,262.0723767298841,41.228970268562605,0.4311901251660912,0.4507802734877743,2.0,1.9918601105594615,3.3206346885735876,0.3829328343256766,0.5107989794038486,573.8876914822064,13.597091945910549
SUB00443,5,122.57284277447829,284.44207578705357,34.34305909080469,0.4629975534067927,0.9933614041069339,1.0,1.0,3.0114748894238415,0.399180061269814,0.31821725108572396,610.6432131566235,12.226483859386104
SUB00443,6,115.71516790054082,220.0944550407885,29.479274221913673,0.0,0.43478063444239057,1.0,1.0,3.6565431527332963,0.40491346728506006,0.4362927417448519,846.9365574342359,20.683496348517224
SUB00443,7,111.42457008837304,261.8294624389088,36.462065698185675,0.3417915736862428,1.2543314516021462,2.0,1.5780459165849308,3.9141609914478526,0.46862207631859065,0.517830479137142,581.9770838117539,24.001309084710417
SUB00443,8,116.40722435866931,265.8715773682581,42.163660236950435,0.9378599545206772,1.1145761718829266,2.0,1.7121791580481553,3.983506728753341,0.5366143237077117,0.5165618147652421,721.9016553272377,20.766321339172933
SUB00443,9,114.52119729194514,265.76842710555655,21.365318454634536,0.0,0.24422431646967957,2.0,1.837907444178447,3.9164396034696796,0.6468461287742584,0.2556383467142697,559.7753790635649,23.81512788111023
SUB00443,10,121.72302276702374,196.38913760556923,27.130956095900196,0.5814081035429619,0.6887662180970274,1.0,1.0,3.462283036567218,0.29289208272752815,0.42690041644708765,529.7075478627146,10.575245381877307
SUB00443,11,122.43708200232558,293.967043882771,20.68136536619634,0.30128346599135947,0.09019736427674041,2.0,1.942790534754461,3.4260162473938465,0.48226353182585946,0.37431827210112556,337.3983624814139,8.440245811455258
SUB00443,12,114.2955411573744,189.70771871335273,37.23703549403295,0.0,1.3862581152531093,2.0,1.2687401880042293,3.08827154597564,0.4921765390757754,0.4138028213913859,886.4144431347382,19.85361716417794
SUB00444,1,45.92088613811308,284.739609493151,50.208123805454974,10.769737511247127,8.56877365798956,2.0,1.4316937887465353,2.603436583582912,0.3304888867202454,0.4811307528263984,231.9417755234869,10.165142972524682
SUB00444,2,32.4290413563374,355.3733904129386,41.959452400893746,11.566496688298319,6.321782512664669,1.0,1.0,2.1170714630988434,0.2642252230561121,0.5647822848700959,190.4136828513559,17.84778352298119
SUB00444,3,42.09449563444446,215.86640347309634,41.88553130226289,12.861748719282279,7.097884313057609,1.0,1.0,2.336825882702434,0.38845125101288225,0.32560083591338473,321.9812215036369,22.88091287597062
SUB00444,4,32.55962450078667,227.03153965829213,54.75487121411062,10.400585280998575,6.607895993623606,2.0,1.2518272418794287,2.7816052337591812,0.4908753420635643,0.4129017637400123,204.53504207650911,24.887221899700737
SUB00444,5,30.830045038924975,386.62274879720246,44.313345062068585,13.517074037187644,8.00322472154481,2.0,1.8321459713774946,2.0826909259684014,0.36073535903758613,0.3610673668816576,171.7632373397464,8.211953785616888
SUB00444,6,32.42573146315733,265.190073700392,31.59956211172203,16.19075424577351,8.531335125843215,2.0,1.4268304678534567,2.446703489640502,0.15657909351930624,0.4258563276750355,162.75960729200105,23.17643885078423
SUB00444,7,39.09222685813568,230.0071854487869,47.724110199026285,11.177179588748643,6.58319500939404,1.0,1.0,2.0522345480575295,0.4384476956349237,0.46581681407154285,304.09721748744937,11.325254762392355
SUB00444,8,33.26416701767142,308.8940655373705,33.2535660779925,11.177215601054575,7.830380841733961,1.0,1.0,2.766728456277491,0.2368593214150932,0.4481839733953238,118.98881562665429,24.682058090533108
SUB00444,9,30.470378386580492,334.0482653740075,60.29329869868651,15.95669473656038,6.9960303652190055,2.0,1.1027432588493873,2.400974820118248,0.5243428544160497,0.5205604169633038,75.01093431143343,25.1502755364789
SUB00444,10,28.28301451890735,250.8811590517196,46.82061001696711,11.660399469268432,8.825085123414386,2.0,1.9596060025486253,2.9573513985832363,0.1988496588851421,0.254748899326779,136.16691430208803,14.754951847248666
SUB00444,11,35.35089936277855,335.5417538779101,47.874840819171624,14.445307669708226,6.185442553789873,1.0,1.0,2.297973436476679,0.4104374443824138,0.38274886200238045,155.20668698768432,22.86592500958559
SUB00444,12,30.64907877839932,285.7366201446983,61.97123161594149,12.19653215248916,5.568743429944959,1.0,1.0,2.9384159050165817,0.5353998032556825,0.5664922338084246,110.29376582457618,18.132171302614964
SUB00445,1,8.40356173719652,1698.9387961558296,61.866235579052315,0.8635239416591338,0.5207348711950344,1.0,1.0,1.5923376701878982,0.3380445228131823,0.5574929973204019,32.07646400645017,14.08209787752519
SUB00445,2,2.92449864146439,1663.3384185279763,43.55373638593478,0.7310288034297384,0.9011000085509271,1.0,1.0,1.2549808735086638,0.22738826545957144,0.3980146226942332,17.7131771608337,22.365483769891263
SUB00445,3,7.952904126367527,1696.3865189961202,40.76876540163901,2.8687864340850604,0.11333329399619885,1.0,1.0,1.4676658444771356,0.4571674614512661,0.29090256446941726,54.65364718457175,17.699915861749083
SUB00445,4,1.620354922184883,1718.5044123356404,60.19971801390072,0.6576469716290133,0.37321159153939953,1.0,1.0,1.4481118389425078,0.17708531141895278,0.4371597546247458,5.377840558723032,11.377671964948185
SUB00445,5,1.3014656690209567,1413.5851178817031,79.15241909388598,2.409590272372483,1.3958379132936356,1.0,1.0,1.971378374499309,0.5330591307344928,0.5096791751449815,7.315233974444538,27.80187044301416
SUB00445,6,0.4862823726027714,1731.4906673674736,78.87982304054012,2.0628271361791333,0.1653738297931412,1.0,1.0,1.9888072368456489,0.35681238154672174,0.4650229443290701,3.888289593936126,23.055095246277954
SUB00445,7,3.35473604445698,1756.843006892964,59.36455128145624,0.9521404856371624,0.2388934926213101,1.0,1.0,1.8384838277250282,0.16948199796086078,0.44116382643926483,26.721463751465375,14.53161903362798
SUB00445,8,5.334954368230653,1265.4444056606014,72.08840125926086,1.8598352689083097,0.4284692859282285,1.0,1.0,1.0348207616419587,0.3449396118744457,0.5855549960312847,31.43404737155305,18.121642332074536
SUB00445,9,0.0,1528.3426922154472,61.82759788618234,2.626635813993108,0.5973139246083707,1.0,1.0,1.0959213398393732,0.29184580044252545,0.3854685008982407,1.0,26.279130553812305
SUB00445,10,2.1255928012486676,1443.585557820115,46.00148691648012,0.9677049857858415,0.9007283931224482,1.0,1.0,1.08865511674122,0.2123983916238427,0.31351886285829544,12.968246027695562,13.679142741413244
SUB00445,11,3.380485856500272,1761.179572573281,76.69347968928318,0.23462601207849032,0.4030253435792703,1.0,1.0,1.8982423646829818,0.3043076810522472,0.3379709106960431,12.44504099368219,25.515946212551697
SUB00445,12,0.0,1337.3650219986393,50.440957721548635,2.102484773475057,1.3510084648422964,1.0,1.0,1.0654218760243923,0.2188518356660024,0.43225930138874735,1.0,15.675804852810623
SUB00446,1,54.1647459562142,760.1653486436363,107.01836874773493,3.498782524379106,1.9976408165223771,5.0,3.111252694002366,3.790467227845429,0.5240751547437537,0.5662220956570345,402.93634018093996,26.919037691966647
SUB00446,2,71.66336618046782,557.4255423223811,116.1569793501171,2.8849820478179646,1.669737247021687,3.0,3.0,3.949092981837092,0.3500646432037742,0.5436772327488326,396.1972345383046,13.789602869862048
SUB00446,3,58.651386289148675,504.2791616565197,62.027008621619544,4.609799786937871,2.1873102069376236,3.0,3.0,3.4907745982434726,0.6288681146160804,0.523272628901265,390.34640854722795,22.182232033437227
SUB00446,4,70.00118595319267,488.6697471148256,106.98571023432955,1.8430546933144838,2.0079946458721363,4.0,2.7032161955077028,3.6773390906921497,0.5082127905576014,0.40030760766397366,245.6735977524491,13.577695476478354
SUB00446,5,54.551137951971725,541.1350161553725,90.11237737389072,3.9220203608213398,2.270770743122058,3.0,2.6149062996831356,3.4418933160416767,0.3257438912649096,0.26613786085645635,159.8237447397109,12.979916865546521
SUB00446,6,66.1826593566276,765.8141791808598,112.7276770221124,3.360137431496386,2.4002872959033597,5.0,3.089392088169453,3.7452641493863195,0.2759862507180272,0.5908481594711704,339.10287734300204,20.05327670250332
SUB00446,7,72.20948887728538,486.6628046634854,72.79931087891995,2.0359117901410633,2.2506365510829625,4.0,2.696470841033162,3.0692176724801397,0.2657061130423689,0.3467224709393348,221.65534543127967,26.030686198172454
SUB00446,8,77.61200512173242,587.2066764531926,110.02508478419767,2.32936021619329,2.060051841956182,5.0,3.212314564603393,3.990497513949377,0.26633493193720875,0.3749066294695782,298.6067480436808,8.843395118675856
SUB00446,9,71.66412006865163,685.1446748624644,81.96724609381963,2.270763177524815,1.7388157910751303,4.0,2.7865781309979227,3.477351656971793,0.5482582918993915,0.33985616728623164,240.12952423601058,10.213989427075019
SUB00446,10,48.6240530476915,667.8110364696133,106.06828669398062,2.9337264596997246,2.1243684685423676,5.0,3.2560580464753404,3.085116301954119,0.5050826861799498,0.45588386460513297,286.7370324082246,18.53409995475417
SUB00446,11,50.475211967412825,521.4620695280593,114.0800685455927,3.1067839953732683,2.5105286976986236,3.0,2.92613937203811,3.7969469316930153,0.44271840837014764,0.3326304645928888,301.8172748517609,8.37743034885661
SUB00446,12,72.95138760523339,645.6503425375818,103.28874016555586,2.3818070098819595,3.225861676035251,5.0,2.5146866613303227,3.7035186191052003,0.25477791231944347,0.36343273662285447,309.7500620544379,17.439215250502446
SUB00447,1,8.28165446315494,107.12318760939596,17.150327130039607,0.11252291334059945,0.439699337248155,2.0,0.8674100922015462,1.0,0.44530872289533185,0.43198862735058907,38.516873591293276,10.618183032633564
SUB00447,2,12.267297780426116,107.7821957995823,31.12938131730535,0.4570982045207683,0.22272432630859573,2.0,0.7188992489600361,1.0,0.19114784676337937,0.5578349689041062,74.61489359767462,9.987929434062083
SUB00447,3,6.906360332061362,127.73028194043569,38.301510348277745,1.055792600232332,0.17411451003337775,2.0,0.5310447742432469,1.0,0.22342125176534564,0.37848632704214735,47.67717351747361,15.564204808720099
SUB00447,4,7.693084649753716,98.15536505342138,29.47743459005688,0.40512817311116484,0.9784906687786326,1.0,0.9429467663310083,1.0,0.5372297550615187,0.33741808773458926,32.99712275450081,10.192199108084786
SUB00447,5,5.418098860154613,69.30705792461613,31.91521152429865,1.5444299523665996,0.294957489163032,2.0,0.8664533470536394,1.0,0.2920098705644552,0.5375381181881691,22.325230116242206,18.607567708586856
SUB00447,6,10.241129131578406,113.24391211362618,20.571310524000754,0.0,0.7473854962498877,1.0,0.8702945531853863,1.0,0.35284244916721974,0.5664387943928295,55.99789731857448,12.732704399237758
SUB00447,7,12.643112545787895,121.19848613012358,37.17576995532616,0.5051189225423689,0.6473127397151234,2.0,0.8224586884828814,1.0,0.5342186573915525,0.5105113027888828,53.62703378567009,9.203952666181978
SUB00447,8,7.322947735069214,182.20772726039618,38.104752846429776,0.0,0.7904429969781308,1.0,0.929196128178537,1.0,0.39680127244728636,0.4281205128629231,50.00843197622523,11.390615547064835
SUB00447,9,5.311873446062117,132.32555760234425,42.189293280522215,0.9118247393439577,0.8495390667483914,1.0,0.9323037136692571,1.0,0.4709583604801747,0.46088683077869785,20.123441850323893,21.84508012223847
SUB00447,10,10.560522258902875,155.5292398077054,28.022199855654662,0.0,0.8140399925641825,1.0,0.5456417072258767,1.0,0.29170855502525617,0.5565390641513512,42.116283768428275,26.80746230776836
SUB00447,11,14.262654821058364,116.18438116152706,26.095115295198102,0.0,0.8645884004540443,2.0,0.9705848861424113,1.0,0.479556963422042,0.5244153869056625,58.517742138071334,17.253675815250624
SUB00447,12,9.366628031402199,133.31347303222927,21.17103014762499,0.7720792279927096,0.7266325507492107,2.0,0.8480472255731273,1.0,0.41229507656949493,0.5828375746815289,21.306899704002088,13.92042897032276
SUB00448,1,122.98348979654263,299.25593888123854,46.67337856720158,4.740934970041162,3.8995780209878506,2.0,1.9214030124847299,4.1365920987830584,0.5052067403777005,0.35039758521526587,397.9519931929165,19.23029623820571
SUB00448,2,126.4751832711709,444.3786813857049,49.77279395407996,2.9936716358529947,3.2226749100517305,2.0,1.8058076790281117,4.871438585182377,0.5199712908655062,0.2993694909799874,463.5426847095222,20.13780928848383
SUB00448,3,129.33930240701312,392.1527757015113,31.477675503532385,4.302013723060531,3.8740300002637102,1.0,1.0,4.298805740727474,0.35880170982089465,0.5601092911795871,387.2726601582445,9.45475781792122
SUB00448,4,133.28893296945117,354.5125674656012,53.31608088113799,3.37920264872355,2.759022698558213,2.0,1.007374536665806,4.612170207631001,0.5923670837064245,0.41733471670530975,330.73565964541757,11.799723008914306
SUB00448,5,130.044517327738,356.26502835266905,43.88560922059144,5.669487325921175,3.5520001007536584,2.0,1.4449656230376045,4.482865114998785,0.49722875621596363,0.35960388322227416,386.65668813238614,27.356917892422498
SUB00448,6,114.57139219313635,440.11586599742145,46.525954549031376,5.556397532397191,2.673824223706222,1.0,1.0,4.278618486400208,0.29570760851255695,0.29630528385334165,621.9165836662075,17.077488795675922
SUB00448,7,132.4792294251844,550.7804958965077,35.30276150477936,3.72452543857678,2.1670247832130336,2.0,1.947402756657199,4.440834280990387,0.2887246789250165,0.4912637328738104,481.1713923463329,26.984201454124758
SUB00448,8,138.68871369838584,280.8036857505977,47.114626484686724,3.0076838663655425,3.839896909685663,2.0,1.6792255207694993,4.332440001480694,0.5121897291779253,0.4344199089814149,384.90598200514324,8.149488152654415
SUB00448,9,135.6924730069445,395.39337697096386,51.16138504387372,5.3585847860373415,2.249174702104103,2.0,1.6306953075629411,4.413418701640269,0.6278072368956007,0.43653568970233925,599.2807614244912,10.519553357713114
SUB00448,10,114.13855392739164,337.2738062548427,54.037392693390345,5.255396727465115,2.338878657761895,2.0,1.7069561466516223,4.3155556961102866,0.6122412899880758,0.2866227281226341,841.0491998007165,21.220413642624315
SUB00448,11,127.62261556822213,287.6582199061492,42.69842077530617,3.4619234068673355,2.3682492215631714,1.0,1.0,4.649881080515338,0.47080328306396235,0.4223588631044015,362.40312430460887,23.005730173018662
SUB00448,12,141.01632161009178,344.1493781286452,48.648934939543125,3.4982149412193064,2.680029987307689,2.0,1.2756976833142804,4.586282294504361,0.5904920704931368,0.4553343007485873,417.8920507719715,10.825813422712102
SUB00449,1,1.388540179507967,57.176858018391876,9.148461425196162,0.40729908614008037,0.16920537423113907,1.0,1.0,1.0,0.5298931758985792,0.3966153789583764,8.085557659768615,26.373636401656462
SUB00449,2,2.451567777001935,90.33508350115159,13.469872917889287,0.0,0.45722411154233755,1.0,1.0,1.0,0.2389256925379723,0.3381289555308105,9.840810680102802,18.209323870491083
SUB00449,3,5.119817862100425,8.607267142558872,16.848987796907608,0.5667767205022247,0.4074311926379809,1.0,1.0,1.0,0.5095427747162674,0.32158403377555317,21.696912050330578,17.874429689621948
SUB00449,4,4.023421202253102,37.13524247810176,12.420081661838818,0.7217761952139197,0.06856264583918747,1.0,1.0,1.0,0.23067649330460593,0.3913861497153204,12.680817882891361,21.97273375505123
SUB00449,5,3.6701172600633734,3.5111701338816914,21.140547994173833,0.8096997823336574,0.1915576204078504,1.0,1.0,1.0,0.3727535092282364,0.3211245789984722,20.844943123192422,13.145689854228872
SUB00449,6,6.717707763984334,40.25443279293507,11.30799824978319,0.8623430797004838,0.386338397017083,1.0,1.0,1.0,0.5368043257276516,0.2827564105796416,18.67141522836447,8.305823673805918
SUB00449,7,6.375681991717223,6.9320829240030974,14.215341386461205,0.9841417640999278,0.315290051633373,1.0,1.0,1.0,0.15475645482126166,0.39402874306153113,28.622609258012808,18.89769143699447
SUB00449,8,6.225388978134293,34.40430204298505,10.70342889291732,0.969181181990217,0.011455460604863132,1.0,1.0,1.0,0.1868123887148379,0.5341910217208885,35.813039385378346,15.582498825922546
SUB00449,9,7.208067850677316,77.6521301591117,5.993206209080794,1.2546994266940694,0.4109864446095333,1.0,1.0,1.0,0.33058729139265364,0.25178593504336666,41.19851162934757,11.033634880807467
SUB00449,10,7.344781014800402,4.494552526744172,9.423205468499598,1.5433620294754382,0.12617377770367283,1.0,1.0,1.0,0.29121164710206465,0.51875335391893,42.803821963105236,14.572309156755523
