subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00449,11,10.205583473988606,16.048376150975233,16.142249466174498,1.5223505166414868,0.3278442987943959,1.0,1.0,1.0,0.4666826486302005,0.5788468172410381,78.19332426940952,8.722778025584441
SUB00449,12,9.055494736241483,0.0,18.35570279724144,1.8131250317688978,0.3215794065283618,1.0,1.0,1.0,0.1570776380758412,0.5565219437818874,47.20797847379838,14.629368492645991
SUB00450,1,104.49263371526486,267.2950032390357,38.88088686386427,1.540219233119756,0.025524368447316537,2.0,1.2318194597564487,3.8415831673597642,0.40171849159821116,0.5007242532031284,374.881409649976,26.83068654420932
SUB00450,2,120.64704193773818,157.39941890369835,30.848880438386427,1.5797780627214433,0.19526904303385462,2.0,1.933795445926482,3.9448192518484233,0.6224024656945899,0.42822736129696337,919.9480697917866,27.632244990147722
SUB00450,3,121.82263534443474,192.5849870640904,22.879634176194056,0.4827152415107224,1.2928209987055292,2.0,1.579882224674361,3.0776380700043315,0.3449520765957045,0.2888332389551921,667.3945685870875,12.923154790220785
SUB00450,4,114.80999088330167,230.43672277735794,15.922596536361514,0.8715528448329706,0.7235339509447595,1.0,1.0,3.537786116242022,0.6365177760279983,0.4712859870419561,365.0738480101939,11.241700647577197
SUB00450,5,125.662353946184,200.16130212088902,34.118566825088806,0.0,0.5540675505958643,2.0,1.52676043925868,3.5856248243985425,0.5730557245300566,0.5321657051155695,725.5426473375204,8.754499334996009
SUB00450,6,123.29751881814192,287.8751194770503,26.298772841363853,0.0,1.3688053720558526,2.0,1.4901739303549657,3.821004730183449,0.5985774052390876,0.5300076890468658,983.548992091908,27.18269565982589
SUB00450,7,112.35372171735914,322.36232536565115,29.437274569888828,0.1499243939211875,0.2091683648238536,2.0,1.532806728447361,3.454027740332296,0.25053612699807604,0.41593060060619114,234.6472731924361,21.800497168297518
SUB00450,8,125.43485579826415,178.25291503485394,22.997161481377553,0.41044861795353493,0.3863929499899145,2.0,1.6779488249059695,3.686040655360443,0.32295534412475724,0.2571642702497454,849.9856198489456,21.20032197787347
SUB00450,9,109.84653184297352,280.3172720125061,28.395357359839778,0.6654526840862702,0.7386169563112275,1.0,1.0,3.062918162122612,0.2831447308883784,0.25753316421415734,866.8167556502759,23.163279472715367
SUB00450,10,112.48137291528502,242.32763319733297,25.848343512638188,0.6528529285320794,0.5789703779420063,1.0,1.0,3.913661695216395,0.3044437560947404,0.5073747073565364,439.33660854999295,24.197634767375344
SUB00450,11,101.79237906647462,223.33124017598718,29.590806103870484,1.3341537997521935,0.08728522874303313,1.0,1.0,3.96006406240176,0.44815120846667,0.4401379565656704,355.00379976337484,27.925200968327736
SUB00450,12,106.02718863481556,219.17448852730743,17.212371866911113,0.13623188695779465,0.18351610770811144,2.0,1.453055828755484,3.4543106882394037,0.40203415090481787,0.3593375863667332,230.29526799821363,19.863948000899253
SUB00451,1,36.24860663652627,301.097336702966,38.27680434459637,15.47363565729187,5.186306779706795,2.0,1.7809538596898467,2.264628375771472,0.28216148052689116,0.5144062785544729,211.92665068553939,21.19873327818018
SUB00451,2,37.28578827142561,368.35155602637644,36.89390013761579,11.572136658305565,6.218546655159316,2.0,1.673846862006171,2.649849611668028,0.3699246818741629,0.4645708139749006,292.20063200985254,9.369093186201582
SUB00451,3,44.12504183371894,273.51153335597667,49.19721148233691,14.593510300868896,7.649088126488963,2.0,1.532714639294968,2.360963156205026,0.2252816950658929,0.2968862702495175,186.71641899916466,8.561567252731392
SUB00451,4,44.73534575361695,307.95371520732635,62.35402473143902,13.37209925855211,5.784512751085581,2.0,1.1706887355183855,2.4141837485413884,0.5478286244024527,0.5988294344321752,291.39657467100625,20.26395997579763
SUB00451,5,51.064231126637345,374.27896382287423,47.03896528837663,11.831985813215613,5.641147911450188,1.0,1.0,2.315804527175632,0.4555121119482607,0.3804460442178619,175.39412206570984,10.12653471885984
SUB00451,6,43.99685994568845,207.73986143487554,36.53479900622585,14.298466689765906,6.670282742237491,2.0,1.5057038439099348,2.6570334740692854,0.3640859952555383,0.5759076486973423,121.92306563012603,9.101588412114054
SUB00451,7,44.616714575981256,385.099119046794,35.886385307841,11.764851966839993,6.14984248771113,2.0,1.4243448720181204,2.711861417922567,0.2926116691958991,0.4821609185403545,352.5741983894521,8.85832323303866
SUB00451,8,33.78248516648506,373.601043587805,46.28728024338922,10.618975123828228,5.01756481431661,1.0,1.0,2.7808215403103214,0.32617998102226775,0.40303135819997576,204.89534730178138,26.712285989693168
SUB00451,9,49.32761468236814,412.24799946437446,55.08892637875336,14.834294017477188,7.280598671677833,1.0,1.0,2.3341216964048117,0.30928102839895805,0.5466312599570351,227.00557128091847,20.452043450921238
SUB00451,10,53.32988071821329,328.00911685656064,49.25994133099944,14.859527923102199,5.631293269143034,2.0,1.4170447926576162,2.9912886441100026,0.575375970945002,0.29793632638228446,226.11240554714206,11.142811835179735
SUB00451,11,54.253852081022444,289.3291250078229,45.87506060034474,14.20813446894551,6.052284739791562,2.0,1.3096118350395436,2.2832205234109755,0.5230076168035253,0.5599605874277664,230.78118095879168,27.442072093814915
SUB00451,12,39.10172940965787,262.1205976127046,53.761216226808315,10.841242910800563,6.960465887037378,1.0,1.0,2.934691315015274,0.15159058265632294,0.37846412060735235,222.90611013896017,17.773700122031208
SUB00452,1,7.474544176663879,1213.2957958330103,67.53726432553202,0.5432952519329498,0.6679227344749232,1.0,1.0,1.4515422115907053,0.31874686388488904,0.34856194991825146,38.152039309345774,22.611589663368676
SUB00452,2,8.689989911232383,1587.147590044097,73.18403940624981,1.0280193404784341,0.08435035980195477,1.0,1.0,1.0078219208598007,0.15004285613452795,0.3116355846345161,27.61609273876165,20.87977034326481
SUB00452,3,2.527215669746947,1554.1780928913886,46.78775875653896,2.5136431572098368,1.3395336486820328,1.0,1.0,1.4822295760370197,0.4385390265164819,0.3363476062208036,6.029652773121026,18.395062282769835
SUB00452,4,2.9091479023458815,1520.2150513521983,68.78515523745222,1.7973734946077644,0.8443227222673009,1.0,1.0,1.1135264765552553,0.21848963940533245,0.35683709250701495,18.91157697054598,19.874523402202684
SUB00452,5,1.4206225873505147,1238.6945000890541,75.51757948853913,1.2230919249084822,0.2836355548714391,1.0,1.0,1.848307193542913,0.44227882234396987,0.38161780459284966,9.279145037380028,13.657885156688565
SUB00452,6,4.905455508006046,1292.1746209810135,49.86397235774166,2.977805995407565,0.4381458811341603,1.0,1.0,1.0253443981696835,0.27046802676486037,0.4010402319627671,10.177435704435538,23.711879265058442
SUB00452,7,3.6921081831851823,1567.0276873648402,58.05418839843759,1.1487738680182562,0.23724923136713866,1.0,1.0,1.9947352706468044,0.3059302669737918,0.2675645608018412,13.059221603596887,26.583750420085924
SUB00452,8,9.349539638204257,1785.0889747293343,71.99656136368866,3.0155096575672165,0.5796063835611114,1.0,1.0,1.3189545749703164,0.2909761639595305,0.5908242601972413,57.71755780080816,18.429734011995187
SUB00452,9,5.468631092319754,1705.5175530816375,69.65932059940418,0.7523633118200996,1.1081210683886666,1.0,1.0,1.9918688783453526,0.2834536066328025,0.558253790266696,16.835300703784494,15.538911067594205
SUB00452,10,0.9391518613368242,1468.478436126355,66.74636975236389,1.850959287187883,1.2482569898396696,1.0,1.0,1.8217317773879185,0.1711541503852471,0.36070433228891596,7.258411495700227,9.93363589678711
SUB00452,11,6.076298297881516,1248.4195570030683,67.55822499759338,0.7946984202283227,1.1400941450030502,1.0,1.0,1.9073064620694327,0.16882005301565806,0.3479136310818296,38.69631436421457,19.31800150769175
SUB00452,12,8.243663688117392,1767.461567627246,62.12110572816866,1.0530254561162544,1.0165746955123103,1.0,1.0,1.1045203067311282,0.5024041227974946,0.4521966799901598,56.20274945892095,8.300812466628642
SUB00453,1,67.9388814385689,707.458388597246,74.54707621707746,4.4077366475107915,2.485220599608401,3.0,3.0,3.845003190577319,0.4188955632344682,0.5662234511356823,429.10807433657226,26.213436398898537
SUB00453,2,76.56123059746625,772.605316912295,107.70954214231827,4.125109309712846,2.908123408459887,5.0,3.496918672446583,3.8689685131256244,0.49496658878113375,0.5127223685490321,270.38105889498587,18.970719898302455
SUB00453,3,80.0877218691434,774.8683379480553,77.35927725147322,5.169426855943112,2.443938886669123,3.0,3.0,3.52153109995435,0.64311446380848,0.5213102808668999,370.7619591559362,25.789137158967616
SUB00453,4,78.56090611200023,785.3973765929767,73.16077836607916,3.853856338755015,2.5250148343717767,3.0,2.7040854233069203,3.3940152045148726,0.5522564762467987,0.3311067119581401,195.45405269271146,13.344375523040075
SUB00453,5,61.35849502784126,575.5515503961377,109.47280081428222,3.617187746931858,2.855634915294325,3.0,2.7901206611259033,3.14651783809649,0.4619502165705057,0.3446515732198457,258.9788268637047,22.98560433735331
SUB00453,6,70.14583375439105,488.3797730515706,83.3087904239615,3.3761334178741214,3.43494510500952,4.0,3.1017549631891095,3.8887906745349827,0.32964147153651574,0.4466375149403267,241.63631809486876,21.66597012049753
SUB00453,7,68.50085307740156,666.6973625596752,89.16610018345685,2.6944576810796352,1.5867595034612858,3.0,2.5132748661988966,3.7618610176841094,0.38148816648913986,0.4779230393814887,419.33442521906653,17.987060184810105
SUB00453,8,50.36866610179189,584.2533197063937,104.57243777885544,5.395395920259965,3.038117813297468,3.0,3.0,3.24422651796203,0.372629206532912,0.3407673986213976,166.8304393964762,19.566393191026517
SUB00453,9,66.45618097063894,665.5527344486966,64.68023912161908,3.8824494914420296,1.836842343163756,5.0,2.601895159106207,3.2025901046502088,0.27060421779019994,0.5495769325455857,225.2831725422189,27.34502272910103
SUB00453,10,80.36184150504396,753.8677900502393,79.9505921205506,5.707130840457132,2.869943794477474,5.0,3.022276286791617,3.774045077037333,0.318200856101331,0.5956578932746667,546.719351353004,13.358593159108233
SUB00453,11,70.7263674653081,733.8392011730898,68.40002601233446,4.130594350174817,2.913690433859708,5.0,2.9800046710476975,3.682252218084119,0.3899380355870088,0.37589244934496846,233.59598960553,26.189596820498657
SUB00453,12,53.030957317371005,499.56383235313535,101.68228703720105,3.7313301386074254,2.7492529687552976,4.0,2.9309829167669257,3.0753392709478575,0.4341142725495335,0.2967905114503212,270.97332695856585,17.58746845100324
SUB00454,1,9.980332244318461,94.47111637531742,15.593854461071965,1.750960704566162,0.15093523516709784,1.0,0.5640430339229348,1.0,0.23847913842634041,0.41890474989146753,31.292357143262674,13.100666916203526
SUB00454,2,8.343658982505703,118.2759539000325,31.59757820181383,0.3549690334975976,0.22129429186170213,2.0,0.9265716926338987,1.0,0.30789143480190306,0.5433724793927172,34.877736961684306,15.039331577240448
SUB00454,3,4.024740255040676,59.75597614331039,36.95434205935473,1.878026277034671,0.25142145913418557,2.0,0.7355317844016701,1.0,0.37379265326190203,0.26102782001482716,25.967703018379893,21.289669287781713
SUB00454,4,4.728675570608251,153.96681811197547,31.949548747773374,1.1535424567266153,0.03794261116859343,2.0,0.8866206545338002,1.0,0.3229721778370023,0.2899700960033809,24.555035015838094,20.162969533523395
SUB00454,5,9.682932428494782,106.93585748332237,30.788925206997853,0.30018293963236126,0.7104626513677904,1.0,0.6690764970929185,1.0,0.22874567867895923,0.49193139489239296,40.063877878606554,14.488390259240248
SUB00454,6,5.465945309418686,111.71943286253556,17.093326864692628,0.6928619355748349,0.45884878701346943,2.0,0.7931435903956361,1.0,0.19868496955221318,0.5295661142906642,37.05137517721956,22.608898904934563
SUB00454,7,3.364457875796412,123.02307474068095,36.53863675231484,0.6029624607653914,0.6240869133185766,1.0,0.8861495735188827,1.0,0.3957460203380679,0.28785855301287483,17.434180524385095,26.14790943751435
SUB00454,8,4.401350398356329,140.67554133406344,21.30918625115998,1.727892478809494,0.24304204030558485,2.0,0.9203110503070769,1.0,0.27457441336515614,0.5352798817541535,13.169789891824895,9.230872000272253
SUB00454,9,1.9948313586131092,168.5072392393788,42.21050137360598,0.0,0.4889008119857021,1.0,0.674004560544068,1.0,0.4373159833995047,0.34347613937780563,10.520491788811299,8.153272699229326
SUB00454,10,6.798514429765635,152.68017060356746,31.540440055547673,0.29452092861122525,0.3852860361507664,1.0,0.7496913282623329,1.0,0.37309204777597105,0.5392610723457325,30.513832121287273,9.002493532334928
SUB00454,11,7.922115138080555,164.548449819737,27.904410552234594,0.24488656610076287,0.20982993015746332,2.0,0.5438078567001359,1.0,0.3755130525245828,0.3464194404506966,24.111918207924894,16.9275942070673
SUB00454,12,11.572741550044212,110.77914750677834,38.28764646469101,1.390414567173002,0.295281722872931,1.0,0.6717632723881323,1.0,0.3424909886727904,0.5867733145119176,68.01011258725187,20.28725482377617
SUB00455,1,111.97342454486989,431.773669539691,30.88747646209263,5.819440820934923,2.2969944529920636,2.0,1.987930255715602,4.650528053502403,0.6115216667831418,0.30087272806808346,758.4232330520589,9.8364263862446
SUB00455,2,115.64673664209738,494.86960136769795,30.944827439569018,6.704353237049841,3.2307195744017383,1.0,1.0,4.963877855438175,0.6173915537328601,0.3379356143019152,744.8294547675,15.723550147664426
SUB00455,3,112.29379664045743,310.91100312709926,30.092594717277265,3.3183669739482826,3.880589251119564,2.0,1.4635628015475883,4.483294366073876,0.42736480715660996,0.26253548839516694,455.1523312842368,18.515171757704138
SUB00455,4,124.70694489956915,370.3670415463691,53.76773250614267,5.85921253444671,2.572225276750447,2.0,1.2171584983764325,4.117463126243779,0.3563264753843315,0.4382665374685049,255.16724701023404,11.923606220046658
SUB00455,5,116.92562999288204,518.1698875206943,34.98881903151999,5.165333679269759,3.1956946131541777,2.0,1.47799713712303,4.957076910323686,0.35363268280977356,0.5387186819172696,745.8276270394025,18.944247424928903
SUB00455,6,128.61180801032572,464.92252022688047,49.718850770595935,3.582757572977429,2.8690769414035007,1.0,1.0,4.291880914079219,0.570942777078411,0.5586039310242233,634.0719282937699,9.279062996081946
SUB00455,7,119.31020431746003,407.1855069668791,39.46092156652671,2.4417866721237127,2.595181966794194,2.0,1.221993678165492,4.349874656220873,0.31255398711107496,0.262826584595303,533.8697777007043,9.97413597208488
SUB00455,8,118.42799533816721,317.5056048475449,39.71753681986867,3.893447521616827,2.689635404911532,2.0,1.8856285677435278,4.192446886813558,0.5237508593411939,0.513475007357231,383.8438708870431,11.182115990116106
SUB00455,9,134.99481664112594,405.8931627555769,40.633442239761,2.965282132654006,2.6290165109427313,1.0,1.0,4.676747704030467,0.5188086933312778,0.5475069216949668,527.3293088473538,17.749033369426687
SUB00455,10,133.28014150696097,354.3527637002027,38.210677876578174,2.725039959731973,2.104696040446446,1.0,1.0,4.611242688288057,0.3823797752838637,0.5304057464028443,745.6929915177282,11.728815450580443
SUB00455,11,126.15313266817634,300.14710885555587,40.6052355814092,3.9502432071964497,2.5281545068814797,2.0,1.7383635930736687,4.939036872138639,0.5429336765051146,0.5466754411722832,276.32806674033714,25.286330018546668
SUB00455,12,132.27098665181302,485.4934230869192,31.274910842912647,2.779780247036364,2.6007890354464243,2.0,1.6831379024036748,4.379645497776847,0.5803525993684616,0.4525443357885341,1051.720987945944,22.32018671669386
SUB00456,1,0.0,46.39037752097475,16.03325507199627,0.0,0.4097683167216444,1.0,1.0,1.0,0.3589381009262149,0.509032439351718,1.0,8.3651049251514
SUB00456,2,1.6633970624681056,65.86546697621098,15.085101621033093,0.0,0.3458122212914282,1.0,1.0,1.0,0.2039050739764519,0.49603387388147296,8.709450093659763,9.550831800924763
SUB00456,3,1.634685341342193,16.523430670680312,14.159304859301763,0.0,0.09291071468656381,1.0,1.0,1.0,0.16950876640689655,0.48539741374618733,4.328305397589209,27.312899611623834
SUB00456,4,3.800993153901751,48.36235523542106,18.690452777321106,0.0,0.0926869701312158,1.0,1.0,1.0,0.5419337633022414,0.30246808181609885,22.69013638385978,23.95482056178438
SUB00456,5,2.3015914243784996,59.861583851243545,7.960812255239713,0.0,0.02957204336951419,1.0,1.0,1.0,0.17794292623285415,0.5877395641769364,14.536302658466262,14.24668626163923
SUB00456,6,0.19786900170376942,52.48555529477029,16.33808588515273,0.0,0.2096712204002713,1.0,1.0,1.0,0.3371107665332065,0.43550244643451563,1.313955065711151,11.648360833965164
SUB00456,7,4.302293828476538,24.98886577265312,15.40826474904132,0.0,0.11630666449539356,1.0,1.0,1.0,0.2179611139671197,0.4691532853163454,15.643472212181013,15.565537465473419
SUB00456,8,2.857445166822018,7.062338809031177,16.25286826584629,0.0,0.0984144708708376,1.0,1.0,1.0,0.43524225326664046,0.4298777306020236,21.041859373338813,12.811913052649441
SUB00456,9,2.786636997149645,67.81041166654273,13.53959733787554,0.0,0.31881130658149515,1.0,1.0,1.0,0.3907961241935818,0.460566647301378,9.410502396719082,27.241902915142187
SUB00456,10,3.1867293381824124,96.42341073680655,10.054727081217125,0.0,0.03960264182707557,1.0,1.0,1.0,0.3048651157812088,0.5131525960079366,15.61168451458334,27.222833387723945
SUB00456,11,2.90566751289546,52.425811665555656,18.631895402940142,0.0,0.28151941660422214,1.0,1.0,1.0,0.45273425626168196,0.42370859913233105,8.823877305836955,18.634637086160517
SUB00456,12,4.078392098094935,36.936501692353715,15.069270387560884,0.0,0.2893330624263922,1.0,1.0,1.0,0.31070816068444135,0.28181430347279585,29.951820095007708,26.597371213766284
SUB00457,1,115.03353120250556,329.70531989072396,25.68113425994462,0.8303318156808761,1.2384022322188355,2.0,1.2495159655387287,3.8361337162769935,0.4342302570317659,0.3462656753090833,313.27697063777407,11.677169357061194
SUB00457,2,106.15561813578964,318.50501570438064,39.70084221165065,0.6634616849351166,0.6354198956117763,1.0,1.0,3.5624975898552877,0.3725379625869506,0.25035289808087585,290.9954617969227,13.203358346216287
SUB00457,3,99.70678046170806,220.3990627138582,29.236725753382437,0.0746883987099291,1.092961077790499,1.0,1.0,3.6929919124622073,0.5358418244775367,0.4702392999332248,540.17424159884,15.175340394523237
SUB00457,4,119.51474960665878,186.2330133379593,21.973392127210538,0.0,0.6572662006750011,1.0,1.0,3.65413897589354,0.3094953761627873,0.39681112245883704,727.6721773282592,10.418206927634712
SUB00457,5,116.01801977490041,184.07852960009603,33.85524402971156,1.0881666476236544,1.0724720487438777,1.0,1.0,3.7928946352982957,0.5373886776629766,0.26913992761055866,565.654853918915,21.420572355003806
SUB00457,6,98.07128785041802,186.06023629463542,37.77706884817046,0.9548879712173836,0.20288232644250997,2.0,1.7269686000845623,3.043725459053077,0.47107644849917185,0.42594756703633674,577.2875272870584,21.7805629643289
SUB00457,7,100.25077920250945,289.40857319742094,39.43554129432783,0.0,0.6944174939720205,1.0,1.0,3.696857405792821,0.5957050540806726,0.398350589479495,691.4852697702981,16.808379502851018
SUB00457,8,109.91221158576504,188.67916020007323,32.574932049390014,0.6231449754851133,1.202306721533655,1.0,1.0,3.965867718611562,0.3049726764700332,0.44999985288001965,802.8778260446372,17.13568275649456
SUB00457,9,125.16183419098074,191.39085987058166,26.13183250026608,0.0,1.19885006460855,2.0,1.0884213961824076,3.7688929514717247,0.49424678876030825,0.2955614691172919,582.2883983666673,14.3468123313894
SUB00457,10,122.18027852243812,261.67577139215064,27.833640896976334,0.7032468743819225,0.47308225744267135,2.0,1.7280075983589651,3.7443258495986433,0.30249254993407304,0.5748803369545501,521.2715486182325,21.00898948080581
SUB00457,11,127.79034841618693,302.85287168312004,26.243991249705466,0.0,1.3172269259464882,1.0,1.0,3.906974430754146,0.3597693841796905,0.425362044866471,793.5661272218532,17.41561454306098
SUB00457,12,107.26015239414896,250.18545536291424,29.72565210708798,0.0,1.2148934554304849,1.0,1.0,3.822800686065788,0.5373727622464471,0.46361418807168775,675.4034003959541,10.16618312517152
SUB00458,1,33.0401125008462,281.6197524167735,42.89149207564949,10.638749751054581,6.589322980307143,2.0,1.9459357962778743,2.954898256277193,0.26440627191621935,0.2627165266867326,145.61523781488734,12.615992931854429
SUB00458,2,44.928371593342035,237.00478420490634,58.53966103812306,10.280742866727616,7.438873519036928,1.0,1.0,2.6193788559290008,0.3523636481549578,0.5241465711318438,108.96955761745188,10.149153285365822
SUB00458,3,33.4315496090016,259.1459736468706,39.44826800975779,14.588635195852033,7.269751549990472,1.0,1.0,2.35528979910391,0.18922825765340595,0.37227439416129854,99.7158626753094,25.80196330958515
SUB00458,4,49.24354453472615,351.018787956527,57.22036949413505,10.665471952756848,6.7632267001121695,2.0,1.33431855861267,2.917329581391799,0.23886063885249031,0.3135160127329064,102.07200271527105,13.751900286688489
SUB00458,5,37.62451833726649,207.48600780493484,50.997029844119794,14.806897057597675,8.070754531473884,1.0,1.0,2.898338244075677,0.4413797445116451,0.5863717130887507,293.949601553104,8.064793553124453
SUB00458,6,40.08158321346102,350.3156263776688,53.85508201753082,13.368690192447948,8.176856195589238,1.0,1.0,2.050752864100163,0.3787622893415295,0.2808348914185549,140.7950137185576,23.02348347967492
SUB00458,7,29.918875385014687,359.58981182802387,56.214088878213786,14.038666108149393,7.660294986923336,1.0,1.0,2.831811732090251,0.34942900692797246,0.5240899519798736,144.1203574314995,20.786134531306732
SUB00458,8,48.527544476331045,259.82887441378824,61.305509780834065,11.579085142023334,5.41788562571434,1.0,1.0,2.0372189441856636,0.516015573466407,0.5750924262875237,230.36698820858328,20.376862336149273
SUB00458,9,31.254315736651602,369.8307928012608,59.58053490875807,13.790635642003405,8.973118161912089,2.0,1.233212045914077,2.5993359787043713,0.3702334476650906,0.343097299917575,111.20855446612065,23.63362819291209
SUB00458,10,34.809203806665,318.4423032289665,39.84590372608657,12.753594209059065,5.406623710031598,2.0,1.7998168318932644,2.264326491701771,0.5095632678226364,0.2593190779598264,233.3900928544668,13.977221948187157
SUB00458,11,40.04727826575913,236.9683520356494,59.76476992061433,12.093983754702714,7.756863153181902,1.0,1.0,2.3616651374205864,0.1744190411430601,0.35303391557955366,142.98021334510506,22.920348019374664
SUB00458,12,37.13477099608011,219.10436093956392,38.41096044668925,13.922275164772282,6.231739312579672,2.0,1.8204614328679876,2.555597320848764,0.27748519729652843,0.3776580089646154,189.02282114312615,19.02512211031309
SUB00459,1,8.767887932130982,1403.7213836828612,66.20005542806008,2.0035550937178725,0.4898473223035619,1.0,1.0,1.7780986693852978,0.4913277683069094,0.507693185413223,33.29628772199483,18.06782049003924
SUB00459,2,4.7423334366046666,1518.3924206060428,69.99287007219218,1.1253381400663738,1.1100768335424092,1.0,1.0,1.2553586521179383,0.23662317019354284,0.5921420719278165,15.55014506201928,10.756600168219887
SUB00459,3,9.463411711828337,1215.0586187958484,54.75890535511513,0.9370845176735013,1.4876946435374978,1.0,1.0,1.8363809797195523,0.2046108183720757,0.5908163166120244,37.57797890562181,20.602960742719347
SUB00459,4,5.2672082899122294,1545.32396355392,55.15517399005894,2.2427999709335795,0.05331385332838923,1.0,1.0,1.1154557472534765,0.1583678719701429,0.5373142247752427,15.942245837648343,17.5762386462198
SUB00459,5,9.694006576401389,1752.6557263511904,56.951171235582905,0.1966055084262609,1.141807142226782,1.0,1.0,1.3461932526546536,0.3275026655671702,0.3368059136590462,30.92247475163106,24.4338488241717
SUB00459,6,11.695695002711584,1766.5995294326988,51.5474271675484,1.341808711960228,0.3098363182387654,1.0,1.0,1.0339014804561868,0.47093786530068704,0.48107160780964914,68.99491855252694,18.865721968959008
SUB00459,7,9.194781253784871,1550.5209046678942,68.9065816082373,0.7155461368411595,0.6605993469849978,1.0,1.0,1.3335005452594009,0.35719905484371395,0.2778915315889842,72.24540624285613,20.1149276965823
SUB00459,8,11.034866278794293,1456.2830186122853,66.84542392571741,0.7880419228037039,1.1223599540304905,1.0,1.0,1.8758839415767437,0.2062745871032443,0.4299419133146416,78.33058921064647,22.125466779744414
SUB00459,9,7.806765281864264,1220.3022915751008,57.51265781386991,0.5175881225493931,0.2602593922946743,1.0,1.0,1.0733196668751486,0.5213532283486341,0.42489094555266627,27.315505241032806,22.081154084702504
SUB00459,10,12.484121090601274,1800.0825760057317,50.409746701894264,1.3727633143966997,1.32826586796549,1.0,1.0,1.2139139865444109,0.4488625496641686,0.536896209197972,99.29688636842918,12.416137986200876
SUB00459,11,12.296747240370156,1662.3156118337643,41.788069996921486,2.053560325280751,1.231256338097789,1.0,1.0,1.9206249262807966,0.4022211107068365,0.3831574847120782,46.652361885709276,9.996009194220216
SUB00459,12,5.651044856553703,1560.8529415510934,79.41240094247772,0.0,0.047266814759664266,1.0,1.0,1.4157367735345763,0.4749036351529464,0.2734448980497079,32.9833862372298,27.97032569159278
SUB00460,1,59.410547108093915,501.75129210085515,93.67081248125783,2.549624716172421,3.4361031339372774,3.0,2.863409137973956,3.6093382341590265,0.32002108909565785,0.5558872077096797,364.74649639788186,13.48133514646912
SUB00460,2,74.46952786190984,734.3740146386751,117.58816177132243,4.575083051524903,3.353697336135336,3.0,3.0,3.3683218493059686,0.2896994248772851,0.42029946774685734,205.97659821945575,12.122506047719929
SUB00460,3,66.67457802440612,464.4649014016654,93.521152393336,3.8245425596331963,2.933962326156838,5.0,2.703731173729545,3.0726629860968133,0.39462011082743154,0.5509052823305642,428.98410350545333,22.07739250016701
SUB00460,4,51.090391629196766,666.6817141078304,84.663011082814,5.126910100223288,1.806214694994325,5.0,3.4760042183929114,3.8039997302990454,0.34326080836905404,0.564711116321255,297.9946616106553,19.05121693528637
SUB00460,5,71.18204953397657,612.0174323888156,83.84178069468214,2.462619449100395,1.7986329461688428,3.0,3.0,3.442115628341638,0.439077346802647,0.4628555279334291,547.167571983135,27.070044436653845
SUB00460,6,68.16300787960158,538.6008837336415,60.47630005822478,3.5813545927735726,2.8881536344304917,5.0,3.3106968066282985,3.3019803375090993,0.5935716577000092,0.25563178416825477,178.83119144627375,23.709577765992325
SUB00460,7,66.26719158434517,766.5722369712818,90.10526805546817,4.67462671614709,1.5033675510029842,3.0,3.0,3.5260340549552134,0.571936336808721,0.3002033465720506,507.91650781902604,26.712685330678358
SUB00460,8,58.42947787156408,681.3502946323747,109.6452681272994,4.645305904103526,2.0557534705630722,5.0,3.3867286152981078,3.6907185138301086,0.5553579557658943,0.4085758969508505,300.43866560534457,10.796767738681714
SUB00460,9,65.33627655524896,803.696388159415,88.63039665003957,4.368589272244284,2.630189174541446,4.0,3.4992881518898358,3.69186319682712,0.2956496540448138,0.2949770575404213,349.4894117462671,21.14468545707993
