subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00460,10,55.18258489244117,681.0662046099194,92.20401731275572,5.200961448760576,1.8198093467765888,3.0,2.5997931528817944,3.8007477066387128,0.4607668669311179,0.38469353859426736,291.8029730543648,11.923003612207081
SUB00460,11,54.95507245138214,674.1671724841179,67.22956391872671,5.462522936510047,3.2349431743716037,4.0,2.9733676100454427,3.664417856472591,0.3547497478654775,0.47938796784169957,252.46254336660053,22.72367888303454
SUB00460,12,61.417847207966844,764.8328636837879,71.73090986186848,2.959715227546568,2.6530431756433517,4.0,3.143348759741183,3.1817637042533105,0.44553480818008007,0.5193977676802637,412.7016322856648,19.95010310184353
SUB00461,1,8.792955227475387,69.43650823151788,15.20628579759807,1.6727637935903727,0.3555101866346764,1.0,0.9779143531700026,1.0,0.1504632905077595,0.5091689570866288,44.392446232499076,16.34210601815572
SUB00461,2,9.53632686186064,90.34230791236268,32.88138816640355,1.0973790718622882,0.9743121993009554,2.0,0.9364084435331953,1.0,0.5128241008098341,0.5287206224093823,56.802177118306325,8.92849352100156
SUB00461,3,5.972034404560507,103.00056016884415,41.21869964719828,1.5445105972592628,0.1517869270929002,2.0,0.928500564893766,1.0,0.40931100587246316,0.43589975391226293,21.014769169138237,19.602443215935306
SUB00461,4,2.0524263809825207,74.71650692550585,41.91030387289218,0.337365297849804,0.3763026635360315,1.0,0.745909418921797,1.0,0.42634809648295,0.5694507688920307,9.264985200007908,21.513227701960655
SUB00461,5,2.0340778219155276,100.47471053549611,35.68974837108815,0.0,0.848061315867168,2.0,0.8397808055565986,1.0,0.3801809103013122,0.4921972222957585,7.389630330088111,9.662615429165932
SUB00461,6,1.9736133093953758,145.92756958996148,33.53465460942439,0.0,0.002120628970405547,2.0,0.8366824980305893,1.0,0.23982525700894392,0.29788294944572424,7.128369495628072,18.867460700882468
SUB00461,7,0.0,129.0532463618169,43.584943865064716,0.3768557797599681,0.6543157416214408,1.0,0.9894421911552291,1.0,0.3526672431645437,0.3219185694439783,1.0,16.966024103895872
SUB00461,8,6.331285839675347,95.09285248098348,41.11278452041793,0.38579092727724906,0.9158637286427879,1.0,0.8219032085650664,1.0,0.17354219583990296,0.4434576801602026,26.663077458165404,16.237722652066772
SUB00461,9,0.0,51.85927169385799,18.001072361735186,0.0,0.25387738838364704,1.0,0.8051324083422273,1.0,0.5346474616711026,0.3084031617575362,1.0,14.514284707504277
SUB00461,10,3.262692714768252,99.08342771004803,22.69501552135123,0.0,0.3160373667426276,2.0,0.5405546612145737,1.0,0.15570651236894384,0.5697202240682125,18.61373840775948,22.859515814618085
SUB00461,11,3.224013710905644,106.9483596324256,37.00299014299675,0.022489511058693124,0.2924337631368523,2.0,0.8383520242522482,1.0,0.29486290600514364,0.2794093503653189,23.37975297392246,11.469355123346844
SUB00461,12,0.0,73.17977445437778,22.681126418535243,0.0,0.4170525567330523,1.0,0.8857708445154664,1.0,0.33139744602170174,0.3649097326885309,1.0,21.640182347754955
SUB00462,1,123.33202777216879,417.71270705086056,36.652952202155866,3.4252549327505335,3.240231692467251,1.0,1.0,4.637702829990922,0.26368360211196296,0.3517829237593004,279.31466504187557,12.308889442373651
SUB00462,2,133.63349018880865,556.2023479085952,34.62207601377288,4.498651292034574,2.829167614403115,2.0,1.9172134776351384,4.64381310154384,0.5014440113238513,0.5817233258947837,382.1610369773457,18.560004238546423
SUB00462,3,130.56820607170607,341.0512104756028,30.383098791918528,4.186993098856775,3.6795307536697432,2.0,1.9937830800225793,4.272583393934179,0.5103696305798792,0.5091186766086144,301.4351345915464,18.1779693809771
SUB00462,4,133.19977658775719,396.2117521936893,32.69890748776757,3.6810521649495467,2.825940625004022,2.0,1.9459059720569238,4.910680416405464,0.40224547154811274,0.589341569654837,392.7966323566981,12.74687385596268
SUB00462,5,126.56276836274965,426.22204393967854,46.88898701896616,4.828148754393559,3.8243780406201635,1.0,1.0,4.7900618250116525,0.5419652042374206,0.29828475048998626,556.6393231691993,17.963976870634802
SUB00462,6,121.1541550663932,453.3908618085416,49.604702145790924,6.150700949225025,2.488546268375292,1.0,1.0,4.6112949057468455,0.27853613171935543,0.3576957847040613,400.14279999532533,19.68480261391271
SUB00462,7,111.18344994255739,517.5619047650313,41.11578019021832,5.850709868667599,3.628067344896732,2.0,1.319903203410305,4.199433496617587,0.5768588484522192,0.2702878704193428,538.8159475935214,21.135595105355755
SUB00462,8,109.98766716094528,378.7564565959836,52.130092416392316,4.152201859149729,3.2964652303015543,1.0,1.0,4.9963172380683725,0.589866890908585,0.29130935620398574,754.5253206465912,11.304820516912475
SUB00462,9,124.11834731195535,436.2507744330493,53.95097035099866,6.279600219587774,2.39599814381842,1.0,1.0,4.723001886267408,0.595815310541581,0.4149989318607352,964.6092364822559,12.586190783900182
SUB00462,10,131.70949529888028,559.9809438790628,54.70001394377425,6.859071900938954,2.892538912582234,2.0,1.7165290272370108,4.152479595731287,0.3578835074783002,0.40248251633066967,932.8656980059912,8.367122065323178
SUB00462,11,112.04800682341946,409.3247237318623,30.934328477660802,6.763559790603294,2.2572884086181233,1.0,1.0,4.224584507268372,0.5583084526333721,0.3023675650509881,358.0732339380221,22.866665134710733
SUB00462,12,134.15202532459566,436.2793795569735,48.499285446246475,5.032437732683704,3.4645398885057395,2.0,1.955948165315942,4.8226501433583895,0.6187908765782928,0.33357999281015593,290.76956020680404,11.62381714332596
SUB00463,1,2.3374175757307656,0.0,13.043530724374914,0.37540728480653807,0.2894050173924907,1.0,1.0,1.0,0.5213680608665011,0.5701606213657764,7.5410862340120755,11.672540390292125
SUB00463,2,1.8571760910167392,35.39020040621986,17.05573005835849,0.38710295261926586,0.32388629713589484,1.0,1.0,1.0,0.15306215987888586,0.46042872702431703,13.476209797658404,20.83008329810754
SUB00463,3,1.0986452241742937,48.790844392212676,9.517823413356417,0.8683218071763832,0.02349686863860395,1.0,1.0,1.0,0.47409108785519305,0.41858071713601364,5.3164355541804085,24.27146449075388
SUB00463,4,2.580880476863662,57.638794880516855,6.765679005315248,0.3814126739239371,0.18420124153671152,1.0,1.0,1.0,0.24729595943738003,0.550248166037729,13.449023436053384,14.37885636366585
SUB00463,5,3.397124111354646,22.759833347608556,23.719221890933945,0.8750317429879249,0.4970979146344658,1.0,1.0,1.0,0.3029697443565411,0.49161405413095643,16.32570566862853,18.116411584892695
SUB00463,6,2.6790015732238,3.2956263111569264,24.423011366471627,1.20790543513164,0.4248311022128528,1.0,1.0,1.0,0.32140741096709113,0.5122012278093978,6.023748563398048,11.266180228279076
SUB00463,7,1.6929463139260992,55.846592783973215,10.686497805588004,1.1692339769919762,0.10861304555590778,1.0,1.0,1.0,0.5199660958944823,0.5114957072575819,6.115524999537085,26.965411380701486
SUB00463,8,1.7781882765987505,56.440255499245616,14.477821040502594,1.1717696785840879,0.3808094583661515,1.0,1.0,1.0,0.4557352866848895,0.4822464172461372,9.352932902245318,14.150000188016367
SUB00463,9,3.185122877265857,18.091201192657003,6.9703226907946725,1.1843641424205547,0.4408756523610126,1.0,1.0,1.0,0.16962991868924346,0.396487241628233,18.47607352345575,9.622305575048044
SUB00463,10,2.974256261346875,76.79025015887227,17.510270493094957,1.5721987047689294,0.012229443081402114,1.0,1.0,1.0,0.36293260130279587,0.32421418278876274,19.547156090716882,18.86253046381301
SUB00463,11,2.495272385664285,54.32628112901525,13.607107188605593,1.3304379152614365,0.18960270724431577,1.0,1.0,1.0,0.23922792114372732,0.5567947038530473,19.63484574834738,18.314308947467023
SUB00463,12,2.18917771328564,54.96804560257749,22.905795697298274,1.8115782965490514,0.34130985189877217,1.0,1.0,1.0,0.5004428101282222,0.3428320449640939,5.67043360972735,26.149573785472736
SUB00464,1,114.67011220850675,294.014409796305,32.5342861061412,1.4295656421522187,0.9908916835380814,2.0,1.7038096020492237,3.1240664928321005,0.635402855780829,0.5860482955355109,618.7404650991215,8.135088429218724
SUB00464,2,120.87436841803505,195.66559509159063,42.95300202160598,1.6274565758406467,1.0673374032576706,2.0,1.7116218917237065,3.431642725354491,0.5320746139387568,0.4161963576362149,860.046000606392,20.250891050617298
SUB00464,3,105.8077634250143,276.7040734222671,43.22707304968853,1.9671807904735688,0.9124668949611755,1.0,1.0,3.7226586284825065,0.6237596837403332,0.3186300878944952,685.1143926091088,16.514710203327972
SUB00464,4,102.6462786745358,309.63265186756354,37.45046133881669,0.9342667456788538,1.0684507077304812,1.0,1.0,3.791015367357,0.4319273607824903,0.38760175829878846,546.3426640489363,21.46433076863768
SUB00464,5,122.47288701350536,268.2847657044251,15.117114109532864,2.2393183775580208,0.46024943772823296,1.0,1.0,3.8336394055488103,0.3875865853976088,0.4629919002362347,309.09983756660097,24.444797496981323
SUB00464,6,112.09536025813986,190.5704529322518,17.529109869418406,1.1164849207754046,0.655900220057541,2.0,1.4438681704604979,3.515972449695329,0.2900308060205772,0.2934822578914773,724.4417964691228,27.94874511038827
SUB00464,7,96.88351080192679,171.6015379984067,20.40734183938254,1.2881617397762692,0.7857761011606942,1.0,1.0,3.0022244389594377,0.3393314427146595,0.3109507663030424,532.4951576929798,16.936935375925696
SUB00464,8,99.00614242049977,268.67365247899613,22.66521920120309,2.027294004152391,0.36243159323541935,1.0,1.0,3.0424151420203227,0.4360402809292907,0.5653480148923615,281.0268126759428,19.81528176735786
SUB00464,9,92.66522903611249,276.4684914471556,26.49035665471456,1.9755431542837916,0.06354603769381217,1.0,1.0,3.513023623797703,0.46333319692035024,0.31127183962324734,391.3230255915472,25.486715381192028
SUB00464,10,108.20738787160565,291.93665214031074,41.95751623247781,1.868522452470767,0.17864332974360742,1.0,1.0,3.343365045025404,0.34339244535156427,0.36547298903837344,660.1649519518378,20.84076150935064
SUB00464,11,94.1447502092149,292.5378235826035,17.61233011810377,2.5760425156545557,0.34526473073529584,2.0,1.7758314048707247,3.6446268969397098,0.3887822477894103,0.36567398704918574,728.786577542381,20.882720881687266
SUB00464,12,112.18137072505631,302.9051317294551,22.211289125841738,3.0644001304634165,0.10193794683086566,1.0,1.0,3.432836604955796,0.4582890258891896,0.4189156873123526,867.2763362187511,8.875351315104535
SUB00465,1,37.53262867913288,214.24520863048363,41.420891092457865,13.973765222644131,8.313958192209984,2.0,1.8408487782408054,2.3835793490042203,0.35140576026779846,0.5670520636315209,105.247777528381,20.55671038864834
SUB00465,2,44.38088269546792,249.60569068988335,50.03019873390596,10.729276387598667,6.345287272478326,1.0,1.0,2.744012535655395,0.37208379998982877,0.2856010301973132,137.2254669418968,13.367850942657334
SUB00465,3,41.94484868845045,264.9233457095274,55.789625570102075,13.334859803112758,5.796296826848076,1.0,1.0,2.003278123782078,0.2769403021010837,0.2603626126699284,301.66297787299595,18.075705456417126
SUB00465,4,44.21614912944712,395.6427216327187,31.52483094704734,13.97809763162887,5.0473440893134,1.0,1.0,2.911333386519222,0.4291160007594468,0.5933277682797528,181.79352040849062,10.82287102594565
SUB00465,5,43.46108842670464,301.7259488937267,32.73082447970593,13.216541726761534,5.299099246821527,1.0,1.0,2.756111710782814,0.29287636269897266,0.4310496452407543,335.66191287924283,13.38527029402963
SUB00465,6,30.665963106967055,312.43458006824704,47.04612984492588,13.43668042014691,6.80879102053128,2.0,1.118771598261481,2.752837362137722,0.40041072064935024,0.5809102998217259,114.62528373784154,11.423804839444337
SUB00465,7,33.12700090186778,375.8690978583976,47.770580361698926,13.609840399491262,6.513946040163393,2.0,1.325570900439644,2.3006715613610806,0.526115307033308,0.5393957361102327,213.124415585682,9.116000196815676
SUB00465,8,32.10267612586347,367.1629051397527,53.703516879375115,13.860831934443645,5.542050545705132,2.0,1.8831209088664775,2.8655274559224706,0.23206638644741737,0.5860872620625843,149.3019200915091,17.88247707102694
SUB00465,9,35.560232746444974,322.56529023216405,62.74010715844704,14.353560987137651,5.553763795738712,2.0,1.54034344813383,2.4520785841623014,0.15371097860725969,0.2671555579384845,226.80342647556733,24.464850135955402
SUB00465,10,42.5274848921648,287.7943376524786,64.79402912237026,14.694408338435563,7.554641164926052,1.0,1.0,2.578421381422939,0.2038171254093149,0.3112659074501545,259.92194683302534,20.72415583036004
SUB00465,11,35.87410286006136,204.94111693251685,59.107986037649184,12.281511852327583,6.697893892301514,1.0,1.0,2.961732204296266,0.4808019393364311,0.503922926864476,95.05696320449114,23.307719977288787
SUB00465,12,38.84842582777467,356.1087991913499,54.59843497054424,12.781106504568681,6.390643509021491,2.0,1.7279007083039848,2.397303276832364,0.53947402646223,0.5990203931363064,297.9345286183031,17.405169629329478
SUB00466,1,9.651600966714387,1646.089292694006,42.72736728782554,0.6607463635270953,1.115437263921728,1.0,1.0,1.7734427034565792,0.46293384489158795,0.4036730538625606,28.224618992779504,16.46589596339221
SUB00466,2,3.3287869183173866,1447.287967893989,78.11560846395047,1.2370993082568298,0.3677670822505549,1.0,1.0,1.3348383103550008,0.39415616139743964,0.4060626678003536,10.912564329087555,17.652211322096115
SUB00466,3,5.8401414527242475,1446.5688769635901,49.439424054412484,1.6688668061578944,0.40264915012283,1.0,1.0,1.5389889515646977,0.5309030684582249,0.5317600881482458,22.443815689998626,10.840245917570163
SUB00466,4,5.208110260201499,1245.9636944955075,72.08992232397691,1.7750272099402793,0.01356033745420332,1.0,1.0,1.307287318943481,0.2419993847200411,0.41908426475543903,27.782003545790204,21.67585038919514
SUB00466,5,6.250872846724051,1552.399212698597,51.703402634649734,1.9554660395720926,0.09258257064200326,1.0,1.0,1.9768135667646742,0.3477009454270853,0.36000308056303726,37.588746732235755,10.836552930428947
SUB00466,6,13.0368315286212,1553.2964973599526,77.00197328734689,0.539937713491512,1.0759559982550297,1.0,1.0,1.6843741951526656,0.5207896575159664,0.5419764018789714,46.82767905484793,14.892366956341174
SUB00466,7,15.531082476831822,1715.7034024343316,41.30234839600934,0.6988186253351705,1.3267563815205285,1.0,1.0,1.6915727631760236,0.33778061316612307,0.43358745581950164,85.12510949239814,14.087949802004808
SUB00466,8,13.410910979151403,1322.8358633510925,52.81341748504381,0.28630226520072427,1.2078574471228352,1.0,1.0,1.6908261605334407,0.32598313280273855,0.47524970079805584,60.371418848863605,22.618668094396902
SUB00466,9,16.824539253455335,1548.3668753648365,43.61182199971791,0.12064902519813386,0.40728216607354134,1.0,1.0,1.9650602360567921,0.23866953290787207,0.4348413986065467,132.66285105784235,10.707075547463962
SUB00466,10,10.884433230944339,1610.8832593748418,66.44057713976572,0.27317883725099645,0.8222213717826772,1.0,1.0,1.812479871980544,0.45104205336658143,0.32032701124676066,53.979368869708686,27.58355829065788
SUB00466,11,13.811085656851237,1665.1641570991435,64.24012136726269,1.6724820046383537,0.9288616688516262,1.0,1.0,1.395236783868997,0.4607639091318193,0.2896603061735651,57.944869503215806,19.364370785631984
SUB00466,12,9.985759652301933,1735.5712875305576,57.48493562958322,3.235206247163108,0.07666732289267786,1.0,1.0,1.657596012828113,0.4940093971222572,0.5785680726427253,50.68798025782211,9.439571194804081
SUB00467,1,56.967096238993726,527.8427430270715,82.26677906395835,4.074313581237752,3.148877463235218,5.0,2.726286390360938,3.5269473356209002,0.2677779989035174,0.5630632361150809,229.90453926463226,14.565543989979844
SUB00467,2,62.78662767114119,667.090767929892,90.61130783653698,4.609819731198597,2.3329915084607435,4.0,2.552712300897552,3.5058475369560336,0.5824016470394819,0.46264804024061323,163.85151207708282,9.202639723564358
SUB00467,3,74.98239824968742,600.4676721107389,88.17373660118216,3.388209299309983,1.6865661515847032,5.0,2.789656631218208,3.7243561821131927,0.2881061578487508,0.41912129168007073,312.59501906177326,22.398898543997127
SUB00467,4,76.88379676076147,534.9322929407269,61.84728949294439,4.2726453200342265,3.179831803687679,5.0,3.1502833471603178,3.242264992463356,0.329882028864372,0.3272373140780298,297.02628704708275,18.039220672995736
SUB00467,5,48.9105498307792,623.3447722374898,98.86623611039442,2.320112747410486,2.304314849958539,5.0,2.7428886512500554,3.0859387862211225,0.3154270507203808,0.30345837465453146,120.71527203353412,22.500976900791652
SUB00467,6,64.96476233870943,633.9398124973458,114.65085999839437,3.4666778924678865,3.197310040885407,4.0,2.7794918223865945,3.263972283462227,0.26552806387731004,0.44175195880900275,368.176271940044,9.034811695197927
SUB00467,7,64.83213063615753,548.2699434775095,60.69757676739845,4.143219595085277,3.4183258562269043,3.0,3.0,3.676137399132677,0.4136755986652578,0.33103913217256653,350.51115754708155,26.189451226264225
SUB00467,8,48.47678023958195,705.191675432953,89.63970235639036,2.7021299623030295,1.6427399187982565,3.0,2.6031366263736815,3.9604341549174364,0.2624960487452179,0.4239003162149032,165.7566566256128,19.24534629298705
SUB00467,9,49.22078690740339,527.3067753480449,94.86429734840402,5.1760942720586804,2.1163588324194,4.0,3.3022821333514583,3.01581026869043,0.43324439465544295,0.4433343957195084,381.650637007345,24.091580638947317
SUB00467,10,53.10324870352532,647.2704680513416,112.36059486532966,2.848743497326332,3.4930067874463244,4.0,2.5543910302096133,3.003069517870988,0.27344175648623237,0.3291708422633357,316.21706979447157,18.062603005657422
SUB00467,11,47.79007409284539,596.9325245729244,75.66455768689204,2.3914093346483707,1.6003716136699289,4.0,2.782021796335302,3.3490068218746396,0.47458064813872514,0.521459867719876,300.4049155321786,20.920745258351467
SUB00467,12,59.8553599800065,441.2954407073711,99.74386783606339,4.679345293665261,3.002888109020981,3.0,2.7724823292423384,3.895796738628883,0.3791720627283425,0.49999684628209634,240.82789073928348,19.93006788297371
SUB00468,1,11.614704633286516,94.30384931952143,29.034885813307024,1.8700899771214132,0.4925905126873956,1.0,0.9046118102425194,1.0,0.29019678499896806,0.3190878374847851,78.28787323850659,26.302711719057662
SUB00468,2,8.858420515261514,114.0168064151192,19.55417808046417,0.12107647907390184,0.572329238851969,1.0,0.569047934555201,1.0,0.3754511958367167,0.3677217668620207,53.31678636394378,26.36199820600004
SUB00468,3,10.355258563157062,64.05049946679571,33.79877862928126,1.6292680212496597,0.7979058867368789,1.0,0.667999161999971,1.0,0.4081632252222164,0.37456193655275294,39.75040006450391,10.24492332568753
SUB00468,4,1.5851389133491776,135.98053257537754,41.24481380571915,0.4354946250539986,0.4524208219468777,1.0,0.6147935342964836,1.0,0.198825412918214,0.37352073990518475,6.714878285588892,14.494703415251532
SUB00468,5,11.446213264415611,75.26739989966968,24.479061666574786,1.6343605804158114,0.8901134269117493,1.0,0.5693380398369869,1.0,0.395165454647216,0.44735248567120933,84.25204143148352,21.73673497717637
SUB00468,6,3.6459594418861014,82.41985158304114,18.673217646531064,0.6039284120137631,0.6667025583662108,2.0,0.5730903569534055,1.0,0.27899519369403547,0.5983267460893742,26.6885899692329,17.267318484301633
SUB00468,7,9.357692710953408,34.52526843287272,41.866087602493124,0.17226599208048932,0.05928549189818255,2.0,0.7392321291459549,1.0,0.2634351879027669,0.48413707641133197,63.04143394719535,11.973937223624276
SUB00468,8,3.6054537125523245,103.13447251823587,30.82044345928349,0.5852398757643,0.8719064793321801,2.0,0.9495616260721238,1.0,0.3900660704997306,0.3752541045743978,26.30727749395365,13.33264821710266
SUB00468,9,3.996503393385356,88.4177021312401,31.63727261675737,0.0,0.8738518141110025,2.0,0.6400534636263924,1.0,0.1719993702473673,0.3739545499800449,12.277611732686006,19.52460406724792
SUB00468,10,9.22876867217942,94.8020702834889,36.77599877824602,0.0,0.6599816140760854,1.0,0.7133838772783467,1.0,0.26836677995319247,0.3972399952096549,62.93675495879345,24.720890386716455
SUB00468,11,7.109966499824798,114.24675459042817,29.220440752454014,0.06193733686116587,0.09345275158900068,1.0,0.5791542975586709,1.0,0.4522638493577241,0.5014654740678339,25.631471513143484,18.803777435696908
SUB00468,12,8.256902926061082,113.19904765842827,27.673853556232302,0.9575067758158056,0.9258247410144324,1.0,0.5762672739933652,1.0,0.2499928872219805,0.5425872055930185,52.15377000241272,11.00253110321361
SUB00469,1,113.5791530911002,448.75389958407237,42.057573880047535,3.2602934477335963,2.3723225857252204,2.0,1.6714198766702872,4.684440919983063,0.28029895185509923,0.31956707222023817,529.5857407365799,26.766895816079
SUB00469,2,129.21798525791684,286.7932391627306,34.41208701445167,5.55546463621312,2.083342790541991,2.0,1.1775162216996593,4.223876134024654,0.6363028576687259,0.5349427546661918,905.9500214839126,8.634776521360047
SUB00469,3,139.10521332328506,310.76236136843534,32.545419575818556,4.309238256496128,2.5001267935576923,2.0,1.340705280095023,4.914202535234609,0.3256440794985326,0.5397944623436903,960.6982832241225,19.221394847109888
SUB00469,4,125.59316188925264,520.2631078673944,47.52696469249338,6.436697479845486,3.4286509978925066,1.0,1.0,4.248903109139773,0.5513333957766511,0.3553973462964378,781.4653213125854,14.615445686986561
SUB00469,5,114.74418612813436,418.84725015612355,43.38100992068519,3.5498747388263094,2.0485512277603095,2.0,1.844833347197551,4.491967655501271,0.4624270276471125,0.31446531969884045,572.3573751982262,19.601716276314324
SUB00469,6,138.92421986117148,519.3389882363538,52.622217849005125,3.964640482807509,2.750950640240288,2.0,1.830506154853122,4.465441357705392,0.29805415858854367,0.409416116273436,737.6867818814369,15.229341985015093
SUB00469,7,122.90616303755634,365.30402078531506,47.642791077338146,6.74534403543016,3.9402088333850394,2.0,1.659247478589217,4.823610382552927,0.311994814701478,0.2939344111785352,280.51790593194465,12.353637862633244
SUB00469,8,134.23884725309594,456.1436707349144,34.02965893106269,4.119749672124908,3.4484510685808694,2.0,1.336848099279374,4.549034156309276,0.25542536557845297,0.57621071319036,1042.9907946341093,24.430834539867853
SUB00469,9,129.07933057521646,315.9881055292199,30.31675236216564,5.338347800894127,3.583460024749607,2.0,1.0670471008533253,4.245609581087248,0.6376785332803793,0.29237004618100715,611.0345499883271,13.445295702830403
SUB00469,10,136.19958980248444,522.4189390982497,41.55786520767578,4.310120720985789,3.9844531864923165,1.0,1.0,4.771112371239326,0.5756250279842773,0.46161246422235075,603.8735792978014,19.822347633520323
SUB00469,11,120.28369374457351,356.8948219378491,44.967692197468956,5.002500550474761,3.120110103190812,2.0,1.5772117225544984,4.11581513732173,0.6089296035158471,0.5978510870127145,683.9628260692512,19.003328406407558
SUB00469,12,138.5940097781908,335.5003394932862,40.11602921295981,3.5931436274545505,3.7560583760786592,1.0,1.0,4.6415369318701165,0.33498615892347783,0.31069040541992143,1045.3859929151472,16.799835668466223
SUB00470,1,0.0676514750034024,10.905531838042618,9.891817531578816,0.0,0.43303135291018224,1.0,1.0,1.0,0.4960179838193287,0.28066481860176995,1.0,9.982120626899604
SUB00470,2,1.9393097980045502,26.88190300064688,11.803933606635873,0.1853472787859112,0.1939565959297337,1.0,1.0,1.0,0.22018025080228565,0.5856900622932333,11.338384886405304,20.29196619457216
SUB00470,3,2.4825078195948747,38.657265473844745,10.58170514472007,0.0,0.4305227833838384,1.0,1.0,1.0,0.40056675982750023,0.49873213235958513,15.986321085012069,16.015904719054635
SUB00470,4,2.3700680651632435,55.5426743680115,21.702492556507515,0.0,0.28823622453668557,1.0,1.0,1.0,0.16030955570105435,0.48102811217739316,5.173570268316581,8.94548554534195
SUB00470,5,0.0,85.89157934395605,6.100113772824958,0.10616338176943574,0.27523352462208145,1.0,1.0,1.0,0.4001157126552286,0.28002674301895564,1.0,13.19478558989344
SUB00470,6,0.0,31.526279384281242,10.284723455082602,0.0,0.20249072267732532,1.0,1.0,1.0,0.4588676544898693,0.5977138132516475,1.0,9.95483244827771
SUB00470,7,0.0,0.0,12.035989826027173,0.0,0.05511589026728603,1.0,1.0,1.0,0.40630809842906834,0.5317530279758049,1.0,17.04183043238856
SUB00470,8,0.0,59.45196003142461,13.464766357539261,0.0,0.22218888356035238,1.0,1.0,1.0,0.4967333799131426,0.3463758370392622,1.0,17.662785731868027
SUB00470,9,0.0,0.0,8.47520573586092,0.0,0.0493233118014082,1.0,1.0,1.0,0.2071483554427584,0.42055474535417564,1.0,24.75118031902873
SUB00470,10,0.0,6.418515549087907,19.232686573467312,0.0,0.3047196314821904,1.0,1.0,1.0,0.29642292274787774,0.4513901833398056,1.0,14.24451995255413
SUB00470,11,0.0,79.47290758683604,13.862421892235478,0.0,0.10612587674078533,1.0,1.0,1.0,0.4478679421579359,0.47456924775140846,1.0,10.021344794260893
SUB00470,12,0.0,46.723472639107236,8.855724988591664,0.0,0.1941008322719565,1.0,1.0,1.0,0.15084894790847064,0.36971759395030357,1.0,14.760885252453262
SUB00471,1,101.48091653970575,242.7395753044204,34.426977854186575,2.0437885308493766,1.2912424323934748,1.0,1.0,3.4950205260744167,0.3943906457123597,0.47848432513415307,677.4764288198089,17.06692559517268
SUB00471,2,119.69547453152767,281.97178166996224,34.23456973613153,1.694423928313297,1.191630914745392,1.0,1.0,3.4060047227158408,0.5296748147309674,0.32420594759837496,323.7855584923994,26.559493589061567
SUB00471,3,95.45593406037409,201.98022838460162,22.162842999654107,1.8745983404179078,0.31913423589600964,1.0,1.0,3.533976064151694,0.4058566295836036,0.5061901264985897,313.0343446640864,9.643715503337312
SUB00471,4,114.68136620916512,294.59975341309826,43.15400801373679,0.24205529682072682,0.8166089801986482,2.0,1.2741561404266688,3.586852258894067,0.2725670485744879,0.5646065799757969,614.2648512896376,26.88676010989358
SUB00471,5,109.67870710710326,335.06420511006996,24.8972965018191,0.8517080449108986,0.39661006062467863,2.0,1.6058003339229132,3.0687612452098594,0.602980292611629,0.27810819140943366,558.5295252726622,25.31508131532666
SUB00471,6,95.182083782795,271.1371004024926,25.03414741474901,2.1211624384094017,0.24535833515268318,2.0,1.00436208392652,3.9882278010439522,0.4729028740508724,0.4273552719670317,298.94617990624243,14.115663548301285
SUB00471,7,110.53872915029277,224.80994474229038,37.300471628321176,1.1094407783387923,1.4430241093502194,2.0,1.285707363876297,3.5513564011802297,0.47879867790873054,0.515307041968076,645.8501079169204,11.415562262927265
SUB00471,8,107.54869006759509,143.42049182403753,22.400288839776643,1.9817673340398225,0.2718092969435742,1.0,1.0,3.651761990356324,0.3745142114764165,0.49456600230657605,330.81012282718507,22.22263504529062
SUB00471,9,93.83168742110557,237.63277382535634,31.396622118030383,2.782179456194694,0.22943838900120828,2.0,1.7310463237906948,3.184800336143121,0.33287242708915704,0.5923052169791341,613.8564127765718,15.604122204824087
SUB00471,10,107.12186723889486,232.68250690670348,38.57021683982636,1.9033950152996773,0.0945947256028084,1.0,1.0,3.980004268026197,0.45212973606329676,0.30666491481944014,364.4220877033464,12.548808869166528
