subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00471,11,106.1613937015181,241.9087995805427,35.25673550251727,1.7039259437990935,0.060817812636217494,1.0,1.0,3.4581413976611093,0.3817711109921753,0.32546705535797454,635.754649982528,17.286851972291338
SUB00471,12,101.39311747659232,238.5789727424999,28.87743304230959,2.041650240765755,0.26259418944549534,2.0,1.0330729015377074,3.2373564412534916,0.6439799702366834,0.4685682718790476,459.4819257678993,22.725489920977886
SUB00472,1,37.656025916907105,228.61851727672035,42.11279161851164,13.336470943802547,7.4334791596254455,1.0,1.0,2.1705553954689347,0.5072691449592881,0.4034419727736338,181.10010326713515,22.76937907533346
SUB00472,2,40.1866733605703,301.87445671829437,47.19034590135793,10.491292799210918,7.700748817243069,2.0,1.6662244736140015,2.9953074395077377,0.34324228519654604,0.3593093746138285,121.39304347829373,11.94524935959749
SUB00472,3,34.9744885526177,223.43614080624457,61.01409682291915,12.929622690436888,7.286281299848796,2.0,1.9593461169010031,2.762916144034556,0.3273187477996771,0.5447935007221302,270.4618013085172,26.796195449200788
SUB00472,4,38.325874893545894,329.085285739745,31.28301418776313,12.574242970499801,8.576811809149696,1.0,1.0,2.747573969011692,0.2953331827748569,0.4610453571333516,168.2671320682414,12.146923569173355
SUB00472,5,31.144549429122026,246.82014739445796,40.832581652420366,15.638450016915353,5.959879562065556,2.0,1.8500036700027787,2.9904618426505474,0.3969739198338431,0.4013645238319006,189.24821841960383,10.201634874671015
SUB00472,6,44.12283359123566,340.7024735155106,38.85713081181152,14.987202284837382,7.282723348211558,2.0,1.8397998467015806,2.2426511953900237,0.39396687686166265,0.597617144467831,118.6235620052816,20.93223895488506
SUB00472,7,36.34666344741346,214.46085473439348,59.92352477058046,10.86168132594734,8.946312688919267,2.0,1.9944347657593728,2.8896859456017916,0.49209547519682506,0.5989716505796929,132.07367043581218,27.212996515074433
SUB00472,8,40.33649385165196,372.0599944597661,36.19799873407292,10.530200403146637,6.036381620626692,2.0,1.881173147065256,2.294548378503139,0.3578851449931395,0.5796563275599707,124.36445169612804,12.3754284733279
SUB00472,9,37.23993818904425,201.78800153822348,31.84348209403071,12.991962569491996,6.391780976477939,2.0,1.6410304793672075,2.442971807598769,0.2591514313055807,0.5841802527602526,291.3108383550345,20.25402656268849
SUB00472,10,33.03287562768219,240.0364397139127,55.81702539569367,14.968885018116593,7.154460334732733,1.0,1.0,2.7062491354554883,0.23492372841283218,0.4667374700410589,101.36409493032612,15.323665261027152
SUB00472,11,37.615819577285336,229.63831566779362,31.822256896485694,12.952117895272151,8.077810853126694,2.0,1.6150578205583794,2.4895613648175616,0.2302165196554188,0.472671120689652,241.58967514224165,24.750397673191692
SUB00472,12,33.890502210968506,367.23379786704055,40.009197557138386,11.046756200255347,6.460186896037754,1.0,1.0,2.4590440312379442,0.28295386362765473,0.4749288684772278,212.04184308231982,26.974674447863947
SUB00473,1,6.571299734252087,1692.2618085364195,43.542362530140714,1.030275826634456,1.1012082875206604,1.0,1.0,1.1028421020313284,0.23540607594908325,0.2928887943900128,21.159876393179793,11.310048284574965
SUB00473,2,6.696852785554804,1782.4160325071398,74.38012365277876,0.49309461974344737,0.9079757380541247,1.0,1.0,1.3302613679855488,0.1519998509641803,0.5329203878668812,53.530918797552026,12.15894310862929
SUB00473,3,7.287611638468377,1376.1031129329492,49.9652539168963,0.3146792778100872,0.4361676539819629,1.0,1.0,1.1773088622420658,0.2100079264033607,0.3200902522682528,34.922161675341336,14.362155500533436
SUB00473,4,5.389115355730092,1232.1881424026237,54.122797407942485,2.6704552109291297,0.16308978968616494,1.0,1.0,1.134849170219311,0.39246880411339935,0.3257893935107268,24.585436523073632,22.61354781316271
SUB00473,5,8.40082803297513,1654.356252757468,43.62807610350194,2.7909147661800335,0.12953339668879865,1.0,1.0,1.6470797123355767,0.3673060166085458,0.578020561424136,23.98410427680884,19.856987890091823
SUB00473,6,0.0,1425.065819056348,51.35404377994129,0.7760515946326827,0.5763708126152045,1.0,1.0,1.1848515151502084,0.3701801069036714,0.2977244672885064,1.0,23.830221777871365
SUB00473,7,9.699100695445603,1465.4777573503466,54.33274055831474,1.631085068521669,0.35297178040099986,1.0,1.0,1.7468239245280581,0.47689631923748266,0.2576946212870324,52.35516441742465,10.290405776632905
SUB00473,8,0.0,1249.4319797450455,67.72055226612484,2.833081057452144,1.276118152003745,1.0,1.0,1.8900093982106607,0.4000736352388016,0.4837555215630127,1.0,15.987545213872426
SUB00473,9,1.359032323126447,1296.937487234617,51.52662363090269,1.4183972431980503,1.4447297950137945,1.0,1.0,1.1726436256821484,0.46481003337619875,0.482090776808638,4.324705178893611,26.950509689875574
SUB00473,10,4.632545899891219,1441.7175783250336,63.35305701420279,2.45025867399089,0.029053307403226425,1.0,1.0,1.100630709787755,0.2673838923214607,0.5039455882544506,27.227700266429153,15.954205095770103
SUB00473,11,0.27029436225757086,1244.7630262904274,55.40392328836422,1.307843033929381,1.4630970800004004,1.0,1.0,1.745079198772336,0.2618197574607712,0.34728819047557535,1.9337150775402703,19.809742844273
SUB00473,12,2.322574808212134,1420.432155050053,51.67597464966771,1.8771364602411391,1.3864953282705423,1.0,1.0,1.0405645547737419,0.16972885155207634,0.5371512281326163,10.279541638336637,22.077080087430048
SUB00474,1,71.48553287592043,601.6568818498523,67.29216303311628,2.9579045981315475,3.180476351575276,5.0,3.325157202425298,3.275368285352167,0.2543674851297785,0.27814116193857286,380.63595695180334,11.646056895697512
SUB00474,2,67.63822390856615,569.2655541184454,72.82989794057595,3.9623699073241236,2.5999752282140762,3.0,3.0,3.160178581266329,0.6176666535742336,0.3216679156971056,453.87734483835914,9.865176344659405
SUB00474,3,63.95609897826369,666.4956586460338,63.30123270318522,2.957493495559739,2.24941044190167,3.0,3.0,3.3276585285629796,0.29538798457947846,0.4266279970902677,282.19025598877926,20.60240648080248
SUB00474,4,57.450378160022275,565.1386595527869,72.83598583281493,3.0219345389333556,3.0196537982781786,3.0,3.0,3.7476196038160317,0.3638662255049214,0.4672144583819836,204.96926899841716,18.42381861079708
SUB00474,5,63.21350971347526,783.0791722510387,97.11050724009553,2.192360449024786,2.779530206965524,5.0,3.489781046059987,3.4707870160021015,0.4024705145291214,0.48873114233948656,501.7302451493915,12.080908122136718
SUB00474,6,81.00779754211588,712.4452544638827,89.25434486692765,3.804392882913439,3.0311255289503998,3.0,2.613550646560012,3.39687445152131,0.3494760423036467,0.3641531978272822,632.0278611756613,19.078770918235605
SUB00474,7,75.96633366551207,630.5908845846432,80.49782217896893,3.6218753725688067,2.9226988450078952,4.0,2.611581511523023,3.452854966144134,0.451705510230793,0.39272684821383175,175.02601323459024,19.156677780925524
SUB00474,8,59.13057852605807,494.07356287181904,96.94350195353938,5.171698860248126,1.7296769547881137,4.0,3.4037837991728668,3.399108497823371,0.5716660888323717,0.2998162142149928,468.030403312193,20.861185701907207
SUB00474,9,70.38757830039472,787.0222945244245,72.83253520098037,3.3982723859689488,3.4658358598208654,3.0,3.0,3.642973192714712,0.5000455715914663,0.49476167801553445,153.99540751844157,16.2077395571989
SUB00474,10,65.3019568957188,657.1372331009528,92.56404930804067,3.9743553545573214,2.7737820358901253,3.0,2.9132410206346786,3.6968005330147733,0.25083804416641464,0.5191906083975784,478.0317044973546,10.260138218883995
SUB00474,11,61.02087747782351,461.6637285066118,108.34310735281986,3.02572285980418,2.2968708393513673,4.0,2.8671672279352878,3.361771514942369,0.6416464949441366,0.3507527004034455,467.6809343338642,16.06701770817142
SUB00474,12,65.66173858405526,591.8993122213578,110.36852669355777,2.804164354017267,3.4362199886681584,3.0,2.674420442255015,3.162578861721983,0.5907154266088406,0.34927384992340293,325.98775899516914,23.681425219652773
SUB00475,1,8.27221382012824,85.43668407740317,33.16035364435412,0.1607013528965448,0.13382373871006936,2.0,0.6529893583603024,1.0,0.2155033814682502,0.5882813911434761,17.23833550162248,10.713798896134417
SUB00475,2,8.74312308213224,75.65145546742166,31.7525394165112,0.8541162836862048,0.13230192500728133,1.0,0.5619826405824326,1.0,0.4808045560833658,0.2578143343812059,56.5443818633554,21.665436087593662
SUB00475,3,7.760566172239088,157.0960770607507,25.243468325607413,0.8370122314844486,0.8755408591159886,2.0,0.7781736470739524,1.0,0.23724035225177822,0.2510099058000858,29.186033133257446,14.561449918443675
SUB00475,4,6.584300787645066,162.9658131317897,19.593431967034597,1.2148727179718417,0.15394151969727443,1.0,0.5893213626967705,1.0,0.5129268825737693,0.46240083293222156,31.324354462162972,14.701039761597027
SUB00475,5,1.6933143937704176,151.58338503762224,38.23712785092842,1.0448868592239458,0.8810751618665703,2.0,0.8293406309382665,1.0,0.4875118425870332,0.37760343264632146,4.623816710129136,17.7958100062161
SUB00475,6,7.37054780722141,122.66190933494566,37.29501749848539,1.5526444663253,0.28998089024109874,1.0,0.5854498269657078,1.0,0.4865032112834742,0.42897089432182856,54.51203249405847,24.34026073132372
SUB00475,7,1.9139158983012168,136.17890363470292,30.576863218628343,0.49620408843387953,0.47889650094933134,1.0,0.8886532238184917,1.0,0.21200119888879732,0.590209632008428,7.129248853971116,21.105572479654988
SUB00475,8,4.833853982774057,55.887488197938694,42.946881732156584,1.5843143144770804,0.1617076048542484,2.0,0.8297686328705394,1.0,0.378720413185593,0.37822675924449234,16.895313049277267,9.765924850487746
SUB00475,9,1.3206084245693512,135.6454597512716,19.246737898501014,2.0348999842898357,0.12666911557949356,2.0,0.5597733763938258,1.0,0.3697436531291621,0.341925073050749,8.828159343511974,10.349495266774246
SUB00475,10,4.7537494128259725,127.12792685877557,15.493031116806094,1.1930420871280496,0.3585370317919562,1.0,0.7926532515964411,1.0,0.40010584490663925,0.45458566778937004,17.265387145339638,21.23165031532184
SUB00475,11,2.304303838603184,80.96626797742796,32.519165465143644,1.948558868319117,0.24454571560602445,2.0,0.7267351414327261,1.0,0.49829774617633005,0.472068512164743,12.16132032406451,14.915846466707523
SUB00475,12,0.0,115.80468217035218,39.297453644029446,1.9792921237394547,0.8940052279450686,1.0,0.7174835172733689,1.0,0.45752243986089836,0.5553879428125399,1.0,11.71907556491754
SUB00476,1,111.95983325717884,527.4805046417304,37.062533027451934,3.966342588493849,2.510051294271161,1.0,1.0,4.296180228018479,0.3785558686293252,0.3792445540467748,489.9144673856785,11.756880122468335
SUB00476,2,121.78064567046714,481.74924142967564,50.24308787196295,4.391863290853907,2.786229609252948,2.0,1.6638359960476625,4.672305603997253,0.6026706038392677,0.538941588094794,603.3285059372477,21.232978043645456
SUB00476,3,121.49800194205415,352.37699983876024,50.35843392034731,4.850196157876309,2.5752400385987997,1.0,1.0,4.030250714269085,0.2897922734249754,0.2935252382988571,597.0452148503426,9.545073377905782
SUB00476,4,128.1081112887539,454.7471276054152,37.10897809909945,4.333110033540141,2.2642398436220064,1.0,1.0,4.693929973729781,0.6070600615142878,0.50296527318201,666.600491928269,13.982706849374239
SUB00476,5,125.59840606671764,520.7883733315191,30.8294953559991,3.072718576398994,3.6207254560618436,1.0,1.0,4.518950442562,0.5102869308106522,0.29499030498917767,607.9443934299521,15.119376497703826
SUB00476,6,135.70775774413207,533.4373539947483,34.06170156839895,5.8601207539957665,3.1461314819503525,1.0,1.0,4.802629152715648,0.32049341133832665,0.2805585044522573,546.0107450070064,18.53692156973432
SUB00476,7,131.46928374787643,441.477248192628,44.317699833756286,3.4367102092164608,3.193307865272772,1.0,1.0,4.231901777134499,0.5243554880244169,0.3266133033842411,414.8175129017612,27.0206165751919
SUB00476,8,136.7885607603658,308.8468347006169,49.59374798434234,3.564102835910343,2.1780658684880505,2.0,1.0487818808581553,4.881760073885204,0.38969191522089364,0.3092759566121747,392.89231405933174,10.14879104324806
SUB00476,9,113.37497432044029,337.2279921207341,42.735526034262875,5.667158065625486,3.47550106286686,1.0,1.0,4.7641526536293295,0.46775734064900887,0.44182849665596713,461.5971471627225,24.933978986305043
SUB00476,10,135.88446567422451,547.9498977418037,50.57214757351857,3.599261861836775,2.7327392780882773,1.0,1.0,4.541214252255365,0.3313876402494576,0.40387632078452984,677.1456393923955,18.81572495102913
SUB00476,11,112.7470832027296,550.1093606062202,51.679642636028404,2.7079516995714905,3.4893436646597147,1.0,1.0,4.006668778989416,0.604837020854315,0.3402411379420249,371.503358486004,24.911971906986004
SUB00476,12,115.69784600717327,531.4565584491329,40.8883318811525,3.54752172890951,3.7140512864377957,2.0,1.8192312907080135,4.99785410951171,0.4385120900545689,0.25756159871712875,849.1254990307099,12.819453146416619
SUB00477,1,0.0,23.993765573814496,9.835891715813428,0.0,0.0053209882028226185,1.0,1.0,1.0,0.3284072114676164,0.40277732966413526,1.0,21.41004882806434
SUB00477,2,2.1556380316050174,78.29543395541711,19.489321651416383,0.6669899441122351,0.4543853848987704,1.0,1.0,1.0,0.4910097577563107,0.5073382691225063,12.792240608879943,24.32422659066308
SUB00477,3,0.9038071304553027,90.77653026631802,23.279915858627724,0.7527461996986047,0.4449212538758223,1.0,1.0,1.0,0.34479508673148,0.569868690625273,5.189631604179898,25.898976241190528
SUB00477,4,1.2570887617531468,35.407917618359946,22.374566783658228,0.6904657047585827,0.2708170804623556,1.0,1.0,1.0,0.22494907761317337,0.5020504155533665,5.544408628670625,22.276972396424615
SUB00477,5,0.0,10.067538302154418,23.12999753511044,0.7992904206045333,0.3507822838602423,1.0,1.0,1.0,0.49561026556610954,0.26857591553870414,1.0,21.494336891942602
SUB00477,6,1.0502876563685821,33.61893260610375,13.248789976257546,0.9460436142010957,0.038092142057337464,1.0,1.0,1.0,0.3539398741725664,0.26361204936274524,7.624849834798761,27.679607444457204
SUB00477,7,0.0,82.99113820613472,18.079972945453765,1.2922708295598206,0.2716178990086187,1.0,1.0,1.0,0.47481785047906266,0.589182004014924,1.0,11.046472444652949
SUB00477,8,0.0,1.732895506451591,23.485433409623734,0.9455238689243726,0.1761979224088015,1.0,1.0,1.0,0.22113303554094205,0.26894191956216673,1.0,11.223393709404547
SUB00477,9,0.0,88.59839172205177,13.512188031353812,1.027020527520914,0.3740623780023201,1.0,1.0,1.0,0.46281951300127766,0.3231388203744494,1.0,23.998724099369475
SUB00477,10,0.0,57.370115673196146,18.046099593011384,1.3775279393246116,0.14994608523804343,1.0,1.0,1.0,0.20376829206611374,0.5747617997851192,1.0,26.865138419905264
SUB00477,11,0.0,38.34237680456329,16.172470988916313,1.6799913303440812,0.4000459361319476,1.0,1.0,1.0,0.26370008797069966,0.45853538022583784,1.0,10.37585295818979
SUB00477,12,0.0,87.9346902520632,5.12004705124971,1.9620914830371299,0.3969953422191789,1.0,1.0,1.0,0.3260634220306101,0.38793806395014396,1.0,27.80342773422888
SUB00478,1,101.1658106791943,252.06436260959697,38.535009806036,0.4230624049310511,0.7321443052725141,2.0,1.076178245539034,3.5539212467781542,0.5126270671078704,0.2677592685732702,382.37759875668996,24.593997805494304
SUB00478,2,111.82465660789363,202.508771761105,31.81171341108968,0.5087577591737281,0.5937293194047677,1.0,1.0,3.722348220740688,0.5747995245667519,0.2853097903833952,286.2729771543477,11.214239992866734
SUB00478,3,115.10029033902872,280.5053087910822,27.58881911403044,1.2624569744290757,0.02737651237154831,1.0,1.0,3.2749172532633954,0.6218445007783313,0.5889775495591834,551.392256067853,14.943977440976427
SUB00478,4,121.33363814523535,253.62155277239535,34.02050048921981,0.6693334780202536,0.5812503533463287,2.0,1.3645358721107912,3.732018106922015,0.36100280104876004,0.4621572785779947,421.2785527194287,16.82245204615984
SUB00478,5,108.5879759419222,269.12599024029987,34.34263346603176,2.4451742029560415,0.7712104771244599,2.0,1.2902306468989897,3.9851367779001263,0.2765869284528131,0.5630610586163742,739.7272440689628,11.08653199054949
SUB00478,6,116.63046786968872,172.9255921000109,32.603583573005125,1.0624899722015988,0.9077327506200381,2.0,1.6073502341417136,3.404189458547371,0.27757162328592877,0.44747553406632035,810.4740094252733,26.122533087630824
SUB00478,7,99.40085007651209,162.4441357750695,16.94728465735201,3.1519530025275513,0.5080812587495167,2.0,1.3407860457813048,3.0494096038416965,0.4246619655043987,0.33896889891942195,789.0454202420981,11.792206572860266
SUB00478,8,101.98250965634371,222.2088711942034,37.892011292717,2.302923703496125,1.4560021950256261,1.0,1.0,3.1362838500477284,0.49219294677825576,0.3596482182429712,553.8853048759798,26.424610521058483
SUB00478,9,112.38294827713757,249.09180205810168,32.95784276384424,1.3977973207744134,0.7966701577060917,2.0,1.984987156635754,3.760882641196657,0.6185830793825785,0.5781882057012393,459.8555677717719,14.823417616159709
SUB00478,10,98.97786881286284,174.07989235975373,19.750883323361528,1.8008090888572181,1.2955193914189722,2.0,1.6495036384595485,3.515437403683263,0.5088509428708403,0.2523704726406583,698.1623178707504,15.81929039071818
SUB00478,11,118.96609573909612,308.2393602318347,42.848598743751054,2.2340450728082724,0.6804089414958051,2.0,1.3778351699904734,3.3390333546392896,0.26689413496972825,0.3250724428703984,678.4530313330533,25.941784644762045
SUB00478,12,103.6606766247282,277.71676825616316,41.58425253229527,1.644258665966592,0.41745984700448246,1.0,1.0,3.9623418022202452,0.29117830084408697,0.4673657764631541,735.9889345673595,26.910581030462158
SUB00479,1,44.33617093461799,235.72408538085486,43.8479712228967,14.103991072632649,5.170048679901445,2.0,1.6387478727023543,2.2980163466561585,0.3877066709595447,0.43589081444948735,171.77129259908688,8.397377681514179
SUB00479,2,40.49267553231567,358.28617686720827,41.08240652751729,10.514050877507016,5.46024622858309,2.0,1.6658280221601376,2.9697006716399974,0.35499076673189933,0.32968663147532246,247.5628533766603,14.132560154583777
SUB00479,3,36.26090039758586,210.93883739659339,42.864429724231755,11.261979670742523,8.090006806877927,2.0,1.3794674993154787,2.582757743139162,0.45677821543817443,0.3006645397942588,75.86068162124008,22.84939722510987
SUB00479,4,38.399944319180925,351.31637917222963,56.76955966956507,12.361457464199338,7.153422210162385,1.0,1.0,2.4579130353867864,0.5355799417904582,0.4390567801927793,305.07465651570004,11.941884717820104
SUB00479,5,45.09211043750312,351.09299946109684,63.54573803787868,10.63774293572468,7.815190974438341,1.0,1.0,2.0235437358375914,0.4237535618243016,0.4300928143377858,254.77886781551697,19.05285815978983
SUB00479,6,45.86356939033586,199.93627516825268,31.05646732916951,16.388832512142994,6.553729392390816,2.0,1.0529518862306089,2.706985894372936,0.3324839413519891,0.4245207694776878,119.65107010612643,15.815721486607112
SUB00479,7,36.29865931122031,250.41134911693393,36.487741567630934,12.616356968475884,5.963215359660066,2.0,1.2483794646951722,2.4487318785500864,0.3929617114701568,0.31523423430159647,209.44034232047267,16.410700914340858
SUB00479,8,33.75367696189307,215.9030577143106,47.41328214966848,11.59121715378492,6.744896720143283,2.0,1.201423712837851,2.639143309075335,0.47811860440860443,0.41976884451152824,97.63802571468989,13.232477429463618
SUB00479,9,39.83977214612548,298.1286141651722,41.26808501585278,15.988979585889421,8.795594944260426,1.0,1.0,2.7345202167041704,0.2243538940932901,0.3256186398037128,317.36087559396935,23.67971391526148
SUB00479,10,51.8144823148517,278.04353024013255,39.32370498790636,11.626177741828343,6.275209844965271,2.0,1.0187210822122896,2.4770819752530118,0.4615195357742665,0.41632036594459276,287.8235033406105,9.79235631556477
SUB00479,11,50.710907488971756,301.55651710490514,55.04833723032563,15.442609880703364,8.868001015272167,2.0,1.934910319710176,2.1417871373313973,0.367919774915173,0.48064876639115867,369.3194949363181,18.8439859286725
SUB00479,12,43.666444071964285,346.2825507718835,61.931140716650276,12.537296311262141,8.336170918261683,2.0,1.2346080119758904,2.9996197990485967,0.18715084356925407,0.531901998757599,208.9418354528183,9.443362598098169
SUB00480,1,8.024868000049441,1535.6249405905849,49.79776172287404,0.966399973195476,0.31714214172678357,1.0,1.0,1.1426145073162046,0.3718110688585575,0.38050621601208795,58.072440651041774,26.514670618229225
SUB00480,2,6.0854755151839095,1516.675266368708,66.99131703321919,0.0525350982620075,0.23193469653444931,1.0,1.0,1.254105285259198,0.36125200241458666,0.4481532938532107,42.284300065354415,16.736352898542876
SUB00480,3,6.374415213494385,1527.7083772598453,76.98628889648714,2.096887611246033,1.3572313919869627,1.0,1.0,1.8661870338043198,0.5471005132280676,0.4001849511716448,38.21729756690267,11.768931671702504
SUB00480,4,5.768681353361892,1272.627990248498,76.07602642615346,2.4929384023650796,0.02834525221789924,1.0,1.0,1.628712839553253,0.3635078009981638,0.4524127228124391,28.70692020796984,8.205712394328954
SUB00480,5,1.2404761446761041,1471.5672779009674,40.9539943279324,0.5211487384148483,0.7812327447455678,1.0,1.0,1.7119110037393006,0.15903813151978397,0.4892944351987463,3.6317461960553556,14.96335592115761
SUB00480,6,0.0,1676.7157899301194,76.12828795286723,0.0,0.569595751465237,1.0,1.0,1.5715755291868465,0.2275786318319374,0.3201905395968983,1.0,13.94808838696851
SUB00480,7,4.54547571286872,1382.6093730565603,65.34381747604724,0.3413842664649896,0.3529565827816394,1.0,1.0,1.3234756171293438,0.5453218243740475,0.5774827884988398,22.991853893293385,24.75777605029107
SUB00480,8,1.6563681629837386,1742.4854576819782,65.31450582920807,1.8572503673582248,0.5782569595197966,1.0,1.0,1.1868754350830029,0.45966105504272703,0.46365701184224173,8.521407543109953,14.77705188715037
SUB00480,9,0.0,1312.773577185865,51.7490214707379,0.0,1.098451396752099,1.0,1.0,1.485053399729813,0.36923231332014195,0.4798264776441191,1.0,15.74581617958501
SUB00480,10,0.0,1338.6372224718948,78.19274121195929,0.0,0.6043535666061977,1.0,1.0,1.5201785159491636,0.28192858929549247,0.3692380876274852,1.0,16.264116579173837
SUB00480,11,0.0,1220.4253967829532,79.5817534986819,1.7267405964599396,0.5954024081104203,1.0,1.0,1.5422378786598476,0.2872470695691022,0.25462465103471094,1.0,9.861126161714274
SUB00480,12,0.0,1333.8817210878806,63.55091414626971,0.0,1.474953270569386,1.0,1.0,1.0023339538730496,0.19127035123645575,0.5710310173144861,1.0,8.35507228371105
SUB00481,1,49.46648540356414,714.6211741753793,81.22992941773475,3.012358552659588,2.77705844102464,5.0,3.417287541019618,3.115776621698507,0.48542820370578554,0.446949720993139,238.27808133122443,13.11334028402815
SUB00481,2,71.86580560339438,474.09183365670106,101.10268086440637,4.408499849615661,2.143039479692633,3.0,2.6608456860962226,3.882157233364895,0.39637397973742117,0.35764490749524663,348.6302584463759,27.124143246465387
SUB00481,3,60.05269189183629,796.8058394559828,95.62172924592095,3.764011066675476,3.4850988894279475,3.0,3.0,3.223484982661177,0.48747198735923425,0.5524112763419484,394.7808523093223,17.15552717480285
SUB00481,4,64.15199237508737,572.4272439203127,86.98530883381363,4.697502506206999,1.7666518866870444,5.0,2.6365059971902745,3.8815448663014673,0.30806448124609676,0.40785664890799234,375.96531506183106,24.21583854903163
SUB00481,5,55.67921187045945,502.1143233900718,69.0931433363037,3.916967355093602,2.798448455051783,4.0,3.4411478974099965,3.464761106293854,0.4380807680731492,0.30550243139062294,323.165333571354,23.213609040742583
SUB00481,6,52.07176845033064,620.5095453655092,64.47483827692652,2.935464088836098,2.4353789347119164,4.0,2.7829215500805162,3.3525988786087466,0.31449423909887375,0.29550158908680846,382.94977304317905,18.10243928114739
SUB00481,7,68.81183157989148,787.3266066358682,117.70194777384677,4.128912755852218,2.685729881649307,5.0,2.5680454396589747,3.359304190705158,0.5593139550307386,0.28715446142926077,505.77950498995443,18.738244812767036
SUB00481,8,69.27702091361559,760.2814530485425,108.50313695407368,4.30471347977531,2.4003941161062547,3.0,3.0,3.205235974574365,0.42638713825947006,0.2963716883171704,263.3058027788619,22.09255890152449
SUB00481,9,47.08983481213116,463.3536518556181,117.49072153296132,3.8123248700946566,3.2442394608545717,4.0,3.369203501840799,3.4848454580311308,0.20857151221756412,0.3287575317219212,188.08797439639974,14.808631151595371
SUB00481,10,65.16477948121457,694.577308648355,95.72542397664043,3.61108360175229,2.2689723806857005,4.0,2.5448742026138786,3.7705932100991073,0.5550025693892697,0.5900603420633725,200.68401337089594,10.634868609169303
SUB00481,11,70.00821926680537,643.854348919159,100.54118648872395,2.133496283834499,2.186491585076303,4.0,2.563770714186165,3.433362564216451,0.571433236361855,0.5558912383299106,499.774439120807,23.549101115525538
SUB00481,12,47.33909555445965,647.1562350200435,83.50320819643449,1.8280942075302142,3.0883034407971097,5.0,2.505505146280517,3.9350569705592098,0.3602682319601074,0.47911901951907143,270.79395120973294,9.427069716860625
SUB00482,1,3.440123449415609,137.45946998569016,31.04146914959039,1.4626544653154716,0.861105207422703,2.0,0.6637243760484268,1.0,0.5443901436106323,0.5154736319292769,17.124419620124826,23.378182391584325
SUB00482,2,10.077251595780316,174.74620123386,41.59086993250799,1.130777182457883,0.07249375786312184,1.0,0.7524997932487207,1.0,0.2369544383688585,0.4976030672266589,45.42929752227288,8.395592693924351
SUB00482,3,5.810135306336317,97.71460890554394,44.768870607758636,0.8610259116950516,0.8719574215700384,1.0,0.9298181965674028,1.0,0.46073866752957204,0.47577031323698626,19.529337235329304,17.038147510839757
SUB00482,4,8.410252054416489,63.682717560639205,22.33811953256834,0.8252878969282524,0.7006332296600636,1.0,0.8842094060785347,1.0,0.1894507899117252,0.2789597341608964,28.563327462446722,17.08885732572493
SUB00482,5,9.23663609252255,150.8962254449487,43.5091273304839,0.2608299533766553,0.6914277932057862,1.0,0.9530854536937136,1.0,0.4987022108603443,0.3604948757738302,22.12565623475051,18.96538364307287
SUB00482,6,15.683094486643238,133.9034795118398,38.34281944994745,0.7587903921061101,0.33413018519519966,2.0,0.9427062692581774,1.0,0.47905953058597717,0.5054881429848774,62.53942077775703,20.965314331227464
SUB00482,7,11.86150200200051,132.87358376010195,34.76032895893276,0.14523774061533506,0.7602478725282226,1.0,0.7250833709059814,1.0,0.31569274455781005,0.5666493817016264,83.70758252673534,9.953970696990767
SUB00482,8,7.947544689569636,94.36173031250401,32.35347766940119,0.0,0.09354892951367311,1.0,0.687236052633549,1.0,0.23411647693228937,0.325519327261929,22.75336019750234,10.749238394201544
SUB00482,9,16.42275910380885,126.61213608783672,20.01944508431513,0.3937870432568754,0.24283866560317247,2.0,0.8596902009976222,1.0,0.34939040100608265,0.4873823192301554,100.65136930148948,27.595379033835215
SUB00482,10,12.091514559963406,125.73910878347687,29.753452794864955,1.0708208042342093,0.5024785223778443,1.0,0.972406785291538,1.0,0.45648473583379445,0.3014311320158525,60.721548411541974,12.27794800917637
