subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00482,11,18.02166319353241,134.35115192958781,22.310541367859894,0.0,0.23827753799678786,2.0,0.6740650283797536,1.0,0.25246249127251297,0.2948615939815241,119.9707554423262,26.864222145699305
SUB00482,12,9.547830805185185,119.74539023570658,37.665443472071686,0.8526893852369107,0.8919032813484201,1.0,0.7192309240896622,1.0,0.41644444909565226,0.39564789066518347,27.113394825082032,14.761705240991976
SUB00483,1,126.16750011378029,316.8043956196337,46.32766793574632,4.652857578352114,2.1479969336659783,1.0,1.0,4.023498245295585,0.34789555648383363,0.4552810632651876,718.8615177820674,10.282717938024557
SUB00483,2,119.18610637516343,523.8358331066298,35.10373263261251,6.862899367800315,3.0761297032006816,1.0,1.0,4.095474182643982,0.5558664431804272,0.5254980122399668,472.4963649593969,8.440130693147136
SUB00483,3,136.04107806609568,370.8119475831699,41.14559156096531,5.296109929466883,2.776315470727414,1.0,1.0,4.78114784672745,0.4703250130199177,0.26173534209931404,915.595920217216,11.101564619742025
SUB00483,4,117.20719058499617,516.2173312152433,50.893847808691916,5.087825031818189,3.1023207337940235,2.0,1.7775921846284923,4.828553349703403,0.2737054649164856,0.5684565650103147,523.7504487934428,12.72928006704586
SUB00483,5,110.45801282826716,436.3513039556685,33.667479638311086,6.6016590800727935,2.711541183237308,2.0,1.4248046779804548,4.157236059112124,0.29591147142092944,0.5979857254794585,410.2722842139302,8.22585017284525
SUB00483,6,112.92488260332136,305.03217916361103,43.049899535622636,4.649681109674195,2.486039209956809,1.0,1.0,4.792034032301068,0.3863647995088252,0.5658681552325083,280.58541099653235,18.804989357626336
SUB00483,7,116.99845079297295,419.02447130085767,30.79956730591146,5.306824359610014,2.1495930359195867,2.0,1.2465876896022894,4.422853863707176,0.45932168069273693,0.2671655121293284,624.657534278009,16.987777325649557
SUB00483,8,125.14158817685689,470.2647671701012,31.888637748153975,7.020400118530448,3.7579592223016762,2.0,1.5866613962248828,4.932629139161744,0.6231408089926191,0.38003760730605873,890.606892221942,17.250516666350315
SUB00483,9,110.03181415263872,387.9138461735062,52.49706503941136,6.20326702145624,3.5967691736975667,1.0,1.0,4.554289118701728,0.38189697301310743,0.5021011657061554,639.5731180697159,22.379524612577725
SUB00483,10,126.64336482659792,571.629968352338,48.9042964402105,4.486632516586493,3.701577472798758,2.0,1.8008040168113397,4.58416025920874,0.4106173050895978,0.28874364391737456,727.3142655607185,18.462572641905037
SUB00483,11,130.9489741253322,418.6048072535541,31.992385059124764,5.476904253668711,2.0330607809157213,2.0,1.1780078470159747,4.6818056661313,0.39755058433647594,0.5970664786920141,668.4137283308535,16.26491781847141
SUB00483,12,135.09680860621734,538.3342164926244,43.669322981598356,4.868823703881331,3.8850214695926,1.0,1.0,4.653431019334964,0.6050780011484022,0.35434546335566774,690.5077750051707,24.357975732107665
SUB00484,1,2.1334682484914285,38.35835554270632,14.65811834352592,0.5356471975849286,0.25896459317914206,1.0,1.0,1.0,0.24778832484472252,0.41939960146501376,13.267295253990165,14.28282677529973
SUB00484,2,2.1714050281415656,67.72572890286753,10.063960674572117,0.22780063112430787,0.47778540394397284,1.0,1.0,1.0,0.28607546138400364,0.3175171619796179,5.3773998760595925,16.58493717428805
SUB00484,3,2.3870575420108597,59.100989314914656,14.745219292689121,0.245398537057621,0.3072621791047861,1.0,1.0,1.0,0.16080359848189008,0.5923087806539764,10.740236363339823,21.4721603229478
SUB00484,4,3.9333635444398696,37.81184679985009,18.636672717605002,0.17821113812729034,0.3297195576523355,1.0,1.0,1.0,0.5334030301902417,0.33584042705972633,13.159109703999189,8.870359199563925
SUB00484,5,4.06337167039134,77.99785399348033,6.534755693265739,0.8894745662015627,0.08549467124945709,1.0,1.0,1.0,0.3167359725401764,0.45115879993289043,8.603051855541548,24.219434887922766
SUB00484,6,5.232574009437071,67.88804007831487,21.788007669149575,0.23320036221573057,0.022542315586853268,1.0,1.0,1.0,0.4713536105811732,0.5975424368127952,38.68769276928362,27.25588561956416
SUB00484,7,4.060049117608384,63.05674020422954,24.373806633514707,0.7389716966862403,0.3875733699937563,1.0,1.0,1.0,0.5000710756138486,0.38714752265953367,17.264242179030227,24.66867814741028
SUB00484,8,6.640295973220564,57.39832320976967,7.361664995063508,0.4708689833900207,0.09302234566973383,1.0,1.0,1.0,0.21524011781151453,0.3757432028083217,30.76994683621805,25.000905025746814
SUB00484,9,7.415183707551796,52.0572884533387,9.468783890413523,0.3886945989720307,0.4670711726304612,1.0,1.0,1.0,0.2754488887337086,0.5514046285949884,50.387129054235146,27.527087710010292
SUB00484,10,6.5559744510318145,38.43826174017068,19.472333946333833,0.22792276675569342,0.3065014532607733,1.0,1.0,1.0,0.2693752333101523,0.4456180974487216,27.25793566670148,19.079009640164294
SUB00484,11,8.36564375103293,15.470190123107928,22.06704879892016,0.4439216027247085,0.30684958244783933,1.0,1.0,1.0,0.2672523000224626,0.39564497632738743,42.11801835154196,16.656913637386477
SUB00484,12,8.232066149508253,95.13930934310596,19.330744564651308,0.4613692076634541,0.1987609441234019,1.0,1.0,1.0,0.40356220072360827,0.3762291377588688,50.94649678904165,18.542195157634268
SUB00485,1,94.62256348889629,304.4473686099369,41.574925372369464,0.38880624980383577,0.441555599195591,2.0,1.309598059811519,3.138198266974739,0.26638159785007126,0.35531956267320763,596.2922031353175,17.39089480614501
SUB00485,2,125.16698316867182,289.413606677013,38.25918340061078,1.2861428609377594,1.155048974815955,2.0,1.300256402465707,3.2204427772287527,0.421854061859261,0.3250078701338849,891.0677693643803,21.59846854615839
SUB00485,3,112.2765853071355,211.06011654454622,34.29673413862115,1.1604667242146616,0.09236858553868338,1.0,1.0,3.182330082786655,0.4774363299986475,0.31106216581548285,569.3819725692703,12.415460067038886
SUB00485,4,98.78219494797975,300.8548806085489,24.698768986193333,0.6061366233657293,0.8246903386449458,2.0,1.7618947768768034,3.279302170945089,0.39057196181145426,0.3179355772773748,612.2626927453721,14.764623396030471
SUB00485,5,121.35822310830832,213.46321280806808,19.002084563325834,0.4771481512290363,0.9571911056184614,2.0,1.612598292042576,3.906652131699113,0.4083226518839316,0.4649617481561308,957.3253796318847,19.914530544473315
SUB00485,6,114.39693899123591,218.6194884426708,28.136516342062755,0.0,1.190246161250637,1.0,1.0,3.7528190441252303,0.48123092637119624,0.28705937277889254,335.0393807946026,24.529866061492687
SUB00485,7,119.43190638903488,184.29778556893177,41.26753911871161,0.8510416475452384,0.1637845582712456,1.0,1.0,3.9329611884382354,0.2862623574881518,0.3050973567984305,947.5298987435449,25.57771455838258
SUB00485,8,100.20424645447427,147.59459252142352,20.80671604149235,1.432945813586056,0.1663433054981941,2.0,1.0656989616922994,3.938403018191084,0.6183626155746402,0.5300498189046892,216.44733151021828,13.354879397560774
SUB00485,9,110.4165292012633,206.06293986671508,19.382988530570593,0.6206882483885786,0.3970039316186492,2.0,1.230527357129612,3.310316024075713,0.5549143660737316,0.4522450636780763,426.76941561417215,18.96437536441557
SUB00485,10,95.72833669188111,282.09404242460636,15.223148392440487,0.6327035349752499,1.1165060907759017,2.0,1.9229357611992952,3.093724497388783,0.254754672149327,0.37897602694785504,337.5390756836396,16.2279079174114
SUB00485,11,97.05138369375764,263.871502305802,36.083802860292806,0.0,0.6782788283539526,1.0,1.0,3.4665148471402807,0.37103597944886424,0.5899987542629874,302.70317198338864,15.74154859090945
SUB00485,12,112.54184097226783,247.70130892894716,43.83364468417402,0.0,1.2120950506367825,1.0,1.0,3.865826988475674,0.5056199498786593,0.25616586922048723,831.2490539303585,16.08394907750622
SUB00486,1,41.01508115156449,262.84447894996765,50.952804007240246,15.683243886373539,8.65151325632404,1.0,1.0,2.4810692810948525,0.29374138863241217,0.41107284676135625,296.52156664592707,8.258392417822986
SUB00486,2,35.25284953051815,295.41125976773986,37.070304069274044,12.501531582802722,8.922106331408925,1.0,1.0,2.0386801715638883,0.4506049736984806,0.5448918709509365,135.08026148737693,22.119850466854516
SUB00486,3,50.246614154270596,297.4028299702818,37.6069043798685,11.508756746620303,5.369135085223467,1.0,1.0,2.937223934080936,0.4162791933105233,0.34886465493413726,341.53073926988765,27.57296038532744
SUB00486,4,32.39235830065344,351.2723395323984,43.26139912195936,10.590399185340157,6.034550449717085,1.0,1.0,2.9290263851536342,0.1812607262040355,0.41829023086342076,238.70352794039118,18.585709563063148
SUB00486,5,49.75223170891805,287.11842800837184,45.64255532866148,11.697217119161522,8.39108686461798,2.0,1.3868225607896054,2.929313651931855,0.3812738902713654,0.37719017437629676,373.55598944337294,13.65473135256087
SUB00486,6,33.11755145849217,320.59996081983616,51.80908441566928,13.656321346292124,5.835284489475979,1.0,1.0,2.53102603562695,0.40619559668672534,0.28379120120500934,191.61931020833902,10.383477778441277
SUB00486,7,42.49270166249711,221.56557234669003,52.08872545745848,14.051374009579241,6.330909572070655,2.0,1.8133189404941004,2.5333549820003434,0.541150630750882,0.28858730732777776,247.78928077446062,12.015401220399916
SUB00486,8,39.86199210566056,241.37514317432277,49.9826707425578,13.261870078965881,8.198477137718939,2.0,1.0272384072106084,2.9067767602846306,0.36105172343886843,0.5951895343279765,88.91735315567108,26.377932973293337
SUB00486,9,44.63933045234794,250.16374473889226,37.838739577217616,15.2851580093017,7.558945606051319,1.0,1.0,2.621133198334027,0.32828004434782404,0.3595826190542586,337.41285505799243,13.090018067804236
SUB00486,10,45.67425011330604,318.23520307070464,45.813630295761705,12.512071910089606,7.1428333530158135,2.0,1.1595769813351846,2.597964987154689,0.4540395412729804,0.5062776415604813,272.7014271257302,15.88708659290428
SUB00486,11,44.54463989097637,199.8291781648125,46.33291196885273,14.112125235642972,5.870928561375668,2.0,1.6381170471381181,2.5974729244394537,0.22156460730620436,0.45971863603906654,298.62311960170473,10.985316958859613
SUB00486,12,37.136330160880256,323.9495450620922,31.850524040060183,15.28250299156263,8.332844258210221,1.0,1.0,2.2428285915523047,0.16167899828939952,0.30943075084572386,145.886876095931,23.426038404978964
SUB00487,1,2.6738708513676968,1620.1190675403857,61.59856471879461,0.2239574731407326,1.4845771343999206,1.0,1.0,1.6392345795703465,0.4529357132676737,0.5408750872149944,17.406415566306435,27.57926018921722
SUB00487,2,3.2669360802575906,1634.843732537839,75.69734357323438,0.7001780076496961,0.6094521758401419,1.0,1.0,1.007514951880961,0.23945641671249213,0.5014944131886643,15.749206751864435,23.288865023428826
SUB00487,3,10.68285447181766,1420.3036557558773,63.425884802522205,1.875467768908774,1.1987138020300057,1.0,1.0,1.8475777899303223,0.5171484442445515,0.3744445288421031,28.250666086362784,18.01941215998429
SUB00487,4,6.21080925997311,1538.6789156324833,41.821477134131385,2.5450954471016454,0.862256821000779,1.0,1.0,1.4923259987600468,0.33112045048216676,0.33661916549100146,42.33272129481148,26.136759709641176
SUB00487,5,4.323994148500565,1285.1761099359344,47.158890640011265,0.0,0.31410550738966553,1.0,1.0,1.6423162796748398,0.5188244848845408,0.3471241694435194,14.991386610254226,10.476908196601544
SUB00487,6,11.167508311404225,1424.1417378191213,61.17226218395432,0.0,0.5883985694277356,1.0,1.0,1.2584370313367286,0.34359112346477194,0.5047381205340609,88.64311553352728,26.430991564676084
SUB00487,7,4.929650984147987,1741.2116465874562,40.44216055322339,1.5066743412239427,1.1405000324387777,1.0,1.0,1.46476573733404,0.32578555359249944,0.3851244213269408,24.145851959645544,20.433208459419532
SUB00487,8,2.0763083617641005,1709.4567256698122,44.76883244748831,1.3299765312751257,0.2228532184684467,1.0,1.0,1.819634104778021,0.3700081054310237,0.5726081740845989,4.311279901315265,25.249239064946583
SUB00487,9,9.852610987421393,1748.670175074547,71.84847071874746,0.0,0.5382810565622099,1.0,1.0,1.6467387795920168,0.5015574817078626,0.29488600430587614,52.35267849470844,18.731534979380335
SUB00487,10,9.691494280184532,1352.1722111299184,53.39580721902942,0.0,0.6300494367007499,1.0,1.0,1.7044176349452593,0.19457130128216665,0.35387515133784897,31.74457320121357,9.685160392289715
SUB00487,11,11.810951198980678,1333.6124452267616,74.11304840933076,1.4102262341051355,1.051334893815289,1.0,1.0,1.5178026990116118,0.15296607359702233,0.3371985672506097,60.7202424016553,14.691662035591397
SUB00487,12,5.22117475441714,1711.4402836914815,71.43797824673305,0.40503461017002795,1.1045475103458555,1.0,1.0,1.0504940898594128,0.2377746122145649,0.5257812907334506,29.24596643597826,19.955319933713504
SUB00488,1,64.4631185256317,532.9999435514703,78.77177105121136,2.286677875226553,2.661728453766722,4.0,3.0265935998060938,3.008970183571984,0.4799404609964004,0.38473410634406396,239.83930957499902,9.264318992034735
SUB00488,2,57.99940605464625,603.6645411670723,110.76360829739741,4.629738256142623,1.7809659328198293,3.0,2.682590414483719,3.644011822930091,0.42265717759327737,0.5775215298637857,248.3651086937707,24.280469079126448
SUB00488,3,58.63225261123532,731.711366583884,71.46759750994744,2.558899252458714,2.368784964243922,5.0,2.6076444546703907,3.755137904211515,0.37506048888367405,0.5067552207303913,152.55706778230072,8.276985016397958
SUB00488,4,64.52949900265651,780.7791721058462,97.07467374689654,4.783315079112279,2.8718530863274383,3.0,2.790577819712344,3.79918899979332,0.6376748865474938,0.35951984409315496,204.4130550070596,26.315520283691317
SUB00488,5,53.68608976880468,573.4889881168011,115.805838396387,3.6142589884443757,2.0397970177884392,5.0,3.360287055153582,3.3584841130627328,0.5408309895670863,0.3853207306594276,293.63474129770896,20.624279952756652
SUB00488,6,60.31834100683426,525.2520305387108,62.911359541733155,4.958341084504127,2.3727122719452414,3.0,2.890604225238202,3.9053012593039518,0.5278216627956291,0.4242698642793663,367.69822061019414,17.9219331989159
SUB00488,7,60.93130541022261,585.767496607122,63.21717016529908,3.048818663414014,2.813331154756951,5.0,2.9098099251108107,3.4232276402404134,0.47021234895646424,0.28799289983974485,417.49320296920376,18.926619267356536
SUB00488,8,71.39573771313285,435.62694040315967,88.64908115665695,3.0347084703897877,2.9161510218517694,4.0,2.9315255396206554,3.9910964388848016,0.48517771637904894,0.3453937134769486,239.30764297796262,17.487971121091316
SUB00488,9,59.96375040562618,638.1398075930846,108.6426997699165,2.075479726205826,2.9279739713861312,4.0,3.4719427439426465,3.1284342199727933,0.38452991551388116,0.5844709691142433,418.72574035986764,24.21042384771274
SUB00488,10,75.24027705281125,591.1931425166455,119.24761364844481,2.8887272908415067,2.269533796218492,5.0,2.985539505387308,3.5929695309834235,0.6111184182636682,0.50274324301758,512.0109790829679,17.04353964809757
SUB00488,11,60.1803359728934,794.1999933376528,112.40969465738127,3.744933163180994,1.5516482207072828,5.0,2.7077422837008043,3.0070107150795296,0.38064161955889175,0.5694711803001969,433.57417149811226,16.77011709251788
SUB00488,12,83.35107521602299,638.8607745231408,66.75130828113409,2.294632702469894,3.4917872263862195,5.0,2.8160997558148395,3.3454389902667985,0.6372186417304017,0.2588905779965533,630.555604526976,19.478905967098484
SUB00489,1,10.300390308931288,81.47895981413393,27.69473312571078,0.6738043303950356,0.6726589967887309,2.0,0.5540151088589309,1.0,0.34128381716324785,0.2687869196165566,67.28852682301414,16.265986214387773
SUB00489,2,2.9764381269259115,147.58593998110493,43.584117458953926,1.4119963361002177,0.11873558878121904,2.0,0.6203094349456018,1.0,0.34752702955705944,0.359660066777563,22.977129775361178,8.58126016898232
SUB00489,3,3.524914318881045,63.11163570512862,39.47302558744939,0.0,0.9515488671928592,2.0,0.7412094603035868,1.0,0.4853914444058849,0.3172614515495721,24.605816811386312,12.957567629494015
SUB00489,4,2.448171224626709,118.9541964051564,16.158218098244994,0.0,0.09078092272148564,1.0,0.6868830024384063,1.0,0.43734641087139925,0.336164170438576,9.709628079240074,16.656107774624907
SUB00489,5,5.167570683587581,69.46557871465575,19.144189336395677,0.2494922961154673,0.07479808975726043,2.0,0.5181649508720156,1.0,0.3536142241328717,0.5650179023903065,25.966892706090622,15.590601519181913
SUB00489,6,10.478095776833893,156.9120510873218,34.50831060370706,0.0,0.838996525668326,2.0,0.7775857578909546,1.0,0.176972998546126,0.5404736611925776,70.88973843803927,22.832820780428293
SUB00489,7,3.0530396909443454,95.46694970965238,23.411711587819998,0.0,0.35680805268320614,2.0,0.6159062715363806,1.0,0.4374253666190647,0.5363733592582269,13.671713774643148,19.72811928371091
SUB00489,8,10.098658954988306,84.02983850567625,39.029286432118425,1.0249415778589432,0.9188650784171587,2.0,0.7602875401027034,1.0,0.2962698276489508,0.25513797470840327,55.99064069296124,24.262230544279323
SUB00489,9,7.224314669985362,107.9758300014019,15.355279711529185,0.08135780169675955,0.801620218120002,2.0,0.9088738916042103,1.0,0.25726854745440136,0.25665692670474705,30.012246065833022,23.88538522394829
SUB00489,10,6.505851115254181,116.42452696605692,18.171069897676443,0.0,0.7119374598232834,1.0,0.6441890020189445,1.0,0.46791245706197626,0.5753504486060419,20.547347337602332,18.547289495230892
SUB00489,11,12.894277639664903,101.97494710332373,30.148634474860028,0.0,0.02584449503714603,2.0,0.5719877303326935,1.0,0.5265875721274099,0.43149025735968044,100.35677479075731,20.280365605666105
SUB00489,12,7.868051405422521,78.02081726478437,16.870452613683184,0.3160872348216772,0.46336717763532187,1.0,0.7251241484787236,1.0,0.48534774888772014,0.27216847201142413,35.38221868611548,23.350407704574728
SUB00490,1,115.4577723248277,560.8519067482854,44.38494692308063,6.133539333172836,3.8084886567382323,2.0,1.4776853935504333,4.454892968125035,0.47740911169012856,0.4161770354530586,822.3167451461663,12.80723761546093
SUB00490,2,114.33364618365235,457.2801555892346,46.27925829915823,4.672659160813089,3.4221160255335823,2.0,1.605582272005186,4.6748123815542035,0.46268196803702,0.4404249630044821,282.30325383679724,16.920277356618598
SUB00490,3,118.78686537529728,523.4235854890669,32.709271097315494,4.525706688749052,2.1363526368102237,1.0,1.0,4.86820121495454,0.4973052105776814,0.3109519664359907,947.1723551373688,25.22115573056626
SUB00490,4,116.53050332961749,445.47025376047304,38.850232981997785,5.83553658008192,2.6070194179386736,1.0,1.0,4.078051334900711,0.6366181653346393,0.40183660428617496,627.3706153920645,27.809295985853456
SUB00490,5,141.89054830298878,469.30769605151966,34.547177188663326,2.5775318933741955,2.528322556298226,1.0,1.0,4.652555697268341,0.4640330142697825,0.2887599743589171,1013.5948428091199,8.777120911539061
SUB00490,6,134.0026629863729,497.5898892080222,36.158924131820676,5.522339297997564,2.998897327579669,2.0,1.1062199643211947,4.4268952102702785,0.5140202658673061,0.2741084136027034,556.7897158718023,17.012338391788
SUB00490,7,134.1381187337266,529.526611324396,42.54137854761931,5.139789795902509,2.9856331511920526,1.0,1.0,4.552465283098146,0.43467849637934386,0.3603814032122336,983.1161949506655,14.172534860518155
SUB00490,8,116.94931696667356,540.4518911426572,46.18207719554173,6.027363123109182,3.2651483699557664,1.0,1.0,4.345648179304423,0.3009810235991761,0.3346691538714136,836.7072425061838,14.617276579361608
SUB00490,9,115.82133750973229,557.0563912574778,38.83076285433996,5.0730203004825345,3.226161388528997,2.0,1.7672841407313924,4.8997875108672195,0.6367860740175042,0.5289454350261021,417.42438318111476,20.366120361993467
SUB00490,10,144.0806138548463,341.66194681082914,45.71053854926575,3.3916650661122274,3.523377401308311,2.0,1.9097145191966738,4.59542625316733,0.551807656312877,0.3133880330834423,872.5510912665314,27.363011046844722
SUB00490,11,121.83010498805952,420.77454885613685,52.36937329456879,3.29934485935165,3.5836163075683682,1.0,1.0,4.941875006595929,0.6097710501659519,0.4767919004474265,628.9982313797709,23.588590410910662
SUB00490,12,136.74226934003266,374.4932364067658,47.273352624794384,2.9554980354255207,3.4586240273065254,2.0,1.919021853762641,4.029511329686816,0.5013028236693279,0.38456735221035354,510.602299935113,25.99716109355212
SUB00491,1,2.47049191370524,62.84117615046076,17.37457592750701,0.637203543904743,0.4669298964034584,1.0,1.0,1.0,0.304147636640012,0.5574799957295933,11.039903180853896,10.370991546275057
SUB00491,2,0.8570175178225493,65.40932097700966,11.737588424984073,0.21839100940814604,0.49737027979899573,1.0,1.0,1.0,0.15318633613485247,0.5795809807731237,3.438684331009462,24.513746830496366
SUB00491,3,2.937281571019598,25.550866478030652,23.632638531343776,0.3206233046014853,0.10434385007645336,1.0,1.0,1.0,0.44395151663011345,0.5570600892434,17.841773925323707,13.039116243214307
SUB00491,4,2.1018566906027605,63.80134359350795,22.993454619659488,0.50292504326089,0.18346735592378843,1.0,1.0,1.0,0.2799787114137592,0.3453605968778082,11.339909524311878,27.38086701279273
SUB00491,5,2.427144446959835,66.71386366442532,8.06951613610778,0.0,0.08267809794618569,1.0,1.0,1.0,0.3702531617311023,0.326362464176412,16.226806717201136,23.688884700071313
SUB00491,6,0.28452072438857207,0.8649694448344931,6.133545196250991,0.0,0.2531469289363825,1.0,1.0,1.0,0.2779346387899618,0.5525055952142875,1.0,12.197782497739196
SUB00491,7,0.0,0.0,15.201543489632268,0.0,0.42755642398430865,1.0,1.0,1.0,0.4601118686708172,0.29947620860480734,1.0,18.288198788914872
SUB00491,8,0.0,21.269460273469804,16.17356798390859,0.0,0.2320182859642107,1.0,1.0,1.0,0.5307847886235383,0.5820768070845274,1.0,17.1790156747205
SUB00491,9,0.0,66.43906848850298,22.889055053205286,0.0,0.3671821112644439,1.0,1.0,1.0,0.35284070262032907,0.26740650789262,1.0,20.205760549408932
SUB00491,10,0.3338701476710232,56.93489840534134,21.118844061908938,0.0,0.2837454513530915,1.0,1.0,1.0,0.2410274552927401,0.5649029492799262,1.0589191427362643,9.929841220001187
SUB00491,11,1.2406210128901727,3.8100825676101344,8.007330560551019,0.0,0.4810875607264836,1.0,1.0,1.0,0.2832945855122708,0.4470098317111366,2.555083375639373,27.785200468576953
SUB00491,12,0.9965033950445072,69.15711032741022,13.033528939471388,0.0,0.04194621869380766,1.0,1.0,1.0,0.5292506705781514,0.44345372296572805,2.7220398517027533,11.937838529494446
SUB00492,1,119.49877870827062,165.36890497808014,18.756356025446582,0.3497564387494714,1.1135480058209302,2.0,1.0256241985887582,3.9915885767592387,0.5274337633271025,0.319641479996131,312.1118036759605,13.660361720843373
SUB00492,2,115.3037751975988,186.4098266460984,39.92783057282395,1.3465960156341132,1.392605172963501,1.0,1.0,3.610589486476141,0.5590636922471709,0.2959967863773111,806.8733759969102,24.97109188667592
SUB00492,3,104.09213339797003,280.5203042621765,32.35691197555566,1.4647579323891269,0.4350347079716443,1.0,1.0,3.433803376550477,0.6000750421687826,0.3621915436376456,468.273911746804,8.576056479619185
SUB00492,4,96.10724380635958,287.29008751928507,42.29140013682442,0.261346018355613,1.3328807692640574,2.0,1.3463949194870013,3.215070191302444,0.6433863071397516,0.3533794067373198,508.5114937534713,16.475610938946012
SUB00492,5,108.09625731745234,210.45049153544332,21.932401299530532,1.8417797586698188,1.3885345086710132,2.0,1.337164052849023,3.2189618280048875,0.611885360560328,0.3019837535813717,234.80266724598536,24.759217729826794
SUB00492,6,117.49362053131284,253.58858538201878,18.877428323306045,1.1917759877819807,1.3566643473996256,2.0,1.7118607652412472,3.3645477996525797,0.327431388382066,0.27772158966553306,303.1844851843446,11.154338076669593
SUB00492,7,108.67979969152383,162.99903601889153,34.30197343167309,1.8453878264489552,0.5268989796479754,1.0,1.0,3.6458751226352373,0.4099347092375023,0.31842823677467547,769.7109335703705,12.140700576193236
SUB00492,8,114.63302896198239,273.20331024738,21.496335737979216,0.756670828134163,0.152703065808808,2.0,1.8406502222245376,3.015891822552803,0.264838970304034,0.38880394880069796,292.35208026090794,9.711612884957765
SUB00492,9,96.61705189980576,227.481802153027,28.424132486806812,1.1984502907280634,0.15592143658596247,2.0,1.951646045076512,3.893537633119439,0.25183541978780283,0.34683556770058677,527.3898655394142,22.131622209874166
SUB00492,10,104.85915224821802,236.60808120631145,22.5628668484923,0.0,0.5273687018157945,1.0,1.0,3.6947123193501747,0.3074256393041544,0.3505550097230447,412.78426432415336,19.75420697612879
SUB00492,11,113.25390997639869,255.23738801770702,39.19742989554389,0.2536808088810017,0.8745863403775376,1.0,1.0,3.504210626636283,0.2869990974628417,0.38849059535114205,274.5309736151996,16.656965119474215
SUB00492,12,117.05188947604155,239.7094920282758,21.534258686426647,0.3255430533669841,0.7715748739290121,1.0,1.0,3.5277393858261927,0.39214695827250723,0.3408859819702599,756.0754248506674,25.813255248701974
SUB00493,1,41.36606711902323,325.74476032706514,47.8585525369135,11.870523248717141,6.977657080870207,1.0,1.0,2.4486563795002723,0.23144472896608898,0.5227308586090684,216.79578243113778,20.64176964084585
SUB00493,2,41.474679459467694,206.937668368205,57.06987853355409,15.024326572470352,7.932379818150653,1.0,1.0,2.3871558088565723,0.26958638293015513,0.35193103506609397,253.2001543673478,21.6148346469643
SUB00493,3,41.54206569703987,245.31275499501146,45.43081046983128,13.544647921957543,8.660262992869454,1.0,1.0,2.702921399008832,0.17120323412983146,0.404585220322133,92.04254668455904,26.559304094167643
SUB00493,4,41.75628570132634,313.314768476396,64.3261837344049,14.106097163180708,8.102478047984645,2.0,1.1081440499078097,2.334357934913952,0.4513633753913512,0.56268278991632,124.44491658987762,8.00272462872007
SUB00493,5,48.56458493970629,268.1889663032401,56.123472646998266,11.454635990994557,5.862758043079062,1.0,1.0,2.1106985283588457,0.3729643025422742,0.4611126412614206,303.07273447187043,13.863555153108456
SUB00493,6,49.90356568522007,274.4429310808766,42.84983702263931,16.001386408646642,6.221144735392738,1.0,1.0,2.5893621376870883,0.31675834467112884,0.3785236703115497,304.34969018440194,27.64638748990627
SUB00493,7,39.22141956561525,253.26667032056733,53.149486159357394,10.875673303060596,5.116430977477703,2.0,1.7551111538193074,2.6677299618512635,0.5097507745472227,0.3999433955559309,116.63266185514806,9.516601177584887
SUB00493,8,36.416312209478754,246.52944729539942,53.085845154426224,13.094040805138862,6.843634633125376,1.0,1.0,2.661092120692853,0.3585223089643915,0.3011901237997237,185.29037714546538,13.202021905308165
SUB00493,9,51.90831945503535,361.7277764415278,58.721992227509034,13.599548681754058,6.930422410551996,1.0,1.0,2.5510316243930777,0.28582894843549306,0.5442005113028866,375.25578279339396,12.154610119083777
SUB00493,10,52.00948321324899,291.7120973858587,49.936771297539934,12.301189227653559,7.942102577873989,1.0,1.0,2.5959409182190236,0.35228026576179694,0.3811987135174251,192.03526142255527,9.356884500127848
