subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00493,11,52.414771931320956,288.5751084943836,32.90972611552663,13.32761872967698,7.203144331640681,2.0,1.2475218750274184,2.804681474618252,0.5060816699478153,0.36495802446051884,387.1742168827892,8.39943523479371
SUB00493,12,47.305152755285285,365.6230299881948,41.16958014268516,10.904745652131357,8.306555949154776,1.0,1.0,2.3754292243415556,0.4408427039059526,0.5545517290245423,271.8882914324351,26.992386921798083
SUB00494,1,1.9462234998317158,1276.8217133419182,52.839081415910364,1.6227318620201607,0.006874541929189126,1.0,1.0,1.8445745269503266,0.2655628604804384,0.5096681914005561,14.121715955744133,21.82121130255049
SUB00494,2,0.8207319232352035,1471.6107999090818,68.03562040499676,1.1322183133220154,1.1968143707441579,1.0,1.0,1.0839009228056837,0.46501486556618654,0.27959108708042285,4.457103368892062,23.193904282727573
SUB00494,3,1.182489542029658,1801.0448772048153,63.150938754072115,2.4157727469547208,0.5114396147767379,1.0,1.0,1.8078171649543915,0.46813976010171776,0.45311817127199683,6.973961749274916,19.391319258549977
SUB00494,4,0.0,1258.7787552659347,59.71134767180543,0.8344617278132602,0.9405107188187494,1.0,1.0,1.6731048960977368,0.4177275146299847,0.4914177886055985,1.0,22.15708670443179
SUB00494,5,0.4550666989151462,1670.3032699084608,77.74113964097701,1.431841238980776,0.5684723652483693,1.0,1.0,1.6394767259720568,0.3745814657796885,0.3479992336404325,1.6167486910281221,11.21636270426663
SUB00494,6,5.207827036054056,1315.9152060098854,48.24552614512287,0.08707935632899311,1.3845849563029158,1.0,1.0,1.292899791530655,0.17415830325813003,0.39678763225360864,32.86872638236074,9.682829372410179
SUB00494,7,0.4076490600436413,1720.2816208387133,54.753313652517456,0.46231120902776224,0.42738402043438234,1.0,1.0,1.7892539212715364,0.39703730306717466,0.3906356580512206,1.1790151934643647,11.99555100034407
SUB00494,8,2.434488357122457,1423.4982086093348,74.35356000571812,0.0,0.0019487311981785105,1.0,1.0,1.2787890572983476,0.18015271234744118,0.370602748113345,10.710421985154428,26.521337548098774
SUB00494,9,0.0,1550.8854824760792,75.65729327490459,1.9099280575707702,0.3302785594330529,1.0,1.0,1.412809708849081,0.3866119458074807,0.5200411613530069,1.0,8.889600483197999
SUB00494,10,0.0,1348.072313550621,71.87366208869014,0.34296556653807164,0.6371642342991432,1.0,1.0,1.3005579121627666,0.4622324992193775,0.48214380565549925,1.0,26.929728492568046
SUB00494,11,0.0,1577.8956380630216,74.20546604330312,0.6694137510792224,0.6852207044162244,1.0,1.0,1.0889122476680437,0.17180840264052807,0.27416276060597505,1.0,13.679323211198055
SUB00494,12,0.0,1656.4947362751543,41.737011434382474,0.0,1.3076198007452149,1.0,1.0,1.84876990600344,0.291973580430382,0.4161406948377592,1.0,25.963640874212214
SUB00495,1,48.977216727601075,777.38311323674,113.68127379498205,3.186058868409532,2.2178836085689473,3.0,3.0,3.310577245559591,0.45280634021453625,0.5603076011347627,170.84210585199853,23.610791105632998
SUB00495,2,77.94482033614304,577.0365231782735,104.73088753587126,4.52401199883217,3.455425913231404,5.0,2.7150852200881426,3.99945020463528,0.5317232855369443,0.5696062299254392,388.49340058986354,25.870195238415313
SUB00495,3,79.42107160808072,702.3931228794518,68.11234417475055,4.24281337906997,2.748676402159421,5.0,3.0708213867735332,3.532341524872944,0.536944686128278,0.2812435628933097,350.6896928001139,16.411628373626883
SUB00495,4,63.544529392999955,667.4246040644123,114.7319431754555,3.792601824283342,2.4836205307676202,3.0,2.7581437884814126,3.3962322669173477,0.6183121419932749,0.5738070292977309,485.2496894612327,23.3200791329981
SUB00495,5,55.78612394103495,581.9676872017997,87.68645537535781,2.217582016346598,1.707276444283874,5.0,3.382370310415049,3.017627572359853,0.2681415096980794,0.5102015069292906,376.1382512037319,8.687816410345803
SUB00495,6,72.78463098853024,568.0932637893501,78.42222920985043,2.4623509495718703,2.087818771759073,4.0,3.3909812479552097,3.4079175689600767,0.36085472464120927,0.42723559953861356,204.09358872140848,19.290825242115666
SUB00495,7,73.20277343885765,461.9808622537466,105.05664492486567,4.450941066913695,3.220815534032029,3.0,3.0,3.253714657220131,0.6405084055470195,0.5282844531921387,468.2221026096612,12.60105258228787
SUB00495,8,58.12045293728603,567.6731032196819,87.54229554271265,3.9670487550534412,1.532586206671432,3.0,2.841341011942357,3.4258231864041635,0.5180020508875999,0.3438575357200339,258.05635178314793,27.954313412063172
SUB00495,9,59.14337283073928,615.7345914925198,89.73383118674349,1.7975760416267221,3.1160844261978227,4.0,2.634598404731113,3.9830438160271013,0.6166413153462854,0.37666351306363116,347.13256201069186,13.746526595817192
SUB00495,10,59.5492593695416,517.1337830218731,103.19822161015628,1.7699082684867309,3.411285065929408,3.0,2.727900486897272,3.285491925469087,0.33951404763043064,0.5543984353812026,405.09734658715934,18.96330596426779
SUB00495,11,52.64508898661945,747.2534853353325,72.66510164540074,3.225718271118711,3.3332300332205547,4.0,2.5401608169995393,3.9478432541557558,0.6318239175528311,0.41997309286234674,107.23842805258647,22.455024913142797
SUB00495,12,54.60267179511826,451.31424270324413,116.36413693291269,2.6033197581939143,2.9435523048756718,4.0,3.3461095585329637,3.920425749573372,0.5935007134631164,0.5713584434178733,130.10063101400647,12.250046703399974
SUB00496,1,10.525763244908958,75.0942464853371,34.98082585992765,1.09352243004635,0.363151293297427,2.0,0.9617535172505995,1.0,0.3895503331931218,0.4684147855737535,45.179186763986394,13.393371181253169
SUB00496,2,2.312620222667744,121.55240650343535,42.71854643213503,0.168005837495945,0.6686686898191138,1.0,0.7287565102897402,1.0,0.43597148153643017,0.5546885455743471,8.987515804546282,20.294914117073077
SUB00496,3,9.897169496060425,83.33011621463413,39.10889979813517,0.9600002286147764,0.08358477358703209,1.0,0.8678320826859345,1.0,0.309446070638064,0.25099966338385954,41.485478546475385,11.742754374429598
SUB00496,4,5.062624702036752,118.70838030556128,40.30836206503221,0.5184322559321661,0.8449051135791481,2.0,0.5877020833731372,1.0,0.21091773782601925,0.31801691641234886,31.88621045926221,24.780795221079686
SUB00496,5,3.8321880056126476,121.54441391101388,23.391588955980463,1.7466242376322634,0.09033426332569927,2.0,0.556872895823812,1.0,0.4749405395454982,0.4887350734689143,29.915183748365514,14.631573457061267
SUB00496,6,9.625611494204009,140.99337436035813,20.32538565273846,2.0918062959544037,0.5911573189093997,1.0,0.5614767013965858,1.0,0.263771502833685,0.5789085254110746,43.90922402670793,23.607483255233422
SUB00496,7,6.8649060333428675,88.7802271879775,21.703115923126436,2.0560835421270123,0.02117317461667312,1.0,0.7660621785224624,1.0,0.19431137415411298,0.5052440326662874,22.23151173726494,13.646427691094054
SUB00496,8,4.860275355925561,149.76044772495953,37.15311048367947,2.0003368196275417,0.3276818083924017,2.0,0.9215654750077573,1.0,0.4228555782951413,0.3159234389324161,37.661812319543486,13.685099523661886
SUB00496,9,2.1095380516930557,64.75926971796008,33.642105501485744,1.5916660212250846,0.020117153036014357,2.0,0.5511739705356932,1.0,0.4959983823899222,0.5494732070771722,8.361250369447557,9.5131396706598
SUB00496,10,4.591252475350878,173.8645501076263,22.76043384780868,2.8012136062407995,0.9147849835646016,1.0,0.7321997589294132,1.0,0.24402697126994105,0.4491578025021511,16.6423772834195,16.83509730372742
SUB00496,11,0.5943998852726287,178.3268831379607,16.47273400362049,2.545406930777306,0.08946588940029543,2.0,0.7301561568793923,1.0,0.48114897736520745,0.3867726767770576,1.610522390064731,13.679009850300181
SUB00496,12,0.0,174.227666719036,25.754567374353243,3.02045937061456,0.732039069956747,1.0,0.6842812649845625,1.0,0.3550017950640697,0.530526709425245,1.0,25.951585986465446
SUB00497,1,134.2018166653951,372.5139325366432,44.83866517613563,3.8822070138165086,2.444378286356711,1.0,1.0,4.403030232881923,0.2896808157438817,0.5212873090383396,803.5624480075984,20.430148845519014
SUB00497,2,120.49984935998248,443.2102619116144,37.590276812455485,5.7972828697424585,3.460197932171037,2.0,1.3893445447370845,4.1354537306868355,0.44422045989374614,0.4545486437520435,324.7084666126658,11.896188355954443
SUB00497,3,112.44502525272084,409.34954475740096,47.28712058223043,4.165406373469946,2.3297382829698163,1.0,1.0,4.555862636744361,0.36630518957415525,0.409273519549496,252.0842007644673,24.69999793102709
SUB00497,4,140.58004363999382,345.4535960149898,44.20553436786064,4.239768135767305,3.7129725257676434,1.0,1.0,4.583104094633773,0.39383554816218835,0.5569370600890103,1030.3536936084745,20.442559212798013
SUB00497,5,116.52195089792576,498.8418588565228,53.347109439256954,6.359113577597807,2.818227967911863,1.0,1.0,4.832037487521511,0.3307905201918513,0.3189285122163982,879.7745834222017,24.744616141415346
SUB00497,6,126.75957627628196,414.117929241492,38.8299782785528,6.663707238559537,2.0522621374495333,1.0,1.0,4.165365643965621,0.5112305676273653,0.46801163433304416,665.5755245464426,20.401248104707406
SUB00497,7,126.4820383413643,481.0452566914371,44.03318561475567,5.702445708214466,2.5055286902655327,2.0,1.2249509489773165,4.78066024989257,0.4964100924308157,0.28580924178198636,889.5419243048544,18.664655464593043
SUB00497,8,136.74723387893314,423.44242447903326,41.83602201499164,5.898847697192092,3.432628982782517,1.0,1.0,4.922029424533207,0.6257855846108947,0.28799396574964214,774.2198783694263,19.649346109664485
SUB00497,9,116.81073976540279,356.6037624318885,49.28984602108018,4.460703373521383,3.7598814116537813,1.0,1.0,4.350972284783396,0.34929247128290575,0.29980520086998774,771.6708031722758,18.210115590884538
SUB00497,10,144.02874964466497,535.5276871699683,39.19154410621497,6.058719783494496,2.1121898024199277,2.0,1.0526574179018016,4.624335327872291,0.2550977456445432,0.4298227109597165,457.86821674891854,11.93524476339174
SUB00497,11,139.10197958088364,310.7599922419355,41.20751683343761,4.895646062420259,2.729463077013476,2.0,1.0313991419407664,4.021153880360363,0.5993107513713182,0.4825332880036781,565.091631084772,15.033255492927893
SUB00497,12,126.9634766457757,545.5019295903841,47.45975689186078,4.879342515379003,3.9016676671394164,2.0,1.063938369480879,4.796355529775303,0.43100721131862985,0.4443166233488783,550.7494553834529,9.083385368649532
SUB00498,1,0.47238409791048025,41.18253499253628,24.708425957193448,0.567892614547491,0.15428876602926256,1.0,1.0,1.0,0.4372093424547083,0.5590082910244154,1.0,27.4717882854782
SUB00498,2,2.1378666240568545,43.14829172446853,6.45664324966249,0.3696441046452694,0.2453643827645659,1.0,1.0,1.0,0.41590195174714606,0.508832714506989,15.837759047270936,18.271173605073095
SUB00498,3,0.2931767272113631,68.72368206114572,6.43407345956571,0.0,0.35272882009449863,1.0,1.0,1.0,0.4918524852482279,0.5869213814062022,1.0,19.756126099047798
SUB00498,4,0.5952588207869398,14.484071973876418,13.941534678211928,0.0,0.16560323512121905,1.0,1.0,1.0,0.2233926144180749,0.507654013813301,3.1186515259826875,9.637518635047286
SUB00498,5,0.24149559825889466,38.34538899328256,21.52290915408495,0.061191950087451874,0.013346763016731489,1.0,1.0,1.0,0.16919486641271453,0.322250173122717,1.0,11.236333040777152
SUB00498,6,0.5327672869355644,35.248734960555346,15.898585468337705,0.01571718441754663,0.3189099797202049,1.0,1.0,1.0,0.35623986423620707,0.5801545434749182,3.4332877728059943,24.774278167589074
SUB00498,7,1.425180505082356,61.918780782582914,11.450185964807996,0.0,0.3898716311879488,1.0,1.0,1.0,0.393166313447731,0.3117128586658836,7.503358472256027,8.319874390657908
SUB00498,8,1.2322371065882,23.291712193069372,13.835655231172925,0.0,0.4915382393610515,1.0,1.0,1.0,0.5472229791862991,0.4709769270453168,6.885139252623495,8.834955731833277
SUB00498,9,1.666228000422064,25.768093034066432,12.667953805619096,0.0,0.13012168078865877,1.0,1.0,1.0,0.18282702817565227,0.37098315511799307,5.738176488424597,17.95260723626555
SUB00498,10,0.6486002041406584,76.15199486368512,13.769570485441193,0.0,0.015066712344890432,1.0,1.0,1.0,0.4617349148548763,0.32248308717183494,3.208605826902445,21.873361860132697
SUB00498,11,0.6528708259637119,43.09396468886611,6.520193617993819,0.0,0.16073036472507068,1.0,1.0,1.0,0.5088943761650169,0.3080883785150539,2.582355243300424,23.203258782522212
SUB00498,12,0.0,41.81718974277507,20.38266158203282,0.0,0.3495719847414518,1.0,1.0,1.0,0.2779548355278305,0.4393019285743856,1.0,22.953846476943333
SUB00499,1,98.81762716987177,307.31331828652344,38.26570860039395,2.1621150255487738,1.3348881511226918,2.0,1.2690075478787,3.8478609337263006,0.43318805607162525,0.4125875250276283,542.3427328969353,25.03404132524798
SUB00499,2,106.1935628877408,290.04686321214507,15.812679900730553,0.23003078360056017,1.2454552040302833,2.0,1.3804698251732803,3.0412240384361926,0.5321993246380406,0.35912785772320754,590.9414927491097,16.026128290875025
SUB00499,3,117.13200051798722,185.7902636097049,41.015638941307415,1.967363413349238,0.6134671949856072,2.0,1.3198898756216901,3.5959361580947045,0.3931200696390922,0.2549261450149428,670.4503354091125,27.7734237502906
SUB00499,4,111.22022168279351,278.6019161163485,36.33878503349568,1.7741731337578133,0.3862704651587123,2.0,1.0869902702578906,3.1012897602822824,0.45343672342565444,0.3883702089748866,489.2860528232148,20.875456668296824
SUB00499,5,123.89505242374453,222.84904884671403,26.96719432817203,1.5775812992336817,0.18856787157721083,2.0,1.2716412044449887,3.7680299506803543,0.36444864492259743,0.5041287164725252,600.5596039909918,22.287946254859804
SUB00499,6,122.69494617981846,247.3867618317486,43.459550341157446,1.271122333266634,1.0120725575341571,2.0,1.4581682808862464,3.900341901591406,0.6356154382859397,0.41048307138850704,770.7445316996427,8.13638015599864
SUB00499,7,108.57651730937074,179.6511594977098,35.543036731982646,0.9045138784003109,1.4468129021736569,1.0,1.0,3.44519460845663,0.4689858091811727,0.565828539187758,281.39142454872825,15.023240598391103
SUB00499,8,110.72762296541043,241.52858330023224,32.42624688196178,2.3483673449174183,0.6251384191238669,2.0,1.735512687449047,3.695165142874004,0.5101679258140398,0.5853167465571661,481.7243275999037,19.336538231464985
SUB00499,9,127.76596228820964,258.36464979470867,23.223531081201383,0.43790754984704927,0.9954713179372228,2.0,1.026696877009667,3.633516337090812,0.3199457665429911,0.40662446451899587,904.9737222415355,15.902756078671064
SUB00499,10,115.58977823760063,157.06758065670695,38.15254515138593,0.837714052358429,1.2169861394906532,2.0,1.9701177396385186,3.5219937088060447,0.31380696836785926,0.38029996497451357,845.1278235052689,21.222972289250183
SUB00499,11,118.30929003253223,279.83539075195506,38.61434228731944,1.7380812979466014,0.1767228401662132,1.0,1.0,3.3436744262763907,0.29904574741889234,0.5871352360687394,762.7795771061649,15.046905929772498
SUB00499,12,101.52786740381498,214.6151238929079,34.53911470062171,0.23634304924137178,1.0890784139416332,1.0,1.0,3.9023956454739515,0.5432872160133281,0.4795986268349659,717.4219833345252,16.829166664749298
SUB00500,1,38.00399185414886,258.8881224546062,50.22832642199662,13.722226482129184,6.414418081177292,1.0,1.0,2.6100795132019523,0.42164545234208495,0.46486105068687444,225.38824043953352,26.18667742886912
SUB00500,2,49.00071325820585,244.99100996090561,61.7986658020222,14.759437392520704,5.153353091676415,1.0,1.0,2.172366830933335,0.47779002505429524,0.46919458427974103,255.02440078241085,8.54986579395031
SUB00500,3,35.37060222897689,287.05387495292666,38.57118911539318,14.25079826998697,6.413402406281106,1.0,1.0,2.065541283569183,0.2780967274838019,0.30358894077258103,130.2908727502693,14.32623452155956
SUB00500,4,34.37765577711882,336.78791658985557,32.223120075334805,11.828144478065543,5.108538047824571,2.0,1.2359159349931859,2.6426444917919225,0.1956848689714922,0.3833763087241461,73.12772978612037,10.69631830333349
SUB00500,5,33.45356685394541,235.41673167128434,36.49988334987842,14.559778009575815,7.493107473474757,2.0,1.6978036730718808,2.211837545771819,0.18726724894722896,0.27347811968089286,261.73270273628805,13.61797310770805
SUB00500,6,47.885063779079324,380.95729796357284,39.143286287953465,13.67235419982722,6.443952472592137,1.0,1.0,2.1225419886818697,0.3616563237496908,0.49991463957836135,190.89140884896253,17.239444035882492
SUB00500,7,47.175949706882044,375.2084715754136,56.5550360362507,16.035344150326075,6.761020994391815,2.0,1.3080649473087012,2.223907929880209,0.2941232601363852,0.5138644696122607,154.8343259791176,21.39479220081088
SUB00500,8,39.597727969901186,360.49907242840294,31.104912403865782,14.656155287960896,5.12044274797543,2.0,1.1438980016314524,2.2727436306135376,0.3986101051136166,0.5615625249686311,97.1450423183185,12.789964833811034
SUB00500,9,29.910300662938194,271.13516919192233,34.41633485025422,14.124573986891104,7.89565803511428,1.0,1.0,2.4644256407090244,0.3418705777116313,0.2913565203048638,233.78712292330258,26.309904331041196
SUB00500,10,45.59554409655866,314.0695392995712,54.20527930182161,15.223403066419472,5.027180869997194,2.0,1.144681575447702,2.712616735084578,0.3206054788383901,0.5339824273301184,354.90102621726203,18.333253958263352
SUB00500,11,38.15245836318173,273.3013955850045,32.408830788205016,13.397027733763597,7.989668496978321,1.0,1.0,2.071243590696885,0.37331996540669266,0.5337710497398629,299.8085200965588,12.147560516376256
SUB00500,12,33.506169542407626,262.27762851645355,50.26863582824161,14.487266202924676,8.236979077706536,1.0,1.0,2.838126811398706,0.171909890312338,0.37841004370510345,133.1408764794376,8.691958430997197
SUB00501,1,4.174736549544567,1640.5785025528248,71.1628061626028,2.9167452957463955,0.6083195302540372,1.0,1.0,1.8137555666647334,0.20004392760143194,0.3376412732134428,24.869630414542733,8.53119077132749
SUB00501,2,7.449437382949103,1768.8462426171725,47.78283953814923,1.0988517819074723,0.7320931303769307,1.0,1.0,1.3467591837912836,0.2136720944616728,0.3117634872000306,28.08793161931589,19.65132855402898
SUB00501,3,7.380566285524053,1433.3136781360968,74.38860268368312,0.47718607450700257,0.6524671268155279,1.0,1.0,1.7451680430637186,0.43837166043464393,0.43123278613319604,56.99530044177831,26.07210351880878
SUB00501,4,2.0395671134917457,1283.4906145564962,66.15942548022937,0.5523433380748263,1.1242230751579798,1.0,1.0,1.0451197706240143,0.1958442119864245,0.3810140796526478,7.440970470306476,12.269734718441189
SUB00501,5,0.6296551151629735,1646.853370157158,50.48743581892883,0.7089771252396503,1.0195205063706694,1.0,1.0,1.590114532498836,0.2924821345749049,0.2629283946719446,3.239572559119416,26.77784749764045
SUB00501,6,0.8884594138309425,1392.8973557070774,65.24879537185188,1.475433739510974,0.25571364197245683,1.0,1.0,1.8677097436102255,0.18840245932563357,0.47129594042433065,4.349525528368773,21.576009544903492
SUB00501,7,8.487124593873595,1522.5801371773098,54.878131489249704,1.406270070804093,0.36487480974880715,1.0,1.0,1.7197856431795058,0.4166357609676258,0.4241101455744134,45.446060942597725,14.463633966505146
SUB00501,8,4.739989737846804,1729.4839389478282,48.132654189280416,1.0024815114256718,0.6782846976732124,1.0,1.0,1.2688746259577908,0.409434673403129,0.4901511549892356,24.216752681556454,22.075188971503803
SUB00501,9,5.126299920445971,1361.0378157416546,74.95534146474677,2.642929340005306,0.6656225935798472,1.0,1.0,1.7444799349483027,0.26366677768030267,0.42702597589750135,17.60970427305755,26.3108918063741
SUB00501,10,1.1529108421747392,1571.7335621121317,76.27108993146302,0.8805548336686346,0.9946072688940704,1.0,1.0,1.242895995433138,0.30989994572142965,0.5762181697206544,8.204442371291572,27.432521022219717
SUB00501,11,3.9937436913259496,1254.6542780947836,75.78622476188738,1.717721757683071,1.1891271146434883,1.0,1.0,1.2079807001914833,0.4033949459193741,0.44945644076090263,18.497542656165734,14.576969138118622
SUB00501,12,4.643461180516532,1380.2060851732044,75.13618269434599,0.6352804995186278,0.21506145740627886,1.0,1.0,1.4957935921354917,0.20525236465723767,0.44459629578344523,22.832809198722885,14.214203429341808
SUB00502,1,77.67086322727324,478.3914644516469,109.2624471648108,2.631057422169042,3.425460731356087,4.0,3.4233496595392703,3.5364664963127788,0.4479643881860639,0.355079634173295,470.22399151745304,22.28077564254952
SUB00502,2,54.396264566736264,616.2937987128943,114.27849266365592,2.8374196198688826,2.4017209427105124,4.0,2.7222728397529194,3.2469076057129955,0.27047523688098973,0.5334150551610998,139.6640050471257,20.259266572798285
SUB00502,3,51.46029903146693,516.1455848802489,106.03756944622245,5.521290419811589,3.3930159281809016,5.0,2.899698260885912,3.412360824430154,0.3883381110120052,0.5087946844744999,221.3192944495338,26.422335031019344
SUB00502,4,66.4612936953678,721.9469554589979,79.01365315201323,5.162194421143317,1.7119038600534564,3.0,3.0,3.038469057739277,0.30478299597996217,0.5626992905362035,149.110724373972,19.00039983014139
SUB00502,5,52.78273510835157,512.7021220689172,119.14931563167704,4.34091589746452,2.232695556644755,4.0,3.4964250677145965,3.061425758210432,0.5743391994749374,0.3150323740008555,213.4847884534816,20.978852148368354
SUB00502,6,75.5642542642275,483.00153701017115,112.3392281167108,3.3017629434659117,3.051551886411832,4.0,2.6011264095026574,3.7750169370176234,0.607161121116394,0.5278778806195388,382.44683725115226,11.992051787478317
SUB00502,7,68.5277309164093,537.5517475210052,112.50983312034731,3.809145673991194,2.9345592809789336,5.0,3.0281078310713525,3.703003011700185,0.5886246669125044,0.5640463597651613,313.4520344080352,22.239633869825674
SUB00502,8,63.48646035508571,736.9504590691307,89.36468583019843,4.552113397414234,1.5962008232658407,4.0,2.7400004169196146,3.6029623919189926,0.4406132205611295,0.47328163271613355,162.80248563485125,26.52973753591757
SUB00502,9,67.86447012405195,746.4547558486039,86.87984856192593,3.5368220622321456,1.602114888220054,5.0,3.3419642428968803,3.6474088064567796,0.33703974044168417,0.5872925308278054,225.94296717640637,20.356454597117455
SUB00502,10,61.913637554914196,748.9655535470864,91.48543629571027,3.776919769015875,3.2056468999109224,4.0,2.5724136028640503,3.198801190940149,0.2995478914098463,0.3565530461243705,165.73279717317615,11.539043916088378
SUB00502,11,71.85861603982177,556.73484710706,100.07878628210838,4.291756947462054,2.811895064523232,4.0,2.6189171408645477,3.315165221160376,0.5309084605330486,0.5868750406063541,312.8325832845894,24.600310464490956
SUB00502,12,74.25730120520365,667.0557507523357,115.03545739808493,3.197967243705918,2.1555063307296605,3.0,2.9092218447469547,3.913549119367343,0.6131484547095444,0.37746114999180824,404.66749997918276,8.553200279864292
SUB00503,1,3.053029522274484,105.56603902897434,39.611826368130494,1.0677321891055278,0.3072494627736595,1.0,0.7993444288256215,1.0,0.21620499099847318,0.5174748906857446,9.65427984294873,21.70359006987786
SUB00503,2,1.7257002240340351,55.71307602566335,17.587069514305554,0.9271920183540678,0.15147118042679342,1.0,0.5616986143247018,1.0,0.3237208418507811,0.44007031076676995,11.381206612910391,24.60209941454156
SUB00503,3,8.651249786477136,149.43170653842998,33.855154360729145,0.5822731068439705,0.7913851219270613,2.0,0.5824739835435133,1.0,0.5498699589592866,0.2695671674908034,53.38347441024985,8.796852988800369
SUB00503,4,9.213170073589637,96.65911305332862,36.06165050516984,0.3692104135943747,0.6970764805046024,1.0,0.5710658194463873,1.0,0.16396180385358508,0.553987633570201,23.567535108084694,25.436513917951842
SUB00503,5,4.060994442288196,169.0222100677195,40.38759884817819,1.3399569431126386,0.3270933178452997,2.0,0.5062497676147868,1.0,0.1841522386387775,0.32225773518360207,17.413935219135343,27.744054904447484
SUB00503,6,10.571913841667042,92.43699559311088,35.075961848712765,0.0,0.013148247650910827,2.0,0.7884891937084099,1.0,0.2492292146944255,0.5249131267700544,28.89079923365136,21.719563167601038
SUB00503,7,6.462162248980555,148.5212543160358,30.980616238294296,0.5373995699588592,0.9522425843493297,2.0,0.8694771672991658,1.0,0.49938804312638185,0.5780829034788095,48.58261080029479,8.723487393473432
SUB00503,8,7.4056639646263385,158.85611999317388,30.667891681692414,1.440083610331504,0.05550368086109969,2.0,0.6410562885980136,1.0,0.24171435796077256,0.4215391377274468,20.48796986301663,25.61283784796749
SUB00503,9,5.576188810884894,131.6135535029002,43.57602697198229,0.0,0.9251179366831744,1.0,0.9380643226459947,1.0,0.23606562350188426,0.5845781646876873,36.893308083736834,14.11801493727381
SUB00503,10,3.380770933143916,136.28603818533236,24.259010903288086,0.7938540582050327,0.4983422919455577,2.0,0.8737922074542795,1.0,0.39877175583206925,0.2951339452752269,26.129366508085308,12.294627738818217
SUB00503,11,3.944171569617785,126.79043867652788,40.42501332987333,0.0,0.13509841106333575,1.0,0.6633933779611896,1.0,0.470136830901975,0.555382238449395,16.26235906270952,11.347380088361806
SUB00503,12,3.2543268544596695,147.8879864274646,15.98486485470856,0.6790928101645213,0.6429738344531805,1.0,0.7272413463149582,1.0,0.39203311993880763,0.4660808145549583,15.443014428903945,27.531681236715325
SUB00504,1,124.04203511228435,293.2281214959251,36.94441213072432,3.193555927583501,3.730585225867408,1.0,1.0,4.333707851198659,0.4853910930903259,0.4285089991619904,728.2789201642229,18.37858922914602
SUB00504,2,123.82922017123963,381.9892399283627,35.0119990564924,4.24820094179792,2.439655512095169,2.0,1.8666640155341203,4.5145081563884855,0.6180132533134414,0.26291073110521435,653.9897132958981,14.146732522501637
SUB00504,3,123.11338444895802,467.0681341640207,30.87053869276358,6.684965642286652,3.055244749841211,2.0,1.078415523039674,4.022656555694081,0.5882361240321814,0.32625674383088615,434.61377774333977,8.376277721953207
SUB00504,4,137.13005208118886,515.2187853234266,46.01821513817394,5.130181349463218,2.6833518278504407,1.0,1.0,4.556839365503149,0.36098638582525355,0.3082318419468755,1003.722858900752,14.443786665407881
SUB00504,5,114.22758427707598,490.835149191825,42.455081594899895,3.5665319513866156,2.516778508118157,2.0,1.0927012742385696,4.37041907055282,0.643096388335382,0.4388501039556899,589.710278499852,23.88301445124829
SUB00504,6,129.4701876399069,318.09355271001857,40.636145972205654,4.233504712097788,2.988677620014613,1.0,1.0,4.863727384728779,0.29696594227607576,0.4260710122104909,546.8391778783589,14.119701299479702
SUB00504,7,125.36576552447966,428.1604583069386,52.26361074344412,3.290562955231221,2.075896631227263,1.0,1.0,4.985313141071942,0.45936021439811936,0.5699474739201447,668.182649408697,27.247500452503015
SUB00504,8,144.5671637144609,359.4698096610713,38.07938714992116,5.033244720390286,3.6694477456363748,1.0,1.0,4.488715716985869,0.507325374399409,0.47866224298261495,455.2637444009997,12.817188422554263
SUB00504,9,125.05418209174113,396.08771714409517,39.19420586770185,2.940306519899543,2.720029166760609,2.0,1.6528387939176827,4.1000896070555335,0.5100401254723378,0.4061386879684684,963.4448626275333,18.331623653122342
