subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00504,10,125.49520341134584,410.8753010683954,47.366192292285334,4.699572511672744,3.9351723093737947,2.0,1.4955434476376457,4.8130178823786265,0.5480718651622649,0.2977369231111069,634.4893620271603,14.480381446893347
SUB00504,11,135.45655305789072,431.38344621693216,42.11699489385889,6.5665758254183695,3.9693086211832744,2.0,1.1919297442904258,4.068360748323149,0.34559048083736005,0.37016073626143875,337.3314779146211,16.737749628457788
SUB00504,12,131.90426200436536,512.4324358180133,46.10663181774321,6.418977952609098,3.7851251899314065,2.0,1.995209273345198,4.809594573807604,0.27694979372202855,0.525815915572895,357.6793863493005,24.216547254592136
SUB00505,1,0.7104734882834066,53.88806653252295,11.964783300109023,0.45974191706330364,0.3781587562267715,1.0,1.0,1.0,0.45539541636472225,0.361307299822165,5.44468283282887,13.963665612973248
SUB00505,2,3.899349190107082,0.0,5.462233787189357,0.6202246574993113,0.0048823433219806756,1.0,1.0,1.0,0.48057493186184796,0.3756774314535348,15.134394523255438,22.57026257056564
SUB00505,3,0.956383388096681,45.120005407907,8.703313445179672,0.21180029022633312,0.10925862626982091,1.0,1.0,1.0,0.49389025101290485,0.5907244963997943,7.102927493931287,26.259859344349596
SUB00505,4,0.0,49.988783324446416,18.06843408424039,0.6350190956976972,0.12997852424749928,1.0,1.0,1.0,0.24969681066010257,0.43696017534975107,1.0,8.929890379275761
SUB00505,5,0.0,49.31688763865903,14.973832785314032,0.25559015578857136,0.08412547025012607,1.0,1.0,1.0,0.22811295129123535,0.26187816662518987,1.0,21.900366288670238
SUB00505,6,0.0,71.33623124086397,23.397909556839956,1.0547030386487701,0.08050702175370833,1.0,1.0,1.0,0.5328844944477101,0.5130976724436289,1.0,27.010480839252438
SUB00505,7,0.0,83.16184714511556,12.36418450340466,0.6901396748071041,0.10655793420090587,1.0,1.0,1.0,0.37237696173589635,0.38212166495359434,1.0,20.014474964787574
SUB00505,8,0.0,21.44666285307831,7.876515377397178,1.0832733957996603,0.4784933390388983,1.0,1.0,1.0,0.23406262616520773,0.5138379197375116,1.0,13.380023614921384
SUB00505,9,0.0,53.13204725171302,13.169720697123228,1.1584630554874291,0.05334752933641851,1.0,1.0,1.0,0.2694255728280816,0.49105435471086756,1.0,22.952863968418843
SUB00505,10,0.0,47.376857574025884,20.762936789075855,1.1456559115212013,0.05537162567089188,1.0,1.0,1.0,0.5090775605429692,0.25773920084236324,1.0,8.750459287070555
SUB00505,11,0.0,82.0468986802572,15.241218111377679,1.5376988736197144,0.182023104370579,1.0,1.0,1.0,0.19155186664907536,0.5057292929762893,1.0,10.584517961337392
SUB00505,12,0.0,74.86840342679136,7.468146036702301,1.4119801782800547,0.005296981139941204,1.0,1.0,1.0,0.17439341623070742,0.5398343470868696,1.0,22.884863461228186
SUB00506,1,112.53160522897704,277.96945924975097,21.80094277876722,0.10935330042593733,0.002357204842039551,1.0,1.0,3.4659491567564134,0.4340933241945417,0.29774615078119576,569.1107962807141,21.16942311241852
SUB00506,2,116.32748501974679,265.3415920680338,19.538237521939546,0.23320900113315557,1.1015390683790103,2.0,1.7564391682180278,3.6700234445643534,0.5423537264145286,0.2759559737561395,541.6117588866249,11.415190240144959
SUB00506,3,97.35905895881393,234.59748840240994,42.18467036063129,1.2838350454807796,1.0607573495966895,2.0,1.0375750933011094,3.550227498915711,0.5778836761096676,0.37723629802857017,437.9327010969241,21.165852576302093
SUB00506,4,106.62087274851098,194.9037575978037,43.20701472635466,1.0935256998964231,1.007671293852201,2.0,1.3532867590539204,3.9465376744773364,0.35615142862576654,0.468369405798145,551.7282237009936,9.288163030257344
SUB00506,5,119.13848158782454,259.2495281969101,35.64604614771531,0.8386626935795993,0.9574682551275426,1.0,1.0,3.9471893175609494,0.5729151873868125,0.311553910066893,927.9147485168862,19.52251625038418
SUB00506,6,101.07014361417677,272.8773819775308,18.312997320444417,1.1991820314555564,0.39197042037162877,2.0,1.6660422777927533,3.150657601892232,0.4764189418452335,0.3419965623973029,639.7474400603113,14.995120041951704
SUB00506,7,103.09002718459304,295.2051861066566,36.94507273734769,1.7766124415178846,0.24365953285252218,2.0,1.2064073980398768,3.315521072395808,0.4569329200441574,0.39606845146040526,534.0717186293384,15.753978007820281
SUB00506,8,111.89694422813496,303.32713347014555,27.642853326646964,1.755736271050178,1.3205086416371392,1.0,1.0,3.6004358869816615,0.5294669301606902,0.5719759090114855,508.7375983225897,16.225909395461798
SUB00506,9,97.70681526728657,292.74451694243993,34.23167697346726,0.2003760124409537,0.10681821961181914,1.0,1.0,3.7205126484615905,0.2838705995169051,0.4398478174095275,504.84100045643464,17.773427293811643
SUB00506,10,110.66129865578584,258.4110219362104,31.436842359438387,1.3602938878677595,0.6401132734137711,2.0,1.3956485854298921,3.5183302844497693,0.39976488674617106,0.40416247011954987,645.2837679116834,19.085531534077276
SUB00506,11,110.48734191108099,193.80430855440292,33.74686679535255,0.11979322569697798,0.06610888512612989,1.0,1.0,3.496494537564628,0.3959080748547039,0.5744225542790748,664.5704952574636,17.546831590593285
SUB00506,12,127.2046096540148,211.6619469243945,30.023287636572213,1.5201526081590637,1.0295866149289234,1.0,1.0,3.181128516065123,0.42984485044108034,0.5545742547532728,906.6170570097121,11.020263112476494
SUB00507,1,34.70225771908911,323.8712079573762,61.07632446632677,11.263385379365548,5.110293341773934,1.0,1.0,2.387610652279094,0.41109022148187657,0.5558593628579247,182.34354407625943,26.78629570181221
SUB00507,2,42.79677425659173,354.72634622267276,52.59291117267638,10.706995151740427,5.207725395338832,2.0,1.2379842319772498,2.6174416538227123,0.32252191295306987,0.2590936173065521,307.8986706633907,19.874327715558184
SUB00507,3,37.45875001834931,221.79187992001513,64.67741495757218,12.86263158314388,7.478385457378469,2.0,1.5159888579566756,2.690504522425374,0.499887347624867,0.5247604115251068,197.4012263419721,16.072531106570572
SUB00507,4,48.444225312138535,293.40657099697125,54.480256062019535,13.732193485901309,8.474533719290076,2.0,1.0919310389958956,2.8402493558811512,0.24904521977056165,0.5139881180550492,260.2318421854548,8.960495002100231
SUB00507,5,29.466459752035124,256.52359558437604,37.75074834349369,14.669225840913747,5.466781835240589,1.0,1.0,2.7136816827883683,0.411406828186725,0.47187783055093924,197.20645920405985,9.567664253996329
SUB00507,6,42.781715164147116,252.7343945104503,64.9062897924093,11.382934592039593,7.806313852926198,2.0,1.646280311748432,2.7060075698205877,0.2643101894342839,0.37988240641073256,316.05280776720633,8.838495479768714
SUB00507,7,40.34237556721261,220.2791142876971,46.35319203158251,13.085949161576428,7.050630366836352,1.0,1.0,2.2456051402155173,0.16558195774997345,0.45560233043230175,293.0267557113627,23.507999092265848
SUB00507,8,30.009429395750306,285.8989284652771,43.88424807438867,11.476089380039515,6.376840645506176,2.0,1.9747372450986915,2.9040988455843197,0.19415739576785498,0.3255052746960684,214.17168490612545,12.384833921386127
SUB00507,9,36.40311413194849,312.38942342003094,36.27889721226864,11.289902099365676,5.093020003598199,1.0,1.0,2.1618672439493998,0.17619844179734195,0.5273033183137878,135.19372735270753,18.11897169770826
SUB00507,10,39.26827958294359,382.3450281530154,45.2133218169516,14.827004523865671,8.047796827682095,2.0,1.544073150196053,2.908650473810848,0.5319207922022046,0.25084910655271425,134.5484901089601,13.874010843637507
SUB00507,11,36.984824866745036,371.9849422887102,46.046783244577846,10.790782235775927,7.81967298652312,1.0,1.0,2.071042778050692,0.3678620105291852,0.2557367761763775,136.5754961764293,9.04103875076017
SUB00507,12,49.92645117137714,416.7166042212733,44.10334357862806,11.735378760767421,5.879153035907988,2.0,1.8433119177623047,2.611811423302925,0.5216580370613014,0.4974923181492579,183.87816689650836,13.325976879423152
SUB00508,1,4.436723618167678,1689.036245453462,60.535911131982175,2.4626731413540983,1.188199759719037,1.0,1.0,1.555278814573541,0.47577142467692535,0.3180288768418022,33.52829894315377,17.273780179379393
SUB00508,2,4.08142550426788,1383.2491773779932,72.46065516299362,1.411462437066417,0.22953076930596333,1.0,1.0,1.823584373155577,0.20910691397788286,0.45548088005538556,9.67326086547575,10.518991427529098
SUB00508,3,8.258738148989798,1488.3542341053837,40.5292455020547,0.978593002068082,0.11288972212966525,1.0,1.0,1.9227462133853312,0.3988946779782121,0.4435740004482307,40.68852765138245,11.031479033291317
SUB00508,4,2.4090587900285927,1712.249656027885,66.77496151521666,2.280566937306842,0.294554546567504,1.0,1.0,1.2382325340639522,0.5066859301638995,0.4284525439048954,14.728076455831138,18.426213137909322
SUB00508,5,3.7712358521193963,1334.7725237749667,53.634847071060385,1.8547054868163015,1.398871281222738,1.0,1.0,1.105938248647053,0.3212107558153634,0.504530232571853,14.745544208169159,20.677567938655983
SUB00508,6,5.738581338564447,1706.9096088813676,68.76061880505168,2.585116021148899,0.613087789460492,1.0,1.0,1.4107756284548998,0.27043544665639346,0.47596803875506055,18.302419234645832,8.106920059794177
SUB00508,7,6.4027832199894,1345.4897286399687,71.86972683639067,1.1312033529297905,0.4196407190377925,1.0,1.0,1.5710923265608585,0.4475536953237025,0.36201730447138325,29.913616005308313,27.257748518574676
SUB00508,8,8.983647393644167,1654.770090771782,64.95776195058986,1.78694122315037,1.2334179950339261,1.0,1.0,1.8286418377342613,0.322852035481455,0.2910306786339059,23.527328045883483,20.8716388209134
SUB00508,9,2.573406580612941,1213.5043546918428,70.71259682183593,3.0692419986159294,0.6285240389675653,1.0,1.0,1.732683941718249,0.21933409188125846,0.3494846298689492,10.532581290603106,11.56441649881987
SUB00508,10,3.461042159990234,1542.1186205030576,43.70331089147156,2.4180775565119546,1.084974357990231,1.0,1.0,1.7411115050280062,0.49745634725064414,0.5150004339528043,12.219053278262189,12.057172710868526
SUB00508,11,3.7254163327129755,1403.490397230259,69.51103699662023,1.0890364877902186,0.3953985103036763,1.0,1.0,1.8461077550932572,0.2027948804388687,0.5179347869555757,18.451202193699363,17.047959319617686
SUB00508,12,4.411858795300127,1224.0078831814021,41.84987376773716,2.376778949651344,1.180762490627513,1.0,1.0,1.2793327712609495,0.4729655503170086,0.4778709318004384,29.342847298773904,24.594136096066524
SUB00509,1,76.99701559321095,555.3249248061677,100.65302272945183,4.725528469370746,3.46430958272512,5.0,2.5686851189184154,3.2081532520809386,0.3130998197116992,0.30923100001222276,550.1753373107858,21.260864226753345
SUB00509,2,77.71608289797541,522.4804910979794,110.05949319705854,3.0357484492686413,2.1941250189232884,5.0,3.18973115931031,3.118423768628319,0.6113702202858856,0.3580066461128697,232.1660699776861,23.75108685321894
SUB00509,3,78.88053862436675,608.5158870368912,61.40678582190732,2.256997389327322,3.2678036452140584,3.0,3.0,3.3938421158686376,0.35439635451201734,0.5153103520771101,484.1240901227302,17.770350887581404
SUB00509,4,66.57738623080542,611.8874777633234,73.09470326158475,1.9744965800453191,2.29383100935149,5.0,2.5468882053608812,3.341938348323315,0.3023920109012382,0.4965101911969708,334.6760967168499,8.712238972879959
SUB00509,5,52.01533202232329,555.02898196417,66.15712580671006,2.198445082298038,1.5440961980178465,4.0,2.811033859351266,3.4710231949769574,0.6450340827304044,0.34434960457730956,374.03318310950726,8.142200691763483
SUB00509,6,57.602919660958655,697.1393696250112,95.89381671701445,2.5803919814073986,1.510279928755966,4.0,2.6014483553719154,3.925260974024135,0.6110584336031211,0.37955158170992676,117.39870936340604,13.29484297042232
SUB00509,7,70.79925598166926,605.0959859407874,76.88963270163637,3.1909457203405416,3.498810703654092,4.0,2.9156332044089597,3.0210486003512984,0.38392816524844886,0.5046469522564265,467.4447994888917,11.26586820374511
SUB00509,8,72.11491719253374,760.3657866902645,74.14175671797034,3.3332905446169496,3.4273459914240494,4.0,3.4605680327938177,3.3928579506469405,0.6119088739318821,0.41521276211502234,197.85388851034725,27.310182074541956
SUB00509,9,47.54272632873785,554.1686371837116,79.22656564918483,2.8890119716201013,2.997959354516307,4.0,2.747097491796247,3.0267874116484963,0.3991343765304327,0.37739772521382275,198.5996815706015,14.611936139773505
SUB00509,10,54.72916288144606,684.7052135316986,87.50956534027422,1.14896533294154,3.2957655758975664,4.0,3.465543452595897,3.791781369661136,0.5311947280172682,0.4409729009868997,219.3740815990848,24.263819855660913
SUB00509,11,46.56868928719827,631.9711189516091,83.46794401118892,2.38367949864209,2.464863808095635,3.0,3.0,3.8908580855634955,0.5213765333759933,0.41135838953291476,215.8876942344933,15.484705487964373
SUB00509,12,42.16782388160878,503.44750303824105,68.31655384842875,2.6368908332666203,2.015787802978644,3.0,2.8678787620193456,3.1340457848930017,0.3840120015562022,0.564950299350547,215.539040196799,12.683725079043057
SUB00510,1,10.38429787611004,150.25030106245157,37.01274885392914,1.3093159534815744,0.05124054139049539,1.0,0.7737382197326799,1.0,0.3367289056003278,0.4537592947312129,67.42290919354495,19.163941829599228
SUB00510,2,9.773294184124317,150.22712965318397,28.366059890608668,0.1488086436917178,0.44636791359845307,1.0,0.8004191902446698,1.0,0.4609428045742019,0.34886832422387604,47.06252114967347,15.070722208940348
SUB00510,3,11.066996226782535,67.34383863733443,42.81505295991906,0.6137473321764294,0.49029867730941346,1.0,0.5798802700949265,1.0,0.3110537922860094,0.25010178633887176,25.160100847784328,20.546558813239585
SUB00510,4,6.25151290491143,141.83758522326647,19.51872555946416,1.5831360801141323,0.46020729178819775,1.0,0.9895318794066787,1.0,0.33203204577319345,0.49469699443315684,47.87748941729497,14.30686154854558
SUB00510,5,9.035241551540334,151.3812515080223,23.58379083278489,0.8337133182520856,0.19532843763887298,2.0,0.7560354623641379,1.0,0.4773224192463459,0.37011699087996996,23.503001163944667,11.37961051887693
SUB00510,6,10.35280841879004,119.60117413421253,41.444616277086986,0.5203325789386348,0.2583169505906485,2.0,0.9311934030110918,1.0,0.5437134560729525,0.29671445361060494,51.20989359072422,21.20444311106568
SUB00510,7,13.618489087674485,93.71598986510178,30.456671105952545,0.0,0.9991919188209232,2.0,0.849936234859907,1.0,0.46817092113506453,0.3489919290764933,47.60151137365471,18.02751922281266
SUB00510,8,4.938143538414796,134.4050364877767,33.098731886622325,1.2790717363795643,0.10446996258510755,2.0,0.8007930314207715,1.0,0.39639357495552324,0.5185087360681886,33.90727800413157,23.655381266407375
SUB00510,9,8.14476861008637,82.36090106692552,22.61365032854017,0.0,0.1841607059326894,2.0,0.9671504705487698,1.0,0.4886235849534408,0.40410949226204596,29.24896064129121,17.60759548087445
SUB00510,10,12.452928851064497,68.86258530179575,29.33122357354437,0.003246885319593884,0.8068794176448536,1.0,0.5061626040339008,1.0,0.49004565611981676,0.46753605019041516,69.0113138282736,12.195632279631209
SUB00510,11,9.302925197722029,71.98644461204421,34.23162596993968,1.3224574621844747,0.04146889154020983,2.0,0.8031848679936657,1.0,0.408870450760379,0.33066880985104874,55.861132814891285,21.185102037422133
SUB00510,12,11.311574852833663,116.53674870758444,20.230870938430257,1.0381763286097174,0.4052047301699575,2.0,0.9549342776780001,1.0,0.23958009556818247,0.3991226128194276,29.48828645474331,14.295769197484645
SUB00511,1,128.89141684001476,355.0591828564334,32.46972966753599,5.763776710523136,3.7708894691957155,1.0,1.0,4.481343555463545,0.2736539061854293,0.4607243411600825,550.9168025149677,17.878846774135255
SUB00511,2,130.4490430831234,472.91542522038355,51.18764980281961,7.03503225517789,3.016477518079498,2.0,1.254614467705277,4.518260209898498,0.3987686368830584,0.4028314558823778,665.3893742582736,24.53120621931621
SUB00511,3,110.81531814028034,459.17863857111143,48.908418061561974,7.13742813121173,3.3414938722143357,2.0,1.112401365364784,4.781409940543226,0.6075696069477977,0.5026989969221409,430.9488832959741,18.522095019070175
SUB00511,4,136.35352622253671,364.2460210391997,45.89149401402806,3.7188144236086185,3.698407839864509,2.0,1.5290177792553767,4.099899156531125,0.31384864768658516,0.2888061023823144,430.7360946833397,12.705125387394114
SUB00511,5,121.48882223187759,312.31123310101736,50.63049419557439,4.869144411339196,3.935585616855384,1.0,1.0,4.785277318770814,0.3438970536101196,0.4444893289342267,554.7114083503441,13.703399159081856
SUB00511,6,127.5344042874398,328.1994421768487,54.850429935803135,4.067345516736949,3.726122868221485,2.0,1.0545274021263618,4.760747665873265,0.48736694051840146,0.47460515593810426,682.699904974623,14.677884062251847
SUB00511,7,138.99492009244912,479.9685230028733,31.48413843966247,5.789582333209675,2.8320634488521543,1.0,1.0,4.866342544364688,0.477372459507276,0.5117214329378668,501.8632645600717,11.096097630456862
SUB00511,8,127.01375328401575,447.53891505491373,40.99064340687211,5.442491472468731,3.140624024121096,2.0,1.0350770767853739,4.25886325427714,0.251882929152894,0.5955754591019704,374.3352992377922,11.21573572811303
SUB00511,9,129.39973882282143,311.2157851099196,38.685262092192005,5.738043269496517,2.0860931259324262,2.0,1.6514146489331547,4.900899837642086,0.5576534556227151,0.5671719282530945,569.2661336145494,24.152154518246594
SUB00511,10,136.8251741399244,529.0151210206394,48.3652314156358,3.9579858702000577,2.2158806919515697,2.0,1.8751090345510883,4.322568745923734,0.5037928183764735,0.5895245160071256,542.6788833382428,23.043987836977596
SUB00511,11,117.1501278788499,550.9105530677709,30.478927187936375,6.115533806263772,3.7105933843403722,1.0,1.0,4.9867018451314395,0.3643432809766668,0.2797636277077578,721.5853390280479,20.717930028551308
SUB00511,12,117.94906508634577,388.31002826826625,33.77628058932878,7.751433272493135,3.028184435206642,2.0,1.934860995718619,4.371113456193174,0.48500927273475836,0.27755243120841483,615.6676862030587,9.642266278058129
SUB00512,1,1.2707468907354986,28.337879893865402,23.43741073039359,0.5310265349002492,0.418590520276506,1.0,1.0,1.0,0.18761784749103091,0.3456624052344703,7.18011874809684,16.76631674830964
SUB00512,2,1.0449783684120661,39.86758051217188,8.72198528370555,0.017468573715706537,0.07746234537235835,1.0,1.0,1.0,0.404427245599961,0.3968428147347076,7.195644058238399,24.371809417660813
SUB00512,3,1.7719133512686427,41.272172060266236,7.95394398644145,0.0,0.4134870402301265,1.0,1.0,1.0,0.5136179785570947,0.4295037238304593,11.982262161964591,18.560567568589942
SUB00512,4,1.5270813896583961,36.46643819954058,24.72859886463427,0.0,0.048584409900848,1.0,1.0,1.0,0.2185656738543876,0.41306411492809114,12.089667733799747,11.967511265893942
SUB00512,5,0.7177662656635619,21.041018207366637,10.707432969781308,0.0,0.44312360458822,1.0,1.0,1.0,0.48719762824764645,0.5016193077602087,5.637227174677251,24.018442242507493
SUB00512,6,1.6910907846314436,66.3384562197231,17.63541447860921,0.0,0.10722728576553753,1.0,1.0,1.0,0.18666861613935834,0.2739682790888328,4.676084452201362,23.463488306202578
SUB00512,7,0.0,48.01177556490202,22.44375687595425,0.0,0.1127524175686257,1.0,1.0,1.0,0.36748239587967935,0.5356737385873316,1.0,25.976039532231297
SUB00512,8,1.6646069588611367,21.605636707251335,10.320184253948778,0.0,0.14925907655759096,1.0,1.0,1.0,0.39213987227115976,0.4288034330784066,12.27821020100655,26.973753577685248
SUB00512,9,1.0468737704922773,64.01262262917919,15.156276381028695,0.0,0.4369668018483356,1.0,1.0,1.0,0.47177290903588887,0.5285165130962527,6.105160790071112,14.19253910287851
SUB00512,10,0.7056726800342232,88.39175153140546,13.126901073579846,0.0,0.32622012620807106,1.0,1.0,1.0,0.1799372831626353,0.565687401703405,5.153923947013444,8.359415240587122
SUB00512,11,1.0946728841040052,50.03138641163012,20.774708376304496,0.0,0.36534252547260543,1.0,1.0,1.0,0.49240813139770134,0.47890836176341395,5.020295991553054,22.8134876332402
SUB00512,12,0.0,54.17262684785281,16.56010359767479,0.0,0.0020378707302654564,1.0,1.0,1.0,0.2914734365201716,0.26612811439252215,1.0,23.34126047407215
SUB00513,1,121.69590247167878,230.94735964300733,15.24294166408122,0.30245900892634103,1.2175296115559606,2.0,1.6014221362397203,3.996198548468586,0.5395605838521362,0.28062266578574596,599.3629860646288,11.441324942933772
SUB00513,2,97.80108853647643,191.10684643865713,28.535458554493985,0.3754578565511133,1.3796534189343896,2.0,1.0666551465331842,3.3708371009657885,0.5215180768284037,0.4441763917252346,363.9772649526975,13.44260785137678
SUB00513,3,113.78639139901583,239.31047358723245,25.514407999178296,1.8043881260710641,0.589773935987136,2.0,1.4039789092674013,3.321863274739886,0.5061798354348731,0.45593325097030507,373.0627392820297,23.347208633889135
SUB00513,4,117.2373711844204,252.17062817535594,26.93431471448148,2.387769930874327,1.2911940338810792,2.0,1.8415994945890093,3.4746209524414073,0.3897586923843478,0.5852776755255582,770.6375880612402,8.28402566173704
SUB00513,5,99.79778294115636,268.8531032734487,31.893713278791157,1.820063486749295,0.8247512151847759,1.0,1.0,3.615012814719624,0.47057764990656914,0.25115164173388516,774.8862825049251,16.032540521246183
SUB00513,6,99.44741097067067,287.72290895975163,43.426753402494896,2.1888205277006847,0.530243307832269,1.0,1.0,3.380508077632553,0.48870956341608784,0.4315487944197328,409.7990192750452,23.338544316114678
SUB00513,7,123.82527253455432,216.53350858536655,20.653654094980727,2.1048994982048845,0.28365480134160204,2.0,1.540619930391434,3.863801117438054,0.544895959817739,0.4723185080554637,301.7161255389439,9.754412443678815
SUB00513,8,119.00998102686711,205.95285161726136,43.891278724682934,2.4915363730963835,0.6341728521690845,1.0,1.0,3.6435460675637046,0.4227168313130055,0.2887116992425095,247.55303086648888,20.270435537729814
SUB00513,9,111.82717198530999,176.74738899797484,40.15849667297019,1.1026417439123084,1.4093468655370234,2.0,1.8855716876760122,3.260533777452688,0.4291813261700512,0.5923766760132725,420.9379683369704,23.312680614344043
SUB00513,10,112.36341615591395,252.66616045560897,32.288745143123286,3.03304318136934,0.12383612635014157,1.0,1.0,3.5141296225498255,0.463503880378508,0.3026035527212961,329.50347407435254,11.039975456656814
SUB00513,11,107.46048597698903,311.06000030892136,18.048485454108175,2.3042631335879404,0.8926842563487547,1.0,1.0,3.8921924339340728,0.4104285838964553,0.25786213567845284,400.08989757129575,17.107645052414853
SUB00513,12,121.89216399641008,294.58824487212894,34.643508882480916,2.052374446496513,1.2905613425797882,1.0,1.0,3.2524316101090363,0.4419893909888938,0.3218591290349905,866.9761712863058,19.079441213302424
SUB00514,1,40.8947281993646,234.41230459697772,54.90426742414777,10.476607421329064,8.655012011587077,2.0,1.761963488654057,2.682344573762095,0.4174637148551331,0.28151094426592466,186.388563843978,8.135135233475465
SUB00514,2,51.222483370475814,387.6231283273247,37.39311428481268,12.549145083670801,5.17022654741511,1.0,1.0,2.0820528929866633,0.5279002286880589,0.4482130260559776,351.948514965496,26.033013177912604
SUB00514,3,34.5827850942113,247.8644005288518,35.36405757866706,11.105232347477836,5.834224158914392,1.0,1.0,2.5264581063099323,0.2206593161027237,0.3202702469983014,118.30396861734357,13.583895407484825
SUB00514,4,31.583977013474033,281.0902329782873,31.2057450235363,14.05466974702225,8.935234154100062,2.0,1.4936859308389294,2.088689018955599,0.374264122908192,0.4741589950282199,164.45049831911015,12.554461164352936
SUB00514,5,38.59098456424395,340.9058711901021,47.514978992306496,14.79416449488581,6.65577076290934,2.0,1.3936407844969956,2.787586065329223,0.39713226616898134,0.45440951388434603,239.22996299543775,8.919626226089527
SUB00514,6,36.97491750219893,343.9785632648937,41.35979669964453,13.437923334390549,8.189261536984352,2.0,1.243567382800741,2.463140645200308,0.2879163512870421,0.3741323867388869,192.11699600695442,15.014744854866857
SUB00514,7,33.65185546208571,299.4726272859673,56.85185336861967,12.863224721783366,6.255282197573403,1.0,1.0,2.948276829891266,0.22162906920579725,0.3031134643645596,215.70515278935522,27.613297450491945
SUB00514,8,45.6983308755124,214.74823873159932,60.22580681751157,11.79424227569194,6.72286591204943,2.0,1.844837075299256,2.8064501285954653,0.38540076323270533,0.3227334642808863,214.2376694848704,21.964734006598075
SUB00514,9,32.11289186627096,336.5448405569339,47.3195184358066,11.663109851352525,6.442222714424588,1.0,1.0,2.8963471219042782,0.4247248255152365,0.5351405807176366,152.08682919253772,12.860654862858633
SUB00514,10,39.88682830936967,286.9095586373286,57.29808124233778,10.29211451273167,5.031445895056772,1.0,1.0,2.294819399093659,0.2810311520404517,0.5800815637901026,237.79843092609917,13.758522589609314
SUB00514,11,35.75637131376958,213.85239772634958,56.17206809418853,10.773712196541934,8.205562282583024,2.0,1.2316331504529365,2.6540597632875516,0.41744486052652907,0.3224254867535076,95.6437261713126,23.310324212180113
SUB00514,12,39.17499219415736,207.01944014425135,57.46510657533479,11.320269432090356,5.18609062324759,2.0,1.3981571616721435,2.241877275204597,0.16344940990279033,0.29057468085925925,226.0805885990591,13.457395569959253
SUB00515,1,4.4109016312411224,1734.4431383580993,65.09783749174267,0.8189262535587494,0.38788847165047824,1.0,1.0,1.795436855877783,0.5399957680815016,0.38525466983171497,19.17752449604583,24.353634592113202
SUB00515,2,9.499898981707366,1205.3800622045405,55.86714995014944,1.4812096992436419,1.015877184593067,1.0,1.0,1.2699222640675698,0.3226126871710596,0.4712290679786518,62.25270106810413,25.50671470794804
SUB00515,3,5.780577973154871,1738.6973825095286,40.00799295105577,1.1130237669017187,0.10911909535331188,1.0,1.0,1.664156877247774,0.3550888781294208,0.2563174203003553,45.543164834260836,14.618522190793614
SUB00515,4,7.369312902128441,1755.92355994297,55.368789797196314,1.1942940161525293,0.18120885851862334,1.0,1.0,1.4802796789140082,0.3047103811451072,0.28055000746596775,39.658471614572925,18.00713352606818
SUB00515,5,6.833455304929708,1315.9478025741912,71.63202505991507,0.0,0.33242164971350696,1.0,1.0,1.5937928193867479,0.36630908206261215,0.5966259712034674,51.39042029222367,13.259369225994977
SUB00515,6,6.934474353324905,1568.1049573800778,62.93386268188186,2.3741772661602956,0.7819003030639827,1.0,1.0,1.953970281503014,0.40346427651647576,0.4165303715882806,47.06306738220408,26.085098498206577
SUB00515,7,8.744843480328619,1309.7436408823046,40.81007819360646,0.0669229115548593,0.910135656753094,1.0,1.0,1.3587319104751754,0.19544279025374736,0.38692224363281813,63.43058175790881,16.08901560864053
SUB00515,8,10.300705973069178,1603.2772151253262,77.28532759809097,0.374442890123724,1.2971267288323134,1.0,1.0,1.118113183348259,0.3064252742478244,0.38224188616822413,36.91754260346699,17.679737745165976
SUB00515,9,14.154993890664603,1388.4738905390611,41.24802519987665,0.0,1.2844610497931956,1.0,1.0,1.1692848777347102,0.5417500307961546,0.5851770038079669,84.07273341891603,26.97119002797599
SUB00515,10,12.90922847111971,1532.7419683418568,69.17589577380392,1.0421056536330804,1.4911094512407155,1.0,1.0,1.6894029566208997,0.16116146022414907,0.41507250364814163,37.65755338611827,10.381176278613182
