subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00515,11,12.476443763367701,1615.4498094247713,41.796342170476606,0.4754925512101379,1.238084452911157,1.0,1.0,1.1229280526027743,0.17489519839014683,0.2511990283049693,98.28023569821224,17.467866477030036
SUB00515,12,11.959729744882893,1258.0991647649942,44.35522641087107,0.0,0.6393983548055489,1.0,1.0,1.6170705565366523,0.26020182374292544,0.4349755318329151,94.77463785346905,20.95861774281165
SUB00516,1,55.21561110753593,586.0019405307139,111.9671082785014,3.3681425565871583,3.235541514861069,3.0,2.556081664612646,3.438163895529902,0.32702346970975815,0.2683614977086808,131.33481588627097,19.736252772893092
SUB00516,2,64.007473728797,700.4647556982992,88.97791725776676,3.8288845880329907,3.4283652649162306,4.0,2.7417598456467074,3.496278236312799,0.3347514590439692,0.34578542058105455,184.20476380803063,20.883188276374693
SUB00516,3,71.33558317638185,439.5789314585694,74.11082130301175,2.056575783064231,2.15630194233054,5.0,3.381196737657219,3.8384872824911227,0.4834723600699178,0.30040697309842346,297.1663276992023,17.186183269070636
SUB00516,4,68.42004345131255,582.6375401513192,119.28514522872561,2.4408854683639687,2.044662521233329,5.0,2.6438169340557978,3.8396825628879165,0.433871883894696,0.47111771023269,500.75249518064396,19.934499776664282
SUB00516,5,50.994558386354456,493.29598751389085,106.41427388397194,4.279285765703325,2.6741696058711493,3.0,3.0,3.2204028135144056,0.3365855050121925,0.33852789589077387,246.96150970952644,9.89172281689331
SUB00516,6,76.05934484815103,700.8671476283527,101.16585147485651,4.468969217456475,3.303062748433772,3.0,3.0,3.971144608298389,0.2934731803580738,0.5485620932766233,447.5198472121391,13.801964677132219
SUB00516,7,60.51934564706244,507.3982490881552,79.60576563534022,3.40570769494778,3.143745277752706,3.0,3.0,3.5930256398440283,0.3421118487746627,0.35000669997357187,184.71379214449206,21.45249416028186
SUB00516,8,56.92617081125439,643.0631889634163,115.14411152568539,3.845170945493022,3.2926527746182197,5.0,2.966272594120628,3.816313551344787,0.6437100332896171,0.505752192618671,352.5663132168733,23.55706494786943
SUB00516,9,67.08211162662963,641.0229045313299,111.6261845312495,1.7792448447099032,2.900995216061122,4.0,2.8550743377131527,3.662670107071145,0.2842610705751445,0.5472121739525516,299.56590268290284,8.17672088649854
SUB00516,10,83.3796268627307,502.7090436768503,108.81154261792688,3.9236138935508955,2.684339065980328,3.0,3.0,3.002191581345366,0.5170883770848022,0.5809695502584482,431.2934080705557,11.078845565783801
SUB00516,11,84.55332452362809,574.3432781408696,100.85392825907908,2.727157384088432,3.283480747768321,3.0,2.9034721431387505,3.9712820761051013,0.6012144324545904,0.49401905036820576,466.69081764856537,18.00356377561623
SUB00516,12,58.60559568373771,781.8399378510354,77.15314300677318,2.282186613338037,3.170601385757302,4.0,3.180400571980272,3.9435044303656293,0.5442679530553525,0.3928994430993613,293.67545172185453,23.344954085522698
SUB00517,1,13.177493877738886,51.379199006897025,21.81017089013321,1.0553414345722496,0.23227703182850323,2.0,0.922924206248382,1.0,0.2720034663723715,0.5086561723715559,38.360156514306574,26.908799488232994
SUB00517,2,7.682409994918919,86.82076084478538,27.213446943044474,1.716177891561112,0.2797432597044506,1.0,0.9035518435073525,1.0,0.3347718803376658,0.4769085535274761,43.062272063444226,10.390260590039757
SUB00517,3,6.097441462314617,105.76151296510314,26.609366266814334,1.2755730877919242,0.8521964135653312,1.0,0.8051059464094055,1.0,0.4495548555131764,0.4636562055366633,16.52650121985894,9.368119194959544
SUB00517,4,6.504586970826225,135.54248823371745,39.830794540351015,0.0,0.38919754336133416,2.0,0.8098334285889648,1.0,0.45312134695625106,0.5073725311891868,32.16347460472991,17.442586858372202
SUB00517,5,4.692601863228853,105.66476291102934,29.41414750245632,0.0,0.9532065205219824,2.0,0.5515282760460044,1.0,0.342300318641924,0.3122278029687463,16.826894228724985,20.31887539387223
SUB00517,6,5.383599429931271,120.05305055305902,36.96784555868298,1.368642782642234,0.655752462452911,2.0,0.651265918750564,1.0,0.3030203094835467,0.448711530337249,23.161900297922468,23.05098140553818
SUB00517,7,0.0,149.44896295667215,39.6901419388347,0.12705017829190346,0.3087787426396449,2.0,0.8350700667530293,1.0,0.4771322999391697,0.47608166595468326,1.0,25.16845674433769
SUB00517,8,0.6782015998163464,102.73301929155117,33.87119597905922,0.48500685688509915,0.5970742149106874,1.0,0.7968177533573776,1.0,0.362500161656373,0.4038941550758073,3.2716202519673843,9.73210279962268
SUB00517,9,0.0,156.23281171603048,35.900374946345295,0.23770316130372515,0.45451080865831384,1.0,0.8756405377444342,1.0,0.520569063535284,0.27115738161905795,1.0,11.688856297806257
SUB00517,10,1.5264022775266843,56.73951452721992,25.182848688454037,0.6868322434524838,0.07436393672833985,1.0,0.9800754852113351,1.0,0.4487416500496647,0.5661331545966329,9.493026520145605,11.297856014090065
SUB00517,11,0.0,126.34830004432173,36.36273115747211,0.0,0.951205385631654,1.0,0.5030881308053112,1.0,0.2506260748029796,0.5103456455330257,1.0,19.391097657408267
SUB00517,12,2.2616664592369737,62.9957194625475,30.93609495959973,0.0,0.19228630993740214,1.0,0.6687094774857236,1.0,0.3786402335229556,0.34806185092975794,9.439886296453157,17.390509084013367
SUB00518,1,114.47473871896635,319.3563609518762,38.506629997342664,4.034337785269246,3.278362240963194,2.0,1.2825606852967348,4.3891527295272175,0.45872395896046214,0.49031505235481376,624.2422103469452,14.258706914344447
SUB00518,2,126.40596991615001,452.7870662526559,42.7703927595324,6.966109332776991,2.2666769968321026,1.0,1.0,4.373967397103103,0.6380834455871165,0.3199807693232296,526.5024509751912,27.226869888644153
SUB00518,3,138.2749913418429,520.2311791040541,44.57035927876346,5.663963519470521,3.994564577606294,1.0,1.0,4.670000699731157,0.41594575436797643,0.48647123426267713,812.3992801028337,15.711009486191234
SUB00518,4,124.35168730481948,429.0804523615833,30.3699940499301,6.554560338368351,3.468911641197794,1.0,1.0,4.040347445591731,0.6312023742819259,0.3604509600929202,755.0079571359518,16.96704725721165
SUB00518,5,113.88198134902662,359.5220886468133,38.88970991736385,6.363075296168417,2.7403489770173386,1.0,1.0,4.139695458252239,0.2684187106246369,0.5000419496812525,512.503472115838,9.36539379726291
SUB00518,6,115.25758694968532,418.5915924565147,48.64521577157018,4.13255459595194,3.9045908549610555,2.0,1.4242919714898679,4.7287107378949615,0.3156752981446963,0.522740187897353,378.13253954652254,15.56320503242494
SUB00518,7,133.00059512874006,443.88570004578844,35.67761448103165,6.572307968536582,2.301576362670136,1.0,1.0,4.44828406146253,0.25296382548543705,0.4324075446202612,1049.9998033019485,20.934648774964607
SUB00518,8,132.04067737849982,439.67197153043355,37.43670022670404,5.6650218554258505,3.0304779022004142,2.0,1.2106499889881843,4.245921177711994,0.6175810699961125,0.2955111539395866,762.7595412149265,22.708592914646097
SUB00518,9,121.44312112505905,342.2209749006484,34.77520094983702,4.551303715409959,2.0812763216859618,1.0,1.0,4.918157180164426,0.47831382781548415,0.26496400727409875,627.8591835351637,25.555826724190457
SUB00518,10,140.25120167960458,345.1593131822972,54.7298405219273,6.676117033891478,2.6334044811143125,1.0,1.0,4.233901269273527,0.38421341096038997,0.5337971298720443,424.9468438646997,13.01148885485923
SUB00518,11,123.77580993134593,309.36780017350765,53.27325704443193,6.781772795769189,3.3929836374578164,1.0,1.0,4.006333392918413,0.44548222479930155,0.49548785899046066,602.1237202468594,8.170919544879471
SUB00518,12,138.2063842880664,514.1657265651942,41.495441246610866,5.08892751569007,2.845781302560407,1.0,1.0,4.398899296294602,0.34645488750484044,0.2873963005350595,884.3374099763748,16.28290250671639
SUB00519,1,1.5128973430493846,56.38333513553333,16.388791269970753,0.061442846273666696,0.2044295929842131,1.0,1.0,1.0,0.4506960446809676,0.3946542770210608,6.456340335211646,8.990274614598992
SUB00519,2,1.6167170630632008,64.26744672214025,5.662663615725291,0.2579473983734813,0.41594195674857437,1.0,1.0,1.0,0.5068412708255029,0.4515788424745968,5.04545240821045,19.57002511296707
SUB00519,3,2.1042027982690557,91.33875946614386,17.47980837875649,0.31211786538776704,0.035831716431562355,1.0,1.0,1.0,0.1859724494319063,0.4907202486513804,11.250997653911401,15.369333627579252
SUB00519,4,4.670404393040321,46.22364904780236,11.621938646681143,0.08053062614887677,0.014363838557187758,1.0,1.0,1.0,0.2258127408467145,0.2544590840601303,12.878480023292612,12.49447312507874
SUB00519,5,3.140363804525843,38.42972467645402,23.166402616905827,0.41254322534721644,0.3234209316023843,1.0,1.0,1.0,0.4125934525134801,0.2588051602016404,13.370944797703824,23.371667452726793
SUB00519,6,4.099867139236212,30.69691176840705,15.937809929618963,0.3581349730061403,0.3197832941218807,1.0,1.0,1.0,0.4448176622930351,0.28487815845872866,25.164049318188432,8.659079607102624
SUB00519,7,2.4012168329166657,94.51571355267497,12.940040518648637,0.591593505719088,0.45576730676167104,1.0,1.0,1.0,0.37849954275825387,0.5692221289562396,6.257420942054466,10.267360955467696
SUB00519,8,4.342585712543327,64.51400461709498,17.23897495426602,0.43708771497300264,0.36702548600708795,1.0,1.0,1.0,0.45460723170183004,0.42324816328216486,16.231322473309074,24.329819171623477
SUB00519,9,2.779121401243313,46.57220813877186,12.998364542132014,0.7855452420707285,0.055957334479246,1.0,1.0,1.0,0.34670525586763057,0.43966235670913567,16.982812330776007,27.057731999673276
SUB00519,10,4.016529591054306,19.356644041315178,13.803414902207354,0.6359105517606453,0.4306216657936675,1.0,1.0,1.0,0.2652189095965066,0.2940445802764597,24.804482710565257,8.08445940744825
SUB00519,11,5.277959980147802,42.83571826551124,23.663878422651308,0.5852312782671181,0.058380911143244396,1.0,1.0,1.0,0.3340276606406303,0.4569179585580839,31.970924168316376,22.3717462310304
SUB00519,12,5.049114404594677,14.729322983070407,8.424528479197562,1.0034005950594267,0.15068755080233925,1.0,1.0,1.0,0.45174141335452445,0.5008598530582146,31.40980768877429,10.760580666759559
SUB00520,1,112.34430004057722,228.26742881358226,43.85505681076092,0.46085881509067816,0.16858143249514446,2.0,1.7182855818899696,3.5702346191733207,0.33457719004081443,0.4182479576497631,601.4029226239605,10.571506790104706
SUB00520,2,95.9138114886012,281.57756643347597,34.515858472906885,0.4535218931610251,0.35614015196770776,2.0,1.1417656017864948,3.2683885460518862,0.5280356351915594,0.47920586005535193,694.9784820944666,24.93383370541501
SUB00520,3,118.64465807953901,170.43223747695453,18.458826770697108,1.1764053176979952,0.7660808765532652,2.0,1.3090698690277796,3.1834459969745095,0.4538926356909947,0.40847935447045447,480.60904644804924,13.438912129434136
SUB00520,4,123.27499669483704,263.6786400451096,28.951868695369214,1.399521925862139,0.057066368761026665,2.0,1.0431067700325323,3.2212332827532557,0.6256499627636044,0.3706411637327934,557.4524195124793,18.510260667742667
SUB00520,5,118.119984050999,352.56914887672025,18.764834358805626,2.0601844471264807,0.9355319597889464,2.0,1.8597811332610577,3.0703225842768824,0.3987669198875978,0.4382370469127518,931.2839833614752,17.860809780869054
SUB00520,6,101.27390675096264,263.44684960984847,44.709368043460174,1.4174037288636216,0.848793655408256,2.0,1.5063591019007063,3.2766690532283254,0.39276456129257087,0.49629936777994255,703.7687782245719,20.36583121353251
SUB00520,7,112.27022967555378,335.1722271545912,22.902309524364387,0.8734877188492034,0.27731993959899737,1.0,1.0,3.148797633184972,0.42873183779730284,0.4468867499072101,730.6303176568331,18.230374972370043
SUB00520,8,110.13089684521019,341.10892649772956,17.42748227305371,1.170894138804483,0.4185001158155472,2.0,1.0527962441325434,3.1964429681649134,0.3384534339720079,0.5110400797271617,229.9176387668012,19.127170214217365
SUB00520,9,116.98205242881892,259.0619854784425,24.77804513279007,1.4791559872711675,0.35699477697282656,2.0,1.4971401068132089,3.3497357476203957,0.6224608254814153,0.39059333813778724,702.4277751463422,24.8341179729845
SUB00520,10,112.36221453192863,282.47316856307674,28.712075002127694,2.045859283803372,0.09105586279150873,1.0,1.0,3.4627338174818116,0.5566910073186576,0.5636128039660052,648.9384890158904,19.07232803996311
SUB00520,11,93.8154944696146,271.5786817471246,29.68959244906928,1.8879837572115883,1.3372361190047348,1.0,1.0,3.354562455269996,0.39682616602695786,0.5173067890772898,459.4750874628557,23.564343276628975
SUB00520,12,103.07251177728351,260.08088871598517,36.2858910416461,2.2707799730639566,0.92757566617481,2.0,1.8384546871717453,3.4973151833624647,0.2662299922561249,0.27719995739491,471.29378011919727,22.461468664426825
SUB00521,1,45.31231396159639,286.22190142829004,46.39340258222684,15.340409187211097,7.7454356210536,1.0,1.0,2.2838101125642245,0.2833614936405783,0.48084199650394965,274.65397255345323,10.472223735779945
SUB00521,2,47.848638222069575,224.79120706925403,43.43686244868948,13.938571702653494,7.726833051535655,1.0,1.0,2.244713470973721,0.5296298847656707,0.3103389692165746,225.89329244908032,24.315904009876153
SUB00521,3,41.06670489450137,405.2090349696567,44.23147171312213,15.367191309838871,8.543707653798068,2.0,1.5514163076620622,2.4637114077834523,0.38552396476627593,0.5556534992390308,288.11062471288955,9.529723552424343
SUB00521,4,35.49840466334627,312.91906467124835,30.78261759895766,11.877975634201048,5.462804691682689,1.0,1.0,2.176523925039506,0.42106715349788326,0.52141794922275,178.93185481265584,18.167734282544814
SUB00521,5,37.79650332242842,213.65175676977077,44.19303856473846,15.078733952134225,7.300181465464778,2.0,1.5856159127978589,2.562784046507573,0.3399854665297553,0.30305431835710606,205.82592795110924,15.333579744151761
SUB00521,6,43.33336176276305,335.3698030692336,40.83798936100133,12.445167921055829,5.483251206964984,2.0,1.8666593005603977,2.929938465632362,0.20492386779895297,0.2763997787489063,158.67356074410714,24.032206244281387
SUB00521,7,49.42261028573791,383.6869139243669,38.72077879858987,10.990631470282516,8.291983223559455,2.0,1.403380170312548,2.7953846304098913,0.2884644321360837,0.35981713063040704,329.0715600866892,16.617856109434666
SUB00521,8,34.577445882574125,365.0462950285702,47.59887178342026,14.854318960646758,6.802122600510149,1.0,1.0,2.4396519641409493,0.20493064957040935,0.2953973558534542,148.11865492156312,16.285396729735744
SUB00521,9,38.75979512595722,236.84981786003732,51.91141377660878,12.79181261632983,8.64965705758332,1.0,1.0,2.6168650273759746,0.3875839597452583,0.2802648075672108,232.59949634985918,11.60038288806248
SUB00521,10,52.054505750812595,280.1547621263462,38.6262768471407,14.049413336938793,5.312500242798887,2.0,1.051574968487833,2.2491872352241002,0.5859741404196118,0.4500682605687232,187.75130239726985,12.850031040952283
SUB00521,11,41.537992777834646,253.20454131425453,43.867354811517686,14.989316636499083,7.11338675458856,2.0,1.3578109976139918,2.205783156419937,0.3523900881136892,0.5993930668217453,158.2948052091702,10.168563956527276
SUB00521,12,39.75031372968017,311.06943257064205,56.39090380738689,16.27387908087981,7.200008654713342,2.0,1.8334600283326186,2.869857140914032,0.26525985221276266,0.45585551521197976,153.0931328037644,21.72854915048273
SUB00522,1,5.825275634441136,1425.0744410757532,41.33139291157019,0.6391316447389588,0.7189704821345512,1.0,1.0,1.293424814512373,0.21759438455444152,0.549720290750471,39.65467093814797,19.3327487486792
SUB00522,2,4.236550845210875,1368.181318956005,59.2138306201421,1.3516763008214392,1.1890782058899734,1.0,1.0,1.4510052630876653,0.5357258253413925,0.2546673573913538,16.570161394378733,23.868016146773282
SUB00522,3,11.442519004024815,1482.9878916454925,64.19132232400736,1.8025452048375294,0.43677038486654796,1.0,1.0,1.8655750028224962,0.39607828219239927,0.4523109008058901,52.3193503746155,15.451861377016167
SUB00522,4,11.588362861654408,1536.9423419496436,63.07130782680247,0.9037484016272148,0.08794230968501898,1.0,1.0,1.97403420535668,0.27926594511747027,0.5927926947821442,51.25862259270921,23.870357341951802
SUB00522,5,4.38093325815154,1589.7853253628532,76.18930825220689,1.5953468235976915,1.4967181521977482,1.0,1.0,1.3277638675847112,0.35056896379717517,0.5778858665872598,9.177381632820024,26.45979882653613
SUB00522,6,9.368384754094544,1198.4811882215422,42.708335033446076,1.3978527176729885,0.4414530303833741,1.0,1.0,1.938969247375608,0.1869108035683659,0.29486778708366884,59.66991929095534,26.31938025069838
SUB00522,7,11.844228291572986,1433.717280016291,40.284272531906716,0.0,0.4354085528121447,1.0,1.0,1.82368748702565,0.5112799744760174,0.381816806348403,31.939222140854536,8.51077567018255
SUB00522,8,11.111732639240463,1526.115939072737,59.92193103609286,2.164807315191921,0.917347900588856,1.0,1.0,1.6190594688599527,0.3214482775410268,0.2705754942319924,61.533808388156466,27.48529546899692
SUB00522,9,3.7716982432746855,1594.862972451782,62.549525943768785,0.0,0.24386998811239968,1.0,1.0,1.6616673898987957,0.3777290754465906,0.5186040439916569,10.509189628359163,20.292730716642076
SUB00522,10,10.590676037465734,1788.3665117654862,65.73204648102669,0.0,1.133671448339881,1.0,1.0,1.0541238557191763,0.4571121754893709,0.3046270706357413,62.779888042539255,12.859274537605778
SUB00522,11,12.730530647354536,1519.2220570098818,63.651551283074866,0.0,1.042949437293219,1.0,1.0,1.448151402872083,0.543878972035159,0.5125380225392875,64.2658560734769,11.397150400298575
SUB00522,12,8.276929949787437,1245.3897861542307,76.24156094843548,0.0,1.105291037443853,1.0,1.0,1.172260808180928,0.24477829708006196,0.3050535607824624,52.501199309421615,19.79276358597414
SUB00523,1,72.31832838589561,515.3985561295765,103.2618289580804,2.0408445622654545,2.8357227227600292,5.0,3.2043448056975956,3.2055638152153625,0.35934542028172967,0.42369835521754823,539.9055194989763,16.678789068017373
SUB00523,2,51.34333625651428,549.4253088044785,69.21059437688491,3.460352194291024,3.269282962062835,3.0,2.7439382612673064,3.5833509619171675,0.30730756866520903,0.40107845853973745,329.01627734956656,12.341022992198837
SUB00523,3,76.93312441542106,679.9018532085852,76.42667208687756,4.716601766726543,2.300444985864303,5.0,3.2163721422174283,3.392152050220891,0.6064018046338744,0.5246249466095434,356.0689550126893,15.700290773349725
SUB00523,4,66.01036782257754,728.8055375397839,101.1320254568333,3.267428553331163,1.5186604653636564,5.0,2.7358685782994763,3.247363180279446,0.49757577537973263,0.4248738727860797,215.2292342662036,25.942621961417938
SUB00523,5,67.3952297545803,539.9845288164217,88.59108146735349,4.289536319704235,2.1587277147269526,5.0,2.523385546822092,3.3927618782564357,0.32785175966472396,0.55295938169092,167.64079777768143,25.502157029352375
SUB00523,6,62.21667342965405,465.0839996481195,102.17832651684625,3.499256901323583,2.3778926560350415,4.0,2.5049743368767823,3.758196387215832,0.5505433594461739,0.5778449677467064,337.1677164636845,14.445941714050921
SUB00523,7,51.864576191440825,656.2841689934943,111.04001672714494,3.4535407968839493,2.7943900942937208,5.0,2.7185535599481443,3.9493293645490644,0.5349970945620447,0.5603884848230336,215.6237202694684,26.389825975489916
SUB00523,8,68.41315362925057,535.525568150651,91.61383708911414,4.43309067472733,3.3786935306461485,3.0,2.7248913271821373,3.283670922616736,0.3979854060687823,0.4446484088854412,480.9176693386278,19.420592198245764
SUB00523,9,55.4281947232806,674.4354888908547,60.29303066970808,1.6637898033440428,2.6775380954277415,4.0,2.780837808471447,3.7196600203311445,0.4780382769977026,0.4400932199366916,375.45728118692494,22.588228154217973
SUB00523,10,59.378064308276116,656.2767760390382,90.69856685124945,2.5153177938384674,3.3594324052481173,3.0,3.0,3.538758124845925,0.6108511939156356,0.2761920583504909,371.2422024819288,27.375754010359373
SUB00523,11,69.22871282115395,672.1684545678996,93.21078422115676,2.067687553204603,3.321546967586719,3.0,2.7580429436438254,3.312977659682017,0.6440392477296596,0.4434857024053809,294.6036530984407,23.003109043342715
SUB00523,12,53.20997093995528,494.0172758526305,119.63343025021396,1.8071396579287646,2.5070561939230798,5.0,3.0212159398855962,3.193956722976218,0.2800749323238284,0.3571965029598613,261.0828875915659,21.309695910416686
SUB00524,1,5.537524985261097,53.03161186049958,30.537435653334125,1.2363123516467012,0.214428258603219,1.0,0.8238999036130112,1.0,0.38312409499068156,0.389904818191192,38.41020721455409,16.722755984168614
SUB00524,2,2.666772295837474,133.981363645006,41.42529978838142,0.45543510372134166,0.5933291732739423,1.0,0.9454181201253611,1.0,0.49664268072219386,0.3856931844501045,8.213299414311017,11.078161980721747
SUB00524,3,6.577968874066484,121.13014728192995,21.823218661971403,1.6705826580664562,0.6896485101144846,1.0,0.6308285232623896,1.0,0.2894573300891067,0.3065512514307062,41.01275779094163,14.501270933399732
SUB00524,4,5.960017343202588,103.32479264973433,32.80419588789219,1.069195421198748,0.10335965736360087,2.0,0.9325132912106779,1.0,0.16573061558884147,0.4513097837838394,17.425025164132975,27.17140623685404
SUB00524,5,8.50719793537016,124.40177976657186,35.593813167500336,0.448263008853153,0.5447534922376355,1.0,0.9613626673040703,1.0,0.18404599945412894,0.5979793699405835,22.58245075005945,27.369594793405366
SUB00524,6,7.831294498516703,122.4370807815603,37.79110241665919,1.2836765163791581,0.08922067391598076,1.0,0.5120627225454678,1.0,0.48334843901049074,0.536117270104931,37.52981530943619,17.04871047320641
SUB00524,7,3.939684790384616,148.85818929173513,23.76145593530301,0.0,0.9801366887467712,2.0,0.7321069035960291,1.0,0.29696770628702934,0.3359548260278016,25.456009826360116,15.535040923460743
SUB00524,8,6.928898205078532,145.10190224616062,24.918224366131923,1.48065068561394,0.2723345023655581,1.0,0.7844035805091746,1.0,0.23856368476046233,0.547879851553548,53.01367198019336,21.525692463252668
SUB00524,9,6.843064108730846,90.94427087733098,15.605876672554627,0.03310161267091985,0.12648588188977983,1.0,0.9242402339406874,1.0,0.2547920638932332,0.31457899533778155,23.800712566191695,9.493724598730232
SUB00524,10,6.565262674388873,93.78660832968949,42.55530533461593,0.0,0.27196657806240276,1.0,0.5214303409345695,1.0,0.1838326662714156,0.5206502710384431,27.70514692903894,25.212914099553277
SUB00524,11,2.6853027989065374,142.6186155276535,16.445162370373314,1.269340737807093,0.0810492875106964,2.0,0.6021685220938822,1.0,0.4372854402297761,0.49556789702597004,6.716323771774583,11.349160876311783
SUB00524,12,1.959110862644097,78.63241670033548,29.196458891511476,0.3654404657208667,0.0346655461767591,2.0,0.5738850945882592,1.0,0.29072913972284503,0.5441230840362747,6.492763993271356,11.693992256482082
SUB00525,1,129.03861161865703,335.9488828464401,35.33829057960631,4.996349230468645,3.1372240863726883,2.0,1.8614058331529726,4.179481681285954,0.43029604587000914,0.2521651086189141,551.4606073675446,18.693402874981587
SUB00525,2,132.35770097834055,409.69405982694036,46.408954014937855,5.151233950523511,3.024530035281667,2.0,1.0646472199197894,4.579226850383756,0.5995351931454898,0.5990654851847628,340.4892923084604,12.057503261653405
SUB00525,3,132.33521745652473,526.0203792198766,44.40505455370141,6.769796468852972,2.442996657117921,2.0,1.1061092386811597,4.339602720466952,0.44643424723492964,0.4903661485083278,891.0001646604894,20.83030897486271
SUB00525,4,131.27196037364334,324.30959707199054,43.90113602868067,4.723532333905081,3.982076141701577,1.0,1.0,4.154551640179338,0.5787566408531298,0.4213566343914211,351.7757559803345,9.37841619134618
SUB00525,5,139.50173034516655,518.2346837056753,47.33549073594199,3.9033085045133777,2.0627320643643623,1.0,1.0,4.875260025947373,0.4389735871058137,0.5867383635046176,818.4858148606926,12.014552546992265
SUB00525,6,123.1933787819857,502.7207673202049,32.80050575882626,4.086982109516025,3.388716408380048,1.0,1.0,4.64057659808451,0.4249433276863541,0.49395006527578167,850.6514776066066,11.65724414828112
SUB00525,7,127.62402114248987,414.82248627587063,54.18757024457889,3.476226617934757,3.7402417927959526,2.0,1.4014527184390175,4.0549024278440555,0.5137823981299969,0.518352399016915,493.6135009588943,17.100671325261597
SUB00525,8,115.41929762005769,497.0557706797015,45.501604044890804,4.138500697109597,3.198232191668581,2.0,1.3100768401346312,4.157808419503818,0.4091219158917163,0.5110881273508776,336.48953053513196,8.7720301050976
SUB00525,9,117.2640938087459,349.27028760983364,54.933426142016145,4.806782975750979,3.0792333992845204,2.0,1.747760816161842,4.396295090693233,0.40667702562959984,0.299943474635597,628.8166641388145,9.287953638535422
SUB00525,10,130.05099026578046,395.8327311427227,40.14993640461082,6.015089497392178,2.734266224066559,1.0,1.0,4.579997842195501,0.4486617666303052,0.2653979031171701,932.7866213093089,16.723806563782258
SUB00525,11,136.23824460918246,398.6798503976892,37.949513696268404,3.925172288565915,2.0943605936625866,1.0,1.0,4.890216240015001,0.3600626736392796,0.4406877902705501,1024.5743471140859,9.84254194757557
SUB00525,12,119.48159094161743,448.87217096025927,46.355721692891635,6.776367220687379,3.2558610047122505,1.0,1.0,4.105409253152621,0.25995699215620427,0.4885176188819734,889.8680510761549,22.2340913488706
SUB00526,1,0.0,57.81173101997483,19.70369729148674,0.7939542192617886,0.09778082683923955,1.0,1.0,1.0,0.43960958779476966,0.460385519326736,1.0,15.175659490931183
SUB00526,2,1.1143936848547866,63.32750531304457,8.657582587553785,0.5748916760372433,0.4438127662816348,1.0,1.0,1.0,0.3136922925890361,0.5672041592256452,8.47635269696565,9.545603154939304
SUB00526,3,1.237575097240481,51.25793115934863,7.329043611474195,0.015545740690226878,0.45802179590375763,1.0,1.0,1.0,0.19884826997994906,0.3988807477731584,7.74441126097411,18.451361913625693
SUB00526,4,0.0,27.38011593701787,10.55793846032576,0.29318446727356184,0.13839939982948968,1.0,1.0,1.0,0.5468349978801367,0.3752805562050357,1.0,15.442911247415125
SUB00526,5,1.67244654501175,73.34001744164608,24.41473107884834,0.0,0.37479677603424144,1.0,1.0,1.0,0.4506757183398833,0.3895916443366749,7.494464929968079,18.63716861044201
SUB00526,6,0.0,82.8969418059876,20.77596134177323,0.30053301159243767,0.17906845961172962,1.0,1.0,1.0,0.31906690061947973,0.2707795531884395,1.0,14.13075833569811
SUB00526,7,0.0,38.940944732739666,10.584684231846328,0.0,0.16060671783682118,1.0,1.0,1.0,0.2257539645857308,0.46954498399161276,1.0,12.470144706422666
SUB00526,8,0.0,65.34705615119516,15.828726361115626,0.06086258213504954,0.1836597983093115,1.0,1.0,1.0,0.2556881433984203,0.39269529761833466,1.0,13.14221065391428
SUB00526,9,0.0,15.515189664493633,6.783470521171305,0.3923291064631464,0.09736141023837874,1.0,1.0,1.0,0.38778106735097906,0.46866416899014496,1.0,19.893396523218488
SUB00526,10,0.0,19.500983592180976,24.596207466764394,0.42737360672699465,0.1780549257819672,1.0,1.0,1.0,0.5476958233563006,0.3334014600344103,1.0,23.422679721512278
SUB00526,11,0.0,85.95376131361786,17.89835256537299,0.6002287683378826,0.06760012997337539,1.0,1.0,1.0,0.39107555336469957,0.2847924781082646,1.0,23.7284677910662
