subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00526,12,0.0,69.30725737237836,21.375742990530778,0.27793609575630684,0.37943710817209564,1.0,1.0,1.0,0.5319653488182273,0.4232329966951379,1.0,14.302783213558492
SUB00527,1,107.35949180498831,205.36573586927145,37.31143440878226,0.24116671171965084,0.9406011992629995,1.0,1.0,3.5143601700261855,0.5808001911998096,0.49460597449568366,709.7215785121267,9.768557658070653
SUB00527,2,122.11455351416795,181.22731050652246,25.0271815962045,0.8190408490848806,1.3548324600330732,2.0,1.1755842604105076,3.1365305168082505,0.2823769462129564,0.5694466944497214,787.947660213656,20.138473600496855
SUB00527,3,116.42216843207997,300.26846155642335,34.04798604912865,1.4395618614106664,0.2274968830925866,2.0,1.8128522110120966,3.581009867919159,0.4843260003280244,0.447004300606073,775.9482435876482,21.876268017276367
SUB00527,4,101.40528578224583,272.3741989468162,40.146448432802956,0.5933688749949719,1.1308783554858022,1.0,1.0,3.6093291636569664,0.5997913656134891,0.47603865317603977,239.54169040907715,23.124552185682845
SUB00527,5,101.74773500407424,165.93403914112244,35.98072850214865,0.5994347332650122,1.3604324990643557,2.0,1.3790727141109542,3.357898702073288,0.3111814579149522,0.2793002467349125,519.6512135652588,21.21941862240471
SUB00527,6,110.00515124911642,240.07592985525463,15.826054071121922,0.0,0.9831185670632323,2.0,1.2021084662904535,3.869115734758945,0.3348401788849802,0.48681940059252127,254.3374405547982,14.568154712123498
SUB00527,7,110.05999296355101,215.83382010408477,17.557375376022584,0.540720898568541,0.047889164156266095,1.0,1.0,3.0451140195352586,0.2776298102720063,0.5225471465554057,628.3591501809979,20.63076218862583
SUB00527,8,118.3845051788843,315.1581707384808,44.43133408018413,0.46586293911623633,0.821066557815032,2.0,1.9119987848775386,3.4859341459161195,0.37380454470466684,0.5537815208985203,548.3877560907257,14.268119615255243
SUB00527,9,115.31247876118462,180.15151780154903,37.20177999246483,0.0,0.6434578199460058,1.0,1.0,3.286533316419767,0.3082404590406296,0.29099080434185226,309.9371877635869,14.23182189114608
SUB00527,10,97.77495190755195,275.14646454952276,39.85641070201726,0.961522021048424,0.5322343540562633,1.0,1.0,3.4597763378350805,0.4100465089433847,0.30354824719073015,267.10759425959697,24.969860832168713
SUB00527,11,96.73227643018694,241.27681230195063,26.31574895876549,0.0,0.9250696797828861,1.0,1.0,3.7293191543887136,0.4642359931506993,0.4597038581971833,296.75703401216657,21.007222677305336
SUB00527,12,110.1919566763634,240.8991985640187,20.939088634165795,0.0,1.0499920822907673,2.0,1.8955043143651664,3.850969462634306,0.25564402552144816,0.5256052579790367,836.283314408031,20.33756847875378
SUB00528,1,38.435709749017064,292.31537911708494,38.46441364107966,11.997411757856208,5.618774883053225,1.0,1.0,2.747325173142166,0.28821171082202,0.592107007100351,158.76719738614304,26.808169609030145
SUB00528,2,48.96975789976596,406.11829244836076,62.58384510207424,13.200419454668777,7.635282531717621,2.0,1.0859017400318467,2.874261825086831,0.1500223740024884,0.3595596049109979,106.61669200863157,15.634546318591486
SUB00528,3,33.81561265377321,338.5163224012448,35.472930860045125,10.933738678505586,7.373082169733499,1.0,1.0,2.2826537346446223,0.46843847411877126,0.26417158180234945,209.43182663391792,18.900482869393258
SUB00528,4,39.62305017233256,257.19888787098245,52.36599719718091,11.312361070830281,7.763981184295242,2.0,1.720439234698314,2.4738814615309708,0.19176560547792998,0.3106780210054236,282.20463020299485,26.24769351178895
SUB00528,5,38.301502488526616,343.5893150724931,32.99172167790789,10.334222383608399,6.099471718468585,2.0,1.576801740615509,2.158498374544411,0.4146313768198736,0.5258311559439113,300.0923381321032,23.70198221506464
SUB00528,6,46.30609147764037,345.284470788358,44.54322328603378,15.69267675606708,8.224939133902271,1.0,1.0,2.904049687702028,0.2627917362372953,0.2919372695394217,350.5125208134731,15.456719324266066
SUB00528,7,37.09107624301323,223.30028852566633,39.72592520617535,9.836257465808014,7.824999312822202,2.0,1.8953683015355842,2.580468148451401,0.3619770308042094,0.398972493742269,218.63320925080933,9.486896242183155
SUB00528,8,50.40162818505039,217.43647580680204,53.604536749259594,12.9041857073824,7.192364247034287,2.0,1.1538560818653163,2.833030650496553,0.2793650125992586,0.5355305011278367,293.6525435126275,12.611013309793837
SUB00528,9,38.69564572574101,238.24366728312987,56.37071563629882,10.47698194645047,6.402882471964058,1.0,1.0,2.861275444936692,0.35229535419745206,0.33007045932400647,283.4630032248031,12.835659895156855
SUB00528,10,43.38342638504896,315.4996643017237,53.98876061607518,14.706292022903758,8.352297808254129,1.0,1.0,2.5557809596465155,0.47553099203571036,0.28555499354160807,97.05084866196803,11.810314408158169
SUB00528,11,36.90897775022284,242.46879707629859,33.19066611234145,10.640913142225989,6.485152399277997,1.0,1.0,2.140333902507069,0.3666838490335814,0.4369835050838573,164.33233287405176,20.469194289399063
SUB00528,12,39.3144085224933,243.47699985043994,54.00734009656211,11.901717997539917,7.582332020211204,1.0,1.0,2.4394214541130346,0.2585023616333939,0.35779107867290827,140.36225804955737,20.532942158924822
SUB00529,1,6.612181129589344,1785.1903685679717,47.56995966709851,1.522260093221916,0.003516552233575221,1.0,1.0,1.92225710025542,0.503640084474824,0.48094695098445,14.376184578404342,10.162117016389416
SUB00529,2,3.6064057144137562,1505.2109377273628,68.92052731455146,0.3887444748532409,1.4183584868035717,1.0,1.0,1.9829948103338713,0.18958108537396384,0.2824869088588599,18.031208581485195,27.40944792299557
SUB00529,3,7.206431778907123,1384.9365102039192,47.50018865578398,2.3312499332200574,1.3838134845803045,1.0,1.0,1.2095422850122999,0.2392452246382734,0.29504305255334223,45.10886090855117,13.074602691597418
SUB00529,4,6.351646005637624,1257.1463106506815,46.34890951945301,1.199834970019774,0.761995531331749,1.0,1.0,1.2594801809560554,0.23016026933245404,0.5624353415502877,21.722039495227765,14.069789449850864
SUB00529,5,7.626391854243046,1675.2032004346454,40.415685385459845,1.5646404060850805,0.31099819442784193,1.0,1.0,1.050401951848182,0.45456000257221474,0.2934150640465246,54.067500980008504,23.256288055325008
SUB00529,6,10.086385663798417,1625.0903351914562,63.78095797274095,1.284552893062191,0.386508610008789,1.0,1.0,1.5915431343319733,0.3153659220823197,0.2811550023440717,33.59577954909628,11.189754875181364
SUB00529,7,7.56347731160695,1366.7890457424826,43.4598724603888,1.8094079190078904,1.0166445962691872,1.0,1.0,1.7389586136175754,0.2926080908641645,0.5832280811480686,41.35724556668872,14.981828668276066
SUB00529,8,7.344021469288529,1471.3800110741824,50.67935277211035,1.1691055410692364,0.4861672832188705,1.0,1.0,1.3310591674054666,0.1836611073790793,0.38384455442579724,21.242063377179623,26.275950793598245
SUB00529,9,11.512334085431567,1526.193123857769,72.98058483312762,3.814024107867211,0.2629161092408731,1.0,1.0,1.6684942525490016,0.5319052759227653,0.3539949974143123,39.02887984322291,20.735638843454065
SUB00529,10,11.237048478835574,1618.300102844497,41.41431217226507,1.7664986858961087,1.0199538139027018,1.0,1.0,1.4341052236631961,0.47267567139287936,0.576640717505058,31.782606372728477,10.6764655916241
SUB00529,11,7.364786366986173,1694.5766307761214,56.92915656450523,2.6853606882946672,1.1552069353655783,1.0,1.0,1.3210907068235922,0.33813071065713063,0.3003363902368388,36.330630458709955,26.791983382946178
SUB00529,12,13.348312262866507,1717.4754799074005,57.21945007622929,2.3775784176581345,0.3998517807468864,1.0,1.0,1.881958936984749,0.4866076343015344,0.45742415722665386,94.80272870611388,22.235160778920946
SUB00530,1,80.25306795034604,749.0748887841434,81.6483059239556,3.353989375083594,2.74237018540625,3.0,2.9296078407071056,3.8015138998394784,0.5868662785110927,0.48475002719100346,352.12875345237546,23.562447207166688
SUB00530,2,78.10839711429396,744.2808942918286,74.55786972308569,4.674179734599843,1.6952336305855906,4.0,3.0503230705170408,3.5573918337237425,0.43238012114210955,0.5802663074100098,189.07219177343302,26.316309427454417
SUB00530,3,50.810387158705346,488.4760054780051,92.48699682415551,3.5453093841311447,2.564360911606121,4.0,3.0812798426183536,3.426785798410564,0.44210669239377054,0.5934012287478306,317.5907687517752,22.902274594006826
SUB00530,4,78.32881515698152,512.6176055888432,113.58705884356922,4.03969092159743,1.765326208463318,5.0,3.249789834106826,3.0471790450372036,0.5841215071164607,0.5081698280054489,221.95755591960457,14.280546841466894
SUB00530,5,72.25762588315472,669.0570736803876,103.0096200478398,4.193270719489254,2.7541959102466382,3.0,3.0,3.4541705998299226,0.60241641946995,0.47501260179224825,479.29111361656084,20.850996239828596
SUB00530,6,79.41252092515333,510.22371725360983,88.4311866437458,2.1485077492161,3.478111322362711,3.0,2.8920707160393992,3.204384520650542,0.3859256220661379,0.36251159691305135,564.0560156291782,14.408114479127507
SUB00530,7,70.75689975212562,644.8700646875706,62.01695721715517,4.277843811698145,2.518901385476819,4.0,3.428476659675211,3.6790267781159716,0.6132796523376152,0.31625290106338033,375.55578073880554,26.185740040596542
SUB00530,8,82.36995079633701,483.25480269487605,107.29967360205548,4.296281170380921,1.7551723841321611,5.0,3.0147599692733205,3.317504047287388,0.2683986533838326,0.319536730583011,249.98815095599167,8.248879045762983
SUB00530,9,67.79695519266242,578.4382052115034,70.45064390149575,1.6939974276986556,2.734940305230272,3.0,2.6707105201192416,3.5911445064841256,0.5180104745166534,0.34491142294680804,135.99038549353696,18.695518513751647
SUB00530,10,80.02123434420005,572.9963410252207,94.69682410275983,1.6434115600005885,2.3877635520245324,5.0,3.2174288762899685,3.4879122970532848,0.47347508661372495,0.4548708758949041,504.93107247907875,25.800938927355737
SUB00530,11,80.86566076400234,583.5445123645993,118.41243429498962,1.8112871302051334,2.9996623307930808,5.0,2.89102723751788,3.624756855047436,0.3946427949772,0.5764959450671356,564.5974095246579,8.220348704233526
SUB00530,12,67.0663306578931,682.1229274226371,115.70296240766444,2.8385765672126437,2.876003191701308,4.0,3.005907921375563,3.541479851949701,0.5717651689634679,0.3329968329540065,331.87678342179026,23.601613854946947
SUB00531,1,3.5381070025945967,137.29529949293038,25.212882982595787,0.11702161933528848,0.5048256173064418,1.0,0.7308579220229336,1.0,0.4773524051591739,0.5256219301182656,22.20856583350317,23.819938360699517
SUB00531,2,11.050645593618079,88.06985993970841,16.546295247977117,1.455870850132892,0.5091333945826816,1.0,0.7088953750943932,1.0,0.36281356653329333,0.5553252846872434,72.21900581224948,15.374230588692006
SUB00531,3,10.161080802303484,106.079072295722,22.27360104403317,1.9937053711358919,0.6556076760673083,2.0,0.7976723020324247,1.0,0.4672997389675677,0.4055935481386054,24.716134311743836,10.414145313279363
SUB00531,4,7.11681195829507,118.0741791233753,41.733197742838136,0.8647067300608358,0.3019370152666454,2.0,0.7769350767419662,1.0,0.1666512158533823,0.2728108506896948,46.37045742789861,19.516486290894434
SUB00531,5,12.537688435430786,156.33103920023805,19.426246055212058,2.0959408418422414,0.8627640905904457,2.0,0.5284190458983957,1.0,0.22609935525275632,0.5834960764871201,99.14323173269806,16.26050432268531
SUB00531,6,13.241194302843176,107.27310968925804,39.9073420824787,1.2592059359210248,0.2943578901423263,2.0,0.668809818493341,1.0,0.3346181281831615,0.2990258601975691,53.03149828175865,13.206187238451221
SUB00531,7,10.981956542268854,141.3715183210948,44.10564213377461,2.4455296381348397,0.19094159854885795,2.0,0.7498144137777067,1.0,0.29054631483680804,0.4596121531539338,86.11958423316443,17.01051843423513
SUB00531,8,5.5516861049688675,134.32166432359554,36.62169445230666,2.2352552995744164,0.09501706711315239,2.0,0.5896573104196212,1.0,0.4867568818318133,0.42325259245514546,22.758113566029216,16.029376429297635
SUB00531,9,15.122219175800277,152.56273126791896,34.97373343410062,1.9081202283949754,0.6548171139159563,1.0,0.7966769751662566,1.0,0.49275415042105275,0.28310224058803257,105.3437148966815,11.572933853518663
SUB00531,10,6.957832641057345,98.18433653764707,42.06200919208893,2.1185123258795677,0.5778461733311804,2.0,0.9868315487818794,1.0,0.4557434416572449,0.2704552241234393,29.73081201703439,16.492280916178196
SUB00531,11,13.734855806613062,127.94165302173853,15.051580061721051,1.1754490895927505,0.7771335625827841,2.0,0.9999221721338865,1.0,0.159808838681439,0.3827958671066972,54.61567217618952,13.984730637509255
SUB00531,12,15.919734462937555,120.39278043099749,15.768030424661402,1.2989512606107143,0.03314503198117946,1.0,0.5256175008377845,1.0,0.3735934826170877,0.3960271579532827,65.18052623227042,25.6241361114757
SUB00532,1,134.97570799075393,450.5945670441735,37.95196367288035,3.754344532475502,2.435981154874384,1.0,1.0,4.9637301828172085,0.4534359092201776,0.47596331353350296,330.5751729494726,12.052270450083803
SUB00532,2,136.42876065010356,410.94686348654443,51.99486010753365,4.085877218658256,2.510996280910919,1.0,1.0,4.650273376919599,0.3815480378612788,0.4272832617864238,527.9730234013409,25.829869588551542
SUB00532,3,110.77355099644224,474.04182291759946,48.542014245228714,6.233739363554425,3.653080797893857,2.0,1.2955691294238179,4.103800788987223,0.301675532465419,0.4410934040049299,292.1351132774435,22.67879758693322
SUB00532,4,123.72214418781667,413.56405033197865,39.36969238980202,4.464927534110074,2.6310689258118636,1.0,1.0,4.389672735657296,0.4029024454661796,0.372591244595458,628.867978558458,17.178166983265736
SUB00532,5,136.64235306395125,363.38044040618763,53.21610170633819,2.793198764328859,3.776340261059723,1.0,1.0,4.192500509401231,0.5964387882787386,0.4288483764035144,735.5855732376286,8.267304209689062
SUB00532,6,126.01927877088313,522.4368892625213,54.121280959627526,3.4989968640170983,2.0358482366118498,2.0,1.6695182844304273,4.002910363128155,0.6311636943133855,0.5893729184457881,430.52618375809305,24.228956882879423
SUB00532,7,134.10739223143048,527.3637307769162,39.28784352657438,5.047918966591654,3.1500493583897136,1.0,1.0,4.938873235367951,0.6290489092434914,0.4376024006538242,470.0717972510967,22.78646225155682
SUB00532,8,128.1806694157089,519.8195436314619,44.599951153865405,3.8076704176812557,2.8178110754261367,1.0,1.0,4.2303697114819565,0.2542754079290486,0.5692245192278234,773.7215451722154,10.343138118807445
SUB00532,9,119.17617841607094,483.1148776828644,32.74640729764984,1.8410836356811529,3.866431480654599,2.0,1.3910854520429496,4.122321277646171,0.6237373544790923,0.4082803002423529,888.9735350384257,17.081921843760746
SUB00532,10,109.97314215494785,540.1863876669707,42.84584334709236,3.234282243246393,2.2757378390381717,1.0,1.0,4.699601067422169,0.3685620919844357,0.5944837068718568,527.9605685624342,19.911662597836397
SUB00532,11,123.94687881227046,554.5792933353961,42.871011998934584,5.551904574403141,2.147590276814027,1.0,1.0,4.9137180546342405,0.5505937618529324,0.48774857567678176,870.8158023668703,16.905993203889288
SUB00532,12,124.15136504031436,294.9386268063859,39.529945045185926,3.961860715367004,3.5713460141220152,2.0,1.680813305403853,4.562910981725728,0.3288724495259534,0.40961829107423886,330.90757008309055,17.12685675673614
SUB00533,1,0.8117075870949557,0.6124983772623835,18.385621213643866,0.04363472061988552,0.3936858786785931,1.0,1.0,1.0,0.47142511507437435,0.5645541423081837,5.327131779848169,22.909709093745818
SUB00533,2,1.2341924291710287,60.194512958960814,24.223894572846756,0.17249962572816646,0.28733665027065286,1.0,1.0,1.0,0.1904392024993818,0.2543240178749139,4.045256567608132,18.768242197789785
SUB00533,3,1.7099423874565047,76.84004320075273,5.27347084378084,0.24904898181299587,0.15827389899549776,1.0,1.0,1.0,0.47129364266964846,0.5415202360505877,6.174170766033355,13.73968372475246
SUB00533,4,0.9687160525329699,62.72645673473183,12.962919714322265,0.0,0.4836669376328637,1.0,1.0,1.0,0.2622704853527578,0.4875370742269499,3.135461672134677,16.735990940167376
SUB00533,5,1.0680887353671598,41.02300453402155,21.92826078143787,0.0,0.292797380801334,1.0,1.0,1.0,0.32216223777183806,0.5521811099495808,8.198141974915098,25.809968925568334
SUB00533,6,1.0117621629392721,63.83208693993148,6.762872617758811,0.0,0.40848878649578263,1.0,1.0,1.0,0.5470474007073161,0.40319159422697204,2.9400286625138983,12.551663684845446
SUB00533,7,0.11379566342500691,69.58632770195253,14.701249150163026,0.0,0.37535810660962043,1.0,1.0,1.0,0.15179815124031112,0.5380578475589001,1.0,8.31535312328624
SUB00533,8,0.8812890629002346,74.7134948148871,22.201543190565065,0.021061059193489218,0.23913155130083574,1.0,1.0,1.0,0.331745548574941,0.5754349885602184,6.535974437213777,10.605741095918468
SUB00533,9,0.694886738645786,44.96538577671996,17.502895004000823,0.0,0.4276176111376663,1.0,1.0,1.0,0.3833092980572313,0.44443652053156824,5.27273573383204,24.03388584406658
SUB00533,10,0.2835903539964363,43.85802483666008,23.253280441806073,0.0,0.20726642871027018,1.0,1.0,1.0,0.3789318873643588,0.5010020829720279,1.0,18.556262768719353
SUB00533,11,1.5523449143353862,22.524112052899785,9.268801349970408,0.0,0.47410260470845644,1.0,1.0,1.0,0.21316756034333983,0.2671793733052107,8.561152463211865,9.438937155083238
SUB00533,12,2.221555647548364,68.79546792028965,17.548758026074395,0.0,0.41118459173115385,1.0,1.0,1.0,0.30036391965421394,0.3799229773343318,16.199625200040437,17.69125127852222
SUB00534,1,125.21708785421683,313.73234885782983,17.798259499632753,2.049434142303268,0.3069382463686588,1.0,1.0,3.93260061641859,0.6464510638235459,0.5557386425830375,926.9480723630961,17.57879863199856
SUB00534,2,124.45206452730392,184.30979571149243,35.85532472722563,0.11340371326687383,0.6781716317294123,1.0,1.0,3.231205627694271,0.2714149536874948,0.33152972932145447,632.6866940683017,15.233328219928339
SUB00534,3,120.33457376241401,202.79765523606633,19.69772710212857,0.6121536463736084,0.7625151217737568,2.0,1.3444851723533429,3.9891896777713853,0.2769278915225366,0.5735138426730275,543.1935765795264,23.83325199766193
SUB00534,4,120.4572986372926,164.8376538316499,37.07081036662557,1.130922185777356,0.8293410780061983,2.0,1.475135706294226,3.0922058151109226,0.2843178089640055,0.48562476494087936,962.9210770104526,23.503090854951395
SUB00534,5,109.88357342996015,218.40019434159873,25.02199923830752,1.7534615275470882,1.4106141717555125,2.0,1.1731730377620457,3.7718608217037097,0.6432540229775279,0.5924002624886835,534.5361801940657,18.589747727666527
SUB00534,6,104.9328955392497,159.57328299862036,31.803977925617268,1.9882720500885838,0.6545537624192739,1.0,1.0,3.951052236254784,0.4133548019620863,0.4060429332075841,320.42528734250754,21.464873687506074
SUB00534,7,124.5445309544802,199.33976665305443,29.22904618286391,1.1880898192356952,0.9245298149605082,2.0,1.6510749836160996,3.9078624645346416,0.28580213801011417,0.5641460709641587,348.91013255027474,17.869094584753896
SUB00534,8,123.58784476546735,269.41074910373385,24.437665477076557,1.4585778268203178,0.5862437311172517,1.0,1.0,3.8477711418977507,0.39315581376062836,0.5549765772285182,438.3253383198693,16.36762704492457
SUB00534,9,108.71695307279278,258.29790026817295,19.77719788440721,3.2905590158800218,0.8030608795195322,2.0,1.763477033504631,3.4788193628361626,0.5925032148739086,0.4970207662632409,551.010351833819,26.856042002971634
SUB00534,10,120.46620951860275,221.64200533613874,19.283738129652956,3.1997627792604724,0.0070296108181465145,1.0,1.0,3.5586654045269857,0.4283448617869071,0.5575188419352002,278.0331016631099,24.963710472777713
SUB00534,11,119.23379963164513,235.16071247029163,20.928331535690887,2.900919304784069,0.3865305809868494,1.0,1.0,3.640435015628645,0.2691715342474196,0.5690294352662524,338.61872810102733,25.622319972078223
SUB00534,12,111.35566632677974,241.98489428366963,41.04077746808701,1.6242830656291165,1.2246806989990004,2.0,1.9683152813360425,3.195997429081957,0.6388277844244441,0.4502123921271226,622.1171883711831,13.680180074717358
SUB00535,1,37.698648519133364,355.2541378756992,58.39157053237862,13.234188297499097,6.985914374946777,1.0,1.0,2.613716538795973,0.46928559186151475,0.436801075656705,216.43543624989627,27.576845010486757
SUB00535,2,45.39599791337273,363.47739292762196,58.966050329596335,12.81583226098247,7.485194990854458,1.0,1.0,2.977195129084585,0.3346100188225501,0.4323379689305372,215.9908714732336,10.196805985741788
SUB00535,3,30.20498451571355,344.0247201223603,57.641009754855915,15.098656692025084,5.632495951656429,1.0,1.0,2.347143569097577,0.3620323747110751,0.354755744465311,158.7791360427874,16.638558337430716
SUB00535,4,45.94537094750686,250.75177231418309,59.934491140898444,14.669615831740314,5.943913725848162,2.0,1.9731972268733275,2.5683629786830866,0.154074538687289,0.528381010915114,346.62077526066827,18.484682111423282
SUB00535,5,44.69511851405488,382.46330494032605,43.74747429489245,12.468212340246126,5.854603807236009,2.0,1.27666787450522,2.6525664207338906,0.414641426400976,0.5885802473723352,344.57161853266297,8.557045606422143
SUB00535,6,30.215925891111908,351.59751835460077,39.55175988174247,12.622479321442784,6.240849566780246,2.0,1.1717890771071446,2.6062184247533615,0.4511578634497705,0.4977759024603964,74.7463033842628,13.505110004990474
SUB00535,7,46.48743199651853,216.09440877152497,52.856927428255744,14.99775188505844,7.588087760999583,2.0,1.4339232948087925,2.2790235634100613,0.25163301924461734,0.37485470290674094,351.3081039619204,16.45851303207172
SUB00535,8,31.612462660076602,344.4650358085721,47.99706578037329,13.610108005843834,7.230201268483009,1.0,1.0,2.4649017916130327,0.358794600405729,0.4869633991233531,218.35894300329554,22.29673747139308
SUB00535,9,26.251361115262394,365.5413473289999,62.643566714267536,10.927941225139408,7.299884011289014,2.0,1.4789184542930474,2.5620634262122923,0.4390813513584396,0.49334959409975954,90.26078188927903,13.582392981775058
SUB00535,10,27.0394270568541,346.1319272752899,49.65426063517559,8.961517010840499,7.450996492469162,2.0,1.6031161347230476,2.364612909206374,0.5050952692353264,0.5406007323728239,215.2372088851958,8.186527337519784
SUB00535,11,27.202514061368934,288.95916614809045,32.3458331726885,8.967844049113387,6.831617775339528,2.0,1.2140735748473213,2.668750748006445,0.1938983510130558,0.5835395032112043,106.78440170193043,25.070051006729788
SUB00535,12,33.74486590723023,375.1811726674182,39.975112335160404,9.596585925500413,6.21915666479509,1.0,1.0,2.7714275632486203,0.4829899140868561,0.2578760214474045,256.2300318708819,22.543290279300763
SUB00536,1,10.328223751433587,1450.413730251172,71.81331404357655,2.8668177020060073,1.0680630726358475,1.0,1.0,1.9689826775358017,0.3374531569861112,0.5065219764351921,56.72029740367455,10.73588391748448
SUB00536,2,1.4731384072479758,1362.9000710788996,40.0693593946135,1.1520367832572738,1.4750980944042311,1.0,1.0,1.4897694357807982,0.33273569810895265,0.5044831599509727,10.847307833064951,14.174666559671572
SUB00536,3,2.9394439435453377,1365.82487783739,70.67298238827242,1.2496010888007165,1.0992903816680906,1.0,1.0,1.1175577827754468,0.17269016161157835,0.3340934097024703,12.640251892590367,12.548590436098745
SUB00536,4,1.231403593990438,1245.3712870483855,55.51757831750717,0.7003435930649743,1.4103681072163368,1.0,1.0,1.9574057697948999,0.29537740281643166,0.5101952705870383,3.7523334518107907,9.258110949779322
SUB00536,5,3.97327245309335,1616.5800726909276,76.56592672044262,1.1970083466661903,0.22369803263314658,1.0,1.0,1.7021122551886414,0.26044053088048896,0.37582734868303014,13.658772287821309,15.348003423634966
SUB00536,6,2.30247714572403,1793.5104530436272,47.12612397227155,2.559758275315457,0.9280784444046697,1.0,1.0,1.9430081038636318,0.24941746122977754,0.3468611776535374,9.182672353537214,21.699596536348814
SUB00536,7,4.302982676851457,1548.542642711128,74.87842556607437,1.7651234612517719,0.6044903333394154,1.0,1.0,1.4378913515820861,0.484243781449608,0.5793435222359917,17.88585674042184,10.55722411075177
SUB00536,8,3.7465595124032944,1649.5749721438283,40.26162697819907,2.35868065545303,1.3099674442976657,1.0,1.0,1.276214323572705,0.27944921117579236,0.4680307762711202,24.08628729736799,16.794378232119207
SUB00536,9,2.3610615657704916,1352.719392350214,51.095064517097235,3.354302565766554,0.8572658150647834,1.0,1.0,1.6018576400478377,0.198280583986361,0.3226336656580907,6.574231099779395,15.345193772020519
SUB00536,10,0.0,1802.1024609784506,71.29061295705512,2.3064784418626676,0.3401642840674905,1.0,1.0,1.0060113618095858,0.2824971282620795,0.4856509924615772,1.0,14.108310198179058
SUB00536,11,0.0,1620.6808365208476,74.67488304349851,1.550431962820657,0.7124060097942158,1.0,1.0,1.0808015792750596,0.4418821306153513,0.41724180065671324,1.0,8.909832212115758
SUB00536,12,2.6113905779012088,1218.6600426922503,58.289812081978305,2.2840250835023137,1.0744920984026243,1.0,1.0,1.6945449065104077,0.3618171804834649,0.4347865900181757,19.269453370118107,8.51945826420414
SUB00537,1,74.49626180299742,640.2894627156857,96.60613386540544,3.171274847845459,2.556662850554995,5.0,2.8351635683113,3.7597707951543087,0.5168681249589473,0.5790201452385227,479.0270429599047,12.107264707824363
SUB00537,2,59.00933381011747,542.5968744932112,101.02767840249994,2.342994621452204,2.7322357029727584,5.0,2.53023250643265,3.71382046945846,0.2744791266420148,0.5112934494075789,183.53242676405978,18.526029907891818
SUB00537,3,70.6039443071619,575.9835244011641,108.75712955181334,3.864395164414786,2.255122850224456,3.0,3.0,3.5495683568764567,0.37059669068079226,0.5869756064128867,562.0471484121969,13.388356734669637
SUB00537,4,71.68967484519838,785.0540282873606,76.66674088769284,2.3441133360518944,3.2926521423464004,4.0,2.9815196390827605,3.75355434367758,0.46442627661833513,0.5253565659414183,496.3360488518096,13.154446523194007
SUB00537,5,68.019248282496,701.0522641408694,83.43296720787833,5.011423363207385,3.4252251152893285,3.0,3.0,3.753391747580762,0.42721663206650917,0.3927245983338621,402.3906224610339,22.58118616014545
SUB00537,6,76.56205335390926,613.1029661341993,106.51199833078466,2.4519724418359425,1.7199038122453023,4.0,2.7289719330309943,3.0917523451592075,0.31556969640117916,0.45912717212746523,386.9287568104107,25.798611372906347
SUB00537,7,60.57102487681276,599.4872251197818,66.28460785567029,2.5397965845939825,1.658745881653356,3.0,2.503854509424632,3.9846759925752506,0.498960697454248,0.33615112745686226,259.0909066329476,21.311561486736508
SUB00537,8,78.26517196921,574.4711923440639,74.52173341489389,4.16556766986262,1.7100825136156472,4.0,3.210683369645825,3.868012236014726,0.40559184768298295,0.5021991414803049,454.4427803783441,14.932113973297273
SUB00537,9,66.14077413798047,486.7028215305196,99.01954569974927,4.7715827920315546,2.434821122277852,3.0,2.622690343219365,3.6460264002308342,0.6241800272308208,0.5651683200671143,477.1744946070376,27.25653948774501
SUB00537,10,80.12609204707196,764.4940525324776,103.00706650392569,5.217142471226382,2.5330791756982256,4.0,2.808715712062058,3.1783075945741452,0.30584702157929733,0.4575841577376388,407.33363042486343,15.582180321463635
