subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00537,11,83.08935517873483,662.9132267337047,83.20920764721733,4.295930058777831,3.1715285574935637,5.0,3.2640922419504763,3.7442596574650144,0.4059680082384025,0.3691799514891758,575.5089431876415,24.95821226450648
SUB00537,12,62.43543636904989,635.8776219183198,79.966825588644,3.715024926724535,2.7909435383550596,4.0,3.1719415017916264,3.4727161733677385,0.4402317336180184,0.5816227184771421,315.7933517725518,22.403214943760958
SUB00538,1,4.2306155539353245,103.39633414310597,31.669188228033562,1.126841615620838,0.715049067230757,2.0,0.8916232891914988,1.0,0.16461369202307932,0.5923711192625463,11.059525956048212,15.017757112520275
SUB00538,2,7.38123025251889,143.94792349590628,36.37735103596324,0.30639511516854623,0.14929652253963455,2.0,0.9646574600339825,1.0,0.1911927282056262,0.3872473014573874,53.14922799932918,13.181479974139966
SUB00538,3,10.99151570615041,117.12468618268478,27.549622305345554,1.7637710586046307,0.06493695067280958,1.0,0.8193070566276597,1.0,0.3852462230516017,0.31851320400786576,85.62123484378208,23.85839291013813
SUB00538,4,6.128192585263131,151.36534229597382,31.33768794291622,0.5365558991218776,0.9396467082883292,2.0,0.8616308748282335,1.0,0.465565195138004,0.49663122610664195,15.339064137929954,26.916348693410782
SUB00538,5,13.019763731672718,119.91211448429976,15.2540704212239,1.1550944195910464,0.622718181433239,1.0,0.6352352166846843,1.0,0.4289694529664422,0.5998673763804319,52.82238659111652,9.867417903314966
SUB00538,6,4.103701956081195,154.0384141537739,44.72433417800187,1.9759419126487092,0.09813608193082357,2.0,0.966754806230266,1.0,0.17529039907806093,0.3491326989277816,11.48101755788181,24.123052993443956
SUB00538,7,12.56300351448943,54.498532522931924,15.505646372801397,0.6819129151417962,0.8669543348383931,2.0,0.5036439001769231,1.0,0.5223701830579376,0.3411409811364109,66.97487327189793,13.552548750233164
SUB00538,8,4.082930982265282,99.57384364602643,31.401207610439947,0.0,0.08647588592862498,2.0,0.6211081140451915,1.0,0.3369490090152934,0.5373778581475595,31.402256772496255,8.263019830445488
SUB00538,9,14.008483873704325,113.15071016181125,28.071174945005097,0.6833372799934712,0.07888103102066435,1.0,0.7031281778654643,1.0,0.3116832163993202,0.5793699593574919,79.72280005241673,10.984522997156853
SUB00538,10,11.859386157005371,71.82856592486667,17.513967986833276,0.3809643633525829,0.816121168082387,2.0,0.6935162003824948,1.0,0.40426154175551554,0.5846402070423542,45.14430785732874,16.94743431591148
SUB00538,11,9.852655386306164,71.62690473129126,36.35458102785486,2.351210728722162,0.9156283192679647,2.0,0.7001491406192588,1.0,0.4739876391036789,0.5966118467985371,24.217817790753543,22.486891884342246
SUB00538,12,11.5974683882391,94.93732795518132,26.277736414341334,1.0794873938548768,0.9943806043243689,2.0,0.6245650989431413,1.0,0.4798184295774329,0.3962177334569858,31.553242433807362,17.628996895856773
SUB00539,1,115.89900191785998,312.0961942422719,51.30591992091264,4.245539605642595,3.4997716847450606,2.0,1.3358797939800229,4.505743100641823,0.3944945953221606,0.35701199188036437,250.77530755076162,19.4834152907144
SUB00539,2,124.24535504261158,334.12744527330756,43.18034608994036,5.006824481616335,2.3416917532246107,1.0,1.0,4.477662182082801,0.5524441503496883,0.3728887916470157,496.76555102080385,17.027990154604765
SUB00539,3,129.10402215952894,370.78385072290814,43.02138541997819,5.744240153748302,2.1073956420856312,2.0,1.7038153084862775,4.786198796576986,0.6494799784532286,0.319271506370323,412.846829300697,20.693741423657535
SUB00539,4,141.5142422080565,558.0678217034742,51.1618052199878,5.349333339820777,3.3456587528465747,2.0,1.1422210618214412,4.064207180537812,0.25509412020513195,0.4441983019860257,616.2748274055629,10.042585057023981
SUB00539,5,130.69185208967465,406.9522382663541,52.02057901526377,6.795974741388386,3.0272677389665974,1.0,1.0,4.338579223940408,0.6128314727649105,0.42847600661121765,472.490599847013,9.700368497422339
SUB00539,6,126.86338758573166,463.26524340283135,32.027938897439824,5.1732931181434205,2.980789767370977,1.0,1.0,4.948726981611485,0.5429386002792221,0.5651032508929987,447.9492525132683,18.417747289469073
SUB00539,7,124.63505433634843,456.9806647412328,39.566479925786204,4.6944733756133115,2.064548159570414,2.0,1.8220092727295998,4.334274121580733,0.5142966269085251,0.2518271287783201,284.8179602365342,24.578488294788368
SUB00539,8,117.07168624101483,534.2079273554741,34.93608229025382,6.998902879072724,2.369242356482917,2.0,1.1465556737925606,4.674076450568039,0.5632572068276167,0.5551590543391715,317.98631739314243,10.141177155752086
SUB00539,9,129.2182149800963,491.0366098894499,47.39377297242143,5.665834773464483,2.4965555443719447,1.0,1.0,4.134629587690746,0.5518791716653572,0.35625324919550005,263.76244148326725,20.838059594993993
SUB00539,10,129.2985415850822,522.4219689096766,35.344540742244604,7.486974725622824,2.5079595532770362,2.0,1.6527583638794303,4.597166533468265,0.42724820657512885,0.4054301735062287,668.1388175460935,9.61309621865592
SUB00539,11,128.28674712736412,511.8141492424688,53.11142693802492,7.484522567304448,2.2255178016655033,1.0,1.0,4.58141864653968,0.46873251679608785,0.265034120096672,323.092387616421,12.534840131993509
SUB00539,12,132.99763129120038,314.09335699620493,33.67410803071375,4.957236298596798,2.901088513609187,2.0,1.0832516429396484,4.216764202172819,0.4494425071360386,0.5114896671787866,966.8218072051392,17.75284475028842
SUB00540,1,2.211430933469296,59.2503669821873,16.22632864552691,0.33260692024300537,0.11817239406104335,1.0,1.0,1.0,0.37297711796965816,0.37687460144653173,5.990638814248701,11.85641689579683
SUB00540,2,2.6296767165058097,42.09462435434193,18.646769745857625,0.5929373972273304,0.47338389436276324,1.0,1.0,1.0,0.3584613236953962,0.45553129065711034,17.347524526011266,25.13945421371554
SUB00540,3,2.965282016357589,10.750083817186585,16.26292476729087,0.5329679834739423,0.10182301828820733,1.0,1.0,1.0,0.20096044079571906,0.33491446259559676,16.553796539597922,27.015311957884904
SUB00540,4,3.137721106982537,82.20577136565696,22.325446552164205,0.5015749008543711,0.23409800756506538,1.0,1.0,1.0,0.2558824981379007,0.33826518513007275,21.16798819069732,16.844210191914165
SUB00540,5,6.200114853378508,104.14479395558136,16.272273584109385,0.811469523229938,0.41743422923983003,1.0,1.0,1.0,0.35085871839399374,0.2599232143583646,25.823543400732373,10.870480980701354
SUB00540,6,7.090545791997711,59.20611337341672,6.1778481501617355,0.7145479973884534,0.045530299110523476,1.0,1.0,1.0,0.37929918692718756,0.41935560264086746,29.860116535113747,27.745276084263473
SUB00540,7,6.280840236237252,33.41532785587746,5.183903994675685,0.7761276889830544,0.045783884090211446,1.0,1.0,1.0,0.2486814435370075,0.5984226328836648,48.29719915559757,16.620798311135804
SUB00540,8,4.450195940765385,74.69498394191562,6.521796298985096,1.3351056107432688,0.4274360875620774,1.0,1.0,1.0,0.3884073580011465,0.4203325402056201,24.67131929663651,26.59646975500815
SUB00540,9,5.9884453734946685,73.40300821499002,10.778979471146101,1.324545832606682,0.33527093905715355,1.0,1.0,1.0,0.5360749899725535,0.50548906870499,39.323838845871464,23.46597089268255
SUB00540,10,7.652074874749001,7.351159699148699,14.011211556706309,0.9740205395168053,0.1208748753164649,1.0,1.0,1.0,0.434041758040834,0.5111065441773774,48.53739203680375,9.208770884022883
SUB00540,11,8.588098103434007,74.77037228849191,13.217019229330393,0.8162888013036407,0.33736252341447515,1.0,1.0,1.0,0.28692749393299055,0.30596573422106516,22.234707631253933,14.727388782421732
SUB00540,12,10.437742166430787,54.11712143790166,10.560543859196175,1.1998555730868645,0.15618686787346536,1.0,1.0,1.0,0.4332886474839912,0.3404309007562668,44.0395292909216,27.12370641824119
SUB00541,1,104.43945737434684,168.1694144974809,23.154156410464665,0.7599312082226551,1.1224836711865842,1.0,1.0,3.3625463904989212,0.35400322194518474,0.29059039514161983,349.9203593848027,13.984757241283592
SUB00541,2,110.53561769539607,258.40994776692406,38.77220942903487,1.254711659039566,0.6447604817572654,1.0,1.0,3.4762810274641582,0.5660847517399356,0.36021539200471503,383.39192934470407,23.2236437925958
SUB00541,3,111.87240580502666,269.94882511997884,29.899301263665578,1.6466748620569864,1.0326097994680477,1.0,1.0,3.7638557816146014,0.31979325032013195,0.4444965807627487,632.040775488147,21.597341597148304
SUB00541,4,110.72536843890342,212.5487869348556,41.11408307639252,0.0,0.05782446548142656,1.0,1.0,3.6369084859651677,0.42391986743340093,0.576655393339121,388.6718983875369,13.925345433926779
SUB00541,5,105.21614780714145,280.6703559499543,21.03775620881402,0.07734028232301304,0.6004706110916167,2.0,1.9331786223242888,3.17975165100865,0.33707764013857716,0.3559259667815173,552.0128487494244,17.69927150765288
SUB00541,6,107.1804043476223,315.3710520215659,18.560932445744022,1.555158377000725,1.2043437919846813,2.0,1.1207554108176963,3.3253562771032197,0.5023836262488144,0.5112563648959535,492.19305878810377,19.2548515918456
SUB00541,7,98.34178245545306,232.67178648851467,31.627612360992153,0.0,0.1960861185180911,2.0,1.484968231341687,3.8101274056532257,0.4690456148871276,0.28115386823769994,290.65372476256374,17.883501711152793
SUB00541,8,106.74988927647331,226.51557299529944,38.90669383449071,0.6522376684655651,0.5567206637955422,2.0,1.1118838202498063,3.713649429559971,0.3002258967074942,0.5277389749640502,494.6826652849973,8.790905152754128
SUB00541,9,123.21055046848977,194.14048414451705,23.52671530217895,0.34881777262453456,1.028780041935117,1.0,1.0,3.9544861942754967,0.3985729177837394,0.5802210810247015,506.71058386887665,22.800766082581905
SUB00541,10,118.57365797968838,186.1039713057038,15.057054934294566,1.3353349798815841,1.2977416917137774,2.0,1.6684469000361153,3.2397848282100243,0.46735011441669694,0.5171739770107313,719.4861056666596,21.25688480773172
SUB00541,11,115.31508721940409,163.02397122591677,33.14071471175116,1.0484352912265105,1.2848456751451225,1.0,1.0,3.4984584309374602,0.5407287848995015,0.5639243100488085,840.1757232218293,10.87152159978385
SUB00541,12,116.1404309164881,272.0044941146039,15.61050322491164,0.0,0.48211480322916417,1.0,1.0,3.88385205443786,0.5082204454720005,0.417125899084278,388.25001057884344,8.28775168136266
SUB00542,1,44.511554120813976,273.48560724303184,58.36449718796608,13.247297168578172,8.301445091677023,1.0,1.0,2.0257552645995442,0.332076357489449,0.5246121438981589,206.41188934506832,26.16469854590373
SUB00542,2,45.15165162724289,274.8638997234823,63.302653436844494,11.748745789059013,6.839675503397055,2.0,1.9976620967126928,2.102191875580705,0.4997201537665047,0.2985797934779716,221.0732566347806,25.30875223814731
SUB00542,3,44.194421312094995,324.99823429179764,63.36993850097553,12.212995838326798,7.541481705539294,1.0,1.0,2.8197393826155652,0.3865042511059429,0.3230680671948599,299.4998447924061,26.40364315314745
SUB00542,4,36.86274928360245,393.7164206571779,61.856412235940525,12.327497042264097,6.407347079171412,1.0,1.0,2.5974151083427603,0.4365487123493954,0.2949660363011275,247.97433893086847,12.503976200335927
SUB00542,5,35.433742502904096,351.1086630273227,38.623971971676276,10.17447240470124,7.668848128745358,1.0,1.0,2.516463484493399,0.2218909518595809,0.4245441951989242,216.9972524711213,11.861786857355217
SUB00542,6,30.18450271241317,223.6863848783757,60.77671771526015,11.448810637159001,7.649123732425747,2.0,1.6953667283815537,2.6054817580209395,0.2893063461642621,0.48304144791784154,179.3828189068985,12.250270221848139
SUB00542,7,29.52785516989706,264.99186912384357,30.643135270263897,10.66184236130194,7.832861547833156,1.0,1.0,2.5249837949884943,0.4302615566118998,0.31356334998001056,81.55696808989205,24.57901535977215
SUB00542,8,45.71915081627173,232.8577181856102,43.30991046768605,14.600285199880256,5.673326000324354,1.0,1.0,2.5523764434703318,0.4518930806548138,0.599684415656422,207.7200217477211,17.732551375146627
SUB00542,9,41.1303097109481,224.43654366331805,38.6488247087906,11.928771054371165,6.837747936625918,1.0,1.0,2.630134535063089,0.22067514426295393,0.5211567348676981,175.07666408373018,14.206292272601424
SUB00542,10,44.66796109737414,217.26860556190633,35.661100249176066,13.420796191529323,6.274276560400203,1.0,1.0,2.27901301450174,0.2577874719607871,0.4328596957726473,186.91183274427343,14.903427844383124
SUB00542,11,44.74053842844208,288.14291534133395,55.75750563164034,13.350270524497653,7.859307065089309,1.0,1.0,2.387107655768353,0.5439473186191295,0.37826106552306304,170.35645851653712,8.798478102397102
SUB00542,12,46.931162823724534,243.463815055061,37.89695107534153,14.983730358427879,5.086594871144417,2.0,1.198196461565347,2.001921660226382,0.3944507764602886,0.4132589726119823,198.36930224882792,8.24516292536572
SUB00543,1,4.614825461534257,1708.932768025621,76.99560944494016,2.9378839196969664,0.009802310505728329,1.0,1.0,1.3416988688118718,0.3570151882897149,0.3698596009819969,20.430765958515515,17.46636164287533
SUB00543,2,7.858429340533924,1768.1752265919838,60.41827181414263,1.27188665583738,0.854845821805154,1.0,1.0,1.4808222827534385,0.38718789521819286,0.30111030591525506,48.17680529614732,20.41565559970885
SUB00543,3,4.338314031010581,1367.9791819364389,59.474548076031546,2.8750167690245583,0.8618257438815299,1.0,1.0,1.3743924982857205,0.47784089826027054,0.38540512798111337,23.96965924853605,22.430531821690373
SUB00543,4,3.0622654371501845,1800.2763777281937,46.95920040378823,2.7269446516104034,0.7192800447677135,1.0,1.0,1.4548178354321566,0.3527319863594963,0.39805449940062243,22.862159976215597,27.64010938347259
SUB00543,5,0.264613135947376,1548.4311808221707,70.07894319935009,2.6085438298705403,0.156950586889974,1.0,1.0,1.6506226876133174,0.48690935951372993,0.541104104595225,1.2894079221988088,15.170744885033976
SUB00543,6,3.1177504186629847,1316.1163543904102,47.99699653394755,1.210333834539611,0.4083441186531721,1.0,1.0,1.516802077758343,0.49580236432566116,0.5881156708324284,11.847196971949792,15.922556230039934
SUB00543,7,0.0,1616.3120683247032,51.08153267170383,3.394316184177068,1.338103633650896,1.0,1.0,1.0186860594150269,0.3416184340145557,0.38184504897066074,1.0,23.661721593661017
SUB00543,8,5.001004101741794,1388.3786509515257,67.3286363680608,3.343551500961464,0.21863104702048658,1.0,1.0,1.304268280084201,0.4582713618272285,0.3782603708842523,11.436623451469135,27.795672816471637
SUB00543,9,0.0,1251.7595905605247,52.95933733813257,1.8725778700288256,0.8448121178319964,1.0,1.0,1.2267889861461287,0.25002246489879837,0.42146777473152125,1.0,17.452831132507207
SUB00543,10,0.0,1456.588855400455,71.3074548301626,3.891249231201944,1.3184703609213309,1.0,1.0,1.2429057675904243,0.4298057862715632,0.5066597312447364,1.0,8.699683880890728
SUB00543,11,0.0,1419.6744102869081,64.66200858970977,1.6058247083155248,0.0866001714502388,1.0,1.0,1.2285658984983532,0.3695920930710239,0.5205270922797486,1.0,25.388721031571894
SUB00543,12,0.0,1333.7859183218634,61.59974921590068,2.1253008735779444,0.12410666359180467,1.0,1.0,1.6322097538025075,0.2254413128453494,0.44345185626323547,1.0,15.43590144276446
SUB00544,1,76.9302874720888,517.0305041456036,118.41161237437234,4.601464651478498,2.8860651092992082,4.0,3.367032136859574,3.296057495017471,0.3654545964048116,0.5943112464361703,432.27792380341936,27.957882573822726
SUB00544,2,70.90158720186855,640.1536915194531,90.0850598662158,4.962701282305787,2.5552413718817313,5.0,3.3068259225219716,3.3188884873403355,0.25379105857890527,0.3242729845209138,526.6727969029134,16.636939738309987
SUB00544,3,53.38595699151969,753.9546341521709,98.37427644219738,4.12790524184916,2.34236082128705,5.0,2.5916307069564595,3.022932569442168,0.4883722998462843,0.3677298945926237,362.469956764566,23.436231092045787
SUB00544,4,75.0565703166455,743.4429198449311,115.36169417927796,3.901565489536835,1.998361120084076,4.0,3.2334986182707084,3.6424784587160306,0.308956805571761,0.4128833992331478,592.3838120594389,27.839482835678467
SUB00544,5,80.89423748332267,684.2877965140308,112.57118057313482,3.9905341438213915,3.2462863913956914,3.0,3.0,3.8056747701951634,0.40746141073000364,0.39755198664336044,350.1770958871174,23.178241389751214
SUB00544,6,58.800549046704035,751.9321764970344,65.31365033082781,3.9688599290282394,2.164632968252513,4.0,2.5742968296159217,3.485100420945389,0.38149920850084307,0.258900528705494,309.61791513271885,20.912215070115074
SUB00544,7,79.75797285625484,579.86141352812,103.99547947969035,2.6661466640226026,1.982087449967911,3.0,3.0,3.623965363429142,0.3422379469048403,0.5377662955150123,191.73445509102203,27.715506372855288
SUB00544,8,67.69355815289843,660.4405447316134,65.59623436547362,3.4528039104398296,3.1024066802362498,4.0,3.039558833464515,3.4449076866753847,0.3171684540471629,0.40186811543430967,311.3087483339284,22.83346030204799
SUB00544,9,53.87027424768553,664.8885557172114,86.60182313166305,4.555315313607116,2.1264213013377864,5.0,2.973467455843668,3.0132026827155003,0.5185657487179365,0.37703920112325906,255.1583049590922,26.20918682096582
SUB00544,10,65.33346185119497,541.100354866587,86.02489756272192,5.772783523185404,2.0091098047676814,5.0,3.418630548191717,3.665110218190417,0.5954782251686167,0.36132708965179805,429.16732149574557,10.730200203186717
SUB00544,11,77.75248916538176,476.39126279858164,89.8403432259714,4.9792756019608575,2.6056651768763306,3.0,3.0,3.215816563360166,0.5121201459802539,0.40328420159512507,191.27760944549698,17.530991231625617
SUB00544,12,76.58356437361134,604.536744557411,93.36639068038443,4.3899450470626995,1.5126873858857588,5.0,3.2597426266645346,3.028772240203917,0.2900341420900033,0.5893912751295247,157.20286733057773,23.235390116743023
SUB00545,1,9.834136213534165,71.44074820048534,42.00030338970714,1.7276981898647037,0.9680971572449402,2.0,0.6213395056348013,1.0,0.450688798835409,0.40531131500758755,22.39441347936056,15.624304414305794
SUB00545,2,11.373916196881662,110.49073270501262,42.99052133207314,0.7545700035271613,0.8464911365256095,2.0,0.7856852713888338,1.0,0.311221362748585,0.5062932884604285,81.82340397404558,19.940708845792074
SUB00545,3,9.113504472960452,84.03041586700266,26.480195793307832,0.6013097941725267,0.8725335022724903,2.0,0.7263493774652792,1.0,0.3786463945610981,0.5794387361083089,24.668659206374024,14.231070035663034
SUB00545,4,8.72425092201443,69.93054253210332,22.42505803527804,1.8986034726088838,0.5558091249866249,2.0,0.9631444309619375,1.0,0.40243703479096116,0.2756248343572028,67.22553251284344,15.177081560107062
SUB00545,5,3.6320454958120423,85.56060676317705,38.33400876889732,2.1488054692653926,0.30604652826763,2.0,0.9759877799620394,1.0,0.37748504536312966,0.4558595517672667,22.767002421044626,27.35450934973863
SUB00545,6,7.7081203496068955,101.13767378615603,35.28303449000323,0.8275092682018685,0.6573483556687981,2.0,0.8066383261195598,1.0,0.4721858050812352,0.28082893810954984,48.256741145185806,11.670986405255011
SUB00545,7,7.602680777955963,113.06226771591777,21.701771425009106,1.1190613945757764,0.3355658259400611,1.0,0.5037440544994736,1.0,0.4705905484937313,0.5677028733270383,22.510890137786273,10.610205267154404
SUB00545,8,1.8237670996399977,127.65880724238471,22.980994707088016,1.8178671401833995,0.770142600450691,1.0,0.7177440960883161,1.0,0.45469705359777224,0.30170740036005284,7.787384675058765,13.708522504357198
SUB00545,9,3.1685342853257135,74.68028056679825,43.49857770126723,1.16257574162982,0.6245728981285987,2.0,0.6232269174038803,1.0,0.203207856753628,0.3037879319485133,17.58730395616662,27.463900562399946
SUB00545,10,0.8525687099984967,95.30555568384915,25.31815102307015,0.7808716400688862,0.6162996271888743,2.0,0.808430901084745,1.0,0.3409088241093015,0.45593325169894344,2.1269401712290086,13.485218223046788
SUB00545,11,9.574220261603944,108.09401620492999,38.15896805556517,2.522938963183037,0.6988405309997053,1.0,0.9606836984800575,1.0,0.30141159012092145,0.2600869246926961,49.9972925848935,24.983233814073202
SUB00545,12,8.896338466790214,55.58484652751344,38.57836815513801,2.259686210860137,0.5498398187468723,1.0,0.5345370166596716,1.0,0.42153325936807595,0.4236155885099433,65.40437636786919,24.66597534052205
SUB00546,1,139.36493367305897,553.0038201585766,34.83223699820731,6.784225571675592,2.4922760920380465,2.0,1.1945708532871424,4.361097525502338,0.31425248243711845,0.30038427602243817,558.6621100668027,24.02041778603111
SUB00546,2,137.2475267666351,533.2713987827354,37.47747601501627,5.441609264631984,3.775342131651348,1.0,1.0,4.893168319062362,0.2590317465653923,0.26421320531422904,840.6333676705297,11.839310159528145
SUB00546,3,141.69674418830624,320.67713117865844,37.73494512413865,4.250362850135926,3.795873996127348,2.0,1.4058089624574817,4.62680722359899,0.5276292041857543,0.5948364062140234,755.373054736829,13.424965611690503
SUB00546,4,113.92157495763335,312.26627879468293,42.78591868556576,3.1031882420043377,2.0999409403953173,2.0,1.0244947589742182,4.5078361252321315,0.49491482054423896,0.32864341312330725,858.3051546084839,27.577505983476918
SUB00546,5,140.08332870819265,338.22138232471946,36.464832156273474,4.128613983646611,3.6708931721101523,2.0,1.3735484452948747,4.798118511550525,0.558901224765546,0.554914684721009,360.58276613460663,10.287934235255086
SUB00546,6,134.7325541864104,524.2470531877337,54.44530326356546,5.446327093625104,2.7731376972927366,1.0,1.0,4.549802425480613,0.3915025444597068,0.5439476524460909,877.0700163819772,19.9652980771765
SUB00546,7,131.38720688805174,451.62208833624254,34.64594628054442,5.026528399639555,3.112501485087842,2.0,1.30146195043462,4.177258043183471,0.6313958705961003,0.395312957674956,669.2969027028618,14.432800580729335
SUB00546,8,130.93596666881794,484.42869644381614,51.502602784436434,7.055022550749289,3.441872948013578,2.0,1.25079727878992,4.657193263394225,0.3687085097576217,0.3289245375380466,377.3827408729968,18.743025959571277
SUB00546,9,134.2903879131829,356.83026355113384,38.52878993437277,4.304326681569692,2.982308600894421,1.0,1.0,4.449806527008404,0.3420274423519464,0.4032307953332309,439.1080370947344,20.38268268381563
SUB00546,10,142.06904202996267,520.7119811198767,41.99063526873532,3.9938377035467356,2.3775551013488134,1.0,1.0,4.683907071031712,0.5690062304281789,0.47372642361792605,577.3216699802606,11.94619112272871
SUB00546,11,128.58881154767985,514.1128820746222,32.62748895432337,6.1953745100883575,3.228448995368163,1.0,1.0,4.963114890686742,0.5341160370896181,0.2699649834712447,710.7693105202053,11.988371083369767
SUB00546,12,137.72169892344542,522.432079332021,50.1731700469874,4.029289586998059,3.270377623046593,1.0,1.0,4.244983899749186,0.6462664051270148,0.38471711080503646,726.4859729825038,26.85938799132774
SUB00547,1,2.260921332409582,64.74489375160927,11.28498448487623,0.05782654971570274,0.4761324348836485,1.0,1.0,1.0,0.38659162529585456,0.47231101876474935,5.82896710604327,17.974060403517722
SUB00547,2,0.34503267997822384,86.91811588107079,8.126381778400944,0.21798325982704683,0.281352044263018,1.0,1.0,1.0,0.5286106897052665,0.2963362752741199,1.316460167834981,15.574857381753707
SUB00547,3,0.11305956453915145,32.12859938141833,13.86980508186719,0.47134883899437335,0.2676418355903756,1.0,1.0,1.0,0.20110312880755984,0.5488150723869782,1.0,9.076706348027729
SUB00547,4,0.0,78.65572927908426,14.442364241907246,0.9127139612836712,0.07398573341031067,1.0,1.0,1.0,0.3642851885143268,0.3170144538384505,1.0,13.578037484228918
SUB00547,5,0.21404384162863388,28.884782666105483,15.102279885139883,0.8849390602235574,0.4877720695648551,1.0,1.0,1.0,0.25012887779356296,0.5957970205197543,1.263697327958979,13.354528009345948
SUB00547,6,0.0,59.15054123611735,12.75866580940259,0.7213928202337658,0.15900251515327773,1.0,1.0,1.0,0.20863907798757575,0.4844419940970669,1.0,16.864919553792344
SUB00547,7,0.0,71.08796778813759,23.867712169311336,0.768178851019122,0.4662831380881793,1.0,1.0,1.0,0.3812987025995275,0.3717617624589453,1.0,22.827201091937035
SUB00547,8,0.0,44.60085602037766,14.886058179916706,0.8555947894393516,0.07079119441287512,1.0,1.0,1.0,0.1503207836344102,0.4625491094309912,1.0,18.638672342794926
SUB00547,9,0.0,74.07966955466972,22.524876137863828,1.2298727825902076,0.47116934103188585,1.0,1.0,1.0,0.18056989407657204,0.44856430158337934,1.0,15.907172126869087
SUB00547,10,0.0,58.84065025201987,8.610863186300996,0.9706249795356017,0.07866509040584974,1.0,1.0,1.0,0.5277393196212395,0.35703697880968027,1.0,24.026526738003163
SUB00547,11,0.0,38.5328549684996,23.5147232809135,1.3647597167251106,0.2852149166269046,1.0,1.0,1.0,0.2746261424299836,0.5804238643574451,1.0,25.727164042917693
SUB00547,12,0.0,64.98650881781842,8.73995021714464,1.2704672425825567,0.07354556485157593,1.0,1.0,1.0,0.2647786154795277,0.416546073368384,1.0,19.76779741750773
SUB00548,1,122.30073965881307,161.83180513999736,23.983710861460825,0.9078154913392149,1.3056771844534258,2.0,1.5404769320305443,3.5585533022987357,0.2999619462982064,0.47466998609813926,953.550288171083,25.147451553564988
SUB00548,2,106.94599048457732,192.37742015982926,31.514381373487655,0.6917275257317894,0.5012678540480641,2.0,1.3545365150429352,3.7543171232946424,0.44954977468479085,0.43901282029367894,239.18385474607604,26.816697663281104
SUB00548,3,97.69327568351056,148.45715665017656,27.907805502340807,0.015059645259784413,1.1391632071820563,1.0,1.0,3.384063850325121,0.5782367250690053,0.3931455864246206,735.7014377810007,25.347886926571285
SUB00548,4,107.49768071480196,237.58007869052426,28.22667095363358,1.2648801248889934,0.9753941901504413,1.0,1.0,3.9126484176679894,0.5253313676264324,0.45241351818397435,627.4611202131779,15.619717840961792
SUB00548,5,109.60562314477404,206.1032179630358,30.868936728816017,1.414090939306249,0.3162248694966154,2.0,1.7838321314577397,3.758261343825788,0.5155360455359721,0.33152128507891865,486.98759738003713,19.136263996411255
SUB00548,6,125.95590789952354,251.47617040714803,27.53900908501924,1.4885938807199224,0.7962519569383649,2.0,1.0915155679170236,3.5225961567497066,0.5872835628560759,0.4244053637303884,678.2112825809668,27.874381912370698
SUB00548,7,105.79508370517185,288.25695474637223,39.72148676912088,1.1473469372832723,1.215631880040236,1.0,1.0,3.32224538112816,0.427085425219197,0.5716817816501976,581.974476178838,26.44179578596382
SUB00548,8,126.66391656976914,153.76930699812414,37.51886077766352,0.6807014697480531,0.038579554942848815,2.0,1.9264486747215406,3.1107321712364833,0.5550220896891056,0.43661719744427097,368.5387178195893,21.433458941292166
SUB00548,9,123.02742549501723,186.84918898927128,29.542667466536795,1.9481895218129535,0.8283858790339698,2.0,1.9309739057896764,3.6470744019791903,0.5838245024933162,0.26327632426186776,292.46329798217465,16.018083464012836
SUB00548,10,127.25734586402555,273.534496105408,33.95874671174592,1.4687558231189035,1.3241498570880958,1.0,1.0,3.1667925249064313,0.26653703726149325,0.3268857824109625,335.689368278802,18.593126063122618
SUB00548,11,109.49386763451155,206.41019991957276,20.287122763003126,0.2670967020126689,0.5150595783331633,1.0,1.0,3.76043359267802,0.3360676773604463,0.2753189565886027,732.6835189331217,19.469735648780514
