subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00548,12,106.59394009549302,302.5915581945036,26.086105573386,0.9224403601940806,0.07630864313116104,2.0,1.518202965663378,3.17356860966923,0.43947558165163647,0.5961507730993092,723.8563831112639,17.947662870685726
SUB00549,1,36.59567323757727,321.68893139102613,57.595952579002656,14.558039419357089,5.625239077256082,2.0,1.5318858301594895,2.8451001260433992,0.5037749975874515,0.41318427545134073,79.57221574061693,26.664246278495753
SUB00549,2,41.83404713536843,411.07227241584707,58.437346824648415,15.493328951864358,8.956047795973163,1.0,1.0,2.588803868292678,0.32294764630494927,0.5208203205145581,326.89196878273515,27.82419195933888
SUB00549,3,41.17476084772095,396.4270609026974,34.940995836068495,12.425922253652178,6.387803536534499,1.0,1.0,2.2399317936952055,0.5474913621586496,0.3253836642273662,267.06897926678556,9.725511158475248
SUB00549,4,31.497363512765098,318.1633727603023,39.58336455050186,11.986079919991493,5.5340391642181554,2.0,1.4585605082523683,2.9635804069219662,0.49524837277310707,0.3421943872846555,90.85985654612358,17.003617111727017
SUB00549,5,51.45176807450874,378.2445850793864,40.72185957855864,9.740581412923152,6.91675182910534,2.0,1.647946756046871,2.4762473337807536,0.5262500032648115,0.3129372477611721,122.49999598668825,11.359708883865856
SUB00549,6,46.16899271103514,343.1248599311621,61.30476647791152,12.672382572892827,7.249810145999404,1.0,1.0,2.3630439113110073,0.4772803684838357,0.5938253010727705,200.87387988021766,18.323636025929645
SUB00549,7,39.08052029269685,323.5463972137935,55.65465873420163,10.211489745518314,5.833069725866697,2.0,1.5925342506840214,2.4540554724260333,0.3990987343081297,0.39052111410450585,188.5354160161546,27.585475791247323
SUB00549,8,38.61191715975233,203.9698202189336,34.38847501351216,14.259341762761835,8.170135571976221,1.0,1.0,2.982771243112266,0.38740745243286456,0.3581096794285031,216.81799550853265,18.558852034327597
SUB00549,9,38.07238321240676,348.70590079439125,41.036592350314244,12.630880461456657,8.929322365824259,1.0,1.0,2.262460336723157,0.2518003431546171,0.33306234002331375,98.32421830235957,14.50891941513747
SUB00549,10,34.774724127627856,251.46537268627594,56.421632113134365,13.472140646658897,8.491723607685305,1.0,1.0,2.791834670617202,0.2028180540190791,0.2677619152550097,198.702316177921,15.192144721438572
SUB00549,11,39.47845314762429,310.38779634541487,45.66427690198027,12.737170598660821,6.731586936494108,1.0,1.0,2.621588529283353,0.27676573023416007,0.32358364097025616,309.070139831764,12.700695112803254
SUB00549,12,53.057826690837054,222.37663551417802,33.6721465004755,12.908302633545555,5.8274234847659026,1.0,1.0,2.915781847728007,0.4991509523302371,0.4369564376615276,326.6372553423615,25.91379294913251
SUB00550,1,10.30608576105252,1437.493796876103,67.13898633060676,1.1296714388358107,0.16521434806794688,1.0,1.0,1.1983224254404785,0.528668490949913,0.3552416048649015,54.6451524179217,19.855824190700144
SUB00550,2,8.365293314133721,1267.206882588872,65.67240004426404,1.0688412820900346,0.5600667631316405,1.0,1.0,1.9464184092238979,0.44836679654794354,0.5440867038206705,65.10794956308192,22.072150732212094
SUB00550,3,4.957418729889346,1314.1935961174645,41.30591334018091,0.9401364893005488,1.047661210715162,1.0,1.0,1.819990927794024,0.4491680320805964,0.5355097411890454,25.560154747659897,19.72014497109235
SUB00550,4,3.305286647305185,1317.8525752172068,51.63263943260226,0.0,0.021034504068761506,1.0,1.0,1.584247502744045,0.2130482912364887,0.3496822556028616,19.951449945647752,11.999041723050357
SUB00550,5,5.311270872483547,1490.1968220081349,66.99892813972893,0.5246766252722073,0.8264405303203199,1.0,1.0,1.9579471557512114,0.2553315209594055,0.36909034858069945,13.97752642113475,27.73538151533973
SUB00550,6,9.501095281705709,1327.4266243479933,57.131040348041964,0.8405350939872109,0.49084636050835817,1.0,1.0,1.2948946909089507,0.36890465900182323,0.2769190242712709,28.984153540017825,18.930344460907836
SUB00550,7,6.4207377441421984,1737.7130457721225,44.890956684249545,0.49064294065115294,0.8018219597410705,1.0,1.0,1.6645647487493829,0.1564311940894242,0.34419081224241777,50.64724262936436,16.65482196831696
SUB00550,8,5.440753878924285,1296.760790059684,68.52300102040984,1.7664585472199779,1.303918895589114,1.0,1.0,1.1403597739153426,0.2894185033963825,0.37696641510785023,38.653594129020306,18.197576452466123
SUB00550,9,9.575918102090245,1290.8251362531998,46.78143378944401,0.11015323991071724,0.9897449967186027,1.0,1.0,1.1919379766402272,0.17977281169500275,0.3931035597563421,73.67477808419792,17.918671866485525
SUB00550,10,10.846126418581317,1533.5300358932539,70.28258054171582,1.349044703881396,0.8955797974244518,1.0,1.0,1.9894811903522405,0.3214106994345147,0.3273062496235409,55.44210346633146,8.330402567607631
SUB00550,11,9.689047023888218,1750.8263066235568,41.44055610573747,1.951107773197523,0.9135709384244983,1.0,1.0,1.3782736685537607,0.4682442485325071,0.25103317850019014,29.932525459609987,22.96627349446299
SUB00550,12,7.43908090441114,1571.7544499716137,67.59135046251454,1.5717570827188587,1.0434988100060205,1.0,1.0,1.0239139921476301,0.5428099034640299,0.4193394475261759,53.843090349656535,16.164330780799133
SUB00551,1,77.19132973534678,694.9969005579815,70.12290790801862,3.5228492344193327,2.807335811438035,3.0,3.0,3.450317058140713,0.543628426629505,0.5098257708357,253.28606034160316,16.233349647791293
SUB00551,2,51.502694428478875,530.4293496399671,103.0337603436731,3.5837148813933846,1.8324387483878257,3.0,3.0,3.9205838079102704,0.4056772941689709,0.49986340211266067,364.54167712478153,15.887714744278886
SUB00551,3,56.54864829332291,590.2502339249829,76.81175297831467,2.751906361894481,1.5405496523818734,3.0,2.7628532121554263,3.015679760764404,0.604339769553187,0.37783644109077785,226.26599231897026,22.08669565450102
SUB00551,4,54.35072855942086,655.1980973042391,81.86153160029185,5.023505913308643,3.163262353113173,5.0,3.133482305217839,3.3093715559252237,0.42450262202572653,0.5916930015381051,320.5917092667759,12.511178174212645
SUB00551,5,68.06780346105718,661.1670404477936,97.39755453248094,4.715954407821503,1.5023348042292661,5.0,2.556852868111573,3.793682662922535,0.3552248011274578,0.5210048717003,492.81050379417854,12.139657413487676
SUB00551,6,74.75803822003286,549.4087842426027,81.66929850777967,4.4394153142744495,2.375029893713876,5.0,2.536144185078322,3.569968114720137,0.49551908919439613,0.34876612659537287,506.9502422632076,26.871642436751156
SUB00551,7,57.487857489859785,500.4457203791792,93.29119476584243,4.109888730934162,2.4027354909906578,5.0,2.7204628168078253,3.708061467153599,0.27503514765644677,0.5516101502839541,430.6174605452341,18.560827625305187
SUB00551,8,50.98871781122113,441.608057357626,99.05779454432948,2.646325068324031,2.710721545718136,4.0,3.191176011949513,3.6118133307011355,0.31992772517729273,0.5233656615060043,185.14620009054374,23.096892680242853
SUB00551,9,57.48336053380045,759.72341659729,96.42034290616812,5.345283226937223,2.301518103126395,5.0,3.11422344751914,3.4822780003806857,0.5915695941793856,0.35876774255079646,186.64286811447965,23.68737987230805
SUB00551,10,56.67435565123168,697.9006077874125,80.81546487936036,4.724119176525013,2.054445636743275,5.0,3.2375438961738507,3.776252045899482,0.575222273147242,0.40505852551841803,159.16386137270158,18.35093304302491
SUB00551,11,52.27424068100195,631.1976639780723,83.54656025603902,3.177220654506563,2.9572703891890835,3.0,2.8151237131206797,3.630341918287077,0.3309763965974579,0.5425531060070541,379.1134842383059,19.16711511488662
SUB00551,12,52.14402189853278,457.0661721617295,108.63907430390451,3.996067541342498,3.2222721729621333,3.0,3.0,3.1954691584806616,0.495303243514034,0.3986707825623331,174.53097548513577,26.397322794725575
SUB00552,1,11.41530892383622,98.34290190091434,20.655261239639945,0.3301768066125672,0.3759949641514251,2.0,0.9507528372952527,1.0,0.1839874859085111,0.5945867382951795,41.842057977695184,22.075363677646543
SUB00552,2,9.914918139272777,141.4645090418732,25.388857918053972,1.371783783668803,0.6919577648802191,1.0,0.8172205265094628,1.0,0.2464602626013256,0.2601203007304724,59.21678871934515,9.309721537925236
SUB00552,3,7.112286236678091,117.20505094727699,35.76392125741179,0.11448945528225551,0.9561821354074346,1.0,0.5843223405983009,1.0,0.33304711816671617,0.48087792591265244,45.552653552557935,13.145894650107195
SUB00552,4,7.797650133068343,119.57257452064546,36.49687519259133,1.2601051264421854,0.3481986350503862,2.0,0.5389782124931997,1.0,0.39977214799321925,0.28131810716292566,15.646827995435201,15.803979147809446
SUB00552,5,9.999471823946045,50.37578936886025,24.99400869979562,0.8387234539386043,0.4014876053003219,1.0,0.855372627641942,1.0,0.29043596188366966,0.4497032914038672,70.0051451368242,14.349882315535352
SUB00552,6,6.617231292829715,143.15710295543272,32.61067105211086,2.0547474159918484,0.6189539215669482,2.0,0.6113557542593098,1.0,0.4651329626459523,0.30166928338695426,49.79621709701869,13.839919048881486
SUB00552,7,12.444475765803414,111.78187402822881,27.786689323644136,1.4883973512906987,0.8990660867456584,1.0,0.9245253598403831,1.0,0.2631258934889883,0.5814163807379302,35.950559737811915,8.747696081001926
SUB00552,8,13.214850421140849,144.35185651298232,40.005514230673256,1.7854037788214392,0.8599779869699636,2.0,0.7969318552250557,1.0,0.23366156943881622,0.31576055204229136,65.05308039209285,11.233919066963981
SUB00552,9,9.617732845186772,125.33306248851817,39.61286649590119,0.7635763250119363,0.011185553797095071,2.0,0.8874081720819893,1.0,0.3862407002711695,0.2723822173428255,20.064310917248754,26.81498928800361
SUB00552,10,16.944426489860277,138.04245381541512,20.516908877105994,1.811938913811319,0.3552818141805836,1.0,0.5588335918512861,1.0,0.20204723351423456,0.27259584175463525,49.02153295504255,12.358324960983275
SUB00552,11,9.999836866523701,93.76832951942271,21.39153681374777,1.2764944400822986,0.6808320820102656,1.0,0.853274614908734,1.0,0.28575354148635546,0.49455641316440735,69.31524174650029,19.809383454424328
SUB00552,12,16.198140203446588,89.22321412619921,37.6206634700831,2.6746598288310066,0.9193971442757717,1.0,0.8617331969053361,1.0,0.4311920424711584,0.569044088769552,47.57479496185675,9.765801100353581
SUB00553,1,120.11355541834779,467.166714808687,35.06587821804702,4.685170819223946,2.111234515329575,2.0,1.8047939566849225,4.339091882648089,0.5255886581729082,0.44624615808535084,531.7859749332201,11.378343008898222
SUB00553,2,115.92254902048587,395.1130772305884,45.171250070859294,5.802641234876775,2.8921137917106483,1.0,1.0,4.944554538303275,0.48782500777991233,0.5504234493332799,387.4926180516169,9.670198707523358
SUB00553,3,130.0059358055458,457.36461305674976,39.99286554265052,6.310239167367954,3.939125948867547,2.0,1.3510218003018484,4.460883129899419,0.419464311843198,0.5128993470372427,380.6655064671424,17.605563662556474
SUB00553,4,111.8269044328812,315.5168161564575,38.03953454940127,3.7668059269174705,3.4873036980895473,2.0,1.5011124012883905,4.9102927580134565,0.4686153606229383,0.43764331760892095,319.40744167503016,21.6373944488807
SUB00553,5,120.95965235972709,434.9989827405091,31.44322699533652,5.095179911800188,2.2035833223654056,1.0,1.0,4.307499888387662,0.42238321943966806,0.5372978056533557,274.5309313946468,17.37992316485687
SUB00553,6,121.48544720833671,546.9461825484988,38.65270061911448,3.633638346216932,3.428060005683577,1.0,1.0,4.63100346719643,0.5071312479775948,0.35983912140222984,557.4951572442179,17.37894805073237
SUB00553,7,141.40789690569426,383.1772786026768,52.553201885023725,3.6855756285331767,2.615118631603857,2.0,1.57233904697592,4.100053811923506,0.3376112966319916,0.53176992238629,757.5467009901024,27.92215885760032
SUB00553,8,135.1119494005315,442.64772285319054,46.939133536294506,4.269656573307947,2.5177955053678023,2.0,1.4603759280005746,4.287095483891734,0.4383751984009818,0.3912880335057103,455.1576718655635,25.44726474480537
SUB00553,9,132.96335886105518,417.75506937737003,44.48521386499169,2.9350797561730184,3.9160374277741288,2.0,1.22574779797112,4.018695231019907,0.5465759716051529,0.5320252592839543,531.8199590876802,18.38602010596702
SUB00553,10,123.87561184234225,531.678284992379,43.520624480491826,5.17551864351646,2.1290006653288347,2.0,1.900899570043455,4.083357324078255,0.5009459275618035,0.2530610980167738,623.1552940213268,19.995725801630787
SUB00553,11,119.41692342024241,353.53576521614485,42.81686573390201,3.2583334638196746,3.811705401714173,1.0,1.0,4.3222387240044515,0.2771152110309977,0.5976064738723538,303.22744961981317,14.334364365458612
SUB00553,12,120.38969549679774,369.83193161905126,49.355875703910215,3.114495588581387,3.125275575185881,1.0,1.0,4.866514790517767,0.39396053029177547,0.49711656050423725,405.9890601551789,9.540657972855616
SUB00554,1,1.3446903626012339,56.3665964043027,20.361641546868455,0.38297323078849616,0.14760332510864743,1.0,1.0,1.0,0.23570670200947394,0.31469581998588836,3.278403924960499,23.25958265388649
SUB00554,2,2.825098621573559,42.66110074334339,22.688385847797722,0.12417602400360271,0.12253446629332587,1.0,1.0,1.0,0.18933694041933288,0.5295213054451197,15.285790627200772,15.357504124070765
SUB00554,3,2.5544624570929693,21.646142558594192,23.647532850974272,0.5084464216961179,0.22087539184387422,1.0,1.0,1.0,0.15357837336808947,0.40448472150163933,13.828250884554029,20.688616899769492
SUB00554,4,3.7174915089715665,46.58328695421414,9.125467341509506,0.09389453909030684,0.11110944472994455,1.0,1.0,1.0,0.25593785735193586,0.470335444264382,25.742211336705896,25.57230989337075
SUB00554,5,2.074292363686939,35.888793249335734,7.700278769628499,0.564600561452835,0.2437521037306276,1.0,1.0,1.0,0.34783616897991443,0.25563991629770916,8.325170262658421,19.531477302876354
SUB00554,6,2.4094501039309506,66.78850127134436,23.34488178518168,0.27611702474462807,0.4392614513575854,1.0,1.0,1.0,0.4436854466696205,0.4028327684275598,7.2333282695385135,24.5245840971731
SUB00554,7,3.2367016238294557,32.76416666247143,5.022091561801554,0.03195603205521719,0.37456559246192705,1.0,1.0,1.0,0.4525438376057662,0.2852209979030531,18.513137151292355,15.083067071967825
SUB00554,8,1.943403293945378,78.69892543593386,13.807820261210345,0.0,0.11188051955795936,1.0,1.0,1.0,0.30774632017632575,0.3146068205726301,11.038386994940463,24.131670595580857
SUB00554,9,3.8934662388068393,29.612277509787518,19.39814665184143,0.4733134750243302,0.21456908702869354,1.0,1.0,1.0,0.48667008487080343,0.36640200235046994,15.460342324183618,25.055174831629362
SUB00554,10,5.034648757091185,53.580881547483976,14.801199216098889,0.17268210906394738,0.03455710655671257,1.0,1.0,1.0,0.38004441643991116,0.3827280403137627,23.528094681188875,17.8309644526964
SUB00554,11,3.8590942513141906,76.73014695856574,10.072214605428083,0.6254313211720507,0.11115386778312114,1.0,1.0,1.0,0.4926481681936413,0.46186356109674287,25.753057675642946,24.38494763320627
SUB00554,12,5.882687922047338,17.509078446101633,9.001838112983119,0.2916439604427362,0.042941024363731095,1.0,1.0,1.0,0.4937926188353957,0.28991166680634006,15.465575573699356,8.031440206689297
SUB00555,1,120.34042020830317,197.52058931857647,23.813304081006002,1.4862290641760743,0.9807102692333374,2.0,1.5714855481619885,3.2154996611219073,0.6074401006695915,0.49361901090053456,515.6430600518224,11.803407098332459
SUB00555,2,114.93197193573731,199.9441191987823,18.274147782580293,0.8967226642851548,1.3744084267260757,2.0,1.4007483079044716,3.887018547736834,0.5012416368192864,0.34119580915724845,427.6052597080942,8.102542659026339
SUB00555,3,120.69520559453666,185.9912689522041,40.22485023978804,0.1930779889655955,1.3620466664262634,2.0,1.5581686548851343,3.233231424676999,0.5164664803136287,0.5644524929280715,902.263468187392,24.65459962200678
SUB00555,4,122.96795703748556,213.79288332232434,26.267947577379168,0.9546723482497164,0.9252669836043461,1.0,1.0,3.396394474835782,0.5660425896172216,0.4953344470424177,422.0503331711193,25.576044586300178
SUB00555,5,98.36886438911964,158.16046826592785,41.869247667402504,0.41761070872163825,1.1655132867158342,2.0,1.5054126240014,3.3833171827133746,0.2975598987631102,0.44865515397907774,311.32179270034135,21.46056387919771
SUB00555,6,117.9892006476548,269.6700667609491,31.420190803614865,1.1290870660960204,1.2911100039517993,2.0,1.0759272748017494,3.493008837152522,0.6395376776285409,0.5294245391545789,784.1289735719363,19.385081204644415
SUB00555,7,104.53482165935672,230.84187184787626,41.815187525864836,0.8909487005544525,1.0112142705686518,2.0,1.040484468012499,3.7519908648617974,0.43165377467199373,0.325281463575329,409.5869043377157,10.800571796344906
SUB00555,8,97.07531729916059,119.2807004482224,22.306678530449815,2.444587256095364,0.6117198920470153,2.0,1.4114013218772805,3.32073558652294,0.6407442830806451,0.555993702130049,359.82202535170313,13.813514370825182
SUB00555,9,118.91166378461381,244.11267456483822,26.067777226287763,1.25007475754786,0.7227856087741523,1.0,1.0,3.0864975563117865,0.39462861761167745,0.5572382441871016,276.23309849069346,23.734263056334697
SUB00555,10,96.83604449292076,311.9201639270882,19.427052073914826,1.3699780730186317,0.9371007239547828,1.0,1.0,3.89288545729718,0.5924299576113808,0.5374309010703284,654.6971464275722,15.429682995339785
SUB00555,11,120.61423452827154,281.59039974980664,36.49227606771478,2.527243589113834,1.232277777701071,1.0,1.0,3.8589570135234252,0.5402499445203605,0.5728861293253555,418.88703221144,15.221468780924013
SUB00555,12,109.67374859893467,232.4629299379071,26.25089708063598,2.851569312886016,1.000367653585919,2.0,1.485553532518343,3.887658696921967,0.6086897528619151,0.5775459561303005,796.1950174071255,13.832137991918176
SUB00556,1,45.641668089311516,330.6691560278088,54.82727570249433,10.466766079456235,8.364047386017369,1.0,1.0,2.6680681152391763,0.37323040542636066,0.5015037840817131,222.17344528654593,25.631363199259802
SUB00556,2,43.32186664020846,407.2468568251794,33.48467031151988,11.890541998706546,5.527814843505903,1.0,1.0,2.013615369950551,0.21048953208528545,0.42413178647586497,110.78594151659335,25.845514533135923
SUB00556,3,31.50162597200275,287.58212223942513,55.57285910647772,10.928231627039375,5.98585549568725,1.0,1.0,2.861715786148728,0.4127773360327215,0.40996246484248633,239.22952897444947,10.996166062832394
SUB00556,4,35.100902514563366,262.3493312811289,40.95171220430719,15.018492810059326,7.904013056094739,1.0,1.0,2.8868948259462908,0.2457112543323526,0.2541205370386783,252.62458010629365,8.515099370921376
SUB00556,5,43.23730002475996,196.80222276092385,58.2065694225317,14.033809036140866,6.241822855890176,1.0,1.0,2.4038531118047275,0.3521418711685844,0.39793100556094674,139.73189284347612,23.949186632382773
SUB00556,6,41.50523660945771,384.64006756861363,46.02288529158889,14.594411562094317,5.7503265299998345,1.0,1.0,2.688938665095496,0.21943761777969495,0.4125773220617358,193.3143636592689,13.767435728114167
SUB00556,7,33.81842185743545,370.4995034791699,30.907517162591216,11.213796982892477,7.280594041303163,1.0,1.0,2.100549319832174,0.3875319026127107,0.410421143847161,124.18192883349985,13.130223455543113
SUB00556,8,43.323749222053465,395.8104795694547,60.14210494732804,10.452348977570985,7.942888520473495,2.0,1.9211625388363454,2.832739553568436,0.2747573097859133,0.5521804428986677,111.564163656671,8.313935674573887
SUB00556,9,36.67433763553087,347.143237297182,47.00901267324879,9.252124021905423,7.727795218133824,2.0,1.4586225559589896,2.8085165976861397,0.3192454365256954,0.5078362620358787,186.48466356767372,25.853449058062843
SUB00556,10,31.981857233036486,242.41878531776786,59.740834835588316,11.48404855519027,5.3214149865997085,2.0,1.914517179690558,2.019965877996526,0.3033625000463491,0.33106458832967783,156.62525411898037,23.713473289362717
SUB00556,11,37.90741639563136,298.8277163125951,58.62314030763411,9.896819137877923,5.682765983067414,1.0,1.0,2.1866127428923536,0.15973275347382526,0.4472203075683196,199.5217463614683,26.266170360901526
SUB00556,12,46.750791352556334,224.15366127985197,35.66447507739795,9.646901273713752,5.699788829500866,2.0,1.217384506594475,2.1665253698148845,0.33796318128617653,0.3139088024758716,306.3709668313447,27.29777785666015
SUB00557,1,4.272081028117237,1400.227373647465,44.02226249046012,0.017432039742177025,0.9803555145630363,1.0,1.0,1.9375681366666906,0.38342087533936664,0.4003057482900899,26.338740166840378,24.264197745642704
SUB00557,2,6.2906014247950806,1272.5815454298388,60.49879911515866,1.7310075892538863,1.3493748394683829,1.0,1.0,1.1608078746864172,0.20617946702173348,0.45050520371131497,13.243347152095442,11.593202693400375
SUB00557,3,6.925806952125683,1317.3199495542224,66.50181749596801,2.479210461175583,0.8804472056528037,1.0,1.0,1.9502506204973882,0.5066142263546846,0.3151245613573732,44.657939880582965,13.16427939479912
SUB00557,4,7.1444085157289585,1567.5147874071336,72.2327294714677,1.5835379690163631,0.8051445248838909,1.0,1.0,1.933377470223379,0.34172295195568336,0.35303608219710836,53.41948429840673,17.66108248756447
SUB00557,5,2.1427407502569933,1309.2107295543833,52.124875383684724,1.8689191128710285,0.6984449020230588,1.0,1.0,1.1734258780425246,0.453793688404342,0.3882663087059808,14.669239110948807,16.981536855891246
SUB00557,6,11.323351676824972,1750.098944516643,45.14971719086258,2.197067542614838,0.1044438697775843,1.0,1.0,1.6462021351686547,0.47167071963776597,0.5753333193867842,74.7215283688846,19.981096701298764
SUB00557,7,6.790650461192525,1341.6548192173314,64.98962313244314,3.5147690962135325,1.2188050176301215,1.0,1.0,1.4810702178296662,0.2731934191535975,0.5690190424309431,27.33808487632301,10.491602565495253
SUB00557,8,4.559026884485311,1454.0256753869155,78.41836440977262,2.326934717847413,0.9803125963281663,1.0,1.0,1.4129232701236045,0.38693023110190056,0.466596113536927,33.209565689537506,8.613746419482602
SUB00557,9,6.7342956599108845,1262.0389018696217,70.75137619197017,1.1389665041614756,0.7052149391429167,1.0,1.0,1.069757539387164,0.4896400046681727,0.3276285087964921,30.15053790528362,13.255766576246215
SUB00557,10,7.739351517042198,1375.2629511979223,79.64203102853463,3.3579137075622336,0.9872210982315048,1.0,1.0,1.749449468222714,0.5444232103143932,0.5258446039666544,17.22578856083952,16.76434308488428
SUB00557,11,8.238197426823895,1506.154940693493,47.94253866214689,2.1324382711366057,1.0845326012928966,1.0,1.0,1.6385499382844395,0.43851733708514196,0.5937231945882249,19.061453073983323,20.73873661739536
SUB00557,12,8.734917732798005,1325.8592489288085,72.70607617723665,1.1104386760563552,1.0615787059274808,1.0,1.0,1.8135678174246366,0.3971822779275438,0.2688054823859379,62.16637736244225,20.985694396710795
SUB00558,1,72.77335842518688,533.4475837590973,89.459140807954,4.27330678163759,2.458367828504568,3.0,3.0,3.36058125784181,0.4523433198318568,0.4518583946443683,297.23499985229387,9.92369396600607
SUB00558,2,54.41593489809043,707.8049327711406,117.67542142367513,4.050383830995278,2.9881471664497847,3.0,3.0,3.993931020117712,0.2584937084824224,0.5933713243868931,415.7076654009393,14.757399688757921
SUB00558,3,65.62745331381447,590.8107596647625,102.41232784962261,2.6535460871413052,1.5043647032697018,3.0,3.0,3.0363844217820946,0.6316631323808116,0.3679554462382251,488.99859041733083,19.779617875600508
SUB00558,4,72.3985954826638,746.6672582597213,63.42637288505421,4.761412255584637,2.1913427504364598,5.0,3.255588747381645,3.5963137639693423,0.5557790585470849,0.26798618053359435,512.3631267294984,18.701630677884552
SUB00558,5,59.30774082847747,622.6408336470415,105.7937582907278,3.178446960104007,2.4401761491520846,5.0,3.037033439814454,3.589685979386723,0.5226774260272425,0.2683331258163868,196.67231241433507,19.721841334290772
SUB00558,6,75.78016367268879,582.1542735835404,91.20661551673311,3.402152142456545,2.5303302369247636,3.0,2.5277611185004143,3.825963038695763,0.41824706056833305,0.35700515858745324,564.0925355470337,15.252352211913376
SUB00558,7,71.66117496747874,579.7299403169537,119.87867589739574,3.9312170640482806,3.344498436662491,5.0,3.0778908689158415,3.4234279886303045,0.5782785908806226,0.25990633386107154,159.56031683012216,27.347699891674104
SUB00558,8,68.46620859565606,623.6168492692944,71.0214929392335,3.04564667729178,2.3559475933019414,4.0,3.1488507937520698,3.340316691448698,0.6266208539501665,0.451436295837338,391.0007010352435,10.545748085606592
SUB00558,9,66.090470368685,500.7996823341672,94.68408582328641,4.0008135062671855,3.288028983862401,4.0,3.3448995417159155,3.9706059569344774,0.6037659670761054,0.2883905720779555,480.663972265178,8.213284818152793
SUB00558,10,69.22816605369474,671.4537848730022,109.91562032767065,3.119697736704521,1.6402977768884281,5.0,3.106514457865207,3.572751291474938,0.32124883139386873,0.560246053009093,191.14544765628713,11.346800594829363
SUB00558,11,77.08521173129633,653.118271426211,65.9586345602186,3.9684161274954484,1.9884965837599538,4.0,3.4296384254726666,3.5024218596669803,0.437294835796759,0.4063741454859201,278.8801673294865,16.823136378758115
SUB00558,12,57.305497132066755,548.7251455329342,98.3870000845253,2.9519449712178547,1.5522753531539917,4.0,2.929655476208976,3.475206319565777,0.6462157309394149,0.3530758994154476,408.11680761725546,11.135987457092229
SUB00559,1,2.4641688172361818,138.44989363644146,33.46811490988816,0.8214224309772963,0.46476424562992513,1.0,0.7303123425738463,1.0,0.4887487592041815,0.5867016687988846,9.232299049528518,12.966342127602768
SUB00559,2,9.24994377733426,122.30103870958078,15.384439646978187,0.4221709092993884,0.3255195429778722,2.0,0.8548799827451931,1.0,0.42374725830293336,0.4770168906842366,62.14512516246297,17.383044848902905
SUB00559,3,4.378374314713382,80.8422299837086,37.067803189186336,0.7445838699269287,0.42768251104439226,1.0,0.6401352162788123,1.0,0.32944833636884885,0.49870484810035953,24.75770413929893,21.40015199346132
SUB00559,4,10.180604574302693,63.3473525070589,18.464823109424714,0.0,0.5895953157086391,2.0,0.6170941668107368,1.0,0.5206487934720283,0.46472157951110843,25.803637469018433,26.306439510219622
SUB00559,5,8.012561772484908,76.208493125013,43.14457904371184,0.9765014012710559,0.9285061994161538,1.0,0.8321026541018645,1.0,0.15816957470977178,0.514915979936607,39.1349031880792,24.10572297218601
SUB00559,6,9.253916749208821,122.95298985678762,28.736177255639355,0.18542915412594524,0.2765039231471327,2.0,0.7457854351392277,1.0,0.31555106703403357,0.5063712958870632,68.24852929841182,18.562485233925255
SUB00559,7,13.458525011642273,143.352660325401,43.80694335092569,0.0,0.10614157056926143,2.0,0.9916198754139427,1.0,0.3078370971476373,0.36473221162737157,75.13330665648691,8.4586919833344
SUB00559,8,11.426764102846132,79.75771637162936,22.671031972647818,1.0542858919487994,0.06350225116023611,2.0,0.8304510196545298,1.0,0.3828273072052424,0.40943411233331933,60.80445943364072,26.905466381693586
SUB00559,9,11.242480419983986,96.37153820898172,23.66019954740408,0.0,0.5362625171470536,2.0,0.981291286913724,1.0,0.25857436438183307,0.4769188970804743,72.0986111105976,8.721070983348318
