subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00559,10,11.97478738881362,122.97549443360418,19.717030762103676,0.44922914464163255,0.24028573830300481,1.0,0.9450054333580329,1.0,0.4757326009952255,0.4630141316845787,31.63914833823389,20.428011199356693
SUB00559,11,7.740271024874419,139.9771118573514,29.752136277089924,0.9954554742854831,0.1322570367863376,1.0,0.5882010398879978,1.0,0.4553725310250025,0.37449842590007754,50.430343153710815,17.61880375623462
SUB00559,12,9.79227094863661,84.91451166137648,21.760895826607836,0.4320994189394807,0.7796968838757685,2.0,0.8466370270102754,1.0,0.5329361655641784,0.5260134197346972,44.690382116477636,9.045590276963228
SUB00560,1,120.83887960512189,341.96914890972494,30.358211980627107,6.646617840049718,3.130940638867213,2.0,1.8088635892318474,4.869524772041042,0.5018678764815593,0.3326394726081427,938.355935802965,18.99479221731204
SUB00560,2,113.73827672607926,505.8702197567012,30.562410065003295,3.9900632415233903,2.0435232019772482,2.0,1.1667205642432212,4.941174154207458,0.5521483136524605,0.5942382526575237,273.66860056628065,9.855243039750093
SUB00560,3,138.80623913903736,355.0103769768129,43.142269422523206,6.615450512352932,2.5527453850966086,1.0,1.0,4.2005236309294265,0.3641523363556829,0.43164369815819503,1089.9731623566136,27.49801287127057
SUB00560,4,136.7530239859851,529.7860614883158,54.793714688365895,7.5186427160752265,2.063060021328388,2.0,1.9440216860922361,4.040539313178493,0.4765805953928004,0.3075239068927653,603.4927766380973,21.98772537568935
SUB00560,5,111.82442639892106,301.8549532044877,34.36612109656629,3.606524190681517,2.2215009075652388,1.0,1.0,4.677981124737486,0.3765658734471198,0.4724352872083786,310.2334767774063,12.848334999386559
SUB00560,6,117.44584121976756,307.89260134179455,45.12824933733827,6.505007762452778,3.9317647740298005,1.0,1.0,4.083303072201544,0.5070898616832501,0.4777978927631926,326.03053470282447,14.235717080680967
SUB00560,7,113.92048581456321,363.95794381683424,46.0480140541013,4.102348371177863,3.0530464091089007,2.0,1.2394685327972903,4.008551569753107,0.3164250037246821,0.4508410087537493,596.3055933912173,24.620471809843625
SUB00560,8,114.93737747434484,425.2846689064047,49.77512598567483,4.848042184856585,3.8209189227801286,2.0,1.5211749457655026,4.175027328178854,0.3349515763464753,0.5983177394590717,318.70135620889766,24.579514763305983
SUB00560,9,133.42547585229576,305.2908986096084,30.409730196694685,6.137765584649194,2.055622954596323,1.0,1.0,4.382098488130487,0.43534596350441157,0.3773768054428913,877.2690845670498,13.10441221124423
SUB00560,10,117.03460232709985,405.43724159812695,35.452442379467755,6.368352729017458,2.159583255250503,1.0,1.0,4.221618616725858,0.39134130852474625,0.45418426478953877,236.9981016330603,8.604331921201693
SUB00560,11,117.40043633267977,284.8566437629223,39.98172000736253,4.70862667190564,2.6946066655213965,1.0,1.0,4.330153721730035,0.3759700156786385,0.5195805044906648,258.54800580819386,11.914147303362274
SUB00560,12,131.3967740040718,455.5084386464546,54.933280885636634,7.489460660915013,2.557894330726926,2.0,1.5287102173210214,4.758546187225105,0.3938262477056075,0.4402123486973777,323.91667698798005,18.907376784926544
SUB00561,1,1.7448401873840553,48.90531688108941,21.59471063124318,0.1494654782057128,0.32611549771242354,1.0,1.0,1.0,0.21636465366304053,0.5817042762233181,4.373317331508559,23.685330119860193
SUB00561,2,0.38030074968655425,65.18100742664299,5.0008015451613925,0.15560994499453634,0.15233264425951543,1.0,1.0,1.0,0.18951810986316758,0.5465945383327342,1.1835425975803175,14.264607464323582
SUB00561,3,0.1871152634413047,63.39139365531438,17.467088845541937,0.5833894757462046,0.2260452323624873,1.0,1.0,1.0,0.4750007205804688,0.26525970206245664,1.287744407466376,9.481423855108934
SUB00561,4,0.0,21.049100757438328,14.297931947817126,0.8130244707046949,0.08111360267704731,1.0,1.0,1.0,0.33020445559318023,0.4584599248848423,1.0,23.060777429782405
SUB00561,5,0.0,30.09606815012585,10.820556812503366,0.400420793644039,0.044202741088851305,1.0,1.0,1.0,0.48896148270982087,0.548470657828408,1.0,14.380648094452209
SUB00561,6,0.0,33.5486683387815,7.045333131997693,0.39294813633732156,0.2970191863372816,1.0,1.0,1.0,0.310290274992562,0.5455017177162178,1.0,8.987148853921866
SUB00561,7,0.0,71.36500665800189,24.93896353586466,0.840715346162197,0.03889945041700299,1.0,1.0,1.0,0.504100328929234,0.4475602584096755,1.0,20.9127129355238
SUB00561,8,0.0,83.94477754759049,15.449625667476543,0.7681874232731627,0.28797266041461694,1.0,1.0,1.0,0.447533090725199,0.5571695449475527,1.0,9.730351492725688
SUB00561,9,0.0,35.251288311502414,6.6483080843935705,1.5313042953866027,0.3749348500197936,1.0,1.0,1.0,0.4045228608260406,0.5795787400919165,1.0,17.2212830813245
SUB00561,10,0.0,0.0,14.573069922501347,1.1146846782129256,0.09408080350197073,1.0,1.0,1.0,0.5399882943816569,0.5787274444800844,1.0,25.701708167488444
SUB00561,11,0.0,33.09554807525933,10.369972592835213,1.302610654862761,0.17504537766720846,1.0,1.0,1.0,0.2130999171238543,0.2968320590499985,1.0,21.73369311013478
SUB00561,12,0.0,0.0,10.530675971096601,1.2333528014971806,0.24783393734759784,1.0,1.0,1.0,0.306962702320174,0.3535432803089799,1.0,23.373444755581385
SUB00562,1,107.96357754369383,276.65859898666366,42.92171400114451,1.7527721071674542,0.8731982228341129,2.0,1.5517787627921384,3.834326188598798,0.5810922484263054,0.4016224070445994,543.1969195682487,18.942780302965765
SUB00562,2,116.12656982533258,269.46632545271325,33.49568765420996,2.0749972705960618,1.1173761274599452,2.0,1.5138774047155021,3.1957527071185776,0.3896244823486833,0.539404012908256,748.3707573180427,14.615245270509703
SUB00562,3,102.71949919282599,217.17473671064008,29.768175489207117,0.5382352602134386,0.851165074393508,2.0,1.8325050301177757,3.291202723906242,0.6070831256373668,0.27416839950303523,624.0160600861865,17.360440709842383
SUB00562,4,119.58505501638196,173.3836048215829,41.794920314327236,1.39490055400476,0.2977649813252159,1.0,1.0,3.2441804881997527,0.49712273181754385,0.5367314869063589,587.1537971196907,20.73471553306854
SUB00562,5,106.07424987097562,235.68810098350383,32.053988555825796,0.85449066494928,0.7770534234502722,2.0,1.1805102440238253,3.994813711987541,0.6228282305073345,0.5115002082059654,429.3916314309036,19.235569221690863
SUB00562,6,113.00820134266269,256.7691787228473,37.56712549268363,0.667155280389035,1.023918168662754,2.0,1.3753424430311783,3.750716912075028,0.5157742018175228,0.532301583814091,490.4038275282135,13.323129826666202
SUB00562,7,99.89110778116336,276.744091911587,35.62832953617795,0.6568213141503537,0.030913876557102815,1.0,1.0,3.16994331619705,0.39136923919620115,0.2541419512238264,547.5069602060505,16.88200435289371
SUB00562,8,106.10000132410175,280.2508416196753,42.98069900336602,0.4297144816221804,1.1378925617551754,2.0,1.9533402912805966,3.243886776976619,0.3158920401467915,0.39915556440430555,230.46677479257752,21.21187275884885
SUB00562,9,124.59669320199721,196.3025792724222,30.148891663426447,0.7724686067107911,1.2976360374435052,2.0,1.4891196992713767,3.275627443545129,0.3585828977272797,0.40936259973711525,262.6366621211009,16.991664004901523
SUB00562,10,128.3659956537357,187.0531671551303,26.854101383394433,0.1345249355514846,0.42145140421019084,2.0,1.9759682848751443,3.218446321312811,0.35004015023375046,0.5527542312283855,853.7915849725975,23.340901882895274
SUB00562,11,117.11863110929717,162.9208792390712,41.31027510710525,0.3852145547336255,0.6937920591810788,2.0,1.860928677353982,3.574519721561873,0.45042065992539637,0.5004995610598431,903.2503321592455,23.1891830804251
SUB00562,12,131.67605285572668,168.12768478148863,20.99924666843775,1.1278703774897432,0.32723931506216075,1.0,1.0,3.0443409601599143,0.5083736304054677,0.3839939109168554,483.8862204156029,16.27165618896456
SUB00563,1,46.44640167939,229.94315634093925,42.46225500924004,11.318940515610585,5.084662124231711,1.0,1.0,2.9664944646926936,0.37850259862813984,0.5612199143041293,228.94552969333836,24.179435393417016
SUB00563,2,35.05977329526081,267.55040205687834,48.1657483586701,9.836722539177448,5.462463428781618,1.0,1.0,2.9466765491591396,0.47054927313491646,0.3480496482264484,278.63333836592136,9.083070087869329
SUB00563,3,30.25466951785651,296.0466313515955,59.442723884604824,13.260039528360377,5.304878901618837,2.0,1.173576391241813,2.6397890470421754,0.4741287458695297,0.2952719830280395,163.57893599244795,16.671930273468565
SUB00563,4,40.44053768728193,256.23748330789374,59.997963324751105,12.909334769558756,8.7151009208623,2.0,1.0063719005455503,2.874875127072898,0.37916739492344254,0.2708821912605877,223.51342088881583,23.587285879167908
SUB00563,5,39.996231050938476,357.26025244283386,49.36472944344158,14.525692529312568,8.25930378253066,2.0,1.2900765652388098,2.952883270797214,0.5427378743684987,0.3047525909829456,220.69387565933923,8.436064926417583
SUB00563,6,50.27055422686987,316.43817036252705,52.004954391138135,14.61283471117803,6.677150351857884,2.0,1.507977289020484,2.2014821662061044,0.25474139171350474,0.5541773048916099,234.21230616763975,21.805069896833114
SUB00563,7,46.305743528515116,272.23749887999026,58.60507708863881,14.63976278123735,5.954976528664858,2.0,1.0425709005181152,2.835049067063539,0.16475056608170116,0.3785325647358394,194.7784990415495,14.308732027017106
SUB00563,8,46.42660076820737,253.26700484167364,63.622339780443696,10.553178367473063,8.852548503674214,1.0,1.0,2.0562500650980216,0.3688682256026987,0.583672938691902,325.9114479500363,20.22254086096836
SUB00563,9,48.89213511780305,378.3106389458146,57.94621707601572,10.558228056023191,6.991524277793186,2.0,1.793031050265851,2.933331399920341,0.16624358119468763,0.27808890047633184,338.1909908923711,11.150736314497017
SUB00563,10,34.77841888462477,323.13218962038303,48.67040380079494,11.267554821461237,5.288447036570226,1.0,1.0,2.6368565764459517,0.368388295207264,0.4612333760717052,92.7104366741655,26.255283708830977
SUB00563,11,47.425119293082105,314.2506847231783,45.028610899966836,12.965902036859877,7.488858415738775,2.0,1.603352963445567,2.317472122026603,0.18771112748309665,0.3914994500248318,263.2940291495073,13.178156872711837
SUB00563,12,51.455454842437106,267.27424947463703,37.804696209902154,15.38538597292013,6.3865899509517305,1.0,1.0,2.1620138777033437,0.6144735181182976,0.42225040240477485,279.2384498620921,24.827010316843218
SUB00564,1,1.1637358318109023,1439.524026099316,43.15406564066846,2.396674806215084,0.7397031651879802,1.0,1.0,1.968456807805591,0.2098632112353272,0.5854661814463513,8.800582462329249,26.612102801450323
SUB00564,2,0.7027325905439223,1661.5074703148669,72.22043515150803,1.7543988144348441,0.34299722997839927,1.0,1.0,1.4596560304575739,0.4727619678669409,0.548641195710073,2.8131074153817304,10.757695161620896
SUB00564,3,1.7984574818941814,1527.3361916184342,56.17835431060686,2.445786546050004,0.9968212456548011,1.0,1.0,1.5448500804150451,0.4236813484759735,0.4263138566242564,11.488431355353622,14.828268325938877
SUB00564,4,2.4077737273768927,1406.7076574518342,65.2398665693934,1.5843343594837462,1.4189762157004682,1.0,1.0,1.3462655785494817,0.3429171733032954,0.4417414908892082,8.84239593239718,24.194590987356683
SUB00564,5,0.30342046987959304,1252.9522131234894,75.20346626952718,1.4280997158229947,0.32711867047115856,1.0,1.0,1.9920104038758977,0.3076975439046351,0.31167167397774853,2.3075522379269304,14.623961468948325
SUB00564,6,8.053176715294702,1683.2354470104215,40.98407360353315,3.277987725404879,0.3841896622544106,1.0,1.0,1.5801970889210284,0.43803711147414504,0.34574233199015453,25.32471497795015,15.571176210568636
SUB00564,7,9.686563691581801,1361.3317886909301,59.83791801597929,3.763292484702583,0.9472905582542113,1.0,1.0,1.3049867325569022,0.46762466008001125,0.42100197473782863,56.74859014686012,25.0004179990466
SUB00564,8,0.44930684979631064,1504.5084786239513,66.31274365035,3.8567118279102655,0.4957793822946585,1.0,1.0,1.3461881961851758,0.3299467435609118,0.48845299894499633,1.0013753429503531,27.11821662080077
SUB00564,9,2.917159442905132,1365.9448465551357,69.01211649209132,1.552029399171377,1.2214257105728281,1.0,1.0,1.2640984649966918,0.39813976865739176,0.3931380871202808,12.222592500029604,24.659274764870865
SUB00564,10,3.7060892713567526,1740.1425573619154,76.01608758718771,2.6378269582689438,1.3382296862425769,1.0,1.0,1.3227756684165233,0.31078781000427347,0.492856152279199,20.500716768970864,19.313910131740283
SUB00564,11,5.52482708758647,1554.9073841324748,79.20777887602728,3.2489661194517896,1.4341659819603652,1.0,1.0,1.743015679415603,0.3921823288167172,0.5547826345888525,24.19162288216916,24.80156348273741
SUB00564,12,2.0714390280798125,1524.5733623481985,65.90213976274123,3.1835268486142176,0.9945080421929138,1.0,1.0,1.7416093348532915,0.507629570420966,0.5641786271214593,5.073229041305718,27.22712024027786
SUB00565,1,77.31127212836437,775.6606492148526,91.94132432156442,3.8014277438958777,3.2489967281259116,5.0,3.0288271443237456,3.478499812936136,0.48678574739465275,0.38913361378241823,347.7590897010406,25.894607898486463
SUB00565,2,66.86541139892603,569.4797851206339,116.03959256341538,2.605780840058477,1.812379836794562,4.0,2.7280575409646635,3.3580707491360036,0.5901093610592659,0.28608135206607865,267.41202328193236,22.658228183688543
SUB00565,3,52.915077449722645,647.6897928457684,77.2188898511799,4.076673693308166,3.3716969674804496,3.0,2.681663099385834,3.4600924187177267,0.3412878617729216,0.4583389634333389,336.01890925778747,27.508554461382225
SUB00565,4,64.9299803924994,500.1013026711223,70.86931685424555,1.80315493117974,3.032032550676605,3.0,2.562008486663051,3.0579376408457777,0.589632569737937,0.4951663961978984,325.984944714535,14.331205664283711
SUB00565,5,55.262251125633,767.0897289365363,67.90711285435313,4.0144505601220795,1.978583582077785,4.0,2.7009431617021535,3.374109859797117,0.5747329580088567,0.4394426097585591,158.93748721073837,15.1431934425929
SUB00565,6,76.16343038323252,591.4494810749014,108.80995433300791,4.1617841062159036,1.585392443627247,5.0,3.045770192633585,3.5187260573534975,0.3895392792820145,0.3145188953309456,159.59191845419787,18.486377957626015
SUB00565,7,49.503980587684175,493.8099647863619,77.0687562400498,2.3633831497766042,2.9118055741454163,4.0,2.780399288056935,3.6279280373543106,0.2712906969643031,0.31045048821363885,386.4993268337829,14.700644183614386
SUB00565,8,49.62903627792475,540.9113662164509,91.46523751340277,1.9386303924900898,2.968029845225316,3.0,3.0,3.0422636389407094,0.33165177935624546,0.5085827036311553,219.40159353412574,12.470640017829906
SUB00565,9,46.80035490907856,523.1094874676756,94.50188417350657,2.5237339565388597,2.516384624369434,3.0,3.0,3.927688049891599,0.4451576363120252,0.3302122793700243,321.0683351851046,11.983252911279449
SUB00565,10,55.47548828482427,786.1134293504454,98.18068277226953,3.781833105094865,2.1824043514858333,3.0,3.0,3.131165466602992,0.2961243263962619,0.2950747816367965,214.0981894478831,11.83234033564799
SUB00565,11,50.90963955032036,561.760597353688,105.88551717638147,2.251945873491908,2.031212339456778,3.0,3.0,3.3132616133687884,0.26684781445565514,0.5386378510291789,196.0472885769491,19.36659013388775
SUB00565,12,67.63081298083063,480.5728288409072,88.27359687424983,4.425701029966449,3.097828839796539,4.0,3.036214795464393,3.361194960552439,0.6025612837134648,0.39596963057732254,364.26658094861625,25.205447896079754
SUB00566,1,11.737147901627413,96.25630646535521,23.62993844394387,0.5264516471925331,0.43703433152442606,2.0,0.6337709108834859,1.0,0.4616173575762913,0.42074405839016876,51.79507811966381,21.43541237290888
SUB00566,2,7.54088520481011,147.7720925551208,29.72519505178442,0.9841947012467298,0.09857117654335978,2.0,0.6274503496177652,1.0,0.26859476122555603,0.5698861639233346,21.705423895384488,25.206237085568674
SUB00566,3,7.362115938767916,138.53462808152872,19.838343475540324,1.3737245049605291,0.2426714922658213,2.0,0.6702752427550526,1.0,0.49347609757758915,0.274064484355636,55.04730075547982,17.501000672455532
SUB00566,4,11.087752790844613,118.44679691459112,19.640243264872026,1.8970221767237982,0.5611716947735724,1.0,0.8709805074380785,1.0,0.3171220315844801,0.41182501535560845,44.33603839089195,11.88939402905412
SUB00566,5,7.055540241942165,89.35585862296983,43.43764089195001,0.3106094280757236,0.8976436865782303,2.0,0.6108681124645403,1.0,0.4866079688887126,0.46013140457601054,23.543304424168348,8.688290717277283
SUB00566,6,8.948466655703301,91.71630192829164,38.84657456545401,1.2303592936380077,0.6552773904421788,2.0,0.9116661055647384,1.0,0.17871029836167063,0.40521560217927005,22.135007899320367,22.973172632821914
SUB00566,7,13.416840163293593,146.73259009918797,33.40183615816858,0.0,0.6163665756083981,2.0,0.5304500287067715,1.0,0.5370996104570663,0.4822972717355592,28.581157161706436,25.606692726505155
SUB00566,8,11.860659637416656,119.90671259722359,32.84565308934558,0.06564908941180442,0.2498821905968116,1.0,0.6159692508264737,1.0,0.46684473126835635,0.5930624122901866,29.672453472164115,24.056807652014616
SUB00566,9,11.286340020526765,117.82574019534427,44.6074880453293,1.3484744728160325,0.3414230764661691,2.0,0.9566828834823529,1.0,0.31380730501944143,0.27201369726322366,71.72308339980852,22.99421177287531
SUB00566,10,12.989339417508194,91.24946193841137,20.53622455662811,0.8158895550774679,0.472679899786545,2.0,0.9475771957982531,1.0,0.44482045651486746,0.594283797701302,57.25502414331187,21.948204492504857
SUB00566,11,13.457058754799027,103.28178398724424,26.9792132159687,0.0,0.20046611732877906,2.0,0.5133652791078853,1.0,0.4363794646064445,0.384348268053467,75.19267701121038,17.580083211043977
SUB00566,12,14.421867202249302,79.52506424163141,41.1219682869276,1.094660707230077,0.1713237969236524,2.0,0.6886828809769707,1.0,0.5064545373817847,0.31031470264701355,42.590958010113894,8.38215887863294
SUB00567,1,129.4056216412549,323.4390122288942,32.844310505256,3.5461041547357066,2.993821157830675,1.0,1.0,4.930146091553156,0.30711699737654463,0.25795141394193066,930.7129695962282,14.023963053169041
SUB00567,2,129.26198276473687,545.195152662483,38.65409702787893,5.497805980689123,2.186632866298903,2.0,1.7740776025520701,4.3002050534545875,0.3966584088693472,0.5377134358456581,551.2111016025437,21.588827120534155
SUB00567,3,118.11696027770908,461.37148965809735,48.164261243922155,4.984609498004446,3.014588985906645,2.0,1.8593815178934405,4.090244959823258,0.4752965014290701,0.3602782631115729,478.79813482540413,12.35675660785332
SUB00567,4,122.37917698888997,432.0682467471386,39.93586683145715,6.3264091962187585,2.687439697506626,2.0,1.5509053230057757,4.486191428717765,0.6124620927431508,0.43834801682622554,907.5600217009768,8.047879160227144
SUB00567,5,138.77307465245158,460.0307941257375,52.718390877562555,5.009110582158597,3.769439239946437,1.0,1.0,4.045179308264139,0.563049773975117,0.2572068711291502,553.3767154529002,11.599740662831186
SUB00567,6,133.5252245435901,409.1777309462112,30.51542963137739,4.561261490718356,2.171018848350074,2.0,1.817824715667794,4.9512808857114825,0.5811126965397894,0.5235063653055627,388.1457025983644,8.611060709584695
SUB00567,7,128.01846854820826,314.93260823162535,43.96469625223774,4.591143748983778,2.2958346699105117,1.0,1.0,4.703738214216745,0.3724849645392747,0.250096871982844,712.3199646660725,18.093252244518524
SUB00567,8,128.82071478922686,405.37940906652125,52.2114732373489,6.119611785598836,2.414206036832942,1.0,1.0,4.504833607945749,0.6277064173257317,0.35494729041368067,410.21832665300695,20.73415124842574
SUB00567,9,127.32476834522669,529.1541328676836,44.443119140746774,7.276575526993699,3.4175320056537823,2.0,1.298140361274306,4.314611068443553,0.5311450915556096,0.47155995015947116,261.2230646706924,19.699426907561396
SUB00567,10,136.47788319511352,435.7418718384453,41.351408943676304,5.188806119907673,3.1862687152675746,1.0,1.0,4.73068693528359,0.5564284498389678,0.5602504341251582,936.5470994206032,11.039920845544493
SUB00567,11,124.9032208631869,514.0579365588369,49.41310940007004,7.410460554133209,2.10426435737976,2.0,1.3121321534309498,4.374320209582965,0.2708575527216824,0.32996572205450986,632.7834971872933,14.860035167468723
SUB00567,12,141.8684262183801,355.1204368140535,53.48983398770221,5.14277951044776,3.1590566423655067,1.0,1.0,4.706992478789714,0.2591392826155521,0.4306723158473153,434.49008891576926,19.22934351058653
SUB00568,1,1.0401852313828082,21.88805480889492,8.352716760796287,0.49208040366553113,0.03621804213786217,1.0,1.0,1.0,0.4775562142504731,0.44534663725038104,3.1869134366417935,26.80254562537533
SUB00568,2,1.8031194860395348,46.553697488257356,15.760806277251536,0.0,0.3368539441282875,1.0,1.0,1.0,0.5399531874381069,0.2963291791759122,13.742528272010361,16.440504623344864
SUB00568,3,3.0423764348157896,48.51957168503369,21.131277265255463,0.47782276260975687,0.04065963329450584,1.0,1.0,1.0,0.16307129471965784,0.3631274022444047,6.458262910075726,16.19603279277993
SUB00568,4,0.27457950050698665,40.1276623241695,18.43355587228332,0.016890982623264383,0.3411217972138945,1.0,1.0,1.0,0.47100070365160474,0.5516514910902482,1.6227643287764497,24.29883075156377
SUB00568,5,2.5830493274434363,26.02180063194723,13.695685225312488,0.0,0.19964755969286296,1.0,1.0,1.0,0.5039338450464251,0.5289368029029429,18.54906069820082,17.091436245581956
SUB00568,6,4.568531287575096,43.05158331880139,13.6699882614519,0.0,0.058383525627049015,1.0,1.0,1.0,0.44165482189781735,0.3204492903799513,23.288639636837107,15.809827564349538
SUB00568,7,3.9733641117286487,26.56635763695171,24.152091752123102,0.0,0.3551626983783,1.0,1.0,1.0,0.545232773123825,0.3809264932592315,30.628088527283452,8.915338350141147
SUB00568,8,5.244340921517775,31.488913183176706,10.08115610645483,0.0,0.46880724493414483,1.0,1.0,1.0,0.2269507131467967,0.422350064297272,21.669492040574085,11.099766674554981
SUB00568,9,4.275472443602691,55.430896078981704,11.665894151140222,0.0,0.09729306149495459,1.0,1.0,1.0,0.40033942194937655,0.4049472210135402,9.27838139233354,11.317751202551955
SUB00568,10,5.136377569503892,15.291376271739423,18.542279554987118,0.0,0.3608021987976495,1.0,1.0,1.0,0.17602726115779183,0.4446933047243853,22.854297821492448,12.919763577479333
SUB00568,11,4.109574993504883,85.54103478317269,24.406617792168998,0.0,0.1351280833081167,1.0,1.0,1.0,0.44846793604312873,0.46665516516035166,22.680691636914258,20.100936772138915
SUB00568,12,6.824275422201502,57.58222412095432,7.8107527377765384,0.0,0.2605601163803585,1.0,1.0,1.0,0.23798129487751035,0.5803284246760987,33.21629386547269,23.2257113501654
SUB00569,1,106.78210578150404,296.4955595679913,35.12350693909531,1.263376115949295,0.6507164673908743,1.0,1.0,3.815869642541109,0.44029697580915184,0.5683461181952737,662.4750948141917,14.520084027281186
SUB00569,2,110.56856540194354,178.16790708715223,36.67266928661304,1.2526815713714834,1.2292858874518477,1.0,1.0,3.7100977909343684,0.36481726021435,0.48474226872701487,343.7615362776574,14.542122832877375
SUB00569,3,112.7067900654485,254.8806498863939,35.930128947864006,0.5242810830203507,0.8324306740539774,2.0,1.4490658548439321,3.1115474885620147,0.31924453212945925,0.4918339723388009,596.0149813496328,20.01672332468557
SUB00569,4,97.25175295828174,202.67341945944383,16.690331685649777,0.5008594844037311,0.8672131228488824,1.0,1.0,3.715021213898413,0.4005904983384978,0.5954177473251144,415.3388076728572,8.449856702567997
SUB00569,5,117.95576777310862,238.2193849244346,24.06672604007558,0.8134065891561894,0.7927309354454404,1.0,1.0,3.4079562832436965,0.5723507668714787,0.43951421123510187,709.1563627720534,11.265749356028314
SUB00569,6,101.78095696042325,285.4619452159234,33.54952645160448,0.3286920747954338,0.7848583988476069,1.0,1.0,3.57810769372407,0.40968550858759845,0.37284314562754584,326.9873785591348,13.345648328051873
SUB00569,7,101.73224149277316,296.408007142632,44.79798672967806,1.7385267537536353,0.4550002225196196,1.0,1.0,3.657418665520854,0.43473977524553475,0.5609356369648095,656.8071238139253,20.503377566394246
SUB00569,8,118.54378173202039,278.0713001453736,29.221364514839518,1.2197380034935423,0.19003209678310373,2.0,1.061092965588809,3.8344919543141964,0.2700131821052494,0.5751088737980662,389.109284858595,21.03202427376147
SUB00569,9,116.79238206830202,226.6178676183201,32.95737663103347,1.0081249421149026,0.3838130342987645,2.0,1.3972717339987217,3.779185508017025,0.5033370083894364,0.3429101249422231,669.6701035317463,15.292130137400203
SUB00569,10,113.20300006837644,157.85817525299686,36.584817534354904,0.6811079262825914,1.2003686133079794,2.0,1.0517430276822979,3.109973776689995,0.3144760445186646,0.28817525349108264,321.150962451286,8.266194359114618
SUB00569,11,97.64294872271269,277.7273831446656,23.796626379625508,0.0,0.17521452911687746,1.0,1.0,3.466861468908017,0.385822166692373,0.3591462363699336,497.3509041145102,10.072450638048977
SUB00569,12,117.74104864279097,221.01028025258853,22.093389171084493,1.08132271903546,1.1002945618268207,1.0,1.0,3.589420027877855,0.5526745452818408,0.34724496033167485,329.5886032419309,21.068170090108072
SUB00570,1,38.74051472896928,290.13910645110974,31.920518368753996,11.425631103613469,8.011061140972883,2.0,1.3942528873109745,2.702502755038852,0.34556187126742555,0.31999991787613935,118.87263869505588,14.249000750691128
SUB00570,2,38.82342911133538,308.8720627054784,56.26834159084312,12.150063525716423,8.81071272665522,1.0,1.0,2.579772309134274,0.17144003955403103,0.28546539269856674,141.96477909450206,24.664676159562973
SUB00570,3,38.46799087262711,240.52532817793758,58.59559643979679,15.510764405208382,6.354964056293161,2.0,1.7586358345035862,2.0527482918926108,0.5233068326330715,0.548992700966263,93.63838274242244,14.738347268704459
SUB00570,4,39.316003014558554,327.21739202162297,57.8948501907321,15.426262678085932,7.281613370942653,1.0,1.0,2.260500805342285,0.16390003179154514,0.4687553208744133,175.79830693198883,8.416714931511601
SUB00570,5,28.47031758199756,203.85828040018842,55.9160980625127,13.123682145664361,7.46717086458555,1.0,1.0,2.7049527124213544,0.4254896667856073,0.48923154181068407,174.29071301660025,19.203735898394104
SUB00570,6,42.71844843561254,273.4837506301089,56.59726481755379,11.749767927499828,6.342636201308376,1.0,1.0,2.9279051235275273,0.48399534411268164,0.5284413036846127,146.9081139003191,9.186532390820009
SUB00570,7,32.53262107432151,349.46798956662883,32.5375502648161,13.926467639052406,5.270962858863175,1.0,1.0,2.4397241237956098,0.26845215072642065,0.5083995864600892,199.72978152551403,17.552457718559424
SUB00570,8,34.63900417225846,210.30015168842448,44.504422017939156,12.593391050533096,8.216855305938651,2.0,1.1929585769457285,2.522285978335401,0.4141822351490405,0.3077850925090604,125.10722740175478,14.814213940841663
SUB00570,9,41.63138920187154,397.204742744685,34.88779133803702,9.58975388522176,7.7643072009901655,2.0,1.3673738581974106,2.0063299047192085,0.29874582045448406,0.2758050357917114,230.2118194942654,9.535681843698498
SUB00570,10,42.52223551666022,349.30118542523286,51.513518812168115,13.62154783790545,5.554514185803917,1.0,1.0,2.9311754747072567,0.19381209156155604,0.4712330116158353,291.65406540411357,22.66640385159458
