subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00570,11,41.492491366340964,376.01828562555255,37.010313893964664,14.825540552894829,7.473875525416114,2.0,1.7813762028073814,2.524598648795476,0.24778230314092764,0.5034556686840612,289.79238656529344,11.637579392099717
SUB00570,12,27.050298469941872,381.490986463226,50.723899096810825,9.77916424551156,8.235115644458448,2.0,1.7483417286875,2.3866433898840698,0.35830830551777326,0.5679229534676589,193.85449923963486,16.592839332850886
SUB00571,1,5.2484313340591155,1534.2798639285797,58.980304507221824,0.6326501215069543,0.8840534087767229,1.0,1.0,1.6782461271229456,0.3511926913150899,0.29734306897353086,13.137365733994194,15.725397513790151
SUB00571,2,11.414210240629254,1749.7805833904358,78.96823009492105,2.285095772260065,0.2639683873832441,1.0,1.0,1.3304334535587565,0.38305231917826066,0.283310023271992,56.444842803938435,22.878925733109018
SUB00571,3,9.11322809692129,1646.4182865122823,53.67954494295574,0.12355373203673237,0.23133568368084817,1.0,1.0,1.470001040713472,0.18912716476820274,0.496386428988567,22.445535094888875,20.4601855824381
SUB00571,4,9.34141069726509,1346.3423983186503,44.71174657646851,1.8167271750936846,0.3176376956268801,1.0,1.0,1.5539092514546236,0.21305966566644802,0.4443044580869929,50.79848881730205,8.018223106854991
SUB00571,5,11.0798826903548,1268.5929549158761,46.63666967157967,2.452344574908114,0.13192073968859847,1.0,1.0,1.0831532299273863,0.5200663318445125,0.3593051115104253,26.85808403620992,27.18357620837607
SUB00571,6,4.446092844556143,1498.9425213856425,74.36287960757366,0.809350920881079,1.0373419600088494,1.0,1.0,1.1883391170432416,0.4524743564498839,0.446231305279276,32.81895967010503,27.011340010028825
SUB00571,7,12.778856134967779,1629.9794696641738,73.23061167037216,0.0,1.309074662295846,1.0,1.0,1.0158809884930542,0.42052757891648374,0.45977365046974333,26.14975508225194,13.843785179141733
SUB00571,8,5.078018035460632,1571.0911868901635,44.142637437415445,0.7504518868685673,0.7740978543921883,1.0,1.0,1.0531989639897443,0.25878661319814283,0.5729182510357749,29.37470283398081,22.26414501309992
SUB00571,9,7.681197870142063,1431.6538822870305,45.402125401354596,0.6221776517949908,0.5404448944062947,1.0,1.0,1.7022073266529396,0.29923591067375077,0.496404019645619,52.41628640781258,26.94272422184551
SUB00571,10,5.666837160489929,1259.276486584256,58.27339796338687,0.0,0.4057776043299846,1.0,1.0,1.6765292558674045,0.5012939791334271,0.5054403382405555,37.73988613648216,23.18250445108488
SUB00571,11,5.941764442743973,1526.6460242201817,73.03544131709315,0.5866444390124732,0.2528448022558672,1.0,1.0,1.9965598400972606,0.4577832982287595,0.5207298992925996,24.11325402905143,21.79325691800031
SUB00571,12,10.769812422279799,1228.8293916263406,51.79187611697705,0.6341054553142267,0.9453642075961887,1.0,1.0,1.929263125324698,0.19150983316621137,0.31664225779183486,80.37445062123109,22.91585021477792
SUB00572,1,78.40693044367164,597.92230742624,110.63038963208223,2.8198427320142607,2.225271421201491,4.0,3.197433960938866,3.848402335825166,0.4281635213188797,0.45480424760456395,614.7526773193214,21.534999376527683
SUB00572,2,75.30493678596137,674.0397398272893,108.44816245600929,3.0603455716502945,2.5027884119031008,5.0,3.0285875218563585,3.7982981362522454,0.4897682885157906,0.568473171078168,420.8237019456373,15.946338531838473
SUB00572,3,71.51467959091659,629.011873134497,113.52637981065511,2.693026109028412,2.7485065027237296,4.0,2.868356079826068,3.42750800217638,0.3512131153326339,0.25172156428822434,340.0260554880961,26.599158114685114
SUB00572,4,74.84673601052879,751.2127007471594,110.91758193669163,4.035115601111277,1.6283898267856125,3.0,2.8256372986322815,3.5422291496138536,0.5613802650538535,0.45973133771361785,373.15773404335846,12.8076227178734
SUB00572,5,62.96136314102932,779.5961575603543,89.23905581298877,3.723105436765975,2.3216224334003104,5.0,3.329288925777446,3.5007057373578765,0.3012257223612611,0.4417739406438917,384.13350826117437,11.495526541192223
SUB00572,6,76.28741313434963,622.1085146199591,109.21651144465713,2.5081651244168164,2.1018185490493937,3.0,3.0,3.9558135546017628,0.3175855665431109,0.5439960000313381,252.70063553354467,9.18279950622972
SUB00572,7,70.77305702839033,739.347124226891,97.32049827134944,3.6117956935477378,1.8497651091079168,3.0,3.0,3.072009137030218,0.35423286091336836,0.3160061760581807,534.0238444003722,12.96681377170126
SUB00572,8,47.2052744188501,627.1088901820345,76.33526477948445,4.5719230626566,2.4904815868522583,4.0,3.27052487364605,3.2002629642665146,0.22492291685959787,0.5495830395991792,300.928818229592,15.678000515658885
SUB00572,9,68.78246361896726,501.57650247569075,95.75293031006402,4.721577381383071,2.2404048832124186,4.0,3.4660481930234046,3.431881519286909,0.27587488540501715,0.5200343476820715,308.92895817073145,12.165682658585691
SUB00572,10,45.3654127783086,764.0872555177258,79.28744083028803,4.9834766565813,1.863243712082285,4.0,3.245465113677374,3.8691392536157996,0.5013619123335454,0.5204740542359613,275.3073449346851,8.96759282548276
SUB00572,11,46.293587356877104,488.693607123682,69.78694281453312,5.8416451409750945,1.6144877714111192,5.0,2.7415624169138515,3.905250433639354,0.5341649770079054,0.4989218797969792,179.50840452376798,24.767488736185637
SUB00572,12,50.76588354947735,468.7354261691957,76.76737260939075,5.044207087818807,2.4615747496823928,5.0,2.8095371095060107,3.104886416182833,0.39574026779052507,0.46065537585171124,147.6464970851225,18.058067949397618
SUB00573,1,6.7441752601651865,147.69961169206172,16.656323237552698,1.002956665893731,0.42194079541244245,1.0,0.5735815172078605,1.0,0.2219712361183902,0.3734538520413379,31.36936429585402,21.993820281629006
SUB00573,2,2.4483419680396286,158.11156169412212,15.748097535891311,1.2359474545047138,0.7873789512983793,1.0,0.6906285276019988,1.0,0.5101613777988298,0.5823182056324729,11.18305684619889,18.65860454441088
SUB00573,3,7.071776170186749,90.00132650417466,40.970057591253266,1.5518304514373276,0.35449552848870636,2.0,0.5165152601797188,1.0,0.2144140973869276,0.5799008483263983,31.593257644705094,14.920152049648527
SUB00573,4,6.319745549712967,144.97251645960282,29.653222444854062,1.5839814721673804,0.2658248008050891,2.0,0.6342312463092333,1.0,0.4543641055425168,0.5449678981968843,16.363827791538796,8.797291434827716
SUB00573,5,6.107600281697957,91.45381959217828,17.829433964651653,0.2294372791287848,0.6258047558625401,1.0,0.5720198700936497,1.0,0.4214754897947758,0.2700672657473454,48.63467296674514,11.808009464055191
SUB00573,6,10.43445768089397,141.72025057909622,25.713126504733296,0.0,0.29083082145693884,1.0,0.8360380241729817,1.0,0.36178358322234383,0.582889598754778,29.71652737035307,25.015249329384087
SUB00573,7,9.180982078871349,121.71612180104104,18.59862920340325,0.39522865052510525,0.49035455205542455,1.0,0.9549291159081317,1.0,0.16743464509208933,0.4284337837523868,42.99737050362994,27.761350754595398
SUB00573,8,11.065312922998764,180.67013432536817,40.877986125019774,1.7647121726204045,0.7320330418602063,2.0,0.8237444789437044,1.0,0.28327161660491396,0.3343425924566593,73.22125822838167,9.32905699769751
SUB00573,9,14.690996113354137,132.80104302963485,16.517767557972128,0.7954655789903932,0.4999351709832762,1.0,0.5673942565796447,1.0,0.4032645797527403,0.5047011158562554,34.94331934739801,13.593822862047368
SUB00573,10,15.221965140924013,164.07763602289967,31.514841312540707,1.1998738776567706,0.4443849245124042,1.0,0.987600687884838,1.0,0.17020641768910694,0.49629072914708794,68.8651599397529,21.434246288846445
SUB00573,11,8.650796765081907,142.23700973573338,27.611481528600315,0.43460329051054825,0.48633427976134835,1.0,0.5459773540684985,1.0,0.4878539058396565,0.5421578895652941,30.556316988794137,23.348005336456215
SUB00573,12,10.735617144484486,66.44310327036219,42.67677058440065,0.5509743377488027,0.36678224245709923,1.0,0.6188338818130867,1.0,0.22013231579947323,0.2837060235086837,57.1341951023338,17.741870798652606
SUB00574,1,127.6146472748652,470.1816876605807,35.92007570629881,5.575816666636457,2.9485356506754314,2.0,1.2825148662826313,4.915098697825468,0.5015783522268283,0.40974803715558306,284.05937905167065,19.004676145302398
SUB00574,2,119.6270506395432,398.1413135988542,52.27620593545036,5.809390841920128,3.307593288238064,1.0,1.0,4.232327252046318,0.3327030938337545,0.48633512461978823,953.0402518974739,11.415707121677933
SUB00574,3,134.21971356752204,457.0892510810982,47.51890035593229,5.846279874892727,3.924384010492986,2.0,1.4319369450328967,4.3578521472666045,0.41949934055923044,0.5373723477820779,691.8632656944694,10.623252199762973
SUB00574,4,121.89353246297884,266.34424694634396,54.06967627789781,4.051110514467686,2.413633447432452,1.0,1.0,4.807676298407896,0.5073414809220699,0.392114638036019,268.9123905169829,11.870931585114612
SUB00574,5,110.84408032309116,426.48927441794353,52.099404063671635,5.808221653378999,2.275203211912478,1.0,1.0,4.613456887955246,0.28344248141639883,0.5847106132887554,819.5957876126141,20.18163913918321
SUB00574,6,126.00272673850361,413.0501565298838,36.0572749342189,4.592397466011833,3.6557371460981347,2.0,1.5124855415398974,4.2632950047502165,0.47839348280760885,0.46428373019738645,605.0384991057003,10.513774803589467
SUB00574,7,118.43161906814649,519.9866670734503,48.6644783349096,4.684015661641205,2.481306048954111,1.0,1.0,4.570416683317745,0.40637697369856585,0.5302602515303059,476.9915175902556,24.226243826215153
SUB00574,8,130.3634366853895,457.59548422477013,44.434769620255054,5.939741939126981,2.4944038974405656,1.0,1.0,4.590773314526693,0.3427480279468047,0.5993235064586389,374.80027625949896,24.006779889715435
SUB00574,9,124.71435324301852,389.88360516446875,43.11843009760575,4.874758885517561,3.1228530759906166,1.0,1.0,4.486454278369796,0.4645779838209251,0.2690678391583705,537.8767623105794,20.716480354567413
SUB00574,10,105.56708972942096,573.8560582868607,50.93607962177433,5.53298988057875,3.2022743095438626,2.0,1.1378771964006225,4.299000739095609,0.474660607116822,0.2622355390811083,455.5122810062166,19.764995167783546
SUB00574,11,118.49143233442004,528.0719293803022,51.01375421360001,6.4259430639513795,3.166523759780138,1.0,1.0,4.498618961711358,0.5589935398524293,0.2889219168912206,833.1572511528053,15.997145919583403
SUB00574,12,119.73353102583386,432.0324855964972,48.17145215184168,5.694789110134412,3.3233132890951755,1.0,1.0,4.768060448740961,0.44079778833194627,0.5245186919490319,510.40995522037,26.01508735993559
SUB00575,1,0.3316393482657638,74.1951834220212,12.303982851164667,0.10831484181655494,0.1861137032659767,1.0,1.0,1.0,0.2693343709909144,0.4298894760779558,1.9557442488954837,22.65469083643734
SUB00575,2,1.2648915248707966,56.15038368726505,18.285309069022233,0.16353558770616866,0.3671575715420395,1.0,1.0,1.0,0.4698880439591676,0.480490766957609,2.56330556588238,18.703446244425088
SUB00575,3,1.3090219136294117,64.10013076200661,11.750224221757556,0.0,0.47598596931339776,1.0,1.0,1.0,0.42398863883269267,0.30831960468447517,4.3415545422558965,15.672726877534611
SUB00575,4,0.4835886074370901,56.721704756918996,7.808063797252038,0.23362857654618382,0.10383501923239535,1.0,1.0,1.0,0.43397266637515297,0.33023037904006364,1.4446866848871747,26.705473268277405
SUB00575,5,0.0,32.12588816325113,23.432469419938734,0.0,0.19172362399242304,1.0,1.0,1.0,0.2768966061892023,0.3060143410178304,1.0,18.622814615949416
SUB00575,6,0.0,34.25343044526966,21.759678076959087,0.3663261567226096,0.10484046549976922,1.0,1.0,1.0,0.191559570156618,0.4506719819200932,1.0,20.43021679598938
SUB00575,7,0.0,98.96217827172063,5.947716681114876,0.27807535595431543,0.2564595910580464,1.0,1.0,1.0,0.29910129038611305,0.41061311399096245,1.0,23.759262970989482
SUB00575,8,0.0,42.133979318506384,15.741294912208412,0.31210086607318577,0.17669570046631666,1.0,1.0,1.0,0.38038658713231005,0.5785047922757582,1.0,8.605547952812469
SUB00575,9,0.0,50.4946623137953,7.122830494032007,0.013312945233265483,0.2900410422850156,1.0,1.0,1.0,0.2319056286092911,0.546508194212568,1.0,25.3615379754043
SUB00575,10,0.0,24.41298516967024,6.923476130787489,0.16100777068972627,0.4105158761069249,1.0,1.0,1.0,0.44789835169777426,0.2696160726444346,1.0,26.864816429219744
SUB00575,11,0.0,12.59536751965953,19.350844917912223,0.583988814726102,0.2036040899122072,1.0,1.0,1.0,0.4324060743658046,0.5653375430643538,1.0,13.99264927678816
SUB00575,12,0.0,0.0,23.931535037601872,0.3663686820592632,0.23276052180075946,1.0,1.0,1.0,0.4044778365772117,0.30503352296283687,1.0,26.34882431679909
SUB00576,1,101.41543204649652,216.74332229825018,29.201247135492856,0.5083355634257898,0.7556588418532886,2.0,1.3210524964084662,3.3631181634098026,0.3757118044095098,0.4683385346490392,392.8337062184533,24.17618642585505
SUB00576,2,109.9556143382292,184.23247691823434,38.87510708190186,1.570613468532848,0.722520310505129,2.0,1.4284932164771347,3.163665211629141,0.5711652577034615,0.4009277143501347,848.3519781009268,23.92763620905443
SUB00576,3,97.27132566032591,148.65100018941072,30.014506734165185,0.0,0.05249687716730811,2.0,1.4046331215787387,3.2491693538793065,0.5662874893778561,0.5838100997730257,462.21793705243067,19.17654336631098
SUB00576,4,120.19038987340461,286.0320938679842,19.028513995887536,0.9811051442164828,0.30437213780348116,1.0,1.0,3.1392852516052487,0.5663489926442403,0.5901051680789968,339.98791905161346,15.107712258164277
SUB00576,5,102.40129549451395,305.10223589831514,23.89291191687895,0.912126518522983,1.0407603791765219,1.0,1.0,3.3111081562187787,0.5489532976620991,0.4843478700360571,793.0685547186782,13.00658313090991
SUB00576,6,104.5627997713804,176.25565400566234,35.70179317142052,0.0,0.020168639283154377,1.0,1.0,3.533114257008891,0.46427076050396976,0.29692734022301015,263.84281263964016,20.340719282925512
SUB00576,7,103.55871159543376,321.37011413821784,22.998256420967625,0.10908937296413856,0.7699277962535962,2.0,1.537888010006769,3.9673854227565375,0.2671626937154503,0.5620499745370309,433.5093208120862,19.099548126810472
SUB00576,8,95.6344797441387,208.65160210788778,24.478154437927977,0.0,0.7558958392360069,2.0,1.6032971639555844,3.0708806202320034,0.4945028951477719,0.3181183730624072,541.3153459250507,10.683443916784572
SUB00576,9,101.848184861687,151.55131533714322,23.821575547691303,0.0,0.47210310562972435,2.0,1.8909646368118787,3.654980415375822,0.48758807244354685,0.5420733532314801,802.6381689744486,17.79199316424871
SUB00576,10,114.76317196878585,204.85808662197593,25.603105063844087,0.0,0.9602185940413268,1.0,1.0,3.680957163680456,0.48633756145961426,0.4049835711372595,340.7044397189608,16.68942659309172
SUB00576,11,111.34487728072875,183.78654033623363,27.29421490593704,0.0,0.2924720280218149,2.0,1.2252335727231163,3.934042062882247,0.538904203288651,0.490183531727512,874.2962209266375,16.870241276239017
SUB00576,12,105.77527720583646,277.3836053917272,35.27078368965826,0.24596805830113433,0.7947411277878635,2.0,1.0269625151927804,3.7673760817041937,0.48504331011476953,0.49379052700033566,766.087113247508,16.99569844516892
SUB00577,1,37.74609898324226,296.47508573943037,30.411232084057914,12.870811360805476,6.899665142385404,2.0,1.1760969231286853,2.632676960225603,0.4643471792443836,0.4416048117628663,290.5128315320206,18.078209435870196
SUB00577,2,49.76341820673336,370.1958896584025,35.90510729565765,14.884439044786514,5.743115800440444,2.0,1.763107505245873,2.1052150364507844,0.25995391276672036,0.3076087635573398,181.679027649494,18.176523097145243
SUB00577,3,33.77622200990591,247.8190439515186,43.46815203756386,12.71626916527175,7.303783186773353,1.0,1.0,2.523733689326128,0.3251448822367316,0.30298299004617346,138.6425741291423,15.469756230626768
SUB00577,4,44.058704313323354,252.25370839268214,35.064742859046284,11.451954517093288,7.04506933985728,2.0,1.425774775435091,2.3335642095404063,0.15486241542085777,0.33176845333304483,326.49330352577243,11.220870359920593
SUB00577,5,30.788616332075183,286.23055915654646,38.18342488477329,15.660710319182167,6.018173389678221,2.0,1.9709920253944186,2.3938711891616715,0.4587908639907624,0.4262958526285593,143.52837863425202,27.86546431181447
SUB00577,6,32.873756261942724,369.3255728717011,56.77086570150849,15.248829314691905,5.227996755214534,1.0,1.0,2.474106797151327,0.22554090320596645,0.3467248771599587,208.16812860286382,16.646299585379964
SUB00577,7,45.41189055859597,213.61572907320888,33.16417346959283,16.035385009997746,5.069549731574882,1.0,1.0,2.310325947632688,0.4389137007836834,0.43140411912423576,110.87921525646034,22.726323687763372
SUB00577,8,35.13768678469318,365.1740035643985,55.80857452938994,12.939267180320073,7.523049155618492,2.0,1.2183303770460383,2.5821612204398514,0.20761824220613664,0.25206015920419844,113.71353664751061,17.345554949607607
SUB00577,9,35.72091755182863,438.56438534969084,30.683984764380654,12.57408903499676,7.269714120716431,2.0,1.402963842306318,2.2022084706912737,0.4676553626037886,0.5907329750926262,148.805758098121,15.986574437378778
SUB00577,10,28.594077254426534,280.9617361248862,38.71620193337082,16.32031196706347,6.0917621857824695,1.0,1.0,2.5206303072794185,0.5440203077803781,0.44091704798517894,125.54490169289014,13.510486562435837
SUB00577,11,30.085099017235272,273.71973535986245,40.73141107633827,16.88015941007426,7.537758544874017,1.0,1.0,2.1991021088655467,0.2257301362134095,0.48409536874135395,197.96965710993675,13.853744542596868
SUB00577,12,45.19257791508859,263.8129759232321,36.005417652063514,16.510058666881847,6.231254646334563,2.0,1.546766181718768,2.7416744784688247,0.24595090408910608,0.41165515761509697,209.08130848647545,10.29288555457223
SUB00578,1,10.435020974646875,1712.4613537024684,71.34814891945635,2.8053582912867476,0.7816588945166045,1.0,1.0,1.5334927802220555,0.2833970465022167,0.33514683930101696,68.94321422950539,26.779428550487943
SUB00578,2,2.80227565448247,1604.4948613246495,41.99563430580724,0.0,0.40891596517849216,1.0,1.0,1.407750351330944,0.341582854908695,0.42792988080740335,21.96019948545303,8.750045904935448
SUB00578,3,8.67458147749161,1475.8394170422812,55.10737893017475,0.3065096477954286,0.827818660906406,1.0,1.0,1.0902151482195492,0.5442143821524034,0.294105533960188,24.404628305266314,13.402931189234192
SUB00578,4,5.94608933494977,1238.5550169336175,77.00323838712049,2.6042828198875863,0.9440312849669706,1.0,1.0,1.6975926587635688,0.37533685150057927,0.3549795717513794,39.47954991887931,26.043044270396685
SUB00578,5,3.3138538200669285,1364.40163294762,51.77186715763408,0.8182375311587928,0.4396515143649986,1.0,1.0,1.0678511509010469,0.2671310714976588,0.37016657048016355,18.46192779153631,9.857064206796224
SUB00578,6,2.2738547803363174,1358.0898430905486,53.79004026191834,2.6369373137086387,0.6341891570145666,1.0,1.0,1.4222832154858733,0.3178555826985727,0.5842811939507355,6.04359189144295,15.140299650816974
SUB00578,7,8.164948659629454,1356.1831626284695,43.98777064253271,2.090417472704677,0.588037233824857,1.0,1.0,1.068388994269686,0.33390272114112984,0.48354820710833524,57.82328611319617,22.17715248756833
SUB00578,8,3.9477272249588475,1298.1803449277215,43.589801713443045,1.951490992979968,0.7706276713412951,1.0,1.0,1.6660480708052772,0.44658869225879005,0.5306058750564447,14.8236215698574,15.260774564718131
SUB00578,9,9.811066177537837,1324.9973181022817,56.44975305779319,1.0190800562621272,0.5468719068676999,1.0,1.0,1.649784191641527,0.3692190737218741,0.34775184158501865,77.06850617965272,22.665784832981146
SUB00578,10,1.2908311393330343,1579.5361094621444,63.05884868256216,0.013622911954704886,0.2611273930952785,1.0,1.0,1.8220981406625625,0.5214111717573262,0.36489551264329195,4.2240075840718525,22.27089100170354
SUB00578,11,8.75799285075688,1241.8064940255438,65.82158034835119,0.0,0.6768672052463598,1.0,1.0,1.4273724302875488,0.4207072527235447,0.5969662793238962,23.526464897501338,24.600521213937213
SUB00578,12,4.266518820205767,1602.0239012034594,46.68365177367686,0.30362830248491846,1.4744233623079435,1.0,1.0,1.0642005595995023,0.45918186500607316,0.2783737760455787,19.58253084361444,15.378577596628396
SUB00579,1,57.7510515180701,641.4228565641002,74.61310283894368,3.9105892573749315,1.9579932480100108,3.0,3.0,3.802395647497299,0.47179685084607426,0.5681031616357552,250.88740913025333,19.888490139912122
SUB00579,2,67.57613637743768,749.8246225341793,90.80683193281207,3.559104780100011,3.2269136636220166,5.0,2.649246562878042,3.311481077090714,0.6490234660197063,0.37773038285828875,389.26460284772554,24.800130221497493
SUB00579,3,68.30480223810497,699.5281585278119,95.02614579024112,3.936298733107595,1.6284660695977147,3.0,3.0,3.5617469486676248,0.45753582586413,0.5175416726205408,151.25453476379877,22.7750700202649
SUB00579,4,80.24203751449339,776.7981154010206,112.52622349302186,4.167265907458027,1.606368115269475,5.0,3.2766540259977495,3.54285266108005,0.2896549271228088,0.3141091855889368,234.4596577906074,12.308927040876625
SUB00579,5,82.23869424456514,794.8890025067649,88.24590332111276,3.3924137631211946,1.5461486654255607,4.0,3.2947490155620907,3.4448134997545337,0.2507537638749785,0.2803622693595835,248.23996911458985,8.406046561489363
SUB00579,6,62.61185022383078,698.8556581501072,65.77507022066011,2.773412381891911,1.8608014750335105,3.0,3.0,3.703066747159447,0.46080696558355194,0.3376320543965189,369.0486715746319,18.785284394692177
SUB00579,7,52.67445047699618,735.7250759396737,84.30677843014278,3.9806150841518657,2.743794331161851,4.0,3.008395823569856,3.4385688973148976,0.4979403997705245,0.563256796956778,126.4907317953691,15.930338041623937
SUB00579,8,70.78464225324767,773.493389663185,64.16684966124951,3.1133687634434923,2.6599133412832368,4.0,3.2933432620181353,3.822499906008578,0.5620782466288665,0.4711456382632765,311.8466461354643,23.61837243396154
SUB00579,9,62.06333774302888,531.555858246589,96.9102788413674,2.041195509398513,3.375973971437329,3.0,2.590220936084366,3.80763850728885,0.43259675651661,0.449359636818593,347.00802126088917,25.710983195411522
SUB00579,10,84.36815747269858,484.01650569478153,90.93462494602394,2.254001172220421,2.919254371759106,4.0,3.2769902207685098,3.202922970031834,0.5093900842316214,0.4312402680151753,598.9603689383354,23.680166925127047
SUB00579,11,57.04151155915651,697.6346737877828,68.40325461641099,3.128340529138646,3.4474458277006814,4.0,2.9549736578175896,3.4127579506900645,0.5188653667288307,0.4708021689523143,169.13015744847726,10.704910811448142
SUB00579,12,84.7796586222229,541.8809012064423,111.94586192651416,4.13540184928865,3.3267061300156753,5.0,3.47461474667485,3.564033963332136,0.3976059902551825,0.26834058719386344,215.3199251516061,12.157388798917431
SUB00580,1,11.17131754193431,156.23114298569524,28.26201396721254,0.6735217076916628,0.5612781602726203,2.0,0.9234324950098975,1.0,0.3299329817756118,0.5660762863757414,44.1627270647879,25.717271063195476
SUB00580,2,10.64965129830879,63.498863211528985,41.9086517079678,1.374748779259805,0.5114882466582478,2.0,0.9687613987182679,1.0,0.23002481768646965,0.412504781955211,21.360327553131466,25.031273250964556
SUB00580,3,7.079097264462033,99.70063018633726,22.266918261141818,1.7939456311292854,0.868436103640792,2.0,0.789362718051344,1.0,0.28766275646154804,0.4864878662439004,56.25238106999248,11.67816484508066
SUB00580,4,6.886917327397635,54.29391226526903,18.271290621014437,0.398168482366374,0.8915237373761433,1.0,0.600287875674711,1.0,0.5250787932136463,0.40460543922837255,36.05341363032682,15.013228846642379
SUB00580,5,10.739726802314639,132.64530253312378,36.491381704540515,0.19088290235244196,0.259848467573187,1.0,0.9350886262533742,1.0,0.36867578530259326,0.39295429511274294,69.43727840703957,17.5780146194479
SUB00580,6,6.344230825672033,47.863392796237065,19.710644976165934,0.8169615660194308,0.9872805980445959,1.0,0.5873639768162634,1.0,0.24812703838308678,0.4886145503142248,44.71363666443346,17.590158561025916
SUB00580,7,9.169240066815293,146.59028270563502,37.98440615002434,0.5101008055821311,0.4927893170826695,2.0,0.5770447925421665,1.0,0.2711911349872192,0.5578232393547529,39.65416508956004,11.07435592979694
SUB00580,8,4.806989726693919,58.48347006162308,16.27057998813611,0.5164032341499951,0.7891224495995646,1.0,0.6129354023926504,1.0,0.5297424362658969,0.2570681266244244,21.236375627140117,15.949710422011373
SUB00580,9,4.942070839815562,145.90208796606652,26.145825351406558,1.3079620008848056,0.6986209078602198,1.0,0.8042492638143459,1.0,0.4812250662293197,0.35564622563292836,13.262727492590562,26.8101375920607
SUB00580,10,2.8226576005388297,49.69777602192876,38.44839236068262,0.2243361371409627,0.04816355475556677,1.0,0.9107079328579353,1.0,0.23726413077545963,0.3927962182295712,16.537689355518484,24.076926929756763
SUB00580,11,4.464458050574107,112.35728901442069,35.018747850456634,0.8662199936736458,0.5334882176799453,1.0,0.7922914448082952,1.0,0.5375345319474409,0.30075754100386143,29.367823940605913,17.01530731229101
SUB00580,12,7.257986080213389,136.5421557359057,36.62255540544115,1.6510065232764608,0.5213776558632709,2.0,0.8958787442334681,1.0,0.48491098505738706,0.5763337879750491,43.89647286998961,10.2974950550955
SUB00581,1,116.31002678608704,397.387085610959,46.211370880461885,4.05275493159715,3.1660939084967414,2.0,1.791058787316686,4.425062686444037,0.40618891156252324,0.26776807287769677,606.5273118542085,10.981928886489717
SUB00581,2,131.89021762290193,335.79203858380134,44.24407333197305,3.1268013916709076,3.907119880608666,1.0,1.0,4.674548364445744,0.3549805827629525,0.36512121628139815,420.91995300029777,9.024422482577327
SUB00581,3,121.9369196672365,386.0820069432323,33.347440511687736,6.717366781308587,3.8215315424370235,1.0,1.0,4.865578727045841,0.6119574424120355,0.5850026711682452,483.01431354877616,15.885003175586224
SUB00581,4,138.0728262715936,401.3822330434475,41.783434548991835,6.354875838697584,2.191904626233374,1.0,1.0,4.730826542781144,0.6319484134614666,0.2989064138082257,455.4349047462037,8.192295057942353
SUB00581,5,116.40948592213118,372.9471388694134,50.45858263046071,5.236478548994771,2.747337100570775,2.0,1.9948106176719427,4.564052157081179,0.5235651396976432,0.5144030248218865,348.1129756235965,25.84001566314377
SUB00581,6,142.19741729403634,398.00170313356585,44.62314418861881,6.9304158326687695,2.5585902212676155,1.0,1.0,4.327507883461988,0.5581718747362089,0.4006347489140103,860.3207317221763,22.368074489062774
SUB00581,7,115.40330523181295,542.4892224212415,46.8650112385077,4.311030960279642,2.034211853026238,1.0,1.0,4.120230352274128,0.4708521446561901,0.46520107306532976,444.0673236920119,10.628197251355546
SUB00581,8,131.33535390705265,407.91899001257514,34.35052769804388,3.780795580000196,3.525516194558353,2.0,1.7289137977953346,4.914300548541444,0.2706313713516847,0.4108739379376771,513.1434618792001,14.000231531987442
SUB00581,9,124.1766330825317,481.0532830039234,36.00537318397843,6.544667808552507,2.252692534097335,1.0,1.0,4.390634683172256,0.3963204484759226,0.5370845728498206,826.401041584707,8.506270403986761
SUB00581,10,139.59320361142588,311.62500822824603,49.54617022156396,6.816763302771825,2.6706121710562334,2.0,1.5184686848919038,4.398561139573078,0.31803024966403737,0.27652225205461994,938.6422032441582,13.054882004450572
