subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00581,11,140.35268786483766,349.25091725085855,37.22667613229287,2.9950649053075953,2.45201694181409,2.0,1.5483764864569953,4.381326690206359,0.32377626380382973,0.34480035558020605,839.1091892261027,21.009779230037864
SUB00581,12,136.21075035151205,352.9375259409582,53.70083118359808,5.094361621630725,2.3918830289758963,1.0,1.0,4.287084011841611,0.3597500917454295,0.5930322558283612,747.5669335187778,21.929643979286766
SUB00582,1,1.9406866761673291,76.082216861575,17.486327664771363,0.26834343344871414,0.15932812605807345,1.0,1.0,1.0,0.4826208141382098,0.5873919788264492,6.062537006197317,23.90540459364052
SUB00582,2,2.7879182526953494,30.889262598669806,5.582836437450929,0.0,0.47153305577706606,1.0,1.0,1.0,0.2560952890716724,0.48832467453129197,21.763407704792197,14.218700788800584
SUB00582,3,0.5086534765995365,75.01617477810669,22.06051659248612,0.307534752390602,0.45795469255392734,1.0,1.0,1.0,0.3136457256508354,0.4594645427664961,1.4531921646825177,9.914723760451643
SUB00582,4,2.9942863782211364,41.64037655917759,12.597523051459783,0.050011293883846175,0.3995147847990732,1.0,1.0,1.0,0.2729274699728842,0.29482713314132747,23.005895927517766,27.42031904262204
SUB00582,5,3.25287848879163,37.33786680348733,6.655438043916007,0.0,0.06991413887824044,1.0,1.0,1.0,0.5092820280044222,0.5615790681924108,9.577354678595768,23.886804357333112
SUB00582,6,2.5768013121927007,25.77807715188678,11.060043399330869,0.03477986245673037,0.01141597759053048,1.0,1.0,1.0,0.4351481603003581,0.5121427047303506,12.76791675952955,25.22525087737288
SUB00582,7,5.0433717702711744,80.52115081494912,8.645903618217204,0.0,0.44873762911145626,1.0,1.0,1.0,0.3561024612789194,0.360516529116338,12.157775044792164,26.236021050203497
SUB00582,8,5.741304949551276,26.587895046110166,14.177652853258744,0.0,0.06210430632313946,1.0,1.0,1.0,0.3114784073993595,0.2629375051306124,21.91705659964291,25.204031353732475
SUB00582,9,6.217876794064977,46.359865842297715,18.160326736476954,0.0,0.341010748825235,1.0,1.0,1.0,0.23030779649055982,0.39263060811114414,27.4706794200525,25.00102718756563
SUB00582,10,5.471285416222038,72.57496077230086,9.344182206758031,0.11213849545193594,0.09704415978019709,1.0,1.0,1.0,0.35361525724942694,0.4603292533326613,19.635514138529995,11.15525072689823
SUB00582,11,5.243480416870644,32.30689287546456,24.1027969724237,0.0,0.23137334710459384,1.0,1.0,1.0,0.4265481442285546,0.319419235934856,35.95639840636632,9.99808269351883
SUB00582,12,7.082810648294388,72.52571141885561,13.053488869585994,0.0,0.12573020644914384,1.0,1.0,1.0,0.3414265480191778,0.3861758726780854,51.08412314009399,8.448328715265658
SUB00583,1,109.13861528805482,251.97629908857306,25.184107838418715,2.038111420137131,0.4243598831921664,2.0,1.6460421780876824,3.989583315867331,0.3364800664682649,0.5573741436832679,603.928299508998,24.841973674675476
SUB00583,2,121.81270831646222,199.99266886634192,16.14377179787452,0.5293125132903802,0.6970107882920444,2.0,1.6608131521476497,3.897122927898634,0.5526978410115628,0.3637650639622633,315.44439314843095,16.45514768456779
SUB00583,3,95.78309318541214,234.4366729939723,16.275780918819326,0.0,1.0622300592398886,1.0,1.0,3.475798835987031,0.5786851192524491,0.4733597573258818,496.68744139524546,21.78212313530382
SUB00583,4,111.59473721830341,298.2601375940689,40.906436713142725,0.49559791162492417,1.0601200453786137,1.0,1.0,3.8065329470678013,0.4672215313951035,0.593362763206562,829.6912392486707,19.149856823470255
SUB00583,5,119.71236226606177,225.41161179891915,41.75800285750279,0.0,0.017925007212500788,2.0,1.5710204120365083,3.6576981898373164,0.2912125262952676,0.47883507336470305,583.8181015177446,12.4559335237381
SUB00583,6,115.1162444786237,227.81479689431413,44.9944657160366,1.4733356083784943,0.008379852268497245,1.0,1.0,3.8946005787848037,0.5880032658872093,0.5453105789821706,304.0137833706738,22.201765104269647
SUB00583,7,115.59296419665422,176.3424596531937,23.339604323157086,0.0,1.2673369448281435,1.0,1.0,3.854888747829184,0.47417872788474624,0.41022595809505513,616.7611806781799,13.98807887062365
SUB00583,8,110.52087853133013,288.5827417238701,33.80681533688022,0.4800442404037719,1.4485794814547062,1.0,1.0,3.7497474932836554,0.5589088823928596,0.2511153746052109,565.3271333499788,24.43666262566867
SUB00583,9,96.74543819366792,252.8656860720424,28.47411048093096,0.0,1.229574270675553,2.0,1.9106763730456588,3.4931785488554055,0.33618030297262474,0.26394485452305344,605.1686304278169,17.966824788149907
SUB00583,10,121.16788677920304,302.39500714586137,43.41685572090916,0.474073276910842,1.183040054958388,2.0,1.924226679372024,3.773320871005311,0.4334229360861913,0.5761672948369659,625.161758989529,13.220342280290783
SUB00583,11,95.2707952503488,245.45634844128978,34.184894241225194,0.43494813940753163,0.6135479361004232,1.0,1.0,3.1819629286445066,0.45345023660117234,0.3495607179629868,317.4160241864923,24.37042697449256
SUB00583,12,123.366612966523,230.1436264604567,31.4515919114154,0.0,0.668877114044389,1.0,1.0,3.176705650070777,0.2744704789053768,0.5151030593065562,695.6548438976043,14.111768724846787
SUB00584,1,30.002697439291165,392.7767878391632,33.71522213178644,10.996378933713412,5.541600526041615,2.0,1.699231936959743,2.9323764589171253,0.21295321779384047,0.5243979358260771,171.45632957671515,22.970281064725782
SUB00584,2,35.771616304703024,323.3083343234054,60.24106549866783,16.157958087230487,7.926600009155575,2.0,1.8786383535536262,2.7551660505066353,0.37314455512872,0.572854686189407,129.1970444135735,17.928491398059734
SUB00584,3,35.161881293333614,364.02908072223374,33.16143501340657,10.554351124658812,6.325348348162695,2.0,1.274707715100873,2.416223544550631,0.3704881291387965,0.5763545613985879,184.3354117032978,19.533033054186895
SUB00584,4,39.95163753984673,234.4794934630543,33.553161866106215,12.656876581569922,6.921177740773327,2.0,1.5401235453400677,2.519466592629812,0.3503730857949102,0.27552040072346734,178.04838734473697,8.323744227809284
SUB00584,5,31.03054720458855,272.6327054863189,48.18884027586681,11.155031652081652,5.2502402262953645,2.0,1.3170200325214538,2.4568389689541177,0.24766634744831748,0.4381065295252141,118.14787748617714,24.310679702625034
SUB00584,6,33.08620897093596,234.0951302105913,60.257551010708426,14.07337466251265,5.263778286774486,2.0,1.7217376690875745,2.082275691981274,0.2190546193053656,0.419799531288521,146.18121640431835,25.4834669637205
SUB00584,7,40.96690718151225,245.07728159506618,53.15897418128908,14.716119771178699,7.0468832984659056,1.0,1.0,2.6522838234794035,0.4180266994140771,0.301813067079167,214.31384870647068,24.918276444198327
SUB00584,8,42.557399906032984,361.09538387706164,51.935768936574604,13.845429002789118,6.154895607552456,1.0,1.0,2.50636471842445,0.35208340947873074,0.5945789381200179,153.03615489353504,14.199818413548341
SUB00584,9,40.355945692553746,204.2690018107872,36.84345574195881,12.96481312574533,7.536042143823041,1.0,1.0,2.7812600469019424,0.24825645866047222,0.4509617993243773,113.29685987867174,9.953659341621805
SUB00584,10,39.71095976607049,219.18510542824916,54.54921269783791,14.577347519478455,7.849485685934324,2.0,1.2237375852934724,2.855862810985145,0.3527729509686931,0.37137788477935696,213.28124893133545,23.518285365465502
SUB00584,11,32.416111310466476,224.35758724546804,64.76759232326647,13.692454048906406,7.2644318714786245,2.0,1.047507989586096,2.6130213865990113,0.28043867051223326,0.4991897937417117,199.36857547956492,27.07711235055308
SUB00584,12,32.97830788185742,291.9071670646426,30.378401161556166,13.48552805872799,5.6530268350050115,1.0,1.0,2.695875643876898,0.23643188449719638,0.4656453564344138,170.60863605466923,18.371908377566513
SUB00585,1,2.7442644323240604,1616.7670347314302,46.43885337484042,0.033305969568477034,1.4361200282755435,1.0,1.0,1.6619421247089305,0.5216265979513091,0.2913242320830627,8.970943285976036,11.814513196132019
SUB00585,2,7.651480858599453,1282.5297768691948,50.97181262685636,2.860610812439815,1.2708643557943278,1.0,1.0,1.597842842876764,0.40985743676105324,0.39376172593074654,17.17233593292403,19.924552961415586
SUB00585,3,5.507932163317372,1252.6527794072233,47.06183298482132,0.1846019922301177,0.45740491506369396,1.0,1.0,1.348711692480237,0.27450056418715985,0.512820235870521,16.80924949033262,16.77626890664191
SUB00585,4,3.0301168617888754,1322.2748934167573,79.50440421534022,2.521008668244572,0.5917850093979061,1.0,1.0,1.319532567051691,0.5138822726772757,0.28845721492357923,9.632555754088218,17.621001605295092
SUB00585,5,12.146767531165088,1663.889506136693,70.15500190577879,2.1980788559877267,0.4341777066965447,1.0,1.0,1.9866766549794446,0.4850934841734026,0.46352547613708284,53.12152783966432,22.78522572670054
SUB00585,6,2.734556753659702,1408.6100326079152,71.26260536240764,0.2431902423743276,0.5217952649959321,1.0,1.0,1.6473362318305427,0.3184626600154822,0.5806490958531497,10.660617031394723,8.012184182285917
SUB00585,7,6.192717226542762,1322.9469753586404,77.02043323137814,0.6071893835981392,0.9019998979030813,1.0,1.0,1.8562306863446278,0.19896658180739615,0.29204631512716267,41.05584061188576,16.408740965151562
SUB00585,8,6.668844208758283,1652.7944874918824,69.31544389178782,3.302751720518897,0.8950967851215472,1.0,1.0,1.4229308663296882,0.30784908594094207,0.49029607993013813,45.67403443417571,9.758076302201303
SUB00585,9,7.612880859761075,1615.2516077072305,52.79676046013272,0.6038564187970312,0.879680623790831,1.0,1.0,1.8872119276987895,0.19035989897777497,0.43498227763013614,21.1156865783745,10.494215205004913
SUB00585,10,9.299235668521764,1364.7709504035442,69.275898071512,2.912885665161119,1.373635134303397,1.0,1.0,1.622226716480373,0.1631056130388618,0.42412220003080936,23.240300933262176,8.302701335779823
SUB00585,11,12.253980056385076,1334.5778022807513,40.3422334415653,3.648701944601455,1.0424841906493414,1.0,1.0,1.219897055972859,0.5170545068092703,0.4910589398725834,29.69996324214087,12.408275199600606
SUB00585,12,4.381225265634107,1254.2907066540317,66.39987006402414,2.3273912555800784,1.0494322346008333,1.0,1.0,1.5805108993034285,0.2073033803056774,0.29977465440066997,11.020919276827781,11.94302153581702
SUB00586,1,69.30169212555701,534.7445987775122,96.06806598669655,2.7237441579580324,3.481958037846427,5.0,2.7052270117506563,3.7600150772157757,0.48886957984528634,0.2891865059487635,468.9711629736191,24.852840528751987
SUB00586,2,64.36591048288228,693.726664323313,115.46599041818598,3.118379058322116,2.4667600041382522,3.0,2.9870567939057504,3.712378469257762,0.4820049261969406,0.5793455150373722,183.6773817699095,15.951747053066025
SUB00586,3,48.050548954575454,706.352840768827,103.18457829314991,3.4958495935480185,2.273418649686606,3.0,2.7245528623855195,3.1602079648719545,0.3240738706350621,0.27389577593398207,220.71456674010537,23.253827912460906
SUB00586,4,57.40634390084462,567.7867349871866,118.11640887885446,2.3952168601300285,2.7593784678674877,5.0,3.320093844687652,3.3063893263338815,0.30719374530615995,0.41380005139879505,428.86611229670524,17.030031796186936
SUB00586,5,60.968095485446696,809.1356633382644,118.78520062002215,3.4006905400928984,2.4251461837043156,3.0,2.8502316087365234,3.830655399610687,0.5886158679255783,0.5641442838387554,202.73782629580688,22.49027380511577
SUB00586,6,61.08397936670449,635.0156426164008,101.13853621297292,4.263071793361539,2.2310885338411124,4.0,3.196317080773614,3.145407337604891,0.32801831534793063,0.5019438930161148,179.35677404752317,19.555606081641223
SUB00586,7,49.79431410658455,569.4537201464569,84.61933487885183,3.0703961332534364,2.5937850525152104,5.0,3.374206842771454,3.818692460851996,0.41425672223941623,0.5865155892296017,309.73756135012354,27.689574127924303
SUB00586,8,68.20753005069457,588.408236292973,108.86698837940263,2.270908438416342,2.722418062736066,4.0,3.248623632634092,3.0843902913440027,0.29621164330497585,0.30038662371506164,532.8354747512344,8.387051867112948
SUB00586,9,47.161451431669555,747.1704524992967,116.3804993537637,1.6620961870334077,1.6033247068422445,3.0,2.9325928697404704,3.618455773005289,0.26171760303761016,0.31492823413912735,235.79674704582231,9.21741592306638
SUB00586,10,70.97100788088756,550.1800131726757,64.03234392138509,1.9126549287849413,2.480549491985614,5.0,2.630984832859181,3.6497921961122883,0.620401898914942,0.4750981054734845,346.7279654211424,11.669495911340523
SUB00586,11,58.346200069529864,699.0145785852962,89.64520704842528,3.816031508012879,1.7444279085374437,4.0,3.246637874646904,3.603302052760529,0.5648891340585952,0.5261517382933417,418.24957719285334,9.577273169892015
SUB00586,12,42.93398471092312,501.58375371878697,87.48361933737546,3.6746028499188306,3.4405108842845626,5.0,3.0377265434547116,3.503982490704705,0.4700301926618182,0.26490947353276656,158.12544595017337,13.50734398458079
SUB00587,1,4.3587136494085685,125.16152216786244,37.64520260057678,0.24708642743856507,0.12756657241564529,2.0,0.5848344805050076,1.0,0.30397951309431037,0.3156336191581854,31.236316034151123,10.734800599666139
SUB00587,2,11.661201157690241,40.72374415985189,35.031159155265044,1.5642168919474673,0.032897320147817544,1.0,0.5049484699220799,1.0,0.4863157395046511,0.4056935692326813,84.83778999999497,19.12859942283204
SUB00587,3,8.927916584120092,45.47437887314662,24.592335297867713,0.1771875226155755,0.974168402988107,1.0,0.9634018634893053,1.0,0.5458658743192454,0.4190226694770586,37.364400317292024,23.29500672063499
SUB00587,4,8.74243615974762,148.50208508722756,18.878621241259886,1.9993325947351317,0.6869233244831494,1.0,0.554291806577853,1.0,0.44976975044556344,0.5893205089409201,67.37446638337116,10.634068831026282
SUB00587,5,5.736547555066105,106.8087663695518,20.848249071525736,2.3149870412600664,0.8736682229725908,2.0,0.8628906846577886,1.0,0.28437906596537016,0.3860809971829234,44.72503807409005,9.53343510908359
SUB00587,6,3.262799201643471,69.09085882439729,38.65430003332544,1.5955633518942227,0.4362513360486673,2.0,0.8799483733047269,1.0,0.2410999098667545,0.4037433969310684,9.889204504260377,19.219053793254485
SUB00587,7,0.895934554770899,65.05742063656163,44.55567996602404,2.031334304788423,0.32700368494056387,1.0,0.8533049547145937,1.0,0.25020694318871584,0.5942321739494797,6.551087050228284,15.885653149279033
SUB00587,8,5.326150757541759,55.101676262103155,38.664561696583384,2.3620048678148504,0.20275752756902254,1.0,0.8082637452959769,1.0,0.4812388796150564,0.5579882317475025,42.0529143618404,22.813636937959636
SUB00587,9,3.199264133542089,123.24615091612105,43.18664706797492,1.252802279257598,0.8246582793884859,2.0,0.8044780184315559,1.0,0.16048337267517856,0.367261837958259,25.181453558685313,21.144087531251525
SUB00587,10,0.0,35.454842262586524,32.33388205479402,2.1385386948509075,0.4108663936026301,2.0,0.5408566797217842,1.0,0.155673299156018,0.5085670029851908,1.0,17.71142766792546
SUB00587,11,0.0,70.19137194458682,31.597431547040447,1.2473488259325833,0.663745593358277,1.0,0.831652341116837,1.0,0.19418315920238785,0.5268206194025253,1.0,10.92877340675308
SUB00587,12,1.8006736356846194,69.61004308174729,24.183907318984126,1.7463204080828723,0.5331329395677709,2.0,0.740808271866301,1.0,0.43930225108858645,0.33182351056723325,12.870927523473169,8.064388081375437
SUB00588,1,137.7666109627535,396.4897580832575,34.09212877059112,4.978484921593813,3.012482580448946,2.0,1.1939491663265507,4.996322530964313,0.3780316272117784,0.43921852134039047,1043.6844824973318,19.203050097528028
SUB00588,2,120.16055654855617,361.4992699070813,36.10630544058172,5.844120233415918,3.520072132985883,2.0,1.7656802102603035,4.3666540799566915,0.48398403879031493,0.5544079733745676,560.4036666260967,23.64635708714308
SUB00588,3,136.4846447524795,440.01626615217964,47.09540661001158,5.412144234921483,3.043312332197335,2.0,1.2462170363580238,4.864478118985276,0.3755314637170575,0.5053322998321239,795.3997419075549,9.698548912056623
SUB00588,4,140.0260787482703,445.16112661676465,42.280881979016115,6.4739210000354355,2.938376696263309,1.0,1.0,4.507015349261842,0.38923971105693034,0.45191701169321946,1018.2674708118757,8.404783607858414
SUB00588,5,114.10335880321139,529.5735081306151,54.32209281767318,7.4041423539568765,2.9191497357034244,1.0,1.0,4.378928725155721,0.3480283158149009,0.41978834573000595,506.25582796001225,22.33027355584736
SUB00588,6,140.0879801379801,320.02040602689175,50.74368316877832,3.589408755854673,3.218995760609997,1.0,1.0,4.163032573368368,0.6217459499108473,0.4444063589485774,777.7526426745292,22.864679470089857
SUB00588,7,127.8668529476514,384.9366913554523,35.85928703763746,5.927249648056041,3.901813856139351,1.0,1.0,4.78286629668373,0.5133959238810323,0.30038675946459004,685.3803530124295,13.21250189765211
SUB00588,8,125.18653551110341,436.7071617242385,34.22243342449552,3.732648549650209,2.539906398394246,1.0,1.0,4.181830666070006,0.31923627770239393,0.41974324326814094,812.5519151445371,19.48304120072941
SUB00588,9,139.00350347506304,489.6790872168366,45.816063201679796,6.556892304982165,3.186844150525139,2.0,1.363272905111173,4.587826176196291,0.25778297776029685,0.5660816349387033,1095.3688169497727,19.76876921480276
SUB00588,10,124.69860231473322,311.41101211226464,38.899286803773094,4.540185100275749,3.498823504865283,2.0,1.9218131312604751,4.560871478186694,0.2976839102181643,0.37687053343447563,503.23786112161804,17.182921897917474
SUB00588,11,125.50706191595323,427.1641258431531,30.45353258394233,3.7672709548229726,3.1504989368405765,1.0,1.0,4.437997908979356,0.5476891102169534,0.3078273220422496,252.94632342557216,11.508715063195558
SUB00588,12,135.67263056497,321.357045413209,44.312910974172205,7.200012882809227,3.3115949252831594,2.0,1.066260715169371,4.216860035291012,0.3041160985360506,0.4984129533332896,507.16284130640577,9.381544533282089
SUB00589,1,1.8590439584512661,40.39953586769033,15.983907434893334,0.4632003592125843,0.36429963048936764,1.0,1.0,1.0,0.42117517762097056,0.3883403223838914,13.517811351579976,24.21538835568814
SUB00589,2,1.5602012155404983,48.27279500871548,17.843170459273008,0.3048086202225895,0.47383249987298537,1.0,1.0,1.0,0.3706831695647479,0.3434011114084424,5.975188783952056,24.4796700954581
SUB00589,3,0.8458353729034667,30.8721415727126,20.17948863953723,0.266769223481587,0.11915520497854754,1.0,1.0,1.0,0.3599156310297654,0.31593229096320785,3.0308154140835475,9.688371921379579
SUB00589,4,0.0,38.35656045227253,16.32461281688886,0.41163120789661145,0.08800308116099759,1.0,1.0,1.0,0.44636922168553206,0.5471676938129819,1.0,13.870552136285518
SUB00589,5,0.0,77.14454401002001,24.764981214440716,0.36760076407878794,0.16909105685220704,1.0,1.0,1.0,0.26425931610380643,0.5860026181870412,1.0,19.852131658799223
SUB00589,6,0.0,73.50316762644312,9.682220396319973,0.16794797927908753,0.3699194303031572,1.0,1.0,1.0,0.3574426663959572,0.5714964457931093,1.0,8.576769586398562
SUB00589,7,0.30683644137063526,72.09871876995304,24.275174243442038,0.37636844658221763,0.09059454529190969,1.0,1.0,1.0,0.15460593435052497,0.45658376105407406,1.9075644593357395,23.912326046632128
SUB00589,8,0.0,35.24843565537744,24.311706852811884,0.5318377553511187,0.42658608456181296,1.0,1.0,1.0,0.436355606847986,0.4906100366867865,1.0,19.28549048255045
SUB00589,9,0.0,15.680012224934611,16.90212327000861,0.530128660819388,0.289494762725395,1.0,1.0,1.0,0.5141995667395648,0.3540598243399933,1.0,26.138520644410317
SUB00589,10,0.0,36.55028225784519,13.68122555053496,0.6758785646774738,0.4683044767094429,1.0,1.0,1.0,0.35472001694630284,0.4564712634506801,1.0,10.005078688929151
SUB00589,11,0.0,46.380237857757876,8.794388827280514,0.5198356420187398,0.0026378329470855832,1.0,1.0,1.0,0.34944874328328834,0.32710525788645095,1.0,20.654802499303035
SUB00589,12,0.0,0.0,15.155165728564759,0.2761689822273464,0.07847396997438355,1.0,1.0,1.0,0.4362551358498219,0.580867837203094,1.0,26.39096243611889
SUB00590,1,117.42435673545972,188.50173473385672,35.11263563645737,0.505303571229236,0.6096854764686722,2.0,1.1605403412246142,3.5669856059565923,0.3002897437816431,0.3855646958797225,550.8093411623462,10.394122485522312
SUB00590,2,109.33914378260417,167.10614972358385,21.37380282714063,0.06008141204823812,1.2408062113770262,1.0,1.0,3.3107452639923087,0.5143005629952858,0.5878790505791466,618.3506816196881,27.89744371548333
SUB00590,3,107.24555500934233,265.09910802809964,37.90672786830744,0.39944199870785574,0.6310460631855022,2.0,1.163805442928362,3.994806647068428,0.5093801381323391,0.5254694048193784,309.94429566517283,13.864283572985606
SUB00590,4,125.18655986225484,176.8164918610133,43.5439364340196,0.4229239110373379,0.9649728350711726,2.0,1.614990127712931,3.5056152232314255,0.6362833542913223,0.5174976046688535,884.8905747527542,9.352466797042167
SUB00590,5,107.77763494823941,241.27983219140964,43.43450408977366,1.4758790017506156,0.8129239882231,2.0,1.8552722583523362,3.165907464200157,0.5069429637421884,0.4899148937708015,237.7350460250122,20.084369200603184
SUB00590,6,118.5306966385082,178.02963786773324,33.69760726842534,2.135515785095297,0.048970428909062,2.0,1.1888235541040753,3.200947083498168,0.5405707342229736,0.4693844239591359,708.574333427494,24.18808304674996
SUB00590,7,97.23120743014928,221.35745885040038,40.057284978520585,1.7556677937414833,0.20866983441716286,1.0,1.0,3.5294355507338278,0.31916851499294585,0.31951590691511533,350.42595514337205,22.158484985658983
SUB00590,8,109.7754340440447,254.0993461776749,32.21112054357343,1.9391806342111577,0.7372377850519897,1.0,1.0,3.0017333191145434,0.5106816143714062,0.5693150869456094,368.60392133705056,12.932216857411477
SUB00590,9,121.94375972191287,272.78863004213815,43.67197793489069,1.525149715979108,0.09820910199511096,2.0,1.1744077256322503,3.3243423240070618,0.6374808951224346,0.34405988260205966,846.3973228488666,14.821542940056354
SUB00590,10,97.69602279824261,295.6825184220145,23.379960818030007,1.1047450621812391,0.5859957671774705,1.0,1.0,3.3334811442277386,0.48108201216666924,0.30741107041403887,679.9966251585206,19.938163676921242
SUB00590,11,98.76164878441173,304.7169444977823,39.464449451713705,0.6089307431255386,1.2594231074502011,2.0,1.8943744686472932,3.8057893856393417,0.30448378998647696,0.534747961700374,744.1082909095359,9.055621966478865
SUB00590,12,120.1473939082277,141.70697046337523,39.50362611504491,0.0984659604496258,1.4802640832047704,2.0,1.1633566915805624,3.985389620337024,0.347446500577072,0.480995685870335,794.6288698301564,8.135923285829245
SUB00591,1,34.23503938132185,205.6580498529968,60.77049188872861,15.802954532071496,8.564916364634723,2.0,1.2561035364928086,2.9032239637137263,0.17186793538547485,0.4738893807217057,136.99238862514625,14.809256117020288
SUB00591,2,44.60943390836986,270.2218702886972,64.03163413608829,13.727575893516665,8.689281242414102,2.0,1.74966762742581,2.231806325174312,0.40811759118261215,0.5784185139241256,150.32589166959906,8.46296710832654
SUB00591,3,46.12449655549495,336.95594766575186,47.549446702911425,14.878409306127859,7.177874458810786,2.0,1.5502736643605604,2.7701303530404573,0.17235634345713077,0.3544152387206323,305.1492849078771,12.569611536282277
SUB00591,4,34.33777625048031,328.08798268624406,51.50949274265324,15.554129512191688,5.837326135549351,2.0,1.247546780000775,2.268964558575308,0.5002369644289327,0.28063126497964086,177.19456929148447,15.513237743104625
SUB00591,5,42.09776173066414,331.74896229480237,43.89903734368245,11.94805965870108,8.822577109692364,1.0,1.0,2.5850046163603464,0.2683537530835244,0.5251683308325603,298.6381987593287,14.831525380994549
SUB00591,6,49.292738539752875,243.24773413640628,57.65599291478162,15.919239937138613,8.519205930281267,1.0,1.0,2.8334805164690895,0.43068145825494497,0.5627091708565024,193.97605223068697,16.902022342113124
SUB00591,7,35.97195355887097,195.9897582904848,33.00045091999975,12.146299049155578,8.448581610039271,2.0,1.320132319503124,2.257414456359169,0.33470225650491625,0.573285711567068,214.0081691052804,25.86665108692568
SUB00591,8,44.07356293345274,212.75646436232591,49.755404557896576,12.837805131956827,8.565516236577077,2.0,1.9800997146559989,2.5004838781700256,0.3603385879350073,0.48228613460662717,287.78105129725753,26.891597257489966
SUB00591,9,31.936896758272127,290.2038477614482,30.56498407665628,16.04156227332769,7.621747377718591,2.0,1.7190413114333505,2.2423978026215874,0.24351385227541486,0.5520668732150271,102.17503646214435,25.004339485383706
SUB00591,10,39.800275943212256,225.19134727133815,52.093581805127414,14.154631364205503,8.955887491410445,1.0,1.0,2.0157423527871776,0.3679283700538786,0.3031238657143097,175.535121133995,13.729091806012272
SUB00591,11,41.46051484481456,255.3440703192762,46.099304086163585,13.689143898149437,6.319306543319733,1.0,1.0,2.5685858174055864,0.480925885332837,0.37555796577221023,98.15975453782625,22.625421132049148
SUB00591,12,37.03803651984382,197.98541771128234,37.52920687191917,13.4409949558784,5.356932236422858,2.0,1.6104463721899078,2.8512213725988094,0.29249719367146876,0.32635793306823946,295.8641252411228,22.786331227394975
SUB00592,1,4.294224421359891,1211.006873904127,73.96865812181031,2.5920345963804285,1.4648902313527903,1.0,1.0,1.023095276214101,0.4436723492165292,0.27472853789721435,9.901645435333744,20.65531607860795
SUB00592,2,9.369921759000178,1650.1235588205668,49.17315542869096,0.7505431931770403,0.27927111461717075,1.0,1.0,1.2802539967967657,0.33999809027244243,0.34975980559835157,30.91879809075249,25.509627325547875
SUB00592,3,4.466652192279344,1396.5370685787395,56.456105060800326,1.912360920849249,1.4822904179059508,1.0,1.0,1.6280985598910038,0.21890295830577408,0.43537434006155884,22.00276239838536,11.986196014465374
SUB00592,4,9.09733546995943,1258.673947073363,74.42577348919795,2.2904489871265246,0.04336826053005327,1.0,1.0,1.1212106978893648,0.33760617961616834,0.34969593348146066,21.318176424182624,22.67506598027035
SUB00592,5,9.472850962196578,1579.1708078565007,46.87213343077485,0.4535782590501034,0.14540141652035582,1.0,1.0,1.7888545047157183,0.5464640775855564,0.49840168729162965,24.83386831200005,17.01181109458463
SUB00592,6,2.966263752709347,1248.9002276022904,49.698972781709784,2.455692150930332,1.2991755915499663,1.0,1.0,1.84652836307286,0.2567711044536208,0.2513045277845886,13.754999594672334,14.682869764838541
SUB00592,7,0.0,1774.0683663633065,46.15331423274707,1.701036358227447,1.411289332535391,1.0,1.0,1.818768192133176,0.49692880518116844,0.48174702504082245,1.0,8.609546374196004
SUB00592,8,7.901944033442314,1736.3348029147467,73.3341469932239,3.396669590221426,0.5096767760732659,1.0,1.0,1.9698720079564866,0.4384069234106679,0.31559653881827976,62.31041902144223,12.375814293089071
SUB00592,9,6.852443595696067,1464.1522452866543,58.535093200182615,2.4330608392494018,1.4378964179308333,1.0,1.0,1.2013256901819418,0.2592044727207602,0.5876122650364379,16.549806816917965,23.4713712022131
SUB00592,10,8.306610161067569,1584.4298805860358,58.21413480338224,1.8535275578020376,0.009596145112778676,1.0,1.0,1.7843830111421828,0.23725746489742172,0.48410718719878454,56.62113266573416,13.904640666828733
