subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00592,11,5.8571637946534345,1505.50230726339,43.103402088283104,1.3973055529606566,0.7469497904384332,1.0,1.0,1.7420604760440965,0.19490815766843564,0.35720082646680507,32.252265442482695,14.651367269262934
SUB00592,12,1.594269744738348,1466.2145415470318,68.81602596249435,2.078926771371763,0.054796258294211087,1.0,1.0,1.7406108470004256,0.42000169571416623,0.3191362155287643,7.936018031191934,14.377342455803706
SUB00593,1,62.26049014464876,481.51959147902375,94.94751717713646,4.117364328750978,2.7997654856836807,3.0,2.8243804188052635,3.1207637360379406,0.58509975620648,0.30309010630323396,175.30145988607123,10.163278327729154
SUB00593,2,63.339671898848266,486.9747656086862,112.91445796277053,3.3500554727304293,1.7598685558775398,3.0,3.0,3.0206687769673843,0.5094920610853442,0.2827318030150726,173.31782900999175,11.81936033357951
SUB00593,3,53.94070595531601,467.99272293543936,103.65050433672836,2.981376969467668,2.157634830756599,3.0,2.531505665153801,3.987166219047905,0.6190920366131876,0.38065157460197185,165.445755420902,18.90685401345038
SUB00593,4,72.53823365746574,648.9318531085454,88.07121323045374,4.603053531526129,1.5627983310797504,4.0,3.204385461641335,3.315827610552723,0.4563698058159369,0.3654196183042919,160.72817450698804,26.544595545549686
SUB00593,5,54.76736612262944,516.1321633744362,110.97152375332485,2.879772390636721,2.156138663385936,5.0,3.015219693985241,3.64522172299166,0.5725681190416171,0.42086378642551925,198.4021682329978,24.474902400924183
SUB00593,6,67.300375830413,558.841884367241,100.94961096301594,3.6663823812245484,2.3915138263266957,5.0,3.3753999448809697,3.9033919652827263,0.3950082406455985,0.3307725869420962,175.97975718880264,27.665638283991104
SUB00593,7,66.86438947084777,711.6415816650132,95.9148955001657,4.43001486253969,2.1976948518287918,4.0,2.879689807559089,3.366872932554552,0.40437589044196676,0.5997696883644048,345.58593514844745,18.50164987252314
SUB00593,8,64.22030418029779,623.9396327604231,90.01713229619038,4.4928972407767125,2.0389859951198614,5.0,2.944597638126693,3.128173972414393,0.3157482310733982,0.5802009671107309,407.6535427862114,9.108503384406916
SUB00593,9,59.839464242466356,695.5876984182881,118.75309131037659,2.923030836514835,1.6930938596153593,3.0,2.5141241438160877,3.1955727832832532,0.30274870919623775,0.296282679654032,393.42447526603064,20.92039265491529
SUB00593,10,49.38253422427634,623.5164767950405,69.8448728519597,4.676915473115104,1.5977827275889214,3.0,2.942824411149073,3.3900346392977765,0.3981458783584354,0.3337126904337507,226.59133518323586,18.5290915805336
SUB00593,11,58.352810856685345,442.39761488914223,81.24123246431812,5.512686338927101,3.2134433924584247,4.0,3.3343292859483173,3.5900660547401078,0.47347232423910257,0.5926214629163427,197.23103361764433,23.7829877415924
SUB00593,12,48.66913450835687,759.1381188702081,89.08446646416095,4.945178919198096,2.5891779067991694,3.0,2.9731466308192047,3.1673461325887815,0.29021500394938515,0.35048546280379006,277.35266015388913,20.229174199715136
SUB00594,1,2.8079798156107985,89.43094114610926,33.395430632441006,1.8376133269183648,0.03608990162693182,2.0,0.7252528457971694,1.0,0.23381878470770867,0.37487746334087313,17.006717601885747,9.13079362176955
SUB00594,2,1.5085934053578747,99.34760668989799,44.97728451653345,0.8478808877912147,0.5604286428664734,1.0,0.8554729963210586,1.0,0.20405653227085882,0.44178016460536185,11.167984175404413,8.085578555286169
SUB00594,3,2.309645757160457,123.80969129386641,15.224455872238261,0.7655605012315635,0.1717135639858821,2.0,0.5913541779585603,1.0,0.3550579043868274,0.29056410239126207,12.41509686257536,15.296736545169406
SUB00594,4,13.37452411970117,87.27862458933767,18.478378343034457,1.6915027178735533,0.4018872994140893,2.0,0.9115258030807318,1.0,0.32898175266040197,0.4873217766753526,41.56259316949288,13.929444498724942
SUB00594,5,4.954010930619748,102.35116999710463,38.00711499380159,0.440944690332003,0.11151245829305156,2.0,0.9931702678424776,1.0,0.5118412132909232,0.37177905254885396,22.961663066239833,14.177367373263614
SUB00594,6,12.160715562700485,98.33719469400728,40.94253267733726,1.5694135581569417,0.5580574252650667,2.0,0.6303844625097883,1.0,0.2569520581280301,0.4032049184385058,94.72514234929712,27.92237496241486
SUB00594,7,9.475691510182747,99.28455690561901,18.974612013431027,1.5140554463580056,0.0875953325611264,1.0,0.637289567354016,1.0,0.2694581259344588,0.26689686388116735,47.770186781036955,20.859642596056684
SUB00594,8,7.839745576884542,149.97308073288033,24.808232823996995,2.816741591054063,0.6149381424829583,2.0,0.6828466583366939,1.0,0.3036468193268157,0.2674025915010218,55.38218648129075,16.812610537868714
SUB00594,9,13.70166166273328,154.42371872697908,40.73808802622561,0.8487003978083838,0.6595478943887828,2.0,0.6540620889195023,1.0,0.18582995696990728,0.3834200714816651,79.69077853525101,10.408771573995887
SUB00594,10,9.265936518521736,125.84891330465969,30.365734354651373,2.101779270268619,0.19976581252365744,2.0,0.6800600383103352,1.0,0.3436555855157941,0.3945480387426933,27.348545542120135,20.290388543737173
SUB00594,11,8.998340686867087,167.43772511563782,41.76827262254676,1.6414967122268047,0.2852040062660116,1.0,0.6814001070769369,1.0,0.20446096656470497,0.283268712377862,38.66344511411715,18.6823698129706
SUB00594,12,11.766325992565129,117.95563137082758,18.749263024053427,1.9656418427055018,0.060468374837281735,1.0,0.6330972548939036,1.0,0.2192330262067938,0.2717918834969923,39.93963964918082,25.37316649034411
SUB00595,1,138.17622019682628,331.6235939136892,41.114265431871104,4.164322293496031,3.1305946199939556,1.0,1.0,4.517236878013255,0.45417535593410596,0.556039808477053,877.3043223449309,13.375763918566117
SUB00595,2,131.56376067043266,539.7716228998315,32.225601259902035,6.743894048462629,2.3919685929646826,2.0,1.3729316325276752,4.592688905688924,0.6057177656879136,0.5854632062556506,526.8320106676332,8.988636804455707
SUB00595,3,137.87454372463034,371.6102122149946,53.11961993110714,4.576913622865658,2.338200514122302,1.0,1.0,4.308809412177144,0.32593814886514094,0.5692504752309221,861.9008095079008,8.807602958739924
SUB00595,4,134.42693643683234,309.0058736199976,54.8283461341191,4.767809933248396,2.1466949351763978,1.0,1.0,4.579567530690031,0.46662803388123564,0.3397618843578071,331.827231768918,12.20644751520892
SUB00595,5,127.30426049071801,334.38604376538234,30.615236130162668,5.1619900166921315,3.2720745060443344,2.0,1.049853909487147,4.548360843499944,0.5669821075543487,0.5246132336714874,302.1804058775929,8.198720899000072
SUB00595,6,113.00600244292052,357.2448124207411,43.31448696427486,7.110011481022038,2.670342456400803,1.0,1.0,4.057266862538735,0.46837773464561794,0.28662225388924045,785.0118533587794,21.741113281616077
SUB00595,7,125.6789059568991,329.4148884641285,36.49262876893271,3.909555869962353,3.9789900143308037,1.0,1.0,4.713652982952822,0.4105360290592218,0.395029987276195,522.7358968848495,9.860181122240318
SUB00595,8,111.94337299171882,431.54758256681095,43.51265234956769,3.6972600475552566,2.5257405212704005,2.0,1.7074726708098997,4.247784844666219,0.320347883221894,0.25657365047497477,339.58488551603136,23.994233809314128
SUB00595,9,135.390960515419,438.9541385115632,39.544998450623986,6.186324824170372,2.596749125045292,2.0,1.1540044604960946,4.974831468093397,0.5510109917167846,0.42911222921387304,821.8551443800934,14.690606426488191
SUB00595,10,130.78140782320406,526.7047465342074,45.44367266139966,5.470833620450636,2.5105804063291837,2.0,1.1498548568974474,4.3175157778543864,0.36867703458137113,0.290220359528567,502.9755294569555,11.666539695008106
SUB00595,11,135.37557496163706,540.0573573258766,54.61411326751222,6.819781284680745,3.5144145476527244,1.0,1.0,4.134297165586403,0.5183151507414645,0.3000734469315853,368.9284125327204,21.956799438002214
SUB00595,12,125.84492042040016,533.3120580455338,51.465387187581975,3.462602159516531,3.319230407140186,1.0,1.0,4.020486708724199,0.4024267615490653,0.2888666285104876,721.9110409099532,22.184145668720287
SUB00596,1,1.2968839173030624,23.355905573578973,15.181063908022798,0.040442680901790595,0.3095795784834338,1.0,1.0,1.0,0.5144362010026502,0.3538235697420213,4.235630661255808,17.046032995141925
SUB00596,2,2.4144145006061697,79.65846261600188,17.623658992891542,0.17452123205389733,0.2451064356757442,1.0,1.0,1.0,0.5393703875085276,0.5480852951372401,13.307767151947012,8.466204570818348
SUB00596,3,2.1853652183154195,18.65799853982068,12.751919659854313,0.44376844927202574,0.3990641947680422,1.0,1.0,1.0,0.36304803786152046,0.4006586862532074,6.212063144306369,27.60863526524036
SUB00596,4,5.049980390473066,28.40870003396961,12.189344273373898,0.5417949808486415,0.44601437492609936,1.0,1.0,1.0,0.5407460282309833,0.31265840542726236,36.43302243941431,20.51795323054989
SUB00596,5,5.66728975237217,29.73728127588636,19.999565280801733,0.8449071277043774,0.4273450461863882,1.0,1.0,1.0,0.3406048546357896,0.37222474275226813,18.210789848685863,14.365803995782535
SUB00596,6,6.451403574820637,90.31671736711661,12.261271719262332,0.965875258757997,0.16123482636629272,1.0,1.0,1.0,0.4327409715412197,0.31230788643715673,17.59999654562855,14.478471301505088
SUB00596,7,6.232208387438473,31.92108062608893,24.91307647793626,0.923414249212108,0.2749289528910602,1.0,1.0,1.0,0.3927386050181335,0.5573421661101168,24.75876072633021,16.35916148520979
SUB00596,8,7.82739276728992,48.6239107852118,8.379167039634723,1.39245481336609,0.3381286496775883,1.0,1.0,1.0,0.3813647643743776,0.37447353478324047,24.951039104531095,24.059014065296097
SUB00596,9,7.202294210306546,39.51395274624352,23.68892790395052,1.2984225763748294,0.07439108736317918,1.0,1.0,1.0,0.3450694345873798,0.49178721633664746,25.65602329441019,25.447884364052996
SUB00596,10,8.627366147138874,96.07668699236406,23.79728481172773,1.3662586581300853,0.0923445836138656,1.0,1.0,1.0,0.21701751389030988,0.4468466055086884,23.41388125256811,25.494236572590474
SUB00596,11,9.639559554487349,50.203539307978915,22.28403330500034,1.6353212927431504,0.40359073985193034,1.0,1.0,1.0,0.17207394153467798,0.2748212336833683,41.684256765824294,24.400220566192903
SUB00596,12,8.881460294229933,61.50457070258996,16.57817313097039,1.7053316330791868,0.2732167587487198,1.0,1.0,1.0,0.218992379245302,0.3941445859796001,52.38028483077067,14.005131309438882
SUB00597,1,122.24988028690287,227.3192257319395,32.579094152165396,1.4653568730591107,0.057058862272339694,1.0,1.0,3.417940175947352,0.2726666546375929,0.3569696380411801,404.04667801661304,17.072628581485535
SUB00597,2,98.60298321185034,147.4586833217438,24.276507895429674,1.7291922191796583,1.2333482806975962,2.0,1.8658732644477758,3.5361882765468984,0.2746070017234561,0.29669934620547,631.2508191458846,17.973082585753655
SUB00597,3,123.09703061025638,309.211526833458,24.583736946737947,0.8728744916706307,0.4803469337375413,1.0,1.0,3.1114285736456555,0.29920365024731443,0.5324084737213577,659.9586504824196,12.09418102250963
SUB00597,4,111.28760543491023,287.8462040189414,37.83537949731769,1.7614728913451154,1.0963341566950513,2.0,1.7894119245891758,3.6536552539718965,0.42668881347870835,0.5827202934601224,425.0350558990156,26.431509547289263
SUB00597,5,103.06971127676658,259.85394411516853,22.232641910602347,1.1650095308282113,1.266153743446695,2.0,1.8378811636821457,3.710659170892249,0.6424700950323372,0.3239234247133464,427.0169228635302,20.47245780171124
SUB00597,6,123.82629925918715,244.9138956011667,36.09573199900396,1.2268555485983008,0.6667830931616656,2.0,1.133709885606804,3.8076270377229755,0.2945263129054504,0.44560502692391024,567.7090945689591,14.142457774677919
SUB00597,7,123.02838170188235,289.60182929675057,23.04515741889495,1.844652031640806,1.4045802324343617,1.0,1.0,3.6247473277930125,0.6143156082724017,0.3549289634495191,438.9380573663085,18.93586581926065
SUB00597,8,104.5482935136019,310.6936699342035,36.89449707545218,1.4445788398764423,0.8751522865650398,1.0,1.0,3.86454960576226,0.5850616222653274,0.4862930147513055,290.82373453297043,16.164235840567784
SUB00597,9,111.85069668899642,293.0895913523241,17.037697964297898,0.406535617871044,1.3689841487670562,2.0,1.12839955926977,3.421729122822425,0.25872967533733193,0.4395232889269015,640.0291513830987,22.764767538326332
SUB00597,10,99.66439879812766,214.74783432373812,35.34411239875014,1.7785339828102391,1.1950943502663727,1.0,1.0,3.4589300930246742,0.434447377660807,0.4922188628252526,477.6871776838296,27.53643104085812
SUB00597,11,109.26179680333392,290.8798659623472,25.703183948401904,1.703806583924677,1.2026115714831973,2.0,1.5481477675385058,3.0668905141817344,0.4711606691209663,0.272063227614417,277.65721490722956,8.289561423315343
SUB00597,12,105.52987364906417,210.3929272522841,44.49524387389434,2.1435392882218394,0.16672976696395053,1.0,1.0,3.0198661183223368,0.5599552320476954,0.5285487154263744,213.189366537347,14.956300370225302
SUB00598,1,33.07224011264814,198.1993469700631,58.92760810610389,10.675527332479948,7.263352624320069,2.0,1.455862089445029,2.5300676212476074,0.4695010989171645,0.5311136003034913,190.4648223994508,11.409709501722478
SUB00598,2,32.23651436377986,303.55942067827164,52.35122842461372,13.005780549346841,7.965987877601411,1.0,1.0,2.951058092148984,0.4132266824707588,0.5923001415137941,165.22518905179166,18.92778756968929
SUB00598,3,36.38050640965871,384.00299729773036,41.17821998723285,10.366801037655433,8.885050487605948,2.0,1.2101513922935971,2.092543180616338,0.4797243188663223,0.4891888344154218,277.31378532420666,23.75688092924822
SUB00598,4,39.4829643913705,377.0657200569715,42.233695142044034,14.99338348287463,7.3378250219800485,2.0,1.002070754926731,2.65982714262264,0.35108896115646987,0.37502664113038614,249.5614678741154,21.37347814154895
SUB00598,5,42.31091686451069,241.90207549300308,63.68023039741828,14.581750962185929,6.508316111605801,2.0,1.8497642497457611,2.2539374363977327,0.2620694380548201,0.5506104039667601,261.3634301226036,24.12654451536562
SUB00598,6,29.142258726723107,360.18934417023013,56.497010955848765,10.541305653560393,5.211641073485064,2.0,1.1994626853378532,2.998832522576711,0.4029805326234467,0.5988813979199195,189.45401647514524,17.73223984345048
SUB00598,7,47.14237155597423,382.19876760377133,47.85139906054288,15.363935971412436,8.23700102185839,2.0,1.8005775062423963,2.3721985355365085,0.4284180788025933,0.2704633460650342,172.88659706872312,26.91987851648853
SUB00598,8,37.15398432978817,228.16529154202362,43.84109504017988,11.126265426318316,6.521191444087208,1.0,1.0,2.3836940199770957,0.3956644156649738,0.28013411839582025,127.1883946067426,24.42449467030486
SUB00598,9,44.16859718030875,391.36150946216435,58.2839563576002,11.770478804360387,7.195801180275639,1.0,1.0,2.3851742314183264,0.4399848081900284,0.4426792737558496,140.65226755088472,13.584624939783918
SUB00598,10,41.15756171645966,354.410328698918,60.38998005462729,15.21719959361943,8.409077923098597,2.0,1.7378286235282248,2.423857686075527,0.45632347837831666,0.5571810511810962,163.62710392352378,15.332678491028988
SUB00598,11,40.89520993787506,333.5291831934064,46.770481135304195,16.019984329259515,7.171237930347617,1.0,1.0,2.296594572046064,0.2679110210206879,0.5627572565065018,142.6908116147733,12.686810466768257
SUB00598,12,30.194558884795814,302.24331935053675,52.239136026272035,12.82102257845314,6.6183136219172845,2.0,1.1044099663908358,2.2156290438251998,0.1637206002188282,0.5798639191086576,104.65971328327838,9.155881481257923
SUB00599,1,6.594390410762952,1371.0388016698435,62.50441180770992,1.270475009615474,0.7325791721515671,1.0,1.0,1.369731733226333,0.47374451789919847,0.456918451651929,31.78377422095726,9.409924459759429
SUB00599,2,11.211119047181262,1504.827847648988,68.81102040902121,1.2069055834873839,0.957467225283078,1.0,1.0,1.5558546959257442,0.514694159838949,0.3911065622006327,57.795567624230294,11.723264390393677
SUB00599,3,7.4672574832221486,1588.5852003382604,58.66272877542753,0.9407232861955689,0.24919786179978481,1.0,1.0,1.4352586913859184,0.17960889387137594,0.37116293979542747,43.629016535150186,21.229824342700482
SUB00599,4,10.89661105856332,1656.5792325551931,41.2920052057522,1.5960227860858682,0.13009228966016373,1.0,1.0,1.905573143180724,0.3678350005102703,0.358315688870882,45.12810761663974,27.21087490026473
SUB00599,5,13.11888832499489,1770.6985302107284,48.14005550432883,3.079528299284585,1.0724941048807168,1.0,1.0,1.7336275673565125,0.4469538989866908,0.5525092084631873,95.9775820777588,11.53330478893519
SUB00599,6,12.898512164989855,1561.9927818221652,78.36214298432537,2.710942562725414,1.1720408679399885,1.0,1.0,1.1539703541704622,0.35532735817277983,0.5577886846064708,75.37265686814226,15.89498387536261
SUB00599,7,7.973510711774118,1436.7922111329506,56.03612831552592,1.698764350051639,1.301806073943424,1.0,1.0,1.5480089506964498,0.44491870991617644,0.28564972869689675,32.478228780861386,11.975466020355071
SUB00599,8,8.24189045005764,1455.1669246310885,59.46636809712245,3.199822598685856,0.3454305508650026,1.0,1.0,1.3190190861912523,0.27463371037109546,0.5900172319137661,35.293047231165424,26.601023228604728
SUB00599,9,8.51475064328025,1573.2823698397829,64.2357773753575,1.6790565915918747,1.2675872908157522,1.0,1.0,1.922675911677013,0.40785072963011504,0.3361792626002574,56.988371289468596,25.592404294423503
SUB00599,10,9.751426865518825,1457.9042619200707,59.51181371227669,3.863330073761367,1.4515768192555345,1.0,1.0,1.0178097085046116,0.4552534039512024,0.4963928967732252,41.90728700465968,16.337698952940414
SUB00599,11,11.235803695704224,1500.3329787753848,57.169305740022715,1.6051017467787014,0.36553464842075306,1.0,1.0,1.6178860418527958,0.18630997161271842,0.38214881683148305,73.32941019973268,24.328840209515977
SUB00599,12,9.745165371138635,1684.653512138491,70.29149467941335,1.1333886692716773,1.1233706499339111,1.0,1.0,1.546091254664197,0.22370936805970693,0.4371556134507013,68.06798965764166,19.716893309307473
SUB00600,1,67.42307963845106,731.2614036703256,96.39740413624384,3.3118948329795326,1.6103068742934783,4.0,3.0803401368909618,3.9952681727170622,0.35206372805968866,0.27585209677167316,474.41579465931346,13.390955294180994
SUB00600,2,65.7207943359783,574.6450126158816,89.6227720342312,2.4602335940960103,2.880967445162022,5.0,2.781215754381228,3.918054314609675,0.26601653783908,0.5770519940419532,164.64600810605526,22.165058574275772
SUB00600,3,49.35658339477818,717.9846531561211,102.12490152702908,4.419310571907467,3.3012281123173235,3.0,2.500508275144664,3.7150994448354875,0.3899578302819432,0.43810890914447315,238.9083976638294,16.243718068679314
SUB00600,4,62.5587725193362,460.0854527024956,74.36367233994868,1.9282530254784833,2.934055485452633,4.0,2.8003092231332327,3.887569907031917,0.374293503955308,0.5917386615887154,346.7012944792703,14.078726173108498
SUB00600,5,51.69762265144996,490.5095321836638,119.15279602629754,2.2689495759937253,2.3639378316678035,5.0,3.34283761045718,3.4714602622476214,0.47404861886770544,0.4322230252017869,226.37511901635287,26.62066428272922
SUB00600,6,49.43093203063401,706.2393257701169,108.12247422491114,2.392474309396751,3.335057910455906,4.0,3.4511418478579095,3.6771345321682545,0.20325063499002366,0.58612162279803,237.8990146586707,27.876701459935674
SUB00600,7,66.47827211009663,510.7837481550164,60.13184763313776,4.247816433595947,1.6293050209875968,3.0,3.0,3.0130205595771375,0.4352116245769333,0.509978001911995,256.0527468863328,15.867313579381284
SUB00600,8,57.116057056427366,452.5539592419448,108.97303300664797,3.221370932991048,1.6541508356253678,3.0,2.828435481126082,3.4636527794787844,0.3993385953966857,0.26384782370546067,406.24981934944566,23.916453196288998
SUB00600,9,49.37041764539756,564.4459432123085,74.2629069227022,2.3572753988954824,2.439735933157311,4.0,3.0432186624650233,3.808853441087539,0.4961797698116758,0.46916703140769345,235.0066311743276,12.65325276115028
SUB00600,10,50.48520890006623,752.5659996095625,85.40782882377101,2.5660426112454537,2.662862754544035,4.0,2.6208503491629087,3.619864929093606,0.3558288114643501,0.4861339055712227,330.00788046070437,12.738462992408882
SUB00600,11,56.58144406895702,646.3961877857129,64.22040340994995,4.354001429347966,2.7902444485120745,3.0,2.818808873759483,3.0755001998751372,0.34391538437743585,0.5087807747813768,238.38511542504187,26.96706423040002
SUB00600,12,70.67018741934932,753.4152701907717,108.77920625858427,4.497117886603641,1.781323381695359,5.0,2.767309303005685,3.294504718124654,0.2847020768057074,0.3865641452260099,260.27690156933295,26.072379233108016
SUB00601,1,7.7607587355692775,83.885297558121,23.57609936898035,1.153017387838905,0.7452747189771254,2.0,0.8149052830920402,1.0,0.3439677454610749,0.4938548838100487,24.875968292393686,20.909567781977252
SUB00601,2,11.599479862771503,86.60205829204561,18.470208304099373,0.16313790397933933,0.817700460287155,1.0,0.8899659079274906,1.0,0.20992338443422037,0.29308762338580796,59.93778089334004,26.880315158178913
SUB00601,3,12.251733162625314,154.20895285409136,42.53883362111527,1.3841614889516378,0.3066638983296752,1.0,0.7997714769664368,1.0,0.2256543011247678,0.4611085178118361,71.14566389825495,15.777979510462698
SUB00601,4,10.065991944218924,169.53201434018655,43.41632476408611,0.33590655374542105,0.8315910316693966,1.0,0.5026045490700521,1.0,0.2360912735176893,0.29484159414297867,66.90431250309446,20.50687486100864
SUB00601,5,10.803577665352663,95.59225389797851,25.016228695553696,2.0873363490824746,0.4428250168795108,2.0,0.6166172790442335,1.0,0.41074745092505793,0.41182948959856713,46.67261672380116,18.45887868233947
SUB00601,6,9.570937790638594,166.74479005017508,20.817290441804808,0.5692552642657839,0.19062565346105953,1.0,0.8024238357425642,1.0,0.19111093494438142,0.5820590955824421,23.603365642726033,23.17862637918458
SUB00601,7,13.314511928890493,169.26004299506914,38.25984601681406,2.1457911445240714,0.805708584066705,2.0,0.8967126213780175,1.0,0.35680568068984014,0.4312619785442823,101.47357551791758,24.71379330062823
SUB00601,8,9.068608487607799,100.82035725981025,43.21715076280255,1.3955367376101355,0.6467329682185613,1.0,0.756447577340212,1.0,0.5050379315754783,0.4141627572225214,37.076130137455856,26.567371177827017
SUB00601,9,16.067766433003108,109.4024126414877,30.315275273817154,0.38919453641473,0.051389495350505854,1.0,0.9730461623854868,1.0,0.2815353205433344,0.4833885788516941,60.71949481730804,22.786687139048063
SUB00601,10,12.97375150389086,126.56372493402993,18.332578008382256,1.0044632415725578,0.16769975015242855,2.0,0.7907661129968341,1.0,0.2616893367511196,0.4961658003341455,101.02579800576775,24.340726137771675
SUB00601,11,15.033869184088646,75.47606058485933,36.48579977643507,0.619904463068497,0.5694538433700125,1.0,0.6104287437634268,1.0,0.32751571174979055,0.5266593464530589,89.2592858046138,11.6015573840596
SUB00601,12,9.003702954902474,123.62640124515289,27.062014808711083,0.7958073167428421,0.005854718085914423,2.0,0.5440528055823874,1.0,0.4705831472343912,0.572642746072985,43.38835450318037,26.681865946506615
SUB00602,1,112.01387448187073,280.2533447515949,45.7635272298367,6.055932457605595,2.5274709521514604,1.0,1.0,4.599654466522639,0.31680393870496304,0.42175316443549693,296.52202553292807,26.571163620286274
SUB00602,2,134.40948165427477,440.63806228531297,53.11889245251809,5.136399854981539,2.8223667863417594,2.0,1.4796009434802766,4.977342997568841,0.6136813900104557,0.48690400397640027,889.7665439407896,17.89865969832561
SUB00602,3,109.64742352557026,501.7360600128416,38.476021550039434,5.606548135030017,2.055726530045131,1.0,1.0,4.019389952788412,0.5426223511739713,0.5486505480540134,363.0003264749234,12.621643124616332
SUB00602,4,122.03510934596373,435.76635981014397,47.39782397118391,4.767990965512925,2.729629490576973,2.0,1.4697112852484961,4.456876526897199,0.5119685180197169,0.3561077401794587,618.4822980394869,18.280514425060023
SUB00602,5,132.77629593061727,409.85034880562665,45.87265708254436,5.517319897320931,2.674515891574564,2.0,1.0319637185227726,4.316790962757908,0.5003633447246155,0.3278866348738328,368.06672798059765,26.197076835860422
SUB00602,6,119.39200998449752,409.5771223174149,46.59919727479807,4.5056787251507595,2.645341376625365,1.0,1.0,4.864433863888054,0.39529548129567005,0.4129535438726743,765.4450596368007,13.417657012259971
SUB00602,7,135.36090897653386,508.6130391128985,39.47803660648165,3.7693184169865006,2.18821947590085,1.0,1.0,4.996944411023048,0.4473684127348383,0.33887513417053705,659.1964154650542,27.06815599063858
SUB00602,8,123.0251062526744,306.3244403562269,51.56486951158051,5.477580287047801,2.6545878058590042,2.0,1.0426173342940448,4.374997345902943,0.3166341978684717,0.2552183308720398,505.81917685416664,10.377803686017948
SUB00602,9,114.54584702069317,433.1843768697775,38.41047420099005,6.587414269536519,2.9380720852244226,2.0,1.2848252878512176,4.931328497187154,0.4102671202981232,0.3548842270752969,241.5220219235201,21.553955383474925
SUB00602,10,109.75353334080224,382.2362963073042,40.13049214161266,6.60311577921993,3.415441025250134,1.0,1.0,4.9930243747973595,0.43624226078536765,0.5360783381557686,327.9559974796597,18.93972187693665
SUB00602,11,121.8793321444099,510.4371645798132,45.75097224586296,6.095678387933048,2.4423671717521405,2.0,1.0413615334469333,4.5822261714047485,0.26156791638972055,0.2642506383195419,325.3982027651746,22.251101199329977
SUB00602,12,117.92820399553283,542.9333415128693,50.02437938711246,4.409004796021645,2.7388579504372714,2.0,1.730895293403298,4.833585574417792,0.549132110139961,0.38062096917693966,733.0776421748532,10.939700342957627
SUB00603,1,0.0,22.08307446147872,20.25339860961527,0.481895875744125,0.053400015282020985,1.0,1.0,1.0,0.3747742169119317,0.35995475343528716,1.0,20.42912911762644
SUB00603,2,1.3031647004995324,76.57955197899938,12.080422414453727,0.0,0.409657875019144,1.0,1.0,1.0,0.21722915047644736,0.47457379975054925,10.185879143800609,14.027889601197852
SUB00603,3,0.9517014391699741,63.06725750810831,23.0166932369355,0.048846148216242835,0.12602275504551075,1.0,1.0,1.0,0.43472437447085543,0.3646825747626659,7.540231701577518,26.44496921326755
SUB00603,4,1.3518667169572873,24.80421809472563,12.879646192285536,0.0,0.2624302834892258,1.0,1.0,1.0,0.19301042409660457,0.4454336555009273,4.782718144221921,25.94910061895625
SUB00603,5,4.293002609334718,35.34227000281345,7.508721848592346,0.0,0.2810000742311482,1.0,1.0,1.0,0.3069921943289464,0.42398613945375074,30.296531309398308,9.074314825397762
SUB00603,6,3.5124727010990253,24.54068622678537,23.4401649446989,0.0,0.48220535184355573,1.0,1.0,1.0,0.48730082856821366,0.4763934314250626,14.301039589950054,10.874025386823176
SUB00603,7,3.4685633311544413,45.00250468929451,20.543811334676622,0.0,0.423410913647154,1.0,1.0,1.0,0.36262879221337585,0.29084943227167426,10.012277693103185,12.72144177146465
SUB00603,8,2.464385583536301,47.196743595089394,22.369383436777326,0.0,0.491781909021906,1.0,1.0,1.0,0.15217295570320766,0.5323044173169487,17.157663097259427,18.36755957859371
SUB00603,9,4.11572159788874,85.63309828891242,9.756882340352357,0.0,0.2555048455725175,1.0,1.0,1.0,0.48160754453457555,0.38365091985282096,30.658567835152592,22.968412200289784
