subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00603,10,4.492863702941023,83.93873720505958,5.16106170974415,0.0,0.3265357973669156,1.0,1.0,1.0,0.2803668726532652,0.3737150567653605,27.146967114789014,25.80017846763408
SUB00603,11,2.542834492097044,2.0420356860835724,8.43193014627601,0.0,0.03178582822113557,1.0,1.0,1.0,0.2602733340875098,0.5400120211895165,19.80242113604397,19.953780902559842
SUB00603,12,5.5953692260250385,15.294686232427892,14.217710661084782,0.0,0.05262058207496895,1.0,1.0,1.0,0.16929031797367125,0.36220705856704716,19.902685329653227,26.620200119736815
SUB00604,1,99.68954460965303,235.8769268246148,21.238707899112114,1.6456468081767182,1.4762504693160314,1.0,1.0,3.504973083888053,0.3126576583453159,0.3547081941423471,603.5245445981082,16.428078783327223
SUB00604,2,115.12156342557347,199.1806153107188,37.61040374614908,0.43970575583993937,1.2919828857935967,1.0,1.0,3.2323554239445587,0.39923565400743266,0.5757029597004117,258.3812379772199,27.47177318106833
SUB00604,3,104.46530059893348,152.98873679020767,21.28958432304148,1.929508586844609,0.38455379272922763,2.0,1.4193525737591282,3.520152892372102,0.3105325719297367,0.46360577257981817,512.9211891028599,27.897968758847753
SUB00604,4,105.36858941430866,213.73357539538685,31.058430162635336,0.9346237227487716,1.0934184994421352,1.0,1.0,3.6202918932258,0.5912425728494805,0.41400965798796263,597.9107094100923,16.587221944233356
SUB00604,5,114.68568310507564,263.0675231725388,21.445069080765297,1.7940722430430862,0.9970975457195855,2.0,1.623022114386257,3.3877116268697214,0.46943145699306443,0.5859320607388616,697.8309317221781,16.167813218629878
SUB00604,6,110.7167277896004,229.15941429645642,36.833352611067376,1.4303074766270396,1.2329822346076642,2.0,1.916054488108787,3.182408918021939,0.5439367081357327,0.43798527189378433,614.4856100565394,18.931322414903928
SUB00604,7,127.44660262675602,162.3474947624267,25.400528015077583,0.22526966717239222,1.2260646615507012,1.0,1.0,3.812577392439624,0.3587908875414658,0.5015126573162108,994.16459035859,11.794355375788403
SUB00604,8,127.48660091378608,202.86557010942943,15.390210150500176,1.204990181012243,0.09965449901124523,1.0,1.0,3.82091140937699,0.6486054023134189,0.5678362663321943,393.40268444506427,25.209473529125866
SUB00604,9,124.57709882534856,152.92605780111154,35.51056546330082,1.066684971314421,0.41635615578939333,2.0,1.5702573039512675,3.0300460537729497,0.43858924836655455,0.2827617412282369,326.4336092524099,23.313965982067774
SUB00604,10,111.7288373944877,284.90478501738653,26.52810811707971,1.4522969035308972,1.0643787520124535,1.0,1.0,3.677395249653669,0.6332380809159753,0.26890817230955466,461.90924306500324,12.742332005407562
SUB00604,11,107.10831109495811,277.5233447184447,35.964696115897155,1.2860264572102902,0.2486449261735751,1.0,1.0,3.543483765297327,0.5697124533732427,0.4345244021023511,533.621865629814,24.62676667595276
SUB00604,12,111.41837327957569,212.6581377408196,21.60524711422255,0.45204557450205846,0.010486950127272743,2.0,1.769659228380481,3.571715629949851,0.6325246921472671,0.5578180300873841,801.6092460307591,25.634163389480563
SUB00605,1,48.086491471582605,267.6376140935092,52.307591561248316,11.246039177170088,5.603565948930994,1.0,1.0,2.9151289003995964,0.21078534171060226,0.4459804691666039,165.06626530574073,13.108511251608721
SUB00605,2,47.541363478777924,306.07231456699924,60.17378339169086,13.828957183580044,6.77012769154117,2.0,1.7399640549083135,2.996327263216647,0.18618242474015348,0.5071712071613648,258.4934045801244,8.929488597535785
SUB00605,3,33.97422199102014,219.40125831516394,43.77985365739782,15.34063520999113,8.221350326665545,1.0,1.0,2.9146178411985817,0.3025062990086411,0.5369676674788382,79.80848050663556,14.900227447214768
SUB00605,4,32.05378286654753,345.7718092420206,63.44175195162714,12.271102663363404,8.477782317102864,1.0,1.0,2.6777520510132593,0.5096888008771462,0.5388559113857203,181.39657146543288,24.90489912212042
SUB00605,5,40.12609845707903,224.15552153828608,47.19597471556297,14.827010604735964,6.885316957137394,2.0,1.6529932277831794,2.647475912137681,0.2678752583430124,0.4515205937572858,299.5019781142253,18.711488650036245
SUB00605,6,45.181613458204524,286.5474345441884,36.30866168392507,15.131773492389486,7.884688223752155,2.0,1.6276813516504367,2.100285795689185,0.366473193545581,0.4867975911985409,351.35459189876843,20.32606781654189
SUB00605,7,36.1131619249502,305.37263123741985,51.388413783071734,15.332909315240062,7.237174984010375,1.0,1.0,2.888832293110051,0.17325490044370584,0.4953931520936661,181.14432745039846,12.691757855004614
SUB00605,8,45.964031699008004,183.92556775505489,44.41110778271744,13.749039024253134,7.905963077144921,1.0,1.0,2.203639822935273,0.45117633193781315,0.39481427015200443,210.7569162414088,27.42557315762357
SUB00605,9,43.58742749327705,346.2902837885211,33.26876967678176,12.756463821274064,7.64658214588755,2.0,1.3039939572964803,2.335100376012165,0.3274146358279487,0.3237365685203279,252.00335687713806,15.02577948215724
SUB00605,10,32.201001645336945,381.7517798090261,47.21401701289207,14.245662127904856,6.424200075815557,1.0,1.0,2.818653431367915,0.3377332479348659,0.284225126386657,109.23795418365357,19.33724557297988
SUB00605,11,44.56447067457344,280.43739719352186,37.993864178263756,13.078844965050724,8.126240374217566,2.0,1.6258531495278432,2.1276234826210936,0.41005500368581893,0.4394530133878377,96.91861624531394,10.498376900930324
SUB00605,12,38.58268441292594,356.4313015629221,31.728063540728584,13.917656254803006,8.12134075327845,2.0,1.6047069765231639,2.5021172119227817,0.1999062485374275,0.549603536126299,246.73761497740745,24.33607045064857
SUB00606,1,9.926231205770094,1752.3636801741536,54.75596916573528,1.4084683495175507,0.010878987847825095,1.0,1.0,1.1249434387760469,0.20760718166005296,0.3004934667038435,39.220938410256295,26.530931303868737
SUB00606,2,5.676544509038829,1372.0148078692655,57.84591292380162,1.2240518086492684,0.3463553484802332,1.0,1.0,1.8148027094118704,0.36508371137712137,0.5467528480105517,39.97040266924111,21.74475766062738
SUB00606,3,5.636663706354578,1475.5372492457357,57.65172393714728,2.154566315051728,1.3172394515109578,1.0,1.0,1.4855267012651652,0.2889780224061321,0.5453619267936645,34.614150160075916,16.605254182849308
SUB00606,4,8.610841231332563,1374.906141412473,55.964330590716,1.0576972285036694,0.9008607040615675,1.0,1.0,1.8178768577720976,0.2525734306026181,0.257204067656344,30.187491988029834,9.152641826569035
SUB00606,5,11.375099923388746,1505.7567562030815,49.273767444762825,0.5938949508710534,0.6182408956807071,1.0,1.0,1.3319897503389613,0.283398074182717,0.40305915684832316,83.71201055135319,25.51962827255692
SUB00606,6,13.567803853883516,1538.624312111583,48.4720348630096,1.907700927125949,0.6077237535544431,1.0,1.0,1.6713654848111057,0.23755157686256503,0.5417742436556496,78.51503779451012,22.88350066470468
SUB00606,7,7.71627034608355,1616.4708050872928,66.97192911012986,0.1910818284350877,1.3318158056565377,1.0,1.0,1.409416923115491,0.2808107555202619,0.5224397635040081,35.63547397013906,8.912276424618208
SUB00606,8,13.35701523079368,1618.2473297591766,45.83991557280487,0.3244796550448593,1.2934528578852544,1.0,1.0,1.6164620501139897,0.47336299108441804,0.5128296678310553,85.36042497476065,9.970934881779527
SUB00606,9,14.199504282573255,1231.2607106876437,76.89899656091829,0.8669699090893772,0.8911001390974229,1.0,1.0,1.0283065106764142,0.42537186145073724,0.39007225467666884,67.1529769884418,17.86299661254067
SUB00606,10,15.941604188750532,1349.0220738841574,73.59123942943049,0.7807558545536174,0.9390834183098912,1.0,1.0,1.6889541358091662,0.3576043647946046,0.5098156217902103,101.16594998908336,15.03826382349341
SUB00606,11,18.573344949026975,1435.263850250632,57.47210692884116,0.0,1.397631748347922,1.0,1.0,1.6061755275470455,0.2175271953290515,0.42567037030137367,146.58649885463456,14.08046562068106
SUB00606,12,18.379912433290073,1778.1831270458151,54.39832710847563,1.4509520032237908,0.8534753788055087,1.0,1.0,1.1022287363843382,0.4451778798133431,0.577495560049184,69.4873576448105,16.47601565275242
SUB00607,1,79.66848486605609,684.474751440504,69.68851374950223,3.4206125841567125,1.9237004531695903,3.0,3.0,3.0151432214778033,0.5551706003796542,0.277516232867682,370.9838669130743,13.23210047764065
SUB00607,2,68.99187799257666,516.0542449626458,89.61209707099775,4.437979969304052,2.441900380627583,3.0,3.0,3.9497956829488126,0.29322841781865727,0.5689448367119124,401.54059528062874,26.74477541454685
SUB00607,3,71.16675875365289,706.6330170498006,88.72459435886853,2.155995648567385,2.267515040119151,3.0,3.0,3.9833444531770246,0.585227607515448,0.4788600937914517,401.73787910215714,18.453068959173983
SUB00607,4,57.08732553363506,543.4356998165482,101.71423643041464,3.4440380945544398,2.3073132106485934,5.0,2.7560599114250643,3.7172474631067653,0.44984503732589776,0.2569281135779161,383.7468634851586,11.288894737623863
SUB00607,5,56.10448059535267,520.8748381392003,77.55645852301231,2.4420031776163156,2.0379726941719314,4.0,2.637248290878845,3.823630511873809,0.4466903603875294,0.46637995088601675,209.8829554645273,19.223038327960865
SUB00607,6,69.26982383620485,765.0924837337321,104.71132951073321,2.102573917831298,1.539313236406435,4.0,2.892822153384655,3.174279187298315,0.4818245354808157,0.3499528131213503,548.1590554598178,13.858090060107422
SUB00607,7,57.960156424389396,735.08936496662,75.78342134296705,2.5488019233121126,1.8839989410970865,5.0,2.5170951901759113,3.1309841644480776,0.30447023868867873,0.47172249368625474,422.85410332709455,13.942293103392949
SUB00607,8,60.55811252640577,507.65899843679784,112.53104822910689,4.668351840492402,2.6074957006273913,5.0,2.909477186917758,3.3830235462963385,0.47467583187509965,0.2697805733623491,450.1406228336481,19.524140419028676
SUB00607,9,64.89715176749134,758.4714128136567,91.87070281549923,2.978668275517659,3.1521039508376187,5.0,2.6685277448613425,3.713021543741055,0.3854466326613506,0.47072589913929797,336.1922494866637,13.69026952813228
SUB00607,10,59.64367321850495,635.0874357066705,89.24825066303902,4.635117873089096,3.1284232923767754,5.0,3.0799340811570173,3.303404824349337,0.6295018996158948,0.4034205557642705,207.13294098772133,19.45206354006534
SUB00607,11,65.64875163000426,480.8849300183552,76.00126407912171,3.1837009507939347,3.474320741742469,5.0,2.535612600627404,3.792558507477884,0.5525260599766042,0.5074406883595824,444.75635812403834,24.138486360864356
SUB00607,12,59.95755176078076,794.3736180572167,65.2575326554779,2.647738069134719,2.1414870156037122,3.0,2.753479639062138,3.1160988222847426,0.31049506300414087,0.29471039074414185,232.28599978388684,20.183206096270883
SUB00608,1,10.757667536871784,113.14874885575931,26.04426565257559,0.8419614594623855,0.6176455206812691,2.0,0.7395373921447743,1.0,0.30454387491948914,0.3897868702911209,62.503438528982436,15.912225340676928
SUB00608,2,8.566728414809903,98.61071034016946,23.023188838331542,0.7327174899573153,0.9049408916140511,1.0,0.5521379792845945,1.0,0.42612539968995444,0.5425880542488738,17.77065104617717,18.61343570760518
SUB00608,3,4.599905059875199,74.36506547240714,30.5968726497532,0.04631375443994268,0.57011647078122,1.0,0.9346528237003651,1.0,0.18949074960675366,0.3069184611740336,31.63875609172049,20.363073511521335
SUB00608,4,9.877060903844637,131.34906390948353,27.617155643266535,0.21644802938132685,0.008636711379611084,1.0,0.9937229412563107,1.0,0.3806143919726049,0.34906704249787174,51.78754084994505,16.595748941290278
SUB00608,5,0.2414469565295443,92.99890317334075,26.767830156611687,0.981409300371188,0.649109096751217,1.0,0.5116943465439487,1.0,0.5298372480975134,0.3506184152199944,1.8646794310858503,22.119220069825833
SUB00608,6,0.0,95.0371195535094,43.09926444170728,0.9918412339968613,0.6780605891336217,1.0,0.7366524262927083,1.0,0.244219018149596,0.25704909200643333,1.0,20.364325554227698
SUB00608,7,2.4592750194522033,148.75622294753322,18.54623678060226,0.0,0.18414036429749203,1.0,0.5571871507785433,1.0,0.20735061036408156,0.4908640364176415,13.546337292470907,8.356106145851584
SUB00608,8,2.142042973476726,151.73972021374604,27.621113728725078,0.0,0.37042958457524244,2.0,0.8480679153359354,1.0,0.1516984428293058,0.418641387047047,11.234473034205791,18.849583330708207
SUB00608,9,0.0,53.96936894347738,33.05784168383332,0.14745557616032134,0.30033252997678184,1.0,0.5728303503090706,1.0,0.22186988860731605,0.5773618155287409,1.0,10.038634952742434
SUB00608,10,0.0,100.47316074912521,26.815005719661997,0.0,0.9563559731818785,2.0,0.5336470917631859,1.0,0.1678973224141063,0.4915580188092461,1.0,8.212326271974405
SUB00608,11,0.0,134.69287010081797,26.89497217691332,0.33892628319332463,0.6421524564173815,2.0,0.7749481001514502,1.0,0.35175091978758266,0.5475065208584206,1.0,18.624545749331304
SUB00608,12,1.1898054592803264,169.85266510763597,40.11786524798844,0.18165737027962958,0.15365320862063991,1.0,0.8896827850466071,1.0,0.28653140490905055,0.3998809079561507,4.409371599425795,17.8796201202805
SUB00609,1,121.40755858719365,460.28813772975286,53.030338973718536,3.9584643359026317,3.5188015419062437,1.0,1.0,4.759737140821113,0.2786442564812377,0.5226605367817231,747.8318557816227,11.257514223769242
SUB00609,2,123.42572738351939,377.751306110945,49.478104370541146,5.089830054167307,3.4636516300642315,1.0,1.0,4.424257007782051,0.41008684082164093,0.5258922871640282,958.5272877914078,16.842848368076375
SUB00609,3,109.0503034137588,438.53368296517243,42.45075894272305,6.255835263752015,3.477516790801161,2.0,1.4561623765734941,4.8793423522377735,0.6420803020489982,0.46496388864342486,715.8193938541388,15.324702927755268
SUB00609,4,130.346504892401,387.1570307565908,49.89773007564587,3.6758068239847894,3.6215746251609158,1.0,1.0,4.222681474947438,0.5946711570721368,0.43619350524975276,958.6649300355219,8.260773811458613
SUB00609,5,128.2380701588737,306.6130322883409,38.62824579132706,3.810139267535489,3.5392500074916144,2.0,1.2431079970429795,4.322176974081926,0.3943920734950014,0.4676012162204555,816.1868885346323,26.61685424160688
SUB00609,6,132.8294974456779,504.54085511306585,41.065106076302214,4.434807954962283,2.792121469695127,2.0,1.0421203090333893,4.485368932769973,0.5787682982240717,0.4796689710704657,954.4749087261047,27.247812773272223
SUB00609,7,128.21045933469375,341.03770903712683,30.14494165999976,3.850075160943335,3.758962938522318,2.0,1.9842587479530396,4.837428058362419,0.6002101107738568,0.3167131448031387,772.1300888582208,17.012368383938327
SUB00609,8,105.28546890439367,383.842259647677,40.66827157716499,4.202856929861759,3.561112108154261,2.0,1.5919530598083342,4.677400787999034,0.44791356465583476,0.5410235619259152,712.9029298770986,12.110409158922181
SUB00609,9,113.09258733823268,345.84134206350683,44.1236036512246,4.082222747755311,2.074298019620164,1.0,1.0,4.878299650137821,0.6308218899803255,0.4248647053250326,732.4548534218767,22.131951583926437
SUB00609,10,113.16090414513688,521.1271143022492,34.10173135438336,4.723100052514597,3.196677241010669,1.0,1.0,4.780668648662763,0.5567134924470507,0.39000095908420157,736.0955522016413,22.110337644064508
SUB00609,11,129.0351035412422,403.78017105787404,52.364182858604295,6.151400324741493,3.0844179967744605,2.0,1.1057158956588231,4.520058339653107,0.4217991810962649,0.48163814550332884,423.95814482987504,22.006717106950035
SUB00609,12,129.18272881985027,403.95626929116173,47.46262366536437,8.150389731868215,2.253753485185127,1.0,1.0,4.003471165808057,0.5507394731641034,0.3876946622833888,439.2034559932284,20.460272010634128
SUB00610,1,1.215126475683491,39.3621359971375,15.155409514486514,0.0,0.06289340883635786,1.0,1.0,1.0,0.2003034663904045,0.3921748843200865,7.618024413366375,25.72280759788313
SUB00610,2,0.8872080858173043,43.58936067287172,16.356925016677458,0.3590060264162332,0.13279247486240503,1.0,1.0,1.0,0.510657681722642,0.38752979940604637,6.749170445047795,27.437572345995875
SUB00610,3,0.5800778976169976,6.034769181631155,13.14934625944165,0.0,0.05795681905372335,1.0,1.0,1.0,0.28436930239618136,0.3867161305429202,2.132938286950229,12.30188887940792
SUB00610,4,2.6900690559703477,48.60547157300804,12.099587246238311,0.0,0.10103619781019396,1.0,1.0,1.0,0.50048264509132,0.47712561643324414,6.536469864993177,23.534518711578027
SUB00610,5,2.6762755715805397,50.909347941037026,11.710867000477943,0.0,0.3782711152253237,1.0,1.0,1.0,0.2588262416883917,0.4360858067686597,12.898368604491624,21.22530983254574
SUB00610,6,5.51654979081728,32.70862669614338,23.013426406671304,0.0,0.3280565400181166,1.0,1.0,1.0,0.2091116757981196,0.4831873732495283,34.195111107281114,17.938029808488913
SUB00610,7,5.273786900370971,51.38915181043453,16.280342151256967,0.0,0.0029257330747225474,1.0,1.0,1.0,0.4457186238876071,0.5308081734156602,26.319517405011645,23.8146492622937
SUB00610,8,5.562158773835464,40.33361211055019,6.399533487534632,0.0,0.29339744366422604,1.0,1.0,1.0,0.2685587554451516,0.3180063507769524,11.586246395919064,12.634720026988223
SUB00610,9,7.5624999473802745,77.42380549008823,15.718905561054179,0.0,0.08065600897832048,1.0,1.0,1.0,0.3625462786768747,0.37357820837620814,52.20762220754102,21.053407603979615
SUB00610,10,7.114357315863378,14.048632410627008,6.36841774582628,0.0,0.2831519077854499,1.0,1.0,1.0,0.357042948588525,0.5417098690283113,44.07902632013624,26.96306764126708
SUB00610,11,8.910061550881043,2.2070909934147807,18.905690138325397,0.0,0.23516934370523163,1.0,1.0,1.0,0.4626651052830473,0.44506947043947764,21.820620593060738,23.430437684246627
SUB00610,12,7.4845423649873615,42.98458167270856,9.449073566010853,0.0,0.10900491932526152,1.0,1.0,1.0,0.252107966582517,0.551311733942268,38.20022332339889,19.953736317715908
SUB00611,1,108.06420176180056,133.94281418709076,27.084204952048005,0.8426615051305016,0.09174693685473262,2.0,1.903222162520461,3.731659886052448,0.5405042802211731,0.3857951296768328,384.8036611365116,16.425465734166583
SUB00611,2,106.33846916692337,194.10937165310776,31.175843903834448,1.429089070518648,0.8625134883065941,2.0,1.7472372207407076,3.7433232342391842,0.4948718585990377,0.3972871714987877,245.7472103716098,27.012650268207636
SUB00611,3,114.65711283326235,162.8243809761861,17.164919996282624,0.0,0.9750932572954891,1.0,1.0,3.292237345081783,0.3102318256470631,0.5307489003557541,461.1118628821858,10.851803596219787
SUB00611,4,119.06191303954218,302.56737596507685,31.229634408622466,0.9475162633313877,0.520456303247611,2.0,1.1346664631334429,3.1736553611705984,0.25931198980763365,0.26382801276251305,314.0633202403992,24.936596577453994
SUB00611,5,103.9349877808392,160.38983357640765,42.15525405846782,1.2261261574134088,0.5025256404629126,1.0,1.0,3.858705449767639,0.3077116362635297,0.34621858307139175,748.4663469782438,24.292421336046438
SUB00611,6,116.21746640041319,142.81607684646391,18.033745629850564,0.1956788701427432,0.923183290870603,1.0,1.0,3.7717918327998934,0.41364715208587943,0.35721428195459476,591.0823552383922,14.762633526848553
SUB00611,7,119.81624215657584,192.1903959629407,44.27888541034332,0.5091478004305029,0.8097680253526311,2.0,1.8474361572816096,3.7664560724952194,0.5656442187731157,0.37843533583983063,497.09151498683656,18.28406621630767
SUB00611,8,123.61540521151018,267.2676650130102,20.156997749599196,1.0716443821892567,0.7924727949810707,2.0,1.5106724421111761,3.4171324402368652,0.3654814484019069,0.3519248046243093,863.4176312997097,17.320146345756715
SUB00611,9,105.47060427883336,244.25237891355462,24.036627666155816,0.0,0.9714473770045228,1.0,1.0,3.220316113221354,0.37559227964938013,0.5384148823744977,467.65320147065336,23.097622651078787
SUB00611,10,122.4539643880721,242.34085356571572,40.127034973226365,0.0,0.175185091510644,2.0,1.2729824320657233,3.0597516585764337,0.33985924679848567,0.3355597931575832,533.287142871339,15.448924637117475
SUB00611,11,107.18716254667217,265.57642291772356,24.154190829697015,0.5996715731489621,1.1149424471571685,1.0,1.0,3.0718644836835196,0.3986607685712711,0.3712742734581146,757.441681913339,21.45826519434911
SUB00611,12,124.59121759944671,152.2258594741075,22.584781426795697,0.8567028651001429,0.6217809616234825,2.0,1.337344366838255,3.5586562053890582,0.43715191633462147,0.4564661353185913,954.3560244542781,26.6659632755159
SUB00612,1,31.57532970398541,315.49528518085486,32.889914918469714,13.53805154156936,6.6184960069803385,1.0,1.0,2.830809179282066,0.15335197030187095,0.34254770530071343,181.24609238009683,17.87759033946883
SUB00612,2,49.85604015265166,303.643457077829,49.22440686413071,10.417901710123498,6.389277197710891,1.0,1.0,2.742656253001814,0.5494532007990558,0.5494514558815373,390.8401581468339,13.88031452984489
SUB00612,3,44.66377003085928,246.05386611597532,35.065198076044965,15.545919514461623,5.62551480357876,2.0,1.0732969060132813,2.7888840295766864,0.3517689750893347,0.368075030518549,183.70675219391558,15.238993342744466
SUB00612,4,33.543102112316255,325.8792011572782,54.82104353322228,12.084484507157834,7.931451730957699,2.0,1.4798508496130816,2.153524433418748,0.17062173216406698,0.4969458433723879,87.21601288452018,10.16654509697402
SUB00612,5,36.717795686969225,371.152875633551,56.64172490600217,14.448526671261662,5.338301699331851,2.0,1.4699122609465027,2.8997946870560893,0.36643167656090014,0.49287201218159105,191.04988756751095,26.757060837785207
SUB00612,6,33.128317390472645,367.37283558107515,61.64341535455054,9.585109155020755,5.564168974015604,2.0,1.2095851143121235,2.802247965286983,0.29661330551415455,0.4065711257623259,135.15384061236264,15.624998565360606
SUB00612,7,38.75968744088224,319.9971724461967,50.00730307754098,9.406397541000423,5.84627835064315,1.0,1.0,2.2898702717443324,0.16284622291276624,0.5382920068087346,202.7956587358445,11.37537675812795
SUB00612,8,47.789354113995095,300.1104913462263,43.19029012083033,14.658899748688023,8.81996159951506,1.0,1.0,2.966902180932802,0.43797296781805173,0.314310607691693,348.89072104976043,19.497226981781267
SUB00612,9,48.7021007033761,226.08813555415114,49.57392759777299,9.783482910456996,6.717346965261891,1.0,1.0,2.9660407421264576,0.48493216290185626,0.34626184520509584,372.8750055708159,24.374607821253115
SUB00612,10,34.24605427531305,352.3499150738317,61.51150116477926,12.830944239815594,7.452104077510472,1.0,1.0,2.725328008911084,0.25000147445041476,0.5418159895503969,125.18205180364994,26.82095428634409
SUB00612,11,45.03813612951001,277.07949803297873,57.56960937944455,11.295315644868536,7.089400140684989,1.0,1.0,2.4629961925239776,0.423366070283547,0.5336887875421847,171.26217346900447,11.76016659112047
SUB00612,12,36.126537882889494,229.28567572954358,41.88951168034736,14.704064932359389,5.54208035377945,2.0,1.4681654967078894,2.707063776462787,0.3949533053110533,0.46141952741828884,225.6348414442058,15.356956384884793
SUB00613,1,7.0205151571540725,1737.5894868261958,40.4891839194652,2.9389177123345114,0.6999736091621467,1.0,1.0,1.4669736712454893,0.30266501491743525,0.565851448689454,34.301389409671515,11.446557209403885
SUB00613,2,5.747264952586395,1307.534553701617,71.52434956829737,2.620284378714539,1.022419317179635,1.0,1.0,1.4578915153513003,0.21135222963469324,0.25953713523200633,34.70123432862129,15.384045881043201
SUB00613,3,5.561611880000211,1295.3963002888088,75.94482208901118,1.6352337244892137,0.5510887232897563,1.0,1.0,1.280598273633199,0.2811089590027128,0.3131487546744578,37.450951223367426,19.076120498812028
SUB00613,4,3.3699854741134008,1812.4030252028238,40.292680302052005,0.4364985368015427,1.2990801828082148,1.0,1.0,1.042717375619782,0.18640869757123602,0.30886279130693717,13.342015656984355,25.210841101731052
SUB00613,5,10.380298759925052,1373.57539450346,51.43641638952187,2.1127113123425127,1.3216633233336283,1.0,1.0,1.6202267282443266,0.47064454680305623,0.3743594156441946,44.50113019417644,22.605255352496993
SUB00613,6,3.1836567300174883,1308.1276580851497,68.68599892926689,0.0,1.3336448543252888,1.0,1.0,1.544128398646643,0.5145491787425268,0.33472880614638817,11.393550997744848,20.868771082821606
SUB00613,7,5.304464444333329,1665.4669181475592,57.43727019348242,0.0,0.7550941231061822,1.0,1.0,1.8449048597104638,0.19686841331396848,0.5755913389953848,24.344383237345287,11.790441435422602
SUB00613,8,5.870920147929343,1585.8222714453088,51.7199953596189,1.695397628438917,0.7668649650589705,1.0,1.0,1.3500237049860973,0.5361349961748255,0.34022640920830993,19.673145559578902,21.705487551144167
SUB00613,9,6.306758025697556,1322.4815241091096,74.2425804182198,1.7373114654475852,0.2986899441929307,1.0,1.0,1.1590579525581988,0.21758448465173463,0.30596070915361706,15.024499795751955,15.781407321237772
SUB00613,10,5.209942170946415,1747.9450627735366,60.52942997234697,0.20732349099172542,0.6474374369065037,1.0,1.0,1.5083831820582017,0.3445372607824253,0.5745754348620831,37.07454893373185,15.670472231947256
SUB00613,11,7.473346450235378,1552.0391409351932,62.305861452449676,1.3890459700703912,0.44909593508553447,1.0,1.0,1.100849121888555,0.2649855590383833,0.4078244995425414,52.38896091918176,26.43059653608755
SUB00613,12,7.270422350358533,1758.3617113748194,74.68675724368697,0.0,0.031282180627164424,1.0,1.0,1.6451629526149305,0.3617587480226093,0.4622752348433605,47.79941809123278,24.03953316831457
SUB00614,1,64.011647675027,609.1830512860263,95.8920505305644,3.1499895380996614,2.394648726702945,3.0,3.0,3.850402883532515,0.4451920076284446,0.5772856327593427,182.45626806043322,8.088884385619448
SUB00614,2,65.24332454482727,567.2778118239823,71.71954990719236,2.3481465099988137,2.4529228614537133,3.0,3.0,3.595677546859713,0.2876661319180639,0.4645435759085438,375.6483949831849,9.490562897131891
SUB00614,3,70.49470839698131,800.5203999349095,66.89660667436277,3.8633603238643355,2.041969361640086,3.0,2.671600978028117,3.6129287390293725,0.2941893092743648,0.5271530035248801,359.274003613202,11.053277388663085
SUB00614,4,58.08759123237052,581.1026639230364,90.22854658546592,3.450856444581269,3.272040095658226,5.0,2.617821161547583,3.165911432235701,0.45913273107100694,0.5225238932772583,374.63148341369055,9.519272208812406
SUB00614,5,68.15983836400315,667.0496263195582,97.75363218008381,3.335319264132701,2.61786618605289,3.0,2.9759481545346356,3.687535599043649,0.5937949160451501,0.2515306151724793,497.4434310784045,18.454568264227028
SUB00614,6,59.368748124030574,783.0729457509767,107.79521732852709,4.4630731971002415,3.2449946734615236,4.0,3.101157014229046,3.1966301288098524,0.2864709799098737,0.4608640794268475,189.46647251838138,11.877425161065345
SUB00614,7,62.66284668510129,567.8672183567043,86.41862197515258,3.3818536115873905,3.2725332538623606,4.0,2.6407155628267516,3.6688108292294723,0.26707143669592176,0.25600939368313314,196.7656589736783,19.90552822868119
SUB00614,8,48.56606414922571,789.9683115179507,82.94318508824145,1.8923689868243527,2.63191614743282,5.0,2.636085013729823,3.2320195360117667,0.5359981894754665,0.5868189782757562,251.18701845524947,19.288900174182626
SUB00614,9,64.65608977019048,563.8118078799165,77.34196684310406,3.0354072412168027,2.146978760845614,5.0,2.5860045218971965,3.303551849478983,0.5976958560849088,0.4320700790303721,231.82866800588621,21.99729867593689
