subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00614,10,60.70581326011978,644.792592480347,66.90209175590684,4.033812373849256,2.2794767712153616,5.0,2.5289399769762024,3.7363682663138413,0.5287033518379952,0.517123288397162,160.76226529442562,9.018674855892543
SUB00614,11,53.08955584259473,480.93676635135023,98.51244015055019,4.051850484059399,2.7622532559271527,4.0,3.245470818661347,3.390220443083441,0.3022795864353298,0.37106658192413144,327.5887754168068,9.844758101289464
SUB00614,12,59.397380994269746,740.3329159464469,85.53977338026422,2.928019852040009,3.251775088648818,4.0,3.3878595131762186,3.5102801443256104,0.30855738716250003,0.598563312293404,437.798107896482,24.284503616443494
SUB00615,1,5.905225585898069,152.91556371327314,23.607047948606585,0.6118605072195673,0.6804192282055841,1.0,0.9207433403098942,1.0,0.2771700601461749,0.5492887354601053,13.723470708615807,27.82352964417698
SUB00615,2,10.43829441649411,82.93874889345176,17.436538146506482,1.9767519188562352,0.6466664536854106,1.0,0.9062188571738978,1.0,0.3817700237890913,0.4222793740262182,47.56372793925019,25.177452968732617
SUB00615,3,13.209988825225807,167.18410744012613,32.88764268989077,1.2236211674088873,0.42131923177587494,1.0,0.7982600594103546,1.0,0.39062368974392825,0.5684032638230238,27.55605466171858,18.819670850609704
SUB00615,4,12.159369922609681,103.00754044415164,21.69108198394368,1.2658074573544407,0.5489596724103909,2.0,0.7137845099227214,1.0,0.538296838552417,0.4520940605320884,94.13084229315066,24.40486157164044
SUB00615,5,4.914240787512886,130.99692704664955,21.94725291606694,1.4223993578298666,0.287483208242146,1.0,0.9564976443309755,1.0,0.24817415389250858,0.3506928976414753,34.82738707310257,9.996108322808057
SUB00615,6,9.741727989785945,60.06069051692741,15.59925519242499,1.7503624362030314,0.683565088271602,1.0,0.5930288358370739,1.0,0.31686580246827645,0.4373807226149692,37.338188221929876,21.330226254624705
SUB00615,7,5.436006359586078,54.856131329955275,16.126578460632555,1.5348877424918328,0.3020710890310583,1.0,0.5030797582620068,1.0,0.4737220894080145,0.3292893316774473,15.752017947231987,9.690546151025377
SUB00615,8,10.849020894321932,89.18555629912792,37.91058383326008,1.2187476974044735,0.072556325948682,2.0,0.8837802028021977,1.0,0.5499814736687192,0.404116382633175,42.98804355074145,16.404093664285064
SUB00615,9,5.712818292519105,93.60309904164326,15.057433186799848,1.4352879529289129,0.418401262634727,2.0,0.5881952535743299,1.0,0.42199728997515296,0.45340520295421527,32.99110340931091,15.835473317788647
SUB00615,10,8.293321548822256,73.37656043345488,29.04198808518474,2.3933498852608173,0.829764666469082,1.0,0.8397740406396026,1.0,0.2736783285154799,0.49291085014415187,17.66186512019686,27.938282577119875
SUB00615,11,8.331227450275465,158.26058733158666,28.33392213626253,2.044825379700158,0.7690036561406149,2.0,0.8828625595356481,1.0,0.1555639135339874,0.3171830775045409,17.666648672028153,25.558891850268793
SUB00615,12,13.92016034027334,75.85910964688247,17.54410716696062,3.077173043225936,0.08540238268435296,2.0,0.7809754781298477,1.0,0.40479626910392996,0.5339461955890477,34.60319384797633,18.765874108237462
SUB00616,1,124.00239161636348,547.3769162688964,32.52596417216078,4.6943707128267365,3.5634070415819257,1.0,1.0,4.982679289634203,0.32224075442588895,0.3077013219099305,256.3073433473921,13.880036329257678
SUB00616,2,112.01188358352695,384.24692978189455,36.39505923028716,3.657723959637965,2.9301501943556847,2.0,1.5552687670782543,4.9076261014923,0.63925124303154,0.5738216103813223,427.53539241758233,9.210167695363351
SUB00616,3,125.29420371047411,345.53722644752014,31.315391623384222,3.8015699276477846,3.506965027813056,2.0,1.3312127606149518,4.613169103433197,0.5188799195048431,0.477654873287443,402.1537179905671,9.155912080852753
SUB00616,4,120.79566285569635,436.4150406161451,39.2880738511763,5.068091505367253,2.5863016768734006,2.0,1.9963273348619799,4.543439263005951,0.4495429314401407,0.4806015108294075,791.309847231384,15.563990574352495
SUB00616,5,134.4652210416318,322.77688031232873,44.90027018880717,3.750963251904565,2.937799414865563,2.0,1.635504253471883,4.837451925564406,0.5254085287164368,0.3293220126787595,937.9447339272779,12.633339624811494
SUB00616,6,126.55456006179418,431.02498337648916,42.95688210901146,4.283619533843758,3.5680543828721345,2.0,1.4204139792787744,4.851665537236474,0.3958693163389502,0.4519790087577369,338.32103171918305,24.80483766898682
SUB00616,7,112.93962438649666,565.0643863257536,35.28564493929596,4.3522129082419525,3.7787609241371465,2.0,1.5850870263822747,4.642741717035994,0.34957403306980384,0.37495816749236693,300.2852249553696,22.952690364116663
SUB00616,8,116.62718031080892,519.6803194731285,34.14905993011324,2.4431143087698795,2.8658713713038013,2.0,1.0575142735560679,4.182629205933089,0.46415347120733097,0.580967300265984,391.38250591178075,8.743211794850328
SUB00616,9,113.41455985938114,348.16540515062474,51.065724202246706,4.257181096081713,3.5145352638002367,1.0,1.0,4.019204042873699,0.42434548291752916,0.5892201235368812,769.532257199516,8.157068254290536
SUB00616,10,116.34044169318592,503.5836199318521,40.06679221579893,4.9088505796448025,2.647382567150852,2.0,1.6292255257517718,4.417804735616197,0.4791146812883331,0.35279036086399185,647.5729866223327,11.095548489023688
SUB00616,11,108.78768187626248,305.8143259777904,40.32684780419008,3.7316324691508296,2.7701474017086025,2.0,1.6528434321235919,4.975176601066891,0.6146663544773555,0.5720227885815833,740.0485978214101,20.736299994035683
SUB00616,12,123.84148060825163,336.5482073399742,47.31359166734108,4.163367239520535,3.424175085178014,1.0,1.0,4.198238245269603,0.5032977948711964,0.42492875701479355,407.6002901086557,26.213310411940483
SUB00617,1,2.6203288251902235,91.29514079025844,21.918331077839202,0.39251568919028473,0.16417289192932277,1.0,1.0,1.0,0.3839193486792669,0.3884947081543274,7.382850505713495,14.073989359143306
SUB00617,2,1.0165803231706225,10.297720915519822,5.609436190496757,0.2750288477387338,0.29402453474967216,1.0,1.0,1.0,0.22061802935375957,0.43444959844717934,3.9592259430875436,17.43320805480524
SUB00617,3,0.0424942200020304,43.50393473692488,15.132252573816995,0.3920253359372222,0.3557259262291991,1.0,1.0,1.0,0.47609285162910175,0.549005068722779,1.0,16.208221727482474
SUB00617,4,1.7092174494180596,92.13210501884348,8.652389134421698,0.34969681777427214,0.07672147969213855,1.0,1.0,1.0,0.19183847480099553,0.5874913966279424,8.098887472695441,14.081579254632654
SUB00617,5,0.931208109468559,62.11003047857387,16.994466606394333,0.11203643725267712,0.061387130538475776,1.0,1.0,1.0,0.18790458996165862,0.5661850716310994,5.7323401513934025,14.070599036807195
SUB00617,6,2.6866188955340613,73.22852032031875,9.304296292709104,0.007037083587644627,0.23514917145463365,1.0,1.0,1.0,0.30550410160182473,0.48235321066691267,14.791712291542737,26.255915787679058
SUB00617,7,1.088518826586668,61.36863152290226,11.949574826819816,0.10248791510145128,0.1759677198452872,1.0,1.0,1.0,0.48275527991003764,0.4832613858171251,4.9466075541841095,11.228134992268588
SUB00617,8,2.989976638439617,71.52225195208676,20.594812394016937,0.11399052302321211,0.11498602363624771,1.0,1.0,1.0,0.20728962932217326,0.44335588683411753,19.989357965742922,11.714254766209763
SUB00617,9,0.5484540046238533,53.71889331609623,13.062332594182882,0.0,0.3540168503422376,1.0,1.0,1.0,0.1855370904634072,0.3261904686352396,1.2409065930073517,20.465877536905943
SUB00617,10,0.0,114.98230550663455,8.165689848985906,0.0,0.03249079526361115,1.0,1.0,1.0,0.4708613610281108,0.5306345044056515,1.0,17.73015966789033
SUB00617,11,1.3339233148456988,88.53254946102479,17.310344317975925,0.03467534465025779,0.4199733112464993,1.0,1.0,1.0,0.23943243341496884,0.5285108991881133,7.775957926804167,20.51919901849955
SUB00617,12,0.0,42.89388501504538,11.727743167200533,0.0,0.4624498264595052,1.0,1.0,1.0,0.3037388313723598,0.3523835105626261,1.0,24.829210909763905
SUB00618,1,121.83599852340937,182.53944234702382,17.51296038418505,0.7748630942784219,1.1395929397435056,1.0,1.0,3.7940498108768184,0.489185777367829,0.250741316725601,971.3311447121299,26.21577254905566
SUB00618,2,111.79418350956735,223.44889829532679,25.37767757469421,1.5353376330035362,1.3579330000503789,1.0,1.0,3.3886922308280694,0.5671298127971692,0.5896667848078561,770.96676469711,11.181984282601302
SUB00618,3,105.90831438522946,153.27540627924895,32.09191052082363,1.0588391421081889,0.1688027724038509,1.0,1.0,3.808507884476761,0.29273238612863584,0.32615342151021054,801.699175360643,25.077851696498566
SUB00618,4,111.57589373057799,317.175203838116,21.587163557772755,0.37328007677685193,0.25954882223186104,2.0,1.4159709701323333,3.263948882982438,0.39365100621781624,0.5694119825242203,668.1549253192719,21.050923552345047
SUB00618,5,122.62787108071949,255.24799627395606,44.98270081747855,1.1134452616284114,0.5056451773609159,2.0,1.4300326667709413,3.61309741003009,0.29704026020478413,0.546955564773401,811.7466705353708,23.684953534556215
SUB00618,6,120.33132625944538,150.60041768219932,31.224599914565747,0.43159846821297354,0.9154042442759711,2.0,1.7551977833818513,3.865809808551397,0.31971876219025985,0.4491576975775307,619.7748561651325,19.97984206607103
SUB00618,7,103.5571364021207,240.57432292115487,24.555058738039797,0.003971678395894296,0.7980410768387941,2.0,1.530658605612581,3.3153125631118585,0.3782943982474287,0.32651587007069904,461.2753739322955,25.17557441396459
SUB00618,8,113.86181329675297,306.11525455452744,16.9868720580912,0.2732663461438616,0.5295186816024873,2.0,1.1633595351343367,3.410004485430636,0.5155902821836588,0.41208629393880286,678.3532227049859,27.857956740176327
SUB00618,9,110.7400637891629,231.06534477432345,40.6503342224528,0.7907840020034571,0.5684268370097891,2.0,1.3557938753144572,3.9308501935985833,0.2516337119424203,0.5353249911834076,726.8464102323363,18.252192388023325
SUB00618,10,127.0275500770657,231.88218302583476,22.177572304908562,0.6757132377560082,0.5711540679794715,2.0,1.6881191007815168,3.6270422530042885,0.5876454087976218,0.4710444319277629,960.5897176465411,24.560586312609153
SUB00618,11,107.87133640961423,155.48796026599214,26.2026632290229,0.6864666925819958,1.2644928366374857,2.0,1.9285894215741681,3.789683956662563,0.3181738000633997,0.32817265412572283,551.9687578690518,17.713270944721245
SUB00618,12,123.29832591616781,284.93213907855454,37.392272798042235,0.11700422346649719,1.2590199247580367,2.0,1.476316512341115,3.163574936756083,0.6384228672985492,0.3492850004530295,308.5937887800937,21.727481628541256
SUB00619,1,33.24308032581325,256.40587977970466,64.59492520766827,10.58331778875136,7.899943206428139,2.0,1.6197351396749653,2.8572037209480454,0.16998310376073095,0.5042141105211949,254.94218094690459,25.386353506558816
SUB00619,2,35.97870762953619,234.8083736865036,48.51060896746545,13.901470342549704,8.139180607705867,1.0,1.0,2.711535472022036,0.21234754745493553,0.39013965666273187,245.29718414431642,23.90400018366433
SUB00619,3,47.36885778512535,399.0982609069131,37.08051183633368,9.76983243657972,5.112334948023353,2.0,1.5717589779654557,2.647706887849788,0.42884492852457956,0.5576309888885678,233.46074817669185,15.063261048849016
SUB00619,4,42.364680338926206,181.00053081454354,50.54684308307554,14.312703936678222,5.410073636223988,2.0,1.404826177707778,2.2278034029965808,0.2994548942072102,0.48942387208859295,228.98806210911934,13.946593652347996
SUB00619,5,46.89675888600511,196.20511772294125,49.88181738329986,10.284188711940422,5.014966191614148,1.0,1.0,2.5158137407930505,0.515243518111728,0.3264222686791593,270.18049647184426,10.296015174096013
SUB00619,6,45.424949685160556,316.37073264358224,35.89077111613158,13.458039074947358,5.1699351601113985,2.0,1.3330124446325204,2.161059814698201,0.18465606647042487,0.49080354144894517,205.21144492957595,27.230330402522107
SUB00619,7,47.988496557945055,213.14283884835882,36.47378629026393,12.548304855611464,6.778819876109861,1.0,1.0,2.1507113468894046,0.21300952079178134,0.3758153674844066,145.15035051938582,16.93013559533395
SUB00619,8,36.45537234962688,336.92458537797165,62.582130443451405,12.00946617423034,8.259627071226173,2.0,1.8289373045149477,2.975097605767463,0.32651155089135375,0.5555555366605887,161.57168958970706,18.068657901962094
SUB00619,9,44.748181732902474,218.13506005909048,54.838443042385265,12.55479521743007,6.440118664265972,2.0,1.4516459717911725,2.889236202861072,0.17999303064339842,0.49096063369890874,154.87557220736417,12.051845969000208
SUB00619,10,37.26309490096827,278.41510382306757,46.94983144671887,12.428886659016541,6.841839320519057,2.0,1.9234906340302118,2.6307244589870775,0.4314244802946131,0.3359084603810002,185.3172806651081,13.024680963415229
SUB00619,11,36.84891960813184,377.56778690277304,41.02104993560008,11.150431500633951,5.3705105856179,2.0,1.5469065391363106,2.5896700601645186,0.22862174671425387,0.5925314988418627,270.5636253079055,12.084274610118971
SUB00619,12,46.92757831229345,334.6042295144196,31.03034551700162,13.617097021331977,8.558093278700747,1.0,1.0,2.740740066612818,0.44174787966739126,0.38033306814858336,239.94723754953122,20.475658078679583
SUB00620,1,7.404359713889627,1316.625255654453,77.45375948206103,0.9585859710087229,0.05878017832058602,1.0,1.0,1.9671732053126119,0.28784417923381966,0.3091734285901666,46.16207878469335,15.693582652608708
SUB00620,2,8.035881386201225,1430.486589664837,41.61819194835797,0.9707550877388057,0.8025583697888243,1.0,1.0,1.4954587420597212,0.32584409497763717,0.5648751510525175,46.10420767874152,23.084696055369747
SUB00620,3,6.0821422995423235,1393.8219338548442,61.45126312786409,1.0400396519699289,0.4519543950589571,1.0,1.0,1.639017515959588,0.5173561372116778,0.4485407650621366,44.41593239224273,27.665031773902122
SUB00620,4,0.617985537445736,1749.387473676549,47.5940724851945,0.24126785159536884,0.7705168138761034,1.0,1.0,1.0153482911112583,0.4895561202073435,0.32391630310290237,2.0613647362122753,21.779342616614507
SUB00620,5,3.58426627787969,1309.6771293421618,53.25500244445131,2.888578353411549,1.432136880654269,1.0,1.0,1.2479117690646246,0.19518785238695274,0.441628054298301,22.712959000739158,20.97353844633966
SUB00620,6,8.163425948587154,1311.6923306304002,41.5119563340103,1.5172073773781918,0.6571649207673412,1.0,1.0,1.425218845569022,0.4600530605179022,0.39131319581807616,64.34518110882138,17.624049533677717
SUB00620,7,1.4494858942269957,1385.1113560293336,50.86850189791768,2.309176416179348,0.4725073908526433,1.0,1.0,1.3863293922707072,0.2781108007143809,0.5228065294657169,9.31485727215656,23.020265295397536
SUB00620,8,0.0,1344.310326048495,61.55155859201655,2.517004878467246,0.46820692926562135,1.0,1.0,1.0055337736138583,0.3029228198018755,0.5825733324944856,1.0,11.258785031791898
SUB00620,9,0.0,1679.271162811087,73.07005201949039,0.31124857219988356,1.1097035402669226,1.0,1.0,1.2376215822991457,0.5461547982943245,0.5340029091444405,1.0,20.61547433330697
SUB00620,10,2.619012134174011,1418.7372004556744,71.46896127429424,0.30159293713517743,1.2482911938016357,1.0,1.0,1.9756062542271295,0.4999483786184864,0.4891763859830415,11.09567132520572,25.80586956451019
SUB00620,11,0.0,1187.3246920677414,64.18198760056447,0.7728035240741599,0.04335013638059754,1.0,1.0,1.6349314207717287,0.27745144911988023,0.3035059281840716,1.0,8.020832386950513
SUB00620,12,2.0630826673210527,1787.7983578038313,75.43786550547311,0.46862873546420775,0.7446214847983486,1.0,1.0,1.2273488486235056,0.307759257097855,0.4590141301670175,7.86939802595747,11.224716344914754
SUB00621,1,60.73773070584104,620.8069609657902,73.8386643662491,4.657797511832043,3.424991488834476,4.0,3.17875257091621,3.7824009534345984,0.3287212631173614,0.36614118082555436,240.92658703804267,14.058298101618249
SUB00621,2,59.03198497758458,574.9333957945345,103.73768723580342,4.306389434688851,2.454108578207741,4.0,3.08170999038752,3.4329622500308052,0.48271354801655075,0.5241722466444749,263.11915660309313,17.963928398130243
SUB00621,3,59.77098512477116,496.5159312258162,89.3274049193823,3.846247658993352,2.4056116328673154,4.0,3.3038151233626163,3.472460824138026,0.4332750457459884,0.443501429149784,250.59607952048484,9.99287293113925
SUB00621,4,63.33736618300252,811.8417935091454,75.60378815340783,2.1434593612044743,2.8396948068308507,3.0,2.731952122225696,3.254059056316078,0.4501126998632642,0.3648040481579632,267.54706602028136,27.85557760117457
SUB00621,5,60.32605328453792,733.3416136234262,116.75086786495163,3.026787747288236,1.867496589205443,3.0,2.944605773847753,3.85686821447477,0.5650651322358972,0.2873921394067703,393.09907848590365,20.80582297857389
SUB00621,6,71.72037994339554,628.8346508822173,101.63866033012296,1.6911307787696217,1.8177597508572674,3.0,2.982320727994899,3.6118294271602305,0.3995732514292675,0.4801730733549042,314.9977879831586,17.66680274784259
SUB00621,7,76.82270140992703,678.8982748086406,106.29579343904507,1.762057543250344,1.5849569590484305,5.0,2.5947636073186158,3.917513355057493,0.4505123120376383,0.3972513531902706,412.541555525361,25.595088048701633
SUB00621,8,56.26043716427413,511.24414858063716,119.33623296454645,2.382594276234052,2.913682401669289,5.0,3.403012518112278,3.497683675235101,0.5873199611261667,0.43634837053455616,352.95288147317723,15.220017207044382
SUB00621,9,68.44936767515821,668.6274064416766,102.16094231656385,3.623481625936357,2.7257897257381956,4.0,2.8388722196154985,3.499717687968127,0.34585376981239585,0.36838676704524764,464.5827368230536,19.091169519066927
SUB00621,10,67.87602203867137,589.818312618274,69.06292396073276,2.019252782023332,1.9989736826232634,4.0,2.7759880163639274,3.9063044701367033,0.40249692947721716,0.44645946230986105,245.48968894128552,18.105581583120195
SUB00621,11,51.3737786947241,593.4539975375046,114.0063504848216,3.4552605254886344,2.6718768086268856,3.0,2.5379974674405235,3.03309746652437,0.5947380088157747,0.5584707831321378,177.1227552842356,17.628091376422613
SUB00621,12,57.69687808987823,645.40640911554,62.94351129172205,2.857821548404281,3.4981925017781457,5.0,3.0632452650555857,3.629076764837025,0.6183516786415975,0.3078486548014736,287.7796611216581,16.409093588123635
SUB00622,1,8.478064069566715,125.87205451651732,29.080067496367178,1.9019683847517344,0.44801811316211193,2.0,0.6812933413742706,1.0,0.30117151003104026,0.5500761191627623,47.871377028496795,8.541152560440597
SUB00622,2,6.6428035742158364,104.40091442497176,44.17652093942889,1.963711144431814,0.7575317059105876,2.0,0.8218928846506842,1.0,0.3509062024842505,0.5603941401405432,31.14951855007414,12.093682419108093
SUB00622,3,7.8456461782729745,93.89387444115957,36.87764381258362,0.6928594662182962,0.30622180105445573,2.0,0.9695328977620907,1.0,0.18783616443153295,0.28284908219757793,22.89827559127423,17.863306680795787
SUB00622,4,8.573217903146984,109.98957315888782,24.890242238874087,1.7970576309397286,0.22477127547695286,1.0,0.9142183731911009,1.0,0.4087115381538673,0.4286782049132962,63.73327526763752,15.58076938278987
SUB00622,5,7.5182533512288305,81.71214207596246,25.667966484296013,2.3722184356461486,0.7185212976627245,2.0,0.7191115242420475,1.0,0.2964915271719616,0.5959296702871263,43.42657042988195,22.231299990338186
SUB00622,6,13.155395964106669,110.98180128073601,36.98929186013859,0.8818378175104019,0.5231022256198842,1.0,0.5668651792293424,1.0,0.15853983085599407,0.3943780354250666,33.81400643590364,12.646654504982134
SUB00622,7,6.458111176510611,143.77428518890775,30.539865506922656,0.5587084947732496,0.6441745487437702,1.0,0.574532626956195,1.0,0.4554737760103713,0.3521922795594415,37.51744901587307,27.27496172206872
SUB00622,8,16.161287707578637,118.687970273199,32.0722830431687,1.4827628690357737,0.1020778205931474,1.0,0.7825671247988248,1.0,0.36619938292279064,0.5738153227559823,122.28380516558322,12.751737599372003
SUB00622,9,16.024784089868565,138.11840240677327,28.008541959740413,0.6249581010415954,0.21059028572802052,2.0,0.780109044202038,1.0,0.4642908169213752,0.4565041836408846,53.67859640006742,10.413634201461862
SUB00622,10,18.20587415911254,131.97753706589253,22.85417334721607,0.8741022287901059,0.6997266144195862,2.0,0.759209888901464,1.0,0.3763257502352021,0.34956322129468975,73.40065816592121,18.033923641721124
SUB00622,11,17.944110483318795,33.98487294091176,21.0235074512166,1.5125824433021091,0.6124633717761302,1.0,0.6561600843324311,1.0,0.23791295535101192,0.4901517328735725,100.5278103884619,16.205486728835005
SUB00622,12,11.064398263484268,114.8780160156152,23.328193787045127,2.0642451810666764,0.1354317346733961,1.0,0.6823113371900236,1.0,0.34766561609604657,0.5497855083497221,74.1515543573417,23.345440997909485
SUB00623,1,126.56706675641982,438.633617932721,46.911794345249305,4.845697939966628,3.868745727265684,1.0,1.0,4.994110671650936,0.2735290732996807,0.2616098142898426,298.86922082535034,23.4051428717967
SUB00623,2,128.58298165161372,480.90186742400886,48.122982170597695,4.170261611079306,2.449414596637566,1.0,1.0,4.576008453419672,0.34675985930987185,0.4396358695022105,275.3328129469243,13.371109357363608
SUB00623,3,110.5356283868888,398.023768084696,34.533949795566784,6.373383901740292,3.6621571639757295,1.0,1.0,4.337222457488052,0.5672438973648667,0.4454085433764926,720.9219306698208,16.530630713574816
SUB00623,4,139.74983153978286,512.7334582005376,32.92388593256957,6.169054549967081,2.1694366920309323,2.0,1.4859024213709526,4.753886607280363,0.25447873145120387,0.38478878193920074,504.21924425636377,17.898435776603264
SUB00623,5,139.02474837812727,439.3836397170131,47.97479484228503,5.972457988958208,3.0230954078232823,1.0,1.0,4.079527807539411,0.4826452129048945,0.4278449194309889,1008.8411609371639,17.474071273527017
SUB00623,6,128.1218034219793,499.3577972094836,34.86665703940092,4.11558647655459,3.0926477992022656,1.0,1.0,4.325928091074175,0.6268132984601194,0.44513249572784996,838.3718221033558,13.550324735336815
SUB00623,7,125.78855405826629,444.9678592715666,50.88571056134484,3.0439584582796675,2.139889556837294,2.0,1.6965606877501533,4.668978518960401,0.40667609152951323,0.5985665737925547,254.79312554022755,8.948970221427954
SUB00623,8,131.3585792948678,362.7449628399962,44.970290664370445,4.333356949277469,2.071207720810583,2.0,1.4743991094352744,4.668356679373314,0.6437161079292353,0.27740233527167174,483.38694438914143,19.641653044114204
SUB00623,9,121.4734985690259,395.6176489266188,45.41446078225637,5.33401490704565,2.2652938277994314,1.0,1.0,4.612724711302473,0.2848872573773996,0.5089436297086299,344.15062353570147,15.995074534958672
SUB00623,10,117.37155568874772,532.2331343307376,34.41098116229571,3.0431387621138635,3.5658241414106184,2.0,1.9518829368833077,4.287098013374893,0.3498692676097524,0.5379036297619575,657.9262284138381,17.1364188466498
SUB00623,11,118.76124069918541,474.58468000125424,54.08045346560067,4.884976344892566,3.794677371959516,2.0,1.1784244642818402,4.461743671706241,0.3115712153167478,0.5966982008929155,358.2794747935973,20.015304241952247
SUB00623,12,121.11270572408817,502.45397881265785,45.154138163371854,3.810383052722345,2.170456098451142,2.0,1.486184933218513,4.383955696643163,0.5962055184729016,0.5006405123428362,906.1603532237984,9.62350500890302
SUB00624,1,1.727908625681628,51.66872632289065,16.580148952572493,0.016697072596046407,0.18579041021392023,1.0,1.0,1.0,0.3967380559666329,0.5095823805686981,12.781320405746735,19.671442301590552
SUB00624,2,1.8224606744710354,24.195515561986888,9.993897702650905,0.02831298282934297,0.06962248115192998,1.0,1.0,1.0,0.5493399632048088,0.5182206648786318,8.03546172397072,22.85140118216031
SUB00624,3,4.830823057238028,42.10166449108785,23.1032635941075,0.2673899891608134,0.44466800780629884,1.0,1.0,1.0,0.27744430977585527,0.32075386661143973,26.053798950802683,20.32178080657909
SUB00624,4,4.64848912510908,20.030936507451525,14.30017907812516,0.012422939429985569,0.24262601434835918,1.0,1.0,1.0,0.4363326735275914,0.33025042435265467,13.60221886699328,18.85161682141414
SUB00624,5,2.435512069481174,27.10798572174449,21.568388413152494,0.0,0.10924078123238712,1.0,1.0,1.0,0.3145682631880241,0.492676154555392,9.732289761483164,14.430358901335618
SUB00624,6,2.06254734939239,72.43125452406306,24.797380029160788,0.0,0.2530979950654641,1.0,1.0,1.0,0.2116072280723103,0.5931961928728826,6.192797432425362,9.423114330033986
SUB00624,7,4.597799517664134,18.68358232928793,12.40515699835509,0.0,0.2533080629230225,1.0,1.0,1.0,0.36197163852363406,0.3552636167585113,36.77112163577641,21.336135861842493
SUB00624,8,4.885785741513262,0.4932053532730887,24.816441043578152,0.0,0.10656593553884258,1.0,1.0,1.0,0.25831342537196267,0.33047346285852813,33.451522516679184,14.676982324503493
SUB00624,9,4.136243839146278,55.45544502960084,21.45078035851803,0.0,0.0487202669897735,1.0,1.0,1.0,0.5166282207895155,0.34127259844397795,11.910576088536848,27.81188601404331
SUB00624,10,2.8099531215913145,61.92572322160853,6.3240411828042165,0.0,0.06314810300252272,1.0,1.0,1.0,0.4123776534045741,0.2760486675973905,19.057883995438335,15.97468192133896
SUB00624,11,4.838177548331833,29.196672724910314,8.885023619221128,0.0,0.43099460897182945,1.0,1.0,1.0,0.15094419514052054,0.2811827730582594,26.25926145606073,12.961189112200923
SUB00624,12,3.5804177458378836,22.91983748944474,9.191299784925587,0.0,0.3017785156815875,1.0,1.0,1.0,0.49649692458290395,0.3688513072817143,20.068681383804204,22.259656792485345
SUB00625,1,122.75107597036504,193.75229678616665,37.283153450504216,1.7591884129135391,0.8602771544490337,2.0,1.0413417788156527,3.5374323842267237,0.6212052634635703,0.5223117948507842,530.3335905683767,23.762811661744475
SUB00625,2,104.17259325692932,184.71050754349292,22.129237714631948,0.5882878397851286,1.3069290368569892,2.0,1.7139377607763824,3.2222772129099146,0.46028813221814247,0.5321976098082206,572.9231503970685,12.9315471508661
SUB00625,3,103.9401069908392,254.59649467753488,19.253284012777456,0.07204536483570839,0.08194531366079594,1.0,1.0,3.2862251370480595,0.5563971720842177,0.507649353890284,645.8051274070347,24.446027520446126
SUB00625,4,121.66716597679658,265.4343900691788,19.329699695505838,0.0,0.34761689360714404,2.0,1.2824783265813553,3.1038901884168864,0.40455402308313904,0.41147321426654226,860.6242110662956,18.28992298131376
SUB00625,5,101.77656447078748,297.60185807289895,31.509513820479825,0.5894175968092628,0.4928442791041125,1.0,1.0,3.187569036610459,0.5633460254410984,0.47133242410942255,543.6401921920251,11.683391654478188
SUB00625,6,98.46734788574601,237.73251127593042,18.285530815511333,0.0,1.363739033597443,1.0,1.0,3.1454846993054733,0.38235322781050907,0.29102370198440053,353.39144167734463,21.198354949771492
SUB00625,7,101.91179663277254,176.89989355004278,26.960537662019426,0.29290670140680897,0.6015181773426568,2.0,1.6711322656858894,3.4820700447644333,0.6083113085498673,0.5119314596168147,214.576378982147,20.32615204260464
SUB00625,8,100.45995382717767,225.576511666145,24.74117460622727,0.637211007112588,0.12006440344525493,1.0,1.0,3.6701485244024803,0.39944176210903803,0.2507730522193731,412.33767819040895,26.729001346861285
