subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00625,9,116.85597785124972,260.3316662262774,30.788479970978194,0.7117216941651598,1.1558808016510156,1.0,1.0,3.0349089566724294,0.33669862994996524,0.5693382045507375,300.7405656275545,9.992883173129576
SUB00625,10,122.88636941022018,294.5157667677517,36.297301023748304,0.0,1.3581067894741479,1.0,1.0,3.200943178508096,0.325029450642182,0.5699616071189819,362.48305728241985,19.6486491152585
SUB00625,11,103.29878757298762,260.45741727608464,24.954659750471883,0.0,1.4701214642979614,1.0,1.0,3.053487053885288,0.33518264483697413,0.3971169254806465,301.59493472242934,8.139238503867997
SUB00625,12,117.02177722651734,269.8817651005204,29.06442488615364,0.26956844292915316,0.8117378798893278,1.0,1.0,3.348194139629636,0.5238389829637549,0.5901098711631727,657.2191123216588,8.746109363053426
SUB00626,1,49.23058393067041,264.6765348468184,31.815522850641365,15.3208030987905,8.701787317162088,2.0,1.8512429889420932,2.5901723258834704,0.2411227130468256,0.48942568923894836,153.67502963896007,12.333307212239088
SUB00626,2,31.77595720248545,278.5495079823544,55.40484806042298,13.317744877345657,6.116636764676185,2.0,1.7537711679675716,2.715427662477293,0.2819583423253423,0.5706763079885246,218.93119729252078,13.316510012418295
SUB00626,3,39.242541626439504,258.5982032907238,51.62243322402911,10.764746288298866,6.540111598503193,2.0,1.8139289834267691,2.9851157686801764,0.5228852729547907,0.5185764637705963,218.05710152754438,15.822285654509207
SUB00626,4,47.164134913283014,354.43371899561845,56.59089362659171,12.628248885142966,8.61836872473274,2.0,1.0792496040062771,2.4903153280112544,0.19912419453418956,0.40093078887004013,97.87670994975778,19.554310916958975
SUB00626,5,40.1704617731852,274.42162432544814,59.365498294309205,12.095063645984824,5.645165515117542,2.0,1.897135006823922,2.3668220231863812,0.29903399434566735,0.48791181477436,85.1216873206088,14.002935162878346
SUB00626,6,44.06161930351595,295.36960480224303,60.99350711324247,15.292576671654578,6.641058740154488,1.0,1.0,2.253024647002982,0.3924468716313205,0.3709847890775666,116.8100673110847,8.351759346613814
SUB00626,7,40.55181394895072,220.50208840713563,36.507728210126615,12.484143104035454,6.16552057039083,1.0,1.0,2.3943381176490326,0.47527858554788915,0.543838173934072,91.45605322695319,22.639116745939354
SUB00626,8,42.792502806587315,357.3809605084905,35.09763409313722,11.437100809666997,8.163939110911558,2.0,1.3255573114568677,2.9680029979232256,0.5206132214592814,0.305037060439987,184.240190955126,17.1530427510218
SUB00626,9,34.33507332527363,230.5142496162656,56.872956657603886,12.862353318155263,5.591671730106469,2.0,1.5840463748874551,2.0539157533418306,0.5174886224416559,0.50738538479657,85.60099809256681,19.748431479204122
SUB00626,10,31.078796858509588,304.94453250253304,51.372879894358334,11.079329161572263,6.470615557539393,2.0,1.862073623373535,2.796485489388594,0.307892355444056,0.5200612190612823,222.96793279396576,17.967254216587303
SUB00626,11,44.19385329086263,213.45107023428142,60.4356167619231,9.973580686296152,6.985329895295964,1.0,1.0,2.4338843712391993,0.17115098851102312,0.28682297889537667,351.3061863385057,22.840484985849997
SUB00626,12,29.981158837003765,372.62404546870243,46.29721779195014,9.771440570232544,6.6749401518715334,1.0,1.0,2.0123577004537623,0.35294862847703046,0.2944613947122386,186.52475029838632,10.079782236992564
SUB00627,1,2.481073103585965,1428.6742798677965,72.51571077407094,1.7658798729844016,0.2811640522505252,1.0,1.0,1.9907843086702504,0.24382454205775161,0.3074557329969307,16.434791751561534,21.434959076316122
SUB00627,2,1.2395157364402947,1722.6132307280159,71.70169350496118,0.49433305042350156,0.6955785607126888,1.0,1.0,1.768968834387409,0.2593369128531482,0.2571430516699077,9.567046165972945,17.229962107058657
SUB00627,3,0.2242790606935956,1705.6902710375339,74.05960101439719,1.9513371018550836,0.14577518807608447,1.0,1.0,1.558213469861277,0.3331411112461542,0.3201929183627762,1.0,16.453772945736088
SUB00627,4,5.461416715010257,1735.092929068314,45.841217660169356,1.6416249570748975,1.4617780466919796,1.0,1.0,1.4833850339581929,0.4029016748686489,0.42256889689596,38.788474007767384,14.263314263200554
SUB00627,5,0.0,1402.4259525217406,60.482948131671556,0.0,0.23694601089818235,1.0,1.0,1.442397131489463,0.5278953223754013,0.42553886253782186,1.0,20.38658370675731
SUB00627,6,4.604428022223791,1277.4103507625075,65.54979573609302,1.4192865345416477,0.886505243522566,1.0,1.0,1.8049539879114342,0.38362977090560924,0.25689908649254567,34.269046144871304,8.69622224881792
SUB00627,7,3.725082146901978,1241.7965040615752,79.51958515312428,0.8056059863417677,0.31596898022602987,1.0,1.0,1.2862725542326416,0.41926384376161807,0.4807361628996779,23.613861266665253,22.04696541799087
SUB00627,8,0.35332834474214625,1239.4798909265205,73.96655125572128,0.1318681555184381,1.054170547955993,1.0,1.0,1.307670563857549,0.15478340482587075,0.5242214240131389,1.218793162241745,14.475095908805951
SUB00627,9,0.0,1752.7621303366118,72.81685780599997,0.1772317526501881,1.3766063140053892,1.0,1.0,1.7671733817578499,0.2382611265486601,0.34922572849637346,1.0,8.406535311036873
SUB00627,10,0.0,1692.4439452972376,43.096416396888905,0.0,0.00363961457998363,1.0,1.0,1.919574050309099,0.29770575146260686,0.3196489345842385,1.0,26.833981778905176
SUB00627,11,0.0,1327.3128829149377,43.369888509719715,0.0,0.9096159842052345,1.0,1.0,1.1017267084976208,0.17908708458287034,0.34925108407937044,1.0,11.955196923738473
SUB00627,12,0.0,1691.4992530801646,65.10103783747604,0.0,0.3742208768166763,1.0,1.0,1.5092457731170155,0.32548339042712515,0.27623948448108177,1.0,18.595331895654873
SUB00628,1,52.15292754385994,601.4616071598424,70.5659912343767,3.136772079751844,2.4141383213105216,4.0,3.3694715966610382,3.4010727957363356,0.2863052634961754,0.28606182404871444,204.6179041979305,11.776472221746804
SUB00628,2,64.70843525692341,757.6176923104913,83.61028250217912,2.99184265145269,3.3064941107970647,3.0,3.0,3.1303599784907865,0.5470755743251846,0.5377356752385389,224.01562906282913,27.451277861408972
SUB00628,3,76.57783007958551,486.3813581342962,88.60580724676076,4.300931910978747,1.5279732459959467,5.0,3.1667071635557615,3.2444090631193747,0.3113711515269021,0.39428423976740323,431.5972841125622,13.541461487128323
SUB00628,4,64.69471756852296,666.6339839758891,63.78126917992034,3.0733818534745345,3.129144069024346,4.0,2.5422090456285877,3.5381148437502032,0.3962267724015046,0.2630798002891336,464.6712454615886,9.976399644610918
SUB00628,5,78.54980002486121,642.9127501641909,108.51444646381051,3.1077603520133,3.0539805712325343,3.0,2.8051725621341306,3.896877309065502,0.2517803107848342,0.2839923664435594,439.27967648864166,12.538948241367669
SUB00628,6,58.45590799247031,524.3673268208211,94.95683950485713,2.994279430375761,3.1550250497398813,3.0,2.9524331767742065,3.2563767214517076,0.37371950831738177,0.5369815676482796,350.2955011463726,26.82362291570145
SUB00628,7,53.42061385810622,759.3725890021464,78.81373087196967,3.3576704297811517,1.6805133287019725,3.0,2.9968750115454954,3.901093804608257,0.3803296182409617,0.5924976554884638,129.98343276670926,20.629944996527033
SUB00628,8,51.693907328986214,758.7739173377406,112.12178504152605,4.407737027391642,2.056167451462276,5.0,3.437582796827044,3.3577277136679893,0.30829774489738015,0.5150226278867908,412.48567294273,8.223685781836359
SUB00628,9,65.7916497326995,643.3863463873588,101.64891336973767,2.236348037251638,3.086084218867996,5.0,2.744811134359084,3.3306256701311407,0.5611373455888691,0.4217924308263382,430.838328105468,26.035025507319887
SUB00628,10,70.94275385137456,682.4894125242117,68.61993631333104,2.9015750244831433,2.9889324068580736,5.0,2.6033277698966693,3.563757578655468,0.5510203019868134,0.48744202870116793,483.26530739266747,13.051120221330832
SUB00628,11,68.72129807955909,508.9598344521688,92.38690314958349,4.563120391864738,1.5575409830428766,4.0,3.328405347634024,3.9260461790236802,0.26900954394315946,0.5939867602766424,379.8970942892177,12.641917309440517
SUB00628,12,76.78519075822474,720.4479535644226,117.6767975244906,1.7643422759607774,2.016752134766735,4.0,3.4297950844200766,3.563227697564737,0.283463529420074,0.5274967545059841,300.12724737764205,23.72819940759523
SUB00629,1,3.7310799749332144,159.94292478044204,25.55207576750615,0.5750797931809821,0.9355263385927636,2.0,0.9113603087700859,1.0,0.5162045463497571,0.4449924021472482,17.30544533245477,11.398242422257203
SUB00629,2,1.4894769096148224,91.7740601707153,21.399450361592177,0.5345751368613813,0.7819756193112047,2.0,0.9518168447392065,1.0,0.47513964568230393,0.5080774801046803,3.6745684018062064,16.203184658384696
SUB00629,3,7.117036116576902,166.55848620576583,32.92353593144112,2.0677072625114405,0.21380975511468658,1.0,0.8998707498269197,1.0,0.5461311531160946,0.40565330485995865,18.31328850999187,17.426231571374068
SUB00629,4,7.1118728020379605,117.13973630382452,43.564647246759954,0.6000037286474857,0.4866164356804076,1.0,0.7209194025281438,1.0,0.2520501598147638,0.3117465400950111,50.88015838343899,16.23304753563827
SUB00629,5,7.774562417912927,104.45862388768245,38.88800362690357,1.0776991288302624,0.538814089450219,2.0,0.70958399330315,1.0,0.4494664697698162,0.3656830848538454,56.063319433268916,15.525146866404576
SUB00629,6,6.989473025510628,79.59023032263647,27.857597919508798,2.454346290953109,0.7360243318860652,2.0,0.9984889380183194,1.0,0.3146836455421004,0.4647339420835724,29.506194036104883,20.092716510059496
SUB00629,7,0.0,124.33110759921344,22.306496849707347,1.1369935312570054,0.72634911080764,1.0,0.7260193085281087,1.0,0.32540051599401,0.2698423632333641,1.0,14.265362936069154
SUB00629,8,4.951671693824531,82.83515830441202,29.587181381853384,1.3030954308361962,0.07957721623507563,1.0,0.6297875982775001,1.0,0.29169876630371144,0.42758439332199266,11.22752771140549,22.465343773964555
SUB00629,9,2.5351624517788407,53.96829076550741,36.25334968266711,1.859714503401062,0.9190790420512733,1.0,0.5333431833589283,1.0,0.43915897589131336,0.3007056738901956,17.436681693761003,23.694953783649275
SUB00629,10,0.5087546018663947,102.09412354059637,29.424339510013393,2.3261718499602817,0.79517164787221,1.0,0.5105657300530756,1.0,0.5085369351225555,0.55805425789894,1.2540562442674341,24.04402999301751
SUB00629,11,0.0,171.7948866960988,29.484194393777212,1.6562638322684449,0.09843882156937656,1.0,0.91806750399243,1.0,0.30331613213947994,0.5866095202726436,1.0,15.987396875399844
SUB00629,12,2.662287117074057,139.66784916579823,38.61312382210318,2.476713863196539,0.8384370728759201,2.0,0.7321506821868111,1.0,0.26154763328582564,0.5697179859573187,15.601392960640013,10.559882071288058
SUB00630,1,115.99880915847284,283.7255590739278,38.74942907672854,6.5541335334858735,2.3582689025678363,2.0,1.5948548382173802,4.057161341315349,0.5858762663923004,0.5480495714533747,569.3898040111793,17.040697392543855
SUB00630,2,135.06969307247354,474.5426536498591,36.41973716444037,4.425895709029047,3.6062743019677583,1.0,1.0,4.97419363161907,0.4135298397168087,0.5047370089931014,756.218028642371,23.24712482566424
SUB00630,3,114.05585840303915,521.4725435040265,42.17765979182069,6.628610020178189,2.4371622648142557,1.0,1.0,4.737804895612688,0.48624597806048286,0.4292091921933645,484.1043150966466,9.578662960519088
SUB00630,4,138.12412011348806,437.79009835064824,32.672782360542186,4.785317725296873,3.4511354658076208,1.0,1.0,4.788513361915299,0.6387021749595475,0.4981481410031783,1083.0462595972438,16.77374191484543
SUB00630,5,122.3757701055855,504.3538856057373,39.147540693308336,4.6791060646129115,3.6987326517713797,2.0,1.4293683258524172,4.47659626134063,0.5680702441472433,0.5032428885737303,856.5617118837395,22.708354862953293
SUB00630,6,115.0497278099915,499.36611236056905,45.73806413478467,5.353355693367817,2.5705079700797935,1.0,1.0,4.89282548738225,0.3495061078095381,0.5991714921320689,781.4483201874218,24.425009099195258
SUB00630,7,115.85008077471805,317.80844946380404,54.73832956731627,4.838674852077544,3.0978674052319084,1.0,1.0,4.8174690839866825,0.6350149412220809,0.3950048760969779,479.2367262700024,24.438688994904243
SUB00630,8,127.54393270157883,307.82345924252405,32.10346435907261,7.548692862248986,3.750129822878546,2.0,1.785732062261058,4.308927018504152,0.37360207165656856,0.5304959546234465,283.57716925417617,12.121503205562052
SUB00630,9,119.16988363911976,429.96670637370556,40.16486435707029,7.126192208826568,2.9671269221254666,1.0,1.0,4.353539350801128,0.5151485898770289,0.41195415362488697,790.2895903199445,27.05444009852714
SUB00630,10,122.58830072672419,507.0255146612465,31.047964026890995,5.377111994426961,3.809485734577664,2.0,1.1904187314083359,4.49187748541456,0.5096811602173822,0.38268899244400956,352.30191089166755,16.208204713474704
SUB00630,11,119.71048003084006,452.96016058707096,46.287913110153255,5.511935092726242,2.395564259650658,2.0,1.9027417711698544,4.3610999179106855,0.5402419451362241,0.2601172794378396,639.6350797603485,22.883344903721145
SUB00630,12,143.29997942539816,354.2035193880761,33.963291108279165,5.956718302897474,3.073375220585435,1.0,1.0,4.764070234774402,0.30300958892517693,0.5785146420437184,986.4452693026341,23.304058299086975
SUB00631,1,0.4151942637542869,60.83054802817533,15.316938612275148,0.43278741067416127,0.0019185245810838247,1.0,1.0,1.0,0.2939667932317277,0.43323424008552824,1.7202386174401634,26.53859680762583
SUB00631,2,2.4621167286258436,63.01185951924084,10.52059669993897,0.29305665363727373,0.13686557252193143,1.0,1.0,1.0,0.2630502540257578,0.5419271246411701,13.860427232957127,16.59160805171708
SUB00631,3,0.38065643375348013,40.72603901002633,24.420873941229814,0.2538755389874168,0.05867329514411679,1.0,1.0,1.0,0.18367171952918177,0.4144512695125363,2.3385762832592736,14.634668840271164
SUB00631,4,0.0,19.24884123878162,9.146485572136886,0.4348896589274357,0.4224168290375636,1.0,1.0,1.0,0.4662891146632917,0.5722967441451248,1.0,13.825514082965439
SUB00631,5,0.0,67.3869659100311,17.4186096894013,0.19832861693203654,0.3639766372964189,1.0,1.0,1.0,0.5087092206066169,0.42201497340087574,1.0,16.59350327421565
SUB00631,6,0.0,29.30551139421952,8.690003125189738,0.5582335592132068,0.4303382981699322,1.0,1.0,1.0,0.19050900846355714,0.3101157652230472,1.0,8.530149336904808
SUB00631,7,0.0,62.24576717738488,16.596304192006954,0.0,0.36016914015458473,1.0,1.0,1.0,0.16346732141711615,0.2519596935123437,1.0,10.459329118846407
SUB00631,8,0.27601329331384883,12.664426390110503,16.763777553615718,0.16785180282154186,0.29629456655996667,1.0,1.0,1.0,0.15584216901640863,0.47925236888579004,1.0266870629639455,9.42819155195699
SUB00631,9,0.0,64.17732009753063,22.588158372538764,0.5314170536231192,0.2997027923483671,1.0,1.0,1.0,0.18627229041662688,0.41262884289944873,1.0,27.906545000551738
SUB00631,10,0.0,70.30665231246897,19.465421793623594,0.26789171147350543,0.09637042470232399,1.0,1.0,1.0,0.33748745101727373,0.38515409111583937,1.0,16.25558418558552
SUB00631,11,0.0,67.70462178632356,12.488765026929778,0.5090941265739971,0.300485262573918,1.0,1.0,1.0,0.5285214460803289,0.4956301862460085,1.0,14.324227311213447
SUB00631,12,0.0,55.88020033831688,23.68897290984397,0.5265103794416585,0.4192596044893853,1.0,1.0,1.0,0.524041462793971,0.424611268433182,1.0,10.496763784391758
SUB00632,1,94.14705602183955,285.2318526144948,43.412987958382814,0.43445166751367337,1.0300911711697118,2.0,1.4811101252198617,3.589472867321992,0.5803743144119323,0.3636442766203515,443.8625575549662,11.99279625050326
SUB00632,2,113.00755387303707,252.31600366769047,31.685274353985122,1.8342015014650808,0.30525359495571147,1.0,1.0,3.787241160636369,0.39223013686911967,0.4003920005832887,577.773871476663,16.400251750216672
SUB00632,3,96.33408593376191,286.5327472410208,38.5695383882627,1.903751886445258,0.8531842067258433,1.0,1.0,3.294635233313643,0.5205198919351292,0.4283097916472385,595.5935801357348,23.650686301905985
SUB00632,4,115.12116500273423,248.2339045741173,31.308685817921,0.485303687797144,0.8764754603786494,1.0,1.0,3.5586915082863535,0.6293356767277409,0.2530929731485976,464.28348112638525,15.595385226344732
SUB00632,5,114.05818931810927,293.0251088826771,21.911222996786513,0.8546267108317764,0.4555582479460151,1.0,1.0,3.1123965878090276,0.6068178752347574,0.4285843059535722,906.4875448238222,17.69343292166164
SUB00632,6,105.52133135809581,251.21134234253424,42.57746504487375,1.0628338896769356,0.6724024494563806,1.0,1.0,3.3264830418156333,0.41670540485641117,0.25334126537714313,242.02930451658858,19.633884095212146
SUB00632,7,125.47874166528388,298.0425729380495,41.774708749953845,2.2033871603402093,0.15063228206057927,2.0,1.9844132592280201,3.0712933223443244,0.3125799921682413,0.3790268278677228,987.0210874035847,10.631622107349552
SUB00632,8,127.09738448546881,241.9553765521437,36.30032026989549,0.9863074344669897,0.7419381995060301,2.0,1.262899064352189,3.1079468383562,0.47622191982637463,0.5747142394670659,441.4260394036423,26.55096486383526
SUB00632,9,107.4175355170796,296.06287794249545,25.499817658805135,2.621000791782121,0.10195843249182024,2.0,1.4994230739230672,3.558410207285315,0.25947171035713085,0.34565392117267824,340.04215240669794,24.292075686373863
SUB00632,10,106.26170021941701,250.10412907827245,37.32573274917741,1.9388226336043417,1.2370475506955527,2.0,1.8235850595052123,3.48718337748105,0.5376648531924407,0.5872558899784903,339.0609547431204,21.754978709328118
SUB00632,11,129.592203631932,198.38637210443517,35.64693133249898,1.505820856236948,0.29055936829859036,1.0,1.0,3.5994807862322586,0.5921868460999213,0.3276655933250052,787.4009012832718,26.145589097110733
SUB00632,12,106.624568082631,297.80948430028354,31.715722153643533,2.7732970229215246,0.5739705051250616,2.0,1.5859609987812027,3.8392131490308494,0.4018387695044364,0.4785840792718644,339.57974955707977,9.682047573836504
SUB00633,1,50.413354935293086,383.20301664558986,45.803268995164046,15.339169466075736,5.69046342649374,2.0,1.7395905719431684,2.5983807253549633,0.47969798937895036,0.40079082392267623,237.2429220437019,13.3403553482878
SUB00633,2,43.45654037881363,421.69591276240027,46.70103359506696,13.314694035074162,7.335112945274796,2.0,1.2256623351220992,2.995246732166709,0.3462696582094596,0.25123690531111104,141.4244882228898,18.669676267737188
SUB00633,3,34.656585453851434,381.91196899647775,64.00244871705584,12.374545997761032,6.938323195089666,1.0,1.0,2.8770705280151883,0.26441119795192275,0.39349647749018873,89.86373189313677,10.995563517572556
SUB00633,4,34.62021118191312,370.9478290022106,61.06920991564597,12.127198828529524,5.476009582010441,1.0,1.0,2.5188308387869505,0.33338666818764595,0.43110784166243743,135.32647725318836,11.163807814672285
SUB00633,5,40.734751371895264,199.6254115897322,34.60599537117235,15.122487569231245,8.535998788660308,2.0,1.6269641285414793,2.508361802822011,0.4894238564480169,0.403704864127233,218.34890343911383,23.92751327269675
SUB00633,6,45.162400300475795,388.55971091659376,44.177186901022964,16.262797830305416,6.350963295358636,2.0,1.9271114632479773,2.3318026629002078,0.3758031055039248,0.34598942407511135,276.82196508866343,18.671816639376743
SUB00633,7,34.823825266312696,260.73308768427637,32.400622559637014,11.639582026471695,6.896164757237633,1.0,1.0,2.63603503695129,0.38231046426688986,0.33259168498377056,187.6721578496477,27.83131123394355
SUB00633,8,29.774949901612224,267.9433511497081,46.52406677173595,15.540083035659396,7.821873946672213,2.0,1.1180726420849343,2.210230675067577,0.4514441506145984,0.4618915004768781,62.152175443471265,20.54725778444333
SUB00633,9,34.88177566752442,284.78741263830267,51.7490492659598,14.956525343920676,6.873737340701774,2.0,1.796422199274208,2.0452379951771835,0.3330306512620903,0.5094396538821073,163.44275513893757,19.261818606611698
SUB00633,10,43.05783499304832,393.52011945338967,33.31292331417908,15.414552255541501,7.698451732770247,2.0,1.686895066247534,2.788388702085504,0.5149690698620054,0.4864580008780347,211.56020457158306,20.158724725840624
SUB00633,11,36.782767352307495,305.2450551213982,35.8897388411948,12.353260374117001,8.886417113061084,2.0,1.7406228319721702,2.8251080623133116,0.20260511835695333,0.4021792556891117,243.3270956873012,19.931489370983492
SUB00633,12,41.828464658316186,374.31344667875516,39.43274352807108,15.916292506480207,6.484453259728475,1.0,1.0,2.9492016491728745,0.3891402602870127,0.32761721809746025,332.5216987866608,25.442079909330207
SUB00634,1,0.8275680074533838,1778.6986181363068,65.83495780890769,1.1221295269513976,0.6255784052779072,1.0,1.0,1.2183954701874673,0.5448622991813922,0.4811942743263369,3.87518187340397,10.765224277422163
SUB00634,2,7.4601680470346325,1730.6054247548968,57.825431677561426,2.719267000050505,0.4917622875062548,1.0,1.0,1.4745991580540445,0.31938127319955856,0.39553611620637097,45.049302332895294,19.063541651564478
SUB00634,3,1.7669570725128694,1742.7545126897742,79.6746967344391,2.3885878576250756,1.1810992344990499,1.0,1.0,1.071736071714808,0.4444826375227393,0.5026051520913134,4.861014352020726,14.62209088242035
SUB00634,4,6.685174355039472,1509.4630468820665,51.741224450150916,1.0768181167130786,1.1180518628567875,1.0,1.0,1.5660423213257677,0.42795936007546764,0.2887976410185993,38.83111947422506,23.20203548781536
SUB00634,5,4.649425529337883,1389.0311822692022,71.34036164810311,1.2650407524104719,0.4296892293969327,1.0,1.0,1.9464671369947824,0.2863280151544326,0.2730176321575119,17.418631721695295,12.296706533897838
SUB00634,6,0.9674674699091454,1198.3559670807936,47.03218445632149,3.3542982901381455,1.3345096890380201,1.0,1.0,1.0749907754464754,0.41803534420535016,0.39466787765962835,5.49341050147188,12.700905454735906
SUB00634,7,0.6163671430684703,1515.2448587122924,46.043704249314025,2.315852883721282,1.3323030413378012,1.0,1.0,1.4610291829711781,0.4417913860168702,0.4178068376909707,3.990322832070375,15.30269217099207
SUB00634,8,7.244257557353028,1587.6841394433204,79.5923833247694,2.0067165272549468,0.12062844452089422,1.0,1.0,1.7225539090090196,0.3923460951110359,0.3557951784416947,22.785204914742963,22.215400201417353
SUB00634,9,7.916765576124613,1664.225677617959,54.281167296329315,3.5207584048375207,0.48837359959002835,1.0,1.0,1.664948284376478,0.42456508348348687,0.5831905915934986,16.397216928426932,13.212357299770732
SUB00634,10,2.2798453138347194,1688.0414008593334,60.939629666145976,3.342349185802865,0.6485244743031855,1.0,1.0,1.2792321324406561,0.1883258386011411,0.292429217131084,17.24047277475805,23.60360022710761
SUB00634,11,0.0,1643.1286570642435,42.844494762766296,2.5931252171802477,0.4314166271155102,1.0,1.0,1.1557713605355446,0.4503286528514254,0.33537728123829635,1.0,26.03542191003727
SUB00634,12,3.029963083658149,1533.6226638430487,58.7414122321205,3.619019852353266,1.0679962898274822,1.0,1.0,1.6502805447517581,0.3699628111917486,0.3719006524327273,12.69005059506192,27.5469425877807
SUB00635,1,78.53981578340078,516.1008068899288,107.8954718869947,4.550371053485564,1.7962038836377523,4.0,2.8212016752861633,3.1546984243090845,0.406306817656918,0.5051241742475783,456.75800329461623,24.031668254860612
SUB00635,2,52.40495732550671,760.9274301809695,71.08789797885866,2.753064759998408,2.8774383189228816,3.0,3.0,3.0519015855286873,0.5163371926781335,0.3685547854187304,222.7493925313581,20.605216348451954
SUB00635,3,65.86692998066582,606.2686003369568,82.40309424237634,5.290754664043323,1.6647073115754265,3.0,3.0,3.6291740465982407,0.3932914070306258,0.31113639056832726,403.63731791311545,27.78341776023171
SUB00635,4,63.06929680000049,756.4239405450503,86.3470265995052,2.846495686994168,2.9014985804648816,5.0,2.586364042197023,3.235324054597186,0.6145048490715989,0.4278465567125712,141.20227229287414,16.500363011403955
SUB00635,5,75.50533396903027,669.1483431469898,68.34694184372998,3.580450524982955,1.6764187880818988,3.0,2.527096919248079,3.409409112078669,0.39516668081148454,0.360776207919982,232.85060885410658,25.883430186511738
SUB00635,6,68.00441397735162,450.2950000097536,64.70166587919088,4.554967468369151,1.701759063799959,5.0,3.048729448259334,3.604090078381179,0.3468808510254592,0.338123170215914,539.3057597245463,20.63314076591051
SUB00635,7,63.87043315247744,664.1396501601923,100.99449610958561,2.7990401678811003,2.4165917384901143,4.0,2.8501855864882955,3.302052698083452,0.48037733351004885,0.31427911010530146,416.79516158784526,24.36756527559229
SUB00635,8,77.26982128676813,533.5956202200076,63.217674567289286,3.670955848536418,2.712914168409381,5.0,2.531018399172283,3.3337100260147015,0.5767895929299602,0.4273248422710352,343.953529515493,14.670792617386452
SUB00635,9,56.106383777133956,624.9519793138243,82.43192756454063,5.065602006793572,1.9876376415307138,5.0,2.9215195842949226,3.427185394021817,0.633208383674758,0.2928114568542526,201.21400211275085,11.603874159825844
SUB00635,10,82.06018782790312,646.4147231776611,115.1562562335393,4.059397150985407,2.8838883388938394,3.0,2.7022213539068005,3.9456631579314707,0.40702879146550297,0.32371472214567065,368.9920242196192,22.302421387677732
SUB00635,11,69.56484263985853,491.46442583983423,85.77152314180012,3.243071692605638,1.6977449010631027,5.0,2.9252972812062166,3.3095000858225188,0.2979076897132158,0.5018140351741065,378.78693534650745,8.043738766547074
SUB00635,12,83.86153479449312,775.9950133710712,99.3308983147925,4.524181206784459,3.458201739234565,4.0,3.154441497493822,3.300382863374113,0.6267059666216135,0.36974824999177525,223.33498762665505,21.856987427574147
SUB00636,1,3.045896836852834,109.1553259857129,44.87479758604222,0.8356472640927052,0.3797344854199397,2.0,0.9342835679919077,1.0,0.3464475083163552,0.38897896945164523,15.79983994556475,19.167002656341555
SUB00636,2,4.867229064880162,145.68698830143805,23.956696186776945,0.36534331954418475,0.3025605202273983,2.0,0.6556989875717536,1.0,0.42783750042581603,0.5519161989689153,17.877860708130683,23.509998549579944
SUB00636,3,7.203611769962055,98.80922492550104,16.682620413938434,1.4154870942822817,0.22361736542253574,2.0,0.5117026022957686,1.0,0.4077579604177842,0.3492415585159751,48.08026820049594,16.338772178438028
SUB00636,4,12.162062827289112,106.4752180284424,37.117069757965055,0.5370363508599549,0.39729323206084954,1.0,0.6199071718464128,1.0,0.3061027472988059,0.5751094158801389,57.24513305204493,18.64645163207056
SUB00636,5,15.353947424833537,111.92453960954268,18.180764758468595,0.6549288025269582,0.0727330883261591,2.0,0.7709904608962697,1.0,0.1624770951789285,0.4342657946395698,84.45799328202781,25.35071166635066
SUB00636,6,8.644121024137455,134.31199586607968,40.128925948354876,1.0033048885663303,0.01439305028381821,2.0,0.5148522117641914,1.0,0.33112115132365627,0.3681826933202606,48.87857509593625,9.118704227474812
SUB00636,7,13.726621724678312,99.0816619050148,17.984000439271668,0.7535963493842299,0.7007216821715851,1.0,0.5537808809347007,1.0,0.2700584360285725,0.47556250685068396,46.8427299764672,19.789907148290716
SUB00636,8,12.719755839611159,153.47582640322847,27.844835756405864,0.7523983835800799,0.3697671366119708,2.0,0.7985360862474558,1.0,0.41556871916737204,0.4124384151369476,79.63782965462836,23.22114861919142
