subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00636,9,15.685693161368697,164.04946102937973,31.944155010775773,0.4847214963212917,0.6460121602283313,2.0,0.8582900482082261,1.0,0.3532277596694997,0.29012050882217905,67.9716378575335,27.95646003692766
SUB00636,10,11.702729137211449,117.3980798221608,31.31888377611769,0.135969871186977,0.49034413511536745,1.0,0.9711310024565412,1.0,0.31866980789011723,0.33640359978418505,44.20036117237322,12.087019498016886
SUB00636,11,10.343433813370257,155.52498601590335,34.8756483994657,0.8513958241037953,0.6518457122134836,2.0,0.5464221069921869,1.0,0.5401023588398064,0.3895479830038234,24.698088773301045,11.967299654717609
SUB00636,12,15.42273338975513,158.78440654817794,27.220694885601272,0.14727058917657687,0.5937458804869701,1.0,0.5633815146792656,1.0,0.289756327847361,0.3631198725835896,109.08400446971821,27.64910562776379
SUB00637,1,123.1455345962943,391.16393768646896,49.13131622376021,6.625751254508823,3.0112626553484985,1.0,1.0,4.724774463245985,0.4235900146038658,0.5810858109879685,869.5359636153453,12.256400132749148
SUB00637,2,130.52536828782297,490.05900576676896,43.406716219711946,4.9894317787822855,3.54907763584705,2.0,1.0803321829844033,4.7126584310505155,0.617247738203256,0.27633843547792075,685.9959142047229,20.230119524095223
SUB00637,3,123.85141131709501,395.2299040779996,52.76046140965165,3.395224720698318,2.921191511068211,2.0,1.8290565993297028,4.900215732645793,0.44022060267290597,0.5391449207487364,604.835407691986,27.608685133201956
SUB00637,4,120.3697202583175,505.34171752711546,51.922280522828,6.42281034421332,2.733837954157888,2.0,1.9749378736939112,4.134514310998634,0.3710841659796037,0.5569355204210944,730.3092533502787,10.302449991729059
SUB00637,5,126.84719298941548,536.507599739781,42.87439905291937,5.048290631253427,3.8811919970000597,1.0,1.0,4.971005309456255,0.34460212987325956,0.35005831743826604,1000.6693909165008,19.667873534840584
SUB00637,6,134.76753740449206,312.14915387290176,50.332424738087205,3.2643261082405637,3.1035208101520535,1.0,1.0,4.2404592416192655,0.5882106949453204,0.2640486586435462,893.9566373791707,12.61311660008094
SUB00637,7,131.2061210966099,505.3234135408402,32.54419279747183,6.582526026031273,3.8214171523345906,1.0,1.0,4.529139542391518,0.4997652887320271,0.5016169720530168,645.7662967090866,26.466813979164133
SUB00637,8,127.01880887648976,505.97733734190786,53.532073460501266,3.7425730305525797,3.0017852851428346,1.0,1.0,4.348813964180705,0.400457034828704,0.3315899590823259,574.2848054717347,20.57005597419841
SUB00637,9,116.65226820856012,505.7571005593138,35.072551342813256,7.446289042797622,2.693101095681584,1.0,1.0,4.949030956207848,0.27792324418327474,0.2826163924951394,629.1670541611504,13.419326042089148
SUB00637,10,121.16465918325154,395.657719308446,31.506489773939883,5.311255532677691,3.4146175411083752,2.0,1.4250027620909984,4.506980534354417,0.6373670703713128,0.4151195013327115,865.4190899361018,27.33043891204252
SUB00637,11,116.95024967344918,491.17689318724865,35.766983890974515,6.657935052039029,3.8211266520409515,1.0,1.0,4.360176534636558,0.591259551494798,0.5978456202854414,695.4473936413518,25.41858171648243
SUB00637,12,118.7471632012772,313.78223998439944,39.869385371404164,4.401962075268927,3.8220852007247927,1.0,1.0,4.0942259688490825,0.39623116202863584,0.2916305847534992,255.32708329532687,24.305290836613647
SUB00638,1,1.68608258929147,75.04006177305658,8.957556007774055,0.6153978518805593,0.4546087145962889,1.0,1.0,1.0,0.22544088774383217,0.3380550860416429,8.87275489188149,23.19989727830395
SUB00638,2,1.016628769996781,8.815718657107372,9.542986765004137,0.5161890733583888,0.14349390761053699,1.0,1.0,1.0,0.3075158304534522,0.3285717772973044,2.3380135122848147,23.56509011985309
SUB00638,3,3.021902052902897,69.46067846959873,15.91421036001099,0.42785604338095823,0.22638316544628362,1.0,1.0,1.0,0.5444171521341159,0.441051287213024,19.34362991103145,20.85120186741728
SUB00638,4,3.559765375492406,27.193688549687714,22.718900407974576,0.29993168685967947,0.4718000164289395,1.0,1.0,1.0,0.2438438713977508,0.30590470068336884,22.517624561309038,19.59558499377955
SUB00638,5,4.045336468652675,26.5671630974498,11.988905360690872,0.6758439609664686,0.14489136520330054,1.0,1.0,1.0,0.20608034895857918,0.49044544323284844,12.171041438033457,22.297218827688624
SUB00638,6,4.178634402523858,42.07141875473295,6.536943546148879,0.9118852333926372,0.3693683112438188,1.0,1.0,1.0,0.48076719008142177,0.3905248653284165,20.21344923689547,14.851745003757275
SUB00638,7,7.335626552793626,81.36913344923397,10.851620969945092,0.7705231790791371,0.19704580767169722,1.0,1.0,1.0,0.48727858846834227,0.4390601805654653,38.13716247605884,25.039394825976345
SUB00638,8,6.812355307708644,51.603390451263124,22.540758778568556,0.669458012901624,0.20047335142860617,1.0,1.0,1.0,0.4961307814611763,0.4055570355049568,26.062867882494,26.161777171872437
SUB00638,9,6.346199752539074,52.63246518669763,22.658981991915166,1.3617983295524294,0.44227525429234504,1.0,1.0,1.0,0.24397365067345386,0.3826146871019731,22.428511880498633,20.721719994648815
SUB00638,10,7.0417131469119685,63.05183401174635,9.64740570590559,1.5146129789554235,0.2789149343981477,1.0,1.0,1.0,0.3861150949328279,0.3967731413158431,35.34592582222127,17.725453669434536
SUB00638,11,9.031377568984272,61.69014855513747,15.232906905079165,1.5469768809926785,0.46167582284558534,1.0,1.0,1.0,0.5118120806811155,0.3606726274653477,21.681437770642383,20.109020773713816
SUB00638,12,10.012298428714987,13.700629254069746,20.994921802505274,1.6335932381536444,0.031177797726571976,1.0,1.0,1.0,0.23480190750573798,0.5471012796889074,34.10199864853208,9.160030862878605
SUB00639,1,117.05186386983549,195.9580698063972,33.31163570795661,2.028775991352571,0.19522470931891578,1.0,1.0,3.962281113634977,0.5468242711395896,0.5730483734431788,251.5209693810741,26.84168590759128
SUB00639,2,101.33259597306015,289.0651132804949,28.423895947834733,1.6805869434070198,0.013820361775748302,2.0,1.5856363451479942,3.0422639213925513,0.5058020374751308,0.37043854518188074,508.66363587901947,26.339672976298743
SUB00639,3,117.07021642614404,331.59735020194836,26.42134283340906,1.7723007749394704,0.8246606333521964,1.0,1.0,3.819089207318722,0.3995061264294024,0.5195739510062896,237.48523737381473,8.497748683316166
SUB00639,4,101.93427706892724,326.014333484853,20.310801417339682,0.2514429377632546,1.1125795723485503,2.0,1.0485662300847136,3.147420099527603,0.4782127551172364,0.5457786963516982,600.0246362476795,17.892010967281532
SUB00639,5,123.15972321898234,153.5239273981507,15.275063245895257,0.7469664193833888,0.20816909694265162,1.0,1.0,3.720150236393855,0.30702548299491045,0.5093707297760874,371.0071727561313,19.514752097208394
SUB00639,6,104.98163588750062,303.8783841158539,29.46070944016184,0.5035609385382713,0.5634561472709089,1.0,1.0,3.992603760426034,0.28512030414603695,0.5786022361783867,827.4063133821721,27.43856526909903
SUB00639,7,124.36910251790455,183.5253140547589,40.500693474932774,0.36799839573057547,0.20302851935313587,2.0,1.9328651029677877,3.5924073355038195,0.4216703546620121,0.34408464267913885,501.93257375257963,14.614901962678172
SUB00639,8,105.64051760818829,188.4395796448861,35.94040485694184,0.033473810796387005,0.432027847823163,1.0,1.0,3.7252069990803047,0.4719113393464075,0.36059612878134245,806.8054051588373,13.884455822002536
SUB00639,9,111.24576087726713,268.2217306170236,22.382389731810516,1.8180716418566756,1.0516667257867862,2.0,1.2011330873399146,3.2777722495023425,0.2962977155747003,0.4754491375578082,817.8513660043126,20.43732711134296
SUB00639,10,120.87435087315266,200.25510485896316,33.816707055912126,0.0,1.175041831733584,1.0,1.0,3.2493014126630015,0.42748988623354156,0.2983639150821988,683.7557101908475,18.745574405909423
SUB00639,11,124.49122319991206,192.2473098538846,29.327172230060025,1.1049228999526657,1.4919486433853968,1.0,1.0,3.5257563344147895,0.6116653794559984,0.42208708502025843,845.3148098895805,18.63565290415297
SUB00639,12,124.45270627472769,206.12137945328087,38.202529792078735,1.6285542017195391,1.2831971410334604,2.0,1.8972517348951312,3.9416434195786247,0.5734161551158736,0.2934171697254599,627.8039159156247,26.614216163339993
SUB00640,1,47.96258720829596,367.22419609750267,51.976225749958004,15.865530682350627,7.1023044932142945,1.0,1.0,2.863469852953463,0.4990978743479313,0.5246931559118218,342.7135307867362,17.32256412790443
SUB00640,2,45.65472090896836,322.7765607676031,39.59030620845874,13.03130176774862,5.327195043717683,1.0,1.0,2.1407298078470287,0.32878098012131096,0.5115438099697572,364.0545925570975,24.389732910440618
SUB00640,3,46.63903335434561,354.42062557559655,41.52243838363739,12.5356070198748,5.830281771643016,1.0,1.0,2.418932468572211,0.4038392630366636,0.43779884280666803,94.98512032180122,24.40663500307972
SUB00640,4,45.11188872167318,321.0269109921836,37.525536451346106,13.645902975940023,7.5449661417781915,2.0,1.0880383076885338,2.9371072375553866,0.21478779953580113,0.4140455338020189,176.53469146293565,10.904170218362403
SUB00640,5,37.99175537685581,400.01489162827346,40.29828534014787,10.542854400220333,8.798014481698974,2.0,1.055640870288755,2.4582727156061717,0.45529944749656714,0.5931969951538102,95.07381863824352,25.15095272957577
SUB00640,6,37.74613014544832,416.03621680238007,62.66979866443306,13.433624293294388,6.536880737623511,2.0,1.6486178420259874,2.4186417120930024,0.35780763229977564,0.5932516631032676,206.4229746959925,15.506317254197656
SUB00640,7,41.10821123759998,313.1356124335585,39.252493552373494,13.897418281538872,5.360381970575265,2.0,1.6080667108898299,2.7864624445729236,0.41289510261818974,0.3252470290374471,237.88473691314096,23.33593603228374
SUB00640,8,37.99747317211886,206.91100669721783,52.91999901633963,13.30237611140342,6.633248596437381,1.0,1.0,2.418186663902265,0.19833958489374798,0.5906597576265948,105.81367911043895,18.219913845640207
SUB00640,9,33.203779062632705,195.24074608888938,41.72856252968417,15.55655246498034,5.034152194218908,2.0,1.600031482887565,2.408750660374927,0.3814882065639432,0.286312167093836,92.5532906009611,22.446647247177076
SUB00640,10,41.313588644653606,291.15113928207364,38.34383418449414,15.189995402906447,5.052115561090195,2.0,1.8711866063969262,2.789254684481306,0.2849747732442773,0.38698747452763316,154.19804312348634,24.57635389697969
SUB00640,11,37.57980682975527,353.7827411364155,40.10441365177548,12.553681131795688,8.659084397126554,2.0,1.558120532859536,2.5840084619808077,0.3449251734335508,0.3317879127876762,237.87211301769378,22.01843109719163
SUB00640,12,32.11558336646188,317.0457324588335,61.02195196070121,11.90922476150238,6.243070815313452,1.0,1.0,2.5822251954110946,0.17656409956688912,0.49291997754427036,136.2400917665625,20.70869690990029
SUB00641,1,9.489650794551668,1362.6779590126919,59.18829522325552,2.4567163027669947,0.30481464450416423,1.0,1.0,1.5233771631712,0.2697992856601851,0.41373933928592843,27.12424127362098,17.58363777512166
SUB00641,2,4.725524274738258,1407.60311163596,78.38029517033698,0.07108926549186881,0.31705727159342745,1.0,1.0,1.861845442191001,0.15973318670104356,0.2907594744229226,19.90224181089792,18.001274650422474
SUB00641,3,7.905662089050624,1501.383751357655,61.3707740347114,0.4417894561582044,0.731206304768176,1.0,1.0,1.4200507715838373,0.26929958963227213,0.42828464670718425,59.43180450035893,17.09198102858419
SUB00641,4,0.11075311733254312,1595.6631260497334,65.61709981318172,1.5981032092453207,0.8341622996949672,1.0,1.0,1.7346097299124823,0.4393074009158584,0.5018988091556424,1.0,10.403104094136436
SUB00641,5,4.846063337365439,1744.5774075392687,74.63290968468453,0.2620997127329163,0.14899757887877024,1.0,1.0,1.3025694213872987,0.28166111920761894,0.5140511035702322,15.26231267455498,19.725316201058256
SUB00641,6,2.7540555304526206,1474.056688698671,64.78612551082648,1.3645862565327738,1.3337795619164112,1.0,1.0,1.475876505658701,0.3396809137834616,0.4111996824647053,16.088304849389278,23.680493590389602
SUB00641,7,0.0,1597.3663581590838,44.49863536044388,1.1789286884885264,1.444876292033728,1.0,1.0,1.7185156231553547,0.37999270938023094,0.4528129660804191,1.0,23.557046218157794
SUB00641,8,2.2973404230382144,1613.45013660292,60.115601597861655,0.0,0.12458588148205585,1.0,1.0,1.554138904530436,0.3098497675593717,0.4610643623074687,16.35662673605105,20.517089438289553
SUB00641,9,1.8062656627929572,1238.8327633076776,66.06306405682163,0.13061938050554378,1.1977031600749615,1.0,1.0,1.6240003206429683,0.5014750145188358,0.5423917462439654,11.91196108469128,11.70641092644217
SUB00641,10,0.0,1448.3934911164781,72.39489638809283,0.0,0.5138677293250321,1.0,1.0,1.3846113951612375,0.16644561835132746,0.353595238042352,1.0,15.830869332927126
SUB00641,11,0.0,1467.831370580018,64.11028050173022,1.8569367021639316,0.6070602395300058,1.0,1.0,1.1613502571155423,0.34321150018864555,0.3181431859269195,1.0,16.639164314882777
SUB00641,12,0.8846039951062021,1517.5936395126485,52.633846769338035,1.6792877588815818,1.332966809088844,1.0,1.0,1.919290954809345,0.5020847578928278,0.4693684532412774,4.741523957293744,8.264032421177676
SUB00642,1,71.84374890639003,431.36660482566487,104.42316912057984,3.7508512279921233,1.6897152966066213,3.0,2.5624198093497945,3.613401608527917,0.2563130453631038,0.48649686906663686,236.69563181854167,18.970950555399476
SUB00642,2,58.84386318222653,747.12933589003,100.94772401608031,3.236754477777012,3.3612424352381263,3.0,2.569800837136438,3.9203168948719314,0.5662615623798065,0.4944312833115808,340.7149243674143,17.175569755958414
SUB00642,3,78.41527785302756,725.9718298066422,95.88108358287207,3.2826491324260725,2.845524636689902,4.0,3.4384155917825505,3.270919427937391,0.47820598039467566,0.32329330928823385,469.2338035245907,27.398020546330564
SUB00642,4,54.13900604558215,674.2739853862474,97.14629137772931,4.729083795209918,1.7916128443415753,5.0,2.6631899663977867,3.885532822419311,0.4742894995174881,0.504711166592759,289.0518789030434,27.434186320800954
SUB00642,5,80.16829427910332,456.61126655440916,100.90749832204412,3.451137710190896,3.1579781158787075,4.0,3.10443269802358,3.4703145667279305,0.5849224327741939,0.5439214164973247,226.47327782480752,19.26633408953895
SUB00642,6,54.66398007891233,544.719583466046,95.11396263931444,4.027022533039054,1.8778574878438345,3.0,2.5360246264457045,3.7510478987120113,0.4008459685382435,0.29794249349775015,208.9796081944626,25.666532904299437
SUB00642,7,57.36933937440237,674.1940875503207,91.0266493571224,1.696357699211372,2.5897808116015515,3.0,2.507043713803964,3.9949732514024854,0.4119732889121668,0.28655630151490796,261.9281135550255,16.597867706441846
SUB00642,8,60.04012605668358,690.1131424097275,110.40454053042126,4.263682235410604,1.8957591759569619,5.0,2.5473754292381545,3.9330765234245386,0.49367487963031476,0.5597044077705582,181.5503284274258,10.996078935780664
SUB00642,9,55.09592026317052,708.9122887355684,85.08686445858953,3.1508656041483123,2.020771817788641,4.0,2.778934172469105,3.009386761979978,0.45166309464670573,0.4343633031173816,144.27352355769304,15.328522049147441
SUB00642,10,62.554721654123355,750.0531872626682,105.99595540820957,3.8991116037309874,2.503323634645506,5.0,3.2069510977291653,3.8137238625054293,0.33368556952400175,0.5744411832525325,461.5244026283633,23.941503131527774
SUB00642,11,83.15834854610533,560.3417932797479,119.80335578694464,2.5916157288381743,2.657012769485384,3.0,2.611625541854067,3.1231006874675997,0.5497538293032032,0.4003117802573214,302.07126323653847,22.458483288422663
SUB00642,12,63.34281769035687,440.2300033958793,77.2820788595374,4.155557440820148,2.7303819251207977,3.0,3.0,3.4063781621544456,0.42192780283675846,0.5644871561639184,404.89679801670354,9.889000498929809
SUB00643,1,7.404521454425164,114.44311163279497,41.91378653760956,2.068853682399071,0.21975844332631522,2.0,0.726381130329051,1.0,0.4110770329297947,0.34863285278152223,15.359157099661632,13.946289710994277
SUB00643,2,2.60263670457074,170.52663746102832,24.730091614419518,1.588568539864716,0.707239473218161,1.0,0.9908738052165,1.0,0.18046594172709737,0.296785576468621,13.10286358018608,19.691839077982745
SUB00643,3,5.960140546544998,133.35845203006983,27.570367681537444,0.6013900455576695,0.6770667691392713,1.0,0.5894410742715108,1.0,0.2207190503053152,0.5074995264954665,41.1354501141673,14.273030329172386
SUB00643,4,9.647151492283443,129.22688336732563,18.18786834117891,2.134192816287885,0.0019203494410477973,1.0,0.7155747687044374,1.0,0.283774320443169,0.5205700916274548,76.72010029002166,13.200655550774796
SUB00643,5,3.08544131280796,110.8761399040713,33.29159133812095,1.115682797707,0.8250427940331138,2.0,0.895749570890652,1.0,0.19986277625297416,0.36630842138941844,13.694503692381772,24.379202169090075
SUB00643,6,7.121210217691315,134.6218768425913,24.4798906365155,0.6828153647666533,0.33331002185827685,1.0,0.5989738520733339,1.0,0.2840090393519411,0.3128435029334725,44.14272000962215,21.93771830217328
SUB00643,7,4.322341498839757,131.059257034337,20.481706348691056,1.5151592071817859,0.008521931021449047,2.0,0.7995323038711635,1.0,0.22025721453813113,0.3287011500726006,33.89050135621899,10.324887839524166
SUB00643,8,7.9397021915306025,112.60184904204218,24.025482217052588,0.774326518886433,0.19859733464327012,1.0,0.860767237519823,1.0,0.5250660334402247,0.35361937522693554,38.77439862503508,11.016158140733145
SUB00643,9,6.516414058094835,110.60380889663428,41.89081206702295,0.9740172769518314,0.4260559538969284,2.0,0.8455112648827016,1.0,0.2934827813422972,0.346431712734842,51.1527271439951,21.26877361623273
SUB00643,10,11.300065335400378,85.11228151586269,22.24563148641681,2.685556473950814,0.37905508266695787,1.0,0.9336339817623868,1.0,0.5423940773518567,0.2704364932060838,40.47275967286548,18.52022062416132
SUB00643,11,7.574210319635432,91.6589468055325,17.4511418250169,2.647719929541485,0.8320652065676641,1.0,0.6007632345745225,1.0,0.3248682046953804,0.3107046394272822,18.26272787232195,9.808538134812505
SUB00643,12,6.1238741412875655,129.72531696277636,26.943933790974,2.0048682534891977,0.39878211208656134,1.0,0.7261764141415641,1.0,0.30844811391697347,0.5812827597141754,36.9210240930106,13.64132011556822
SUB00644,1,118.60071701582757,442.9334169402313,45.085928295379,3.8102798019452564,3.2008856788647124,2.0,1.375778847425559,4.968679224321465,0.3309873034987778,0.29378370175964275,326.21757198680496,19.8429989347977
SUB00644,2,136.92172721447253,327.8581554199324,44.88031096441665,6.8678693154829675,3.5711179965252478,2.0,1.71074926331441,4.605498792599736,0.2742150500221266,0.42612315554191343,525.9799855919706,9.953591146808813
SUB00644,3,117.49138952881336,319.9440628089703,46.017936005847275,4.727004306155261,2.3724221296962735,2.0,1.480529707340866,4.911740086563417,0.26681527375160774,0.3156849989234048,389.2386227228142,10.53079777778648
SUB00644,4,131.43332819583583,490.5424034722887,42.28371713417789,6.139726488779073,2.1374033687289256,1.0,1.0,4.50769267120338,0.4669863894983366,0.4662256289894904,711.440406806748,12.81526504518235
SUB00644,5,136.12022158503953,481.6177399197368,42.84619949153128,5.322296311364801,2.8678677477390337,2.0,1.6950482982254278,4.119126834106089,0.4182904185152111,0.5160534565539296,312.8223236348183,10.406804177198023
SUB00644,6,122.223647831569,387.6148061503024,38.20788348334121,5.796500067364157,3.459622787569734,2.0,1.7517144079555114,4.874548039003914,0.2697885756261026,0.3870207962846781,378.2560920275449,17.477752374685906
SUB00644,7,135.4719862231628,386.7699654785294,49.50262352421416,3.582235329701529,2.0911676212172496,1.0,1.0,4.839766707600644,0.30819064587739375,0.47453347904372944,510.6175485411264,26.175496789437872
SUB00644,8,130.71339102095803,360.3635873888673,51.79509134754874,5.633726060231728,3.5483514303118247,1.0,1.0,4.959306579132287,0.4646524620850484,0.46239264938381586,329.56912207316816,19.355435211013372
SUB00644,9,126.87371715870094,496.3241496163997,38.73312151970975,4.855116431217533,3.709027817790991,1.0,1.0,4.674636615235343,0.57861985990333,0.27046490167293064,532.8300509332748,14.286101489658662
SUB00644,10,117.82526775745974,537.1068078651498,43.810024899265805,4.338812863742294,2.132401289907739,1.0,1.0,4.818029496667522,0.5093514646755873,0.5819591731371917,351.29295761241326,12.246504920958564
SUB00644,11,126.31413934406629,486.27585025816904,49.78647815756335,7.734027039486556,2.5433563417909717,2.0,1.2288879835428217,4.545907528808007,0.26323956665581033,0.2986651387886049,609.590157067689,17.283109609194597
SUB00644,12,133.86046843990354,529.8700247839513,34.46545357224617,5.88917052055508,3.7850407634100725,1.0,1.0,4.156705785370633,0.4502434342585565,0.519621096752497,956.1141367116621,11.742686533937455
SUB00645,1,1.3460843456928733,27.246047719174136,24.90283278720501,0.4294665670560521,0.07473045791271077,1.0,1.0,1.0,0.4798006921080892,0.4141779844673451,3.9714498431770044,27.109798886618993
SUB00645,2,0.0,10.49507109231579,7.04297906443438,0.0,0.15491461329877448,1.0,1.0,1.0,0.24483738090560028,0.26998690807963827,1.0,18.568387092428786
SUB00645,3,0.4428154841387104,48.53244599696111,8.302040111520611,0.855238432390575,0.36136989220474,1.0,1.0,1.0,0.31295048012243765,0.4224057038731293,1.3707596355330869,15.942624905148662
SUB00645,4,0.7640117202853113,48.89900413007399,16.09418400455433,0.3149250498708055,0.07467340591517413,1.0,1.0,1.0,0.17621757666437315,0.4469622875961382,2.29831461872816,24.633370281765735
SUB00645,5,0.0,92.45132530854141,15.49010954356072,0.7856708373789323,0.2600679549701145,1.0,1.0,1.0,0.35003115412852925,0.5438027369641151,1.0,11.169876183720673
SUB00645,6,0.0,88.66426595963117,13.195260550017686,0.6119646134899697,0.42396154054223206,1.0,1.0,1.0,0.3764524626969866,0.3879974848760016,1.0,27.543504105629882
SUB00645,7,0.0,37.805455845962456,24.228192627857304,1.0839365613482617,0.1486056531402995,1.0,1.0,1.0,0.20508600443712832,0.39418098692490783,1.0,25.71148419909126
SUB00645,8,0.0,5.530368421343077,12.17312174452967,1.0243544819204211,0.44196943594766136,1.0,1.0,1.0,0.3934191674427968,0.569396618389274,1.0,15.187691444614483
SUB00645,9,0.0,63.49474630313984,9.418403826315904,1.2567439270295924,0.4883289320768006,1.0,1.0,1.0,0.2635772022457119,0.5674247095453753,1.0,27.477809772915183
SUB00645,10,0.0,14.13920110173516,14.286647460396,0.5895540417037507,0.3166884702166301,1.0,1.0,1.0,0.43988231956947177,0.532086197490524,1.0,26.68913897388285
SUB00645,11,0.0,47.33086475896198,19.7183954110103,0.8580359525248258,0.17954066748639325,1.0,1.0,1.0,0.29168245214898303,0.39919605009485304,1.0,9.45025173518863
SUB00645,12,0.0,75.06311677430013,23.549643072147457,1.6975232108807339,0.47141692011504777,1.0,1.0,1.0,0.39328108945061946,0.5294061447708528,1.0,17.76448169219703
SUB00646,1,123.44423093999181,269.47098393185775,26.425891554771432,0.9863893994303411,0.8483535236402759,2.0,1.5046087240304051,3.5090976146739616,0.26796623978924794,0.46728124080138445,626.9569710690604,22.519807952845298
SUB00646,2,102.16391639618269,277.0029093995993,43.19441885819556,1.0760473773071189,0.1578762194709818,2.0,1.2837310261476214,3.110088300774117,0.5670468459776405,0.5509713739881186,717.3044402181149,14.333910587740723
SUB00646,3,97.36671645461865,271.1106764803995,36.219565379068385,1.4287635078078083,0.9985093187701938,1.0,1.0,3.5931368136071873,0.46666317639764876,0.40105022946951124,409.2998211154202,23.21540646373146
SUB00646,4,116.35592807610887,309.84040250941644,30.059214785370767,1.4929786621064756,0.13699961288653395,1.0,1.0,3.183870714095823,0.25618074004282076,0.3462294820675627,478.81309908597115,15.794727787054992
SUB00646,5,112.21636789209343,226.16852707991183,40.34754251870896,0.18578323888701342,0.030339277673499143,1.0,1.0,3.3025431357220025,0.4119649660421355,0.5966969205298165,725.4650226399345,25.061018361200723
SUB00646,6,123.73651539124543,178.60179866149642,43.3733200228143,2.0573810945654687,1.461997668250695,1.0,1.0,3.5230933779660862,0.583847942095875,0.5511665359126425,330.8341548330812,16.503207894350908
SUB00646,7,107.09109841764653,213.28636017078912,26.504645103491182,1.121916884933531,0.7189485423803799,2.0,1.4826540319285102,3.8774625041859685,0.3444741082236602,0.3604873722979576,523.8971089523782,16.998720845753567
SUB00646,8,115.55336266679558,192.33240605025026,43.53391289500635,2.0201237190558654,0.64775895737304,2.0,1.6724070224695997,3.7834059318826987,0.36377960108219365,0.2784116932877228,897.5533490116486,26.18528922984394
SUB00646,9,121.87526143656444,201.72457860746118,35.84288581855779,2.4002415758671103,0.9179504155379462,1.0,1.0,3.8491010616446726,0.35673856236148493,0.5957505273807082,824.0586901376549,13.233573382594251
SUB00646,10,102.41356917863725,259.2004493646323,24.350413315137786,1.1031463422565295,0.7081433062369293,1.0,1.0,3.88101951185272,0.4276082357990433,0.45545527478755343,498.71850735662167,8.80252257972983
SUB00646,11,100.24309010263204,127.4594297802748,36.34424203173029,1.9659072026643205,1.1129834811145063,2.0,1.533539627970641,3.3937842165825307,0.6424542028360146,0.531526337362217,453.8023852564941,25.75953757579889
SUB00646,12,108.25705760869586,192.92198335341877,21.932179022952592,1.3134075944175754,0.10347124300596389,2.0,1.3974031854360147,3.3523316364955287,0.3193620535970626,0.5789007939817413,258.4744939433648,23.54705298525511
SUB00647,1,46.04118106864928,316.52850793615585,52.21990719441815,13.641461084196793,7.658995243324932,2.0,1.7198687123083614,2.865599154505794,0.511191370824125,0.5948121480604698,235.42918740133908,22.902017060496394
SUB00647,2,49.31791094823235,313.0425693913867,39.41083149258856,13.947864752957207,7.7312543194644885,2.0,1.7885165727232621,2.66176588882437,0.26773908930686374,0.2569076236924383,109.82400519244716,13.73181396189507
SUB00647,3,34.56999984737882,231.61958861510902,64.02989661980334,11.86539759387391,6.305680900800569,2.0,1.8957138731566774,2.3687219050684627,0.4213879050053495,0.3980576118426875,162.5667086404315,17.3305431676961
SUB00647,4,33.57930224376981,295.7366932025505,58.278815422360985,11.528614022650551,8.670732088893395,1.0,1.0,2.689349781176806,0.44662318248866373,0.2686999154870939,265.47305407150355,16.964920500548587
SUB00647,5,33.7250317248879,267.911164710199,37.12146119396306,10.02762018088265,6.597299457668042,2.0,1.1824283575583059,2.131043466535773,0.2545191576520483,0.5612112794874331,206.7644151314163,12.664694069378204
SUB00647,6,40.80339522157521,243.11559071448585,44.44037318318275,10.272746570639907,7.449358158583947,2.0,1.1886305551364829,2.8697673936350663,0.20349557115020903,0.5165881721230952,278.32505173704044,11.31786607521961
SUB00647,7,43.70629897212742,204.68073087545847,58.39458835710377,11.52423213840019,6.417879483971527,2.0,1.70987996750014,2.695438117778517,0.1612268410233633,0.3220815592401411,87.51414112378207,25.3127177542288
SUB00647,8,51.50922238039085,270.3962378917883,30.70795886119898,11.565139397060387,5.33953760575989,1.0,1.0,2.399211454430261,0.5800206006705004,0.5455419136879182,355.2483818941476,20.727016995425693
SUB00647,9,52.15243548430282,315.68491636133825,32.58083387227687,14.292549105511139,7.945628688810724,1.0,1.0,2.5395614486014138,0.3450322644217101,0.25768743634705316,217.73345194762456,14.66043585358472
