subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00647,10,51.99864920260157,226.30343538471143,44.545026324861986,11.820350197468644,8.772901572035371,2.0,1.2353914920455322,2.610230039326768,0.5222682385658802,0.2789354243225856,396.6918263857297,12.280170021918504
SUB00647,11,50.590967723669515,379.11071745197205,58.69756695130914,10.291504962866007,6.1723669497663645,1.0,1.0,2.1658666790336154,0.6340120578382396,0.4720652268283575,236.80989789838162,26.98842205309846
SUB00647,12,43.88765283439205,335.3064567515123,60.868679390537686,10.611290868157694,6.7052411590877234,1.0,1.0,2.2848355934717515,0.4324823568509182,0.3862278960981075,105.49000672738504,22.675128782128155
SUB00648,1,1.417183252949048,1194.395110641092,63.6910776958517,1.6738636331526184,0.12120426982598126,1.0,1.0,1.130854984155396,0.4549617457284548,0.5841589201837647,3.032547236734976,14.561492253214446
SUB00648,2,10.237522510805979,1295.0617069712303,48.30308447265264,0.9983053739212405,0.6952785353767827,1.0,1.0,1.1673645553344736,0.20874320408396793,0.5902326273263059,74.6622759332321,10.535522867261824
SUB00648,3,6.314189415220447,1778.2622679250915,71.96290837907769,2.446815160841503,0.6277666927864598,1.0,1.0,1.3819692756554034,0.3624617622469155,0.26745133850330965,14.176323168548018,23.64912898606753
SUB00648,4,6.512662344164221,1558.8558668284752,63.106562559037194,1.3084509784413323,0.14143785087962568,1.0,1.0,1.5746581343481214,0.31075183524436084,0.27889451708076846,18.01600647049165,11.068404681443164
SUB00648,5,3.3327533425701024,1699.9197313272616,46.35156679379182,1.324667957798519,0.09123393507522215,1.0,1.0,1.4658798158104296,0.19370797665330824,0.3648853279991148,10.13728425531016,25.050666870683468
SUB00648,6,10.032698161980745,1707.5368536621581,67.06156026923318,2.021380485400799,0.6873469769811883,1.0,1.0,1.9965768642207649,0.3918113136886388,0.30940558696970877,26.789874186665585,15.03622369531985
SUB00648,7,11.496690643499935,1348.6741470671486,55.91315297377365,1.2018390240576158,1.1727942456916063,1.0,1.0,1.8544180264415475,0.19140701300363244,0.4868334598656122,69.80671886036843,12.913093220658016
SUB00648,8,7.211220495828056,1756.3348687598639,74.59701170366495,0.3285511973150487,0.49457840989436785,1.0,1.0,1.8503428432163795,0.5223434634497343,0.29015865458240664,27.172994652670656,9.919662002426008
SUB00648,9,12.609603330231396,1675.871470366602,63.92140775245717,0.948595424726439,0.805849340547611,1.0,1.0,1.7826425422208545,0.5260273127230864,0.5845006371283916,79.96497513785269,14.162649960340143
SUB00648,10,10.582899135332802,1754.2427809039868,56.59935185949544,0.35346433388833576,1.168178663499657,1.0,1.0,1.2211055099226775,0.5403613598725587,0.5296455811170583,40.23662340971731,12.411792756943855
SUB00648,11,15.111127739790046,1493.500513207315,68.00561083419683,1.7658137281236053,1.1605478295018847,1.0,1.0,1.423137299334258,0.36837287159433973,0.5693620194183224,69.31703970898815,26.25144600985184
SUB00648,12,13.324611797176601,1475.1210452300752,69.35042482443797,0.0,0.8405163946592449,1.0,1.0,1.8783625205052927,0.5283702977705101,0.5919396581677605,67.76490329610986,20.217671132332207
SUB00649,1,66.34374427167836,586.9811340426689,85.07953167672538,3.6601050445017784,2.733739294404563,4.0,2.5745283191947874,3.730262094902522,0.2860702876174238,0.31765076585864155,269.8648187792038,14.778751456957226
SUB00649,2,60.53642884193788,492.05293935376085,103.92694029941816,2.479014753299021,1.7832091053522943,3.0,3.0,3.3436692135536763,0.5867092522919901,0.3159073668047123,293.4432933901882,11.657800341898913
SUB00649,3,75.01498416385864,677.3008605505769,92.1478121933886,4.520411483836666,2.698569094959356,4.0,3.2236275092916666,3.156232914991343,0.27906033901672567,0.3700847352530085,263.24722646638827,19.237328339626725
SUB00649,4,69.56708833338506,708.2772490139961,86.68197586233293,4.67176604664226,2.7857852843983024,5.0,3.2403433831528274,3.89813743804174,0.5696510865863679,0.3200392471538304,154.28889578160332,24.25048605074494
SUB00649,5,66.14224078361742,665.5809860049271,112.00206619951993,3.664465168619614,2.7318953030629904,5.0,3.123205154974948,3.9174369879198063,0.26882885412236346,0.3881463890658974,258.76655207885034,14.383404883276832
SUB00649,6,52.17803536298884,575.6733917644375,119.54998675176975,4.171248152371216,1.8115425775748497,3.0,3.0,3.399210573224413,0.5858090555323601,0.50518171362674,111.48365480517403,20.89464546085798
SUB00649,7,74.7800743223413,656.3746983508748,72.6449186582348,3.708463621178761,1.996604740144448,3.0,2.9611971468620464,3.6955833449250632,0.4103457577747175,0.42275400635216887,264.34226584303536,23.29188298349858
SUB00649,8,51.240431877138484,586.3541729040763,90.65375254662663,2.0455994335958976,3.071631748115492,4.0,2.5820776186816747,3.3379166547630565,0.47293881543870764,0.3799620213769346,174.09072574702637,13.406651693901916
SUB00649,9,55.24121427418022,470.5793128971289,77.78097304089692,4.701454112503869,3.2580826710756177,3.0,3.0,3.662780040584378,0.39157806046205956,0.26023739854291067,290.2633557755393,16.584224344226804
SUB00649,10,59.5763335712646,751.8182355706011,110.45231828291263,1.6317543852202196,2.236929161438787,5.0,2.7584194191329776,3.5904815507211376,0.5671238190396554,0.4906902271987592,263.6255339462938,23.621504130031262
SUB00649,11,57.54295655310313,649.4719495114862,105.30487849684982,3.5660971397591275,1.9272114409646852,4.0,2.819323046032009,3.821994648047653,0.27766122455698505,0.27593757616545783,266.2503693275463,18.527385568770114
SUB00649,12,61.399495324380226,632.9297799180626,94.68081044133757,1.8418060898088267,3.3867525381660846,3.0,2.51163824653061,3.664004675907969,0.4604177475065444,0.5051423794438503,205.67548842565265,10.858451738973002
SUB00650,1,5.733100208987178,147.12516090377048,29.52407142544904,1.2639577857999937,0.13622159473607254,1.0,0.9892347687048024,1.0,0.3270534154942717,0.3228277108969846,28.45005454184376,15.43321647407062
SUB00650,2,4.235120942553406,139.2861416317582,16.474268559679174,1.2068032106717617,0.8139400964541806,1.0,0.5549862049481288,1.0,0.4648041726344385,0.48854689248746397,24.9914207413965,26.904525899956703
SUB00650,3,8.98711533331469,56.937138455469686,28.673227131740504,0.11725099253550458,0.38275946487838053,1.0,0.5679289546844708,1.0,0.21958578930603345,0.5660746885528913,36.458563415055295,23.40703659030821
SUB00650,4,9.848454766414267,108.84809621198175,40.46650418854596,0.6925909870436986,0.5342587631121894,1.0,0.5752850893646835,1.0,0.36245513607934465,0.44343327895104806,76.34183364331275,27.024287530743507
SUB00650,5,7.053605226359642,60.37766070617225,20.53022052743322,0.0,0.965965377148276,2.0,0.5857592360006028,1.0,0.17776064512706585,0.4220432063307071,54.615497648932745,25.915807225567836
SUB00650,6,12.612949487205867,150.19246786955267,43.326021492636386,1.553293605572126,0.04313188158892922,2.0,0.9792681408114292,1.0,0.22962084597134652,0.47581807943894483,31.875165180073424,25.546846328884087
SUB00650,7,7.026438421661549,99.99856339923834,31.05041911410606,0.4460078384302997,0.8285235231969579,2.0,0.7290999596528394,1.0,0.5440768928753575,0.3801463623064619,41.14571772528858,22.1799852942194
SUB00650,8,6.5053075714986655,145.44418982002662,22.905632997043604,0.38986884958236956,0.7993904285855317,1.0,0.8270832550748364,1.0,0.28346654156221945,0.4286852247639741,44.99068386817256,19.07271565186969
SUB00650,9,6.399307921119216,62.41851188024073,43.459050791446465,0.30902996622434464,0.4724136244199286,2.0,0.810005658478103,1.0,0.26062469809828925,0.29027394493211045,31.068658489286054,20.797859553258284
SUB00650,10,8.19685376856893,155.25788468551693,35.32699452361133,0.0,0.9096201434275019,2.0,0.5739688079726737,1.0,0.21562290114728067,0.34158922401997843,56.430939355880035,23.000973407444725
SUB00650,11,15.782423010273572,60.61968160639185,27.952090663869495,0.01860248990527369,0.5785233964516544,2.0,0.7605357239479222,1.0,0.3533621104163996,0.5419420466559817,114.8762615853435,16.268291643999227
SUB00650,12,14.845709115739734,113.79840328867364,36.202573445726074,0.14407547301357937,0.6268745981664403,1.0,0.5832154354670411,1.0,0.3131922717793665,0.314169674686827,113.27805529450413,27.94101916632793
SUB00651,1,116.01528605009214,489.30618296594196,37.55302049729313,5.953097911096425,2.135243979656464,1.0,1.0,4.942066646566702,0.47410822723884694,0.5210415817652084,397.11579949151314,10.874461486748903
SUB00651,2,112.61944820697346,468.51902566188903,48.67829469775513,6.431837520405357,2.0692709577397546,2.0,1.0807786919282978,4.731935398942422,0.6135289244726102,0.41641381065155525,618.8368489255724,22.88212674424969
SUB00651,3,111.4682486549008,327.3008804154053,33.0226105752308,6.896277985505321,3.784026943640955,1.0,1.0,4.2753651419263505,0.26551111720584364,0.5990260126899083,249.174648066547,8.10096164515608
SUB00651,4,125.2295778607321,462.54004603657984,40.423826559698796,4.816922297997471,2.8118272143404317,2.0,1.2831968540025667,4.8474737268002,0.46988390518235135,0.2737939544829872,804.8652005494296,26.37938824902916
SUB00651,5,136.19903051897825,370.48490148005493,36.69186597546779,6.157780273859332,3.6693676542413503,1.0,1.0,4.166626810599215,0.5833499709274175,0.38697947496198526,392.3756307463322,22.53883264347337
SUB00651,6,128.27983652356548,321.7510836209806,35.99636714385126,3.7778074153062002,2.836846167508535,2.0,1.8991322329670173,4.030765454100631,0.5849080878209872,0.2843401451242579,888.060510954981,13.024195181389677
SUB00651,7,113.6170018220445,408.8717673071508,53.07449508678456,4.565707647555918,3.6393122735082346,2.0,1.8367121858298237,4.338662536418077,0.5844112681892993,0.40840776260044287,378.3716275675484,12.236538647116072
SUB00651,8,120.16189290302769,487.99969747811707,41.76969162557245,7.06226339049066,2.339913778190131,2.0,1.878117650955171,4.007924600193439,0.6436832361796225,0.5998816312006083,419.16025883103157,25.128692177108412
SUB00651,9,121.66123814065821,401.4272935852469,48.55693489639131,6.034033548197188,2.7914554813340944,1.0,1.0,4.974054711464294,0.4198935991863121,0.3916280433594015,878.5000239410193,17.738409497970153
SUB00651,10,127.24607197513689,365.2132638151548,50.607393541458585,6.986290222217519,2.9472660830133,2.0,1.0683603004897981,4.719961852084743,0.39149905146581254,0.3877772332064049,739.2433839757607,20.43759369989455
SUB00651,11,133.39333766268305,419.88319065754365,45.73059978131836,4.696695417098556,2.2106646107457113,2.0,1.6473832608816183,4.473745703647301,0.6173376991053632,0.29927728713845897,337.1568218622587,26.736356275910907
SUB00651,12,113.05290652077511,383.08860241041316,35.72634911096534,7.802042519733501,3.542134190833675,1.0,1.0,4.345437921064407,0.4647767910553584,0.42549036928349027,758.3147402304788,22.85897331460344
SUB00652,1,1.8546757758364034,41.558866663123624,18.18552360405107,0.33328733761637486,0.043568720798431104,1.0,1.0,1.0,0.1902036290294717,0.4741636504880308,8.232360121683529,9.340578253483613
SUB00652,2,0.1601798106394442,54.14064323204342,18.88727838177285,0.6578685309403542,0.39929153098047887,1.0,1.0,1.0,0.22899886562508978,0.3043467017703498,1.0,9.935924504765262
SUB00652,3,2.3998611685914715,38.312223330666555,15.03107436863949,0.6180770193546687,0.21322256264832945,1.0,1.0,1.0,0.2010775521143759,0.47035875321822107,19.054266052804547,17.673700424931855
SUB00652,4,2.146109113206899,39.56356983160528,18.353232600748996,0.6165312288561648,0.3280375010301987,1.0,1.0,1.0,0.3577760574824469,0.4740254418244041,16.882994322709568,20.12499753241897
SUB00652,5,1.0988021567785107,49.75874880882151,8.975336133043738,0.9016268536116576,0.3767089462637176,1.0,1.0,1.0,0.5463313301776136,0.47224115645113474,7.050443956324289,15.336195232394846
SUB00652,6,2.814419646295821,35.174975535787006,15.424721893697498,1.0301424545400248,0.0021794694142258653,1.0,1.0,1.0,0.32660991331462724,0.5190146529805557,13.65749171272816,24.607489395705453
SUB00652,7,3.5929036383346586,102.4369562740482,5.743098990294575,1.001906838519778,0.38717817884019773,1.0,1.0,1.0,0.16291221891864052,0.3023644045830853,12.151116114964086,8.897618504221057
SUB00652,8,2.255684971607769,80.74707885419559,22.69534401482375,1.144055093868029,0.1021743418418628,1.0,1.0,1.0,0.4543351450147487,0.44867828840012103,10.179091475814554,26.775619951576083
SUB00652,9,2.5568627549390763,77.80306069597083,12.295747995290238,1.367355982708993,0.08712350410185071,1.0,1.0,1.0,0.19209362376399786,0.34703631841298266,9.795039324418344,8.59127750245256
SUB00652,10,2.9501927786098925,70.99157408189242,9.669344554118997,1.426899254150209,0.4860394091207685,1.0,1.0,1.0,0.2937066982091094,0.3493865183243468,15.532180860269117,12.284824724597861
SUB00652,11,2.2352211454387483,62.213390015329296,17.714754788480654,1.6517692412773441,0.23110905649910646,1.0,1.0,1.0,0.21856210353414607,0.46746745879579565,10.00906988437817,12.520992070332788
SUB00652,12,5.759438715794772,87.20395170192684,11.621167896270597,1.4578072693623585,0.10349468305865661,1.0,1.0,1.0,0.33414596022075727,0.250690280645927,19.281230663204322,13.271002562492944
SUB00653,1,95.53815310967782,197.7654471009518,20.348364350161667,1.024729263398954,1.3806560721723573,1.0,1.0,3.1604337799949596,0.44302461746738175,0.5620704336209903,323.76609542651255,18.432650601779
SUB00653,2,120.91465315505802,252.87458648230663,16.662668985141448,1.720971738239351,1.2914960323614229,2.0,1.1691486694673172,3.250949733078103,0.2604601890980015,0.4583511474562778,508.2258987707583,10.432222982423134
SUB00653,3,101.65484710358162,199.07201890227793,16.923771741859998,0.4875224242445364,0.7715616467246655,1.0,1.0,3.768116201763119,0.2507940304663962,0.412549177684971,308.84438965110667,22.088663761002877
SUB00653,4,96.55316813804238,166.39874339446195,18.661853446860132,2.012939201368143,0.5777505801590697,2.0,1.319482789973762,3.535384267313124,0.4725478751753348,0.45763673678998096,356.46379494531027,11.53642031349903
SUB00653,5,117.75153233063807,302.9434756095171,21.308027537842243,1.8331836086380824,1.278927139205423,2.0,1.743478276801803,3.344074995785517,0.541774853460719,0.46595087678212066,381.3261317485767,21.90628589630952
SUB00653,6,101.33402303559137,197.9259031143166,27.21367720002276,0.45854764731222764,1.3584492625314262,1.0,1.0,3.554852005569649,0.46952667211415855,0.5323911519634494,537.8781220418431,19.29104394019803
SUB00653,7,106.97001007833317,231.65149386446336,24.129248543475445,2.7464989613944826,0.5476834096096497,1.0,1.0,3.7850533325502345,0.5065910306627865,0.2915169520946777,310.36696379365077,22.827803094643944
SUB00653,8,108.32198784673328,193.73305664978233,20.777152439666708,2.759267602885885,0.4400839584951692,2.0,1.677951853115534,3.3531932317028788,0.5187901892785748,0.4098770378669099,356.87134824258044,25.767179877519823
SUB00653,9,97.9609319268031,247.57069843296398,18.176236900441467,1.968195826077721,1.2254691249891267,2.0,1.6351649480101675,3.1874204856748127,0.55027262016844,0.49811378021538366,227.2022857647525,8.796611799693025
SUB00653,10,119.33526067724303,183.11944084691348,30.679478220414552,1.7682934402503923,1.0361511782434945,1.0,1.0,3.8323583040680633,0.445812849874219,0.5086638030303119,431.1746162989656,10.448008440704827
SUB00653,11,96.87003604302957,184.0057858496387,31.285770373740142,1.447125675230047,1.4104427442829133,1.0,1.0,3.026601481973102,0.3965726643304064,0.449335460488811,571.7873362221685,26.54365878612652
SUB00653,12,101.7116429727037,262.7721501730007,35.222293199825714,1.770709835320801,0.34788843635663913,1.0,1.0,3.656758894738132,0.5769681962475626,0.3500761582261114,504.9096057901083,19.66529783166426
SUB00654,1,48.702933760004896,225.83380106852508,57.928331988878,15.112530982013915,6.012408194545792,2.0,1.256886378862301,2.850971339071084,0.5337603035490778,0.36709665974224004,147.39603366054217,10.067898635548035
SUB00654,2,36.155597968367154,279.59899077335507,34.050423714752085,12.767444327942886,6.589941421616548,1.0,1.0,2.7716793568191673,0.26003297740166,0.5544185842634868,110.6689809209826,12.74005116471118
SUB00654,3,34.628821666483546,288.5484108334726,54.37789493703414,15.69515390553959,7.035290063093346,2.0,1.9146391551747926,2.9980277535385813,0.4264872832397639,0.3609110835440657,249.47742057338445,21.345668956919344
SUB00654,4,35.71266916197348,269.4619738629135,30.077399564204296,10.433601780836675,8.370114179918065,1.0,1.0,2.3089505092930422,0.24702135079024207,0.5674166959017768,279.60385278025814,15.20745050577645
SUB00654,5,41.78385423625305,410.4524107033715,62.91586662585426,11.176367039936085,5.164370157877304,1.0,1.0,2.3758267374318094,0.5231703896390218,0.3234661705140315,100.74378031830517,23.08548704267777
SUB00654,6,42.95187351721198,383.2620061519553,56.07965610302575,15.709557567455105,7.219690279673846,1.0,1.0,2.729749287824239,0.33114644613709543,0.5673429221490003,324.9512292199214,15.575970648308417
SUB00654,7,41.91036171870727,315.18094197609923,53.7823055549286,16.318073026483372,5.373267157942556,2.0,1.791655629789607,2.0934257253158917,0.3546799603462508,0.462329066599168,274.08123530520487,21.579945021177537
SUB00654,8,47.15830976708623,247.47933091561617,32.27094103687739,15.920109938004687,8.853569479672519,2.0,1.4095443261352367,2.9913190129552647,0.3782410296322672,0.5026388091384684,350.1422325614464,14.699055321183877
SUB00654,9,37.06210601091626,346.01879926069233,32.760177650543355,14.43202251627629,5.273930183172532,2.0,1.7138203659647628,2.966316159862836,0.23661778505716882,0.31659200666518406,100.59984355544597,25.89926024910761
SUB00654,10,42.71517328618565,312.85141281615967,62.55125900919787,14.3902135152797,5.311118984378452,1.0,1.0,2.018713976532373,0.46768205228009163,0.5000127460277219,263.03601248792063,15.826708938271645
SUB00654,11,41.623318548624,203.24079861716066,60.26860210092733,11.07529744082417,5.335797219737961,1.0,1.0,2.6829522194243562,0.37886978745106215,0.5130559463151074,228.60044420653384,9.757989642245356
SUB00654,12,42.16192444516808,371.2350072863047,36.654247703264545,11.006508161298003,7.124302301135142,1.0,1.0,2.495185967573084,0.4991408603749268,0.5444677025912518,199.63667812702465,10.066477681531653
SUB00655,1,1.9564891703859093,1319.1223642443867,60.32157739456076,2.860232671980461,0.533625313476521,1.0,1.0,1.571549821780665,0.4743271406836588,0.5085471961717286,11.87078951013886,12.096345798804643
SUB00655,2,6.811068311588253,1440.3295809962976,62.62727846375812,2.072309327961805,0.27560354022391564,1.0,1.0,1.0621181980399121,0.5287864639530478,0.2635943873580963,37.8949801903557,18.68458201743121
SUB00655,3,6.330200062008009,1270.6765669304352,64.76439333380462,1.8398860096378666,0.7049880838719849,1.0,1.0,1.6525281504914022,0.3481045907657886,0.25186208476878724,48.437614633686614,8.148478249948665
SUB00655,4,2.7265480872844408,1256.0017437091744,62.94227230029265,0.0,0.7393531572341313,1.0,1.0,1.3479786294018883,0.4556689740491616,0.5075571517258726,14.361689583623889,26.131192510559455
SUB00655,5,9.966373261914999,1307.6811054673194,79.80522188670326,0.0,0.06403244734111907,1.0,1.0,1.7040670775284616,0.5079452608871311,0.4231997889931587,57.47521459204023,25.33904704367682
SUB00655,6,2.4028232183486833,1210.2077386958097,44.63788167557088,1.078718106055538,0.15471054771328008,1.0,1.0,1.3813971241443714,0.18375409423704445,0.4097859370176634,6.5046640404769835,17.412585887184086
SUB00655,7,8.457166514952304,1555.8118956294068,41.14411222134769,1.6815867998685685,0.5125780979366289,1.0,1.0,1.3342001046725545,0.22872931869982155,0.2873155093151064,62.52169142407259,8.640707454453395
SUB00655,8,10.130279851879417,1377.3680952553264,67.49759996226334,0.0,1.0911032471289335,1.0,1.0,1.0175310464607548,0.33217519625641123,0.36545881238310046,44.25850129749469,27.18608304499593
SUB00655,9,8.279551577408691,1340.109457639063,68.88138999045793,1.9038780215878013,0.029841337668416013,1.0,1.0,1.5793031766276124,0.2765456719769476,0.4859782582699105,51.600451542362926,27.537161946047444
SUB00655,10,5.378418518497126,1529.7964954893305,78.11251358802627,0.0,0.30772739238017205,1.0,1.0,1.894147831026498,0.4667968114351576,0.488866616532346,18.575050477489388,22.74336940121788
SUB00655,11,4.063203382820691,1677.092589595089,66.60649792491547,1.761945307048268,0.30833462989472216,1.0,1.0,1.65851844753006,0.5392249123805404,0.5816031763019965,14.153685265893508,17.467008484060088
SUB00655,12,6.989047788940871,1318.5698803499695,70.4196330650185,1.921125854794945,0.023478692725362738,1.0,1.0,1.460822391003822,0.3755908769428261,0.42529045956005423,43.53083974980956,21.70828219603233
SUB00656,1,61.22480478477191,559.2786770786445,80.11750329376397,4.599761529511577,2.036477016454983,4.0,2.76096242743628,3.7650656426770546,0.2636740633859975,0.5835098538285244,146.5580681823999,25.69233038305541
SUB00656,2,66.47806350966802,795.4590980446039,104.07711395352788,3.8694797572778894,2.76281435861804,5.0,2.7190399690661446,3.1166664684668994,0.4629206945994089,0.5643765833215425,372.6313877917344,20.227898013880427
SUB00656,3,72.35356686389858,534.3456012638503,80.69616809603141,4.673627976548542,2.916946077943077,4.0,3.164049207782476,3.7766584957494778,0.6353843414385759,0.5582959492070454,431.1907768916505,19.55046850746122
SUB00656,4,76.30036387151733,618.1790105207093,104.92763809642037,3.519898791159435,1.958521123164421,4.0,3.1161288099256854,3.700308732116671,0.6121958392421714,0.3917548813321672,293.2385926978445,23.011560567821114
SUB00656,5,59.71971100820332,721.7827414423285,70.55355517795648,3.8929870623545737,1.9865764054169879,4.0,2.505665137778139,3.386860184278556,0.4248226784678981,0.4311996232268337,475.8570163464595,11.052625173440752
SUB00656,6,67.67227585982225,768.1199221858084,85.52225087572974,3.1301985312034364,1.8818484772623234,3.0,2.944878557739036,3.6090177694765386,0.5295165518389984,0.411178934663584,420.0062761693136,8.980179647752381
SUB00656,7,62.50016529771235,458.8100916370273,102.85220249962259,3.510102804676258,3.3058727510674757,5.0,3.4628381149100385,3.8816182636571104,0.4795574941748981,0.5246191106912563,419.8382632590549,24.019104794455398
SUB00656,8,64.55600833000382,674.8345318846143,109.90400306892514,2.816070641743485,3.267916878902354,3.0,2.526242441237489,3.101208454094115,0.4340161789934587,0.2870722715064126,514.7267639726585,23.766827007209187
SUB00656,9,52.40754701276747,581.2544972465113,73.72183978303939,1.2604069138967824,1.5982008543876995,3.0,2.962672550078758,3.5673720695140805,0.5280167206452223,0.5997785481268707,185.7822167205871,16.68853532702091
SUB00656,10,63.637104557118526,452.3838804371363,99.925861637016,1.5753893929522675,2.844288155351112,5.0,2.9741831687339957,3.82214364748131,0.40633271969138063,0.5729309514753529,161.66389041845366,18.392659191178268
SUB00656,11,69.69491292225308,723.5409128261679,84.27698492732245,3.070689656247918,3.2990034570672013,3.0,2.9935335126695897,3.422185283888968,0.624806541993209,0.5153816795424194,250.7360359787065,26.10968170434635
SUB00656,12,45.794204108083484,708.150078553424,88.64815369128434,3.3355032843968098,2.950395599571886,4.0,2.5081741571759713,3.5073078681408467,0.18179308586685564,0.4224765401041187,172.86932804186796,18.442535072742928
SUB00657,1,10.090145694621135,107.66242953748974,34.42386666922245,0.40749977451857006,0.6535949790321849,2.0,0.7919330935449884,1.0,0.21737689451782027,0.40070057926203223,30.488628947364408,25.58772623381718
SUB00657,2,12.220792303626302,137.5662972772542,23.627454673085133,0.7532859621587298,0.6356381570063606,2.0,0.7789813444649476,1.0,0.23795297796349035,0.5659302125373802,59.16165885557518,24.136523123035566
SUB00657,3,6.144625680780184,141.6235478393066,19.097521267920584,1.7364919392920086,0.33595166351746353,2.0,0.8629581463214725,1.0,0.27719271729801265,0.4158316908770632,16.05164865647849,23.94309407335151
SUB00657,4,5.655940114326054,139.57101511110685,15.131339907020765,1.6242093866590421,0.7668560529183394,2.0,0.6284740878968154,1.0,0.29440744969175026,0.5797175406988334,39.976995449773995,16.087386213385543
SUB00657,5,8.345016230819198,80.06706484015582,30.0273530328322,0.46615490051358416,0.32146501839383423,2.0,0.5270615248070649,1.0,0.4653692137440504,0.46456354625801927,19.648681915020404,23.9888243230564
SUB00657,6,7.993436937625866,153.00351200039773,36.923801513992444,0.6311174829342466,0.3386307103091387,1.0,0.8672171130866104,1.0,0.5099937684111422,0.4115766212463189,37.58161325761719,16.350653291247184
SUB00657,7,10.697848819193425,127.43931323196713,42.63724684343215,0.7276423137335449,0.19155054069283306,2.0,0.7312732421426907,1.0,0.4655409337230314,0.33018374387388405,45.76890840489333,12.995566835000961
SUB00657,8,9.482334882813891,121.55523269406623,21.72233903237333,0.9376835135065988,0.38809430746299844,1.0,0.5847287995905093,1.0,0.4236247033710463,0.3663443903925499,21.08268158209857,19.87076067282003
SUB00657,9,5.113972979121162,139.68123083787737,43.99438015418931,1.5660216777008495,0.8921351057858081,1.0,0.9882939551822658,1.0,0.365565170241585,0.3684614319634271,19.785669119956648,18.790225408743105
SUB00657,10,5.765555668817537,123.57780920079392,40.37084194401637,0.4146134167904544,0.8484153987847567,1.0,0.864724554471032,1.0,0.2604714796697715,0.4053778350372257,15.419817320967127,8.567237817396967
SUB00657,11,3.55245063623323,126.3745404906407,38.23590207601791,1.1346757965586516,0.863122635003851,2.0,0.7581712027584109,1.0,0.23421963158920828,0.32064460638691056,14.068988303409593,15.148744835623678
SUB00657,12,1.922706090033023,114.96017974731224,22.37857635264198,0.7275603279794305,0.9452847241420035,1.0,0.6532866196987966,1.0,0.3020957718962601,0.5577450236144902,6.213046646335271,23.173846014308825
SUB00658,1,132.3876860730652,405.08381772260884,45.518583324552154,6.238826005156219,2.877263600668941,2.0,1.7679109773674635,4.779698430385184,0.31362857271327127,0.4971212635027774,342.04666822013246,8.912970018647979
SUB00658,2,123.12873020078793,479.9487108412677,35.864498408191935,6.613532869607237,3.4204471756894437,2.0,1.9187929416576446,4.889326889810398,0.3866543510148449,0.48740699294872963,892.101545693856,23.276389395705213
SUB00658,3,124.45241034661328,350.67604571458605,34.41080270324852,5.673894993803798,2.3637129069423546,1.0,1.0,4.79684888365503,0.5168979552819205,0.25154864377607256,372.97480630751727,27.245503636224772
SUB00658,4,127.30752545865593,449.61464830602404,46.357226442219925,6.829815263770841,2.828071560273324,1.0,1.0,4.5185323056495355,0.6317654936635042,0.43126439134745054,270.9880877816172,23.667354516308286
SUB00658,5,129.2342977379903,572.4609968373305,42.27177948639146,4.835511875875492,3.2888391531391505,2.0,1.580774622943373,4.441889959576413,0.48110486383245,0.3492896132340084,574.8033964162712,14.20961042979987
SUB00658,6,133.04482476199834,467.64353516299593,41.037876551223555,3.8912005834398298,3.178873017908023,2.0,1.7029189832624207,4.626182180724401,0.2838369405134744,0.4584466662224501,904.9302015822144,26.94060206576808
SUB00658,7,111.3853627387507,503.1924790434453,31.521155331951224,5.531749074062931,3.857883506384292,1.0,1.0,4.748316018030968,0.6456678305181066,0.5103777634701834,393.5594824393908,9.089596322066043
