subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00658,8,109.0469414357465,474.88446348982353,52.624264184239195,3.2787033762825546,3.342539806402145,1.0,1.0,4.423667098053656,0.34451701419011493,0.533501359800274,667.3339460229315,16.880308322226895
SUB00658,9,131.75335147348682,424.5905258415645,43.39138558853978,6.609138792178162,2.9315980911685102,2.0,1.823017555027186,4.092430607497257,0.6486251610906384,0.482655310029111,540.1841261382609,20.959717863112633
SUB00658,10,133.5952849879519,340.93794623613894,43.494551912698654,4.839805568095893,2.1494943621347717,1.0,1.0,4.213511916809541,0.40233155612785976,0.5362769381648347,527.9153813019477,12.636215537864034
SUB00658,11,136.51990798422412,306.843959129874,43.44444120420634,4.676974748158866,3.4194285978202714,1.0,1.0,4.261607341785501,0.3820484682721539,0.25791375517608117,465.3299941948825,21.568013846453404
SUB00658,12,111.53825391588009,372.8606672484306,38.52017692901251,2.997520757709348,3.2281297993870313,2.0,1.3925617332697386,4.566062099536156,0.3830542662234532,0.5090043246029183,235.51816582753153,17.501412202720775
SUB00659,1,0.7150681651913612,60.73016987879488,9.227194013715748,0.15376253024507397,0.18921318965362305,1.0,1.0,1.0,0.4531099971868132,0.475055455821359,1.5061180155930987,26.564537369924782
SUB00659,2,1.9951987043321395,23.925936758153235,23.923583743197504,0.3992314382468831,0.372456703197512,1.0,1.0,1.0,0.2649696962592617,0.31648315726664,4.07758554408982,25.36156213451948
SUB00659,3,3.7938970313484544,68.24316115584278,22.741050954333176,0.41266119740259444,0.06166769486364404,1.0,1.0,1.0,0.24730043678098923,0.5088452606383296,11.089285525732153,14.460174653066543
SUB00659,4,2.7126521126941077,68.48781606697872,13.13439844161749,0.8399810952234636,0.47398327617666924,1.0,1.0,1.0,0.2662571044052956,0.5941720396891257,18.26811808591579,11.088831778197934
SUB00659,5,5.387782124416063,6.588180643670084,11.214100809385148,0.6509637473245369,0.20189442570917465,1.0,1.0,1.0,0.3125203033705455,0.4172038493601484,24.323617761074306,13.840701208779407
SUB00659,6,5.103818897485741,15.43429516436689,15.789721647211106,0.7191430514573471,0.1553348480706533,1.0,1.0,1.0,0.4243497586232432,0.515568196809352,20.23610390526335,16.669521264424553
SUB00659,7,5.266625133681001,95.23279179190506,24.664575084625245,0.8981697542221461,0.2901186187528424,1.0,1.0,1.0,0.4690907343344882,0.48442805836335423,32.938552138480944,19.414489438400977
SUB00659,8,6.408622257907602,102.8159451589668,10.900958019794537,0.44580120330876577,0.01292966749032548,1.0,1.0,1.0,0.47928710897067817,0.43820325621828243,34.46203849350861,8.526779031052037
SUB00659,9,9.217785210185156,38.09715501199531,9.18281378407995,0.7871178653145913,0.4129313148132948,1.0,1.0,1.0,0.23301295034051236,0.4554802055024591,46.845344580004294,19.200320683401465
SUB00659,10,10.015660359018728,57.722022710774866,14.883494762573628,0.9746567749478878,0.10729091477341712,1.0,1.0,1.0,0.3091478017942,0.2707824404147679,60.89058953329652,25.87951758030678
SUB00659,11,10.211481480959593,56.417703919415835,24.953405446416788,0.9325169799271897,0.047030105040082926,1.0,1.0,1.0,0.3629134636246648,0.4802003588197757,30.462861241611378,16.659119584491457
SUB00659,12,9.991882940872895,90.6838297772007,7.8177554767703334,1.6861568578787063,0.2540484488089556,1.0,1.0,1.0,0.1778789137110599,0.30567917237453474,49.2436385625509,8.060318206556275
SUB00660,1,122.34471825163811,149.98380697416982,15.836532031379953,0.0,1.298026720956648,2.0,1.87332334214637,3.5090270456693746,0.6265828329970369,0.27501478818076974,414.790996051738,20.049068687593834
SUB00660,2,98.39569966563494,132.8294204796409,29.79354152335206,1.5891181244828478,0.6666765880514431,2.0,1.3383377431045855,3.8056809517190104,0.5397276830356019,0.5300407521580999,748.9347128422086,19.841093339686672
SUB00660,3,124.04038701124567,242.8941307440616,29.875504563232788,1.0718321005371882,1.4276793314902496,1.0,1.0,3.228925392305025,0.4672506500155559,0.3842696745661519,955.0769382842416,17.50899785557958
SUB00660,4,120.16431342454612,222.8390137632994,44.88935787843139,0.26198667739991466,1.462393688277066,2.0,1.0224199188248382,3.1337127218682737,0.5246169806130293,0.452198718366011,538.9157396156818,27.591587332911228
SUB00660,5,126.55144817890059,247.81788779071678,17.662474239665123,0.13968405967614683,0.8452724523580748,1.0,1.0,3.210268911538656,0.5308790767135673,0.3340368285821398,890.6229785457792,19.198583938198624
SUB00660,6,101.08508646203565,254.8978267084125,33.2987961550495,0.04150043491946642,0.08277744091756012,2.0,1.549889847994161,3.3458163373937646,0.5728127594704003,0.4710543869715255,370.63560587420267,17.659099233027952
SUB00660,7,104.32012039295658,273.3884197836298,32.766754033034495,0.5003790833366248,0.46590973920856926,2.0,1.4308187606460614,3.046803068772715,0.5774573884078038,0.26169743516014066,596.3752066241841,16.000279941087385
SUB00660,8,123.6434730315974,172.53965561385854,36.281062689685655,0.5503374770366728,0.4782952668775495,2.0,1.2006596860350036,3.5867079644821684,0.40004945339302667,0.29998443390274726,919.6031173804661,14.168820659667006
SUB00660,9,102.42356502279097,255.49552178981475,19.693545623090976,1.049916494879938,0.4622481586596149,2.0,1.2487909053811612,3.638100492825397,0.26167616043909564,0.34817701282672,228.87205175119374,17.540151612976878
SUB00660,10,128.52887624472365,161.71653690679221,31.97222078978438,0.08456296506155414,0.06511823412752787,1.0,1.0,3.84081259353982,0.4922040805571979,0.3545709733873482,582.34444445085,22.025109684378364
SUB00660,11,125.90995744237013,298.48981105905017,39.69293497097273,0.20991603672627013,0.4798424972435515,1.0,1.0,3.6840085078282816,0.2835760399965267,0.4292930385684216,353.4453527236971,20.29628742831101
SUB00660,12,103.95510420063728,279.639156366305,32.46042421473203,0.41088106503264377,0.7679816746900052,1.0,1.0,3.2662603550741705,0.565479436983443,0.4062689895174448,546.6645565719887,25.587427778800624
SUB00661,1,35.06669505334336,363.5239883031494,42.25309264043008,14.70905007475992,7.476300231897859,1.0,1.0,2.700199178998404,0.4000285611499599,0.2633565243510414,96.74113584586641,16.49806203520084
SUB00661,2,29.755142293939567,255.49888053560593,44.535835433152215,11.026295590845782,8.3899034085266,2.0,1.2814918944640414,2.0381857044498286,0.2648518730798403,0.4348506160999573,207.63743771662536,25.600473660045125
SUB00661,3,47.929397922433324,242.58059033100594,53.09151563311768,12.839991677682454,7.134132926544245,2.0,1.9543704311413115,2.549054347390806,0.3899927742737489,0.5211898985521181,175.3604019991531,9.772973301343468
SUB00661,4,31.78262644384978,311.57227504433206,32.371646224603026,11.27618971477414,8.531464655557334,1.0,1.0,2.8153557337005797,0.3526626554694796,0.40445931278638214,180.62909332009696,21.451018881759445
SUB00661,5,34.14979270909841,206.10982592683962,48.513902498251525,13.464589619222746,7.147687541690578,1.0,1.0,2.580418417775607,0.15520033674473693,0.4937758315967109,167.07302015274266,9.35034034976532
SUB00661,6,31.60371388471805,220.83805576683483,63.79995785447276,15.399246519068624,8.290539275633387,2.0,1.4358057909111765,2.8997249961451743,0.16380400277813623,0.4525140184054486,191.69435573783505,24.399006491347933
SUB00661,7,39.397050840442745,282.54057087182855,51.20714066348853,11.950269157923351,6.727702216456732,2.0,1.885987455820787,2.253659241725045,0.2728121273780551,0.4706352669174059,115.18427548988613,21.48735882724499
SUB00661,8,38.101197583219154,314.66552984928387,39.52711706463412,13.110264783281082,8.794244759996236,2.0,1.1239189496541795,2.4733247177317828,0.23597645597360645,0.34535592636171103,215.10425956752016,8.495504888740449
SUB00661,9,43.47327173566732,355.81140483067077,55.17217863124492,16.884834706235683,8.098034980825538,2.0,1.736744008227642,2.4713961518309655,0.43139281233306825,0.2877438936006572,228.6472674126259,19.32672032933595
SUB00661,10,35.5193334591738,251.4818948297082,41.12126131868953,17.237948129370537,6.329464394840919,2.0,1.1974453283629058,2.112451320132112,0.46765025491199996,0.5173907360969585,171.10792023433254,22.142122491612074
SUB00661,11,35.45002435565135,229.6184685870588,63.319157197909966,11.620531679055748,6.453866382776797,1.0,1.0,2.1581979626542362,0.3228856799363199,0.2890572589623836,122.41062181761883,19.09930933906452
SUB00661,12,45.79833166278311,190.45979312667222,30.43134275861423,13.600870458788087,5.182200708721279,2.0,1.3230393782635264,2.191802786035879,0.1775720364209057,0.5320991224149844,135.69548936737124,26.300623900632957
SUB00662,1,5.2275170350883,1257.7728107245457,77.7556160526726,0.04939202717625035,0.6428768585966536,1.0,1.0,1.4355790916696272,0.40330720732177094,0.4582263393116365,31.696233768545586,12.230994854510099
SUB00662,2,7.649080972452334,1241.8511988254656,51.04325397863194,0.5992820353194693,1.4402242555799782,1.0,1.0,1.5450310976767736,0.49803976848104115,0.5700128074475401,35.342527936894356,13.255878014812795
SUB00662,3,3.6360128805491523,1220.5784087234329,41.58691222798689,1.6242551295410657,1.3299685434359194,1.0,1.0,1.0499298351618123,0.5175303881214417,0.3953966415462725,26.474934712394433,11.267139087939455
SUB00662,4,5.20055363065568,1602.0615883510034,58.080478182675265,3.215843294344447,0.5928689475901401,1.0,1.0,1.7364178358817588,0.5095816860406169,0.481424864591665,17.552184739659506,9.723128125986953
SUB00662,5,0.08313399048289272,1641.9734123631029,43.4815852080719,3.1567966339548743,0.8713099727411692,1.0,1.0,1.0078025510598074,0.3260546982545987,0.26648517798126714,1.0,17.51189826227235
SUB00662,6,0.0,1433.2915363880197,63.16783826814357,2.7265433177890115,1.4133312172421877,1.0,1.0,1.9968739648018046,0.2880134142664913,0.495104383334831,1.0,11.91038345886482
SUB00662,7,0.0,1687.658411877016,40.98119449457637,2.4613438001862282,0.5065680173771501,1.0,1.0,1.7927343962379596,0.16578963058579313,0.3928960654032597,1.0,17.863365284600956
SUB00662,8,0.0,1701.7329201898342,72.71982373735315,1.6427413105887254,0.18272976243349875,1.0,1.0,1.3100689666330436,0.2072128617550411,0.45060974656725394,1.0,10.122295006893626
SUB00662,9,0.0,1679.5161339035187,78.66740846636925,1.4847846868432149,1.1956835963124957,1.0,1.0,1.0667911036571343,0.4529042743222248,0.34120050245414785,1.0,8.919970460768667
SUB00662,10,0.0,1522.7075393263085,61.026058373986515,3.0874507377434424,0.2775121975455272,1.0,1.0,1.3553447550765532,0.1731784960190274,0.4601053525977056,1.0,27.723392005316043
SUB00662,11,0.0,1647.0755469947553,74.40615910193395,3.7668295015517543,0.6282616496059114,1.0,1.0,1.5685722266589002,0.17186956748212548,0.4640152980666926,1.0,14.265170120457187
SUB00662,12,0.0,1508.4736908541886,72.97233181862632,2.649124665106833,1.27215673848515,1.0,1.0,1.1997408352636632,0.45081277989250224,0.3688503062819608,1.0,11.133816240491512
SUB00663,1,68.87435064605852,601.2693630192516,108.15526254383079,3.027396852615839,2.5746453764751465,5.0,2.528541998535355,3.9236330454138773,0.5785212774924747,0.28146889111809414,165.53904875012245,9.713116375586683
SUB00663,2,76.24499862212875,447.00628712885367,100.41800660058571,2.816231500260814,3.392280877257018,5.0,3.3442524640016074,3.568280978731694,0.3890126164882447,0.47064703262200686,483.2803307136503,25.743643752048968
SUB00663,3,64.93545498130895,682.4412208755616,101.35814705429684,3.6630417352455256,1.5413178212262182,5.0,3.300849587476208,3.439079515791641,0.6060952409201581,0.5280506661737585,370.5418955494413,24.66241224716727
SUB00663,4,70.60690623590611,588.2186957153463,67.54281513471709,3.6767632355952,2.2001613696578675,5.0,3.176864430518624,3.9357320366733797,0.3669299008788699,0.3199480683493757,334.1747217253766,16.102005722670498
SUB00663,5,73.91604668788509,656.8671922277669,118.94567637780767,3.198592087896071,2.9575491987184135,4.0,2.972612268556865,3.617940988125718,0.3896132494636555,0.27732844845090127,571.1842468398711,25.47008136458647
SUB00663,6,72.99951822015908,577.3912639029671,81.10897018027894,2.1264788256577165,3.0486929970543843,4.0,3.2547532334772136,3.6709844189800016,0.36805530652493657,0.3224863160350186,374.07383027937215,14.031035602642616
SUB00663,7,68.8202449874868,509.36613047650474,70.81846423658676,1.6859544852513069,3.0354061770597562,3.0,2.5467608683520604,3.5767917346356413,0.6268154237311259,0.3494260247152803,318.77543860944564,12.434238558287058
SUB00663,8,78.82894613677306,615.6679137354016,106.49972600187893,4.220212305041279,3.3217312573147018,3.0,2.580429531425896,3.07194155491865,0.6006284348391251,0.33422782794490535,378.86247058507325,17.394475085221828
SUB00663,9,58.02309998895085,543.0558879738666,61.66100338149724,3.9979546610509815,2.5653320331015506,3.0,2.674941594888372,3.125946478761759,0.4240692699133818,0.39721641628713256,451.8550026169152,18.179004704031264
SUB00663,10,74.82933835983128,703.070744862639,82.9928047604634,3.4786179744535866,1.915157123829385,5.0,2.971470219566016,3.184943569977296,0.644795578123514,0.36732248737412443,363.01626124534937,11.56259293417142
SUB00663,11,82.40378134611575,486.4793330333713,84.44487737484059,4.523906498954459,2.0420931059669876,3.0,3.0,3.8470407516912286,0.3766339509044515,0.5305990462184322,267.2699722436742,19.064396118219264
SUB00663,12,57.65350336982745,539.7753740895678,93.23082225567049,2.2995832704591717,2.8820568202831667,3.0,3.0,3.305694183659127,0.276643449986125,0.29671044384385004,444.90391066127415,20.707875909726273
SUB00664,1,4.4872995596966945,98.7507872821906,24.29388476985723,0.5178523314027579,0.6017475534728013,1.0,0.9954948017252252,1.0,0.5406872223164306,0.3384483089287058,13.598098501411252,17.59221014754808
SUB00664,2,6.394717923487871,106.18687265196547,42.98145356365973,1.8841617579281718,0.6913270884122084,2.0,0.6023311126938375,1.0,0.23754588334025803,0.5083095547196601,46.87612946867698,15.549993495111195
SUB00664,3,6.277632930157299,115.5145687758929,26.360082599371598,0.5188006977255817,0.701434054669631,1.0,0.8654654382237051,1.0,0.4920027375444883,0.33365800051675387,14.675670763395534,26.71452008435967
SUB00664,4,12.157313893936857,120.1764660077421,33.6838256912662,0.35739829761543457,0.8265328132865071,1.0,0.9975853120234881,1.0,0.27360373281490585,0.3977706300666046,37.904968084821704,19.15131023761653
SUB00664,5,9.427967852290005,165.14381294093783,25.289167105551908,1.710326134454275,0.4706980112689433,2.0,0.9238319274450304,1.0,0.4371945415111267,0.2774643236191411,67.62434796755025,21.321835195196456
SUB00664,6,9.681831476899848,152.096082065814,16.482759305154296,0.0,0.42057547945145835,2.0,0.989466452012477,1.0,0.5344576029053985,0.390987518408466,69.30648089040305,27.270416900125
SUB00664,7,12.82557053761683,108.31372785696611,41.47260340506761,0.0,0.8005576230033885,1.0,0.6747213609850075,1.0,0.5482891671266884,0.5251560400979738,54.77318796158769,22.189845668998252
SUB00664,8,9.501164342024559,133.43330807413034,16.158723731840173,0.0,0.759622735979353,2.0,0.7049519329015561,1.0,0.43805829235104043,0.4150034342158797,25.16094188311978,26.470143740918235
SUB00664,9,15.374401097661318,85.94143422454317,42.6510403958237,0.0,0.7447249460510234,2.0,0.5172140698887677,1.0,0.17494706923785897,0.3725362313233854,86.33911043340972,9.408361273931265
SUB00664,10,18.08066951197661,161.50128630393178,22.652628469093585,0.1620020381188091,0.7074396880054589,2.0,0.5378399735967814,1.0,0.1570481186437846,0.5146157395121396,45.1296287503889,22.852707615429914
SUB00664,11,16.210763917565647,111.67951979125942,41.84971118758601,0.9730455523468737,0.0038593235590368424,2.0,0.7219664037881753,1.0,0.15250606199944156,0.49169824234185017,110.17975025332109,22.840610446950354
SUB00664,12,13.684336112657498,144.3015532155232,36.86405869701703,0.6924375264849993,0.2186380615370107,1.0,0.8876635799385997,1.0,0.1689942782544603,0.3069700410800939,40.05061050375029,15.266668722493199
SUB00665,1,126.70793564847664,433.79561144949537,43.401084921042525,3.3690592062091396,3.1298488707061995,1.0,1.0,4.736475469194149,0.612860389809705,0.5081373382070846,816.0544713317869,18.108664105160916
SUB00665,2,136.4603157796762,366.8079467919153,40.042391868478916,4.168012884735698,2.9998335296447136,2.0,1.2242220362037624,4.70893981181146,0.4642669301314897,0.4541816268547786,773.1581144276324,11.893793599298085
SUB00665,3,126.12347449631373,351.4175740125745,42.43492523668587,2.9258409391772138,3.545414780004159,2.0,1.649137237392881,4.6631960639104575,0.44170512619202085,0.3561295506788671,275.89660218027353,25.887050536417195
SUB00665,4,113.28565257975194,399.71185893680104,48.55151529604575,3.8059127135145623,2.915629343003599,1.0,1.0,4.356688452717455,0.533933754909047,0.49095250538117363,541.6586864486462,24.603641996414705
SUB00665,5,138.67476084517995,344.8415102147296,37.944826990715704,4.268538202046738,2.2663549544346733,2.0,1.8588586476014641,4.098469942543735,0.2777016304254343,0.3991547650334021,354.9832644689976,11.148674591204122
SUB00665,6,113.11571659698411,421.2401356137898,44.561088530025906,5.888131002622936,2.397500674964075,2.0,1.553877921521673,4.5800380496885,0.5521897115226271,0.4437311771631741,599.0120591619125,9.343338111900396
SUB00665,7,123.1742016403507,381.1834317450456,47.12804239565443,2.493280336660858,3.806480980314558,1.0,1.0,4.88524661825332,0.6097866795777498,0.5167490946687533,529.2404130268675,13.32526192301366
SUB00665,8,126.1749994157653,284.8764547743734,39.17231580438789,3.7943892401508776,3.8277626700998333,1.0,1.0,4.83766193125247,0.30130548036142046,0.5320718087714247,521.4075404748043,11.175608045364871
SUB00665,9,130.90914977529823,360.33964029821874,33.00774674012046,5.067198602385334,3.5016448364406196,2.0,1.034614028902895,4.576082890006366,0.5204579081516237,0.5762306170065536,1011.4898656688955,13.161831614065612
SUB00665,10,126.63306631066114,335.14686770589924,34.9002444585405,4.347147128190636,2.3725076113855024,1.0,1.0,4.713827531661538,0.4310287229862346,0.25567244549187945,958.4923431234465,8.958143211970171
SUB00665,11,121.0684363456772,531.1967807673736,33.184660586178914,4.408244082754247,3.038842778035892,2.0,1.6160457589035553,4.485291434170349,0.6047831774988507,0.4529646337908606,743.9433974127767,22.09596665129635
SUB00665,12,126.09514977192754,465.51331703753493,44.14201079383274,3.226234768502265,3.689004211163554,2.0,1.345432385571978,4.585285466921979,0.3704354740392295,0.5730743037141666,642.9643108914679,16.18550718302388
SUB00666,1,1.6362490051683518,15.388713514299727,23.98850398857966,0.17364990329094004,0.13811904506326655,1.0,1.0,1.0,0.4653496423535548,0.3282442877824886,9.177455350505067,17.107299293549588
SUB00666,2,1.271187597260881,49.870282274022145,21.044084230500296,0.34251614089354065,0.3694757220204242,1.0,1.0,1.0,0.2108201947545547,0.518992226135582,8.518138625128563,16.595013486349224
SUB00666,3,2.5192883700927715,82.7649573664254,9.301439057971198,0.0,0.4833473066867465,1.0,1.0,1.0,0.5103673983622886,0.5644550844536109,11.302139343101242,22.555213170322574
SUB00666,4,2.076880552623662,54.96894901454554,18.45595298208998,0.0,0.23319033256958055,1.0,1.0,1.0,0.16626326945407355,0.5201320824420265,11.762685563196689,10.619782634093033
SUB00666,5,0.8895324993718752,89.3537245348181,14.977218707576203,0.0,0.48338005338387713,1.0,1.0,1.0,0.47354931001524114,0.41259960544832885,6.835100003818976,10.793820463069736
SUB00666,6,1.5586903984976943,101.08144265858029,10.513852667298645,0.10575541314914089,0.22418818097290777,1.0,1.0,1.0,0.329625352560381,0.45950108967360836,11.442497498120014,9.628490268639496
SUB00666,7,4.2915496114891125,47.27629770047005,7.702660071601752,0.0,0.3171981555811084,1.0,1.0,1.0,0.46299384248704833,0.2860426882726399,21.454033559928565,22.18440326521859
SUB00666,8,2.0443353768701913,35.197711694617446,8.827377527504854,0.08878866822586273,0.42233149944816045,1.0,1.0,1.0,0.4821901742680679,0.4312952702185152,14.484046318649158,18.6674524031383
SUB00666,9,1.3619210429736681,49.2691437154635,5.367052501156014,0.0,0.34601066084563137,1.0,1.0,1.0,0.30357636387977216,0.5462840299784658,3.0236043387717424,23.348843817733275
SUB00666,10,3.863066461466657,23.98509233079285,18.109561595302292,0.0,0.012631231467631399,1.0,1.0,1.0,0.16423479515479103,0.5372399032994536,26.70762287362738,14.27516768201729
SUB00666,11,4.94023492153534,24.02943989394385,14.178940420734845,0.0,0.16736509776917724,1.0,1.0,1.0,0.3316525522488568,0.45780111509550026,35.55920148891688,13.947343663735891
SUB00666,12,5.41093198605295,41.133792953146646,18.69665474603989,0.0,0.09713588472630208,1.0,1.0,1.0,0.2675145851628174,0.28207961770315604,22.14783718833711,24.304027684345083
SUB00667,1,110.89890991530814,297.42952219286315,44.40658370024806,0.11464323694548234,1.3612542109880734,1.0,1.0,3.931426092284051,0.2539668850484797,0.35212540636248507,385.6799195352994,8.037789536624969
SUB00667,2,123.79647684199784,237.35682121911077,42.42552449382852,1.8314654208003414,1.497919923328554,2.0,1.8417015445031875,3.880015075659227,0.40575821937363865,0.32320591356913475,417.9976365028673,17.450530711089215
SUB00667,3,115.54118559782363,210.63060717331078,20.098949275584232,0.8975662236076806,0.212979530305606,2.0,1.734146600010983,3.0113161189337565,0.3161777372625343,0.33868201688734184,670.5051627573247,27.658915112181624
SUB00667,4,109.1383459329215,177.11599070935762,27.264843464853442,1.2644025278420226,0.9836727743057054,2.0,1.4717780116559327,3.9998744470497223,0.5645004663259398,0.3948918785826258,446.7329452202162,24.475167898353902
SUB00667,5,105.44453664620573,236.47904763109162,24.11816442351171,0.5375466088939201,1.4370559462630366,2.0,1.715398019092014,3.6876520070917143,0.408790248657698,0.45859868552104666,322.5728166265039,9.83431535190336
SUB00667,6,117.51567643894353,201.60213242441947,23.120722253078505,0.38033152373975126,0.5305570150876282,1.0,1.0,3.6213938247071082,0.29909785923788534,0.29477817196341577,559.7416055560216,19.385822848034294
SUB00667,7,107.1538400276454,249.16261126821095,22.58961008929688,0.0,1.0150237603644454,2.0,1.5633543849164218,3.5555232697827845,0.5603443986478693,0.4539471377234613,608.0315364700527,22.12694880012694
SUB00667,8,117.31643479213109,204.33149953260732,17.803031029639968,0.0,0.7381322932336734,1.0,1.0,3.1356660449535054,0.30905879702666983,0.28089869606881873,312.62899297167667,24.09479818537791
SUB00667,9,113.51465493614276,189.185093707265,33.79811556347948,0.0,1.051351190516666,1.0,1.0,3.954448028950475,0.5545998749984428,0.3503592812444666,754.9582148659669,12.942081589198546
SUB00667,10,119.73111796806546,210.89681914674978,33.945776021071,0.0,0.2921050990931327,2.0,1.1336479068070524,3.752803330896552,0.6087965376544144,0.3553544771979496,842.8148267166196,13.463326721616568
SUB00667,11,104.80198712069011,250.22756309888388,17.02176496754671,1.449951804197719,0.7529336525487711,1.0,1.0,3.7532186068577715,0.6224167517734621,0.5683359218792416,664.1101529657711,16.436452771100974
SUB00667,12,104.59337955331806,269.6894283744814,33.00082908036396,0.0,0.01292180052422992,1.0,1.0,3.4726218647581257,0.5279224306710036,0.45093057611187914,707.6754208916506,27.394739955159103
SUB00668,1,36.02221485346162,220.8080519787399,36.80759588347205,14.224142646292849,6.131998525353421,2.0,1.054257825899803,2.324507351277973,0.35636634520587496,0.529172629220277,98.05134799061517,15.957564735033593
SUB00668,2,46.82482816464417,226.25249453486427,54.9693191727353,14.21887669909677,6.512693651190306,2.0,1.4338086014355211,2.361993354857173,0.3357920953947743,0.5476092165777959,223.72910115464904,21.84438838732649
SUB00668,3,44.160222668867924,318.96233004620836,30.557312411002368,14.67044010974645,8.621280062093192,2.0,1.710148883199718,2.272143521203602,0.5406413818101123,0.42949558143464683,213.6783566149286,17.005768085365823
SUB00668,4,33.13983242087894,290.3022366924767,30.92886087916599,14.14049399883683,6.678242035788614,1.0,1.0,2.9184988887104444,0.4845459659389256,0.4051865618205403,252.23844966123136,18.399657099022505
SUB00668,5,46.382541600900446,377.5598314970768,39.23311191370449,13.396524179427612,7.0792656964987275,2.0,1.4516385266729275,2.0880389855821218,0.4736409643788737,0.5926721435398574,117.28189653078012,17.518141314276015
SUB00668,6,33.029038686624475,306.1857581086516,43.74947286085533,15.328749147970566,6.019418588570774,1.0,1.0,2.2506428324620473,0.2406599699893302,0.5608991255248728,123.01663941999782,21.005478835186075
SUB00668,7,29.42685496929912,354.8029116009525,38.526693106599915,15.647175824383138,7.942207051276684,2.0,1.2765937134694778,2.71519149119546,0.16215185890154252,0.4171471289644564,83.7670092081785,22.920179838039534
SUB00668,8,44.96354131127983,302.95289960098455,56.17919924573804,14.708247559054852,5.698594928416933,1.0,1.0,2.5720918036669738,0.5287780560585924,0.4172178957752803,358.1200837919337,15.160181781814385
SUB00668,9,38.41692037179456,272.0929769216836,34.11562172173316,12.955193312869802,6.415910469967702,1.0,1.0,2.263454704544793,0.23188962415280834,0.3007271659076678,172.34082194239338,20.46426834621844
SUB00668,10,37.773016837173934,223.9696128891238,61.83344718896751,14.129652190283544,5.847404101868044,2.0,1.359271451156875,2.5780369902909044,0.5024668123049612,0.3178224972860997,294.49699074435114,25.43762392339445
SUB00668,11,25.02946444205063,384.1348924794258,48.46863660117769,14.250330173405782,7.956423351020701,1.0,1.0,2.2788268234757325,0.30339403840682455,0.5817057600227519,196.21719414729267,18.992452617598573
SUB00668,12,33.57060099146005,332.0068372958429,59.47274018033855,11.929607525232479,8.92668354482841,2.0,1.8087735169234362,2.584766054681826,0.19491197741569252,0.42972867788252067,264.8452431493294,18.183304304400252
SUB00669,1,9.49174417311138,1345.9476876121591,70.42882607929708,2.007452094844105,1.1300581012833542,1.0,1.0,1.861003336787815,0.29006691931798795,0.3172633673592416,35.240576613131935,8.171019401044784
SUB00669,2,2.340193986734896,1584.3200589761946,51.50012870053871,2.1071809707460343,0.44960854824173707,1.0,1.0,1.037881867841611,0.5232485916430012,0.5740456250018879,11.86490586102805,18.057800939100623
SUB00669,3,1.7112488179066099,1661.805708523154,70.58507155081917,1.5225767270323727,0.5712112281206883,1.0,1.0,1.8295479052523766,0.29295769649348274,0.4165702563275632,11.344966859491048,26.24054159342363
SUB00669,4,1.2536241147547735,1619.7938343603723,41.073364833544794,2.447549731393413,1.1099597205553229,1.0,1.0,1.7698139580170462,0.3267151550020715,0.2778793156823861,5.414409326473774,22.886076300307252
SUB00669,5,3.486814292075131,1716.1864333658148,42.90286110695299,2.1434997452220603,0.6544202132578957,1.0,1.0,1.084011184684213,0.3883081759678495,0.39033441490923027,22.157033094664985,23.72374659818293
SUB00669,6,7.009368873747643,1548.6118771391666,54.56864146787246,2.4183684829573577,0.6997415422640172,1.0,1.0,1.0071516918815484,0.4417588372993968,0.31633252456003,28.432258116556433,13.90229646376631
SUB00669,7,4.187811667869309,1364.2550611807017,67.73828619531575,1.6936311287593782,0.8802885146141946,1.0,1.0,1.1280290093574146,0.37809862707515385,0.2649563967365128,11.272209937863423,11.638331699027324
SUB00669,8,4.242809801223217,1549.8091229549318,74.31096268762414,2.7174672713739456,0.9711280473244536,1.0,1.0,1.3933556198934096,0.34022955201705474,0.5764652479209997,19.442500569358216,12.460456416693146
