subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00669,9,6.970946675843159,1293.0861279211845,77.28312112856187,3.3027300713891137,0.5145052060233021,1.0,1.0,1.322240141759543,0.15148886593585045,0.5002785278859132,49.22902429645812,19.51147381662568
SUB00669,10,6.371006406674407,1212.7913512868618,52.67986936424134,4.414272244611136,1.0723044098092946,1.0,1.0,1.6741708833719846,0.3003687870833399,0.4181588539236473,37.239702785465006,15.893580600144851
SUB00669,11,7.962700418485107,1485.8511654709268,72.17371085901968,3.1847516441395745,0.47348358783817157,1.0,1.0,1.8055292465311412,0.5418690366430743,0.41574882562736315,40.056960061954015,17.60818411037
SUB00669,12,7.389630151883517,1223.0338238726515,71.82490122961889,4.259182476310827,0.7459514959444614,1.0,1.0,1.207467375356237,0.22753111739040874,0.28451239910280446,27.01333642311433,22.281804740626196
SUB00670,1,62.73475410938812,677.1548783664796,101.12008154948398,2.443059204690485,2.857422682826561,3.0,3.0,3.705289163400516,0.5030891327661237,0.4941502978057716,229.82643905561176,21.85722342177708
SUB00670,2,75.67719565832975,602.5804425593227,99.54010134412341,3.9114844389760925,1.7276040799659003,5.0,2.657524945830229,3.293895692299196,0.49612821663303,0.4628061002066942,230.12212241192103,14.522535442496558
SUB00670,3,72.93843808381315,791.0313194092881,81.65604370531906,3.767167776689573,2.6311968697391936,5.0,2.5023103654482632,3.2468480869658154,0.2685769354633768,0.5652914541397767,327.88432459957875,27.68189639479984
SUB00670,4,63.707818868037805,691.1740203413634,97.02948267358018,4.726761599929351,2.8723430841934077,4.0,3.3495103120080745,3.512334614478927,0.6145301402719239,0.253175813758593,463.2495189204103,11.435857597150644
SUB00670,5,65.56812851227224,712.1004493494015,85.6063741832649,2.581456680694129,2.6954254999189495,3.0,2.881782477038156,3.478843845134432,0.6344029986104592,0.3902927532095586,143.5254017201142,11.006408928637565
SUB00670,6,54.74052133775265,547.8871869245961,95.82474761180222,1.8440307208056685,3.463123483790596,3.0,2.77550487742014,3.6323959673637334,0.6457326018373792,0.2886751347365095,413.1947795015529,21.36635347970324
SUB00670,7,57.202480050924876,723.1259935892615,68.53305197711514,2.504854075351814,2.413404835029123,5.0,2.6312193010453337,3.294512329673002,0.4020311743114219,0.3114082897515513,453.94156362921797,19.524166597451092
SUB00670,8,57.506823845242025,552.766924113932,112.84627069158877,2.1495904771632754,2.929766695293215,5.0,2.7087514971651467,3.0950148676435125,0.5078861606072534,0.5105497783992732,143.33357964516165,21.68355355261797
SUB00670,9,72.68656014757107,675.5987758268659,101.21732181633243,3.613363494741992,2.3106097259242953,3.0,2.773562301171118,3.7286376907464898,0.30754635316706147,0.5785792641570549,293.6517368985859,13.143908609981194
SUB00670,10,76.36395097896595,764.1757410066256,104.47125764402674,2.5215201182418374,2.9060467609175147,4.0,2.8827483407905303,3.516796943230849,0.5312264986704371,0.5992865554835932,567.0531098165372,26.60146939932934
SUB00670,11,73.95309914495645,624.3969331511004,114.04007288576804,3.156454579481117,3.172178680072264,5.0,3.4637395762945227,3.665478204953975,0.48265531202085155,0.5995808417958166,293.42688072928655,12.405177872342726
SUB00670,12,62.74582497020134,734.9408550107756,101.8727056373333,1.9685878458097694,3.48864903769626,4.0,3.2433223972396013,3.376483704551759,0.47613742971756823,0.39635697772360245,299.293216818212,27.843332552332495
SUB00671,1,6.653820707084131,91.96204392780069,31.2227250952607,1.703160053563641,0.15405255853688282,1.0,0.7523707406462721,1.0,0.42748757154579187,0.4251173673931531,23.48189070454276,8.428041909996779
SUB00671,2,10.252094246369008,106.43924435488539,40.42608616280798,0.7308672008148807,0.6806520849582492,1.0,0.5995235647251191,1.0,0.2399956138004593,0.2801582003931819,31.816263799304185,24.902040630882055
SUB00671,3,11.104416304946742,96.788900967254,43.19893859280492,0.46572266468668366,0.18343670196459472,2.0,0.9373499384746775,1.0,0.17139906917580522,0.4349202921300115,36.15571768958989,20.92739736817045
SUB00671,4,12.153858352343402,110.58481653113462,34.357472902076495,0.402450058402432,0.9444406271906107,1.0,0.6552478940791311,1.0,0.49867289798726266,0.30607700051687203,57.77573319561563,21.105299251023588
SUB00671,5,13.550397284494819,73.40053411722819,26.079093443412827,0.7930534785022818,0.6325687829855549,2.0,0.5867324142738528,1.0,0.2167172986371277,0.2841268404511324,56.438459501255885,21.23631892809351
SUB00671,6,13.105144171036173,91.84515467521072,30.0149081424225,0.9769412323098705,0.1283134248406098,1.0,0.9455107380451626,1.0,0.15580524744265672,0.4179994825513992,78.25950691716866,19.373512371343597
SUB00671,7,10.136181305003582,118.50367694017253,43.73133051929897,0.2809575183662345,0.08100040864711144,2.0,0.7444312338571829,1.0,0.28640232727647125,0.28487649188170294,52.34630350220799,18.607940543896287
SUB00671,8,8.911484548196466,72.02489185313962,23.512726064316013,0.8935003611554717,0.21417169787638213,2.0,0.7007760370553269,1.0,0.45575854904138113,0.56703637296286,23.433530637357105,11.609000722892237
SUB00671,9,16.638140657973057,94.25043079205827,36.76603837468785,0.0,0.8388223322988313,2.0,0.8980541993128053,1.0,0.45271424629549406,0.49030968439880396,115.21214907619135,17.350681895029187
SUB00671,10,13.415080143115839,164.22036760370776,35.293940369029485,0.0,0.9122169060315156,2.0,0.8378049342084406,1.0,0.2852219399648911,0.29738910856704537,52.38532196295127,11.392156323079234
SUB00671,11,9.208572111567436,140.93139195969368,42.99182895133329,0.2882186388635448,0.6691511671098538,1.0,0.849468252423454,1.0,0.4484436364016491,0.3256766388538566,63.62255678014612,9.149838593057895
SUB00671,12,11.523307953703622,126.22098581739768,24.45356738408923,0.0,0.22264149191169436,1.0,0.982332858579116,1.0,0.20841244816806764,0.3814813245354021,23.961307374811817,14.768431912293956
SUB00672,1,124.96201467801455,447.12033812632757,52.95217545049583,2.86062793654893,2.488036284810481,1.0,1.0,4.624409068220865,0.5881574566894556,0.3034098068333125,976.1900346332569,23.271525064633952
SUB00672,2,128.10305467387664,458.5525508326431,31.977978929241196,4.602094899827113,2.545958986916606,1.0,1.0,4.773871976059953,0.5410135221469344,0.4005721919210332,455.1341303252999,12.39879159744434
SUB00672,3,133.02513246972495,513.9252555687659,34.92854328216925,5.317205912212267,2.3861796224791103,2.0,1.0433302201940249,4.3735243182715395,0.2979493946886092,0.3484473224999416,827.3085608369676,14.691106446159456
SUB00672,4,114.03062723909683,395.821934609349,35.71580407507338,3.7125114869382947,3.5508385284578297,2.0,1.8319615265986824,4.788988547633489,0.3850112953306477,0.3777903570587991,485.85930516780064,9.715959098605593
SUB00672,5,135.9118962912517,532.1986563055782,53.609451289785454,4.303583619731237,3.006113567207343,1.0,1.0,4.856519128437567,0.48747292771132644,0.5311965544264747,855.4016787091562,20.461357114892053
SUB00672,6,112.30640102039834,530.6854986730372,43.40249960457875,4.191107853437145,2.0699268114870897,2.0,1.6549345399335422,4.833928555884571,0.6476824430844491,0.477035400951402,485.40440806911124,18.7376341045799
SUB00672,7,127.89081900279524,468.9402431812464,40.98260252341547,6.34888963429789,3.448892854667718,2.0,1.13920050916794,4.415685262360521,0.6375348782944454,0.25930975844744936,700.2015097153541,13.783901445167267
SUB00672,8,137.2939411736329,502.72034368829134,46.03456581725645,5.367144599385803,3.1900837880469544,2.0,1.6852402557666673,4.269555702984506,0.3070928952041846,0.33192450807821533,525.5442554642585,9.36074472556021
SUB00672,9,124.21601159220523,485.06260811570064,38.25404170135591,5.088601393923925,2.4834602467059925,2.0,1.7641741450780086,4.68806676668391,0.6289753204908447,0.3800534936672556,365.2868350778768,21.86307999167952
SUB00672,10,122.4302456043541,419.79095886986187,41.6252165410409,4.0364536040255965,3.6478841872913916,2.0,1.6928318028628015,4.203217754543383,0.4780243803104889,0.3544460750819496,709.1086561453661,27.04331546968578
SUB00672,11,133.3677048597187,450.8976315137519,35.09432738475492,6.398628719436455,2.1088135098394725,2.0,1.8669065483204474,4.468227075965252,0.5568768752975058,0.34270910710968344,791.2419193724672,26.052409342817615
SUB00672,12,134.85844467328192,302.81119776205213,34.7345785478591,5.7550194455369015,3.5854320054917097,2.0,1.6391189484150606,4.203828591018807,0.5473304122981713,0.5927615931341139,983.3973426613454,17.591494327610626
SUB00673,1,0.21848003959748563,18.389802250671536,17.329328458573332,0.3190949310908693,0.028375623648545567,1.0,1.0,1.0,0.4363896698904448,0.4973319181134884,1.0,24.84632187005111
SUB00673,2,0.6530658810690384,33.635988311428534,9.474902598830168,0.07643929312334194,0.14506951991295564,1.0,1.0,1.0,0.24885023315136606,0.28907132927128626,2.3469133662594426,18.982773714702326
SUB00673,3,1.6044751016611711,71.01315121433008,12.563880511208232,0.17060151974208052,0.282892534469476,1.0,1.0,1.0,0.5371535237092357,0.5615710771058727,5.329018147746189,10.683453826878255
SUB00673,4,0.0,28.485514584704365,15.838609548954075,0.0,0.28849840527848214,1.0,1.0,1.0,0.22088356109722684,0.2818310640806625,1.0,8.474054717910393
SUB00673,5,0.32380806204037604,52.9755513985291,17.474400194960594,0.0,0.1149458990421986,1.0,1.0,1.0,0.5371168240601759,0.5771464531121029,2.4073598152724487,25.97676234915364
SUB00673,6,0.0,95.59466024075786,10.620952414962678,0.0,0.051853804813624005,1.0,1.0,1.0,0.4211710466333892,0.27896601357102085,1.0,10.22150135436278
SUB00673,7,0.22058782877208727,63.74278703961086,13.680910717230873,0.0,0.28265743478810534,1.0,1.0,1.0,0.20218029355165773,0.4081942447354635,1.0830598748604738,25.500656120100864
SUB00673,8,0.09914605201162363,52.07727859370344,6.058484567473021,0.0,0.427371176203411,1.0,1.0,1.0,0.2884409794610513,0.42900994899029743,1.0,16.276974228518196
SUB00673,9,0.5278728138545377,27.42060635243056,16.434947673417582,0.0,0.4351185726584388,1.0,1.0,1.0,0.3824437713712626,0.4571118027839591,2.681629126868105,21.303036919463686
SUB00673,10,0.0,44.94297405204323,9.30360393539993,0.0,0.0631297657817072,1.0,1.0,1.0,0.41476425562179986,0.3858389505038377,1.0,24.771191974054645
SUB00673,11,0.752390186795592,40.46534151828382,17.531325960225615,0.0,0.38608594560375636,1.0,1.0,1.0,0.5135371517212765,0.39718481789083093,4.729833405791462,15.378734927876618
SUB00673,12,0.0,58.42206683148021,15.781352885557302,0.0,0.053771798268747006,1.0,1.0,1.0,0.4070680737245014,0.4490188858573708,1.0,22.36157448725197
SUB00674,1,114.26099936332673,208.5078078031616,29.76685311502603,0.5416867849307145,0.6576176186013212,2.0,1.9610611893476384,3.7268304485491406,0.28191433751494677,0.5867220850852075,535.9687004283595,24.77632187021356
SUB00674,2,105.42352809937142,225.9947377095796,16.2815501094095,1.2915951199462106,0.35418969749775814,2.0,1.8550280649373372,3.326597256523446,0.4560407379237731,0.5590244092321581,556.0582448583885,18.4623800349183
SUB00674,3,106.04409761944633,323.3756557537838,25.96725212614864,0.5617878801256004,0.20243305019639718,1.0,1.0,3.746663174806528,0.43829912063597887,0.573049690045883,457.351924452896,12.779921598782872
SUB00674,4,118.02153250320931,234.8864207044692,32.197298352396395,1.704101199146009,0.22100577100250218,2.0,1.4821908972444464,3.5869269532533057,0.3449548304426856,0.38495851478479615,532.5294852344488,11.79149193563362
SUB00674,5,108.94764839001968,313.8920196078676,31.756887989499916,1.600446563291748,0.32183888297443775,2.0,1.964921120856951,3.5697108814478464,0.5343633931137749,0.3703979340626268,571.4661626474161,10.003647143287402
SUB00674,6,106.78211573016326,275.2203072089665,23.715068301273277,2.223053140439669,0.9412045054378222,1.0,1.0,3.9489830188146082,0.26242166438616005,0.25179709136362516,735.1269281226954,11.508600300216536
SUB00674,7,108.77125416639942,136.66251245155635,24.185091048746813,0.894630914037653,0.3071684139281944,2.0,1.11029627185424,3.9257221947526695,0.4712193362531877,0.599302645359189,658.9577461652628,21.340188479785827
SUB00674,8,98.0892337454774,194.14762027114384,29.12251705726921,1.5679758777763964,0.749587397296243,2.0,1.3042532342441533,3.77021051645544,0.31123317913136384,0.5034003990585614,413.18840622872267,16.02456448454148
SUB00674,9,114.21283774363548,233.16657918176207,33.01605731614268,2.5882527833007023,0.9885505627399582,2.0,1.1666613659593947,3.608814865185333,0.4256584133199861,0.426211476791353,754.3097317482683,24.404701406443337
SUB00674,10,94.46695155882159,203.15147603199415,34.35147849988597,2.519710116975542,0.5651368927872367,1.0,1.0,3.635073291621972,0.4524170884826082,0.5165868091642072,514.9360679079055,19.631641462321763
SUB00674,11,113.07204170790469,276.8348174450835,19.733486304605954,1.251941171280721,1.3092339236703987,2.0,1.7877967941514985,3.883933978426822,0.6374682904954065,0.5258872023970793,598.0446129819746,23.298667722585815
SUB00674,12,103.67281937444176,291.75495587235514,20.77146113738644,2.4121314180395372,0.2502266165551012,2.0,1.4156967298994352,3.554344653240363,0.4040860893007008,0.46143183497329976,650.2887454248519,12.197537164089642
SUB00675,1,45.174110028899605,284.1177580775858,36.85835176478619,10.358938348038349,7.209415962093889,1.0,1.0,2.3860507807501468,0.29725588905404904,0.34069159818400396,342.5894752988013,21.1371126052088
SUB00675,2,46.084066562501846,334.6400770293956,63.47570674023235,15.320594063140284,7.045003008000254,2.0,1.7353903702518276,2.1943316867314264,0.27081682279076236,0.5460472791214661,347.4522039996774,21.680560955235403
SUB00675,3,38.967401805584004,356.3322317731698,58.423210881202024,11.262623134050488,5.90007739772034,1.0,1.0,2.9105541086832614,0.5143841928257243,0.5068386079584151,144.2959774856476,24.321044235306527
SUB00675,4,29.138876885330394,287.79367030994393,37.824086149614295,15.426148953506113,5.4850674532541825,1.0,1.0,2.477473562124832,0.18838521720299156,0.42268410359539577,96.23531576552065,27.967251480119245
SUB00675,5,40.41328422075679,360.5456224560795,50.700332620817164,10.424399033358057,8.928539851819792,2.0,1.32885707278399,2.7741227872729635,0.4004055519776709,0.2642866152631955,235.35952375880774,26.812355127085247
SUB00675,6,37.1554488742964,236.14427594187566,54.013492876116,12.443822328042982,7.154035839388653,1.0,1.0,2.2204649341199905,0.20904943328132952,0.33514559034865343,84.08252742193713,26.49807795727685
SUB00675,7,40.768695722914295,318.5159531006779,49.102640385506994,13.664035242677492,6.604719078470778,1.0,1.0,2.6119932787877684,0.36670517083174126,0.3285435055767164,199.17135807060538,12.723716943683101
SUB00675,8,41.63932324456241,371.08382245251426,53.21815749825184,11.723121615789987,7.681285198029807,1.0,1.0,2.9670340578232386,0.2103705111640796,0.30340345431475396,182.9074643424068,14.256336550487788
SUB00675,9,27.459994467086382,336.51626937909487,51.22827939301371,15.857468775241804,7.789622279217651,2.0,1.5750798207968633,2.5989373412512244,0.5228705694263335,0.5460374528214664,121.00174091419711,25.837445198836168
SUB00675,10,30.829552165361054,384.21013582075705,52.13698723827777,14.802479400906648,6.128884357794205,1.0,1.0,2.472727113090128,0.44858187861052423,0.364860302295705,178.8648102582439,25.26109134735931
SUB00675,11,37.34017256914844,287.46451354829816,37.416825778358195,11.267898169295588,6.77320716122695,2.0,1.537801901989328,2.435714316286733,0.47248130035947533,0.30600919054719544,199.90608925234724,9.379743397731064
SUB00675,12,38.91158682513276,216.94290609815485,37.42375230987715,15.870573626348131,6.406209796775277,2.0,1.1307599727970246,2.6536493194018678,0.33982605252175635,0.4034172482804781,112.04058988152754,23.441194249964983
SUB00676,1,9.421361408793521,1413.0397479110466,57.28173503438266,0.41173852319506243,0.961541418552462,1.0,1.0,1.6882722018027772,0.15547972487831366,0.5936176562187407,30.494360213799705,11.051735449200878
SUB00676,2,2.0657395386174517,1790.9146406791108,75.56008900056734,0.9751243264048881,0.9622752278912613,1.0,1.0,1.8618590260358796,0.3072759064568618,0.2594058023159738,10.634737221201881,14.056904345038527
SUB00676,3,5.618545472128161,1484.6330698439892,43.403021946418974,2.293290478424447,0.9467502520559767,1.0,1.0,1.8127194776483189,0.5208595358358566,0.5644015888656153,30.815926429221356,13.989220658913865
SUB00676,4,3.2111679935460278,1689.746155721948,79.77617866806038,2.775267345347414,0.8345349266078302,1.0,1.0,1.2204452780043482,0.41855721523723133,0.3898123827800724,25.155319675381403,11.802414802978497
SUB00676,5,5.427761475731721,1535.2365098825283,63.151517710859935,1.4955459691170516,0.17170687653136257,1.0,1.0,1.6897507041881334,0.3993094082208922,0.3724898118042158,21.05271888908319,11.219341916372237
SUB00676,6,1.2600178678972096,1284.1412597665962,53.909532412089526,1.6552744165291844,0.8521845089150728,1.0,1.0,1.263076399000472,0.2403754448561656,0.40731792106671294,3.9705785790413928,11.539182785974162
SUB00676,7,0.2810621357054601,1191.650717174164,58.51479019594487,0.11870533416564252,1.0779124555374755,1.0,1.0,1.0013980468180983,0.4496709784243561,0.48728846762448963,2.2113559322623293,16.97771319434755
SUB00676,8,6.791462952730195,1293.5568095348217,68.76840573856747,0.06032881787903144,1.476419318360332,1.0,1.0,1.623264561034068,0.48929961214143225,0.3935877857659563,46.538467334092076,21.586634284851662
SUB00676,9,3.151459190099926,1619.4594029603015,40.92634938994163,1.1078284855432827,1.2252295751961721,1.0,1.0,1.6843257100967435,0.5370173281112413,0.5998823547093799,18.259492954827053,8.70925244175145
SUB00676,10,3.666760967535387,1666.111644365747,49.71962099046641,0.3844085372454359,0.2819704898014876,1.0,1.0,1.4963098401643684,0.3698978574817995,0.5102095241489686,17.371593210129348,17.565509584002996
SUB00676,11,9.196948997345993,1468.0736445345794,70.66588919677781,0.011312316327304062,1.1368989432475318,1.0,1.0,1.8663778970877074,0.4403156327571749,0.4577534115208429,70.96718468962187,19.87914546062994
SUB00676,12,10.256911467059727,1444.8758282473495,56.44450667966109,1.5503200017116576,0.7335021894692527,1.0,1.0,1.636908811132917,0.2947771934530119,0.5686005060645467,27.66445567287281,22.593207649612033
SUB00677,1,54.74604758739636,624.9360522499153,63.636308145440545,3.677871813952006,2.6875184605842946,5.0,2.944364334192233,3.025544089175682,0.5632898506834598,0.29102553698224415,268.60817483845256,20.71455318845689
SUB00677,2,65.94403606078481,714.1172340997638,94.44303738039345,3.001501532710835,2.013615528063066,3.0,3.0,3.5815058148013623,0.3294621101660565,0.2667837936686469,224.43094724508907,21.487498283580535
SUB00677,3,76.3036916297855,783.4041118677394,97.6103756466859,2.312304491682437,2.646596208587674,4.0,3.1917390369703234,3.1339167780794077,0.5537652818553294,0.40315113027111404,181.92653960558798,14.517683027029529
SUB00677,4,81.24028069111897,747.2646854184876,89.26971059643725,3.4746921761171876,1.6223279812654658,4.0,2.5554261831886214,3.329917783197916,0.3358729064420689,0.44005396534265645,505.64446173212957,18.451718398035464
SUB00677,5,73.895800112359,745.0910051703476,60.24437822499537,4.398895873496134,2.3169792828574414,4.0,2.7441700636296615,3.7369509565145558,0.4721971927411647,0.27962672451492177,528.7687001105986,14.20464894377534
SUB00677,6,57.96769802130295,618.3265220413623,74.43742820791547,3.706080470956359,3.4644983080966645,4.0,2.7768744508541996,3.019871865331,0.35936526324619167,0.5816073899199435,245.0262291499435,17.192841825970426
SUB00677,7,77.29147478052114,756.8656626904963,86.63756311561045,2.4489124511022293,3.0471954021896215,3.0,2.7388881694774647,3.045239875215158,0.5058837528916681,0.43457680084707256,172.95870206094799,12.293707619443996
SUB00677,8,67.9497635187545,685.8467764863917,104.49675901274944,3.8089360226822206,2.666311148472163,5.0,3.174320185669418,3.619319985518087,0.6203889032409439,0.3171574377319801,311.4594399523064,10.060058245823814
SUB00677,9,60.689357703407104,528.8359051771299,86.45250029218168,2.89946159687723,3.125416765974435,5.0,3.2832779489469828,3.3755907898389426,0.27005452469764124,0.324388651405579,172.15632527806528,8.826511488503312
SUB00677,10,61.69920594941793,635.0426609024739,77.78919185085904,2.1366532198286263,3.439811857442204,5.0,2.948788022127536,3.2341454443839677,0.4121048022491447,0.2848715041722921,341.13798169640665,12.970192901925072
SUB00677,11,55.93805979228915,603.3605614059616,75.31212751442119,3.192340988944278,2.5866516625750853,5.0,3.462846702470357,3.422202366861908,0.2697491411194972,0.45772814009360285,353.3666716633424,11.699793492699847
SUB00677,12,58.41030636005558,629.1571392837641,110.75840899696539,2.1674008882871387,1.9358703598962888,5.0,3.163935009748878,3.0438527817307466,0.3157659359621703,0.2997989257415149,222.89245380726052,11.483746113372995
SUB00678,1,6.736848295195848,80.63242857459826,29.81973883155497,0.3405813988860694,0.10290287021033806,2.0,0.9055046712929786,1.0,0.28164649570702066,0.47604822865624946,25.1463002781625,22.468713861355702
SUB00678,2,4.251900984261104,148.23459243317126,17.288780670483195,0.0,0.3658807342169663,1.0,0.7302346282889389,1.0,0.41346786483114206,0.42602233390729005,24.650966666093602,25.151506934191804
SUB00678,3,7.791933525678436,91.133345491433,28.186357979161066,0.6613547861245872,0.5023379466792847,2.0,0.8460543953898256,1.0,0.30908524635019174,0.5816409798882654,39.01590185980132,10.351517200654085
SUB00678,4,6.130558999514093,106.53547947135866,39.86485802455733,1.1978342299897338,0.6627116753158748,2.0,0.5505669907133792,1.0,0.34476380388850414,0.36795972942726063,41.717979854523925,20.001562104681412
SUB00678,5,6.012070550742774,119.1159199465429,17.430143632740112,1.6712673613793783,0.7976995813428663,1.0,0.5406249768987486,1.0,0.332943524811527,0.3902685150829014,32.85814095905188,15.782323943926482
SUB00678,6,7.1322464326858785,98.75520520119426,37.838033330392136,0.6014527270552453,0.4626871660627029,2.0,0.6730041321741628,1.0,0.2835073426198732,0.3862430366551076,29.64319323904104,13.662350265564701
SUB00678,7,11.473812236981864,164.11529974797224,24.274764782311436,2.2655541572984825,0.6482584416206358,2.0,0.8125508057017021,1.0,0.5161082433675276,0.31752441780861707,54.78101581736182,8.05317440996231
SUB00678,8,4.212011769503901,170.99343445942847,21.963236459183317,1.712115076391877,0.15373024173226357,1.0,0.7350488691031714,1.0,0.3051640111050188,0.35932734832161206,26.755845745835007,26.89593875720661
SUB00678,9,9.442837164834739,126.47886721998862,44.641459185095584,1.8070388043834162,0.9706038672069112,2.0,0.7984888586444191,1.0,0.4390896860738762,0.507144331575399,48.74166348686219,8.279430570502452
SUB00678,10,4.259359932656741,119.0443225422862,18.494999219677272,1.7735367923245646,0.12366263666655963,2.0,0.6072119357990678,1.0,0.40357588703565184,0.5658718652380832,24.72511268541467,26.281180154964453
SUB00678,11,14.758588492761515,98.45131341726173,35.69458666608463,2.477770412258616,0.6436188818378534,2.0,0.6454456756898866,1.0,0.23396654994100524,0.4011299644043872,33.70613740007826,22.74684213546751
SUB00678,12,14.531271522802626,100.12716441285586,37.63005640538881,1.9486632043078629,0.31721507482164557,2.0,0.5068899026382109,1.0,0.5275993959102855,0.5443286678161185,103.45796572336663,27.34830470808134
SUB00679,1,126.11320027100855,423.21107249828106,52.74078948587281,4.9717550864259366,3.6343959579465643,1.0,1.0,4.330229048769234,0.615538240282559,0.4924332147510708,384.7713208532752,9.571643913069503
SUB00679,2,114.30203847803669,325.12445076025887,35.0511325725558,3.1031151916404016,2.473429241743768,2.0,1.5439794683934287,4.413760045771704,0.38883194391826814,0.379962113654864,308.6640622068487,19.887304813570005
SUB00679,3,116.15558756365208,473.30737899445614,54.28095116310212,5.951518112785094,2.03475182372168,1.0,1.0,4.519264497063079,0.44268363352857776,0.45980700108479733,360.43132730265353,12.905417969277615
SUB00679,4,137.96035028355033,306.96191477180685,53.416328473172356,2.987532673811463,2.8371919337706566,1.0,1.0,4.323389886850286,0.557971416979569,0.5417079768642363,835.1954708971151,11.913008854321651
SUB00679,5,120.04835343873535,312.28113179162506,41.686005398560496,4.353472508543048,2.7506421484398054,2.0,1.4756652365477279,4.365083285038702,0.2581522406692366,0.5860273576537394,347.9356231634222,11.03785718212989
SUB00679,6,135.1906628438073,363.87028164424703,36.72627811812166,3.9033041495603227,3.005216125063793,2.0,1.284245183050682,4.2772203653356495,0.39243332485637905,0.4891790835541467,1030.6060399253154,26.425844879936722
SUB00679,7,123.8911155603787,422.65695802632484,47.46693831874717,4.3726729447941395,3.3579524125434346,1.0,1.0,4.711015211701991,0.5830175541468615,0.39632006766963923,827.431264037372,26.175373171753396
SUB00679,8,108.69915013820037,316.23740292960554,32.15670211437558,5.555945883831198,2.2472073716616876,2.0,1.3537224308367861,4.420986391514979,0.40723732876061736,0.39116380782670823,452.3682876366016,26.76866487646201
SUB00679,9,125.92654924946396,504.98562652446276,38.932506549461905,4.0501270641207965,3.07502717408492,2.0,1.614928895403434,4.93233687728547,0.5055096138998718,0.3373428153866136,362.1606836195693,16.856473242989395
SUB00679,10,111.15635347502253,548.188766173186,53.043705138405386,4.997366372291191,3.2146924165220034,2.0,1.0958831907332296,4.238656809665379,0.3940428386501664,0.5385607451721824,351.8178414302607,26.290217422089473
SUB00679,11,106.93941398409875,524.8899674866743,49.75785293031461,6.024618090133333,3.815642455517887,1.0,1.0,4.9619027664983095,0.385038888724077,0.5435930323262654,312.6214099255566,15.878545973343304
SUB00679,12,128.25022250027305,402.9536112781107,41.09497871236424,2.7005204278755306,2.604429075351295,2.0,1.9003336444100625,4.941686731021934,0.4659480207981592,0.5019645784108954,503.25285580390596,17.57268043684384
SUB00680,1,1.6288519725947403,8.439293695807603,17.055111328808053,0.02397740502294579,0.07706579440269012,1.0,1.0,1.0,0.48349294211173766,0.3071527835907305,7.990621505016158,14.037895437002373
SUB00680,2,1.9993128899634691,43.54809228798187,7.176173658661352,0.0,0.0006119012469243401,1.0,1.0,1.0,0.20649256137157296,0.37975096022048094,10.092351623604426,25.030026266516025
SUB00680,3,1.517394892331466,77.10233044952786,8.654791970958023,0.2370285870666511,0.3373898790933629,1.0,1.0,1.0,0.21891265363762047,0.5094634579350621,6.708627291204321,27.17335443919941
SUB00680,4,2.3883150375793525,45.303709298161166,14.532030946735986,0.0,0.13840461504589652,1.0,1.0,1.0,0.28539493353910683,0.5264390084439454,18.918220592926968,18.458962222982805
SUB00680,5,2.319815932765656,50.33003801924735,20.32758341262699,0.0,0.13693164222134474,1.0,1.0,1.0,0.20081791728532455,0.5665522148270892,18.271349687384003,13.520095936934922
SUB00680,6,3.3075979952612578,25.006300623803025,21.41222372991017,0.0,0.46717370488477317,1.0,1.0,1.0,0.3162535147707154,0.3993027274656654,8.723973948446304,11.828356533897143
SUB00680,7,4.7940832505320765,0.0,23.383745783765963,0.0,0.24030178546834802,1.0,1.0,1.0,0.5155086355168051,0.4912398692473061,24.375498930493244,12.323693151851927
SUB00680,8,2.245459652184789,40.410795785693196,24.252972075010735,0.0,0.28539381572877703,1.0,1.0,1.0,0.16437692864315914,0.4922337262307689,13.692120992673638,10.338927039365672
