subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00680,9,3.5855534153451902,30.064873950158237,7.766185487750263,0.0,0.2710641888408707,1.0,1.0,1.0,0.38209437143826075,0.5723072090471361,24.91672650552189,14.41575209883841
SUB00680,10,2.678388048097931,32.51750094513598,22.061746281168737,0.0,0.0208030460510375,1.0,1.0,1.0,0.45079495266063674,0.3859535058200976,17.746075307710964,12.83906530936945
SUB00680,11,5.631192187979462,0.0,17.860625286724257,0.0,0.25051998217855437,1.0,1.0,1.0,0.5065434663908737,0.290901804727858,42.42810236686026,11.921166506134714
SUB00680,12,2.9878805655550584,72.41647546624623,24.25767557848713,0.0,0.26791494464432647,1.0,1.0,1.0,0.3401025548745985,0.3560997663174722,13.866244164577024,9.902656407919558
SUB00681,1,97.49821861878691,231.2452643155297,40.519595211236464,0.7966113949525286,0.04464701714626157,2.0,1.3497149957255945,3.113749344768496,0.2599832248907778,0.4127744715669034,392.62507403527496,8.436837133626867
SUB00681,2,120.16091539809061,166.37894079317675,19.685405508722045,0.26560580762579933,0.8626442023472705,1.0,1.0,3.597987785407027,0.3388217920285952,0.5206007255867369,857.5370898909305,13.041653313907972
SUB00681,3,106.35773807328297,247.1326528400942,34.6850307204318,0.5414482657130678,0.6014114945038516,2.0,1.5055572376528232,3.485375764970253,0.4865490785434612,0.5862058548325607,240.06754772285205,24.253553229231166
SUB00681,4,109.85174771130175,283.54963022785967,23.473157556360412,0.6021178051234741,1.4284885266527658,1.0,1.0,3.925638562793543,0.6158893336420846,0.44986678625249,713.2841962038209,16.690494317705042
SUB00681,5,99.83076065002949,295.537043432677,29.59291089449522,2.5777665975559705,0.39902895553890894,2.0,1.6072071757328192,3.7966770253548656,0.6227401229243008,0.4361629266215281,358.11710663258975,25.56801592742776
SUB00681,6,124.23571753430916,334.4244094157774,33.83285703740917,0.9294223402737518,0.24799256291985644,1.0,1.0,3.638493015102223,0.327984804712087,0.49247198257835734,689.8148351364564,8.224277469920505
SUB00681,7,106.69969176906997,229.55677893134364,24.857314721422274,0.39920308268377624,0.28679852276329676,2.0,1.9869001868455802,3.536400310268378,0.35867986897524007,0.5077836949738289,235.10466277393584,21.281501829329038
SUB00681,8,112.34370395128659,231.89099011248527,43.634739330331065,1.9719152399713809,0.5278311566142627,1.0,1.0,3.962059879348523,0.46515907699045345,0.5464905801107405,230.21762095004078,15.284106955166454
SUB00681,9,108.94078956403851,190.50645590983297,22.144800706489555,0.21110746050395757,0.17848268407624812,1.0,1.0,3.359971553727052,0.4945004300213057,0.44446105835726823,733.2530464845552,24.50318319827308
SUB00681,10,113.87243023072392,182.91904466009157,22.307581173532782,2.4739944692635647,0.878739845669239,1.0,1.0,3.40698859366677,0.4501524739456787,0.5645990551445483,498.2897065345939,11.290424253344383
SUB00681,11,107.87053763269442,270.69616309766604,30.934481169707794,1.7691109286504347,0.1701167820116351,1.0,1.0,3.7217432937399355,0.44654460400316576,0.2684841439199851,286.46573774528207,26.892918922730452
SUB00681,12,113.87100372780776,141.58115291945776,36.89096949121251,1.8012948382213645,0.18548160340988645,1.0,1.0,3.2168490149972,0.5025286004774238,0.489867987719637,484.2966418924596,26.745930906219655
SUB00682,1,33.72791269607227,315.6092025436545,46.16155030422861,15.536969585294877,8.734034532904793,1.0,1.0,2.699645575991604,0.5091722066934974,0.47462596214461394,123.28715036392134,14.449529742073835
SUB00682,2,32.14221946235338,302.31645711976864,56.334680985122716,15.699175688413192,5.464743447840913,1.0,1.0,2.594282184304613,0.3180628396372924,0.5040735888343815,123.78404182660167,15.427457209702276
SUB00682,3,47.18318444783587,180.3030649988611,57.853088909841674,15.507139254551138,8.235443407229571,2.0,1.4203212582986937,2.4645653373911762,0.23206023519050872,0.2571284952599073,154.5405506572134,21.37938228220897
SUB00682,4,36.4590611145941,373.7477991028905,48.95136155342277,10.765727567533862,6.239890149630738,1.0,1.0,2.4717490431338818,0.3003701170421781,0.5338387482661666,277.6178700782177,27.72244094817723
SUB00682,5,39.878790123430406,209.68959743347997,47.64985408874173,15.750007049100821,6.390186904687682,1.0,1.0,2.276549199520897,0.15603917066758774,0.25757400072122716,174.39435838217037,12.74823440731204
SUB00682,6,39.38671187309938,298.9427780326524,60.6215246975938,15.840100069315437,5.246595386798017,2.0,1.3105956806716408,2.0015429834421647,0.3135558595995025,0.3679985454845726,148.0362346434317,23.476705697454022
SUB00682,7,37.04970971079693,184.56918906131844,50.86731612980975,15.775390600000131,8.858338609209707,1.0,1.0,2.004844688159631,0.16825113122555915,0.45025412791084396,283.14604400353596,8.89804021606052
SUB00682,8,40.964139983109675,277.77501859482317,35.33304696175486,15.561948736162032,5.658423624608391,2.0,1.3976297851627515,2.271092542915732,0.536562940582138,0.2988302835231872,126.10628411156783,25.37519371458522
SUB00682,9,28.891930053869988,310.2917703879127,53.84909999066465,16.04197287665721,7.224176794809518,1.0,1.0,2.3756235249971915,0.21439431792440555,0.4830579504793594,184.78136036370293,17.77890413344398
SUB00682,10,35.54310121353199,269.1810929027678,54.540950398474294,13.961106691184414,8.96598385683114,1.0,1.0,2.1673909777869844,0.31990431046462076,0.40020676666203164,96.15852095871594,23.450201550301806
SUB00682,11,29.8100727270848,260.28499555106845,35.46748011771891,11.821395447474494,6.6891658854428595,2.0,1.0611625858699074,2.1302156839856075,0.25055999869363493,0.40616588886730853,103.58429702001872,13.802045934871956
SUB00682,12,40.08922397404615,294.49388480649327,30.451398492732668,15.224097134422784,8.500596566867914,2.0,1.7793788975827325,2.28888117795489,0.3357360113442154,0.5159751457877789,164.21716520413457,14.578258886318164
SUB00683,1,9.868746000252305,1293.1454679121978,61.212400673044506,2.6007872816512823,0.14313766439515563,1.0,1.0,1.2730225311928103,0.2782132422820501,0.4777331698260123,54.522856399397945,14.705764831461389
SUB00683,2,5.254585922900104,1488.5089036233392,59.346997758882324,0.9264414153382244,1.0296178296619232,1.0,1.0,1.9182916229082823,0.5211505044171104,0.3987917299410946,39.289593632365744,22.05353114954196
SUB00683,3,3.8755199384837344,1189.522459772534,72.53303995583222,1.4570133246294996,0.8298900558158611,1.0,1.0,1.7313680389037582,0.2501454942003246,0.5467389834686475,14.778408212409714,13.597646085639083
SUB00683,4,2.831670772621491,1325.4531230001555,40.554673411728835,0.44236648625293956,1.1202982725914203,1.0,1.0,1.0583417978243184,0.15890657765779753,0.41327167567330425,14.484474369549792,11.346716919096998
SUB00683,5,0.0,1221.9912192606694,46.33812571995155,0.9142469707077219,0.979231943720817,1.0,1.0,1.892841759102538,0.4548643740708376,0.27602577826538965,1.0,12.18110617206074
SUB00683,6,3.0032884783043357,1380.3908389688484,61.771381082276825,1.7252917030057795,0.28889761702182304,1.0,1.0,1.302229887037949,0.42021703009694567,0.5955361633822436,13.160394144804798,17.24419821390483
SUB00683,7,0.0,1501.4263362593758,50.033443630955155,0.811845405697176,0.2650724227155679,1.0,1.0,1.1373299161351855,0.5451579799539689,0.2580000156462474,1.0,26.341635039242146
SUB00683,8,1.893080449046193,1733.7640732086297,60.395188278131386,1.9015097125636709,0.14276591825814255,1.0,1.0,1.5547815826393894,0.3871797579753171,0.41113598908721694,10.490439424492875,9.993632884527681
SUB00683,9,0.0,1220.5958881088552,67.96024852609423,3.6105961452068103,0.034048709610468186,1.0,1.0,1.7803094106029,0.5190215193452387,0.509941078873557,1.0,25.059526161853512
SUB00683,10,1.0517976350217006,1525.0590496692048,66.81597458452472,2.991506219495933,0.35609470953054423,1.0,1.0,1.7945249806546535,0.29005522229532704,0.5467358613371247,2.8974826602994472,23.390719058374085
SUB00683,11,0.0,1684.636010317977,65.9374229447707,2.880234996349134,0.7043208955117369,1.0,1.0,1.7094376333066559,0.2796654243546968,0.2946574100077639,1.0,15.926135324837533
SUB00683,12,0.0,1405.3432012380767,42.953238158289594,1.5507710029873067,0.4901977581706768,1.0,1.0,1.8203583731343531,0.43392855569105493,0.3016366816096695,1.0,14.521693578306689
SUB00684,1,63.209335641243435,694.0941524608428,117.52377340768867,2.177248033948977,3.241074616243,3.0,3.0,3.6081225309525617,0.34136039038770055,0.5830367260199998,260.4412972763571,14.805384340063023
SUB00684,2,72.55219902466102,737.1046330524155,74.92883711429563,1.7843158435686275,3.1872360556926096,3.0,3.0,3.1861263313317956,0.46423034026192667,0.5437287839283541,458.31869880559253,13.018669367046877
SUB00684,3,58.17526754780197,449.4657994623052,92.61766294166809,1.8218812026314994,1.735991098107949,4.0,3.159501715859656,3.027813851033741,0.34127783020638347,0.4926037436164572,276.1465089476969,8.084179600748618
SUB00684,4,61.60865592423639,451.5295242435915,60.417837236996924,3.174066231743078,2.0264818280020385,4.0,2.7070974360215603,3.923094932550672,0.5236196214306676,0.3490861541421152,322.6354053094101,16.983355441007554
SUB00684,5,54.118644251630066,685.2384247693171,86.87016434225995,2.152467781763373,1.529928830829754,3.0,2.7360076243644276,3.186817455177645,0.6192846345198105,0.5124752332401263,194.88512062916354,23.9355220836166
SUB00684,6,57.2601572869841,717.3870811094699,62.21476409301658,1.490462535065532,2.7439641884289134,5.0,3.2957545763133798,3.816658334272775,0.4801088877202815,0.308354558315041,307.82472456579137,11.934649867579186
SUB00684,7,73.20548834227922,610.32171688041,103.91886993157522,1.5795266804623174,1.9443120716352664,4.0,2.923780676030038,3.6856392081427423,0.5168805525398611,0.4600520964188387,414.54682979597374,8.048581316164347
SUB00684,8,83.6078347496461,624.1617884380529,67.79187732563378,2.564814496740642,1.6692538631843472,5.0,3.3641270458003243,3.7937900580142747,0.3028284999985418,0.5208851411712496,167.5060417428456,10.075743804928505
SUB00684,9,78.0234437835007,586.5109251728543,69.6482291710452,1.8660131331586667,3.4619058998387526,4.0,3.253154799606249,3.775916660097419,0.3196986974646525,0.39610685170747006,337.3238195147575,10.464800004030273
SUB00684,10,58.58635610770513,513.7040737198645,99.84895028365207,2.2220846026094216,3.2744489756740096,4.0,2.678190701790273,3.7906909246261833,0.5040757899046574,0.3152850830650407,375.9734244451769,11.475652708063224
SUB00684,11,67.31710861095051,494.0492135278728,81.82773603284535,3.7679824805964643,2.0276615903388917,5.0,2.898813388645787,3.0600533963790344,0.5194512065990559,0.3773059070988886,470.01465727123343,26.549381960648248
SUB00684,12,65.56174294382902,553.1754154201861,99.59910125513187,1.778332162562635,2.4786727620736126,5.0,3.2046620589262984,3.6470026533195585,0.48528788880036955,0.5913422555009271,134.14141689569962,12.124375053173816
SUB00685,1,3.535104762378981,113.31242384199322,16.935208018145467,1.7387552740606844,0.5241341549553924,1.0,0.6881556194458011,1.0,0.24614336023421904,0.5516174583684518,21.048255281660964,25.36499624043484
SUB00685,2,4.933468986205712,121.50913430856718,33.74204410291921,0.992877634926567,0.8485415563169888,1.0,0.7952791757641018,1.0,0.25618188880672205,0.28982961312353095,17.68117284857857,19.640622801371094
SUB00685,3,2.882570879321886,138.59548383743726,22.724311696801543,0.7487600589114228,0.7743948496067468,1.0,0.7165598775982642,1.0,0.534181328646616,0.30610131067351365,15.778300573092883,16.6570171987058
SUB00685,4,0.7538015269934135,161.28183167556372,19.071385989149856,0.0,0.17969643081642805,2.0,0.5759590587124899,1.0,0.18370365795231472,0.30423169183709176,4.7273931444487225,22.44625168060822
SUB00685,5,7.595386832155198,154.61870025504382,34.34302325277834,0.0,0.8537123647467769,1.0,0.9922240520136266,1.0,0.4032214515201118,0.29780046988609304,16.021903814623894,15.09398278428907
SUB00685,6,8.319929951294126,142.0753036244925,24.023920043281038,0.12773967278494824,0.8458218415202713,1.0,0.8701666667611798,1.0,0.2119292984977493,0.47066668236992887,25.198049341680534,18.583481400445226
SUB00685,7,1.6242542866567433,105.25927178148396,40.82884799861499,0.7343996741568272,0.42870817754344015,2.0,0.7715620888075132,1.0,0.2039654352440924,0.49821567724181626,9.544943371913458,27.884980269296943
SUB00685,8,5.00054765133036,158.55829296439998,41.54559444984537,0.0,0.6580442262152538,2.0,0.9899205700297946,1.0,0.17696248820249688,0.5268700142667485,39.08282799268328,22.06934951380461
SUB00685,9,0.0,144.79380343723133,39.21040455674589,0.0,0.9819600839990076,1.0,0.5698336904400791,1.0,0.20776277356046163,0.5327195356826805,1.0,11.706852197058213
SUB00685,10,0.0,88.68350549180028,36.97789345679619,0.0,0.4808270300145583,1.0,0.5831528928106718,1.0,0.34779248495633264,0.3179659544280951,1.0,21.04912785017979
SUB00685,11,0.0,86.91507967538325,15.148643304681888,0.07859429790817618,0.6074800039908849,2.0,0.5050450785132937,1.0,0.5083530522554062,0.28354837268711464,1.0,14.857592641742258
SUB00685,12,0.0,100.65095613030321,34.36714329741737,0.12442620963967066,0.837101587302164,1.0,0.9243362801771191,1.0,0.5105373514129871,0.5507718235103095,1.0,24.24539028392438
SUB00686,1,125.72658780072983,469.59055610976645,53.71645949618776,4.150982446742529,2.239732632272741,1.0,1.0,4.755157911324396,0.2959904429249959,0.37025405579961634,337.1578846558496,11.572607237075927
SUB00686,2,118.57090503510072,534.2986230011126,38.83231910244654,6.225073118050763,3.2383378842989305,1.0,1.0,4.784810518455126,0.5803734259133347,0.47352512373383143,344.27635044828224,23.152419154021892
SUB00686,3,137.6267963808198,445.62833829893583,30.4374903760681,4.975813555450418,2.936375154541375,2.0,1.7507590453956383,4.7645830729518694,0.6474917089402157,0.5375184623636864,893.1939656484075,9.326391096932142
SUB00686,4,138.30155053857376,534.3334610964263,34.78284540663732,3.7188662237375456,2.7516327839928154,2.0,1.3563266324498362,4.427708289413948,0.5367794200637351,0.5117992181878834,557.5220763329802,20.125595981587153
SUB00686,5,128.57327601626122,325.2366932334904,37.343982245294015,4.075413635605112,2.653964058888154,1.0,1.0,4.6583810658055365,0.5167395389618161,0.5107850966933554,733.3104693382625,12.724511431196937
SUB00686,6,126.07630912647953,495.3906388318691,44.53870211002156,4.7772524486552435,3.9142409819931703,1.0,1.0,4.694248777834723,0.3981532554079864,0.41740204797772107,285.5830372461562,21.105774799013727
SUB00686,7,137.69203665193436,405.2432409585174,52.23693164425272,6.718261505130425,3.129777917831122,1.0,1.0,4.4750175993362475,0.48569073180284883,0.2891391582551895,934.2885877710064,9.106154704210256
SUB00686,8,112.29145180509973,350.081313436146,33.63905720722652,7.1834577894692195,3.3222193426899658,2.0,1.0193761015185867,4.448109898371213,0.6240611779715484,0.5529706009912763,730.3529589298706,17.662264008176948
SUB00686,9,127.2230016141635,497.62375320920813,45.12026846265472,7.699715455827048,2.710154215364162,2.0,1.239240240482285,4.6175380647051485,0.6022294068370029,0.4710838215141763,609.0619800706386,15.224232404587376
SUB00686,10,128.78398921296343,398.4569210208736,33.74855111040248,4.245193983432888,3.424001813520324,2.0,1.3471907746280167,4.244400682383037,0.5544112703967119,0.584518591133841,630.5532360998014,14.755918802137488
SUB00686,11,123.26761712957702,311.42449622894605,34.20778085617939,7.560918640564482,2.427631154604044,1.0,1.0,4.522931985019244,0.6328846613686733,0.2809409788459043,570.0480239454303,15.230667276400876
SUB00686,12,122.95233353486937,431.9367442829862,49.5773399994817,6.8496782238367535,2.1401234051920035,1.0,1.0,4.395979718966591,0.49691729341655244,0.5090781012715855,363.0883467333678,17.654157921191953
SUB00687,1,0.662222128319508,48.41439893090221,12.859271561929129,0.42718573881119387,0.10997928308434085,1.0,1.0,1.0,0.40271904044385165,0.39138296928593885,3.1685370373340294,22.38406299166502
SUB00687,2,1.608760475272655,63.679263620921176,16.18993695188733,0.3846370090855885,0.4800095126146869,1.0,1.0,1.0,0.18741693144304752,0.4550077712202917,8.417560553095413,25.373694945008676
SUB00687,3,3.3855019531839914,8.357301721322283,23.153136562564413,0.0,0.33983718294600307,1.0,1.0,1.0,0.25577765699192084,0.4060920509963549,7.327554832392189,10.00620125032384
SUB00687,4,2.355422594164669,37.37281749674832,9.966494292162073,0.036346559147892206,0.29167386780708804,1.0,1.0,1.0,0.32948003595141945,0.4614422065227879,5.995441158325379,27.339673776290034
SUB00687,5,4.575082715505246,75.5454092755886,21.101802935795863,0.39534982414692066,0.4216444822128793,1.0,1.0,1.0,0.260708860695373,0.5507583757678782,22.599096136932648,21.853369010658295
SUB00687,6,6.242252972666272,20.05480937706187,17.808959631194487,0.5087028796660246,0.42298878198854584,1.0,1.0,1.0,0.46948063312635535,0.44315681360412446,16.81875356517262,20.615710477380656
SUB00687,7,5.421439085014496,65.287776020857,11.839294206463553,0.6672193020103176,0.297969479139211,1.0,1.0,1.0,0.24158025526789725,0.5180578525900983,36.87025607712863,16.398889145472687
SUB00687,8,6.357105721224554,0.0,19.06769975509237,0.5672055566635992,0.3364994246066896,1.0,1.0,1.0,0.34704986219918754,0.39770232895112595,42.534357165249794,18.153751747690038
SUB00687,9,6.289190536026764,39.53640506993684,20.860286836293827,0.5316260874357532,0.2884720077947274,1.0,1.0,1.0,0.2655972275127365,0.5234138845346289,28.84406869893793,25.598300565696174
SUB00687,10,5.911002640610656,10.710755284769025,7.416715224923129,0.26215391528511367,0.19746964774964298,1.0,1.0,1.0,0.31253086560078125,0.3158558024046418,40.16278037044906,15.909985245245384
SUB00687,11,9.883292084033608,89.51143201239202,16.440654664011994,0.2682856627046531,0.2939196085689699,1.0,1.0,1.0,0.5197936835505571,0.40652413932469683,41.43268642290696,17.30462435695233
SUB00687,12,8.474812205741642,37.63343908193184,20.00187066220959,0.3727197889021405,0.1639832953340678,1.0,1.0,1.0,0.44634814626284836,0.44065834224706235,22.313219332388158,25.13153807088525
SUB00688,1,100.75787352478143,240.29199925998714,35.37143443692918,0.05279327434548774,1.0897917773824064,1.0,1.0,3.899696617793065,0.2952446533552958,0.33286580766198803,500.99334004629407,21.28902094655795
SUB00688,2,98.93283037048997,150.6504951322693,26.375944661867432,0.07670800811616799,0.23980837041275982,2.0,1.9159806167178814,3.826983408728686,0.2900439543276876,0.4722112421855016,694.5215304111326,12.517901483960225
SUB00688,3,121.81031797419088,206.09651961069636,37.89992933953141,0.9612389095578183,0.9394401774659966,1.0,1.0,3.9334737179799646,0.513408515184295,0.30316705090295243,547.5399592531242,9.248107666751498
SUB00688,4,120.99255532863391,215.62045901341764,43.45723151507498,0.6271144393874916,0.044328250894434595,1.0,1.0,3.902589590830766,0.40184851700249813,0.33661228849044755,958.4483321972938,14.778001423814505
SUB00688,5,110.87998619078763,260.2371765149893,30.153438613325875,1.434321717850128,0.15595943493739167,1.0,1.0,3.3919330041996743,0.4042198103038932,0.5767278351736882,793.3758043216628,24.227282935413363
SUB00688,6,113.01924524353456,228.68589130326686,23.894632203163056,1.4868922122039043,0.7232720205203729,1.0,1.0,3.7735565515274243,0.5772620471857908,0.4333375146580903,690.5225075485317,21.96956166415473
SUB00688,7,114.12484070588529,283.74170178387163,22.56044269626254,1.2137811038442403,0.3152844161613522,1.0,1.0,3.5303665169035243,0.293194607209435,0.3244431001349312,659.6656412606972,27.790939468485572
SUB00688,8,122.51779215542491,293.3524894047087,25.108877485489863,1.0130336623063865,0.5226879039055163,1.0,1.0,3.5473085875358117,0.40824774643191963,0.2813181520680875,448.6232584221881,8.433450967373151
SUB00688,9,108.28683378116556,233.25933364195754,39.331316035176016,1.1907766562687165,0.8705068360558551,1.0,1.0,3.4430064439397086,0.6465716920592979,0.597092026188728,333.2200843600214,16.45014642419344
SUB00688,10,125.10537876607465,163.55627958988205,25.963000504409308,1.4809621086196152,1.095587621201652,2.0,1.6934376929086459,3.0724878233648782,0.38720681437531523,0.5534437083781127,874.1065551547641,11.049140352994296
SUB00688,11,120.2297135211475,178.67439940614685,28.074799153469023,1.6214185010923554,1.0868555726862046,2.0,1.9875518606803704,3.0669943776618442,0.635881803182994,0.527943282853512,533.6074487377045,23.49095208777149
SUB00688,12,112.0514686755821,203.19769620747758,29.40727635081007,2.2517024843372058,0.4400953233587256,1.0,1.0,3.7140544016904498,0.2654226087368215,0.5811204844164718,666.5987217414054,13.362236204239078
SUB00689,1,50.14926702047931,335.6174226440342,37.31947083385231,13.54317236252811,8.178934159490352,2.0,1.7965101728414554,2.3985392615294883,0.30133121402672214,0.3428810964811497,303.4481026407448,10.355950099797571
SUB00689,2,41.76400541009916,316.12936273839694,38.813490790012416,15.627818127364147,8.096586466145277,2.0,1.8993358622768741,2.6261107503210033,0.42111149246878343,0.393336811662184,177.58428789827272,23.304394285642466
SUB00689,3,50.20597430312426,324.46201860171493,52.677000852167865,14.445181163599937,6.341635245164652,1.0,1.0,2.5713725522023037,0.5322785172161701,0.3162229473391123,142.7499600989081,22.39114272120886
SUB00689,4,32.32434391510613,369.3943652849882,46.45156049413532,11.110670732496562,6.573995487924156,1.0,1.0,2.9431463476246025,0.4255141378924949,0.44506141132553934,152.6203035101829,21.532435249890305
SUB00689,5,35.88064415393507,261.48054061478564,31.942876680007895,12.885907104157212,7.67458403883095,2.0,1.1352569763399525,2.8030513115871436,0.533886717582725,0.3823848583302842,225.21458952056096,26.167336175046998
SUB00689,6,42.99365977088699,283.3233086552294,35.256728855959494,10.053750550366928,6.325117946648488,2.0,1.8094048106694283,2.7544144255142844,0.329241875835559,0.4694304378047226,171.30278595922928,26.492276041830667
SUB00689,7,33.14009999195862,229.64220016924585,31.906876746483466,10.4787094794406,6.533420371682851,1.0,1.0,2.4251726040621673,0.1943057121639661,0.4649165577957348,136.30838775362307,12.885303291337625
SUB00689,8,44.88283197294567,317.2162282226176,63.02977005518298,10.526900427085,6.462786878942757,1.0,1.0,2.4827492342150608,0.38737574454828444,0.47748815262979616,142.72059183105907,12.562644100137913
SUB00689,9,48.82077684696968,281.517793970627,49.515046496336396,13.905102703310236,7.252279131393829,2.0,1.7636370702874697,2.863415982701856,0.46937075907274395,0.3266776475016335,175.7972388541469,9.395638650123338
SUB00689,10,49.779125441452685,305.0462103467083,62.5258338433919,15.741932489804043,6.274600181183056,2.0,1.9901628848567507,2.058476645690484,0.3612994009186048,0.5403952689817717,130.0574168282617,9.981627492665353
SUB00689,11,50.69179111421369,374.1953659378234,40.610083681000035,10.76894369620168,5.8763130306349645,1.0,1.0,2.77117494719849,0.6023940780664482,0.5961187952532754,112.39306826131772,15.593676014195834
SUB00689,12,50.346955005364826,273.19405967400263,58.02209289302003,15.763824376588914,5.267126111501385,1.0,1.0,2.779888662613532,0.4555808055900362,0.45919642003274164,269.3448035195881,26.309281860476936
SUB00690,1,3.766983634031485,1393.3474751283736,49.252182383259424,0.3641625873580418,1.1975208236939805,1.0,1.0,1.093578843954549,0.48783093545962675,0.3610130486366368,19.098866064472308,12.821211083375353
SUB00690,2,6.83637749155913,1522.4708451638676,55.87012987660083,2.461243531976772,0.3762144629809782,1.0,1.0,1.452315427796305,0.2606026733636281,0.42597724031074113,31.297910420754906,17.207107673424414
SUB00690,3,10.247174591596163,1222.8174706827187,62.64117118032756,0.8288932861956219,0.356300476518338,1.0,1.0,1.0375119134284065,0.4330800448805101,0.357379136632744,43.76756783473053,17.85499436516242
SUB00690,4,9.17050941812802,1598.294768144074,50.13346868575337,1.7304903089599635,0.4596954721586513,1.0,1.0,1.7502596620900022,0.19848450053838035,0.4050417226594928,55.000403606193366,19.638604548028724
SUB00690,5,5.713817897962809,1770.6203174501702,60.19992181350354,0.9638547708633524,0.04155097289882592,1.0,1.0,1.7071816719916209,0.19024949813831973,0.41350537207730753,35.30784571643819,16.611554966615987
SUB00690,6,12.759412530162155,1684.7538527881072,75.84557425739989,0.4792780954772551,1.069868049225693,1.0,1.0,1.923876018703037,0.34379703058068684,0.40730004066376146,34.31188739903243,11.583998888793916
SUB00690,7,14.018085810567552,1514.7275538662007,72.88454937771775,1.6992688834666905,0.5454060666302563,1.0,1.0,1.0765277264324982,0.2023721799754581,0.5279977566875474,69.8860839385725,26.970663942710694
SUB00690,8,14.334524625740128,1790.861195846062,56.2043259465765,0.0,0.7217475691216237,1.0,1.0,1.2731599540669172,0.5449870296603507,0.43214846718325683,59.38280929048994,20.22769978023686
SUB00690,9,5.5935737028224795,1361.1638354158958,65.76858084331992,2.129696933601431,0.1852203324635326,1.0,1.0,1.9505800581278945,0.4460713664566037,0.40421574649196756,28.002406641245162,12.867108391728689
SUB00690,10,13.702017613455656,1323.9309112007686,56.478288935819634,1.658525448027126,1.0460589398221973,1.0,1.0,1.6636159410248115,0.5314409764542622,0.2673835958667867,66.45983188810666,24.211274648542712
SUB00690,11,11.130397234684375,1484.948658703199,64.36253381917159,1.8075055022550282,0.7239971266607628,1.0,1.0,1.7553922111662676,0.41758149955618207,0.5116557940222874,58.00233561060737,13.149860428989268
SUB00690,12,11.075182732231386,1686.3397141093276,44.70018244737782,0.4409407072415479,1.197876469411449,1.0,1.0,1.129940827449941,0.44506018832764516,0.4212483784969294,87.32430610985345,15.804498584179386
SUB00691,1,64.75489728428104,793.685341940511,115.60477544029479,3.4926434896175627,1.6264973566809708,5.0,3.479415975678807,3.4690405800985906,0.5830324848959338,0.5199327825778112,361.64046844210463,22.53573493483128
SUB00691,2,62.17074045520012,786.4660692146253,86.55066473329717,2.56236327773119,2.7634167759361388,5.0,2.641414290030536,3.7243482759999353,0.6153091510148746,0.25688376145024105,252.74978492111867,10.553257334489052
SUB00691,3,62.37340878860459,506.49172415407696,109.86081631541441,4.517453138619973,3.3092807711460615,3.0,2.912756740916331,3.3391435836227314,0.3619823034017544,0.34629062628473,219.1730188266098,22.246593442285942
SUB00691,4,76.96546302592519,638.2710681698885,115.2866477724189,4.699987469148034,2.1997145684890684,4.0,2.715859530666987,3.976470477751948,0.5692781743897763,0.399463911890784,459.48775219381383,10.080734680885925
SUB00691,5,80.4436326381841,727.9705169842217,96.09673976361975,4.196630686014025,2.509291224818403,4.0,2.8455381279759977,3.827699443686883,0.5196183463754808,0.3121515697995725,236.64411640131664,17.50967088296631
SUB00691,6,60.465720663183426,760.6537042375203,85.74382388379382,3.1858715223460954,1.7891751466769783,3.0,2.761491323909936,3.2745698258165246,0.33726118309588515,0.2770596829635759,149.90028306421058,27.54583815216098
SUB00691,7,57.56768037686474,527.3888667163744,117.02506696668414,4.755754699354858,2.959170542619226,3.0,3.0,3.1182167527556297,0.42103556668026343,0.31650092436126864,257.47215566675703,10.532332977315086
SUB00691,8,77.41285888790404,515.5403754639095,108.4440004849446,3.6244846995338893,1.673287300633933,4.0,3.4421625144542127,3.8223131981928824,0.271786849276295,0.33824720246749657,575.364326361285,13.836756699066004
