subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00691,9,68.50012822563149,609.8309125745988,75.39911277207372,3.435251172047911,2.502561769444566,4.0,3.3570415115557055,3.65693217743879,0.3777155788723515,0.3862643112056662,510.3624718140558,16.720998785536498
SUB00691,10,60.960306301803236,527.7666380172708,85.79822322951767,4.963605013196706,1.7924208486080389,5.0,3.3737557256218427,3.5704094221320997,0.4561988780288384,0.5502714665459245,402.37177421541116,21.87447426371405
SUB00691,11,62.834163268965874,491.83512426185763,100.3991455148011,3.6399224820715914,1.5035555247978545,5.0,3.1090014047429335,3.8213683952020716,0.37905659241144984,0.3409342019703444,142.1691566654677,22.566466885482196
SUB00691,12,68.42065460183453,519.6848210785068,99.39097569104278,6.015126397170187,1.5415028788441938,4.0,2.6954677985854243,3.993830261035016,0.29997890098321256,0.40611702083590145,243.61337285124512,12.108635871733131
SUB00692,1,2.0144303512755974,84.1121575959375,20.525503125578126,1.4535392641042082,0.10813755349066068,1.0,0.7166445765309729,1.0,0.19161401384085552,0.36337797899274005,14.49906934532842,14.94266674881527
SUB00692,2,8.329692236314983,136.23812308093483,24.01625692151144,0.0,0.6806003435430753,2.0,0.8687078883717889,1.0,0.45363996241135995,0.3099945384679516,26.306559424897245,23.97671027133006
SUB00692,3,8.4169637354309,142.4324169136842,23.944624736847935,1.9430018816714374,0.6458846752537627,1.0,0.9072950047116968,1.0,0.5176961286202658,0.29479347688615315,67.09613665512576,19.933974268930662
SUB00692,4,6.615864327804802,104.93324892762739,38.3439756343208,0.47398891265679516,0.7170742878433422,2.0,0.584597886866348,1.0,0.49951269058378134,0.4114524551230861,44.76497073626057,19.95208037277894
SUB00692,5,6.561548237593803,68.98765316074906,23.72918032009615,1.2576289230403725,0.5189019458941702,2.0,0.504390083885679,1.0,0.44586057888704245,0.5926014908025464,31.969109874338024,11.598881473920903
SUB00692,6,8.975357819421646,80.89961267881199,15.373490143259096,1.4488306456047075,0.5942457795253177,1.0,0.8471579542759418,1.0,0.4375194508921805,0.3786232468767573,62.17435058452212,19.196103696141606
SUB00692,7,12.99070894896656,107.36639856698767,36.39617087416083,0.5476005626632039,0.40364762497048523,1.0,0.5061490629370142,1.0,0.294877630712288,0.26229975925812454,45.53842159716673,27.414994413355288
SUB00692,8,11.147126454151387,17.96527289873785,21.506275122905446,0.5647194239404549,0.5411488993131122,2.0,0.9127531126500901,1.0,0.1618974252737924,0.3075379890953355,79.84880901238543,26.049100622490343
SUB00692,9,12.400277547704851,80.80588999508831,42.62502862089844,1.8118920270422727,0.4877667525690742,1.0,0.6773736507371837,1.0,0.23966857849562007,0.3426301932698213,63.014723151031426,21.7496157246845
SUB00692,10,12.216353403162245,113.7511246305134,34.32621063516878,1.4987496211237372,0.46849252123074314,1.0,0.8049606298595128,1.0,0.25426411274628025,0.5393752156913808,96.59709624380322,14.477208646350254
SUB00692,11,14.341109937439253,80.07234492648611,44.35961090863234,0.7768188230101154,0.7029251255950815,1.0,0.6280034052473005,1.0,0.2726192556558876,0.26838585902027706,73.1754877977844,24.27590889837877
SUB00692,12,7.341302275423089,48.037128378856835,37.90619295505097,0.899770311971739,0.5488622398273789,2.0,0.8532930381042871,1.0,0.4989801458212866,0.35573723616476416,45.643863901408615,19.404418980257592
SUB00693,1,111.309370459045,321.61468015131675,40.55969574446225,4.872345440768215,3.5548578130944612,1.0,1.0,4.056797679209864,0.416530876521084,0.5805971032231946,883.9465586166895,23.343138184190224
SUB00693,2,112.02662987753068,445.7326891871551,54.092225181087926,4.932657275846268,3.7784100104476526,1.0,1.0,4.245334335739833,0.3461982026613011,0.35148670028450235,407.97884782836604,8.041027119681736
SUB00693,3,130.91165288820238,413.70590820977355,39.98604702721009,4.249712739827271,3.0775589011235525,1.0,1.0,4.264072678703288,0.3350167711591536,0.4012181483663672,641.6132822987641,17.39097743744538
SUB00693,4,117.00716018227251,335.0166802831305,52.743380502660926,3.835261747598128,3.8668114154184225,2.0,1.0035588688253727,4.7449429416831395,0.42557405649926405,0.44564855692902233,408.41855144111014,13.960021203767488
SUB00693,5,113.46358893121436,524.0850221007975,49.565212764937016,5.783959242377276,3.622925481874193,2.0,1.226694527347637,4.125919146696371,0.3067177816023053,0.5340573300600057,559.241752584798,19.312454269592624
SUB00693,6,116.39153237012249,426.72138323772276,53.46893857604435,6.628946204272358,2.3649710701661735,2.0,1.363944391546036,4.497506170976705,0.4495934240560302,0.48187432547645,771.4017632383418,21.235739450492204
SUB00693,7,140.02083722564743,522.3232482622603,46.19510583701684,4.445418754631827,2.368381448518748,2.0,1.1427284770869228,4.76688502494343,0.37785720664879874,0.5850506382229756,398.4023752085292,19.779034916755684
SUB00693,8,115.87178054745804,304.41506395595064,32.93068490832516,5.250636841417409,3.1238363333901127,2.0,1.7746829052500002,4.676235017108459,0.4727001552413179,0.4808785943067199,464.5153029049762,24.812250049470563
SUB00693,9,128.73200298187723,492.18566096325173,43.91621406284036,3.436104272465996,3.112407424772238,2.0,1.371767849863018,4.253503119500891,0.3675055194017729,0.40931299765774165,320.5400433615202,12.29861525899277
SUB00693,10,128.50818211674851,467.5480510356778,49.14087153099507,5.878989573173752,2.1532278057234064,1.0,1.0,4.1182379501918005,0.29120751167677766,0.5599147185284477,956.2210476717306,24.191292956083753
SUB00693,11,128.3687281984864,396.8213802113839,42.26197849936602,6.013809334207158,2.951964231429815,2.0,1.6030379449475478,4.250070387040138,0.4811128272881926,0.3109495635308748,375.8075899049497,14.409269823390293
SUB00693,12,143.3084355755825,355.2552198430225,33.59342095278271,6.901705014834789,3.996959163774428,2.0,1.1279525597470628,4.674192664582654,0.3122426904838578,0.4163948200677656,372.9613487460304,13.496323186188853
SUB00694,1,3.3693494977373115,11.984891099510628,14.05424457841673,0.0,0.44563126352495674,1.0,1.0,1.0,0.16485739505660377,0.598947308360317,17.30057643168688,9.279366707355967
SUB00694,2,1.4370207272305167,67.16893602020349,10.883244427344454,0.34761857460152346,0.4275413048632446,1.0,1.0,1.0,0.3405238595116769,0.44304572058918773,5.724940530889464,26.175933918886052
SUB00694,3,2.5466533037780037,68.66636475164391,12.73138738582693,0.0,0.010653828081286454,1.0,1.0,1.0,0.4147113978843916,0.3802543884656383,14.494022359580187,17.19824210837451
SUB00694,4,1.2144070121023798,17.636572039867406,12.156983031250153,0.18930641046569585,0.3967205132442438,1.0,1.0,1.0,0.28586502734961655,0.5147248303209375,7.341453593285377,15.621025234492883
SUB00694,5,5.659096789446009,75.3809277753349,19.34212203563533,0.17460207797572014,0.30984800140445906,1.0,1.0,1.0,0.19214726451852013,0.3994267599547985,19.70960606280603,8.724142062069756
SUB00694,6,6.0637284844169885,41.98720410423875,20.02818142507666,0.0,0.1534438511494839,1.0,1.0,1.0,0.4139128996955921,0.446240739701815,27.684404013746285,23.96178295855411
SUB00694,7,5.023949480556084,80.76163273844264,8.831745628897602,0.0,0.27495537786746704,1.0,1.0,1.0,0.520931308603639,0.2763190881937097,23.317637952791447,16.458961310157648
SUB00694,8,7.574272973758866,17.708617322405434,15.724136386373917,0.0,0.0012646189564121668,1.0,1.0,1.0,0.43435605512620123,0.46045643363948485,56.30406688865947,8.150463821594165
SUB00694,9,8.118542403111304,79.3214687463123,21.879366589309836,0.4669439951925798,0.12164039440413726,1.0,1.0,1.0,0.37701357650213363,0.36187495313126905,48.93337603150671,13.32828195909457
SUB00694,10,9.600426580729529,70.50989184440844,7.961285333781021,0.0,0.20671764821720784,1.0,1.0,1.0,0.24477223761837202,0.3942261384478122,72.71667970550715,13.842870562387827
SUB00694,11,9.31634384786917,83.81940124340574,13.454890306263197,0.0,0.17180313421810312,1.0,1.0,1.0,0.41066296367024946,0.5476750209893886,72.5234506340109,12.261731294367806
SUB00694,12,11.332798272769658,67.19765042912024,8.553966950202092,0.0,0.19684432146658531,1.0,1.0,1.0,0.34700446509959393,0.4725171353859051,29.063076217466136,10.19369027774337
SUB00695,1,108.06368433747949,284.4668606768248,30.030814858792702,1.4364905953381246,0.6838051444136681,2.0,1.0908824677418347,3.689641059882274,0.6472102271439762,0.5395501005964453,662.5346078377141,23.872462711165127
SUB00695,2,117.67354347476939,311.2054887766614,29.343688414083548,0.995657397001521,0.1908321940721528,1.0,1.0,3.322725619131623,0.4414318975515724,0.5647600174937855,540.4479121879558,24.29528828063094
SUB00695,3,105.58641373152076,147.53632837084203,23.74668216253268,0.3793915862830999,0.6383487828943977,2.0,1.0827085507414727,3.7324811504667386,0.2795151766338617,0.37451757937006175,486.2141303696054,9.854989492205817
SUB00695,4,95.73215336755203,201.86902608760172,36.17433379803993,0.5698691686300229,1.2837231336220192,2.0,1.6821826535128477,3.2620939542837237,0.4314585365662733,0.2584063480761387,499.0952046518376,19.29820239406813
SUB00695,5,113.54284580639943,281.80485165986244,41.332780739142166,1.765376577058295,0.8295189504552078,1.0,1.0,3.4837610367272314,0.3084418266828769,0.3940055029438382,857.9545544582273,12.64118988032416
SUB00695,6,99.75260123830914,158.388254727019,43.34914523116015,0.09443071280509419,0.6402758152412081,2.0,1.1443578123164642,3.55476003389799,0.5265185861797551,0.39584980808749415,795.2301926143205,9.425152554332175
SUB00695,7,117.43043930988193,125.29320012399643,21.98379591431429,0.7369394669847078,1.278614559740353,1.0,1.0,3.701758455639526,0.635175667648488,0.25481534105373316,339.0897370446609,16.911937245094258
SUB00695,8,121.8080549688845,257.107581225017,15.121125233337867,0.31763262652173596,0.10239696190028957,1.0,1.0,3.898991562935816,0.35520219828115884,0.4643677703749187,673.6222095892911,24.812701896569344
SUB00695,9,115.50091482385903,261.0093870759919,15.842955929029971,0.0,0.9794766072297314,1.0,1.0,3.720093411604465,0.5090840599068035,0.5852939464966247,747.2308708481422,23.44896620614574
SUB00695,10,100.26733791407794,181.03047625691954,31.61983714140596,0.39849576356058486,0.560328384033251,1.0,1.0,3.735901311993436,0.304619340714245,0.5574874382828443,734.5195327139636,11.470828170685765
SUB00695,11,115.36453964227469,223.5176601120426,41.12112598240376,0.21154150845649322,0.7469364598952657,1.0,1.0,3.0000801101102392,0.4168443232818544,0.3596822211250941,829.4772245173916,21.779779028619114
SUB00695,12,108.1047755322478,184.41972658193788,24.299854204526042,0.5682450984988217,0.9356120354274795,2.0,1.0598170767076256,3.2049136596652548,0.6456742432091251,0.4485585024027976,648.7040390723895,20.75801625376328
SUB00696,1,42.60583796507925,336.6551274644374,42.02991587409908,11.712790048141372,6.974528618481817,1.0,1.0,2.2469500343172437,0.39947439660877043,0.39474317133023296,199.34502222672918,22.068672038101404
SUB00696,2,45.986712335641485,373.45205743750864,53.037879852923204,11.809807908536271,5.732858099592988,1.0,1.0,2.0217606046531436,0.3596153863032965,0.32569349998013497,157.23032981255642,13.90202190373647
SUB00696,3,43.26425573998778,334.5871340080304,38.3987883330203,13.612089492446554,8.454156528118848,1.0,1.0,2.9508911851313444,0.5017314577728368,0.4114596824518775,269.23977019758877,22.127510024159385
SUB00696,4,33.510115798180394,220.03778167941,39.559334492185386,14.881367457152436,6.614478807734015,1.0,1.0,2.7699797006831304,0.5185840408341498,0.5997888698489877,131.67214670369682,8.34878829087367
SUB00696,5,33.77715631955758,397.7221641764318,48.6806542084489,16.133236845927595,5.0943649744520645,2.0,1.2460489171637898,2.691151341903071,0.44523576676924415,0.2839325755134757,213.32321669557606,12.235986136143994
SUB00696,6,45.410229588163936,343.735700854237,33.66191141861113,14.474240012888076,8.174053037836998,2.0,1.4471545954606375,2.726734007001436,0.4200776888804284,0.4789251582099975,251.2482540397725,11.632408634475413
SUB00696,7,44.34093794141411,207.29507383322817,42.07825566868321,15.04468221054795,5.770822289703218,1.0,1.0,2.9066667877411567,0.28963386769175975,0.5237603849911154,151.50945380001878,9.699456868462054
SUB00696,8,29.009757575846123,199.86226928597864,41.174965279729726,16.76376151468403,7.56176099194353,1.0,1.0,2.829500194950937,0.4668792565193234,0.3680429542189085,214.94946524023322,18.10368466901211
SUB00696,9,35.736988507566764,185.37446020667392,32.83520711985661,11.151636151054815,5.383154662046186,1.0,1.0,2.521485529123718,0.5000350806958227,0.2853254681487398,105.09313693243514,16.302758346734365
SUB00696,10,30.341839707495808,177.5588585927242,36.195688307391244,16.196852292179248,5.923968648288692,1.0,1.0,2.9595731501363436,0.38949842877367047,0.4221884273586535,173.98388796860033,20.501529047795692
SUB00696,11,44.18918677206177,381.0916319281968,44.76598314511561,15.965314430225119,7.506202891669198,1.0,1.0,2.7665820183874734,0.1765748579120187,0.432226645477342,268.9236269736085,16.72429876895086
SUB00696,12,33.32066378725341,262.993814044531,51.47625151315368,13.60968225707056,8.406382247536063,1.0,1.0,2.4295602297465586,0.5297177676437079,0.3386138676621072,234.13365751757314,24.346056880210508
SUB00697,1,7.579427116360156,1437.4747814819716,49.841820842029385,2.4948424496269053,0.09248882078648774,1.0,1.0,1.4975323609383175,0.21112476314393813,0.5341622082156722,44.40040421179175,22.685209528770745
SUB00697,2,8.587567503065427,1686.423381615494,41.39114808856362,0.08686797051357398,0.46877981145460673,1.0,1.0,1.878356168183444,0.524177538112487,0.34712850238530985,26.133701684125942,16.644486258408747
SUB00697,3,2.2840073717655898,1191.2585500458774,45.695187398557835,0.9608775134277894,0.14438122432199507,1.0,1.0,1.7506334060953455,0.41109716421134657,0.4466625034526187,15.061694321740179,12.370698852304374
SUB00697,4,9.800579088356937,1490.8192907937246,64.82726840951361,0.7978866005797973,0.9415672511495151,1.0,1.0,1.0965534012311786,0.33790965002164175,0.35601040556249436,47.40504724476119,20.93178581883541
SUB00697,5,4.325116149835885,1639.1144685710838,49.76895517136753,2.5402271364347793,1.1896259790899308,1.0,1.0,1.7835503546271274,0.48514090083444883,0.44001104114884065,9.476491329113003,8.796568497806106
SUB00697,6,0.5863209573422721,1496.2020084627923,65.0881454768659,0.0,0.0714153266057112,1.0,1.0,1.7577801343373625,0.42572490132062146,0.5726216098417023,4.158027234881696,10.141071479150034
SUB00697,7,8.080444722825202,1192.8817158010716,68.36993030074453,2.0099360412940923,1.0022961802655093,1.0,1.0,1.0604005823779192,0.3430586627760892,0.37204340334328906,29.858373746498568,24.426538444879192
SUB00697,8,3.098287151626085,1609.445328035968,54.78634031452115,0.5640618097429297,0.9874151951306773,1.0,1.0,1.5805700751464742,0.2187027450047117,0.2757040066866612,15.360752917340431,20.65636180804322
SUB00697,9,1.3284552580275069,1312.5587069840506,69.83319047967177,0.5165220189020914,0.4525120370465225,1.0,1.0,1.2834663236973707,0.5233166409094113,0.33121227703876804,5.085563777543596,26.574196418003975
SUB00697,10,8.269757016638867,1695.2026159194493,49.83449338364661,0.0,0.24005725342698309,1.0,1.0,1.58410119022295,0.27445339219901443,0.2517716175514134,46.37563825619258,27.064521670781733
SUB00697,11,3.27781824484731,1473.8278434067074,71.89242480601852,1.1349439137319366,0.428733472738957,1.0,1.0,1.004378642057297,0.5263029030207371,0.2811163023172249,15.272525048489726,23.051048129012283
SUB00697,12,6.26990122659144,1393.984842925101,42.45785042321873,0.28930278289434197,0.663130547350542,1.0,1.0,1.8752517766153027,0.4725514936357217,0.25090627677461713,39.52126283204554,18.079770411091523
SUB00698,1,54.743674683759394,451.02212701328887,116.70098579334237,4.560492596298047,3.1431329766693787,3.0,3.0,3.527967925260407,0.4766351933962494,0.4213636055192156,254.34396856013996,24.198704470827792
SUB00698,2,80.0264715706965,806.5447147878406,103.03639033644026,2.5712539799897534,2.968422862501544,4.0,2.5033250075166285,3.02302816846775,0.6441790750227618,0.41589128995801333,251.02182475843708,26.8833098796115
SUB00698,3,54.37293598729991,684.7720046677731,83.39960377048838,3.5766995340308765,2.2181362287782456,5.0,3.375483186475589,3.131035335059478,0.4343710887921959,0.3605884862752346,365.8269130928633,26.511571589509103
SUB00698,4,54.01922733965,699.3418825990001,78.01786681801732,3.5471125607146394,1.7233941586009363,3.0,2.632633103720431,3.911430720321345,0.30592545362379275,0.2769978278711885,349.8119701268394,14.800882478976455
SUB00698,5,76.92908364810333,591.0178237398723,101.58231235892785,2.0636140881869647,3.041563983557247,4.0,3.228090557238087,3.7985033791920153,0.5108752694359234,0.39054833983818793,451.23625255962884,9.39665585417736
SUB00698,6,56.116232691441716,483.5529196656005,115.37915421317106,3.4419322799069425,3.2591840393974754,5.0,2.955896244478619,3.625642749516731,0.4922337654978841,0.3020645837704344,432.12311039531505,21.767720019792286
SUB00698,7,57.85171064989568,686.8707771245668,98.94945094807261,3.1449038020874256,2.7451654230171383,3.0,2.76562731015919,3.783862404944631,0.2684424101493762,0.3146788870065172,338.51005529492505,15.034121986720711
SUB00698,8,62.064646378936594,771.690301434301,113.37289813513853,2.6973058724627155,2.5052286241376756,4.0,2.664890056120223,3.164745602728787,0.3069980098141898,0.3949746666082578,363.1335756630018,25.008865342705764
SUB00698,9,61.325358483148264,717.5576993645599,104.59927449743151,3.449485075455347,1.960952967823136,4.0,2.7664946461357394,3.348087487590608,0.297873529483518,0.5483899057283221,204.7800600106376,10.685404345424253
SUB00698,10,46.788192068982276,572.9692401525932,114.1236007872873,3.3712963689430024,2.639457184073888,3.0,3.0,3.2101002499316342,0.31487382388500884,0.5580618182578345,141.24392619349786,23.38525188181515
SUB00698,11,50.13389536723116,776.1299741766255,107.24496095217609,1.6554274162203475,2.110533850607995,4.0,2.729317252521045,3.7885301845130352,0.5635242258340843,0.5082176553856927,388.87839367830145,24.97831380542112
SUB00698,12,50.666653369040915,522.1623519229464,118.61117734787277,4.036018604728712,2.3245041784013223,4.0,2.6761834509728994,3.6036160674025597,0.5854968274913259,0.42136347554583126,363.6824469633554,11.316861174264636
SUB00699,1,10.584824674113674,129.2666992915661,23.322348900914335,1.6161773027968025,0.010946664440163012,2.0,0.7278158734206981,1.0,0.3804722780040973,0.5941995091009806,25.589264047366783,16.161184188846406
SUB00699,2,5.9841068745011565,92.21674299562923,32.40428746276781,2.0413140934618594,0.41040866658816355,2.0,0.5607867744248423,1.0,0.19590388558542243,0.27135912600511464,31.63897355771407,25.163254556624175
SUB00699,3,9.522893944643881,67.85163411100477,23.0567768581053,1.2737003832566642,0.17816243744798999,2.0,0.6430015716026374,1.0,0.3663066171686655,0.32771096072421124,54.70578258441722,25.788307378876162
SUB00699,4,0.3966915235467443,70.02328889295245,33.42548034050715,0.7619905520985931,0.36817006086881177,2.0,0.5478009046929501,1.0,0.45300189678408564,0.5832543635466036,2.7545583882441393,21.556014101385212
SUB00699,5,5.454326709611694,121.30359325233613,38.50221936450979,1.6758393719452644,0.5284210113117955,2.0,0.5782707456885254,1.0,0.2179399391228245,0.34828810112575187,12.567743121823685,22.321304206005486
SUB00699,6,1.9533363853214123,148.0204145857919,16.511764690477968,2.4444230313051545,0.7571160702864554,1.0,0.7357603975753934,1.0,0.4517287430056217,0.419587439328462,11.100583263953531,14.802296701584062
SUB00699,7,2.7378340255534157,161.11889666254842,22.502447915515617,1.5375914275998466,0.6553439045628563,1.0,0.5010300191811687,1.0,0.24291434158858033,0.5443304033218856,6.275394506969757,8.187140287969484
SUB00699,8,0.3559607451483888,103.86801915519345,16.351391530200775,1.7632877316154312,0.4441745040182846,2.0,0.8906476307008457,1.0,0.3430064090673901,0.3037777167110325,1.6014431749733713,9.016733313733912
SUB00699,9,0.9945821764578398,105.25754715102028,21.863445946866747,1.276650990442022,0.7786133978355482,2.0,0.7205845097455739,1.0,0.24047016553933895,0.38895291606141125,6.49156655344775,9.67286227965321
SUB00699,10,4.321649955492632,144.1759585771977,34.45821070104038,1.8988678234823826,0.4622308006819398,2.0,0.5952092833903389,1.0,0.29391683455005146,0.2965281749541505,23.569735801238753,21.696347378620317
SUB00699,11,0.0,136.605737056897,35.89257081654158,1.464564847579842,0.17246794810915733,1.0,0.7396891553153144,1.0,0.4912186759064956,0.2511880295263632,1.0,17.094273597926325
SUB00699,12,0.0,116.82350995800277,32.22634472755166,2.2001737533286514,0.5528649520002958,2.0,0.9045347410528197,1.0,0.3274777346345442,0.40148202975455183,1.0,15.898889422907427
SUB00700,1,120.1370018860206,448.3082985767735,50.826451798989375,4.406829748791892,3.076857228711142,2.0,1.497437164567092,4.376525653184375,0.5485081170398165,0.33023855802367896,248.99729129544258,10.801564572351706
SUB00700,2,116.0500189010234,373.8622977608584,42.40407463419587,5.1228618138586715,3.653984148818943,1.0,1.0,4.389095515746217,0.5706174836767348,0.4945244455706128,355.7981604140128,27.211402615240246
SUB00700,3,116.86885845760324,437.403775811312,34.21820100513207,3.1191175712823265,2.307456174756336,2.0,1.6659563650962261,4.417703572588856,0.310131077860874,0.5420160116055992,875.8699210852573,13.364015229052399
SUB00700,4,125.46163817397104,477.1041009902268,31.044466760167204,5.537366456264773,2.649643993465425,1.0,1.0,4.209713944843743,0.30507387347196957,0.3029720758333082,879.4931625135783,16.64691658491408
SUB00700,5,115.60441361858327,533.9271122255211,48.550830639486634,6.455366606328163,2.6364634211290916,2.0,1.359755185710961,4.6713812155807375,0.4849344447830921,0.5357363996921858,771.57167739053,12.187375366100742
SUB00700,6,123.49047987890145,451.0961763612283,52.002530281630726,4.380074607174596,3.4594183465584076,1.0,1.0,4.948912314285081,0.5235824260845958,0.25401421933440516,476.65788664768377,21.01856508383088
SUB00700,7,129.7126986716574,320.17792891156046,39.5438266007704,5.049210848676169,2.9853966238122087,2.0,1.3197231575225628,4.770955179183154,0.49554553082762065,0.28867784603285757,562.9967521611175,24.984842417795104
SUB00700,8,120.03694084512514,415.67351419352826,49.711066555129015,6.245976478786037,3.5299911414641736,1.0,1.0,4.814730215802162,0.6301651383561646,0.3156765562659375,493.1967038323601,20.522096126988007
SUB00700,9,128.62416543446338,530.7938591728511,50.84316177167941,5.213177934961396,3.4189813560763924,2.0,1.2819400829422856,4.192262805243262,0.43780375230152113,0.28316296262077645,620.905180222863,21.832424135065253
SUB00700,10,110.61494140037702,443.8384136065656,49.81504576199081,3.6808736342741772,2.4824699487382134,2.0,1.2601788940111875,4.515002947147979,0.5544445024051137,0.5556056470295421,545.7689488354805,22.226139426565517
SUB00700,11,131.69771600534472,457.6494947671246,53.31281210560607,3.838960398515242,3.2335332200943716,1.0,1.0,4.646118063337077,0.4417502298750581,0.2829384055481446,316.085191635012,22.427255240404303
SUB00700,12,113.73634380064921,500.75616288957553,43.310127345783194,4.237611911111319,3.3087527074823813,1.0,1.0,4.204969641192159,0.5807053890213437,0.2804219784571915,582.9580747986324,20.022466446116493
SUB00701,1,0.9647896538672053,30.748079903480022,23.985663006153114,0.3749960603963939,0.44964248870257223,1.0,1.0,1.0,0.28306833209726395,0.3062367542032838,6.5498991355380145,25.50759594948064
SUB00701,2,3.160254574884857,11.500597372453647,20.27026267349162,0.05278477137383708,0.34014070782623423,1.0,1.0,1.0,0.2639758116280927,0.36577959354779477,18.00738512420286,18.125423648501936
SUB00701,3,3.8038441772937808,84.33485265840446,15.806698604981753,0.21408350230609424,0.085321253163262,1.0,1.0,1.0,0.2035553780800981,0.506542726269685,26.03429630483202,19.627778050940947
SUB00701,4,4.043788577386004,33.51600173589538,18.858563977327552,0.0,0.3085270570336532,1.0,1.0,1.0,0.31125059790017995,0.4366338514414093,19.79200653544993,16.57368135583843
SUB00701,5,3.3229503747837477,60.2638004243124,7.071929929649395,0.0,0.0475882540680051,1.0,1.0,1.0,0.19309284387398265,0.4049712760580645,12.089784903371433,24.673672873387247
SUB00701,6,5.109800063316915,55.243932990381026,8.69561508216549,0.0,0.12209517917953189,1.0,1.0,1.0,0.49856610857772765,0.4317320522443935,11.395910141221162,24.393676970933505
SUB00701,7,4.712636887479164,76.96575504548258,18.269565846038624,0.0,0.41541649171015244,1.0,1.0,1.0,0.17417117525538947,0.49094072606031147,35.58673720718825,9.301315904414786
SUB00701,8,5.951344632993647,13.907337649535112,19.223091918656053,0.0,0.3864278637038741,1.0,1.0,1.0,0.45653494310934983,0.34614460733773283,13.616049673373697,10.637348350117596
SUB00701,9,9.007853421400885,57.0082431198646,15.863555660154212,0.0,0.3234715418719268,1.0,1.0,1.0,0.4283851928222263,0.5319869545217691,21.481392261082945,27.384467788150317
SUB00701,10,8.490244270423037,43.29228138642652,22.35336037303059,0.0,0.15171301811262972,1.0,1.0,1.0,0.2842703094470887,0.46260132082581307,37.32073999647185,18.524535023254213
SUB00701,11,9.326728833267095,59.34540436271268,6.383036111212168,0.0,0.17177734532617484,1.0,1.0,1.0,0.23209911111283113,0.4024535573736752,45.25707153224778,26.816560329277795
SUB00701,12,7.732248600982922,15.810839853022607,23.780835035565552,0.0,0.36585099308957814,1.0,1.0,1.0,0.5140678331438714,0.27018146161433987,19.123040628394318,10.571495518179782
SUB00702,1,115.3399544305588,150.57096790676334,29.40342005763707,0.47556801085464107,0.17472719473541298,2.0,1.8559813919429666,3.088791118186785,0.3761094106208921,0.4792195889947821,320.73715667876934,26.404887298873355
SUB00702,2,120.02044777429364,200.60580127636035,17.064151915983548,1.7599794848775698,0.9891684398801008,2.0,1.865528588206444,3.2548903828170275,0.42424994123158577,0.3500426737667119,368.44734302931545,9.407965553758242
SUB00702,3,120.77122391277308,179.77614158750396,41.34676891123923,1.4273482384980993,0.6338029387060855,2.0,1.1382020416177272,3.3319296495393247,0.46077694480406395,0.47351172856941326,677.7979085760705,12.753399675524104
SUB00702,4,122.94989881035998,211.07941123821115,29.817875541492548,1.5320641713917365,0.8490265060074511,2.0,1.0008270622733164,3.2938176046151204,0.5109297710163009,0.3167869561868625,713.0913614201866,18.902718252775056
SUB00702,5,109.88650437460439,180.59809076430165,35.94890081555008,0.7250772753858232,0.8222402285042794,2.0,1.872006532865666,3.935744949970841,0.6231099669569837,0.4451978854106122,842.49841582812,8.421534143402482
SUB00702,6,123.1718407612109,184.15010455353757,17.783093199143615,0.8319997759142288,0.8951730624323226,2.0,1.136960279557254,3.064458053313762,0.423369439114474,0.3975329763244536,432.21133523327694,19.512171147060293
SUB00702,7,96.51112249541072,154.38109282896536,20.981728957562105,1.0456656016817367,0.44825755001966155,2.0,1.3522738283490803,3.7821806338771173,0.477635711790116,0.3658487288125192,255.85101313769476,14.594278918775917
SUB00702,8,96.17397975070917,314.8297689774639,32.58280611052394,0.4493982729541681,0.10793500312123011,1.0,1.0,3.271372078396786,0.2510444212158334,0.45527663684664144,517.7443040186738,11.349307251510128
